id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s18702,LDOUSDT,1784073600000,testB,1,2.11,0.445,2.6,2.27,0.71,1.39,1.05,0.4,0.74,0.81,0,0.72,neutral,alcista,0,-1.0,6,4630,2,
s18703,PUMPUSDT,1784074500000,train,1,5.96,0.726,6.42,5.75,2.17,5.27,2.47,2.02,3.38,2.18,0,0.69,neutral,neutral,0,1.667,32,4632,1,
s18704,TIAUSDT,1784074500000,train,1,2.37,0.463,3.27,2.53,0.96,1.68,1.09,0.68,0.85,1.0,0,0.69,neutral,alcista,0,-1.0,19,4632,2,
s18705,PENDLEUSDT,1784074500000,train,1,3.36,0.403,5.57,3.62,0.5,2.67,0.71,1.21,1.12,0.84,1,0.69,neutral,neutral,0,-0.489,32,4632,0,
s18706,PUMPUSDT,1784075400000,train,1,4.68,0.528,6.07,4.41,1.94,4.21,1.31,2.02,3.38,2.18,0,0.47,neutral,neutral,1,2.0,4,4633,0,
s18707,ARBUSDT,1784075400000,train,1,2.92,0.674,3.3,2.94,2.11,2.46,1.79,0.46,0.63,0.59,0,0.47,neutral,alcista,0,-1.0,9,4633,2,
s18708,TIAUSDT,1784075400000,train,1,2.6,0.495,3.26,2.7,1.15,2.13,1.17,0.68,0.85,1.0,0,0.47,neutral,alcista,0,-1.0,18,4633,3,
s18709,PENDLEUSDT,1784075400000,train,1,3.16,0.367,5.58,3.09,0.59,2.69,0.1,1.21,1.12,0.84,1,0.47,neutral,neutral,0,-0.225,32,4633,0,
s18710,ONDOUSDT,1784075400000,train,1,2.01,0.434,2.22,2.22,2.73,1.54,1.51,1.08,1.34,1.15,0,0.47,neutral,alcista,0,-0.056,32,4632,5,
s18711,PUMPUSDT,1784076300000,train,1,5.37,0.562,6.03,5.17,1.64,4.97,1.96,2.02,3.38,2.18,0,0.4,neutral,neutral,1,2.0,13,4634,1,
s18712,0GUSDT,1784076300000,train,1,2.52,0.468,3.13,2.91,2.29,2.12,1.8,0.85,0.78,0.87,0,0.4,neutral,alcista,1,2.0,17,4634,3,
s18713,ARBUSDT,1784076300000,train,1,2.74,0.66,3.25,2.84,2.15,2.34,1.71,0.46,0.63,0.59,0,0.4,neutral,alcista,0,-1.0,8,4634,3,
s18714,TIAUSDT,1784076300000,train,1,2.94,0.527,3.25,3.03,1.05,2.54,1.34,0.68,0.85,1.0,0,0.4,neutral,alcista,0,-1.0,17,4634,4,
s18715,PENDLEUSDT,1784076300000,train,1,2.96,0.353,5.24,2.9,0.46,2.56,0.24,1.21,1.12,0.84,1,0.4,neutral,neutral,0,-0.396,32,4634,1,
s18716,PUMPUSDT,1784077200000,train,1,5.56,0.571,5.72,5.39,1.37,5.37,2.32,2.74,3.82,2.45,0,0.18,neutral,alcista,0,1.622,32,4635,2,
s18717,0GUSDT,1784077200000,train,1,4.58,0.615,4.99,4.88,5,4.4,3.56,2.18,1.37,1.19,1,0.18,neutral,alcista,0,0.652,32,4635,4,
s18718,TIAUSDT,1784077200000,train,1,2.19,0.367,2.95,2.17,1.0,2.01,0.72,0.71,0.8,1.0,0,0.18,neutral,neutral,0,-1.0,16,4635,0,
s18719,ARUSDT,1784077200000,testB,1,3.02,0.545,3.37,3.13,5,2.84,2.38,1.86,1.63,1.24,1,0.18,neutral,alcista,0,-1.0,25,4634,5,
s18720,0GUSDT,1784078100000,train,1,3.82,0.519,5.11,4.56,5,3.57,2.88,2.18,1.37,1.19,1,0.26,neutral,neutral,0,0.952,32,4636,0,
s18721,ARUSDT,1784078100000,testB,1,3.36,0.573,3.83,3.79,5,3.11,2.81,1.86,1.63,1.24,1,0.26,neutral,alcista,0,-1.0,24,4635,6,
s18722,0GUSDT,1784079000000,train,1,4.74,0.58,5.83,5.34,5,4.77,3.37,2.18,1.37,1.19,1,-0.03,neutral,neutral,0,0.786,32,4637,1,
s18723,0GUSDT,1784079900000,train,1,5.49,0.64,7.05,5.86,5,5.5,3.53,2.18,1.37,1.19,1,-0.01,neutral,alcista,0,0.5,32,4638,2,
s18724,TIAUSDT,1784079900000,train,1,2.07,0.362,2.6,2.6,0.84,2.08,1.49,0.71,0.8,1.0,0,-0.01,neutral,alcista,0,-1.0,13,4638,3,
s18725,0GUSDT,1784080800000,train,1,6.44,0.757,6.97,6.16,3.32,6.17,3.48,3.08,1.76,1.39,1,0.27,neutral,alcista,0,0.254,32,4639,3,
s18726,0GUSDT,1784081700000,train,1,6.12,0.748,6.36,5.82,2.28,6.75,3.4,3.08,1.76,1.39,1,-0.63,neutral,alcista,0,0.259,32,4640,4,
s18727,PENDLEUSDT,1784081700000,train,-1,-2.52,0.523,3.25,3.17,0.4,-1.88,0.95,1.25,0.89,0.83,1,-0.63,neutral,bajista,0,-0.706,32,4640,4,
s18728,0GUSDT,1784082600000,train,1,5.13,0.592,7.11,5.15,2.28,5.68,2.44,3.08,1.76,1.39,1,-0.54,neutral,neutral,0,0.432,32,4641,0,
s18729,PENDLEUSDT,1784082600000,train,-1,-2.15,0.449,2.6,2.3,0.43,-1.61,0.73,1.25,0.89,0.83,1,-0.54,neutral,neutral,0,-1.0,30,4641,0,
s18730,0GUSDT,1784083500000,train,1,5.31,0.624,7.11,5.15,1.56,5.88,2.27,3.08,1.76,1.39,1,-0.56,neutral,neutral,0,0.421,32,4642,0,
s18731,0GUSDT,1784084400000,train,1,4.05,0.436,7.07,4.11,1.47,4.64,1.07,3.72,2.06,1.49,1,-0.59,neutral,neutral,0,1.16,32,4643,0,
s18732,PENDLEUSDT,1784085300000,train,-1,-2.03,0.433,3.09,2.97,1.33,-1.58,1.33,0.96,0.88,0.85,1,-0.46,neutral,neutral,0,-1.0,27,4644,1,
s18733,ONDOUSDT,1784085300000,train,1,2.61,0.451,2.98,2.61,2.12,3.07,1.44,1.29,1.11,1.21,0,-0.46,neutral,alcista,0,-0.071,32,4643,4,
s18734,XPLUSDT,1784086200000,train,1,2.29,0.378,3.53,2.37,2.9,2.75,1.41,0.83,1.25,1.14,0,-0.47,neutral,alcista,0,-1.0,16,4645,4,
s18735,PUMPUSDT,1784086200000,train,1,7.06,0.43,10.35,7.89,0.67,7.52,3.37,4.08,4.02,2.76,1,-0.47,neutral,alcista,0,0.125,32,4645,2,
s18736,ONDOUSDT,1784086200000,train,1,2.16,0.37,2.8,2.18,2.33,2.63,1.12,1.29,1.11,1.21,0,-0.47,neutral,neutral,0,0.257,32,4644,0,
s18737,XPLUSDT,1784087100000,train,1,2.16,0.361,3.53,2.34,3.05,2.55,1.22,0.83,1.25,1.14,0,-0.39,neutral,neutral,0,-1.0,15,4646,0,
s18738,ONDOUSDT,1784087100000,train,1,2.29,0.383,2.7,2.27,2.37,2.68,1.15,1.29,1.11,1.21,0,-0.39,neutral,neutral,0,0.11,32,4645,1,
s18739,XPLUSDT,1784088000000,train,1,2.32,0.39,3.53,2.4,2.67,2.47,1.19,0.9,0.89,1.16,0,-0.15,neutral,neutral,0,-1.0,14,4647,1,
s18740,ONDOUSDT,1784088000000,train,1,2.25,0.38,2.76,2.26,2.45,2.4,1.19,1.42,1.12,1.21,0,-0.15,neutral,alcista,0,0.192,32,4646,2,
s18741,0GUSDT,1784088900000,train,1,4.37,0.352,6.47,4.24,0.98,4.57,1.65,5.34,2.87,1.85,1,-0.2,neutral,alcista,1,2.0,31,4648,2,
s18742,ARBUSDT,1784088900000,train,-1,-2.76,0.379,4.37,4.28,0.66,-2.56,1.49,0.63,0.51,0.63,0,-0.2,neutral,bajista,0,0.125,32,4648,2,
s18743,0GUSDT,1784089800000,train,1,6.33,0.441,6.11,5.9,1.51,6.3,3.62,5.34,2.87,1.85,1,0.03,neutral,alcista,1,2.0,32,4649,3,
s18744,ARBUSDT,1784089800000,train,-1,-3.84,0.595,4.69,4.47,0.82,-3.87,1.57,0.63,0.51,0.63,0,0.03,neutral,bajista,0,-0.035,32,4649,3,
s18745,0GUSDT,1784090700000,train,1,5.09,0.384,5.32,4.95,1.74,5.2,3.17,5.34,2.87,1.85,1,-0.12,neutral,neutral,1,2.0,29,4650,0,
s18746,ARBUSDT,1784090700000,train,-1,-3.93,0.611,4.35,4.17,0.97,-3.82,1.45,0.63,0.51,0.63,0,-0.12,neutral,bajista,0,-0.251,32,4650,4,
s18747,0GUSDT,1784091600000,train,1,5.26,0.397,7.13,7.03,1.89,5.44,4.87,7.98,4.23,2.52,1,-0.18,neutral,neutral,0,0.711,32,4651,1,
s18748,ARBUSDT,1784091600000,train,-1,-3.61,0.588,4.64,4.25,1.36,-3.43,1.83,0.66,0.51,0.61,0,-0.18,neutral,bajista,0,-0.433,32,4651,5,
s18749,ARUSDT,1784091600000,testB,-1,-2.49,0.495,3.51,3.46,0.25,-2.31,0.65,2.34,1.47,1.28,1,-0.18,neutral,bajista,0,-0.377,32,4650,2,
s18750,0GUSDT,1784092500000,train,1,5.44,0.414,8.19,6.88,2.89,5.73,4.18,7.98,4.23,2.52,1,-0.28,neutral,neutral,0,0.742,32,4652,0,
s18751,ARBUSDT,1784092500000,train,-1,-3.58,0.586,4.64,4.35,1.25,-3.3,1.87,0.66,0.51,0.61,0,-0.28,neutral,bajista,0,-0.314,32,4652,6,
s18752,ARUSDT,1784092500000,testB,-1,-3.11,0.711,3.51,3.41,0.4,-2.82,0.57,2.34,1.47,1.28,1,-0.28,neutral,neutral,0,-0.309,32,4651,0,
s18753,ARBUSDT,1784093400000,train,-1,-2.27,0.408,3.64,2.97,1.03,-2.25,1.37,0.66,0.51,0.61,0,-0.02,neutral,neutral,0,-0.248,32,4653,0,
s18754,JUPUSDT,1784093400000,train,1,2.57,0.422,2.83,2.73,0.97,2.59,1.54,0.78,0.73,1.15,0,-0.02,neutral,neutral,0,-1.0,6,4653,1,
s18755,JUPUSDT,1784094300000,train,1,2.31,0.398,3.41,3.14,1.23,1.89,1.82,0.78,0.73,1.15,0,0.43,neutral,alcista,0,-1.0,5,4654,2,
s18756,LDOUSDT,1784094300000,testB,1,2.69,0.355,4.03,3.07,0.93,2.27,1.08,0.57,0.49,0.81,0,0.43,neutral,alcista,0,-0.689,32,4653,2,
s18757,ARBUSDT,1784095200000,train,-1,-2.28,0.402,3.63,2.48,0.73,-2.79,0.61,0.64,0.54,0.62,0,0.51,neutral,neutral,0,0.148,32,4655,1,
s18758,LDOUSDT,1784096100000,testB,1,2.92,0.404,4.03,3.07,0.9,2.2,1.08,0.59,0.49,0.8,0,0.72,neutral,neutral,0,-0.796,32,4655,0,
s18759,PUMPUSDT,1784098800000,train,1,3.26,0.394,5.04,3.64,0.51,2.9,0.77,3.29,3.02,3.09,0,0.36,neutral,neutral,0,-0.217,32,4659,1,
s18760,PUMPUSDT,1784099700000,train,1,3.2,0.383,4.56,3.1,0.69,3.34,0.68,3.29,3.02,3.09,0,-0.14,neutral,neutral,0,0.392,32,4660,0,
s18761,ARBUSDT,1784099700000,train,-1,-2.99,0.503,4.09,3.62,2.26,-2.85,2.21,0.67,0.6,0.64,0,-0.14,neutral,bajista,0,-1.0,22,4660,3,
s18762,XPLUSDT,1784100600000,train,-1,-2.42,0.406,3.69,3.19,0.89,-2.27,1.08,1.02,0.74,1.16,0,-0.15,neutral,bajista,0,0.139,32,4661,3,
s18763,ARBUSDT,1784100600000,train,-1,-3.07,0.523,4.08,3.55,2.15,-2.92,1.86,0.67,0.6,0.64,0,-0.15,neutral,neutral,0,-1.0,21,4661,0,
s18764,XPLUSDT,1784101500000,train,-1,-2.62,0.426,3.55,3.28,1.14,-2.26,1.32,1.02,0.74,1.16,0,-0.36,neutral,bajista,0,0.013,32,4662,4,
s18765,STBLUSDT,1784101500000,train,1,2.78,0.36,4.12,3.26,1.36,3.14,1.61,1.39,0.86,1.1,0,-0.36,neutral,alcista,0,-0.092,32,4662,2,
s18766,ARBUSDT,1784101500000,train,-1,-3.21,0.564,4.08,3.41,1.39,-2.85,1.61,0.67,0.6,0.64,0,-0.36,neutral,neutral,0,-1.0,20,4662,0,
s18767,JUPUSDT,1784101500000,train,-1,-3.32,0.406,5.28,5.18,1.09,-2.96,2.28,1.03,0.78,1.14,0,-0.36,neutral,bajista,0,-0.346,32,4662,6,
s18768,LDOUSDT,1784101500000,testB,-1,-2.7,0.419,3.67,3.42,0.69,-2.34,1.19,0.54,0.49,0.78,0,-0.36,neutral,neutral,0,-0.437,32,4661,1,
s18769,XPLUSDT,1784102400000,train,-1,-2.46,0.39,3.23,2.54,1.08,-2.1,1.01,0.99,0.75,1.16,0,-0.36,neutral,neutral,0,0.593,32,4663,0,
s18770,ARBUSDT,1784102400000,train,-1,-2.92,0.535,3.74,3.04,1.42,-2.56,1.4,0.63,0.62,0.64,0,-0.36,neutral,neutral,0,-1.0,19,4663,0,
s18771,JUPUSDT,1784107800000,train,-1,-3.48,0.503,5.42,4.32,0.46,-3.49,0.9,1.11,0.83,1.05,0,0.01,neutral,neutral,0,-0.189,32,4669,1,
s18772,JUPUSDT,1784108700000,train,-1,-3.92,0.603,5.38,4.32,0.38,-3.5,0.84,1.11,0.83,1.05,0,-0.42,neutral,bajista,0,-0.178,32,4670,2,
s18773,JUPUSDT,1784109600000,train,-1,-3.03,0.537,4.42,3.36,0.39,-2.65,0.76,0.96,0.83,1.03,0,-0.38,neutral,neutral,0,-0.386,32,4671,0,
s18774,JUPUSDT,1784110500000,train,-1,-3.54,0.585,4.34,3.76,0.46,-2.99,1.26,0.96,0.83,1.03,0,-0.55,neutral,neutral,0,-0.5,32,4672,1,
s18775,JUPUSDT,1784111400000,train,-1,-2.44,0.448,3.37,2.55,0.41,-1.86,0.98,0.96,0.83,1.03,0,-0.59,neutral,neutral,0,-0.566,32,4673,0,
s18776,0GUSDT,1784113200000,train,1,4.54,0.379,5.86,4.65,0.63,4.76,1.97,9.42,9.36,4.87,1,-0.22,neutral,alcista,1,2.0,4,4675,4,
s18777,0GUSDT,1784114100000,train,1,5.92,0.445,6.36,5.75,1.06,5.76,3.47,9.42,9.36,4.87,1,0.16,neutral,alcista,0,-0.08,32,4676,5,
s18778,INJUSDT,1784114100000,train,1,2.45,0.682,2.59,2.55,1.05,2.28,1.24,0.77,0.77,1.07,0,0.16,neutral,neutral,0,0.578,32,4676,1,
s18779,TIAUSDT,1784114100000,train,1,2.53,0.586,3.38,2.78,1.22,2.36,1.09,0.99,0.92,0.93,0,0.16,neutral,alcista,0,0.183,32,4676,2,
s18780,PENDLEUSDT,1784114100000,train,1,2.12,0.414,4.12,2.82,1.01,1.96,0.44,0.86,0.82,1.03,0,0.16,neutral,neutral,0,0.576,32,4676,1,
s18781,0GUSDT,1784115000000,train,1,4.74,0.379,6.89,4.68,1.92,4.61,2.95,9.42,9.36,4.87,1,0.13,neutral,neutral,0,-0.363,32,4677,0,
s18782,INJUSDT,1784115000000,train,1,2.67,0.701,3.0,2.84,1.63,2.54,1.45,0.77,0.77,1.07,0,0.13,neutral,alcista,0,0.385,32,4677,2,
s18783,TIAUSDT,1784115000000,train,1,3.76,0.679,4.19,4.1,1.8,3.63,2.28,0.99,0.92,0.93,0,0.13,neutral,alcista,0,-0.267,32,4677,3,
s18784,PENDLEUSDT,1784115000000,train,1,2.15,0.417,4.12,2.92,0.78,2.01,0.56,0.86,0.82,1.03,0,0.13,neutral,alcista,0,0.638,32,4677,2,
s18785,INJUSDT,1784115900000,train,1,2.67,0.701,3.13,3.03,1.45,2.39,1.5,0.77,0.77,1.07,0,0.28,neutral,alcista,0,0.281,32,4678,3,
s18786,TIAUSDT,1784115900000,train,1,3.81,0.681,4.41,4.17,2.12,3.53,2.14,0.99,0.92,0.93,0,0.28,neutral,alcista,0,-0.4,32,4678,4,
s18787,PENDLEUSDT,1784115900000,train,1,2.56,0.496,4.11,3.1,0.59,2.28,0.66,0.86,0.82,1.03,0,0.28,neutral,alcista,0,0.432,32,4678,3,
s18788,INJUSDT,1784116800000,train,1,3.58,0.772,3.89,3.6,2.07,3.37,2.24,1.13,0.93,1.01,0,0.21,neutral,alcista,0,0.202,32,4679,4,
s18789,TIAUSDT,1784116800000,train,1,3.22,0.52,4.46,3.33,2.33,3.0,1.43,1.11,0.97,0.91,1,0.21,neutral,neutral,0,-0.122,32,4679,0,
s18790,PENDLEUSDT,1784116800000,train,1,2.46,0.468,3.62,2.4,0.76,2.25,0.54,1.04,0.9,1.01,0,0.21,neutral,neutral,0,0.743,32,4679,0,
s18791,ONDOUSDT,1784116800000,train,1,2.02,0.516,2.19,2.13,1.27,1.8,0.98,1.91,1.67,1.49,1,0.21,neutral,neutral,1,2.0,4,4678,1,
s18792,INJUSDT,1784117700000,train,1,3.61,0.774,3.84,3.72,2.55,3.55,2.26,1.13,0.93,1.01,0,0.06,neutral,alcista,0,0.153,32,4680,5,
s18793,TIAUSDT,1784117700000,train,1,2.84,0.455,4.25,2.91,2.39,2.78,1.07,1.11,0.97,0.91,1,0.06,neutral,neutral,0,0.091,32,4680,0,
s18794,PENDLEUSDT,1784117700000,train,1,2.82,0.503,3.4,2.83,0.94,2.76,1.06,1.04,0.9,1.01,0,0.06,neutral,neutral,0,0.405,32,4680,1,
s18795,ONDOUSDT,1784117700000,train,1,2.01,0.516,2.65,2.0,2.25,1.95,1.22,1.91,1.67,1.49,1,0.06,neutral,alcista,1,2.0,3,4679,2,
s18796,INJUSDT,1784118600000,train,1,3.43,0.707,4.2,3.53,2.35,3.35,1.85,1.13,0.93,1.01,0,0.08,neutral,neutral,0,0.128,32,4681,0,
s18797,TIAUSDT,1784118600000,train,1,2.72,0.433,4.25,2.84,1.47,2.63,0.9,1.11,0.97,0.91,1,0.08,neutral,neutral,0,0.178,32,4681,0,
s18798,PENDLEUSDT,1784118600000,train,1,2.16,0.424,3.22,2.57,1.2,2.08,0.91,1.04,0.9,1.01,0,0.08,neutral,neutral,0,0.468,32,4681,0,
s18799,ONDOUSDT,1784118600000,train,1,2.1,0.528,3.31,2.42,3.86,2.01,1.5,1.91,1.67,1.49,1,0.08,neutral,alcista,1,2.0,30,4680,3,
s18800,WLDUSDT,1784119500000,train,1,3.02,0.441,3.15,3.0,2.17,2.42,1.71,0.92,0.87,0.82,1,0.6,neutral,neutral,0,-1.0,13,4682,1,
s18801,ENAUSDT,1784119500000,train,1,2.01,0.4,2.4,2.07,1.51,1.41,1.52,1.13,0.87,0.92,0,0.6,neutral,alcista,0,-1.0,25,4682,3,
s18802,ARBUSDT,1784119500000,train,1,2.68,0.619,3.17,2.7,1.97,2.08,1.71,0.52,0.58,0.61,0,0.6,neutral,alcista,0,-1.0,13,4682,2,
s18803,OPUSDT,1784119500000,train,1,2.27,0.511,2.42,2.22,3.38,1.67,1.59,0.89,0.77,0.76,1,0.6,neutral,alcista,0,-0.478,32,4682,2,
s18804,INJUSDT,1784119500000,train,1,5.23,0.826,5.1,4.99,3.28,4.63,3.12,1.13,0.93,1.01,0,0.6,neutral,neutral,0,-0.244,32,4682,1,
s18805,TIAUSDT,1784119500000,train,1,3.78,0.537,4.22,3.69,1.09,3.18,1.63,1.11,0.97,0.91,1,0.6,neutral,neutral,0,-0.116,32,4682,1,
s18806,SEIUSDT,1784119500000,train,1,2.09,0.505,2.47,2.19,2.77,1.49,1.68,0.79,0.67,0.69,0,0.6,neutral,alcista,0,-1.0,15,4682,4,
s18807,PENDLEUSDT,1784119500000,train,1,3.89,0.625,3.95,3.79,2.14,3.29,2.1,1.04,0.9,1.01,0,0.6,neutral,neutral,0,-0.091,32,4682,1,
s18808,ONDOUSDT,1784119500000,train,1,3.66,0.661,4.28,3.89,5,3.06,2.78,1.91,1.67,1.49,1,0.6,neutral,alcista,1,2.0,31,4681,4,
s18809,WLDUSDT,1784120400000,train,1,2.6,0.387,3.22,2.51,2.6,1.76,1.44,1.06,0.93,0.79,1,0.84,neutral,neutral,0,-1.0,5,4683,0,
s18810,ENAUSDT,1784120400000,train,1,2.41,0.444,3.32,2.61,2.33,1.57,1.86,1.43,1.05,0.9,1,0.84,neutral,alcista,0,-1.0,24,4683,4,
s18811,ARBUSDT,1784120400000,train,1,2.55,0.608,3.02,2.61,2.03,1.71,1.76,0.51,0.59,0.58,0,0.84,neutral,alcista,0,-1.0,11,4683,3,
s18812,OPUSDT,1784120400000,train,1,2.46,0.532,2.88,2.69,2.84,1.62,1.94,1.16,0.93,0.78,1,0.84,neutral,alcista,0,-0.607,32,4683,3,
s18813,INJUSDT,1784120400000,train,1,5.66,0.838,5.69,5.53,2.85,4.82,3.37,1.46,1.1,0.99,1,0.84,neutral,alcista,0,-0.274,32,4683,2,
s18814,TIAUSDT,1784120400000,train,1,3.59,0.525,4.23,3.63,1.03,2.75,1.73,1.24,1.04,0.91,1,0.84,neutral,alcista,0,-1.0,14,4683,2,
s18815,PENDLEUSDT,1784120400000,train,1,2.74,0.497,3.29,2.7,2.35,1.9,1.65,1.48,1.16,1.05,1,0.84,neutral,neutral,0,0.081,32,4683,0,
s18816,ONDOUSDT,1784120400000,train,1,5.06,0.73,6.3,5.35,5,4.22,3.88,3.01,2.29,1.69,1,0.84,neutral,alcista,0,1.511,32,4682,5,
s18817,OPUSDT,1784121300000,train,1,2.26,0.511,2.88,2.69,3.31,1.52,1.73,1.16,0.93,0.78,1,0.75,neutral,neutral,0,-0.607,32,4684,0,
s18818,INJUSDT,1784121300000,train,1,4.94,0.726,5.63,5.11,2.59,4.19,2.7,1.46,1.1,0.99,1,0.75,neutral,neutral,0,-0.117,32,4684,0,
s18819,TIAUSDT,1784121300000,train,1,2.96,0.471,3.71,3.06,1.12,2.21,1.52,1.24,1.04,0.91,1,0.75,neutral,neutral,0,-1.0,13,4684,0,
s18820,PENDLEUSDT,1784121300000,train,1,4.36,0.612,4.57,4.49,2.9,3.62,3.42,1.48,1.16,1.05,1,0.75,neutral,neutral,0,-0.404,32,4684,1,
s18821,ONDOUSDT,1784121300000,train,1,4.77,0.68,6.31,5.18,5,4.03,3.28,3.01,2.29,1.69,1,0.75,neutral,neutral,0,1.649,32,4683,0,
s18822,ENAUSDT,1784122200000,train,1,2.12,0.444,3.33,2.4,2.08,1.25,1.3,1.43,1.05,0.9,1,0.87,neutral,neutral,0,-1.0,22,4685,0,
s18823,OPUSDT,1784122200000,train,1,2.37,0.545,3.08,2.5,2.8,1.5,1.4,1.16,0.93,0.78,1,0.87,neutral,neutral,0,-0.577,32,4685,0,
s18824,INJUSDT,1784122200000,train,1,4.18,0.551,5.69,4.17,2.4,3.31,1.55,1.46,1.1,0.99,1,0.87,neutral,neutral,0,-0.042,32,4685,0,
s18825,PENDLEUSDT,1784122200000,train,1,2.96,0.358,4.88,3.12,3.74,2.1,1.98,1.48,1.16,1.05,1,0.87,neutral,neutral,0,-0.205,32,4685,0,
s18826,ONDOUSDT,1784122200000,train,1,4.81,0.687,6.32,5.04,4.7,3.95,2.82,3.01,2.29,1.69,1,0.87,neutral,neutral,0,1.639,32,4684,0,
s18827,ENAUSDT,1784123100000,train,1,2.13,0.448,3.33,2.39,1.73,1.44,1.14,1.43,1.05,0.9,1,0.69,neutral,neutral,0,-1.0,21,4686,0,
s18828,OPUSDT,1784123100000,train,1,2.37,0.545,3.09,2.32,2.45,1.68,1.03,1.16,0.93,0.78,1,0.69,neutral,neutral,0,-0.667,32,4686,0,
s18829,INJUSDT,1784123100000,train,1,4.72,0.581,5.54,4.59,1.95,4.03,1.89,1.46,1.1,0.99,1,0.69,neutral,neutral,0,-0.232,32,4686,1,
s18830,ONDOUSDT,1784123100000,train,1,4.86,0.695,6.34,4.81,3.3,4.17,2.3,3.01,2.29,1.69,1,0.69,neutral,neutral,1,2.0,30,4685,0,
s18831,APEUSDT,1784123100000,testB,1,2.96,0.393,5.22,4.96,1.62,2.27,2.94,0.88,0.8,0.65,1,0.69,neutral,neutral,0,0.25,32,4685,1,
s18832,XPLUSDT,1784124000000,train,-1,-2.58,0.455,3.17,2.96,1.55,-3.33,1.66,1.03,1.01,1.06,0,0.75,neutral,bajista,0,-0.136,32,4687,5,
s18833,INJUSDT,1784124000000,train,1,3.79,0.482,5.23,3.94,1.4,3.04,1.36,1.61,1.17,0.98,1,0.75,neutral,neutral,0,-0.197,32,4687,0,
s18834,ONDOUSDT,1784124000000,train,1,4.57,0.652,6.35,4.67,1.0,3.82,1.92,3.11,2.39,1.67,1,0.75,neutral,neutral,1,2.0,28,4686,0,
s18835,INJUSDT,1784124900000,train,1,3.05,0.354,5.07,2.96,1.38,1.97,0.52,1.61,1.17,0.98,1,1.08,neutral,neutral,0,0.166,32,4688,0,
s18836,ONDOUSDT,1784124900000,train,1,4.39,0.609,6.21,4.23,0.83,3.31,1.49,3.11,2.39,1.67,1,1.08,neutral,neutral,1,2.0,27,4687,0,
s18837,INJUSDT,1784125800000,train,1,3.14,0.361,4.74,3.12,1.21,2.04,0.91,1.61,1.17,0.98,1,1.09,neutral,neutral,0,-0.144,32,4689,1,
s18838,ONDOUSDT,1784125800000,train,1,3.93,0.583,5.7,3.87,0.65,2.83,1.52,3.11,2.39,1.67,1,1.09,neutral,neutral,1,2.0,25,4688,1,
s18839,INJUSDT,1784126700000,train,1,3.04,0.355,4.45,3.17,0.76,1.91,1.05,1.61,1.17,0.98,1,1.13,neutral,alcista,0,-0.337,32,4690,2,
s18840,ONDOUSDT,1784126700000,train,1,3.98,0.587,5.68,4.18,0.44,2.84,1.66,3.11,2.39,1.67,1,1.13,neutral,alcista,1,2.0,25,4689,2,
s18841,ONDOUSDT,1784127600000,train,1,3.72,0.545,5.69,4.04,0.44,2.69,1.38,3.25,2.3,1.65,1,1.04,neutral,neutral,1,2.0,24,4690,0,
s18842,APEUSDT,1784127600000,testB,1,3.29,0.353,5.43,3.38,1.63,2.25,1.06,1.4,1.14,0.8,1,1.04,neutral,neutral,0,0.392,32,4690,1,
s18843,ONDOUSDT,1784128500000,train,1,3.7,0.538,5.64,3.75,0.46,2.52,0.95,3.25,2.3,1.65,1,1.18,neutral,neutral,1,2.0,22,4691,0,
s18844,APEUSDT,1784128500000,testB,1,5.59,0.482,5.88,5.81,1.59,4.41,3.4,1.4,1.14,0.8,1,1.18,neutral,alcista,0,-0.178,32,4691,2,
s18845,ONDOUSDT,1784129400000,train,1,3.31,0.512,5.27,3.51,0.43,2.1,0.93,3.25,2.3,1.65,1,1.22,neutral,neutral,1,2.0,20,4692,1,
