id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s18846,APEUSDT,1784129400000,testB,1,6.56,0.533,6.67,6.54,1.97,5.34,3.79,1.4,1.14,0.8,1,1.22,neutral,alcista,0,-0.275,32,4692,3,
s18847,ONDOUSDT,1784130300000,train,1,3.22,0.491,5.28,3.3,0.37,2.17,0.63,3.25,2.3,1.65,1,1.06,neutral,neutral,1,2.0,18,4693,0,
s18848,APEUSDT,1784130300000,testB,1,7.66,0.577,7.43,7.43,2.43,6.6,4.34,1.4,1.14,0.8,1,1.06,neutral,alcista,0,-0.376,32,4693,4,
s18849,ARBUSDT,1784131200000,train,-1,-2.11,0.367,4.45,4.17,1.09,-2.68,1.67,0.67,0.64,0.58,1,0.57,neutral,bajista,0,-0.203,32,4695,2,
s18850,APEUSDT,1784131200000,testB,1,6.08,0.41,7.47,5.8,3.21,5.52,2.49,1.93,1.36,0.94,1,0.57,neutral,neutral,0,-0.222,32,4694,0,
s18851,XPLUSDT,1784132100000,train,-1,-2.94,0.382,4.75,3.96,0.86,-3.68,1.72,1.2,0.93,0.9,1,0.74,neutral,bajista,0,-0.136,32,4696,2,
s18852,PUMPUSDT,1784132100000,train,1,3.38,0.385,3.69,3.39,2.03,2.64,1.9,2.57,2.5,3.26,0,0.74,neutral,neutral,0,-0.105,32,4696,1,
s18853,APEUSDT,1784132100000,testB,1,6.05,0.41,6.99,5.77,2.61,5.32,2.68,1.93,1.36,0.94,1,0.74,neutral,neutral,0,-0.356,32,4695,1,
s18854,ARBUSDT,1784133000000,train,-1,-2.4,0.393,5.06,4.01,1.47,-2.62,1.32,0.67,0.64,0.58,1,0.21,neutral,neutral,0,0.122,32,4697,1,
s18855,APEUSDT,1784133000000,testB,1,6.44,0.426,6.56,6.05,2.64,6.23,3.08,1.93,1.36,0.94,1,0.21,neutral,alcista,0,-0.484,32,4696,2,
s18856,XPLUSDT,1784133900000,train,-1,-3.25,0.505,4.88,4.05,1.24,-3.18,1.47,1.2,0.93,0.9,1,-0.07,neutral,neutral,0,-0.309,32,4698,0,
s18857,0GUSDT,1784133900000,train,-1,-6.65,0.525,8.72,7.28,0.44,-6.59,1.97,24.94,20.41,12.31,1,-0.07,neutral,bajista,0,0.423,32,4698,2,
s18858,WLDUSDT,1784133900000,train,-1,-3.89,0.597,5.16,4.64,1.15,-3.82,1.79,1.2,1.02,0.81,1,-0.07,neutral,bajista,0,-0.064,32,4698,2,
s18859,ARBUSDT,1784133900000,train,-1,-3.07,0.57,5.05,3.85,1.54,-3.0,1.11,0.67,0.64,0.58,1,-0.07,neutral,neutral,0,0.109,32,4698,0,
s18860,TIAUSDT,1784133900000,train,-1,-2.17,0.374,4.48,3.14,0.96,-2.1,0.74,1.3,1.13,0.9,1,-0.07,neutral,neutral,0,-0.574,32,4698,0,
s18861,XPLUSDT,1784134800000,train,-1,-2.95,0.474,4.14,3.27,1.1,-2.4,1.31,1.15,0.93,0.81,1,-0.56,neutral,neutral,0,-0.336,32,4699,0,
s18862,WLDUSDT,1784134800000,train,-1,-3.84,0.594,4.44,4.02,0.82,-3.29,1.7,1.17,1.0,0.81,1,-0.56,neutral,bajista,0,-0.049,32,4699,3,
s18863,ARBUSDT,1784134800000,train,-1,-3.39,0.653,4.8,3.67,1.13,-2.83,1.06,0.68,0.61,0.56,1,-0.56,neutral,neutral,0,0.109,32,4699,1,
s18864,TIAUSDT,1784134800000,train,-1,-2.45,0.446,3.92,2.56,0.87,-1.89,0.62,1.12,1.06,0.9,1,-0.56,neutral,neutral,0,-0.781,32,4699,0,
s18865,STXUSDT,1784134800000,testB,-1,-2.27,0.6,2.92,2.68,0.89,-1.72,0.82,1.17,1.37,1.01,0,-0.56,neutral,neutral,0,-0.311,32,4698,1,
s18866,WLDUSDT,1784135700000,train,-1,-3.09,0.476,4.38,3.56,0.76,-2.67,1.11,1.17,1.0,0.81,1,-0.42,neutral,neutral,0,-0.146,32,4700,0,
s18867,ARBUSDT,1784135700000,train,-1,-3.01,0.624,4.66,3.7,1.02,-2.59,1.19,0.68,0.61,0.56,1,-0.42,neutral,bajista,0,0.065,32,4700,2,
s18868,WLDUSDT,1784136600000,train,-1,-3.14,0.48,4.03,3.29,0.44,-2.77,1.32,1.17,1.0,0.81,1,-0.37,neutral,neutral,0,-0.211,32,4701,1,
s18869,ARBUSDT,1784136600000,train,-1,-2.67,0.57,3.81,2.75,0.53,-2.31,1.1,0.68,0.61,0.56,1,-0.37,neutral,neutral,0,0.104,32,4701,0,
s18870,LDOUSDT,1784136600000,testB,1,4.26,0.569,5.46,4.85,2.07,4.63,2.82,0.9,0.72,0.61,1,-0.37,neutral,alcista,0,1.12,32,4700,4,
s18871,WLDUSDT,1784137500000,train,-1,-2.34,0.369,3.87,2.84,0.41,-2.23,0.91,1.17,1.0,0.81,1,-0.1,neutral,neutral,0,-1.0,11,4702,0,
s18872,LDOUSDT,1784137500000,testB,1,6.52,0.669,7.09,6.83,2.98,6.62,4.56,0.9,0.72,0.61,1,-0.1,neutral,alcista,0,0.46,32,4701,5,
s18873,LDOUSDT,1784138400000,testB,1,7.15,0.736,7.39,7.07,3.09,7.4,4.37,1.08,0.83,0.66,1,-0.25,neutral,alcista,0,0.298,32,4702,6,
s18874,LDOUSDT,1784139300000,testB,1,6.88,0.688,8.12,6.61,3.38,7.29,3.79,1.08,0.83,0.66,1,-0.42,neutral,neutral,0,0.442,32,4703,0,
s18875,LDOUSDT,1784140200000,testB,1,6.13,0.593,8.08,6.04,2.62,6.73,2.94,1.08,0.83,0.66,1,-0.6,neutral,neutral,0,0.757,32,4704,0,
s18876,APEUSDT,1784140200000,testB,1,3.67,0.355,5.73,4.18,0.25,4.26,0.3,1.98,1.37,0.98,1,-0.6,neutral,neutral,0,-0.262,32,4704,0,
s18877,LDOUSDT,1784141100000,testB,1,5.69,0.558,7.83,5.64,1.71,6.5,2.56,1.08,0.83,0.66,1,-0.81,neutral,neutral,0,0.872,32,4705,0,
s18878,LDOUSDT,1784142000000,testB,1,5.49,0.55,7.48,5.35,1.28,6.21,2.37,1.1,0.88,0.68,1,-0.72,neutral,neutral,0,1.129,32,4706,1,
s18879,ENAUSDT,1784142900000,train,-1,-2.1,0.397,2.89,2.39,1.98,-1.27,1.14,1.11,1.27,0.92,0,-0.83,neutral,neutral,0,-0.384,32,4708,0,
s18880,LDOUSDT,1784142900000,testB,1,5.63,0.557,7.31,5.53,0.95,6.46,2.43,1.1,0.88,0.68,1,-0.83,neutral,alcista,0,0.959,32,4707,2,
s18881,0GUSDT,1784143800000,train,-1,-3.63,0.353,4.45,3.92,0.84,-2.87,1.93,5.54,16.94,13.03,0,-0.76,neutral,bajista,0,0.573,32,4709,3,
s18882,LDOUSDT,1784143800000,testB,1,6.07,0.576,7.26,6.23,0.9,6.82,2.84,1.1,0.88,0.68,1,-0.76,neutral,alcista,0,0.639,32,4708,3,
s18883,ENAUSDT,1784144700000,train,-1,-2.61,0.505,2.88,2.71,1.42,-1.93,1.21,1.11,1.27,0.92,0,-0.69,neutral,neutral,0,-0.58,32,4710,1,
s18884,LDOUSDT,1784144700000,testB,1,5.6,0.541,7.24,6.07,0.85,6.28,2.4,1.1,0.88,0.68,1,-0.69,neutral,neutral,0,0.746,32,4709,0,
s18885,ONDOUSDT,1784145600000,train,1,5.94,0.658,6.84,6.33,5,6.17,4.38,4.06,3.7,2.41,1,-0.23,neutral,alcista,0,0.715,32,4710,2,
s18886,LDOUSDT,1784145600000,testB,1,5.97,0.592,7.23,5.77,1.03,6.19,1.88,1.23,0.97,0.73,1,-0.23,neutral,neutral,0,0.975,32,4710,0,
s18887,ONDOUSDT,1784146500000,train,1,6.39,0.675,8.36,7.28,5,6.63,4.89,4.06,3.7,2.41,1,-0.24,neutral,alcista,0,0.397,32,4711,3,
s18888,LDOUSDT,1784146500000,testB,1,4.66,0.48,7.26,5.34,0.99,4.9,1.23,1.23,0.97,0.73,1,-0.24,neutral,neutral,0,1.118,32,4711,0,
s18889,WLDUSDT,1784147400000,train,1,2.55,0.575,3.6,2.87,1.45,2.45,1.38,0.75,0.89,0.84,0,0.1,neutral,neutral,0,-1.0,19,4713,0,
s18890,TIAUSDT,1784147400000,train,1,2.4,0.458,2.56,2.37,0.78,2.3,0.72,0.82,1.07,0.92,0,0.1,neutral,alcista,0,-0.444,32,4713,3,
s18891,ONDOUSDT,1784147400000,train,1,7.84,0.854,8.37,7.39,5,7.75,4.89,4.06,3.7,2.41,1,0.1,neutral,alcista,0,0.26,32,4712,4,
s18892,LDOUSDT,1784147400000,testB,1,6.26,0.622,6.89,5.86,0.84,6.16,1.89,1.23,0.97,0.73,1,0.1,neutral,neutral,0,0.689,32,4712,1,
s18893,WLDUSDT,1784148300000,train,1,2.5,0.558,3.56,2.59,1.97,2.73,1.18,0.75,0.89,0.84,0,-0.23,neutral,neutral,0,-1.0,18,4714,0,
s18894,SEIUSDT,1784148300000,train,1,2.04,0.454,2.49,2.1,2.96,2.27,1.24,1.25,1.16,0.78,1,-0.23,neutral,alcista,0,-1.0,18,4714,6,
s18895,LDOUSDT,1784148300000,testB,1,4.82,0.524,5.99,4.68,0.83,5.05,1.53,1.23,0.97,0.73,1,-0.23,neutral,neutral,0,0.86,32,4713,0,
s18896,WLDUSDT,1784149200000,train,1,2.53,0.567,3.54,2.49,1.71,2.73,0.94,0.71,0.88,0.85,0,-0.2,neutral,neutral,0,-1.0,17,4715,0,
s18897,TIAUSDT,1784149200000,train,1,2.09,0.417,2.24,2.05,0.96,2.29,0.88,0.81,1.06,0.93,0,-0.2,neutral,neutral,0,-1.0,27,4715,1,
s18898,SEIUSDT,1784149200000,train,1,2.73,0.544,2.86,2.68,2.66,2.92,1.63,1.27,1.22,0.82,1,-0.2,neutral,alcista,0,-1.0,17,4715,7,
s18899,LDOUSDT,1784149200000,testB,1,5.75,0.569,6.11,5.43,0.65,5.94,2.53,1.29,1.0,0.76,1,-0.2,neutral,neutral,0,0.658,32,4714,1,
s18900,LDOUSDT,1784150100000,testB,1,6.04,0.583,5.89,5.7,0.62,6.31,3.09,1.29,1.0,0.76,1,-0.27,neutral,alcista,0,0.446,32,4715,2,
s18901,LDOUSDT,1784151000000,testB,1,4.29,0.47,4.82,4.34,0.67,4.64,2.39,1.29,1.0,0.76,1,-0.35,neutral,neutral,0,0.871,32,4716,0,
s18902,LDOUSDT,1784153700000,testB,1,2.95,0.361,4.17,4.14,0.75,3.2,2.23,1.35,1.03,0.78,1,-0.25,neutral,neutral,0,0.591,32,4719,1,
s18903,LDOUSDT,1784155500000,testB,1,3.48,0.392,4.31,4.01,0.92,3.49,1.46,1.35,1.03,0.78,1,-0.01,neutral,neutral,0,0.833,32,4721,1,
s18904,LDOUSDT,1784156400000,testB,1,3.31,0.37,4.54,3.9,0.89,3.34,1.25,1.17,1.04,0.8,1,-0.03,neutral,neutral,0,0.757,32,4722,0,
s18905,LDOUSDT,1784157300000,testB,1,3.33,0.372,3.83,3.55,0.81,3.34,1.53,1.17,1.04,0.8,1,-0.02,neutral,neutral,0,0.898,32,4723,1,
s18906,PUMPUSDT,1784160000000,train,1,2.35,0.6,3.71,3.54,1.65,2.54,1.41,1.33,1.86,2.82,0,-0.19,neutral,alcista,0,-1.0,13,4727,4,
s18907,ONDOUSDT,1784160000000,train,1,5.41,0.578,6.11,5.51,0.64,5.6,2.67,8.04,5.77,3.74,1,-0.19,neutral,alcista,0,-0.074,32,4726,2,
s18908,WLDUSDT,1784160900000,train,-1,-2.1,0.608,3.26,2.91,1.1,-1.42,0.77,0.54,0.78,0.82,0,-0.68,neutral,neutral,0,0.737,32,4728,1,
s18909,LDOUSDT,1784160900000,testB,1,4.39,0.465,4.46,4.26,1.21,5.08,1.81,1.08,1.08,0.83,0,-0.68,neutral,alcista,0,0.213,32,4727,3,
s18910,0GUSDT,1784161800000,train,-1,-3.04,0.45,4.84,4.31,3.88,-2.32,1.86,2.88,7.91,14.51,0,-0.72,neutral,bajista,0,0.457,32,4729,3,
s18911,WLDUSDT,1784161800000,train,-1,-2.58,0.665,3.07,2.92,1.11,-1.86,1.08,0.54,0.78,0.82,0,-0.72,neutral,bajista,0,0.534,32,4729,2,
s18912,LDOUSDT,1784161800000,testB,1,3.33,0.386,3.99,3.5,1.14,4.05,1.53,1.08,1.08,0.83,0,-0.72,neutral,neutral,0,0.228,32,4728,0,
s18913,0GUSDT,1784162700000,train,-1,-2.83,0.407,4.81,3.81,3.48,-2.23,1.47,2.88,7.91,14.51,0,-0.59,neutral,neutral,0,0.625,32,4730,0,
s18914,WLDUSDT,1784162700000,train,-1,-2.15,0.56,2.99,2.65,0.97,-1.56,0.92,0.54,0.78,0.82,0,-0.59,neutral,neutral,0,0.533,32,4730,0,
s18915,LDOUSDT,1784162700000,testB,1,3.8,0.445,3.99,3.66,1.21,4.39,1.57,1.08,1.08,0.83,0,-0.59,neutral,neutral,0,0.008,32,4729,1,
s18916,0GUSDT,1784163600000,train,-1,-2.7,0.394,4.21,4.0,1.72,-2.25,2.02,2.81,4.52,14.34,0,-0.45,neutral,neutral,0,0.44,32,4731,1,
s18917,WLDUSDT,1784163600000,train,-1,-2.28,0.573,2.63,2.48,0.92,-1.83,1.13,0.59,0.7,0.82,0,-0.45,neutral,neutral,0,0.31,32,4731,1,
s18918,SEIUSDT,1784163600000,train,-1,-2.31,0.588,2.76,2.45,0.99,-1.86,0.77,1.22,1.13,0.95,1,-0.45,neutral,neutral,0,0.432,32,4731,1,
s18919,0GUSDT,1784164500000,train,-1,-2.9,0.437,4.69,4.0,1.19,-2.43,1.83,2.81,4.52,14.34,0,-0.47,neutral,neutral,0,0.4,32,4732,0,
s18920,SEIUSDT,1784164500000,train,-1,-2.1,0.563,2.64,2.2,1.35,-1.63,0.86,1.22,1.13,0.95,1,-0.47,neutral,bajista,0,0.415,32,4732,2,
s18921,XPLUSDT,1784170800000,train,-1,-2.88,0.508,4.02,3.26,2.0,-2.56,1.95,1.52,1.11,0.99,1,-0.32,neutral,neutral,0,1.397,32,4739,1,
s18922,XPLUSDT,1784171700000,train,-1,-4.37,0.61,5.8,5.12,3.27,-4.13,3.32,1.52,1.11,0.99,1,-0.24,neutral,bajista,0,0.494,32,4740,2,
s18923,PUMPUSDT,1784171700000,train,-1,-3.21,0.37,4.55,4.36,0.76,-2.97,2.11,1.31,1.65,2.19,0,-0.24,neutral,bajista,0,0.296,32,4740,3,
s18924,XPLUSDT,1784172600000,train,-1,-4.92,0.637,6.67,5.73,4.15,-4.8,3.53,1.52,1.11,0.99,1,-0.11,neutral,bajista,0,0.357,32,4741,3,
s18925,0GUSDT,1784172600000,train,-1,-3.11,0.448,4.71,4.33,0.37,-3.0,1.31,2.23,2.76,13.26,0,-0.11,neutral,bajista,0,0.136,32,4741,2,
s18926,XPLUSDT,1784173500000,train,-1,-6.13,0.686,8.65,7.39,5,-5.93,4.58,1.52,1.11,0.99,1,-0.2,neutral,bajista,0,0.041,32,4742,4,
s18927,0GUSDT,1784173500000,train,-1,-3.11,0.448,4.71,4.28,0.3,-2.91,1.13,2.23,2.76,13.26,0,-0.2,neutral,neutral,0,0.162,32,4742,0,
s18928,PENDLEUSDT,1784173500000,train,1,2.23,0.35,3.34,3.07,1.84,2.43,1.24,0.71,0.76,1.01,0,-0.2,neutral,alcista,0,-0.639,32,4742,2,
s18929,XPLUSDT,1784174400000,train,-1,-6.6,0.756,8.66,7.56,3.95,-6.33,4.27,1.78,1.13,1.02,1,-0.26,neutral,bajista,0,0.035,32,4743,5,
s18930,PUMPUSDT,1784174400000,train,-1,-4.83,0.488,5.27,5.08,1.38,-4.57,2.52,1.37,1.52,2.08,0,-0.26,neutral,bajista,0,0.049,32,4743,2,
s18931,0GUSDT,1784174400000,train,-1,-2.7,0.382,4.69,4.0,0.29,-2.43,0.79,2.1,2.34,12.74,0,-0.26,neutral,neutral,0,0.253,32,4743,0,
s18932,PENDLEUSDT,1784174400000,train,1,2.58,0.385,3.99,3.84,1.88,2.84,1.92,0.86,0.77,1.02,0,-0.26,neutral,alcista,0,-0.755,32,4743,3,
s18933,PUMPUSDT,1784175300000,train,-1,-3.4,0.377,4.51,4.08,1.22,-3.54,2.11,1.37,1.52,2.08,0,0.14,neutral,neutral,0,0.076,32,4744,0,
s18934,PENDLEUSDT,1784175300000,train,1,3.18,0.513,4.04,3.87,2.19,3.04,1.79,0.86,0.77,1.02,0,0.14,neutral,alcista,0,-0.718,32,4744,4,
s18935,XPLUSDT,1784176200000,train,-1,-5.05,0.503,8.59,6.62,1.67,-5.19,2.66,1.78,1.13,1.02,1,0.14,neutral,neutral,0,0.214,32,4745,0,
s18936,PENDLEUSDT,1784176200000,train,1,3.58,0.569,4.21,4.08,1.84,3.44,1.9,0.86,0.77,1.02,0,0.14,neutral,alcista,0,-1.0,32,4745,5,
s18937,XPLUSDT,1784177100000,train,-1,-5.73,0.62,8.58,6.58,0.71,-5.82,2.43,1.78,1.13,1.02,1,0.09,neutral,neutral,0,0.192,32,4746,0,
s18938,PUMPUSDT,1784177100000,train,-1,-3.52,0.444,4.58,4.21,1.39,-3.61,1.92,1.37,1.52,2.08,0,0.09,neutral,neutral,0,0.118,32,4746,1,
s18939,PENDLEUSDT,1784177100000,train,1,3.18,0.476,4.36,3.7,2.23,3.09,1.29,0.86,0.77,1.02,0,0.09,neutral,neutral,0,-1.0,31,4746,0,
s18940,XPLUSDT,1784178000000,train,-1,-5.44,0.583,8.57,6.37,0.5,-5.71,1.94,1.95,1.16,1.04,1,0.27,neutral,neutral,0,0.108,32,4747,0,
s18941,PENDLEUSDT,1784178000000,train,1,3.95,0.55,4.39,4.28,1.64,3.67,1.79,1.09,0.86,1.08,0,0.27,neutral,neutral,0,-1.0,30,4747,1,
s18942,XPLUSDT,1784178900000,train,-1,-5.37,0.579,8.58,6.57,0.42,-5.95,1.91,1.95,1.16,1.04,1,0.58,neutral,neutral,0,-0.053,32,4748,1,
s18943,PENDLEUSDT,1784178900000,train,1,4.32,0.573,4.49,4.16,2.03,3.74,2.06,1.09,0.86,1.08,0,0.58,neutral,alcista,0,-1.0,11,4748,2,
s18944,XPLUSDT,1784179800000,train,-1,-5.58,0.61,8.59,6.63,0.34,-6.05,1.88,1.95,1.16,1.04,1,0.47,neutral,bajista,0,-0.009,32,4749,2,
s18945,XPLUSDT,1784180700000,train,-1,-6.02,0.628,7.86,6.56,0.36,-6.33,2.29,1.95,1.16,1.04,1,0.31,neutral,bajista,0,-0.159,32,4750,3,
s18946,PUMPUSDT,1784180700000,train,-1,-3.71,0.456,4.29,4.04,0.79,-4.02,1.61,1.25,1.41,1.99,0,0.31,neutral,bajista,0,-0.308,32,4750,2,
s18947,WLDUSDT,1784180700000,train,-1,-2.1,0.453,3.34,2.29,0.82,-2.4,0.36,0.74,0.63,0.82,0,0.31,neutral,bajista,0,-0.185,32,4750,2,
s18948,XPLUSDT,1784181600000,train,-1,-5.5,0.604,7.15,6.3,0.42,-5.84,2.44,2.16,1.27,1.08,1,0.33,neutral,bajista,0,-0.261,32,4751,4,
s18949,XPLUSDT,1784182500000,train,-1,-5.84,0.63,7.17,6.58,0.45,-6.08,2.47,2.16,1.27,1.08,1,0.25,neutral,bajista,0,-0.381,32,4752,5,
s18950,PUMPUSDT,1784182500000,train,-1,-3.19,0.381,4.04,3.85,0.97,-3.43,1.41,1.17,1.26,1.97,0,0.25,neutral,neutral,0,-0.71,32,4752,1,
s18951,APEUSDT,1784182500000,testB,-1,-2.01,0.425,3.25,3.11,0.98,-2.26,0.85,0.42,0.49,0.95,0,0.25,neutral,neutral,0,-0.319,32,4751,1,
s18952,XPLUSDT,1784183400000,train,-1,-5.8,0.628,7.18,6.76,0.48,-6.02,2.36,2.16,1.27,1.08,1,0.22,neutral,bajista,0,-0.471,32,4753,6,
s18953,PUMPUSDT,1784183400000,train,-1,-4.02,0.475,4.75,4.37,1.23,-4.23,1.76,1.17,1.26,1.97,0,0.22,neutral,bajista,0,-0.686,32,4753,2,
s18954,WLDUSDT,1784183400000,train,-1,-2.28,0.531,3.27,2.64,1.02,-2.5,1.29,0.82,0.67,0.82,0,0.22,neutral,neutral,0,-0.41,32,4753,1,
s18955,XPLUSDT,1784184300000,train,-1,-6.45,0.661,7.9,7.42,0.64,-6.66,2.55,2.16,1.27,1.08,1,0.21,neutral,bajista,0,-0.498,32,4754,7,
s18956,PUMPUSDT,1784184300000,train,-1,-3.55,0.437,4.12,3.68,0.85,-3.76,1.46,1.17,1.26,1.97,0,0.21,neutral,neutral,0,-1.0,29,4754,0,
s18957,WLDUSDT,1784184300000,train,-1,-2.31,0.54,3.26,2.59,1.04,-2.51,1.03,0.82,0.67,0.82,0,0.21,neutral,neutral,0,-0.35,32,4754,0,
s18958,TIAUSDT,1784184300000,train,-1,-2.01,0.506,2.34,2.02,0.96,-2.22,1.09,0.72,0.69,0.88,0,0.21,neutral,bajista,0,0.699,32,4754,3,
s18959,XPLUSDT,1784185200000,train,-1,-5.21,0.603,6.06,5.52,0.62,-5.13,2.29,2.11,1.31,1.08,1,-0.08,neutral,neutral,0,-0.569,32,4755,0,
s18960,STBLUSDT,1784185200000,train,-1,-2.12,0.62,3.23,2.79,0.6,-2.04,1.12,0.85,0.65,1.24,0,-0.08,neutral,neutral,0,0.651,32,4755,1,
s18961,WLDUSDT,1784185200000,train,-1,-2.29,0.538,2.92,2.39,0.86,-2.21,1.11,0.84,0.7,0.82,0,-0.08,neutral,neutral,0,0.084,32,4755,1,
s18962,XPLUSDT,1784186100000,train,-1,-3.27,0.453,4.39,3.61,0.69,-2.97,1.84,2.11,1.31,1.08,1,-0.3,neutral,neutral,0,-1.0,30,4756,0,
s18963,STBLUSDT,1784186100000,train,-1,-2.59,0.769,3.24,3.02,0.64,-2.29,1.24,0.85,0.65,1.24,0,-0.3,neutral,bajista,0,0.265,32,4756,2,
s18964,XPLUSDT,1784187000000,train,-1,-2.96,0.427,3.62,3.11,0.76,-2.28,1.9,2.11,1.31,1.08,1,-0.67,neutral,neutral,0,-1.0,24,4757,1,
s18965,PUMPUSDT,1784187000000,train,-1,-2.32,0.358,3.44,3.06,0.81,-1.64,1.2,1.09,1.19,1.92,0,-0.67,neutral,neutral,0,-1.0,26,4757,1,
s18966,STBLUSDT,1784187000000,train,-1,-3.32,0.906,3.52,3.52,1.22,-2.65,1.63,0.85,0.65,1.24,0,-0.67,neutral,bajista,0,0.139,32,4757,3,
s18967,SUIUSDT,1784187000000,train,-1,-2.1,0.667,2.47,2.34,1.4,-1.43,1.49,1.41,1.21,1.23,0,-0.67,neutral,bajista,0,-0.374,32,4757,3,
s18968,TIAUSDT,1784187000000,train,-1,-2.03,0.5,2.89,2.72,2.39,-1.36,1.87,0.79,0.73,0.9,0,-0.67,neutral,neutral,0,0.091,32,4757,1,
s18969,JUPUSDT,1784187000000,train,-1,-2.23,0.479,3.57,3.32,2.89,-1.56,2.09,0.85,0.67,0.7,0,-0.67,neutral,bajista,0,-0.343,32,4757,3,
s18970,APEUSDT,1784187000000,testB,-1,-2.1,0.516,2.61,2.48,1.17,-1.42,1.46,0.42,0.46,0.94,0,-0.67,neutral,bajista,0,-1.0,17,4756,6,
s18971,STBLUSDT,1784187900000,train,-1,-2.64,0.735,3.56,3.2,1.69,-2.03,1.19,0.85,0.65,1.24,0,-0.61,neutral,neutral,0,0.361,32,4758,0,
s18972,SUIUSDT,1784187900000,train,-1,-2.34,0.69,3.02,2.45,2.34,-1.73,1.6,1.41,1.21,1.23,0,-0.61,neutral,bajista,0,-0.462,32,4758,4,
s18973,JUPUSDT,1784187900000,train,-1,-2.04,0.437,3.72,3.22,3.7,-1.43,1.79,0.85,0.67,0.7,0,-0.61,neutral,neutral,0,-0.2,32,4758,0,
s18974,STBLUSDT,1784188800000,train,-1,-3.9,0.804,4.78,4.6,2.69,-2.8,2.31,1.23,0.8,1.23,0,-1.1,neutral,neutral,0,0.127,32,4759,1,
s18975,OPUSDT,1784188800000,train,-1,-2.05,0.467,2.89,2.79,5.0,-0.96,1.6,0.93,1.19,1.2,0,-1.1,neutral,neutral,0,0.107,32,4759,1,
s18976,SUIUSDT,1784188800000,train,-1,-3.11,0.747,3.39,3.25,3.45,-2.01,2.28,1.55,1.37,1.32,1,-1.1,neutral,bajista,0,-0.607,32,4759,5,
s18977,TIAUSDT,1784188800000,train,-1,-3.03,0.556,4.3,3.88,3.59,-1.93,2.43,0.96,0.8,0.94,0,-1.1,neutral,neutral,0,-0.077,32,4759,1,
s18978,SEIUSDT,1784188800000,train,-1,-2.73,0.619,3.71,3.58,2.09,-1.63,2.03,1.03,1.01,1.08,0,-1.1,neutral,neutral,0,-0.329,32,4759,1,
s18979,JUPUSDT,1784188800000,train,-1,-3.1,0.571,4.6,4.2,4.43,-2.0,2.37,1.09,0.8,0.74,1,-1.1,neutral,neutral,0,-0.167,32,4759,1,
s18980,PENDLEUSDT,1784188800000,train,-1,-3.42,0.462,4.91,4.83,1.03,-2.32,2.13,1.37,0.96,1.11,0,-1.1,neutral,neutral,0,-0.22,32,4759,1,
s18981,GRTUSDT,1784188800000,testB,-1,-2.14,0.487,3.04,2.47,2.09,-1.04,1.41,1.28,0.85,0.82,1,-1.1,neutral,neutral,0,-0.093,32,4758,1,
s18982,APEUSDT,1784188800000,testB,-1,-2.62,0.526,3.03,2.83,1.99,-1.52,1.54,0.38,0.47,0.94,0,-1.1,neutral,neutral,0,-1.0,9,4758,1,
s18983,STBLUSDT,1784189700000,train,-1,-3.38,0.661,4.31,3.59,3.23,-2.61,1.76,1.23,0.8,1.23,0,-0.77,neutral,neutral,0,0.238,32,4760,0,
s18984,SUIUSDT,1784189700000,train,-1,-2.57,0.575,3.57,2.8,4.19,-1.8,1.65,1.55,1.37,1.32,1,-0.77,neutral,neutral,0,-0.623,32,4760,0,
s18985,TIAUSDT,1784189700000,train,-1,-2.55,0.447,4.29,3.49,4.09,-1.78,1.82,0.96,0.8,0.94,0,-0.77,neutral,neutral,0,-0.107,32,4760,0,
s18986,PENDLEUSDT,1784189700000,train,-1,-3.09,0.4,5.05,4.45,1.13,-2.32,1.71,1.37,0.96,1.11,0,-0.77,neutral,neutral,0,-0.176,32,4760,0,
