id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s18987,STBLUSDT,1784190600000,train,-1,-3.34,0.658,4.09,3.46,2.69,-2.61,1.63,1.23,0.8,1.23,0,-0.74,neutral,neutral,0,0.104,32,4761,1,
s18988,ENAUSDT,1784190600000,train,-1,-2.26,0.375,3.6,3.49,2.48,-1.53,1.83,1.15,0.85,1.08,0,-0.74,neutral,neutral,0,-1.0,22,4761,1,
s18989,SUIUSDT,1784190600000,train,-1,-2.6,0.585,3.57,2.79,2.91,-1.86,1.48,1.55,1.37,1.32,1,-0.74,neutral,neutral,0,-0.549,32,4761,0,
s18990,TIAUSDT,1784190600000,train,-1,-2.8,0.518,4.28,3.28,2.58,-2.07,1.47,0.96,0.8,0.94,0,-0.74,neutral,neutral,0,-0.182,32,4761,0,
s18991,SEIUSDT,1784190600000,train,-1,-2.03,0.425,3.69,2.89,2.43,-1.3,1.13,1.03,1.01,1.08,0,-0.74,neutral,neutral,0,-0.254,32,4761,0,
s18992,JUPUSDT,1784190600000,train,-1,-2.56,0.376,4.57,3.37,2.1,-1.83,1.31,1.09,0.8,0.74,1,-0.74,neutral,neutral,0,-0.0,32,4761,1,
s18993,PENDLEUSDT,1784190600000,train,-1,-3.52,0.458,5.06,4.68,0.92,-2.78,1.78,1.37,0.96,1.11,0,-0.74,neutral,neutral,0,-0.095,32,4761,1,
s18994,STBLUSDT,1784191500000,train,-1,-3.7,0.68,4.25,4.02,2.37,-2.9,1.95,1.23,0.8,1.23,0,-0.8,neutral,bajista,0,-0.056,32,4762,2,
s18995,SUIUSDT,1784191500000,train,-1,-2.08,0.508,3.57,2.71,1.72,-1.28,1.25,1.55,1.37,1.32,1,-0.8,neutral,neutral,0,-0.595,32,4762,0,
s18996,TIAUSDT,1784191500000,train,-1,-2.64,0.502,4.28,3.38,2.23,-1.85,1.41,0.96,0.8,0.94,0,-0.8,neutral,neutral,0,-0.228,32,4762,1,
s18997,SEIUSDT,1784191500000,train,-1,-2.09,0.443,3.69,2.89,2.12,-1.3,1.04,1.03,1.01,1.08,0,-0.8,neutral,neutral,0,-0.254,32,4762,0,
s18998,JUPUSDT,1784191500000,train,-1,-2.46,0.357,4.56,3.22,1.62,-1.67,1.07,1.09,0.8,0.74,1,-0.8,neutral,neutral,0,0.031,32,4762,0,
s18999,PENDLEUSDT,1784191500000,train,-1,-3.42,0.45,5.21,4.99,0.99,-2.62,1.98,1.37,0.96,1.11,0,-0.8,neutral,bajista,0,-0.206,32,4762,2,
s19000,STBLUSDT,1784192400000,train,-1,-2.83,0.489,3.86,3.01,1.3,-1.81,1.19,1.31,0.84,1.23,0,-1.03,neutral,neutral,0,0.269,32,4763,0,
s19001,ENAUSDT,1784192400000,train,-1,-2.37,0.391,3.59,3.17,1.05,-1.35,1.22,1.17,0.87,1.09,0,-1.03,neutral,neutral,0,-1.0,20,4763,1,
s19002,OPUSDT,1784192400000,train,-1,-2.05,0.429,3.39,2.59,1.58,-1.02,0.99,1.09,1.26,1.23,0,-1.03,neutral,bajista,0,0.346,32,4763,3,
s19003,SUIUSDT,1784192400000,train,-1,-2.3,0.596,3.57,2.55,1.2,-1.27,0.98,1.49,1.43,1.34,1,-1.03,neutral,neutral,0,-0.323,32,4763,0,
s19004,TIAUSDT,1784192400000,train,-1,-2.56,0.482,4.27,3.05,0.89,-1.54,0.97,0.82,0.77,0.92,0,-1.03,neutral,neutral,0,0.114,32,4763,0,
s19005,SEIUSDT,1784192400000,train,-1,-2.31,0.493,3.69,3.0,1.0,-1.29,1.01,0.99,0.97,1.09,0,-1.03,neutral,neutral,0,-0.07,32,4763,1,
s19006,JUPUSDT,1784192400000,train,-1,-2.94,0.415,4.57,3.58,1.14,-1.92,1.3,1.19,0.82,0.76,1,-1.03,neutral,neutral,0,0.083,32,4763,1,
s19007,PENDLEUSDT,1784192400000,train,-1,-3.71,0.511,5.19,4.67,0.78,-2.68,1.53,1.31,0.99,1.1,0,-1.03,neutral,neutral,0,0.034,32,4763,0,
s19008,STXUSDT,1784192400000,testB,-1,-2.34,0.526,3.83,2.87,0.54,-1.31,0.82,1.22,0.9,0.9,0,-1.03,neutral,neutral,0,0.25,32,4762,1,
s19009,GRTUSDT,1784192400000,testB,-1,-2.02,0.429,3.04,2.35,0.93,-1.0,0.92,1.38,0.91,0.84,1,-1.03,neutral,neutral,0,0.268,32,4762,0,
s19010,STBLUSDT,1784193300000,train,-1,-2.24,0.415,3.41,2.47,0.98,-0.85,0.98,1.31,0.84,1.23,0,-1.39,neutral,neutral,0,0.545,32,4764,0,
s19011,ENAUSDT,1784193300000,train,-1,-2.73,0.465,3.54,3.22,0.57,-1.35,1.23,1.17,0.87,1.09,0,-1.39,neutral,bajista,0,-1.0,19,4764,2,
s19012,OPUSDT,1784193300000,train,-1,-2.05,0.429,3.39,2.69,0.77,-0.66,1.0,1.09,1.26,1.23,0,-1.39,neutral,bajista,0,0.259,32,4764,4,
s19013,SUIUSDT,1784193300000,train,-1,-2.36,0.603,3.57,2.66,0.64,-0.98,0.99,1.49,1.43,1.34,1,-1.39,neutral,neutral,0,-0.416,32,4764,1,
s19014,TIAUSDT,1784193300000,train,-1,-2.7,0.523,4.26,3.0,0.67,-1.32,0.9,0.82,0.77,0.92,0,-1.39,neutral,neutral,0,0.025,32,4764,0,
s19015,SEIUSDT,1784193300000,train,-1,-2.69,0.629,3.54,2.85,0.53,-1.31,0.93,0.99,0.97,1.09,0,-1.39,neutral,bajista,0,-0.059,32,4764,2,
s19016,JUPUSDT,1784193300000,train,-1,-3.09,0.427,4.59,3.84,0.85,-1.71,1.42,1.19,0.82,0.76,1,-1.39,neutral,bajista,0,0.052,32,4764,2,
s19017,PENDLEUSDT,1784193300000,train,-1,-4.03,0.587,4.83,4.2,0.59,-2.65,1.32,1.31,0.99,1.1,0,-1.39,neutral,neutral,0,-0.102,32,4764,0,
s19018,STXUSDT,1784193300000,testB,-1,-2.11,0.5,3.06,2.16,0.38,-0.72,0.83,1.22,0.9,0.9,0,-1.39,neutral,neutral,0,0.222,32,4763,0,
s19019,GRTUSDT,1784193300000,testB,-1,-2.13,0.452,3.04,2.41,0.68,-0.75,0.9,1.38,0.91,0.84,1,-1.39,neutral,neutral,0,0.19,32,4763,1,
s19020,STBLUSDT,1784194200000,train,-1,-2.11,0.4,3.27,2.33,0.98,-0.85,0.86,1.31,0.84,1.23,0,-1.25,neutral,neutral,0,0.346,32,4765,0,
s19021,ENAUSDT,1784194200000,train,-1,-2.88,0.477,3.55,3.48,0.5,-1.62,1.33,1.17,0.87,1.09,0,-1.25,neutral,bajista,0,-1.0,18,4765,3,
s19022,INJUSDT,1784194200000,train,-1,-2.22,0.451,3.77,3.18,0.39,-0.96,0.86,1.38,0.98,1.12,0,-1.25,neutral,bajista,0,0.335,32,4765,2,
s19023,SUIUSDT,1784194200000,train,-1,-2.27,0.566,3.57,2.54,0.55,-1.02,0.73,1.49,1.43,1.34,1,-1.25,neutral,neutral,0,-0.441,32,4765,0,
s19024,TIAUSDT,1784194200000,train,-1,-2.42,0.463,4.26,2.82,0.5,-1.16,0.62,0.82,0.77,0.92,0,-1.25,neutral,neutral,0,0.096,32,4765,0,
s19025,SEIUSDT,1784194200000,train,-1,-2.47,0.596,3.48,2.75,0.36,-1.22,0.82,0.99,0.97,1.09,0,-1.25,neutral,neutral,0,-0.145,32,4765,0,
s19026,JUPUSDT,1784194200000,train,-1,-2.9,0.39,4.13,3.13,0.75,-1.64,1.07,1.19,0.82,0.76,1,-1.25,neutral,neutral,0,0.063,32,4765,0,
s19027,PENDLEUSDT,1784194200000,train,-1,-2.5,0.397,3.66,2.55,0.74,-1.25,0.71,1.31,0.99,1.1,0,-1.25,neutral,neutral,0,-0.407,32,4765,0,
s19028,GRTUSDT,1784194200000,testB,-1,-2.47,0.524,3.05,2.59,0.83,-1.21,0.95,1.38,0.91,0.84,1,-1.25,neutral,bajista,0,0.044,32,4764,2,
s19029,0GUSDT,1784195100000,train,-1,-3.0,0.463,4.45,4.24,0.45,-1.72,1.05,1.26,1.78,9.02,0,-1.29,neutral,neutral,0,0.103,32,4766,0,
s19030,ENAUSDT,1784195100000,train,-1,-2.88,0.476,3.98,3.82,0.55,-1.59,1.56,1.17,0.87,1.09,0,-1.29,neutral,bajista,0,-1.0,17,4766,4,
s19031,OPUSDT,1784195100000,train,-1,-2.35,0.462,3.41,3.21,1.0,-1.06,1.32,1.09,1.26,1.23,0,-1.29,neutral,neutral,0,0.156,32,4766,1,
s19032,INJUSDT,1784195100000,train,-1,-2.54,0.52,3.77,3.34,0.35,-1.26,1.01,1.38,0.98,1.12,0,-1.29,neutral,bajista,0,0.361,32,4766,3,
s19033,SUIUSDT,1784195100000,train,-1,-2.31,0.57,3.57,2.61,0.6,-1.03,0.77,1.49,1.43,1.34,1,-1.29,neutral,neutral,0,-0.409,32,4766,1,
s19034,TIAUSDT,1784195100000,train,-1,-2.68,0.498,4.27,3.05,0.48,-1.39,0.8,0.82,0.77,0.92,0,-1.29,neutral,neutral,0,-0.244,32,4766,1,
s19035,SEIUSDT,1784195100000,train,-1,-2.56,0.604,3.49,2.96,0.48,-1.27,0.94,0.99,0.97,1.09,0,-1.29,neutral,neutral,0,0.007,32,4766,1,
s19036,JUPUSDT,1784195100000,train,-1,-2.81,0.382,4.03,3.14,0.54,-1.52,1.08,1.19,0.82,0.76,1,-1.29,neutral,neutral,0,-0.032,32,4766,1,
s19037,PENDLEUSDT,1784195100000,train,-1,-2.35,0.381,3.53,2.7,0.65,-1.06,0.97,1.31,0.99,1.1,0,-1.29,neutral,neutral,0,-0.086,32,4766,1,
s19038,0GUSDT,1784196000000,train,-1,-3.09,0.488,4.16,3.52,0.44,-1.98,0.6,1.21,1.68,8.8,0,-1.11,neutral,neutral,0,0.262,32,4767,0,
s19039,ENAUSDT,1784196000000,train,-1,-2.59,0.41,3.96,3.31,0.53,-1.47,1.01,1.17,0.86,1.04,0,-1.11,neutral,neutral,0,-1.0,16,4767,0,
s19040,OPUSDT,1784196000000,train,-1,-2.15,0.407,2.99,2.4,0.99,-1.04,0.83,1.18,1.19,1.24,0,-1.11,neutral,neutral,0,0.292,32,4767,0,
s19041,INJUSDT,1784196000000,train,-1,-2.81,0.562,3.25,3.01,0.98,-1.7,1.09,1.46,1.08,1.16,0,-1.11,neutral,bajista,0,0.23,32,4767,4,
s19042,TIAUSDT,1784196000000,train,-1,-2.73,0.507,4.04,2.85,0.37,-1.62,0.77,0.79,0.75,0.89,0,-1.11,neutral,neutral,0,-0.061,32,4767,0,
s19043,SEIUSDT,1784196000000,train,-1,-2.32,0.546,3.08,2.43,0.45,-1.2,0.8,0.91,0.92,1.09,0,-1.11,neutral,neutral,0,0.017,32,4767,0,
s19044,JUPUSDT,1784196000000,train,-1,-3.24,0.432,4.04,3.44,0.57,-2.13,1.23,1.37,0.9,0.79,1,-1.11,neutral,bajista,0,-0.217,32,4767,2,
s19045,0GUSDT,1784196900000,train,-1,-2.94,0.459,3.89,3.13,0.41,-2.01,0.4,1.21,1.68,8.8,0,-0.93,neutral,neutral,0,0.293,32,4768,0,
s19046,ENAUSDT,1784196900000,train,-1,-2.55,0.402,3.95,3.2,0.55,-1.62,0.8,1.17,0.86,1.04,0,-0.93,neutral,neutral,0,-1.0,15,4768,0,
s19047,OPUSDT,1784196900000,train,-1,-2.05,0.382,2.99,2.29,1.04,-1.12,0.65,1.18,1.19,1.24,0,-0.93,neutral,neutral,0,0.304,32,4768,0,
s19048,TIAUSDT,1784196900000,train,-1,-2.47,0.472,3.82,2.58,0.35,-1.54,0.64,0.79,0.75,0.89,0,-0.93,neutral,neutral,0,-0.606,32,4768,0,
s19049,SEIUSDT,1784196900000,train,-1,-2.03,0.497,2.79,2.08,0.47,-1.1,0.64,0.91,0.92,1.09,0,-0.93,neutral,neutral,0,-0.051,32,4768,0,
s19050,JUPUSDT,1784196900000,train,-1,-2.71,0.354,3.73,2.79,0.47,-1.78,0.81,1.37,0.9,0.79,1,-0.93,neutral,neutral,0,-0.161,32,4768,0,
s19051,0GUSDT,1784197800000,train,-1,-2.68,0.436,3.68,3.03,0.44,-1.84,0.64,1.21,1.68,8.8,0,-0.84,neutral,neutral,0,0.375,32,4769,1,
s19052,ENAUSDT,1784197800000,train,-1,-2.55,0.402,3.95,3.22,0.49,-1.71,0.7,1.17,0.86,1.04,0,-0.84,neutral,neutral,0,-1.0,14,4769,1,
s19053,OPUSDT,1784197800000,train,-1,-2.06,0.382,3.0,2.6,1.08,-1.21,0.84,1.18,1.19,1.24,0,-0.84,neutral,neutral,0,0.231,32,4769,1,
s19054,INJUSDT,1784197800000,train,-1,-2.02,0.452,3.25,2.97,1.1,-1.17,0.93,1.46,1.08,1.16,0,-0.84,neutral,neutral,0,0.5,32,4769,1,
s19055,TIAUSDT,1784197800000,train,-1,-2.09,0.43,3.18,2.14,0.34,-1.25,0.76,0.79,0.75,0.89,0,-0.84,neutral,neutral,0,-0.477,32,4769,1,
s19056,GRTUSDT,1784197800000,testB,-1,-2.38,0.6,2.84,2.67,0.94,-1.53,1.17,1.62,1.04,0.91,1,-0.84,neutral,neutral,0,-0.261,32,4768,1,
s19057,ENAUSDT,1784198700000,train,-1,-2.93,0.494,3.95,3.15,0.28,-2.06,0.6,1.17,0.86,1.04,0,-0.87,neutral,neutral,0,-1.0,13,4770,0,
s19058,OPUSDT,1784198700000,train,-1,-2.44,0.472,2.8,2.5,0.53,-1.57,0.88,1.18,1.19,1.24,0,-0.87,neutral,bajista,0,0.2,32,4770,2,
s19059,INJUSDT,1784198700000,train,-1,-2.44,0.578,2.67,2.5,1.05,-1.57,0.95,1.46,1.08,1.16,0,-0.87,neutral,bajista,0,0.714,32,4770,2,
s19060,GRTUSDT,1784198700000,testB,-1,-2.6,0.639,2.84,2.61,1.25,-1.73,1.28,1.62,1.04,0.91,1,-0.87,neutral,bajista,0,-0.289,32,4769,2,
s19061,ENAUSDT,1784199600000,train,-1,-3.12,0.51,3.84,3.25,0.24,-2.37,0.75,1.14,0.87,1.0,0,-0.74,neutral,neutral,0,-1.0,12,4771,1,
s19062,OPUSDT,1784199600000,train,-1,-2.15,0.44,2.6,2.3,0.6,-1.41,0.79,1.31,1.27,1.27,0,-0.74,neutral,neutral,0,0.261,32,4771,0,
s19063,INJUSDT,1784199600000,train,-1,-2.19,0.551,2.58,2.38,0.35,-1.45,0.94,1.43,1.14,1.16,0,-0.74,neutral,bajista,0,0.617,32,4771,3,
s19064,GRTUSDT,1784199600000,testB,-1,-2.04,0.474,2.83,2.2,1.43,-1.3,0.78,1.47,1.12,0.94,1,-0.74,neutral,neutral,0,-0.079,32,4770,0,
s19065,ENAUSDT,1784200500000,train,-1,-2.96,0.482,3.76,3.08,0.24,-2.47,0.59,1.14,0.87,1.0,0,-0.5,neutral,neutral,0,-1.0,11,4772,0,
s19066,OPUSDT,1784200500000,train,-1,-2.16,0.44,2.51,2.3,0.64,-1.66,0.77,1.31,1.27,1.27,0,-0.5,neutral,neutral,0,0.13,32,4772,1,
s19067,LDOUSDT,1784200500000,testB,-1,-2.74,0.432,3.84,3.12,0.76,-2.24,1.19,1.23,1.2,1.13,1,-0.5,neutral,bajista,0,-1.0,14,4771,5,
s19068,LDOUSDT,1784201400000,testB,-1,-2.68,0.425,3.31,3.08,0.76,-2.73,1.59,1.23,1.2,1.13,1,0.05,neutral,bajista,0,-1.0,7,4772,6,
s19069,INJUSDT,1784202300000,train,-1,-2.24,0.635,2.75,2.33,0.71,-2.28,0.96,1.43,1.14,1.16,0,0.04,neutral,bajista,0,0.419,32,4774,2,
s19070,APEUSDT,1784203200000,testB,1,2.49,0.481,3.02,2.56,1.39,2.14,0.62,0.52,0.47,0.89,0,0.35,neutral,neutral,0,-0.897,32,4774,0,
s19071,APEUSDT,1784204100000,testB,1,2.0,0.429,2.29,2.22,1.75,1.95,1.01,0.52,0.47,0.89,0,0.05,neutral,neutral,0,-1.0,20,4775,1,
s19072,ONDOUSDT,1784205000000,train,1,3.13,0.398,4.43,3.56,2.34,3.5,1.62,5.5,5.31,6.27,0,-0.38,neutral,neutral,0,-0.496,32,4776,0,
s19073,ONDOUSDT,1784205900000,train,1,3.97,0.456,4.5,4.0,2.79,4.21,2.39,5.5,5.31,6.27,0,-0.25,neutral,neutral,0,-0.869,32,4777,1,
s19074,ONDOUSDT,1784206800000,train,1,4.23,0.473,4.58,4.47,3.15,4.27,2.42,6.25,5.69,6.36,0,-0.04,neutral,alcista,0,-0.895,32,4778,2,
s19075,ONDOUSDT,1784207700000,train,1,5.59,0.56,5.99,5.4,2.3,5.25,3.39,6.25,5.69,6.36,0,0.35,neutral,alcista,0,-0.895,32,4779,3,
s19076,MANAUSDT,1784207700000,testB,1,2.71,0.492,2.94,2.75,1.17,2.37,1.76,0.69,0.54,0.45,1,0.35,neutral,alcista,0,0.224,32,4779,3,
s19077,ONDOUSDT,1784208600000,train,1,4.56,0.512,5.65,5.13,1.92,4.48,3.25,6.25,5.69,6.36,0,0.08,neutral,alcista,0,-1.0,29,4780,4,
s19078,MANAUSDT,1784208600000,testB,1,2.72,0.493,3.25,2.92,1.61,2.65,1.76,0.69,0.54,0.45,1,0.08,neutral,alcista,0,0.197,32,4780,4,
s19079,ENAUSDT,1784209500000,train,1,3.48,0.637,3.52,3.5,3.09,3.02,2.4,1.08,0.99,0.92,1,0.45,neutral,alcista,0,-0.24,32,4782,5,
s19080,ONDOUSDT,1784209500000,train,1,4.97,0.552,6.07,5.35,1.74,4.52,3.11,6.25,5.69,6.36,0,0.45,neutral,alcista,0,-1.0,28,4781,5,
s19081,MANAUSDT,1784209500000,testB,1,2.56,0.448,3.48,2.56,2.28,2.1,1.25,0.69,0.54,0.45,1,0.45,neutral,neutral,0,0.352,32,4781,0,
s19082,ENAUSDT,1784210400000,train,1,3.11,0.612,4.28,3.58,5,2.34,2.3,1.32,1.23,1.01,1,0.77,neutral,alcista,0,-0.205,32,4783,6,
s19083,ONDOUSDT,1784210400000,train,1,3.97,0.489,6.07,5.28,1.74,3.2,2.75,6.1,5.93,6.5,0,0.77,neutral,neutral,0,-1.0,27,4782,0,
s19084,MANAUSDT,1784210400000,testB,1,2.66,0.459,3.01,2.58,2.43,1.89,1.56,0.7,0.57,0.45,1,0.77,neutral,neutral,0,0.136,32,4782,1,
s19085,ENAUSDT,1784211300000,train,1,3.65,0.649,4.52,4.19,4.83,2.81,2.7,1.32,1.23,1.01,1,0.84,neutral,alcista,0,-0.611,32,4784,7,
s19086,ONDOUSDT,1784211300000,train,1,4.21,0.529,6.43,4.94,1.4,3.37,1.99,6.1,5.93,6.5,0,0.84,neutral,neutral,0,-1.0,26,4783,0,
s19087,MANAUSDT,1784211300000,testB,1,2.31,0.423,2.96,2.51,1.9,1.47,1.38,0.7,0.57,0.45,1,0.84,neutral,neutral,0,-0.017,32,4783,0,
s19088,XPLUSDT,1784212200000,train,1,2.59,0.482,3.37,3.3,1.04,1.73,1.89,0.85,1.5,1.07,0,0.87,neutral,alcista,0,-0.598,32,4785,4,
s19089,PUMPUSDT,1784212200000,train,1,2.55,0.414,4.0,3.27,1.36,1.68,1.42,0.9,1.02,1.42,0,0.87,neutral,neutral,1,2.0,4,4785,0,
s19090,ENAUSDT,1784212200000,train,1,4.06,0.679,4.64,4.55,3.38,3.2,2.83,1.32,1.23,1.01,1,0.87,neutral,alcista,0,-0.702,32,4785,8,
s19091,ONDOUSDT,1784212200000,train,1,4.16,0.518,6.44,4.74,1.17,3.29,1.63,6.1,5.93,6.5,0,0.87,neutral,neutral,0,-1.0,25,4784,0,
s19092,MANAUSDT,1784212200000,testB,1,2.41,0.449,2.96,2.5,1.17,1.55,1.26,0.7,0.57,0.45,1,0.87,neutral,neutral,0,0.112,32,4784,0,
s19093,XPLUSDT,1784213100000,train,1,2.78,0.531,3.48,3.18,1.03,2.27,1.53,0.85,1.5,1.07,0,0.5,neutral,neutral,0,-0.607,32,4786,0,
s19094,PUMPUSDT,1784213100000,train,1,3.67,0.504,4.44,4.38,2.25,3.16,2.27,0.9,1.02,1.42,0,0.5,neutral,neutral,0,0.452,32,4786,1,
s19095,ENAUSDT,1784213100000,train,1,3.51,0.55,5.45,4.11,3.59,3.01,2.06,1.32,1.23,1.01,1,0.5,neutral,neutral,0,-0.666,32,4786,0,
s19096,ONDOUSDT,1784213100000,train,1,4.15,0.518,6.43,4.89,1.02,3.65,1.5,6.1,5.93,6.5,0,0.5,neutral,neutral,0,-1.0,24,4785,1,
s19097,LDOUSDT,1784213100000,testB,1,3.63,0.379,5.01,4.8,1.64,3.12,2.42,1.31,1.31,1.23,0,0.5,neutral,alcista,0,-0.669,32,4785,3,
s19098,XPLUSDT,1784214000000,train,1,2.43,0.435,4.07,2.7,1.47,2.13,0.92,0.97,1.17,1.12,0,0.3,neutral,neutral,0,-0.405,32,4787,0,
s19099,PUMPUSDT,1784214000000,train,1,3.17,0.408,4.58,3.8,1.86,2.87,1.5,1.95,1.51,1.6,0,0.3,neutral,neutral,0,0.476,32,4787,0,
s19100,ENAUSDT,1784214000000,train,1,3.03,0.441,5.49,3.45,2.24,2.73,1.22,1.48,1.33,1.05,1,0.3,neutral,neutral,0,-0.579,32,4787,0,
s19101,MANAUSDT,1784214000000,testB,1,2.15,0.389,2.97,2.22,0.85,1.85,0.71,0.92,0.66,0.49,1,0.3,neutral,neutral,0,0.386,32,4786,1,
s19102,XPLUSDT,1784214900000,train,1,3.26,0.509,3.87,3.62,1.75,2.24,1.87,0.97,1.17,1.12,0,1.02,neutral,neutral,0,-0.738,32,4788,1,
s19103,PUMPUSDT,1784214900000,train,1,7.28,0.613,8.29,7.31,3.6,6.26,5.08,1.95,1.51,1.6,0,1.02,neutral,neutral,0,-0.365,32,4788,1,
s19104,ENAUSDT,1784214900000,train,1,4.69,0.549,5.4,5.07,1.92,3.67,2.66,1.48,1.33,1.05,1,1.02,neutral,neutral,0,-0.915,32,4788,1,
s19105,ARBUSDT,1784214900000,train,1,2.29,0.373,2.78,2.64,1.3,1.28,1.4,0.38,0.39,0.39,0,1.02,neutral,neutral,0,-0.252,32,4788,1,
s19106,ONDOUSDT,1784214900000,train,1,5.17,0.414,6.14,5.12,1.0,4.15,1.97,6.62,6.25,6.82,0,1.02,neutral,neutral,0,-1.0,22,4787,1,
s19107,LDOUSDT,1784214900000,testB,1,4.48,0.411,5.29,4.9,1.9,3.46,2.3,1.53,1.4,1.3,1,1.02,neutral,neutral,0,-0.676,32,4787,1,
s19108,MANAUSDT,1784214900000,testB,1,3.72,0.525,3.66,3.61,1.2,2.7,2.04,0.92,0.66,0.49,1,1.02,neutral,alcista,0,-0.291,32,4787,2,
s19109,ENAUSDT,1784215800000,train,1,4.73,0.556,5.4,5.06,1.6,4.0,2.38,1.48,1.33,1.05,1,0.72,neutral,neutral,0,-0.864,32,4789,0,
s19110,LDOUSDT,1784215800000,testB,1,5.0,0.479,5.98,4.9,2.21,4.28,2.1,1.53,1.4,1.3,1,0.72,neutral,neutral,0,-0.692,32,4788,0,
s19111,MANAUSDT,1784215800000,testB,1,2.83,0.407,3.72,3.11,1.39,2.11,1.48,0.92,0.66,0.49,1,0.72,neutral,neutral,0,-0.201,32,4788,0,
s19112,ENAUSDT,1784216700000,train,1,4.24,0.472,5.41,4.51,0.94,3.54,1.66,1.48,1.33,1.05,1,0.7,neutral,neutral,0,-0.85,32,4790,0,
s19113,LDOUSDT,1784216700000,testB,1,4.0,0.404,5.89,4.56,1.52,3.3,1.72,1.53,1.4,1.3,1,0.7,neutral,neutral,0,-0.733,32,4789,0,
s19114,MANAUSDT,1784216700000,testB,1,2.48,0.378,3.71,3.42,1.39,1.78,1.65,0.92,0.66,0.49,1,0.7,neutral,neutral,0,-0.263,32,4789,1,
s19115,ENAUSDT,1784217600000,train,1,3.96,0.425,5.3,3.92,0.91,3.42,1.06,1.65,1.42,1.05,1,0.54,neutral,neutral,0,-0.79,32,4791,0,
s19116,LDOUSDT,1784217600000,testB,1,4.1,0.416,5.75,4.0,1.47,3.57,1.2,1.63,1.42,1.33,1,0.54,neutral,neutral,0,-0.487,32,4790,0,
s19117,MANAUSDT,1784217600000,testB,1,2.68,0.418,4.4,3.21,1.89,2.14,1.29,1.14,0.78,0.52,1,0.54,neutral,neutral,0,-0.035,32,4790,0,
s19118,ENAUSDT,1784218500000,train,1,3.97,0.427,5.25,4.29,0.77,3.41,1.34,1.65,1.42,1.05,1,0.55,neutral,neutral,0,-0.815,32,4792,1,
s19119,MANAUSDT,1784218500000,testB,1,3.48,0.482,4.37,3.95,1.43,2.92,1.81,1.14,0.78,0.52,1,0.55,neutral,neutral,0,-0.233,32,4791,1,
s19120,XPLUSDT,1784219400000,train,1,3.55,0.37,3.88,3.62,1.14,2.8,1.28,0.99,1.07,1.09,0,0.75,neutral,alcista,0,-0.688,32,4793,2,
s19121,PUMPUSDT,1784219400000,train,1,8.06,0.617,10.64,7.57,1.05,7.31,3.36,2.4,1.63,1.6,1,0.75,neutral,alcista,0,-0.435,32,4793,2,
s19122,ENAUSDT,1784219400000,train,1,4.09,0.444,5.27,4.02,0.7,3.34,0.97,1.65,1.42,1.05,1,0.75,neutral,neutral,0,-1.0,32,4793,0,
s19123,ARBUSDT,1784219400000,train,1,2.15,0.387,3.06,2.2,0.87,1.4,0.5,0.42,0.41,0.37,1,0.75,neutral,alcista,0,0.284,32,4793,2,
s19124,MANAUSDT,1784219400000,testB,1,3.48,0.479,4.39,3.48,1.43,2.73,1.09,1.14,0.78,0.52,1,0.75,neutral,neutral,0,-0.084,32,4792,0,
s19125,XPLUSDT,1784220300000,train,1,4.01,0.399,3.88,3.84,0.77,3.21,1.75,0.99,1.07,1.09,0,0.8,neutral,alcista,0,-0.641,32,4794,3,
s19126,PUMPUSDT,1784220300000,train,1,8.33,0.626,10.1,7.75,0.99,7.54,3.73,2.4,1.63,1.6,1,0.8,neutral,alcista,0,-0.644,32,4794,3,
s19127,ENAUSDT,1784220300000,train,1,4.39,0.462,4.96,4.23,0.64,3.59,1.36,1.65,1.42,1.05,1,0.8,neutral,neutral,0,-1.0,26,4794,1,
s19128,ARBUSDT,1784220300000,train,1,2.16,0.389,2.89,2.2,0.86,1.36,0.65,0.42,0.41,0.37,1,0.8,neutral,alcista,0,0.338,32,4794,3,
