id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s19129,MANAUSDT,1784220300000,testB,1,2.76,0.37,4.09,2.73,1.42,1.96,0.64,1.14,0.78,0.52,1,0.8,neutral,neutral,0,0.015,32,4793,0,
s19130,APEUSDT,1784223900000,testB,-1,-2.16,0.429,3.02,2.82,1.0,-1.68,1.21,0.35,0.42,0.47,0,-0.48,neutral,bajista,0,-0.167,32,4797,4,
s19131,APEUSDT,1784224800000,testB,-1,-2.29,0.467,3.01,2.54,0.69,-1.6,0.89,0.29,0.41,0.44,0,-0.69,neutral,neutral,0,-0.211,32,4798,0,
s19132,PUMPUSDT,1784225700000,train,1,4.9,0.357,8.42,5.59,0.44,5.74,1.9,2.85,1.77,1.54,1,-0.84,neutral,alcista,0,-1.0,30,4800,2,
s19133,PUMPUSDT,1784226600000,train,1,5.4,0.392,8.4,5.81,0.47,6.31,1.94,2.85,1.77,1.54,1,-0.91,neutral,alcista,0,-1.0,29,4801,3,
s19134,PUMPUSDT,1784227500000,train,1,4.62,0.358,7.51,5.33,0.37,5.07,1.95,2.85,1.77,1.54,1,-0.45,neutral,alcista,0,-1.0,28,4802,4,
s19135,PUMPUSDT,1784228400000,train,1,4.89,0.384,7.53,5.0,0.3,5.09,1.43,3.06,1.9,1.55,1,-0.21,neutral,neutral,0,-1.0,27,4803,0,
s19136,INJUSDT,1784229300000,train,-1,-2.07,0.479,2.53,2.15,1.27,-1.2,0.72,1.28,1.37,1.06,0,-0.87,neutral,neutral,0,0.86,32,4804,0,
s19137,ONDOUSDT,1784229300000,train,-1,-4.04,0.516,5.04,4.27,1.28,-3.18,1.84,4.66,5.78,7.38,0,-0.87,neutral,neutral,0,0.369,32,4803,0,
s19138,LDOUSDT,1784229300000,testB,-1,-2.73,0.383,4.13,3.92,0.42,-1.86,1.2,1.5,1.38,1.23,1,-0.87,neutral,bajista,0,-0.271,32,4803,5,
s19139,APEUSDT,1784229300000,testB,-1,-2.29,0.593,2.61,2.41,0.57,-1.42,0.77,0.28,0.39,0.42,0,-0.87,neutral,bajista,0,-0.25,32,4803,2,
s19140,LDOUSDT,1784230200000,testB,-1,-3.04,0.409,3.52,3.49,0.39,-2.23,1.6,1.5,1.38,1.23,1,-0.81,neutral,bajista,0,-0.547,32,4804,6,
s19141,0GUSDT,1784231100000,train,-1,-2.72,0.6,3.08,2.8,0.67,-2.05,0.67,0.55,0.75,1.43,0,-0.67,neutral,neutral,0,-1.0,22,4806,1,
s19142,ARBUSDT,1784232000000,train,1,2.29,0.459,2.95,2.62,1.38,2.79,1.08,0.5,0.43,0.4,1,-0.5,neutral,alcista,0,-1.0,13,4807,2,
s19143,ONDOUSDT,1784232000000,train,-1,-2.34,0.366,4.65,3.59,0.59,-1.84,1.26,4.01,5.37,6.91,0,-0.5,neutral,neutral,0,0.37,32,4806,0,
s19144,ENAUSDT,1784232900000,train,-1,-2.14,0.417,3.12,2.8,0.75,-1.58,1.21,1.24,1.28,1.05,0,-0.56,neutral,neutral,0,1.197,32,4808,0,
s19145,ARBUSDT,1784232900000,train,1,2.5,0.481,3.61,3.07,1.55,3.06,1.42,0.5,0.43,0.4,1,-0.56,neutral,alcista,0,-1.0,12,4808,3,
s19146,ONDOUSDT,1784232900000,train,-1,-3.59,0.549,4.39,4.07,0.58,-3.03,1.61,4.01,5.37,6.91,0,-0.56,neutral,neutral,0,0.145,32,4807,1,
s19147,ONDOUSDT,1784233800000,train,-1,-3.7,0.556,4.67,4.24,0.9,-3.35,1.57,4.01,5.37,6.91,0,-0.35,neutral,bajista,0,0.057,32,4808,2,
s19148,XPLUSDT,1784234700000,train,-1,-2.15,0.384,2.94,2.62,0.48,-1.6,0.7,0.91,0.87,1.11,0,-0.56,neutral,neutral,0,-0.105,32,4810,1,
s19149,ENAUSDT,1784234700000,train,-1,-2.25,0.501,2.78,2.35,0.96,-1.7,0.77,1.24,1.28,1.05,0,-0.56,neutral,neutral,0,1.294,32,4810,0,
s19150,ONDOUSDT,1784234700000,train,-1,-4.82,0.67,5.28,5.12,1.06,-4.26,2.25,4.01,5.37,6.91,0,-0.56,neutral,bajista,0,-0.016,32,4809,3,
s19151,ARBUSDT,1784235600000,train,1,2.24,0.429,3.64,2.48,1.53,2.2,0.65,0.47,0.43,0.4,1,0.04,neutral,neutral,0,-1.0,9,4811,0,
s19152,TIAUSDT,1784235600000,train,1,2.79,0.424,2.98,2.88,0.81,2.75,1.58,0.9,0.76,0.76,1,0.04,neutral,alcista,0,-1.0,8,4811,5,
s19153,ONDOUSDT,1784235600000,train,-1,-3.63,0.602,4.93,4.63,1.18,-3.67,2.16,3.23,5.17,6.15,0,0.04,neutral,bajista,0,0.006,32,4810,4,
s19154,ONDOUSDT,1784236500000,train,-1,-3.57,0.588,4.92,4.35,1.13,-3.49,1.71,3.23,5.17,6.15,0,-0.08,neutral,neutral,0,0.224,32,4811,0,
s19155,ONDOUSDT,1784237400000,train,-1,-3.31,0.523,4.82,3.96,0.67,-3.42,1.32,3.23,5.17,6.15,0,0.11,neutral,neutral,0,0.238,32,4812,0,
s19156,PUMPUSDT,1784238300000,train,1,2.41,0.363,3.44,2.46,0.39,2.27,0.38,1.98,1.95,1.57,1,0.14,neutral,neutral,0,-1.0,4,4814,0,
s19157,ONDOUSDT,1784238300000,train,-1,-4.55,0.6,6.05,5.67,0.72,-4.69,2.47,3.23,5.17,6.15,0,0.14,neutral,neutral,0,0.159,32,4813,1,
s19158,ONDOUSDT,1784239200000,train,-1,-4.13,0.52,6.03,5.24,0.65,-4.15,1.91,2.85,5.1,5.81,0,0.02,neutral,neutral,0,0.099,32,4814,0,
s19159,XPLUSDT,1784240100000,train,-1,-2.42,0.599,2.91,2.81,0.69,-2.12,0.91,0.62,0.8,1.13,0,-0.3,neutral,neutral,0,-0.357,32,4816,1,
s19160,ONDOUSDT,1784240100000,train,-1,-5.21,0.621,5.86,5.69,0.7,-4.92,2.46,2.85,5.1,5.81,0,-0.3,neutral,neutral,0,-0.005,32,4815,1,
s19161,XPLUSDT,1784241000000,train,-1,-2.47,0.603,3.27,2.94,1.07,-2.36,1.11,0.62,0.8,1.13,0,-0.11,neutral,bajista,0,-0.484,32,4817,2,
s19162,ENAUSDT,1784241000000,train,-1,-2.24,0.404,3.12,2.86,1.76,-2.13,1.36,1.03,1.34,1.09,0,-0.11,neutral,bajista,0,1.021,32,4817,2,
s19163,ONDOUSDT,1784241000000,train,-1,-4.1,0.56,5.24,4.91,0.91,-3.99,2.53,2.85,5.1,5.81,0,-0.11,neutral,bajista,0,-0.275,32,4816,2,
s19164,XPLUSDT,1784241900000,train,-1,-2.07,0.56,2.74,2.45,1.37,-1.64,1.15,0.62,0.8,1.13,0,-0.43,neutral,bajista,0,-0.231,32,4818,3,
s19165,PUMPUSDT,1784241900000,train,-1,-2.52,0.367,3.82,3.59,1.51,-2.09,1.76,1.8,2.12,1.62,0,-0.43,neutral,neutral,0,1.016,32,4818,1,
s19166,ONDOUSDT,1784241900000,train,-1,-2.54,0.37,4.56,3.65,0.81,-2.11,1.8,2.85,5.1,5.81,0,-0.43,neutral,neutral,0,-0.098,32,4817,0,
s19167,PUMPUSDT,1784242800000,train,-1,-2.93,0.402,5.04,4.38,1.21,-2.46,2.34,1.66,2.19,1.62,0,-0.47,neutral,bajista,0,0.649,32,4819,2,
s19168,ONDOUSDT,1784242800000,train,-1,-2.97,0.407,4.58,4.11,0.91,-2.5,2.06,2.79,4.98,5.61,0,-0.47,neutral,neutral,0,0.101,32,4818,1,
s19169,PUMPUSDT,1784243700000,train,-1,-4.0,0.547,5.36,5.01,0.93,-3.3,2.68,1.66,2.19,1.62,0,-0.7,neutral,bajista,0,0.417,32,4820,3,
s19170,ENAUSDT,1784243700000,train,-1,-3.13,0.509,3.58,3.45,1.37,-2.43,1.94,0.95,1.41,1.12,0,-0.7,neutral,neutral,0,0.512,32,4820,1,
s19171,ARBUSDT,1784243700000,train,-1,-2.14,0.432,3.77,3.2,1.1,-1.44,1.2,0.52,0.48,0.43,1,-0.7,neutral,bajista,0,-1.0,16,4820,2,
s19172,INJUSDT,1784243700000,train,-1,-2.03,0.406,3.39,3.14,4.37,-1.33,1.88,1.05,1.16,1.14,0,-0.7,neutral,neutral,0,-0.346,32,4820,1,
s19173,JUPUSDT,1784243700000,train,-1,-2.38,0.649,2.95,2.85,5,-1.68,1.77,0.74,0.95,0.94,0,-0.7,neutral,neutral,0,0.821,32,4820,1,
s19174,ONDOUSDT,1784243700000,train,-1,-3.47,0.481,4.75,4.34,1.0,-2.77,1.86,2.79,4.98,5.61,0,-0.7,neutral,bajista,0,-0.025,32,4819,2,
s19175,PUMPUSDT,1784244600000,train,-1,-3.04,0.398,5.33,4.32,0.85,-2.48,1.9,1.66,2.19,1.62,0,-0.56,neutral,neutral,0,0.644,32,4821,0,
s19176,ENAUSDT,1784244600000,train,-1,-2.55,0.417,3.58,3.17,1.26,-1.99,1.49,0.95,1.41,1.12,0,-0.56,neutral,neutral,0,0.667,32,4821,0,
s19177,JUPUSDT,1784244600000,train,-1,-2.04,0.532,2.94,2.59,3.12,-1.48,1.39,0.74,0.95,0.94,0,-0.56,neutral,neutral,0,0.98,32,4821,0,
s19178,ONDOUSDT,1784244600000,train,-1,-3.38,0.465,4.73,3.94,0.81,-2.82,1.19,2.79,4.98,5.61,0,-0.56,neutral,neutral,0,0.028,32,4820,0,
s19179,WLDUSDT,1784245500000,train,-1,-2.14,0.535,2.65,2.45,2.08,-1.46,1.28,0.45,0.55,0.64,0,-0.69,neutral,neutral,0,0.937,32,4822,1,
s19180,ENAUSDT,1784245500000,train,-1,-2.24,0.385,3.58,3.17,1.09,-1.55,1.34,0.95,1.41,1.12,0,-0.69,neutral,neutral,0,0.824,32,4822,0,
s19181,INJUSDT,1784245500000,train,-1,-2.35,0.485,3.6,3.5,3.83,-1.67,1.81,1.05,1.16,1.14,0,-0.69,neutral,bajista,0,-0.235,32,4822,3,
s19182,JUPUSDT,1784245500000,train,-1,-2.48,0.61,3.06,2.95,2.73,-1.8,1.57,0.74,0.95,0.94,0,-0.69,neutral,neutral,0,0.828,32,4822,1,
s19183,ONDOUSDT,1784245500000,train,-1,-3.25,0.449,4.73,3.88,0.95,-2.56,1.03,2.79,4.98,5.61,0,-0.69,neutral,neutral,0,-0.014,32,4821,0,
s19184,INJUSDT,1784246400000,train,-1,-2.11,0.429,3.82,3.33,4.28,-1.5,1.53,1.0,1.19,1.18,0,-0.61,neutral,neutral,0,-0.228,32,4823,0,
s19185,TIAUSDT,1784246400000,train,-1,-2.64,0.365,5.78,5.02,2.61,-2.03,2.27,1.09,1.0,0.87,1,-0.61,neutral,bajista,0,0.803,32,4823,8,
s19186,JUPUSDT,1784246400000,train,-1,-3.19,0.667,4.52,3.91,1.95,-2.58,2.25,1.03,1.05,1.0,0,-0.61,neutral,bajista,0,0.342,32,4823,2,
s19187,ONDOUSDT,1784246400000,train,-1,-3.11,0.422,4.5,3.43,0.91,-2.5,0.78,2.65,4.43,5.4,0,-0.61,neutral,neutral,0,-0.064,32,4822,0,
s19188,ARUSDT,1784246400000,testB,-1,-2.08,0.562,3.57,2.79,5,-1.47,1.77,1.21,1.13,0.88,1,-0.61,neutral,bajista,0,0.13,32,4822,2,
s19189,INJUSDT,1784247300000,train,-1,-2.59,0.522,3.83,3.61,1.16,-2.0,1.59,1.0,1.19,1.18,0,-0.6,neutral,neutral,0,-0.269,32,4824,1,
s19190,TIAUSDT,1784247300000,train,-1,-2.99,0.439,5.77,4.81,2.28,-2.4,1.87,1.09,1.0,0.87,1,-0.6,neutral,neutral,0,0.9,32,4824,0,
s19191,JUPUSDT,1784247300000,train,-1,-3.53,0.732,4.53,4.12,1.8,-2.93,2.21,1.03,1.05,1.0,0,-0.6,neutral,bajista,0,0.275,32,4824,3,
s19192,PENDLEUSDT,1784247300000,train,-1,-2.21,0.363,4.42,3.68,0.83,-1.61,1.14,1.08,1.03,1.03,0,-0.6,neutral,bajista,0,0.453,32,4824,2,
s19193,ONDOUSDT,1784247300000,train,-1,-3.22,0.429,3.85,3.63,0.96,-2.62,1.51,2.65,4.43,5.4,0,-0.6,neutral,neutral,0,-0.313,32,4823,1,
s19194,ARUSDT,1784247300000,testB,-1,-2.37,0.701,3.57,2.79,5,-1.78,1.56,1.21,1.13,0.88,1,-0.6,neutral,neutral,0,0.167,32,4823,0,
s19195,PUMPUSDT,1784248200000,train,-1,-4.24,0.587,5.8,5.32,0.56,-3.68,2.05,1.6,2.26,1.61,0,-0.56,neutral,bajista,0,0.382,32,4825,3,
s19196,INJUSDT,1784248200000,train,-1,-2.67,0.547,4.1,3.59,1.18,-2.11,1.45,1.0,1.19,1.18,0,-0.56,neutral,neutral,0,-0.121,32,4825,0,
s19197,TIAUSDT,1784248200000,train,-1,-2.72,0.384,5.74,4.31,1.41,-2.16,1.25,1.09,1.0,0.87,1,-0.56,neutral,neutral,0,1.041,32,4825,0,
s19198,JUPUSDT,1784248200000,train,-1,-3.58,0.735,4.95,4.18,2.15,-3.02,2.06,1.03,1.05,1.0,0,-0.56,neutral,neutral,0,0.333,32,4825,0,
s19199,ARUSDT,1784248200000,testB,-1,-2.17,0.606,3.56,2.58,5,-1.61,1.24,1.21,1.13,0.88,1,-0.56,neutral,neutral,0,0.22,32,4824,0,
s19200,PUMPUSDT,1784249100000,train,-1,-5.48,0.686,6.28,6.16,0.7,-5.13,2.78,1.6,2.26,1.61,0,-0.35,neutral,bajista,0,0.225,32,4826,4,
s19201,INJUSDT,1784249100000,train,-1,-2.65,0.541,4.1,3.48,1.44,-2.29,1.21,1.0,1.19,1.18,0,-0.35,neutral,neutral,0,-0.166,32,4826,0,
s19202,TIAUSDT,1784249100000,train,-1,-3.19,0.487,5.73,4.07,1.34,-2.83,0.95,1.09,1.0,0.87,1,-0.35,neutral,neutral,0,1.068,32,4826,0,
s19203,JUPUSDT,1784249100000,train,-1,-3.27,0.635,4.92,3.64,2.17,-2.92,1.38,1.03,1.05,1.0,0,-0.35,neutral,neutral,0,0.352,32,4826,0,
s19204,PENDLEUSDT,1784249100000,train,-1,-2.21,0.366,4.4,3.11,0.79,-1.85,0.52,1.08,1.03,1.03,0,-0.35,neutral,neutral,0,0.64,32,4826,0,
s19205,PUMPUSDT,1784250000000,train,-1,-4.24,0.481,6.22,5.02,0.82,-3.93,1.55,1.46,2.3,1.62,0,-0.31,neutral,neutral,0,0.464,32,4827,0,
s19206,ENAUSDT,1784250000000,train,-1,-2.35,0.462,3.82,2.8,0.93,-2.05,0.44,1.1,1.39,1.18,0,-0.31,neutral,neutral,0,0.771,32,4827,1,
s19207,INJUSDT,1784250000000,train,-1,-2.66,0.547,4.08,3.1,1.14,-2.35,0.8,0.97,1.13,1.17,0,-0.31,neutral,neutral,0,-0.205,32,4827,0,
s19208,TIAUSDT,1784250000000,train,-1,-3.44,0.55,5.72,3.91,0.62,-3.13,0.8,1.21,1.04,0.9,1,-0.31,neutral,neutral,0,1.122,32,4827,0,
s19209,JUPUSDT,1784250000000,train,-1,-3.27,0.635,4.92,3.48,0.79,-2.96,1.13,1.16,1.03,1.03,1,-0.31,neutral,neutral,0,0.382,32,4827,0,
s19210,PENDLEUSDT,1784250000000,train,-1,-2.77,0.511,4.39,3.01,0.53,-2.46,0.42,0.88,0.97,1.02,0,-0.31,neutral,neutral,0,0.592,32,4827,0,
s19211,PUMPUSDT,1784250900000,train,-1,-4.64,0.503,6.25,5.53,0.85,-4.34,1.99,1.46,2.3,1.62,0,-0.3,neutral,neutral,0,0.293,32,4828,1,
s19212,ENAUSDT,1784250900000,train,-1,-2.46,0.473,3.67,2.84,0.85,-2.16,0.57,1.1,1.39,1.18,0,-0.3,neutral,bajista,0,0.628,32,4828,2,
s19213,INJUSDT,1784250900000,train,-1,-2.58,0.535,4.08,3.08,0.96,-2.28,0.72,0.97,1.13,1.17,0,-0.3,neutral,neutral,0,-0.113,32,4828,0,
s19214,TIAUSDT,1784250900000,train,-1,-2.65,0.438,5.58,3.48,0.6,-2.35,0.48,1.21,1.04,0.9,1,-0.3,neutral,neutral,0,1.288,32,4828,0,
s19215,JUPUSDT,1784250900000,train,-1,-3.32,0.638,4.82,3.59,0.68,-3.02,1.21,1.16,1.03,1.03,1,-0.3,neutral,neutral,0,0.257,32,4828,1,
s19216,PENDLEUSDT,1784250900000,train,-1,-2.36,0.469,3.86,2.87,0.4,-2.06,0.75,0.88,0.97,1.02,0,-0.3,neutral,neutral,0,0.372,32,4828,1,
s19217,ARUSDT,1784250900000,testB,-1,-2.17,0.573,3.5,2.32,0.4,-1.87,0.83,1.24,1.1,0.86,1,-0.3,neutral,neutral,0,0.244,32,4827,1,
s19218,PUMPUSDT,1784251800000,train,-1,-5.38,0.553,6.29,6.23,0.67,-4.61,2.43,1.46,2.3,1.62,0,-0.76,neutral,bajista,0,0.136,32,4829,2,
s19219,STBLUSDT,1784251800000,train,-1,-2.36,0.5,4.32,3.11,4.75,-1.59,1.48,1.14,1.05,1.03,1,-0.76,neutral,bajista,1,2.0,24,4829,2,
s19220,0GUSDT,1784251800000,train,1,2.45,0.405,5.69,5.0,1.62,3.22,2.41,1.14,0.84,0.97,0,-0.76,neutral,alcista,0,-1.0,24,4829,7,
s19221,WLDUSDT,1784251800000,train,-1,-2.29,0.431,2.76,2.43,1.0,-1.53,0.97,0.63,0.61,0.67,0,-0.76,neutral,bajista,0,0.755,32,4829,2,
s19222,ENAUSDT,1784251800000,train,-1,-3.16,0.553,3.51,3.3,0.62,-2.4,1.09,1.1,1.39,1.18,0,-0.76,neutral,bajista,0,0.356,32,4829,3,
s19223,INJUSDT,1784251800000,train,-1,-3.05,0.635,4.07,3.31,0.76,-2.29,0.88,0.97,1.13,1.17,0,-0.76,neutral,neutral,0,-0.267,32,4829,1,
s19224,TIAUSDT,1784251800000,train,-1,-4.1,0.61,5.36,4.35,0.67,-3.33,1.52,1.21,1.04,0.9,1,-0.76,neutral,neutral,0,0.721,32,4829,1,
s19225,JUPUSDT,1784251800000,train,-1,-3.92,0.687,4.8,4.13,0.38,-3.15,1.63,1.16,1.03,1.03,1,-0.76,neutral,bajista,0,0.062,32,4829,2,
s19226,PENDLEUSDT,1784251800000,train,-1,-2.86,0.536,3.64,3.07,0.43,-2.1,1.12,0.88,0.97,1.02,0,-0.76,neutral,bajista,0,0.156,32,4829,2,
s19227,ARUSDT,1784251800000,testB,-1,-2.52,0.625,3.51,2.64,0.29,-1.76,1.01,1.24,1.1,0.86,1,-0.76,neutral,bajista,0,0.02,32,4828,2,
s19228,PUMPUSDT,1784252700000,train,-1,-6.7,0.606,8.85,7.92,1.01,-5.73,3.57,1.46,2.3,1.62,0,-0.97,neutral,bajista,0,-0.054,32,4830,3,
s19229,STBLUSDT,1784252700000,train,-1,-2.45,0.509,4.33,3.4,4.92,-1.48,1.61,1.14,1.05,1.03,1,-0.97,neutral,bajista,1,2.0,25,4830,3,
s19230,WLDUSDT,1784252700000,train,-1,-2.18,0.417,3.26,2.62,1.58,-1.2,1.24,0.63,0.61,0.67,0,-0.97,neutral,bajista,0,0.624,32,4830,3,
s19231,ENAUSDT,1784252700000,train,-1,-3.38,0.567,4.38,4.12,1.05,-2.4,2.04,1.1,1.39,1.18,0,-0.97,neutral,bajista,0,0.087,32,4830,4,
s19232,OPUSDT,1784252700000,train,-1,-2.11,0.538,2.77,2.56,1.37,-1.13,1.29,1.15,1.17,1.09,0,-0.97,neutral,bajista,0,0.4,32,4830,3,
s19233,INJUSDT,1784252700000,train,-1,-2.96,0.627,4.08,3.46,0.45,-1.98,0.98,0.97,1.13,1.17,0,-0.97,neutral,bajista,0,-0.339,32,4830,2,
s19234,TIAUSDT,1784252700000,train,-1,-4.45,0.628,5.14,5.01,0.91,-3.47,2.48,1.21,1.04,0.9,1,-0.97,neutral,bajista,0,0.459,32,4830,2,
s19235,JUPUSDT,1784252700000,train,-1,-4.42,0.712,5.14,4.78,0.62,-3.44,2.1,1.16,1.03,1.03,1,-0.97,neutral,bajista,0,-0.033,32,4830,3,
s19236,PENDLEUSDT,1784252700000,train,-1,-2.79,0.528,3.61,3.24,0.44,-1.81,1.42,0.88,0.97,1.02,0,-0.97,neutral,bajista,0,0.026,32,4830,3,
s19237,ARUSDT,1784252700000,testB,-1,-2.68,0.639,3.37,2.91,0.26,-1.7,1.34,1.24,1.1,0.86,1,-0.97,neutral,bajista,0,-0.107,32,4829,3,
s19238,PUMPUSDT,1784253600000,train,-1,-6.53,0.582,8.45,7.23,0.96,-5.6,2.96,1.29,2.2,1.61,0,-0.92,neutral,neutral,0,-0.102,32,4831,0,
s19239,STBLUSDT,1784253600000,train,-1,-2.9,0.571,4.35,3.79,5,-1.98,1.77,1.21,1.06,1.05,1,-0.92,neutral,bajista,0,1.16,32,4831,4,
s19240,WLDUSDT,1784253600000,train,-1,-2.83,0.514,3.7,2.94,2.15,-1.91,1.55,0.83,0.66,0.72,0,-0.92,neutral,bajista,0,0.257,32,4831,4,
s19241,ENAUSDT,1784253600000,train,-1,-4.02,0.658,5.02,4.19,1.46,-3.1,2.22,1.18,1.21,1.22,0,-0.92,neutral,bajista,0,-0.095,32,4831,5,
s19242,OPUSDT,1784253600000,train,-1,-2.2,0.579,2.97,2.25,1.56,-1.28,1.01,1.24,1.21,1.12,1,-0.92,neutral,neutral,0,0.273,32,4831,0,
s19243,INJUSDT,1784253600000,train,-1,-3.01,0.648,3.83,3.13,0.4,-2.09,0.8,1.02,1.02,1.18,0,-0.92,neutral,neutral,0,-0.507,32,4831,0,
s19244,TIAUSDT,1784253600000,train,-1,-5.87,0.69,6.7,6.29,1.63,-4.95,3.52,1.53,1.19,0.98,1,-0.92,neutral,bajista,0,0.083,32,4831,3,
s19245,JUPUSDT,1784253600000,train,-1,-4.12,0.634,4.97,4.3,0.61,-3.2,1.6,1.22,1.01,1.03,0,-0.92,neutral,neutral,0,-0.048,32,4831,0,
s19246,PENDLEUSDT,1784253600000,train,-1,-2.89,0.56,3.62,2.97,0.54,-1.96,0.98,0.86,0.94,1.03,0,-0.92,neutral,neutral,0,-0.026,32,4831,0,
s19247,ARUSDT,1784253600000,testB,-1,-2.63,0.619,3.27,2.75,0.35,-1.7,1.16,1.37,1.1,0.89,1,-0.92,neutral,neutral,0,-0.189,32,4830,0,
s19248,PUMPUSDT,1784254500000,train,-1,-4.5,0.467,6.78,5.38,1.1,-3.73,2.54,1.29,2.2,1.61,0,-0.77,neutral,neutral,0,0.102,32,4832,0,
s19249,STBLUSDT,1784254500000,train,-1,-2.46,0.491,4.34,3.59,4.44,-1.69,1.45,1.21,1.06,1.05,1,-0.77,neutral,neutral,0,1.208,32,4832,0,
s19250,0GUSDT,1784254500000,train,1,2.52,0.397,5.99,4.44,1.65,3.29,1.31,1.46,0.98,1.02,0,-0.77,neutral,neutral,0,-1.0,21,4832,1,
s19251,WLDUSDT,1784254500000,train,-1,-2.32,0.462,3.39,2.71,1.79,-1.55,1.5,0.83,0.66,0.72,0,-0.77,neutral,bajista,0,0.298,32,4832,5,
s19252,ENAUSDT,1784254500000,train,-1,-3.3,0.609,3.95,3.59,1.63,-2.53,2.45,1.18,1.21,1.22,0,-0.77,neutral,bajista,0,-0.222,32,4832,6,
s19253,OPUSDT,1784254500000,train,-1,-2.01,0.556,2.77,2.25,1.51,-1.24,1.11,1.24,1.21,1.12,1,-0.77,neutral,neutral,0,0.227,32,4832,1,
s19254,INJUSDT,1784254500000,train,-1,-2.01,0.495,3.06,2.16,0.47,-1.24,0.58,1.02,1.02,1.18,0,-0.77,neutral,neutral,0,-0.648,32,4832,0,
s19255,TIAUSDT,1784254500000,train,-1,-5.5,0.675,6.71,6.37,1.71,-4.73,3.31,1.53,1.19,0.98,1,-0.77,neutral,bajista,0,0.02,32,4832,4,
s19256,JUPUSDT,1784254500000,train,-1,-3.3,0.55,4.34,3.52,0.65,-2.53,1.32,1.22,1.01,1.03,0,-0.77,neutral,neutral,0,-0.044,32,4832,0,
s19257,ARUSDT,1784254500000,testB,-1,-2.38,0.595,3.06,2.7,0.46,-1.61,1.19,1.37,1.1,0.89,1,-0.77,neutral,neutral,0,-0.25,32,4831,1,
s19258,PUMPUSDT,1784255400000,train,-1,-5.14,0.5,6.15,5.42,1.24,-4.16,2.88,1.29,2.2,1.61,0,-0.98,neutral,neutral,0,-0.102,32,4833,1,
s19259,STBLUSDT,1784255400000,train,-1,-3.08,0.654,3.83,3.27,0.46,-2.1,1.46,1.21,1.06,1.05,1,-0.98,neutral,neutral,1,2.0,22,4833,1,
s19260,0GUSDT,1784255400000,train,1,2.74,0.417,5.98,4.64,1.08,3.72,1.39,1.46,0.98,1.02,0,-0.98,neutral,alcista,0,-1.0,20,4833,2,
s19261,WLDUSDT,1784255400000,train,-1,-2.2,0.448,3.05,2.61,1.78,-1.22,1.5,0.83,0.66,0.72,0,-0.98,neutral,bajista,0,0.19,32,4833,6,
s19262,ENAUSDT,1784255400000,train,-1,-3.22,0.603,3.72,3.56,1.95,-2.25,2.29,1.18,1.21,1.22,0,-0.98,neutral,bajista,0,-0.333,32,4833,7,
s19263,INJUSDT,1784255400000,train,-1,-2.04,0.498,2.66,2.12,0.5,-1.06,0.82,1.02,1.02,1.18,0,-0.98,neutral,neutral,0,-1.0,20,4833,1,
s19264,TIAUSDT,1784255400000,train,-1,-6.32,0.704,7.17,6.8,1.87,-5.34,3.75,1.53,1.19,0.98,1,-0.98,neutral,bajista,0,-0.116,32,4833,5,
s19265,JUPUSDT,1784255400000,train,-1,-2.57,0.486,3.47,2.74,0.63,-1.59,1.27,1.22,1.01,1.03,0,-0.98,neutral,neutral,0,-0.0,32,4833,1,
s19266,ARUSDT,1784255400000,testB,-1,-2.44,0.6,2.71,2.5,0.49,-1.46,1.19,1.37,1.1,0.89,1,-0.98,neutral,bajista,0,-0.375,32,4832,2,
s19267,PUMPUSDT,1784256300000,train,-1,-4.17,0.42,5.77,4.72,0.55,-3.42,2.35,1.29,2.2,1.61,0,-0.75,neutral,neutral,0,-0.013,32,4834,0,
s19268,STBLUSDT,1784256300000,train,-1,-2.24,0.576,2.95,2.43,0.46,-1.49,1.37,1.21,1.06,1.05,1,-0.75,neutral,bajista,1,2.0,19,4834,2,
s19269,0GUSDT,1784256300000,train,1,3.35,0.496,5.96,5.0,1.34,4.11,1.6,1.46,0.98,1.02,0,-0.75,neutral,alcista,0,-1.0,19,4834,3,
