id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s19270,WLDUSDT,1784256300000,train,-1,-2.68,0.512,3.96,3.04,1.58,-1.93,1.76,0.83,0.66,0.72,0,-0.75,neutral,bajista,0,0.034,32,4834,7,
s19271,ENAUSDT,1784256300000,train,-1,-2.91,0.514,3.91,3.21,1.31,-2.16,1.81,1.18,1.21,1.22,0,-0.75,neutral,neutral,0,-0.291,32,4834,0,
s19272,TIAUSDT,1784256300000,train,-1,-6.05,0.694,6.94,6.65,1.59,-5.29,3.49,1.53,1.19,0.98,1,-0.75,neutral,bajista,0,-0.075,32,4834,6,
s19273,JUPUSDT,1784256300000,train,-1,-2.12,0.389,3.41,2.37,0.35,-1.37,0.87,1.22,1.01,1.03,0,-0.75,neutral,neutral,0,0.152,32,4834,0,
s19274,ARUSDT,1784256300000,testB,-1,-2.14,0.525,2.65,2.29,0.48,-1.38,0.94,1.37,1.1,0.89,1,-0.75,neutral,neutral,0,-0.273,32,4833,0,
s19275,STBLUSDT,1784257200000,train,-1,-2.1,0.523,2.89,2.19,0.38,-1.62,1.04,1.31,1.09,1.07,1,-0.48,neutral,neutral,1,2.0,17,4835,0,
s19276,0GUSDT,1784257200000,train,1,3.35,0.496,5.95,5.15,0.83,3.83,1.67,1.56,0.97,1.02,0,-0.48,neutral,alcista,0,-1.0,18,4835,4,
s19277,WLDUSDT,1784257200000,train,-1,-2.2,0.43,3.95,2.85,0.98,-1.72,1.35,0.9,0.64,0.66,0,-0.48,neutral,neutral,0,0.138,32,4835,0,
s19278,ENAUSDT,1784257200000,train,-1,-2.4,0.389,3.75,2.46,0.77,-1.92,0.94,1.22,1.12,1.23,0,-0.48,neutral,neutral,0,-0.101,32,4835,0,
s19279,TIAUSDT,1784257200000,train,-1,-5.15,0.625,5.98,5.48,0.72,-4.67,2.92,1.61,1.24,0.98,1,-0.48,neutral,neutral,0,-0.038,32,4835,0,
s19280,0GUSDT,1784258100000,train,1,3.31,0.484,5.99,4.49,0.91,3.53,0.87,1.56,0.97,1.02,0,-0.22,neutral,neutral,0,-1.0,17,4836,0,
s19281,ARBUSDT,1784258100000,train,1,2.82,0.46,4.49,3.64,1.39,3.04,1.83,0.71,0.59,0.49,1,-0.22,neutral,alcista,0,-0.27,32,4836,6,
s19282,TIAUSDT,1784258100000,train,-1,-3.79,0.476,5.58,4.54,0.83,-3.57,2.15,1.61,1.24,0.98,1,-0.22,neutral,neutral,0,0.126,32,4836,0,
s19283,0GUSDT,1784259000000,train,1,3.75,0.515,5.95,5.1,0.93,4.08,1.4,1.56,0.97,1.02,0,-0.33,neutral,neutral,0,-1.0,16,4837,1,
s19284,TIAUSDT,1784259000000,train,-1,-3.82,0.478,5.59,4.78,0.7,-3.49,2.1,1.61,1.24,0.98,1,-0.33,neutral,neutral,0,0.005,32,4837,1,
s19285,LDOUSDT,1784259000000,testB,1,2.27,0.386,2.81,2.49,1.45,2.61,1.54,0.81,0.84,1.09,0,-0.33,neutral,alcista,0,-1.0,9,4836,3,
s19286,PUMPUSDT,1784259900000,train,-1,-3.48,0.381,5.44,3.97,0.7,-3.07,0.98,1.29,1.67,1.59,0,-0.41,neutral,bajista,0,-0.215,32,4838,3,
s19287,0GUSDT,1784259900000,train,1,4.04,0.575,5.95,5.1,0.42,4.45,1.25,1.56,0.97,1.02,0,-0.41,neutral,neutral,0,-1.0,15,4838,0,
s19288,TIAUSDT,1784259900000,train,-1,-4.23,0.503,5.63,5.42,0.79,-3.82,2.34,1.61,1.24,0.98,1,-0.41,neutral,bajista,0,-0.131,32,4838,2,
s19289,PUMPUSDT,1784260800000,train,-1,-3.43,0.377,4.9,3.74,0.54,-2.97,1.08,1.03,1.43,1.55,0,-0.47,neutral,bajista,0,-0.131,32,4839,4,
s19290,0GUSDT,1784260800000,train,1,5.5,0.649,6.1,5.68,0.77,5.96,3.01,1.93,1.16,1.09,1,-0.47,neutral,neutral,0,-1.0,6,4839,1,
s19291,ENAUSDT,1784260800000,train,-1,-2.3,0.377,3.72,2.82,0.61,-1.84,0.89,1.15,1.08,1.26,0,-0.47,neutral,bajista,0,-0.106,32,4839,3,
s19292,TIAUSDT,1784260800000,train,-1,-4.11,0.494,6.53,5.97,1.12,-3.64,2.47,1.83,1.34,1.03,1,-0.47,neutral,bajista,0,-0.168,32,4839,3,
s19293,PUMPUSDT,1784261700000,train,-1,-3.38,0.373,4.67,3.75,0.56,-2.74,1.29,1.03,1.43,1.55,0,-0.64,neutral,bajista,0,-0.246,32,4840,5,
s19294,TIAUSDT,1784261700000,train,-1,-4.6,0.548,6.92,6.31,1.35,-3.96,2.5,1.83,1.34,1.03,1,-0.64,neutral,bajista,0,-0.109,32,4840,4,
s19295,TIAUSDT,1784262600000,train,-1,-4.91,0.611,6.91,6.14,1.2,-4.42,2.1,1.83,1.34,1.03,1,-0.49,neutral,neutral,0,-0.065,32,4841,0,
s19296,WLDUSDT,1784263500000,train,-1,-2.09,0.427,3.94,2.53,0.5,-1.46,0.41,0.86,0.63,0.66,0,-0.63,neutral,neutral,0,0.371,32,4842,0,
s19297,TIAUSDT,1784263500000,train,-1,-5.05,0.642,6.9,6.06,1.1,-4.42,1.74,1.83,1.34,1.03,1,-0.63,neutral,neutral,0,-0.105,32,4842,0,
s19298,WLDUSDT,1784264400000,train,-1,-2.73,0.532,3.96,2.99,0.38,-1.86,0.77,0.91,0.67,0.68,0,-0.87,neutral,neutral,0,0.632,32,4843,1,
s19299,TIAUSDT,1784264400000,train,-1,-5.67,0.693,6.7,6.35,0.71,-4.8,2.05,1.7,1.38,1.07,1,-0.87,neutral,neutral,0,-0.042,32,4843,1,
s19300,WLDUSDT,1784265300000,train,-1,-2.92,0.548,3.35,2.98,0.5,-1.71,1.22,0.91,0.67,0.68,0,-1.21,neutral,bajista,0,0.584,32,4844,2,
s19301,TIAUSDT,1784265300000,train,-1,-6.33,0.769,7.02,6.75,0.57,-5.12,2.28,1.7,1.38,1.07,1,-1.21,neutral,bajista,0,-0.119,32,4844,2,
s19302,WLDUSDT,1784266200000,train,-1,-2.17,0.472,2.61,2.27,0.74,-0.98,1.22,0.91,0.67,0.68,0,-1.19,neutral,bajista,0,0.884,32,4845,3,
s19303,TIAUSDT,1784266200000,train,-1,-5.39,0.737,6.28,5.72,0.63,-4.2,2.2,1.7,1.38,1.07,1,-1.19,neutral,bajista,0,-0.065,32,4845,3,
s19304,STBLUSDT,1784267100000,train,-1,-2.61,0.538,5.02,3.01,5,-1.5,2.46,2.05,1.36,1.25,1,-1.11,neutral,bajista,0,0.683,32,4846,2,
s19305,WLDUSDT,1784267100000,train,-1,-2.49,0.505,2.97,2.74,1.18,-1.38,1.77,0.91,0.67,0.68,0,-1.11,neutral,bajista,0,0.058,32,4846,4,
s19306,TIAUSDT,1784267100000,train,-1,-4.53,0.7,5.09,4.8,0.66,-3.42,2.25,1.7,1.38,1.07,1,-1.11,neutral,bajista,0,-0.436,32,4846,4,
s19307,TIAUSDT,1784268000000,train,-1,-2.6,0.472,3.81,3.04,0.64,-1.36,1.65,1.6,1.33,1.09,1,-1.24,neutral,neutral,0,-0.623,32,4847,0,
s19308,0GUSDT,1784268900000,train,-1,-3.64,0.351,7.77,7.0,0.95,-2.69,2.49,1.72,1.29,1.05,1,-0.95,neutral,bajista,0,-0.048,32,4848,8,
s19309,0GUSDT,1784269800000,train,-1,-3.68,0.358,7.76,6.82,0.56,-2.77,2.03,1.72,1.29,1.05,1,-0.91,neutral,neutral,0,-0.008,32,4849,0,
s19310,0GUSDT,1784270700000,train,-1,-4.04,0.409,7.76,6.82,0.49,-3.19,1.82,1.72,1.29,1.05,1,-0.85,neutral,neutral,0,0.041,32,4850,0,
s19311,MANAUSDT,1784270700000,testB,-1,-2.11,0.388,3.84,3.68,0.28,-1.25,1.04,1.39,0.98,0.91,1,-0.85,neutral,bajista,0,-0.019,32,4849,2,
s19312,STBLUSDT,1784271600000,train,-1,-3.31,0.42,5.07,4.01,0.88,-2.17,2.35,2.5,1.81,1.44,1,-1.14,neutral,bajista,0,0.651,32,4851,4,
s19313,0GUSDT,1784271600000,train,-1,-4.3,0.438,7.77,6.94,0.26,-3.16,1.77,2.02,1.6,1.17,1,-1.14,neutral,neutral,0,0.072,32,4851,1,
s19314,ARBUSDT,1784271600000,train,-1,-2.07,0.451,4.02,3.23,0.44,-0.93,0.21,0.74,0.65,0.54,1,-1.14,neutral,neutral,0,0.402,32,4851,0,
s19315,PENDLEUSDT,1784271600000,train,-1,-2.3,0.437,3.58,3.38,0.47,-1.17,1.09,0.63,0.75,0.88,0,-1.14,neutral,bajista,0,-0.093,32,4851,3,
s19316,MANAUSDT,1784271600000,testB,-1,-2.43,0.478,3.83,3.62,0.2,-1.29,0.93,1.36,0.99,0.9,1,-1.14,neutral,neutral,0,0.148,32,4850,0,
s19317,STBLUSDT,1784272500000,train,-1,-4.28,0.523,5.3,4.71,0.93,-3.1,2.71,2.5,1.81,1.44,1,-1.18,neutral,bajista,0,0.351,32,4852,5,
s19318,0GUSDT,1784272500000,train,-1,-3.48,0.371,7.76,6.76,0.24,-2.3,1.49,2.02,1.6,1.17,1,-1.18,neutral,neutral,0,0.09,32,4852,0,
s19319,ARBUSDT,1784272500000,train,-1,-2.54,0.556,3.38,2.83,0.42,-1.36,0.4,0.74,0.65,0.54,1,-1.18,neutral,neutral,0,-1.0,13,4852,1,
s19320,TIAUSDT,1784272500000,train,-1,-2.06,0.393,3.12,2.18,0.67,-0.88,0.48,1.55,1.37,1.08,1,-1.18,neutral,neutral,0,-1.0,8,4852,1,
s19321,PENDLEUSDT,1784272500000,train,-1,-2.33,0.446,3.58,3.23,0.49,-1.15,0.89,0.63,0.75,0.88,0,-1.18,neutral,neutral,0,-0.281,32,4852,0,
s19322,AXSUSDT,1784272500000,testB,-1,-2.04,0.556,2.91,2.18,4.35,-0.86,0.97,1.21,1.13,1.13,1,-1.18,neutral,neutral,1,2.0,23,4851,0,
s19323,XPLUSDT,1784273400000,train,-1,-3.04,0.446,4.1,3.78,2.37,-1.94,1.91,1.09,0.81,0.85,0,-1.1,neutral,bajista,0,-0.283,32,4853,4,
s19324,STBLUSDT,1784273400000,train,-1,-5.5,0.584,6.95,6.16,1.4,-4.4,3.74,2.5,1.81,1.44,1,-1.1,neutral,bajista,0,-0.112,32,4853,6,
s19325,0GUSDT,1784273400000,train,-1,-4.99,0.522,8.89,7.77,0.72,-3.9,2.24,2.02,1.6,1.17,1,-1.1,neutral,neutral,0,-0.129,32,4853,1,
s19326,ARBUSDT,1784273400000,train,-1,-2.02,0.462,2.85,2.14,0.51,-0.92,0.28,0.74,0.65,0.54,1,-1.1,neutral,neutral,0,-1.0,7,4853,0,
s19327,JUPUSDT,1784273400000,train,-1,-2.19,0.506,2.66,2.34,1.09,-1.09,0.68,0.65,0.9,0.98,0,-1.1,neutral,neutral,0,-1.0,27,4853,0,
s19328,PENDLEUSDT,1784273400000,train,-1,-2.8,0.558,3.21,3.01,0.49,-1.7,1.0,0.63,0.75,0.88,0,-1.1,neutral,neutral,0,-0.438,32,4853,1,
s19329,AXSUSDT,1784273400000,testB,-1,-2.14,0.568,2.92,2.4,4.98,-1.04,1.07,1.21,1.13,1.13,1,-1.1,neutral,neutral,1,2.0,22,4852,1,
s19330,XPLUSDT,1784274300000,train,-1,-2.96,0.438,4.36,4.15,2.67,-1.79,2.08,1.09,0.81,0.85,0,-1.17,neutral,bajista,0,-0.347,32,4854,5,
s19331,STBLUSDT,1784274300000,train,-1,-5.46,0.582,6.86,6.22,1.41,-4.29,3.55,2.5,1.81,1.44,1,-1.17,neutral,bajista,0,-0.175,32,4854,7,
s19332,0GUSDT,1784274300000,train,-1,-4.3,0.42,8.83,7.0,2.49,-3.13,1.41,2.02,1.6,1.17,1,-1.17,neutral,neutral,0,-0.103,32,4854,0,
s19333,PENDLEUSDT,1784274300000,train,-1,-2.81,0.558,3.22,3.16,0.63,-1.63,1.12,0.63,0.75,0.88,0,-1.17,neutral,bajista,0,-0.622,32,4854,2,
s19334,AXSUSDT,1784274300000,testB,-1,-2.14,0.568,2.82,2.4,4.77,-0.97,1.11,1.21,1.13,1.13,1,-1.17,neutral,bajista,1,2.0,21,4853,2,
s19335,STBLUSDT,1784275200000,train,-1,-5.83,0.604,7.68,6.59,1.43,-4.88,3.57,2.85,2.03,1.46,1,-0.96,neutral,bajista,0,-0.286,32,4855,8,
s19336,0GUSDT,1784275200000,train,-1,-7.19,0.784,8.53,7.8,2.81,-6.24,2.18,1.8,1.65,1.14,1,-0.96,neutral,neutral,0,-0.252,32,4855,1,
s19337,PENDLEUSDT,1784275200000,train,-1,-2.41,0.509,3.33,3.1,0.7,-1.46,0.99,0.68,0.76,0.85,0,-0.96,neutral,neutral,0,-0.715,32,4855,0,
s19338,MANAUSDT,1784275200000,testB,-1,-2.12,0.533,2.78,2.68,0.46,-1.17,0.89,1.32,1.0,0.9,1,-0.96,neutral,neutral,0,-0.106,32,4854,1,
s19339,AXSUSDT,1784275200000,testB,-1,-2.25,0.579,3.35,2.83,1.99,-1.3,1.42,1.75,1.39,1.12,1,-0.96,neutral,bajista,0,0.852,32,4854,3,
s19340,STBLUSDT,1784276100000,train,-1,-6.34,0.636,7.77,7.07,1.23,-5.41,3.61,2.85,2.03,1.46,1,-0.93,neutral,bajista,0,-0.218,32,4856,8,
s19341,0GUSDT,1784276100000,train,-1,-5.31,0.694,6.61,5.72,3.42,-4.38,1.91,1.8,1.65,1.14,1,-0.93,neutral,neutral,0,-0.373,32,4856,0,
s19342,OPUSDT,1784276100000,train,-1,-2.05,0.588,2.82,2.4,1.22,-1.11,1.24,1.37,1.31,1.23,1,-0.93,neutral,neutral,0,-0.348,32,4856,1,
s19343,PENDLEUSDT,1784276100000,train,-1,-2.43,0.51,3.76,3.43,0.93,-1.5,1.22,0.68,0.76,0.85,0,-0.93,neutral,neutral,0,-0.679,32,4856,1,
s19344,AXSUSDT,1784276100000,testB,-1,-2.15,0.568,3.35,2.83,1.62,-1.22,1.28,1.75,1.39,1.12,1,-0.93,neutral,neutral,0,0.778,32,4855,0,
s19345,STBLUSDT,1784277000000,train,-1,-5.42,0.523,7.71,6.33,0.86,-4.33,2.64,2.85,2.03,1.46,1,-1.1,neutral,neutral,0,-0.031,32,4857,0,
s19346,0GUSDT,1784277000000,train,-1,-4.65,0.664,5.78,4.94,2.78,-3.56,1.78,1.8,1.65,1.14,1,-1.1,neutral,neutral,0,-0.443,32,4857,0,
s19347,OPUSDT,1784277000000,train,-1,-2.25,0.611,3.14,2.62,1.52,-1.16,1.28,1.37,1.31,1.23,1,-1.1,neutral,bajista,0,-0.48,32,4857,2,
s19348,PENDLEUSDT,1784277000000,train,-1,-2.85,0.635,4.09,3.52,1.23,-1.76,1.17,0.68,0.76,0.85,0,-1.1,neutral,bajista,0,-0.67,32,4857,2,
s19349,MANAUSDT,1784277000000,testB,-1,-2.63,0.72,3.34,2.84,0.69,-1.53,0.75,1.32,1.0,0.9,1,-1.1,neutral,neutral,0,-0.49,32,4856,1,
s19350,AXSUSDT,1784277000000,testB,-1,-3.17,0.756,3.69,3.59,1.96,-2.07,1.8,1.75,1.39,1.12,1,-1.1,neutral,neutral,0,0.353,32,4856,1,
s19351,STBLUSDT,1784277900000,train,-1,-6.31,0.57,7.78,7.23,0.82,-5.36,3.14,2.85,2.03,1.46,1,-0.95,neutral,neutral,0,-0.117,32,4858,1,
s19352,0GUSDT,1784277900000,train,-1,-2.82,0.481,4.25,3.07,0.52,-1.88,1.59,1.8,1.65,1.14,1,-0.95,neutral,neutral,0,-0.545,32,4858,0,
s19353,PENDLEUSDT,1784277900000,train,-1,-2.68,0.575,3.62,2.74,1.31,-1.73,0.74,0.68,0.76,0.85,0,-0.95,neutral,neutral,0,-0.727,32,4858,0,
s19354,AXSUSDT,1784277900000,testB,-1,-3.78,0.822,4.03,3.92,2.46,-2.83,2.06,1.75,1.39,1.12,1,-0.95,neutral,bajista,0,0.189,32,4857,2,
s19355,STBLUSDT,1784278800000,train,-1,-6.2,0.556,7.76,6.96,0.58,-5.45,2.65,3.27,2.3,1.55,1,-0.75,neutral,neutral,0,-0.157,32,4859,0,
s19356,0GUSDT,1784278800000,train,-1,-2.18,0.392,3.74,2.4,0.31,-1.43,1.03,1.77,1.7,1.14,1,-0.75,neutral,neutral,0,-0.744,32,4859,0,
s19357,LDOUSDT,1784278800000,testB,1,3.06,0.384,3.87,3.66,1.43,3.81,1.94,1.01,0.83,0.97,0,-0.75,neutral,alcista,0,0.37,32,4858,3,
s19358,AXSUSDT,1784278800000,testB,-1,-3.48,0.81,4.14,3.71,1.36,-2.73,1.85,2.19,1.64,1.16,1,-0.75,neutral,neutral,0,0.029,32,4858,0,
s19359,STBLUSDT,1784279700000,train,-1,-6.29,0.565,7.51,6.77,0.32,-5.89,2.41,3.27,2.3,1.55,1,-0.41,neutral,neutral,0,-0.074,32,4860,0,
s19360,AXSUSDT,1784279700000,testB,-1,-3.18,0.795,3.82,3.39,1.83,-2.78,1.72,2.19,1.64,1.16,1,-0.41,neutral,neutral,0,-0.031,32,4859,1,
s19361,STBLUSDT,1784280600000,train,-1,-4.27,0.351,6.86,4.55,0.73,-4.41,0.78,3.27,2.3,1.55,1,0.14,neutral,neutral,0,0.194,32,4861,0,
s19362,TIAUSDT,1784280600000,train,1,2.38,0.492,3.05,2.82,0.8,2.23,1.16,1.22,1.42,1.06,0,0.14,neutral,alcista,0,0.093,32,4861,5,
s19363,AXSUSDT,1784280600000,testB,-1,-3.19,0.795,3.61,3.4,1.44,-3.33,1.76,2.19,1.64,1.16,1,0.14,neutral,bajista,0,0.094,32,4860,2,
s19364,TIAUSDT,1784281500000,train,1,2.33,0.475,3.01,2.46,0.8,2.08,0.83,1.22,1.42,1.06,0,0.25,neutral,neutral,0,0.17,32,4862,0,
s19365,AXSUSDT,1784281500000,testB,-1,-2.89,0.778,3.61,3.4,1.2,-3.14,1.56,2.19,1.64,1.16,1,0.25,neutral,neutral,0,0.094,32,4861,0,
s19366,STBLUSDT,1784282400000,train,-1,-3.72,0.414,6.4,3.91,1.27,-4.15,0.51,4.15,2.77,1.8,1,0.44,neutral,neutral,0,0.15,32,4863,1,
s19367,ARBUSDT,1784282400000,train,1,2.14,0.471,3.24,2.97,1.3,1.7,1.37,0.63,0.68,0.56,0,0.44,neutral,alcista,0,-1.0,12,4863,2,
s19368,TIAUSDT,1784282400000,train,1,2.13,0.455,2.56,2.3,0.82,1.7,1.06,1.03,1.44,1.08,0,0.44,neutral,neutral,0,-1.0,14,4863,1,
s19369,AXSUSDT,1784282400000,testB,-1,-3.09,0.882,3.72,3.4,1.14,-3.53,1.37,2.41,1.76,1.21,1,0.44,neutral,neutral,0,0.156,32,4862,0,
s19370,ARBUSDT,1784283300000,train,1,2.22,0.497,3.24,2.94,1.32,1.96,1.21,0.63,0.68,0.56,0,0.26,neutral,neutral,0,-1.0,11,4864,0,
s19371,AXSUSDT,1784283300000,testB,-1,-3.4,0.892,3.62,3.62,0.62,-3.66,1.5,2.41,1.76,1.21,1,0.26,neutral,neutral,0,0.029,32,4863,1,
s19372,ARBUSDT,1784284200000,train,1,2.37,0.549,3.52,2.92,1.22,1.88,0.99,0.63,0.68,0.56,0,0.49,neutral,neutral,0,-1.0,10,4865,0,
s19373,AXSUSDT,1784284200000,testB,-1,-3.2,0.886,3.52,3.41,0.63,-3.69,1.31,2.41,1.76,1.21,1,0.49,neutral,bajista,0,-0.031,32,4864,2,
s19374,ARBUSDT,1784285100000,train,1,2.35,0.543,3.52,2.91,1.07,1.98,0.97,0.63,0.68,0.56,0,0.37,neutral,neutral,0,-1.0,9,4866,0,
s19375,ONDOUSDT,1784285100000,train,1,3.2,0.367,5.88,4.8,1.78,2.83,2.32,2.25,2.32,4.0,0,0.37,neutral,alcista,0,0.028,32,4865,4,
s19376,AXSUSDT,1784285100000,testB,-1,-3.72,0.9,3.86,3.86,0.56,-4.09,1.79,2.41,1.76,1.21,1,0.37,neutral,bajista,0,-0.389,32,4865,3,
s19377,ONDOUSDT,1784286000000,train,1,4.79,0.603,5.47,4.7,1.94,4.5,2.42,2.13,2.38,3.97,0,0.29,neutral,alcista,0,-0.236,32,4866,5,
s19378,AXSUSDT,1784286000000,testB,-1,-3.02,0.879,3.65,3.44,0.58,-3.31,1.72,2.6,1.77,1.24,1,0.29,neutral,bajista,0,-0.219,32,4866,4,
s19379,ONDOUSDT,1784286900000,train,1,5.6,0.64,6.01,5.46,2.8,5.28,3.06,2.13,2.38,3.97,0,0.32,neutral,alcista,0,-0.335,32,4867,6,
s19380,AXSUSDT,1784286900000,testB,-1,-3.43,1.0,3.66,3.66,0.76,-3.75,1.72,2.6,1.77,1.24,1,0.32,neutral,bajista,0,-0.265,32,4867,5,
s19381,ONDOUSDT,1784287800000,train,1,4.77,0.516,6.05,4.87,2.11,4.17,2.24,2.13,2.38,3.97,0,0.6,neutral,neutral,0,-0.27,32,4868,0,
s19382,AXSUSDT,1784287800000,testB,-1,-2.92,0.824,3.54,3.11,0.81,-3.51,1.26,2.6,1.77,1.24,1,0.6,neutral,neutral,0,-0.103,32,4868,0,
s19383,ONDOUSDT,1784288700000,train,1,4.54,0.505,6.05,4.87,1.52,3.77,2.18,2.13,2.38,3.97,0,0.76,neutral,neutral,0,-0.281,32,4869,0,
s19384,AXSUSDT,1784288700000,testB,-1,-2.82,0.818,3.33,2.9,0.68,-3.58,1.03,2.6,1.77,1.24,1,0.76,neutral,neutral,0,-0.185,32,4869,1,
s19385,ONDOUSDT,1784289600000,train,1,5.04,0.532,6.0,5.68,1.28,4.46,2.73,2.31,2.4,3.7,0,0.58,neutral,neutral,0,-0.509,32,4870,1,
s19386,AXSUSDT,1784289600000,testB,-1,-2.62,0.806,2.9,2.69,0.61,-3.19,1.15,2.8,1.79,1.26,1,0.58,neutral,bajista,0,-0.32,32,4870,2,
s19387,ONDOUSDT,1784290500000,train,1,3.81,0.359,6.07,4.61,0.94,3.17,1.4,2.31,2.4,3.7,0,0.64,neutral,neutral,0,-0.429,32,4871,0,
s19388,AXSUSDT,1784290500000,testB,-1,-2.72,0.812,3.01,2.8,0.73,-3.36,1.11,2.8,1.79,1.26,1,0.64,neutral,bajista,0,-0.269,32,4871,3,
s19389,XPLUSDT,1784293200000,train,-1,-3.17,0.863,4.28,3.64,1.13,-2.94,1.62,1.08,1.09,0.9,0,-0.23,neutral,bajista,0,-0.162,32,4875,4,
s19390,ENAUSDT,1784293200000,train,-1,-2.11,0.552,3.69,3.0,3.47,-1.88,1.8,1.29,1.12,1.26,0,-0.23,neutral,bajista,0,-1.0,13,4875,5,
s19391,ARBUSDT,1784293200000,train,-1,-2.09,0.486,4.15,3.62,1.08,-1.86,1.58,0.64,0.7,0.61,0,-0.23,neutral,neutral,0,-0.874,32,4875,1,
s19392,AXSUSDT,1784293200000,testB,-1,-3.08,0.707,4.27,3.94,1.52,-2.85,2.21,3.14,2.15,1.41,1,-0.23,neutral,bajista,0,-0.861,32,4874,2,
s19393,WLDUSDT,1784294100000,train,-1,-2.02,0.503,2.95,2.6,3.38,-1.88,1.61,0.94,0.92,0.75,1,-0.14,neutral,bajista,0,-1.0,4,4876,4,
s19394,ARBUSDT,1784294100000,train,-1,-2.81,0.774,4.15,3.66,1.28,-2.66,1.5,0.64,0.7,0.61,0,-0.14,neutral,bajista,0,-0.829,32,4876,2,
s19395,AXSUSDT,1784294100000,testB,-1,-2.97,0.667,3.93,3.5,1.96,-2.83,1.81,3.14,2.15,1.41,1,-0.14,neutral,neutral,0,-1.0,31,4875,0,
s19396,XPLUSDT,1784295000000,train,-1,-2.06,0.531,3.46,2.28,1.92,-1.28,1.08,1.08,1.09,0.9,0,-0.78,neutral,neutral,0,-1.0,2,4877,1,
s19397,WLDUSDT,1784295000000,train,-1,-2.34,0.546,3.04,2.91,4.74,-1.56,1.79,0.94,0.92,0.75,1,-0.78,neutral,bajista,0,-1.0,3,4877,5,
s19398,ENAUSDT,1784295000000,train,-1,-2.4,0.542,3.7,3.12,4.52,-1.61,1.67,1.29,1.12,1.26,0,-0.78,neutral,neutral,0,-1.0,11,4877,1,
s19399,ARBUSDT,1784295000000,train,-1,-3.07,0.789,4.34,4.13,1.51,-2.28,1.91,0.64,0.7,0.61,0,-0.78,neutral,bajista,0,-0.803,32,4877,3,
s19400,PENDLEUSDT,1784295000000,train,-1,-2.16,0.485,3.0,2.84,2.68,-1.37,1.54,0.63,0.63,0.78,0,-0.78,neutral,neutral,0,-1.0,2,4877,1,
s19401,ARUSDT,1784295000000,testB,-1,-2.48,0.6,3.29,2.97,4.5,-1.7,1.82,1.28,1.11,1.09,1,-0.78,neutral,neutral,0,-0.5,32,4876,1,
s19402,AXSUSDT,1784295000000,testB,-1,-3.08,0.674,4.17,3.84,2.85,-2.3,1.86,3.14,2.15,1.41,1,-0.78,neutral,neutral,0,-1.0,30,4876,1,
s19403,AXSUSDT,1784295900000,testB,-1,-2.02,0.358,3.69,2.28,2.56,-2.28,0.71,3.14,2.15,1.41,1,0.26,neutral,neutral,0,-1.0,13,4877,0,
s19404,ARBUSDT,1784296800000,train,-1,-2.05,0.4,4.28,2.66,1.36,-2.52,0.53,0.63,0.68,0.6,0,0.47,neutral,neutral,0,-1.0,32,4879,1,
s19405,PUMPUSDT,1784297700000,train,1,4.06,0.413,5.61,5.43,2.84,3.81,2.92,1.34,1.02,1.65,0,0.24,neutral,alcista,0,-0.304,32,4880,3,
s19406,ARBUSDT,1784297700000,train,-1,-2.44,0.442,4.3,3.09,1.26,-2.68,0.83,0.63,0.68,0.6,0,0.24,neutral,bajista,0,-1.0,31,4880,2,
s19407,PUMPUSDT,1784298600000,train,1,4.28,0.427,6.81,6.04,4.08,4.14,3.28,1.34,1.02,1.65,0,0.14,neutral,alcista,0,-0.466,32,4881,4,
s19408,ARBUSDT,1784298600000,train,-1,-2.39,0.434,4.08,2.85,0.88,-2.54,0.77,0.63,0.68,0.6,0,0.14,neutral,neutral,0,-1.0,26,4881,0,
s19409,INJUSDT,1784298600000,train,1,2.39,0.351,3.99,3.85,3.92,2.24,2.16,1.61,1.36,1.18,1,0.14,neutral,alcista,0,0.082,32,4881,4,
s19410,ARBUSDT,1784299500000,train,-1,-2.24,0.396,4.08,2.7,0.66,-2.23,0.58,0.63,0.68,0.6,0,-0.01,neutral,neutral,0,-1.0,25,4882,0,
