id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s19411,INJUSDT,1784299500000,train,1,2.54,0.38,4.0,3.61,3.54,2.55,1.65,1.61,1.36,1.18,1,-0.01,neutral,neutral,0,0.143,32,4882,0,
s19412,ARBUSDT,1784300400000,train,-1,-3.21,0.487,3.9,3.5,0.65,-2.95,1.41,0.6,0.62,0.61,0,-0.26,neutral,neutral,0,-1.0,24,4883,1,
s19413,OPUSDT,1784300400000,train,-1,-2.36,0.404,3.15,2.73,1.21,-2.1,1.15,1.21,1.26,1.24,0,-0.26,neutral,bajista,0,-0.115,32,4883,2,
s19414,ARBUSDT,1784301300000,train,-1,-2.32,0.366,3.28,2.58,0.59,-2.53,1.0,0.6,0.62,0.61,0,0.22,neutral,neutral,0,-1.0,6,4884,0,
s19415,INJUSDT,1784302200000,train,1,3.11,0.383,4.53,4.21,1.05,3.24,1.88,1.75,1.45,1.18,1,-0.14,neutral,alcista,0,0.051,32,4885,2,
s19416,INJUSDT,1784303100000,train,1,3.47,0.412,4.69,4.53,0.7,3.22,2.03,1.75,1.45,1.18,1,0.25,neutral,alcista,0,0.199,32,4886,3,
s19417,INJUSDT,1784304000000,train,1,3.54,0.422,4.69,4.51,0.67,3.21,1.76,1.85,1.49,1.2,1,0.33,neutral,neutral,0,0.274,32,4887,0,
s19418,PUMPUSDT,1784304900000,train,1,3.77,0.352,6.8,6.1,0.56,3.34,1.94,1.51,1.13,1.3,0,0.43,neutral,alcista,0,-0.654,32,4888,3,
s19419,PUMPUSDT,1784305800000,train,1,4.28,0.417,6.81,6.04,0.57,3.63,1.66,1.51,1.13,1.3,0,0.65,neutral,neutral,0,-0.641,32,4889,0,
s19420,PUMPUSDT,1784306700000,train,1,4.67,0.469,6.82,5.93,0.61,3.91,1.48,1.51,1.13,1.3,0,0.76,neutral,neutral,0,-0.564,32,4890,0,
s19421,XPLUSDT,1784307600000,train,1,2.53,0.36,3.02,2.48,0.64,0.72,0.67,0.77,1.01,0.82,0,1.82,neutral,neutral,0,-0.712,32,4891,1,
s19422,PUMPUSDT,1784307600000,train,1,5.21,0.545,6.07,4.89,0.52,3.39,1.04,1.55,1.13,1.24,0,1.82,neutral,neutral,0,-0.747,32,4891,0,
s19423,ENAUSDT,1784307600000,train,1,4.38,0.521,5.01,4.7,0.7,2.56,1.96,1.67,1.22,1.14,1,1.82,neutral,alcista,0,-0.07,32,4891,8,
s19424,INJUSDT,1784307600000,train,1,3.23,0.411,4.73,3.72,0.37,1.41,0.54,1.88,1.46,1.2,1,1.82,neutral,neutral,0,0.734,32,4891,1,
s19425,SUIUSDT,1784307600000,train,1,2.33,0.387,3.28,2.86,0.74,0.52,0.98,1.48,1.38,1.12,1,1.82,neutral,neutral,0,-0.118,32,4891,1,
s19426,SEIUSDT,1784307600000,train,1,2.93,0.444,3.6,3.22,0.78,1.11,1.0,1.29,1.3,1.09,0,1.82,neutral,neutral,0,-0.799,32,4891,1,
s19427,JUPUSDT,1784307600000,train,1,3.46,0.393,4.21,3.55,1.25,1.65,1.14,1.61,1.16,0.99,1,1.82,neutral,alcista,0,-0.243,32,4891,3,
s19428,PENDLEUSDT,1784307600000,train,1,3.05,0.424,4.3,3.8,0.46,1.23,0.98,0.86,0.66,0.78,0,1.82,neutral,neutral,0,-0.204,32,4891,1,
s19429,GRTUSDT,1784307600000,testB,1,2.12,0.419,2.83,2.6,0.42,0.31,0.87,1.45,1.06,0.91,1,1.82,neutral,neutral,0,-0.6,32,4890,1,
s19430,SANDUSDT,1784307600000,testB,1,2.54,0.478,3.41,3.08,0.48,0.72,1.22,1.72,1.13,1.01,1,1.82,neutral,alcista,0,-0.378,32,4890,8,
s19431,MANAUSDT,1784307600000,testB,1,2.52,0.411,2.96,2.81,1.03,0.71,1.04,0.8,0.62,0.75,0,1.82,neutral,neutral,0,0.945,32,4890,1,
s19432,AXSUSDT,1784307600000,testB,1,3.06,0.467,3.72,3.5,0.45,1.25,1.23,2.38,2.5,1.61,0,1.82,neutral,neutral,0,-0.152,32,4890,1,
s19433,PUMPUSDT,1784308500000,train,1,3.62,0.396,5.99,4.21,0.56,1.77,0.48,1.55,1.13,1.24,0,1.85,neutral,neutral,0,-0.775,32,4892,0,
s19434,ENAUSDT,1784308500000,train,1,4.1,0.505,5.4,4.78,0.97,2.24,1.89,1.67,1.22,1.14,1,1.85,neutral,alcista,0,-0.02,32,4892,8,
s19435,INJUSDT,1784308500000,train,1,3.39,0.43,4.72,3.81,0.35,1.54,0.6,1.88,1.46,1.2,1,1.85,neutral,alcista,0,0.57,32,4892,2,
s19436,SUIUSDT,1784308500000,train,1,2.23,0.373,3.28,2.83,0.63,0.38,0.92,1.48,1.38,1.12,1,1.85,neutral,neutral,0,-0.057,32,4892,0,
s19437,SEIUSDT,1784308500000,train,1,2.41,0.357,3.61,2.89,1.16,0.55,0.65,1.29,1.3,1.09,0,1.85,neutral,neutral,0,-0.609,32,4892,0,
s19438,JUPUSDT,1784308500000,train,1,3.55,0.4,4.18,4.08,1.46,1.7,1.57,1.61,1.16,0.99,1,1.85,neutral,alcista,0,-0.16,32,4892,4,
s19439,PENDLEUSDT,1784308500000,train,1,2.78,0.374,4.31,3.56,0.38,0.93,0.72,0.86,0.66,0.78,0,1.85,neutral,neutral,0,-0.316,32,4892,0,
s19440,GRTUSDT,1784308500000,testB,1,2.06,0.412,2.83,2.6,0.38,0.21,0.82,1.45,1.06,0.91,1,1.85,neutral,neutral,0,-0.556,32,4891,0,
s19441,SANDUSDT,1784308500000,testB,1,2.66,0.49,3.44,3.32,0.69,0.81,1.34,1.72,1.13,1.01,1,1.85,neutral,alcista,0,-0.419,32,4891,8,
s19442,MANAUSDT,1784308500000,testB,1,2.66,0.425,3.14,3.11,1.44,0.81,1.25,0.8,0.62,0.75,0,1.85,neutral,alcista,0,0.758,32,4891,2,
s19443,AXSUSDT,1784308500000,testB,1,3.17,0.475,3.81,3.71,0.58,1.32,1.27,2.38,2.5,1.61,0,1.85,neutral,alcista,0,-0.171,32,4891,2,
s19444,PUMPUSDT,1784309400000,train,1,3.56,0.387,5.58,3.68,0.5,1.23,0.39,1.55,1.13,1.24,0,2.33,bull,neutral,0,-1.0,31,4893,0,
s19445,ENAUSDT,1784309400000,train,1,4.18,0.517,5.42,4.41,0.88,1.85,1.4,1.67,1.22,1.14,1,2.33,bull,neutral,0,-0.008,32,4893,0,
s19446,ARBUSDT,1784309400000,train,1,2.73,0.354,3.51,2.82,0.72,0.39,0.84,0.6,0.58,0.62,0,2.33,bull,neutral,0,1.059,32,4893,0,
s19447,INJUSDT,1784309400000,train,1,3.32,0.415,4.56,3.41,0.33,0.98,0.33,1.88,1.46,1.2,1,2.33,bull,neutral,0,0.797,32,4893,0,
s19448,SUIUSDT,1784309400000,train,1,2.53,0.443,3.17,2.59,0.56,0.2,0.76,1.48,1.38,1.12,1,2.33,bull,neutral,0,-0.073,32,4893,0,
s19449,SEIUSDT,1784309400000,train,1,2.39,0.352,3.56,2.46,1.18,0.06,0.29,1.29,1.3,1.09,0,2.33,bull,neutral,0,-0.65,32,4893,0,
s19450,JUPUSDT,1784309400000,train,1,3.35,0.368,3.89,3.44,1.06,1.01,1.1,1.61,1.16,0.99,1,2.33,bull,neutral,0,0.088,32,4893,0,
s19451,PENDLEUSDT,1784309400000,train,1,3.34,0.48,4.32,3.39,0.37,1.01,0.53,0.86,0.66,0.78,0,2.33,bull,neutral,0,-0.41,32,4893,0,
s19452,FETUSDT,1784309400000,train,1,2.43,0.475,2.81,2.5,0.31,0.09,0.5,1.69,1.29,0.95,1,2.33,bull,neutral,0,-0.175,32,4892,0,
s19453,GRTUSDT,1784309400000,testB,1,2.13,0.429,2.72,2.09,0.47,-0.2,0.4,1.45,1.06,0.91,1,2.33,bull,neutral,0,-0.556,32,4892,0,
s19454,SANDUSDT,1784309400000,testB,1,2.71,0.502,3.26,2.83,0.74,0.38,0.93,1.72,1.13,1.01,1,2.33,bull,neutral,0,-0.404,32,4892,0,
s19455,MANAUSDT,1784309400000,testB,1,2.43,0.371,3.11,2.45,0.92,0.09,0.56,0.8,0.62,0.75,0,2.33,bull,neutral,0,0.737,32,4892,0,
s19456,AXSUSDT,1784309400000,testB,1,2.85,0.406,3.62,2.88,0.77,0.52,0.65,2.38,2.5,1.61,0,2.33,bull,neutral,0,0.037,32,4892,0,
s19457,ENAUSDT,1784310300000,train,1,2.64,0.408,4.39,3.59,0.79,1.24,1.62,1.67,1.22,1.14,1,1.4,neutral,neutral,0,-0.091,32,4894,1,
s19458,APEUSDT,1784311200000,testB,-1,-2.01,0.484,2.19,2.05,1.34,-3.1,0.83,0.6,0.45,0.36,1,1.09,neutral,bajista,0,-0.367,32,4894,4,
s19459,ENAUSDT,1784312100000,train,1,2.09,0.37,4.4,3.31,0.67,0.96,1.09,1.68,1.25,1.14,1,1.13,neutral,neutral,0,0.221,32,4896,0,
s19460,APEUSDT,1784312100000,testB,-1,-2.16,0.5,3.03,2.55,2.16,-3.29,1.44,0.6,0.45,0.36,1,1.13,neutral,bajista,0,-0.568,32,4895,5,
s19461,ENAUSDT,1784313000000,train,1,2.05,0.366,4.4,3.36,0.69,0.66,0.81,1.68,1.25,1.14,1,1.38,neutral,neutral,0,0.196,32,4897,1,
s19462,ENAUSDT,1784313900000,train,1,3.42,0.601,4.37,4.02,0.75,1.72,1.27,1.68,1.25,1.14,1,1.71,neutral,alcista,0,-0.039,32,4898,2,
s19463,SANDUSDT,1784313900000,testB,1,2.7,0.577,3.17,3.17,0.88,1.0,1.4,1.8,1.15,1.05,1,1.71,neutral,alcista,0,-0.571,32,4897,2,
s19464,ENAUSDT,1784314800000,train,1,3.22,0.543,4.19,3.21,0.77,1.4,0.63,1.28,1.29,1.16,0,1.83,neutral,neutral,0,0.152,32,4899,0,
s19465,JUPUSDT,1784314800000,train,1,2.34,0.391,3.4,2.64,0.24,0.51,0.08,1.24,1.11,1.01,1,1.83,neutral,neutral,0,0.115,32,4899,0,
s19466,SANDUSDT,1784314800000,testB,1,2.59,0.535,3.17,2.55,1.06,0.76,0.78,0.97,1.16,1.05,0,1.83,neutral,neutral,0,-0.48,32,4898,0,
s19467,MANAUSDT,1784314800000,testB,1,2.02,0.449,2.7,2.04,0.64,0.19,0.75,0.87,0.7,0.8,0,1.83,neutral,alcista,1,2.0,21,4898,4,
s19468,ENAUSDT,1784315700000,train,1,2.21,0.384,3.92,2.51,0.91,0.91,0.18,1.28,1.29,1.16,0,1.3,neutral,neutral,0,0.165,32,4900,0,
s19469,ENAUSDT,1784316600000,train,1,2.24,0.388,3.44,2.22,1.04,0.72,0.42,1.28,1.29,1.16,0,1.52,neutral,neutral,0,0.115,32,4901,1,
s19470,LDOUSDT,1784316600000,testB,-1,-3.64,0.435,5.5,5.1,0.94,-5.16,2.11,1.62,1.36,0.92,1,1.52,neutral,bajista,0,-0.037,32,4900,5,
s19471,LDOUSDT,1784317500000,testB,-1,-3.29,0.406,5.58,5.07,1.11,-4.37,1.82,1.62,1.36,0.92,1,1.09,neutral,neutral,0,-0.122,32,4901,0,
s19472,MANAUSDT,1784317500000,testB,1,2.85,0.576,3.22,3.14,1.44,1.76,1.76,0.87,0.7,0.8,0,1.09,neutral,alcista,0,0.127,32,4901,2,
s19473,STBLUSDT,1784318400000,train,-1,-2.29,0.364,2.84,2.49,0.71,-3.14,0.69,1.04,1.84,2.0,0,0.85,neutral,neutral,0,-1.0,16,4903,1,
s19474,LDOUSDT,1784318400000,testB,-1,-3.7,0.488,5.56,4.73,1.01,-4.55,1.49,1.31,1.32,0.93,0,0.85,neutral,neutral,0,0.006,32,4902,0,
s19475,MANAUSDT,1784318400000,testB,1,3.04,0.592,3.35,3.03,1.47,2.19,1.82,1.01,0.74,0.82,0,0.85,neutral,alcista,0,-0.154,32,4902,3,
s19476,PUMPUSDT,1784319300000,train,-1,-2.4,0.376,3.97,2.88,0.66,-3.28,0.61,0.93,1.14,1.09,0,0.88,neutral,neutral,0,0.687,32,4904,0,
s19477,LDOUSDT,1784319300000,testB,-1,-4.28,0.568,5.58,5.04,0.81,-5.16,1.75,1.31,1.32,0.93,0,0.88,neutral,neutral,0,-0.016,32,4903,1,
s19478,MANAUSDT,1784319300000,testB,1,2.72,0.553,3.06,2.69,1.7,1.84,1.55,1.01,0.74,0.82,0,0.88,neutral,neutral,0,-0.378,32,4903,0,
s19479,PUMPUSDT,1784320200000,train,-1,-2.46,0.382,3.97,3.01,0.51,-3.38,0.76,0.93,1.14,1.09,0,0.92,neutral,neutral,0,0.7,32,4905,1,
s19480,LDOUSDT,1784320200000,testB,-1,-4.21,0.553,5.12,4.5,0.69,-5.12,1.46,1.31,1.32,0.93,0,0.92,neutral,neutral,0,0.066,32,4904,0,
s19481,PUMPUSDT,1784321100000,train,-1,-2.82,0.414,3.99,3.51,0.63,-3.66,1.14,0.93,1.14,1.09,0,0.84,neutral,bajista,0,0.483,32,4906,2,
s19482,0GUSDT,1784321100000,train,1,2.03,0.457,2.69,2.32,1.43,1.2,1.66,0.57,0.56,1.13,0,0.84,neutral,alcista,0,-1.0,27,4906,6,
s19483,LDOUSDT,1784322000000,testB,-1,-2.83,0.425,4.55,3.88,0.56,-3.15,1.32,1.1,1.23,0.93,0,0.32,neutral,neutral,0,0.326,32,4906,1,
s19484,XPLUSDT,1784322900000,train,-1,-2.0,0.494,2.68,2.2,0.85,-2.19,0.64,0.63,0.68,0.85,0,0.18,neutral,neutral,0,0.128,32,4908,0,
s19485,0GUSDT,1784322900000,train,1,3.3,0.652,3.62,3.46,2.28,3.12,2.4,0.56,0.56,1.15,0,0.18,neutral,neutral,0,-1.0,25,4908,1,
s19486,XPLUSDT,1784323800000,train,-1,-2.15,0.511,2.5,2.4,0.8,-2.26,0.99,0.63,0.68,0.85,0,0.11,neutral,neutral,0,-0.172,32,4909,1,
s19487,0GUSDT,1784323800000,train,1,2.97,0.574,3.68,3.26,2.31,2.86,1.99,0.56,0.56,1.15,0,0.11,neutral,neutral,0,-1.0,24,4909,0,
s19488,LDOUSDT,1784323800000,testB,-1,-2.43,0.399,4.53,3.51,0.47,-2.54,0.59,1.1,1.23,0.93,0,0.11,neutral,neutral,0,0.573,32,4908,1,
s19489,MANAUSDT,1784323800000,testB,1,2.65,0.521,3.03,2.92,0.62,2.54,1.42,1.23,0.87,0.88,0,0.11,neutral,neutral,0,-0.701,32,4908,1,
s19490,0GUSDT,1784324700000,train,1,2.7,0.495,3.7,2.89,1.64,2.6,1.42,0.56,0.56,1.15,0,0.09,neutral,neutral,0,-1.0,23,4910,0,
s19491,LDOUSDT,1784324700000,testB,-1,-2.72,0.456,4.54,3.6,0.4,-2.81,0.64,1.1,1.23,0.93,0,0.09,neutral,bajista,0,0.448,32,4909,2,
s19492,MANAUSDT,1784324700000,testB,1,3.66,0.611,4.05,3.82,1.78,3.57,2.08,1.23,0.87,0.88,0,0.09,neutral,alcista,0,-0.826,32,4909,2,
s19493,0GUSDT,1784325600000,train,1,2.75,0.5,3.69,3.05,1.35,2.75,1.47,0.53,0.58,1.15,0,-0.01,neutral,neutral,0,-1.0,22,4911,1,
s19494,TIAUSDT,1784325600000,train,-1,-2.13,0.5,2.71,2.28,2.13,-2.12,1.27,0.72,0.96,1.21,0,-0.01,neutral,neutral,0,1.256,32,4911,0,
s19495,MANAUSDT,1784325600000,testB,1,3.89,0.664,4.63,3.86,2.19,3.9,1.87,1.4,1.02,0.95,1,-0.01,neutral,alcista,0,-0.789,32,4910,3,
s19496,0GUSDT,1784326500000,train,1,2.75,0.5,3.7,2.79,0.66,2.74,1.07,0.53,0.58,1.15,0,0.01,neutral,neutral,0,-1.0,21,4912,0,
s19497,TIAUSDT,1784326500000,train,-1,-2.37,0.526,2.72,2.56,2.64,-2.38,1.3,0.72,0.96,1.21,0,0.01,neutral,neutral,0,0.979,32,4912,1,
s19498,LDOUSDT,1784326500000,testB,-1,-2.59,0.469,3.5,2.72,0.27,-2.61,0.69,0.84,1.21,0.95,0,0.01,neutral,neutral,0,0.376,32,4911,1,
s19499,MANAUSDT,1784326500000,testB,1,3.67,0.608,4.64,3.67,2.9,3.65,1.6,1.4,1.02,0.95,1,0.01,neutral,neutral,0,-0.775,32,4911,0,
s19500,0GUSDT,1784327400000,train,1,2.74,0.5,3.68,3.2,0.56,3.05,1.38,0.53,0.58,1.15,0,-0.31,neutral,neutral,0,-1.0,20,4913,1,
s19501,JUPUSDT,1784327400000,train,-1,-2.07,0.577,2.79,2.63,1.01,-1.76,1.35,0.63,1.04,0.99,0,-0.31,neutral,bajista,0,-1.0,13,4913,2,
s19502,LDOUSDT,1784327400000,testB,-1,-2.11,0.417,2.85,2.13,0.36,-1.8,0.7,0.84,1.21,0.95,0,-0.31,neutral,bajista,0,0.177,32,4912,2,
s19503,MANAUSDT,1784327400000,testB,1,3.37,0.569,4.3,3.24,2.98,3.68,1.37,1.4,1.02,0.95,1,-0.31,neutral,neutral,0,-0.862,32,4912,0,
s19504,0GUSDT,1784328300000,train,1,3.02,0.545,3.68,3.36,0.59,3.44,1.37,0.53,0.58,1.15,0,-0.42,neutral,alcista,0,-1.0,19,4914,2,
s19505,JUPUSDT,1784328300000,train,-1,-2.27,0.672,2.73,2.48,0.99,-1.85,1.14,0.63,1.04,0.99,0,-0.42,neutral,neutral,0,-1.0,12,4914,0,
s19506,ONDOUSDT,1784328300000,train,-1,-2.06,0.429,2.68,2.38,0.64,-1.65,0.65,0.71,1.59,2.04,0,-0.42,neutral,neutral,0,-1.0,10,4913,0,
s19507,MANAUSDT,1784328300000,testB,1,2.85,0.526,3.89,2.82,1.43,3.26,1.25,1.4,1.02,0.95,1,-0.42,neutral,neutral,0,-1.0,28,4913,0,
s19508,0GUSDT,1784329200000,train,1,2.63,0.462,3.69,3.1,0.6,2.89,1.04,0.51,0.57,1.12,0,-0.25,neutral,neutral,0,-1.0,18,4915,0,
s19509,JUPUSDT,1784329200000,train,-1,-2.13,0.656,2.85,2.8,1.13,-1.88,1.38,0.44,1.03,0.93,0,-0.25,neutral,neutral,0,-1.0,11,4915,1,
s19510,MANAUSDT,1784329200000,testB,1,2.55,0.463,3.87,2.61,1.11,2.8,0.95,1.6,1.15,1.01,1,-0.25,neutral,neutral,0,-1.0,26,4914,0,
s19511,0GUSDT,1784330100000,train,1,3.03,0.567,3.63,3.05,0.51,3.22,0.88,0.51,0.57,1.12,0,-0.19,neutral,neutral,0,-1.0,17,4916,1,
s19512,MANAUSDT,1784330100000,testB,1,2.79,0.485,3.85,2.82,1.3,2.98,1.04,1.6,1.15,1.01,1,-0.19,neutral,neutral,0,-1.0,25,4915,1,
s19513,PUMPUSDT,1784331000000,train,-1,-2.09,0.432,2.44,2.26,0.98,-1.78,1.26,0.54,1.05,0.95,0,-0.31,neutral,bajista,0,-0.162,32,4917,3,
s19514,0GUSDT,1784331000000,train,1,2.92,0.546,3.58,2.94,0.51,3.23,0.76,0.51,0.57,1.12,0,-0.31,neutral,neutral,0,-1.0,16,4917,0,
s19515,0GUSDT,1784331900000,train,1,2.3,0.457,3.16,2.36,0.42,2.63,0.53,0.51,0.57,1.12,0,-0.33,neutral,neutral,0,-1.0,11,4918,0,
s19516,STBLUSDT,1784332800000,train,1,2.74,0.495,3.34,3.34,0.71,2.8,1.53,0.66,0.97,2.0,0,-0.06,neutral,neutral,0,0.029,32,4919,1,
s19517,0GUSDT,1784332800000,train,1,3.12,0.533,3.56,3.13,0.96,3.18,1.3,0.65,0.6,1.06,0,-0.06,neutral,neutral,0,-1.0,10,4919,1,
s19518,MANAUSDT,1784332800000,testB,1,2.26,0.379,3.14,3.13,1.11,2.33,1.73,1.88,1.34,1.03,1,-0.06,neutral,alcista,0,-1.0,17,4918,2,
s19519,INJUSDT,1784333700000,train,1,2.11,0.471,2.59,2.42,3.48,2.17,1.43,0.86,1.36,1.13,0,-0.06,neutral,alcista,0,-1.0,27,4920,5,
s19520,INJUSDT,1784334600000,train,1,2.35,0.498,2.53,2.47,4.27,2.64,1.54,0.86,1.36,1.13,0,-0.29,neutral,alcista,0,-1.0,26,4921,6,
s19521,MANAUSDT,1784334600000,testB,1,2.37,0.389,3.22,2.61,1.03,2.66,0.93,1.88,1.34,1.03,1,-0.29,neutral,neutral,0,-1.0,6,4920,1,
s19522,INJUSDT,1784335500000,train,1,2.36,0.5,2.79,2.68,2.95,2.68,1.58,0.86,1.36,1.13,0,-0.32,neutral,alcista,0,-1.0,25,4922,7,
s19523,TIAUSDT,1784335500000,train,-1,-2.02,0.407,2.81,2.6,1.36,-1.7,1.09,0.71,0.92,1.11,0,-0.32,neutral,neutral,0,0.948,32,4922,1,
s19524,TIAUSDT,1784336400000,train,-1,-3.16,0.596,3.43,3.26,1.31,-2.79,1.67,0.79,0.87,1.1,0,-0.37,neutral,bajista,0,0.884,32,4923,2,
s19525,TIAUSDT,1784337300000,train,-1,-2.6,0.547,2.86,2.7,1.46,-2.38,1.53,0.79,0.87,1.1,0,-0.22,neutral,neutral,0,1.23,32,4924,0,
s19526,ONDOUSDT,1784337300000,train,1,3.29,0.466,5.3,4.07,3.21,3.5,2.74,0.96,1.13,1.84,0,-0.22,neutral,alcista,0,-1.0,26,4923,4,
s19527,ARBUSDT,1784338200000,train,1,2.41,0.379,3.07,2.66,1.43,2.65,1.5,0.58,0.49,0.6,0,-0.24,neutral,alcista,0,-1.0,11,4925,3,
s19528,INJUSDT,1784338200000,train,1,2.17,0.474,2.87,2.49,1.5,2.41,1.0,0.96,1.28,1.15,0,-0.24,neutral,neutral,0,-1.0,22,4925,1,
s19529,TIAUSDT,1784338200000,train,-1,-2.01,0.481,2.97,2.38,1.87,-1.77,1.48,0.79,0.87,1.1,0,-0.24,neutral,neutral,0,1.261,32,4925,1,
s19530,INJUSDT,1784339100000,train,1,2.17,0.474,2.88,2.45,1.09,2.39,0.81,0.96,1.28,1.15,0,-0.22,neutral,neutral,0,-1.0,21,4926,0,
s19531,TIAUSDT,1784339100000,train,-1,-2.1,0.491,2.98,2.85,1.58,-1.88,1.8,0.79,0.87,1.1,0,-0.22,neutral,bajista,0,0.829,32,4926,2,
s19532,ONDOUSDT,1784339100000,train,1,3.05,0.356,5.32,3.67,4.19,3.27,1.94,0.96,1.13,1.84,0,-0.22,neutral,neutral,0,-1.0,24,4925,1,
s19533,0GUSDT,1784340000000,train,-1,-2.09,0.394,3.44,3.28,0.79,-1.91,1.5,0.55,0.56,0.89,0,-0.17,neutral,bajista,0,0.85,32,4927,3,
s19534,0GUSDT,1784341800000,train,-1,-2.51,0.516,3.72,3.56,0.75,-2.54,1.39,0.55,0.56,0.89,0,0.03,neutral,bajista,0,0.738,32,4929,5,
s19535,INJUSDT,1784341800000,train,1,2.03,0.417,2.88,2.41,0.71,2.0,0.69,1.06,1.0,1.18,0,0.03,neutral,neutral,0,-1.0,18,4929,1,
s19536,JUPUSDT,1784341800000,train,1,2.22,0.434,3.03,2.53,0.91,2.19,0.94,0.49,0.79,0.83,0,0.03,neutral,alcista,0,-1.0,22,4929,2,
s19537,0GUSDT,1784342700000,train,-1,-2.99,0.596,3.96,3.9,0.68,-2.95,1.58,0.55,0.56,0.89,0,-0.03,neutral,bajista,0,0.62,32,4930,6,
s19538,INJUSDT,1784342700000,train,1,2.01,0.411,2.88,2.34,0.69,2.04,0.51,1.06,1.0,1.18,0,-0.03,neutral,neutral,0,-1.0,17,4930,0,
s19539,TIAUSDT,1784342700000,train,-1,-2.15,0.485,3.39,2.82,1.04,-2.12,1.07,0.87,0.84,1.02,0,-0.03,neutral,bajista,0,0.798,32,4930,2,
s19540,0GUSDT,1784343600000,train,-1,-2.78,0.578,4.12,3.96,0.5,-2.9,1.44,0.47,0.52,0.86,0,0.12,neutral,bajista,0,0.611,32,4931,7,
s19541,INJUSDT,1784343600000,train,1,2.57,0.533,2.85,2.54,0.6,2.45,0.66,1.14,0.93,1.2,0,0.12,neutral,neutral,0,-1.0,16,4931,1,
s19542,JUPUSDT,1784343600000,train,1,2.49,0.5,2.98,2.43,0.45,2.37,0.74,0.48,0.66,0.82,0,0.12,neutral,neutral,0,-1.0,20,4931,1,
s19543,0GUSDT,1784344500000,train,-1,-2.67,0.543,4.12,3.84,0.5,-2.65,1.27,0.47,0.52,0.86,0,-0.02,neutral,neutral,0,0.571,32,4932,0,
s19544,INJUSDT,1784344500000,train,1,2.08,0.482,2.39,2.1,0.64,2.11,0.76,1.14,0.93,1.2,0,-0.02,neutral,alcista,0,-1.0,7,4932,2,
s19545,TIAUSDT,1784344500000,train,-1,-2.02,0.475,3.38,2.6,0.66,-1.99,0.69,0.78,0.77,0.98,0,-0.02,neutral,neutral,0,0.854,32,4932,1,
s19546,0GUSDT,1784345400000,train,-1,-3.05,0.576,4.41,4.3,0.49,-3.0,1.56,0.47,0.52,0.86,0,-0.05,neutral,neutral,0,0.462,32,4933,1,
s19547,INJUSDT,1784345400000,train,1,2.26,0.502,2.59,2.27,0.67,2.31,0.89,1.14,0.93,1.2,0,-0.05,neutral,alcista,0,-1.0,5,4933,3,
s19548,TIAUSDT,1784345400000,train,-1,-2.17,0.532,3.38,2.57,0.52,-2.12,0.63,0.78,0.77,0.98,0,-0.05,neutral,neutral,0,0.958,32,4933,0,
s19549,0GUSDT,1784346300000,train,-1,-2.95,0.567,4.47,4.36,0.49,-3.07,1.43,0.47,0.52,0.86,0,0.12,neutral,bajista,0,0.494,32,4934,2,
s19550,TIAUSDT,1784346300000,train,-1,-2.41,0.587,3.39,2.71,0.5,-2.53,0.66,0.78,0.77,0.98,0,0.12,neutral,neutral,0,0.9,32,4934,1,
s19551,0GUSDT,1784347200000,train,-1,-3.88,0.88,4.14,4.09,0.45,-3.92,1.39,0.46,0.49,0.76,0,0.05,neutral,bajista,0,0.473,32,4935,3,
s19552,TIAUSDT,1784347200000,train,-1,-2.2,0.565,2.99,2.53,0.41,-2.25,0.84,0.87,0.78,0.95,0,0.05,neutral,bajista,0,0.849,32,4935,2,
s19553,MANAUSDT,1784347200000,testB,-1,-2.67,0.525,3.42,2.96,0.33,-2.72,0.77,1.45,1.4,0.93,1,0.05,neutral,bajista,0,1.121,32,4934,2,
