id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s19554,0GUSDT,1784348100000,train,-1,-3.0,0.848,3.43,3.15,0.51,-2.99,1.35,0.46,0.49,0.76,0,-0.02,neutral,bajista,0,0.649,32,4936,4,
s19555,TIAUSDT,1784348100000,train,-1,-3.24,0.685,3.87,3.51,1.22,-3.22,1.64,0.87,0.78,0.95,0,-0.02,neutral,bajista,0,0.453,32,4936,3,
s19556,MANAUSDT,1784348100000,testB,-1,-2.79,0.535,3.62,3.4,0.47,-2.77,1.19,1.45,1.4,0.93,1,-0.02,neutral,bajista,0,0.935,32,4935,3,
s19557,0GUSDT,1784349000000,train,-1,-2.96,0.846,3.5,3.33,0.66,-3.0,1.55,0.46,0.49,0.76,0,0.04,neutral,bajista,0,0.45,32,4937,5,
s19558,TIAUSDT,1784349000000,train,-1,-3.08,0.637,3.67,3.18,1.39,-3.11,1.38,0.87,0.78,0.95,0,0.04,neutral,neutral,0,0.483,32,4937,0,
s19559,MANAUSDT,1784349000000,testB,-1,-3.07,0.579,3.36,3.17,0.75,-3.11,1.3,1.45,1.4,0.93,1,0.04,neutral,bajista,0,0.803,32,4936,4,
s19560,0GUSDT,1784349900000,train,-1,-3.17,0.937,3.5,3.39,1.0,-3.28,1.57,0.46,0.49,0.76,0,0.1,neutral,bajista,0,0.459,32,4938,6,
s19561,TIAUSDT,1784349900000,train,-1,-2.09,0.5,2.79,2.13,1.38,-2.19,1.04,0.87,0.78,0.95,0,0.1,neutral,neutral,0,0.859,32,4938,0,
s19562,0GUSDT,1784350800000,train,-1,-2.22,0.745,2.99,2.6,1.05,-2.23,1.04,0.45,0.48,0.71,0,0.01,neutral,neutral,0,0.787,32,4939,0,
s19563,INJUSDT,1784350800000,train,-1,-2.37,0.468,3.14,3.04,1.69,-2.37,1.68,1.38,1.01,1.25,0,0.01,neutral,bajista,0,-0.331,32,4939,5,
s19564,MANAUSDT,1784350800000,testB,-1,-2.03,0.422,2.47,2.28,1.08,-2.03,1.16,1.23,1.39,0.9,0,0.01,neutral,neutral,0,1.177,32,4938,1,
s19565,0GUSDT,1784351700000,train,-1,-2.22,0.745,2.88,2.49,1.01,-2.18,0.88,0.45,0.48,0.71,0,-0.04,neutral,neutral,0,1.178,32,4940,1,
s19566,ARBUSDT,1784351700000,train,-1,-2.55,0.681,3.47,3.1,0.66,-2.5,0.6,0.45,0.45,0.51,0,-0.04,neutral,neutral,0,-0.039,32,4940,1,
s19567,ONDOUSDT,1784351700000,train,-1,-2.3,0.373,3.1,2.54,0.58,-2.25,0.34,1.05,0.86,1.57,0,-0.04,neutral,neutral,1,2.0,15,4939,1,
s19568,MANAUSDT,1784351700000,testB,-1,-2.33,0.458,2.38,2.38,1.01,-2.29,1.33,1.23,1.39,0.9,0,-0.04,neutral,bajista,0,1.064,32,4939,2,
s19569,0GUSDT,1784352600000,train,-1,-2.06,0.679,2.66,2.16,0.81,-2.1,0.72,0.45,0.48,0.71,0,0.04,neutral,neutral,0,1.41,32,4941,0,
s19570,ARBUSDT,1784352600000,train,-1,-2.71,0.706,3.63,3.24,0.92,-2.74,0.65,0.45,0.45,0.51,0,0.04,neutral,bajista,0,-0.079,32,4941,2,
s19571,LDOUSDT,1784352600000,testB,-1,-2.38,0.452,2.96,2.63,1.78,-2.41,1.27,0.69,0.71,1.02,0,0.04,neutral,bajista,0,0.51,32,4940,3,
s19572,0GUSDT,1784353500000,train,-1,-2.01,0.673,2.44,2.05,0.65,-2.02,0.66,0.45,0.48,0.71,0,0.01,neutral,neutral,0,1.486,32,4942,1,
s19573,ARBUSDT,1784353500000,train,-1,-2.04,0.643,2.8,2.44,0.99,-2.05,0.77,0.45,0.45,0.51,0,0.01,neutral,bajista,0,-0.087,32,4942,3,
s19574,JUPUSDT,1784353500000,train,-1,-2.01,0.444,2.21,2.16,1.82,-2.02,0.87,0.52,0.48,0.82,0,0.01,neutral,neutral,0,0.31,32,4942,1,
s19575,ONDOUSDT,1784353500000,train,-1,-2.8,0.512,3.56,3.32,1.23,-2.81,1.22,1.05,0.86,1.57,0,0.01,neutral,bajista,1,2.0,14,4941,3,
s19576,LDOUSDT,1784353500000,testB,-1,-2.03,0.365,2.95,2.29,2.39,-2.04,0.87,0.69,0.71,1.02,0,0.01,neutral,neutral,0,0.81,32,4941,0,
s19577,ONDOUSDT,1784354400000,train,-1,-2.63,0.495,2.86,2.73,1.16,-2.62,1.47,1.04,0.85,1.5,0,-0.01,neutral,bajista,1,2.0,13,4942,4,
s19578,INJUSDT,1784356200000,train,-1,-2.05,0.438,3.21,2.94,0.71,-2.06,0.99,1.19,1.02,1.22,0,0.01,neutral,bajista,0,-0.497,32,4945,3,
s19579,INJUSDT,1784357100000,train,-1,-2.18,0.454,3.22,3.16,0.68,-2.22,1.06,1.19,1.02,1.22,0,0.04,neutral,bajista,0,-0.444,32,4946,4,
s19580,INJUSDT,1784358000000,train,-1,-2.72,0.557,3.59,3.49,0.73,-2.74,1.21,1.08,1.02,1.18,0,0.02,neutral,bajista,0,-0.54,32,4947,5,
s19581,MANAUSDT,1784358000000,testB,-1,-2.0,0.557,2.72,2.48,0.87,-2.02,0.81,0.68,1.29,0.9,0,0.02,neutral,neutral,0,0.847,32,4946,1,
s19582,0GUSDT,1784358900000,train,-1,-2.03,0.725,2.41,2.24,0.96,-2.13,1.06,0.28,0.44,0.53,0,0.1,neutral,bajista,0,0.7,32,4948,4,
s19583,INJUSDT,1784358900000,train,-1,-2.96,0.611,3.75,3.61,0.72,-3.07,1.27,1.08,1.02,1.18,0,0.1,neutral,bajista,0,-0.374,32,4948,6,
s19584,INJUSDT,1784359800000,train,-1,-3.0,0.624,3.47,3.15,0.59,-3.12,0.98,1.08,1.02,1.18,0,0.12,neutral,neutral,0,-0.358,32,4949,0,
s19585,MANAUSDT,1784359800000,testB,-1,-2.41,0.682,2.67,2.6,0.65,-2.53,0.9,0.68,1.29,0.9,0,0.12,neutral,bajista,0,0.746,32,4948,3,
s19586,INJUSDT,1784360700000,train,-1,-2.88,0.586,3.46,3.01,0.51,-2.87,0.79,1.08,1.02,1.18,0,-0.01,neutral,neutral,0,-0.263,32,4950,0,
s19587,ONDOUSDT,1784360700000,train,-1,-2.99,0.511,3.28,3.19,1.63,-2.98,1.73,0.83,0.9,1.45,0,-0.01,neutral,bajista,1,2.0,6,4949,2,
s19588,MANAUSDT,1784360700000,testB,-1,-2.45,0.686,2.78,2.74,0.68,-2.44,0.99,0.68,1.29,0.9,0,-0.01,neutral,bajista,0,0.677,32,4949,4,
s19589,INJUSDT,1784361600000,train,-1,-2.19,0.516,2.59,2.24,0.36,-2.17,0.82,1.02,1.04,1.16,0,-0.02,neutral,neutral,0,-1.0,24,4951,1,
s19590,ONDOUSDT,1784364300000,train,-1,-2.26,0.407,3.59,2.69,1.57,-2.3,0.86,0.9,0.93,1.46,0,0.05,neutral,neutral,1,2.0,2,4953,1,
s19591,ONDOUSDT,1784365200000,train,-1,-5.73,0.635,6.56,6.11,5,-5.82,3.93,2.92,1.96,1.97,0,0.08,neutral,bajista,0,0.682,32,4954,2,
s19592,XPLUSDT,1784366100000,train,-1,-2.05,0.659,3.29,3.13,1.97,-2.01,1.2,0.66,0.53,0.6,0,-0.04,neutral,bajista,0,0.823,32,4956,4,
s19593,ENAUSDT,1784366100000,train,-1,-2.21,0.739,2.34,2.31,2.02,-2.17,1.39,0.63,0.56,0.88,0,-0.04,neutral,bajista,0,-0.211,32,4956,4,
s19594,TIAUSDT,1784366100000,train,-1,-2.24,0.5,2.96,2.51,2.1,-2.19,1.56,0.96,0.85,0.89,0,-0.04,neutral,bajista,0,0.378,32,4956,4,
s19595,PENDLEUSDT,1784366100000,train,-1,-2.11,0.871,2.37,2.27,1.95,-2.07,1.34,0.5,0.52,0.57,0,-0.04,neutral,bajista,0,-0.07,32,4956,8,
s19596,ONDOUSDT,1784367000000,train,-1,-6.78,0.603,9.7,7.77,5,-6.8,5.26,2.92,1.96,1.97,0,0.02,neutral,neutral,0,0.056,32,4956,0,
s19597,ONDOUSDT,1784367900000,train,-1,-6.68,0.599,9.71,7.83,5,-6.72,4.83,2.92,1.96,1.97,0,0.04,neutral,neutral,0,-0.015,32,4957,1,
s19598,LDOUSDT,1784368800000,testB,-1,-2.28,0.506,4.03,3.7,2.6,-2.33,1.7,0.86,0.72,0.95,0,0.05,neutral,bajista,0,0.158,32,4958,2,
s19599,LDOUSDT,1784369700000,testB,-1,-2.06,0.437,4.02,3.41,2.19,-2.1,1.24,0.86,0.72,0.95,0,0.03,neutral,neutral,0,0.22,32,4959,0,
s19600,LDOUSDT,1784370600000,testB,-1,-2.92,0.667,4.03,3.7,2.54,-2.97,1.42,0.86,0.72,0.95,0,0.05,neutral,neutral,0,0.278,32,4960,1,
s19601,ONDOUSDT,1784371500000,train,-1,-6.82,0.494,9.48,7.38,0.71,-6.86,2.76,3.37,2.21,1.99,1,0.04,neutral,neutral,0,-0.074,32,4961,0,
s19602,LDOUSDT,1784371500000,testB,-1,-2.51,0.525,4.01,3.15,1.39,-2.55,0.87,0.86,0.72,0.95,0,0.04,neutral,neutral,0,0.588,32,4961,0,
s19603,MANAUSDT,1784371500000,testB,-1,-2.09,0.514,2.36,2.15,1.54,-2.13,0.95,0.57,1.01,0.96,0,0.04,neutral,bajista,0,0.391,32,4961,2,
s19604,ONDOUSDT,1784372400000,train,-1,-6.96,0.499,9.51,7.66,0.43,-7.0,2.79,3.37,2.24,1.9,1,0.04,neutral,neutral,0,-0.042,32,4962,1,
s19605,LDOUSDT,1784372400000,testB,-1,-2.09,0.478,3.1,2.35,1.22,-2.12,0.89,0.79,0.73,0.95,0,0.04,neutral,neutral,0,0.8,32,4962,1,
s19606,ONDOUSDT,1784373300000,train,-1,-7.36,0.521,9.45,7.91,0.25,-7.36,2.82,3.37,2.24,1.9,1,0.0,neutral,bajista,0,-0.092,32,4963,2,
s19607,LDOUSDT,1784373300000,testB,-1,-2.76,0.593,3.09,2.84,1.4,-2.76,1.34,0.79,0.73,0.95,0,0.0,neutral,bajista,0,0.373,32,4963,2,
s19608,ONDOUSDT,1784374200000,train,-1,-7.23,0.515,9.18,7.9,0.21,-7.23,2.79,3.37,2.24,1.9,1,0.01,neutral,bajista,0,-0.125,32,4964,3,
s19609,LDOUSDT,1784374200000,testB,-1,-2.2,0.479,2.97,2.47,0.88,-2.21,1.0,0.79,0.73,0.95,0,0.01,neutral,neutral,0,0.483,32,4964,0,
s19610,ONDOUSDT,1784375100000,train,-1,-6.2,0.474,9.08,7.91,0.18,-6.28,2.62,3.37,2.24,1.9,1,0.08,neutral,bajista,0,-0.165,32,4965,4,
s19611,LDOUSDT,1784375100000,testB,-1,-2.12,0.453,2.97,2.36,0.81,-2.2,0.73,0.79,0.73,0.95,0,0.08,neutral,neutral,0,0.471,32,4965,0,
s19612,STBLUSDT,1784376000000,train,-1,-2.66,0.379,3.53,2.88,1.02,-2.89,0.96,1.15,0.89,0.94,0,0.23,neutral,neutral,0,-1.0,17,4967,0,
s19613,ONDOUSDT,1784376000000,train,-1,-6.76,0.542,9.08,7.95,0.19,-6.98,2.41,3.56,2.34,1.84,1,0.23,neutral,bajista,0,-0.172,32,4966,5,
s19614,XPLUSDT,1784376900000,train,-1,-2.32,0.404,3.04,2.52,1.81,-2.43,1.62,0.91,0.65,0.64,1,0.11,neutral,neutral,0,-0.145,32,4968,1,
s19615,STBLUSDT,1784376900000,train,-1,-2.77,0.388,3.64,3.24,1.34,-2.88,1.22,1.15,0.89,0.94,0,0.11,neutral,neutral,0,-1.0,16,4968,1,
s19616,WLDUSDT,1784376900000,train,-1,-5.31,0.727,6.64,5.75,5,-5.43,4.35,1.31,0.87,0.85,1,0.11,neutral,bajista,0,-0.527,32,4968,2,
s19617,TIAUSDT,1784376900000,train,-1,-2.02,0.389,2.79,2.17,0.83,-2.13,0.63,1.0,0.91,0.89,1,0.11,neutral,neutral,0,0.487,32,4968,1,
s19618,LDOUSDT,1784376900000,testB,-1,-2.23,0.432,2.97,2.56,0.72,-2.34,0.77,0.8,0.71,0.95,0,0.11,neutral,neutral,0,0.424,32,4967,1,
s19619,STBLUSDT,1784378700000,train,-1,-2.95,0.54,3.54,3.14,1.04,-3.27,1.14,1.15,0.89,0.94,0,0.32,neutral,neutral,0,-1.0,14,4970,0,
s19620,ONDOUSDT,1784378700000,train,-1,-6.44,0.503,8.48,7.0,0.33,-6.76,1.36,3.56,2.34,1.84,1,0.32,neutral,neutral,0,-0.133,32,4969,0,
s19621,LDOUSDT,1784378700000,testB,-1,-2.45,0.413,2.54,2.43,0.8,-2.77,0.94,0.8,0.71,0.95,0,0.32,neutral,neutral,0,0.207,32,4969,1,
s19622,STBLUSDT,1784379600000,train,-1,-3.07,0.548,3.67,3.67,0.81,-3.12,1.72,1.04,0.94,0.89,1,0.04,neutral,neutral,0,-1.0,13,4971,1,
s19623,LDOUSDT,1784379600000,testB,-1,-2.45,0.413,2.88,2.6,0.78,-2.5,1.11,0.83,0.73,0.92,0,0.04,neutral,bajista,0,-0.118,32,4970,2,
s19624,STBLUSDT,1784380500000,train,-1,-2.21,0.446,4.02,3.57,0.79,-2.38,1.37,1.04,0.94,0.89,1,0.17,neutral,neutral,0,-1.0,12,4972,0,
s19625,XPLUSDT,1784381400000,train,-1,-2.38,0.515,3.92,2.86,1.42,-2.51,1.16,0.99,0.73,0.63,1,0.12,neutral,neutral,0,-0.137,32,4973,0,
s19626,STBLUSDT,1784381400000,train,-1,-2.64,0.587,4.02,3.46,0.89,-2.76,1.28,1.04,0.94,0.89,1,0.12,neutral,neutral,0,-1.0,11,4973,0,
s19627,INJUSDT,1784381400000,train,1,2.02,0.389,2.16,2.1,0.77,1.9,0.87,0.77,0.93,1.12,0,0.12,neutral,neutral,0,-0.009,32,4973,1,
s19628,XPLUSDT,1784382300000,train,-1,-2.82,0.629,3.89,2.98,1.52,-3.0,1.15,0.99,0.73,0.63,1,0.19,neutral,neutral,0,-0.209,32,4974,1,
s19629,STBLUSDT,1784382300000,train,-1,-3.36,0.775,4.03,3.78,1.13,-3.55,1.33,1.04,0.94,0.89,1,0.19,neutral,neutral,0,-1.0,10,4974,1,
s19630,XPLUSDT,1784383200000,train,-1,-2.57,0.607,3.83,2.93,1.36,-2.84,1.02,0.94,0.73,0.62,1,0.26,neutral,bajista,0,-0.279,32,4975,2,
s19631,XPLUSDT,1784384100000,train,-1,-2.71,0.659,3.83,2.95,0.68,-2.97,1.05,0.94,0.73,0.62,1,0.26,neutral,bajista,0,-0.332,32,4976,3,
s19632,XPLUSDT,1784385000000,train,-1,-2.67,0.655,3.54,2.74,0.53,-2.93,1.07,0.94,0.73,0.62,1,0.26,neutral,bajista,0,-0.549,32,4977,4,
s19633,XPLUSDT,1784385900000,train,-1,-2.25,0.603,3.28,2.45,0.52,-2.43,0.9,0.94,0.73,0.62,1,0.18,neutral,neutral,0,-0.575,32,4978,0,
s19634,XPLUSDT,1784386800000,train,-1,-2.08,0.582,3.29,2.75,0.51,-2.2,1.1,0.84,0.74,0.62,1,0.13,neutral,neutral,0,-0.629,32,4979,1,
s19635,XPLUSDT,1784387700000,train,-1,-2.28,0.679,3.29,2.72,0.44,-2.36,0.95,0.84,0.74,0.62,1,0.08,neutral,neutral,0,-0.725,32,4980,0,
s19636,XPLUSDT,1784389500000,train,-1,-2.07,0.59,3.28,2.56,0.48,-2.16,0.55,0.84,0.74,0.62,1,0.09,neutral,neutral,0,-0.478,32,4982,1,
s19637,XPLUSDT,1784390400000,train,-1,-2.21,0.626,2.93,2.28,0.49,-2.23,0.6,0.86,0.76,0.62,1,0.02,neutral,bajista,0,-0.478,32,4983,2,
s19638,ARBUSDT,1784390400000,train,-1,-2.22,0.495,2.38,2.35,2.7,-2.24,1.34,0.51,0.43,0.42,1,0.02,neutral,neutral,0,0.13,32,4983,1,
s19639,STBLUSDT,1784391300000,train,1,2.79,0.368,5.1,3.83,5,2.71,2.15,1.54,1.44,0.99,1,0.09,neutral,alcista,0,0.532,32,4984,4,
s19640,WLDUSDT,1784391300000,train,1,2.25,0.367,3.94,2.28,0.23,2.16,-0.84,1.47,0.9,0.67,1,0.09,neutral,neutral,0,0.976,32,4984,0,
s19641,ARBUSDT,1784393100000,train,-1,-2.02,0.548,2.78,2.34,1.36,-2.17,1.08,0.51,0.43,0.42,1,0.15,neutral,bajista,0,0.063,32,4986,2,
s19642,STBLUSDT,1784394000000,train,1,3.42,0.442,5.11,3.65,2.71,2.92,1.54,1.59,1.41,0.98,1,0.5,neutral,neutral,0,0.507,32,4987,0,
s19643,STBLUSDT,1784394900000,train,1,3.22,0.416,5.11,3.55,0.86,2.84,1.31,1.59,1.41,0.98,1,0.38,neutral,neutral,0,0.89,32,4988,0,
s19644,STBLUSDT,1784395800000,train,1,3.36,0.427,5.1,3.79,0.58,2.76,1.4,1.59,1.41,0.98,1,0.6,neutral,neutral,0,0.833,32,4989,1,
s19645,STBLUSDT,1784396700000,train,1,3.73,0.487,5.1,3.83,0.45,3.15,1.42,1.59,1.41,0.98,1,0.58,neutral,alcista,0,0.734,32,4990,2,
s19646,STBLUSDT,1784397600000,train,1,2.65,0.356,4.88,3.17,0.45,2.18,0.87,1.55,1.37,1.0,1,0.47,neutral,neutral,0,1.108,32,4991,0,
s19647,ONDOUSDT,1784397600000,train,1,2.5,0.459,3.1,3.1,1.54,2.03,1.62,1.04,2.35,1.64,0,0.47,neutral,alcista,0,-0.194,32,4990,4,
s19648,ONDOUSDT,1784398500000,train,1,2.35,0.444,3.39,3.19,1.76,1.73,1.57,1.04,2.35,1.64,0,0.62,neutral,alcista,0,-0.369,32,4991,5,
s19649,STBLUSDT,1784399400000,train,1,3.04,0.433,4.84,3.87,0.32,2.59,1.37,1.55,1.37,1.0,1,0.46,neutral,alcista,0,0.537,32,4993,2,
s19650,LDOUSDT,1784399400000,testB,-1,-2.12,0.399,3.01,2.89,0.79,-2.58,0.95,0.73,0.76,0.71,0,0.46,neutral,neutral,0,-0.66,32,4992,1,
s19651,STBLUSDT,1784400300000,train,1,2.77,0.412,4.82,4.29,0.38,2.18,1.56,1.55,1.37,1.0,1,0.59,neutral,alcista,0,0.64,32,4994,3,
s19652,ONDOUSDT,1784400300000,train,1,2.17,0.381,3.44,3.35,1.03,1.58,1.57,1.04,2.35,1.64,0,0.59,neutral,neutral,0,-0.402,32,4993,1,
s19653,LDOUSDT,1784400300000,testB,-1,-2.1,0.396,3.33,3.21,0.91,-2.69,1.18,0.73,0.76,0.71,0,0.59,neutral,bajista,0,-0.816,32,4993,2,
s19654,STBLUSDT,1784401200000,train,1,3.44,0.561,4.82,4.29,0.29,2.76,1.31,1.62,1.34,1.03,1,0.68,neutral,neutral,0,0.584,32,4995,0,
s19655,LDOUSDT,1784401200000,testB,-1,-2.48,0.479,3.56,3.36,0.98,-3.16,1.28,0.69,0.76,0.67,0,0.68,neutral,bajista,0,-0.782,32,4994,3,
s19656,STBLUSDT,1784402100000,train,1,3.7,0.627,4.82,4.29,0.27,3.07,1.24,1.62,1.34,1.03,1,0.63,neutral,neutral,0,0.539,32,4996,1,
s19657,ONDOUSDT,1784402100000,train,1,2.21,0.377,3.51,2.96,0.68,1.58,0.89,0.97,2.3,1.64,0,0.63,neutral,neutral,0,-0.456,32,4995,1,
s19658,ARUSDT,1784402100000,testB,1,2.01,0.731,2.13,2.07,1.67,1.38,0.9,0.79,0.8,0.61,0,0.63,neutral,neutral,0,-0.575,32,4995,1,
s19659,LDOUSDT,1784402100000,testB,-1,-2.09,0.384,3.32,2.79,0.87,-2.72,0.87,0.69,0.76,0.67,0,0.63,neutral,neutral,0,-1.0,31,4995,0,
s19660,STBLUSDT,1784403000000,train,1,3.78,0.633,4.16,3.78,0.45,3.02,1.64,1.62,1.34,1.03,1,0.75,neutral,alcista,0,0.405,32,4997,2,
s19661,ONDOUSDT,1784403000000,train,1,2.69,0.497,3.37,2.82,0.66,1.94,0.79,0.97,2.3,1.64,0,0.75,neutral,neutral,0,-0.48,32,4996,0,
s19662,ARUSDT,1784403000000,testB,1,2.27,0.754,2.28,2.22,1.04,1.52,1.07,0.79,0.8,0.61,0,0.75,neutral,alcista,0,-0.721,32,4996,2,
s19663,LDOUSDT,1784403000000,testB,-1,-2.17,0.405,3.32,2.67,0.92,-2.92,0.64,0.69,0.76,0.67,0,0.75,neutral,neutral,0,-1.0,30,4996,0,
s19664,STBLUSDT,1784403900000,train,1,2.02,0.35,3.28,2.12,0.7,1.34,0.86,1.62,1.34,1.03,1,0.68,neutral,neutral,0,1.091,32,4998,0,
s19665,ONDOUSDT,1784403900000,train,1,2.53,0.483,3.36,3.02,0.63,1.85,0.93,0.97,2.3,1.64,0,0.68,neutral,neutral,0,-0.543,32,4997,1,
s19666,LDOUSDT,1784403900000,testB,-1,-2.25,0.427,3.31,2.47,0.78,-2.93,0.44,0.69,0.76,0.67,0,0.68,neutral,neutral,0,-1.0,29,4997,0,
s19667,ONDOUSDT,1784404800000,train,1,2.23,0.452,3.07,2.67,0.58,1.49,0.9,0.94,2.26,1.64,0,0.74,neutral,alcista,0,-0.71,32,4998,2,
s19668,LDOUSDT,1784404800000,testB,-1,-2.17,0.418,2.9,2.28,0.66,-2.91,0.59,0.62,0.76,0.66,0,0.74,neutral,neutral,0,-1.0,23,4998,1,
s19669,0GUSDT,1784405700000,train,-1,-2.11,0.649,2.21,2.15,1.14,-2.89,1.45,0.43,0.37,0.38,0,0.78,neutral,bajista,0,1.216,32,5000,6,
s19670,ONDOUSDT,1784405700000,train,1,3.36,0.626,3.36,3.33,0.59,2.58,1.55,0.94,2.26,1.64,0,0.78,neutral,alcista,0,-0.709,32,4999,3,
s19671,0GUSDT,1784406600000,train,-1,-2.23,0.661,2.63,2.51,1.78,-2.96,1.63,0.43,0.37,0.38,0,0.73,neutral,bajista,0,0.884,32,5001,7,
s19672,ONDOUSDT,1784406600000,train,1,2.71,0.474,3.69,2.75,0.82,1.98,0.91,0.94,2.26,1.64,0,0.73,neutral,neutral,0,-0.656,32,5000,0,
s19673,0GUSDT,1784407500000,train,-1,-2.58,0.692,3.23,3.12,2.72,-3.18,2.0,0.43,0.37,0.38,0,0.6,neutral,bajista,0,0.585,32,5002,8,
s19674,XPLUSDT,1784408400000,train,1,2.19,0.443,3.74,3.58,0.92,1.5,1.56,0.75,0.79,0.65,0,0.69,neutral,alcista,0,-0.5,32,5003,8,
s19675,0GUSDT,1784408400000,train,-1,-2.41,0.636,3.23,2.99,3.89,-3.09,1.7,0.49,0.4,0.37,1,0.69,neutral,neutral,0,0.569,32,5003,0,
s19676,ONDOUSDT,1784408400000,train,1,2.44,0.413,3.67,2.55,0.99,1.75,0.63,0.88,1.27,1.64,0,0.69,neutral,neutral,0,-0.427,32,5002,1,
s19677,XPLUSDT,1784409300000,train,1,2.48,0.53,3.87,3.42,0.84,1.82,1.26,0.75,0.79,0.65,0,0.67,neutral,neutral,0,-0.504,32,5004,0,
s19678,0GUSDT,1784409300000,train,-1,-2.34,0.612,3.21,2.51,2.94,-3.01,1.09,0.49,0.4,0.37,1,0.67,neutral,neutral,0,0.837,32,5004,0,
s19679,0GUSDT,1784410200000,train,-1,-2.17,0.559,3.21,2.39,2.03,-2.49,0.85,0.49,0.4,0.37,1,0.32,neutral,neutral,0,0.878,32,5005,0,
s19680,0GUSDT,1784411100000,train,-1,-2.17,0.559,3.21,2.45,0.99,-2.56,0.82,0.49,0.4,0.37,1,0.38,neutral,neutral,0,0.524,32,5006,1,
s19681,0GUSDT,1784412000000,train,-1,-2.17,0.559,3.21,2.45,0.61,-2.68,0.79,0.46,0.41,0.37,1,0.51,neutral,neutral,0,0.548,32,5007,0,
s19682,XPLUSDT,1784412900000,train,1,2.01,0.409,3.89,2.88,0.97,1.77,0.53,0.73,0.79,0.65,0,0.25,neutral,alcista,0,-0.277,32,5008,3,
s19683,0GUSDT,1784412900000,train,-1,-2.4,0.636,3.16,2.45,0.58,-2.64,0.76,0.46,0.41,0.37,1,0.25,neutral,neutral,0,0.429,32,5008,1,
s19684,XPLUSDT,1784413800000,train,1,2.62,0.502,3.87,3.3,0.55,2.16,0.89,0.73,0.79,0.65,0,0.47,neutral,alcista,0,-0.387,32,5009,4,
s19685,0GUSDT,1784413800000,train,-1,-2.11,0.569,3.09,2.28,0.53,-2.58,0.58,0.46,0.41,0.37,1,0.47,neutral,neutral,0,0.436,32,5009,0,
s19686,TIAUSDT,1784413800000,train,1,2.18,0.681,2.83,2.33,1.63,1.71,1.01,0.74,0.77,0.8,0,0.47,neutral,neutral,0,-0.024,32,5009,0,
s19687,XPLUSDT,1784414700000,train,1,2.71,0.528,3.38,2.75,0.52,2.25,0.81,0.73,0.79,0.65,0,0.46,neutral,neutral,0,-0.443,32,5010,0,
s19688,0GUSDT,1784414700000,train,-1,-2.23,0.582,3.1,2.4,0.55,-2.69,0.63,0.46,0.41,0.37,1,0.46,neutral,neutral,0,0.366,32,5010,1,
s19689,XPLUSDT,1784415600000,train,1,2.65,0.522,3.17,2.57,0.48,2.34,0.76,0.68,0.78,0.66,0,0.31,neutral,neutral,0,-0.545,32,5011,1,
s19690,0GUSDT,1784415600000,train,-1,-2.12,0.552,2.98,2.22,0.51,-2.42,0.54,0.49,0.42,0.38,1,0.31,neutral,neutral,0,0.711,32,5011,0,
s19691,XPLUSDT,1784416500000,train,1,2.09,0.464,2.44,2.11,0.5,1.54,0.95,0.68,0.78,0.66,0,0.55,neutral,alcista,0,-1.0,20,5012,2,
s19692,TIAUSDT,1784416500000,train,1,2.12,0.61,2.4,2.16,1.02,1.57,1.13,0.71,0.76,0.82,0,0.55,neutral,alcista,0,-0.051,32,5012,2,
s19693,PUMPUSDT,1784419200000,train,1,2.26,0.569,2.63,2.51,1.25,1.92,1.21,0.31,0.34,0.35,0,0.35,neutral,alcista,0,-0.643,32,5015,2,
s19694,STBLUSDT,1784423700000,train,1,2.52,0.456,3.16,2.93,1.27,2.43,1.61,0.71,1.17,1.06,0,0.09,neutral,alcista,0,-0.516,32,5020,2,
s19695,0GUSDT,1784423700000,train,-1,-2.57,0.647,3.54,3.36,2.7,-2.66,2.05,0.81,0.56,0.42,1,0.09,neutral,bajista,0,-0.357,32,5020,3,
