id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s19696,STBLUSDT,1784424600000,train,1,2.56,0.461,3.2,3.15,1.09,2.35,1.67,0.71,1.17,1.06,0,0.21,neutral,alcista,0,-0.627,32,5021,3,
s19697,0GUSDT,1784424600000,train,-1,-2.63,0.672,3.72,3.3,2.88,-2.83,1.73,0.81,0.56,0.42,1,0.21,neutral,neutral,0,-0.418,32,5021,0,
s19698,STBLUSDT,1784425500000,train,1,2.67,0.487,3.16,2.83,1.06,2.59,1.27,0.71,1.17,1.06,0,0.08,neutral,neutral,0,-0.683,32,5022,0,
s19699,0GUSDT,1784425500000,train,-1,-2.39,0.594,3.71,3.11,2.62,-2.48,1.42,0.81,0.56,0.42,1,0.08,neutral,neutral,0,-0.423,32,5022,0,
s19700,STBLUSDT,1784426400000,train,1,3.01,0.534,3.34,3.06,1.01,2.85,1.37,0.81,1.2,1.11,0,0.16,neutral,neutral,0,-0.708,32,5023,1,
s19701,0GUSDT,1784426400000,train,-1,-2.28,0.549,3.71,2.99,0.93,-2.44,1.24,0.7,0.56,0.42,1,0.16,neutral,neutral,0,-0.42,32,5023,0,
s19702,STBLUSDT,1784427300000,train,1,2.47,0.436,3.31,2.74,0.66,2.32,0.96,0.81,1.2,1.11,0,0.14,neutral,neutral,0,-0.638,32,5024,0,
s19703,0GUSDT,1784427300000,train,-1,-2.4,0.562,3.71,3.17,0.78,-2.54,1.3,0.7,0.56,0.42,1,0.14,neutral,neutral,0,-0.509,32,5024,1,
s19704,STBLUSDT,1784428200000,train,1,2.28,0.388,3.18,2.23,0.63,2.17,0.57,0.81,1.2,1.11,0,0.11,neutral,neutral,0,-0.511,32,5025,0,
s19705,0GUSDT,1784428200000,train,-1,-2.39,0.562,3.71,3.05,0.58,-2.5,1.06,0.7,0.56,0.42,1,0.11,neutral,neutral,0,-0.51,32,5025,0,
s19706,STBLUSDT,1784429100000,train,1,3.0,0.456,3.38,3.0,1.16,2.96,1.52,0.81,1.2,1.11,0,0.03,neutral,neutral,0,-0.672,32,5026,1,
s19707,0GUSDT,1784429100000,train,-1,-2.4,0.562,3.71,3.17,0.39,-2.43,1.07,0.7,0.56,0.42,1,0.03,neutral,neutral,0,-0.887,32,5026,1,
s19708,STBLUSDT,1784430000000,train,1,2.65,0.396,3.24,2.63,1.31,2.65,1.13,0.87,1.09,1.13,0,-0.0,neutral,neutral,0,-1.0,28,5027,0,
s19709,0GUSDT,1784430000000,train,-1,-2.51,0.589,3.71,3.24,0.32,-2.51,1.02,0.65,0.57,0.42,1,-0.0,neutral,neutral,0,-1.0,32,5027,0,
s19710,0GUSDT,1784430900000,train,-1,-2.45,0.568,3.71,3.11,0.26,-2.21,0.83,0.65,0.57,0.42,1,-0.24,neutral,neutral,0,-1.0,31,5028,0,
s19711,0GUSDT,1784431800000,train,-1,-2.39,0.562,3.71,3.11,0.25,-2.16,0.73,0.65,0.57,0.42,1,-0.24,neutral,neutral,0,-1.0,30,5029,0,
s19712,0GUSDT,1784432700000,train,-1,-2.34,0.556,3.71,3.11,0.25,-2.15,0.67,0.65,0.57,0.42,1,-0.19,neutral,neutral,0,-1.0,29,5030,0,
s19713,0GUSDT,1784433600000,train,-1,-2.63,0.634,3.24,2.76,0.35,-2.33,0.72,0.66,0.56,0.42,1,-0.3,neutral,neutral,0,-1.0,27,5031,1,
s19714,0GUSDT,1784435400000,train,-1,-2.05,0.556,2.99,2.27,0.62,-2.03,0.38,0.66,0.56,0.42,1,-0.02,neutral,neutral,0,-1.0,25,5033,0,
s19715,APEUSDT,1784439000000,testB,1,2.17,0.544,2.47,2.4,0.93,2.29,1.52,0.69,0.55,0.43,1,-0.12,neutral,alcista,0,0.2,32,5036,8,
s19716,APEUSDT,1784442600000,testB,1,2.03,0.509,2.4,2.33,0.74,2.19,1.14,0.7,0.55,0.45,1,-0.17,neutral,alcista,0,0.088,32,5040,2,
s19717,APEUSDT,1784443500000,testB,1,2.38,0.567,2.66,2.6,0.82,2.55,1.2,0.7,0.55,0.45,1,-0.17,neutral,alcista,0,0.026,32,5041,3,
s19718,LDOUSDT,1784444400000,testB,-1,-2.06,0.581,2.42,2.33,0.85,-2.0,1.05,0.44,0.43,0.59,0,-0.06,neutral,bajista,0,-0.217,32,5042,4,
s19719,APEUSDT,1784444400000,testB,1,2.17,0.492,2.88,2.26,0.81,2.23,0.74,0.73,0.55,0.48,1,-0.06,neutral,neutral,0,0.061,32,5042,0,
s19720,APEUSDT,1784445300000,testB,1,2.03,0.46,2.74,2.06,1.11,1.94,0.66,0.73,0.55,0.48,1,0.08,neutral,neutral,0,0.0,32,5043,0,
s19721,ONDOUSDT,1784447100000,train,1,2.42,0.516,2.85,2.65,0.86,2.42,1.21,0.66,0.64,1.51,0,0.01,neutral,alcista,0,-0.333,32,5045,3,
s19722,ONDOUSDT,1784448000000,train,1,2.93,0.617,2.99,2.9,1.0,2.83,1.33,0.82,0.7,1.52,0,0.1,neutral,alcista,0,-0.51,32,5046,4,
s19723,ONDOUSDT,1784448900000,train,1,3.59,0.665,3.63,3.52,1.45,3.66,2.03,0.82,0.7,1.52,0,-0.07,neutral,alcista,0,-0.784,32,5047,5,
s19724,ONDOUSDT,1784449800000,train,1,3.5,0.659,4.11,3.52,1.99,3.67,1.85,0.82,0.7,1.52,0,-0.17,neutral,alcista,0,-0.744,32,5048,6,
s19725,ONDOUSDT,1784450700000,train,1,3.21,0.591,3.92,3.13,2.22,3.23,1.52,0.82,0.7,1.52,0,-0.02,neutral,neutral,0,-0.838,32,5049,0,
s19726,ONDOUSDT,1784451600000,train,1,2.12,0.382,3.58,2.19,1.96,2.34,0.8,0.83,0.71,1.03,0,-0.22,neutral,neutral,0,-1.0,29,5050,0,
s19727,ONDOUSDT,1784452500000,train,1,2.43,0.416,3.56,2.6,1.51,2.63,1.09,0.83,0.71,1.03,0,-0.2,neutral,neutral,0,-1.0,28,5051,1,
s19728,ARBUSDT,1784454300000,train,1,2.16,0.674,2.27,2.21,2.03,2.47,1.29,0.31,0.29,0.36,0,-0.31,neutral,alcista,0,-0.54,32,5054,3,
s19729,STBLUSDT,1784458800000,train,1,2.06,0.462,3.94,2.91,4.1,2.22,1.87,1.44,1.09,1.15,0,-0.16,neutral,alcista,0,-1.0,28,5059,5,
s19730,0GUSDT,1784458800000,train,1,2.31,0.619,2.38,2.26,2.58,2.48,1.52,0.37,0.54,0.48,0,-0.16,neutral,alcista,1,2.0,32,5059,7,
s19731,STBLUSDT,1784459700000,train,1,2.29,0.49,3.92,3.32,5,2.56,2.09,1.44,1.09,1.15,0,-0.27,neutral,alcista,0,-1.0,27,5060,6,
s19732,STBLUSDT,1784460600000,train,1,3.34,0.583,5.41,4.3,5,3.72,2.83,1.44,1.09,1.15,0,-0.37,neutral,alcista,0,-1.0,26,5061,7,
s19733,STBLUSDT,1784461500000,train,1,3.21,0.545,5.43,3.86,5,3.59,2.2,1.44,1.09,1.15,0,-0.38,neutral,neutral,0,-1.0,25,5062,0,
s19734,STBLUSDT,1784462400000,train,1,2.87,0.492,5.44,3.72,5,3.43,1.83,1.57,1.1,1.15,0,-0.56,neutral,neutral,0,-1.0,24,5063,0,
s19735,TIAUSDT,1784462400000,train,-1,-2.32,0.656,3.49,3.4,1.35,-1.77,1.7,0.7,0.59,0.67,0,-0.56,neutral,bajista,0,-0.675,32,5063,6,
s19736,STBLUSDT,1784463300000,train,1,3.01,0.504,5.43,3.86,4.59,3.55,1.78,1.57,1.1,1.15,0,-0.54,neutral,neutral,0,-1.0,23,5064,1,
s19737,STBLUSDT,1784464200000,train,1,2.34,0.353,5.47,3.23,1.61,2.72,1.06,1.57,1.1,1.15,0,-0.38,neutral,neutral,0,-1.0,22,5065,0,
s19738,TIAUSDT,1784465100000,train,-1,-2.21,0.541,3.47,2.85,1.07,-1.8,0.89,0.7,0.59,0.67,0,-0.4,neutral,neutral,0,-0.376,32,5066,1,
s19739,STBLUSDT,1784466000000,train,1,2.87,0.441,5.45,3.63,0.35,3.31,1.21,1.54,1.06,1.13,0,-0.44,neutral,alcista,0,-1.0,20,5067,2,
s19740,0GUSDT,1784466000000,train,1,2.25,0.388,3.18,2.6,1.94,2.69,1.31,0.47,0.42,0.49,0,-0.44,neutral,neutral,0,1.333,32,5067,1,
s19741,TIAUSDT,1784466000000,train,-1,-2.1,0.507,3.01,2.31,1.04,-1.66,0.74,0.8,0.65,0.69,0,-0.44,neutral,neutral,0,-0.415,32,5067,0,
s19742,STBLUSDT,1784466900000,train,1,2.59,0.38,5.46,3.32,0.32,2.85,0.8,1.54,1.06,1.13,0,-0.27,neutral,neutral,0,-1.0,19,5068,0,
s19743,TIAUSDT,1784466900000,train,-1,-2.04,0.487,2.93,2.14,1.27,-1.77,0.61,0.8,0.65,0.69,0,-0.27,neutral,neutral,0,-0.224,32,5068,0,
s19744,STBLUSDT,1784467800000,train,1,3.07,0.451,5.45,3.54,0.2,3.23,0.9,1.54,1.06,1.13,0,-0.16,neutral,neutral,0,-1.0,18,5069,1,
s19745,STBLUSDT,1784468700000,train,1,3.08,0.451,5.46,3.32,0.17,3.15,0.65,1.54,1.06,1.13,0,-0.07,neutral,neutral,0,-1.0,17,5070,0,
s19746,STBLUSDT,1784469600000,train,1,2.84,0.401,5.2,2.81,0.24,2.89,0.38,1.62,1.03,1.13,0,-0.05,neutral,neutral,0,-1.0,16,5071,0,
s19747,STBLUSDT,1784470500000,train,1,2.74,0.393,5.1,2.76,0.3,3.0,0.42,1.62,1.03,1.13,0,-0.26,neutral,neutral,0,-1.0,15,5072,1,
s19748,STBLUSDT,1784471400000,train,1,2.49,0.371,5.05,2.71,0.31,2.72,0.41,1.62,1.03,1.13,0,-0.22,neutral,neutral,0,-1.0,14,5073,0,
s19749,STBLUSDT,1784472300000,train,1,2.58,0.38,5.04,2.99,0.31,2.59,0.63,1.62,1.03,1.13,0,-0.0,neutral,neutral,0,-1.0,13,5074,1,
s19750,PENDLEUSDT,1784475000000,train,1,2.15,0.544,2.73,2.54,0.61,2.1,0.9,0.9,0.64,0.5,1,0.05,neutral,neutral,0,0.561,32,5077,1,
s19751,PENDLEUSDT,1784475900000,train,1,2.12,0.529,2.78,2.32,0.55,1.96,0.62,0.9,0.64,0.5,1,0.15,neutral,neutral,0,0.894,32,5078,0,
s19752,PENDLEUSDT,1784476800000,train,1,2.75,0.638,3.48,2.69,1.03,2.43,0.95,1.09,0.74,0.54,1,0.32,neutral,neutral,0,0.734,32,5079,1,
s19753,WLDUSDT,1784479500000,train,-1,-2.45,0.587,3.39,2.78,5,-2.59,1.57,0.69,0.48,0.39,1,0.14,neutral,bajista,0,-0.158,32,5082,2,
s19754,PUMPUSDT,1784480400000,train,1,2.42,0.556,2.6,2.42,2.27,1.9,1.34,0.44,0.31,0.29,1,0.52,neutral,neutral,1,2.0,7,5083,1,
s19755,WLDUSDT,1784480400000,train,-1,-3.43,0.665,5.67,4.16,4.8,-3.95,2.65,1.16,0.73,0.51,1,0.52,neutral,bajista,0,-0.705,32,5083,3,
s19756,PUMPUSDT,1784481300000,train,1,2.24,0.536,2.54,2.3,1.82,1.87,1.25,0.44,0.31,0.29,1,0.36,neutral,alcista,1,2.0,6,5084,2,
s19757,WLDUSDT,1784481300000,train,-1,-3.58,0.704,5.68,4.22,5,-3.95,2.49,1.16,0.73,0.51,1,0.36,neutral,bajista,0,-0.709,32,5084,4,
s19758,PUMPUSDT,1784482200000,train,1,2.42,0.556,2.59,2.42,1.6,2.11,1.36,0.44,0.31,0.29,1,0.31,neutral,alcista,1,2.0,7,5085,3,
s19759,0GUSDT,1784482200000,train,1,2.75,0.662,3.47,3.24,3.31,2.44,2.0,0.58,0.47,0.54,0,0.31,neutral,alcista,0,-0.316,32,5085,6,
s19760,WLDUSDT,1784482200000,train,-1,-3.37,0.635,5.66,3.9,5,-3.67,2.0,1.16,0.73,0.51,1,0.31,neutral,neutral,0,-0.471,32,5085,0,
s19761,LDOUSDT,1784482200000,testB,-1,-2.03,0.541,2.27,2.27,0.99,-2.34,1.18,0.56,0.62,0.54,0,0.31,neutral,bajista,0,-0.088,32,5084,4,
s19762,XPLUSDT,1784483100000,train,-1,-2.2,0.667,3.5,2.7,3.66,-2.31,1.15,0.91,0.71,0.6,1,0.1,neutral,neutral,0,-1.0,29,5086,1,
s19763,STBLUSDT,1784483100000,train,-1,-2.06,0.564,3.0,2.48,1.67,-2.16,1.37,0.81,1.13,0.94,0,0.1,neutral,bajista,0,-1.0,10,5086,5,
s19764,0GUSDT,1784483100000,train,1,3.16,0.711,3.74,3.57,4.41,3.05,1.98,0.58,0.47,0.54,0,0.1,neutral,alcista,0,-0.619,32,5086,7,
s19765,WLDUSDT,1784483100000,train,-1,-3.47,0.642,5.66,4.02,3.46,-3.58,1.87,1.16,0.73,0.51,1,0.1,neutral,neutral,0,-0.299,32,5086,1,
s19766,LDOUSDT,1784483100000,testB,-1,-2.01,0.537,2.79,2.47,1.42,-2.11,1.25,0.56,0.62,0.54,0,0.1,neutral,bajista,0,-0.046,32,5085,5,
s19767,XPLUSDT,1784484000000,train,-1,-2.41,0.738,3.51,2.79,0.85,-2.3,1.14,0.79,0.73,0.59,1,-0.11,neutral,bajista,0,-1.0,28,5087,2,
s19768,STBLUSDT,1784484000000,train,-1,-2.95,0.649,3.86,3.47,1.67,-2.84,2.23,1.11,1.36,1.03,0,-0.11,neutral,bajista,0,-1.0,8,5087,6,
s19769,0GUSDT,1784484000000,train,1,3.09,0.707,3.85,3.74,3.31,3.2,2.02,0.76,0.56,0.59,0,-0.11,neutral,alcista,0,-0.712,32,5087,8,
s19770,WLDUSDT,1784484000000,train,-1,-3.17,0.557,5.64,3.53,0.66,-3.06,1.29,1.15,0.77,0.52,1,-0.11,neutral,neutral,0,-0.378,32,5087,0,
s19771,LDOUSDT,1784484000000,testB,-1,-2.36,0.691,3.21,2.45,1.33,-2.25,1.12,0.55,0.64,0.53,0,-0.11,neutral,bajista,0,-0.151,32,5086,6,
s19772,XPLUSDT,1784484900000,train,-1,-2.25,0.724,3.51,2.87,0.56,-2.15,1.16,0.79,0.73,0.59,1,-0.11,neutral,bajista,0,-1.0,27,5088,3,
s19773,STBLUSDT,1784484900000,train,-1,-2.76,0.584,3.85,3.22,1.84,-2.66,1.83,1.11,1.36,1.03,0,-0.11,neutral,neutral,0,-1.0,7,5088,0,
s19774,0GUSDT,1784484900000,train,1,3.98,0.85,4.84,4.28,3.38,4.08,2.42,0.76,0.56,0.59,0,-0.11,neutral,alcista,0,-0.75,32,5088,8,
s19775,WLDUSDT,1784484900000,train,-1,-2.92,0.535,5.65,3.7,0.41,-2.81,1.32,1.15,0.77,0.52,1,-0.11,neutral,neutral,0,-0.256,32,5088,1,
s19776,LDOUSDT,1784484900000,testB,-1,-2.45,0.698,3.14,2.8,1.49,-2.35,1.4,0.55,0.64,0.53,0,-0.11,neutral,bajista,0,-0.276,32,5087,7,
s19777,XPLUSDT,1784485800000,train,-1,-2.12,0.653,3.5,2.61,0.52,-1.96,0.84,0.79,0.73,0.59,1,-0.16,neutral,neutral,0,-1.0,26,5089,0,
s19778,PUMPUSDT,1784485800000,train,1,3.46,0.483,4.44,4.21,2.45,3.62,2.86,0.92,0.55,0.4,1,-0.16,neutral,alcista,1,2.0,10,5089,2,
s19779,0GUSDT,1784485800000,train,1,2.87,0.495,4.89,3.24,2.98,3.02,1.2,0.76,0.56,0.59,0,-0.16,neutral,neutral,0,-0.632,32,5089,0,
s19780,WLDUSDT,1784485800000,train,-1,-3.15,0.606,5.64,3.64,0.37,-3.0,1.15,1.15,0.77,0.52,1,-0.16,neutral,neutral,0,-0.458,32,5089,0,
s19781,LDOUSDT,1784485800000,testB,-1,-2.48,0.701,3.14,2.83,1.24,-2.32,1.27,0.55,0.64,0.53,0,-0.16,neutral,bajista,0,-0.303,32,5088,8,
s19782,XPLUSDT,1784486700000,train,-1,-2.04,0.625,3.5,2.56,0.52,-1.79,0.73,0.79,0.73,0.59,1,-0.25,neutral,neutral,0,-1.0,25,5090,0,
s19783,PUMPUSDT,1784486700000,train,1,5.12,0.581,6.45,6.06,5,5.37,4.39,0.92,0.55,0.4,1,-0.25,neutral,alcista,1,2.0,17,5090,3,
s19784,0GUSDT,1784486700000,train,1,3.16,0.54,4.88,3.41,2.25,3.41,1.21,0.76,0.56,0.59,0,-0.25,neutral,neutral,0,-0.7,32,5090,1,
s19785,WLDUSDT,1784486700000,train,-1,-2.93,0.542,5.48,3.1,0.38,-2.68,0.71,1.15,0.77,0.52,1,-0.25,neutral,neutral,0,-1.0,21,5090,0,
s19786,LDOUSDT,1784486700000,testB,-1,-2.07,0.578,2.88,2.34,0.94,-1.82,0.99,0.55,0.64,0.53,0,-0.25,neutral,neutral,0,-0.232,32,5089,0,
s19787,PUMPUSDT,1784487600000,train,1,5.31,0.614,6.63,6.0,5,5.5,3.86,1.36,0.78,0.51,1,-0.19,neutral,neutral,1,2.0,16,5091,0,
s19788,0GUSDT,1784487600000,train,1,4.1,0.603,6.46,4.38,3.43,4.29,2.07,0.87,0.67,0.64,1,-0.19,neutral,alcista,0,-0.795,32,5091,2,
s19789,WLDUSDT,1784487600000,train,-1,-2.43,0.469,5.06,2.54,0.25,-2.24,0.46,1.17,0.77,0.53,1,-0.19,neutral,neutral,0,-1.0,20,5091,0,
s19790,PUMPUSDT,1784488500000,train,1,6.62,0.665,7.33,7.16,5,6.72,4.62,1.36,0.78,0.51,1,-0.1,neutral,neutral,1,2.0,19,5092,1,
s19791,0GUSDT,1784488500000,train,1,4.57,0.661,6.45,4.65,2.28,4.67,2.13,0.87,0.67,0.64,1,-0.1,neutral,alcista,0,-0.88,32,5092,3,
s19792,WLDUSDT,1784488500000,train,-1,-2.17,0.44,4.82,2.38,0.24,-2.07,0.54,1.17,0.77,0.53,1,-0.1,neutral,neutral,0,-1.0,19,5092,1,
s19793,PUMPUSDT,1784489400000,train,1,6.02,0.577,7.59,6.69,4.81,6.24,3.64,1.36,0.78,0.51,1,-0.22,neutral,neutral,1,2.0,17,5093,0,
s19794,0GUSDT,1784489400000,train,1,4.33,0.649,5.94,4.15,1.58,4.55,1.94,0.87,0.67,0.64,1,-0.22,neutral,neutral,0,-1.0,31,5093,0,
s19795,WLDUSDT,1784489400000,train,-1,-2.3,0.455,4.82,2.52,0.23,-2.08,0.63,1.17,0.77,0.53,1,-0.22,neutral,bajista,0,-1.0,18,5093,2,
s19796,PUMPUSDT,1784490300000,train,1,6.03,0.577,7.6,6.58,2.16,6.19,3.21,1.36,0.78,0.51,1,-0.17,neutral,neutral,1,2.0,16,5094,0,
s19797,0GUSDT,1784490300000,train,1,4.13,0.64,5.7,4.19,1.65,4.3,1.99,0.87,0.67,0.64,1,-0.17,neutral,neutral,0,-1.0,29,5094,1,
s19798,WLDUSDT,1784490300000,train,-1,-2.52,0.477,4.64,2.58,0.19,-2.35,0.74,1.17,0.77,0.53,1,-0.17,neutral,bajista,0,-1.0,17,5094,3,
s19799,PUMPUSDT,1784491200000,train,1,7.97,0.689,8.1,7.88,1.44,8.04,4.2,1.97,1.11,0.67,1,-0.07,neutral,neutral,0,0.986,32,5095,1,
s19800,0GUSDT,1784491200000,train,1,4.25,0.658,5.7,4.25,0.33,4.32,1.87,0.92,0.69,0.62,1,-0.07,neutral,alcista,0,-1.0,28,5095,2,
s19801,0GUSDT,1784492100000,train,1,3.61,0.525,5.61,3.65,0.46,3.79,1.2,0.92,0.69,0.62,1,-0.19,neutral,neutral,0,-1.0,23,5096,0,
s19802,0GUSDT,1784493000000,train,1,3.37,0.5,5.62,3.6,0.46,3.53,0.97,0.92,0.69,0.62,1,-0.16,neutral,neutral,0,-1.0,22,5097,0,
s19803,0GUSDT,1784493900000,train,1,3.48,0.508,5.61,3.81,0.42,3.47,1.09,0.92,0.69,0.62,1,0.01,neutral,neutral,0,-1.0,21,5098,1,
s19804,PENDLEUSDT,1784493900000,train,1,2.29,0.409,3.25,3.01,0.93,2.28,1.09,1.05,0.96,0.65,1,0.01,neutral,alcista,0,-0.558,32,5098,2,
s19805,0GUSDT,1784494800000,train,1,3.11,0.482,4.64,3.18,0.42,3.36,1.28,0.95,0.72,0.62,1,-0.25,neutral,alcista,0,-1.0,19,5099,2,
s19806,PENDLEUSDT,1784494800000,train,1,2.12,0.392,3.56,3.13,0.88,2.37,1.12,1.07,0.98,0.65,1,-0.25,neutral,alcista,0,-0.769,32,5099,3,
s19807,PENDLEUSDT,1784495700000,train,1,2.52,0.452,3.55,3.4,0.72,2.78,1.32,1.07,0.98,0.65,1,-0.26,neutral,alcista,0,-0.842,32,5100,4,
s19808,STBLUSDT,1784498400000,train,1,3.38,0.389,4.95,3.31,0.93,3.09,0.61,1.42,1.59,1.13,0,0.29,neutral,neutral,0,-1.0,28,5103,1,
s19809,PENDLEUSDT,1784498400000,train,1,2.39,0.353,3.41,2.84,0.56,2.1,0.77,0.97,1.02,0.68,0,0.29,neutral,neutral,0,-1.0,28,5103,1,
s19810,STBLUSDT,1784499300000,train,1,3.08,0.364,4.9,3.22,0.84,2.52,0.55,1.42,1.59,1.13,0,0.55,neutral,neutral,0,-1.0,27,5104,0,
s19811,PENDLEUSDT,1784499300000,train,1,2.9,0.434,3.59,3.03,0.86,2.34,0.87,0.97,1.02,0.68,0,0.55,neutral,alcista,0,-1.0,27,5104,2,
s19812,JUPUSDT,1784500200000,train,1,2.04,0.639,2.82,2.41,3.99,1.46,1.16,0.53,0.54,0.46,0,0.59,neutral,alcista,0,0.043,32,5105,3,
s19813,PENDLEUSDT,1784500200000,train,1,2.84,0.43,3.45,2.94,0.87,2.26,0.85,0.97,1.02,0.68,0,0.59,neutral,alcista,0,-1.0,26,5105,3,
s19814,JUPUSDT,1784504700000,train,1,2.14,0.461,2.35,2.25,1.57,1.74,1.36,0.63,0.57,0.49,1,0.4,neutral,alcista,0,0.227,32,5110,3,
s19815,JUPUSDT,1784505600000,train,1,4.95,0.664,6.11,4.87,4.93,4.17,3.7,1.52,0.97,0.7,1,0.79,neutral,alcista,0,-0.408,32,5111,4,
s19816,JUPUSDT,1784506500000,train,1,4.53,0.592,6.13,4.58,5,3.94,3.05,1.52,0.97,0.7,1,0.59,neutral,neutral,0,-0.446,32,5112,0,
s19817,JUPUSDT,1784507400000,train,1,4.51,0.592,6.11,4.92,5,4.03,3.07,1.52,0.97,0.7,1,0.48,neutral,neutral,0,-0.556,32,5113,1,
s19818,0GUSDT,1784508300000,train,-1,-2.02,0.462,3.03,2.97,3.71,-2.03,1.55,0.8,0.78,0.63,1,0.02,neutral,neutral,0,1.269,32,5114,1,
s19819,PUMPUSDT,1784509200000,train,1,7.5,0.423,9.9,7.43,1.03,7.09,3.22,5.52,3.49,1.83,1,0.41,neutral,neutral,0,-0.267,32,5115,1,
s19820,0GUSDT,1784509200000,train,-1,-2.68,0.615,3.44,3.33,1.13,-3.09,1.65,0.63,0.76,0.59,0,0.41,neutral,bajista,0,1.017,32,5115,2,
s19821,JUPUSDT,1784509200000,train,1,4.51,0.442,6.1,5.01,2.11,4.1,2.7,1.67,1.01,0.74,1,0.41,neutral,neutral,0,-0.505,32,5115,1,
s19822,STBLUSDT,1784510100000,train,-1,-2.08,0.455,2.79,2.65,0.31,-2.66,0.75,0.93,1.03,1.07,0,0.58,neutral,neutral,0,-0.446,32,5116,0,
s19823,0GUSDT,1784510100000,train,-1,-2.24,0.556,3.1,2.81,0.85,-2.82,1.43,0.63,0.76,0.59,0,0.58,neutral,neutral,0,1.163,32,5116,0,
s19824,PUMPUSDT,1784511000000,train,1,6.97,0.46,9.45,6.51,0.94,6.33,2.06,5.52,3.49,1.83,1,0.64,neutral,neutral,0,-0.198,32,5117,0,
s19825,0GUSDT,1784511000000,train,-1,-2.3,0.562,3.1,2.99,0.79,-2.94,1.48,0.63,0.76,0.59,0,0.64,neutral,neutral,0,1.077,32,5117,1,
s19826,PUMPUSDT,1784511900000,train,1,5.35,0.401,8.08,6.06,0.83,5.04,2.51,5.52,3.49,1.83,1,0.31,neutral,neutral,0,-0.333,32,5118,1,
s19827,0GUSDT,1784511900000,train,-1,-3.42,0.735,4.17,3.88,0.9,-3.73,2.16,0.63,0.76,0.59,0,0.31,neutral,bajista,0,0.612,32,5118,2,
s19828,PUMPUSDT,1784512800000,train,1,6.84,0.494,7.62,6.5,0.74,6.59,2.88,5.2,3.67,1.93,1,0.25,neutral,alcista,0,-0.519,32,5119,2,
s19829,STBLUSDT,1784512800000,train,-1,-2.1,0.542,3.29,2.96,0.87,-2.35,1.31,0.72,1.01,1.04,0,0.25,neutral,neutral,0,-0.726,32,5119,0,
s19830,0GUSDT,1784512800000,train,-1,-3.7,0.75,4.42,4.13,0.94,-3.94,2.16,0.62,0.77,0.59,0,0.25,neutral,bajista,0,0.479,32,5119,3,
s19831,PUMPUSDT,1784513700000,train,1,5.39,0.388,7.63,5.76,0.58,5.53,2.11,5.2,3.67,1.93,1,-0.14,neutral,neutral,0,-0.393,32,5120,0,
s19832,STBLUSDT,1784513700000,train,-1,-2.38,0.573,3.49,3.3,1.05,-2.24,1.41,0.72,1.01,1.04,0,-0.14,neutral,neutral,0,-0.609,32,5120,1,
s19833,0GUSDT,1784513700000,train,-1,-3.26,0.725,4.42,4.13,1.0,-3.12,1.95,0.62,0.77,0.59,0,-0.14,neutral,neutral,0,0.451,32,5120,0,
s19834,FETUSDT,1784513700000,train,-1,-2.48,0.459,3.78,3.0,4.78,-2.34,1.81,1.37,1.0,0.74,1,-0.14,neutral,bajista,0,0.196,32,5119,5,
s19835,PUMPUSDT,1784514600000,train,1,5.11,0.376,6.58,4.91,0.45,5.07,1.77,5.2,3.67,1.93,1,0.04,neutral,neutral,0,-1.0,6,5121,1,
s19836,STBLUSDT,1784514600000,train,-1,-2.05,0.458,2.99,2.14,0.89,-2.09,0.6,0.72,1.01,1.04,0,0.04,neutral,neutral,0,-1.0,24,5121,0,
s19837,0GUSDT,1784514600000,train,-1,-3.2,0.704,4.41,4.01,1.06,-3.24,1.7,0.62,0.77,0.59,0,0.04,neutral,neutral,0,0.478,32,5121,0,
s19838,0GUSDT,1784515500000,train,-1,-3.64,0.823,4.42,4.19,0.7,-3.89,1.69,0.62,0.77,0.59,0,0.24,neutral,neutral,0,0.458,32,5122,1,
