id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s19839,XPLUSDT,1784516400000,train,1,2.9,0.352,4.42,3.52,1.61,2.68,1.75,0.86,0.79,0.66,1,0.22,neutral,neutral,0,0.041,32,5123,0,
s19840,0GUSDT,1784516400000,train,-1,-3.54,0.818,4.54,4.31,0.49,-3.76,1.58,0.57,0.77,0.6,0,0.22,neutral,bajista,0,0.486,32,5123,2,
s19841,FETUSDT,1784516400000,train,-1,-2.36,0.374,3.79,3.2,3.99,-2.58,1.61,2.05,1.35,0.91,1,0.22,neutral,bajista,0,0.224,32,5122,2,
s19842,0GUSDT,1784517300000,train,-1,-3.82,0.829,4.73,4.68,0.44,-3.84,1.75,0.57,0.77,0.6,0,0.01,neutral,bajista,0,0.387,32,5124,3,
s19843,FETUSDT,1784517300000,train,-1,-2.69,0.404,3.95,3.95,1.4,-2.7,2.11,2.05,1.35,0.91,1,0.01,neutral,bajista,0,0.067,32,5123,3,
s19844,0GUSDT,1784518200000,train,-1,-3.88,0.852,4.73,4.68,0.36,-4.12,1.62,0.57,0.77,0.6,0,0.24,neutral,neutral,0,0.287,32,5125,0,
s19845,FETUSDT,1784518200000,train,-1,-2.75,0.417,4.14,3.88,1.43,-2.99,1.82,2.05,1.35,0.91,1,0.24,neutral,neutral,0,0.017,32,5124,0,
s19846,0GUSDT,1784519100000,train,-1,-3.82,0.829,4.78,4.49,0.32,-4.04,1.28,0.57,0.77,0.6,0,0.22,neutral,neutral,0,0.26,32,5126,0,
s19847,FETUSDT,1784519100000,train,-1,-3.38,0.495,5.16,4.36,2.1,-3.61,2.05,2.05,1.35,0.91,1,0.22,neutral,neutral,0,-0.197,32,5125,1,
s19848,PUMPUSDT,1784520000000,train,-1,-5.13,0.405,6.95,6.59,0.79,-4.65,2.88,4.57,4.13,2.19,1,-0.48,neutral,bajista,0,-0.148,32,5127,2,
s19849,0GUSDT,1784520000000,train,-1,-3.61,0.821,3.98,3.92,0.33,-3.13,1.47,0.56,0.77,0.59,0,-0.48,neutral,neutral,0,0.224,32,5127,1,
s19850,ARBUSDT,1784520000000,train,-1,-3.86,0.545,4.29,4.17,1.68,-3.38,1.91,0.67,0.49,0.46,1,-0.48,neutral,bajista,0,-0.416,32,5127,2,
s19851,PENDLEUSDT,1784520000000,train,-1,-2.26,0.417,2.76,2.67,0.78,-1.78,1.11,0.78,0.88,0.79,0,-0.48,neutral,bajista,0,-1.0,31,5127,2,
s19852,FETUSDT,1784520000000,train,-1,-4.38,0.67,5.18,4.78,1.33,-3.9,2.16,2.28,1.46,0.97,1,-0.48,neutral,bajista,0,-0.264,32,5126,2,
s19853,0GUSDT,1784520900000,train,-1,-2.61,0.639,3.33,2.92,0.42,-2.44,1.03,0.56,0.77,0.59,0,-0.17,neutral,neutral,0,0.44,32,5128,0,
s19854,ARBUSDT,1784520900000,train,-1,-3.48,0.49,3.98,3.65,2.01,-3.31,1.58,0.67,0.49,0.46,1,-0.17,neutral,neutral,0,-0.429,32,5128,0,
s19855,FETUSDT,1784520900000,train,-1,-3.95,0.62,4.9,4.37,1.37,-3.78,1.85,2.28,1.46,0.97,1,-0.17,neutral,neutral,0,-0.288,32,5127,0,
s19856,0GUSDT,1784521800000,train,-1,-2.78,0.671,3.27,2.98,0.65,-2.65,1.05,0.56,0.77,0.59,0,-0.13,neutral,neutral,0,0.431,32,5129,1,
s19857,ARBUSDT,1784521800000,train,-1,-2.74,0.38,3.7,2.94,1.95,-2.61,1.02,0.67,0.49,0.46,1,-0.13,neutral,neutral,0,-0.316,32,5129,0,
s19858,FETUSDT,1784521800000,train,-1,-3.31,0.481,4.87,3.75,1.29,-3.18,1.18,2.28,1.46,0.97,1,-0.13,neutral,neutral,0,-0.105,32,5128,0,
s19859,0GUSDT,1784522700000,train,-1,-2.17,0.613,2.57,2.4,0.66,-2.15,0.98,0.56,0.77,0.59,0,-0.02,neutral,bajista,0,0.463,32,5130,2,
s19860,FETUSDT,1784522700000,train,-1,-2.95,0.451,4.88,3.96,0.63,-2.92,1.33,2.28,1.46,0.97,1,-0.02,neutral,neutral,0,-0.233,32,5129,1,
s19861,0GUSDT,1784523600000,train,-1,-3.9,0.739,4.84,4.24,2.59,-3.04,2.69,0.75,0.78,0.63,0,-0.86,neutral,bajista,0,-0.268,32,5131,3,
s19862,ARBUSDT,1784523600000,train,-1,-2.91,0.454,4.22,3.47,1.78,-2.05,1.73,0.8,0.53,0.5,1,-0.86,neutral,bajista,0,-0.703,32,5131,2,
s19863,JUPUSDT,1784523600000,train,-1,-2.73,0.35,3.21,2.86,0.8,-1.87,1.49,2.08,1.34,0.91,1,-0.86,neutral,bajista,0,0.214,32,5131,2,
s19864,PENDLEUSDT,1784523600000,train,-1,-2.44,0.472,3.32,2.67,1.43,-1.58,1.52,0.87,0.9,0.83,0,-0.86,neutral,bajista,0,-1.0,26,5131,2,
s19865,FETUSDT,1784523600000,train,-1,-3.51,0.567,4.69,3.9,0.62,-2.65,1.28,2.41,1.48,1.02,1,-0.86,neutral,bajista,0,-0.288,32,5130,2,
s19866,0GUSDT,1784524500000,train,-1,-3.56,0.633,4.76,3.75,3.34,-2.54,2.07,0.75,0.78,0.63,0,-1.02,neutral,neutral,0,-0.19,32,5132,0,
s19867,ARBUSDT,1784524500000,train,-1,-3.07,0.48,3.97,3.29,1.59,-2.05,1.59,0.8,0.53,0.5,1,-1.02,neutral,bajista,0,-0.644,32,5132,3,
s19868,OPUSDT,1784524500000,train,-1,-2.1,0.4,3.54,2.47,3.37,-1.08,1.39,1.11,1.37,1.1,0,-1.02,neutral,bajista,0,0.261,32,5132,3,
s19869,PENDLEUSDT,1784524500000,train,-1,-2.46,0.474,3.32,2.85,1.54,-1.44,1.5,0.87,0.9,0.83,0,-1.02,neutral,bajista,0,-1.0,25,5132,3,
s19870,FETUSDT,1784524500000,train,-1,-3.38,0.558,4.36,3.57,0.51,-2.37,1.15,2.41,1.48,1.02,1,-1.02,neutral,neutral,0,-0.241,32,5131,0,
s19871,0GUSDT,1784525400000,train,-1,-3.22,0.571,4.51,3.33,3.25,-2.36,1.62,0.75,0.78,0.63,0,-0.86,neutral,neutral,0,-0.214,32,5133,0,
s19872,ARBUSDT,1784525400000,train,-1,-2.67,0.444,3.47,2.96,1.54,-1.8,1.42,0.8,0.53,0.5,1,-0.86,neutral,bajista,0,-1.0,31,5133,4,
s19873,PENDLEUSDT,1784525400000,train,-1,-2.03,0.425,3.33,2.91,1.46,-1.17,1.34,0.87,0.9,0.83,0,-0.86,neutral,bajista,0,-1.0,24,5133,4,
s19874,FETUSDT,1784525400000,train,-1,-2.88,0.495,4.09,3.17,0.41,-2.02,0.84,2.41,1.48,1.02,1,-0.86,neutral,neutral,0,-0.313,32,5132,0,
s19875,0GUSDT,1784526300000,train,-1,-2.55,0.512,4.05,3.03,3.26,-1.79,1.58,0.75,0.78,0.63,0,-0.76,neutral,neutral,0,-0.0,32,5134,1,
s19876,ARBUSDT,1784526300000,train,-1,-2.23,0.398,3.48,3.2,1.32,-1.47,1.57,0.8,0.53,0.5,1,-0.76,neutral,bajista,0,-1.0,30,5134,5,
s19877,FETUSDT,1784526300000,train,-1,-2.64,0.471,3.97,3.31,0.43,-1.88,1.06,2.41,1.48,1.02,1,-0.76,neutral,neutral,0,-0.22,32,5133,1,
s19878,APEUSDT,1784526300000,testB,-1,-2.3,0.623,3.42,2.92,2.48,-1.53,1.3,0.99,0.74,0.62,1,-0.76,neutral,bajista,0,-0.268,32,5133,2,
s19879,0GUSDT,1784527200000,train,-1,-2.33,0.488,3.69,2.74,1.0,-1.36,1.49,0.59,0.7,0.63,0,-0.96,neutral,bajista,0,0.109,32,5135,2,
s19880,ARBUSDT,1784527200000,train,-1,-2.62,0.509,3.64,3.07,0.82,-1.66,1.32,0.78,0.56,0.52,1,-0.96,neutral,neutral,0,-1.0,29,5135,0,
s19881,SEIUSDT,1784527200000,train,-1,-2.09,0.642,2.46,2.33,0.49,-1.13,1.1,1.67,1.1,0.86,1,-0.96,neutral,neutral,0,-1.0,23,5135,0,
s19882,PENDLEUSDT,1784527200000,train,-1,-2.09,0.453,3.33,2.89,1.01,-1.13,1.1,0.78,0.88,0.86,0,-0.96,neutral,neutral,0,-1.0,22,5135,0,
s19883,FETUSDT,1784527200000,train,-1,-2.32,0.409,3.3,2.44,0.3,-1.36,0.77,2.45,1.51,1.06,1,-0.96,neutral,neutral,0,-0.108,32,5134,0,
s19884,APEUSDT,1784527200000,testB,-1,-2.57,0.698,3.0,2.64,0.88,-1.61,1.34,1.45,0.99,0.74,1,-0.96,neutral,bajista,0,-0.324,32,5134,3,
s19885,0GUSDT,1784528100000,train,-1,-2.21,0.452,3.69,2.62,0.73,-1.39,1.22,0.59,0.7,0.63,0,-0.82,neutral,neutral,0,-0.045,32,5136,0,
s19886,ARBUSDT,1784528100000,train,-1,-2.45,0.491,3.64,3.14,0.68,-1.63,1.18,0.78,0.56,0.52,1,-0.82,neutral,neutral,0,-1.0,28,5136,1,
s19887,APEUSDT,1784528100000,testB,-1,-2.23,0.615,2.99,2.49,0.7,-1.41,1.05,1.45,0.99,0.74,1,-0.82,neutral,neutral,0,-0.314,32,5135,0,
s19888,0GUSDT,1784529000000,train,-1,-2.44,0.5,3.69,2.74,0.77,-0.88,1.1,0.59,0.7,0.63,0,-1.56,neutral,neutral,0,-0.022,32,5137,1,
s19889,WLDUSDT,1784529000000,train,-1,-2.73,0.403,4.19,3.37,3.62,-1.18,1.76,0.75,0.75,0.76,0,-1.56,neutral,neutral,0,-1.0,21,5137,1,
s19890,ARBUSDT,1784529000000,train,-1,-2.72,0.558,4.16,3.22,0.79,-1.16,1.05,0.78,0.56,0.52,1,-1.56,neutral,bajista,0,-1.0,27,5137,2,
s19891,OPUSDT,1784529000000,train,-1,-2.0,0.543,3.54,2.47,0.85,-0.44,0.68,1.07,1.38,1.13,0,-1.56,neutral,neutral,0,0.348,32,5137,1,
s19892,SEIUSDT,1784529000000,train,-1,-2.05,0.583,2.77,2.4,0.48,-0.49,0.91,1.67,1.1,0.86,1,-1.56,neutral,neutral,0,-1.0,21,5137,1,
s19893,PENDLEUSDT,1784529000000,train,-1,-2.74,0.648,3.72,3.14,1.14,-1.18,1.04,0.78,0.88,0.86,0,-1.56,neutral,neutral,0,-1.0,20,5137,1,
s19894,FETUSDT,1784529000000,train,-1,-2.08,0.432,3.05,2.45,0.6,-0.52,0.77,2.45,1.51,1.06,1,-1.56,neutral,neutral,0,-0.324,32,5136,1,
s19895,APEUSDT,1784529000000,testB,-1,-2.58,0.649,3.72,2.93,3.44,-1.02,1.36,1.45,0.99,0.74,1,-1.56,neutral,neutral,0,-0.244,32,5136,1,
s19896,0GUSDT,1784529900000,train,-1,-2.21,0.463,3.39,2.38,0.77,-0.81,0.9,0.59,0.7,0.63,0,-1.4,neutral,neutral,0,0.05,32,5138,0,
s19897,WLDUSDT,1784529900000,train,-1,-2.51,0.359,4.17,2.94,3.86,-1.11,1.3,0.75,0.75,0.76,0,-1.4,neutral,neutral,0,-1.0,20,5138,0,
s19898,ENAUSDT,1784529900000,train,-1,-2.04,0.364,3.49,2.79,1.89,-0.63,0.95,0.94,0.74,0.65,1,-1.4,neutral,bajista,0,-1.0,20,5138,2,
s19899,ARBUSDT,1784529900000,train,-1,-2.93,0.607,4.09,3.24,0.81,-1.52,1.1,0.78,0.56,0.52,1,-1.4,neutral,bajista,0,-1.0,26,5138,3,
s19900,OPUSDT,1784529900000,train,-1,-2.0,0.543,3.54,2.47,0.74,-0.6,0.66,1.07,1.38,1.13,0,-1.4,neutral,neutral,0,0.348,32,5138,0,
s19901,SEIUSDT,1784529900000,train,-1,-2.03,0.573,2.71,2.29,0.43,-0.62,0.84,1.67,1.1,0.86,1,-1.4,neutral,neutral,0,-1.0,19,5138,0,
s19902,JUPUSDT,1784529900000,train,-1,-2.26,0.366,4.62,3.54,1.0,-0.85,1.15,1.33,1.42,0.96,0,-1.4,neutral,bajista,0,0.203,32,5138,2,
s19903,PENDLEUSDT,1784529900000,train,-1,-2.81,0.653,3.52,3.1,1.02,-1.4,1.13,0.78,0.88,0.86,0,-1.4,neutral,bajista,0,-1.0,19,5138,2,
s19904,ARUSDT,1784529900000,testB,-1,-2.21,0.5,3.34,2.64,1.51,-0.81,0.92,1.43,1.09,0.91,1,-1.4,neutral,bajista,0,-0.184,32,5137,2,
s19905,APEUSDT,1784529900000,testB,-1,-2.79,0.667,3.52,3.09,3.27,-1.39,1.57,1.45,0.99,0.74,1,-1.4,neutral,bajista,0,-0.349,32,5137,2,
s19906,WLDUSDT,1784530800000,train,-1,-2.51,0.359,4.11,2.83,3.35,-1.17,1.05,0.74,0.77,0.77,0,-1.34,neutral,neutral,0,-1.0,19,5139,0,
s19907,ENAUSDT,1784530800000,train,-1,-2.55,0.505,3.49,2.76,1.88,-1.2,0.79,0.91,0.8,0.68,1,-1.34,neutral,neutral,0,-1.0,19,5139,0,
s19908,ARBUSDT,1784530800000,train,-1,-2.84,0.596,3.98,3.12,0.64,-1.49,0.95,0.78,0.58,0.52,1,-1.34,neutral,neutral,0,-1.0,24,5139,0,
s19909,OPUSDT,1784530800000,train,-1,-2.1,0.588,3.54,2.36,0.71,-0.76,0.47,1.08,1.35,1.14,0,-1.34,neutral,neutral,0,0.045,32,5139,0,
s19910,JUPUSDT,1784530800000,train,-1,-2.98,0.556,4.51,3.17,0.97,-1.64,0.73,1.22,1.45,0.96,0,-1.34,neutral,neutral,0,0.065,32,5139,0,
s19911,PENDLEUSDT,1784530800000,train,-1,-2.24,0.486,3.34,2.48,1.07,-0.9,0.6,0.77,0.82,0.87,0,-1.34,neutral,neutral,0,-1.0,18,5139,0,
s19912,ARUSDT,1784530800000,testB,-1,-2.68,0.614,4.16,2.86,2.61,-1.33,1.0,1.78,1.32,1.04,1,-1.34,neutral,bajista,0,-0.491,32,5138,3,
s19913,APEUSDT,1784530800000,testB,-1,-2.66,0.655,3.52,3.09,3.4,-1.31,1.39,1.44,1.0,0.75,1,-1.34,neutral,neutral,0,-0.535,32,5138,0,
s19914,JUPUSDT,1784531700000,train,-1,-2.0,0.417,3.99,2.45,0.98,-1.15,0.53,1.22,1.45,0.96,0,-0.85,neutral,neutral,0,0.125,32,5140,0,
s19915,ARUSDT,1784531700000,testB,-1,-2.06,0.481,3.82,2.26,2.57,-1.21,0.73,1.78,1.32,1.04,1,-0.85,neutral,neutral,0,-0.595,32,5139,0,
s19916,APEUSDT,1784531700000,testB,-1,-2.1,0.517,3.51,2.79,3.57,-1.25,1.0,1.44,1.0,0.75,1,-0.85,neutral,neutral,0,-0.436,32,5139,0,
s19917,WLDUSDT,1784532600000,train,-1,-2.56,0.427,4.11,2.77,0.64,-1.5,0.96,0.74,0.77,0.77,0,-1.06,neutral,neutral,0,-1.0,17,5141,1,
s19918,JUPUSDT,1784532600000,train,-1,-2.3,0.511,3.99,2.45,0.44,-1.24,0.54,1.22,1.45,0.96,0,-1.06,neutral,neutral,0,0.021,32,5141,1,
s19919,APEUSDT,1784532600000,testB,-1,-2.17,0.544,3.51,2.79,0.38,-1.11,0.88,1.44,1.0,0.75,1,-1.06,neutral,neutral,0,-0.615,32,5140,1,
s19920,WLDUSDT,1784533500000,train,-1,-2.35,0.406,4.03,2.71,0.59,-1.44,0.9,0.74,0.77,0.77,0,-0.91,neutral,neutral,0,-1.0,16,5142,0,
s19921,APEUSDT,1784533500000,testB,-1,-2.38,0.607,3.51,2.87,0.34,-1.47,0.84,1.44,1.0,0.75,1,-0.91,neutral,bajista,0,-0.925,32,5141,2,
s19922,APEUSDT,1784534400000,testB,-1,-2.45,0.614,3.59,3.24,0.43,-1.83,1.05,1.61,1.1,0.8,1,-0.62,neutral,bajista,0,-1.0,32,5142,3,
s19923,WLDUSDT,1784535300000,train,-1,-2.41,0.468,4.04,3.09,0.52,-1.6,1.07,0.77,0.79,0.78,0,-0.81,neutral,bajista,0,-1.0,14,5144,2,
s19924,APEUSDT,1784535300000,testB,-1,-2.67,0.633,3.82,3.61,0.47,-1.86,1.28,1.61,1.1,0.8,1,-0.81,neutral,bajista,0,-1.0,31,5143,4,
s19925,WLDUSDT,1784536200000,train,-1,-3.03,0.62,3.88,3.12,0.68,-1.78,1.11,0.77,0.79,0.78,0,-1.24,neutral,bajista,0,-1.0,13,5145,3,
s19926,ENAUSDT,1784536200000,train,-1,-2.15,0.459,2.73,2.28,1.84,-0.91,1.0,1.01,0.91,0.72,1,-1.24,neutral,bajista,0,-1.0,12,5145,3,
s19927,APEUSDT,1784536200000,testB,-1,-3.02,0.662,3.98,3.19,0.82,-1.78,1.5,1.61,1.1,0.8,1,-1.24,neutral,bajista,0,-1.0,20,5144,5,
s19928,STBLUSDT,1784537100000,train,1,2.63,0.355,4.34,4.06,0.93,3.38,1.4,0.93,0.83,1.18,0,-0.74,neutral,neutral,0,0.0,32,5146,1,
s19929,WLDUSDT,1784537100000,train,-1,-2.01,0.465,3.06,2.08,0.54,-1.26,0.71,0.77,0.79,0.78,0,-0.74,neutral,neutral,0,-1.0,11,5146,0,
s19930,SANDUSDT,1784537100000,testB,1,2.15,0.538,3.63,3.11,3.01,2.89,1.34,1.57,1.39,1.33,1,-0.74,neutral,neutral,0,-0.02,32,5145,1,
s19931,APEUSDT,1784537100000,testB,-1,-2.39,0.515,3.68,2.53,0.85,-1.65,1.0,1.61,1.1,0.8,1,-0.74,neutral,neutral,0,-1.0,19,5145,0,
s19932,STBLUSDT,1784538000000,train,1,3.18,0.458,4.34,3.97,1.58,3.39,1.2,1.28,0.86,1.24,0,-0.22,neutral,neutral,0,0.082,32,5147,0,
s19933,SANDUSDT,1784538000000,testB,1,2.76,0.771,3.38,2.94,2.91,2.98,1.26,1.7,1.42,1.38,1,-0.22,neutral,alcista,0,-0.086,32,5146,2,
s19934,MANAUSDT,1784538000000,testB,1,2.4,0.644,2.84,2.49,2.08,2.62,1.01,1.31,0.99,0.72,1,-0.22,neutral,neutral,0,-0.075,32,5146,0,
s19935,STBLUSDT,1784538900000,train,1,3.23,0.469,4.02,3.46,1.41,3.21,0.9,1.28,0.86,1.24,0,0.02,neutral,neutral,0,0.0,32,5148,0,
s19936,SANDUSDT,1784538900000,testB,1,2.91,0.78,3.37,3.12,2.72,2.89,1.3,1.7,1.42,1.38,1,0.02,neutral,alcista,0,-0.141,32,5147,3,
s19937,MANAUSDT,1784538900000,testB,1,2.53,0.656,3.03,2.88,2.39,2.51,1.33,1.31,0.99,0.72,1,0.02,neutral,neutral,0,-0.08,32,5147,1,
s19938,STBLUSDT,1784539800000,train,1,3.13,0.461,3.92,3.55,1.6,3.08,1.05,1.28,0.86,1.24,0,0.05,neutral,neutral,0,-0.171,32,5149,1,
s19939,INJUSDT,1784539800000,train,1,2.45,0.514,3.31,3.04,3.32,2.4,1.74,1.06,0.8,0.67,1,0.05,neutral,alcista,0,0.925,32,5149,4,
s19940,SANDUSDT,1784539800000,testB,1,3.08,0.79,3.41,3.32,0.81,3.03,1.43,1.7,1.42,1.38,1,0.05,neutral,alcista,0,-0.258,32,5148,4,
s19941,MANAUSDT,1784539800000,testB,1,2.59,0.682,3.32,2.8,2.56,2.54,1.15,1.31,0.99,0.72,1,0.05,neutral,neutral,0,-0.067,32,5148,0,
s19942,STBLUSDT,1784540700000,train,1,3.34,0.504,3.93,3.23,1.6,3.22,0.73,1.28,0.86,1.24,0,0.12,neutral,neutral,0,-0.101,32,5150,0,
s19943,INJUSDT,1784540700000,train,1,2.9,0.592,3.45,3.32,4.0,2.79,1.91,1.06,0.8,0.67,1,0.12,neutral,alcista,0,0.839,32,5150,5,
s19944,SANDUSDT,1784540700000,testB,1,2.93,0.747,3.49,3.24,0.75,2.81,1.29,1.7,1.42,1.38,1,0.12,neutral,neutral,0,-0.232,32,5149,0,
s19945,MANAUSDT,1784540700000,testB,1,2.39,0.596,3.32,2.58,2.04,2.27,0.9,1.31,0.99,0.72,1,0.12,neutral,neutral,0,0.045,32,5149,0,
s19946,STBLUSDT,1784541600000,train,1,3.28,0.5,3.78,3.41,0.57,3.14,0.99,1.32,0.84,1.24,0,0.14,neutral,neutral,0,-0.068,32,5151,1,
s19947,INJUSDT,1784541600000,train,1,3.24,0.623,3.82,3.61,3.53,3.1,1.96,1.25,0.9,0.72,1,0.14,neutral,alcista,0,0.747,32,5151,6,
s19948,SANDUSDT,1784541600000,testB,1,2.37,0.529,3.51,2.69,0.86,2.23,0.64,2.0,1.51,1.46,1,0.14,neutral,neutral,0,0.086,32,5150,0,
s19949,MANAUSDT,1784541600000,testB,1,2.19,0.575,3.32,2.58,1.92,2.05,0.78,1.3,1.02,0.72,1,0.14,neutral,neutral,0,0.134,32,5150,1,
s19950,INJUSDT,1784542500000,train,1,2.33,0.436,4.09,3.11,2.9,1.98,1.38,1.25,0.9,0.72,1,0.35,neutral,neutral,0,1.239,32,5152,0,
s19951,SANDUSDT,1784542500000,testB,1,2.21,0.512,3.51,2.8,0.85,1.87,0.67,2.0,1.51,1.46,1,0.35,neutral,neutral,0,0.053,32,5151,1,
s19952,MANAUSDT,1784542500000,testB,1,2.14,0.57,3.32,2.7,1.65,1.8,0.84,1.3,1.02,0.72,1,0.35,neutral,alcista,0,0.048,32,5151,2,
s19953,STBLUSDT,1784543400000,train,1,2.05,0.434,2.81,2.15,0.34,1.25,0.63,1.32,0.84,1.24,0,0.8,neutral,neutral,0,-0.13,32,5153,1,
s19954,SANDUSDT,1784543400000,testB,1,2.62,0.575,3.12,2.72,0.78,1.82,0.88,2.0,1.51,1.46,1,0.8,neutral,alcista,0,-0.146,32,5152,2,
s19955,MANAUSDT,1784543400000,testB,1,2.69,0.685,3.05,2.78,0.47,1.89,1.08,1.3,1.02,0.72,1,0.8,neutral,alcista,0,-0.196,32,5152,3,
s19956,INJUSDT,1784544300000,train,1,2.34,0.412,4.1,2.69,1.32,1.72,0.8,1.25,0.9,0.72,1,0.61,neutral,neutral,0,1.279,32,5154,1,
s19957,ONDOUSDT,1784544300000,train,1,2.17,0.481,2.56,2.33,1.72,1.56,1.22,0.74,0.6,0.58,1,0.61,neutral,neutral,0,1.025,32,5153,1,
s19958,SANDUSDT,1784544300000,testB,1,2.6,0.573,3.03,2.7,1.13,1.99,0.95,2.0,1.51,1.46,1,0.61,neutral,alcista,0,-0.209,32,5153,3,
s19959,MANAUSDT,1784544300000,testB,1,2.61,0.648,2.94,2.52,0.49,1.99,0.82,1.3,1.02,0.72,1,0.61,neutral,neutral,0,-0.273,32,5153,0,
s19960,INJUSDT,1784545200000,train,1,2.91,0.493,4.09,3.06,0.91,2.26,1.02,1.35,1.0,0.76,1,0.65,neutral,alcista,0,1.15,32,5155,2,
s19961,ONDOUSDT,1784545200000,train,1,2.26,0.49,2.89,2.66,1.94,1.6,1.41,0.76,0.67,0.6,1,0.65,neutral,alcista,0,0.688,32,5154,2,
s19962,SANDUSDT,1784545200000,testB,1,2.7,0.583,3.03,2.8,0.93,2.05,0.92,2.05,1.61,1.49,1,0.65,neutral,alcista,0,-0.321,32,5154,4,
s19963,MANAUSDT,1784545200000,testB,1,2.51,0.64,2.81,2.59,0.37,1.86,0.9,1.24,1.04,0.73,1,0.65,neutral,neutral,0,-0.376,32,5154,1,
s19964,INJUSDT,1784546100000,train,1,2.47,0.434,3.75,2.6,0.72,2.12,0.82,1.35,1.0,0.76,1,0.34,neutral,neutral,0,1.64,32,5156,0,
s19965,WLDUSDT,1784547000000,train,1,2.04,0.408,3.32,2.9,1.29,1.08,1.28,0.93,0.84,0.84,0,0.96,neutral,neutral,0,0.632,32,5157,1,
s19966,INJUSDT,1784547000000,train,1,2.53,0.44,3.74,2.77,0.65,1.56,0.95,1.35,1.0,0.76,1,0.96,neutral,neutral,0,1.152,32,5157,1,
s19967,PENDLEUSDT,1784547000000,train,1,2.58,0.57,3.51,3.18,1.82,1.62,1.85,1.11,0.99,0.98,1,0.96,neutral,neutral,0,0.665,32,5157,1,
s19968,ONDOUSDT,1784547000000,train,1,2.48,0.509,3.45,3.14,1.63,1.52,1.65,0.76,0.67,0.6,1,0.96,neutral,neutral,0,0.5,32,5156,1,
s19969,WLDUSDT,1784547900000,train,1,3.08,0.514,4.97,3.85,2.19,1.96,2.05,0.93,0.84,0.84,0,1.12,neutral,alcista,0,0.218,32,5158,2,
s19970,INJUSDT,1784547900000,train,1,3.23,0.503,3.93,3.91,0.91,2.11,1.96,1.35,1.0,0.76,1,1.12,neutral,alcista,0,0.527,32,5158,2,
s19971,PENDLEUSDT,1784547900000,train,1,3.64,0.669,4.31,4.09,2.38,2.51,2.48,1.11,0.99,0.98,1,1.12,neutral,alcista,0,0.285,32,5158,2,
s19972,ONDOUSDT,1784547900000,train,1,3.15,0.568,4.53,3.88,1.87,2.03,2.16,0.76,0.67,0.6,1,1.12,neutral,alcista,0,0.19,32,5157,2,
s19973,WLDUSDT,1784548800000,train,1,2.8,0.446,4.99,3.38,2.65,2.09,1.36,0.72,0.73,0.84,0,0.71,neutral,neutral,0,0.5,32,5159,0,
s19974,INJUSDT,1784548800000,train,1,2.85,0.417,4.21,3.51,1.29,2.13,1.35,1.63,1.08,0.83,1,0.71,neutral,neutral,0,0.449,32,5159,0,
s19975,PENDLEUSDT,1784548800000,train,1,3.62,0.669,4.3,4.16,2.78,2.91,2.23,1.36,1.07,1.03,1,0.71,neutral,alcista,0,0.309,32,5159,3,
s19976,ONDOUSDT,1784548800000,train,1,2.42,0.393,4.56,3.25,1.76,1.71,1.31,0.84,0.73,0.63,1,0.71,neutral,neutral,0,0.386,32,5158,0,
s19977,GRTUSDT,1784548800000,testB,1,2.29,0.627,2.84,2.48,0.85,1.57,0.94,2.03,1.88,1.98,0,0.71,neutral,neutral,0,0.244,32,5158,0,
s19978,WLDUSDT,1784549700000,train,1,3.06,0.489,4.99,3.49,2.89,2.34,1.36,0.72,0.73,0.84,0,0.72,neutral,neutral,0,0.594,32,5160,1,
s19979,ENAUSDT,1784549700000,train,1,2.69,0.477,3.46,3.27,2.64,1.97,1.68,1.31,1.13,0.85,1,0.72,neutral,neutral,0,0.564,32,5160,1,
s19980,ARBUSDT,1784549700000,train,1,2.33,0.528,3.07,2.69,2.02,1.61,1.04,0.59,0.67,0.54,0,0.72,neutral,neutral,0,0.637,32,5160,1,
