id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s19981,INJUSDT,1784549700000,train,1,2.92,0.424,4.2,3.67,1.3,2.2,1.36,1.63,1.08,0.83,1,0.72,neutral,neutral,0,0.448,32,5160,1,
s19982,PENDLEUSDT,1784549700000,train,1,4.17,0.773,4.44,4.39,2.99,3.45,2.27,1.36,1.07,1.03,1,0.72,neutral,alcista,0,0.204,32,5160,4,
s19983,ONDOUSDT,1784549700000,train,1,2.69,0.455,4.56,3.25,1.68,1.97,1.19,0.84,0.73,0.63,1,0.72,neutral,neutral,0,0.447,32,5159,0,
s19984,WLDUSDT,1784550600000,train,1,2.7,0.407,4.82,2.77,1.74,1.64,0.73,0.72,0.73,0.84,0,1.07,neutral,neutral,0,1.059,32,5161,0,
s19985,ENAUSDT,1784550600000,train,1,3.37,0.664,3.89,3.3,1.94,2.3,1.49,1.31,1.13,0.85,1,1.07,neutral,alcista,0,0.627,32,5161,2,
s19986,ARBUSDT,1784550600000,train,1,2.37,0.54,2.92,2.34,1.35,1.31,0.73,0.59,0.67,0.54,0,1.07,neutral,neutral,0,0.864,32,5161,0,
s19987,INJUSDT,1784550600000,train,1,2.58,0.355,3.85,2.67,1.36,1.51,0.58,1.63,1.08,0.83,1,1.07,neutral,neutral,0,0.9,32,5161,0,
s19988,PENDLEUSDT,1784550600000,train,1,4.46,0.822,4.85,4.29,1.62,3.4,2.2,1.36,1.07,1.03,1,1.07,neutral,alcista,0,0.247,32,5161,5,
s19989,WLDUSDT,1784551500000,train,1,2.47,0.386,4.82,2.77,0.81,1.54,0.69,0.72,0.73,0.84,0,0.93,neutral,neutral,0,1.099,32,5162,0,
s19990,ENAUSDT,1784551500000,train,1,2.53,0.556,3.63,2.77,2.1,1.6,1.21,1.31,1.13,0.85,1,0.93,neutral,neutral,0,0.827,32,5162,0,
s19991,ARBUSDT,1784551500000,train,1,2.22,0.525,2.67,2.36,1.31,1.29,0.92,0.59,0.67,0.54,0,0.93,neutral,neutral,0,0.793,32,5162,1,
s19992,INJUSDT,1784551500000,train,1,3.11,0.4,3.32,3.02,1.19,2.18,1.32,1.63,1.08,0.83,1,0.93,neutral,neutral,0,0.55,32,5162,1,
s19993,PENDLEUSDT,1784551500000,train,1,4.93,0.836,5.53,4.87,1.74,4.0,2.53,1.36,1.07,1.03,1,0.93,neutral,alcista,0,0.198,32,5162,6,
s19994,WLDUSDT,1784552400000,train,1,2.38,0.378,4.35,2.35,0.56,1.47,0.7,0.74,0.74,0.86,0,0.91,neutral,neutral,0,1.36,32,5163,1,
s19995,ENAUSDT,1784552400000,train,1,2.73,0.574,3.28,2.65,1.44,1.81,1.37,1.56,1.23,0.93,1,0.91,neutral,neutral,0,0.796,32,5163,1,
s19996,ARBUSDT,1784552400000,train,1,2.23,0.526,2.28,2.18,0.91,1.32,1.16,0.67,0.71,0.56,0,0.91,neutral,alcista,0,0.684,32,5163,2,
s19997,INJUSDT,1784552400000,train,1,2.73,0.37,2.96,2.68,0.8,1.82,1.2,1.81,1.19,0.87,1,0.91,neutral,alcista,0,0.472,32,5163,2,
s19998,PENDLEUSDT,1784552400000,train,1,4.15,0.65,5.35,4.07,1.54,3.24,1.76,1.67,1.22,1.09,1,0.91,neutral,neutral,0,0.331,32,5163,0,
s19999,WLDUSDT,1784553300000,train,1,2.26,0.367,4.04,2.37,0.57,1.71,0.95,0.74,0.74,0.86,0,0.55,neutral,alcista,0,1.069,32,5164,2,
s20000,ENAUSDT,1784553300000,train,1,2.34,0.538,3.18,2.6,1.19,1.79,1.37,1.56,1.23,0.93,1,0.55,neutral,alcista,0,0.608,32,5164,2,
s20001,PENDLEUSDT,1784553300000,train,1,3.77,0.628,4.93,3.68,1.8,3.21,1.63,1.67,1.22,1.09,1,0.55,neutral,neutral,0,0.387,32,5164,1,
s20002,WLDUSDT,1784554200000,train,1,2.14,0.355,3.51,2.1,0.72,1.49,1.06,0.74,0.74,0.86,0,0.65,neutral,alcista,0,1.273,32,5165,3,
s20003,ENAUSDT,1784554200000,train,1,3.26,0.624,3.91,3.45,1.45,2.61,1.95,1.56,1.23,0.93,1,0.65,neutral,alcista,0,0.208,32,5165,3,
s20004,SUIUSDT,1784554200000,train,1,2.19,0.604,2.64,2.26,0.7,1.54,1.0,1.68,1.27,1.02,1,0.65,neutral,alcista,0,0.626,32,5165,4,
s20005,PENDLEUSDT,1784554200000,train,1,2.77,0.499,4.45,2.91,1.73,2.12,1.2,1.67,1.22,1.09,1,0.65,neutral,neutral,0,0.482,32,5165,0,
s20006,JUPUSDT,1784556000000,train,-1,-2.42,0.444,2.84,2.68,1.63,-2.47,1.36,1.19,1.21,1.14,0,0.06,neutral,bajista,0,-0.308,32,5167,2,
s20007,PENDLEUSDT,1784556000000,train,1,2.62,0.448,4.43,2.58,1.29,2.56,0.69,1.71,1.25,1.09,1,0.06,neutral,neutral,0,0.238,32,5167,1,
s20008,ARBUSDT,1784556900000,train,1,2.05,0.388,2.46,2.44,1.72,1.88,1.22,0.76,0.77,0.58,0,0.17,neutral,alcista,0,0.336,32,5168,2,
s20009,PENDLEUSDT,1784556900000,train,1,2.85,0.47,4.27,3.01,1.03,2.67,1.05,1.71,1.25,1.09,1,0.17,neutral,alcista,0,-0.075,32,5168,2,
s20010,ENAUSDT,1784557800000,train,1,2.42,0.358,3.93,2.82,1.32,2.27,0.91,1.61,1.31,0.99,1,0.15,neutral,alcista,0,0.157,32,5169,3,
s20011,ARBUSDT,1784557800000,train,1,2.81,0.472,3.33,3.11,1.9,2.66,1.73,0.76,0.77,0.58,0,0.15,neutral,alcista,0,-0.075,32,5169,3,
s20012,PENDLEUSDT,1784557800000,train,1,2.34,0.356,4.13,2.36,0.7,2.19,0.46,1.71,1.25,1.09,1,0.15,neutral,neutral,0,0.011,32,5169,0,
s20013,PUMPUSDT,1784558700000,train,1,3.07,0.437,4.25,3.64,1.32,2.9,1.08,2.4,2.47,3.31,0,0.18,neutral,alcista,0,0.333,32,5170,6,
s20014,PUMPUSDT,1784559600000,train,1,4.1,0.51,5.34,4.89,1.66,3.19,2.11,2.7,2.51,3.48,0,0.92,neutral,alcista,0,0.0,32,5171,7,
s20015,ENAUSDT,1784559600000,train,1,3.06,0.357,3.9,3.61,0.84,2.14,1.5,1.85,1.45,1.07,1,0.92,neutral,neutral,0,0.158,32,5171,1,
s20016,ARBUSDT,1784559600000,train,1,3.08,0.414,3.46,3.3,1.65,2.17,1.71,0.97,0.87,0.61,1,0.92,neutral,neutral,0,-0.034,32,5171,1,
s20017,PENDLEUSDT,1784559600000,train,1,2.98,0.414,4.01,3.15,0.6,2.06,1.21,1.81,1.36,1.13,1,0.92,neutral,alcista,0,-0.256,32,5171,2,
s20018,PUMPUSDT,1784560500000,train,1,4.59,0.603,4.94,4.49,1.53,3.66,2.29,2.7,2.51,3.48,0,0.93,neutral,neutral,0,0.067,32,5172,0,
s20019,WLDUSDT,1784560500000,train,1,3.02,0.377,3.06,2.98,1.34,2.08,1.54,1.01,0.92,0.95,0,0.93,neutral,alcista,0,0.703,32,5172,2,
s20020,ENAUSDT,1784560500000,train,1,4.26,0.484,4.31,4.12,0.82,3.32,1.99,1.85,1.45,1.07,1,0.93,neutral,alcista,0,0.076,32,5172,2,
s20021,ARBUSDT,1784560500000,train,1,4.01,0.507,4.14,3.86,2.11,3.07,2.17,0.97,0.87,0.61,1,0.93,neutral,alcista,0,-0.049,32,5172,2,
s20022,PENDLEUSDT,1784560500000,train,1,2.65,0.353,3.97,2.73,0.59,1.72,0.74,1.81,1.36,1.13,1,0.93,neutral,neutral,0,-0.13,32,5172,0,
s20023,PUMPUSDT,1784561400000,train,1,4.59,0.605,5.76,5.32,1.58,3.96,3.35,2.7,2.51,3.48,0,0.62,neutral,neutral,0,-0.12,32,5173,1,
s20024,ENAUSDT,1784561400000,train,1,3.74,0.455,3.77,3.63,0.92,3.12,2.32,1.85,1.45,1.07,1,0.62,neutral,alcista,0,-0.033,32,5173,3,
s20025,ARBUSDT,1784561400000,train,1,3.23,0.455,3.38,3.34,1.79,2.61,2.2,0.97,0.87,0.61,1,0.62,neutral,alcista,0,-0.132,32,5173,3,
s20026,PUMPUSDT,1784562300000,train,1,4.27,0.55,6.07,5.09,1.62,3.35,2.75,2.7,2.51,3.48,0,0.92,neutral,neutral,0,0.029,32,5174,0,
s20027,ENAUSDT,1784562300000,train,1,2.72,0.364,3.64,3.11,1.08,1.8,1.93,1.85,1.45,1.07,1,0.92,neutral,neutral,0,-0.12,32,5174,0,
s20028,ARBUSDT,1784562300000,train,1,2.69,0.412,4.15,3.35,2.02,1.77,1.96,0.97,0.87,0.61,1,0.92,neutral,alcista,0,-0.145,32,5174,4,
s20029,APEUSDT,1784562300000,testB,1,2.58,0.486,2.72,2.72,0.82,1.65,1.56,0.88,1.26,0.9,0,0.92,neutral,alcista,0,0.051,32,5173,2,
s20030,XPLUSDT,1784563200000,train,1,2.5,0.39,3.39,3.08,1.78,1.26,1.73,1.25,1.05,0.92,1,1.24,neutral,alcista,0,0.095,32,5175,2,
s20031,WLDUSDT,1784563200000,train,1,2.78,0.411,4.25,3.9,2.21,1.54,2.26,1.11,0.97,0.91,1,1.24,neutral,alcista,0,0.238,32,5175,2,
s20032,ENAUSDT,1784563200000,train,1,3.41,0.423,3.72,3.72,1.08,2.17,2.38,2.0,1.53,1.11,1,1.24,neutral,neutral,0,-0.264,32,5175,1,
s20033,ARBUSDT,1784563200000,train,1,2.85,0.444,4.16,3.21,1.95,1.6,1.67,1.08,0.85,0.63,1,1.24,neutral,neutral,0,-0.216,32,5175,0,
s20034,LDOUSDT,1784563200000,testB,1,3.5,0.569,4.58,4.28,2.62,2.26,2.94,1.01,0.81,0.62,1,1.24,neutral,alcista,0,1.127,32,5174,3,
s20035,APEUSDT,1784563200000,testB,1,2.79,0.52,3.0,2.79,1.03,1.55,1.58,1.02,1.3,0.94,0,1.24,neutral,alcista,0,0.125,32,5174,3,
s20036,XPLUSDT,1784564100000,train,1,2.85,0.432,3.43,3.33,1.82,1.7,1.75,1.25,1.05,0.92,1,1.15,neutral,alcista,0,0.035,32,5176,3,
s20037,PUMPUSDT,1784564100000,train,1,3.07,0.366,5.9,4.46,1.39,1.92,1.82,2.61,2.52,3.6,0,1.15,neutral,neutral,0,0.1,32,5176,1,
s20038,WLDUSDT,1784564100000,train,1,2.62,0.39,4.35,3.85,2.4,1.46,1.86,1.11,0.97,0.91,1,1.15,neutral,neutral,0,0.462,32,5176,0,
s20039,LDOUSDT,1784564100000,testB,1,2.85,0.419,4.61,3.65,2.65,1.7,2.0,1.01,0.81,0.62,1,1.15,neutral,neutral,0,1.677,32,5175,0,
s20040,XPLUSDT,1784565000000,train,1,4.44,0.567,4.83,4.63,2.07,3.24,2.77,1.25,1.05,0.92,1,1.2,neutral,alcista,0,-0.222,32,5177,4,
s20041,0GUSDT,1784565000000,train,1,2.07,0.376,3.42,3.13,1.14,0.87,1.46,0.45,0.47,0.63,0,1.2,neutral,neutral,0,0.63,32,5177,1,
s20042,WLDUSDT,1784565000000,train,1,3.1,0.493,4.36,3.77,1.21,1.9,1.48,1.11,0.97,0.91,1,1.2,neutral,neutral,0,0.521,32,5177,0,
s20043,APEUSDT,1784565000000,testB,1,2.99,0.6,3.53,2.98,2.34,1.8,1.85,1.02,1.3,0.94,0,1.2,neutral,neutral,0,0.233,32,5176,1,
s20044,XPLUSDT,1784565900000,train,1,3.35,0.381,5.05,3.69,2.1,2.03,1.68,1.25,1.05,0.92,1,1.32,neutral,neutral,0,-0.146,32,5178,0,
s20045,0GUSDT,1784565900000,train,1,2.19,0.389,4.63,3.3,1.74,0.87,1.49,0.45,0.47,0.63,0,1.32,neutral,alcista,0,0.439,32,5178,2,
s20046,WLDUSDT,1784565900000,train,1,3.37,0.515,4.35,4.03,0.92,2.05,1.64,1.11,0.97,0.91,1,1.32,neutral,neutral,0,0.289,32,5178,1,
s20047,ONDOUSDT,1784565900000,train,1,3.02,0.418,4.27,4.21,1.52,1.7,2.07,1.22,0.98,0.73,1,1.32,neutral,neutral,0,0.026,32,5177,1,
s20048,LDOUSDT,1784565900000,testB,1,4.98,0.547,5.53,5.29,2.01,3.67,3.2,1.01,0.81,0.62,1,1.32,neutral,neutral,0,1.179,32,5177,1,
s20049,APEUSDT,1784565900000,testB,1,2.41,0.548,3.39,2.9,1.84,1.09,1.74,1.02,1.3,0.94,0,1.32,neutral,alcista,0,0.071,32,5177,2,
s20050,XPLUSDT,1784566800000,train,1,3.81,0.434,5.04,3.88,1.46,2.56,1.71,1.32,1.07,0.88,1,1.25,neutral,neutral,0,-0.123,32,5179,1,
s20051,WLDUSDT,1784566800000,train,1,2.93,0.426,4.36,3.67,0.69,1.68,1.13,1.01,0.96,0.8,1,1.25,neutral,neutral,0,0.58,32,5179,0,
s20052,LDOUSDT,1784566800000,testB,1,5.5,0.581,6.37,5.67,1.44,4.25,3.26,1.22,0.93,0.67,1,1.25,neutral,alcista,0,1.009,32,5178,2,
s20053,APEUSDT,1784566800000,testB,1,2.12,0.484,3.39,2.77,1.76,0.87,1.34,0.9,1.19,0.95,0,1.25,neutral,neutral,0,0.0,32,5178,0,
s20054,XPLUSDT,1784567700000,train,1,3.75,0.424,5.05,3.79,1.5,2.28,1.49,1.32,1.07,0.88,1,1.47,neutral,neutral,0,-0.207,32,5180,0,
s20055,PUMPUSDT,1784567700000,train,1,3.3,0.372,5.94,3.84,0.79,1.83,0.75,2.48,2.51,3.68,0,1.47,neutral,neutral,0,0.299,32,5180,1,
s20056,WLDUSDT,1784567700000,train,1,2.51,0.38,4.37,3.59,0.47,1.04,1.02,1.01,0.96,0.8,1,1.47,neutral,neutral,0,0.415,32,5180,0,
s20057,LDOUSDT,1784567700000,testB,1,5.36,0.558,6.38,5.54,1.42,3.89,2.82,1.22,0.93,0.67,1,1.47,neutral,neutral,0,1.107,32,5179,0,
s20058,XPLUSDT,1784568600000,train,1,2.8,0.357,4.71,3.48,1.03,1.71,1.37,1.32,1.07,0.88,1,1.09,neutral,neutral,0,-0.46,32,5181,1,
s20059,LDOUSDT,1784568600000,testB,1,5.35,0.558,6.37,5.64,1.35,4.26,2.69,1.22,0.93,0.67,1,1.09,neutral,neutral,0,1.086,32,5180,1,
s20060,XPLUSDT,1784569500000,train,1,3.25,0.436,4.5,3.24,0.71,1.31,1.23,1.32,1.07,0.88,1,1.94,neutral,neutral,0,-0.502,32,5182,0,
s20061,0GUSDT,1784569500000,train,1,2.56,0.494,4.64,3.07,0.38,0.62,0.85,0.39,0.37,0.58,0,1.94,neutral,neutral,0,0.491,32,5182,1,
s20062,WLDUSDT,1784569500000,train,1,2.71,0.418,4.38,3.31,0.51,0.78,0.61,1.01,0.96,0.8,1,1.94,neutral,neutral,0,0.516,32,5182,1,
s20063,ENAUSDT,1784569500000,train,1,2.54,0.395,3.82,2.99,0.36,0.61,0.54,1.83,1.5,1.08,1,1.94,neutral,neutral,0,0.004,32,5182,1,
s20064,INJUSDT,1784569500000,train,1,2.16,0.452,3.49,3.21,1.39,0.22,1.28,1.87,1.62,1.08,1,1.94,neutral,alcista,0,-0.428,32,5182,7,
s20065,SUIUSDT,1784569500000,train,1,2.1,0.449,2.66,2.59,0.69,0.17,0.89,1.86,1.6,1.19,1,1.94,neutral,neutral,0,-0.141,32,5182,1,
s20066,ONDOUSDT,1784569500000,train,1,2.71,0.42,4.3,3.46,0.61,0.78,0.94,1.14,0.96,0.74,1,1.94,neutral,neutral,0,0.285,32,5181,0,
s20067,STXUSDT,1784569500000,testB,1,2.21,0.45,2.89,2.35,0.42,0.28,0.64,1.0,0.79,0.77,1,1.94,neutral,neutral,0,-0.077,32,5181,1,
s20068,LDOUSDT,1784569500000,testB,1,7.12,0.649,7.02,6.86,1.41,5.18,3.8,1.22,0.93,0.67,1,1.94,neutral,alcista,0,0.614,32,5181,2,
s20069,XPLUSDT,1784570400000,train,1,2.28,0.354,4.44,3.51,0.54,0.05,1.42,1.4,1.06,0.9,1,2.23,bull,neutral,0,-0.535,32,5183,1,
s20070,0GUSDT,1784570400000,train,1,3.64,0.656,4.61,3.74,0.47,1.42,1.4,0.37,0.34,0.53,0,2.23,bull,alcista,0,0.415,32,5183,2,
s20071,WLDUSDT,1784570400000,train,1,3.66,0.547,4.35,3.82,0.54,1.44,0.99,0.98,0.85,0.78,1,2.23,bull,alcista,0,0.278,32,5183,2,
s20072,ENAUSDT,1784570400000,train,1,2.64,0.404,3.81,3.28,0.48,0.41,0.75,1.6,1.45,1.08,1,2.23,bull,alcista,0,-0.062,32,5183,2,
s20073,ARBUSDT,1784570400000,train,1,2.35,0.369,3.78,2.62,0.36,0.13,0.8,1.03,0.78,0.63,1,2.23,bull,alcista,0,-0.283,32,5183,2,
s20074,OPUSDT,1784570400000,train,1,2.17,0.476,2.55,2.55,0.76,-0.06,0.91,1.42,1.15,1.28,0,2.23,bull,alcista,0,-0.417,32,5183,2,
s20075,INJUSDT,1784570400000,train,1,2.95,0.66,3.76,3.42,1.26,0.73,1.38,2.04,1.84,1.2,1,2.23,bull,alcista,0,-0.416,32,5183,8,
s20076,SUIUSDT,1784570400000,train,1,2.96,0.563,3.51,3.26,0.96,0.73,1.42,1.81,1.65,1.22,1,2.23,bull,alcista,0,-0.329,32,5183,2,
s20077,JUPUSDT,1784570400000,train,1,2.07,0.455,2.83,2.73,0.63,-0.16,0.72,0.91,0.96,1.2,0,2.23,bull,alcista,0,-0.241,32,5183,2,
s20078,ONDOUSDT,1784570400000,train,1,4.05,0.565,4.7,4.4,0.71,1.83,1.69,1.12,0.99,0.78,1,2.23,bull,neutral,0,-0.025,32,5182,1,
s20079,ARUSDT,1784570400000,testB,1,2.14,0.526,2.88,2.57,0.33,-0.09,0.87,1.47,1.48,1.28,0,2.23,bull,alcista,0,-0.429,32,5182,2,
s20080,STXUSDT,1784570400000,testB,1,2.58,0.488,2.87,2.81,0.44,0.35,1.04,0.98,0.76,0.7,1,2.23,bull,alcista,0,-0.255,32,5182,2,
s20081,GRTUSDT,1784570400000,testB,1,2.31,0.543,2.86,2.8,0.41,0.09,0.69,1.3,1.68,1.6,0,2.23,bull,alcista,0,-0.532,32,5182,2,
s20082,LDOUSDT,1784570400000,testB,1,6.61,0.622,7.02,6.25,1.3,4.39,3.35,1.37,1.0,0.7,1,2.23,bull,neutral,0,0.648,32,5182,0,
s20083,APEUSDT,1784570400000,testB,1,2.12,0.441,3.32,2.7,0.6,-0.1,0.9,0.85,0.92,0.95,0,2.23,bull,neutral,0,-0.256,32,5182,1,
s20084,PUMPUSDT,1784571300000,train,1,3.64,0.36,4.75,3.61,0.52,1.9,1.48,2.77,2.67,3.73,0,1.74,neutral,alcista,0,-0.137,32,5184,3,
s20085,0GUSDT,1784571300000,train,1,2.97,0.581,4.27,3.29,0.5,1.23,1.14,0.37,0.34,0.53,0,1.74,neutral,neutral,0,0.474,32,5184,0,
s20086,INJUSDT,1784571300000,train,1,3.09,0.671,3.55,3.29,1.48,1.35,1.8,2.04,1.84,1.2,1,1.74,neutral,alcista,0,-0.603,32,5184,8,
s20087,SUIUSDT,1784571300000,train,1,2.12,0.43,3.04,2.53,1.11,0.38,0.99,1.81,1.65,1.22,1,1.74,neutral,neutral,0,-0.426,32,5184,0,
s20088,ONDOUSDT,1784571300000,train,1,3.4,0.488,5.19,4.18,0.94,1.66,1.3,1.12,0.99,0.78,1,1.74,neutral,neutral,0,-0.007,32,5183,0,
s20089,ARUSDT,1784571300000,testB,1,2.03,0.514,2.88,2.72,0.36,0.29,0.89,1.47,1.48,1.28,0,1.74,neutral,alcista,0,-0.442,32,5183,3,
s20090,STXUSDT,1784571300000,testB,1,2.27,0.446,2.69,2.57,0.42,0.53,0.85,0.98,0.76,0.7,1,1.74,neutral,neutral,0,-0.279,32,5183,0,
s20091,LDOUSDT,1784571300000,testB,1,5.23,0.539,6.85,5.84,1.26,3.49,2.79,1.37,1.0,0.7,1,1.74,neutral,neutral,0,0.75,32,5183,0,
s20092,XPLUSDT,1784572200000,train,1,3.29,0.489,4.57,4.38,0.43,1.85,1.92,1.4,1.06,0.9,1,1.44,neutral,alcista,0,-0.609,32,5185,3,
s20093,PUMPUSDT,1784572200000,train,1,4.01,0.385,4.78,4.39,0.88,2.57,2.64,2.77,2.67,3.73,0,1.44,neutral,alcista,0,-0.344,32,5185,4,
s20094,0GUSDT,1784572200000,train,1,3.15,0.639,4.27,3.29,0.56,1.72,1.15,0.37,0.34,0.53,0,1.44,neutral,neutral,0,0.456,32,5185,0,
s20095,INJUSDT,1784572200000,train,1,3.16,0.676,4.13,3.38,1.86,1.73,1.75,2.04,1.84,1.2,1,1.44,neutral,alcista,0,-0.522,32,5185,8,
s20096,ONDOUSDT,1784572200000,train,1,3.29,0.463,5.2,3.94,0.95,1.85,1.06,1.12,0.99,0.78,1,1.44,neutral,neutral,0,0.135,32,5184,0,
s20097,STXUSDT,1784572200000,testB,1,2.15,0.412,2.7,2.34,0.44,0.71,0.65,0.98,0.76,0.7,1,1.44,neutral,neutral,0,-0.154,32,5184,0,
s20098,LDOUSDT,1784572200000,testB,1,5.42,0.548,6.84,6.02,1.32,3.99,2.71,1.37,1.0,0.7,1,1.44,neutral,neutral,0,0.683,32,5184,1,
s20099,APEUSDT,1784572200000,testB,1,2.27,0.5,3.33,2.43,0.63,0.84,0.49,0.85,0.92,0.95,0,1.44,neutral,neutral,0,-0.429,32,5184,0,
s20100,XPLUSDT,1784573100000,train,1,3.95,0.591,4.96,4.64,0.6,2.67,1.82,1.4,1.06,0.9,1,1.28,neutral,alcista,0,-0.605,32,5186,4,
s20101,PUMPUSDT,1784573100000,train,1,3.59,0.353,5.51,3.86,1.25,2.31,2.27,2.77,2.67,3.73,0,1.28,neutral,neutral,0,-0.392,32,5186,0,
s20102,0GUSDT,1784573100000,train,1,2.86,0.545,4.23,2.84,0.56,1.58,0.72,0.37,0.34,0.53,0,1.28,neutral,neutral,0,0.878,32,5186,0,
s20103,INJUSDT,1784573100000,train,1,2.37,0.433,4.02,2.32,1.78,1.1,0.79,2.04,1.84,1.2,1,1.28,neutral,neutral,0,-0.52,32,5186,0,
s20104,SUIUSDT,1784573100000,train,1,2.05,0.407,2.95,2.06,1.01,0.77,0.62,1.81,1.65,1.22,1,1.28,neutral,neutral,0,-0.139,32,5186,1,
s20105,ONDOUSDT,1784573100000,train,1,3.43,0.488,5.11,3.4,0.94,2.15,0.59,1.12,0.99,0.78,1,1.28,neutral,neutral,0,0.289,32,5185,0,
s20106,ARUSDT,1784573100000,testB,1,2.2,0.577,2.62,2.2,0.39,0.92,0.6,1.47,1.48,1.28,0,1.28,neutral,neutral,0,-0.238,32,5185,1,
s20107,STXUSDT,1784573100000,testB,1,2.03,0.379,2.65,2.05,0.37,0.75,0.35,0.98,0.76,0.7,1,1.28,neutral,neutral,0,0.029,32,5185,0,
s20108,LDOUSDT,1784573100000,testB,1,5.97,0.593,6.82,6.32,0.87,4.69,2.69,1.37,1.0,0.7,1,1.28,neutral,alcista,0,0.707,32,5185,2,
s20109,XPLUSDT,1784574000000,train,1,2.84,0.364,4.64,3.1,0.75,2.64,0.5,1.46,1.08,0.94,1,0.2,neutral,neutral,0,-0.383,32,5187,0,
s20110,LDOUSDT,1784574000000,testB,1,5.91,0.591,6.82,6.32,0.67,5.71,2.29,1.49,1.06,0.74,1,0.2,neutral,neutral,0,0.87,32,5186,0,
s20111,INJUSDT,1784574900000,train,1,2.79,0.514,3.87,3.25,1.24,2.47,1.52,1.99,1.91,1.23,1,0.32,neutral,alcista,0,-0.429,32,5188,2,
s20112,LDOUSDT,1784574900000,testB,1,6.86,0.685,6.79,6.71,0.66,6.54,2.45,1.49,1.06,0.74,1,0.32,neutral,neutral,0,0.757,32,5187,1,
s20113,LDOUSDT,1784575800000,testB,1,7.32,0.7,6.82,6.79,0.76,7.51,2.94,1.49,1.06,0.74,1,-0.19,neutral,alcista,0,0.631,32,5188,2,
s20114,LDOUSDT,1784576700000,testB,1,5.32,0.53,5.87,5.08,0.8,6.01,1.95,1.49,1.06,0.74,1,-0.69,neutral,neutral,0,1.124,32,5189,0,
s20115,PUMPUSDT,1784577600000,train,1,4.3,0.457,5.84,5.41,0.87,4.81,2.51,2.78,2.67,3.62,0,-0.51,neutral,alcista,0,-0.487,32,5191,4,
s20116,LDOUSDT,1784577600000,testB,1,3.11,0.358,5.45,4.2,1.13,3.62,1.41,1.61,1.13,0.8,1,-0.51,neutral,neutral,0,1.371,32,5190,0,
s20117,LDOUSDT,1784578500000,testB,1,4.39,0.506,5.42,4.76,1.21,4.63,1.76,1.61,1.13,0.8,1,-0.24,neutral,neutral,0,1.149,32,5191,1,
s20118,LDOUSDT,1784579400000,testB,1,5.15,0.597,5.48,4.9,1.1,5.25,1.73,1.61,1.13,0.8,1,-0.1,neutral,alcista,0,1.112,32,5192,2,
s20119,LDOUSDT,1784580300000,testB,1,2.62,0.393,3.71,2.81,1.03,2.82,1.06,1.61,1.13,0.8,1,-0.2,neutral,neutral,1,2.0,28,5193,0,
s20120,LDOUSDT,1784581200000,testB,1,2.42,0.375,3.46,2.78,0.6,2.69,1.23,1.52,1.15,0.82,1,-0.28,neutral,neutral,1,2.0,28,5194,1,
s20121,LDOUSDT,1784582100000,testB,1,2.37,0.364,3.34,2.47,0.57,2.67,1.0,1.52,1.15,0.82,1,-0.3,neutral,neutral,1,2.0,23,5195,0,
s20122,LDOUSDT,1784583000000,testB,1,2.47,0.374,3.28,2.62,0.44,2.48,0.81,1.52,1.15,0.82,1,-0.01,neutral,neutral,1,2.0,25,5196,1,
s20123,LDOUSDT,1784584800000,testB,1,2.23,0.362,3.29,3.06,0.56,3.06,1.6,1.36,1.19,0.84,1,-0.83,neutral,alcista,0,1.229,32,5198,3,
s20124,LDOUSDT,1784585700000,testB,1,2.23,0.362,2.94,2.47,0.68,2.8,1.21,1.36,1.19,0.84,1,-0.57,neutral,neutral,1,2.0,26,5199,0,
