id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s20125,INJUSDT,1784586600000,train,-1,-2.02,0.364,2.46,2.31,0.72,-1.69,0.74,1.59,1.7,1.29,0,-0.33,neutral,bajista,0,-0.138,32,5201,2,
s20126,LDOUSDT,1784586600000,testB,1,2.49,0.388,3.52,2.82,0.88,2.82,1.3,1.36,1.19,0.84,1,-0.33,neutral,neutral,0,1.266,32,5200,1,
s20127,XPLUSDT,1784587500000,train,-1,-2.06,0.382,2.76,2.26,0.43,-1.91,0.59,0.86,1.05,0.97,0,-0.15,neutral,bajista,0,0.339,32,5202,3,
s20128,OPUSDT,1784588400000,train,1,2.48,0.561,3.36,3.05,1.48,2.4,1.43,2.08,1.73,1.36,1,0.08,neutral,alcista,0,0.483,32,5203,2,
s20129,0GUSDT,1784589300000,train,1,2.09,0.474,3.87,2.39,4.42,1.96,0.93,0.36,0.37,0.46,0,0.13,neutral,alcista,1,2.0,27,5204,2,
s20130,WLDUSDT,1784589300000,train,1,2.15,0.392,3.24,2.74,1.62,2.02,1.18,0.49,0.75,0.79,0,0.13,neutral,alcista,0,0.288,32,5204,2,
s20131,OPUSDT,1784589300000,train,1,2.05,0.442,3.38,2.74,0.65,1.92,1.06,2.08,1.73,1.36,1,0.13,neutral,neutral,0,0.538,32,5204,0,
s20132,STBLUSDT,1784590200000,train,1,2.03,0.573,2.26,2.08,1.03,1.86,1.28,0.28,0.51,0.67,0,0.17,neutral,alcista,0,0.489,32,5205,3,
s20133,WLDUSDT,1784590200000,train,1,2.96,0.491,3.16,2.98,2.01,2.8,1.68,0.49,0.75,0.79,0,0.17,neutral,alcista,0,0.167,32,5205,3,
s20134,OPUSDT,1784590200000,train,1,2.27,0.512,3.38,2.64,0.67,2.1,0.86,2.08,1.73,1.36,1,0.17,neutral,neutral,0,0.68,32,5205,0,
s20135,PUMPUSDT,1784591100000,train,-1,-2.83,0.358,5.33,3.4,0.49,-2.99,-0.28,1.86,2.23,2.94,0,0.16,neutral,neutral,0,-0.435,32,5206,0,
s20136,STBLUSDT,1784591100000,train,1,2.21,0.595,2.3,2.26,1.42,2.05,1.39,0.28,0.51,0.67,0,0.16,neutral,alcista,0,0.327,32,5206,4,
s20137,WLDUSDT,1784591100000,train,1,2.4,0.363,3.07,2.34,2.31,2.23,1.04,0.49,0.75,0.79,0,0.16,neutral,neutral,0,0.461,32,5206,0,
s20138,PUMPUSDT,1784592000000,train,-1,-3.35,0.402,4.91,3.47,0.51,-3.28,0.4,1.44,2.15,2.61,0,-0.07,neutral,neutral,0,-0.257,32,5207,1,
s20139,0GUSDT,1784592000000,train,1,2.09,0.429,3.35,1.99,4.19,2.16,0.91,0.4,0.39,0.43,0,-0.07,neutral,alcista,1,2.0,22,5207,2,
s20140,WLDUSDT,1784592900000,train,1,2.32,0.355,2.74,2.45,1.86,2.23,1.57,0.56,0.77,0.74,0,0.09,neutral,neutral,0,0.011,32,5208,1,
s20141,LDOUSDT,1784593800000,testB,1,3.07,0.462,4.2,3.79,2.54,2.79,2.35,1.24,1.32,0.91,0,0.27,neutral,alcista,0,0.174,32,5208,3,
s20142,LDOUSDT,1784594700000,testB,1,3.52,0.545,4.19,3.91,2.76,3.23,2.3,1.24,1.32,0.91,0,0.3,neutral,alcista,0,0.214,32,5209,4,
s20143,LDOUSDT,1784595600000,testB,1,3.23,0.51,3.79,3.43,2.41,2.89,1.93,1.23,1.38,0.95,0,0.34,neutral,neutral,0,0.281,32,5210,0,
s20144,LDOUSDT,1784596500000,testB,1,3.68,0.574,4.11,3.68,2.43,3.47,1.93,1.23,1.38,0.95,0,0.21,neutral,neutral,0,0.186,32,5211,1,
s20145,LDOUSDT,1784597400000,testB,1,3.57,0.567,4.08,3.6,1.14,3.59,1.88,1.23,1.38,0.95,0,-0.03,neutral,alcista,0,0.246,32,5212,2,
s20146,LDOUSDT,1784598300000,testB,1,2.18,0.389,3.81,2.97,1.16,2.26,1.34,1.23,1.38,0.95,0,-0.08,neutral,neutral,0,0.573,32,5213,0,
s20147,LDOUSDT,1784600100000,testB,1,2.1,0.38,3.82,2.83,1.2,2.03,0.97,1.14,1.39,0.98,0,0.08,neutral,neutral,0,0.73,32,5215,1,
s20148,WLDUSDT,1784601900000,train,1,2.48,0.371,2.84,2.48,0.68,2.07,0.8,0.64,0.72,0.75,0,0.41,neutral,alcista,0,-0.042,32,5218,2,
s20149,LDOUSDT,1784601900000,testB,1,2.65,0.486,3.8,3.39,0.9,2.24,1.19,1.14,1.39,0.98,0,0.41,neutral,neutral,0,0.351,32,5217,1,
s20150,WLDUSDT,1784602800000,train,1,2.5,0.373,2.8,2.43,0.92,1.98,1.26,0.71,0.64,0.77,0,0.52,neutral,alcista,0,-0.362,32,5219,3,
s20151,JUPUSDT,1784602800000,train,1,2.04,0.513,2.2,2.1,1.36,1.52,1.49,0.6,0.6,0.85,0,0.52,neutral,alcista,0,-0.024,32,5219,4,
s20152,PENDLEUSDT,1784602800000,train,1,2.07,0.482,2.45,2.37,0.88,1.55,1.15,0.83,0.89,1.13,0,0.52,neutral,alcista,0,0.855,32,5219,3,
s20153,LDOUSDT,1784602800000,testB,1,3.61,0.563,4.54,4.33,0.99,3.09,2.01,1.27,1.42,1.03,0,0.52,neutral,alcista,0,-0.017,32,5218,2,
s20154,0GUSDT,1784603700000,train,1,2.56,0.413,3.66,3.38,1.38,2.18,2.3,0.7,0.49,0.47,1,0.38,neutral,alcista,0,0.41,32,5220,3,
s20155,JUPUSDT,1784603700000,train,1,2.09,0.519,2.4,2.35,1.6,1.71,1.6,0.6,0.6,0.85,0,0.38,neutral,alcista,0,-0.128,32,5220,5,
s20156,PENDLEUSDT,1784603700000,train,1,2.41,0.52,2.97,2.76,1.31,2.02,1.44,0.83,0.89,1.13,0,0.38,neutral,alcista,0,0.623,32,5220,4,
s20157,ONDOUSDT,1784603700000,train,1,2.16,0.554,2.28,2.14,1.17,1.78,1.5,0.51,0.71,0.8,0,0.38,neutral,alcista,1,2.0,14,5219,2,
s20158,LDOUSDT,1784603700000,testB,1,3.96,0.644,4.53,4.36,0.9,3.57,1.78,1.27,1.42,1.03,0,0.38,neutral,alcista,0,0.04,32,5219,3,
s20159,0GUSDT,1784604600000,train,1,3.19,0.509,4.75,3.7,2.98,2.72,2.46,0.7,0.49,0.47,1,0.47,neutral,alcista,0,0.418,32,5221,4,
s20160,PENDLEUSDT,1784604600000,train,1,2.93,0.607,3.32,3.1,1.92,2.46,1.61,0.83,0.89,1.13,0,0.47,neutral,alcista,0,0.443,32,5221,5,
s20161,LDOUSDT,1784604600000,testB,1,4.04,0.665,4.53,4.36,0.99,3.57,1.66,1.27,1.42,1.03,0,0.47,neutral,neutral,0,0.121,32,5220,0,
s20162,MANAUSDT,1784604600000,testB,1,2.0,0.663,2.55,2.18,2.12,1.53,0.92,0.94,0.71,0.86,0,0.47,neutral,alcista,0,-0.34,32,5220,5,
s20163,PENDLEUSDT,1784605500000,train,1,2.91,0.606,3.32,3.16,1.97,2.43,1.51,0.83,0.89,1.13,0,0.48,neutral,alcista,0,0.365,32,5222,6,
s20164,LDOUSDT,1784605500000,testB,1,4.94,0.765,5.08,4.91,1.05,4.46,2.04,1.27,1.42,1.03,0,0.48,neutral,neutral,0,0.036,32,5221,1,
s20165,PENDLEUSDT,1784606400000,train,1,3.05,0.651,3.31,3.05,2.36,2.4,1.25,0.86,0.85,1.13,0,0.65,neutral,neutral,0,0.573,32,5223,0,
s20166,LDOUSDT,1784606400000,testB,1,4.03,0.633,4.73,3.95,0.85,3.38,1.52,1.42,1.41,1.1,1,0.65,neutral,neutral,0,0.177,32,5222,0,
s20167,PENDLEUSDT,1784607300000,train,1,2.9,0.64,2.99,2.81,1.85,2.64,1.23,0.86,0.85,1.13,0,0.26,neutral,neutral,0,0.597,32,5224,1,
s20168,LDOUSDT,1784607300000,testB,1,3.75,0.617,4.26,3.71,1.01,3.49,1.66,1.42,1.41,1.1,1,0.26,neutral,neutral,0,0.289,32,5223,1,
s20169,PENDLEUSDT,1784608200000,train,1,2.72,0.626,2.85,2.78,1.07,2.64,1.27,0.86,0.85,1.13,0,0.08,neutral,alcista,0,0.353,32,5225,2,
s20170,LDOUSDT,1784608200000,testB,1,2.31,0.503,3.21,2.96,1.05,2.23,1.81,1.42,1.41,1.1,1,0.08,neutral,alcista,0,0.269,32,5224,2,
s20171,APEUSDT,1784608200000,testB,-1,-2.06,0.577,2.53,2.18,0.36,-2.15,0.47,0.54,0.49,0.9,0,0.08,neutral,bajista,0,-0.258,32,5224,3,
s20172,PENDLEUSDT,1784609100000,train,1,2.49,0.556,2.83,2.58,0.9,2.56,1.02,0.86,0.85,1.13,0,-0.07,neutral,neutral,0,0.657,32,5226,0,
s20173,LDOUSDT,1784609100000,testB,1,2.08,0.456,3.53,2.86,1.36,2.15,1.48,1.42,1.41,1.1,1,-0.07,neutral,neutral,0,0.2,32,5225,0,
s20174,STBLUSDT,1784610900000,train,1,2.23,0.364,3.0,2.96,0.95,1.99,1.11,0.7,0.48,0.73,0,0.25,neutral,alcista,0,-0.369,32,5228,2,
s20175,0GUSDT,1784610900000,train,1,3.95,0.385,4.74,4.02,1.04,3.71,1.74,0.8,0.58,0.47,1,0.25,neutral,alcista,0,0.384,32,5228,4,
s20176,ENAUSDT,1784610900000,train,1,2.21,0.568,2.91,2.78,1.11,1.96,1.26,1.0,0.82,1.17,0,0.25,neutral,neutral,0,0.603,32,5228,1,
s20177,STBLUSDT,1784611800000,train,1,2.85,0.488,3.22,3.09,1.06,2.37,1.17,0.7,0.48,0.73,0,0.48,neutral,alcista,0,-0.368,32,5229,3,
s20178,0GUSDT,1784611800000,train,1,4.36,0.418,4.78,4.18,1.1,3.88,1.87,0.8,0.58,0.47,1,0.48,neutral,alcista,0,0.276,32,5229,5,
s20179,ENAUSDT,1784611800000,train,1,2.62,0.746,2.88,2.75,1.16,2.14,1.16,1.0,0.82,1.17,0,0.48,neutral,neutral,0,0.658,32,5229,0,
s20180,OPUSDT,1784611800000,train,1,2.88,0.6,3.95,3.43,2.42,2.4,1.72,1.04,1.58,1.36,0,0.48,neutral,alcista,0,0.091,32,5229,2,
s20181,STBLUSDT,1784612700000,train,1,3.09,0.55,3.0,2.86,1.15,2.29,1.08,0.7,0.48,0.73,0,0.8,neutral,alcista,0,-0.397,32,5230,4,
s20182,0GUSDT,1784612700000,train,1,4.23,0.411,4.5,4.11,0.81,3.43,1.88,0.8,0.58,0.47,1,0.8,neutral,alcista,0,0.507,32,5230,6,
s20183,ENAUSDT,1784612700000,train,1,3.08,0.776,3.32,3.28,1.44,2.29,1.44,1.0,0.82,1.17,0,0.8,neutral,neutral,0,0.68,32,5230,1,
s20184,OPUSDT,1784612700000,train,1,3.1,0.617,4.15,3.63,3.08,2.3,1.78,1.04,1.58,1.36,0,0.8,neutral,alcista,0,0.114,32,5230,3,
s20185,STBLUSDT,1784613600000,train,1,2.47,0.438,3.01,2.55,1.18,1.79,0.71,0.59,0.51,0.68,0,0.68,neutral,neutral,0,-0.125,32,5231,0,
s20186,0GUSDT,1784613600000,train,1,3.4,0.357,5.27,3.57,1.14,2.72,1.71,1.07,0.74,0.54,1,0.68,neutral,neutral,0,0.415,32,5231,0,
s20187,ENAUSDT,1784613600000,train,1,2.63,0.62,3.66,2.94,1.52,1.95,1.07,1.09,0.84,1.16,0,0.68,neutral,neutral,0,0.733,32,5231,0,
s20188,OPUSDT,1784613600000,train,1,3.22,0.652,4.16,3.33,3.58,2.54,1.37,1.19,1.62,1.39,0,0.68,neutral,neutral,0,0.25,32,5231,0,
s20189,0GUSDT,1784614500000,train,1,5.05,0.461,5.35,4.97,1.62,4.2,2.92,1.07,0.74,0.54,1,0.86,neutral,neutral,0,0.261,32,5232,1,
s20190,ENAUSDT,1784614500000,train,1,2.82,0.643,3.32,2.76,1.36,1.96,1.16,1.09,0.84,1.16,0,0.86,neutral,neutral,0,0.449,32,5232,1,
s20191,OPUSDT,1784614500000,train,1,3.11,0.644,3.95,3.12,3.78,2.25,1.27,1.19,1.62,1.39,0,0.86,neutral,neutral,0,0.267,32,5232,0,
s20192,ONDOUSDT,1784614500000,train,1,2.01,0.545,2.08,2.0,0.98,1.15,0.95,0.79,0.66,0.84,0,0.86,neutral,alcista,1,2.0,2,5231,2,
s20193,ARUSDT,1784614500000,testB,1,2.12,0.714,2.64,2.13,4.24,1.26,1.1,0.91,0.8,1.16,0,0.86,neutral,alcista,0,0.098,32,5231,3,
s20194,LDOUSDT,1784614500000,testB,1,2.37,0.403,3.48,2.86,0.54,1.51,0.78,1.4,1.33,1.17,1,0.86,neutral,alcista,0,-0.339,32,5231,2,
s20195,0GUSDT,1784615400000,train,1,5.34,0.48,5.77,5.12,1.82,4.41,2.79,1.07,0.74,0.54,1,0.93,neutral,alcista,0,0.126,32,5233,2,
s20196,ENAUSDT,1784615400000,train,1,2.44,0.611,2.99,2.48,1.37,1.52,1.08,1.09,0.84,1.16,0,0.93,neutral,alcista,0,0.623,32,5233,2,
s20197,OPUSDT,1784615400000,train,1,3.1,0.644,3.84,3.12,1.36,2.18,1.24,1.19,1.62,1.39,0,0.93,neutral,neutral,0,0.267,32,5233,0,
s20198,ONDOUSDT,1784615400000,train,1,2.14,0.562,2.45,2.31,1.33,1.21,1.22,0.79,0.66,0.84,0,0.93,neutral,alcista,1,2.0,2,5232,3,
s20199,0GUSDT,1784616300000,train,1,4.24,0.385,5.2,4.07,1.99,3.46,1.97,1.07,0.74,0.54,1,0.77,neutral,neutral,0,0.093,32,5234,0,
s20200,ENAUSDT,1784616300000,train,1,2.55,0.621,2.72,2.5,0.92,1.77,1.23,1.09,0.84,1.16,0,0.77,neutral,alcista,0,0.192,32,5234,3,
s20201,OPUSDT,1784616300000,train,1,3.3,0.66,3.4,3.3,1.41,2.53,1.84,1.19,1.62,1.39,0,0.77,neutral,neutral,0,0.031,32,5234,1,
s20202,ONDOUSDT,1784616300000,train,1,5.48,0.767,5.56,5.22,5,4.7,4.09,0.79,0.66,0.84,0,0.77,neutral,alcista,0,1.475,32,5233,4,
s20203,OPUSDT,1784617200000,train,1,2.22,0.447,3.11,2.38,1.1,1.57,1.18,1.28,1.64,1.41,0,0.66,neutral,neutral,0,0.174,32,5235,0,
s20204,ONDOUSDT,1784617200000,train,1,6.78,0.803,6.45,6.45,5,6.13,5.3,1.6,1.05,1.05,1,0.66,neutral,alcista,0,0.851,32,5234,5,
s20205,ONDOUSDT,1784618100000,train,1,6.37,0.795,7.31,6.79,5,5.66,5.08,1.6,1.05,1.05,1,0.72,neutral,alcista,0,0.707,32,5235,6,
s20206,ONDOUSDT,1784619000000,train,1,7.24,0.862,8.65,7.32,5,6.46,5.1,1.6,1.05,1.05,1,0.78,neutral,alcista,0,0.635,32,5236,7,
s20207,FETUSDT,1784619000000,train,1,2.18,0.654,2.45,2.26,1.03,1.4,1.31,1.35,1.01,1.18,0,0.78,neutral,neutral,0,-0.167,32,5236,1,
s20208,ONDOUSDT,1784619900000,train,1,7.43,0.865,8.64,7.51,5,6.48,4.72,1.6,1.05,1.05,1,0.96,neutral,alcista,0,0.59,32,5237,8,
s20209,FETUSDT,1784619900000,train,1,2.37,0.673,2.44,2.32,1.02,1.41,1.44,1.35,1.01,1.18,0,0.96,neutral,alcista,0,-0.243,32,5237,2,
s20210,ONDOUSDT,1784620800000,train,1,7.96,0.889,8.68,7.89,3.79,6.91,4.54,2.03,1.28,1.17,1,1.05,neutral,alcista,0,0.385,32,5238,8,
s20211,FETUSDT,1784620800000,train,1,2.56,0.69,2.81,2.62,1.22,1.51,1.58,1.59,1.13,1.21,0,1.05,neutral,alcista,0,-0.381,32,5238,3,
s20212,OPUSDT,1784621700000,train,1,2.11,0.435,2.89,2.48,0.67,1.03,0.8,1.4,1.7,1.43,0,1.08,neutral,neutral,0,-0.083,32,5240,1,
s20213,ONDOUSDT,1784621700000,train,1,7.13,0.725,8.62,6.69,2.69,6.06,3.07,2.03,1.28,1.17,1,1.08,neutral,neutral,0,0.525,32,5239,0,
s20214,FETUSDT,1784621700000,train,1,2.37,0.607,2.82,2.38,1.46,1.29,1.2,1.59,1.13,1.21,0,1.08,neutral,neutral,0,-0.447,32,5239,0,
s20215,OPUSDT,1784622600000,train,1,2.21,0.447,2.89,2.68,0.74,1.05,0.86,1.4,1.7,1.43,0,1.17,neutral,alcista,0,-0.115,32,5241,2,
s20216,ONDOUSDT,1784622600000,train,1,7.78,0.742,8.39,7.37,1.6,6.61,3.6,2.03,1.28,1.17,1,1.17,neutral,neutral,0,0.319,32,5240,1,
s20217,FETUSDT,1784622600000,train,1,2.3,0.6,2.69,2.31,1.19,1.14,1.13,1.59,1.13,1.21,0,1.17,neutral,neutral,0,-0.432,32,5240,1,
s20218,OPUSDT,1784623500000,train,1,2.22,0.447,2.89,2.58,0.8,1.14,0.72,1.4,1.7,1.43,0,1.08,neutral,neutral,0,0.2,32,5242,0,
s20219,ONDOUSDT,1784623500000,train,1,7.5,0.697,8.28,7.0,1.27,6.42,3.02,2.03,1.28,1.17,1,1.08,neutral,neutral,0,0.374,32,5241,0,
s20220,ONDOUSDT,1784624400000,train,1,7.46,0.697,8.27,7.17,0.87,6.42,2.94,2.66,1.6,1.34,1,1.03,neutral,neutral,0,0.239,32,5242,1,
s20221,ONDOUSDT,1784625300000,train,1,7.76,0.709,8.25,7.41,0.68,6.79,2.85,2.66,1.6,1.34,1,0.97,neutral,alcista,0,0.134,32,5243,2,
s20222,PUMPUSDT,1784630700000,train,-1,-2.63,0.403,3.95,3.3,0.74,-3.04,0.87,1.0,1.0,1.78,0,0.41,neutral,neutral,0,0.015,32,5250,0,
s20223,ONDOUSDT,1784630700000,train,1,6.09,0.443,7.73,6.19,0.78,5.68,2.87,3.18,1.85,1.45,1,0.41,neutral,neutral,0,-0.024,32,5249,0,
s20224,PUMPUSDT,1784631600000,train,-1,-2.82,0.433,3.95,3.4,0.92,-3.29,0.85,0.9,1.0,1.67,0,0.47,neutral,neutral,0,0.059,32,5251,1,
s20225,PUMPUSDT,1784632500000,train,-1,-2.73,0.424,3.66,3.41,0.84,-3.15,1.21,0.9,1.0,1.67,0,0.42,neutral,bajista,0,-0.059,32,5252,2,
s20226,PUMPUSDT,1784633400000,train,-1,-2.54,0.382,3.66,3.2,0.82,-2.98,0.96,0.9,1.0,1.67,0,0.45,neutral,neutral,0,-0.125,32,5253,0,
s20227,PUMPUSDT,1784634300000,train,-1,-2.77,0.435,3.55,2.9,0.7,-3.0,0.7,0.9,1.0,1.67,0,0.23,neutral,neutral,0,-0.069,32,5254,0,
s20228,PUMPUSDT,1784635200000,train,-1,-2.8,0.435,3.49,3.13,0.73,-2.97,1.57,1.01,1.06,1.67,0,0.17,neutral,neutral,0,-0.516,32,5255,1,
s20229,XPLUSDT,1784636100000,train,1,2.24,0.425,3.26,2.73,1.15,1.89,1.34,1.27,0.97,1.04,0,0.36,neutral,neutral,0,-1.0,25,5256,1,
s20230,PUMPUSDT,1784636100000,train,-1,-3.5,0.49,4.34,3.98,1.29,-3.86,2.37,1.01,1.06,1.67,0,0.36,neutral,bajista,0,-0.91,32,5256,2,
s20231,ONDOUSDT,1784636100000,train,1,4.13,0.367,5.26,3.97,0.64,3.77,1.25,3.45,2.13,1.52,1,0.36,neutral,alcista,0,-0.262,32,5255,4,
s20232,LDOUSDT,1784636100000,testB,1,2.74,0.659,2.81,2.71,1.35,2.38,1.36,1.28,1.36,1.37,0,0.36,neutral,alcista,0,-1.0,15,5255,5,
s20233,XPLUSDT,1784637000000,train,1,2.63,0.501,3.54,2.89,1.25,2.31,1.33,1.27,0.97,1.04,0,0.32,neutral,alcista,0,-1.0,24,5257,2,
s20234,LDOUSDT,1784637000000,testB,1,2.45,0.634,3.57,2.74,1.63,2.13,1.22,1.28,1.36,1.37,0,0.32,neutral,alcista,0,-1.0,14,5256,6,
s20235,XPLUSDT,1784637900000,train,1,2.52,0.468,3.55,2.54,0.75,2.02,0.89,1.27,0.97,1.04,0,0.5,neutral,neutral,0,-1.0,23,5258,0,
s20236,XPLUSDT,1784638800000,train,1,2.56,0.473,3.52,2.79,0.58,1.95,1.11,1.33,0.96,1.04,0,0.61,neutral,neutral,0,-1.0,22,5259,1,
s20237,ENAUSDT,1784638800000,train,1,2.48,0.619,3.28,2.66,0.68,1.87,0.63,1.86,1.47,1.25,1,0.61,neutral,neutral,0,-0.099,32,5259,1,
s20238,XPLUSDT,1784639700000,train,1,2.56,0.473,3.52,2.64,0.51,2.26,0.9,1.33,0.96,1.04,0,0.3,neutral,neutral,0,-1.0,21,5260,0,
s20239,PUMPUSDT,1784640600000,train,-1,-3.95,0.597,4.63,4.58,0.94,-4.05,1.93,1.06,1.06,1.62,0,0.1,neutral,neutral,0,-1.0,28,5261,1,
s20240,PUMPUSDT,1784641500000,train,-1,-4.15,0.627,4.99,4.43,1.17,-4.88,1.85,1.06,1.06,1.62,0,0.74,neutral,bajista,0,-1.0,26,5262,2,
s20241,ENAUSDT,1784641500000,train,1,2.03,0.437,2.1,2.0,1.04,1.29,1.11,1.86,1.47,1.25,1,0.74,neutral,alcista,0,-1.0,4,5262,2,
s20242,PUMPUSDT,1784642400000,train,-1,-3.32,0.511,4.52,3.59,1.34,-4.2,1.39,1.17,1.18,1.59,0,0.88,neutral,neutral,0,-1.0,25,5263,0,
s20243,PUMPUSDT,1784643300000,train,-1,-2.35,0.37,4.04,2.71,1.68,-2.84,1.02,1.17,1.18,1.59,0,0.5,neutral,neutral,0,-1.0,14,5264,0,
s20244,STBLUSDT,1784643300000,train,1,3.48,0.463,4.47,4.21,4.14,2.99,3.22,1.03,0.84,0.66,1,0.5,neutral,alcista,0,-0.484,32,5264,4,
s20245,STBLUSDT,1784646000000,train,1,3.92,0.431,4.49,3.95,5,3.25,2.29,1.46,1.04,0.75,1,0.67,neutral,neutral,0,-0.596,32,5267,1,
s20246,INJUSDT,1784646900000,train,-1,-2.15,0.69,2.46,2.35,1.04,-2.72,1.09,1.01,0.96,1.1,0,0.57,neutral,neutral,0,-0.306,32,5268,1,
s20247,INJUSDT,1784647800000,train,-1,-2.23,0.698,2.56,2.48,1.02,-2.64,1.09,1.01,0.96,1.1,0,0.41,neutral,bajista,0,-0.29,32,5269,2,
s20248,INJUSDT,1784648700000,train,-1,-2.01,0.635,2.33,2.16,0.89,-2.5,0.94,1.01,0.96,1.1,0,0.5,neutral,neutral,0,-0.211,32,5270,0,
s20249,LDOUSDT,1784650500000,testB,-1,-3.33,0.509,4.67,4.34,1.33,-3.43,1.69,1.37,1.32,1.4,0,0.1,neutral,bajista,0,0.3,32,5271,3,
s20250,APEUSDT,1784650500000,testB,1,2.02,0.475,2.67,2.39,1.4,1.92,1.28,0.83,0.63,0.56,1,0.1,neutral,alcista,0,1.257,32,5271,3,
s20251,LDOUSDT,1784651400000,testB,-1,-3.43,0.521,3.88,3.63,1.38,-3.48,1.63,1.37,1.32,1.4,0,0.05,neutral,bajista,0,0.352,32,5272,4,
s20252,LDOUSDT,1784652300000,testB,-1,-3.36,0.515,3.81,3.53,1.61,-3.33,1.72,1.37,1.32,1.4,0,-0.03,neutral,bajista,0,0.225,32,5273,5,
s20253,APEUSDT,1784652300000,testB,1,2.1,0.484,3.08,2.12,2.44,2.13,0.73,0.83,0.63,0.56,1,-0.03,neutral,neutral,1,2.0,18,5273,0,
s20254,PENDLEUSDT,1784653200000,train,-1,-2.27,0.402,2.83,2.38,1.53,-2.03,1.12,1.67,1.45,1.17,1,-0.24,neutral,bajista,0,-0.08,32,5275,2,
s20255,LDOUSDT,1784653200000,testB,-1,-3.37,0.515,3.79,3.43,1.42,-3.13,1.7,1.47,1.31,1.38,0,-0.24,neutral,bajista,0,0.269,32,5274,6,
s20256,LDOUSDT,1784654100000,testB,-1,-2.99,0.484,3.78,3.58,0.91,-3.0,1.95,1.47,1.31,1.38,0,0.01,neutral,bajista,0,0.23,32,5275,7,
s20257,APEUSDT,1784654100000,testB,1,2.37,0.515,2.65,2.38,1.52,2.36,1.27,1.06,0.75,0.6,1,0.01,neutral,alcista,0,0.8,32,5275,2,
s20258,PUMPUSDT,1784655000000,train,1,3.24,0.529,3.89,3.79,0.38,3.03,1.64,1.28,1.09,1.33,0,0.21,neutral,neutral,0,0.763,32,5277,1,
s20259,PENDLEUSDT,1784655000000,train,-1,-2.12,0.404,2.8,2.74,1.72,-2.33,1.33,1.67,1.45,1.17,1,0.21,neutral,bajista,0,-0.2,32,5277,4,
s20260,APEUSDT,1784655000000,testB,1,3.11,0.584,3.42,3.22,1.3,2.9,2.55,1.06,0.75,0.6,1,0.21,neutral,alcista,0,0.187,32,5276,3,
s20261,PUMPUSDT,1784655900000,train,1,3.35,0.556,3.79,3.44,0.62,4.2,1.39,1.28,1.09,1.33,0,-0.85,neutral,alcista,0,0.652,32,5278,2,
s20262,JUPUSDT,1784655900000,train,-1,-2.15,0.589,3.12,2.25,2.07,-1.3,1.4,0.75,0.77,0.68,0,-0.85,neutral,neutral,0,-1.0,17,5278,1,
s20263,PENDLEUSDT,1784655900000,train,-1,-2.87,0.569,3.49,3.05,1.06,-2.02,1.48,1.67,1.45,1.17,1,-0.85,neutral,bajista,0,-0.316,32,5278,5,
s20264,LDOUSDT,1784655900000,testB,-1,-2.28,0.381,3.77,3.31,1.09,-1.43,1.38,1.47,1.31,1.38,0,-0.85,neutral,neutral,0,0.14,32,5277,1,
s20265,APEUSDT,1784655900000,testB,1,2.41,0.455,3.43,2.89,1.73,3.26,1.94,1.06,0.75,0.6,1,-0.85,neutral,neutral,0,0.465,32,5277,0,
s20266,PUMPUSDT,1784656800000,train,1,2.36,0.377,3.46,2.51,0.75,3.34,0.69,1.11,1.06,1.21,0,-0.98,neutral,neutral,0,1.02,32,5279,0,
s20267,LDOUSDT,1784656800000,testB,-1,-2.67,0.48,3.77,3.28,0.77,-1.69,1.11,1.26,1.27,1.34,0,-0.98,neutral,neutral,0,0.227,32,5278,0,
s20268,APEUSDT,1784656800000,testB,1,2.55,0.481,3.77,2.96,1.89,3.53,1.81,1.2,0.86,0.65,1,-0.98,neutral,neutral,0,0.227,32,5278,1,
