id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s20269,APEUSDT,1784657700000,testB,1,2.63,0.5,3.78,2.63,2.03,3.37,1.22,1.2,0.86,0.65,1,-0.74,neutral,neutral,0,0.436,32,5279,0,
s20270,APEUSDT,1784658600000,testB,1,2.9,0.525,3.7,2.96,1.19,3.75,1.43,1.2,0.86,0.65,1,-0.85,neutral,neutral,0,0.182,32,5280,1,
s20271,LDOUSDT,1784659500000,testB,-1,-2.0,0.385,3.12,2.28,0.46,-1.23,0.58,1.26,1.27,1.34,0,-0.77,neutral,neutral,0,0.438,32,5281,1,
s20272,APEUSDT,1784659500000,testB,1,3.17,0.548,3.81,3.48,1.27,3.95,1.79,1.2,0.86,0.65,1,-0.77,neutral,alcista,0,0.038,32,5281,2,
s20273,XPLUSDT,1784660400000,train,-1,-2.12,0.392,4.59,2.98,1.9,-1.55,1.13,0.97,1.15,0.9,0,-0.58,neutral,bajista,0,0.292,32,5283,2,
s20274,LDOUSDT,1784660400000,testB,-1,-2.21,0.407,3.13,2.67,0.4,-1.63,0.79,1.07,1.21,1.3,0,-0.58,neutral,bajista,0,0.048,32,5282,2,
s20275,APEUSDT,1784660400000,testB,1,2.56,0.398,3.84,2.7,1.03,3.13,0.94,1.25,0.92,0.67,1,-0.58,neutral,neutral,0,0.175,32,5282,0,
s20276,XPLUSDT,1784661300000,train,-1,-2.17,0.397,4.59,3.15,1.59,-1.85,1.22,0.97,1.15,0.9,0,-0.32,neutral,bajista,0,0.114,32,5284,3,
s20277,APEUSDT,1784661300000,testB,1,3.39,0.467,3.81,3.48,0.98,3.71,1.57,1.25,0.92,0.67,1,-0.32,neutral,neutral,0,-0.038,32,5283,1,
s20278,LDOUSDT,1784662200000,testB,-1,-2.45,0.485,3.08,2.67,0.47,-2.22,0.74,1.07,1.21,1.3,0,-0.24,neutral,neutral,0,-0.317,32,5284,1,
s20279,APEUSDT,1784662200000,testB,1,2.84,0.363,3.97,2.89,1.1,3.07,0.83,1.25,0.92,0.67,1,-0.24,neutral,neutral,0,0.0,32,5284,0,
s20280,LDOUSDT,1784663100000,testB,-1,-2.09,0.444,2.59,2.21,0.43,-1.73,0.67,1.07,1.21,1.3,0,-0.36,neutral,neutral,0,-0.244,32,5285,0,
s20281,APEUSDT,1784663100000,testB,1,2.9,0.368,3.83,2.95,0.61,3.26,0.96,1.25,0.92,0.67,1,-0.36,neutral,neutral,0,-0.136,32,5285,1,
s20282,PUMPUSDT,1784664000000,train,1,2.24,0.5,2.64,2.49,0.57,2.53,0.87,0.79,0.98,1.04,0,-0.29,neutral,neutral,0,0.82,32,5287,1,
s20283,PENDLEUSDT,1784664000000,train,-1,-2.06,0.5,2.31,2.24,0.45,-1.77,0.96,1.19,1.26,1.13,0,-0.29,neutral,bajista,0,-0.183,32,5287,2,
s20284,APEUSDT,1784664000000,testB,1,2.69,0.351,3.83,2.95,0.47,2.98,0.87,1.29,0.89,0.69,1,-0.29,neutral,neutral,0,-0.114,32,5286,0,
s20285,PUMPUSDT,1784664900000,train,1,2.89,0.564,2.91,2.91,0.76,3.1,1.55,0.79,0.98,1.04,0,-0.21,neutral,alcista,0,0.169,32,5288,2,
s20286,XPLUSDT,1784665800000,train,-1,-2.26,0.517,4.57,2.65,0.39,-2.11,0.44,0.91,1.11,0.88,0,-0.15,neutral,neutral,0,0.099,32,5289,0,
s20287,PUMPUSDT,1784665800000,train,1,3.14,0.585,3.48,3.33,1.02,3.29,1.95,0.79,0.98,1.04,0,-0.15,neutral,alcista,0,-0.176,32,5289,3,
s20288,PENDLEUSDT,1784665800000,train,-1,-2.14,0.577,2.29,2.19,0.48,-1.99,0.83,1.19,1.26,1.13,0,-0.15,neutral,neutral,0,-0.235,32,5289,0,
s20289,XPLUSDT,1784666700000,train,-1,-2.2,0.509,4.16,2.3,0.39,-2.0,0.52,0.91,1.11,0.88,0,-0.2,neutral,neutral,0,0.227,32,5290,1,
s20290,PUMPUSDT,1784666700000,train,1,2.47,0.45,4.23,2.76,1.83,2.67,1.43,0.79,0.98,1.04,0,-0.2,neutral,neutral,0,0.0,32,5290,0,
s20291,PUMPUSDT,1784667600000,train,1,2.17,0.374,4.1,2.27,1.99,2.27,0.94,0.62,0.96,1.0,0,-0.1,neutral,neutral,0,-0.109,32,5291,0,
s20292,PUMPUSDT,1784668500000,train,1,2.12,0.362,4.11,2.13,1.82,2.31,0.68,0.62,0.96,1.0,0,-0.19,neutral,neutral,0,0.023,32,5292,0,
s20293,APEUSDT,1784668500000,testB,1,3.54,0.433,3.55,3.48,1.18,3.73,2.29,1.43,1.02,0.75,1,-0.19,neutral,alcista,0,-0.642,32,5291,4,
s20294,JUPUSDT,1784671200000,train,1,2.04,0.465,2.45,2.25,0.4,2.0,1.04,1.16,0.89,0.8,1,0.04,neutral,alcista,0,-1.0,32,5295,5,
s20295,APEUSDT,1784674800000,testB,1,2.09,0.356,3.04,2.18,0.87,2.12,0.75,1.19,1.12,0.78,1,-0.03,neutral,neutral,0,-1.0,19,5298,0,
s20296,APEUSDT,1784676600000,testB,1,2.15,0.457,3.03,2.44,0.78,2.2,0.71,1.19,1.12,0.78,1,-0.05,neutral,alcista,0,-1.0,17,5300,2,
s20297,0GUSDT,1784681100000,train,-1,-2.05,0.528,3.08,2.59,5,-2.38,1.21,0.52,0.68,0.86,0,0.33,neutral,bajista,0,0.043,32,5306,4,
s20298,0GUSDT,1784682000000,train,-1,-2.16,0.541,3.09,2.81,2.41,-2.3,1.28,0.53,0.65,0.87,0,0.14,neutral,bajista,0,-0.02,32,5307,5,
s20299,0GUSDT,1784682900000,train,-1,-2.85,0.707,3.27,3.1,1.81,-2.9,1.58,0.53,0.65,0.87,0,0.05,neutral,bajista,0,-0.143,32,5308,6,
s20300,XPLUSDT,1784683800000,train,-1,-2.17,0.483,2.72,2.22,0.64,-2.2,0.41,0.55,0.76,0.86,0,0.03,neutral,neutral,0,-0.714,32,5309,0,
s20301,0GUSDT,1784683800000,train,-1,-2.21,0.519,2.98,2.37,1.39,-2.24,1.04,0.53,0.65,0.87,0,0.03,neutral,neutral,0,-1.0,15,5309,0,
s20302,0GUSDT,1784684700000,train,-1,-2.32,0.544,2.98,2.43,0.67,-2.39,0.97,0.53,0.65,0.87,0,0.07,neutral,neutral,0,-1.0,14,5310,0,
s20303,0GUSDT,1784685600000,train,-1,-2.27,0.538,2.99,2.77,0.61,-2.5,1.22,0.51,0.53,0.85,0,0.23,neutral,neutral,0,-1.0,13,5311,1,
s20304,0GUSDT,1784686500000,train,-1,-2.11,0.481,2.98,2.48,0.53,-2.29,0.83,0.51,0.53,0.85,0,0.19,neutral,neutral,0,-1.0,12,5312,0,
s20305,PENDLEUSDT,1784686500000,train,1,2.34,0.623,2.76,2.68,0.6,2.15,0.92,0.78,0.99,1.16,0,0.19,neutral,neutral,0,-1.0,15,5312,1,
s20306,WLDUSDT,1784687400000,train,1,2.05,0.51,2.98,2.56,1.27,1.96,0.79,0.43,0.53,0.63,0,0.09,neutral,neutral,0,0.02,32,5313,0,
s20307,APEUSDT,1784691000000,testB,-1,-2.11,0.471,2.49,2.29,0.78,-1.89,0.98,0.86,1.15,0.82,0,-0.22,neutral,neutral,0,0.235,32,5316,1,
s20308,INJUSDT,1784692800000,train,1,2.19,0.569,2.42,2.23,0.95,2.7,1.1,0.69,0.65,0.81,0,-0.52,neutral,neutral,0,-1.0,8,5319,1,
s20309,0GUSDT,1784697300000,train,1,2.49,0.517,3.13,2.59,1.66,2.92,1.48,0.64,0.48,0.78,0,-0.43,neutral,neutral,0,-1.0,6,5324,1,
s20310,JUPUSDT,1784699100000,train,-1,-2.59,0.65,2.81,2.65,1.78,-1.91,1.31,0.55,0.78,0.77,0,-0.67,neutral,bajista,0,0.577,32,5326,7,
s20311,PENDLEUSDT,1784699100000,train,-1,-2.33,0.573,2.66,2.63,1.15,-1.66,1.27,0.77,0.69,1.08,0,-0.67,neutral,bajista,0,-0.43,32,5326,6,
s20312,GRTUSDT,1784699100000,testB,-1,-2.03,0.63,2.13,2.07,3.02,-1.36,1.23,1.1,0.82,0.95,0,-0.67,neutral,bajista,0,-0.324,32,5325,5,
s20313,XPLUSDT,1784700000000,train,-1,-2.11,0.405,3.12,2.61,3.27,-1.4,1.38,0.56,0.57,0.85,0,-0.71,neutral,bajista,0,-1.0,13,5327,6,
s20314,JUPUSDT,1784700000000,train,-1,-2.54,0.646,3.02,2.76,2.14,-1.83,1.42,0.5,0.63,0.77,0,-0.71,neutral,bajista,0,0.463,32,5327,8,
s20315,PENDLEUSDT,1784700000000,train,-1,-2.58,0.597,3.44,2.9,2.09,-1.87,1.36,0.88,0.79,1.12,0,-0.71,neutral,bajista,0,-0.361,32,5327,7,
s20316,XPLUSDT,1784700900000,train,-1,-2.73,0.497,3.16,3.09,1.93,-1.91,1.66,0.56,0.57,0.85,0,-0.82,neutral,bajista,0,-1.0,12,5328,7,
s20317,PUMPUSDT,1784700900000,train,-1,-3.62,0.451,4.77,4.41,2.21,-2.8,2.85,0.96,0.84,0.95,0,-0.82,neutral,neutral,0,0.276,32,5328,1,
s20318,INJUSDT,1784700900000,train,-1,-2.65,0.458,4.27,4.01,2.51,-1.83,2.2,1.11,0.81,0.89,0,-0.82,neutral,bajista,0,0.067,32,5328,7,
s20319,SEIUSDT,1784700900000,train,-1,-2.14,0.685,2.29,2.18,1.97,-1.32,1.2,0.99,0.82,0.84,0,-0.82,neutral,bajista,0,-0.27,32,5328,3,
s20320,JUPUSDT,1784700900000,train,-1,-2.84,0.671,3.03,2.93,2.07,-2.03,1.59,0.5,0.63,0.77,0,-0.82,neutral,bajista,0,0.596,32,5328,8,
s20321,PENDLEUSDT,1784700900000,train,-1,-3.4,0.709,3.97,3.58,2.55,-2.58,1.85,0.88,0.79,1.12,0,-0.82,neutral,bajista,0,-0.182,32,5328,8,
s20322,ARUSDT,1784700900000,testB,-1,-2.03,0.6,2.28,2.02,1.57,-1.21,1.07,0.99,0.82,0.88,0,-0.82,neutral,neutral,0,-0.368,32,5327,1,
s20323,PUMPUSDT,1784701800000,train,-1,-4.28,0.492,5.91,5.75,2.93,-3.66,3.62,0.96,0.84,0.95,0,-0.62,neutral,bajista,0,-0.089,32,5329,2,
s20324,INJUSDT,1784701800000,train,-1,-3.13,0.503,4.64,4.51,3.19,-2.51,2.42,1.11,0.81,0.89,0,-0.62,neutral,bajista,0,-0.09,32,5329,8,
s20325,JUPUSDT,1784701800000,train,-1,-2.5,0.595,3.03,2.72,1.93,-1.88,1.37,0.5,0.63,0.77,0,-0.62,neutral,neutral,0,0.698,32,5329,0,
s20326,PENDLEUSDT,1784701800000,train,-1,-2.65,0.63,3.39,2.93,2.67,-2.03,1.63,0.88,0.79,1.12,0,-0.62,neutral,neutral,0,-0.305,32,5329,0,
s20327,PUMPUSDT,1784702700000,train,-1,-4.08,0.459,6.4,5.43,3.38,-3.51,2.98,0.96,0.84,0.95,0,-0.57,neutral,neutral,0,-0.019,32,5330,0,
s20328,INJUSDT,1784702700000,train,-1,-3.27,0.54,5.04,4.31,3.27,-2.7,1.99,1.11,0.81,0.89,0,-0.57,neutral,neutral,0,-0.076,32,5330,0,
s20329,JUPUSDT,1784702700000,train,-1,-2.35,0.58,2.92,2.56,1.68,-1.79,1.19,0.5,0.63,0.77,0,-0.57,neutral,neutral,0,0.76,32,5330,0,
s20330,PENDLEUSDT,1784702700000,train,-1,-2.78,0.645,3.39,3.05,3.26,-2.21,1.58,0.88,0.79,1.12,0,-0.57,neutral,neutral,0,-0.444,32,5330,1,
s20331,PUMPUSDT,1784703600000,train,-1,-4.59,0.553,6.4,5.37,3.58,-4.17,2.66,0.84,0.87,0.94,0,-0.42,neutral,neutral,0,-0.048,32,5331,0,
s20332,INJUSDT,1784703600000,train,-1,-3.48,0.555,5.06,4.73,3.99,-3.07,2.21,1.22,0.89,0.92,0,-0.42,neutral,neutral,0,-0.224,32,5331,1,
s20333,JUPUSDT,1784703600000,train,-1,-2.26,0.57,2.72,2.62,1.23,-1.84,1.31,0.5,0.53,0.76,0,-0.42,neutral,neutral,0,0.49,32,5331,1,
s20334,PENDLEUSDT,1784703600000,train,-1,-2.12,0.533,3.01,2.51,1.98,-1.7,1.31,0.85,0.79,1.09,0,-0.42,neutral,neutral,0,-1.0,28,5331,0,
s20335,PUMPUSDT,1784704500000,train,-1,-5.06,0.642,6.35,5.38,1.75,-4.49,2.38,0.84,0.87,0.94,0,-0.57,neutral,neutral,0,-0.057,32,5332,1,
s20336,INJUSDT,1784704500000,train,-1,-3.36,0.528,5.04,4.35,1.71,-2.8,1.68,1.22,0.89,0.92,0,-0.57,neutral,neutral,0,-0.142,32,5332,0,
s20337,JUPUSDT,1784704500000,train,-1,-2.11,0.512,2.72,2.2,1.19,-1.54,0.84,0.5,0.53,0.76,0,-0.57,neutral,neutral,0,0.488,32,5332,0,
s20338,PENDLEUSDT,1784704500000,train,-1,-2.23,0.582,2.89,2.3,1.14,-1.67,1.01,0.85,0.79,1.09,0,-0.57,neutral,neutral,0,-1.0,27,5332,0,
s20339,PUMPUSDT,1784705400000,train,-1,-4.4,0.584,6.24,5.11,0.86,-3.66,2.03,0.84,0.87,0.94,0,-0.74,neutral,neutral,0,0.02,32,5333,0,
s20340,INJUSDT,1784705400000,train,-1,-3.51,0.538,5.05,4.55,1.27,-2.77,1.74,1.22,0.89,0.92,0,-0.74,neutral,neutral,0,-0.153,32,5333,1,
s20341,PENDLEUSDT,1784705400000,train,-1,-2.14,0.57,2.84,2.43,1.08,-1.4,1.08,0.85,0.79,1.09,0,-0.74,neutral,neutral,0,-1.0,26,5333,1,
s20342,PUMPUSDT,1784706300000,train,-1,-5.1,0.619,6.3,6.14,0.69,-4.55,2.79,0.84,0.87,0.94,0,-0.55,neutral,neutral,0,-0.134,32,5334,1,
s20343,INJUSDT,1784706300000,train,-1,-3.19,0.499,5.04,4.45,1.02,-2.64,1.47,1.22,0.89,0.92,0,-0.55,neutral,neutral,0,-0.1,32,5334,0,
s20344,PUMPUSDT,1784707200000,train,-1,-4.63,0.537,6.34,5.06,0.81,-4.17,1.68,0.84,0.84,0.91,0,-0.46,neutral,neutral,0,0.242,32,5335,0,
s20345,INJUSDT,1784707200000,train,-1,-4.1,0.75,5.05,4.49,0.76,-3.64,1.4,1.29,0.94,0.91,1,-0.46,neutral,neutral,0,-0.163,32,5335,1,
s20346,JUPUSDT,1784707200000,train,-1,-2.11,0.583,2.72,2.26,0.78,-1.65,0.6,0.53,0.54,0.75,0,-0.46,neutral,neutral,0,0.636,32,5335,0,
s20347,PENDLEUSDT,1784707200000,train,-1,-2.03,0.592,2.83,2.24,0.73,-1.57,0.68,0.8,0.78,1.03,0,-0.46,neutral,neutral,0,-1.0,24,5335,0,
s20348,PUMPUSDT,1784708100000,train,-1,-3.33,0.382,5.53,3.55,0.87,-2.82,0.81,0.84,0.84,0.91,0,-0.52,neutral,neutral,0,0.814,32,5336,0,
s20349,INJUSDT,1784708100000,train,-1,-3.49,0.667,4.5,3.75,0.64,-2.97,1.09,1.29,0.94,0.91,1,-0.52,neutral,neutral,0,-0.082,32,5336,0,
s20350,PENDLEUSDT,1784708100000,train,-1,-2.19,0.641,2.77,2.25,0.66,-1.67,0.64,0.8,0.78,1.03,0,-0.52,neutral,neutral,0,-1.0,23,5336,1,
s20351,PUMPUSDT,1784709000000,train,-1,-3.35,0.382,5.56,4.19,0.88,-2.62,1.24,0.84,0.84,0.91,0,-0.73,neutral,neutral,0,0.366,32,5337,1,
s20352,INJUSDT,1784709000000,train,-1,-3.3,0.61,4.45,3.45,0.51,-2.57,0.73,1.29,0.94,0.91,1,-0.73,neutral,neutral,0,-0.189,32,5337,0,
s20353,PENDLEUSDT,1784709000000,train,-1,-2.29,0.651,2.7,2.34,0.52,-1.55,0.69,0.8,0.78,1.03,0,-0.73,neutral,bajista,0,-1.0,21,5337,2,
s20354,PUMPUSDT,1784709900000,train,-1,-3.55,0.414,5.1,3.73,0.65,-2.95,1.2,0.84,0.84,0.91,0,-0.6,neutral,neutral,0,0.438,32,5338,0,
s20355,INJUSDT,1784709900000,train,-1,-2.29,0.417,3.91,2.36,0.61,-1.69,0.29,1.29,0.94,0.91,1,-0.6,neutral,neutral,0,-0.04,32,5338,0,
s20356,XPLUSDT,1784711700000,train,1,2.56,0.456,3.75,3.62,0.86,2.63,1.55,0.8,0.63,0.89,0,-0.07,neutral,alcista,0,0.193,32,5340,2,
s20357,STBLUSDT,1784711700000,train,1,2.14,0.505,3.25,3.2,1.6,2.21,1.47,0.69,0.53,0.94,0,-0.07,neutral,alcista,0,0.667,32,5340,4,
s20358,XPLUSDT,1784712600000,train,1,2.75,0.474,3.89,3.8,0.84,2.91,1.62,0.8,0.63,0.89,0,-0.16,neutral,alcista,0,0.193,32,5341,3,
s20359,STBLUSDT,1784712600000,train,1,2.37,0.565,3.78,3.29,2.02,2.53,1.41,0.69,0.53,0.94,0,-0.16,neutral,alcista,0,0.716,32,5341,5,
s20360,XPLUSDT,1784713500000,train,1,3.25,0.589,3.89,3.88,0.86,3.34,1.58,0.8,0.63,0.89,0,-0.09,neutral,alcista,0,0.085,32,5342,4,
s20361,STBLUSDT,1784713500000,train,1,2.87,0.624,3.98,3.72,2.29,2.96,1.7,0.69,0.53,0.94,0,-0.09,neutral,alcista,0,0.381,32,5342,6,
s20362,XPLUSDT,1784714400000,train,1,2.88,0.488,4.22,3.32,1.12,2.98,1.06,0.9,0.67,0.86,0,-0.1,neutral,neutral,0,0.114,32,5343,0,
s20363,STBLUSDT,1784714400000,train,1,4.29,0.758,5.51,4.85,3.3,4.39,2.66,1.15,0.74,1.05,0,-0.1,neutral,alcista,0,-0.027,32,5343,7,
s20364,ONDOUSDT,1784714400000,train,1,2.29,0.476,3.32,2.9,1.2,2.39,1.19,1.3,1.04,1.3,0,-0.1,neutral,alcista,0,0.28,32,5342,6,
s20365,XPLUSDT,1784715300000,train,1,3.54,0.627,4.19,3.47,1.22,3.39,1.12,0.9,0.67,0.86,0,0.15,neutral,neutral,0,-0.02,32,5344,1,
s20366,STBLUSDT,1784715300000,train,1,5.12,0.862,6.05,5.35,2.59,4.97,2.91,1.15,0.74,1.05,0,0.15,neutral,alcista,0,-0.13,32,5344,8,
s20367,ENAUSDT,1784715300000,train,1,2.04,0.362,2.76,2.46,0.59,1.88,0.99,1.62,1.26,1.19,1,0.15,neutral,alcista,0,1.429,32,5344,2,
s20368,ONDOUSDT,1784715300000,train,1,2.75,0.565,5.87,3.14,2.22,2.6,1.29,1.3,1.04,1.3,0,0.15,neutral,alcista,0,0.078,32,5343,7,
s20369,XPLUSDT,1784716200000,train,1,3.18,0.603,3.84,3.22,1.17,3.14,1.15,0.9,0.67,0.86,0,0.05,neutral,alcista,0,-0.14,32,5345,2,
s20370,STBLUSDT,1784716200000,train,1,5.25,0.865,6.03,5.56,2.57,5.21,2.83,1.15,0.74,1.05,0,0.05,neutral,alcista,0,-0.266,32,5345,8,
s20371,ONDOUSDT,1784716200000,train,1,4.11,0.66,5.79,4.46,2.41,4.06,2.45,1.3,1.04,1.3,0,0.05,neutral,alcista,0,-0.212,32,5344,8,
s20372,XPLUSDT,1784717100000,train,1,2.99,0.589,3.59,3.16,1.17,2.82,1.25,0.9,0.67,0.86,0,0.17,neutral,alcista,0,-0.101,32,5346,3,
s20373,STBLUSDT,1784717100000,train,1,4.52,0.673,6.07,4.94,2.88,4.35,1.98,1.15,0.74,1.05,0,0.17,neutral,neutral,0,-0.097,32,5346,0,
s20374,ENAUSDT,1784717100000,train,1,2.03,0.362,3.21,2.65,0.88,1.87,0.93,1.62,1.26,1.19,1,0.17,neutral,alcista,0,1.385,32,5346,4,
s20375,ONDOUSDT,1784717100000,train,1,3.55,0.524,5.45,3.58,2.73,3.39,1.74,1.3,1.04,1.3,0,0.17,neutral,neutral,0,-0.014,32,5345,0,
s20376,XPLUSDT,1784718000000,train,1,3.3,0.613,3.65,3.38,0.9,3.14,1.48,0.82,0.66,0.77,0,0.16,neutral,alcista,0,-0.293,32,5347,4,
s20377,STBLUSDT,1784718000000,train,1,5.49,0.769,6.03,5.56,1.74,5.33,2.42,1.24,0.79,1.06,0,0.16,neutral,neutral,0,0.305,32,5347,1,
s20378,ENAUSDT,1784718000000,train,1,2.84,0.52,3.33,2.91,1.28,2.68,1.2,1.74,1.39,1.2,1,0.16,neutral,alcista,0,1.198,32,5347,5,
s20379,ONDOUSDT,1784718000000,train,1,3.58,0.528,5.01,3.73,3.08,3.42,2.14,1.43,1.1,1.26,0,0.16,neutral,neutral,0,-0.279,32,5346,1,
s20380,XPLUSDT,1784718900000,train,1,2.76,0.474,3.52,2.78,0.71,2.54,0.85,0.82,0.66,0.77,0,0.22,neutral,neutral,0,-0.209,32,5348,0,
s20381,STBLUSDT,1784718900000,train,1,5.27,0.714,5.92,5.18,0.97,5.05,1.93,1.24,0.79,1.06,0,0.22,neutral,neutral,0,0.714,32,5348,0,
s20382,ENAUSDT,1784718900000,train,1,2.54,0.475,3.33,2.82,1.27,2.32,0.99,1.74,1.39,1.2,1,0.22,neutral,neutral,0,1.528,32,5348,0,
s20383,STBLUSDT,1784719800000,train,1,4.17,0.667,4.7,4.04,0.79,3.98,1.82,1.24,0.79,1.06,0,0.19,neutral,neutral,0,0.645,32,5349,1,
s20384,ENAUSDT,1784719800000,train,1,2.25,0.444,3.13,2.61,1.31,2.07,0.87,1.74,1.39,1.2,1,0.19,neutral,neutral,0,1.879,32,5349,0,
s20385,APEUSDT,1784719800000,testB,-1,-2.05,0.525,2.84,2.43,1.41,-2.24,0.92,0.78,0.81,0.97,0,0.19,neutral,bajista,0,1.0,32,5348,2,
s20386,STBLUSDT,1784720700000,train,1,4.28,0.674,4.24,4.15,0.48,4.03,2.2,1.24,0.79,1.06,0,0.26,neutral,alcista,0,0.583,32,5350,2,
s20387,ENAUSDT,1784720700000,train,1,2.34,0.454,2.81,2.49,1.08,2.09,1.04,1.74,1.39,1.2,1,0.26,neutral,neutral,0,1.665,32,5350,1,
s20388,STBLUSDT,1784721600000,train,1,4.36,0.678,4.56,4.39,0.72,4.55,2.39,1.48,0.91,1.11,0,-0.19,neutral,alcista,0,0.539,32,5351,3,
s20389,STBLUSDT,1784722500000,train,1,3.6,0.5,4.47,3.47,1.07,3.8,1.25,1.48,0.91,1.11,0,-0.21,neutral,neutral,0,0.987,32,5352,0,
s20390,STBLUSDT,1784723400000,train,1,4.18,0.538,4.48,4.09,0.99,4.4,1.71,1.48,0.91,1.11,0,-0.23,neutral,neutral,0,1.474,32,5353,1,
s20391,STBLUSDT,1784724300000,train,1,3.49,0.438,4.42,3.59,1.09,4.02,1.1,1.48,0.91,1.11,0,-0.53,neutral,neutral,1,2.0,31,5354,0,
s20392,JUPUSDT,1784724300000,train,-1,-2.15,0.677,3.5,2.77,5,-1.62,1.61,1.2,0.82,0.85,0,-0.53,neutral,bajista,0,-0.019,32,5354,7,
s20393,APEUSDT,1784724300000,testB,-1,-2.2,0.673,2.93,2.59,1.58,-1.67,1.16,0.86,0.79,0.98,0,-0.53,neutral,bajista,0,0.421,32,5353,4,
s20394,STBLUSDT,1784725200000,train,1,3.71,0.454,4.18,3.75,0.78,4.26,1.36,1.33,0.88,1.13,0,-0.55,neutral,neutral,1,2.0,32,5355,1,
s20395,JUPUSDT,1784725200000,train,-1,-2.1,0.651,3.5,2.61,5,-1.55,1.35,1.34,0.9,0.88,1,-0.55,neutral,neutral,0,0.04,32,5355,0,
s20396,APEUSDT,1784725200000,testB,-1,-2.2,0.673,2.52,2.25,1.47,-1.65,1.1,0.78,0.83,0.99,0,-0.55,neutral,bajista,0,0.394,32,5354,5,
s20397,STBLUSDT,1784726100000,train,1,3.38,0.432,3.57,3.36,0.41,3.99,1.41,1.33,0.88,1.13,0,-0.61,neutral,alcista,1,2.0,29,5356,2,
s20398,JUPUSDT,1784726100000,train,-1,-2.2,0.662,3.5,2.72,5,-1.58,1.31,1.34,0.9,0.88,1,-0.61,neutral,neutral,0,0.058,32,5356,1,
s20399,APEUSDT,1784726100000,testB,-1,-2.07,0.633,2.52,2.18,1.33,-1.45,0.87,0.78,0.83,0.99,0,-0.61,neutral,neutral,0,0.438,32,5355,0,
s20400,STBLUSDT,1784727000000,train,1,3.42,0.435,3.39,3.31,0.37,3.41,1.36,1.33,0.88,1.13,0,0.02,neutral,alcista,1,2.0,28,5357,3,
s20401,STBLUSDT,1784727900000,train,1,2.74,0.36,3.4,2.76,0.35,2.7,1.01,1.33,0.88,1.13,0,0.04,neutral,neutral,0,-1.0,7,5358,0,
s20402,ENAUSDT,1784727900000,train,1,2.09,0.39,2.35,2.23,1.57,2.05,1.07,2.19,1.68,1.29,1,0.04,neutral,alcista,0,1.075,32,5358,3,
s20403,JUPUSDT,1784729700000,train,-1,-2.35,0.511,3.19,2.46,0.67,-1.83,1.11,1.41,0.96,0.88,1,-0.52,neutral,neutral,0,0.043,32,5360,1,
s20404,JUPUSDT,1784730600000,train,-1,-2.05,0.476,3.19,2.46,0.65,-1.57,1.01,1.41,0.96,0.88,1,-0.48,neutral,neutral,0,0.255,32,5361,0,
s20405,STBLUSDT,1784731500000,train,1,2.23,0.389,2.56,2.22,1.14,2.6,0.96,1.5,0.98,1.01,0,-0.37,neutral,neutral,0,-1.0,3,5362,0,
s20406,JUPUSDT,1784731500000,train,-1,-2.25,0.537,3.19,2.51,0.47,-1.88,0.95,1.41,0.96,0.88,1,-0.37,neutral,neutral,0,0.104,32,5362,0,
s20407,ARBUSDT,1784736000000,train,1,2.02,0.52,3.66,3.13,0.77,1.7,0.83,1.44,1.36,0.89,1,0.32,neutral,neutral,0,-1.0,28,5367,1,
s20408,ARBUSDT,1784736900000,train,1,2.65,0.659,3.64,3.49,0.8,2.44,1.17,1.44,1.36,0.89,1,0.21,neutral,alcista,0,-1.0,27,5368,2,
s20409,OPUSDT,1784736900000,train,1,2.07,0.417,3.44,3.14,1.19,1.86,1.39,1.01,1.04,0.95,0,0.21,neutral,alcista,0,-0.484,32,5368,2,
s20410,LDOUSDT,1784736900000,testB,1,2.31,0.408,2.73,2.58,1.27,2.11,1.26,0.96,0.97,0.82,0,0.21,neutral,alcista,0,-0.144,32,5367,2,
