id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s20411,WLDUSDT,1784737800000,train,1,3.33,0.416,3.99,3.66,2.38,2.56,2.7,1.42,1.12,0.75,1,0.78,neutral,neutral,0,-0.403,32,5369,1,
s20412,ARBUSDT,1784737800000,train,1,2.79,0.685,3.99,3.57,0.97,2.01,1.12,1.44,1.36,0.89,1,0.78,neutral,alcista,0,-1.0,26,5369,3,
s20413,OPUSDT,1784737800000,train,1,2.28,0.478,3.44,3.04,1.42,1.5,1.15,1.01,1.04,0.95,0,0.78,neutral,neutral,0,-0.433,32,5369,0,
s20414,SUIUSDT,1784737800000,train,1,2.54,0.523,3.03,2.87,1.04,1.77,1.3,1.6,1.54,1.11,1,0.78,neutral,neutral,0,-0.583,32,5369,1,
s20415,PENDLEUSDT,1784737800000,train,1,3.21,0.401,3.99,3.74,1.27,2.43,1.92,1.3,1.09,0.94,1,0.78,neutral,alcista,0,-0.055,32,5369,3,
s20416,LDOUSDT,1784737800000,testB,1,3.18,0.51,3.62,3.25,1.81,2.4,1.76,0.96,0.97,0.82,0,0.78,neutral,alcista,0,-0.121,32,5368,3,
s20417,WLDUSDT,1784738700000,train,1,3.09,0.399,4.88,3.71,3.33,2.18,2.53,1.42,1.12,0.75,1,0.91,neutral,alcista,0,-0.459,32,5370,2,
s20418,ARBUSDT,1784738700000,train,1,3.0,0.701,3.24,2.94,0.92,2.09,1.23,1.44,1.36,0.89,1,0.91,neutral,alcista,0,-1.0,25,5370,4,
s20419,OPUSDT,1784738700000,train,1,2.7,0.591,2.94,2.63,1.45,1.79,1.11,1.01,1.04,0.95,0,0.91,neutral,neutral,0,-0.692,32,5370,1,
s20420,SUIUSDT,1784738700000,train,1,2.09,0.413,2.53,2.04,1.05,1.19,0.9,1.6,1.54,1.11,1,0.91,neutral,neutral,0,-0.703,32,5370,0,
s20421,PENDLEUSDT,1784738700000,train,1,4.74,0.52,4.64,4.61,1.69,3.83,2.92,1.3,1.09,0.94,1,0.91,neutral,alcista,0,-0.369,32,5370,4,
s20422,LDOUSDT,1784738700000,testB,1,2.76,0.46,3.53,3.06,1.95,1.86,1.37,0.96,0.97,0.82,0,0.91,neutral,neutral,0,-0.282,32,5369,0,
s20423,WLDUSDT,1784739600000,train,1,4.37,0.484,5.21,4.94,2.75,3.58,3.45,1.8,1.26,0.82,1,0.79,neutral,alcista,0,-0.66,32,5371,3,
s20424,ENAUSDT,1784739600000,train,1,3.0,0.356,3.97,3.17,1.14,2.21,1.45,2.45,2.11,1.46,1,0.79,neutral,neutral,0,-0.202,32,5371,0,
s20425,ARBUSDT,1784739600000,train,1,2.4,0.56,2.95,2.36,1.06,1.61,0.88,1.49,1.29,0.89,1,0.79,neutral,neutral,0,-1.0,24,5371,0,
s20426,OPUSDT,1784739600000,train,1,2.39,0.535,2.84,2.43,1.38,1.6,0.92,1.03,1.02,0.94,1,0.79,neutral,neutral,0,-1.0,25,5371,0,
s20427,PENDLEUSDT,1784739600000,train,1,4.09,0.432,4.73,4.08,1.93,3.31,2.17,1.48,1.18,0.93,1,0.79,neutral,neutral,0,-0.312,32,5371,0,
s20428,LDOUSDT,1784739600000,testB,1,2.64,0.433,3.83,2.96,1.75,1.85,1.35,1.02,0.97,0.8,1,0.79,neutral,neutral,0,-0.233,32,5370,0,
s20429,PUMPUSDT,1784740500000,train,-1,-2.4,0.364,3.56,3.3,1.44,-2.97,1.55,0.78,0.82,0.77,0,0.57,neutral,bajista,0,-0.016,32,5372,3,
s20430,WLDUSDT,1784740500000,train,1,4.1,0.438,5.83,4.36,3.25,3.53,2.52,1.8,1.26,0.82,1,0.57,neutral,neutral,0,-0.659,32,5372,0,
s20431,LDOUSDT,1784740500000,testB,1,2.59,0.421,3.84,2.72,1.36,2.02,1.01,1.02,0.97,0.8,1,0.57,neutral,neutral,0,-0.2,32,5371,0,
s20432,WLDUSDT,1784741400000,train,1,5.04,0.491,5.97,5.67,1.85,4.61,3.51,1.8,1.26,0.82,1,0.43,neutral,neutral,0,-0.825,32,5373,1,
s20433,PUMPUSDT,1784742300000,train,-1,-2.69,0.387,3.55,2.92,0.69,-2.8,1.05,0.78,0.82,0.77,0,0.11,neutral,neutral,0,0.214,32,5374,1,
s20434,WLDUSDT,1784744100000,train,1,4.12,0.423,6.04,4.53,0.84,3.7,1.61,1.91,1.25,0.86,1,0.42,neutral,neutral,0,-1.0,32,5376,0,
s20435,ENAUSDT,1784744100000,train,1,3.73,0.459,4.37,3.88,0.81,3.31,1.24,2.35,2.18,1.51,1,0.42,neutral,neutral,0,-0.26,32,5376,1,
s20436,PUMPUSDT,1784745000000,train,-1,-3.22,0.488,4.12,3.64,0.87,-3.39,1.9,0.82,0.73,0.78,0,0.17,neutral,bajista,0,0.029,32,5377,4,
s20437,STBLUSDT,1784745000000,train,-1,-2.95,0.413,4.14,3.35,0.29,-3.12,1.39,1.45,1.48,0.95,0,0.17,neutral,bajista,0,-1.0,3,5377,4,
s20438,WLDUSDT,1784745000000,train,1,3.99,0.404,6.05,4.34,0.8,3.82,1.21,1.91,1.25,0.86,1,0.17,neutral,neutral,0,-1.0,31,5377,0,
s20439,ENAUSDT,1784745000000,train,1,3.79,0.47,4.24,3.74,0.81,3.62,1.07,2.35,2.18,1.51,1,0.17,neutral,neutral,0,-0.255,32,5377,0,
s20440,PUMPUSDT,1784745900000,train,-1,-3.17,0.484,4.12,3.7,0.95,-3.31,1.7,0.82,0.73,0.78,0,0.14,neutral,bajista,0,-0.0,32,5378,5,
s20441,STBLUSDT,1784745900000,train,-1,-2.65,0.356,4.13,2.99,0.25,-2.79,1.01,1.45,1.48,0.95,0,0.14,neutral,neutral,0,-1.0,2,5378,0,
s20442,WLDUSDT,1784745900000,train,1,3.88,0.398,6.05,4.36,0.6,3.74,1.08,1.91,1.25,0.86,1,0.14,neutral,neutral,0,-1.0,30,5378,1,
s20443,ENAUSDT,1784745900000,train,1,3.7,0.465,4.31,3.58,1.01,3.57,1.31,2.35,2.18,1.51,1,0.14,neutral,neutral,0,-0.247,32,5378,1,
s20444,PUMPUSDT,1784746800000,train,-1,-3.73,0.557,4.45,4.08,1.05,-3.47,1.78,0.91,0.75,0.81,0,-0.25,neutral,bajista,0,-0.065,32,5379,6,
s20445,ENAUSDT,1784746800000,train,1,3.35,0.441,3.98,3.38,0.9,3.6,1.48,2.2,2.22,1.58,0,-0.25,neutral,alcista,0,-0.335,32,5379,2,
s20446,PUMPUSDT,1784747700000,train,-1,-4.49,0.603,5.18,4.92,1.27,-4.22,2.39,0.91,0.75,0.81,0,-0.27,neutral,bajista,0,-0.337,32,5380,7,
s20447,ENAUSDT,1784747700000,train,1,3.79,0.473,4.23,3.77,1.13,4.06,2.0,2.2,2.22,1.58,0,-0.27,neutral,alcista,0,-0.42,32,5380,3,
s20448,PUMPUSDT,1784748600000,train,-1,-4.2,0.577,5.5,4.86,0.95,-3.96,2.1,0.91,0.75,0.81,0,-0.24,neutral,neutral,0,-0.253,32,5381,0,
s20449,ENAUSDT,1784748600000,train,1,3.85,0.478,4.2,4.07,1.18,4.08,2.25,2.2,2.22,1.58,0,-0.24,neutral,alcista,0,-0.394,32,5381,4,
s20450,PUMPUSDT,1784749500000,train,-1,-4.05,0.552,5.5,4.75,0.97,-3.86,1.84,0.91,0.75,0.81,0,-0.19,neutral,neutral,0,-0.315,32,5382,0,
s20451,ENAUSDT,1784749500000,train,1,3.5,0.415,4.13,3.49,1.03,3.68,1.49,2.2,2.22,1.58,0,-0.19,neutral,neutral,0,-0.404,32,5382,0,
s20452,ENAUSDT,1784750400000,train,1,3.23,0.398,3.9,3.89,1.1,3.52,1.9,1.97,2.16,1.64,0,-0.29,neutral,neutral,0,-0.47,32,5383,1,
s20453,STBLUSDT,1784751300000,train,1,3.97,0.368,4.91,4.83,1.4,4.11,2.38,2.7,2.13,1.25,1,-0.14,neutral,alcista,0,0.139,32,5384,3,
s20454,STBLUSDT,1784752200000,train,1,6.22,0.48,9.07,7.8,2.27,6.74,5.09,2.7,2.13,1.25,1,-0.52,neutral,alcista,0,-0.203,32,5385,4,
s20455,PENDLEUSDT,1784753100000,train,-1,-2.67,0.503,3.06,2.9,0.54,-2.2,0.54,1.33,1.13,0.95,1,-0.47,neutral,bajista,0,-0.29,32,5386,2,
s20456,WLDUSDT,1784754000000,train,-1,-2.53,0.39,4.35,3.7,0.32,-2.17,0.43,1.79,1.32,0.93,1,-0.36,neutral,neutral,0,0.604,32,5387,0,
s20457,PENDLEUSDT,1784754000000,train,-1,-2.01,0.4,2.54,2.14,0.89,-1.65,0.35,1.27,1.16,0.97,1,-0.36,neutral,neutral,0,-0.309,32,5387,0,
s20458,WLDUSDT,1784754900000,train,-1,-2.37,0.373,4.37,4.16,0.33,-2.24,1.15,1.79,1.32,0.93,1,-0.13,neutral,neutral,0,0.298,32,5388,1,
s20459,WLDUSDT,1784755800000,train,-1,-2.84,0.491,4.28,3.17,0.4,-2.74,0.24,1.79,1.32,0.93,1,-0.1,neutral,neutral,0,0.685,32,5389,0,
s20460,WLDUSDT,1784756700000,train,-1,-2.43,0.451,3.75,3.06,0.44,-2.49,0.76,1.79,1.32,0.93,1,0.06,neutral,neutral,0,0.689,32,5390,1,
s20461,WLDUSDT,1784758500000,train,-1,-2.09,0.39,3.03,2.37,0.55,-2.28,0.78,1.49,1.44,1.01,1,0.19,neutral,neutral,0,0.826,32,5392,1,
s20462,ONDOUSDT,1784758500000,train,1,2.01,0.39,2.81,2.33,0.9,1.82,0.68,0.66,1.03,1.05,0,0.19,neutral,neutral,0,-1.0,15,5391,1,
s20463,WLDUSDT,1784759400000,train,-1,-3.51,0.517,4.73,4.08,1.92,-3.77,2.07,1.49,1.44,1.01,1,0.27,neutral,bajista,0,0.077,32,5393,2,
s20464,WLDUSDT,1784760300000,train,-1,-3.13,0.437,4.43,3.36,2.25,-3.36,1.47,1.49,1.44,1.01,1,0.23,neutral,neutral,0,0.194,32,5394,0,
s20465,STBLUSDT,1784761200000,train,1,5.63,0.361,8.28,5.54,1.15,5.46,1.78,4.66,3.24,1.99,1,0.18,neutral,neutral,0,-1.0,19,5395,0,
s20466,ARBUSDT,1784761200000,train,-1,-2.08,0.422,3.03,2.88,2.82,-2.26,2.13,1.88,1.69,1.32,1,0.18,neutral,neutral,0,-1.0,5,5395,1,
s20467,PUMPUSDT,1784762100000,train,1,2.03,0.352,3.72,2.57,0.43,1.92,0.23,0.68,0.74,0.82,0,0.11,neutral,neutral,0,-0.204,32,5396,1,
s20468,ENAUSDT,1784762100000,train,-1,-2.59,0.378,3.6,3.36,0.97,-2.7,1.42,1.61,2.05,1.74,0,0.11,neutral,bajista,0,-0.467,32,5396,2,
s20469,ENAUSDT,1784763000000,train,-1,-3.23,0.507,3.59,3.46,0.91,-3.42,1.43,1.61,2.05,1.74,0,0.19,neutral,bajista,0,-0.457,32,5397,3,
s20470,ENAUSDT,1784763900000,train,-1,-2.41,0.389,3.58,3.13,0.86,-2.7,1.02,1.61,2.05,1.74,0,0.29,neutral,neutral,0,-0.652,32,5398,0,
s20471,ENAUSDT,1784764800000,train,-1,-3.24,0.565,3.59,3.35,0.75,-3.62,1.21,1.46,1.93,1.73,0,0.38,neutral,neutral,0,-0.837,32,5399,1,
s20472,0GUSDT,1784765700000,train,1,3.12,0.463,3.35,3.24,5,2.64,2.61,0.45,0.37,0.38,0,0.48,neutral,alcista,0,-0.393,32,5400,3,
s20473,0GUSDT,1784766600000,train,1,2.74,0.385,3.79,2.88,5,2.44,2.0,0.45,0.37,0.38,0,0.3,neutral,neutral,0,-0.352,32,5401,0,
s20474,0GUSDT,1784767500000,train,1,4.27,0.494,4.41,4.36,5,4.07,3.22,0.45,0.37,0.38,0,0.21,neutral,neutral,0,-0.614,32,5402,1,
s20475,ENAUSDT,1784767500000,train,-1,-2.27,0.423,3.3,2.73,0.82,-2.48,0.8,1.46,1.93,1.73,0,0.21,neutral,neutral,0,-1.0,30,5402,1,
s20476,ENAUSDT,1784768400000,train,-1,-2.26,0.421,3.17,2.85,0.8,-2.43,0.85,1.26,1.74,1.74,0,0.18,neutral,bajista,0,-1.0,29,5403,2,
s20477,STBLUSDT,1784770200000,train,-1,-4.2,0.463,6.85,6.27,0.61,-3.7,2.34,4.99,3.53,2.21,1,-0.5,neutral,bajista,0,-0.247,32,5405,5,
s20478,STBLUSDT,1784771100000,train,-1,-5.58,0.583,7.72,7.34,0.65,-5.22,3.09,4.99,3.53,2.21,1,-0.36,neutral,bajista,0,-0.218,32,5406,6,
s20479,STBLUSDT,1784772000000,train,-1,-5.64,0.597,6.82,6.19,0.55,-5.23,2.5,4.38,3.62,2.32,1,-0.41,neutral,neutral,0,-0.177,32,5407,0,
s20480,WLDUSDT,1784772000000,train,-1,-2.13,0.417,2.65,2.31,0.78,-1.72,1.02,1.01,1.43,1.11,0,-0.41,neutral,bajista,0,-0.125,32,5407,6,
s20481,ONDOUSDT,1784772000000,train,-1,-2.98,0.496,4.56,3.17,3.57,-2.57,2.24,0.83,0.83,1.09,0,-0.41,neutral,neutral,0,-0.148,32,5406,1,
s20482,ONDOUSDT,1784772900000,train,-1,-3.05,0.514,4.56,3.14,4.0,-2.62,2.07,0.83,0.83,1.09,0,-0.43,neutral,neutral,0,-0.11,32,5407,0,
s20483,STBLUSDT,1784773800000,train,-1,-3.1,0.387,6.2,4.41,0.75,-2.84,1.3,4.38,3.62,2.32,1,-0.27,neutral,neutral,0,0.264,32,5409,0,
s20484,ONDOUSDT,1784773800000,train,-1,-2.72,0.481,4.5,3.07,4.34,-2.45,1.81,0.83,0.83,1.09,0,-0.27,neutral,neutral,0,-0.105,32,5408,0,
s20485,STBLUSDT,1784774700000,train,-1,-5.24,0.627,6.03,5.57,0.73,-4.88,2.41,4.38,3.62,2.32,1,-0.36,neutral,neutral,0,-0.03,32,5410,1,
s20486,STBLUSDT,1784775600000,train,-1,-4.97,0.612,5.78,5.7,0.78,-4.59,2.62,3.35,3.5,2.44,0,-0.38,neutral,bajista,0,-1.0,18,5411,2,
s20487,STBLUSDT,1784776500000,train,-1,-4.41,0.522,5.76,5.21,0.85,-3.91,2.04,3.35,3.5,2.44,0,-0.5,neutral,neutral,0,-1.0,17,5412,0,
s20488,STBLUSDT,1784777400000,train,-1,-4.54,0.528,5.77,5.56,0.68,-4.09,2.27,3.35,3.5,2.44,0,-0.45,neutral,neutral,0,-1.0,16,5413,1,
s20489,STBLUSDT,1784778300000,train,-1,-3.72,0.397,6.31,4.5,0.79,-3.03,1.01,3.35,3.5,2.44,0,-0.69,neutral,neutral,0,-1.0,15,5414,0,
s20490,ARBUSDT,1784782800000,train,-1,-2.17,0.817,2.38,2.35,0.9,-1.56,0.9,0.85,1.36,1.33,0,-0.61,neutral,bajista,0,0.986,32,5419,3,
s20491,ENAUSDT,1784783700000,train,1,2.14,0.569,2.52,2.48,1.38,2.44,1.25,1.17,1.38,1.78,0,-0.3,neutral,neutral,0,-1.0,31,5420,1,
s20492,LDOUSDT,1784787300000,testB,1,2.25,0.437,2.76,2.69,0.96,2.23,1.25,0.73,0.69,0.84,0,0.02,neutral,alcista,0,-1.0,9,5423,2,
s20493,LDOUSDT,1784788200000,testB,1,2.73,0.507,3.31,3.02,1.37,2.74,1.49,0.73,0.69,0.84,0,-0.02,neutral,alcista,0,-1.0,8,5424,3,
s20494,LDOUSDT,1784789100000,testB,1,2.9,0.523,3.5,3.37,1.56,2.92,1.74,0.73,0.69,0.84,0,-0.02,neutral,alcista,0,-1.0,7,5425,4,
s20495,LDOUSDT,1784790000000,testB,1,2.88,0.516,3.34,2.85,1.87,3.16,1.24,0.82,0.74,0.84,0,-0.28,neutral,neutral,0,-1.0,6,5426,0,
s20496,STBLUSDT,1784790900000,train,1,4.74,0.378,5.78,5.62,1.3,5.05,2.35,2.99,4.17,3.03,0,-0.31,neutral,neutral,0,-1.0,25,5428,1,
s20497,LDOUSDT,1784790900000,testB,1,2.47,0.478,3.0,2.51,1.68,2.78,1.13,0.82,0.74,0.84,0,-0.31,neutral,neutral,0,-1.0,3,5427,1,
s20498,STBLUSDT,1784791800000,train,1,4.54,0.355,6.3,5.12,1.77,4.99,1.82,2.99,4.17,3.03,0,-0.45,neutral,neutral,0,-1.0,24,5429,0,
s20499,0GUSDT,1784792700000,train,-1,-2.12,0.488,3.47,3.36,1.54,-1.78,1.04,0.75,0.68,0.47,1,-0.34,neutral,bajista,0,0.065,32,5430,5,
s20500,PENDLEUSDT,1784792700000,train,-1,-2.13,0.588,2.76,2.66,1.98,-1.8,1.3,0.77,0.71,0.93,0,-0.34,neutral,bajista,0,0.744,32,5430,5,
s20501,0GUSDT,1784793600000,train,-1,-2.0,0.452,3.44,2.64,0.58,-1.79,0.28,0.56,0.69,0.47,0,-0.21,neutral,neutral,0,0.367,32,5431,0,
s20502,PENDLEUSDT,1784793600000,train,-1,-2.61,0.772,3.03,2.79,1.91,-2.4,1.35,0.67,0.71,0.93,0,-0.21,neutral,bajista,0,0.703,32,5431,6,
s20503,APEUSDT,1784797200000,testB,1,2.08,0.455,2.65,2.51,1.41,2.03,1.26,0.86,0.79,0.85,0,0.05,neutral,neutral,0,1.081,32,5434,1,
s20504,PENDLEUSDT,1784798100000,train,-1,-2.05,0.538,2.75,2.26,0.75,-2.04,0.73,0.66,0.69,0.93,0,-0.02,neutral,neutral,0,0.934,32,5436,1,
s20505,ONDOUSDT,1784798100000,train,-1,-2.09,0.374,2.55,2.13,0.93,-2.07,0.57,0.53,0.69,0.97,0,-0.02,neutral,bajista,0,0.163,32,5435,2,
s20506,LDOUSDT,1784798100000,testB,-1,-3.81,0.432,5.58,5.5,1.41,-3.8,2.8,1.21,0.95,0.89,1,-0.02,neutral,bajista,0,-0.079,32,5435,6,
s20507,APEUSDT,1784798100000,testB,1,2.08,0.455,2.65,2.51,1.15,2.09,1.08,0.86,0.79,0.85,0,-0.02,neutral,alcista,0,1.0,32,5435,2,
s20508,LDOUSDT,1784799000000,testB,-1,-3.35,0.376,5.56,5.2,1.14,-3.34,2.25,1.21,0.95,0.89,1,-0.01,neutral,neutral,0,0.044,32,5436,0,
s20509,APEUSDT,1784799000000,testB,1,2.43,0.538,3.25,2.64,0.99,2.44,1.11,0.86,0.79,0.85,0,-0.01,neutral,alcista,0,0.846,32,5436,3,
s20510,LDOUSDT,1784799900000,testB,-1,-3.54,0.388,5.9,5.8,1.06,-3.45,2.58,1.21,0.95,0.89,1,-0.09,neutral,neutral,0,0.119,32,5437,1,
s20511,APEUSDT,1784799900000,testB,1,2.22,0.471,3.26,2.44,0.91,2.31,0.85,0.86,0.79,0.85,0,-0.09,neutral,neutral,0,0.778,32,5437,0,
s20512,LDOUSDT,1784800800000,testB,-1,-3.51,0.384,5.88,5.5,0.61,-3.58,2.14,1.2,0.96,0.88,1,0.08,neutral,neutral,0,0.158,32,5438,0,
s20513,APEUSDT,1784800800000,testB,1,2.14,0.463,2.91,2.37,0.87,2.07,1.01,0.83,0.81,0.85,0,0.08,neutral,neutral,0,0.571,32,5438,1,
s20514,LDOUSDT,1784801700000,testB,-1,-4.45,0.548,5.89,5.53,0.44,-4.48,1.94,1.2,0.96,0.88,1,0.03,neutral,neutral,0,0.134,32,5439,1,
s20515,APEUSDT,1784801700000,testB,1,2.07,0.455,2.71,2.17,0.95,2.05,0.94,0.83,0.81,0.85,0,0.03,neutral,neutral,0,0.656,32,5439,0,
s20516,0GUSDT,1784802600000,train,-1,-2.15,0.556,3.73,3.45,1.29,-2.16,1.19,0.42,0.73,0.48,0,0.01,neutral,neutral,0,-0.127,32,5441,1,
s20517,PENDLEUSDT,1784802600000,train,-1,-2.01,0.496,2.28,2.13,0.75,-2.02,0.66,0.64,0.7,0.93,0,0.01,neutral,bajista,0,0.909,32,5441,2,
s20518,LDOUSDT,1784802600000,testB,-1,-5.09,0.631,6.11,5.88,0.4,-5.11,2.0,1.2,0.96,0.88,1,0.01,neutral,bajista,0,0.135,32,5440,2,
s20519,APEUSDT,1784802600000,testB,1,2.2,0.471,2.69,2.69,0.79,2.19,1.35,0.83,0.81,0.85,0,0.01,neutral,neutral,0,0.525,32,5440,1,
s20520,PENDLEUSDT,1784803500000,train,-1,-2.53,0.553,2.69,2.59,0.89,-2.44,1.2,0.64,0.7,0.93,0,-0.09,neutral,bajista,0,0.539,32,5442,3,
s20521,LDOUSDT,1784803500000,testB,-1,-5.0,0.617,5.98,5.29,0.41,-4.91,1.44,1.2,0.96,0.88,1,-0.09,neutral,neutral,0,0.193,32,5441,0,
s20522,LDOUSDT,1784804400000,testB,-1,-4.65,0.599,5.72,5.03,0.43,-5.05,1.43,1.21,0.99,0.88,1,0.4,neutral,neutral,0,0.228,32,5442,0,
s20523,APEUSDT,1784804400000,testB,1,2.21,0.593,2.7,2.3,0.77,1.81,0.83,0.92,0.84,0.85,0,0.4,neutral,neutral,0,0.912,32,5442,1,
s20524,STBLUSDT,1784805300000,train,-1,-3.68,0.431,5.37,4.49,0.54,-3.96,0.86,2.51,2.65,3.13,0,0.28,neutral,neutral,0,-0.084,32,5444,0,
s20525,LDOUSDT,1784805300000,testB,-1,-4.87,0.61,5.66,5.2,0.4,-5.16,1.55,1.21,0.99,0.88,1,0.28,neutral,neutral,0,0.256,32,5443,1,
s20526,STBLUSDT,1784806200000,train,-1,-3.41,0.412,4.84,4.21,0.37,-3.66,1.11,2.51,2.65,3.13,0,0.25,neutral,neutral,0,-0.16,32,5445,1,
s20527,LDOUSDT,1784806200000,testB,-1,-4.47,0.587,5.63,5.47,0.39,-4.72,1.75,1.21,0.99,0.88,1,0.25,neutral,bajista,0,0.197,32,5444,2,
s20528,APEUSDT,1784806200000,testB,1,2.13,0.633,2.89,2.36,0.83,1.88,0.84,0.92,0.84,0.85,0,0.25,neutral,alcista,0,0.343,32,5444,3,
s20529,PUMPUSDT,1784807100000,train,1,2.48,0.553,3.09,2.68,1.75,2.3,1.37,0.42,0.39,0.56,0,0.18,neutral,alcista,0,-1.0,27,5446,4,
s20530,STBLUSDT,1784807100000,train,-1,-3.45,0.415,4.67,4.12,0.39,-3.64,1.06,2.51,2.65,3.13,0,0.18,neutral,bajista,0,-0.429,32,5446,2,
s20531,LDOUSDT,1784807100000,testB,-1,-4.69,0.64,5.45,4.94,0.53,-4.87,1.22,1.21,0.99,0.88,1,0.18,neutral,neutral,0,0.202,32,5445,0,
s20532,APEUSDT,1784807100000,testB,1,2.27,0.673,2.76,2.29,0.91,2.09,0.93,0.92,0.84,0.85,0,0.18,neutral,alcista,0,0.412,32,5445,4,
s20533,PUMPUSDT,1784808000000,train,1,2.27,0.483,3.1,2.38,1.89,2.31,0.97,0.48,0.4,0.56,0,-0.04,neutral,neutral,0,-1.0,26,5447,0,
s20534,STBLUSDT,1784808000000,train,-1,-3.23,0.397,4.31,4.14,0.35,-3.19,1.6,2.28,2.51,3.12,0,-0.04,neutral,bajista,0,-0.5,32,5447,3,
s20535,LDOUSDT,1784808000000,testB,-1,-2.1,0.365,3.36,2.37,0.59,-2.06,0.67,1.19,0.96,0.87,1,-0.04,neutral,neutral,0,0.462,32,5446,0,
s20536,APEUSDT,1784808000000,testB,1,3.23,0.746,3.33,3.26,1.57,3.27,1.69,1.11,1.0,0.9,1,-0.04,neutral,alcista,0,0.061,32,5446,5,
s20537,STBLUSDT,1784808900000,train,-1,-3.87,0.482,5.04,4.45,0.48,-3.61,1.64,2.28,2.51,3.12,0,-0.26,neutral,bajista,0,-0.514,32,5448,4,
s20538,APEUSDT,1784808900000,testB,1,2.81,0.719,3.46,2.8,2.1,3.07,1.54,1.11,1.0,0.9,1,-0.26,neutral,neutral,0,0.429,32,5447,0,
s20539,STBLUSDT,1784809800000,train,-1,-3.12,0.427,3.86,3.26,0.74,-2.32,1.48,2.28,2.51,3.12,0,-0.8,neutral,neutral,0,-0.597,32,5449,0,
s20540,PENDLEUSDT,1784809800000,train,-1,-2.14,0.518,2.91,2.5,2.22,-1.34,1.29,0.91,0.78,0.97,0,-0.8,neutral,bajista,0,-0.266,32,5449,3,
s20541,APEUSDT,1784809800000,testB,1,2.04,0.577,3.0,2.13,2.55,2.84,1.22,1.11,1.0,0.9,1,-0.8,neutral,neutral,0,0.906,32,5448,0,
s20542,STBLUSDT,1784810700000,train,-1,-3.38,0.446,3.97,3.88,0.93,-2.67,1.86,2.28,2.51,3.12,0,-0.71,neutral,neutral,0,-0.67,32,5450,1,
s20543,PUMPUSDT,1784811600000,train,1,2.06,0.394,2.74,2.02,1.07,3.02,0.79,0.6,0.48,0.58,0,-0.96,neutral,alcista,0,-1.0,22,5451,2,
s20544,ENAUSDT,1784811600000,train,-1,-2.51,0.439,3.22,3.07,2.62,-1.54,2.14,2.36,1.84,1.8,1,-0.96,neutral,bajista,0,0.12,32,5451,5,
s20545,ARBUSDT,1784811600000,train,-1,-2.15,0.52,2.76,2.5,3.25,-1.19,1.44,0.94,0.83,1.21,0,-0.96,neutral,neutral,0,0.005,32,5451,1,
s20546,SUIUSDT,1784811600000,train,-1,-2.07,0.8,2.36,2.31,4.23,-1.11,1.29,1.47,1.25,1.16,1,-0.96,neutral,bajista,0,0.566,32,5451,4,
s20547,PENDLEUSDT,1784811600000,train,-1,-2.72,0.608,3.08,2.93,2.47,-1.75,1.52,1.0,0.87,0.99,0,-0.96,neutral,neutral,0,-0.421,32,5451,1,
s20548,PUMPUSDT,1784812500000,train,1,2.69,0.459,2.82,2.72,1.31,3.74,1.37,0.6,0.48,0.58,0,-1.05,neutral,alcista,0,-1.0,21,5452,3,
s20549,STBLUSDT,1784812500000,train,-1,-2.7,0.399,3.97,3.93,0.78,-1.65,1.53,1.64,2.36,3.12,0,-1.05,neutral,neutral,0,-0.457,32,5452,1,
s20550,ENAUSDT,1784812500000,train,-1,-3.52,0.574,3.95,3.85,5,-2.47,2.57,2.36,1.84,1.8,1,-1.05,neutral,bajista,0,-0.064,32,5452,6,
s20551,ARBUSDT,1784812500000,train,-1,-2.37,0.581,2.76,2.59,3.26,-1.32,1.4,0.94,0.83,1.21,0,-1.05,neutral,bajista,0,-0.062,32,5452,2,
s20552,SUIUSDT,1784812500000,train,-1,-2.15,0.806,2.33,2.25,4.87,-1.1,1.41,1.47,1.25,1.16,1,-1.05,neutral,bajista,0,0.459,32,5452,5,
