id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s20553,PENDLEUSDT,1784812500000,train,-1,-2.41,0.557,3.09,2.84,2.35,-1.36,1.29,1.0,0.87,0.99,0,-1.05,neutral,neutral,0,-0.506,32,5452,0,
s20554,SANDUSDT,1784812500000,testB,-1,-2.05,0.662,2.28,2.2,2.2,-1.0,1.24,1.22,1.12,0.97,1,-1.05,neutral,bajista,0,1.0,32,5451,2,
s20555,PUMPUSDT,1784813400000,train,1,2.27,0.361,3.3,2.32,1.47,3.23,0.79,0.6,0.48,0.58,0,-0.96,neutral,neutral,0,-1.0,20,5453,0,
s20556,STBLUSDT,1784813400000,train,-1,-3.25,0.53,4.08,3.36,0.79,-2.29,1.02,1.64,2.36,3.12,0,-0.96,neutral,neutral,0,-0.456,32,5453,0,
s20557,ENAUSDT,1784813400000,train,-1,-3.05,0.476,4.03,3.46,5,-2.08,1.94,2.36,1.84,1.8,1,-0.96,neutral,neutral,0,0.036,32,5453,0,
s20558,ARBUSDT,1784813400000,train,-1,-2.06,0.468,2.75,2.16,1.5,-1.09,0.88,0.94,0.83,1.21,0,-0.96,neutral,neutral,0,0.138,32,5453,0,
s20559,LDOUSDT,1784813400000,testB,1,2.09,0.383,3.0,2.92,1.84,3.06,1.61,1.19,1.01,0.89,1,-0.96,neutral,alcista,0,-1.0,6,5452,2,
s20560,SANDUSDT,1784813400000,testB,-1,-2.05,0.662,2.26,2.09,1.92,-1.08,1.05,1.22,1.12,0.97,1,-0.96,neutral,neutral,0,1.02,32,5452,0,
s20561,APEUSDT,1784813400000,testB,1,2.1,0.437,2.72,2.39,1.45,3.06,1.27,1.31,1.12,0.94,1,-0.96,neutral,alcista,0,-0.306,32,5452,2,
s20562,STBLUSDT,1784814300000,train,-1,-2.83,0.493,3.68,3.46,0.67,-1.68,1.24,1.64,2.36,3.12,0,-1.14,neutral,neutral,0,-1.0,24,5454,1,
s20563,ENAUSDT,1784814300000,train,-1,-2.64,0.439,4.04,3.64,4.49,-1.5,1.9,2.36,1.84,1.8,1,-1.14,neutral,neutral,0,0.003,32,5454,1,
s20564,ARBUSDT,1784814300000,train,-1,-2.25,0.49,2.77,2.69,1.22,-1.11,1.27,0.94,0.83,1.21,0,-1.14,neutral,neutral,0,-0.026,32,5454,1,
s20565,SUIUSDT,1784814300000,train,-1,-2.11,0.583,2.39,2.39,2.57,-0.96,1.43,1.47,1.25,1.16,1,-1.14,neutral,neutral,0,0.35,32,5454,1,
s20566,SANDUSDT,1784814300000,testB,-1,-2.26,0.684,2.44,2.42,1.42,-1.11,1.26,1.22,1.12,0.97,1,-1.14,neutral,neutral,0,0.699,32,5453,1,
s20567,STBLUSDT,1784815200000,train,-1,-2.25,0.386,3.15,2.6,0.63,-1.25,0.86,1.59,2.4,3.19,0,-1.0,neutral,neutral,0,-1.0,1,5455,0,
s20568,ENAUSDT,1784815200000,train,-1,-3.0,0.537,4.11,3.36,3.71,-2.0,1.52,2.27,1.87,1.71,1,-1.0,neutral,neutral,0,0.043,32,5455,0,
s20569,ARBUSDT,1784815200000,train,-1,-2.04,0.424,2.88,2.32,1.14,-1.04,0.85,0.96,0.83,1.19,0,-1.0,neutral,neutral,0,0.257,32,5455,0,
s20570,SUIUSDT,1784815200000,train,-1,-2.09,0.577,2.75,2.36,2.58,-1.09,1.25,1.75,1.41,1.17,1,-1.0,neutral,neutral,0,0.466,32,5455,0,
s20571,SANDUSDT,1784815200000,testB,-1,-2.21,0.663,3.23,2.33,2.65,-1.21,1.07,1.71,1.2,1.08,1,-1.0,neutral,neutral,0,0.862,32,5454,0,
s20572,ENAUSDT,1784816100000,train,-1,-2.66,0.5,4.11,3.33,1.12,-1.74,1.33,2.27,1.87,1.71,1,-0.93,neutral,neutral,0,0.04,32,5456,0,
s20573,ARBUSDT,1784816100000,train,-1,-2.22,0.447,2.89,2.5,0.99,-1.29,0.94,0.96,0.83,1.19,0,-0.93,neutral,neutral,0,0.129,32,5456,1,
s20574,SUIUSDT,1784816100000,train,-1,-2.04,0.555,2.74,2.23,2.22,-1.11,0.99,1.75,1.41,1.17,1,-0.93,neutral,neutral,0,0.387,32,5456,0,
s20575,SANDUSDT,1784816100000,testB,-1,-2.23,0.673,3.22,2.31,2.49,-1.31,0.96,1.71,1.2,1.08,1,-0.93,neutral,neutral,0,0.889,32,5455,0,
s20576,ENAUSDT,1784817000000,train,-1,-2.34,0.442,4.11,3.18,0.55,-1.21,1.0,2.27,1.87,1.71,1,-1.13,neutral,neutral,0,0.092,32,5457,0,
s20577,ARBUSDT,1784817000000,train,-1,-2.21,0.445,2.89,2.52,0.73,-1.08,0.83,0.96,0.83,1.19,0,-1.13,neutral,bajista,0,0.187,32,5457,2,
s20578,SUIUSDT,1784817000000,train,-1,-2.31,0.618,2.72,2.38,1.95,-1.18,1.03,1.75,1.41,1.17,1,-1.13,neutral,neutral,0,0.257,32,5457,1,
s20579,SANDUSDT,1784817000000,testB,-1,-2.47,0.694,3.13,2.53,2.15,-1.34,1.14,1.71,1.2,1.08,1,-1.13,neutral,neutral,0,0.644,32,5456,1,
s20580,WLDUSDT,1784817900000,train,-1,-2.07,0.351,2.73,2.54,0.7,-0.82,1.17,0.91,0.89,1.15,0,-1.25,neutral,bajista,0,-1.0,21,5458,2,
s20581,ENAUSDT,1784817900000,train,-1,-2.78,0.485,4.13,3.72,0.35,-1.53,1.46,2.27,1.87,1.71,1,-1.25,neutral,neutral,0,-0.066,32,5458,1,
s20582,ARBUSDT,1784817900000,train,-1,-2.68,0.494,3.26,3.11,0.69,-1.43,1.29,0.96,0.83,1.19,0,-1.25,neutral,bajista,0,0.007,32,5458,3,
s20583,SUIUSDT,1784817900000,train,-1,-2.48,0.635,2.73,2.56,1.46,-1.24,1.31,1.75,1.41,1.17,1,-1.25,neutral,bajista,0,0.125,32,5458,2,
s20584,SANDUSDT,1784817900000,testB,-1,-2.7,0.713,2.89,2.8,1.86,-1.46,1.5,1.71,1.2,1.08,1,-1.25,neutral,bajista,0,0.423,32,5457,2,
s20585,WLDUSDT,1784818800000,train,-1,-2.9,0.468,3.5,3.15,1.03,-1.47,1.59,1.1,0.91,1.2,0,-1.43,neutral,bajista,0,-1.0,20,5459,3,
s20586,ENAUSDT,1784818800000,train,-1,-3.3,0.641,3.93,3.43,0.33,-1.88,1.19,2.26,1.86,1.69,1,-1.43,neutral,neutral,0,-0.026,32,5459,0,
s20587,ARBUSDT,1784818800000,train,-1,-3.55,0.62,3.9,3.75,0.96,-2.12,1.72,1.21,0.93,1.21,0,-1.43,neutral,bajista,0,-0.099,32,5459,4,
s20588,OPUSDT,1784818800000,train,-1,-2.5,0.632,2.78,2.56,0.79,-1.07,1.29,1.24,0.91,0.79,1,-1.43,neutral,bajista,0,0.375,32,5459,2,
s20589,SUIUSDT,1784818800000,train,-1,-3.38,0.703,3.7,3.6,1.39,-1.96,2.09,2.23,1.62,1.23,1,-1.43,neutral,bajista,0,-0.161,32,5459,3,
s20590,JUPUSDT,1784818800000,train,-1,-2.16,0.42,2.58,2.48,0.93,-0.74,0.9,0.99,0.84,1.0,0,-1.43,neutral,bajista,0,0.574,32,5459,2,
s20591,PENDLEUSDT,1784818800000,train,-1,-2.09,0.385,2.49,2.38,0.85,-0.66,1.28,1.09,0.86,0.93,0,-1.43,neutral,bajista,0,-0.669,32,5459,3,
s20592,GRTUSDT,1784818800000,testB,-1,-2.19,0.643,2.49,2.31,0.5,-0.77,1.16,2.14,1.54,1.15,1,-1.43,neutral,bajista,0,0.541,32,5458,2,
s20593,SANDUSDT,1784818800000,testB,-1,-3.12,0.741,3.61,3.27,1.16,-1.7,1.81,2.05,1.29,1.13,1,-1.43,neutral,bajista,0,0.245,32,5458,3,
s20594,ENAUSDT,1784819700000,train,-1,-2.11,0.381,3.8,2.5,0.4,-0.96,0.33,2.26,1.86,1.69,1,-1.14,neutral,neutral,0,0.348,32,5460,0,
s20595,ARBUSDT,1784819700000,train,-1,-2.64,0.466,3.64,2.77,1.27,-1.5,1.17,1.21,0.93,1.21,0,-1.14,neutral,neutral,0,0.117,32,5460,0,
s20596,SUIUSDT,1784819700000,train,-1,-3.09,0.635,3.86,3.38,1.66,-1.94,1.75,2.23,1.62,1.23,1,-1.14,neutral,neutral,0,-0.127,32,5460,0,
s20597,SANDUSDT,1784819700000,testB,-1,-2.55,0.614,3.39,2.78,1.09,-1.4,1.39,2.05,1.29,1.13,1,-1.14,neutral,neutral,0,0.403,32,5459,0,
s20598,SUIUSDT,1784820600000,train,-1,-2.8,0.561,3.85,3.15,1.65,-1.81,1.37,2.23,1.62,1.23,1,-0.99,neutral,neutral,0,-0.026,32,5461,0,
s20599,SANDUSDT,1784820600000,testB,-1,-2.4,0.6,3.35,2.87,1.1,-1.41,1.34,2.05,1.29,1.13,1,-0.99,neutral,neutral,0,0.308,32,5460,1,
s20600,ENAUSDT,1784821500000,train,-1,-2.35,0.392,3.77,2.75,0.41,-1.45,0.62,2.26,1.86,1.69,1,-0.89,neutral,neutral,0,0.272,32,5462,1,
s20601,SUIUSDT,1784821500000,train,-1,-2.35,0.437,3.7,2.58,1.41,-1.46,0.84,2.23,1.62,1.23,1,-0.89,neutral,neutral,0,0.233,32,5462,0,
s20602,SANDUSDT,1784821500000,testB,-1,-2.63,0.698,3.28,2.7,0.92,-1.73,1.11,2.05,1.29,1.13,1,-0.89,neutral,neutral,0,0.352,32,5461,0,
s20603,ENAUSDT,1784822400000,train,-1,-2.28,0.385,3.77,2.75,0.37,-1.33,0.5,2.2,1.79,1.61,1,-0.96,neutral,neutral,0,0.37,32,5463,0,
s20604,ARBUSDT,1784822400000,train,-1,-2.04,0.366,3.21,2.16,1.03,-1.09,0.71,1.28,0.94,1.17,0,-0.96,neutral,neutral,0,0.278,32,5463,1,
s20605,SUIUSDT,1784822400000,train,-1,-2.75,0.487,3.71,2.94,0.83,-1.79,1.06,2.34,1.66,1.19,1,-0.96,neutral,neutral,0,0.219,32,5463,1,
s20606,SANDUSDT,1784822400000,testB,-1,-2.71,0.705,3.26,2.83,0.48,-1.76,1.1,2.2,1.33,1.14,1,-0.96,neutral,neutral,0,0.328,32,5462,1,
s20607,ENAUSDT,1784823300000,train,-1,-2.31,0.387,3.4,2.42,0.29,-1.39,0.48,2.2,1.79,1.61,1,-0.91,neutral,neutral,0,0.407,32,5464,1,
s20608,SUIUSDT,1784823300000,train,-1,-2.59,0.449,3.6,2.68,0.52,-1.68,0.82,2.34,1.66,1.19,1,-0.91,neutral,neutral,0,0.26,32,5464,0,
s20609,SANDUSDT,1784823300000,testB,-1,-2.53,0.69,3.01,2.62,0.45,-1.62,0.99,2.2,1.33,1.14,1,-0.91,neutral,bajista,0,0.314,32,5463,2,
s20610,SUIUSDT,1784824200000,train,-1,-2.17,0.403,3.03,2.29,0.42,-1.61,0.9,2.34,1.66,1.19,1,-0.56,neutral,neutral,0,0.357,32,5465,1,
s20611,SUIUSDT,1784825100000,train,-1,-2.01,0.385,2.87,2.16,0.37,-1.39,0.85,2.34,1.66,1.19,1,-0.62,neutral,bajista,0,0.211,32,5466,2,
s20612,TIAUSDT,1784825100000,train,-1,-2.05,0.453,2.55,2.18,0.31,-1.42,0.93,1.89,1.17,0.95,1,-0.62,neutral,bajista,0,0.197,32,5466,4,
s20613,SANDUSDT,1784825100000,testB,-1,-2.29,0.684,2.48,2.41,0.52,-1.67,1.17,2.2,1.33,1.14,1,-0.62,neutral,bajista,0,0.162,32,5465,4,
s20614,SANDUSDT,1784826000000,testB,-1,-2.12,0.658,2.47,2.24,0.44,-1.73,1.01,2.14,1.43,1.18,1,-0.4,neutral,neutral,0,0.272,32,5466,0,
s20615,GRTUSDT,1784828700000,testB,-1,-2.05,0.478,3.16,2.53,2.27,-1.73,1.76,2.92,1.93,1.35,1,-0.31,neutral,bajista,0,-0.3,32,5469,2,
s20616,LDOUSDT,1784828700000,testB,-1,-2.52,0.36,3.56,3.25,0.71,-2.2,1.47,0.9,1.06,0.85,0,-0.31,neutral,bajista,0,-0.476,32,5469,4,
s20617,SANDUSDT,1784828700000,testB,-1,-2.22,0.693,2.93,2.62,0.68,-1.91,1.3,2.14,1.43,1.18,1,-0.31,neutral,bajista,0,-0.1,32,5469,3,
s20618,JUPUSDT,1784829600000,train,-1,-2.36,0.391,3.97,3.65,1.78,-1.87,2.0,1.25,1.02,0.94,1,-0.49,neutral,bajista,0,-0.324,32,5471,8,
s20619,GRTUSDT,1784829600000,testB,-1,-2.29,0.521,3.17,2.73,3.46,-1.8,1.71,3.08,2.07,1.47,1,-0.49,neutral,bajista,0,-0.419,32,5470,3,
s20620,LDOUSDT,1784829600000,testB,-1,-2.78,0.416,3.56,3.15,0.84,-2.29,1.3,0.85,1.02,0.84,0,-0.49,neutral,neutral,0,-0.295,32,5470,0,
s20621,SANDUSDT,1784829600000,testB,-1,-2.43,0.75,2.93,2.76,0.76,-1.94,1.25,2.23,1.61,1.26,1,-0.49,neutral,bajista,0,-0.143,32,5470,4,
s20622,JUPUSDT,1784830500000,train,-1,-2.82,0.474,4.52,3.87,2.62,-2.3,2.06,1.25,1.02,0.94,1,-0.52,neutral,bajista,0,-0.375,32,5472,8,
s20623,LDOUSDT,1784830500000,testB,-1,-2.29,0.357,2.89,2.37,1.0,-1.78,1.2,0.85,1.02,0.84,0,-0.52,neutral,neutral,0,-0.783,32,5471,0,
s20624,SANDUSDT,1784830500000,testB,-1,-2.48,0.763,2.91,2.61,1.07,-1.96,1.16,2.23,1.61,1.26,1,-0.52,neutral,bajista,0,-0.176,32,5471,5,
s20625,PUMPUSDT,1784831400000,train,-1,-2.37,0.46,2.96,2.54,1.36,-2.04,1.17,0.56,0.51,0.48,1,-0.33,neutral,neutral,0,-1.0,7,5473,1,
s20626,JUPUSDT,1784831400000,train,-1,-3.03,0.492,4.53,4.09,2.76,-2.7,1.98,1.25,1.02,0.94,1,-0.33,neutral,bajista,0,-0.184,32,5473,8,
s20627,ARUSDT,1784831400000,testB,-1,-2.07,0.506,2.82,2.23,1.79,-1.74,1.15,2.14,1.43,1.03,1,-0.33,neutral,neutral,0,-0.244,32,5472,1,
s20628,LDOUSDT,1784831400000,testB,-1,-2.42,0.369,2.95,2.74,1.06,-2.09,1.33,0.85,1.02,0.84,0,-0.33,neutral,neutral,0,-0.594,32,5472,1,
s20629,SANDUSDT,1784831400000,testB,-1,-2.72,0.779,3.13,2.91,1.88,-2.39,1.51,2.23,1.61,1.26,1,-0.33,neutral,bajista,0,-0.326,32,5472,6,
s20630,JUPUSDT,1784832300000,train,-1,-2.26,0.381,4.51,3.82,1.38,-2.19,1.61,1.25,1.02,0.94,1,-0.06,neutral,neutral,0,-0.099,32,5474,0,
s20631,SANDUSDT,1784832300000,testB,-1,-2.17,0.716,2.49,2.22,1.37,-2.11,1.34,2.23,1.61,1.26,1,-0.06,neutral,neutral,0,-0.347,32,5473,0,
s20632,JUPUSDT,1784833200000,train,-1,-2.21,0.375,4.53,4.09,1.08,-2.28,1.74,1.27,1.04,0.88,1,0.06,neutral,neutral,0,-0.197,32,5475,1,
s20633,PUMPUSDT,1784834100000,train,-1,-2.69,0.591,3.03,2.82,1.11,-2.73,1.49,0.47,0.53,0.46,0,0.04,neutral,bajista,0,-1.0,4,5476,2,
s20634,JUPUSDT,1784834100000,train,-1,-2.82,0.54,4.51,3.7,0.58,-2.86,1.24,1.27,1.04,0.88,1,0.04,neutral,neutral,0,-0.232,32,5476,0,
s20635,LDOUSDT,1784834100000,testB,-1,-2.16,0.455,2.73,2.57,0.6,-2.2,1.25,0.71,0.95,0.83,0,0.04,neutral,bajista,0,-1.0,26,5475,2,
s20636,JUPUSDT,1784835000000,train,-1,-3.12,0.638,4.51,3.65,0.58,-2.89,1.0,1.27,1.04,0.88,1,-0.23,neutral,neutral,0,-0.25,32,5477,0,
s20637,LDOUSDT,1784835000000,testB,-1,-2.09,0.446,2.73,2.65,0.57,-1.86,1.05,0.71,0.95,0.83,0,-0.23,neutral,bajista,0,-1.0,25,5476,3,
s20638,PUMPUSDT,1784835900000,train,-1,-2.02,0.419,2.81,2.17,1.14,-1.84,0.77,0.47,0.53,0.46,0,-0.18,neutral,neutral,0,-1.0,2,5478,1,
s20639,JUPUSDT,1784835900000,train,-1,-3.32,0.711,4.4,3.54,0.75,-3.14,0.86,1.27,1.04,0.88,1,-0.18,neutral,neutral,0,-0.273,32,5478,0,
s20640,ARUSDT,1784835900000,testB,-1,-2.02,0.514,2.72,2.23,0.57,-1.84,0.7,2.04,1.43,1.05,1,-0.18,neutral,neutral,0,-0.585,32,5477,0,
s20641,WLDUSDT,1784836800000,train,1,2.26,0.378,3.25,3.12,0.99,1.99,1.72,0.94,0.92,0.91,1,0.27,neutral,alcista,0,-0.125,32,5479,2,
s20642,WLDUSDT,1784837700000,train,1,3.25,0.513,3.92,3.74,1.27,2.72,2.14,0.94,0.92,0.91,1,0.53,neutral,alcista,0,-0.228,32,5480,3,
s20643,WLDUSDT,1784838600000,train,1,2.61,0.392,4.12,3.29,1.63,2.02,1.44,0.94,0.92,0.91,1,0.58,neutral,neutral,0,-0.252,32,5481,0,
s20644,WLDUSDT,1784839500000,train,1,2.39,0.366,4.13,3.24,1.8,1.79,1.28,0.94,0.92,0.91,1,0.6,neutral,neutral,0,-0.24,32,5482,0,
s20645,WLDUSDT,1784840400000,train,1,2.44,0.371,4.12,3.42,1.55,2.03,1.37,0.72,0.91,0.92,0,0.41,neutral,neutral,0,-0.22,32,5483,1,
s20646,WLDUSDT,1784843100000,train,1,2.45,0.39,3.72,2.5,0.8,1.71,0.56,0.72,0.91,0.92,0,0.75,neutral,neutral,0,-0.208,32,5486,1,
s20647,WLDUSDT,1784844000000,train,1,2.12,0.357,3.3,2.31,0.79,1.58,0.69,0.67,0.92,0.87,0,0.54,neutral,alcista,0,-0.348,32,5487,2,
s20648,WLDUSDT,1784845800000,train,1,2.44,0.505,3.03,2.36,0.66,1.85,0.93,0.67,0.92,0.87,0,0.59,neutral,alcista,0,-1.0,8,5489,4,
s20649,STBLUSDT,1784850300000,train,-1,-2.11,0.699,2.7,2.53,0.49,-2.49,0.65,0.39,0.81,1.79,0,0.38,neutral,neutral,0,-1.0,7,5494,1,
s20650,XPLUSDT,1784851200000,train,-1,-2.25,0.384,3.92,2.74,0.62,-2.06,0.52,0.86,0.71,0.68,1,-0.19,neutral,bajista,0,-1.0,24,5495,2,
s20651,PUMPUSDT,1784851200000,train,-1,-5.01,0.5,6.82,6.76,0.65,-4.82,2.43,0.75,0.65,0.5,1,-0.19,neutral,bajista,0,-0.163,32,5495,3,
s20652,STBLUSDT,1784851200000,train,-1,-2.52,0.735,3.14,3.06,1.26,-2.33,1.04,0.38,0.74,1.67,0,-0.19,neutral,bajista,0,-1.0,6,5495,2,
s20653,0GUSDT,1784851200000,train,-1,-2.06,0.613,2.66,2.55,3.86,-1.87,1.33,0.43,0.37,0.51,0,-0.19,neutral,neutral,0,1.043,32,5495,1,
s20654,XPLUSDT,1784852100000,train,-1,-2.5,0.446,3.92,2.66,0.71,-2.06,0.38,0.86,0.71,0.68,1,-0.44,neutral,neutral,0,-1.0,23,5496,0,
s20655,PUMPUSDT,1784852100000,train,-1,-5.78,0.636,6.79,6.35,0.45,-5.34,1.97,0.75,0.65,0.5,1,-0.44,neutral,neutral,0,-0.155,32,5496,0,
s20656,STBLUSDT,1784852100000,train,-1,-2.36,0.687,2.67,2.5,1.4,-1.92,0.87,0.38,0.74,1.67,0,-0.44,neutral,neutral,0,-1.0,4,5496,0,
s20657,0GUSDT,1784852100000,train,-1,-2.5,0.676,3.4,2.95,4.67,-2.06,1.55,0.43,0.37,0.51,0,-0.44,neutral,bajista,0,0.792,32,5496,2,
s20658,WLDUSDT,1784852100000,train,-1,-2.07,0.541,2.72,2.48,1.15,-1.62,0.85,0.68,0.89,0.86,0,-0.44,neutral,bajista,0,-0.436,32,5496,3,
s20659,APEUSDT,1784852100000,testB,-1,-2.24,0.425,4.24,3.7,0.32,-1.8,0.45,1.24,1.3,1.14,0,-0.44,neutral,neutral,0,0.145,32,5495,1,
s20660,XPLUSDT,1784853000000,train,-1,-2.29,0.424,3.92,2.8,0.85,-1.87,0.5,0.86,0.71,0.68,1,-0.42,neutral,neutral,0,-1.0,22,5497,1,
s20661,PUMPUSDT,1784853000000,train,-1,-5.58,0.614,7.0,6.18,0.71,-5.16,1.64,0.75,0.65,0.5,1,-0.42,neutral,neutral,0,-0.124,32,5497,0,
s20662,STBLUSDT,1784853000000,train,-1,-2.24,0.675,2.68,2.38,2.33,-1.82,1.11,0.38,0.74,1.67,0,-0.42,neutral,neutral,0,-1.0,3,5497,1,
s20663,0GUSDT,1784853000000,train,-1,-2.56,0.681,3.69,3.47,4.76,-2.14,1.86,0.43,0.37,0.51,0,-0.42,neutral,bajista,0,0.5,32,5497,3,
s20664,APEUSDT,1784853000000,testB,-1,-3.66,0.651,4.76,4.69,0.76,-3.24,1.29,1.24,1.3,1.14,0,-0.42,neutral,bajista,0,-0.014,32,5496,2,
s20665,PUMPUSDT,1784853900000,train,-1,-4.72,0.514,6.7,5.39,0.79,-4.47,1.24,0.75,0.65,0.5,1,-0.25,neutral,neutral,0,-0.02,32,5498,0,
s20666,STBLUSDT,1784853900000,train,-1,-2.12,0.63,2.55,2.17,2.34,-1.87,0.92,0.38,0.74,1.67,0,-0.25,neutral,neutral,0,-1.0,2,5498,0,
s20667,0GUSDT,1784853900000,train,-1,-2.66,0.731,3.29,2.85,4.74,-2.41,1.53,0.43,0.37,0.51,0,-0.25,neutral,neutral,0,0.784,32,5498,0,
s20668,INJUSDT,1784853900000,train,1,2.32,0.583,3.26,3.1,5,2.58,1.75,0.79,0.78,0.77,1,-0.25,neutral,alcista,0,0.451,32,5498,4,
s20669,APEUSDT,1784853900000,testB,-1,-3.1,0.61,4.01,3.6,0.96,-2.84,1.26,1.24,1.3,1.14,0,-0.25,neutral,bajista,0,-0.057,32,5497,3,
s20670,PUMPUSDT,1784854800000,train,-1,-4.53,0.503,6.17,5.13,0.62,-4.52,1.53,0.72,0.59,0.51,1,-0.02,neutral,neutral,0,-0.021,32,5499,1,
s20671,0GUSDT,1784854800000,train,-1,-2.94,0.75,3.43,3.37,1.61,-2.93,1.95,0.47,0.36,0.48,0,-0.02,neutral,neutral,0,0.5,32,5499,1,
s20672,APEUSDT,1784854800000,testB,-1,-2.64,0.541,3.46,2.92,1.24,-2.63,1.16,1.15,1.19,1.15,0,-0.02,neutral,neutral,0,-1.0,9,5498,0,
s20673,PUMPUSDT,1784855700000,train,-1,-3.86,0.411,5.86,4.29,0.62,-3.73,0.88,0.72,0.59,0.51,1,-0.13,neutral,neutral,0,0.051,32,5500,0,
s20674,0GUSDT,1784855700000,train,-1,-2.73,0.694,3.65,3.25,1.01,-2.6,1.61,0.47,0.36,0.48,0,-0.13,neutral,neutral,0,0.603,32,5500,0,
s20675,INJUSDT,1784855700000,train,1,2.52,0.546,3.57,3.21,2.7,2.65,1.52,1.1,0.89,0.83,1,-0.13,neutral,neutral,0,0.2,32,5500,1,
s20676,PUMPUSDT,1784856600000,train,-1,-3.66,0.398,5.49,4.02,0.4,-3.67,0.84,0.72,0.59,0.51,1,0.0,neutral,neutral,0,0.041,32,5501,1,
s20677,INJUSDT,1784856600000,train,1,3.27,0.61,4.15,3.98,2.94,3.27,2.11,1.1,0.89,0.83,1,0.0,neutral,alcista,0,-0.104,32,5501,2,
s20678,PUMPUSDT,1784857500000,train,-1,-4.03,0.43,5.4,4.2,0.35,-3.9,0.94,0.72,0.59,0.51,1,-0.13,neutral,bajista,0,-0.0,32,5502,2,
s20679,0GUSDT,1784857500000,train,-1,-2.13,0.351,3.63,2.62,0.85,-2.0,0.88,0.47,0.36,0.48,0,-0.13,neutral,neutral,0,0.915,32,5502,1,
s20680,INJUSDT,1784857500000,train,1,3.33,0.628,4.32,3.96,2.22,3.46,1.89,1.1,0.89,0.83,1,-0.13,neutral,neutral,0,-0.057,32,5502,0,
s20681,XPLUSDT,1784858400000,train,1,2.18,0.714,2.48,2.37,0.82,2.06,0.67,0.88,0.71,0.7,1,0.12,neutral,alcista,0,1.344,32,5503,6,
s20682,PUMPUSDT,1784858400000,train,-1,-2.92,0.35,3.78,3.07,0.39,-3.04,1.27,0.69,0.59,0.51,1,0.12,neutral,bajista,0,-0.054,32,5503,3,
s20683,0GUSDT,1784858400000,train,-1,-2.34,0.394,3.63,2.68,0.88,-2.46,0.83,0.5,0.37,0.43,0,0.12,neutral,bajista,0,0.958,32,5503,2,
s20684,INJUSDT,1784858400000,train,1,3.36,0.634,4.32,3.8,1.83,3.24,1.56,1.29,0.96,0.85,1,0.12,neutral,neutral,0,-0.119,32,5503,0,
s20685,INJUSDT,1784859300000,train,1,3.41,0.638,3.73,3.41,1.75,3.39,1.59,1.29,0.96,0.85,1,0.02,neutral,neutral,0,-0.209,32,5504,1,
s20686,INJUSDT,1784860200000,train,1,3.52,0.645,3.62,3.57,1.17,3.74,1.79,1.29,0.96,0.85,1,-0.22,neutral,alcista,0,-0.147,32,5505,2,
s20687,INJUSDT,1784861100000,train,1,3.29,0.578,3.64,3.24,1.01,3.39,1.34,1.29,0.96,0.85,1,-0.1,neutral,neutral,0,-0.012,32,5506,0,
s20688,INJUSDT,1784862000000,train,1,3.69,0.606,3.66,3.6,0.79,3.49,1.67,1.5,1.0,0.87,1,0.21,neutral,neutral,0,-0.021,32,5507,1,
s20689,ENAUSDT,1784862900000,train,1,2.08,0.408,3.1,2.88,2.32,1.85,1.8,0.73,0.71,1.31,0,0.23,neutral,alcista,0,-0.743,32,5508,2,
s20690,INJUSDT,1784862900000,train,1,3.86,0.617,4.08,4.06,0.71,3.63,1.91,1.5,1.0,0.87,1,0.23,neutral,alcista,0,-0.265,32,5508,2,
s20691,INJUSDT,1784863800000,train,1,3.39,0.512,4.36,3.67,0.82,3.02,1.37,1.5,1.0,0.87,1,0.37,neutral,neutral,0,-0.152,32,5509,0,
s20692,XPLUSDT,1784864700000,train,1,2.11,0.507,2.6,2.55,0.75,1.56,1.35,0.72,0.69,0.69,1,0.55,neutral,alcista,0,1.265,32,5510,4,
s20693,INJUSDT,1784864700000,train,1,3.56,0.548,4.37,3.49,0.68,3.01,1.05,1.5,1.0,0.87,1,0.55,neutral,neutral,0,-0.091,32,5510,0,
