id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s20694,INJUSDT,1784865600000,train,1,2.74,0.485,3.75,2.93,0.8,2.04,0.95,1.79,1.12,0.91,1,0.7,neutral,neutral,0,-0.006,32,5511,1,
s20695,XPLUSDT,1784866500000,train,1,2.2,0.49,2.9,2.63,1.21,1.39,1.24,0.67,0.71,0.68,0,0.82,neutral,neutral,0,1.005,32,5512,1,
s20696,OPUSDT,1784866500000,train,1,2.06,0.704,2.76,2.55,0.38,1.24,0.85,0.84,0.81,0.97,0,0.82,neutral,neutral,0,-0.625,32,5512,0,
s20697,INJUSDT,1784866500000,train,1,3.29,0.531,3.79,3.7,1.07,2.47,1.59,1.79,1.12,0.91,1,0.82,neutral,alcista,0,-0.31,32,5512,2,
s20698,XPLUSDT,1784867400000,train,1,2.22,0.495,2.68,2.28,1.23,1.47,1.02,0.67,0.71,0.68,0,0.75,neutral,neutral,0,0.889,32,5513,0,
s20699,INJUSDT,1784867400000,train,1,2.71,0.444,3.19,2.84,0.99,1.96,1.26,1.79,1.12,0.91,1,0.75,neutral,neutral,0,-0.654,32,5513,0,
s20700,ONDOUSDT,1784867400000,train,1,2.54,0.407,3.19,2.57,0.98,1.79,0.63,0.51,0.45,0.55,0,0.75,neutral,neutral,0,-1.0,19,5512,1,
s20701,ARUSDT,1784867400000,testB,1,2.04,0.587,2.64,2.16,0.54,1.29,0.37,1.49,1.43,1.3,1,0.75,neutral,neutral,0,-0.2,32,5512,0,
s20702,INJUSDT,1784868300000,train,1,2.16,0.39,3.19,2.98,1.06,1.65,1.16,1.79,1.12,0.91,1,0.51,neutral,neutral,0,-0.77,32,5514,1,
s20703,INJUSDT,1784869200000,train,1,2.83,0.505,3.42,3.32,1.02,2.36,1.34,2.03,1.2,0.96,1,0.47,neutral,alcista,0,-1.0,32,5515,2,
s20704,INJUSDT,1784870100000,train,1,2.68,0.493,2.84,2.6,0.89,2.22,1.42,2.03,1.2,0.96,1,0.47,neutral,alcista,0,-1.0,20,5516,3,
s20705,LDOUSDT,1784870100000,testB,1,2.47,0.366,3.14,2.51,0.97,2.01,1.36,0.74,0.54,0.81,0,0.47,neutral,neutral,0,-1.0,31,5515,0,
s20706,0GUSDT,1784871000000,train,-1,-3.6,0.546,4.54,3.79,4.27,-3.91,2.14,0.98,0.47,0.42,1,0.31,neutral,neutral,0,-0.076,32,5517,0,
s20707,0GUSDT,1784871900000,train,-1,-2.73,0.458,4.53,3.67,4.7,-3.09,1.76,0.98,0.47,0.42,1,0.35,neutral,neutral,0,0.109,32,5518,0,
s20708,XPLUSDT,1784872800000,train,1,2.09,0.384,3.16,3.04,1.16,1.76,1.59,0.98,0.91,0.76,1,0.33,neutral,alcista,0,0.035,32,5519,2,
s20709,0GUSDT,1784872800000,train,-1,-2.51,0.413,4.52,3.49,1.11,-2.84,1.46,0.75,0.48,0.41,1,0.33,neutral,neutral,0,0.148,32,5519,0,
s20710,XPLUSDT,1784873700000,train,1,3.45,0.543,4.26,4.09,3.42,2.99,2.41,0.98,0.91,0.76,1,0.46,neutral,alcista,0,-0.271,32,5520,3,
s20711,0GUSDT,1784873700000,train,-1,-2.89,0.51,4.51,3.31,0.59,-3.35,1.35,0.75,0.48,0.41,1,0.46,neutral,neutral,0,0.276,32,5520,0,
s20712,XPLUSDT,1784874600000,train,1,3.53,0.558,4.51,3.79,4.27,2.92,1.87,0.98,0.91,0.76,1,0.61,neutral,neutral,0,-0.3,32,5521,0,
s20713,0GUSDT,1784874600000,train,-1,-2.34,0.429,4.51,3.14,0.4,-2.95,0.97,0.75,0.48,0.41,1,0.61,neutral,neutral,0,0.509,32,5521,0,
s20714,XPLUSDT,1784875500000,train,1,4.11,0.638,4.48,4.09,4.7,3.58,1.97,0.98,0.91,0.76,1,0.54,neutral,neutral,0,-0.107,32,5522,1,
s20715,0GUSDT,1784875500000,train,-1,-2.89,0.5,4.53,3.61,0.43,-3.43,1.28,0.75,0.48,0.41,1,0.54,neutral,neutral,0,0.032,32,5522,1,
s20716,ENAUSDT,1784875500000,train,1,2.41,0.389,3.06,2.46,0.84,1.87,0.82,0.84,0.68,1.23,0,0.54,neutral,neutral,0,-1.0,19,5522,1,
s20717,XPLUSDT,1784876400000,train,1,3.91,0.627,3.97,3.8,3.53,3.23,2.02,1.03,0.96,0.75,1,0.68,neutral,alcista,0,-0.015,32,5523,2,
s20718,0GUSDT,1784876400000,train,-1,-2.44,0.393,4.49,2.84,0.34,-3.13,0.57,0.72,0.48,0.39,1,0.68,neutral,neutral,0,0.08,32,5523,0,
s20719,LDOUSDT,1784876400000,testB,1,2.79,0.502,3.31,2.76,0.93,2.1,1.32,0.73,0.57,0.77,0,0.68,neutral,neutral,0,-1.0,23,5522,1,
s20720,XPLUSDT,1784877300000,train,1,3.51,0.551,3.85,3.42,1.11,3.02,1.64,1.03,0.96,0.75,1,0.49,neutral,neutral,0,-0.059,32,5524,0,
s20721,0GUSDT,1784877300000,train,-1,-2.83,0.443,4.45,3.08,0.32,-3.31,0.72,0.72,0.48,0.39,1,0.49,neutral,neutral,0,-0.13,32,5524,1,
s20722,LDOUSDT,1784877300000,testB,1,2.42,0.468,3.11,2.64,1.3,1.93,1.35,0.73,0.57,0.77,0,0.49,neutral,alcista,0,-1.0,22,5523,2,
s20723,XPLUSDT,1784878200000,train,1,2.89,0.502,3.29,2.86,0.78,2.94,1.5,1.03,0.96,0.75,1,-0.05,neutral,neutral,0,0.079,32,5525,0,
s20724,STBLUSDT,1784878200000,train,-1,-2.15,0.456,2.54,2.24,1.4,-2.1,0.96,0.5,0.47,0.95,0,-0.05,neutral,bajista,0,0.302,32,5525,2,
s20725,0GUSDT,1784878200000,train,-1,-2.89,0.448,4.35,3.38,0.42,-2.84,1.02,0.72,0.48,0.39,1,-0.05,neutral,bajista,0,-0.271,32,5525,2,
s20726,APEUSDT,1784878200000,testB,-1,-2.05,0.564,2.36,2.16,1.06,-2.0,0.62,0.78,0.92,1.09,0,-0.05,neutral,bajista,0,1.5,32,5524,2,
s20727,XPLUSDT,1784879100000,train,1,2.34,0.451,3.27,2.91,0.81,2.27,1.37,1.03,0.96,0.75,1,0.07,neutral,neutral,0,-0.089,32,5526,1,
s20728,0GUSDT,1784879100000,train,-1,-2.45,0.367,4.34,3.03,0.42,-2.52,0.66,0.72,0.48,0.39,1,0.07,neutral,neutral,0,-0.075,32,5526,0,
s20729,XPLUSDT,1784880000000,train,1,2.53,0.496,3.27,2.95,0.8,2.45,1.26,1.11,0.98,0.76,1,0.07,neutral,alcista,0,-0.076,32,5527,2,
s20730,0GUSDT,1784880000000,train,-1,-2.66,0.414,4.33,2.85,0.4,-2.74,0.46,0.66,0.48,0.39,1,0.07,neutral,neutral,0,0.04,32,5527,0,
s20731,0GUSDT,1784880900000,train,-1,-2.23,0.37,3.76,2.34,0.37,-2.2,0.42,0.66,0.48,0.39,1,-0.03,neutral,neutral,0,0.268,32,5528,0,
s20732,XPLUSDT,1784881800000,train,1,2.87,0.494,3.8,3.44,0.8,2.71,1.36,1.11,0.98,0.76,1,0.16,neutral,neutral,0,-0.137,32,5529,1,
s20733,XPLUSDT,1784882700000,train,1,3.0,0.523,3.81,3.45,0.78,3.01,1.26,1.11,0.98,0.76,1,-0.01,neutral,alcista,0,-0.126,32,5530,2,
s20734,XPLUSDT,1784883600000,train,1,2.47,0.416,3.64,2.91,0.73,2.94,0.77,1.18,0.94,0.78,1,-0.46,neutral,neutral,0,0.227,32,5531,0,
s20735,ONDOUSDT,1784883600000,train,-1,-2.37,0.425,3.04,3.04,0.77,-1.91,1.41,0.5,0.49,0.55,0,-0.46,neutral,bajista,0,0.217,32,5530,5,
s20736,XPLUSDT,1784884500000,train,1,2.85,0.482,3.63,3.07,0.72,3.41,0.86,1.18,0.94,0.78,1,-0.56,neutral,neutral,0,0.33,32,5532,1,
s20737,ONDOUSDT,1784884500000,train,-1,-2.7,0.456,3.96,3.43,1.21,-2.14,1.62,0.5,0.49,0.55,0,-0.56,neutral,bajista,0,-0.022,32,5531,6,
s20738,XPLUSDT,1784885400000,train,1,3.07,0.535,3.63,3.03,0.68,3.41,0.76,1.18,0.94,0.78,1,-0.34,neutral,neutral,0,0.709,32,5533,0,
s20739,XPLUSDT,1784886300000,train,1,3.08,0.537,3.46,3.09,0.65,3.38,0.87,1.18,0.94,0.78,1,-0.3,neutral,neutral,0,0.589,32,5534,1,
s20740,ONDOUSDT,1784887200000,train,-1,-2.21,0.355,3.96,3.33,1.26,-1.62,1.21,0.54,0.52,0.56,0,-0.59,neutral,neutral,0,0.053,32,5534,1,
s20741,STBLUSDT,1784888100000,train,-1,-2.94,0.614,3.29,3.07,2.53,-2.27,2.11,0.71,0.61,0.75,0,-0.67,neutral,bajista,0,-0.113,32,5536,4,
s20742,ONDOUSDT,1784888100000,train,-1,-2.54,0.386,3.98,3.83,1.04,-1.86,1.44,0.54,0.52,0.56,0,-0.67,neutral,bajista,0,0.147,32,5535,2,
s20743,STBLUSDT,1784889000000,train,-1,-2.61,0.554,3.5,2.94,2.77,-1.94,1.8,0.71,0.61,0.75,0,-0.67,neutral,neutral,0,-0.088,32,5537,0,
s20744,ONDOUSDT,1784889000000,train,-1,-2.85,0.444,4.01,3.93,1.09,-2.18,1.43,0.54,0.52,0.56,0,-0.67,neutral,bajista,0,0.058,32,5536,3,
s20745,STBLUSDT,1784889900000,train,-1,-2.4,0.504,3.32,2.63,2.91,-1.61,1.58,0.71,0.61,0.75,0,-0.79,neutral,neutral,0,-0.066,32,5538,0,
s20746,WLDUSDT,1784889900000,train,-1,-2.6,0.556,3.5,3.26,1.67,-1.82,1.48,0.64,0.62,0.76,0,-0.79,neutral,bajista,0,0.303,32,5538,5,
s20747,ENAUSDT,1784889900000,train,-1,-2.05,0.41,3.23,2.93,1.24,-1.27,1.3,0.83,0.81,1.14,0,-0.79,neutral,bajista,0,0.569,32,5538,4,
s20748,PENDLEUSDT,1784889900000,train,-1,-2.26,0.494,3.19,3.1,1.3,-1.47,1.36,0.73,0.76,0.78,0,-0.79,neutral,bajista,0,0.846,32,5538,4,
s20749,STBLUSDT,1784890800000,train,-1,-2.14,0.429,3.31,2.28,2.69,-0.97,1.06,0.76,0.65,0.73,0,-1.17,neutral,neutral,0,0.245,32,5539,0,
s20750,WLDUSDT,1784890800000,train,-1,-2.78,0.618,3.1,2.83,1.53,-1.6,1.35,0.66,0.62,0.77,0,-1.17,neutral,neutral,0,0.472,32,5539,0,
s20751,ENAUSDT,1784890800000,train,-1,-2.33,0.495,2.91,2.47,1.26,-1.16,1.12,0.87,0.84,1.12,0,-1.17,neutral,neutral,0,0.909,32,5539,0,
s20752,ARBUSDT,1784890800000,train,-1,-2.17,0.547,2.23,2.22,0.73,-0.99,0.79,0.79,0.8,0.82,0,-1.17,neutral,bajista,0,0.564,32,5539,3,
s20753,SUIUSDT,1784890800000,train,-1,-2.1,0.518,2.46,2.21,0.63,-0.93,0.75,1.27,1.02,1.31,0,-1.17,neutral,neutral,0,1.537,32,5539,1,
s20754,PENDLEUSDT,1784890800000,train,-1,-3.21,0.776,3.46,3.38,1.97,-2.04,1.53,0.83,0.85,0.8,0,-1.17,neutral,bajista,0,0.757,32,5539,5,
s20755,ONDOUSDT,1784890800000,train,-1,-3.09,0.566,4.2,3.67,1.17,-1.91,0.96,0.54,0.52,0.55,0,-1.17,neutral,neutral,0,0.264,32,5538,1,
s20756,PUMPUSDT,1784891700000,train,-1,-2.11,0.429,2.55,2.49,0.78,-1.18,1.22,0.67,0.52,0.57,0,-0.94,neutral,neutral,0,-1.0,10,5540,1,
s20757,STBLUSDT,1784891700000,train,-1,-2.49,0.465,3.15,2.68,1.04,-1.55,1.43,0.76,0.65,0.73,0,-0.94,neutral,neutral,0,-0.113,32,5540,1,
s20758,WLDUSDT,1784891700000,train,-1,-2.19,0.488,2.96,2.4,1.22,-1.25,0.98,0.66,0.62,0.77,0,-0.94,neutral,neutral,0,0.7,32,5540,0,
s20759,ENAUSDT,1784891700000,train,-1,-2.25,0.486,2.69,2.34,1.38,-1.31,1.09,0.87,0.84,1.12,0,-0.94,neutral,neutral,0,0.942,32,5540,1,
s20760,PENDLEUSDT,1784891700000,train,-1,-2.71,0.67,3.16,2.87,2.35,-1.77,1.19,0.83,0.85,0.8,0,-0.94,neutral,neutral,0,0.933,32,5540,0,
s20761,ONDOUSDT,1784891700000,train,-1,-2.94,0.553,3.64,3.11,0.72,-2.0,0.9,0.54,0.52,0.55,0,-0.94,neutral,neutral,0,0.361,32,5539,0,
s20762,LDOUSDT,1784891700000,testB,-1,-2.21,0.56,2.42,2.39,0.64,-1.27,0.67,0.5,0.61,0.62,0,-0.94,neutral,bajista,0,1.191,32,5539,2,
s20763,WLDUSDT,1784892600000,train,-1,-2.01,0.467,2.96,2.51,1.1,-1.34,1.02,0.66,0.62,0.77,0,-0.67,neutral,neutral,0,0.543,32,5541,1,
s20764,ONDOUSDT,1784892600000,train,-1,-2.08,0.464,2.66,2.35,0.67,-1.41,0.96,0.54,0.52,0.55,0,-0.67,neutral,neutral,0,0.293,32,5540,1,
s20765,WLDUSDT,1784893500000,train,-1,-2.29,0.571,2.96,2.4,0.69,-1.64,0.85,0.66,0.62,0.77,0,-0.65,neutral,neutral,0,0.844,32,5542,0,
s20766,ENAUSDT,1784893500000,train,-1,-2.33,0.598,2.98,2.64,1.03,-1.68,1.28,0.87,0.84,1.12,0,-0.65,neutral,neutral,0,0.573,32,5542,0,
s20767,ENAUSDT,1784894400000,train,-1,-2.35,0.599,2.99,2.94,1.05,-1.78,1.39,0.89,0.86,1.06,0,-0.56,neutral,neutral,0,0.382,32,5543,1,
s20768,ENAUSDT,1784895300000,train,-1,-2.37,0.608,3.07,2.84,1.2,-1.8,1.08,0.89,0.86,1.06,0,-0.57,neutral,neutral,0,0.402,32,5544,0,
s20769,WLDUSDT,1784896200000,train,-1,-2.32,0.486,2.7,2.38,0.92,-1.53,0.9,0.66,0.6,0.74,0,-0.79,neutral,neutral,0,1.202,32,5545,1,
s20770,ENAUSDT,1784896200000,train,-1,-2.67,0.636,2.82,2.76,0.96,-1.87,1.39,0.89,0.86,1.06,0,-0.79,neutral,neutral,0,0.3,32,5545,1,
s20771,OPUSDT,1784896200000,train,-1,-2.22,0.6,2.38,2.38,1.45,-1.43,0.98,0.73,0.73,0.93,0,-0.79,neutral,neutral,0,0.182,32,5545,1,
s20772,PENDLEUSDT,1784896200000,train,-1,-2.23,0.635,2.59,2.55,1.05,-1.44,1.17,0.86,0.82,0.77,1,-0.79,neutral,bajista,0,0.88,32,5545,3,
s20773,WLDUSDT,1784897100000,train,-1,-2.33,0.486,2.68,2.52,0.99,-1.52,1.1,0.66,0.6,0.74,0,-0.81,neutral,bajista,0,0.649,32,5546,2,
s20774,ENAUSDT,1784897100000,train,-1,-2.75,0.642,3.26,3.03,1.16,-1.94,1.47,0.89,0.86,1.06,0,-0.81,neutral,bajista,0,0.162,32,5546,2,
s20775,SUIUSDT,1784897100000,train,-1,-2.09,0.613,2.37,2.19,1.19,-1.28,0.95,1.38,1.01,1.28,0,-0.81,neutral,bajista,0,0.95,32,5546,2,
s20776,PENDLEUSDT,1784897100000,train,-1,-2.34,0.646,2.79,2.71,0.9,-1.53,1.16,0.86,0.82,0.77,1,-0.81,neutral,bajista,0,0.849,32,5546,4,
s20777,STBLUSDT,1784898000000,train,-1,-2.28,0.397,2.94,2.46,0.87,-1.25,0.91,0.78,0.63,0.69,0,-1.03,neutral,neutral,0,-0.526,32,5547,1,
s20778,WLDUSDT,1784898000000,train,-1,-2.29,0.481,3.51,2.92,1.81,-1.26,1.71,0.85,0.71,0.73,0,-1.03,neutral,bajista,0,0.796,32,5547,3,
s20779,ENAUSDT,1784898000000,train,-1,-3.02,0.663,4.24,3.74,2.1,-1.99,2.03,1.18,1.07,0.91,1,-1.03,neutral,bajista,0,0.003,32,5547,3,
s20780,OPUSDT,1784898000000,train,-1,-2.45,0.622,3.72,2.95,3.55,-1.42,1.75,1.04,0.89,0.98,0,-1.03,neutral,bajista,0,-0.185,32,5547,3,
s20781,SEIUSDT,1784898000000,train,-1,-2.54,0.699,3.26,2.81,5,-1.51,2.05,1.51,1.05,1.05,1,-1.03,neutral,bajista,0,0.232,32,5547,3,
s20782,PENDLEUSDT,1784898000000,train,-1,-2.57,0.666,3.23,2.75,1.8,-1.54,1.53,1.13,0.96,0.8,1,-1.03,neutral,bajista,0,0.652,32,5547,5,
s20783,ONDOUSDT,1784898000000,train,-1,-2.89,0.432,4.3,3.36,3.95,-1.85,2.43,0.94,0.68,0.6,1,-1.03,neutral,bajista,0,-0.38,32,5546,4,
s20784,FETUSDT,1784898000000,train,-1,-2.64,0.719,3.38,2.78,3.22,-1.61,1.77,1.14,0.91,0.86,1,-1.03,neutral,bajista,0,-0.119,32,5546,3,
s20785,ARUSDT,1784898000000,testB,-1,-2.09,0.684,2.96,2.41,1.68,-1.06,1.59,1.03,1.11,1.38,0,-1.03,neutral,bajista,0,-0.182,32,5546,3,
s20786,LDOUSDT,1784898000000,testB,-1,-2.51,0.493,3.71,3.09,3.87,-1.47,2.12,0.66,0.68,0.62,0,-1.03,neutral,bajista,0,0.655,32,5546,3,
s20787,AXSUSDT,1784898000000,testB,-1,-2.23,0.526,2.85,2.39,3.47,-1.2,1.77,1.17,1.35,1.15,0,-1.03,neutral,bajista,0,-0.095,32,5546,3,
s20788,STBLUSDT,1784898900000,train,-1,-2.7,0.451,2.95,2.78,0.79,-1.8,1.09,0.78,0.63,0.69,0,-0.9,neutral,bajista,0,-0.813,32,5548,2,
s20789,WLDUSDT,1784898900000,train,-1,-2.24,0.464,3.5,2.61,2.16,-1.33,1.29,0.85,0.71,0.73,0,-0.9,neutral,neutral,0,0.938,32,5548,0,
s20790,ENAUSDT,1784898900000,train,-1,-4.23,0.826,4.82,4.72,2.74,-3.33,2.66,1.18,1.07,0.91,1,-0.9,neutral,bajista,0,-0.224,32,5548,4,
s20791,OPUSDT,1784898900000,train,-1,-2.13,0.5,3.71,2.62,3.23,-1.23,1.34,1.04,0.89,0.98,0,-0.9,neutral,neutral,0,-0.25,32,5548,0,
s20792,SEIUSDT,1784898900000,train,-1,-2.52,0.697,3.26,2.86,5,-1.62,1.9,1.51,1.05,1.05,1,-0.9,neutral,bajista,0,0.118,32,5548,4,
s20793,PENDLEUSDT,1784898900000,train,-1,-2.43,0.653,3.23,2.86,1.92,-1.53,1.51,1.13,0.96,0.8,1,-0.9,neutral,bajista,0,0.533,32,5548,6,
s20794,FETUSDT,1784898900000,train,-1,-2.39,0.698,3.24,2.65,3.89,-1.49,1.6,1.14,0.91,0.86,1,-0.9,neutral,neutral,0,-0.175,32,5547,0,
s20795,LDOUSDT,1784898900000,testB,-1,-2.68,0.535,3.71,3.14,4.35,-1.78,1.92,0.66,0.68,0.62,0,-0.9,neutral,bajista,0,0.901,32,5547,4,
s20796,AXSUSDT,1784898900000,testB,-1,-2.13,0.514,2.86,2.63,4.1,-1.22,1.81,1.17,1.35,1.15,0,-0.9,neutral,bajista,0,-0.217,32,5547,4,
s20797,STBLUSDT,1784899800000,train,-1,-2.71,0.451,3.31,2.92,1.26,-1.68,1.41,0.78,0.63,0.69,0,-1.03,neutral,bajista,0,-1.0,31,5549,3,
s20798,WLDUSDT,1784899800000,train,-1,-2.15,0.441,3.49,2.36,2.39,-1.13,0.91,0.85,0.71,0.73,0,-1.03,neutral,neutral,0,1.58,32,5549,0,
s20799,ENAUSDT,1784899800000,train,-1,-4.35,0.856,5.0,4.77,3.32,-3.32,2.43,1.18,1.07,0.91,1,-1.03,neutral,bajista,0,-0.27,32,5549,5,
s20800,OPUSDT,1784899800000,train,-1,-2.23,0.538,3.7,2.39,3.21,-1.21,0.95,1.04,0.89,0.98,0,-1.03,neutral,neutral,0,-0.182,32,5549,0,
s20801,SEIUSDT,1784899800000,train,-1,-2.28,0.591,3.25,2.46,5,-1.25,1.37,1.51,1.05,1.05,1,-1.03,neutral,neutral,0,0.364,32,5549,0,
s20802,PENDLEUSDT,1784899800000,train,-1,-2.59,0.73,3.23,2.83,1.85,-1.56,1.33,1.13,0.96,0.8,1,-1.03,neutral,neutral,0,0.583,32,5549,0,
s20803,FETUSDT,1784899800000,train,-1,-2.19,0.607,3.23,2.38,5,-1.17,1.22,1.14,0.91,0.86,1,-1.03,neutral,neutral,0,-0.111,32,5548,0,
s20804,LDOUSDT,1784899800000,testB,-1,-2.15,0.407,3.7,2.72,4.79,-1.12,1.34,0.66,0.68,0.62,0,-1.03,neutral,neutral,0,1.21,32,5548,0,
s20805,SANDUSDT,1784899800000,testB,-1,-2.1,0.714,3.24,2.21,3.96,-1.07,1.28,2.49,1.61,1.54,1,-1.03,neutral,neutral,0,-0.214,32,5548,0,
s20806,APEUSDT,1784899800000,testB,-1,-2.03,0.517,2.76,2.14,3.27,-1.0,1.13,0.81,0.78,0.94,0,-1.03,neutral,neutral,0,0.29,32,5548,0,
s20807,STBLUSDT,1784900700000,train,-1,-2.76,0.455,3.23,2.96,1.21,-1.28,1.39,0.78,0.63,0.69,0,-1.47,neutral,bajista,0,-1.0,30,5550,4,
s20808,WLDUSDT,1784900700000,train,-1,-2.42,0.469,3.24,2.51,2.44,-0.95,1.07,0.85,0.71,0.73,0,-1.47,neutral,neutral,1,2.0,32,5550,1,
s20809,ENAUSDT,1784900700000,train,-1,-4.57,0.9,5.41,4.89,3.36,-3.09,2.24,1.18,1.07,0.91,1,-1.47,neutral,bajista,0,-0.202,32,5550,6,
s20810,OPUSDT,1784900700000,train,-1,-2.45,0.561,3.71,2.62,3.67,-0.97,1.01,1.04,0.89,0.98,0,-1.47,neutral,neutral,0,-0.125,32,5550,1,
s20811,SEIUSDT,1784900700000,train,-1,-2.39,0.602,3.12,2.47,5,-0.91,1.31,1.51,1.05,1.05,1,-1.47,neutral,neutral,0,0.382,32,5550,1,
s20812,PENDLEUSDT,1784900700000,train,-1,-3.12,0.798,3.73,3.22,2.31,-1.65,1.58,1.13,0.96,0.8,1,-1.47,neutral,neutral,0,0.601,32,5550,1,
s20813,FETUSDT,1784900700000,train,-1,-2.39,0.627,3.11,2.51,3.67,-0.92,1.31,1.14,0.91,0.86,1,-1.47,neutral,neutral,0,-0.026,32,5549,1,
s20814,ARUSDT,1784900700000,testB,-1,-2.04,0.559,2.95,2.19,2.69,-0.56,0.99,1.03,1.11,1.38,0,-1.47,neutral,neutral,0,0.075,32,5549,1,
s20815,LDOUSDT,1784900700000,testB,-1,-2.07,0.387,3.68,2.29,4.28,-0.59,0.84,0.66,0.68,0.62,0,-1.47,neutral,neutral,0,1.573,32,5549,0,
s20816,SANDUSDT,1784900700000,testB,-1,-2.01,0.684,3.2,2.12,3.73,-0.53,1.0,2.49,1.61,1.54,1,-1.47,neutral,neutral,0,-0.202,32,5549,0,
s20817,AXSUSDT,1784900700000,testB,-1,-2.34,0.538,2.96,2.39,5,-0.87,1.3,1.17,1.35,1.15,0,-1.47,neutral,neutral,0,-0.143,32,5549,1,
s20818,APEUSDT,1784900700000,testB,-1,-2.3,0.548,2.9,2.35,3.69,-0.82,1.27,0.81,0.78,0.94,0,-1.47,neutral,neutral,0,0.412,32,5549,1,
s20819,STBLUSDT,1784901600000,train,-1,-2.34,0.414,2.7,2.44,0.8,-0.77,1.27,0.78,0.67,0.63,1,-1.58,neutral,bajista,0,-1.0,6,5551,5,
s20820,WLDUSDT,1784901600000,train,-1,-2.23,0.447,2.6,2.36,1.14,-0.65,1.43,1.33,0.93,0.83,1,-1.58,neutral,bajista,0,-1.0,3,5551,2,
s20821,ENAUSDT,1784901600000,train,-1,-4.85,0.905,5.25,5.2,2.16,-3.27,2.6,1.36,1.16,0.9,1,-1.58,neutral,bajista,0,-0.328,32,5551,7,
s20822,OPUSDT,1784901600000,train,-1,-2.35,0.55,3.39,2.51,1.17,-0.77,1.11,1.09,0.82,0.97,0,-1.58,neutral,bajista,0,-0.304,32,5551,2,
s20823,INJUSDT,1784901600000,train,-1,-2.25,0.373,3.9,3.84,1.17,-0.67,1.88,1.95,1.97,1.44,0,-1.58,neutral,bajista,0,0.181,32,5551,2,
s20824,SEIUSDT,1784901600000,train,-1,-2.15,0.576,2.9,2.29,1.32,-0.58,1.22,1.71,1.12,1.03,1,-1.58,neutral,bajista,0,0.343,32,5551,2,
s20825,JUPUSDT,1784901600000,train,-1,-2.07,0.639,3.09,2.6,2.2,-0.5,1.37,1.17,0.88,0.94,0,-1.58,neutral,bajista,0,-0.104,32,5551,2,
s20826,PENDLEUSDT,1784901600000,train,-1,-2.94,0.788,3.4,3.14,1.12,-1.37,1.62,1.24,1.01,0.81,1,-1.58,neutral,bajista,0,0.664,32,5551,2,
s20827,FETUSDT,1784901600000,train,-1,-2.08,0.593,2.72,2.32,1.72,-0.5,1.33,1.31,1.02,0.86,1,-1.58,neutral,bajista,0,-0.229,32,5550,2,
s20828,APEUSDT,1784901600000,testB,-1,-2.04,0.517,2.91,2.64,1.5,-0.46,1.4,0.89,0.82,0.94,0,-1.58,neutral,bajista,0,0.237,32,5550,2,
s20829,ENAUSDT,1784902500000,train,-1,-4.36,0.803,5.43,4.61,1.75,-2.59,2.11,1.36,1.16,0.9,1,-1.77,neutral,neutral,0,-0.366,32,5552,0,
s20830,INJUSDT,1784902500000,train,-1,-2.89,0.433,5.06,4.59,1.6,-1.12,2.31,1.95,1.97,1.44,0,-1.77,neutral,bajista,0,-0.017,32,5552,3,
s20831,SUIUSDT,1784902500000,train,-1,-2.32,0.675,2.83,2.43,1.46,-0.55,1.34,1.98,1.36,1.24,1,-1.77,neutral,bajista,0,0.368,32,5552,3,
s20832,SEIUSDT,1784902500000,train,-1,-2.29,0.591,2.79,2.38,1.12,-0.52,1.3,1.71,1.12,1.03,1,-1.77,neutral,bajista,0,0.208,32,5552,3,
s20833,JUPUSDT,1784902500000,train,-1,-2.45,0.676,3.27,3.11,3.15,-0.68,1.75,1.17,0.88,0.94,0,-1.77,neutral,bajista,0,-0.333,32,5552,3,
s20834,PENDLEUSDT,1784902500000,train,-1,-2.58,0.653,3.29,2.74,1.01,-0.81,1.23,1.24,1.01,0.81,1,-1.77,neutral,neutral,0,0.925,32,5552,0,
