id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s20835,FETUSDT,1784902500000,train,-1,-2.08,0.593,2.72,2.19,1.54,-0.31,1.1,1.31,1.02,0.86,1,-1.77,neutral,neutral,0,-0.242,32,5551,0,
s20836,SANDUSDT,1784902500000,testB,-1,-2.01,0.684,2.94,2.17,2.74,-0.25,1.12,2.69,1.78,1.5,1,-1.77,neutral,bajista,0,-0.406,32,5551,2,
s20837,AXSUSDT,1784902500000,testB,-1,-2.0,0.5,2.95,2.05,1.61,-0.24,0.76,1.34,1.36,1.19,0,-1.77,neutral,neutral,0,-0.111,32,5551,0,
s20838,APEUSDT,1784902500000,testB,-1,-2.1,0.544,3.05,2.64,1.42,-0.34,1.32,0.89,0.82,0.94,0,-1.77,neutral,neutral,0,0.237,32,5551,0,
s20839,ENAUSDT,1784903400000,train,-1,-4.17,0.795,4.82,4.46,1.3,-2.35,2.33,1.36,1.16,0.9,1,-1.82,neutral,neutral,0,-0.501,32,5553,1,
s20840,OPUSDT,1784903400000,train,-1,-2.14,0.435,3.06,2.3,0.89,-0.32,1.08,1.09,0.82,0.97,0,-1.82,neutral,neutral,0,-0.429,32,5553,1,
s20841,INJUSDT,1784903400000,train,-1,-3.79,0.591,5.08,4.98,1.89,-1.97,2.45,1.95,1.97,1.44,0,-1.82,neutral,bajista,0,-0.227,32,5553,4,
s20842,SUIUSDT,1784903400000,train,-1,-2.52,0.692,2.86,2.83,1.52,-0.69,1.72,1.98,1.36,1.24,1,-1.82,neutral,bajista,0,0.079,32,5553,4,
s20843,SEIUSDT,1784903400000,train,-1,-2.46,0.609,2.8,2.68,0.73,-0.64,1.44,1.71,1.12,1.03,1,-1.82,neutral,bajista,0,0.059,32,5553,4,
s20844,JUPUSDT,1784903400000,train,-1,-2.66,0.694,3.61,3.56,2.88,-0.84,1.99,1.17,0.88,0.94,0,-1.82,neutral,bajista,0,-0.538,32,5553,4,
s20845,PENDLEUSDT,1784903400000,train,-1,-2.96,0.683,3.37,3.19,1.16,-1.14,1.63,1.24,1.01,0.81,1,-1.82,neutral,neutral,0,0.643,32,5553,1,
s20846,FETUSDT,1784903400000,train,-1,-2.53,0.639,2.66,2.6,1.39,-0.71,1.46,1.31,1.02,0.86,1,-1.82,neutral,neutral,0,-0.487,32,5552,1,
s20847,ARUSDT,1784903400000,testB,-1,-2.21,0.577,2.53,2.42,1.29,-0.38,1.32,1.1,1.02,1.36,0,-1.82,neutral,neutral,0,-0.318,32,5552,1,
s20848,SANDUSDT,1784903400000,testB,-1,-2.2,0.702,2.86,2.45,1.14,-0.37,1.33,2.69,1.78,1.5,1,-1.82,neutral,bajista,0,-0.574,32,5552,3,
s20849,AXSUSDT,1784903400000,testB,-1,-2.57,0.561,2.86,2.75,1.31,-0.74,1.44,1.34,1.36,1.19,0,-1.82,neutral,neutral,0,-0.5,32,5552,1,
s20850,APEUSDT,1784903400000,testB,-1,-2.51,0.587,3.21,3.14,1.32,-0.69,1.63,0.89,0.82,0.94,0,-1.82,neutral,neutral,0,-0.0,32,5552,1,
s20851,ENAUSDT,1784904300000,train,-1,-2.75,0.473,4.51,3.13,1.06,-1.37,1.16,1.36,1.16,0.9,1,-1.38,neutral,neutral,0,-0.337,32,5554,0,
s20852,INJUSDT,1784904300000,train,-1,-3.19,0.455,5.11,4.01,1.85,-1.81,1.47,1.95,1.97,1.44,0,-1.38,neutral,neutral,0,-0.048,32,5554,0,
s20853,SUIUSDT,1784904300000,train,-1,-2.08,0.51,2.96,2.24,1.23,-0.69,0.99,1.98,1.36,1.24,1,-1.38,neutral,neutral,0,0.36,32,5554,0,
s20854,PENDLEUSDT,1784904300000,train,-1,-2.3,0.587,3.06,2.68,0.79,-0.92,1.31,1.24,1.01,0.81,1,-1.38,neutral,neutral,0,0.865,32,5554,0,
s20855,APEUSDT,1784904300000,testB,-1,-2.03,0.429,3.32,2.35,0.96,-0.65,0.72,0.89,0.82,0.94,0,-1.38,neutral,neutral,0,0.382,32,5553,0,
s20856,ENAUSDT,1784905200000,train,-1,-2.59,0.434,4.47,2.79,0.96,-1.27,0.75,1.43,1.12,0.9,1,-1.32,neutral,neutral,0,-0.252,32,5555,0,
s20857,INJUSDT,1784905200000,train,-1,-3.34,0.49,5.1,3.67,1.87,-2.02,1.03,2.0,2.01,1.48,0,-1.32,neutral,neutral,0,0.063,32,5555,0,
s20858,SUIUSDT,1784905200000,train,-1,-2.01,0.492,2.95,2.2,1.22,-0.69,0.88,1.84,1.43,1.14,1,-1.32,neutral,neutral,0,0.424,32,5555,0,
s20859,APEUSDT,1784905200000,testB,-1,-2.58,0.487,3.06,2.79,1.03,-1.26,1.28,1.04,0.81,0.95,0,-1.32,neutral,neutral,0,0.05,32,5554,1,
s20860,ENAUSDT,1784906100000,train,-1,-2.42,0.406,4.29,2.54,0.77,-1.04,0.52,1.43,1.12,0.9,1,-1.38,neutral,neutral,0,-0.318,32,5556,0,
s20861,INJUSDT,1784906100000,train,-1,-2.44,0.363,5.08,3.25,1.28,-1.06,0.65,2.0,2.01,1.48,0,-1.38,neutral,neutral,0,0.201,32,5556,0,
s20862,APEUSDT,1784906100000,testB,-1,-2.38,0.455,3.06,2.71,1.12,-1.0,1.09,1.04,0.81,0.95,0,-1.38,neutral,neutral,0,0.128,32,5555,0,
s20863,APEUSDT,1784907000000,testB,-1,-2.65,0.481,3.07,3.0,1.02,-1.46,1.28,1.04,0.81,0.95,0,-1.19,neutral,neutral,0,0.047,32,5556,1,
s20864,ENAUSDT,1784907900000,train,-1,-2.08,0.365,3.85,2.12,0.65,-0.57,0.41,1.43,1.12,0.9,1,-1.51,neutral,neutral,0,-0.293,32,5558,1,
s20865,SEIUSDT,1784907900000,train,-1,-2.14,0.46,2.86,2.52,0.44,-0.63,0.79,1.78,1.16,1.01,1,-1.51,neutral,neutral,0,0.259,32,5558,1,
s20866,AXSUSDT,1784907900000,testB,-1,-2.13,0.358,2.63,2.4,0.76,-0.62,0.99,1.45,1.18,1.11,1,-1.51,neutral,bajista,0,-0.667,32,5557,3,
s20867,APEUSDT,1784907900000,testB,-1,-2.66,0.481,3.36,3.29,1.08,-1.15,1.39,1.04,0.81,0.95,0,-1.51,neutral,bajista,0,-0.0,32,5557,2,
s20868,SUIUSDT,1784908800000,train,-1,-2.07,0.505,2.81,2.26,0.63,-0.64,0.76,1.83,1.48,1.12,1,-1.43,neutral,bajista,0,0.315,32,5559,2,
s20869,SEIUSDT,1784908800000,train,-1,-2.02,0.426,2.85,2.25,0.5,-0.6,0.47,1.95,1.25,1.04,1,-1.43,neutral,neutral,0,0.77,32,5559,0,
s20870,APEUSDT,1784908800000,testB,-1,-2.59,0.463,3.43,3.22,0.83,-1.16,1.18,1.16,0.86,0.91,0,-1.43,neutral,neutral,0,-0.022,32,5558,0,
s20871,SUIUSDT,1784909700000,train,-1,-2.04,0.495,2.75,2.18,0.54,-0.61,0.62,1.83,1.48,1.12,1,-1.43,neutral,neutral,0,0.321,32,5560,0,
s20872,SEIUSDT,1784909700000,train,-1,-2.24,0.468,2.79,2.32,0.46,-0.81,0.53,1.95,1.25,1.04,1,-1.43,neutral,neutral,0,0.66,32,5560,1,
s20873,APEUSDT,1784909700000,testB,-1,-2.72,0.5,3.42,3.14,0.64,-1.29,1.0,1.16,0.86,0.91,0,-1.43,neutral,neutral,0,-0.156,32,5559,0,
s20874,SUIUSDT,1784910600000,train,-1,-2.19,0.513,2.5,2.33,0.45,-0.68,0.94,1.83,1.48,1.12,1,-1.51,neutral,neutral,0,0.205,32,5561,1,
s20875,SEIUSDT,1784910600000,train,-1,-2.27,0.47,2.7,2.43,0.54,-0.76,0.69,1.95,1.25,1.04,1,-1.51,neutral,bajista,0,0.611,32,5561,2,
s20876,APEUSDT,1784910600000,testB,-1,-3.25,0.6,3.43,3.43,0.69,-1.74,1.12,1.16,0.86,0.91,0,-1.51,neutral,neutral,0,-0.184,32,5560,1,
s20877,LDOUSDT,1784911500000,testB,-1,-2.48,0.35,3.4,2.91,1.21,-1.22,1.76,0.98,0.76,0.63,1,-1.26,neutral,bajista,0,0.505,32,5561,2,
s20878,APEUSDT,1784911500000,testB,-1,-2.52,0.481,3.56,2.8,0.78,-1.26,0.76,1.16,0.86,0.91,0,-1.26,neutral,neutral,0,-0.375,32,5561,0,
s20879,ONDOUSDT,1784912400000,train,1,2.29,0.478,3.13,2.45,0.33,2.92,0.06,1.04,0.77,0.59,1,-0.63,neutral,neutral,0,-1.0,20,5562,0,
s20880,XPLUSDT,1784913300000,train,1,2.97,0.435,3.35,3.27,0.96,3.41,1.47,1.44,1.36,1.01,1,-0.44,neutral,alcista,0,-1.0,27,5564,4,
s20881,ONDOUSDT,1784913300000,train,1,2.29,0.478,2.67,2.34,0.5,2.72,0.43,1.04,0.77,0.59,1,-0.44,neutral,neutral,0,-1.0,18,5563,1,
s20882,XPLUSDT,1784914200000,train,1,3.32,0.464,4.4,4.32,1.39,3.68,2.35,1.44,1.36,1.01,1,-0.36,neutral,alcista,0,-1.0,26,5565,5,
s20883,XPLUSDT,1784915100000,train,1,3.1,0.434,5.36,4.22,1.9,3.06,2.15,1.44,1.36,1.01,1,0.04,neutral,neutral,0,-1.0,25,5566,0,
s20884,XPLUSDT,1784916000000,train,1,3.38,0.491,5.36,4.17,1.83,3.02,1.93,1.42,1.23,1.05,1,0.37,neutral,neutral,0,-1.0,24,5567,0,
s20885,ENAUSDT,1784916000000,train,1,2.14,0.433,3.01,2.61,0.42,1.77,0.62,1.28,1.09,0.87,1,0.37,neutral,neutral,0,0.013,32,5567,0,
s20886,MANAUSDT,1784916000000,testB,1,2.25,0.642,2.67,2.54,0.94,1.88,1.2,1.56,1.06,0.91,1,0.37,neutral,alcista,0,0.547,32,5566,6,
s20887,XPLUSDT,1784916900000,train,1,3.38,0.489,5.01,3.68,1.75,2.93,1.51,1.42,1.23,1.05,1,0.45,neutral,neutral,0,-1.0,23,5568,0,
s20888,LDOUSDT,1784916900000,testB,-1,-2.99,0.571,3.83,3.69,0.43,-3.44,1.35,1.03,0.74,0.62,1,0.45,neutral,neutral,0,0.286,32,5567,1,
s20889,XPLUSDT,1784917800000,train,1,3.4,0.491,5.03,3.37,1.48,2.86,1.06,1.42,1.23,1.05,1,0.54,neutral,neutral,0,-1.0,22,5569,0,
s20890,ENAUSDT,1784917800000,train,1,2.18,0.472,2.71,2.19,0.48,1.63,0.44,1.28,1.09,0.87,1,0.54,neutral,neutral,0,0.335,32,5569,1,
s20891,LDOUSDT,1784917800000,testB,-1,-2.92,0.548,3.82,3.53,0.48,-3.46,1.14,1.03,0.74,0.62,1,0.54,neutral,neutral,0,0.321,32,5568,0,
s20892,MANAUSDT,1784917800000,testB,1,2.51,0.707,2.81,2.51,2.05,1.97,1.11,1.56,1.06,0.91,1,0.54,neutral,neutral,0,0.488,32,5568,1,
s20893,XPLUSDT,1784918700000,train,1,3.26,0.483,4.25,3.5,1.09,2.93,1.82,1.42,1.23,1.05,1,0.33,neutral,neutral,0,-1.0,21,5570,1,
s20894,LDOUSDT,1784918700000,testB,-1,-3.13,0.618,3.73,3.26,0.47,-3.46,0.84,1.03,0.74,0.62,1,0.33,neutral,neutral,0,0.323,32,5569,0,
s20895,MANAUSDT,1784918700000,testB,1,2.36,0.695,3.64,2.64,5,2.03,1.53,1.56,1.06,0.91,1,0.33,neutral,alcista,0,0.23,32,5569,2,
s20896,XPLUSDT,1784919600000,train,1,2.31,0.359,4.13,3.06,0.91,2.29,1.37,1.17,1.2,1.07,0,0.02,neutral,neutral,0,-1.0,20,5571,0,
s20897,LDOUSDT,1784919600000,testB,-1,-2.53,0.541,3.65,3.07,0.64,-2.55,0.78,0.83,0.73,0.63,1,0.02,neutral,neutral,0,0.47,32,5570,0,
s20898,MANAUSDT,1784919600000,testB,1,2.09,0.639,3.34,2.27,5,2.08,1.3,1.48,1.17,0.96,1,0.02,neutral,neutral,0,0.19,32,5570,0,
s20899,XPLUSDT,1784920500000,train,1,2.66,0.435,4.14,3.01,0.89,2.55,1.23,1.17,1.2,1.07,0,0.11,neutral,neutral,0,-1.0,19,5572,0,
s20900,LDOUSDT,1784920500000,testB,-1,-2.2,0.439,3.64,2.72,0.68,-2.32,0.41,0.83,0.73,0.63,1,0.11,neutral,neutral,0,0.673,32,5571,0,
s20901,XPLUSDT,1784921400000,train,1,2.46,0.417,4.13,3.22,0.58,2.33,1.17,1.17,1.2,1.07,0,0.13,neutral,neutral,0,-1.0,18,5573,1,
s20902,LDOUSDT,1784921400000,testB,-1,-2.07,0.411,3.11,2.12,0.65,-2.21,0.35,0.83,0.73,0.63,1,0.13,neutral,neutral,0,0.765,32,5572,0,
s20903,XPLUSDT,1784922300000,train,1,2.59,0.446,4.14,2.95,0.59,2.38,0.73,1.17,1.2,1.07,0,0.21,neutral,neutral,0,-1.0,17,5574,0,
s20904,MANAUSDT,1784922300000,testB,1,2.17,0.544,3.34,2.33,1.23,1.96,1.01,1.48,1.17,0.96,1,0.21,neutral,neutral,0,0.331,32,5573,1,
s20905,XPLUSDT,1784923200000,train,1,2.38,0.404,4.14,2.82,0.53,2.26,0.58,1.12,1.16,1.06,0,0.11,neutral,neutral,0,-1.0,16,5575,0,
s20906,MANAUSDT,1784923200000,testB,1,2.38,0.567,3.27,2.68,0.97,2.26,1.27,1.6,1.27,1.01,1,0.11,neutral,alcista,0,0.204,32,5574,2,
s20907,XPLUSDT,1784924100000,train,1,3.11,0.518,4.13,3.21,0.54,2.87,0.84,1.12,1.16,1.06,0,0.23,neutral,neutral,0,-1.0,15,5576,1,
s20908,MANAUSDT,1784924100000,testB,1,3.06,0.652,3.34,3.23,0.76,2.83,1.68,1.6,1.27,1.01,1,0.23,neutral,alcista,0,0.077,32,5575,3,
s20909,XPLUSDT,1784925000000,train,1,2.33,0.418,3.63,2.52,0.62,1.96,0.65,1.12,1.16,1.06,0,0.38,neutral,neutral,0,-1.0,2,5577,0,
s20910,WLDUSDT,1784925000000,train,-1,-2.28,0.419,4.09,3.9,2.01,-2.66,1.77,1.23,1.27,0.89,0,0.38,neutral,neutral,0,1.394,32,5577,1,
s20911,MANAUSDT,1784925000000,testB,1,3.08,0.657,3.8,3.12,0.89,2.7,1.42,1.6,1.27,1.01,1,0.38,neutral,neutral,0,0.132,32,5576,0,
s20912,XPLUSDT,1784925900000,train,1,2.13,0.375,3.4,2.15,0.56,1.8,0.44,1.12,1.16,1.06,0,0.33,neutral,neutral,0,-1.0,1,5578,0,
s20913,MANAUSDT,1784925900000,testB,1,2.54,0.538,3.47,2.51,0.84,2.22,1.0,1.6,1.27,1.01,1,0.33,neutral,neutral,0,0.141,32,5577,0,
s20914,WLDUSDT,1784926800000,train,-1,-3.7,0.537,5.2,4.53,3.29,-3.99,2.07,1.73,1.68,1.1,1,0.29,neutral,neutral,0,1.165,32,5579,1,
s20915,MANAUSDT,1784926800000,testB,1,2.86,0.568,3.32,2.81,0.95,2.57,1.32,1.75,1.34,1.02,1,0.29,neutral,neutral,0,-0.021,32,5578,1,
s20916,WLDUSDT,1784927700000,train,-1,-3.77,0.555,5.19,4.36,4.02,-3.87,1.7,1.73,1.68,1.1,1,0.1,neutral,neutral,0,1.146,32,5580,0,
s20917,MANAUSDT,1784927700000,testB,1,2.36,0.505,2.97,2.38,1.01,2.26,1.15,1.75,1.34,1.02,1,0.1,neutral,neutral,0,0.012,32,5579,0,
s20918,WLDUSDT,1784928600000,train,-1,-4.76,0.611,5.36,5.05,3.11,-4.74,2.58,1.73,1.68,1.1,1,-0.02,neutral,neutral,0,0.917,32,5581,1,
s20919,STXUSDT,1784928600000,testB,-1,-2.04,0.484,2.51,2.3,0.75,-2.03,0.7,2.82,3.59,10.78,0,-0.02,neutral,bajista,1,2.0,15,5580,3,
s20920,MANAUSDT,1784928600000,testB,1,2.12,0.442,2.92,2.15,0.73,2.14,0.84,1.75,1.34,1.02,1,-0.02,neutral,neutral,0,-0.082,32,5580,0,
s20921,ONDOUSDT,1784929500000,train,-1,-2.14,0.472,2.61,2.53,1.28,-2.08,1.43,0.34,0.71,0.58,0,-0.07,neutral,bajista,0,0.897,32,5581,2,
s20922,WLDUSDT,1784930400000,train,-1,-7.31,0.57,10.4,7.91,4.48,-7.21,4.84,2.06,1.85,1.21,1,-0.1,neutral,neutral,0,0.179,32,5583,0,
s20923,ONDOUSDT,1784930400000,train,-1,-3.05,0.632,3.36,3.17,2.48,-2.96,1.9,0.46,0.75,0.61,0,-0.1,neutral,bajista,0,0.521,32,5582,3,
s20924,WLDUSDT,1784931300000,train,-1,-6.24,0.51,10.08,7.38,4.31,-6.26,4.19,2.06,1.85,1.21,1,0.02,neutral,neutral,0,0.211,32,5584,0,
s20925,ONDOUSDT,1784932200000,train,-1,-2.1,0.482,3.63,2.48,4.63,-2.11,1.24,0.46,0.75,0.61,0,0.01,neutral,neutral,0,0.768,32,5584,1,
s20926,ONDOUSDT,1784933100000,train,-1,-2.05,0.476,3.29,2.14,3.88,-1.88,1.17,0.46,0.75,0.61,0,-0.17,neutral,neutral,0,0.707,32,5585,0,
s20927,STBLUSDT,1784934000000,train,1,2.12,0.563,2.88,2.41,0.9,2.11,0.82,0.32,0.46,0.55,0,0.01,neutral,neutral,0,0.105,32,5587,0,
s20928,STBLUSDT,1784934900000,train,1,2.07,0.558,2.87,2.66,0.7,2.12,0.96,0.32,0.46,0.55,0,-0.05,neutral,neutral,0,0.524,32,5588,1,
s20929,XPLUSDT,1784935800000,train,-1,-2.55,0.399,2.98,2.75,1.22,-2.43,1.34,1.06,1.22,1.08,0,-0.12,neutral,bajista,0,1.086,32,5589,2,
s20930,STBLUSDT,1784935800000,train,1,2.51,0.763,2.87,2.66,0.47,2.63,0.87,0.32,0.46,0.55,0,-0.12,neutral,neutral,0,0.651,32,5589,0,
s20931,XPLUSDT,1784936700000,train,-1,-2.46,0.389,2.99,2.93,1.17,-2.33,1.33,1.06,1.22,1.08,0,-0.13,neutral,bajista,0,1.04,32,5590,3,
s20932,STBLUSDT,1784936700000,train,1,2.38,0.714,2.92,2.58,0.43,2.51,0.76,0.32,0.46,0.55,0,-0.13,neutral,neutral,0,0.82,32,5590,0,
s20933,WLDUSDT,1784936700000,train,-1,-5.76,0.409,9.43,6.81,0.35,-5.63,2.48,2.16,1.9,1.24,1,-0.13,neutral,bajista,0,0.182,32,5590,2,
s20934,XPLUSDT,1784937600000,train,-1,-3.96,0.507,5.11,4.64,2.2,-3.85,2.7,1.18,1.29,1.13,0,-0.11,neutral,bajista,0,0.269,32,5591,4,
s20935,STBLUSDT,1784937600000,train,1,2.38,0.714,2.92,2.58,0.67,2.49,0.65,0.31,0.43,0.54,0,-0.11,neutral,neutral,0,1.311,32,5591,1,
s20936,WLDUSDT,1784937600000,train,-1,-6.0,0.427,9.44,6.93,0.73,-5.89,2.34,2.33,2.04,1.29,1,-0.11,neutral,bajista,0,0.162,32,5591,3,
s20937,ONDOUSDT,1784937600000,train,-1,-2.13,0.459,3.28,2.57,0.65,-2.02,0.97,0.48,0.74,0.59,0,-0.11,neutral,neutral,0,0.469,32,5590,1,
s20938,XPLUSDT,1784938500000,train,-1,-3.98,0.513,4.99,4.14,2.08,-3.85,2.14,1.18,1.29,1.13,0,-0.13,neutral,neutral,0,0.176,32,5592,0,
s20939,STBLUSDT,1784938500000,train,1,2.69,0.795,2.83,2.66,0.66,2.81,0.79,0.31,0.43,0.54,0,-0.13,neutral,alcista,0,1.254,32,5592,2,
s20940,WLDUSDT,1784938500000,train,-1,-6.0,0.427,9.44,6.96,0.69,-5.87,2.18,2.33,2.04,1.29,1,-0.13,neutral,bajista,0,0.129,32,5592,4,
s20941,STXUSDT,1784938500000,testB,-1,-2.2,0.432,3.87,2.6,3.02,-2.08,1.25,2.21,3.29,11.54,0,-0.13,neutral,neutral,1,2.0,24,5591,0,
s20942,XPLUSDT,1784939400000,train,-1,-4.18,0.525,4.84,4.39,1.77,-4.07,2.25,1.18,1.29,1.13,0,-0.12,neutral,neutral,0,0.118,32,5593,1,
s20943,STBLUSDT,1784939400000,train,1,2.25,0.684,2.58,2.24,0.61,2.36,0.56,0.31,0.43,0.54,0,-0.12,neutral,neutral,0,1.679,32,5593,0,
s20944,WLDUSDT,1784939400000,train,-1,-4.97,0.379,8.62,6.24,0.66,-4.86,2.0,2.33,2.04,1.29,1,-0.12,neutral,bajista,0,0.102,32,5593,5,
s20945,STXUSDT,1784939400000,testB,-1,-2.83,0.494,3.62,3.19,3.54,-2.71,1.92,2.21,3.29,11.54,0,-0.12,neutral,neutral,0,1.044,32,5592,1,
s20946,XPLUSDT,1784940300000,train,-1,-3.99,0.507,4.87,4.34,1.96,-3.85,1.98,1.18,1.29,1.13,0,-0.14,neutral,neutral,0,0.133,32,5594,0,
s20947,STXUSDT,1784941200000,testB,-1,-4.07,0.488,4.82,4.53,3.55,-3.86,2.92,3.75,3.74,12.31,0,-0.21,neutral,neutral,0,0.508,32,5594,1,
s20948,XPLUSDT,1784942100000,train,-1,-2.38,0.396,4.17,3.43,0.63,-2.2,1.47,1.16,1.16,1.14,1,-0.18,neutral,neutral,0,0.038,32,5596,0,
s20949,WLDUSDT,1784942100000,train,-1,-4.14,0.368,7.66,4.86,0.24,-3.96,1.03,2.29,1.93,1.3,1,-0.18,neutral,neutral,0,0.142,32,5596,0,
s20950,ONDOUSDT,1784942100000,train,-1,-2.11,0.418,3.28,2.49,0.58,-1.93,0.67,0.47,0.51,0.58,0,-0.18,neutral,bajista,0,0.411,32,5595,2,
s20951,STXUSDT,1784942100000,testB,-1,-5.19,0.547,6.5,6.06,3.64,-5.01,3.89,3.75,3.74,12.31,0,-0.18,neutral,bajista,0,0.145,32,5595,2,
s20952,XPLUSDT,1784943000000,train,-1,-2.55,0.438,3.92,3.11,0.58,-2.49,1.26,1.16,1.16,1.14,1,-0.06,neutral,neutral,0,0.154,32,5597,0,
s20953,STXUSDT,1784943000000,testB,-1,-4.87,0.53,6.51,6.07,3.87,-4.81,3.73,3.75,3.74,12.31,0,-0.06,neutral,bajista,0,0.108,32,5596,3,
s20954,XPLUSDT,1784943900000,train,-1,-2.03,0.382,3.92,3.16,0.52,-1.92,0.94,1.16,1.16,1.14,1,-0.11,neutral,neutral,0,0.087,32,5598,1,
s20955,INJUSDT,1784943900000,train,1,2.16,0.464,2.87,2.46,1.4,2.27,1.04,0.62,0.99,1.45,0,-0.11,neutral,alcista,0,-0.256,32,5598,2,
s20956,STXUSDT,1784943900000,testB,-1,-5.63,0.591,6.99,6.7,4.37,-5.51,3.89,3.75,3.74,12.31,0,-0.11,neutral,bajista,0,-0.044,32,5597,4,
s20957,XPLUSDT,1784944800000,train,-1,-2.65,0.524,3.93,3.37,0.47,-2.54,1.08,1.16,1.13,1.14,0,-0.11,neutral,bajista,0,0.11,32,5599,2,
s20958,STXUSDT,1784944800000,testB,-1,-5.42,0.574,6.99,6.62,2.56,-5.31,3.43,4.15,3.78,12.47,0,-0.11,neutral,neutral,0,-0.044,32,5598,0,
s20959,XPLUSDT,1784945700000,train,-1,-2.78,0.564,4.0,3.26,0.55,-2.61,0.91,1.16,1.13,1.14,0,-0.17,neutral,neutral,0,0.228,32,5600,0,
s20960,INJUSDT,1784945700000,train,1,2.99,0.494,3.0,2.93,1.47,3.16,1.66,0.77,0.81,1.42,0,-0.17,neutral,neutral,0,-0.406,32,5600,1,
s20961,STXUSDT,1784945700000,testB,-1,-4.45,0.427,6.91,5.53,1.48,-4.28,2.13,4.15,3.78,12.47,0,-0.17,neutral,neutral,0,0.039,32,5599,0,
s20962,XPLUSDT,1784946600000,train,-1,-2.97,0.63,3.98,3.24,0.51,-2.77,0.74,1.16,1.13,1.14,0,-0.2,neutral,neutral,0,0.3,32,5601,0,
s20963,INJUSDT,1784946600000,train,1,2.07,0.37,2.7,2.4,1.61,2.27,1.34,0.77,0.81,1.42,0,-0.2,neutral,neutral,0,-1.0,26,5601,0,
s20964,STXUSDT,1784946600000,testB,-1,-4.29,0.408,6.87,4.84,1.15,-4.09,1.38,4.15,3.78,12.47,0,-0.2,neutral,neutral,0,0.134,32,5600,0,
s20965,XPLUSDT,1784947500000,train,-1,-2.91,0.624,3.99,3.55,0.54,-2.72,1.0,1.16,1.13,1.14,0,-0.19,neutral,neutral,0,0.203,32,5602,1,
s20966,INJUSDT,1784947500000,train,1,2.17,0.394,2.71,2.35,1.59,2.36,1.16,0.77,0.81,1.42,0,-0.19,neutral,neutral,0,-1.0,25,5602,0,
s20967,STXUSDT,1784947500000,testB,-1,-4.15,0.39,6.85,4.62,0.89,-3.96,1.04,4.15,3.78,12.47,0,-0.19,neutral,neutral,0,0.25,32,5601,0,
s20968,XPLUSDT,1784948400000,train,-1,-3.13,0.66,3.52,3.23,0.56,-2.96,1.07,1.05,1.13,1.16,0,-0.17,neutral,bajista,0,0.067,32,5603,2,
s20969,INJUSDT,1784948400000,train,1,2.17,0.394,2.71,2.25,1.6,2.34,0.96,0.82,0.71,1.38,0,-0.17,neutral,neutral,0,-1.0,24,5603,0,
s20970,STXUSDT,1784948400000,testB,-1,-4.02,0.382,6.86,4.69,0.94,-3.85,1.01,4.6,3.87,8.8,0,-0.17,neutral,neutral,0,0.246,32,5602,1,
s20971,XPLUSDT,1784949300000,train,-1,-2.82,0.635,3.03,2.9,0.47,-2.66,1.14,1.05,1.13,1.16,0,-0.15,neutral,bajista,0,-0.071,32,5604,3,
s20972,INJUSDT,1784949300000,train,1,2.69,0.45,2.96,2.73,0.93,2.85,1.22,0.82,0.71,1.38,0,-0.15,neutral,neutral,0,-1.0,23,5604,1,
s20973,STXUSDT,1784949300000,testB,-1,-4.84,0.437,6.91,5.45,0.98,-4.69,1.63,4.6,3.87,8.8,0,-0.15,neutral,bajista,0,0.093,32,5603,2,
s20974,XPLUSDT,1784950200000,train,-1,-3.11,0.657,3.45,3.34,0.84,-2.99,1.75,1.05,1.13,1.16,0,-0.12,neutral,bajista,0,-0.339,32,5605,4,
s20975,INJUSDT,1784950200000,train,1,2.3,0.371,2.97,2.44,0.93,2.43,0.85,0.82,0.71,1.38,0,-0.12,neutral,neutral,0,-1.0,22,5605,0,
