id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s20976,STXUSDT,1784950200000,testB,-1,-4.16,0.37,6.88,5.0,0.81,-4.04,1.09,4.6,3.87,8.8,0,-0.12,neutral,neutral,0,0.174,32,5604,0,
s20977,XPLUSDT,1784951100000,train,-1,-3.07,0.653,3.5,3.25,0.93,-2.97,1.72,1.05,1.13,1.16,0,-0.1,neutral,bajista,0,-0.281,32,5606,5,
s20978,INJUSDT,1784951100000,train,1,2.26,0.362,2.97,2.35,0.8,2.36,0.7,0.82,0.71,1.38,0,-0.1,neutral,neutral,0,-1.0,21,5606,0,
s20979,ONDOUSDT,1784951100000,train,-1,-2.19,0.56,2.72,2.51,0.59,-2.09,1.01,0.54,0.43,0.58,0,-0.1,neutral,bajista,0,-0.521,32,5605,2,
s20980,STXUSDT,1784951100000,testB,-1,-4.7,0.425,6.68,5.01,0.73,-4.6,1.16,4.6,3.87,8.8,0,-0.1,neutral,neutral,0,0.159,32,5605,1,
s20981,STXUSDT,1784954700000,testB,-1,-2.96,0.362,4.65,3.05,0.34,-3.11,0.64,4.78,3.64,5.61,0,0.15,neutral,bajista,0,0.286,32,5609,3,
s20982,INJUSDT,1784956500000,train,1,2.51,0.441,2.68,2.6,1.55,2.37,1.29,0.98,0.7,1.3,0,0.15,neutral,alcista,0,-1.0,10,5612,2,
s20983,APEUSDT,1784958300000,testB,1,2.01,0.674,3.06,2.58,1.88,2.09,1.26,0.63,0.62,0.76,0,-0.08,neutral,neutral,0,-0.895,32,5613,1,
s20984,STXUSDT,1784961000000,testB,-1,-2.24,0.492,3.55,3.11,1.04,-2.13,1.17,4.76,3.55,4.58,0,-0.11,neutral,neutral,0,-0.167,32,5616,0,
s20985,STXUSDT,1784961900000,testB,-1,-2.16,0.469,3.54,2.8,1.08,-2.12,0.81,4.76,3.55,4.58,0,-0.04,neutral,neutral,0,-0.053,32,5617,0,
s20986,APEUSDT,1784962800000,testB,1,2.3,0.6,2.93,2.31,0.97,2.35,0.76,0.63,0.61,0.76,0,-0.05,neutral,alcista,0,-1.0,27,5618,3,
s20987,PUMPUSDT,1784966400000,train,-1,-2.1,0.452,3.1,2.26,4.81,-1.84,1.65,0.42,0.36,0.41,0,-0.26,neutral,neutral,0,-0.425,32,5623,1,
s20988,INJUSDT,1784966400000,train,-1,-2.41,0.427,3.61,3.26,2.42,-2.15,1.73,1.42,1.08,1.26,0,-0.26,neutral,bajista,0,0.396,32,5623,5,
s20989,INJUSDT,1784970900000,train,-1,-2.71,0.463,3.58,2.83,0.59,-2.39,0.77,1.46,1.13,1.23,0,-0.32,neutral,neutral,0,1.054,32,5628,0,
s20990,ENAUSDT,1784971800000,train,-1,-2.44,0.682,2.79,2.6,2.99,-2.28,1.5,0.67,0.57,0.77,0,-0.16,neutral,bajista,0,-0.525,32,5629,2,
s20991,INJUSDT,1784971800000,train,-1,-2.35,0.418,3.58,2.77,0.58,-2.19,0.65,1.46,1.13,1.23,0,-0.16,neutral,neutral,0,0.979,32,5629,0,
s20992,ENAUSDT,1784972700000,train,-1,-2.3,0.627,2.68,2.38,2.45,-2.28,1.22,0.67,0.57,0.77,0,-0.03,neutral,neutral,0,-0.328,32,5630,0,
s20993,0GUSDT,1784974500000,train,1,5.2,0.553,6.6,6.16,1.56,5.16,4.17,1.68,1.16,0.79,1,0.04,neutral,alcista,0,-0.342,32,5632,5,
s20994,0GUSDT,1784975400000,train,1,5.97,0.622,6.91,6.57,1.57,5.91,4.17,1.68,1.16,0.79,1,0.06,neutral,alcista,0,-0.42,32,5633,6,
s20995,0GUSDT,1784976300000,train,1,4.44,0.422,6.99,5.48,1.81,4.35,2.68,1.68,1.16,0.79,1,0.09,neutral,neutral,0,-0.255,32,5634,0,
s20996,MANAUSDT,1784980800000,testB,1,2.58,0.52,2.75,2.51,2.44,2.42,1.8,1.27,1.04,1.32,0,0.15,neutral,alcista,0,-0.283,32,5638,7,
s20997,STBLUSDT,1784981700000,train,-1,-2.08,0.402,3.71,3.0,0.36,-2.16,0.4,1.37,1.02,0.72,1,0.08,neutral,neutral,0,-0.125,32,5640,0,
s20998,MANAUSDT,1784981700000,testB,1,2.43,0.506,3.0,2.8,3.56,2.35,1.93,1.27,1.04,1.32,0,0.08,neutral,alcista,0,-0.383,32,5639,8,
s20999,STBLUSDT,1784982600000,train,-1,-2.08,0.402,3.7,2.74,0.31,-2.3,0.17,1.37,1.02,0.72,1,0.22,neutral,neutral,0,0.015,32,5641,0,
s21000,GRTUSDT,1784984400000,testB,1,2.05,0.941,2.32,2.26,1.74,1.65,1.28,0.8,0.66,0.79,0,0.4,neutral,alcista,0,0.75,32,5642,5,
s21001,MANAUSDT,1784984400000,testB,1,2.26,0.42,3.01,2.43,2.22,1.86,1.17,1.55,1.16,1.31,0,0.4,neutral,alcista,0,-0.186,32,5642,2,
s21002,GRTUSDT,1784985300000,testB,1,2.11,0.943,2.32,2.13,1.88,1.82,1.23,0.8,0.66,0.79,0,0.3,neutral,alcista,0,0.676,32,5643,6,
s21003,MANAUSDT,1784985300000,testB,1,2.67,0.462,3.49,2.91,1.67,2.38,1.42,1.55,1.16,1.31,0,0.3,neutral,alcista,0,-0.388,32,5643,3,
s21004,APEUSDT,1784985300000,testB,-1,-2.23,0.559,2.9,2.84,0.85,-2.53,0.98,0.74,0.68,0.75,0,0.3,neutral,bajista,0,0.366,32,5643,2,
s21005,GRTUSDT,1784986200000,testB,1,2.62,0.953,2.62,2.62,2.08,2.22,1.58,0.8,0.66,0.79,0,0.4,neutral,alcista,0,0.5,32,5644,7,
s21006,MANAUSDT,1784986200000,testB,1,2.42,0.413,3.49,2.75,1.57,2.02,1.25,1.55,1.16,1.31,0,0.4,neutral,neutral,0,-0.326,32,5644,0,
s21007,APEUSDT,1784986200000,testB,-1,-2.7,0.69,3.33,3.05,1.28,-3.1,1.07,0.74,0.68,0.75,0,0.4,neutral,bajista,0,0.318,32,5644,3,
s21008,MANAUSDT,1784987100000,testB,1,2.59,0.453,3.49,2.71,1.52,2.33,1.09,1.55,1.16,1.31,0,0.25,neutral,neutral,0,-0.278,32,5645,0,
s21009,APEUSDT,1784987100000,testB,-1,-2.77,0.695,3.13,2.99,1.48,-3.03,1.22,0.74,0.68,0.75,0,0.25,neutral,bajista,0,0.209,32,5645,4,
s21010,INJUSDT,1784988000000,train,-1,-2.29,0.638,2.82,2.64,1.21,-2.51,0.91,0.84,1.13,0.96,0,0.21,neutral,bajista,0,0.326,32,5647,2,
s21011,MANAUSDT,1784988000000,testB,1,2.9,0.481,3.48,3.12,1.28,2.68,1.36,1.55,1.23,1.32,0,0.21,neutral,neutral,0,-0.407,32,5646,1,
s21012,APEUSDT,1784988000000,testB,-1,-2.24,0.647,2.64,2.37,1.73,-2.46,1.29,0.92,0.8,0.77,1,0.21,neutral,neutral,0,0.118,32,5646,0,
s21013,0GUSDT,1784988900000,train,-1,-2.66,0.436,4.9,3.53,0.16,-2.88,0.07,1.87,1.3,0.86,1,0.21,neutral,neutral,0,0.032,32,5648,0,
s21014,INJUSDT,1784988900000,train,-1,-2.56,0.713,2.92,2.78,1.17,-2.77,0.96,0.84,1.13,0.96,0,0.21,neutral,bajista,0,0.218,32,5648,3,
s21015,MANAUSDT,1784988900000,testB,1,2.83,0.463,3.4,2.85,0.92,2.61,1.04,1.55,1.23,1.32,0,0.21,neutral,neutral,0,-0.447,32,5647,0,
s21016,APEUSDT,1784988900000,testB,-1,-2.05,0.625,2.23,2.09,1.64,-2.26,1.39,0.92,0.8,0.77,1,0.21,neutral,neutral,0,0.133,32,5647,1,
s21017,0GUSDT,1784989800000,train,-1,-2.65,0.436,4.88,3.06,0.21,-2.91,-0.31,1.87,1.3,0.86,1,0.26,neutral,neutral,0,0.185,32,5649,0,
s21018,INJUSDT,1784989800000,train,-1,-2.18,0.648,2.94,2.7,1.07,-2.45,0.84,0.84,1.13,0.96,0,0.26,neutral,neutral,0,0.174,32,5649,0,
s21019,MANAUSDT,1784989800000,testB,1,2.85,0.466,3.32,2.86,0.66,2.59,1.05,1.55,1.23,1.32,0,0.26,neutral,neutral,0,-0.48,32,5648,1,
s21020,INJUSDT,1784990700000,train,-1,-2.18,0.648,2.93,2.56,0.94,-2.4,0.66,0.84,1.13,0.96,0,0.22,neutral,neutral,0,0.198,32,5650,0,
s21021,MANAUSDT,1784990700000,testB,1,2.76,0.458,3.22,2.82,0.67,2.54,0.99,1.55,1.23,1.32,0,0.22,neutral,alcista,0,-0.508,32,5649,2,
s21022,INJUSDT,1784991600000,train,-1,-2.01,0.629,2.39,2.03,0.83,-2.29,0.64,0.84,1.15,0.91,0,0.28,neutral,neutral,0,0.288,32,5651,1,
s21023,GRTUSDT,1784993400000,testB,1,2.16,0.567,2.68,2.3,1.6,1.91,1.08,0.85,0.74,0.77,0,0.25,neutral,alcista,0,0.27,32,5652,3,
s21024,GRTUSDT,1784994300000,testB,1,2.23,0.574,2.55,2.24,1.61,2.04,1.0,0.85,0.74,0.77,0,0.19,neutral,alcista,0,0.389,32,5653,4,
s21025,FETUSDT,1784995200000,train,1,2.05,0.795,2.21,2.01,2.23,1.82,1.18,0.78,0.63,0.63,1,0.24,neutral,neutral,0,1.516,32,5654,1,
s21026,GRTUSDT,1784995200000,testB,1,3.05,0.649,3.2,3.08,4.54,2.81,1.88,1.6,1.14,0.87,1,0.24,neutral,alcista,0,-0.02,32,5654,5,
s21027,INJUSDT,1784996100000,train,-1,-2.14,0.556,2.96,2.52,2.36,-2.29,1.72,1.23,1.31,0.96,0,0.15,neutral,bajista,0,-0.433,32,5656,3,
s21028,GRTUSDT,1784996100000,testB,1,3.04,0.649,3.63,2.95,5,2.89,1.74,1.6,1.14,0.87,1,0.15,neutral,neutral,0,-0.083,32,5655,0,
s21029,GRTUSDT,1784997000000,testB,1,3.22,0.662,3.24,3.12,4.38,3.05,2.08,1.6,1.14,0.87,1,0.17,neutral,neutral,0,-0.275,32,5656,1,
s21030,GRTUSDT,1784997900000,testB,1,2.95,0.644,3.11,2.99,4.65,2.81,2.07,1.6,1.14,0.87,1,0.14,neutral,alcista,0,-0.449,32,5657,2,
s21031,GRTUSDT,1784998800000,testB,1,2.26,0.462,3.19,2.52,1.51,2.13,1.41,1.75,1.23,0.89,1,0.13,neutral,neutral,0,-0.415,32,5658,0,
s21032,GRTUSDT,1784999700000,testB,1,2.13,0.436,3.19,2.46,0.88,1.91,1.17,1.75,1.23,0.89,1,0.22,neutral,neutral,0,-0.4,32,5659,0,
s21033,GRTUSDT,1785001500000,testB,1,2.2,0.522,3.2,2.34,0.62,2.04,0.74,1.75,1.23,0.89,1,0.16,neutral,neutral,0,-0.132,32,5661,0,
s21034,ARUSDT,1785002400000,testB,1,2.07,0.613,2.94,2.25,0.44,1.79,0.98,1.15,0.79,0.59,1,0.28,neutral,neutral,0,-0.214,32,5662,1,
s21035,GRTUSDT,1785002400000,testB,1,2.45,0.549,3.19,2.58,0.67,2.17,0.88,1.87,1.28,0.91,1,0.28,neutral,neutral,0,-0.262,32,5662,1,
s21036,ARUSDT,1785003300000,testB,1,2.02,0.587,2.89,2.04,0.42,1.62,0.72,1.15,0.79,0.59,1,0.4,neutral,neutral,0,-0.211,32,5663,0,
s21037,GRTUSDT,1785003300000,testB,1,2.45,0.549,3.19,2.46,0.57,2.05,0.62,1.87,1.28,0.91,1,0.4,neutral,neutral,0,-0.3,32,5663,0,
s21038,FETUSDT,1785004200000,train,1,2.04,0.564,2.25,2.19,0.93,1.72,0.98,1.05,0.73,0.68,1,0.32,neutral,alcista,0,1.029,32,5664,3,
s21039,GRTUSDT,1785004200000,testB,1,2.14,0.472,3.2,2.28,0.66,1.82,0.49,1.87,1.28,0.91,1,0.32,neutral,neutral,0,-0.189,32,5664,0,
s21040,FETUSDT,1785005100000,train,1,2.89,0.647,3.0,2.93,1.44,2.55,1.71,1.05,0.73,0.68,1,0.33,neutral,alcista,0,0.522,32,5665,4,
s21041,GRTUSDT,1785005100000,testB,1,2.39,0.5,3.01,2.33,0.53,2.05,0.66,1.87,1.28,0.91,1,0.33,neutral,neutral,0,-0.237,32,5665,1,
s21042,FETUSDT,1785006000000,train,1,2.29,0.507,3.26,2.37,2.0,2.01,1.25,1.13,0.83,0.72,1,0.28,neutral,neutral,0,0.676,32,5666,0,
s21043,FETUSDT,1785006900000,train,1,2.22,0.5,3.26,2.37,1.95,1.9,1.13,1.13,0.83,0.72,1,0.32,neutral,neutral,0,0.757,32,5667,0,
s21044,FETUSDT,1785008700000,train,1,2.09,0.444,3.21,2.12,1.21,1.77,0.72,1.13,0.83,0.72,1,0.33,neutral,neutral,0,1.182,32,5669,1,
s21045,FETUSDT,1785015000000,train,1,2.2,0.531,2.34,2.28,0.68,2.11,1.53,1.31,0.94,0.75,1,0.08,neutral,alcista,0,0.222,32,5676,2,
s21046,FETUSDT,1785015900000,train,1,3.04,0.627,3.01,2.89,1.25,2.91,2.07,1.31,0.94,0.75,1,0.13,neutral,alcista,0,-0.13,32,5677,3,
s21047,FETUSDT,1785016800000,train,1,3.09,0.632,3.13,3.13,1.76,3.02,2.11,1.39,1.08,0.82,1,0.08,neutral,alcista,0,-0.18,32,5678,4,
s21048,FETUSDT,1785017700000,train,1,2.64,0.506,3.08,2.7,2.01,2.68,1.53,1.39,1.08,0.82,1,-0.04,neutral,neutral,0,-0.186,32,5679,0,
s21049,FETUSDT,1785018600000,train,1,2.77,0.518,2.82,2.69,1.85,2.76,1.62,1.39,1.08,0.82,1,0.01,neutral,neutral,0,-0.186,32,5680,1,
s21050,WLDUSDT,1785031200000,train,-1,-2.82,0.831,4.8,3.02,4.11,-2.94,1.86,1.0,0.78,0.94,0,0.12,neutral,bajista,0,0.333,32,5695,2,
s21051,WLDUSDT,1785032100000,train,-1,-3.08,0.856,4.69,3.15,4.51,-3.22,1.94,1.0,0.78,0.94,0,0.14,neutral,bajista,0,0.198,32,5696,3,
s21052,WLDUSDT,1785033000000,train,-1,-3.11,0.857,4.61,3.27,4.89,-3.17,1.91,1.0,0.78,0.94,0,0.06,neutral,bajista,0,0.091,32,5697,4,
s21053,WLDUSDT,1785033900000,train,-1,-2.8,0.752,4.45,2.91,5,-2.97,1.54,1.0,0.78,0.94,0,0.18,neutral,neutral,0,0.245,32,5698,0,
s21054,PUMPUSDT,1785034800000,train,1,2.36,0.429,3.18,3.07,2.74,2.09,2.07,0.47,0.36,0.35,1,0.27,neutral,alcista,0,-0.268,32,5699,3,
s21055,WLDUSDT,1785034800000,train,-1,-2.63,0.74,4.33,2.79,0.82,-2.9,1.4,1.09,0.8,0.94,0,0.27,neutral,neutral,0,0.213,32,5699,0,
s21056,WLDUSDT,1785035700000,train,-1,-2.95,0.761,4.24,3.25,0.79,-3.2,1.75,1.09,0.8,0.94,0,0.24,neutral,neutral,0,-0.018,32,5700,1,
s21057,WLDUSDT,1785036600000,train,-1,-2.98,0.774,4.21,3.16,0.55,-3.22,1.52,1.09,0.8,0.94,0,0.24,neutral,neutral,0,0.075,32,5701,0,
s21058,WLDUSDT,1785037500000,train,-1,-2.96,0.773,4.03,3.14,0.59,-3.24,1.48,1.09,0.8,0.94,0,0.28,neutral,neutral,0,0.076,32,5702,1,
s21059,WLDUSDT,1785038400000,train,-1,-3.34,0.793,5.28,3.6,1.69,-3.44,1.71,1.52,0.97,1.03,0,0.11,neutral,bajista,0,-0.108,32,5703,2,
s21060,WLDUSDT,1785039300000,train,-1,-2.59,0.56,4.92,2.65,1.71,-2.71,1.03,1.52,0.97,1.03,0,0.13,neutral,neutral,0,0.045,32,5704,0,
s21061,WLDUSDT,1785041100000,train,-1,-2.01,0.394,4.91,2.41,1.69,-2.03,0.65,1.52,0.97,1.03,0,0.02,neutral,neutral,0,0.383,32,5706,1,
s21062,WLDUSDT,1785042000000,train,-1,-2.04,0.402,4.91,2.41,0.49,-2.07,0.56,1.56,0.96,1.01,0,0.03,neutral,neutral,0,0.543,32,5707,0,
s21063,WLDUSDT,1785042900000,train,-1,-2.45,0.447,4.93,2.93,0.38,-2.47,0.93,1.56,0.96,1.01,0,0.02,neutral,neutral,0,0.194,32,5708,1,
s21064,WLDUSDT,1785043800000,train,-1,-2.27,0.402,4.65,2.32,0.32,-2.27,0.53,1.56,0.96,1.01,0,-0.01,neutral,neutral,0,0.359,32,5709,0,
s21065,WLDUSDT,1785044700000,train,-1,-2.42,0.417,4.49,2.48,0.28,-2.35,0.78,1.56,0.96,1.01,0,-0.07,neutral,neutral,0,0.241,32,5710,1,
s21066,INJUSDT,1785046500000,train,-1,-3.85,0.562,4.66,4.37,5,-3.57,3.4,1.44,1.04,1.12,0,-0.28,neutral,bajista,0,-0.225,32,5712,3,
s21067,INJUSDT,1785047400000,train,-1,-3.19,0.464,4.91,4.01,5,-3.09,2.79,1.44,1.04,1.12,0,-0.1,neutral,neutral,0,-0.199,32,5713,0,
s21068,INJUSDT,1785048300000,train,-1,-3.27,0.485,4.89,3.56,5,-3.14,2.08,1.44,1.04,1.12,0,-0.13,neutral,neutral,0,-0.143,32,5714,0,
s21069,INJUSDT,1785049200000,train,-1,-2.94,0.422,4.88,3.27,5,-2.7,1.62,1.53,1.0,1.1,0,-0.24,neutral,neutral,0,-0.075,32,5715,0,
s21070,INJUSDT,1785050100000,train,-1,-2.65,0.385,4.87,3.17,1.22,-2.36,1.33,1.53,1.0,1.1,0,-0.28,neutral,neutral,0,-0.179,32,5716,0,
s21071,INJUSDT,1785051000000,train,-1,-2.59,0.38,4.88,3.35,0.67,-2.3,1.44,1.53,1.0,1.1,0,-0.29,neutral,neutral,0,-0.327,32,5717,1,
s21072,INJUSDT,1785051900000,train,-1,-2.75,0.398,4.88,3.48,0.46,-2.48,1.4,1.53,1.0,1.1,0,-0.28,neutral,bajista,0,-0.439,32,5718,2,
s21073,STXUSDT,1785051900000,testB,1,2.64,0.429,3.57,3.5,1.26,2.91,2.06,1.54,1.27,1.31,0,-0.28,neutral,alcista,0,-0.163,32,5717,3,
s21074,INJUSDT,1785052800000,train,-1,-3.08,0.438,4.9,3.73,0.35,-2.91,1.46,1.55,1.03,1.03,1,-0.17,neutral,bajista,0,-0.366,32,5719,3,
s21075,STXUSDT,1785052800000,testB,1,3.1,0.538,3.72,3.22,1.42,3.27,1.65,1.65,1.43,1.33,1,-0.17,neutral,neutral,0,-0.222,32,5718,0,
s21076,INJUSDT,1785053700000,train,-1,-3.47,0.489,4.91,3.99,0.35,-3.24,1.51,1.55,1.03,1.03,1,-0.24,neutral,bajista,0,-0.379,32,5720,4,
s21077,STXUSDT,1785053700000,testB,1,3.9,0.596,4.04,3.76,1.79,4.14,2.35,1.65,1.43,1.33,1,-0.24,neutral,neutral,0,-0.377,32,5719,1,
s21078,STBLUSDT,1785054600000,train,1,2.2,0.381,4.38,3.69,5,2.4,2.09,1.05,0.69,0.59,1,-0.2,neutral,alcista,0,0.396,32,5721,2,
s21079,INJUSDT,1785054600000,train,-1,-3.51,0.497,4.9,3.86,0.32,-3.31,1.27,1.55,1.03,1.03,1,-0.2,neutral,neutral,0,-0.37,32,5721,0,
s21080,STBLUSDT,1785055500000,train,1,3.9,0.522,5.87,5.27,3.37,3.96,3.41,1.05,0.69,0.59,1,-0.07,neutral,alcista,0,-0.076,32,5722,3,
s21081,INJUSDT,1785055500000,train,-1,-3.75,0.514,4.69,3.89,0.34,-3.68,1.38,1.55,1.03,1.03,1,-0.07,neutral,neutral,0,-0.416,32,5722,1,
s21082,STXUSDT,1785055500000,testB,1,2.87,0.394,3.93,2.86,1.47,2.93,1.31,1.65,1.43,1.33,1,-0.07,neutral,neutral,0,-0.25,32,5721,1,
s21083,INJUSDT,1785056400000,train,-1,-3.36,0.459,4.46,3.45,0.37,-3.32,1.09,1.62,1.06,1.01,1,-0.03,neutral,neutral,0,-0.343,32,5723,0,
s21084,STBLUSDT,1785057300000,train,1,3.78,0.408,5.88,5.04,3.51,3.7,2.67,1.27,0.8,0.62,1,0.08,neutral,neutral,0,-0.071,32,5724,1,
s21085,INJUSDT,1785057300000,train,-1,-2.64,0.386,4.45,3.33,0.34,-2.72,0.9,1.62,1.06,1.01,1,0.08,neutral,neutral,0,-0.319,32,5724,0,
s21086,STBLUSDT,1785058200000,train,1,3.84,0.414,5.91,4.58,2.52,3.73,1.96,1.27,0.8,0.62,1,0.11,neutral,neutral,0,0.044,32,5725,0,
s21087,INJUSDT,1785058200000,train,-1,-3.04,0.475,4.44,3.2,0.32,-3.16,0.7,1.62,1.06,1.01,1,0.11,neutral,neutral,0,-0.229,32,5725,0,
s21088,STBLUSDT,1785059100000,train,1,3.63,0.383,5.92,4.35,0.95,3.44,1.58,1.27,0.8,0.62,1,0.2,neutral,neutral,0,0.019,32,5726,0,
s21089,INJUSDT,1785059100000,train,-1,-3.25,0.491,4.24,3.36,0.32,-3.44,0.94,1.62,1.06,1.01,1,0.2,neutral,neutral,0,-0.317,32,5726,1,
s21090,APEUSDT,1785059100000,testB,-1,-2.32,0.81,2.52,2.45,0.79,-2.52,0.82,0.96,0.69,0.67,1,0.2,neutral,neutral,0,-0.286,32,5725,1,
s21091,STBLUSDT,1785060000000,train,1,4.23,0.441,5.9,4.66,0.51,3.98,1.71,1.37,0.86,0.6,1,0.25,neutral,neutral,0,-0.078,32,5727,1,
s21092,STBLUSDT,1785060900000,train,1,4.57,0.484,5.9,4.74,0.39,4.23,1.69,1.37,0.86,0.6,1,0.35,neutral,alcista,0,-0.169,32,5728,2,
s21093,STBLUSDT,1785061800000,train,1,4.29,0.44,5.64,4.07,0.41,4.0,1.17,1.37,0.86,0.6,1,0.28,neutral,neutral,0,-0.129,32,5729,0,
s21094,STXUSDT,1785061800000,testB,1,2.33,0.372,3.27,2.77,0.47,2.04,1.05,1.73,1.49,1.28,1,0.28,neutral,neutral,0,0.282,32,5728,1,
s21095,STBLUSDT,1785062700000,train,1,3.6,0.364,5.62,3.64,0.38,3.48,0.72,1.37,0.86,0.6,1,0.13,neutral,neutral,0,0.211,32,5730,0,
s21096,STXUSDT,1785062700000,testB,1,2.76,0.413,3.25,3.18,0.6,2.63,1.3,1.73,1.49,1.28,1,0.13,neutral,alcista,0,-0.067,32,5729,2,
s21097,STBLUSDT,1785063600000,train,1,3.48,0.35,5.63,3.56,0.33,3.34,0.61,1.34,0.82,0.6,1,0.13,neutral,neutral,0,0.261,32,5731,0,
s21098,STXUSDT,1785063600000,testB,1,2.84,0.429,3.26,3.11,0.64,2.7,1.06,1.6,1.5,1.28,1,0.13,neutral,neutral,0,0.114,32,5730,0,
s21099,STXUSDT,1785064500000,testB,1,2.4,0.355,2.77,2.34,0.66,2.19,0.74,1.6,1.5,1.28,1,0.21,neutral,neutral,0,0.394,32,5731,0,
s21100,LDOUSDT,1785069900000,testB,1,2.16,0.488,2.54,2.3,1.82,2.19,1.17,0.63,0.54,0.49,1,-0.02,neutral,alcista,0,-0.391,32,5737,2,
s21101,LDOUSDT,1785071700000,testB,1,2.21,0.432,3.01,2.66,1.63,2.31,1.32,0.76,0.6,0.51,1,-0.11,neutral,neutral,0,-0.218,32,5739,1,
s21102,LDOUSDT,1785072600000,testB,1,2.51,0.492,3.19,2.79,1.63,2.49,1.29,0.76,0.6,0.51,1,0.02,neutral,alcista,0,-0.274,32,5740,2,
s21103,LDOUSDT,1785073500000,testB,1,2.92,0.593,3.18,2.89,1.42,2.96,1.24,0.76,0.6,0.51,1,-0.03,neutral,alcista,0,-0.273,32,5741,3,
s21104,PENDLEUSDT,1785074400000,train,1,2.13,0.711,2.51,2.32,4.7,1.83,1.31,1.0,0.83,0.64,1,0.3,neutral,alcista,0,0.751,32,5743,2,
s21105,LDOUSDT,1785074400000,testB,1,2.64,0.57,3.21,2.68,1.18,2.34,1.15,1.4,0.9,0.65,1,0.3,neutral,alcista,0,0.0,32,5742,4,
s21106,PENDLEUSDT,1785076200000,train,1,2.04,0.597,2.51,2.21,1.42,1.84,1.02,1.0,0.83,0.64,1,0.2,neutral,neutral,0,1.339,32,5745,1,
s21107,PUMPUSDT,1785077100000,train,1,2.11,0.463,3.1,2.17,2.47,1.8,1.04,0.44,0.51,0.38,0,0.3,neutral,neutral,1,2.0,26,5746,0,
s21108,PENDLEUSDT,1785077100000,train,1,2.32,0.627,2.85,2.42,1.47,2.01,1.16,1.0,0.83,0.64,1,0.3,neutral,alcista,0,1.23,32,5746,2,
s21109,STXUSDT,1785077100000,testB,-1,-2.48,0.714,2.76,2.61,0.71,-2.78,0.98,0.89,1.29,1.2,0,0.3,neutral,neutral,0,-1.0,13,5745,1,
s21110,LDOUSDT,1785077100000,testB,1,3.26,0.545,5.0,3.55,4.19,2.96,2.25,1.4,0.9,0.65,1,0.3,neutral,alcista,0,-0.467,32,5745,2,
s21111,PENDLEUSDT,1785078000000,train,1,2.55,0.649,2.66,2.48,0.64,2.3,1.27,1.08,0.88,0.66,1,0.25,neutral,alcista,0,0.968,32,5747,3,
s21112,LDOUSDT,1785078000000,testB,1,3.17,0.518,5.0,3.1,4.37,2.92,1.57,1.63,1.02,0.7,1,0.25,neutral,neutral,0,-0.412,32,5746,0,
s21113,PENDLEUSDT,1785078900000,train,1,2.69,0.662,2.96,2.85,0.77,2.3,1.65,1.08,0.88,0.66,1,0.39,neutral,alcista,0,0.606,32,5748,4,
s21114,PENDLEUSDT,1785079800000,train,1,2.58,0.619,3.05,2.62,0.9,2.11,1.35,1.08,0.88,0.66,1,0.47,neutral,neutral,0,0.802,32,5749,0,
s21115,PUMPUSDT,1785080700000,train,1,2.26,0.482,3.29,2.7,0.99,1.87,1.24,0.48,0.45,0.4,1,0.39,neutral,alcista,1,2.0,23,5750,2,
s21116,WLDUSDT,1785080700000,train,1,2.78,0.425,4.57,4.22,2.82,2.39,2.31,1.01,1.03,0.9,0,0.39,neutral,alcista,0,0.903,32,5750,4,
s21117,PENDLEUSDT,1785080700000,train,1,2.98,0.652,3.07,3.04,0.75,2.59,1.61,1.08,0.88,0.66,1,0.39,neutral,neutral,0,0.624,32,5750,1,
s21118,ONDOUSDT,1785080700000,train,1,2.97,0.425,3.69,3.51,2.24,2.58,2.2,0.64,0.59,0.46,1,0.39,neutral,alcista,0,0.647,32,5749,3,
