id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s21119,WLDUSDT,1785081600000,train,1,2.75,0.422,4.57,4.36,3.12,2.58,2.21,1.25,0.94,0.94,1,0.17,neutral,alcista,0,0.767,32,5751,5,
s21120,PENDLEUSDT,1785081600000,train,1,2.88,0.645,3.29,3.12,1.04,2.71,1.48,1.2,0.93,0.68,1,0.17,neutral,alcista,0,0.444,32,5751,2,
s21121,ONDOUSDT,1785081600000,train,1,4.74,0.543,5.57,5.5,3.87,4.57,3.94,1.01,0.74,0.55,1,0.17,neutral,alcista,0,-0.023,32,5750,4,
s21122,PUMPUSDT,1785082500000,train,1,2.7,0.426,3.48,3.38,1.5,2.36,1.69,0.6,0.49,0.42,1,0.34,neutral,neutral,1,2.0,23,5752,1,
s21123,WLDUSDT,1785082500000,train,1,3.08,0.45,5.13,4.75,3.57,2.74,2.4,1.25,0.94,0.94,1,0.34,neutral,alcista,0,0.488,32,5752,6,
s21124,PENDLEUSDT,1785082500000,train,1,2.66,0.572,3.29,2.93,0.89,2.33,1.17,1.2,0.93,0.68,1,0.34,neutral,neutral,0,0.422,32,5752,0,
s21125,ONDOUSDT,1785082500000,train,1,4.8,0.547,6.41,5.94,5,4.47,4.03,1.01,0.74,0.55,1,0.34,neutral,alcista,0,-0.158,32,5751,5,
s21126,PUMPUSDT,1785083400000,train,1,3.59,0.546,4.1,3.89,1.82,3.08,2.02,0.6,0.49,0.42,1,0.51,neutral,alcista,1,2.0,22,5753,2,
s21127,WLDUSDT,1785083400000,train,1,3.39,0.516,5.16,4.61,1.58,2.88,2.06,1.25,0.94,0.94,1,0.51,neutral,neutral,0,0.459,32,5753,0,
s21128,PENDLEUSDT,1785083400000,train,1,2.65,0.568,3.3,2.79,0.8,2.14,0.92,1.2,0.93,0.68,1,0.51,neutral,neutral,0,0.434,32,5753,0,
s21129,ONDOUSDT,1785083400000,train,1,3.99,0.414,6.47,4.95,4.64,3.48,2.71,1.01,0.74,0.55,1,0.51,neutral,neutral,0,0.04,32,5752,0,
s21130,WLDUSDT,1785084300000,train,1,4.05,0.579,5.43,5.11,1.14,3.64,2.31,1.25,0.94,0.94,1,0.41,neutral,neutral,0,0.322,32,5754,1,
s21131,PENDLEUSDT,1785084300000,train,1,3.0,0.621,3.29,3.03,0.74,2.58,1.02,1.2,0.93,0.68,1,0.41,neutral,neutral,0,0.33,32,5754,1,
s21132,ONDOUSDT,1785084300000,train,1,5.48,0.529,6.41,5.94,3.4,5.07,3.36,1.01,0.74,0.55,1,0.41,neutral,neutral,0,-0.17,32,5753,1,
s21133,PUMPUSDT,1785085200000,train,1,2.93,0.431,4.14,3.01,1.28,2.39,0.87,0.59,0.49,0.42,1,0.55,neutral,neutral,1,2.0,18,5755,1,
s21134,WLDUSDT,1785085200000,train,1,4.52,0.676,4.61,4.33,0.95,3.98,2.13,1.36,0.96,0.95,1,0.55,neutral,alcista,0,0.387,32,5755,2,
s21135,PENDLEUSDT,1785085200000,train,1,2.15,0.461,2.74,2.14,0.43,1.6,0.61,1.21,0.91,0.68,1,0.55,neutral,neutral,0,0.543,32,5755,0,
s21136,ONDOUSDT,1785085200000,train,1,5.43,0.517,6.14,5.15,1.97,4.88,2.49,1.14,0.8,0.58,1,0.55,neutral,neutral,0,-0.005,32,5754,0,
s21137,PUMPUSDT,1785086100000,train,1,2.6,0.376,3.88,2.53,0.85,2.22,0.64,0.59,0.49,0.42,1,0.38,neutral,neutral,1,2.0,17,5756,0,
s21138,WLDUSDT,1785086100000,train,1,3.28,0.441,4.6,3.35,0.76,2.9,1.1,1.36,0.96,0.95,1,0.38,neutral,neutral,0,0.765,32,5756,0,
s21139,ONDOUSDT,1785086100000,train,1,4.97,0.481,6.05,4.91,1.1,4.59,2.15,1.14,0.8,0.58,1,0.38,neutral,neutral,0,0.136,32,5755,0,
s21140,WLDUSDT,1785087000000,train,1,4.51,0.521,4.54,4.54,0.66,4.32,2.16,1.36,0.96,0.95,1,0.19,neutral,neutral,0,0.259,32,5757,1,
s21141,ONDOUSDT,1785087000000,train,1,6.08,0.532,6.05,6.0,0.94,5.89,3.16,1.14,0.8,0.58,1,0.19,neutral,neutral,0,-0.024,32,5756,1,
s21142,WLDUSDT,1785087900000,train,1,4.39,0.5,5.01,4.27,0.62,4.13,1.81,1.36,0.96,0.95,1,0.27,neutral,neutral,0,0.405,32,5758,0,
s21143,ONDOUSDT,1785087900000,train,1,5.02,0.401,6.19,4.81,0.96,4.76,1.84,1.14,0.8,0.58,1,0.27,neutral,neutral,0,0.402,32,5757,0,
s21144,WLDUSDT,1785088800000,train,1,4.18,0.49,4.79,4.53,0.58,4.22,2.08,1.4,0.98,0.96,1,-0.04,neutral,neutral,0,0.266,32,5759,1,
s21145,STXUSDT,1785088800000,testB,1,2.02,0.412,2.97,2.69,2.09,2.06,1.54,1.07,1.24,1.23,0,-0.04,neutral,alcista,0,0.868,32,5758,3,
s21146,WLDUSDT,1785089700000,train,1,4.74,0.581,5.13,4.58,0.55,4.66,1.92,1.4,0.98,0.96,1,0.08,neutral,alcista,0,0.269,32,5760,2,
s21147,STXUSDT,1785089700000,testB,1,3.77,0.684,4.26,3.7,3.76,3.69,2.41,1.07,1.24,1.23,0,0.08,neutral,alcista,0,0.283,32,5759,4,
s21148,WLDUSDT,1785090600000,train,1,4.12,0.531,5.05,4.39,0.49,4.09,1.64,1.4,0.98,0.96,1,0.03,neutral,neutral,0,0.327,32,5761,0,
s21149,STXUSDT,1785090600000,testB,1,2.6,0.429,4.3,2.89,4.68,2.58,1.42,1.07,1.24,1.23,0,0.03,neutral,neutral,0,0.707,32,5760,0,
s21150,WLDUSDT,1785091500000,train,1,4.86,0.623,5.2,4.72,0.52,4.83,1.71,1.4,0.98,0.96,1,0.03,neutral,neutral,0,0.327,32,5762,1,
s21151,STXUSDT,1785091500000,testB,1,2.32,0.364,4.25,2.27,3.54,2.29,0.76,1.07,1.24,1.23,0,0.03,neutral,neutral,1,2.0,21,5761,0,
s21152,LDOUSDT,1785091500000,testB,-1,-2.9,0.747,3.42,3.42,0.27,-2.93,0.97,1.48,1.05,0.73,1,0.03,neutral,bajista,0,-1.0,27,5761,3,
s21153,WLDUSDT,1785092400000,train,1,4.55,0.58,5.04,4.38,0.5,4.54,1.45,1.39,1.03,1.0,1,0.01,neutral,neutral,0,0.373,32,5763,0,
s21154,STXUSDT,1785092400000,testB,1,2.24,0.356,3.67,2.19,3.16,2.22,1.21,1.18,1.22,1.27,0,0.01,neutral,neutral,0,0.903,32,5762,1,
s21155,LDOUSDT,1785092400000,testB,-1,-2.94,0.748,3.78,3.73,0.77,-2.95,1.26,1.38,1.07,0.74,1,0.01,neutral,bajista,0,-1.0,26,5762,4,
s21156,WLDUSDT,1785093300000,train,1,4.29,0.567,4.68,4.2,0.48,4.34,1.53,1.39,1.03,1.0,1,-0.05,neutral,neutral,0,0.197,32,5764,1,
s21157,STXUSDT,1785093300000,testB,1,2.45,0.378,3.66,2.46,1.8,2.5,1.32,1.18,1.22,1.27,0,-0.05,neutral,alcista,0,0.429,32,5763,2,
s21158,LDOUSDT,1785093300000,testB,-1,-2.15,0.586,2.75,2.43,0.97,-2.09,0.93,1.38,1.07,0.74,1,-0.05,neutral,neutral,0,-1.0,22,5763,0,
s21159,WLDUSDT,1785094200000,train,1,3.64,0.53,4.42,3.6,0.79,3.76,2.14,1.39,1.03,1.0,1,-0.12,neutral,alcista,0,-0.008,32,5765,2,
s21160,STXUSDT,1785094200000,testB,1,2.37,0.371,3.65,2.67,1.07,2.49,1.42,1.18,1.22,1.27,0,-0.12,neutral,alcista,0,0.289,32,5764,3,
s21161,LDOUSDT,1785094200000,testB,-1,-2.02,0.57,2.75,2.43,1.01,-1.9,1.07,1.38,1.07,0.74,1,-0.12,neutral,neutral,0,-1.0,21,5764,0,
s21162,WLDUSDT,1785095100000,train,1,2.36,0.363,3.98,2.7,0.95,2.46,1.5,1.39,1.03,1.0,1,-0.11,neutral,neutral,0,0.263,32,5766,0,
s21163,INJUSDT,1785095100000,train,-1,-2.21,0.887,2.67,2.4,1.49,-2.1,0.98,0.96,0.99,0.99,0,-0.11,neutral,bajista,0,-1.0,9,5766,4,
s21164,STXUSDT,1785095100000,testB,1,3.08,0.434,3.62,3.48,1.17,3.19,1.97,1.18,1.22,1.27,0,-0.11,neutral,alcista,0,0.0,32,5765,4,
s21165,LDOUSDT,1785095100000,testB,-1,-2.2,0.592,2.76,2.63,0.98,-2.1,1.07,1.38,1.07,0.74,1,-0.11,neutral,neutral,0,-1.0,20,5765,1,
s21166,INJUSDT,1785096000000,train,-1,-2.03,0.878,2.73,2.63,1.89,-2.0,1.15,0.9,0.97,0.99,0,-0.03,neutral,bajista,0,-1.0,8,5767,5,
s21167,STXUSDT,1785096000000,testB,1,3.6,0.532,3.76,3.55,0.93,3.63,1.84,1.29,1.11,1.3,0,-0.03,neutral,alcista,0,0.059,32,5766,5,
s21168,STXUSDT,1785096900000,testB,1,3.67,0.537,3.95,3.81,0.89,3.89,1.88,1.29,1.11,1.3,0,-0.23,neutral,alcista,0,0.018,32,5767,6,
s21169,LDOUSDT,1785096900000,testB,-1,-2.1,0.656,2.81,2.54,0.75,-1.87,0.72,0.75,1.07,0.71,0,-0.23,neutral,neutral,0,-1.0,18,5767,0,
s21170,STXUSDT,1785097800000,testB,1,3.82,0.57,3.95,3.81,0.97,4.06,1.68,1.29,1.11,1.3,0,-0.25,neutral,neutral,0,0.055,32,5768,0,
s21171,STXUSDT,1785098700000,testB,1,3.02,0.412,3.91,3.07,0.82,3.14,0.93,1.29,1.11,1.3,0,-0.12,neutral,neutral,0,0.25,32,5769,0,
s21172,STXUSDT,1785099600000,testB,1,3.45,0.444,3.61,3.33,0.72,3.57,1.32,1.44,1.14,1.33,0,-0.12,neutral,neutral,0,0.167,32,5770,1,
s21173,PUMPUSDT,1785100500000,train,1,4.64,0.558,5.77,5.51,5,4.48,3.71,0.91,0.7,0.56,1,0.16,neutral,alcista,0,0.159,32,5772,2,
s21174,STXUSDT,1785100500000,testB,1,3.81,0.469,4.01,3.67,0.85,3.65,1.53,1.44,1.14,1.33,0,0.16,neutral,alcista,0,0.132,32,5771,2,
s21175,PUMPUSDT,1785101400000,train,1,7.1,0.732,7.89,7.19,5,6.93,5.17,0.91,0.7,0.56,1,0.17,neutral,alcista,0,-0.077,32,5773,3,
s21176,ONDOUSDT,1785101400000,train,-1,-2.79,0.471,3.35,3.1,0.53,-2.96,0.73,1.12,0.87,0.67,1,0.17,neutral,neutral,0,-1.0,17,5772,0,
s21177,STXUSDT,1785101400000,testB,1,3.14,0.423,3.46,3.04,0.87,2.97,1.44,1.44,1.14,1.33,0,0.17,neutral,alcista,0,0.091,32,5772,3,
s21178,PUMPUSDT,1785102300000,train,1,6.92,0.727,7.89,7.23,5,6.68,4.68,0.91,0.7,0.56,1,0.25,neutral,alcista,0,0.098,32,5774,4,
s21179,ENAUSDT,1785103200000,train,1,2.85,0.467,3.71,3.65,4.3,2.03,2.69,1.13,0.89,0.75,1,0.82,neutral,neutral,0,0.441,32,5775,1,
s21180,ENAUSDT,1785104100000,train,1,3.32,0.506,4.68,4.26,5,2.5,3.03,1.13,0.89,0.75,1,0.82,neutral,alcista,0,0.196,32,5776,2,
s21181,XPLUSDT,1785105000000,train,1,3.03,0.701,3.38,3.03,5,1.84,2.15,0.59,0.62,0.57,0,1.19,neutral,alcista,0,0.277,32,5777,3,
s21182,ENAUSDT,1785105000000,train,1,3.13,0.462,4.71,3.97,5,1.94,2.51,1.13,0.89,0.75,1,1.19,neutral,neutral,0,0.524,32,5777,0,
s21183,INJUSDT,1785105000000,train,1,2.12,0.426,3.39,3.25,2.65,0.93,1.75,1.06,1.1,1.09,0,1.19,neutral,neutral,0,-0.479,32,5777,1,
s21184,TIAUSDT,1785105000000,train,1,2.22,0.559,2.88,2.51,3.3,1.03,1.57,0.61,0.63,0.55,0,1.19,neutral,neutral,0,-0.148,32,5777,1,
s21185,JUPUSDT,1785105000000,train,1,2.35,0.687,2.61,2.5,5,1.16,1.66,0.42,0.47,0.53,0,1.19,neutral,alcista,0,0.188,32,5777,6,
s21186,PENDLEUSDT,1785105000000,train,1,2.11,0.602,2.41,2.3,3.07,0.92,1.7,0.69,0.95,0.76,0,1.19,neutral,alcista,0,0.246,32,5777,4,
s21187,STXUSDT,1785105000000,testB,1,3.24,0.511,3.89,3.75,1.0,2.05,2.02,1.59,1.2,1.39,0,1.19,neutral,alcista,0,-0.618,32,5776,3,
s21188,XPLUSDT,1785105900000,train,1,3.15,0.71,3.37,3.29,5,2.1,2.23,0.59,0.62,0.57,0,1.05,neutral,alcista,0,0.247,32,5778,4,
s21189,ENAUSDT,1785105900000,train,1,3.13,0.463,4.69,4.27,5,2.08,2.58,1.13,0.89,0.75,1,1.05,neutral,neutral,0,0.472,32,5778,1,
s21190,TIAUSDT,1785105900000,train,1,2.01,0.504,2.88,2.4,3.86,0.96,1.33,0.61,0.63,0.55,0,1.05,neutral,neutral,0,-0.131,32,5778,0,
s21191,JUPUSDT,1785105900000,train,1,2.24,0.656,2.61,2.45,4.11,1.19,1.46,0.42,0.47,0.53,0,1.05,neutral,neutral,0,0.213,32,5778,0,
s21192,PENDLEUSDT,1785105900000,train,1,2.49,0.668,2.71,2.59,3.57,1.45,1.78,0.69,0.95,0.76,0,1.05,neutral,alcista,0,0.052,32,5778,5,
s21193,STXUSDT,1785105900000,testB,1,3.33,0.528,4.12,3.29,1.22,2.28,1.3,1.59,1.2,1.39,0,1.05,neutral,neutral,0,-0.708,32,5777,0,
s21194,XPLUSDT,1785106800000,train,1,3.02,0.66,3.53,2.97,3.47,1.89,1.7,0.71,0.68,0.59,1,1.14,neutral,neutral,0,0.422,32,5779,0,
s21195,WLDUSDT,1785106800000,train,1,2.29,0.381,3.25,3.08,2.06,1.15,1.8,1.11,1.25,1.17,0,1.14,neutral,alcista,0,-0.455,32,5779,5,
s21196,ENAUSDT,1785106800000,train,1,4.48,0.61,5.33,5.15,2.56,3.35,3.16,1.52,1.08,0.86,1,1.14,neutral,alcista,0,0.273,32,5779,2,
s21197,OPUSDT,1785106800000,train,1,2.04,0.655,2.53,2.0,1.83,0.91,1.16,1.19,1.13,0.84,1,1.14,neutral,alcista,0,-0.263,32,5779,5,
s21198,TIAUSDT,1785106800000,train,1,2.31,0.622,3.08,2.4,2.38,1.17,1.22,0.7,0.65,0.57,1,1.14,neutral,neutral,0,-0.071,32,5779,0,
s21199,JUPUSDT,1785106800000,train,1,2.35,0.71,2.72,2.35,2.62,1.21,1.24,0.53,0.51,0.55,0,1.14,neutral,neutral,0,0.2,32,5779,0,
s21200,PENDLEUSDT,1785106800000,train,1,2.25,0.566,3.04,2.31,2.3,1.11,1.33,0.76,0.99,0.8,0,1.14,neutral,neutral,0,0.251,32,5779,0,
s21201,STXUSDT,1785106800000,testB,1,2.89,0.494,3.56,2.81,1.1,1.75,1.08,1.75,1.28,1.43,0,1.14,neutral,neutral,0,-0.854,32,5778,1,
s21202,XPLUSDT,1785107700000,train,1,3.12,0.667,3.52,3.1,2.96,2.17,1.68,0.71,0.68,0.59,1,0.95,neutral,neutral,0,0.34,32,5780,1,
s21203,WLDUSDT,1785107700000,train,1,2.06,0.356,3.41,3.16,2.23,1.11,1.72,1.11,1.25,1.17,0,0.95,neutral,alcista,0,-0.522,32,5780,6,
s21204,ENAUSDT,1785107700000,train,1,5.27,0.648,6.42,5.99,1.77,4.32,3.69,1.52,1.08,0.86,1,0.95,neutral,alcista,0,0.013,32,5780,3,
s21205,TIAUSDT,1785107700000,train,1,2.01,0.58,3.08,2.37,2.09,1.06,1.08,0.7,0.65,0.57,1,0.95,neutral,neutral,0,-0.108,32,5780,0,
s21206,STXUSDT,1785107700000,testB,1,2.67,0.475,3.29,2.6,1.33,1.72,1.16,1.75,1.28,1.43,0,0.95,neutral,alcista,0,-1.0,30,5779,2,
s21207,XPLUSDT,1785108600000,train,1,3.92,0.722,3.8,3.8,1.8,2.87,2.19,0.71,0.68,0.59,1,1.06,neutral,alcista,0,-0.04,32,5781,2,
s21208,ENAUSDT,1785108600000,train,1,5.88,0.676,6.74,6.51,1.66,4.82,3.8,1.52,1.08,0.86,1,1.06,neutral,alcista,0,-0.088,32,5781,4,
s21209,OPUSDT,1785108600000,train,1,2.04,0.655,2.53,2.11,0.81,0.99,1.06,1.19,1.13,0.84,1,1.06,neutral,neutral,0,-0.3,32,5781,1,
s21210,JUPUSDT,1785108600000,train,1,2.4,0.616,2.71,2.5,1.42,1.35,1.18,0.53,0.51,0.55,0,1.06,neutral,neutral,0,-0.042,32,5781,1,
s21211,PENDLEUSDT,1785108600000,train,1,2.2,0.54,3.04,2.39,1.42,1.14,1.17,0.76,0.99,0.8,0,1.06,neutral,neutral,0,0.121,32,5781,1,
s21212,STXUSDT,1785108600000,testB,1,3.09,0.512,3.4,3.06,1.34,2.03,1.68,1.75,1.28,1.43,0,1.06,neutral,alcista,0,-1.0,29,5780,3,
s21213,XPLUSDT,1785109500000,train,1,3.81,0.71,3.82,3.71,1.67,2.71,1.98,0.71,0.68,0.59,1,1.1,neutral,neutral,0,-0.092,32,5782,0,
s21214,ENAUSDT,1785109500000,train,1,5.58,0.619,6.77,6.09,1.65,4.49,3.06,1.52,1.08,0.86,1,1.1,neutral,neutral,0,-0.033,32,5782,0,
s21215,INJUSDT,1785109500000,train,1,2.69,0.502,3.49,3.03,0.98,1.59,1.04,1.06,1.05,1.14,0,1.1,neutral,alcista,0,-0.645,32,5782,2,
s21216,JUPUSDT,1785109500000,train,1,2.3,0.573,2.71,2.4,1.51,1.2,1.0,0.53,0.51,0.55,0,1.1,neutral,neutral,0,0.0,32,5782,0,
s21217,PENDLEUSDT,1785109500000,train,1,2.61,0.631,3.03,2.61,1.09,1.51,1.28,0.76,0.99,0.8,0,1.1,neutral,alcista,0,-0.029,32,5782,2,
s21218,STXUSDT,1785109500000,testB,1,2.09,0.395,3.14,2.66,1.22,0.99,1.33,1.75,1.28,1.43,0,1.1,neutral,neutral,0,-1.0,28,5781,0,
s21219,XPLUSDT,1785110400000,train,1,3.22,0.567,3.97,3.28,1.79,2.41,1.39,0.87,0.75,0.63,1,0.82,neutral,neutral,0,-0.007,32,5783,0,
s21220,ENAUSDT,1785110400000,train,1,4.13,0.4,6.86,4.84,1.67,3.32,1.53,1.76,1.2,0.92,1,0.82,neutral,neutral,0,0.264,32,5783,0,
s21221,OPUSDT,1785110400000,train,1,2.15,0.769,2.52,2.21,0.78,1.33,0.94,1.31,1.17,0.87,1,0.82,neutral,alcista,0,-0.429,32,5783,3,
s21222,INJUSDT,1785110400000,train,1,2.12,0.356,3.52,2.27,1.28,1.3,0.25,1.22,1.1,1.17,0,0.82,neutral,neutral,0,-0.487,32,5783,0,
s21223,JUPUSDT,1785110400000,train,1,2.13,0.541,2.72,2.35,1.36,1.32,0.84,0.62,0.54,0.5,1,0.82,neutral,neutral,0,-0.067,32,5783,0,
s21224,LDOUSDT,1785110400000,testB,1,2.2,0.661,2.54,2.28,2.01,1.38,0.85,0.65,1.07,0.78,0,0.82,neutral,neutral,1,2.0,24,5782,1,
s21225,XPLUSDT,1785111300000,train,1,2.67,0.444,3.99,2.85,1.78,1.84,0.86,0.87,0.75,0.63,1,0.83,neutral,neutral,0,0.311,32,5784,0,
s21226,ENAUSDT,1785111300000,train,1,4.15,0.4,6.89,4.45,1.29,3.32,1.0,1.76,1.2,0.92,1,0.83,neutral,neutral,0,0.466,32,5784,0,
s21227,OPUSDT,1785111300000,train,1,2.25,0.778,2.52,2.41,0.63,1.42,1.06,1.31,1.17,0.87,1,0.83,neutral,alcista,0,-0.391,32,5784,4,
s21228,JUPUSDT,1785111300000,train,1,2.03,0.5,2.72,2.25,1.12,1.19,0.66,0.62,0.54,0.5,1,0.83,neutral,neutral,0,0.047,32,5784,0,
s21229,XPLUSDT,1785112200000,train,1,2.63,0.432,3.99,2.73,1.45,1.86,0.65,0.87,0.75,0.63,1,0.76,neutral,neutral,0,0.248,32,5785,0,
s21230,ENAUSDT,1785112200000,train,1,4.4,0.426,6.88,4.54,0.93,3.64,1.02,1.76,1.2,0.92,1,0.76,neutral,neutral,0,0.257,32,5785,1,
s21231,OPUSDT,1785112200000,train,1,2.69,0.862,2.72,2.72,0.99,1.92,1.21,1.31,1.17,0.87,1,0.76,neutral,alcista,0,-0.577,32,5785,5,
s21232,XPLUSDT,1785113100000,train,1,2.92,0.46,3.98,2.99,1.24,2.17,0.81,0.87,0.75,0.63,1,0.75,neutral,neutral,0,0.099,32,5786,1,
s21233,ENAUSDT,1785113100000,train,1,4.95,0.473,6.77,4.75,0.75,4.2,1.2,1.76,1.2,0.92,1,0.75,neutral,alcista,0,0.219,32,5786,2,
s21234,OPUSDT,1785113100000,train,1,2.36,0.687,2.83,2.41,0.87,1.61,0.84,1.31,1.17,0.87,1,0.75,neutral,neutral,0,-0.435,32,5786,0,
s21235,JUPUSDT,1785113100000,train,1,2.14,0.556,2.67,2.09,0.9,1.39,0.45,0.62,0.54,0.5,1,0.75,neutral,neutral,0,0.1,32,5786,0,
s21236,LDOUSDT,1785113100000,testB,1,2.48,0.699,2.53,2.45,1.46,1.73,1.25,0.65,1.07,0.78,0,0.75,neutral,alcista,1,2.0,22,5785,2,
s21237,XPLUSDT,1785114000000,train,1,3.21,0.493,3.94,3.17,0.73,2.65,0.93,0.97,0.75,0.64,1,0.56,neutral,alcista,0,-0.13,32,5787,2,
s21238,ENAUSDT,1785114000000,train,1,4.97,0.474,6.67,4.8,0.48,4.41,1.28,1.92,1.26,0.97,1,0.56,neutral,alcista,0,0.1,32,5787,3,
s21239,OPUSDT,1785114000000,train,1,2.25,0.677,2.62,2.2,0.73,1.69,0.74,1.23,1.2,0.9,1,0.56,neutral,neutral,0,-0.619,32,5787,0,
s21240,XPLUSDT,1785114900000,train,1,3.29,0.499,3.64,3.2,0.62,2.97,1.14,0.97,0.75,0.64,1,0.32,neutral,alcista,0,-0.199,32,5788,3,
s21241,ENAUSDT,1785114900000,train,1,4.6,0.444,6.53,4.55,0.34,4.28,1.07,1.92,1.26,0.97,1,0.32,neutral,neutral,0,0.14,32,5788,0,
s21242,ONDOUSDT,1785114900000,train,1,2.37,0.511,2.96,2.46,0.77,2.06,0.87,0.89,1.03,0.77,0,0.32,neutral,alcista,0,0.73,32,5787,2,
s21243,LDOUSDT,1785114900000,testB,1,2.02,0.594,2.55,2.16,1.25,1.7,1.17,0.76,1.07,0.82,0,0.32,neutral,neutral,1,2.0,19,5787,1,
s21244,XPLUSDT,1785115800000,train,1,2.64,0.442,3.3,2.83,0.58,2.18,1.01,0.97,0.75,0.64,1,0.47,neutral,neutral,0,-0.116,32,5789,0,
s21245,ENAUSDT,1785115800000,train,1,5.09,0.476,6.51,4.93,0.37,4.63,1.36,1.92,1.26,0.97,1,0.47,neutral,neutral,0,-0.009,32,5789,1,
s21246,ONDOUSDT,1785115800000,train,1,2.72,0.545,2.85,2.67,0.86,2.26,1.27,0.89,1.03,0.77,0,0.47,neutral,alcista,0,0.505,32,5788,3,
s21247,LDOUSDT,1785115800000,testB,1,2.79,0.686,2.94,2.84,1.26,2.32,1.73,0.76,1.07,0.82,0,0.47,neutral,alcista,0,1.264,32,5788,2,
s21248,XPLUSDT,1785116700000,train,1,3.18,0.529,3.28,3.07,0.6,2.63,1.17,0.97,0.75,0.64,1,0.55,neutral,neutral,0,-0.011,32,5790,1,
s21249,ENAUSDT,1785116700000,train,1,6.14,0.529,6.43,5.78,0.48,5.59,2.06,1.92,1.26,0.97,1,0.55,neutral,alcista,0,-0.161,32,5790,2,
s21250,OPUSDT,1785116700000,train,1,2.35,0.687,2.3,2.3,0.63,1.8,0.95,1.23,1.2,0.9,1,0.55,neutral,neutral,0,-0.455,32,5790,1,
s21251,TIAUSDT,1785116700000,train,1,2.3,0.56,2.47,2.24,0.53,1.74,1.0,0.78,0.64,0.58,1,0.55,neutral,neutral,0,-0.304,32,5790,1,
s21252,ONDOUSDT,1785116700000,train,1,3.55,0.61,3.86,3.4,1.18,3.0,1.92,0.89,1.03,0.77,0,0.55,neutral,alcista,0,-0.029,32,5789,4,
s21253,LDOUSDT,1785116700000,testB,1,3.39,0.727,3.36,3.26,1.55,2.84,2.14,0.76,1.07,0.82,0,0.55,neutral,alcista,0,0.898,32,5789,3,
s21254,XPLUSDT,1785117600000,train,1,2.86,0.505,3.04,2.85,0.69,2.87,1.83,1.11,0.78,0.66,1,-0.02,neutral,alcista,0,-0.347,32,5791,2,
s21255,ONDOUSDT,1785117600000,train,1,2.24,0.5,3.11,2.65,1.6,2.25,1.84,0.98,1.06,0.79,0,-0.02,neutral,alcista,0,-0.101,32,5790,5,
s21256,XPLUSDT,1785118500000,train,1,2.72,0.494,2.89,2.75,0.8,2.77,1.62,1.11,0.78,0.66,1,-0.05,neutral,alcista,0,-0.198,32,5792,3,
s21257,LDOUSDT,1785119400000,testB,1,2.42,0.511,3.08,2.82,1.12,2.77,1.5,0.81,0.78,0.83,0,-0.35,neutral,neutral,0,1.209,32,5792,1,
s21258,LDOUSDT,1785120300000,testB,1,2.53,0.545,3.08,2.75,0.74,2.89,1.17,0.81,0.78,0.83,0,-0.37,neutral,neutral,0,1.103,32,5793,0,
s21259,XPLUSDT,1785121200000,train,1,2.2,0.47,2.88,2.47,0.78,2.39,1.34,1.19,0.78,0.67,1,-0.19,neutral,alcista,0,-0.507,32,5795,2,
s21260,LDOUSDT,1785121200000,testB,1,2.58,0.563,3.19,2.75,0.54,2.77,1.06,0.83,0.67,0.84,0,-0.19,neutral,neutral,0,1.103,32,5794,0,
s21261,LDOUSDT,1785122100000,testB,1,2.45,0.531,3.14,2.62,0.46,2.47,0.89,0.83,0.67,0.84,0,-0.02,neutral,neutral,0,1.127,32,5795,0,
s21262,STXUSDT,1785123000000,testB,-1,-2.25,0.452,2.99,2.92,0.48,-2.17,0.87,1.64,1.56,1.46,1,-0.08,neutral,bajista,0,0.405,32,5796,2,
