id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s21263,APEUSDT,1785123000000,testB,1,2.51,0.643,3.46,3.39,1.55,2.59,1.8,0.9,0.74,0.73,1,-0.08,neutral,alcista,1,2.0,29,5796,2,
s21264,STXUSDT,1785123900000,testB,-1,-2.04,0.417,2.99,2.85,0.51,-1.87,0.74,1.64,1.56,1.46,1,-0.17,neutral,neutral,0,0.488,32,5797,0,
s21265,APEUSDT,1785123900000,testB,1,2.51,0.643,3.53,3.39,1.39,2.68,1.62,0.9,0.74,0.73,1,-0.17,neutral,neutral,1,2.0,28,5797,0,
s21266,APEUSDT,1785124800000,testB,1,2.79,0.714,4.07,3.53,2.0,2.64,1.62,1.26,0.88,0.82,1,0.15,neutral,neutral,1,2.0,29,5798,1,
s21267,APEUSDT,1785125700000,testB,1,3.35,0.774,4.18,3.98,2.27,3.15,1.93,1.26,0.88,0.82,1,0.2,neutral,alcista,0,1.542,32,5799,2,
s21268,APEUSDT,1785126600000,testB,1,3.7,0.841,4.58,4.18,2.23,3.34,1.93,1.26,0.88,0.82,1,0.36,neutral,alcista,0,1.629,32,5800,3,
s21269,APEUSDT,1785127500000,testB,1,5.03,0.923,5.39,5.26,2.78,4.8,2.81,1.26,0.88,0.82,1,0.23,neutral,alcista,0,1.392,32,5801,4,
s21270,APEUSDT,1785128400000,testB,1,5.68,1.0,5.77,5.64,2.51,5.2,2.91,1.63,1.09,0.85,1,0.48,neutral,alcista,0,1.212,32,5802,5,
s21271,PUMPUSDT,1785129300000,train,-1,-2.68,0.403,3.52,3.17,1.38,-3.29,1.42,0.84,1.5,1.0,0,0.6,neutral,neutral,0,-1.0,7,5804,1,
s21272,APEUSDT,1785129300000,testB,1,5.6,1.0,6.23,5.64,2.72,5.0,2.65,1.63,1.09,0.85,1,0.6,neutral,neutral,0,1.106,32,5803,0,
s21273,APEUSDT,1785130200000,testB,1,4.75,0.829,5.66,4.6,2.63,4.29,1.98,1.63,1.09,0.85,1,0.45,neutral,neutral,0,1.884,32,5804,0,
s21274,APEUSDT,1785131100000,testB,1,5.5,0.849,5.47,5.41,2.14,5.11,2.73,1.63,1.09,0.85,1,0.39,neutral,neutral,0,1.122,32,5805,1,
s21275,STBLUSDT,1785132000000,train,-1,-2.03,0.548,3.53,3.29,0.57,-2.64,0.89,1.03,0.7,0.95,0,0.61,neutral,bajista,0,0.716,32,5807,3,
s21276,PENDLEUSDT,1785132000000,train,1,2.12,0.615,2.34,2.3,1.47,1.51,1.53,0.89,0.9,0.89,0,0.61,neutral,alcista,0,-0.432,32,5807,2,
s21277,LDOUSDT,1785132000000,testB,1,3.58,0.591,4.35,4.21,4.7,2.97,3.41,1.41,1.02,1.04,0,0.61,neutral,alcista,0,-0.444,32,5806,4,
s21278,APEUSDT,1785132000000,testB,1,5.98,0.86,6.83,5.84,2.08,5.37,2.88,2.18,1.42,0.99,1,0.61,neutral,alcista,0,0.944,32,5806,2,
s21279,STBLUSDT,1785132900000,train,-1,-2.23,0.571,5.1,3.83,2.08,-2.71,1.3,1.03,0.7,0.95,0,0.47,neutral,bajista,0,0.596,32,5808,4,
s21280,LDOUSDT,1785132900000,testB,1,3.4,0.545,4.46,4.01,5,2.93,2.79,1.41,1.02,1.04,0,0.47,neutral,neutral,0,-0.559,32,5807,0,
s21281,APEUSDT,1785132900000,testB,1,6.18,0.864,6.61,5.96,1.94,5.71,2.86,2.18,1.42,0.99,1,0.47,neutral,alcista,0,0.648,32,5807,3,
s21282,STBLUSDT,1785133800000,train,-1,-2.59,0.607,5.12,4.22,2.11,-3.04,1.53,1.03,0.7,0.95,0,0.44,neutral,bajista,0,1.398,32,5809,5,
s21283,LDOUSDT,1785133800000,testB,1,3.34,0.542,4.65,4.35,5,2.89,2.75,1.41,1.02,1.04,0,0.44,neutral,neutral,0,-1.0,32,5808,1,
s21284,APEUSDT,1785133800000,testB,1,6.06,0.863,5.91,5.78,1.77,5.62,3.21,2.18,1.42,0.99,1,0.44,neutral,alcista,0,0.494,32,5808,4,
s21285,STBLUSDT,1785134700000,train,-1,-2.72,0.618,5.13,4.56,2.14,-3.09,1.83,1.03,0.7,0.95,0,0.37,neutral,bajista,0,0.865,32,5810,6,
s21286,0GUSDT,1785134700000,train,-1,-2.02,0.545,2.92,2.86,1.71,-2.39,1.23,0.52,0.4,0.38,1,0.37,neutral,bajista,0,0.68,32,5810,3,
s21287,LDOUSDT,1785134700000,testB,1,3.65,0.577,4.69,4.56,5,3.28,2.76,1.41,1.02,1.04,0,0.37,neutral,alcista,0,-1.0,31,5809,2,
s21288,APEUSDT,1785134700000,testB,1,5.48,0.851,5.59,5.46,1.81,5.11,2.89,2.18,1.42,0.99,1,0.37,neutral,neutral,0,0.536,32,5809,0,
s21289,STBLUSDT,1785135600000,train,-1,-2.94,0.712,5.12,4.22,1.92,-3.16,1.32,0.85,0.69,0.9,0,0.22,neutral,neutral,0,1.214,32,5811,0,
s21290,0GUSDT,1785135600000,train,-1,-2.01,0.545,3.08,2.57,2.01,-2.23,0.94,0.61,0.45,0.4,1,0.22,neutral,neutral,0,0.689,32,5811,0,
s21291,LDOUSDT,1785135600000,testB,1,3.29,0.492,4.85,4.23,1.81,3.07,2.17,1.51,1.12,1.1,1,0.22,neutral,neutral,0,-1.0,30,5810,0,
s21292,APEUSDT,1785135600000,testB,1,4.73,0.657,5.43,4.58,1.1,4.51,1.93,2.56,1.64,1.08,1,0.22,neutral,neutral,0,0.643,32,5810,0,
s21293,STBLUSDT,1785136500000,train,-1,-2.74,0.633,5.1,3.83,0.64,-2.88,0.87,0.85,0.69,0.9,0,0.14,neutral,neutral,0,1.383,32,5812,0,
s21294,0GUSDT,1785136500000,train,-1,-2.18,0.619,3.08,2.45,1.14,-2.31,0.78,0.61,0.45,0.4,1,0.14,neutral,neutral,0,0.86,32,5812,0,
s21295,LDOUSDT,1785136500000,testB,1,3.88,0.545,4.83,4.7,1.08,3.74,2.36,1.51,1.12,1.1,1,0.14,neutral,neutral,0,-1.0,29,5811,1,
s21296,APEUSDT,1785136500000,testB,1,4.29,0.636,5.03,4.31,0.81,4.16,1.75,2.56,1.64,1.08,1,0.14,neutral,neutral,0,0.773,32,5811,1,
s21297,STBLUSDT,1785137400000,train,-1,-2.31,0.58,3.83,2.53,0.51,-2.21,0.72,0.85,0.69,0.9,0,-0.1,neutral,neutral,1,2.0,28,5813,0,
s21298,ONDOUSDT,1785137400000,train,1,2.86,0.496,3.35,3.35,1.67,2.95,1.68,0.81,0.85,0.82,0,-0.1,neutral,alcista,0,-1.0,28,5812,3,
s21299,LDOUSDT,1785137400000,testB,1,4.05,0.579,4.84,4.51,0.88,4.15,1.96,1.51,1.12,1.1,1,-0.1,neutral,neutral,0,-1.0,28,5812,0,
s21300,APEUSDT,1785137400000,testB,1,3.94,0.617,4.7,4.05,0.78,4.03,1.57,2.56,1.64,1.08,1,-0.1,neutral,alcista,0,0.742,32,5812,2,
s21301,STBLUSDT,1785138300000,train,-1,-2.71,0.618,3.81,3.03,0.64,-2.61,1.21,0.85,0.69,0.9,0,-0.1,neutral,neutral,1,2.0,27,5814,1,
s21302,0GUSDT,1785138300000,train,-1,-2.4,0.606,2.86,2.69,1.43,-2.3,1.12,0.61,0.45,0.4,1,-0.1,neutral,neutral,0,-0.021,32,5814,1,
s21303,LDOUSDT,1785138300000,testB,1,4.57,0.621,5.63,4.91,0.99,4.67,2.16,1.51,1.12,1.1,1,-0.1,neutral,neutral,0,-1.0,27,5813,1,
s21304,APEUSDT,1785138300000,testB,1,4.75,0.66,4.99,4.73,0.95,4.85,2.14,2.56,1.64,1.08,1,-0.1,neutral,alcista,0,0.384,32,5813,3,
s21305,STBLUSDT,1785139200000,train,-1,-3.15,0.653,4.0,3.5,1.01,-2.96,1.63,0.74,0.7,0.79,0,-0.19,neutral,bajista,0,1.341,32,5815,2,
s21306,0GUSDT,1785139200000,train,-1,-2.3,0.594,2.64,2.52,1.04,-2.1,1.1,0.59,0.49,0.41,1,-0.19,neutral,bajista,0,0.205,32,5815,2,
s21307,LDOUSDT,1785139200000,testB,1,4.18,0.566,5.64,4.73,0.74,4.37,1.78,1.59,1.19,1.13,1,-0.19,neutral,neutral,0,-1.0,26,5814,0,
s21308,MANAUSDT,1785139200000,testB,-1,-2.04,0.651,2.18,2.15,0.41,-1.84,0.41,1.79,1.41,0.9,1,-0.19,neutral,neutral,0,1.374,32,5814,1,
s21309,APEUSDT,1785139200000,testB,1,3.86,0.496,4.83,3.85,1.0,4.06,1.2,2.89,1.83,1.17,1,-0.19,neutral,neutral,0,0.153,32,5814,0,
s21310,STBLUSDT,1785140100000,train,-1,-3.47,0.685,3.84,3.56,0.77,-3.34,1.68,0.74,0.7,0.79,0,-0.13,neutral,bajista,1,2.0,32,5816,3,
s21311,0GUSDT,1785140100000,train,-1,-2.02,0.562,2.23,2.12,1.01,-1.89,0.98,0.59,0.49,0.41,1,-0.13,neutral,bajista,0,-0.27,32,5816,3,
s21312,LDOUSDT,1785140100000,testB,1,4.31,0.59,5.64,4.75,0.81,4.44,1.68,1.59,1.19,1.13,1,-0.13,neutral,neutral,0,-1.0,25,5815,1,
s21313,APEUSDT,1785140100000,testB,1,3.24,0.436,4.25,3.14,1.14,3.37,0.91,2.89,1.83,1.17,1,-0.13,neutral,neutral,1,2.0,21,5815,0,
s21314,STBLUSDT,1785141000000,train,-1,-3.36,0.677,3.76,3.52,0.69,-3.0,1.54,0.74,0.7,0.79,0,-0.36,neutral,bajista,1,2.0,31,5817,4,
s21315,0GUSDT,1785141000000,train,-1,-2.2,0.582,2.59,2.36,1.41,-1.84,1.39,0.59,0.49,0.41,1,-0.36,neutral,bajista,0,-1.0,20,5817,4,
s21316,LDOUSDT,1785141000000,testB,1,4.5,0.63,5.64,4.73,0.79,4.86,1.5,1.59,1.19,1.13,1,-0.36,neutral,neutral,0,-1.0,24,5816,0,
s21317,STBLUSDT,1785141900000,train,-1,-3.09,0.658,3.44,3.19,0.67,-2.9,1.6,0.74,0.7,0.79,0,-0.19,neutral,bajista,1,2.0,30,5818,5,
s21318,0GUSDT,1785141900000,train,-1,-2.15,0.576,2.6,2.54,0.8,-1.96,1.39,0.59,0.49,0.41,1,-0.19,neutral,bajista,0,-1.0,19,5818,5,
s21319,LDOUSDT,1785141900000,testB,1,4.95,0.695,5.63,4.91,0.54,5.14,1.51,1.59,1.19,1.13,1,-0.19,neutral,neutral,0,-1.0,23,5817,1,
s21320,STBLUSDT,1785142800000,train,-1,-2.87,0.64,3.67,3.37,0.69,-2.49,1.9,0.65,0.72,0.74,0,-0.38,neutral,bajista,1,2.0,29,5819,6,
s21321,0GUSDT,1785142800000,train,-1,-2.71,0.667,3.07,3.02,0.99,-2.33,1.64,0.86,0.65,0.5,1,-0.38,neutral,bajista,0,-1.0,18,5819,6,
s21322,WLDUSDT,1785142800000,train,-1,-2.17,0.412,3.03,2.54,0.9,-1.79,1.24,0.83,0.94,0.97,0,-0.38,neutral,bajista,0,0.659,32,5819,3,
s21323,FETUSDT,1785142800000,train,-1,-2.06,0.579,2.62,2.55,0.94,-1.68,1.25,0.96,0.93,0.85,1,-0.38,neutral,bajista,0,1.575,32,5818,3,
s21324,STXUSDT,1785142800000,testB,-1,-2.42,0.814,3.11,2.9,0.55,-2.04,1.04,0.85,1.26,1.24,0,-0.38,neutral,bajista,0,0.659,32,5818,2,
s21325,LDOUSDT,1785142800000,testB,1,4.18,0.528,5.68,4.13,0.55,4.56,0.63,1.67,1.25,1.16,1,-0.38,neutral,neutral,0,-1.0,22,5818,0,
s21326,PUMPUSDT,1785143700000,train,1,4.09,0.417,5.74,3.93,1.32,4.37,0.73,1.08,1.57,1.14,0,-0.29,neutral,neutral,0,1.025,32,5820,1,
s21327,STBLUSDT,1785143700000,train,-1,-2.87,0.64,3.66,3.29,0.65,-2.58,1.63,0.65,0.72,0.74,0,-0.29,neutral,neutral,1,2.0,28,5820,0,
s21328,0GUSDT,1785143700000,train,-1,-2.09,0.446,3.34,2.19,3.4,-1.8,0.76,0.86,0.65,0.5,1,-0.29,neutral,neutral,0,-1.0,17,5820,0,
s21329,WLDUSDT,1785143700000,train,-1,-2.03,0.375,2.93,2.1,0.88,-1.74,0.85,0.83,0.94,0.97,0,-0.29,neutral,neutral,0,0.89,32,5820,0,
s21330,FETUSDT,1785143700000,train,-1,-2.13,0.607,2.68,2.55,0.9,-1.84,1.16,0.96,0.93,0.85,1,-0.29,neutral,neutral,0,1.575,32,5819,0,
s21331,STXUSDT,1785143700000,testB,-1,-2.55,0.902,3.04,2.69,0.6,-2.26,0.83,0.85,1.26,1.24,0,-0.29,neutral,neutral,0,0.789,32,5819,0,
s21332,LDOUSDT,1785143700000,testB,1,3.7,0.469,5.64,3.87,0.46,3.99,0.4,1.67,1.25,1.16,1,-0.29,neutral,neutral,0,-1.0,21,5819,0,
s21333,PUMPUSDT,1785144600000,train,1,3.72,0.395,5.5,3.68,1.37,3.84,0.65,1.08,1.57,1.14,0,-0.13,neutral,neutral,0,1.053,32,5821,0,
s21334,STBLUSDT,1785144600000,train,-1,-2.55,0.538,3.36,2.7,0.78,-2.42,1.15,0.65,0.72,0.74,0,-0.13,neutral,neutral,1,2.0,27,5821,0,
s21335,0GUSDT,1785144600000,train,-1,-2.14,0.452,3.34,2.31,3.1,-2.01,0.76,0.86,0.65,0.5,1,-0.13,neutral,neutral,0,-1.0,16,5821,1,
s21336,STXUSDT,1785144600000,testB,-1,-2.28,0.805,2.89,2.4,0.6,-2.15,0.61,0.85,1.26,1.24,0,-0.13,neutral,neutral,0,1.0,32,5820,0,
s21337,LDOUSDT,1785144600000,testB,1,3.59,0.462,5.11,3.49,0.47,3.72,0.53,1.67,1.25,1.16,1,-0.13,neutral,neutral,0,-1.0,20,5820,1,
s21338,APEUSDT,1785144600000,testB,1,3.06,0.371,3.49,2.91,1.66,3.19,1.28,3.51,2.2,1.36,1,-0.13,neutral,neutral,1,2.0,16,5820,1,
s21339,STBLUSDT,1785145500000,train,-1,-2.31,0.479,3.23,2.4,0.8,-2.0,0.79,0.65,0.72,0.74,0,-0.31,neutral,neutral,1,2.0,19,5822,0,
s21340,FETUSDT,1785145500000,train,-1,-2.44,0.796,2.88,2.82,1.18,-2.13,1.17,0.96,0.93,0.85,1,-0.31,neutral,neutral,0,1.364,32,5821,1,
s21341,STXUSDT,1785145500000,testB,-1,-2.21,0.8,2.76,2.4,0.55,-1.91,0.73,0.85,1.26,1.24,0,-0.31,neutral,neutral,0,1.059,32,5821,1,
s21342,LDOUSDT,1785145500000,testB,1,2.63,0.389,4.24,2.64,0.44,2.94,0.51,1.67,1.25,1.16,1,-0.31,neutral,alcista,0,-1.0,18,5821,2,
s21343,0GUSDT,1785146400000,train,-1,-2.03,0.45,3.06,2.08,2.44,-1.51,0.7,0.84,0.66,0.5,1,-0.52,neutral,neutral,0,-1.0,14,5823,0,
s21344,FETUSDT,1785146400000,train,-1,-2.75,0.846,3.08,2.95,1.28,-2.22,1.3,1.26,1.02,0.91,1,-0.52,neutral,bajista,0,1.261,32,5822,2,
s21345,STXUSDT,1785146400000,testB,-1,-2.01,0.744,2.47,2.05,0.35,-1.48,0.63,0.87,1.19,1.23,0,-0.52,neutral,neutral,0,1.276,32,5822,0,
s21346,PUMPUSDT,1785147300000,train,1,4.28,0.475,5.65,4.39,1.4,4.49,2.14,1.93,1.72,1.39,1,-0.22,neutral,alcista,0,0.055,32,5824,2,
s21347,FETUSDT,1785147300000,train,-1,-2.31,0.673,2.88,2.43,1.54,-2.1,0.84,1.26,1.02,0.91,1,-0.22,neutral,neutral,1,2.0,21,5823,0,
s21348,PUMPUSDT,1785148200000,train,1,6.38,0.577,6.89,6.47,2.96,6.57,4.5,1.93,1.72,1.39,1,-0.18,neutral,alcista,0,-0.493,32,5825,3,
s21349,FETUSDT,1785148200000,train,-1,-2.07,0.647,2.62,2.18,1.55,-1.88,0.82,1.26,1.02,0.91,1,-0.18,neutral,neutral,1,2.0,19,5824,1,
s21350,PUMPUSDT,1785149100000,train,1,5.6,0.531,7.09,5.73,4.35,5.71,3.87,1.93,1.72,1.39,1,-0.11,neutral,neutral,0,-0.369,32,5826,0,
s21351,FETUSDT,1785149100000,train,-1,-2.14,0.654,2.7,2.37,1.86,-2.02,1.04,1.26,1.02,0.91,1,-0.11,neutral,bajista,0,1.757,32,5825,2,
s21352,PUMPUSDT,1785150000000,train,1,5.07,0.507,6.79,5.58,4.59,5.33,3.7,2.13,1.52,1.48,1,-0.26,neutral,neutral,0,-0.176,32,5827,1,
s21353,FETUSDT,1785150000000,train,-1,-2.32,0.698,2.7,2.51,1.75,-2.06,1.04,1.34,1.05,0.93,1,-0.26,neutral,bajista,0,1.564,32,5826,3,
s21354,PUMPUSDT,1785150900000,train,1,4.26,0.442,6.81,5.35,3.22,4.69,2.99,2.13,1.52,1.48,1,-0.43,neutral,neutral,0,-0.158,32,5828,0,
s21355,FETUSDT,1785150900000,train,-1,-2.39,0.704,2.45,2.45,1.57,-1.96,1.14,1.34,1.05,0.93,1,-0.43,neutral,bajista,0,1.447,32,5827,4,
s21356,PUMPUSDT,1785151800000,train,1,4.42,0.464,6.86,5.31,1.66,4.62,2.57,2.13,1.52,1.48,1,-0.2,neutral,neutral,0,-0.027,32,5829,0,
s21357,PUMPUSDT,1785152700000,train,1,5.37,0.553,6.83,5.8,0.93,5.56,2.71,2.13,1.52,1.48,1,-0.19,neutral,neutral,0,-0.105,32,5830,1,
s21358,PUMPUSDT,1785153600000,train,1,6.28,0.645,6.61,6.01,1.03,6.45,2.76,2.63,1.72,1.64,1,-0.16,neutral,alcista,0,-0.116,32,5831,2,
s21359,PUMPUSDT,1785154500000,train,1,5.04,0.582,6.48,5.59,1.36,5.39,2.43,2.63,1.72,1.64,1,-0.34,neutral,neutral,0,0.042,32,5832,0,
s21360,APEUSDT,1785154500000,testB,1,2.81,0.361,4.64,3.88,0.59,3.15,1.26,4.42,3.36,1.99,1,-0.34,neutral,alcista,0,-0.082,32,5831,2,
s21361,PUMPUSDT,1785155400000,train,1,3.99,0.482,6.5,5.28,1.5,4.15,1.95,2.63,1.72,1.64,1,-0.17,neutral,neutral,0,0.018,32,5833,0,
s21362,APEUSDT,1785155400000,testB,1,4.55,0.58,5.93,4.67,1.05,4.72,1.78,4.42,3.36,1.99,1,-0.17,neutral,alcista,0,-0.378,32,5832,3,
s21363,PUMPUSDT,1785156300000,train,1,4.57,0.528,6.47,5.72,1.33,4.68,2.25,2.63,1.72,1.64,1,-0.1,neutral,neutral,0,0.024,32,5834,1,
s21364,APEUSDT,1785156300000,testB,1,5.84,0.64,6.45,6.02,1.62,5.95,3.21,4.42,3.36,1.99,1,-0.1,neutral,alcista,0,-0.536,32,5833,4,
s21365,XPLUSDT,1785157200000,train,1,2.78,0.477,2.97,2.75,1.79,3.01,1.32,1.07,0.96,0.85,1,-0.23,neutral,alcista,0,-1.0,5,5835,3,
s21366,PUMPUSDT,1785157200000,train,1,5.26,0.648,6.35,5.23,1.18,5.49,1.54,2.88,1.9,1.76,1,-0.23,neutral,neutral,0,0.277,32,5835,0,
s21367,APEUSDT,1785157200000,testB,1,4.41,0.567,5.52,5.03,2.05,4.63,2.86,5.3,4.05,2.35,1,-0.23,neutral,neutral,0,-0.617,32,5834,0,
s21368,PUMPUSDT,1785158100000,train,1,4.27,0.492,6.31,4.42,0.81,4.69,0.62,2.88,1.9,1.76,1,-0.42,neutral,neutral,0,0.234,32,5836,0,
s21369,APEUSDT,1785158100000,testB,1,3.96,0.48,5.87,4.49,2.65,4.38,2.18,5.3,4.05,2.35,1,-0.42,neutral,neutral,0,-0.667,32,5835,0,
s21370,PUMPUSDT,1785159000000,train,1,5.74,0.565,7.05,5.75,0.74,5.19,1.86,2.88,1.9,1.76,1,0.55,neutral,neutral,0,0.089,32,5837,1,
s21371,0GUSDT,1785159000000,train,1,2.07,0.36,2.48,2.2,1.07,1.52,1.33,0.87,0.74,0.52,1,0.55,neutral,neutral,0,-1.0,4,5837,1,
s21372,ENAUSDT,1785159000000,train,1,3.5,0.385,4.65,4.32,5,2.94,2.66,1.38,1.1,1.19,0,0.55,neutral,neutral,0,-1.0,4,5837,1,
s21373,APEUSDT,1785159000000,testB,1,5.43,0.56,6.32,5.95,2.44,4.88,3.57,5.3,4.05,2.35,1,0.55,neutral,neutral,0,-0.856,32,5836,1,
s21374,PUMPUSDT,1785159900000,train,1,5.36,0.507,7.09,5.27,0.83,5.43,1.34,2.88,1.9,1.76,1,-0.07,neutral,neutral,0,0.257,32,5838,0,
s21375,APEUSDT,1785160800000,testB,1,4.35,0.432,6.41,4.54,1.46,4.19,1.53,5.91,4.57,2.62,1,0.16,neutral,neutral,0,-1.0,32,5838,0,
s21376,ARBUSDT,1785161700000,train,-1,-2.26,0.465,2.61,2.38,2.1,-1.53,1.32,1.81,1.28,1.12,1,-0.73,neutral,neutral,0,1.109,32,5840,1,
s21377,OPUSDT,1785161700000,train,-1,-2.11,0.385,2.8,2.48,1.35,-1.38,1.67,3.73,2.22,1.66,1,-0.73,neutral,neutral,0,1.609,32,5840,1,
s21378,FETUSDT,1785161700000,train,-1,-3.13,0.516,3.5,3.37,2.01,-2.4,2.15,2.39,1.62,1.19,1,-0.73,neutral,bajista,0,0.922,32,5839,3,
s21379,STXUSDT,1785161700000,testB,-1,-2.24,0.533,2.58,2.44,1.36,-1.51,1.37,1.13,1.04,1.33,0,-0.73,neutral,bajista,0,0.5,32,5839,3,
s21380,STBLUSDT,1785162600000,train,-1,-5.16,0.654,6.52,6.0,5,-3.73,4.23,0.74,0.74,0.78,0,-1.43,neutral,bajista,0,0.406,32,5841,2,
s21381,WLDUSDT,1785162600000,train,-1,-3.1,0.391,4.53,4.23,3.33,-1.67,2.31,1.28,1.04,1.11,0,-1.43,neutral,bajista,0,0.245,32,5841,4,
s21382,ARBUSDT,1785162600000,train,-1,-3.44,0.569,3.93,3.7,3.17,-2.01,2.41,1.81,1.28,1.12,1,-1.43,neutral,bajista,0,0.585,32,5841,2,
s21383,OPUSDT,1785162600000,train,-1,-4.11,0.549,4.84,4.62,2.1,-2.68,3.35,3.73,2.22,1.66,1,-1.43,neutral,bajista,0,0.714,32,5841,2,
s21384,SUIUSDT,1785162600000,train,-1,-3.24,0.519,3.81,3.57,3.62,-1.81,2.38,2.44,1.68,1.4,1,-1.43,neutral,bajista,0,0.242,32,5841,4,
s21385,TIAUSDT,1785162600000,train,-1,-4.08,0.445,4.91,4.7,2.43,-2.65,2.92,1.15,0.8,0.71,1,-1.43,neutral,bajista,0,0.443,32,5841,4,
s21386,JUPUSDT,1785162600000,train,-1,-3.65,0.412,4.77,4.66,3.82,-2.22,2.97,1.26,0.94,0.73,1,-1.43,neutral,bajista,0,0.116,32,5841,4,
s21387,PENDLEUSDT,1785162600000,train,-1,-3.11,0.358,4.36,4.24,2.64,-1.68,2.65,1.22,1.01,0.96,1,-1.43,neutral,bajista,0,0.066,32,5841,2,
s21388,FETUSDT,1785162600000,train,-1,-3.77,0.562,4.12,4.06,1.77,-2.34,2.5,2.39,1.62,1.19,1,-1.43,neutral,bajista,0,1.082,32,5840,4,
s21389,ARUSDT,1785162600000,testB,-1,-3.2,0.5,3.53,3.31,4.18,-1.77,2.41,1.46,1.4,1.06,1,-1.43,neutral,bajista,0,0.017,32,5840,2,
s21390,STXUSDT,1785162600000,testB,-1,-3.44,0.636,4.07,3.85,2.06,-2.01,2.45,1.13,1.04,1.33,0,-1.43,neutral,bajista,0,0.17,32,5840,4,
s21391,GRTUSDT,1785162600000,testB,-1,-3.44,0.487,4.53,4.14,5,-2.01,2.81,2.01,1.42,1.08,1,-1.43,neutral,bajista,0,0.031,32,5840,4,
s21392,LDOUSDT,1785162600000,testB,-1,-4.62,0.574,5.57,5.34,2.65,-3.19,3.38,1.89,1.77,1.28,1,-1.43,neutral,bajista,0,-0.2,32,5840,4,
s21393,SANDUSDT,1785162600000,testB,-1,-2.33,0.399,3.57,3.32,5,-0.9,2.03,1.65,1.28,1.14,1,-1.43,neutral,bajista,0,-0.014,32,5840,4,
s21394,MANAUSDT,1785162600000,testB,-1,-2.73,0.538,3.12,2.99,4.0,-1.3,2.17,1.25,1.54,1.11,0,-1.43,neutral,bajista,0,-0.455,32,5840,4,
s21395,AXSUSDT,1785162600000,testB,-1,-2.95,0.52,3.98,3.75,5,-1.52,2.62,2.44,1.62,1.26,1,-1.43,neutral,bajista,0,0.219,32,5840,2,
s21396,STBLUSDT,1785163500000,train,-1,-3.82,0.417,6.37,4.15,5,-2.83,2.4,0.74,0.74,0.78,0,-1.0,neutral,neutral,0,1.454,32,5842,0,
s21397,ARBUSDT,1785163500000,train,-1,-2.86,0.453,3.91,3.25,3.15,-1.86,1.78,1.81,1.28,1.12,1,-1.0,neutral,neutral,0,1.124,32,5842,0,
s21398,OPUSDT,1785163500000,train,-1,-3.38,0.421,4.8,3.93,2.19,-2.38,2.48,3.73,2.22,1.66,1,-1.0,neutral,neutral,0,1.333,32,5842,0,
s21399,SUIUSDT,1785163500000,train,-1,-2.4,0.354,3.78,2.84,3.37,-1.4,1.53,2.44,1.68,1.4,1,-1.0,neutral,neutral,0,1.065,32,5842,0,
s21400,TIAUSDT,1785163500000,train,-1,-3.73,0.393,4.76,3.87,2.38,-2.73,2.04,1.15,0.8,0.71,1,-1.0,neutral,neutral,0,1.099,32,5842,0,
s21401,PENDLEUSDT,1785163500000,train,-1,-3.19,0.372,4.38,3.89,2.64,-2.19,2.09,1.22,1.01,0.96,1,-1.0,neutral,neutral,0,0.358,32,5842,0,
s21402,FETUSDT,1785163500000,train,-1,-2.95,0.426,4.1,3.51,1.67,-1.96,1.76,2.39,1.62,1.19,1,-1.0,neutral,neutral,0,1.698,32,5841,0,
s21403,STXUSDT,1785163500000,testB,-1,-2.81,0.476,4.05,3.25,2.24,-1.81,1.71,1.13,1.04,1.33,0,-1.0,neutral,neutral,0,0.889,32,5841,0,
s21404,GRTUSDT,1785163500000,testB,-1,-2.82,0.378,4.51,3.61,5,-1.82,2.13,2.01,1.42,1.08,1,-1.0,neutral,neutral,0,0.482,32,5841,0,
s21405,LDOUSDT,1785163500000,testB,-1,-4.69,0.577,6.75,5.89,3.54,-3.69,3.5,1.89,1.77,1.28,1,-1.0,neutral,bajista,0,-0.231,32,5841,5,
