id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s21406,MANAUSDT,1785163500000,testB,-1,-2.35,0.432,3.11,2.6,4.08,-1.35,1.61,1.25,1.54,1.11,0,-1.0,neutral,neutral,0,0.012,32,5841,0,
s21407,AXSUSDT,1785163500000,testB,-1,-2.27,0.357,3.95,3.02,5,-1.28,1.77,2.44,1.62,1.26,1,-1.0,neutral,neutral,0,0.846,32,5841,0,
s21408,STBLUSDT,1785164400000,train,-1,-4.69,0.467,6.43,5.09,5,-3.87,2.98,0.72,0.69,0.76,0,-0.81,neutral,neutral,0,0.746,32,5843,1,
s21409,ARBUSDT,1785164400000,train,-1,-2.81,0.449,3.91,3.25,3.22,-2.0,1.71,1.95,1.43,1.19,1,-0.81,neutral,neutral,0,1.012,32,5843,1,
s21410,OPUSDT,1785164400000,train,-1,-3.38,0.421,4.81,4.16,2.14,-2.57,2.45,2.84,2.31,1.68,1,-0.81,neutral,neutral,0,1.237,32,5843,1,
s21411,TIAUSDT,1785164400000,train,-1,-3.2,0.357,4.49,3.67,2.48,-2.39,1.93,1.26,0.85,0.73,1,-0.81,neutral,neutral,0,1.065,32,5843,1,
s21412,PENDLEUSDT,1785164400000,train,-1,-3.02,0.355,4.38,3.84,3.08,-2.21,1.85,1.65,1.23,1.04,1,-0.81,neutral,neutral,0,0.388,32,5843,0,
s21413,FETUSDT,1785164400000,train,-1,-3.47,0.466,3.99,3.86,2.19,-2.66,2.23,3.13,2.06,1.39,1,-0.81,neutral,neutral,0,1.0,32,5842,1,
s21414,STXUSDT,1785164400000,testB,-1,-2.54,0.45,4.05,3.25,2.05,-1.72,1.65,1.18,1.03,1.34,0,-0.81,neutral,neutral,0,0.822,32,5842,0,
s21415,GRTUSDT,1785164400000,testB,-1,-2.7,0.368,4.51,3.74,5,-1.88,2.07,1.99,1.48,1.1,1,-0.81,neutral,neutral,0,0.431,32,5842,1,
s21416,LDOUSDT,1785164400000,testB,-1,-5.74,0.625,7.12,7.06,3.22,-4.92,4.1,2.01,1.87,1.26,1,-0.81,neutral,bajista,0,-0.322,32,5842,6,
s21417,MANAUSDT,1785164400000,testB,-1,-2.13,0.408,3.11,2.65,4.04,-1.32,1.5,1.21,1.64,1.17,0,-0.81,neutral,neutral,0,0.04,32,5842,1,
s21418,STBLUSDT,1785165300000,train,-1,-4.37,0.434,6.16,4.65,5,-3.64,2.53,0.72,0.69,0.76,0,-0.73,neutral,neutral,0,0.861,32,5844,0,
s21419,ARBUSDT,1785165300000,train,-1,-2.57,0.425,3.92,3.39,2.96,-1.84,1.65,1.95,1.43,1.19,1,-0.73,neutral,bajista,0,0.874,32,5844,2,
s21420,OPUSDT,1785165300000,train,-1,-3.08,0.397,4.81,4.16,1.27,-2.34,2.23,2.84,2.31,1.68,1,-0.73,neutral,neutral,0,1.105,32,5844,0,
s21421,FETUSDT,1785165300000,train,-1,-3.29,0.451,4.46,3.93,2.12,-2.56,2.08,3.13,2.06,1.39,1,-0.73,neutral,bajista,0,1.0,32,5843,2,
s21422,STXUSDT,1785165300000,testB,-1,-2.54,0.45,4.05,3.33,1.73,-1.81,1.54,1.18,1.03,1.34,0,-0.73,neutral,neutral,0,0.717,32,5843,0,
s21423,GRTUSDT,1785165300000,testB,-1,-2.64,0.362,4.52,3.87,5,-1.91,2.02,1.99,1.48,1.1,1,-0.73,neutral,bajista,0,0.367,32,5843,2,
s21424,LDOUSDT,1785165300000,testB,-1,-5.82,0.628,7.66,7.32,3.0,-5.09,4.05,2.01,1.87,1.26,1,-0.73,neutral,bajista,0,-0.341,32,5843,7,
s21425,MANAUSDT,1785165300000,testB,-1,-2.05,0.398,3.11,2.72,3.37,-1.32,1.43,1.21,1.64,1.17,0,-0.73,neutral,bajista,0,-0.044,32,5843,2,
s21426,STBLUSDT,1785166200000,train,-1,-4.46,0.439,6.05,4.84,0.81,-3.56,2.6,0.72,0.69,0.76,0,-0.9,neutral,neutral,0,0.795,32,5845,1,
s21427,ARBUSDT,1785166200000,train,-1,-2.97,0.461,4.47,3.9,1.27,-2.08,1.92,1.95,1.43,1.19,1,-0.9,neutral,bajista,0,0.783,32,5845,3,
s21428,OPUSDT,1785166200000,train,-1,-3.9,0.521,5.16,4.5,0.51,-3.01,2.3,2.84,2.31,1.68,1,-0.9,neutral,neutral,0,1.024,32,5845,1,
s21429,TIAUSDT,1785166200000,train,-1,-3.41,0.395,4.51,3.97,0.97,-2.51,1.89,1.26,0.85,0.73,1,-0.9,neutral,bajista,0,0.948,32,5845,3,
s21430,SEIUSDT,1785166200000,train,-1,-2.65,0.379,4.03,3.29,0.64,-1.76,1.42,2.3,1.82,1.36,1,-0.9,neutral,neutral,0,1.712,32,5845,0,
s21431,FETUSDT,1785166200000,train,-1,-3.53,0.505,4.86,3.86,1.92,-2.64,1.78,3.13,2.06,1.39,1,-0.9,neutral,neutral,0,1.121,32,5844,0,
s21432,STXUSDT,1785166200000,testB,-1,-2.68,0.475,3.77,3.11,0.96,-1.78,1.45,1.18,1.03,1.34,0,-0.9,neutral,neutral,0,0.86,32,5844,0,
s21433,GRTUSDT,1785166200000,testB,-1,-2.76,0.386,4.52,3.81,0.59,-1.86,1.76,1.99,1.48,1.1,1,-0.9,neutral,neutral,0,0.458,32,5844,0,
s21434,LDOUSDT,1785166200000,testB,-1,-5.83,0.632,7.65,7.09,1.75,-4.93,3.44,2.01,1.87,1.26,1,-0.9,neutral,neutral,0,-0.287,32,5844,0,
s21435,MANAUSDT,1785166200000,testB,-1,-2.22,0.448,3.34,2.66,1.2,-1.32,1.24,1.21,1.64,1.17,0,-0.9,neutral,neutral,0,0.328,32,5844,0,
s21436,STBLUSDT,1785167100000,train,-1,-4.78,0.464,5.98,5.02,0.53,-3.93,2.59,0.72,0.69,0.76,0,-0.85,neutral,bajista,0,0.698,32,5846,2,
s21437,ARBUSDT,1785167100000,train,-1,-3.08,0.47,4.47,4.03,1.09,-2.23,1.84,1.95,1.43,1.19,1,-0.85,neutral,bajista,0,0.671,32,5846,4,
s21438,OPUSDT,1785167100000,train,-1,-3.91,0.521,5.16,4.62,0.37,-3.05,2.15,2.84,2.31,1.68,1,-0.85,neutral,bajista,0,0.929,32,5846,2,
s21439,TIAUSDT,1785167100000,train,-1,-3.36,0.391,4.52,4.31,0.75,-2.51,1.92,1.26,0.85,0.73,1,-0.85,neutral,bajista,0,0.745,32,5846,4,
s21440,SEIUSDT,1785167100000,train,-1,-2.98,0.407,4.05,3.66,0.45,-2.13,1.58,2.3,1.82,1.36,1,-0.85,neutral,neutral,0,1.346,32,5846,1,
s21441,FETUSDT,1785167100000,train,-1,-3.28,0.459,4.85,3.65,1.88,-2.42,1.42,3.13,2.06,1.39,1,-0.85,neutral,neutral,0,1.273,32,5845,0,
s21442,STXUSDT,1785167100000,testB,-1,-2.61,0.468,3.77,3.19,0.7,-1.76,1.34,1.18,1.03,1.34,0,-0.85,neutral,neutral,0,0.864,32,5845,1,
s21443,GRTUSDT,1785167100000,testB,-1,-3.01,0.414,4.52,4.01,0.43,-2.15,1.73,1.99,1.48,1.1,1,-0.85,neutral,neutral,0,0.323,32,5845,1,
s21444,LDOUSDT,1785167100000,testB,-1,-5.56,0.598,7.63,6.89,0.65,-4.71,2.96,2.01,1.87,1.26,1,-0.85,neutral,neutral,0,-0.368,32,5845,0,
s21445,MANAUSDT,1785167100000,testB,-1,-2.26,0.461,3.33,2.55,1.23,-1.41,0.99,1.21,1.64,1.17,0,-0.85,neutral,neutral,0,0.388,32,5845,0,
s21446,AXSUSDT,1785167100000,testB,-1,-2.39,0.356,3.97,3.38,0.96,-1.54,1.44,2.7,1.82,1.37,1,-0.85,neutral,neutral,0,0.448,32,5845,1,
s21447,STBLUSDT,1785168000000,train,-1,-4.34,0.429,5.62,4.54,0.44,-3.61,2.21,1.07,0.87,0.74,1,-0.73,neutral,neutral,0,0.762,32,5847,0,
s21448,ARBUSDT,1785168000000,train,-1,-3.05,0.467,4.48,4.12,0.97,-2.32,1.7,2.06,1.5,1.2,1,-0.73,neutral,bajista,0,0.521,32,5847,5,
s21449,OPUSDT,1785168000000,train,-1,-3.5,0.478,5.16,4.5,0.47,-2.77,1.81,2.86,2.37,1.68,1,-0.73,neutral,neutral,0,0.927,32,5847,0,
s21450,TIAUSDT,1785168000000,train,-1,-3.14,0.372,4.67,4.28,0.74,-2.41,1.66,1.35,0.91,0.74,1,-0.73,neutral,neutral,0,0.736,32,5847,0,
s21451,SEIUSDT,1785168000000,train,-1,-2.58,0.369,4.05,3.64,0.42,-1.85,1.36,2.39,1.84,1.4,1,-0.73,neutral,neutral,0,1.503,32,5847,0,
s21452,FETUSDT,1785168000000,train,-1,-3.28,0.459,4.79,3.73,1.38,-2.55,1.37,3.12,2.22,1.44,1,-0.73,neutral,neutral,0,1.321,32,5846,1,
s21453,STXUSDT,1785168000000,testB,-1,-2.26,0.41,3.76,3.04,0.72,-1.53,1.07,1.16,1.03,1.33,0,-0.73,neutral,neutral,0,1.119,32,5846,0,
s21454,GRTUSDT,1785168000000,testB,-1,-3.19,0.451,4.52,4.01,0.4,-2.46,1.55,2.12,1.52,1.13,1,-0.73,neutral,neutral,0,0.419,32,5846,0,
s21455,LDOUSDT,1785168000000,testB,-1,-5.16,0.566,7.63,6.78,0.61,-4.43,2.57,2.12,1.95,1.29,1,-0.73,neutral,neutral,0,-0.284,32,5846,0,
s21456,MANAUSDT,1785168000000,testB,-1,-2.53,0.489,3.35,2.94,1.47,-1.8,1.22,1.5,1.34,1.23,1,-0.73,neutral,neutral,0,0.154,32,5846,1,
s21457,AXSUSDT,1785168000000,testB,-1,-2.62,0.39,3.97,3.5,0.68,-1.89,1.4,2.86,1.9,1.41,1,-0.73,neutral,bajista,0,0.467,32,5846,2,
s21458,STBLUSDT,1785168900000,train,-1,-5.77,0.498,8.19,6.43,2.33,-5.33,3.56,1.07,0.87,0.74,1,-0.44,neutral,neutral,0,0.26,32,5848,1,
s21459,ARBUSDT,1785168900000,train,-1,-2.59,0.396,4.46,3.87,0.94,-2.16,1.31,2.06,1.5,1.2,1,-0.44,neutral,neutral,0,0.58,32,5848,0,
s21460,OPUSDT,1785168900000,train,-1,-2.76,0.361,5.13,3.93,0.6,-2.32,1.22,2.86,2.37,1.68,1,-0.44,neutral,neutral,0,1.111,32,5848,0,
s21461,FETUSDT,1785168900000,train,-1,-2.71,0.362,4.77,3.25,0.94,-2.27,0.87,3.12,2.22,1.44,1,-0.44,neutral,neutral,0,1.592,32,5847,0,
s21462,LDOUSDT,1785168900000,testB,-1,-4.29,0.444,7.57,6.0,0.64,-3.85,1.71,2.12,1.95,1.29,1,-0.44,neutral,neutral,0,-0.114,32,5847,0,
s21463,MANAUSDT,1785168900000,testB,-1,-2.07,0.38,3.33,2.55,1.61,-1.64,0.8,1.5,1.34,1.23,1,-0.44,neutral,neutral,0,0.418,32,5847,0,
s21464,STBLUSDT,1785169800000,train,-1,-5.68,0.488,8.18,6.24,2.34,-5.48,3.09,1.07,0.87,0.74,1,-0.2,neutral,neutral,0,0.289,32,5849,0,
s21465,ARBUSDT,1785169800000,train,-1,-2.5,0.378,4.46,3.71,0.63,-2.31,1.05,2.06,1.5,1.2,1,-0.2,neutral,neutral,0,0.695,32,5849,0,
s21466,OPUSDT,1785169800000,train,-1,-2.75,0.361,5.11,3.59,0.46,-2.55,0.8,2.86,2.37,1.68,1,-0.2,neutral,neutral,0,1.303,32,5849,0,
s21467,FETUSDT,1785169800000,train,-1,-2.9,0.391,4.77,3.31,0.61,-2.7,0.84,3.12,2.22,1.44,1,-0.2,neutral,neutral,0,1.74,32,5848,1,
s21468,LDOUSDT,1785169800000,testB,-1,-4.54,0.487,7.56,5.83,0.62,-4.35,1.39,2.12,1.95,1.29,1,-0.2,neutral,neutral,0,-0.022,32,5848,0,
s21469,STBLUSDT,1785170700000,train,-1,-5.19,0.442,8.15,5.92,2.41,-4.9,2.48,1.07,0.87,0.74,1,-0.3,neutral,neutral,0,0.4,32,5850,0,
s21470,ARBUSDT,1785170700000,train,-1,-2.54,0.385,4.45,3.61,0.58,-2.24,0.85,2.06,1.5,1.2,1,-0.3,neutral,neutral,0,0.756,32,5850,0,
s21471,OPUSDT,1785170700000,train,-1,-3.06,0.42,5.11,3.59,0.4,-2.76,0.68,2.86,2.37,1.68,1,-0.3,neutral,neutral,0,1.273,32,5850,1,
s21472,TIAUSDT,1785170700000,train,-1,-2.97,0.364,4.66,4.07,0.69,-2.67,1.07,1.35,0.91,0.74,1,-0.3,neutral,neutral,0,0.657,32,5850,1,
s21473,FETUSDT,1785170700000,train,-1,-3.34,0.456,4.78,3.52,0.5,-3.04,0.92,3.12,2.22,1.44,1,-0.3,neutral,bajista,0,1.642,32,5849,2,
s21474,GRTUSDT,1785170700000,testB,-1,-2.56,0.369,4.49,3.14,0.56,-2.26,0.54,2.12,1.52,1.13,1,-0.3,neutral,neutral,0,0.98,32,5849,0,
s21475,LDOUSDT,1785170700000,testB,-1,-4.75,0.523,7.54,5.56,0.54,-4.45,0.98,2.12,1.95,1.29,1,-0.3,neutral,neutral,0,-0.038,32,5849,0,
s21476,STBLUSDT,1785171600000,train,-1,-5.55,0.482,8.03,5.88,2.27,-5.43,2.29,1.11,0.86,0.74,1,-0.12,neutral,neutral,0,0.418,32,5851,0,
s21477,OPUSDT,1785171600000,train,-1,-3.06,0.42,5.11,3.59,0.31,-2.94,0.59,2.34,2.39,1.68,0,-0.12,neutral,neutral,0,1.394,32,5851,0,
s21478,FETUSDT,1785171600000,train,-1,-2.78,0.41,4.06,2.99,0.35,-2.66,0.99,3.07,2.24,1.44,1,-0.12,neutral,bajista,1,2.0,32,5850,3,
s21479,LDOUSDT,1785171600000,testB,-1,-4.76,0.527,7.13,4.97,0.44,-4.64,0.7,2.08,1.91,1.3,1,-0.12,neutral,neutral,0,-0.099,32,5850,0,
s21480,OPUSDT,1785172500000,train,-1,-3.07,0.42,5.13,3.82,0.21,-3.15,0.77,2.34,2.39,1.68,0,0.08,neutral,neutral,0,1.143,32,5852,1,
s21481,LDOUSDT,1785172500000,testB,-1,-3.63,0.449,6.71,4.47,0.31,-3.72,0.62,2.08,1.91,1.3,1,0.08,neutral,neutral,0,-0.157,32,5851,0,
s21482,XPLUSDT,1785173400000,train,-1,-3.28,0.392,5.35,4.0,0.37,-2.27,0.77,1.73,1.26,1.02,1,-1.01,neutral,bajista,0,1.501,32,5853,2,
s21483,WLDUSDT,1785173400000,train,-1,-2.94,0.466,4.82,3.41,0.27,-1.92,0.36,1.35,1.1,0.98,1,-1.01,neutral,neutral,0,1.233,32,5853,1,
s21484,ENAUSDT,1785173400000,train,-1,-3.8,0.428,5.76,4.59,0.3,-2.78,0.46,2.13,1.44,1.37,1,-1.01,neutral,neutral,0,1.592,32,5853,1,
s21485,ARBUSDT,1785173400000,train,-1,-2.91,0.521,4.44,3.27,0.36,-1.9,0.37,1.96,1.51,1.22,1,-1.01,neutral,neutral,0,1.019,32,5853,0,
s21486,OPUSDT,1785173400000,train,-1,-3.58,0.515,5.13,3.93,0.22,-2.57,0.84,2.34,2.39,1.68,0,-1.01,neutral,neutral,0,1.194,32,5853,0,
s21487,TIAUSDT,1785173400000,train,-1,-3.08,0.454,4.62,3.3,0.57,-2.07,0.22,1.34,0.96,0.76,1,-1.01,neutral,neutral,0,1.054,32,5853,0,
s21488,SEIUSDT,1785173400000,train,-1,-2.64,0.46,4.02,2.87,0.3,-1.63,0.44,2.31,1.79,1.42,1,-1.01,neutral,neutral,1,2.0,22,5853,0,
s21489,JUPUSDT,1785173400000,train,-1,-3.37,0.468,4.83,3.7,0.42,-2.36,0.62,1.64,1.1,0.82,1,-1.01,neutral,neutral,0,0.739,32,5853,1,
s21490,FETUSDT,1785173400000,train,-1,-3.1,0.558,4.07,3.2,0.27,-2.09,1.05,3.07,2.24,1.44,1,-1.01,neutral,neutral,1,2.0,30,5852,1,
s21491,STXUSDT,1785173400000,testB,-1,-2.74,0.52,3.76,2.96,0.23,-1.73,0.61,0.92,0.95,1.31,0,-1.01,neutral,neutral,0,1.098,32,5852,1,
s21492,GRTUSDT,1785173400000,testB,-1,-2.43,0.386,4.46,2.61,0.25,-1.41,0.02,2.13,1.52,1.12,1,-1.01,neutral,neutral,1,2.0,30,5852,0,
s21493,LDOUSDT,1785173400000,testB,-1,-4.14,0.532,6.43,4.32,0.25,-3.13,0.75,2.08,1.91,1.3,1,-1.01,neutral,neutral,0,-0.211,32,5852,1,
s21494,SANDUSDT,1785173400000,testB,-1,-2.54,0.535,3.55,2.67,0.16,-1.52,0.42,2.0,1.45,1.25,1,-1.01,neutral,neutral,0,1.593,32,5852,1,
s21495,MANAUSDT,1785173400000,testB,-1,-2.24,0.502,3.33,2.48,0.29,-1.23,0.47,1.5,1.27,1.23,1,-1.01,neutral,neutral,0,-0.061,32,5852,1,
s21496,AXSUSDT,1785173400000,testB,-1,-2.82,0.472,3.95,3.02,0.17,-1.81,0.61,2.84,1.93,1.41,1,-1.01,neutral,neutral,0,0.808,32,5852,1,
s21497,APEUSDT,1785173400000,testB,-1,-4.97,0.468,6.13,5.23,0.41,-3.95,1.59,4.99,4.71,2.91,1,-1.01,neutral,bajista,0,0.617,32,5852,2,
s21498,XPLUSDT,1785174300000,train,-1,-2.94,0.362,4.7,3.31,0.35,-2.64,0.71,1.73,1.26,1.02,1,-0.3,neutral,neutral,1,2.0,30,5854,0,
s21499,STBLUSDT,1785174300000,train,-1,-4.54,0.394,7.76,5.01,0.32,-4.24,1.33,1.11,0.86,0.74,1,-0.3,neutral,bajista,0,0.635,32,5854,2,
s21500,ENAUSDT,1785174300000,train,-1,-3.52,0.409,5.38,4.3,0.29,-3.22,0.6,2.13,1.44,1.37,1,-0.3,neutral,bajista,0,1.655,32,5854,2,
s21501,ARBUSDT,1785174300000,train,-1,-2.24,0.45,3.82,2.63,0.32,-1.94,0.27,1.96,1.51,1.22,1,-0.3,neutral,neutral,0,1.267,32,5854,0,
s21502,OPUSDT,1785174300000,train,-1,-3.28,0.492,4.6,3.61,0.26,-2.98,0.96,2.34,2.39,1.68,0,-0.3,neutral,neutral,0,1.333,32,5854,1,
s21503,TIAUSDT,1785174300000,train,-1,-2.65,0.414,3.81,2.75,0.56,-2.35,0.38,1.34,0.96,0.76,1,-0.3,neutral,neutral,0,1.269,32,5854,1,
s21504,SEIUSDT,1785174300000,train,-1,-2.51,0.441,3.81,2.62,0.27,-2.22,0.36,2.31,1.79,1.42,1,-0.3,neutral,neutral,1,2.0,21,5854,0,
s21505,JUPUSDT,1785174300000,train,-1,-2.41,0.371,3.86,2.63,0.35,-2.11,0.42,1.64,1.1,0.82,1,-0.3,neutral,neutral,0,1.143,32,5854,0,
s21506,FETUSDT,1785174300000,train,-1,-2.09,0.432,3.2,2.2,0.26,-1.79,0.72,3.07,2.24,1.44,1,-0.3,neutral,neutral,1,2.0,19,5853,0,
s21507,STXUSDT,1785174300000,testB,-1,-2.54,0.5,3.26,2.76,0.27,-2.24,0.77,0.92,0.95,1.31,0,-0.3,neutral,bajista,0,1.184,32,5853,2,
s21508,GRTUSDT,1785174300000,testB,-1,-2.19,0.361,4.02,2.3,0.21,-1.89,0.11,2.13,1.52,1.12,1,-0.3,neutral,neutral,1,2.0,29,5853,1,
s21509,LDOUSDT,1785174300000,testB,-1,-2.81,0.419,5.18,2.97,0.26,-2.51,0.61,2.08,1.91,1.3,1,-0.3,neutral,neutral,0,0.5,32,5853,0,
s21510,SANDUSDT,1785174300000,testB,-1,-2.01,0.448,3.16,2.15,0.15,-1.71,0.21,2.0,1.45,1.25,1,-0.3,neutral,neutral,1,2.0,31,5853,0,
s21511,AXSUSDT,1785174300000,testB,-1,-2.72,0.462,3.84,3.03,0.17,-2.42,0.64,2.84,1.93,1.41,1,-0.3,neutral,bajista,0,0.808,32,5853,2,
s21512,APEUSDT,1785174300000,testB,-1,-3.92,0.406,5.5,4.92,0.38,-3.62,1.72,4.99,4.71,2.91,1,-0.3,neutral,bajista,0,0.605,32,5853,3,
s21513,STBLUSDT,1785175200000,train,-1,-4.86,0.422,7.77,5.2,0.4,-4.25,1.25,1.16,0.79,0.74,1,-0.61,neutral,bajista,0,0.555,32,5855,3,
s21514,ENAUSDT,1785175200000,train,-1,-4.31,0.49,5.2,4.65,0.36,-3.7,0.99,2.2,1.5,1.44,1,-0.61,neutral,bajista,0,1.34,32,5855,3,
s21515,ARBUSDT,1785175200000,train,-1,-2.48,0.476,3.57,2.6,0.3,-1.87,0.43,1.89,1.51,1.25,1,-0.61,neutral,neutral,0,1.087,32,5855,1,
s21516,OPUSDT,1785175200000,train,-1,-3.59,0.531,4.61,3.84,0.26,-2.99,1.03,1.88,2.4,1.71,0,-0.61,neutral,bajista,0,1.143,32,5855,2,
s21517,SEIUSDT,1785175200000,train,-1,-2.24,0.411,3.48,2.36,0.27,-1.63,0.34,2.16,1.76,1.45,1,-0.61,neutral,neutral,1,2.0,20,5855,1,
s21518,JUPUSDT,1785175200000,train,-1,-2.67,0.395,3.82,2.9,0.34,-2.06,0.6,1.56,1.08,0.84,1,-0.61,neutral,neutral,0,0.815,32,5855,1,
s21519,STXUSDT,1785175200000,testB,-1,-2.27,0.471,2.83,2.32,0.34,-1.66,0.7,0.93,0.91,1.23,0,-0.61,neutral,neutral,0,1.375,32,5854,0,
s21520,LDOUSDT,1785175200000,testB,-1,-3.5,0.473,5.15,3.89,0.36,-2.89,1.27,2.04,1.68,1.34,1,-0.61,neutral,neutral,0,0.027,32,5854,1,
s21521,AXSUSDT,1785175200000,testB,-1,-2.6,0.434,3.6,2.67,0.19,-2.0,0.49,3.02,2.01,1.42,1,-0.61,neutral,neutral,0,0.957,32,5854,0,
s21522,APEUSDT,1785175200000,testB,-1,-3.67,0.376,4.65,3.88,0.34,-3.06,1.31,4.1,4.46,2.99,0,-0.61,neutral,neutral,0,0.817,32,5854,0,
s21523,STBLUSDT,1785176100000,train,-1,-4.47,0.401,7.21,4.67,0.2,-4.54,1.23,1.16,0.79,0.74,1,0.08,neutral,bajista,0,0.617,32,5856,4,
s21524,0GUSDT,1785176100000,train,1,4.71,0.369,7.3,7.19,1.42,4.63,2.78,1.81,1.31,0.84,1,0.08,neutral,alcista,0,-0.069,32,5856,2,
s21525,LDOUSDT,1785176100000,testB,-1,-3.19,0.448,4.35,3.35,0.37,-3.27,1.44,2.04,1.68,1.34,1,0.08,neutral,bajista,0,-1.0,17,5855,2,
s21526,0GUSDT,1785177000000,train,1,7.02,0.643,7.89,6.67,1.13,6.45,2.06,1.81,1.31,0.84,1,0.57,neutral,neutral,0,-0.05,32,5857,0,
s21527,0GUSDT,1785177900000,train,1,6.65,0.633,7.22,6.46,1.34,6.36,2.57,1.81,1.31,0.84,1,0.3,neutral,neutral,0,-0.186,32,5858,1,
s21528,0GUSDT,1785178800000,train,1,6.1,0.607,7.12,6.3,1.23,5.71,2.44,1.89,1.36,0.89,1,0.39,neutral,neutral,0,-0.096,32,5859,0,
s21529,PENDLEUSDT,1785178800000,train,1,2.32,0.447,3.39,2.84,1.18,1.93,0.75,2.03,1.47,1.21,1,0.39,neutral,alcista,0,-1.0,14,5859,2,
s21530,0GUSDT,1785179700000,train,1,4.83,0.426,7.22,4.94,1.3,4.3,1.25,1.89,1.36,0.89,1,0.54,neutral,neutral,0,0.416,32,5860,0,
s21531,PENDLEUSDT,1785179700000,train,1,2.09,0.385,3.16,2.34,0.96,1.55,0.67,2.03,1.47,1.21,1,0.54,neutral,neutral,0,-1.0,13,5860,0,
s21532,0GUSDT,1785180600000,train,1,3.63,0.352,6.01,3.62,0.91,3.0,0.88,1.89,1.36,0.89,1,0.63,neutral,neutral,0,-1.0,22,5861,0,
s21533,0GUSDT,1785182400000,train,1,3.86,0.396,5.99,3.88,0.61,3.33,0.97,1.68,1.37,0.91,1,0.53,neutral,neutral,0,-1.0,20,5863,1,
s21534,0GUSDT,1785183300000,train,1,3.3,0.363,4.96,3.42,0.39,2.85,1.24,1.68,1.37,0.91,1,0.45,neutral,alcista,0,-1.0,18,5864,2,
s21535,0GUSDT,1785184200000,train,1,3.42,0.37,4.9,3.47,0.34,3.38,1.13,1.68,1.37,0.91,1,0.04,neutral,alcista,0,-1.0,17,5865,3,
s21536,ENAUSDT,1785184200000,train,-1,-2.34,0.422,2.85,2.75,0.49,-2.38,1.17,1.1,1.46,1.45,0,0.04,neutral,neutral,1,2.0,12,5865,1,
s21537,0GUSDT,1785185100000,train,1,3.36,0.366,4.79,3.36,0.27,3.25,1.11,1.68,1.37,0.91,1,0.11,neutral,alcista,0,-1.0,16,5866,4,
s21538,ENAUSDT,1785186900000,train,-1,-2.9,0.482,3.22,3.14,0.92,-2.63,1.49,0.91,1.47,1.47,0,-0.27,neutral,bajista,0,1.254,32,5868,2,
s21539,ONDOUSDT,1785186900000,train,-1,-2.37,0.361,3.23,2.91,0.71,-2.1,1.26,0.78,1.24,1.06,0,-0.27,neutral,bajista,0,0.759,32,5867,2,
s21540,ENAUSDT,1785187800000,train,-1,-2.8,0.473,3.06,2.91,0.88,-2.54,1.41,0.91,1.47,1.47,0,-0.27,neutral,bajista,0,1.163,32,5869,3,
s21541,ONDOUSDT,1785187800000,train,-1,-2.71,0.401,3.14,2.81,0.8,-2.45,1.36,0.78,1.24,1.06,0,-0.27,neutral,bajista,0,0.714,32,5868,3,
s21542,ENAUSDT,1785188700000,train,-1,-2.99,0.489,3.23,3.17,0.79,-2.67,1.52,0.91,1.47,1.47,0,-0.31,neutral,bajista,0,1.018,32,5870,4,
s21543,ENAUSDT,1785189600000,train,-1,-3.36,0.517,3.48,3.47,1.15,-3.0,2.25,1.18,1.68,1.42,0,-0.36,neutral,bajista,0,0.657,32,5871,5,
s21544,LDOUSDT,1785189600000,testB,1,2.18,0.376,4.11,3.42,1.22,2.54,1.12,0.97,1.57,1.44,0,-0.36,neutral,neutral,0,-0.271,32,5870,0,
s21545,ENAUSDT,1785190500000,train,-1,-3.17,0.502,3.51,3.35,1.06,-2.67,2.08,1.18,1.68,1.42,0,-0.49,neutral,bajista,0,0.596,32,5872,6,
s21546,OPUSDT,1785190500000,train,-1,-2.09,0.442,3.25,2.69,2.83,-1.59,1.8,1.27,2.11,1.76,0,-0.49,neutral,bajista,0,0.667,32,5872,3,
