id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s21547,LDOUSDT,1785190500000,testB,1,2.48,0.443,4.11,3.44,1.47,2.97,1.05,0.97,1.57,1.44,0,-0.49,neutral,neutral,0,-0.366,32,5871,1,
s21548,STBLUSDT,1785191400000,train,-1,-2.52,0.659,3.17,2.67,2.16,-1.55,1.6,0.64,0.86,0.78,0,-0.97,neutral,neutral,0,0.25,32,5873,1,
s21549,ENAUSDT,1785191400000,train,-1,-3.23,0.504,4.26,4.1,1.7,-2.25,2.54,1.18,1.68,1.42,0,-0.97,neutral,bajista,0,0.316,32,5873,7,
s21550,OPUSDT,1785191400000,train,-1,-2.98,0.529,4.55,4.09,5,-2.0,2.8,1.27,2.11,1.76,0,-0.97,neutral,bajista,0,0.083,32,5873,4,
s21551,TIAUSDT,1785191400000,train,-1,-2.26,0.4,3.86,3.46,4.25,-1.28,2.2,1.08,1.22,0.87,0,-0.97,neutral,bajista,0,-0.298,32,5873,3,
s21552,SEIUSDT,1785191400000,train,-1,-2.41,0.484,3.53,3.23,3.62,-1.43,2.19,2.31,2.41,1.86,0,-0.97,neutral,bajista,0,0.207,32,5873,4,
s21553,FETUSDT,1785191400000,train,-1,-3.68,0.591,4.59,4.38,3.94,-2.71,3.15,2.09,2.69,1.88,0,-0.97,neutral,bajista,0,0.238,32,5872,4,
s21554,LDOUSDT,1785191400000,testB,1,2.92,0.561,4.51,3.27,1.57,3.89,0.77,0.97,1.57,1.44,0,-0.97,neutral,neutral,0,-0.26,32,5872,0,
s21555,APEUSDT,1785191400000,testB,-1,-3.1,0.407,5.61,5.14,2.49,-2.13,2.83,1.55,3.6,3.23,0,-0.97,neutral,bajista,0,-0.442,32,5872,6,
s21556,XPLUSDT,1785192300000,train,-1,-3.47,0.492,5.98,5.11,4.13,-1.78,2.87,1.04,1.44,1.16,0,-1.7,neutral,bajista,0,0.154,32,5874,5,
s21557,STBLUSDT,1785192300000,train,-1,-4.23,0.764,5.32,4.64,5,-2.53,3.22,0.64,0.86,0.78,0,-1.7,neutral,bajista,0,-0.304,32,5874,2,
s21558,WLDUSDT,1785192300000,train,-1,-3.95,0.588,5.43,5.03,5,-2.25,3.48,0.79,1.09,0.99,0,-1.7,neutral,bajista,0,0.28,32,5874,4,
s21559,ENAUSDT,1785192300000,train,-1,-4.65,0.594,6.24,5.87,3.98,-2.95,3.72,1.18,1.68,1.42,0,-1.7,neutral,bajista,0,-0.11,32,5874,8,
s21560,ARBUSDT,1785192300000,train,-1,-3.2,0.585,4.12,3.85,2.58,-1.5,2.51,1.73,1.93,1.41,0,-1.7,neutral,bajista,0,-0.402,32,5874,5,
s21561,OPUSDT,1785192300000,train,-1,-4.41,0.645,5.99,5.53,5,-2.71,3.72,1.27,2.11,1.76,0,-1.7,neutral,bajista,0,-0.208,32,5874,5,
s21562,SUIUSDT,1785192300000,train,-1,-3.18,0.646,4.03,3.77,5,-1.48,2.72,1.15,2.0,1.53,0,-1.7,neutral,bajista,0,-0.098,32,5874,5,
s21563,TIAUSDT,1785192300000,train,-1,-3.74,0.525,5.34,5.09,5,-2.05,3.41,1.08,1.22,0.87,0,-1.7,neutral,bajista,0,-0.503,32,5874,4,
s21564,SEIUSDT,1785192300000,train,-1,-4.05,0.625,5.11,4.92,5,-2.36,3.42,2.31,2.41,1.86,0,-1.7,neutral,bajista,0,-0.219,32,5874,5,
s21565,JUPUSDT,1785192300000,train,-1,-2.96,0.47,5.11,4.22,5,-1.27,2.93,1.03,1.32,0.97,0,-1.7,neutral,bajista,0,-0.434,32,5874,5,
s21566,PENDLEUSDT,1785192300000,train,-1,-3.1,0.438,4.21,3.97,2.21,-1.4,2.54,1.26,1.52,1.21,0,-1.7,neutral,bajista,0,0.139,32,5874,4,
s21567,FETUSDT,1785192300000,train,-1,-4.76,0.651,5.77,5.56,5,-3.06,3.83,2.09,2.69,1.88,0,-1.7,neutral,bajista,0,-0.051,32,5873,5,
s21568,ARUSDT,1785192300000,testB,-1,-2.02,0.435,3.06,2.95,4.76,-0.32,1.95,1.03,1.32,1.26,0,-1.7,neutral,bajista,0,-0.038,32,5873,4,
s21569,STXUSDT,1785192300000,testB,-1,-2.47,0.548,4.32,3.65,5,-0.77,2.5,0.62,0.9,1.07,0,-1.7,neutral,bajista,0,0.388,32,5873,4,
s21570,GRTUSDT,1785192300000,testB,-1,-2.55,0.588,3.8,3.47,5,-0.86,2.27,1.1,1.63,1.29,0,-1.7,neutral,bajista,0,0.226,32,5873,5,
s21571,AXSUSDT,1785192300000,testB,-1,-2.1,0.36,3.94,3.34,5,-0.41,2.31,2.03,2.5,1.68,0,-1.7,neutral,bajista,0,0.107,32,5873,4,
s21572,APEUSDT,1785192300000,testB,-1,-4.5,0.583,6.33,5.99,3.65,-2.8,3.3,1.55,3.6,3.23,0,-1.7,neutral,bajista,0,-0.438,32,5873,7,
s21573,XPLUSDT,1785193200000,train,-1,-4.7,0.567,7.0,6.48,5,-2.88,3.74,1.44,1.61,1.24,0,-1.82,neutral,bajista,0,-0.109,32,5875,6,
s21574,STBLUSDT,1785193200000,train,-1,-2.87,0.418,5.25,3.14,5,-1.05,1.63,0.73,0.93,0.82,0,-1.82,neutral,neutral,0,0.1,32,5875,0,
s21575,WLDUSDT,1785193200000,train,-1,-4.49,0.692,6.2,5.22,5,-2.66,3.28,0.96,1.17,0.98,0,-1.82,neutral,bajista,0,0.288,32,5875,5,
s21576,ENAUSDT,1785193200000,train,-1,-5.19,0.691,6.41,6.02,4.28,-3.36,3.46,1.63,1.92,1.43,0,-1.82,neutral,bajista,0,-0.084,32,5875,8,
s21577,ARBUSDT,1785193200000,train,-1,-3.1,0.56,4.2,3.24,2.48,-1.28,1.93,1.9,1.97,1.44,0,-1.82,neutral,neutral,0,-0.356,32,5875,0,
s21578,OPUSDT,1785193200000,train,-1,-4.93,0.763,6.81,5.65,5,-3.11,3.46,1.6,2.03,1.82,0,-1.82,neutral,neutral,0,-0.204,32,5875,0,
s21579,INJUSDT,1785193200000,train,-1,-2.03,0.628,2.79,2.28,2.67,-0.2,1.17,0.74,1.34,1.24,0,-1.82,neutral,neutral,0,0.213,32,5875,0,
s21580,SUIUSDT,1785193200000,train,-1,-3.5,0.741,4.58,3.85,5,-1.67,2.51,1.45,2.16,1.57,0,-1.82,neutral,bajista,0,-0.119,32,5875,6,
s21581,TIAUSDT,1785193200000,train,-1,-4.07,0.605,5.97,4.77,5,-2.25,2.78,1.25,1.3,0.91,0,-1.82,neutral,neutral,0,-0.406,32,5875,0,
s21582,SEIUSDT,1785193200000,train,-1,-5.09,0.764,6.75,5.62,5,-3.26,3.66,3.34,2.92,2.12,1,-1.82,neutral,bajista,0,-0.34,32,5875,6,
s21583,JUPUSDT,1785193200000,train,-1,-2.95,0.47,5.09,3.87,5,-1.13,2.38,1.31,1.5,1.03,0,-1.82,neutral,neutral,0,-0.314,32,5875,0,
s21584,PENDLEUSDT,1785193200000,train,-1,-3.72,0.574,4.62,4.02,4.27,-1.9,2.36,1.44,1.7,1.29,0,-1.82,neutral,bajista,0,0.12,32,5875,5,
s21585,FETUSDT,1785193200000,train,-1,-3.41,0.395,6.02,3.95,5,-1.59,2.07,2.48,2.87,1.99,0,-1.82,neutral,neutral,0,0.263,32,5874,0,
s21586,ARUSDT,1785193200000,testB,-1,-2.01,0.435,3.49,2.44,5,-0.19,1.3,1.24,1.47,1.32,0,-1.82,neutral,neutral,0,0.159,32,5874,0,
s21587,STXUSDT,1785193200000,testB,-1,-2.53,0.574,4.38,3.42,5,-0.71,2.07,0.75,0.85,1.04,0,-1.82,neutral,neutral,0,0.5,32,5874,0,
s21588,GRTUSDT,1785193200000,testB,-1,-2.86,0.714,4.46,3.47,5,-1.04,2.07,1.42,1.8,1.37,0,-1.82,neutral,neutral,0,0.283,32,5874,0,
s21589,AXSUSDT,1785193200000,testB,-1,-2.33,0.417,4.17,3.1,5,-0.5,1.87,2.34,2.66,1.76,0,-1.82,neutral,neutral,0,0.154,32,5874,0,
s21590,APEUSDT,1785193200000,testB,-1,-4.12,0.542,6.59,5.85,3.62,-2.3,2.82,1.6,3.41,3.29,0,-1.82,neutral,neutral,0,-0.701,32,5874,0,
s21591,XPLUSDT,1785194100000,train,-1,-4.14,0.48,6.97,5.99,5,-2.41,2.87,1.44,1.61,1.24,0,-1.73,neutral,neutral,0,-0.073,32,5876,0,
s21592,STBLUSDT,1785194100000,train,-1,-2.71,0.403,5.25,3.19,5,-0.97,1.59,0.73,0.93,0.82,0,-1.73,neutral,neutral,0,0.07,32,5876,1,
s21593,WLDUSDT,1785194100000,train,-1,-4.4,0.676,6.2,5.16,5,-2.67,2.88,0.96,1.17,0.98,0,-1.73,neutral,neutral,0,0.292,32,5876,0,
s21594,ENAUSDT,1785194100000,train,-1,-5.81,0.715,6.94,6.74,4.83,-4.08,3.64,1.63,1.92,1.43,0,-1.73,neutral,bajista,0,-0.159,32,5876,8,
s21595,ARBUSDT,1785194100000,train,-1,-2.77,0.495,4.14,2.99,2.42,-1.03,1.53,1.9,1.97,1.44,0,-1.73,neutral,neutral,0,-0.294,32,5876,0,
s21596,OPUSDT,1785194100000,train,-1,-4.49,0.651,6.77,5.05,5,-2.76,2.58,1.6,2.03,1.82,0,-1.73,neutral,neutral,0,-0.091,32,5876,0,
s21597,INJUSDT,1785194100000,train,-1,-2.07,0.649,2.79,2.28,2.82,-0.33,1.0,0.74,1.34,1.24,0,-1.73,neutral,neutral,0,0.269,32,5876,0,
s21598,SUIUSDT,1785194100000,train,-1,-3.07,0.6,4.56,3.4,5,-1.34,1.86,1.45,2.16,1.57,0,-1.73,neutral,neutral,0,0.009,32,5876,0,
s21599,TIAUSDT,1785194100000,train,-1,-4.1,0.607,5.97,4.8,5,-2.37,2.49,1.25,1.3,0.91,0,-1.73,neutral,neutral,0,-0.455,32,5876,1,
s21600,SEIUSDT,1785194100000,train,-1,-5.39,0.774,6.78,6.12,5,-3.65,3.72,3.34,2.92,2.12,1,-1.73,neutral,bajista,0,-0.403,32,5876,7,
s21601,JUPUSDT,1785194100000,train,-1,-2.57,0.387,5.06,3.3,5,-0.84,1.61,1.31,1.5,1.03,0,-1.73,neutral,neutral,0,-0.2,32,5876,0,
s21602,PENDLEUSDT,1785194100000,train,-1,-3.11,0.474,4.49,3.54,5,-1.38,1.71,1.44,1.7,1.29,0,-1.73,neutral,neutral,0,0.249,32,5876,0,
s21603,FETUSDT,1785194100000,train,-1,-3.67,0.426,6.03,4.09,5,-1.94,1.99,2.48,2.87,1.99,0,-1.73,neutral,neutral,0,0.22,32,5875,1,
s21604,STXUSDT,1785194100000,testB,-1,-2.46,0.548,4.37,3.19,5,-0.73,1.63,0.75,0.85,1.04,0,-1.73,neutral,neutral,0,0.651,32,5875,0,
s21605,GRTUSDT,1785194100000,testB,-1,-2.74,0.683,4.45,3.41,5,-1.01,1.78,1.42,1.8,1.37,0,-1.73,neutral,neutral,0,0.288,32,5875,0,
s21606,APEUSDT,1785194100000,testB,-1,-3.88,0.526,6.59,5.99,3.55,-2.15,2.72,1.6,3.41,3.29,0,-1.73,neutral,neutral,0,-0.764,32,5875,1,
s21607,XPLUSDT,1785195000000,train,-1,-4.81,0.518,7.02,6.78,5,-2.81,3.29,1.44,1.61,1.24,0,-2.0,neutral,neutral,0,-0.097,32,5877,1,
s21608,STBLUSDT,1785195000000,train,-1,-2.75,0.406,5.03,3.1,5,-0.75,1.53,0.73,0.93,0.82,0,-2.0,neutral,bajista,0,0.072,32,5877,2,
s21609,WLDUSDT,1785195000000,train,-1,-4.31,0.653,6.19,5.06,5,-2.31,2.54,0.96,1.17,0.98,0,-2.0,neutral,neutral,0,0.321,32,5877,0,
s21610,ENAUSDT,1785195000000,train,-1,-6.32,0.753,7.32,7.18,4.05,-4.32,3.64,1.63,1.92,1.43,0,-2.0,neutral,bajista,0,-0.147,32,5877,8,
s21611,ARBUSDT,1785195000000,train,-1,-3.15,0.527,4.12,3.55,1.78,-1.15,1.93,1.9,1.97,1.44,0,-2.0,neutral,neutral,0,-0.344,32,5877,1,
s21612,OPUSDT,1785195000000,train,-1,-4.71,0.662,6.79,5.41,3.57,-2.72,2.66,1.6,2.03,1.82,0,-2.0,neutral,neutral,0,-0.085,32,5877,1,
s21613,INJUSDT,1785195000000,train,-1,-2.03,0.645,2.7,2.32,1.52,-0.03,1.04,0.74,1.34,1.24,0,-2.0,neutral,neutral,0,0.318,32,5877,1,
s21614,SUIUSDT,1785195000000,train,-1,-3.46,0.628,4.58,3.81,4.9,-1.46,2.07,1.45,2.16,1.57,0,-2.0,neutral,neutral,0,-0.069,32,5877,1,
s21615,TIAUSDT,1785195000000,train,-1,-4.11,0.607,5.98,4.93,2.83,-2.11,2.36,1.25,1.3,0.91,0,-2.0,neutral,bajista,0,-0.412,32,5877,2,
s21616,SEIUSDT,1785195000000,train,-1,-6.04,0.798,7.07,6.83,4.83,-4.04,3.97,3.34,2.92,2.12,1,-2.0,neutral,bajista,0,-0.371,32,5877,8,
s21617,JUPUSDT,1785195000000,train,-1,-3.06,0.429,5.09,3.93,5,-1.06,2.03,1.31,1.5,1.03,0,-2.0,neutral,neutral,0,-0.225,32,5877,1,
s21618,PENDLEUSDT,1785195000000,train,-1,-3.31,0.489,4.51,3.96,4.26,-1.31,1.94,1.44,1.7,1.29,0,-2.0,neutral,neutral,0,0.234,32,5877,1,
s21619,ONDOUSDT,1785195000000,train,-1,-2.57,0.359,3.7,2.76,2.91,-0.57,1.04,0.86,1.26,1.08,0,-2.0,neutral,neutral,0,0.33,32,5876,1,
s21620,FETUSDT,1785195000000,train,-1,-3.88,0.439,5.85,4.24,2.85,-1.88,2.11,2.48,2.87,1.99,0,-2.0,neutral,bajista,0,0.213,32,5876,2,
s21621,ARUSDT,1785195000000,testB,-1,-2.07,0.422,3.5,2.55,4.58,-0.07,1.17,1.24,1.47,1.32,0,-2.0,neutral,neutral,0,0.283,32,5876,1,
s21622,STXUSDT,1785195000000,testB,-1,-2.82,0.582,4.39,3.57,5,-0.82,1.84,0.75,0.85,1.04,0,-2.0,neutral,neutral,0,0.604,32,5876,1,
s21623,GRTUSDT,1785195000000,testB,-1,-2.99,0.701,4.46,3.68,5,-0.99,1.87,1.42,1.8,1.37,0,-2.0,neutral,neutral,0,0.304,32,5876,1,
s21624,AXSUSDT,1785195000000,testB,-1,-2.1,0.36,4.16,2.97,3.87,-0.1,1.42,2.34,2.66,1.76,0,-2.0,neutral,neutral,0,0.4,32,5876,1,
s21625,APEUSDT,1785195000000,testB,-1,-4.07,0.568,6.59,5.99,1.8,-2.07,2.55,1.6,3.41,3.29,0,-2.0,neutral,neutral,0,-0.663,32,5876,0,
s21626,XPLUSDT,1785195900000,train,-1,-5.46,0.595,7.56,7.12,2.49,-3.55,3.26,1.44,1.61,1.24,0,-1.91,neutral,bajista,0,-0.232,32,5878,2,
s21627,STBLUSDT,1785195900000,train,-1,-2.28,0.351,4.76,2.74,1.4,-0.37,1.31,0.73,0.93,0.82,0,-1.91,neutral,neutral,0,0.197,32,5878,0,
s21628,WLDUSDT,1785195900000,train,-1,-4.44,0.691,6.18,4.8,1.55,-2.54,2.14,0.96,1.17,0.98,0,-1.91,neutral,neutral,0,0.35,32,5878,0,
s21629,ENAUSDT,1785195900000,train,-1,-6.77,0.795,7.96,7.53,2.52,-4.86,3.65,1.63,1.92,1.43,0,-1.91,neutral,bajista,0,-0.176,32,5878,8,
s21630,ARBUSDT,1785195900000,train,-1,-3.07,0.508,4.12,3.31,0.75,-1.16,1.58,1.9,1.97,1.44,0,-1.91,neutral,neutral,0,-0.314,32,5878,0,
s21631,OPUSDT,1785195900000,train,-1,-4.7,0.662,6.77,5.17,1.5,-2.8,2.27,1.6,2.03,1.82,0,-1.91,neutral,neutral,0,-0.044,32,5878,0,
s21632,INJUSDT,1785195900000,train,-1,-2.3,0.707,2.79,2.52,1.07,-0.39,1.16,0.74,1.34,1.24,0,-1.91,neutral,bajista,0,0.655,32,5878,2,
s21633,SUIUSDT,1785195900000,train,-1,-3.32,0.591,4.54,3.54,1.53,-1.42,1.7,1.45,2.16,1.57,0,-1.91,neutral,neutral,0,-0.004,32,5878,0,
s21634,TIAUSDT,1785195900000,train,-1,-4.24,0.643,5.96,4.67,1.28,-2.33,2.01,1.25,1.3,0.91,0,-1.91,neutral,neutral,0,-0.368,32,5878,0,
s21635,SEIUSDT,1785195900000,train,-1,-5.99,0.793,7.04,6.42,2.0,-4.09,3.32,3.34,2.92,2.12,1,-1.91,neutral,neutral,0,-0.374,32,5878,0,
s21636,JUPUSDT,1785195900000,train,-1,-3.15,0.45,5.08,3.64,1.8,-1.25,1.64,1.31,1.5,1.03,0,-1.91,neutral,neutral,0,-0.273,32,5878,0,
s21637,PENDLEUSDT,1785195900000,train,-1,-3.3,0.488,4.5,3.71,3.22,-1.39,1.62,1.44,1.7,1.29,0,-1.91,neutral,neutral,0,0.289,32,5878,0,
s21638,ONDOUSDT,1785195900000,train,-1,-2.55,0.356,3.71,2.89,1.51,-0.64,1.09,0.86,1.26,1.08,0,-1.91,neutral,bajista,0,0.342,32,5877,2,
s21639,FETUSDT,1785195900000,train,-1,-4.08,0.459,5.85,4.39,1.15,-2.17,2.06,2.48,2.87,1.99,0,-1.91,neutral,bajista,0,0.254,32,5877,3,
s21640,STXUSDT,1785195900000,testB,-1,-2.89,0.588,4.4,3.73,1.43,-0.99,1.84,0.75,0.85,1.04,0,-1.91,neutral,bajista,0,0.54,32,5877,2,
s21641,GRTUSDT,1785195900000,testB,-1,-2.61,0.594,4.45,3.41,1.83,-0.71,1.5,1.42,1.8,1.37,0,-1.91,neutral,neutral,0,0.365,32,5877,0,
s21642,APEUSDT,1785195900000,testB,-1,-4.12,0.582,6.59,5.85,1.12,-2.22,2.16,1.6,3.41,3.29,0,-1.91,neutral,neutral,0,-0.759,32,5877,0,
s21643,XPLUSDT,1785196800000,train,-1,-5.24,0.558,7.55,6.88,0.92,-3.28,2.74,1.43,1.57,1.22,0,-1.97,neutral,neutral,0,-0.221,32,5879,0,
s21644,STBLUSDT,1785196800000,train,-1,-2.28,0.351,4.75,2.55,0.52,-0.31,1.0,0.7,0.94,0.83,0,-1.97,neutral,neutral,0,0.333,32,5879,0,
s21645,WLDUSDT,1785196800000,train,-1,-4.14,0.675,6.06,4.78,0.62,-2.17,2.02,1.01,1.15,0.97,0,-1.97,neutral,neutral,0,0.397,32,5879,1,
s21646,ENAUSDT,1785196800000,train,-1,-6.54,0.789,7.96,7.6,1.92,-4.57,3.37,1.61,1.95,1.4,0,-1.97,neutral,bajista,0,-0.175,32,5879,8,
s21647,ARBUSDT,1785196800000,train,-1,-2.36,0.376,4.1,2.82,0.66,-0.39,0.98,2.01,1.99,1.47,1,-1.97,neutral,neutral,0,-0.124,32,5879,0,
s21648,OPUSDT,1785196800000,train,-1,-4.28,0.6,6.76,4.93,0.66,-2.31,1.87,1.63,1.8,1.82,0,-1.97,neutral,neutral,0,-0.0,32,5879,0,
s21649,INJUSDT,1785196800000,train,-1,-2.25,0.694,2.96,2.46,1.22,-0.29,1.04,0.9,1.33,1.25,0,-1.97,neutral,neutral,0,0.681,32,5879,0,
s21650,SUIUSDT,1785196800000,train,-1,-3.06,0.561,4.36,3.32,0.67,-1.09,1.5,1.45,1.98,1.55,0,-1.97,neutral,neutral,0,-0.009,32,5879,0,
s21651,TIAUSDT,1785196800000,train,-1,-3.87,0.604,5.86,4.48,0.66,-1.9,1.74,1.32,1.3,0.92,1,-1.97,neutral,neutral,0,-0.384,32,5879,0,
s21652,SEIUSDT,1785196800000,train,-1,-6.09,0.795,7.22,6.7,0.81,-4.12,3.48,3.61,2.98,2.19,1,-1.97,neutral,neutral,0,-0.496,32,5879,1,
s21653,JUPUSDT,1785196800000,train,-1,-3.21,0.455,5.08,3.76,0.55,-1.24,1.6,1.32,1.46,1.03,0,-1.97,neutral,neutral,0,-0.324,32,5879,1,
s21654,PENDLEUSDT,1785196800000,train,-1,-3.95,0.533,4.72,4.37,1.37,-1.99,2.06,1.29,1.73,1.3,0,-1.97,neutral,neutral,0,0.068,32,5879,1,
s21655,FETUSDT,1785196800000,train,-1,-4.09,0.459,5.88,4.83,0.66,-2.13,2.25,2.6,2.97,2.07,0,-1.97,neutral,bajista,0,0.217,32,5878,4,
s21656,STXUSDT,1785196800000,testB,-1,-3.54,0.671,4.64,4.27,0.94,-1.57,2.15,0.78,0.86,0.95,0,-1.97,neutral,bajista,0,0.386,32,5878,3,
s21657,GRTUSDT,1785196800000,testB,-1,-3.0,0.627,4.47,3.81,0.53,-1.03,1.7,1.52,1.86,1.41,0,-1.97,neutral,neutral,0,0.345,32,5878,1,
s21658,AXSUSDT,1785196800000,testB,-1,-2.32,0.385,4.16,2.85,0.4,-0.35,1.11,2.22,2.69,1.77,0,-1.97,neutral,neutral,0,0.375,32,5878,1,
s21659,APEUSDT,1785196800000,testB,-1,-4.61,0.706,6.58,5.7,0.83,-2.64,1.79,1.6,2.95,3.34,0,-1.97,neutral,neutral,0,-0.6,32,5878,0,
s21660,XPLUSDT,1785197700000,train,-1,-6.0,0.709,7.49,6.41,0.73,-3.97,2.11,1.43,1.57,1.22,0,-2.03,bear,neutral,0,-0.159,32,5880,0,
s21661,WLDUSDT,1785197700000,train,-1,-4.85,0.814,6.08,5.1,0.65,-2.82,2.1,1.01,1.15,0.97,0,-2.03,bear,bajista,0,0.325,32,5880,2,
s21662,ENAUSDT,1785197700000,train,-1,-6.51,0.789,7.92,7.01,1.58,-4.48,2.59,1.61,1.95,1.4,0,-2.03,bear,neutral,0,-0.119,32,5880,0,
s21663,ARBUSDT,1785197700000,train,-1,-2.58,0.428,4.09,2.67,0.61,-0.55,0.74,2.01,1.99,1.47,1,-2.03,bear,neutral,0,-0.048,32,5880,0,
s21664,OPUSDT,1785197700000,train,-1,-4.37,0.625,6.74,4.57,0.48,-2.34,1.37,1.63,1.8,1.82,0,-2.03,bear,neutral,0,0.05,32,5880,0,
s21665,INJUSDT,1785197700000,train,-1,-2.25,0.694,2.96,2.35,1.43,-0.22,0.82,0.9,1.33,1.25,0,-2.03,bear,neutral,0,0.739,32,5880,0,
s21666,SUIUSDT,1785197700000,train,-1,-3.13,0.582,4.36,3.23,0.57,-1.1,1.28,1.45,1.98,1.55,0,-2.03,bear,neutral,0,0.014,32,5880,0,
s21667,TIAUSDT,1785197700000,train,-1,-3.97,0.634,5.85,4.16,0.68,-1.94,1.29,1.32,1.3,0.92,1,-2.03,bear,neutral,0,-0.412,32,5880,0,
s21668,SEIUSDT,1785197700000,train,-1,-5.56,0.681,7.17,5.94,0.75,-3.53,2.53,3.61,2.98,2.19,1,-2.03,bear,neutral,0,-0.492,32,5880,0,
s21669,JUPUSDT,1785197700000,train,-1,-3.41,0.5,5.07,3.53,0.53,-1.38,1.24,1.32,1.46,1.03,0,-2.03,bear,neutral,0,-0.234,32,5880,0,
s21670,PENDLEUSDT,1785197700000,train,-1,-4.51,0.601,4.99,4.74,1.04,-2.49,2.16,1.29,1.73,1.3,0,-2.03,bear,bajista,0,0.168,32,5880,2,
s21671,ONDOUSDT,1785197700000,train,-1,-2.96,0.455,3.64,3.08,0.88,-0.94,1.23,0.88,1.25,1.1,0,-2.03,bear,neutral,0,0.355,32,5879,1,
s21672,FETUSDT,1785197700000,train,-1,-4.34,0.504,5.8,4.54,0.63,-2.31,1.84,2.6,2.97,2.07,0,-2.03,bear,neutral,0,0.4,32,5879,0,
s21673,ARUSDT,1785197700000,testB,-1,-2.01,0.416,3.49,2.33,1.41,0.02,0.75,1.41,1.55,1.35,0,-2.03,bear,neutral,0,0.429,32,5879,0,
s21674,STXUSDT,1785197700000,testB,-1,-3.39,0.627,4.63,3.88,0.82,-1.36,1.62,0.78,0.86,0.95,0,-2.03,bear,neutral,0,0.385,32,5879,0,
s21675,GRTUSDT,1785197700000,testB,-1,-3.37,0.726,4.48,3.95,0.67,-1.34,1.66,1.52,1.86,1.41,0,-2.03,bear,bajista,0,0.3,32,5879,2,
s21676,SANDUSDT,1785197700000,testB,-1,-2.52,0.438,3.88,2.93,1.76,-0.49,1.09,1.65,1.87,1.35,0,-2.03,bear,neutral,0,0.803,32,5879,1,
s21677,AXSUSDT,1785197700000,testB,-1,-2.2,0.358,4.15,2.61,0.34,-0.17,0.81,2.22,2.69,1.77,0,-2.03,bear,neutral,0,0.364,32,5879,0,
s21678,APEUSDT,1785197700000,testB,-1,-5.1,0.816,6.18,5.44,0.72,-3.07,1.77,1.6,2.95,3.34,0,-2.03,bear,neutral,0,-0.642,32,5879,1,
s21679,XPLUSDT,1785198600000,train,-1,-4.77,0.638,6.54,5.34,0.68,-2.71,1.86,1.43,1.57,1.22,0,-2.07,bear,neutral,0,-0.257,32,5881,0,
s21680,WLDUSDT,1785198600000,train,-1,-3.94,0.677,5.84,4.47,0.61,-1.87,1.6,1.01,1.15,0.97,0,-2.07,bear,neutral,0,0.438,32,5881,0,
s21681,ENAUSDT,1785198600000,train,-1,-5.2,0.718,6.95,5.9,1.28,-3.14,2.24,1.61,1.95,1.4,0,-2.07,bear,neutral,0,-0.174,32,5881,0,
s21682,ARBUSDT,1785198600000,train,-1,-2.46,0.416,4.01,2.78,0.51,-0.39,0.86,2.01,1.99,1.47,1,-2.07,bear,neutral,0,-0.14,32,5881,1,
s21683,OPUSDT,1785198600000,train,-1,-3.95,0.6,6.39,4.22,0.47,-1.88,1.27,1.63,1.8,1.82,0,-2.07,bear,neutral,0,0.081,32,5881,0,
s21684,INJUSDT,1785198600000,train,-1,-2.1,0.678,2.74,2.48,1.54,-0.03,1.08,0.9,1.33,1.25,0,-2.07,bear,neutral,0,0.778,32,5881,1,
s21685,SUIUSDT,1785198600000,train,-1,-2.77,0.551,4.17,3.07,0.43,-0.7,1.2,1.45,1.98,1.55,0,-2.07,bear,neutral,0,-0.01,32,5881,1,
s21686,TIAUSDT,1785198600000,train,-1,-3.3,0.519,5.79,3.72,0.64,-1.24,0.86,1.32,1.3,0.92,1,-2.07,bear,neutral,0,-0.328,32,5881,0,
s21687,SEIUSDT,1785198600000,train,-1,-5.4,0.674,7.08,5.92,0.54,-3.33,2.4,3.61,2.98,2.19,1,-2.07,bear,neutral,0,-0.506,32,5881,1,
s21688,JUPUSDT,1785198600000,train,-1,-3.21,0.484,5.02,3.59,0.48,-1.14,1.28,1.32,1.46,1.03,0,-2.07,bear,neutral,0,-0.262,32,5881,1,
