id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s21689,PENDLEUSDT,1785198600000,train,-1,-3.95,0.542,4.85,4.35,1.02,-1.88,1.84,1.29,1.73,1.3,0,-2.07,bear,neutral,0,0.183,32,5881,0,
s21690,ONDOUSDT,1785198600000,train,-1,-2.86,0.444,3.51,3.46,0.95,-0.79,1.62,0.88,1.25,1.1,0,-2.07,bear,bajista,0,0.081,32,5880,2,
s21691,FETUSDT,1785198600000,train,-1,-4.56,0.515,5.7,5.13,0.62,-2.5,2.3,2.6,2.97,2.07,0,-2.07,bear,neutral,0,-0.055,32,5880,1,
s21692,STXUSDT,1785198600000,testB,-1,-3.17,0.564,4.61,3.57,0.91,-1.1,1.19,0.78,0.86,0.95,0,-2.07,bear,neutral,0,0.583,32,5880,0,
s21693,GRTUSDT,1785198600000,testB,-1,-3.44,0.73,4.48,4.02,0.68,-1.37,1.55,1.52,1.86,1.41,0,-2.07,bear,bajista,0,0.262,32,5880,3,
s21694,SANDUSDT,1785198600000,testB,-1,-2.35,0.419,3.88,3.05,1.49,-0.28,1.08,1.65,1.87,1.35,0,-2.07,bear,bajista,0,0.697,32,5880,2,
s21695,APEUSDT,1785198600000,testB,-1,-3.66,0.564,5.73,4.13,0.73,-1.59,0.85,1.6,2.95,3.34,0,-2.07,bear,neutral,0,-0.597,32,5880,0,
s21696,XPLUSDT,1785199500000,train,-1,-4.78,0.64,6.29,5.02,0.48,-2.49,1.62,1.43,1.57,1.22,0,-2.29,bear,neutral,0,-0.353,32,5882,0,
s21697,PUMPUSDT,1785199500000,train,-1,-4.46,0.356,6.37,6.23,0.88,-2.17,2.66,1.42,2.02,1.94,0,-2.29,bear,bajista,0,-0.148,32,5882,4,
s21698,STBLUSDT,1785199500000,train,-1,-2.32,0.356,4.76,2.74,0.38,-0.03,0.88,0.7,0.94,0.83,0,-2.29,bear,neutral,0,-1.0,30,5882,1,
s21699,0GUSDT,1785199500000,train,-1,-3.86,0.365,5.73,5.27,2.45,-1.57,2.64,1.74,1.79,1.21,0,-2.29,bear,bajista,0,-1.0,10,5882,4,
s21700,WLDUSDT,1785199500000,train,-1,-4.25,0.729,5.85,4.66,0.65,-1.96,1.56,1.01,1.15,0.97,0,-2.29,bear,neutral,0,0.428,32,5882,1,
s21701,ENAUSDT,1785199500000,train,-1,-5.91,0.82,6.97,6.3,0.65,-3.62,2.33,1.61,1.95,1.4,0,-2.29,bear,neutral,0,-0.212,32,5882,1,
s21702,ARBUSDT,1785199500000,train,-1,-2.72,0.474,4.01,2.83,0.51,-0.43,0.79,2.01,1.99,1.47,1,-2.29,bear,bajista,0,-0.142,32,5882,2,
s21703,OPUSDT,1785199500000,train,-1,-3.84,0.574,6.27,3.99,0.44,-1.55,1.02,1.63,1.8,1.82,0,-2.29,bear,neutral,0,0.143,32,5882,0,
s21704,INJUSDT,1785199500000,train,-1,-2.34,0.825,2.74,2.46,1.39,-0.05,0.95,0.9,1.33,1.25,0,-2.29,bear,neutral,0,0.784,32,5882,0,
s21705,SUIUSDT,1785199500000,train,-1,-3.04,0.61,4.17,3.19,0.41,-0.75,1.16,1.45,1.98,1.55,0,-2.29,bear,bajista,0,-0.055,32,5882,2,
s21706,TIAUSDT,1785199500000,train,-1,-3.5,0.569,5.79,3.72,0.56,-1.21,0.74,1.32,1.3,0.92,1,-2.29,bear,neutral,0,-0.27,32,5882,0,
s21707,SEIUSDT,1785199500000,train,-1,-5.7,0.706,7.1,6.14,0.48,-3.41,2.31,3.61,2.98,2.19,1,-2.29,bear,bajista,0,-0.477,32,5882,2,
s21708,JUPUSDT,1785199500000,train,-1,-3.84,0.562,5.04,4.05,0.43,-1.55,1.54,1.32,1.46,1.03,0,-2.29,bear,bajista,0,-0.356,32,5882,2,
s21709,PENDLEUSDT,1785199500000,train,-1,-3.3,0.494,4.57,4.06,0.9,-1.01,1.65,1.29,1.73,1.3,0,-2.29,bear,neutral,0,0.301,32,5882,0,
s21710,ONDOUSDT,1785199500000,train,-1,-3.42,0.531,3.72,3.62,1.22,-1.13,1.68,0.88,1.25,1.1,0,-2.29,bear,bajista,0,-0.043,32,5881,3,
s21711,FETUSDT,1785199500000,train,-1,-4.83,0.537,5.71,5.36,0.63,-2.54,2.22,2.6,2.97,2.07,0,-2.29,bear,bajista,0,-0.053,32,5881,2,
s21712,ARUSDT,1785199500000,testB,-1,-2.44,0.506,3.5,2.78,1.36,-0.15,1.0,1.41,1.55,1.35,0,-2.29,bear,bajista,0,0.16,32,5881,2,
s21713,STXUSDT,1785199500000,testB,-1,-3.46,0.6,4.62,3.8,0.93,-1.17,1.3,0.78,0.86,0.95,0,-2.29,bear,neutral,0,0.471,32,5881,1,
s21714,GRTUSDT,1785199500000,testB,-1,-4.12,0.867,4.5,4.43,0.83,-1.83,1.75,1.52,1.86,1.41,0,-2.29,bear,bajista,0,0.119,32,5881,4,
s21715,SANDUSDT,1785199500000,testB,-1,-3.03,0.556,3.89,3.36,1.59,-0.74,1.29,1.65,1.87,1.35,0,-2.29,bear,bajista,0,0.579,32,5881,3,
s21716,AXSUSDT,1785199500000,testB,-1,-2.31,0.455,4.15,2.61,0.32,-0.02,0.71,2.22,2.69,1.77,0,-2.29,bear,neutral,0,0.318,32,5881,0,
s21717,APEUSDT,1785199500000,testB,-1,-4.87,0.655,5.8,5.32,0.8,-2.58,1.88,1.6,2.95,3.34,0,-2.29,bear,neutral,0,-0.684,32,5881,1,
s21718,XPLUSDT,1785200400000,train,-1,-5.37,0.666,6.18,5.67,0.68,-2.74,2.38,1.61,1.55,1.26,1,-2.63,bear,neutral,0,-0.351,32,5883,1,
s21719,PUMPUSDT,1785200400000,train,-1,-4.74,0.392,6.77,5.56,1.21,-2.11,1.96,1.41,1.87,1.97,0,-2.63,bear,neutral,0,0.235,32,5883,0,
s21720,STBLUSDT,1785200400000,train,-1,-2.37,0.36,4.77,2.92,0.4,0.26,0.93,0.71,0.93,0.79,0,-2.63,bear,bajista,0,-1.0,29,5883,2,
s21721,WLDUSDT,1785200400000,train,-1,-4.19,0.711,5.66,4.38,0.72,-1.56,1.39,1.08,1.1,0.97,0,-2.63,bear,neutral,0,0.629,32,5883,0,
s21722,ENAUSDT,1785200400000,train,-1,-5.64,0.812,6.69,6.01,0.59,-3.01,2.25,1.64,1.65,1.39,0,-2.63,bear,bajista,0,-0.218,32,5883,2,
s21723,ARBUSDT,1785200400000,train,-1,-2.7,0.471,3.96,2.87,0.36,-0.06,0.85,2.07,1.94,1.47,1,-2.63,bear,bajista,0,-0.063,32,5883,3,
s21724,OPUSDT,1785200400000,train,-1,-4.17,0.594,6.19,4.35,0.57,-1.54,1.39,1.79,1.81,1.85,0,-2.63,bear,neutral,0,0.079,32,5883,1,
s21725,INJUSDT,1785200400000,train,-1,-2.04,0.803,2.61,2.16,0.97,0.59,0.88,1.03,1.31,1.28,0,-2.63,bear,neutral,0,0.902,32,5883,1,
s21726,SUIUSDT,1785200400000,train,-1,-3.15,0.619,4.25,3.31,0.54,-0.52,1.18,1.63,1.87,1.57,0,-2.63,bear,bajista,0,-0.049,32,5883,3,
s21727,TIAUSDT,1785200400000,train,-1,-3.89,0.595,5.64,4.01,0.6,-1.25,1.14,1.41,1.27,0.94,1,-2.63,bear,neutral,0,-0.29,32,5883,1,
s21728,SEIUSDT,1785200400000,train,-1,-5.84,0.71,7.09,6.21,0.35,-3.21,2.3,3.85,3.01,2.23,1,-2.63,bear,bajista,0,-0.519,32,5883,3,
s21729,JUPUSDT,1785200400000,train,-1,-3.68,0.535,4.93,3.82,0.56,-1.05,1.36,1.42,1.42,1.07,1,-2.63,bear,neutral,0,-0.348,32,5883,0,
s21730,PENDLEUSDT,1785200400000,train,-1,-3.82,0.616,4.95,4.07,0.91,-1.19,1.56,1.45,1.77,1.33,0,-2.63,bear,neutral,0,0.229,32,5883,1,
s21731,ONDOUSDT,1785200400000,train,-1,-2.53,0.364,4.13,2.68,1.52,0.1,0.97,0.98,1.2,1.1,0,-2.63,bear,neutral,0,0.238,32,5882,0,
s21732,FETUSDT,1785200400000,train,-1,-5.83,0.592,7.12,6.41,0.98,-3.2,2.95,3.09,2.93,2.19,1,-2.63,bear,bajista,0,-0.244,32,5882,3,
s21733,ARUSDT,1785200400000,testB,-1,-2.98,0.579,4.02,3.13,0.78,-0.35,1.33,1.67,1.61,1.39,1,-2.63,bear,bajista,0,-0.0,32,5882,3,
s21734,STXUSDT,1785200400000,testB,-1,-3.89,0.628,5.17,4.35,1.12,-1.26,1.67,0.96,0.92,0.94,0,-2.63,bear,bajista,0,-0.466,32,5882,2,
s21735,GRTUSDT,1785200400000,testB,-1,-4.89,0.885,5.95,5.14,2.19,-2.26,2.51,2.1,2.1,1.55,1,-2.63,bear,bajista,0,-0.065,32,5882,5,
s21736,SANDUSDT,1785200400000,testB,-1,-4.13,0.667,5.13,4.31,1.29,-1.5,2.08,2.28,2.15,1.5,1,-2.63,bear,bajista,0,0.223,32,5882,4,
s21737,AXSUSDT,1785200400000,testB,-1,-2.89,0.51,4.17,3.22,0.49,-0.26,1.19,2.4,2.76,1.84,0,-2.63,bear,neutral,0,-0.074,32,5882,1,
s21738,APEUSDT,1785200400000,testB,-1,-5.38,0.689,6.64,5.69,0.82,-2.75,2.17,1.79,2.39,3.41,0,-2.63,bear,bajista,0,-0.738,32,5882,2,
s21739,XPLUSDT,1785201300000,train,-1,-4.49,0.623,5.5,4.89,0.78,-2.14,2.12,1.61,1.55,1.26,1,-2.35,bear,bajista,0,-0.444,32,5884,2,
s21740,WLDUSDT,1785201300000,train,-1,-3.28,0.6,5.04,3.51,0.58,-0.93,0.97,1.08,1.1,0.97,0,-2.35,bear,neutral,0,0.73,32,5884,0,
s21741,ENAUSDT,1785201300000,train,-1,-4.5,0.641,6.19,4.89,0.53,-2.14,1.31,1.64,1.65,1.39,0,-2.35,bear,neutral,0,-0.148,32,5884,0,
s21742,ARBUSDT,1785201300000,train,-1,-2.35,0.437,3.56,2.59,0.4,-0.0,0.83,2.07,1.94,1.47,1,-2.35,bear,bajista,0,-0.12,32,5884,4,
s21743,OPUSDT,1785201300000,train,-1,-3.41,0.477,5.93,3.65,0.56,-1.06,0.79,1.79,1.81,1.85,0,-2.35,bear,neutral,0,0.188,32,5884,0,
s21744,SUIUSDT,1785201300000,train,-1,-2.63,0.529,4.14,3.0,0.61,-0.28,0.83,1.63,1.87,1.57,0,-2.35,bear,neutral,0,-0.069,32,5884,0,
s21745,TIAUSDT,1785201300000,train,-1,-2.85,0.462,5.07,3.11,0.52,-0.5,0.69,1.41,1.27,0.94,1,-2.35,bear,neutral,0,-0.304,32,5884,0,
s21746,SEIUSDT,1785201300000,train,-1,-4.95,0.603,6.75,5.42,0.32,-2.59,1.65,3.85,3.01,2.23,1,-2.35,bear,neutral,0,-0.5,32,5884,0,
s21747,JUPUSDT,1785201300000,train,-1,-2.57,0.364,4.62,2.86,0.59,-0.22,0.59,1.42,1.42,1.07,1,-2.35,bear,neutral,0,-0.308,32,5884,0,
s21748,PENDLEUSDT,1785201300000,train,-1,-2.95,0.462,4.92,3.51,0.94,-0.6,0.87,1.45,1.77,1.33,0,-2.35,bear,neutral,0,0.454,32,5884,0,
s21749,FETUSDT,1785201300000,train,-1,-5.12,0.528,6.81,5.82,1.0,-2.77,2.36,3.09,2.93,2.19,1,-2.35,bear,neutral,0,-0.012,32,5883,0,
s21750,ARUSDT,1785201300000,testB,-1,-2.23,0.423,3.56,2.22,0.9,0.12,0.78,1.67,1.61,1.39,1,-2.35,bear,neutral,0,0.2,32,5883,0,
s21751,STXUSDT,1785201300000,testB,-1,-3.39,0.505,4.85,3.5,1.3,-1.04,1.06,0.96,0.92,0.94,0,-2.35,bear,neutral,0,-0.085,32,5883,0,
s21752,GRTUSDT,1785201300000,testB,-1,-4.21,0.75,5.79,4.59,2.03,-1.86,1.92,2.1,2.1,1.55,1,-2.35,bear,neutral,0,-0.029,32,5883,0,
s21753,SANDUSDT,1785201300000,testB,-1,-3.63,0.636,4.87,4.07,1.3,-1.28,1.86,2.28,2.15,1.5,1,-2.35,bear,neutral,0,0.236,32,5883,0,
s21754,AXSUSDT,1785201300000,testB,-1,-2.67,0.469,4.17,3.1,0.57,-0.31,0.91,2.4,2.76,1.84,0,-2.35,bear,neutral,0,-0.038,32,5883,0,
s21755,APEUSDT,1785201300000,testB,-1,-3.73,0.433,6.02,3.81,1.04,-1.38,0.74,1.79,2.39,3.41,0,-2.35,bear,neutral,0,-1.0,24,5883,0,
s21756,XPLUSDT,1785202200000,train,-1,-4.55,0.637,5.5,4.84,0.77,-2.03,1.89,1.61,1.55,1.26,1,-2.52,bear,neutral,0,-0.501,32,5885,0,
s21757,PUMPUSDT,1785202200000,train,-1,-4.71,0.436,6.59,5.62,1.06,-2.19,1.86,1.41,1.87,1.97,0,-2.52,bear,neutral,0,0.181,32,5885,1,
s21758,STBLUSDT,1785202200000,train,-1,-2.59,0.376,4.77,3.02,0.31,-0.07,0.88,0.71,0.93,0.79,0,-2.52,bear,neutral,0,-1.0,27,5885,1,
s21759,WLDUSDT,1785202200000,train,-1,-3.55,0.619,5.06,3.89,0.5,-1.03,1.22,1.08,1.1,0.97,0,-2.52,bear,neutral,0,0.535,32,5885,1,
s21760,ENAUSDT,1785202200000,train,-1,-4.63,0.648,5.95,4.9,0.51,-2.11,1.46,1.64,1.65,1.39,0,-2.52,bear,neutral,0,-0.274,32,5885,1,
s21761,ARBUSDT,1785202200000,train,-1,-2.57,0.48,3.52,2.63,0.45,-0.04,0.86,2.07,1.94,1.47,1,-2.52,bear,bajista,0,-0.291,32,5885,5,
s21762,OPUSDT,1785202200000,train,-1,-3.85,0.507,5.84,4.01,0.56,-1.33,1.13,1.79,1.81,1.85,0,-2.52,bear,neutral,0,0.029,32,5885,1,
s21763,SUIUSDT,1785202200000,train,-1,-3.03,0.609,4.09,3.15,0.61,-0.5,0.95,1.63,1.87,1.57,0,-2.52,bear,neutral,0,-0.154,32,5885,1,
s21764,TIAUSDT,1785202200000,train,-1,-2.59,0.433,4.82,2.84,0.5,-0.07,0.62,1.41,1.27,0.94,1,-2.52,bear,neutral,0,-0.441,32,5885,0,
s21765,SEIUSDT,1785202200000,train,-1,-5.25,0.642,6.71,5.54,0.35,-2.73,1.66,3.85,3.01,2.23,1,-2.52,bear,neutral,0,-0.464,32,5885,1,
s21766,JUPUSDT,1785202200000,train,-1,-3.05,0.422,4.58,3.15,0.64,-0.53,0.86,1.42,1.42,1.07,1,-2.52,bear,neutral,0,-0.404,32,5885,1,
s21767,FETUSDT,1785202200000,train,-1,-5.91,0.603,6.85,6.35,0.98,-3.38,2.59,3.09,2.93,2.19,1,-2.52,bear,neutral,0,-0.18,32,5884,1,
s21768,ARUSDT,1785202200000,testB,-1,-2.23,0.423,3.51,2.34,0.93,0.29,0.88,1.67,1.61,1.39,1,-2.52,bear,neutral,0,0.024,32,5884,1,
s21769,STXUSDT,1785202200000,testB,-1,-3.39,0.505,4.78,3.66,1.18,-0.87,1.17,0.96,0.92,0.94,0,-2.52,bear,neutral,0,-0.184,32,5884,1,
s21770,GRTUSDT,1785202200000,testB,-1,-4.53,0.763,5.67,4.81,1.88,-2.0,2.08,2.1,2.1,1.55,1,-2.52,bear,neutral,0,-0.111,32,5884,1,
s21771,SANDUSDT,1785202200000,testB,-1,-4.66,0.726,5.27,5.03,1.48,-2.14,2.56,2.28,2.15,1.5,1,-2.52,bear,neutral,0,-0.047,32,5884,1,
s21772,AXSUSDT,1785202200000,testB,-1,-3.01,0.542,4.17,3.22,0.6,-0.48,1.01,2.4,2.76,1.84,0,-2.52,bear,neutral,0,-0.074,32,5884,1,
s21773,APEUSDT,1785202200000,testB,-1,-3.1,0.364,5.67,3.2,0.93,-0.58,0.45,1.79,2.39,3.41,0,-2.52,bear,neutral,0,-1.0,22,5884,0,
s21774,XPLUSDT,1785203100000,train,-1,-4.78,0.648,5.45,5.07,0.76,-2.32,1.93,1.61,1.55,1.26,1,-2.46,bear,neutral,0,-0.5,32,5886,1,
s21775,PUMPUSDT,1785203100000,train,-1,-4.92,0.467,6.44,5.37,0.92,-2.46,1.73,1.41,1.87,1.97,0,-2.46,bear,neutral,0,0.306,32,5886,0,
s21776,STBLUSDT,1785203100000,train,-1,-2.37,0.355,4.77,3.06,0.34,0.09,0.82,0.71,0.93,0.79,0,-2.46,bear,bajista,0,-1.0,26,5886,2,
s21777,WLDUSDT,1785203100000,train,-1,-4.11,0.653,4.87,4.29,0.44,-1.65,1.63,1.08,1.1,0.97,0,-2.46,bear,bajista,0,0.331,32,5886,2,
s21778,ENAUSDT,1785203100000,train,-1,-4.26,0.611,5.61,4.46,0.39,-1.8,1.19,1.64,1.65,1.39,0,-2.46,bear,neutral,0,-0.358,32,5886,0,
s21779,ARBUSDT,1785203100000,train,-1,-2.23,0.44,3.19,2.28,0.4,0.23,0.74,2.07,1.94,1.47,1,-2.46,bear,neutral,0,-0.239,32,5886,0,
s21780,OPUSDT,1785203100000,train,-1,-3.87,0.507,5.63,4.14,0.58,-1.41,1.31,1.79,1.81,1.85,0,-2.46,bear,bajista,0,-0.222,32,5886,2,
s21781,SUIUSDT,1785203100000,train,-1,-3.13,0.617,4.05,3.24,0.61,-0.67,0.98,1.63,1.87,1.57,0,-2.46,bear,bajista,0,-0.164,32,5886,2,
s21782,TIAUSDT,1785203100000,train,-1,-2.88,0.464,4.71,3.0,0.46,-0.42,0.8,1.41,1.27,0.94,1,-2.46,bear,neutral,0,-0.459,32,5886,1,
s21783,SEIUSDT,1785203100000,train,-1,-4.9,0.588,6.57,5.15,0.4,-2.44,1.26,3.85,3.01,2.23,1,-2.46,bear,neutral,0,-0.488,32,5886,0,
s21784,JUPUSDT,1785203100000,train,-1,-3.16,0.431,4.53,3.26,0.61,-0.7,0.92,1.42,1.42,1.07,1,-2.46,bear,bajista,0,-0.373,32,5886,2,
s21785,PENDLEUSDT,1785203100000,train,-1,-3.21,0.439,4.91,3.33,1.02,-0.74,0.61,1.45,1.77,1.33,0,-2.46,bear,neutral,0,0.511,32,5886,1,
s21786,FETUSDT,1785203100000,train,-1,-5.51,0.562,6.55,5.84,0.94,-3.05,2.17,3.09,2.93,2.19,1,-2.46,bear,neutral,0,-0.024,32,5885,0,
s21787,ARUSDT,1785203100000,testB,-1,-2.29,0.437,3.51,2.34,0.93,0.17,0.81,1.67,1.61,1.39,1,-2.46,bear,neutral,0,0.095,32,5885,0,
s21788,STXUSDT,1785203100000,testB,-1,-3.75,0.542,4.72,3.9,1.18,-1.29,1.32,0.96,0.92,0.94,0,-2.46,bear,bajista,0,-0.212,32,5885,2,
s21789,GRTUSDT,1785203100000,testB,-1,-4.59,0.766,5.55,4.81,1.81,-2.13,1.98,2.1,2.1,1.55,1,-2.46,bear,bajista,0,-0.125,32,5885,2,
s21790,LDOUSDT,1785203100000,testB,-1,-2.87,0.438,3.96,3.83,1.05,-0.41,1.73,1.14,1.51,1.48,0,-2.46,bear,neutral,0,-0.621,32,5885,1,
s21791,SANDUSDT,1785203100000,testB,-1,-5.24,0.774,5.82,5.56,1.62,-2.78,2.78,2.28,2.15,1.5,1,-2.46,bear,bajista,0,-0.124,32,5885,2,
s21792,AXSUSDT,1785203100000,testB,-1,-3.12,0.551,4.18,3.34,0.57,-0.66,1.02,2.4,2.76,1.84,0,-2.46,bear,bajista,0,-0.0,32,5885,2,
s21793,XPLUSDT,1785204000000,train,-1,-4.12,0.526,5.42,4.46,0.44,-1.85,1.08,1.69,1.34,1.26,1,-2.27,bear,neutral,0,-0.364,32,5887,0,
s21794,PUMPUSDT,1785204000000,train,-1,-4.18,0.425,5.47,4.46,0.48,-1.91,1.45,1.46,1.61,2.0,0,-2.27,bear,neutral,0,0.467,32,5887,1,
s21795,WLDUSDT,1785204000000,train,-1,-3.62,0.581,5.2,4.03,0.53,-1.35,1.19,1.17,0.91,0.98,0,-2.27,bear,neutral,0,0.458,32,5887,0,
s21796,ENAUSDT,1785204000000,train,-1,-2.97,0.455,4.79,3.23,0.35,-0.7,0.62,1.66,1.41,1.37,1,-2.27,bear,neutral,0,-0.257,32,5887,0,
s21797,OPUSDT,1785204000000,train,-1,-2.79,0.397,4.59,2.87,0.32,-0.52,0.94,1.84,1.39,1.86,0,-2.27,bear,neutral,0,-0.32,32,5887,0,
s21798,SUIUSDT,1785204000000,train,-1,-2.57,0.486,3.93,2.73,0.46,-0.31,0.49,1.74,1.39,1.56,0,-2.27,bear,neutral,0,-0.027,32,5887,0,
s21799,SEIUSDT,1785204000000,train,-1,-3.94,0.453,6.36,4.27,0.34,-1.67,0.46,4.03,2.62,2.26,1,-2.27,bear,neutral,0,-0.326,32,5887,0,
s21800,FETUSDT,1785204000000,train,-1,-5.14,0.543,6.06,5.56,0.42,-2.88,2.09,3.21,2.69,2.23,1,-2.27,bear,neutral,0,-0.103,32,5886,1,
s21801,STXUSDT,1785204000000,testB,-1,-3.26,0.495,4.34,3.45,0.61,-0.99,1.12,1.01,0.77,0.92,0,-2.27,bear,neutral,0,-0.348,32,5886,0,
s21802,GRTUSDT,1785204000000,testB,-1,-3.52,0.567,5.18,3.78,0.43,-1.26,1.16,2.16,1.6,1.53,1,-2.27,bear,neutral,0,-0.053,32,5886,0,
s21803,SANDUSDT,1785204000000,testB,-1,-4.36,0.617,5.73,4.86,0.78,-2.09,1.91,2.38,1.74,1.52,1,-2.27,bear,neutral,0,-0.01,32,5886,0,
s21804,AXSUSDT,1785204000000,testB,-1,-2.78,0.522,3.82,2.98,0.34,-0.52,0.91,2.48,2.12,1.88,1,-2.27,bear,neutral,0,-0.04,32,5886,0,
s21805,XPLUSDT,1785204900000,train,-1,-3.78,0.484,5.41,4.29,0.34,-1.66,0.84,1.69,1.34,1.26,1,-2.13,bear,neutral,0,-0.407,32,5888,0,
s21806,STBLUSDT,1785204900000,train,-1,-2.37,0.351,4.68,2.88,0.65,-0.24,0.62,0.89,0.83,0.78,1,-2.13,bear,neutral,0,-1.0,24,5888,1,
s21807,WLDUSDT,1785204900000,train,-1,-3.21,0.495,5.12,3.62,0.48,-1.08,0.76,1.17,0.91,0.98,0,-2.13,bear,neutral,0,0.432,32,5888,0,
s21808,ENAUSDT,1785204900000,train,-1,-3.04,0.461,4.63,3.22,0.37,-0.91,0.68,1.66,1.41,1.37,1,-2.13,bear,neutral,0,-0.288,32,5888,1,
s21809,SUIUSDT,1785204900000,train,-1,-2.22,0.432,3.75,2.45,0.36,-0.09,0.38,1.74,1.39,1.56,0,-2.13,bear,neutral,0,0.006,32,5888,0,
s21810,SEIUSDT,1785204900000,train,-1,-3.5,0.412,5.93,3.72,0.31,-1.37,0.33,4.03,2.62,2.26,1,-2.13,bear,neutral,0,-0.323,32,5888,0,
s21811,FETUSDT,1785204900000,train,-1,-3.82,0.406,5.39,4.25,0.39,-1.69,1.37,3.21,2.69,2.23,1,-2.13,bear,neutral,0,-0.0,32,5887,0,
s21812,STXUSDT,1785204900000,testB,-1,-3.12,0.483,4.2,3.37,0.36,-0.99,1.06,1.01,0.77,0.92,0,-2.13,bear,neutral,0,-0.578,32,5887,1,
s21813,GRTUSDT,1785204900000,testB,-1,-3.21,0.532,4.98,3.52,0.34,-1.08,0.99,2.16,1.6,1.53,1,-2.13,bear,neutral,0,-0.057,32,5887,0,
s21814,LDOUSDT,1785204900000,testB,-1,-2.44,0.353,3.95,3.58,1.1,-0.31,1.47,1.22,1.17,1.49,0,-2.13,bear,neutral,0,-0.64,32,5887,1,
s21815,SANDUSDT,1785204900000,testB,-1,-4.1,0.562,5.62,4.42,0.65,-1.98,1.46,2.38,1.74,1.52,1,-2.13,bear,neutral,0,0.053,32,5887,0,
s21816,AXSUSDT,1785204900000,testB,-1,-2.21,0.422,3.57,2.5,0.25,-0.08,0.64,2.48,2.12,1.88,1,-2.13,bear,neutral,0,-0.048,32,5887,0,
s21817,XPLUSDT,1785205800000,train,-1,-3.1,0.432,4.5,3.4,0.34,-1.41,0.78,1.69,1.34,1.26,1,-1.69,neutral,neutral,0,-0.465,32,5889,0,
s21818,PUMPUSDT,1785205800000,train,-1,-4.42,0.431,5.07,4.82,0.59,-2.73,2.74,1.46,1.61,2.0,0,-1.69,neutral,neutral,0,0.071,32,5889,1,
s21819,WLDUSDT,1785205800000,train,-1,-2.81,0.461,4.16,3.02,0.49,-1.12,1.02,1.17,0.91,0.98,0,-1.69,neutral,neutral,0,0.296,32,5889,1,
s21820,ENAUSDT,1785205800000,train,-1,-2.47,0.409,3.79,2.55,0.32,-0.79,0.73,1.66,1.41,1.37,1,-1.69,neutral,bajista,0,-0.441,32,5889,2,
s21821,STXUSDT,1785205800000,testB,-1,-2.49,0.425,3.38,2.7,0.33,-0.8,1.1,1.01,0.77,0.92,0,-1.69,neutral,bajista,0,-1.0,26,5888,2,
s21822,GRTUSDT,1785205800000,testB,-1,-2.27,0.432,3.91,2.39,0.29,-0.58,0.83,2.16,1.6,1.53,1,-1.69,neutral,neutral,0,-0.083,32,5888,0,
s21823,SANDUSDT,1785205800000,testB,-1,-3.73,0.536,4.59,3.88,0.5,-2.04,1.78,2.38,1.74,1.52,1,-1.69,neutral,neutral,0,-0.061,32,5888,1,
s21824,SANDUSDT,1785206700000,testB,-1,-2.24,0.406,3.69,3.0,0.28,-1.29,1.59,2.38,1.74,1.52,1,-0.95,neutral,bajista,0,-0.079,32,5889,2,
s21825,FETUSDT,1785207600000,train,-1,-2.22,0.41,3.97,2.76,0.49,-1.39,0.78,3.29,2.35,2.29,1,-0.83,neutral,neutral,0,0.282,32,5890,1,
s21826,SANDUSDT,1785207600000,testB,-1,-2.44,0.461,3.68,2.91,0.29,-1.62,1.36,2.51,1.59,1.54,1,-0.83,neutral,neutral,0,0.065,32,5890,0,
s21827,PUMPUSDT,1785208500000,train,-1,-3.87,0.376,5.26,4.52,1.29,-2.96,1.69,1.41,1.49,2.03,0,-0.92,neutral,neutral,0,0.283,32,5892,0,
s21828,SANDUSDT,1785208500000,testB,-1,-2.21,0.4,3.56,2.52,0.31,-1.3,0.88,2.51,1.59,1.54,1,-0.92,neutral,neutral,0,0.056,32,5891,0,
s21829,TIAUSDT,1785209400000,train,1,2.0,0.489,2.27,2.27,0.4,2.53,1.07,1.4,1.03,0.93,1,-0.53,neutral,alcista,0,-0.44,32,5893,2,
s21830,MANAUSDT,1785209400000,testB,1,3.44,0.359,5.22,4.85,0.94,3.97,1.78,3.06,2.27,1.99,1,-0.53,neutral,alcista,0,-0.45,32,5892,2,
