id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s21831,PUMPUSDT,1785210300000,train,-1,-3.26,0.35,4.88,3.56,0.84,-2.61,0.74,1.41,1.49,2.03,0,-0.64,neutral,neutral,0,0.699,32,5894,1,
s21832,MANAUSDT,1785210300000,testB,1,3.38,0.35,5.22,4.78,0.79,4.03,1.56,3.06,2.27,1.99,1,-0.64,neutral,neutral,0,-0.433,32,5893,0,
s21833,SEIUSDT,1785211200000,train,1,2.08,0.515,2.95,2.69,0.39,2.62,0.72,2.58,2.46,2.24,1,-0.54,neutral,neutral,0,-0.043,32,5895,0,
s21834,SANDUSDT,1785211200000,testB,-1,-2.21,0.444,3.46,2.47,0.37,-1.67,0.58,2.04,1.53,1.53,1,-0.54,neutral,bajista,0,-0.057,32,5894,2,
s21835,MANAUSDT,1785211200000,testB,1,3.41,0.352,5.21,4.96,0.75,3.95,1.56,3.0,2.41,1.92,1,-0.54,neutral,neutral,0,-0.342,32,5894,1,
s21836,SANDUSDT,1785212100000,testB,-1,-2.22,0.444,3.35,2.53,0.44,-1.56,0.61,2.04,1.53,1.53,1,-0.65,neutral,bajista,0,-0.168,32,5895,3,
s21837,STXUSDT,1785213000000,testB,-1,-2.38,0.667,2.9,2.59,1.05,-1.88,1.28,0.86,0.74,0.9,0,-0.51,neutral,bajista,0,-1.0,18,5896,2,
s21838,SANDUSDT,1785213000000,testB,-1,-2.24,0.447,3.0,2.32,0.45,-1.74,0.72,2.04,1.53,1.53,1,-0.51,neutral,bajista,0,-0.265,32,5896,4,
s21839,APEUSDT,1785213900000,testB,1,2.49,0.374,4.67,3.81,1.3,2.7,1.1,1.55,1.58,3.4,0,-0.2,neutral,alcista,0,-0.121,32,5897,2,
s21840,SEIUSDT,1785214800000,train,1,2.0,0.538,2.57,2.36,0.63,1.62,0.63,1.48,2.45,2.21,0,0.39,neutral,alcista,0,-0.02,32,5899,2,
s21841,MANAUSDT,1785214800000,testB,1,4.76,0.403,5.88,5.08,1.36,4.37,1.72,3.32,2.68,1.99,1,0.39,neutral,alcista,0,-0.351,32,5898,2,
s21842,APEUSDT,1785214800000,testB,1,3.18,0.495,4.2,3.54,1.46,2.79,1.19,1.48,1.56,3.32,0,0.39,neutral,alcista,0,-0.222,32,5898,3,
s21843,PUMPUSDT,1785215700000,train,-1,-2.8,0.382,3.47,3.27,0.63,-3.17,1.2,1.05,1.31,2.02,0,0.37,neutral,neutral,0,-1.0,7,5900,1,
s21844,MANAUSDT,1785215700000,testB,1,4.44,0.388,5.02,4.38,1.12,4.07,1.78,3.32,2.68,1.99,1,0.37,neutral,alcista,0,-0.598,32,5899,3,
s21845,APEUSDT,1785215700000,testB,1,2.01,0.385,3.01,2.49,1.43,1.63,1.08,1.48,1.56,3.32,0,0.37,neutral,alcista,0,-0.184,32,5899,4,
s21846,PUMPUSDT,1785217500000,train,-1,-2.66,0.355,3.78,3.38,0.61,-3.01,1.27,1.05,1.31,2.02,0,0.35,neutral,neutral,0,-1.0,5,5902,1,
s21847,0GUSDT,1785219300000,train,-1,-4.91,0.396,8.06,7.42,1.35,-5.37,3.61,2.22,2.0,1.66,1,0.47,neutral,bajista,0,0.156,32,5904,3,
s21848,0GUSDT,1785220200000,train,-1,-4.59,0.379,8.06,7.48,1.49,-5.3,3.42,2.22,2.0,1.66,1,0.7,neutral,bajista,0,0.186,32,5905,4,
s21849,APEUSDT,1785220200000,testB,1,2.61,0.379,3.0,2.87,0.94,1.91,1.12,1.45,1.55,3.18,0,0.7,neutral,alcista,0,-0.523,32,5904,2,
s21850,0GUSDT,1785221100000,train,-1,-4.43,0.367,8.06,7.42,0.98,-5.16,3.12,2.22,2.0,1.66,1,0.73,neutral,neutral,0,0.172,32,5906,0,
s21851,PUMPUSDT,1785222000000,train,1,3.31,0.416,4.54,4.3,2.53,2.81,2.34,1.18,1.32,2.07,0,0.5,neutral,alcista,0,-1.0,18,5907,5,
s21852,0GUSDT,1785222000000,train,-1,-4.3,0.355,8.0,6.68,0.96,-4.8,2.3,2.0,1.98,1.69,1,0.5,neutral,neutral,0,0.284,32,5907,0,
s21853,APEUSDT,1785222000000,testB,1,3.47,0.426,3.55,3.36,1.57,2.97,1.95,1.56,1.7,3.13,0,0.5,neutral,neutral,0,-1.0,29,5906,1,
s21854,PUMPUSDT,1785222900000,train,1,2.9,0.386,5.49,4.39,2.73,2.45,2.43,1.18,1.32,2.07,0,0.44,neutral,alcista,0,-1.0,17,5908,6,
s21855,0GUSDT,1785222900000,train,-1,-5.17,0.468,7.98,6.37,0.51,-5.62,1.77,2.0,1.98,1.69,1,0.44,neutral,neutral,0,0.279,32,5908,0,
s21856,APEUSDT,1785222900000,testB,1,2.98,0.391,3.67,3.54,1.61,2.54,2.13,1.56,1.7,3.13,0,0.44,neutral,alcista,0,-1.0,28,5907,2,
s21857,0GUSDT,1785223800000,train,-1,-6.43,0.522,8.1,7.92,0.52,-6.64,2.87,2.0,1.98,1.69,1,0.21,neutral,neutral,0,0.007,32,5909,1,
s21858,0GUSDT,1785224700000,train,-1,-5.54,0.461,8.07,7.61,0.54,-5.8,2.42,2.0,1.98,1.69,1,0.26,neutral,neutral,0,0.076,32,5910,0,
s21859,PUMPUSDT,1785225600000,train,1,2.7,0.369,5.5,4.25,1.33,2.55,1.75,1.26,1.38,2.1,0,0.15,neutral,alcista,0,-1.0,14,5911,2,
s21860,0GUSDT,1785225600000,train,-1,-7.04,0.644,7.69,7.58,0.4,-7.19,2.67,1.95,2.01,1.71,0,0.15,neutral,neutral,0,0.077,32,5911,1,
s21861,0GUSDT,1785226500000,train,-1,-7.01,0.642,8.19,7.78,0.45,-7.32,2.72,1.95,2.01,1.71,0,0.3,neutral,bajista,0,0.06,32,5912,2,
s21862,STBLUSDT,1785227400000,train,1,2.28,0.367,4.03,3.37,5,1.95,2.04,0.76,0.83,0.78,0,0.34,neutral,neutral,0,0.195,32,5913,0,
s21863,0GUSDT,1785227400000,train,-1,-5.04,0.526,6.76,5.95,0.41,-5.38,2.12,1.95,2.01,1.71,0,0.34,neutral,neutral,0,0.088,32,5913,0,
s21864,INJUSDT,1785227400000,train,-1,-2.03,0.571,2.6,2.53,3.79,-2.37,1.45,0.68,0.87,1.25,0,0.34,neutral,neutral,0,-0.171,32,5913,1,
s21865,XPLUSDT,1785228300000,train,1,2.29,0.493,2.58,2.57,1.12,2.17,1.22,0.82,1.26,1.29,0,0.12,neutral,alcista,1,2.0,28,5914,2,
s21866,0GUSDT,1785229200000,train,-1,-3.88,0.427,6.12,4.33,0.68,-3.86,1.04,1.76,2.0,1.66,0,-0.03,neutral,neutral,0,0.333,32,5915,0,
s21867,STXUSDT,1785229200000,testB,1,2.95,0.459,4.26,3.67,5,2.98,2.88,1.14,1.11,0.98,1,-0.03,neutral,alcista,0,0.1,32,5914,2,
s21868,0GUSDT,1785230100000,train,-1,-3.46,0.397,5.61,3.99,0.7,-3.39,0.85,1.76,2.0,1.66,0,-0.07,neutral,neutral,0,0.435,32,5916,1,
s21869,MANAUSDT,1785230100000,testB,-1,-2.45,0.564,2.91,2.72,0.62,-2.37,0.5,2.18,2.7,2.03,0,-0.07,neutral,neutral,0,0.011,32,5915,1,
s21870,STBLUSDT,1785231000000,train,1,2.23,0.391,4.01,3.66,1.57,2.28,1.6,1.07,0.99,0.85,1,-0.05,neutral,alcista,0,-0.107,32,5917,2,
s21871,0GUSDT,1785231000000,train,-1,-3.29,0.371,5.31,3.4,0.53,-3.24,0.39,1.76,2.0,1.66,0,-0.05,neutral,neutral,0,0.593,32,5917,0,
s21872,STBLUSDT,1785231900000,train,1,3.89,0.569,5.04,4.95,1.95,3.97,2.63,1.07,0.99,0.85,1,-0.08,neutral,alcista,0,-0.357,32,5918,3,
s21873,STBLUSDT,1785232800000,train,1,3.86,0.558,5.84,4.5,2.0,3.97,1.98,1.17,0.9,0.87,1,-0.11,neutral,neutral,0,-0.298,32,5919,0,
s21874,STBLUSDT,1785233700000,train,1,3.36,0.472,5.86,4.17,1.73,3.59,1.49,1.17,0.9,0.87,1,-0.22,neutral,neutral,0,-0.375,32,5920,0,
s21875,STBLUSDT,1785234600000,train,1,3.14,0.427,5.87,3.92,1.49,3.21,1.14,1.17,0.9,0.87,1,-0.07,neutral,neutral,0,-0.3,32,5921,0,
s21876,INJUSDT,1785234600000,train,-1,-2.14,0.727,2.92,2.58,0.68,-2.07,0.63,0.77,0.8,1.17,0,-0.07,neutral,neutral,0,0.311,32,5921,0,
s21877,STXUSDT,1785234600000,testB,1,4.14,0.433,5.14,5.14,0.87,4.21,3.22,1.28,1.08,1.01,1,-0.07,neutral,alcista,0,-0.225,32,5920,3,
s21878,STBLUSDT,1785235500000,train,1,3.1,0.423,5.87,3.92,0.6,3.36,1.09,1.17,0.9,0.87,1,-0.27,neutral,neutral,0,-0.378,32,5922,0,
s21879,INJUSDT,1785235500000,train,-1,-2.12,0.714,2.9,2.38,0.7,-1.85,0.41,0.77,0.8,1.17,0,-0.27,neutral,neutral,0,0.455,32,5922,0,
s21880,STXUSDT,1785235500000,testB,1,4.15,0.433,5.29,4.93,0.87,4.42,2.74,1.28,1.08,1.01,1,-0.27,neutral,neutral,0,-0.118,32,5921,0,
s21881,PUMPUSDT,1785236400000,train,-1,-3.73,0.382,5.26,5.11,0.52,-3.38,1.36,1.32,1.19,1.78,0,-0.34,neutral,bajista,0,0.602,32,5923,2,
s21882,STBLUSDT,1785236400000,train,1,2.97,0.398,5.9,3.54,0.41,3.31,0.61,1.17,0.84,0.88,0,-0.34,neutral,neutral,0,-0.284,32,5923,0,
s21883,INJUSDT,1785236400000,train,-1,-2.12,0.714,3.31,2.43,1.45,-1.78,0.63,0.91,0.83,1.11,0,-0.34,neutral,neutral,0,0.196,32,5923,1,
s21884,PENDLEUSDT,1785236400000,train,-1,-2.39,0.41,2.62,2.47,0.86,-2.05,1.31,1.24,1.09,1.42,0,-0.34,neutral,bajista,0,-1.0,17,5923,3,
s21885,ONDOUSDT,1785236400000,train,-1,-2.33,0.541,3.34,2.74,0.8,-1.98,0.67,0.64,0.7,0.99,0,-0.34,neutral,neutral,0,-1.0,7,5922,0,
s21886,PUMPUSDT,1785237300000,train,-1,-4.06,0.411,4.73,4.58,0.54,-3.88,1.5,1.32,1.19,1.78,0,-0.18,neutral,bajista,0,0.728,32,5924,3,
s21887,STBLUSDT,1785237300000,train,1,2.7,0.353,5.91,3.33,0.34,2.88,0.36,1.17,0.84,0.88,0,-0.18,neutral,neutral,0,-0.224,32,5924,0,
s21888,STXUSDT,1785237300000,testB,1,4.16,0.39,5.31,4.72,0.96,4.35,2.03,1.61,1.2,1.05,1,-0.18,neutral,neutral,0,0.077,32,5923,1,
s21889,PUMPUSDT,1785238200000,train,-1,-4.52,0.435,5.99,5.59,0.91,-4.4,2.52,1.32,1.19,1.78,0,-0.12,neutral,bajista,0,0.243,32,5925,4,
s21890,STBLUSDT,1785238200000,train,1,3.33,0.416,5.88,3.79,0.22,3.45,0.76,1.17,0.84,0.88,0,-0.12,neutral,neutral,0,-0.402,32,5925,1,
s21891,STXUSDT,1785238200000,testB,1,4.03,0.371,5.34,4.17,0.62,4.15,1.33,1.61,1.2,1.05,1,-0.12,neutral,neutral,0,0.386,32,5924,0,
s21892,PUMPUSDT,1785239100000,train,-1,-4.08,0.378,5.96,5.01,1.0,-4.01,1.96,1.32,1.19,1.78,0,-0.07,neutral,neutral,0,0.49,32,5926,0,
s21893,STBLUSDT,1785239100000,train,1,3.84,0.475,5.87,4.04,0.25,3.91,0.96,1.17,0.84,0.88,0,-0.07,neutral,alcista,0,-0.452,32,5926,2,
s21894,APEUSDT,1785239100000,testB,-1,-2.19,0.37,3.22,2.63,0.98,-2.12,1.14,1.58,1.55,2.61,0,-0.07,neutral,neutral,0,-0.05,32,5925,0,
s21895,PUMPUSDT,1785240000000,train,-1,-5.07,0.469,5.74,5.34,1.04,-5.08,2.28,1.11,1.11,1.63,0,0.02,neutral,neutral,0,0.358,32,5927,1,
s21896,STBLUSDT,1785240000000,train,1,3.84,0.475,5.87,3.92,0.31,3.82,0.74,1.24,0.85,0.9,0,0.02,neutral,neutral,0,-0.433,32,5927,0,
s21897,PUMPUSDT,1785241800000,train,-1,-3.62,0.478,4.91,4.06,0.46,-3.59,1.4,1.11,1.11,1.63,0,-0.03,neutral,neutral,0,0.506,32,5929,0,
s21898,PUMPUSDT,1785242700000,train,-1,-4.1,0.541,4.87,4.27,0.59,-4.28,1.56,1.11,1.11,1.63,0,0.19,neutral,neutral,0,0.388,32,5930,1,
s21899,ONDOUSDT,1785242700000,train,1,2.0,0.382,3.87,3.49,2.4,1.81,1.91,0.76,0.72,1.0,0,0.19,neutral,alcista,0,0.396,32,5929,7,
s21900,XPLUSDT,1785243600000,train,1,2.2,0.373,3.85,3.36,2.51,2.08,1.81,1.09,0.98,1.28,0,0.13,neutral,neutral,0,0.478,32,5931,0,
s21901,PUMPUSDT,1785244500000,train,-1,-2.53,0.419,3.9,2.8,0.65,-2.24,0.75,1.08,1.11,1.55,0,-0.29,neutral,neutral,0,-1.0,8,5932,0,
s21902,PUMPUSDT,1785245400000,train,-1,-2.89,0.45,3.88,2.97,1.26,-2.07,1.44,1.08,1.11,1.55,0,-0.82,neutral,neutral,0,-1.0,7,5933,1,
s21903,0GUSDT,1785245400000,train,-1,-2.13,0.416,4.12,3.54,1.28,-1.31,1.69,1.04,1.53,1.77,0,-0.82,neutral,neutral,0,0.133,32,5933,1,
s21904,TIAUSDT,1785245400000,train,-1,-2.08,0.58,2.62,2.19,1.66,-1.26,1.17,0.78,0.67,0.98,0,-0.82,neutral,bajista,0,-1.0,7,5933,2,
s21905,SEIUSDT,1785245400000,train,-1,-2.23,0.571,2.71,2.61,1.19,-1.41,1.48,1.27,1.19,2.18,0,-0.82,neutral,bajista,0,-1.0,7,5933,4,
s21906,PENDLEUSDT,1785245400000,train,-1,-2.32,0.408,3.23,2.48,2.65,-1.49,1.33,1.63,1.06,1.44,0,-0.82,neutral,bajista,0,-1.0,7,5933,3,
s21907,FETUSDT,1785245400000,train,-1,-2.61,0.536,3.19,2.75,3.24,-1.79,1.77,2.39,2.02,2.62,0,-0.82,neutral,bajista,0,-1.0,7,5932,2,
s21908,APEUSDT,1785245400000,testB,-1,-3.02,0.58,3.97,3.24,1.0,-2.2,0.9,1.4,1.5,2.04,0,-0.82,neutral,neutral,0,-0.327,32,5932,1,
s21909,STBLUSDT,1785246300000,train,-1,-2.24,0.553,3.79,3.17,0.51,-1.78,0.77,1.28,0.86,0.9,0,-0.46,neutral,bajista,0,0.431,32,5934,2,
s21910,0GUSDT,1785246300000,train,-1,-2.07,0.4,4.41,3.29,1.67,-1.62,1.33,1.04,1.53,1.77,0,-0.46,neutral,neutral,0,0.214,32,5934,0,
s21911,SEIUSDT,1785246300000,train,-1,-2.13,0.535,2.86,2.29,1.48,-1.67,1.07,1.27,1.19,2.18,0,-0.46,neutral,neutral,0,-1.0,6,5934,0,
s21912,LDOUSDT,1785246300000,testB,-1,-3.3,0.454,4.91,4.43,3.34,-2.85,2.74,1.05,0.87,1.21,0,-0.46,neutral,bajista,0,0.072,32,5933,4,
s21913,APEUSDT,1785246300000,testB,-1,-2.31,0.4,3.94,2.56,1.17,-1.86,0.23,1.4,1.5,2.04,0,-0.46,neutral,neutral,0,0.103,32,5933,0,
s21914,0GUSDT,1785247200000,train,-1,-2.3,0.465,4.41,3.29,1.69,-2.0,1.18,1.04,1.5,1.74,0,-0.3,neutral,neutral,0,0.304,32,5935,0,
s21915,ONDOUSDT,1785247200000,train,1,2.47,0.426,3.88,2.44,1.5,2.77,0.59,1.06,0.82,0.9,0,-0.3,neutral,alcista,1,2.0,9,5934,2,
s21916,LDOUSDT,1785247200000,testB,-1,-3.35,0.461,4.91,4.46,3.66,-3.05,2.55,1.19,0.92,1.06,0,-0.3,neutral,neutral,0,0.018,32,5934,0,
s21917,APEUSDT,1785247200000,testB,-1,-2.9,0.455,3.99,3.65,1.45,-2.6,1.13,1.31,1.54,1.78,0,-0.3,neutral,neutral,0,-0.273,32,5934,1,
s21918,0GUSDT,1785248100000,train,-1,-2.07,0.4,4.4,3.05,2.05,-1.76,0.9,1.04,1.5,1.74,0,-0.31,neutral,neutral,0,0.481,32,5936,0,
s21919,ONDOUSDT,1785248100000,train,1,2.59,0.439,3.61,2.72,1.59,2.9,1.04,1.06,0.82,0.9,0,-0.31,neutral,alcista,0,0.972,32,5935,3,
s21920,LDOUSDT,1785248100000,testB,-1,-3.3,0.451,4.95,4.26,4.01,-2.99,2.17,1.19,0.92,1.06,0,-0.31,neutral,neutral,0,0.125,32,5935,0,
s21921,APEUSDT,1785248100000,testB,-1,-3.02,0.485,3.92,3.19,1.62,-2.71,1.1,1.31,1.54,1.78,0,-0.31,neutral,neutral,0,-0.292,32,5935,0,
s21922,0GUSDT,1785249000000,train,-1,-2.02,0.393,3.29,2.24,1.24,-1.74,1.1,1.04,1.5,1.74,0,-0.27,neutral,neutral,0,0.816,32,5937,1,
s21923,ONDOUSDT,1785249000000,train,1,3.07,0.482,3.58,3.36,1.24,3.35,1.56,1.06,0.82,0.9,0,-0.27,neutral,alcista,0,0.537,32,5936,4,
s21924,LDOUSDT,1785249000000,testB,-1,-2.79,0.37,4.94,3.87,3.2,-2.51,1.67,1.19,0.92,1.06,0,-0.27,neutral,neutral,0,0.253,32,5936,0,
s21925,APEUSDT,1785249000000,testB,-1,-2.2,0.386,3.18,2.32,0.97,-1.93,0.87,1.31,1.54,1.78,0,-0.27,neutral,neutral,0,-0.743,32,5936,0,
s21926,ONDOUSDT,1785249900000,train,1,4.45,0.606,5.01,4.44,1.55,4.54,2.58,1.06,0.82,0.9,0,-0.09,neutral,alcista,0,0.061,32,5937,5,
s21927,XPLUSDT,1785250800000,train,1,4.38,0.421,4.6,4.49,1.59,4.23,2.18,1.71,1.26,1.27,0,0.15,neutral,alcista,0,-0.115,32,5939,2,
s21928,JUPUSDT,1785250800000,train,1,3.86,0.507,3.98,3.87,1.89,3.71,2.52,1.67,1.07,1.09,0,0.15,neutral,alcista,0,0.123,32,5939,6,
s21929,ONDOUSDT,1785250800000,train,1,5.1,0.642,5.12,4.85,1.67,4.95,2.82,1.39,0.97,0.94,1,0.15,neutral,alcista,0,-0.056,32,5938,6,
s21930,LDOUSDT,1785250800000,testB,-1,-3.07,0.391,5.83,5.1,1.27,-3.22,2.42,1.46,1.05,1.07,0,0.15,neutral,bajista,0,0.279,32,5938,2,
s21931,XPLUSDT,1785251700000,train,1,6.55,0.526,6.24,6.16,1.65,6.08,3.84,1.71,1.26,1.27,0,0.46,neutral,alcista,0,-0.356,32,5940,3,
s21932,ARBUSDT,1785251700000,train,1,2.3,0.453,3.33,2.99,1.43,1.84,1.67,1.21,0.91,1.2,0,0.46,neutral,alcista,0,-0.357,32,5940,2,
s21933,JUPUSDT,1785251700000,train,1,5.07,0.575,5.61,5.03,2.92,4.6,3.4,1.67,1.07,1.09,0,0.46,neutral,alcista,0,-0.167,32,5940,7,
s21934,PENDLEUSDT,1785251700000,train,1,2.33,0.397,4.65,4.01,1.24,1.87,1.75,1.25,1.16,1.28,0,0.46,neutral,alcista,0,-0.329,32,5940,7,
s21935,ONDOUSDT,1785251700000,train,1,5.84,0.673,5.93,5.54,2.02,5.37,3.41,1.39,0.97,0.94,1,0.46,neutral,alcista,0,-0.242,32,5939,7,
s21936,LDOUSDT,1785251700000,testB,-1,-3.12,0.4,5.82,5.05,1.44,-3.58,2.13,1.46,1.05,1.07,0,0.46,neutral,neutral,0,0.34,32,5939,0,
s21937,XPLUSDT,1785252600000,train,1,6.15,0.506,6.14,5.84,1.58,5.42,3.44,1.71,1.26,1.27,0,0.73,neutral,neutral,0,-0.259,32,5941,0,
s21938,ENAUSDT,1785252600000,train,1,3.19,0.447,3.92,3.74,1.91,2.45,2.08,1.21,0.9,1.12,0,0.73,neutral,alcista,0,-0.725,32,5941,2,
s21939,ARBUSDT,1785252600000,train,1,2.44,0.491,3.33,2.98,1.53,1.7,1.5,1.21,0.91,1.2,0,0.73,neutral,neutral,0,-0.211,32,5941,0,
s21940,OPUSDT,1785252600000,train,1,2.56,0.478,3.74,3.51,0.52,1.82,1.03,2.04,1.39,1.35,1,0.73,neutral,alcista,0,0.226,32,5941,2,
s21941,JUPUSDT,1785252600000,train,1,4.46,0.474,5.64,4.48,3.11,3.73,2.56,1.67,1.07,1.09,0,0.73,neutral,neutral,0,0.082,32,5941,0,
s21942,PENDLEUSDT,1785252600000,train,1,2.75,0.452,4.63,4.3,1.17,2.01,1.92,1.25,1.16,1.28,0,0.73,neutral,alcista,0,-0.257,32,5941,8,
s21943,ONDOUSDT,1785252600000,train,1,5.83,0.673,5.75,5.51,2.18,5.09,3.24,1.39,0.97,0.94,1,0.73,neutral,alcista,0,-0.204,32,5940,8,
s21944,XPLUSDT,1785253500000,train,1,6.22,0.509,6.27,5.97,1.58,5.48,3.34,1.71,1.26,1.27,0,0.74,neutral,neutral,0,-0.258,32,5942,1,
s21945,ENAUSDT,1785253500000,train,1,3.76,0.489,4.75,4.41,2.7,3.02,2.66,1.21,0.9,1.12,0,0.74,neutral,alcista,0,-0.711,32,5942,3,
s21946,ARBUSDT,1785253500000,train,1,2.28,0.453,3.34,2.87,1.48,1.54,1.28,1.21,0.91,1.2,0,0.74,neutral,neutral,0,-0.171,32,5942,0,
s21947,OPUSDT,1785253500000,train,1,2.32,0.455,3.74,3.51,0.54,1.58,0.99,2.04,1.39,1.35,1,0.74,neutral,neutral,0,0.323,32,5942,0,
s21948,JUPUSDT,1785253500000,train,1,3.74,0.391,5.67,4.08,3.01,3.0,1.98,1.67,1.07,1.09,0,0.74,neutral,neutral,0,0.364,32,5942,0,
s21949,PENDLEUSDT,1785253500000,train,1,2.77,0.454,4.62,4.53,1.13,2.03,2.04,1.25,1.16,1.28,0,0.74,neutral,alcista,0,-0.286,32,5942,8,
s21950,ONDOUSDT,1785253500000,train,1,5.27,0.627,6.03,5.32,1.73,4.53,2.79,1.39,0.97,0.94,1,0.74,neutral,neutral,0,-0.174,32,5941,0,
s21951,STXUSDT,1785253500000,testB,1,4.49,0.5,5.37,5.08,0.64,3.75,1.98,1.61,1.38,1.08,1,0.74,neutral,neutral,0,-0.254,32,5941,0,
s21952,XPLUSDT,1785254400000,train,1,5.4,0.473,6.71,5.8,1.65,4.81,3.0,1.94,1.35,1.3,1,0.59,neutral,neutral,0,-0.185,32,5943,0,
s21953,ENAUSDT,1785254400000,train,1,3.38,0.445,4.76,4.28,2.64,2.78,2.22,1.39,0.98,1.13,0,0.59,neutral,neutral,0,-0.674,32,5943,0,
s21954,OPUSDT,1785254400000,train,1,2.44,0.488,3.75,3.29,0.45,1.85,0.96,2.03,1.43,1.35,1,0.59,neutral,neutral,0,0.552,32,5943,0,
s21955,JUPUSDT,1785254400000,train,1,4.67,0.445,5.62,4.93,2.04,4.08,2.61,1.91,1.16,1.1,1,0.59,neutral,neutral,0,0.149,32,5943,1,
s21956,PENDLEUSDT,1785254400000,train,1,2.44,0.421,4.76,4.51,0.97,1.85,1.79,1.19,1.2,1.25,0,0.59,neutral,neutral,0,-0.316,32,5943,0,
s21957,ONDOUSDT,1785254400000,train,1,5.16,0.618,5.69,4.95,1.43,4.57,2.46,1.47,1.05,0.94,1,0.59,neutral,neutral,0,-0.143,32,5942,0,
s21958,XPLUSDT,1785255300000,train,1,5.6,0.485,7.0,6.9,1.11,4.95,3.76,1.94,1.35,1.3,1,0.64,neutral,neutral,0,-0.309,32,5944,1,
s21959,JUPUSDT,1785255300000,train,1,4.0,0.371,5.64,4.48,1.09,3.36,1.92,1.91,1.16,1.1,1,0.64,neutral,neutral,0,0.294,32,5944,0,
s21960,ONDOUSDT,1785255300000,train,1,3.84,0.515,5.82,4.55,1.07,3.19,2.0,1.47,1.05,0.94,1,0.64,neutral,neutral,0,-0.151,32,5943,0,
s21961,LDOUSDT,1785255300000,testB,-1,-3.94,0.424,5.82,4.9,0.69,-4.58,1.47,1.54,1.08,1.05,1,0.64,neutral,bajista,0,0.366,32,5943,2,
s21962,XPLUSDT,1785256200000,train,1,5.29,0.445,7.03,6.45,0.99,4.59,2.93,1.94,1.35,1.3,1,0.69,neutral,neutral,0,-0.285,32,5945,0,
s21963,JUPUSDT,1785256200000,train,1,4.05,0.374,5.63,4.68,0.77,3.36,1.89,1.91,1.16,1.1,1,0.69,neutral,neutral,0,0.292,32,5945,1,
s21964,ONDOUSDT,1785256200000,train,1,3.3,0.48,5.81,4.71,0.93,2.61,1.91,1.47,1.05,0.94,1,0.69,neutral,neutral,0,-0.275,32,5944,1,
s21965,LDOUSDT,1785256200000,testB,-1,-3.52,0.363,5.78,4.32,0.54,-4.22,0.82,1.54,1.08,1.05,1,0.69,neutral,neutral,0,0.481,32,5944,0,
s21966,ONDOUSDT,1785257100000,train,1,2.74,0.408,5.82,4.53,0.77,1.95,1.53,1.47,1.05,0.94,1,0.79,neutral,neutral,0,-0.324,32,5945,0,
s21967,LDOUSDT,1785257100000,testB,-1,-3.76,0.401,5.66,3.91,0.51,-4.55,0.52,1.54,1.08,1.05,1,0.79,neutral,neutral,0,0.803,32,5945,0,
s21968,LDOUSDT,1785258000000,testB,-1,-3.53,0.384,5.13,3.85,0.41,-4.01,1.0,1.56,1.1,1.05,1,0.48,neutral,neutral,0,0.785,32,5946,1,
s21969,OPUSDT,1785258900000,train,1,3.0,0.619,4.25,4.03,0.91,2.32,1.61,1.6,1.5,1.37,1,0.68,neutral,neutral,0,-0.083,32,5948,1,
s21970,JUPUSDT,1785258900000,train,1,3.22,0.353,5.65,4.33,0.65,2.54,1.03,2.11,1.25,1.14,1,0.68,neutral,neutral,0,0.354,32,5948,0,
s21971,LDOUSDT,1785258900000,testB,-1,-3.43,0.377,4.84,3.66,0.37,-4.11,1.02,1.56,1.1,1.05,1,0.68,neutral,bajista,0,0.708,32,5947,2,
s21972,XPLUSDT,1785259800000,train,1,5.27,0.527,7.11,5.49,0.43,4.36,0.87,2.02,1.36,1.31,1,0.91,neutral,neutral,0,-0.33,32,5949,0,
