id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s21973,OPUSDT,1785259800000,train,1,2.9,0.581,4.28,3.38,0.95,1.99,0.82,1.6,1.5,1.37,1,0.91,neutral,neutral,0,0.0,32,5949,0,
s21974,JUPUSDT,1785259800000,train,1,3.63,0.412,5.68,3.82,0.72,2.72,0.34,2.11,1.25,1.14,1,0.91,neutral,neutral,0,0.472,32,5949,0,
s21975,XPLUSDT,1785260700000,train,1,4.65,0.497,6.12,4.57,0.48,3.72,0.86,2.02,1.36,1.31,1,0.93,neutral,neutral,0,-0.708,32,5950,1,
s21976,OPUSDT,1785260700000,train,1,3.0,0.591,3.81,3.36,0.78,2.07,1.15,1.6,1.5,1.37,1,0.93,neutral,neutral,0,-0.267,32,5950,1,
s21977,JUPUSDT,1785260700000,train,1,3.56,0.409,4.92,3.44,0.73,2.63,0.57,2.11,1.25,1.14,1,0.93,neutral,neutral,0,0.246,32,5950,1,
s21978,XPLUSDT,1785261600000,train,1,3.73,0.407,5.78,3.85,0.45,2.87,0.5,1.94,1.37,1.31,1,0.86,neutral,neutral,0,-0.705,32,5951,0,
s21979,OPUSDT,1785261600000,train,1,2.54,0.478,3.94,3.04,0.85,1.68,0.8,1.32,1.52,1.37,0,0.86,neutral,neutral,0,-0.148,32,5951,0,
s21980,OPUSDT,1785262500000,train,1,2.65,0.489,3.48,2.7,0.87,1.83,0.9,1.32,1.52,1.37,0,0.83,neutral,neutral,0,0.0,32,5952,0,
s21981,OPUSDT,1785263400000,train,1,2.18,0.442,2.92,2.13,0.72,1.54,0.77,1.32,1.52,1.37,0,0.64,neutral,neutral,0,0.053,32,5953,0,
s21982,PUMPUSDT,1785264300000,train,-1,-3.14,0.352,7.5,6.17,0.56,-3.65,2.14,1.99,1.48,1.4,1,0.52,neutral,neutral,0,-0.108,32,5954,0,
s21983,PUMPUSDT,1785265200000,train,-1,-3.27,0.375,7.48,5.79,0.49,-3.75,1.31,1.85,1.4,1.36,1,0.48,neutral,neutral,0,-0.035,32,5955,0,
s21984,APEUSDT,1785265200000,testB,1,2.2,0.371,2.8,2.22,0.73,1.71,0.88,1.03,1.23,1.5,0,0.48,neutral,neutral,0,-1.0,25,5954,0,
s21985,PUMPUSDT,1785266100000,train,-1,-4.89,0.617,7.1,5.92,0.49,-4.9,1.76,1.85,1.4,1.36,1,0.01,neutral,neutral,0,-0.026,32,5956,1,
s21986,PUMPUSDT,1785267000000,train,-1,-4.44,0.532,6.79,4.8,0.38,-4.18,0.99,1.85,1.4,1.36,1,-0.26,neutral,neutral,0,0.457,32,5957,0,
s21987,ENAUSDT,1785267000000,train,-1,-2.23,0.429,3.74,3.35,0.51,-1.98,0.61,1.22,1.02,1.11,0,-0.26,neutral,neutral,0,1.1,32,5957,0,
s21988,FETUSDT,1785267000000,train,-1,-2.38,0.586,3.45,2.73,0.94,-2.13,0.46,1.64,2.01,2.29,0,-0.26,neutral,neutral,0,1.105,32,5956,0,
s21989,PUMPUSDT,1785267900000,train,-1,-4.51,0.535,6.16,4.72,0.44,-4.48,1.47,1.85,1.4,1.36,1,-0.03,neutral,neutral,0,0.283,32,5958,1,
s21990,ENAUSDT,1785267900000,train,-1,-2.95,0.655,3.55,3.19,0.57,-2.92,0.55,1.22,1.02,1.11,0,-0.03,neutral,neutral,0,1.307,32,5958,1,
s21991,FETUSDT,1785267900000,train,-1,-2.46,0.593,3.38,2.81,0.82,-2.43,0.64,1.64,2.01,2.29,0,-0.03,neutral,neutral,0,1.103,32,5957,1,
s21992,PUMPUSDT,1785268800000,train,-1,-3.85,0.494,5.85,4.41,0.41,-4.11,1.5,1.34,1.29,1.32,0,0.26,neutral,neutral,0,0.605,32,5959,0,
s21993,ENAUSDT,1785268800000,train,-1,-2.58,0.561,3.55,2.95,0.45,-2.85,0.52,1.16,1.02,1.1,0,0.26,neutral,neutral,0,1.623,32,5959,0,
s21994,XPLUSDT,1785269700000,train,-1,-2.33,0.41,2.76,2.4,0.49,-2.44,0.53,1.43,1.38,1.33,1,0.11,neutral,neutral,1,2.0,31,5960,1,
s21995,PUMPUSDT,1785269700000,train,-1,-3.48,0.467,5.87,4.74,0.36,-3.59,1.68,1.34,1.29,1.32,0,0.11,neutral,neutral,0,0.804,32,5960,1,
s21996,ENAUSDT,1785269700000,train,-1,-2.13,0.511,3.49,3.02,0.48,-2.24,0.7,1.16,1.02,1.1,0,0.11,neutral,neutral,0,1.399,32,5960,1,
s21997,PUMPUSDT,1785270600000,train,-1,-3.22,0.419,5.83,4.09,0.31,-3.24,0.9,1.34,1.29,1.32,0,0.03,neutral,neutral,0,1.363,32,5961,0,
s21998,ENAUSDT,1785270600000,train,-1,-2.57,0.647,3.49,3.16,0.55,-2.59,0.85,1.16,1.02,1.1,0,0.03,neutral,bajista,0,1.273,32,5961,2,
s21999,FETUSDT,1785270600000,train,-1,-2.18,0.525,3.02,2.52,0.85,-2.21,0.74,1.54,1.85,2.31,0,0.03,neutral,bajista,0,1.057,32,5960,2,
s22000,PUMPUSDT,1785271500000,train,-1,-3.07,0.392,5.06,3.17,0.23,-2.87,0.58,1.34,1.29,1.32,0,-0.2,neutral,neutral,1,2.0,31,5962,0,
s22001,0GUSDT,1785271500000,train,-1,-2.16,0.627,3.46,2.74,1.27,-1.96,0.97,0.77,0.9,1.47,0,-0.2,neutral,neutral,1,2.0,17,5962,0,
s22002,ENAUSDT,1785271500000,train,-1,-2.46,0.615,2.95,2.55,0.48,-2.26,0.68,1.16,1.02,1.1,0,-0.2,neutral,neutral,1,2.0,29,5962,0,
s22003,FETUSDT,1785271500000,train,-1,-2.11,0.517,2.66,2.16,0.92,-1.91,0.62,1.54,1.85,2.31,0,-0.2,neutral,neutral,0,1.2,32,5961,0,
s22004,STXUSDT,1785272400000,testB,1,3.0,0.594,4.26,3.77,1.27,2.83,1.46,0.68,1.17,1.15,0,0.18,neutral,alcista,0,-1.0,20,5962,3,
s22005,STBLUSDT,1785273300000,train,-1,-2.22,0.81,2.5,2.41,0.45,-2.51,1.02,0.28,0.4,0.7,0,0.29,neutral,bajista,0,1.352,32,5964,8,
s22006,ONDOUSDT,1785273300000,train,1,2.24,0.405,2.82,2.75,1.08,1.95,1.48,0.84,1.12,0.96,0,0.29,neutral,alcista,0,-1.0,17,5963,2,
s22007,STXUSDT,1785273300000,testB,1,2.86,0.549,4.27,3.63,1.14,2.57,1.21,0.68,1.17,1.15,0,0.29,neutral,neutral,0,-1.0,19,5963,0,
s22008,STXUSDT,1785274200000,testB,1,2.8,0.528,4.01,2.79,1.36,2.05,0.59,0.68,1.17,1.15,0,0.74,neutral,neutral,0,-1.0,17,5964,0,
s22009,STXUSDT,1785275100000,testB,1,2.35,0.432,3.88,2.37,1.05,1.9,0.41,0.68,1.17,1.15,0,0.45,neutral,neutral,0,-1.0,16,5965,0,
s22010,PUMPUSDT,1785276000000,train,1,2.05,0.357,4.02,3.52,1.15,1.58,1.14,1.12,1.4,1.28,0,0.47,neutral,alcista,0,-1.0,22,5967,4,
s22011,XPLUSDT,1785278700000,train,-1,-2.26,0.374,2.66,2.62,1.01,-2.33,1.51,0.81,1.38,1.25,0,0.07,neutral,bajista,0,1.616,32,5970,3,
s22012,0GUSDT,1785278700000,train,-1,-3.67,0.585,4.73,4.42,3.32,-3.74,3.08,0.93,0.97,1.49,0,0.07,neutral,bajista,0,1.667,32,5970,4,
s22013,XPLUSDT,1785279600000,train,-1,-2.22,0.366,2.66,2.27,1.11,-2.0,1.17,0.76,1.4,1.15,0,-0.22,neutral,neutral,0,-1.0,5,5971,0,
s22014,0GUSDT,1785279600000,train,-1,-4.49,0.655,5.44,5.19,4.2,-4.27,3.46,1.04,1.03,1.46,0,-0.22,neutral,bajista,0,1.25,32,5971,5,
s22015,0GUSDT,1785280500000,train,-1,-3.6,0.466,5.39,4.23,4.41,-3.41,2.26,1.04,1.03,1.46,0,-0.19,neutral,neutral,1,2.0,20,5972,0,
s22016,LDOUSDT,1785280500000,testB,-1,-2.35,0.595,3.09,3.06,2.31,-2.16,1.71,0.6,1.08,0.93,0,-0.19,neutral,bajista,0,0.116,32,5971,5,
s22017,0GUSDT,1785281400000,train,-1,-3.49,0.45,5.39,4.16,4.42,-3.7,1.98,1.04,1.03,1.46,0,0.22,neutral,neutral,1,2.0,19,5973,0,
s22018,0GUSDT,1785282300000,train,-1,-3.54,0.462,5.32,3.98,1.34,-3.57,1.7,1.04,1.03,1.46,0,0.03,neutral,neutral,1,2.0,16,5974,0,
s22019,LDOUSDT,1785283200000,testB,-1,-2.51,0.547,2.87,2.82,1.21,-2.55,1.46,0.66,1.07,0.92,0,0.04,neutral,neutral,0,0.078,32,5974,1,
s22020,0GUSDT,1785284100000,train,-1,-4.16,0.455,6.39,5.39,1.38,-4.33,2.63,1.33,1.16,1.4,0,0.17,neutral,neutral,0,1.356,32,5976,1,
s22021,GRTUSDT,1785284100000,testB,1,2.2,0.579,2.6,2.34,2.08,2.03,1.32,0.93,1.15,1.06,0,0.17,neutral,alcista,0,-1.0,5,5975,4,
s22022,0GUSDT,1785285000000,train,-1,-3.53,0.413,6.39,5.39,1.55,-3.77,2.41,1.33,1.16,1.4,0,0.24,neutral,neutral,0,1.31,32,5977,0,
s22023,GRTUSDT,1785285000000,testB,1,2.13,0.571,2.28,2.08,2.67,1.89,1.26,0.93,1.15,1.06,0,0.24,neutral,alcista,0,-1.0,3,5976,5,
s22024,0GUSDT,1785285900000,train,-1,-4.12,0.476,6.41,5.79,1.69,-4.17,2.45,1.33,1.16,1.4,0,0.06,neutral,neutral,0,1.226,32,5978,1,
s22025,WLDUSDT,1785285900000,train,-1,-2.59,0.421,3.36,2.94,2.47,-2.65,1.62,0.78,0.91,0.86,0,0.06,neutral,bajista,0,0.315,32,5978,4,
s22026,LDOUSDT,1785285900000,testB,-1,-2.64,0.503,3.24,3.16,1.3,-2.7,1.44,0.66,1.07,0.92,0,0.06,neutral,neutral,0,-0.27,32,5977,1,
s22027,0GUSDT,1785286800000,train,-1,-5.77,0.595,8.14,7.32,2.27,-5.61,3.46,1.94,1.37,1.45,0,-0.16,neutral,bajista,0,0.81,32,5979,2,
s22028,WLDUSDT,1785286800000,train,-1,-3.34,0.484,4.17,3.71,3.19,-3.18,2.26,1.1,0.9,0.93,0,-0.16,neutral,bajista,0,-0.157,32,5979,5,
s22029,STXUSDT,1785286800000,testB,-1,-2.77,0.52,3.44,3.14,1.83,-2.62,1.06,0.95,0.88,1.11,0,-0.16,neutral,bajista,0,0.209,32,5978,3,
s22030,LDOUSDT,1785286800000,testB,-1,-3.09,0.563,3.55,3.36,1.12,-2.94,1.57,0.67,0.91,0.9,0,-0.16,neutral,bajista,0,-0.475,32,5978,2,
s22031,0GUSDT,1785287700000,train,-1,-6.52,0.663,8.19,7.87,2.07,-6.52,3.5,1.94,1.37,1.45,0,-0.01,neutral,bajista,0,0.637,32,5980,3,
s22032,WLDUSDT,1785287700000,train,-1,-3.59,0.502,4.37,4.05,2.96,-3.59,2.32,1.1,0.9,0.93,0,-0.01,neutral,bajista,0,-0.16,32,5980,6,
s22033,ONDOUSDT,1785287700000,train,-1,-2.36,0.567,2.86,2.54,1.15,-2.35,0.72,0.74,0.99,0.87,0,-0.01,neutral,neutral,0,-0.441,32,5979,0,
s22034,STXUSDT,1785287700000,testB,-1,-2.99,0.538,3.3,3.3,2.01,-2.98,1.34,0.95,0.88,1.11,0,-0.01,neutral,bajista,0,0.133,32,5979,4,
s22035,LDOUSDT,1785287700000,testB,-1,-2.54,0.455,3.54,3.02,1.06,-2.54,1.14,0.67,0.91,0.9,0,-0.01,neutral,neutral,0,-0.7,32,5979,0,
s22036,0GUSDT,1785288600000,train,-1,-6.39,0.643,8.03,7.02,2.04,-6.04,2.93,1.94,1.37,1.45,0,-0.35,neutral,neutral,0,0.739,32,5981,0,
s22037,WLDUSDT,1785288600000,train,-1,-3.89,0.566,4.5,4.08,3.05,-3.54,2.17,1.1,0.9,0.93,0,-0.35,neutral,neutral,0,-0.175,32,5981,0,
s22038,ONDOUSDT,1785288600000,train,-1,-2.25,0.554,2.62,2.45,1.09,-1.9,0.99,0.74,0.99,0.87,0,-0.35,neutral,neutral,0,-0.755,32,5980,1,
s22039,FETUSDT,1785288600000,train,-1,-2.85,0.625,3.45,3.16,2.48,-2.5,1.44,1.47,1.58,1.83,0,-0.35,neutral,bajista,0,0.698,32,5980,4,
s22040,STXUSDT,1785288600000,testB,-1,-2.36,0.465,2.64,2.49,0.94,-2.01,1.2,0.95,0.88,1.11,0,-0.35,neutral,neutral,0,0.118,32,5980,0,
s22041,LDOUSDT,1785288600000,testB,-1,-2.72,0.5,3.46,2.96,0.94,-2.37,1.07,0.67,0.91,0.9,0,-0.35,neutral,neutral,0,-0.676,32,5980,1,
s22042,XPLUSDT,1785289500000,train,-1,-2.43,0.354,3.53,3.3,1.57,-2.01,1.76,0.8,1.28,1.12,0,-0.42,neutral,bajista,0,0.448,32,5982,3,
s22043,0GUSDT,1785289500000,train,-1,-6.93,0.661,8.02,7.57,2.18,-6.51,3.2,1.94,1.37,1.45,0,-0.42,neutral,neutral,0,0.655,32,5982,1,
s22044,WLDUSDT,1785289500000,train,-1,-4.52,0.602,5.13,4.84,1.88,-4.11,2.7,1.1,0.9,0.93,0,-0.42,neutral,neutral,0,-0.324,32,5982,1,
s22045,ONDOUSDT,1785289500000,train,-1,-2.62,0.591,3.35,3.2,1.49,-2.21,1.67,0.74,0.99,0.87,0,-0.42,neutral,bajista,0,-0.78,32,5981,2,
s22046,FETUSDT,1785289500000,train,-1,-3.07,0.642,3.46,3.39,2.63,-2.65,1.54,1.47,1.58,1.83,0,-0.42,neutral,bajista,0,0.696,32,5981,5,
s22047,STXUSDT,1785289500000,testB,-1,-2.66,0.493,2.95,2.88,0.72,-2.24,1.64,0.95,0.88,1.11,0,-0.42,neutral,neutral,0,-0.077,32,5981,1,
s22048,LDOUSDT,1785289500000,testB,-1,-2.92,0.517,3.53,3.42,0.92,-2.5,1.38,0.67,0.91,0.9,0,-0.42,neutral,bajista,0,-0.677,32,5981,2,
s22049,SANDUSDT,1785289500000,testB,-1,-2.01,0.506,2.12,2.12,1.53,-1.59,1.48,0.76,0.79,0.84,0,-0.42,neutral,bajista,0,0.978,32,5981,7,
s22050,MANAUSDT,1785289500000,testB,-1,-2.01,0.466,2.29,2.23,3.1,-1.59,1.09,0.94,0.95,1.54,0,-0.42,neutral,bajista,0,0.385,32,5981,2,
s22051,AXSUSDT,1785289500000,testB,-1,-2.01,0.586,2.18,2.06,0.88,-1.6,1.1,0.86,0.88,0.97,0,-0.42,neutral,bajista,0,0.647,32,5981,5,
s22052,XPLUSDT,1785290400000,train,-1,-2.73,0.418,3.54,3.12,1.65,-2.48,1.44,0.87,1.16,1.12,0,-0.25,neutral,neutral,0,0.68,32,5983,0,
s22053,0GUSDT,1785290400000,train,-1,-6.65,0.651,7.89,7.25,1.23,-6.41,2.94,2.17,1.47,1.49,0,-0.25,neutral,neutral,0,0.737,32,5983,0,
s22054,WLDUSDT,1785290400000,train,-1,-4.06,0.533,4.92,4.33,1.09,-3.82,2.18,1.23,0.89,0.95,0,-0.25,neutral,neutral,0,-0.293,32,5983,0,
s22055,ONDOUSDT,1785290400000,train,-1,-2.59,0.582,3.19,2.81,1.45,-2.35,1.5,0.7,0.91,0.87,0,-0.25,neutral,neutral,0,-1.0,30,5982,0,
s22056,FETUSDT,1785290400000,train,-1,-2.5,0.493,3.37,2.71,1.23,-2.26,1.04,1.56,1.56,1.82,0,-0.25,neutral,neutral,0,1.054,32,5982,0,
s22057,LDOUSDT,1785290400000,testB,-1,-3.02,0.546,3.69,3.3,0.83,-2.77,1.12,0.69,0.82,0.88,0,-0.25,neutral,neutral,0,-0.558,32,5982,0,
s22058,AXSUSDT,1785290400000,testB,-1,-2.26,0.613,2.55,2.43,1.76,-2.01,1.4,1.17,1.0,1.01,0,-0.25,neutral,bajista,0,0.4,32,5982,6,
s22059,APEUSDT,1785290400000,testB,-1,-2.5,0.358,4.05,3.98,1.51,-2.25,1.92,1.13,1.05,1.31,0,-0.25,neutral,neutral,0,0.542,32,5982,0,
s22060,0GUSDT,1785291300000,train,-1,-5.77,0.542,7.39,6.06,1.09,-5.94,2.08,2.17,1.47,1.49,0,0.17,neutral,neutral,0,0.958,32,5984,0,
s22061,WLDUSDT,1785291300000,train,-1,-3.26,0.406,4.89,3.5,0.93,-3.43,1.47,1.23,0.89,0.95,0,0.17,neutral,neutral,0,-0.037,32,5984,0,
s22062,LDOUSDT,1785291300000,testB,-1,-2.14,0.364,3.23,2.22,0.75,-2.31,0.47,0.69,0.82,0.88,0,0.17,neutral,neutral,0,-1.0,29,5983,0,
s22063,APEUSDT,1785291300000,testB,-1,-2.56,0.371,4.72,3.98,1.75,-2.73,1.8,1.13,1.05,1.31,0,0.17,neutral,neutral,0,0.627,32,5983,1,
s22064,0GUSDT,1785292200000,train,-1,-5.21,0.515,6.76,5.5,0.76,-5.45,1.94,2.17,1.47,1.49,0,0.24,neutral,neutral,0,1.023,32,5985,1,
s22065,WLDUSDT,1785292200000,train,-1,-3.36,0.413,4.9,3.77,0.83,-3.59,1.54,1.23,0.89,0.95,0,0.24,neutral,neutral,0,-0.086,32,5985,1,
s22066,LDOUSDT,1785292200000,testB,-1,-2.31,0.381,3.16,2.39,0.69,-2.54,0.61,0.69,0.82,0.88,0,0.24,neutral,neutral,0,-1.0,28,5984,1,
s22067,APEUSDT,1785292200000,testB,-1,-3.91,0.612,4.75,4.47,1.83,-4.14,1.96,1.13,1.05,1.31,0,0.24,neutral,bajista,0,0.515,32,5984,2,
s22068,0GUSDT,1785293100000,train,-1,-3.87,0.434,5.43,5.17,0.71,-4.18,2.62,2.17,1.47,1.49,0,0.31,neutral,bajista,0,0.901,32,5986,2,
s22069,LDOUSDT,1785293100000,testB,-1,-2.24,0.372,2.68,2.48,0.55,-2.55,1.1,0.69,0.82,0.88,0,0.31,neutral,bajista,0,-1.0,26,5985,2,
s22070,APEUSDT,1785293100000,testB,-1,-3.66,0.596,4.48,4.27,1.39,-3.97,1.86,1.13,1.05,1.31,0,0.31,neutral,bajista,0,0.603,32,5985,3,
s22071,0GUSDT,1785294000000,train,-1,-3.03,0.363,5.87,5.04,0.75,-3.52,2.23,2.64,1.67,1.56,1,0.49,neutral,neutral,0,1.0,32,5987,0,
s22072,WLDUSDT,1785294000000,train,-1,-3.49,0.5,5.62,4.96,0.73,-3.98,2.16,1.55,0.96,1.01,0,0.49,neutral,bajista,0,-0.119,32,5987,3,
s22073,0GUSDT,1785294900000,train,-1,-5.02,0.594,6.39,6.26,0.68,-5.29,2.95,2.64,1.67,1.56,1,0.26,neutral,neutral,0,0.691,32,5988,1,
s22074,WLDUSDT,1785294900000,train,-1,-4.74,0.63,6.03,5.97,0.8,-5.0,2.79,1.55,0.96,1.01,0,0.26,neutral,bajista,0,-0.244,32,5988,4,
s22075,ENAUSDT,1785294900000,train,-1,-2.43,0.49,3.79,3.73,1.02,-2.7,1.87,1.04,0.92,0.91,1,0.26,neutral,bajista,0,-0.175,32,5988,4,
s22076,STXUSDT,1785294900000,testB,-1,-2.46,0.531,3.56,3.56,0.44,-2.72,1.28,0.89,0.79,1.11,0,0.26,neutral,bajista,0,-0.063,32,5987,4,
s22077,APEUSDT,1785294900000,testB,-1,-3.16,0.471,4.69,4.42,1.07,-3.42,1.85,1.27,1.05,1.3,0,0.26,neutral,neutral,0,0.446,32,5987,1,
s22078,XPLUSDT,1785295800000,train,-1,-3.51,0.536,5.14,5.06,1.33,-3.41,2.27,1.03,1.03,1.15,0,-0.1,neutral,bajista,0,0.201,32,5989,2,
s22079,STBLUSDT,1785295800000,train,-1,-2.11,0.416,3.66,3.48,2.24,-2.01,1.93,0.42,0.35,0.57,0,-0.1,neutral,bajista,0,-1.0,14,5989,2,
s22080,0GUSDT,1785295800000,train,-1,-6.18,0.652,7.96,7.51,1.01,-6.08,3.38,2.64,1.67,1.56,1,-0.1,neutral,bajista,0,0.504,32,5989,2,
s22081,WLDUSDT,1785295800000,train,-1,-5.85,0.756,6.98,6.75,1.17,-5.75,2.95,1.55,0.96,1.01,0,-0.1,neutral,bajista,0,-0.282,32,5989,5,
s22082,ENAUSDT,1785295800000,train,-1,-3.21,0.617,4.48,4.28,1.41,-3.11,2.12,1.04,0.92,0.91,1,-0.1,neutral,bajista,0,-0.264,32,5989,5,
s22083,TIAUSDT,1785295800000,train,-1,-2.9,0.562,3.89,3.8,2.65,-2.79,1.97,0.83,0.64,0.7,0,-0.1,neutral,bajista,0,0.14,32,5989,5,
s22084,SEIUSDT,1785295800000,train,-1,-2.18,0.475,3.13,3.08,1.29,-2.08,1.4,1.04,0.85,1.07,0,-0.1,neutral,bajista,0,-0.077,32,5989,5,
s22085,ONDOUSDT,1785295800000,train,-1,-2.12,0.398,3.02,2.82,0.7,-2.02,1.05,0.75,0.8,0.89,0,-0.1,neutral,bajista,0,-1.0,24,5988,4,
s22086,FETUSDT,1785295800000,train,-1,-2.67,0.521,3.41,3.26,0.75,-2.57,1.46,1.72,1.49,1.83,0,-0.1,neutral,bajista,0,-0.341,32,5988,5,
s22087,ARUSDT,1785295800000,testB,-1,-2.02,0.45,3.03,2.8,1.18,-1.91,1.34,1.2,0.83,0.88,0,-0.1,neutral,bajista,0,0.51,32,5988,2,
s22088,STXUSDT,1785295800000,testB,-1,-2.75,0.613,3.79,3.49,0.6,-2.64,1.19,0.89,0.79,1.11,0,-0.1,neutral,bajista,0,-0.043,32,5988,5,
s22089,LDOUSDT,1785295800000,testB,-1,-2.26,0.401,2.98,2.78,0.96,-2.16,1.49,0.75,0.68,0.88,0,-0.1,neutral,bajista,0,-1.0,22,5988,2,
s22090,SANDUSDT,1785295800000,testB,-1,-2.91,0.626,3.77,3.58,3.24,-2.81,1.88,1.49,1.01,0.97,1,-0.1,neutral,bajista,0,0.122,32,5988,5,
s22091,AXSUSDT,1785295800000,testB,-1,-2.63,0.611,3.55,3.06,1.61,-2.52,1.52,1.43,1.04,1.07,0,-0.1,neutral,bajista,0,0.12,32,5988,3,
s22092,APEUSDT,1785295800000,testB,-1,-3.99,0.616,4.91,4.77,0.97,-3.89,1.93,1.27,1.05,1.3,0,-0.1,neutral,bajista,0,0.3,32,5988,2,
s22093,XPLUSDT,1785296700000,train,-1,-3.99,0.589,5.52,5.44,1.48,-3.71,2.39,1.03,1.03,1.15,0,-0.28,neutral,bajista,0,0.041,32,5990,3,
s22094,STBLUSDT,1785296700000,train,-1,-2.6,0.5,3.91,3.81,2.0,-2.32,2.0,0.42,0.35,0.57,0,-0.28,neutral,bajista,0,-1.0,13,5990,3,
s22095,WLDUSDT,1785296700000,train,-1,-6.63,0.79,7.74,7.57,1.34,-6.35,3.44,1.55,0.96,1.01,0,-0.28,neutral,bajista,0,-0.391,32,5990,6,
s22096,ENAUSDT,1785296700000,train,-1,-3.99,0.732,5.39,4.86,2.1,-3.72,2.45,1.04,0.92,0.91,1,-0.28,neutral,bajista,0,-0.401,32,5990,6,
s22097,ARBUSDT,1785296700000,train,-1,-2.16,0.604,2.95,2.85,1.23,-1.89,1.38,0.87,0.87,0.88,0,-0.28,neutral,bajista,0,-0.45,32,5990,6,
s22098,OPUSDT,1785296700000,train,-1,-2.13,0.422,3.09,2.86,2.06,-1.85,1.47,0.72,0.73,1.06,0,-0.28,neutral,bajista,0,-0.08,32,5990,5,
s22099,TIAUSDT,1785296700000,train,-1,-3.65,0.667,4.49,4.39,3.89,-3.38,2.29,0.83,0.64,0.7,0,-0.28,neutral,bajista,0,-0.05,32,5990,6,
s22100,SEIUSDT,1785296700000,train,-1,-2.6,0.528,3.5,3.48,1.67,-2.32,1.61,1.04,0.85,1.07,0,-0.28,neutral,bajista,0,-0.192,32,5990,6,
s22101,PENDLEUSDT,1785296700000,train,-1,-2.08,0.474,2.59,2.5,1.48,-1.8,1.14,0.87,0.75,0.96,0,-0.28,neutral,bajista,0,-0.229,32,5990,5,
s22102,ONDOUSDT,1785296700000,train,-1,-2.98,0.49,4.19,3.68,1.5,-2.7,1.7,0.75,0.8,0.89,0,-0.28,neutral,bajista,0,-1.0,23,5989,5,
s22103,FETUSDT,1785296700000,train,-1,-3.09,0.606,3.64,3.49,0.98,-2.82,1.49,1.72,1.49,1.83,0,-0.28,neutral,bajista,0,-0.66,32,5989,6,
s22104,ARUSDT,1785296700000,testB,-1,-2.52,0.517,3.79,3.27,2.0,-2.24,1.62,1.2,0.83,0.88,0,-0.28,neutral,bajista,0,0.211,32,5989,3,
s22105,STXUSDT,1785296700000,testB,-1,-2.39,0.579,3.79,3.49,0.7,-2.12,1.08,0.89,0.79,1.11,0,-0.28,neutral,neutral,0,-0.106,32,5989,0,
s22106,GRTUSDT,1785296700000,testB,-1,-3.22,0.467,4.55,4.48,0.78,-2.94,1.65,1.41,1.1,1.01,1,-0.28,neutral,bajista,0,-0.167,32,5989,3,
s22107,LDOUSDT,1785296700000,testB,-1,-2.48,0.431,3.01,2.96,1.07,-2.2,1.37,0.75,0.68,0.88,0,-0.28,neutral,bajista,0,-1.0,21,5989,3,
s22108,SANDUSDT,1785296700000,testB,-1,-3.22,0.649,4.2,3.98,3.99,-2.94,2.0,1.49,1.01,0.97,1,-0.28,neutral,bajista,0,-0.049,32,5989,6,
s22109,AXSUSDT,1785296700000,testB,-1,-3.1,0.65,3.69,3.57,1.64,-2.83,1.84,1.43,1.04,1.07,0,-0.28,neutral,bajista,0,-0.103,32,5989,4,
s22110,APEUSDT,1785296700000,testB,-1,-4.07,0.62,5.48,5.2,1.01,-3.79,2.0,1.27,1.05,1.3,0,-0.28,neutral,bajista,0,-0.013,32,5989,3,
s22111,ASTERUSDT,1785297600000,train,-1,-2.82,0.771,3.77,3.21,3.66,-2.4,2.1,2.81,1.65,1.56,1,-0.42,neutral,bajista,0,0.191,32,5991,8,
s22112,XPLUSDT,1785297600000,train,-1,-4.63,0.714,6.46,5.67,2.01,-4.22,2.41,1.18,1.0,1.18,0,-0.42,neutral,bajista,0,0.095,32,5991,4,
s22113,PUMPUSDT,1785297600000,train,-1,-4.34,0.478,5.96,5.27,2.25,-3.92,2.65,1.13,1.11,1.2,0,-0.42,neutral,neutral,0,0.34,32,5991,1,
