id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s22114,STBLUSDT,1785297600000,train,-1,-2.94,0.611,4.36,3.72,2.22,-2.52,1.74,0.43,0.35,0.57,0,-0.42,neutral,neutral,0,-1.0,12,5991,0,
s22115,WLDUSDT,1785297600000,train,-1,-6.13,0.699,8.14,6.93,1.37,-5.71,2.76,1.63,1.04,1.0,1,-0.42,neutral,neutral,0,-0.232,32,5991,0,
s22116,ENAUSDT,1785297600000,train,-1,-4.49,0.786,5.82,5.03,3.05,-4.07,2.55,1.18,0.94,0.96,0,-0.42,neutral,bajista,0,-0.389,32,5991,7,
s22117,ARBUSDT,1785297600000,train,-1,-2.57,0.702,3.58,3.1,1.78,-2.15,1.44,0.88,0.87,0.9,0,-0.42,neutral,bajista,0,-0.439,32,5991,7,
s22118,OPUSDT,1785297600000,train,-1,-2.56,0.561,3.89,2.86,2.89,-2.15,1.33,0.84,0.75,1.09,0,-0.42,neutral,neutral,0,-0.0,32,5991,0,
s22119,TIAUSDT,1785297600000,train,-1,-3.76,0.705,5.08,4.26,4.49,-3.35,2.0,0.98,0.72,0.73,0,-0.42,neutral,neutral,0,0.074,32,5991,0,
s22120,SEIUSDT,1785297600000,train,-1,-3.3,0.733,4.13,3.65,2.01,-2.88,1.62,1.25,0.93,1.11,0,-0.42,neutral,bajista,0,-0.196,32,5991,7,
s22121,ONDOUSDT,1785297600000,train,-1,-2.88,0.466,4.07,3.26,1.64,-2.46,1.25,0.79,0.75,0.91,0,-0.42,neutral,neutral,0,-1.0,22,5990,0,
s22122,FETUSDT,1785297600000,train,-1,-2.74,0.514,4.0,2.89,1.46,-2.32,1.06,1.83,1.54,1.85,0,-0.42,neutral,neutral,0,-0.538,32,5990,0,
s22123,ARUSDT,1785297600000,testB,-1,-3.57,0.681,4.8,4.05,4.9,-3.15,2.15,1.8,1.13,1.03,1,-0.42,neutral,bajista,0,0.171,32,5990,4,
s22124,STXUSDT,1785297600000,testB,-1,-2.32,0.552,3.63,3.04,0.75,-1.9,0.89,0.9,0.81,1.12,0,-0.42,neutral,neutral,0,0.049,32,5990,0,
s22125,GRTUSDT,1785297600000,testB,-1,-4.63,0.689,5.46,5.19,1.61,-4.21,2.1,1.85,1.3,1.12,1,-0.42,neutral,bajista,0,-0.289,32,5990,4,
s22126,SANDUSDT,1785297600000,testB,-1,-3.74,0.808,4.71,4.11,4.42,-3.32,1.9,1.95,1.21,1.08,1,-0.42,neutral,bajista,0,-0.041,32,5990,7,
s22127,AXSUSDT,1785297600000,testB,-1,-3.46,0.707,4.2,3.58,2.32,-3.04,1.86,1.8,1.19,1.16,1,-0.42,neutral,bajista,0,-0.172,32,5990,5,
s22128,APEUSDT,1785297600000,testB,-1,-4.05,0.62,5.31,4.43,0.83,-3.63,1.41,1.25,1.04,1.27,0,-0.42,neutral,neutral,0,0.4,32,5990,0,
s22129,ASTERUSDT,1785298500000,train,-1,-2.93,0.778,4.36,3.37,4.58,-2.61,2.04,2.81,1.65,1.56,1,-0.31,neutral,bajista,0,0.163,32,5992,8,
s22130,XPLUSDT,1785298500000,train,-1,-4.52,0.686,5.81,4.81,2.17,-4.21,2.08,1.18,1.0,1.18,0,-0.31,neutral,neutral,0,0.109,32,5992,0,
s22131,PUMPUSDT,1785298500000,train,-1,-5.27,0.525,7.12,6.37,3.7,-4.96,3.71,1.13,1.11,1.2,0,-0.31,neutral,bajista,0,0.143,32,5992,2,
s22132,STBLUSDT,1785298500000,train,-1,-3.33,0.743,4.23,3.63,2.14,-3.02,1.64,0.43,0.35,0.57,0,-0.31,neutral,neutral,0,-1.0,11,5992,1,
s22133,0GUSDT,1785298500000,train,-1,-6.14,0.702,8.72,7.27,1.84,-5.82,3.43,2.85,1.89,1.6,1,-0.31,neutral,neutral,0,0.273,32,5992,1,
s22134,WLDUSDT,1785298500000,train,-1,-5.09,0.577,7.26,5.5,1.33,-4.78,2.06,1.63,1.04,1.0,1,-0.31,neutral,neutral,0,-0.158,32,5992,0,
s22135,ENAUSDT,1785298500000,train,-1,-3.73,0.64,5.79,4.56,2.64,-3.41,1.95,1.18,0.94,0.96,0,-0.31,neutral,neutral,0,-0.304,32,5992,0,
s22136,ARBUSDT,1785298500000,train,-1,-2.28,0.577,3.57,2.79,2.27,-1.96,1.1,0.88,0.87,0.9,0,-0.31,neutral,neutral,0,-0.273,32,5992,0,
s22137,OPUSDT,1785298500000,train,-1,-2.12,0.442,3.76,2.39,3.36,-1.81,0.94,0.84,0.75,1.09,0,-0.31,neutral,neutral,0,0.333,32,5992,0,
s22138,INJUSDT,1785298500000,train,-1,-2.68,0.689,3.66,3.2,2.89,-2.36,1.83,0.8,0.8,0.85,0,-0.31,neutral,bajista,0,-1.0,20,5992,2,
s22139,TIAUSDT,1785298500000,train,-1,-3.37,0.607,5.06,3.93,3.62,-3.06,1.57,0.98,0.72,0.73,0,-0.31,neutral,neutral,0,0.096,32,5992,0,
s22140,SEIUSDT,1785298500000,train,-1,-2.95,0.615,4.02,3.21,2.28,-2.64,1.26,1.25,0.93,1.11,0,-0.31,neutral,neutral,0,-0.089,32,5992,0,
s22141,ONDOUSDT,1785298500000,train,-1,-3.05,0.481,3.58,3.15,1.82,-2.74,1.53,0.79,0.75,0.91,0,-0.31,neutral,neutral,0,-1.0,8,5991,1,
s22142,FETUSDT,1785298500000,train,-1,-2.45,0.486,4.0,2.89,1.54,-2.14,1.04,1.83,1.54,1.85,0,-0.31,neutral,neutral,0,-0.59,32,5991,0,
s22143,ARUSDT,1785298500000,testB,-1,-3.57,0.681,4.81,4.11,4.94,-3.26,2.09,1.8,1.13,1.03,1,-0.31,neutral,bajista,0,0.141,32,5991,5,
s22144,STXUSDT,1785298500000,testB,-1,-2.02,0.452,3.62,2.58,1.06,-1.71,0.43,0.9,0.81,1.12,0,-0.31,neutral,neutral,0,0.514,32,5991,0,
s22145,GRTUSDT,1785298500000,testB,-1,-4.56,0.673,5.59,4.98,2.14,-4.24,1.85,1.85,1.3,1.12,1,-0.31,neutral,neutral,0,-0.274,32,5991,0,
s22146,SANDUSDT,1785298500000,testB,-1,-3.88,0.814,4.85,4.14,3.36,-3.57,1.97,1.95,1.21,1.08,1,-0.31,neutral,bajista,0,-0.012,32,5991,8,
s22147,AXSUSDT,1785298500000,testB,-1,-2.51,0.512,3.93,2.83,2.39,-2.2,1.28,1.8,1.19,1.16,1,-0.31,neutral,neutral,0,-0.0,32,5991,0,
s22148,APEUSDT,1785298500000,testB,-1,-3.48,0.546,4.69,3.6,0.84,-3.16,1.17,1.25,1.04,1.27,0,-0.31,neutral,neutral,0,0.566,32,5991,0,
s22149,ASTERUSDT,1785299400000,train,-1,-3.12,0.843,4.36,3.43,3.99,-2.78,1.91,2.81,1.65,1.56,1,-0.34,neutral,bajista,0,0.111,32,5993,8,
s22150,XPLUSDT,1785299400000,train,-1,-4.39,0.679,5.81,4.85,1.52,-4.05,1.94,1.18,1.0,1.18,0,-0.34,neutral,neutral,0,0.108,32,5993,1,
s22151,PUMPUSDT,1785299400000,train,-1,-6.87,0.642,8.62,7.64,3.97,-6.52,4.4,1.13,1.11,1.2,0,-0.34,neutral,bajista,0,-0.113,32,5993,3,
s22152,STBLUSDT,1785299400000,train,-1,-3.42,0.748,4.1,3.68,1.04,-3.08,1.68,0.43,0.35,0.57,0,-0.34,neutral,bajista,0,-1.0,10,5993,2,
s22153,0GUSDT,1785299400000,train,-1,-6.7,0.72,8.31,7.44,1.62,-6.35,3.65,2.85,1.89,1.6,1,-0.34,neutral,bajista,0,0.187,32,5993,2,
s22154,WLDUSDT,1785299400000,train,-1,-5.09,0.577,7.27,5.6,0.96,-4.75,1.97,1.63,1.04,1.0,1,-0.34,neutral,neutral,0,-0.232,32,5993,1,
s22155,ENAUSDT,1785299400000,train,-1,-3.93,0.704,5.79,4.46,2.15,-3.59,1.72,1.18,0.94,0.96,0,-0.34,neutral,neutral,0,-0.226,32,5993,0,
s22156,ARBUSDT,1785299400000,train,-1,-2.48,0.668,3.57,2.73,1.78,-2.14,0.94,0.88,0.87,0.9,0,-0.34,neutral,neutral,0,-0.289,32,5993,0,
s22157,OPUSDT,1785299400000,train,-1,-2.12,0.442,3.76,2.28,2.7,-1.78,0.8,0.84,0.75,1.09,0,-0.34,neutral,neutral,0,0.45,32,5993,0,
s22158,INJUSDT,1785299400000,train,-1,-2.8,0.747,3.66,3.11,2.72,-2.46,1.62,0.8,0.8,0.85,0,-0.34,neutral,neutral,0,-1.0,19,5993,0,
s22159,TIAUSDT,1785299400000,train,-1,-3.37,0.607,5.05,3.74,2.2,-3.03,1.28,0.98,0.72,0.73,0,-0.34,neutral,neutral,0,0.134,32,5993,0,
s22160,SEIUSDT,1785299400000,train,-1,-2.86,0.585,4.01,3.04,2.02,-2.52,0.99,1.25,0.93,1.11,0,-0.34,neutral,neutral,0,-0.008,32,5993,0,
s22161,ONDOUSDT,1785299400000,train,-1,-2.57,0.43,3.35,2.87,1.82,-2.23,1.34,0.79,0.75,0.91,0,-0.34,neutral,neutral,0,-1.0,5,5992,0,
s22162,FETUSDT,1785299400000,train,-1,-2.45,0.486,3.99,2.81,1.23,-2.11,0.91,1.83,1.54,1.85,0,-0.34,neutral,neutral,0,-0.368,32,5992,0,
s22163,ARUSDT,1785299400000,testB,-1,-3.4,0.629,4.79,3.75,4.4,-3.06,1.6,1.8,1.13,1.03,1,-0.34,neutral,neutral,0,0.215,32,5992,0,
s22164,STXUSDT,1785299400000,testB,-1,-2.1,0.46,3.55,2.66,0.86,-1.76,0.48,0.9,0.81,1.12,0,-0.34,neutral,neutral,0,0.444,32,5992,1,
s22165,GRTUSDT,1785299400000,testB,-1,-4.49,0.657,5.59,4.84,2.13,-4.15,1.62,1.85,1.3,1.12,1,-0.34,neutral,neutral,0,-0.268,32,5992,0,
s22166,SANDUSDT,1785299400000,testB,-1,-4.0,0.818,4.83,4.27,2.28,-3.66,1.91,1.95,1.21,1.08,1,-0.34,neutral,bajista,0,-0.034,32,5992,8,
s22167,AXSUSDT,1785299400000,testB,-1,-2.87,0.571,3.94,3.08,1.59,-2.53,1.38,1.8,1.19,1.16,1,-0.34,neutral,neutral,0,-0.08,32,5992,1,
s22168,APEUSDT,1785299400000,testB,-1,-3.68,0.56,4.71,4.03,0.79,-3.34,1.38,1.25,1.04,1.27,0,-0.34,neutral,neutral,0,0.441,32,5992,1,
s22169,ASTERUSDT,1785300300000,train,-1,-3.25,0.849,4.37,3.62,3.81,-3.27,1.9,2.81,1.65,1.56,1,0.03,neutral,bajista,0,0.06,32,5994,8,
s22170,XPLUSDT,1785300300000,train,-1,-3.65,0.558,5.5,4.12,1.34,-3.68,1.44,1.18,1.0,1.18,0,0.03,neutral,neutral,0,0.265,32,5994,0,
s22171,PUMPUSDT,1785300300000,train,-1,-5.79,0.543,8.25,6.74,4.18,-5.82,3.64,1.13,1.11,1.2,0,0.03,neutral,neutral,0,-0.04,32,5994,0,
s22172,STBLUSDT,1785300300000,train,-1,-3.43,0.748,4.05,3.73,0.96,-3.45,1.66,0.43,0.35,0.57,0,0.03,neutral,neutral,0,-1.0,9,5994,0,
s22173,0GUSDT,1785300300000,train,-1,-6.22,0.685,7.83,6.83,1.06,-6.25,3.26,2.85,1.89,1.6,1,0.03,neutral,neutral,0,0.252,32,5994,0,
s22174,WLDUSDT,1785300300000,train,-1,-3.36,0.399,5.9,3.58,0.77,-3.39,1.18,1.63,1.04,1.0,1,0.03,neutral,neutral,0,-0.231,32,5994,0,
s22175,ENAUSDT,1785300300000,train,-1,-2.84,0.468,5.16,3.04,1.53,-2.86,0.86,1.18,0.94,0.96,0,0.03,neutral,neutral,0,-0.081,32,5994,0,
s22176,INJUSDT,1785300300000,train,-1,-2.19,0.612,3.03,2.26,2.98,-2.21,1.25,0.8,0.8,0.85,0,0.03,neutral,neutral,0,-1.0,18,5994,0,
s22177,TIAUSDT,1785300300000,train,-1,-2.77,0.52,4.51,3.01,1.36,-2.8,1.03,0.98,0.72,0.73,0,0.03,neutral,neutral,0,0.302,32,5994,0,
s22178,SEIUSDT,1785300300000,train,-1,-2.36,0.495,3.58,2.42,1.75,-2.39,0.81,1.25,0.93,1.11,0,0.03,neutral,neutral,0,0.088,32,5994,0,
s22179,FETUSDT,1785300300000,train,-1,-2.03,0.424,3.55,2.29,0.94,-2.05,0.74,1.83,1.54,1.85,0,0.03,neutral,neutral,0,-0.161,32,5993,0,
s22180,ARUSDT,1785300300000,testB,-1,-3.07,0.579,4.44,3.29,3.13,-3.1,1.39,1.8,1.13,1.03,1,0.03,neutral,neutral,0,0.281,32,5993,0,
s22181,GRTUSDT,1785300300000,testB,-1,-4.11,0.624,5.17,4.36,2.2,-4.14,1.51,1.85,1.3,1.12,1,0.03,neutral,neutral,0,-0.203,32,5993,0,
s22182,SANDUSDT,1785300300000,testB,-1,-3.59,0.739,4.72,3.97,1.59,-3.62,1.61,1.95,1.21,1.08,1,0.03,neutral,neutral,0,0.031,32,5993,0,
s22183,AXSUSDT,1785300300000,testB,-1,-2.4,0.476,3.69,2.58,1.7,-2.42,1.04,1.8,1.19,1.16,1,0.03,neutral,neutral,0,0.048,32,5993,0,
s22184,APEUSDT,1785300300000,testB,-1,-3.1,0.475,4.49,3.54,0.69,-3.13,1.07,1.25,1.04,1.27,0,0.03,neutral,neutral,0,0.558,32,5993,0,
s22185,ASTERUSDT,1785301200000,train,-1,-2.98,0.774,4.36,3.47,1.32,-3.26,1.58,3.05,1.7,1.62,1,0.28,neutral,neutral,0,0.067,32,5995,0,
s22186,XPLUSDT,1785301200000,train,-1,-3.29,0.477,5.48,3.71,0.75,-3.57,0.96,1.17,0.96,1.16,0,0.28,neutral,neutral,0,0.437,32,5995,0,
s22187,PUMPUSDT,1785301200000,train,-1,-4.26,0.413,8.2,6.11,2.33,-4.54,2.72,1.13,0.98,1.21,0,0.28,neutral,neutral,0,-0.035,32,5995,0,
s22188,STBLUSDT,1785301200000,train,-1,-3.47,0.765,4.05,3.73,0.89,-3.75,1.55,0.49,0.37,0.58,0,0.28,neutral,neutral,0,-1.0,8,5995,1,
s22189,0GUSDT,1785301200000,train,-1,-4.99,0.632,6.84,5.98,0.8,-5.27,2.83,2.85,1.96,1.56,1,0.28,neutral,neutral,0,0.067,32,5995,1,
s22190,TIAUSDT,1785301200000,train,-1,-2.17,0.41,4.19,2.41,0.8,-2.45,0.66,0.98,0.72,0.73,0,0.28,neutral,neutral,0,0.403,32,5995,0,
s22191,ARUSDT,1785301200000,testB,-1,-2.63,0.505,4.26,2.93,0.53,-2.92,1.09,1.77,1.14,1.03,1,0.28,neutral,neutral,0,0.333,32,5994,0,
s22192,GRTUSDT,1785301200000,testB,-1,-3.16,0.511,4.34,3.26,0.84,-3.44,1.14,1.87,1.27,1.12,1,0.28,neutral,neutral,0,-0.104,32,5994,0,
s22193,SANDUSDT,1785301200000,testB,-1,-3.27,0.678,4.37,3.48,1.14,-3.55,1.33,1.9,1.22,1.08,1,0.28,neutral,neutral,0,0.028,32,5994,0,
s22194,APEUSDT,1785301200000,testB,-1,-2.32,0.385,3.4,2.31,0.49,-2.61,0.79,1.2,1.02,1.23,0,0.28,neutral,neutral,0,0.853,32,5994,0,
s22195,ASTERUSDT,1785302100000,train,-1,-3.21,0.893,4.36,3.45,0.57,-3.27,1.44,3.05,1.7,1.62,1,0.06,neutral,neutral,0,-0.034,32,5996,0,
s22196,XPLUSDT,1785302100000,train,-1,-3.32,0.478,5.01,3.42,0.59,-3.38,1.02,1.17,0.96,1.16,0,0.06,neutral,neutral,0,0.33,32,5996,1,
s22197,PUMPUSDT,1785302100000,train,-1,-4.55,0.456,8.19,6.05,1.15,-4.61,2.48,1.13,0.98,1.21,0,0.06,neutral,neutral,0,-0.0,32,5996,0,
s22198,STBLUSDT,1785302100000,train,-1,-3.38,0.76,4.05,3.64,0.74,-3.44,1.4,0.49,0.37,0.58,0,0.06,neutral,neutral,0,-1.0,7,5996,0,
s22199,0GUSDT,1785302100000,train,-1,-3.93,0.492,6.8,5.35,0.58,-3.99,2.04,2.85,1.96,1.56,1,0.06,neutral,neutral,0,0.148,32,5996,0,
s22200,TIAUSDT,1785302100000,train,-1,-2.29,0.424,4.0,2.35,0.65,-2.35,0.74,0.98,0.72,0.73,0,0.06,neutral,neutral,0,0.307,32,5996,1,
s22201,ARUSDT,1785302100000,testB,-1,-2.8,0.543,4.03,2.76,0.41,-2.86,1.06,1.77,1.14,1.03,1,0.06,neutral,neutral,0,0.313,32,5995,1,
s22202,SANDUSDT,1785302100000,testB,-1,-3.2,0.673,4.21,3.33,0.48,-3.26,1.22,1.9,1.22,1.08,1,0.06,neutral,neutral,0,0.058,32,5995,1,
s22203,AXSUSDT,1785302100000,testB,-1,-2.4,0.435,3.33,2.46,0.89,-2.46,1.05,1.96,1.28,1.2,1,0.06,neutral,neutral,0,-0.1,32,5995,1,
s22204,APEUSDT,1785302100000,testB,-1,-2.8,0.429,3.43,3.15,0.53,-2.86,1.42,1.2,1.02,1.23,0,0.06,neutral,neutral,0,0.478,32,5995,1,
s22205,ASTERUSDT,1785303000000,train,-1,-3.21,0.893,4.37,3.52,0.46,-3.54,1.35,3.05,1.7,1.62,1,0.33,neutral,neutral,0,-0.123,32,5997,1,
s22206,XPLUSDT,1785303000000,train,-1,-2.82,0.437,4.52,2.94,0.51,-3.14,0.87,1.17,0.96,1.16,0,0.33,neutral,neutral,0,0.105,32,5997,0,
s22207,PUMPUSDT,1785303000000,train,-1,-3.71,0.4,8.19,6.0,0.42,-4.04,2.12,1.13,0.98,1.21,0,0.33,neutral,neutral,0,-0.08,32,5997,0,
s22208,STBLUSDT,1785303000000,train,-1,-2.99,0.663,3.77,3.12,1.02,-3.31,1.05,0.49,0.37,0.58,0,0.33,neutral,neutral,0,-1.0,6,5997,0,
s22209,0GUSDT,1785303000000,train,-1,-3.61,0.435,6.76,4.66,0.52,-3.93,1.21,2.85,1.96,1.56,1,0.33,neutral,neutral,0,0.169,32,5997,0,
s22210,ARUSDT,1785303000000,testB,-1,-2.02,0.409,3.73,2.18,0.29,-2.35,0.67,1.77,1.14,1.03,1,0.33,neutral,neutral,0,0.368,32,5996,0,
s22211,SANDUSDT,1785303000000,testB,-1,-2.76,0.6,3.88,2.86,0.38,-3.09,0.94,1.9,1.22,1.08,1,0.33,neutral,neutral,0,-0.042,32,5996,0,
s22212,APEUSDT,1785303000000,testB,-1,-2.93,0.449,3.43,3.22,0.49,-3.26,1.31,1.2,1.02,1.23,0,0.33,neutral,bajista,0,0.298,32,5996,2,
s22213,ASTERUSDT,1785303900000,train,-1,-3.28,0.903,4.37,3.57,0.42,-3.85,1.25,3.05,1.7,1.62,1,0.57,neutral,bajista,0,-0.186,32,5998,2,
s22214,PUMPUSDT,1785303900000,train,-1,-3.66,0.392,8.18,5.88,0.44,-4.23,1.68,1.13,0.98,1.21,0,0.57,neutral,neutral,0,-0.1,32,5998,0,
s22215,STBLUSDT,1785303900000,train,-1,-2.15,0.471,3.2,2.1,1.12,-2.72,0.54,0.49,0.37,0.58,0,0.57,neutral,neutral,0,-1.0,5,5998,0,
s22216,AXSUSDT,1785303900000,testB,-1,-2.06,0.378,2.84,2.22,0.68,-2.63,1.03,1.96,1.28,1.2,1,0.57,neutral,neutral,0,-0.333,32,5997,1,
s22217,ASTERUSDT,1785304800000,train,-1,-3.45,0.915,4.21,3.58,0.8,-3.9,1.32,3.51,1.96,1.74,1,0.45,neutral,bajista,0,-0.167,32,5999,3,
s22218,PUMPUSDT,1785304800000,train,-1,-4.62,0.495,8.23,6.45,0.46,-5.06,2.05,1.14,0.94,1.18,0,0.45,neutral,neutral,0,-0.383,32,5999,1,
s22219,0GUSDT,1785304800000,train,-1,-3.24,0.372,6.77,4.87,0.41,-3.69,0.95,2.6,1.98,1.49,1,0.45,neutral,neutral,0,0.392,32,5999,1,
s22220,INJUSDT,1785304800000,train,-1,-2.02,0.525,2.82,2.26,0.49,-2.47,0.87,0.76,0.69,0.85,0,0.45,neutral,bajista,0,-1.0,13,5999,2,
s22221,ASTERUSDT,1785305700000,train,-1,-3.08,0.827,4.09,3.29,0.84,-3.67,1.04,3.51,1.96,1.74,1,0.59,neutral,neutral,0,-0.071,32,6000,0,
s22222,PUMPUSDT,1785305700000,train,-1,-4.95,0.554,8.21,6.22,0.57,-5.54,1.56,1.14,0.94,1.18,0,0.59,neutral,neutral,0,-0.31,32,6000,0,
s22223,0GUSDT,1785305700000,train,-1,-3.73,0.457,6.76,4.66,0.36,-4.32,0.73,2.6,1.98,1.49,1,0.59,neutral,neutral,0,0.62,32,6000,0,
s22224,ASTERUSDT,1785306600000,train,-1,-3.12,0.829,3.94,3.24,0.82,-3.81,1.03,3.51,1.96,1.74,1,0.68,neutral,neutral,0,-0.097,32,6001,1,
s22225,XPLUSDT,1785306600000,train,-1,-2.52,0.439,3.9,2.62,0.54,-3.2,0.55,1.18,0.97,1.18,0,0.68,neutral,neutral,0,0.716,32,6001,1,
s22226,PUMPUSDT,1785306600000,train,-1,-4.94,0.554,7.49,5.3,0.6,-5.62,1.23,1.14,0.94,1.18,0,0.68,neutral,neutral,0,-0.343,32,6001,0,
s22227,0GUSDT,1785306600000,train,-1,-4.42,0.5,6.02,4.7,0.31,-5.11,1.29,2.6,1.98,1.49,1,0.68,neutral,neutral,0,0.577,32,6001,1,
s22228,ASTERUSDT,1785307500000,train,-1,-2.3,0.703,3.35,2.49,0.81,-3.01,0.79,3.51,1.96,1.74,1,0.71,neutral,neutral,0,-0.113,32,6002,0,
s22229,XPLUSDT,1785307500000,train,-1,-3.57,0.524,4.22,4.16,0.83,-4.28,2.04,1.18,0.97,1.18,0,0.71,neutral,bajista,0,0.046,32,6002,2,
s22230,PUMPUSDT,1785307500000,train,-1,-4.49,0.512,7.16,4.81,0.52,-5.2,1.03,1.14,0.94,1.18,0,0.71,neutral,neutral,0,-0.267,32,6002,0,
s22231,0GUSDT,1785307500000,train,-1,-3.64,0.449,5.3,4.17,0.33,-4.35,1.34,2.6,1.98,1.49,1,0.71,neutral,bajista,0,0.524,32,6002,2,
s22232,INJUSDT,1785307500000,train,-1,-2.07,0.442,2.65,2.36,0.66,-2.78,0.96,0.76,0.69,0.85,0,0.71,neutral,bajista,0,-1.0,10,6002,2,
s22233,ASTERUSDT,1785308400000,train,-1,-2.19,0.672,3.24,2.32,0.34,-3.01,0.64,3.57,2.05,1.77,1,0.82,neutral,neutral,0,0.029,32,6003,0,
s22234,XPLUSDT,1785308400000,train,-1,-3.18,0.442,4.23,3.29,1.34,-4.0,1.5,1.35,1.06,1.24,0,0.82,neutral,neutral,0,0.176,32,6003,0,
s22235,PUMPUSDT,1785308400000,train,-1,-4.75,0.525,7.08,5.1,0.37,-5.57,1.35,1.09,0.93,1.13,0,0.82,neutral,neutral,0,-0.368,32,6003,1,
s22236,0GUSDT,1785308400000,train,-1,-3.57,0.437,5.16,3.84,0.31,-4.39,1.14,2.23,2.1,1.51,1,0.82,neutral,neutral,0,0.5,32,6003,0,
s22237,INJUSDT,1785308400000,train,-1,-2.18,0.476,2.58,2.27,0.56,-2.99,0.85,0.78,0.67,0.82,0,0.82,neutral,neutral,0,-1.0,9,6003,0,
s22238,APEUSDT,1785308400000,testB,-1,-2.09,0.356,2.54,2.27,0.7,-2.91,0.8,1.05,1.0,1.12,0,0.82,neutral,bajista,0,0.667,32,6002,3,
s22239,PUMPUSDT,1785309300000,train,-1,-4.32,0.5,6.39,4.51,0.22,-5.43,1.34,1.09,0.93,1.13,0,1.11,neutral,bajista,0,-0.524,32,6004,2,
s22240,JUPUSDT,1785309300000,train,1,2.8,0.707,3.96,3.86,0.58,1.69,1.01,1.58,1.37,1.28,1,1.11,neutral,alcista,0,-0.173,32,6004,3,
s22241,PUMPUSDT,1785310200000,train,-1,-3.13,0.417,5.33,3.77,0.26,-4.26,1.46,1.09,0.93,1.13,0,1.13,neutral,bajista,0,-1.0,26,6005,3,
s22242,STBLUSDT,1785310200000,train,1,3.85,0.618,5.47,4.63,5,2.72,2.66,1.25,0.76,0.78,0,1.13,neutral,neutral,0,-0.238,32,6005,1,
s22243,INJUSDT,1785310200000,train,-1,-2.37,0.472,2.97,2.45,0.73,-3.5,0.94,0.78,0.67,0.82,0,1.13,neutral,neutral,0,-1.0,7,6005,1,
s22244,JUPUSDT,1785310200000,train,1,2.92,0.753,3.81,3.56,0.59,1.79,0.84,1.58,1.37,1.28,1,1.13,neutral,neutral,0,-0.145,32,6005,0,
s22245,PUMPUSDT,1785311100000,train,-1,-2.86,0.369,5.3,3.16,0.3,-4.14,0.78,1.09,0.93,1.13,0,1.27,neutral,neutral,0,-1.0,25,6006,0,
s22246,STBLUSDT,1785311100000,train,1,4.18,0.705,5.47,4.63,5,2.91,2.36,1.25,0.76,0.78,0,1.27,neutral,neutral,0,-0.238,32,6006,0,
s22247,WLDUSDT,1785311100000,train,1,2.76,0.719,3.44,3.41,0.58,1.49,0.7,1.1,1.09,0.97,1,1.27,neutral,neutral,0,-0.067,32,6006,1,
s22248,INJUSDT,1785311100000,train,-1,-2.03,0.38,2.96,2.11,0.74,-3.3,0.57,0.78,0.67,0.82,0,1.27,neutral,neutral,0,-1.0,6,6006,0,
s22249,JUPUSDT,1785311100000,train,1,2.91,0.753,3.91,3.76,0.76,1.64,1.0,1.58,1.37,1.28,1,1.27,neutral,neutral,0,-0.164,32,6006,1,
s22250,ONDOUSDT,1785311100000,train,1,2.69,0.442,3.61,3.09,0.48,1.42,0.68,0.76,0.75,0.91,0,1.27,neutral,neutral,0,-1.0,32,6005,1,
s22251,LDOUSDT,1785311100000,testB,1,2.4,0.478,2.67,2.59,0.9,1.12,0.85,0.62,0.64,0.88,0,1.27,neutral,alcista,0,-1.0,30,6005,3,
s22252,STBLUSDT,1785312000000,train,1,3.4,0.521,5.51,4.0,1.29,2.42,1.65,1.45,0.88,0.73,1,0.98,neutral,neutral,0,-0.278,32,6007,0,
s22253,WLDUSDT,1785312000000,train,1,3.18,0.748,4.06,3.51,1.55,2.21,1.57,1.2,1.21,1.02,0,0.98,neutral,alcista,0,-0.352,32,6007,2,
s22254,STBLUSDT,1785312900000,train,1,3.17,0.469,5.52,3.74,1.24,2.4,1.39,1.45,0.88,0.73,1,0.77,neutral,neutral,0,-0.19,32,6008,0,
