id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s22255,WLDUSDT,1785312900000,train,1,2.47,0.649,3.35,2.67,1.97,1.7,1.4,1.2,1.21,1.02,0,0.77,neutral,neutral,0,-0.22,32,6008,0,
s22256,STBLUSDT,1785313800000,train,1,3.77,0.539,5.5,4.12,1.13,2.89,1.66,1.45,0.88,0.73,1,0.88,neutral,neutral,0,-0.344,32,6009,1,
s22257,WLDUSDT,1785313800000,train,1,3.33,0.746,3.65,3.23,2.53,2.46,2.05,1.2,1.21,1.02,0,0.88,neutral,neutral,0,-0.68,32,6009,1,
s22258,JUPUSDT,1785313800000,train,1,2.11,0.385,2.69,2.07,1.02,1.23,0.62,1.55,1.42,1.32,1,0.88,neutral,neutral,0,-0.05,32,6009,1,
s22259,ONDOUSDT,1785313800000,train,1,2.56,0.373,3.22,2.55,0.75,1.69,0.69,0.73,0.71,0.91,0,0.88,neutral,neutral,0,-1.0,27,6008,1,
s22260,STBLUSDT,1785314700000,train,1,2.95,0.376,5.55,3.27,0.87,2.25,0.68,1.45,0.88,0.73,1,0.7,neutral,neutral,0,-0.055,32,6010,0,
s22261,WLDUSDT,1785314700000,train,1,2.52,0.644,3.49,2.94,2.76,1.82,1.67,1.2,1.21,1.02,0,0.7,neutral,neutral,0,-0.758,32,6010,0,
s22262,FETUSDT,1785314700000,train,-1,-2.22,0.375,2.95,2.8,3.13,-2.92,1.54,1.62,1.59,1.74,0,0.7,neutral,bajista,0,-1.0,11,6009,4,
s22263,STBLUSDT,1785315600000,train,1,2.99,0.38,5.55,3.31,0.51,2.28,0.66,1.42,0.91,0.65,1,0.71,neutral,neutral,0,0.0,32,6011,1,
s22264,WLDUSDT,1785315600000,train,1,3.15,0.693,3.66,3.56,1.16,2.43,2.02,0.96,1.25,1.01,0,0.71,neutral,neutral,0,-0.658,32,6011,1,
s22265,STBLUSDT,1785316500000,train,1,3.09,0.387,5.27,3.13,0.44,2.29,0.7,1.42,0.91,0.65,1,0.79,neutral,alcista,0,0.057,32,6012,2,
s22266,WLDUSDT,1785316500000,train,1,2.85,0.597,3.6,3.25,1.07,2.05,1.6,0.96,1.25,1.01,0,0.79,neutral,neutral,0,-0.762,32,6012,0,
s22267,LDOUSDT,1785316500000,testB,1,2.56,0.487,2.55,2.5,1.14,1.77,1.74,0.68,0.7,0.88,0,0.79,neutral,alcista,0,-1.0,15,6011,2,
s22268,STBLUSDT,1785317400000,train,1,2.76,0.353,5.01,2.77,0.34,1.85,0.56,1.42,0.91,0.65,1,0.9,neutral,neutral,0,0.145,32,6013,0,
s22269,WLDUSDT,1785317400000,train,1,2.74,0.589,3.7,3.28,0.82,1.84,1.39,0.96,1.25,1.01,0,0.9,neutral,neutral,0,-0.696,32,6013,1,
s22270,LDOUSDT,1785317400000,testB,1,2.12,0.416,3.01,2.31,1.5,1.21,1.39,0.68,0.7,0.88,0,0.9,neutral,neutral,0,-1.0,14,6012,0,
s22271,0GUSDT,1785318300000,train,-1,-2.35,0.4,3.35,2.48,0.94,-3.31,0.62,1.82,2.27,1.58,0,0.96,neutral,neutral,0,0.324,32,6014,1,
s22272,WLDUSDT,1785318300000,train,1,2.85,0.623,3.7,3.28,0.8,1.88,1.25,0.96,1.25,1.01,0,0.96,neutral,neutral,0,-0.539,32,6014,0,
s22273,0GUSDT,1785319200000,train,-1,-2.17,0.379,3.02,2.55,0.89,-3.01,1.01,1.52,2.23,1.6,0,0.84,neutral,bajista,0,0.105,32,6015,2,
s22274,WLDUSDT,1785319200000,train,1,2.91,0.647,3.44,2.96,0.69,2.08,1.13,0.88,1.26,1.02,0,0.84,neutral,neutral,0,-0.337,32,6015,0,
s22275,STBLUSDT,1785320100000,train,1,3.33,0.386,4.82,3.8,0.26,3.0,1.49,1.52,0.97,0.65,1,0.33,neutral,neutral,0,-0.186,32,6016,1,
s22276,0GUSDT,1785320100000,train,-1,-2.17,0.379,3.02,2.35,0.98,-2.5,0.82,1.52,2.23,1.6,0,0.33,neutral,neutral,0,0.514,32,6016,0,
s22277,STBLUSDT,1785321000000,train,1,4.12,0.474,4.8,4.18,0.36,3.82,1.65,1.52,0.97,0.65,1,0.31,neutral,alcista,0,-0.063,32,6017,2,
s22278,STBLUSDT,1785321900000,train,1,3.49,0.373,4.7,3.37,0.49,3.43,0.84,1.52,0.97,0.65,1,0.06,neutral,neutral,0,0.092,32,6018,0,
s22279,INJUSDT,1785321900000,train,1,2.6,0.565,4.05,3.3,0.69,2.55,1.28,1.09,0.93,0.91,1,0.06,neutral,alcista,0,-0.053,32,6018,3,
s22280,INJUSDT,1785322800000,train,1,3.02,0.602,4.19,3.71,0.72,2.94,1.5,1.26,0.99,0.91,1,0.08,neutral,alcista,0,-0.145,32,6019,4,
s22281,0GUSDT,1785323700000,train,-1,-2.11,0.41,3.03,2.63,1.08,-2.08,0.93,1.6,2.28,1.66,0,-0.03,neutral,bajista,0,0.282,32,6020,2,
s22282,INJUSDT,1785323700000,train,1,2.2,0.394,4.22,3.06,0.87,2.23,0.75,1.26,0.99,0.91,1,-0.03,neutral,neutral,0,-0.191,32,6020,0,
s22283,0GUSDT,1785324600000,train,-1,-2.45,0.446,3.66,3.26,1.67,-2.33,1.36,1.6,2.28,1.66,0,-0.12,neutral,bajista,0,0.167,32,6021,3,
s22284,0GUSDT,1785325500000,train,-1,-2.84,0.544,3.53,3.19,1.44,-2.74,1.32,1.6,2.28,1.66,0,-0.09,neutral,bajista,0,0.277,32,6022,4,
s22285,0GUSDT,1785326400000,train,-1,-2.13,0.471,3.06,2.31,1.75,-2.25,1.29,1.72,2.22,1.7,0,0.13,neutral,bajista,0,-1.0,6,6023,5,
s22286,FETUSDT,1785326400000,train,1,2.93,0.459,4.15,3.72,1.12,2.8,1.79,2.13,1.96,1.87,1,0.13,neutral,neutral,0,-0.039,32,6022,0,
s22287,FETUSDT,1785327300000,train,1,3.15,0.488,4.15,3.86,1.51,3.11,1.75,2.13,1.96,1.87,1,0.05,neutral,neutral,0,-0.358,32,6023,1,
s22288,FETUSDT,1785328200000,train,1,2.86,0.422,4.17,3.29,1.58,3.01,1.0,2.13,1.96,1.87,1,-0.15,neutral,neutral,0,-0.178,32,6024,0,
s22289,FETUSDT,1785329100000,train,1,2.65,0.376,4.05,2.58,1.51,2.87,0.55,2.13,1.96,1.87,1,-0.22,neutral,neutral,0,-0.286,32,6025,0,
s22290,WLDUSDT,1785330000000,train,-1,-2.22,0.561,3.45,2.53,0.91,-2.01,0.56,0.97,1.05,0.96,0,-0.2,neutral,neutral,0,-1.0,23,6027,0,
s22291,PENDLEUSDT,1785330900000,train,-1,-2.06,0.539,2.79,2.68,0.62,-1.66,0.79,0.85,0.9,0.83,0,-0.4,neutral,neutral,0,1.127,32,6028,1,
s22292,LDOUSDT,1785330900000,testB,-1,-2.69,0.676,3.7,3.34,0.74,-2.29,1.08,0.7,0.65,0.78,0,-0.4,neutral,bajista,0,0.57,32,6027,4,
s22293,MANAUSDT,1785330900000,testB,1,2.01,0.647,2.28,2.16,0.85,2.41,1.21,1.04,0.98,0.96,1,-0.4,neutral,alcista,0,-0.221,32,6027,5,
s22294,PENDLEUSDT,1785331800000,train,-1,-2.14,0.572,2.56,2.22,1.1,-1.94,0.6,0.85,0.9,0.83,0,-0.2,neutral,neutral,1,2.0,30,6029,0,
s22295,LDOUSDT,1785331800000,testB,-1,-2.34,0.576,3.03,2.45,0.75,-2.14,0.78,0.7,0.65,0.78,0,-0.2,neutral,neutral,0,0.798,32,6028,0,
s22296,MANAUSDT,1785331800000,testB,1,2.99,0.732,3.33,3.33,1.13,3.19,2.22,1.04,0.98,0.96,1,-0.2,neutral,alcista,0,-0.465,32,6028,6,
s22297,PENDLEUSDT,1785332700000,train,-1,-2.01,0.556,3.26,2.05,2.29,-1.96,0.75,0.85,0.9,0.83,0,-0.04,neutral,neutral,1,2.0,26,6030,1,
s22298,LDOUSDT,1785332700000,testB,-1,-2.16,0.541,3.06,2.29,0.96,-2.12,0.71,0.7,0.65,0.78,0,-0.04,neutral,neutral,0,0.783,32,6029,0,
s22299,MANAUSDT,1785332700000,testB,1,3.48,0.833,4.24,3.6,2.35,3.52,2.22,1.04,0.98,0.96,1,-0.04,neutral,alcista,0,-0.469,32,6029,7,
s22300,PENDLEUSDT,1785333600000,train,-1,-2.09,0.565,2.78,2.29,2.95,-1.48,1.35,1.01,0.95,0.84,1,-0.62,neutral,bajista,0,0.527,32,6031,2,
s22301,LDOUSDT,1785333600000,testB,-1,-2.68,0.593,3.17,3.11,0.78,-2.06,1.55,0.68,0.66,0.73,0,-0.62,neutral,neutral,0,0.143,32,6030,1,
s22302,MANAUSDT,1785333600000,testB,1,3.13,0.691,4.26,3.26,2.98,3.75,1.65,1.28,1.06,0.99,1,-0.62,neutral,neutral,0,-0.303,32,6030,0,
s22303,PENDLEUSDT,1785334500000,train,-1,-2.0,0.553,2.78,2.41,3.38,-1.35,1.35,1.01,0.95,0.84,1,-0.65,neutral,bajista,0,0.238,32,6032,3,
s22304,ONDOUSDT,1785334500000,train,-1,-2.08,0.378,2.27,2.17,1.48,-1.42,1.24,0.89,0.81,0.86,0,-0.65,neutral,bajista,0,-1.0,15,6031,2,
s22305,STXUSDT,1785334500000,testB,-1,-2.06,0.519,2.78,2.25,0.67,-1.41,0.93,0.53,0.54,0.69,0,-0.65,neutral,bajista,0,-1.0,15,6031,2,
s22306,LDOUSDT,1785334500000,testB,-1,-2.94,0.686,3.45,3.14,0.85,-2.29,1.41,0.68,0.66,0.73,0,-0.65,neutral,bajista,0,0.08,32,6031,2,
s22307,MANAUSDT,1785334500000,testB,1,3.7,0.752,4.24,3.7,3.04,4.35,1.87,1.28,1.06,0.99,1,-0.65,neutral,neutral,0,-0.591,32,6031,1,
s22308,PENDLEUSDT,1785335400000,train,-1,-2.65,0.721,2.96,2.73,2.68,-1.78,1.52,1.01,0.95,0.84,1,-0.87,neutral,bajista,0,0.129,32,6033,4,
s22309,ONDOUSDT,1785335400000,train,-1,-2.0,0.367,2.8,2.12,1.81,-1.13,1.09,0.89,0.81,0.86,0,-0.87,neutral,neutral,0,-1.0,14,6032,0,
s22310,STXUSDT,1785335400000,testB,-1,-2.21,0.536,2.49,2.34,0.56,-1.34,1.17,0.53,0.54,0.69,0,-0.87,neutral,bajista,0,-1.0,14,6032,3,
s22311,LDOUSDT,1785335400000,testB,-1,-3.16,0.701,3.43,3.29,0.94,-2.28,1.48,0.68,0.66,0.73,0,-0.87,neutral,bajista,0,0.059,32,6032,3,
s22312,MANAUSDT,1785335400000,testB,1,3.66,0.751,4.13,3.72,2.73,4.53,1.85,1.28,1.06,0.99,1,-0.87,neutral,alcista,0,-0.685,32,6032,2,
s22313,PENDLEUSDT,1785336300000,train,-1,-2.01,0.636,2.65,2.36,1.5,-1.45,1.23,1.01,0.95,0.84,1,-0.57,neutral,neutral,0,0.193,32,6034,0,
s22314,LDOUSDT,1785336300000,testB,-1,-2.21,0.618,2.42,2.28,0.86,-1.64,1.3,0.68,0.66,0.73,0,-0.57,neutral,bajista,0,0.049,32,6033,4,
s22315,MANAUSDT,1785336300000,testB,1,3.16,0.708,3.71,3.25,1.55,3.73,1.63,1.28,1.06,0.99,1,-0.57,neutral,neutral,0,-1.0,22,6033,0,
s22316,INJUSDT,1785337200000,train,-1,-2.01,0.458,2.2,2.11,0.96,-1.41,0.78,1.01,1.12,0.88,0,-0.59,neutral,bajista,0,-1.0,10,6035,5,
s22317,ONDOUSDT,1785337200000,train,-1,-2.08,0.4,2.81,2.61,1.46,-1.49,1.21,0.92,0.8,0.8,1,-0.59,neutral,bajista,0,-1.0,12,6034,2,
s22318,MANAUSDT,1785337200000,testB,1,2.73,0.593,3.51,2.78,1.18,3.33,1.23,1.39,1.14,1.0,1,-0.59,neutral,neutral,0,-1.0,21,6034,0,
s22319,PENDLEUSDT,1785338100000,train,-1,-2.07,0.614,2.47,2.17,1.08,-1.47,1.03,0.95,0.92,0.81,1,-0.61,neutral,neutral,0,0.09,32,6036,1,
s22320,ONDOUSDT,1785338100000,train,-1,-2.01,0.391,2.92,2.66,1.33,-1.41,1.14,0.92,0.8,0.8,1,-0.61,neutral,bajista,0,-1.0,11,6035,3,
s22321,MANAUSDT,1785338100000,testB,1,2.3,0.498,3.52,2.56,1.18,2.91,0.89,1.39,1.14,1.0,1,-0.61,neutral,neutral,0,-1.0,20,6035,0,
s22322,ENAUSDT,1785339000000,train,-1,-2.05,0.551,2.65,2.47,1.17,-1.38,1.06,0.69,0.88,0.9,0,-0.67,neutral,bajista,0,0.807,32,6037,2,
s22323,PENDLEUSDT,1785339000000,train,-1,-2.27,0.635,2.66,2.59,0.85,-1.6,1.25,0.95,0.92,0.81,1,-0.67,neutral,bajista,0,-0.054,32,6037,2,
s22324,MANAUSDT,1785339000000,testB,1,3.07,0.57,3.71,3.3,1.09,3.74,1.44,1.39,1.14,1.0,1,-0.67,neutral,neutral,0,-1.0,19,6036,1,
s22325,ENAUSDT,1785339900000,train,-1,-2.33,0.669,2.66,2.38,1.24,-1.49,1.04,0.69,0.88,0.9,0,-0.84,neutral,bajista,0,0.868,32,6038,3,
s22326,PENDLEUSDT,1785339900000,train,-1,-2.43,0.694,2.76,2.57,0.82,-1.6,1.2,0.95,0.92,0.81,1,-0.84,neutral,bajista,0,-0.099,32,6038,3,
s22327,ONDOUSDT,1785339900000,train,-1,-2.58,0.542,3.1,2.67,0.94,-1.74,1.16,0.92,0.8,0.8,1,-0.84,neutral,bajista,0,-1.0,9,6037,5,
s22328,LDOUSDT,1785339900000,testB,-1,-2.1,0.616,2.54,2.26,0.85,-1.26,0.8,0.62,0.64,0.65,0,-0.84,neutral,neutral,0,-0.16,32,6037,0,
s22329,MANAUSDT,1785339900000,testB,1,3.09,0.572,3.79,3.63,1.05,3.93,1.59,1.39,1.14,1.0,1,-0.84,neutral,alcista,0,-1.0,18,6037,2,
s22330,APEUSDT,1785339900000,testB,-1,-2.8,0.547,3.52,2.96,2.01,-1.97,1.0,0.9,0.9,0.98,0,-0.84,neutral,bajista,0,0.762,32,6037,2,
s22331,XPLUSDT,1785340800000,train,-1,-3.39,0.542,5.54,4.64,3.54,-2.62,2.73,1.36,1.26,1.11,1,-0.77,neutral,bajista,0,-0.157,32,6039,4,
s22332,ENAUSDT,1785340800000,train,-1,-2.69,0.7,2.89,2.78,1.7,-1.92,1.62,0.82,0.82,0.87,0,-0.77,neutral,bajista,0,0.318,32,6039,4,
s22333,MANAUSDT,1785340800000,testB,1,3.12,0.577,4.06,3.42,1.47,3.88,1.21,1.77,1.25,1.05,1,-0.77,neutral,neutral,0,-1.0,17,6038,0,
s22334,XPLUSDT,1785341700000,train,-1,-3.63,0.602,5.54,4.67,3.82,-3.16,2.49,1.36,1.26,1.11,1,-0.48,neutral,bajista,0,-0.058,32,6040,5,
s22335,PUMPUSDT,1785341700000,train,1,2.92,0.38,4.25,2.94,1.35,3.39,1.03,0.99,0.83,0.93,0,-0.48,neutral,alcista,0,-1.0,15,6040,2,
s22336,ENAUSDT,1785341700000,train,-1,-2.54,0.669,2.85,2.69,1.35,-2.06,1.42,0.82,0.82,0.87,0,-0.48,neutral,neutral,0,0.39,32,6040,0,
s22337,LDOUSDT,1785341700000,testB,-1,-2.02,0.649,2.48,2.06,0.82,-1.55,0.68,0.62,0.65,0.64,0,-0.48,neutral,neutral,0,-0.338,32,6039,0,
s22338,MANAUSDT,1785341700000,testB,1,2.71,0.486,3.72,2.8,1.56,3.18,0.84,1.77,1.25,1.05,1,-0.48,neutral,neutral,0,-1.0,16,6039,0,
s22339,XPLUSDT,1785342600000,train,-1,-3.51,0.576,5.54,4.57,4.1,-2.52,2.24,1.36,1.26,1.11,1,-0.99,neutral,neutral,0,0.003,32,6041,0,
s22340,ENAUSDT,1785342600000,train,-1,-2.56,0.67,3.15,2.86,1.5,-1.57,1.59,0.82,0.82,0.87,0,-0.99,neutral,neutral,0,0.5,32,6041,1,
s22341,PENDLEUSDT,1785342600000,train,-1,-2.29,0.576,2.53,2.34,1.27,-1.3,1.22,1.07,0.94,0.83,1,-0.99,neutral,neutral,0,-1.0,6,6041,1,
s22342,LDOUSDT,1785342600000,testB,-1,-2.0,0.646,2.44,2.18,0.93,-1.01,0.97,0.62,0.65,0.64,0,-0.99,neutral,neutral,0,-1.0,6,6040,1,
s22343,XPLUSDT,1785343500000,train,-1,-3.34,0.559,5.53,4.55,3.79,-2.62,1.93,1.36,1.26,1.11,1,-0.72,neutral,neutral,0,-0.291,32,6042,0,
s22344,ENAUSDT,1785343500000,train,-1,-2.3,0.564,3.14,2.54,1.33,-1.58,1.1,0.82,0.82,0.87,0,-0.72,neutral,neutral,0,0.522,32,6042,0,
s22345,LDOUSDT,1785343500000,testB,-1,-2.01,0.646,2.58,2.08,1.5,-1.29,0.99,0.62,0.65,0.64,0,-0.72,neutral,bajista,0,-1.0,5,6041,2,
s22346,XPLUSDT,1785344400000,train,-1,-2.97,0.488,5.52,4.29,1.09,-2.27,1.56,1.48,1.31,1.12,1,-0.7,neutral,neutral,0,-0.287,32,6043,0,
s22347,XPLUSDT,1785345300000,train,-1,-3.2,0.548,5.52,4.21,0.71,-2.51,1.34,1.48,1.31,1.12,1,-0.68,neutral,neutral,0,-0.342,32,6044,0,
s22348,XPLUSDT,1785346200000,train,-1,-4.26,0.815,5.51,4.48,0.57,-3.48,1.45,1.48,1.31,1.12,1,-0.78,neutral,neutral,0,-0.493,32,6045,1,
s22349,XPLUSDT,1785347100000,train,-1,-2.82,0.459,5.44,3.22,0.74,-2.22,0.21,1.48,1.31,1.12,1,-0.6,neutral,neutral,0,-0.339,32,6046,0,
s22350,FETUSDT,1785347100000,train,1,2.51,0.515,2.88,2.74,1.63,3.11,1.89,1.51,1.67,1.59,0,-0.6,neutral,alcista,0,-1.0,10,6045,5,
s22351,OPUSDT,1785348000000,train,1,2.08,0.474,3.17,2.49,1.57,1.96,1.45,1.24,0.87,0.75,1,0.12,neutral,alcista,0,-1.0,12,6047,6,
s22352,FETUSDT,1785348000000,train,1,3.26,0.611,3.73,3.3,2.71,3.14,2.28,1.46,1.82,1.66,0,0.12,neutral,alcista,0,-1.0,9,6046,6,
s22353,FETUSDT,1785348900000,train,1,2.81,0.5,3.74,2.95,2.73,2.97,1.68,1.46,1.82,1.66,0,-0.16,neutral,neutral,0,-1.0,8,6047,0,
s22354,OPUSDT,1785349800000,train,1,2.43,0.467,3.16,2.82,1.61,1.95,1.5,1.24,0.87,0.75,1,0.48,neutral,neutral,0,-1.0,10,6049,1,
s22355,JUPUSDT,1785349800000,train,1,2.38,0.434,2.78,2.73,2.67,1.9,1.46,1.51,1.44,1.38,1,0.48,neutral,neutral,0,-1.0,7,6049,1,
s22356,ONDOUSDT,1785349800000,train,1,2.02,0.392,3.59,3.36,1.88,1.54,1.62,1.27,0.97,0.85,1,0.48,neutral,neutral,0,0.25,32,6048,1,
s22357,FETUSDT,1785349800000,train,1,3.1,0.525,3.73,3.3,2.52,2.62,1.87,1.46,1.82,1.66,0,0.48,neutral,neutral,0,-1.0,7,6048,1,
s22358,STXUSDT,1785349800000,testB,1,2.41,0.571,2.72,2.43,3.21,1.93,1.24,0.68,0.6,0.69,0,0.48,neutral,neutral,0,-1.0,10,6048,1,
s22359,WLDUSDT,1785350700000,train,1,2.5,0.388,3.5,3.02,2.53,1.87,1.78,1.1,1.02,1.04,0,0.63,neutral,alcista,0,-1.0,4,6050,2,
s22360,OPUSDT,1785350700000,train,1,2.78,0.522,3.16,3.04,1.83,2.15,1.64,1.24,0.87,0.75,1,0.63,neutral,alcista,0,-1.0,9,6050,2,
s22361,JUPUSDT,1785350700000,train,1,2.27,0.423,3.08,2.83,2.77,1.64,1.5,1.51,1.44,1.38,1,0.63,neutral,alcista,0,-1.0,6,6050,2,
s22362,ONDOUSDT,1785350700000,train,1,3.65,0.605,4.69,4.52,2.31,3.01,2.63,1.27,0.97,0.85,1,0.63,neutral,alcista,0,-0.205,32,6049,2,
s22363,FETUSDT,1785350700000,train,1,2.95,0.513,3.72,3.44,2.0,2.31,1.84,1.46,1.82,1.66,0,0.63,neutral,alcista,0,-1.0,6,6049,2,
s22364,STXUSDT,1785350700000,testB,1,3.02,0.625,3.66,3.0,3.88,2.38,1.72,0.68,0.6,0.69,0,0.63,neutral,alcista,0,-1.0,9,6049,2,
s22365,GRTUSDT,1785350700000,testB,1,2.03,0.484,2.79,2.59,2.59,1.4,1.42,1.41,0.96,1.11,0,0.63,neutral,alcista,0,-1.0,5,6049,2,
s22366,OPUSDT,1785351600000,train,1,2.55,0.458,3.28,2.82,0.87,2.31,1.26,1.28,0.94,0.78,1,0.24,neutral,neutral,0,-1.0,8,6051,0,
s22367,ONDOUSDT,1785351600000,train,1,3.37,0.534,5.13,4.17,2.11,3.13,2.14,1.46,1.1,0.91,1,0.24,neutral,neutral,0,-0.235,32,6050,0,
s22368,FETUSDT,1785351600000,train,1,2.35,0.444,3.72,3.37,1.12,2.11,1.58,1.48,1.85,1.67,0,0.24,neutral,neutral,0,-1.0,5,6050,0,
s22369,STXUSDT,1785351600000,testB,1,2.78,0.607,3.65,3.14,2.9,2.54,1.72,0.71,0.62,0.7,0,0.24,neutral,alcista,0,-1.0,8,6050,3,
s22370,STXUSDT,1785352500000,testB,1,2.18,0.42,3.68,2.36,2.79,2.27,0.86,0.71,0.62,0.7,0,-0.09,neutral,neutral,0,-1.0,7,6051,0,
s22371,MANAUSDT,1785354300000,testB,-1,-2.43,0.496,2.99,2.93,1.15,-1.84,1.5,2.31,1.66,1.3,1,-0.59,neutral,bajista,0,0.214,32,6053,3,
s22372,STBLUSDT,1785356100000,train,-1,-2.6,0.354,4.97,4.51,3.0,-1.82,2.69,0.93,1.07,0.98,0,-0.78,neutral,bajista,0,-1.0,28,6056,7,
s22373,MANAUSDT,1785356100000,testB,-1,-2.87,0.492,4.38,3.83,1.91,-2.09,2.17,2.51,1.88,1.41,1,-0.78,neutral,neutral,0,0.008,32,6055,1,
s22374,APEUSDT,1785356100000,testB,-1,-2.59,0.359,4.53,4.24,2.21,-1.81,2.09,1.23,1.0,1.04,0,-0.78,neutral,bajista,0,0.288,32,6055,7,
s22375,MANAUSDT,1785357000000,testB,-1,-2.12,0.4,4.38,3.72,2.05,-1.95,1.92,2.51,1.88,1.41,1,-0.17,neutral,neutral,0,0.077,32,6056,0,
s22376,MANAUSDT,1785357900000,testB,-1,-2.62,0.456,4.4,4.22,1.43,-2.15,2.14,2.51,1.88,1.41,1,-0.47,neutral,neutral,0,0.082,32,6057,1,
s22377,APEUSDT,1785357900000,testB,-1,-3.29,0.456,5.14,5.0,1.18,-2.83,2.42,1.23,1.0,1.04,0,-0.47,neutral,neutral,0,0.217,32,6057,1,
s22378,MANAUSDT,1785358800000,testB,-1,-2.58,0.449,4.66,3.66,0.94,-1.97,1.42,2.38,1.89,1.42,1,-0.61,neutral,neutral,0,0.152,32,6058,0,
s22379,MANAUSDT,1785359700000,testB,-1,-2.34,0.392,4.64,3.16,0.59,-2.03,0.77,2.38,1.89,1.42,1,-0.31,neutral,neutral,0,0.365,32,6059,0,
s22380,MANAUSDT,1785360600000,testB,-1,-2.11,0.353,4.64,3.04,0.45,-1.46,0.59,2.38,1.89,1.42,1,-0.64,neutral,neutral,0,0.335,32,6060,0,
s22381,ENAUSDT,1785361500000,train,-1,-3.22,0.376,5.32,4.49,0.4,-2.57,1.09,1.65,1.17,1.11,1,-0.65,neutral,neutral,0,-0.167,32,6062,0,
s22382,STBLUSDT,1785362400000,train,-1,-3.32,0.369,4.95,4.03,0.29,-2.82,1.2,0.79,1.01,1.0,0,-0.5,neutral,neutral,0,-1.0,21,6063,1,
s22383,MANAUSDT,1785363300000,testB,-1,-2.64,0.383,4.18,2.85,0.43,-2.56,0.8,2.08,1.93,1.44,1,-0.09,neutral,neutral,0,0.047,32,6063,1,
s22384,STBLUSDT,1785364200000,train,-1,-3.4,0.425,4.93,3.7,0.25,-2.78,0.78,0.79,1.01,1.0,0,-0.62,neutral,neutral,0,-1.0,19,6065,1,
s22385,ENAUSDT,1785364200000,train,-1,-2.66,0.359,4.83,3.52,0.4,-2.04,0.56,1.56,1.19,1.1,1,-0.62,neutral,neutral,0,-0.099,32,6065,1,
s22386,MANAUSDT,1785364200000,testB,-1,-2.39,0.358,4.19,3.08,0.44,-1.77,0.93,2.08,1.93,1.44,1,-0.62,neutral,bajista,0,-0.02,32,6064,2,
s22387,APEUSDT,1785364200000,testB,-1,-2.7,0.371,5.19,2.84,0.79,-2.08,0.09,1.17,1.06,1.07,0,-0.62,neutral,neutral,0,0.925,32,6064,1,
s22388,STBLUSDT,1785365100000,train,-1,-3.23,0.408,4.75,3.47,0.3,-2.35,0.7,0.79,1.01,1.0,0,-0.88,neutral,neutral,0,-1.0,18,6066,0,
s22389,ENAUSDT,1785365100000,train,-1,-2.65,0.359,4.78,3.08,0.41,-1.77,0.16,1.56,1.19,1.1,1,-0.88,neutral,neutral,0,0.071,32,6066,0,
s22390,ENAUSDT,1785366000000,train,-1,-2.85,0.375,4.14,3.17,0.51,-2.29,0.66,1.56,1.22,1.1,1,-0.56,neutral,neutral,0,-0.211,32,6067,1,
s22391,MANAUSDT,1785366000000,testB,-1,-2.45,0.387,4.08,3.07,0.4,-1.89,0.88,1.95,1.91,1.45,1,-0.56,neutral,bajista,0,0.015,32,6066,4,
s22392,WLDUSDT,1785368700000,train,1,3.43,0.493,4.77,4.54,0.62,2.81,1.17,1.18,1.05,1.15,0,0.62,neutral,neutral,0,-0.44,32,6070,0,
s22393,OPUSDT,1785368700000,train,1,2.41,0.467,4.04,3.7,1.47,1.79,1.18,1.31,1.15,0.9,1,0.62,neutral,alcista,0,0.121,32,6070,3,
s22394,TIAUSDT,1785368700000,train,1,2.88,0.469,4.01,3.73,0.41,2.26,1.04,1.59,1.2,0.99,1,0.62,neutral,alcista,0,-0.208,32,6070,3,
s22395,LDOUSDT,1785368700000,testB,1,2.22,0.453,2.58,2.53,0.33,1.59,0.61,0.81,0.7,0.67,1,0.62,neutral,alcista,0,-0.451,32,6069,3,
s22396,0GUSDT,1785369600000,train,1,2.69,0.459,4.49,4.36,1.1,2.02,1.45,0.96,1.28,1.8,0,0.66,neutral,alcista,0,-0.462,32,6071,2,
