id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s22397,WLDUSDT,1785369600000,train,1,3.29,0.483,5.08,4.82,0.95,2.62,1.47,0.99,1.04,1.12,0,0.66,neutral,neutral,0,-0.433,32,6071,1,
s22398,TIAUSDT,1785369600000,train,1,3.22,0.498,4.51,4.39,0.64,2.56,1.66,1.32,1.19,1.01,1,0.66,neutral,alcista,0,-0.338,32,6071,4,
s22399,LDOUSDT,1785369600000,testB,1,2.54,0.489,3.56,3.28,0.79,1.88,1.38,0.73,0.72,0.67,1,0.66,neutral,alcista,0,-0.563,32,6070,4,
s22400,0GUSDT,1785370500000,train,1,2.84,0.494,4.92,3.97,1.27,2.08,1.0,0.96,1.28,1.8,0,0.76,neutral,neutral,0,-0.254,32,6072,0,
s22401,WLDUSDT,1785370500000,train,1,3.93,0.626,4.75,4.0,1.02,3.17,0.96,0.99,1.04,1.12,0,0.76,neutral,neutral,0,-0.395,32,6072,0,
s22402,ARBUSDT,1785370500000,train,1,2.05,0.424,3.01,2.64,0.95,1.3,0.57,0.99,1.08,0.92,0,0.76,neutral,neutral,0,0.091,32,6072,0,
s22403,OPUSDT,1785370500000,train,1,2.42,0.512,4.06,3.16,2.34,1.67,0.64,1.24,1.23,0.93,1,0.76,neutral,neutral,0,0.0,32,6072,0,
s22404,INJUSDT,1785370500000,train,1,2.08,0.388,3.8,2.67,0.93,1.33,0.54,0.74,0.96,0.98,0,0.76,neutral,neutral,0,1.553,32,6072,0,
s22405,TIAUSDT,1785370500000,train,1,3.98,0.689,4.17,4.02,0.9,3.23,1.53,1.32,1.19,1.01,1,0.76,neutral,neutral,0,-0.323,32,6072,0,
s22406,JUPUSDT,1785370500000,train,1,2.99,0.435,4.38,3.46,1.15,2.23,0.61,1.66,1.59,1.61,0,0.76,neutral,neutral,0,-0.132,32,6072,0,
s22407,PENDLEUSDT,1785370500000,train,1,2.7,0.571,3.61,3.34,0.63,1.94,0.87,1.16,1.31,1.08,0,0.76,neutral,neutral,0,-0.6,32,6072,0,
s22408,ONDOUSDT,1785370500000,train,1,2.69,0.411,3.79,2.82,1.05,1.94,0.44,1.19,1.2,0.98,0,0.76,neutral,neutral,0,0.693,32,6071,0,
s22409,FETUSDT,1785370500000,train,1,2.21,0.405,3.54,3.32,0.93,1.46,0.67,1.13,1.3,1.67,0,0.76,neutral,neutral,0,0.326,32,6071,0,
s22410,ARUSDT,1785370500000,testB,1,2.61,0.524,3.23,3.17,0.45,1.85,0.86,1.63,1.48,1.69,0,0.76,neutral,alcista,0,-0.327,32,6071,2,
s22411,GRTUSDT,1785370500000,testB,1,2.04,0.385,2.61,2.54,0.38,1.29,0.66,1.28,1.35,1.23,0,0.76,neutral,neutral,0,-0.395,32,6071,0,
s22412,LDOUSDT,1785370500000,testB,1,2.5,0.473,3.24,2.47,1.17,1.74,0.88,0.73,0.72,0.67,1,0.76,neutral,neutral,0,-0.461,32,6071,0,
s22413,TIAUSDT,1785371400000,train,1,2.65,0.454,4.11,3.27,1.11,2.48,0.9,1.32,1.19,1.01,1,0.17,neutral,neutral,0,-0.238,32,6073,0,
s22414,XPLUSDT,1785372300000,train,1,2.38,0.422,3.74,3.65,1.52,2.08,1.25,1.53,1.68,1.38,0,0.29,neutral,neutral,0,-1.0,17,6074,1,
s22415,PUMPUSDT,1785372300000,train,1,2.97,0.415,3.96,3.53,0.63,2.68,0.47,0.88,1.02,0.91,0,0.29,neutral,neutral,0,0.197,32,6074,1,
s22416,0GUSDT,1785372300000,train,1,2.57,0.389,4.95,3.39,1.77,2.28,0.49,0.96,1.28,1.8,0,0.29,neutral,neutral,0,-0.16,32,6074,1,
s22417,WLDUSDT,1785372300000,train,1,3.04,0.481,4.51,3.31,1.25,2.75,0.51,0.99,1.04,1.12,0,0.29,neutral,neutral,0,-0.412,32,6074,1,
s22418,OPUSDT,1785372300000,train,1,2.31,0.556,4.06,3.05,1.37,2.02,0.45,1.24,1.23,0.93,1,0.29,neutral,neutral,0,-0.074,32,6074,1,
s22419,INJUSDT,1785372300000,train,1,2.13,0.407,3.8,2.52,1.41,1.84,0.38,0.74,0.96,0.98,0,0.29,neutral,neutral,1,2.0,28,6074,1,
s22420,TIAUSDT,1785372300000,train,1,3.34,0.605,4.1,3.42,0.91,3.05,0.9,1.32,1.19,1.01,1,0.29,neutral,neutral,0,-0.264,32,6074,1,
s22421,JUPUSDT,1785372300000,train,1,3.26,0.477,4.38,3.36,1.43,2.97,0.53,1.66,1.59,1.61,0,0.29,neutral,neutral,0,-0.015,32,6074,1,
s22422,PENDLEUSDT,1785372300000,train,1,2.35,0.452,3.63,2.73,0.93,2.06,0.24,1.16,1.31,1.08,0,0.29,neutral,neutral,0,-0.494,32,6074,1,
s22423,FETUSDT,1785372300000,train,1,2.6,0.493,3.54,3.18,1.17,2.3,0.53,1.13,1.3,1.67,0,0.29,neutral,neutral,0,0.159,32,6073,1,
s22424,ARUSDT,1785372300000,testB,1,2.43,0.562,3.25,2.72,1.28,2.14,0.38,1.63,1.48,1.69,0,0.29,neutral,neutral,0,-0.234,32,6073,1,
s22425,LDOUSDT,1785372300000,testB,1,2.1,0.394,3.25,2.28,1.98,1.8,0.63,0.73,0.72,0.67,1,0.29,neutral,neutral,0,-0.5,32,6073,1,
s22426,XPLUSDT,1785373200000,train,1,3.16,0.605,3.96,3.47,1.34,2.81,1.4,1.36,1.71,1.4,0,0.34,neutral,alcista,0,-1.0,16,6075,2,
s22427,WLDUSDT,1785373200000,train,1,2.02,0.357,3.61,2.21,0.98,1.68,0.43,0.82,1.05,1.06,0,0.34,neutral,neutral,0,-0.529,32,6075,0,
s22428,ARBUSDT,1785373200000,train,1,2.08,0.478,2.56,2.15,0.82,1.74,0.55,0.88,1.09,0.93,0,0.34,neutral,alcista,0,0.118,32,6075,2,
s22429,OPUSDT,1785373200000,train,1,2.42,0.568,3.37,2.7,1.12,2.08,0.82,1.39,1.33,0.99,1,0.34,neutral,alcista,0,-0.583,32,6075,2,
s22430,TIAUSDT,1785373200000,train,1,2.32,0.477,3.33,2.46,0.67,1.98,0.75,1.15,1.18,1.02,0,0.34,neutral,neutral,0,-0.291,32,6075,0,
s22431,JUPUSDT,1785373200000,train,1,2.77,0.438,3.86,3.05,1.18,2.43,0.88,1.53,1.57,1.58,0,0.34,neutral,alcista,0,-0.083,32,6075,2,
s22432,FETUSDT,1785373200000,train,1,2.36,0.471,3.24,2.67,0.69,2.02,0.89,1.06,1.27,1.6,0,0.34,neutral,alcista,0,0.108,32,6074,2,
s22433,ARUSDT,1785373200000,testB,1,2.12,0.529,2.77,2.37,1.11,1.78,0.88,1.53,1.47,1.72,0,0.34,neutral,alcista,0,-0.366,32,6074,2,
s22434,LDOUSDT,1785373200000,testB,1,2.29,0.415,3.2,2.46,1.63,1.94,1.16,0.69,0.76,0.68,0,0.34,neutral,alcista,0,-0.539,32,6074,2,
s22435,XPLUSDT,1785374100000,train,1,2.86,0.583,3.14,2.94,1.75,2.44,1.39,1.36,1.71,1.4,0,0.43,neutral,alcista,0,-1.0,14,6076,3,
s22436,TIAUSDT,1785374100000,train,1,2.15,0.459,2.7,2.23,0.67,1.73,0.96,1.15,1.18,1.02,0,0.43,neutral,neutral,0,-0.486,32,6076,1,
s22437,JUPUSDT,1785374100000,train,1,2.97,0.456,3.39,3.13,0.92,2.54,1.24,1.53,1.57,1.58,0,0.43,neutral,alcista,0,-0.323,32,6076,3,
s22438,FETUSDT,1785374100000,train,1,2.35,0.471,2.65,2.58,0.97,1.92,1.24,1.06,1.27,1.6,0,0.43,neutral,alcista,0,-0.083,32,6075,3,
s22439,LDOUSDT,1785374100000,testB,1,2.87,0.472,3.04,2.87,1.94,2.44,1.77,0.69,0.76,0.68,0,0.43,neutral,alcista,0,-0.705,32,6075,3,
s22440,XPLUSDT,1785375000000,train,1,3.24,0.613,3.76,3.3,1.62,2.45,1.79,1.36,1.71,1.4,0,0.79,neutral,alcista,0,-1.0,12,6077,4,
s22441,PUMPUSDT,1785375000000,train,1,2.55,0.409,3.18,2.97,0.99,1.76,1.44,0.83,1.02,0.91,0,0.79,neutral,alcista,0,0.232,32,6077,2,
s22442,ARBUSDT,1785375000000,train,1,2.16,0.506,2.41,2.19,0.98,1.36,1.1,0.88,1.09,0.93,0,0.79,neutral,alcista,0,-0.299,32,6077,4,
s22443,OPUSDT,1785375000000,train,1,2.63,0.59,3.12,3.01,1.2,1.84,1.49,1.39,1.33,0.99,1,0.79,neutral,alcista,0,-0.852,32,6077,4,
s22444,INJUSDT,1785375000000,train,1,2.64,0.496,2.96,2.73,1.05,1.85,1.45,0.72,0.95,0.99,0,0.79,neutral,alcista,0,1.189,32,6077,4,
s22445,TIAUSDT,1785375000000,train,1,2.69,0.521,2.75,2.71,0.56,1.9,1.39,1.15,1.18,1.02,0,0.79,neutral,alcista,0,-0.511,32,6077,2,
s22446,SEIUSDT,1785375000000,train,1,2.06,0.419,2.28,2.11,1.3,1.27,0.88,1.2,1.36,1.18,0,0.79,neutral,alcista,0,-0.382,32,6077,4,
s22447,JUPUSDT,1785375000000,train,1,3.28,0.481,3.63,3.43,1.02,2.49,1.52,1.53,1.57,1.58,0,0.79,neutral,alcista,0,-0.338,32,6077,4,
s22448,PENDLEUSDT,1785375000000,train,1,2.19,0.437,2.54,2.28,0.93,1.4,1.14,0.99,1.24,1.06,0,0.79,neutral,alcista,0,-1.0,13,6077,4,
s22449,FETUSDT,1785375000000,train,1,2.57,0.493,2.93,2.79,1.15,1.78,1.41,1.06,1.27,1.6,0,0.79,neutral,alcista,0,-0.051,32,6076,4,
s22450,LDOUSDT,1785375000000,testB,1,3.37,0.513,3.7,3.34,2.13,2.58,2.23,0.69,0.76,0.68,0,0.79,neutral,alcista,0,-1.0,26,6076,4,
s22451,XPLUSDT,1785375900000,train,1,2.71,0.571,3.07,2.73,1.26,2.06,1.81,1.36,1.71,1.4,0,0.65,neutral,alcista,0,-1.0,9,6078,5,
s22452,PUMPUSDT,1785375900000,train,1,2.66,0.419,3.33,2.64,1.53,2.01,1.53,0.83,1.02,0.91,0,0.65,neutral,alcista,0,0.12,32,6078,3,
s22453,0GUSDT,1785375900000,train,1,2.12,0.365,2.68,2.21,0.99,1.47,1.23,0.99,1.18,1.66,0,0.65,neutral,alcista,0,-1.0,6,6078,2,
s22454,ARBUSDT,1785375900000,train,1,2.11,0.502,2.37,2.07,1.15,1.46,1.15,0.88,1.09,0.93,0,0.65,neutral,alcista,0,-0.309,32,6078,5,
s22455,OPUSDT,1785375900000,train,1,3.31,0.644,3.76,3.31,1.72,2.66,2.13,1.39,1.33,0.99,1,0.65,neutral,alcista,0,-1.0,29,6078,5,
s22456,INJUSDT,1785375900000,train,1,2.06,0.416,2.34,2.0,1.1,1.41,1.13,0.72,0.95,0.99,0,0.65,neutral,neutral,0,1.527,32,6078,0,
s22457,TIAUSDT,1785375900000,train,1,2.08,0.418,2.63,2.01,0.71,1.43,0.95,1.15,1.18,1.02,0,0.65,neutral,neutral,0,-0.523,32,6078,0,
s22458,JUPUSDT,1785375900000,train,1,2.8,0.443,3.22,2.77,1.02,2.15,1.37,1.53,1.57,1.58,0,0.65,neutral,alcista,0,-0.436,32,6078,5,
s22459,LDOUSDT,1785375900000,testB,1,3.11,0.489,3.4,3.02,2.09,2.46,1.94,0.69,0.76,0.68,0,0.65,neutral,neutral,0,-1.0,22,6077,0,
s22460,XPLUSDT,1785376800000,train,1,2.21,0.497,3.13,2.63,1.08,1.72,1.46,1.18,1.71,1.41,0,0.49,neutral,neutral,0,-1.0,8,6079,0,
s22461,ARBUSDT,1785376800000,train,1,2.0,0.489,2.18,1.99,1.23,1.51,1.23,0.79,1.08,0.93,0,0.49,neutral,alcista,0,-0.535,32,6079,6,
s22462,OPUSDT,1785376800000,train,1,2.96,0.619,3.76,3.2,1.65,2.47,1.84,1.46,1.36,1.04,1,0.49,neutral,neutral,0,-1.0,24,6079,0,
s22463,JUPUSDT,1785376800000,train,1,2.16,0.382,2.52,2.16,0.98,1.67,1.28,1.2,1.55,1.56,0,0.49,neutral,alcista,0,-1.0,12,6079,6,
s22464,LDOUSDT,1785376800000,testB,1,2.29,0.369,3.38,2.67,1.88,1.8,1.41,0.61,0.77,0.69,0,0.49,neutral,neutral,0,-1.0,21,6078,0,
s22465,OPUSDT,1785377700000,train,1,2.95,0.619,3.75,3.42,1.85,2.47,1.85,1.46,1.36,1.04,1,0.49,neutral,neutral,0,-1.0,23,6080,1,
s22466,JUPUSDT,1785377700000,train,1,2.25,0.393,2.65,2.5,1.13,1.77,1.66,1.2,1.55,1.56,0,0.49,neutral,alcista,0,-1.0,10,6080,7,
s22467,STBLUSDT,1785378600000,train,1,2.38,0.52,2.68,2.63,1.11,1.89,1.65,0.49,0.72,1.04,0,0.49,neutral,alcista,1,2.0,26,6081,6,
s22468,OPUSDT,1785378600000,train,1,2.84,0.581,3.54,2.98,1.69,2.35,1.44,1.46,1.36,1.04,1,0.49,neutral,neutral,0,-1.0,22,6081,0,
s22469,STBLUSDT,1785379500000,train,1,2.65,0.547,3.11,2.94,0.74,2.26,1.77,0.49,0.72,1.04,0,0.39,neutral,alcista,0,0.076,32,6082,7,
s22470,OPUSDT,1785379500000,train,1,2.15,0.463,3.1,2.33,1.15,1.76,1.05,1.46,1.36,1.04,1,0.39,neutral,neutral,0,-1.0,21,6082,0,
s22471,STBLUSDT,1785380400000,train,1,2.59,0.543,3.33,3.24,0.76,2.16,1.84,0.49,0.71,1.04,0,0.43,neutral,alcista,0,0.041,32,6083,8,
s22472,OPUSDT,1785380400000,train,1,2.15,0.463,3.1,2.33,0.84,1.71,0.92,1.49,1.4,1.02,1,0.43,neutral,neutral,0,-1.0,20,6083,0,
s22473,LDOUSDT,1785380400000,testB,1,2.19,0.351,3.37,2.17,0.58,1.75,0.44,0.59,0.76,0.68,0,0.43,neutral,neutral,0,-1.0,17,6082,0,
s22474,STBLUSDT,1785381300000,train,1,2.86,0.568,4.19,3.83,0.89,2.45,2.23,0.49,0.71,1.04,0,0.41,neutral,alcista,0,0.011,32,6084,8,
s22475,STBLUSDT,1785382200000,train,1,3.63,0.625,4.64,4.55,0.97,3.39,2.7,0.49,0.71,1.04,0,0.24,neutral,alcista,0,-0.231,32,6085,8,
s22476,STBLUSDT,1785383100000,train,1,3.9,0.672,5.29,4.67,1.09,3.63,2.5,0.49,0.71,1.04,0,0.27,neutral,alcista,0,-0.271,32,6086,8,
s22477,STBLUSDT,1785384000000,train,1,4.14,0.74,5.29,4.67,0.97,4.0,2.21,0.62,0.71,1.07,0,0.14,neutral,neutral,0,-0.252,32,6087,0,
s22478,0GUSDT,1785384000000,train,-1,-2.75,0.432,3.45,3.38,0.72,-2.89,1.48,0.85,0.91,1.33,0,0.14,neutral,neutral,0,-1.0,24,6087,1,
s22479,STBLUSDT,1785384900000,train,1,4.82,0.768,5.3,5.3,1.35,4.67,2.6,0.62,0.71,1.07,0,0.15,neutral,neutral,0,-0.279,32,6088,1,
s22480,0GUSDT,1785384900000,train,-1,-2.49,0.407,3.59,3.18,1.24,-2.64,1.44,0.85,0.91,1.33,0,0.15,neutral,bajista,0,-1.0,22,6088,2,
s22481,STBLUSDT,1785385800000,train,1,5.47,0.857,6.06,5.62,1.97,4.85,2.68,0.62,0.71,1.07,0,0.63,neutral,alcista,0,-0.377,32,6089,2,
s22482,XPLUSDT,1785386700000,train,-1,-2.72,0.533,4.4,4.26,0.95,-3.23,1.63,1.13,1.48,1.38,0,0.51,neutral,bajista,0,-0.062,32,6090,5,
s22483,STBLUSDT,1785386700000,train,1,6.09,0.957,6.13,5.87,2.04,5.58,2.69,0.62,0.71,1.07,0,0.51,neutral,alcista,0,-0.331,32,6090,3,
s22484,XPLUSDT,1785387600000,train,-1,-4.05,0.661,5.78,5.54,1.91,-4.48,2.5,1.43,1.54,1.44,0,0.44,neutral,bajista,0,-0.222,32,6091,6,
s22485,STBLUSDT,1785387600000,train,1,6.65,1.0,7.0,6.23,2.25,6.21,2.79,0.91,0.82,1.12,0,0.44,neutral,alcista,0,-0.49,32,6091,4,
s22486,XPLUSDT,1785388500000,train,-1,-3.83,0.607,5.75,5.0,2.07,-4.1,1.79,1.43,1.54,1.44,0,0.27,neutral,neutral,0,-0.141,32,6092,0,
s22487,STBLUSDT,1785388500000,train,1,4.88,0.656,6.66,4.65,3.44,4.61,1.44,0.91,0.82,1.12,0,0.27,neutral,neutral,0,-0.421,32,6092,0,
s22488,PENDLEUSDT,1785388500000,train,-1,-2.08,0.641,3.25,3.13,0.88,-2.35,1.07,0.75,1.11,1.01,0,0.27,neutral,bajista,0,-1.0,27,6092,8,
s22489,APEUSDT,1785388500000,testB,-1,-2.01,0.737,3.3,3.01,2.22,-2.29,1.25,0.72,0.92,0.91,0,0.27,neutral,neutral,0,-0.244,32,6091,1,
s22490,XPLUSDT,1785389400000,train,-1,-3.89,0.627,5.72,4.57,2.09,-3.98,1.44,1.43,1.54,1.44,0,0.09,neutral,neutral,0,-0.194,32,6093,0,
s22491,STBLUSDT,1785389400000,train,1,4.52,0.641,5.75,4.37,2.51,4.43,1.9,0.91,0.82,1.12,0,0.09,neutral,neutral,0,-0.485,32,6093,1,
s22492,0GUSDT,1785389400000,train,-1,-2.02,0.469,3.58,2.75,0.63,-2.11,0.54,0.81,0.88,1.26,0,0.09,neutral,neutral,0,-1.0,17,6093,0,
s22493,APEUSDT,1785389400000,testB,-1,-2.01,0.737,3.29,2.78,1.36,-2.1,0.92,0.72,0.92,0.91,0,0.09,neutral,neutral,0,-0.5,32,6092,0,
s22494,XPLUSDT,1785390300000,train,-1,-3.62,0.56,5.7,4.16,2.17,-3.26,0.97,1.43,1.54,1.44,0,-0.36,neutral,neutral,0,-0.123,32,6094,0,
s22495,STBLUSDT,1785390300000,train,1,4.06,0.577,5.63,4.03,2.61,4.42,1.54,0.91,0.82,1.12,0,-0.36,neutral,neutral,0,-0.355,32,6094,0,
s22496,0GUSDT,1785390300000,train,-1,-2.61,0.684,3.58,2.82,0.53,-2.25,0.58,0.81,0.88,1.26,0,-0.36,neutral,neutral,0,-1.0,16,6094,0,
s22497,PENDLEUSDT,1785390300000,train,-1,-2.07,0.641,3.24,2.59,0.89,-1.71,0.5,0.75,1.11,1.01,0,-0.36,neutral,neutral,0,-1.0,25,6094,0,
s22498,LDOUSDT,1785390300000,testB,-1,-2.12,0.639,2.58,2.36,0.74,-1.76,0.8,0.61,0.7,0.66,0,-0.36,neutral,neutral,0,-1.0,28,6093,1,
s22499,APEUSDT,1785390300000,testB,-1,-2.08,0.784,3.29,2.71,1.31,-1.72,0.79,0.72,0.92,0.91,0,-0.36,neutral,neutral,0,-0.459,32,6093,0,
s22500,XPLUSDT,1785391200000,train,-1,-3.95,0.581,5.26,4.17,0.86,-3.43,1.32,1.42,1.47,1.47,0,-0.52,neutral,neutral,0,-0.127,32,6095,1,
s22501,STBLUSDT,1785391200000,train,1,3.69,0.547,5.33,3.68,2.21,4.2,1.29,0.92,0.83,1.15,0,-0.52,neutral,neutral,0,-0.435,32,6095,1,
s22502,0GUSDT,1785391200000,train,-1,-2.48,0.673,3.58,2.82,0.5,-1.97,0.52,0.7,0.82,1.24,0,-0.52,neutral,neutral,0,-1.0,15,6095,1,
s22503,PENDLEUSDT,1785391200000,train,-1,-2.07,0.644,2.86,2.15,0.84,-1.56,0.45,0.71,0.94,1.0,0,-0.52,neutral,neutral,0,-1.0,24,6095,0,
s22504,APEUSDT,1785391200000,testB,-1,-2.01,0.737,3.29,2.63,1.0,-1.49,0.68,0.7,0.85,0.91,0,-0.52,neutral,neutral,0,0.056,32,6094,0,
s22505,XPLUSDT,1785392100000,train,-1,-3.38,0.541,4.47,3.7,1.03,-2.96,1.55,1.42,1.47,1.47,0,-0.42,neutral,bajista,0,-0.233,32,6096,2,
s22506,STBLUSDT,1785392100000,train,1,3.45,0.531,5.07,3.51,0.81,3.87,1.12,0.92,0.83,1.15,0,-0.42,neutral,alcista,0,-0.519,32,6096,2,
s22507,JUPUSDT,1785392100000,train,-1,-2.1,0.6,2.91,2.2,0.65,-1.68,0.42,1.0,1.34,1.4,0,-0.42,neutral,neutral,0,-0.116,32,6096,0,
s22508,XPLUSDT,1785393000000,train,-1,-3.73,0.564,4.04,3.87,0.92,-3.24,1.96,1.42,1.47,1.47,0,-0.49,neutral,bajista,0,-0.448,32,6097,3,
s22509,STBLUSDT,1785393000000,train,1,2.54,0.388,4.61,2.57,1.09,3.03,0.54,0.92,0.83,1.15,0,-0.49,neutral,neutral,0,-0.559,32,6097,0,
s22510,XPLUSDT,1785393900000,train,-1,-3.79,0.567,4.33,4.14,1.09,-3.5,2.46,1.42,1.47,1.47,0,-0.29,neutral,bajista,0,-0.464,32,6098,4,
s22511,XPLUSDT,1785394800000,train,-1,-3.06,0.464,4.0,3.49,1.21,-2.84,1.82,1.54,1.45,1.45,0,-0.22,neutral,neutral,0,-0.408,32,6099,0,
s22512,STBLUSDT,1785394800000,train,1,2.71,0.37,4.06,2.81,0.95,2.92,1.1,1.0,0.82,0.98,0,-0.22,neutral,neutral,0,-1.0,15,6099,1,
s22513,INJUSDT,1785394800000,train,1,2.67,0.602,3.33,2.96,1.73,2.89,1.53,1.39,1.05,1.17,0,-0.22,neutral,neutral,0,0.184,32,6099,1,
s22514,XPLUSDT,1785395700000,train,-1,-3.27,0.492,4.0,3.64,1.02,-2.95,1.75,1.54,1.45,1.45,0,-0.32,neutral,neutral,0,-0.406,32,6100,1,
s22515,INJUSDT,1785395700000,train,1,2.36,0.55,3.34,2.88,1.41,2.68,1.3,1.39,1.05,1.17,0,-0.32,neutral,neutral,0,0.299,32,6100,0,
s22516,LDOUSDT,1785395700000,testB,-1,-2.46,0.882,3.0,2.8,1.42,-2.14,1.17,0.45,0.56,0.64,0,-0.32,neutral,bajista,0,-1.0,22,6099,4,
s22517,INJUSDT,1785396600000,train,1,2.79,0.591,3.75,3.5,1.89,2.97,1.74,1.39,1.05,1.17,0,-0.19,neutral,neutral,0,0.167,32,6101,1,
s22518,LDOUSDT,1785396600000,testB,-1,-2.68,0.907,3.17,3.0,1.64,-2.49,1.2,0.45,0.56,0.64,0,-0.19,neutral,bajista,0,-1.0,21,6100,5,
s22519,XPLUSDT,1785397500000,train,-1,-2.81,0.353,4.23,2.97,1.22,-2.57,1.0,1.54,1.45,1.45,0,-0.24,neutral,neutral,0,-0.365,32,6102,1,
s22520,INJUSDT,1785397500000,train,1,3.33,0.701,4.33,3.76,1.8,3.57,1.89,1.39,1.05,1.17,0,-0.24,neutral,alcista,0,0.05,32,6102,2,
s22521,LDOUSDT,1785397500000,testB,-1,-2.76,0.91,2.95,2.89,1.44,-2.52,1.18,0.45,0.56,0.64,0,-0.24,neutral,bajista,0,-1.0,20,6101,6,
s22522,OPUSDT,1785398400000,train,-1,-2.32,0.677,3.51,2.6,3.19,-2.13,1.66,1.06,1.26,1.13,0,-0.19,neutral,bajista,0,-0.217,32,6103,4,
s22523,INJUSDT,1785398400000,train,1,3.79,0.8,4.32,3.96,1.69,3.98,1.87,1.59,1.13,1.18,0,-0.19,neutral,alcista,0,0.099,32,6103,3,
s22524,LDOUSDT,1785398400000,testB,-1,-2.33,0.859,2.56,2.39,1.5,-2.14,1.06,0.46,0.52,0.64,0,-0.19,neutral,neutral,0,-1.0,17,6102,0,
s22525,INJUSDT,1785399300000,train,1,3.29,0.64,4.34,3.54,1.72,3.04,1.26,1.59,1.13,1.18,0,0.26,neutral,neutral,0,0.2,32,6104,0,
s22526,INJUSDT,1785400200000,train,1,3.15,0.593,4.35,3.24,1.18,2.75,0.88,1.59,1.13,1.18,0,0.4,neutral,neutral,0,0.245,32,6105,0,
s22527,ONDOUSDT,1785400200000,train,1,2.66,0.398,3.51,3.36,1.32,2.26,1.49,0.98,0.96,1.03,0,0.4,neutral,alcista,0,0.043,32,6104,4,
s22528,INJUSDT,1785401100000,train,1,3.28,0.613,4.35,3.32,0.88,2.84,0.91,1.59,1.13,1.18,0,0.44,neutral,neutral,0,0.245,32,6106,1,
s22529,ONDOUSDT,1785401100000,train,1,3.47,0.537,3.69,3.62,1.45,3.03,1.55,0.98,0.96,1.03,0,0.44,neutral,alcista,0,0.133,32,6105,5,
s22530,ENAUSDT,1785402000000,train,1,2.01,0.462,2.29,1.96,1.21,1.35,0.86,0.71,0.73,0.95,0,0.67,neutral,neutral,1,2.0,19,6107,1,
s22531,OPUSDT,1785402000000,train,-1,-2.78,0.61,3.89,3.43,1.35,-3.44,2.08,1.2,1.35,1.19,0,0.67,neutral,neutral,0,-0.233,32,6107,1,
s22532,INJUSDT,1785402000000,train,1,3.23,0.61,4.09,3.23,0.74,2.56,0.97,1.69,1.2,1.14,1,0.67,neutral,alcista,0,0.097,32,6107,2,
s22533,ONDOUSDT,1785402000000,train,1,3.69,0.552,3.7,3.6,1.4,3.02,1.81,1.11,1.03,1.06,0,0.67,neutral,alcista,0,-0.073,32,6106,6,
s22534,ENAUSDT,1785402900000,train,1,2.18,0.481,2.19,2.17,1.07,1.42,1.2,0.71,0.73,0.95,0,0.76,neutral,alcista,1,2.0,19,6108,2,
s22535,OPUSDT,1785402900000,train,-1,-2.56,0.561,3.88,3.31,1.57,-3.32,1.78,1.2,1.35,1.19,0,0.76,neutral,neutral,0,-0.345,32,6108,0,
s22536,INJUSDT,1785402900000,train,1,2.72,0.57,3.44,2.67,0.64,1.96,0.97,1.69,1.2,1.14,1,0.76,neutral,alcista,0,0.195,32,6108,3,
s22537,ONDOUSDT,1785402900000,train,1,3.03,0.462,3.49,2.99,1.34,2.27,1.43,1.11,1.03,1.06,0,0.76,neutral,neutral,0,0.315,32,6107,0,
s22538,0GUSDT,1785403800000,train,1,2.2,0.444,2.56,2.36,1.87,1.45,1.39,0.67,0.73,1.11,0,0.75,neutral,alcista,0,-1.0,8,6109,2,
s22539,OPUSDT,1785403800000,train,-1,-3.0,0.659,3.89,3.55,1.45,-3.74,1.79,1.2,1.35,1.19,0,0.75,neutral,neutral,0,-0.419,32,6109,1,
