id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s22540,0GUSDT,1785404700000,train,1,2.13,0.425,2.9,2.22,2.13,1.3,1.09,0.67,0.73,1.11,0,0.84,neutral,neutral,0,-1.0,7,6110,0,
s22541,OPUSDT,1785404700000,train,-1,-3.11,0.667,3.89,3.67,1.61,-3.95,1.72,1.2,1.35,1.19,0,0.84,neutral,bajista,0,-0.375,32,6110,2,
s22542,ONDOUSDT,1785404700000,train,1,3.47,0.498,3.97,3.92,1.54,2.63,2.35,1.11,1.03,1.06,0,0.84,neutral,neutral,0,-0.067,32,6109,1,
s22543,0GUSDT,1785405600000,train,1,2.06,0.405,3.24,2.16,2.47,1.16,0.92,0.71,0.78,1.09,0,0.9,neutral,neutral,0,-1.0,6,6111,0,
s22544,OPUSDT,1785405600000,train,-1,-2.78,0.581,3.89,3.43,0.88,-3.68,1.34,1.18,1.35,1.19,0,0.9,neutral,neutral,0,-0.333,32,6111,0,
s22545,ONDOUSDT,1785405600000,train,1,2.88,0.381,4.67,3.26,2.01,1.98,1.44,1.3,1.11,1.1,1,0.9,neutral,neutral,0,0.081,32,6110,0,
s22546,FETUSDT,1785405600000,train,1,2.04,0.412,2.85,2.35,0.65,1.13,1.03,1.47,1.16,1.43,0,0.9,neutral,alcista,0,1.03,32,6110,4,
s22547,0GUSDT,1785406500000,train,1,2.05,0.405,2.81,2.41,1.72,1.2,1.45,0.71,0.78,1.09,0,0.85,neutral,neutral,0,-1.0,3,6112,1,
s22548,OPUSDT,1785406500000,train,-1,-2.77,0.581,3.88,3.31,0.58,-3.63,1.14,1.18,1.35,1.19,0,0.85,neutral,neutral,0,-0.379,32,6112,0,
s22549,FETUSDT,1785406500000,train,1,2.11,0.42,2.85,2.56,0.64,1.26,1.07,1.47,1.16,1.43,0,0.85,neutral,alcista,0,0.806,32,6111,5,
s22550,STXUSDT,1785406500000,testB,1,2.01,0.551,2.41,2.19,1.39,1.16,1.12,0.26,0.3,0.59,0,0.85,neutral,alcista,0,0.667,32,6111,3,
s22551,ENAUSDT,1785407400000,train,1,2.01,0.571,2.58,2.32,1.03,1.06,0.96,0.69,0.73,0.95,0,0.95,neutral,neutral,0,1.13,32,6113,0,
s22552,OPUSDT,1785407400000,train,-1,-2.77,0.581,3.88,3.31,0.51,-3.73,1.04,1.18,1.35,1.19,0,0.95,neutral,neutral,0,-0.345,32,6113,1,
s22553,ONDOUSDT,1785407400000,train,1,2.5,0.362,4.67,3.33,1.75,1.55,1.15,1.3,1.11,1.1,1,0.95,neutral,neutral,0,0.007,32,6112,1,
s22554,FETUSDT,1785407400000,train,1,2.11,0.42,2.85,2.56,0.74,1.16,0.97,1.47,1.16,1.43,0,0.95,neutral,alcista,0,0.583,32,6112,6,
s22555,OPUSDT,1785408300000,train,-1,-3.0,0.6,3.89,3.67,0.52,-3.9,1.23,1.18,1.35,1.19,0,0.9,neutral,bajista,0,-0.375,32,6114,2,
s22556,ONDOUSDT,1785408300000,train,1,2.59,0.376,4.53,2.6,1.39,1.7,0.53,1.3,1.11,1.1,1,0.9,neutral,neutral,0,0.241,32,6113,0,
s22557,FETUSDT,1785408300000,train,1,2.05,0.4,2.86,2.0,0.71,1.15,0.37,1.47,1.16,1.43,0,0.9,neutral,neutral,0,1.036,32,6113,0,
s22558,STBLUSDT,1785409200000,train,-1,-2.5,0.358,5.09,4.52,0.84,-3.36,1.74,0.91,0.9,0.94,0,0.86,neutral,neutral,0,0.245,32,6115,0,
s22559,OPUSDT,1785409200000,train,-1,-3.1,0.636,3.89,3.55,0.33,-3.96,1.03,1.2,1.3,1.22,0,0.86,neutral,neutral,0,-0.452,32,6115,0,
s22560,XPLUSDT,1785410100000,train,1,2.06,0.376,3.09,2.84,0.81,1.25,0.9,1.24,1.33,1.46,0,0.81,neutral,alcista,0,-0.069,32,6116,2,
s22561,OPUSDT,1785410100000,train,-1,-3.22,0.644,3.78,3.55,0.32,-4.02,1.03,1.2,1.3,1.22,0,0.81,neutral,neutral,0,-0.581,32,6116,1,
s22562,OPUSDT,1785411000000,train,-1,-2.66,0.5,3.53,2.85,0.58,-3.64,0.51,1.2,1.3,1.22,0,0.97,neutral,neutral,0,-0.48,32,6117,0,
s22563,PENDLEUSDT,1785411000000,train,1,2.13,0.617,2.46,2.31,0.79,1.15,0.88,0.83,0.78,1.03,0,0.97,neutral,alcista,0,0.289,32,6117,3,
s22564,ONDOUSDT,1785411000000,train,1,2.38,0.369,4.0,2.47,0.72,1.41,0.79,1.37,1.17,1.13,1,0.97,neutral,alcista,0,0.476,32,6116,2,
s22565,PUMPUSDT,1785411900000,train,1,2.35,0.458,3.02,2.5,1.57,1.12,0.95,0.55,0.5,0.75,0,1.23,neutral,neutral,1,2.0,21,6118,0,
s22566,STBLUSDT,1785411900000,train,-1,-2.63,0.365,5.09,4.42,0.47,-3.85,1.33,0.91,0.9,0.94,0,1.23,neutral,bajista,0,0.12,32,6118,2,
s22567,OPUSDT,1785411900000,train,-1,-2.12,0.442,3.08,2.39,0.64,-3.35,0.49,1.2,1.3,1.22,0,1.23,neutral,neutral,0,-0.667,32,6118,0,
s22568,PENDLEUSDT,1785411900000,train,1,2.78,0.743,2.82,2.73,0.61,1.55,1.2,0.83,0.78,1.03,0,1.23,neutral,alcista,0,0.184,32,6118,4,
s22569,ONDOUSDT,1785411900000,train,1,3.03,0.428,3.58,3.11,0.9,1.81,1.54,1.37,1.17,1.13,1,1.23,neutral,alcista,0,-0.053,32,6117,3,
s22570,STXUSDT,1785411900000,testB,1,2.31,0.585,2.55,2.41,0.79,1.08,0.95,0.24,0.31,0.59,0,1.23,neutral,alcista,0,0.697,32,6117,2,
s22571,PUMPUSDT,1785412800000,train,1,2.12,0.435,2.75,2.39,1.92,0.58,1.28,0.8,0.64,0.82,0,1.54,neutral,neutral,1,2.0,31,6119,1,
s22572,ENAUSDT,1785412800000,train,1,2.02,0.457,2.57,2.13,1.05,0.48,0.77,0.76,0.72,0.99,0,1.54,neutral,alcista,1,2.0,32,6119,2,
s22573,PENDLEUSDT,1785412800000,train,1,3.04,0.76,3.22,3.15,0.92,1.5,1.55,0.92,0.81,1.05,0,1.54,neutral,alcista,0,-0.249,32,6119,5,
s22574,ONDOUSDT,1785412800000,train,1,3.29,0.449,4.22,3.3,1.46,1.75,1.95,1.67,1.29,1.19,1,1.54,neutral,alcista,0,-0.143,32,6118,4,
s22575,STXUSDT,1785412800000,testB,1,2.3,0.585,2.76,2.47,1.36,0.77,1.22,0.33,0.31,0.56,0,1.54,neutral,alcista,0,0.559,32,6118,3,
s22576,STBLUSDT,1785413700000,train,-1,-2.62,0.379,5.07,3.96,0.36,-3.57,0.67,0.81,0.86,0.9,0,0.96,neutral,neutral,0,0.278,32,6120,0,
s22577,PENDLEUSDT,1785413700000,train,1,2.74,0.685,2.99,2.69,1.19,1.78,1.31,0.92,0.81,1.05,0,0.96,neutral,neutral,0,-0.236,32,6120,0,
s22578,ONDOUSDT,1785413700000,train,1,2.86,0.415,3.96,3.07,1.69,1.91,1.8,1.67,1.29,1.19,1,0.96,neutral,alcista,0,-0.238,32,6119,5,
s22579,LDOUSDT,1785413700000,testB,1,2.07,0.435,2.55,2.31,1.17,1.12,1.43,0.76,0.64,0.66,0,0.96,neutral,alcista,0,0.94,32,6119,6,
s22580,PUMPUSDT,1785414600000,train,1,2.43,0.523,3.46,2.99,3.33,1.67,1.74,0.8,0.64,0.82,0,0.76,neutral,alcista,0,1.207,32,6121,3,
s22581,STBLUSDT,1785414600000,train,-1,-3.21,0.466,5.08,4.29,0.38,-3.97,0.95,0.81,0.86,0.9,0,0.76,neutral,neutral,0,0.113,32,6121,1,
s22582,PENDLEUSDT,1785414600000,train,1,2.79,0.69,3.04,2.85,1.27,2.03,1.39,0.92,0.81,1.05,0,0.76,neutral,neutral,0,-0.22,32,6121,1,
s22583,ONDOUSDT,1785414600000,train,1,2.44,0.365,3.59,2.57,1.88,1.69,1.46,1.67,1.29,1.19,1,0.76,neutral,neutral,0,-1.0,15,6120,0,
s22584,STXUSDT,1785414600000,testB,1,2.0,0.491,2.62,1.96,2.73,1.24,0.92,0.33,0.31,0.56,0,0.76,neutral,neutral,0,0.63,32,6120,1,
s22585,LDOUSDT,1785414600000,testB,1,2.22,0.467,2.61,2.36,1.38,1.46,1.36,0.76,0.64,0.66,0,0.76,neutral,alcista,0,0.919,32,6120,7,
s22586,PUMPUSDT,1785415500000,train,1,3.4,0.727,3.64,3.44,3.52,2.44,1.91,0.8,0.64,0.82,0,0.95,neutral,alcista,0,0.701,32,6122,4,
s22587,STBLUSDT,1785415500000,train,-1,-3.32,0.494,5.06,3.83,0.45,-4.27,0.44,0.81,0.86,0.9,0,0.95,neutral,neutral,0,0.115,32,6122,0,
s22588,PENDLEUSDT,1785415500000,train,1,2.95,0.739,3.01,2.86,1.16,2.0,1.27,0.92,0.81,1.05,0,0.95,neutral,alcista,0,-0.335,32,6122,2,
s22589,LDOUSDT,1785415500000,testB,1,3.03,0.568,3.46,3.03,1.59,2.08,1.84,0.76,0.64,0.66,0,0.95,neutral,alcista,0,0.423,32,6121,8,
s22590,PUMPUSDT,1785416400000,train,1,2.85,0.692,3.64,3.23,3.13,2.18,1.64,0.88,0.68,0.84,0,0.68,neutral,neutral,0,0.714,32,6123,0,
s22591,STBLUSDT,1785416400000,train,-1,-2.93,0.459,3.95,3.46,0.47,-3.6,1.15,0.67,0.84,0.84,0,0.68,neutral,neutral,0,-0.013,32,6123,1,
s22592,PENDLEUSDT,1785416400000,train,1,2.69,0.721,2.87,2.75,0.85,2.02,1.22,0.99,0.85,1.04,0,0.68,neutral,alcista,0,-0.353,32,6123,3,
s22593,LDOUSDT,1785416400000,testB,1,3.3,0.59,4.03,3.66,1.79,2.63,2.24,1.02,0.73,0.72,1,0.68,neutral,alcista,0,0.222,32,6122,8,
s22594,PUMPUSDT,1785417300000,train,1,2.74,0.684,3.69,3.43,1.89,2.21,1.71,0.88,0.68,0.84,0,0.53,neutral,neutral,0,0.597,32,6124,1,
s22595,STBLUSDT,1785417300000,train,-1,-2.63,0.433,3.24,2.84,0.42,-3.16,1.16,0.67,0.84,0.84,0,0.53,neutral,bajista,0,-0.031,32,6124,2,
s22596,PENDLEUSDT,1785417300000,train,1,2.55,0.711,2.59,2.54,0.66,2.02,1.14,0.99,0.85,1.04,0,0.53,neutral,alcista,0,-0.462,32,6124,4,
s22597,LDOUSDT,1785417300000,testB,1,3.63,0.613,4.96,4.1,2.16,3.1,2.45,1.02,0.73,0.72,1,0.53,neutral,alcista,0,-0.026,32,6123,8,
s22598,PUMPUSDT,1785418200000,train,1,2.63,0.641,3.69,3.33,1.64,1.98,1.51,0.88,0.68,0.84,0,0.65,neutral,neutral,0,0.815,32,6125,0,
s22599,PENDLEUSDT,1785418200000,train,1,2.18,0.678,2.24,2.17,0.81,1.53,1.19,0.99,0.85,1.04,0,0.65,neutral,alcista,0,-0.57,32,6125,5,
s22600,LDOUSDT,1785418200000,testB,1,3.56,0.61,4.94,4.51,2.39,2.91,2.63,1.02,0.73,0.72,1,0.65,neutral,alcista,0,-0.214,32,6124,8,
s22601,PUMPUSDT,1785419100000,train,1,2.53,0.6,3.7,3.23,1.1,1.84,1.2,0.88,0.68,0.84,0,0.69,neutral,neutral,0,1.032,32,6126,0,
s22602,ENAUSDT,1785419100000,train,1,3.55,0.543,4.41,4.01,2.59,2.86,3.09,0.98,0.81,1.04,0,0.69,neutral,alcista,0,-0.221,32,6126,6,
s22603,PENDLEUSDT,1785419100000,train,1,2.06,0.667,2.58,2.33,1.17,1.37,1.48,0.99,0.85,1.04,0,0.69,neutral,alcista,0,-0.722,32,6126,6,
s22604,LDOUSDT,1785419100000,testB,1,3.54,0.602,4.96,4.17,2.63,2.85,2.0,1.02,0.73,0.72,1,0.69,neutral,neutral,0,-0.219,32,6125,0,
s22605,PUMPUSDT,1785420000000,train,1,2.59,0.62,3.7,3.03,1.09,2.35,0.86,1.02,0.76,0.81,0,0.24,neutral,neutral,0,1.102,32,6127,0,
s22606,ENAUSDT,1785420000000,train,1,2.64,0.354,4.59,3.04,3.6,2.41,1.79,1.12,0.9,1.06,0,0.24,neutral,neutral,0,-0.052,32,6127,0,
s22607,LDOUSDT,1785420000000,testB,1,4.16,0.639,5.09,4.74,2.23,3.92,2.33,1.11,0.78,0.75,1,0.24,neutral,neutral,0,-0.254,32,6126,1,
s22608,PUMPUSDT,1785420900000,train,1,3.32,0.677,3.93,3.83,1.16,3.09,1.52,1.02,0.76,0.81,0,0.23,neutral,neutral,0,0.72,32,6128,1,
s22609,ENAUSDT,1785420900000,train,1,2.62,0.352,4.58,3.31,3.78,2.39,1.85,1.12,0.9,1.06,0,0.23,neutral,neutral,0,-0.059,32,6128,1,
s22610,LDOUSDT,1785420900000,testB,1,3.46,0.481,5.12,4.05,1.52,3.23,1.37,1.11,0.78,0.75,1,0.23,neutral,neutral,0,-0.007,32,6127,0,
s22611,PUMPUSDT,1785421800000,train,1,2.85,0.54,4.05,3.43,1.11,2.56,1.0,1.02,0.76,0.81,0,0.28,neutral,neutral,0,0.791,32,6129,0,
s22612,ENAUSDT,1785421800000,train,1,2.7,0.364,4.58,3.33,3.2,2.42,1.68,1.12,0.9,1.06,0,0.28,neutral,alcista,0,-0.198,32,6129,2,
s22613,LDOUSDT,1785421800000,testB,1,4.15,0.527,5.08,4.79,1.25,3.87,2.0,1.11,0.78,0.75,1,0.28,neutral,neutral,0,-0.223,32,6128,1,
s22614,PUMPUSDT,1785422700000,train,1,2.96,0.571,4.06,3.18,1.04,2.81,0.71,1.02,0.76,0.81,0,0.16,neutral,neutral,0,0.823,32,6130,0,
s22615,LDOUSDT,1785422700000,testB,1,4.61,0.612,5.07,4.46,0.96,4.45,1.51,1.11,0.78,0.75,1,0.16,neutral,neutral,0,-0.217,32,6129,0,
s22616,PUMPUSDT,1785423600000,train,1,3.06,0.58,3.59,2.97,0.83,2.89,0.86,1.15,0.84,0.82,1,0.17,neutral,neutral,0,0.897,32,6131,1,
s22617,LDOUSDT,1785423600000,testB,1,4.22,0.592,4.88,4.05,0.79,4.05,1.44,1.13,0.83,0.77,1,0.17,neutral,neutral,0,-0.205,32,6130,1,
s22618,PUMPUSDT,1785424500000,train,1,2.1,0.455,2.87,2.1,0.43,1.94,0.63,1.15,0.84,0.82,1,0.16,neutral,neutral,1,2.0,18,6132,0,
s22619,LDOUSDT,1785424500000,testB,1,3.87,0.572,4.59,3.76,0.77,3.72,1.29,1.13,0.83,0.77,1,0.16,neutral,neutral,0,-0.243,32,6131,0,
s22620,PUMPUSDT,1785425400000,train,1,2.82,0.529,3.35,3.19,0.82,2.67,1.69,1.15,0.84,0.82,1,0.14,neutral,neutral,0,0.302,32,6133,1,
s22621,LDOUSDT,1785425400000,testB,1,3.75,0.565,4.26,3.64,0.67,3.61,1.46,1.13,0.83,0.77,1,0.14,neutral,neutral,0,-0.382,32,6132,1,
s22622,PUMPUSDT,1785426300000,train,1,2.87,0.534,3.65,2.99,0.93,2.98,1.55,1.15,0.84,0.82,1,-0.11,neutral,alcista,0,0.169,32,6134,2,
s22623,LDOUSDT,1785426300000,testB,1,3.71,0.563,3.98,3.68,0.7,3.82,1.55,1.13,0.83,0.77,1,-0.11,neutral,alcista,0,-0.413,32,6133,2,
s22624,PUMPUSDT,1785427200000,train,1,2.08,0.4,3.66,2.69,1.03,2.17,1.02,1.32,0.92,0.81,1,-0.09,neutral,neutral,0,0.415,32,6135,0,
s22625,LDOUSDT,1785427200000,testB,1,4.44,0.608,4.33,4.3,0.86,4.53,2.38,1.22,0.9,0.78,1,-0.09,neutral,alcista,0,-0.706,32,6134,3,
s22626,MANAUSDT,1785427200000,testB,-1,-2.23,0.756,3.0,2.48,1.46,-2.13,1.01,1.32,1.1,1.37,0,-0.09,neutral,bajista,0,-1.0,15,6134,2,
s22627,ONDOUSDT,1785428100000,train,-1,-2.59,0.466,3.85,3.63,3.1,-2.59,1.39,2.26,1.78,1.39,1,-0.0,neutral,bajista,0,-0.02,32,6135,3,
s22628,LDOUSDT,1785428100000,testB,1,3.43,0.455,4.17,3.5,0.91,3.44,1.55,1.22,0.9,0.78,1,-0.0,neutral,neutral,0,-0.614,32,6135,0,
s22629,MANAUSDT,1785428100000,testB,-1,-2.26,0.759,3.0,2.67,1.58,-2.26,1.08,1.32,1.1,1.37,0,-0.0,neutral,bajista,0,-1.0,14,6135,3,
s22630,PUMPUSDT,1785429000000,train,1,2.17,0.412,3.08,2.68,0.87,2.27,1.42,1.32,0.92,0.81,1,-0.11,neutral,alcista,0,0.094,32,6137,2,
s22631,ONDOUSDT,1785429000000,train,-1,-2.24,0.394,3.91,3.38,3.76,-2.14,1.18,2.26,1.78,1.39,1,-0.11,neutral,neutral,0,-0.043,32,6136,0,
s22632,LDOUSDT,1785429000000,testB,1,2.85,0.356,4.0,2.83,0.94,2.96,0.89,1.22,0.9,0.78,1,-0.11,neutral,neutral,0,-0.538,32,6136,0,
s22633,PUMPUSDT,1785429900000,train,1,2.05,0.4,3.87,3.02,1.05,2.22,1.54,1.32,0.92,0.81,1,-0.17,neutral,alcista,0,-0.167,32,6138,3,
s22634,0GUSDT,1785429900000,train,-1,-2.38,0.574,3.2,2.99,1.8,-2.21,1.54,0.86,0.78,0.83,0,-0.17,neutral,bajista,0,-1.0,26,6138,6,
s22635,MANAUSDT,1785429900000,testB,-1,-2.3,0.686,3.01,2.92,2.33,-2.13,1.23,1.32,1.1,1.37,0,-0.17,neutral,neutral,0,-1.0,12,6137,1,
s22636,SEIUSDT,1785431700000,train,1,2.03,0.556,2.69,2.29,1.27,1.87,0.9,1.22,0.89,1.0,0,0.16,neutral,neutral,0,-0.194,32,6140,1,
s22637,0GUSDT,1785432600000,train,-1,-2.1,0.564,3.18,2.35,0.95,-1.99,0.76,0.7,0.8,0.82,0,-0.11,neutral,neutral,0,-1.0,23,6141,1,
s22638,TIAUSDT,1785432600000,train,1,2.37,0.432,3.14,2.83,1.85,2.48,1.81,0.89,0.71,0.89,0,-0.11,neutral,alcista,0,-0.269,32,6141,2,
s22639,FETUSDT,1785432600000,train,1,2.07,0.46,3.29,3.08,1.42,2.18,1.58,1.67,1.62,1.4,1,-0.11,neutral,alcista,0,0.432,32,6140,2,
s22640,APEUSDT,1785432600000,testB,-1,-2.09,0.397,3.24,2.43,1.09,-1.98,0.56,1.14,0.92,0.92,0,-0.11,neutral,neutral,0,0.848,32,6140,0,
s22641,FETUSDT,1785433500000,train,1,2.35,0.493,3.55,3.41,1.42,2.59,1.65,1.67,1.62,1.4,1,-0.24,neutral,alcista,0,0.184,32,6141,3,
s22642,APEUSDT,1785433500000,testB,-1,-2.17,0.405,2.95,2.29,0.95,-1.93,0.7,1.14,0.92,0.92,0,-0.24,neutral,neutral,0,0.935,32,6141,1,
s22643,FETUSDT,1785434400000,train,1,2.72,0.594,4.25,3.48,1.77,2.58,1.58,1.82,1.7,1.36,1,0.14,neutral,alcista,0,0.02,32,6142,4,
s22644,FETUSDT,1785435300000,train,1,2.8,0.619,4.25,3.35,1.4,2.77,1.3,1.82,1.7,1.36,1,0.02,neutral,neutral,0,-0.042,32,6143,0,
s22645,FETUSDT,1785436200000,train,1,2.44,0.5,4.28,2.81,1.17,2.55,0.65,1.82,1.7,1.36,1,-0.11,neutral,neutral,0,-0.075,32,6144,0,
s22646,TIAUSDT,1785437100000,train,1,2.08,0.379,3.01,2.77,1.13,2.05,1.31,0.95,0.77,0.83,0,0.03,neutral,alcista,0,-0.56,32,6146,3,
s22647,FETUSDT,1785437100000,train,1,2.74,0.594,4.28,2.81,1.01,2.71,0.63,1.82,1.7,1.36,1,0.03,neutral,neutral,0,-0.2,32,6145,1,
s22648,TIAUSDT,1785438000000,train,1,2.77,0.509,3.18,3.06,0.95,2.6,1.41,1.14,0.9,0.84,1,0.17,neutral,alcista,0,-0.752,32,6147,4,
s22649,FETUSDT,1785438000000,train,1,3.24,0.634,3.97,3.2,0.58,3.06,1.24,1.51,1.64,1.35,0,0.17,neutral,alcista,0,-0.478,32,6146,2,
s22650,TIAUSDT,1785438900000,train,1,3.12,0.562,3.6,3.27,1.0,2.81,1.43,1.14,0.9,0.84,1,0.31,neutral,alcista,0,-0.657,32,6148,5,
s22651,FETUSDT,1785438900000,train,1,3.88,0.675,4.08,3.73,0.82,3.57,1.78,1.51,1.64,1.35,0,0.31,neutral,alcista,0,-0.574,32,6147,3,
s22652,TIAUSDT,1785439800000,train,1,3.46,0.587,3.56,3.5,1.34,3.34,1.7,1.14,0.9,0.84,1,0.12,neutral,alcista,0,-0.716,32,6149,6,
s22653,FETUSDT,1785439800000,train,1,2.85,0.571,3.32,2.84,0.79,2.73,1.52,1.51,1.64,1.35,0,0.12,neutral,neutral,0,-0.634,32,6148,0,
s22654,TIAUSDT,1785440700000,train,1,2.96,0.482,3.66,2.9,1.67,2.83,1.25,1.14,0.9,0.84,1,0.13,neutral,neutral,0,-0.781,32,6150,0,
s22655,FETUSDT,1785440700000,train,1,3.27,0.605,3.3,3.3,0.84,3.14,1.92,1.51,1.64,1.35,0,0.13,neutral,neutral,0,-0.625,32,6149,1,
s22656,MANAUSDT,1785440700000,testB,1,2.75,0.479,3.32,3.26,1.03,2.62,2.05,1.51,1.24,1.22,1,0.13,neutral,neutral,0,-0.475,32,6149,1,
s22657,PUMPUSDT,1785441600000,train,1,3.0,0.413,4.39,3.46,1.47,3.2,2.18,1.44,1.22,0.83,1,-0.2,neutral,alcista,0,-0.329,32,6151,5,
s22658,TIAUSDT,1785441600000,train,1,2.26,0.399,3.54,2.67,1.69,2.47,1.04,1.23,0.94,0.8,1,-0.2,neutral,neutral,0,-1.0,28,6151,0,
s22659,FETUSDT,1785441600000,train,1,2.48,0.432,3.46,2.56,0.91,2.69,1.21,1.57,1.5,1.34,1,-0.2,neutral,neutral,0,-0.432,32,6150,0,
s22660,MANAUSDT,1785441600000,testB,1,3.03,0.516,3.65,3.4,1.19,3.23,2.05,1.66,1.31,1.17,1,-0.2,neutral,alcista,0,-0.507,32,6150,2,
s22661,TIAUSDT,1785442500000,train,1,2.64,0.475,3.51,2.75,1.58,2.77,1.04,1.23,0.94,0.8,1,-0.13,neutral,neutral,0,-1.0,27,6152,1,
s22662,MANAUSDT,1785442500000,testB,1,2.88,0.477,3.66,3.08,1.09,3.01,1.53,1.66,1.31,1.17,1,-0.13,neutral,neutral,0,-0.401,32,6151,0,
s22663,ENAUSDT,1785443400000,train,1,2.49,0.436,3.23,2.44,1.31,2.33,0.68,0.83,0.98,0.85,0,0.16,neutral,neutral,0,-1.0,15,6153,1,
s22664,TIAUSDT,1785443400000,train,1,3.05,0.527,3.44,2.99,1.19,2.88,1.2,1.23,0.94,0.8,1,0.16,neutral,alcista,0,-1.0,26,6153,2,
s22665,FETUSDT,1785443400000,train,1,2.26,0.381,3.32,2.42,0.88,2.1,0.89,1.57,1.5,1.34,1,0.16,neutral,neutral,0,-1.0,32,6152,1,
s22666,MANAUSDT,1785443400000,testB,1,2.92,0.481,3.66,3.28,1.09,2.76,1.62,1.66,1.31,1.17,1,0.16,neutral,neutral,0,-0.457,32,6152,1,
s22667,TIAUSDT,1785444300000,train,1,2.32,0.434,3.38,2.78,0.77,2.37,0.87,1.23,0.94,0.8,1,-0.05,neutral,neutral,0,-1.0,25,6154,0,
s22668,FETUSDT,1785444300000,train,1,2.4,0.395,3.31,2.62,0.86,2.46,0.97,1.57,1.5,1.34,1,-0.05,neutral,alcista,0,-1.0,31,6153,2,
s22669,MANAUSDT,1785444300000,testB,1,3.62,0.608,4.22,3.54,1.52,3.68,1.72,1.66,1.31,1.17,1,-0.05,neutral,alcista,0,-0.707,32,6153,2,
s22670,TIAUSDT,1785445200000,train,1,2.6,0.477,2.98,2.56,0.64,2.66,0.98,1.33,1.0,0.8,1,-0.06,neutral,neutral,0,-1.0,22,6155,1,
s22671,FETUSDT,1785445200000,train,1,2.34,0.379,3.18,2.35,0.68,2.4,0.7,1.48,1.45,1.31,1,-0.06,neutral,neutral,0,-1.0,24,6154,0,
s22672,MANAUSDT,1785445200000,testB,1,2.68,0.424,3.98,2.65,1.61,2.74,0.99,1.74,1.37,1.19,1,-0.06,neutral,neutral,0,-0.489,32,6154,0,
s22673,MANAUSDT,1785446100000,testB,1,2.37,0.381,3.87,2.43,1.85,2.66,0.78,1.74,1.37,1.19,1,-0.29,neutral,neutral,0,-0.485,32,6155,0,
s22674,LDOUSDT,1785447000000,testB,-1,-2.28,0.489,2.41,2.38,0.56,-2.0,1.04,0.85,0.99,0.75,0,-0.28,neutral,bajista,0,0.614,32,6156,2,
s22675,LDOUSDT,1785447900000,testB,-1,-2.02,0.458,2.72,2.47,0.72,-1.81,1.16,0.85,0.99,0.75,0,-0.21,neutral,bajista,0,0.176,32,6157,3,
s22676,MANAUSDT,1785447900000,testB,1,2.1,0.354,3.86,2.71,1.07,2.31,0.91,1.74,1.37,1.19,1,-0.21,neutral,alcista,0,-0.61,32,6157,2,
s22677,XPLUSDT,1785448800000,train,1,2.08,0.371,2.7,2.53,0.33,1.9,1.37,1.37,1.19,1.25,0,0.18,neutral,alcista,0,0.082,32,6159,3,
s22678,MANAUSDT,1785448800000,testB,1,2.58,0.471,3.81,2.58,0.9,2.4,0.71,1.49,1.41,1.19,1,0.18,neutral,neutral,0,-0.543,32,6158,0,
s22679,XPLUSDT,1785449700000,train,1,3.84,0.531,4.22,4.12,0.63,3.52,2.66,1.37,1.19,1.25,0,0.32,neutral,alcista,0,-0.186,32,6160,4,
s22680,INJUSDT,1785449700000,train,1,2.6,0.527,3.62,3.6,4.27,2.27,2.25,0.9,0.89,1.06,0,0.32,neutral,alcista,0,-0.006,32,6160,3,
s22681,MANAUSDT,1785449700000,testB,1,2.47,0.453,3.79,2.5,0.59,2.15,0.53,1.49,1.41,1.19,1,0.32,neutral,neutral,0,-0.548,32,6159,0,
s22682,XPLUSDT,1785450600000,train,1,3.29,0.422,4.32,3.52,0.87,3.0,1.86,1.37,1.19,1.25,0,0.28,neutral,neutral,0,-0.234,32,6161,0,
