id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s22683,INJUSDT,1785450600000,train,1,3.12,0.573,4.13,4.13,4.73,2.83,2.54,0.9,0.89,1.06,0,0.28,neutral,alcista,0,-0.307,32,6161,4,
s22684,MANAUSDT,1785450600000,testB,1,2.1,0.401,3.54,2.18,0.65,1.82,0.41,1.49,1.41,1.19,1,0.28,neutral,neutral,0,-0.603,32,6160,0,
s22685,XPLUSDT,1785451500000,train,1,2.93,0.359,4.35,3.04,1.05,2.69,1.29,1.37,1.19,1.25,0,0.25,neutral,neutral,0,0.102,32,6162,0,
s22686,INJUSDT,1785451500000,train,1,2.66,0.464,4.51,3.78,2.25,2.41,1.97,0.9,0.89,1.06,0,0.25,neutral,neutral,0,-0.176,32,6162,0,
s22687,MANAUSDT,1785451500000,testB,1,2.12,0.403,3.43,2.13,0.66,1.87,0.5,1.49,1.41,1.19,1,0.25,neutral,neutral,0,-1.0,24,6161,1,
s22688,INJUSDT,1785452400000,train,1,3.45,0.532,4.59,4.49,1.81,3.27,2.5,1.16,0.96,1.13,0,0.18,neutral,neutral,0,-0.371,32,6163,1,
s22689,XPLUSDT,1785453300000,train,1,3.31,0.418,3.82,3.52,1.13,3.23,1.96,1.36,1.18,1.27,0,0.08,neutral,alcista,0,-0.576,32,6164,2,
s22690,0GUSDT,1785453300000,train,1,2.08,0.536,2.92,2.37,1.64,2.0,0.95,0.58,0.64,0.74,0,0.08,neutral,neutral,0,1.2,32,6164,1,
s22691,INJUSDT,1785453300000,train,1,3.67,0.548,4.8,4.7,1.47,3.6,2.45,1.16,0.96,1.13,0,0.08,neutral,alcista,0,-0.383,32,6164,2,
s22692,INJUSDT,1785454200000,train,1,4.04,0.614,5.18,4.8,1.51,4.07,2.3,1.16,0.96,1.13,0,-0.03,neutral,alcista,0,-0.387,32,6165,3,
s22693,ENAUSDT,1785455100000,train,-1,-2.27,0.591,2.89,2.86,0.7,-2.22,0.82,0.71,0.95,0.83,0,-0.04,neutral,bajista,0,-0.353,32,6166,2,
s22694,INJUSDT,1785455100000,train,1,4.35,0.651,5.17,4.99,1.48,4.4,2.26,1.16,0.96,1.13,0,-0.04,neutral,alcista,0,-0.428,32,6166,4,
s22695,ENAUSDT,1785456000000,train,-1,-2.29,0.594,2.99,2.73,1.36,-2.33,0.95,0.75,0.94,0.83,0,0.04,neutral,bajista,0,-0.489,32,6167,3,
s22696,INJUSDT,1785456000000,train,1,4.84,0.686,5.47,5.37,1.59,4.79,2.41,1.54,1.09,1.22,0,0.04,neutral,alcista,0,-0.504,32,6167,5,
s22697,INJUSDT,1785456900000,train,1,6.04,0.787,6.33,6.17,1.74,6.07,2.99,1.54,1.09,1.22,0,-0.03,neutral,alcista,0,-0.54,32,6168,6,
s22698,ENAUSDT,1785457800000,train,-1,-2.05,0.586,2.73,2.32,1.72,-1.94,0.73,0.75,0.94,0.83,0,-0.12,neutral,neutral,0,-0.41,32,6169,0,
s22699,INJUSDT,1785457800000,train,1,6.55,0.826,6.5,6.48,1.67,6.67,3.04,1.54,1.09,1.22,0,-0.12,neutral,alcista,0,-0.573,32,6169,7,
s22700,INJUSDT,1785458700000,train,1,5.44,0.598,6.59,5.23,1.64,5.52,1.53,1.54,1.09,1.22,0,-0.08,neutral,neutral,0,-0.46,32,6170,0,
s22701,INJUSDT,1785459600000,train,1,5.2,0.589,6.36,5.22,1.27,4.53,1.62,1.78,1.18,1.26,0,0.67,neutral,neutral,0,-0.43,32,6171,1,
s22702,XPLUSDT,1785460500000,train,1,3.26,0.366,3.44,3.2,0.87,2.59,1.31,1.14,1.19,1.25,0,0.67,neutral,alcista,0,-0.697,32,6172,2,
s22703,INJUSDT,1785460500000,train,1,3.99,0.397,6.25,3.9,1.1,3.32,0.39,1.78,1.18,1.26,0,0.67,neutral,neutral,0,-0.366,32,6172,0,
s22704,INJUSDT,1785461400000,train,1,3.95,0.391,6.21,3.82,0.96,3.85,0.35,1.78,1.18,1.26,0,0.1,neutral,neutral,0,-0.358,32,6173,0,
s22705,ONDOUSDT,1785464100000,train,-1,-2.4,0.402,2.66,2.49,1.93,-1.41,1.12,0.88,1.22,1.3,0,-0.99,neutral,bajista,0,0.353,32,6175,4,
s22706,ONDOUSDT,1785465000000,train,-1,-2.38,0.398,3.25,3.03,2.41,-1.32,1.75,0.88,1.22,1.3,0,-1.06,neutral,bajista,0,0.114,32,6176,5,
s22707,APEUSDT,1785465000000,testB,-1,-2.24,0.536,2.67,2.52,1.35,-1.18,1.5,1.04,1.02,0.91,1,-1.06,neutral,bajista,0,-0.394,32,6176,6,
s22708,ONDOUSDT,1785465900000,train,-1,-2.23,0.365,3.24,2.87,1.56,-1.38,1.51,0.88,1.22,1.3,0,-0.86,neutral,neutral,0,0.222,32,6177,0,
s22709,APEUSDT,1785465900000,testB,-1,-2.61,0.574,3.22,3.07,1.63,-1.76,1.81,1.04,1.02,0.91,1,-0.86,neutral,bajista,0,-0.575,32,6177,7,
s22710,TIAUSDT,1785466800000,train,-1,-2.13,0.547,2.64,2.33,0.66,-1.07,1.17,0.78,1.06,0.8,0,-1.05,neutral,neutral,0,0.467,32,6179,1,
s22711,ONDOUSDT,1785466800000,train,-1,-2.54,0.438,3.24,2.85,1.62,-1.48,1.39,0.96,1.22,1.31,0,-1.05,neutral,neutral,0,0.345,32,6178,0,
s22712,APEUSDT,1785466800000,testB,-1,-2.99,0.606,4.08,3.46,2.37,-1.93,1.99,1.4,1.18,1.03,1,-1.05,neutral,bajista,0,-0.667,32,6178,8,
s22713,APEUSDT,1785467700000,testB,-1,-3.45,0.639,4.97,4.43,3.13,-2.6,2.62,1.4,1.18,1.03,1,-0.85,neutral,bajista,0,-0.772,32,6179,8,
s22714,APEUSDT,1785468600000,testB,-1,-3.52,0.644,4.97,4.51,3.07,-2.86,2.43,1.4,1.18,1.03,1,-0.66,neutral,bajista,0,-0.759,32,6180,8,
s22715,APEUSDT,1785469500000,testB,-1,-3.75,0.658,4.98,4.75,2.54,-3.12,2.41,1.4,1.18,1.03,1,-0.63,neutral,bajista,0,-0.836,32,6181,8,
s22716,STXUSDT,1785470400000,testB,-1,-2.26,0.485,3.4,3.04,0.37,-1.57,0.79,0.51,0.83,0.58,0,-0.7,neutral,neutral,0,0.119,32,6182,0,
s22717,GRTUSDT,1785470400000,testB,-1,-2.88,0.573,4.07,3.87,2.92,-2.19,2.15,1.96,1.33,1.19,1,-0.7,neutral,bajista,0,0.411,32,6182,3,
s22718,APEUSDT,1785470400000,testB,-1,-3.59,0.615,4.97,4.34,1.73,-2.89,1.78,1.49,1.18,1.04,1,-0.7,neutral,neutral,0,-0.821,32,6182,0,
s22719,INJUSDT,1785471300000,train,-1,-2.98,0.407,4.19,3.45,0.53,-2.31,0.66,1.54,1.22,1.3,0,-0.67,neutral,neutral,0,0.5,32,6184,0,
s22720,STXUSDT,1785471300000,testB,-1,-2.06,0.46,3.4,3.04,0.39,-1.39,0.75,0.51,0.83,0.58,0,-0.67,neutral,neutral,0,-0.0,32,6183,1,
s22721,GRTUSDT,1785471300000,testB,-1,-2.89,0.573,4.36,4.08,3.69,-2.22,2.12,1.96,1.33,1.19,1,-0.67,neutral,bajista,0,0.22,32,6183,4,
s22722,APEUSDT,1785471300000,testB,-1,-2.54,0.378,4.92,3.3,1.1,-1.88,0.71,1.49,1.18,1.04,1,-0.67,neutral,neutral,0,-1.0,32,6183,0,
s22723,INJUSDT,1785472200000,train,-1,-2.71,0.359,4.16,2.81,0.77,-1.96,0.06,1.54,1.22,1.3,0,-0.75,neutral,neutral,0,0.863,32,6185,0,
s22724,FETUSDT,1785472200000,train,-1,-2.49,0.391,4.11,3.9,1.35,-1.73,1.32,1.16,1.24,1.41,0,-0.75,neutral,bajista,0,-0.127,32,6184,2,
s22725,STXUSDT,1785472200000,testB,-1,-2.26,0.533,3.4,3.04,0.43,-1.51,0.73,0.51,0.83,0.58,0,-0.75,neutral,bajista,0,-0.071,32,6184,2,
s22726,GRTUSDT,1785472200000,testB,-1,-2.95,0.595,4.9,3.87,4.11,-2.19,1.77,1.96,1.33,1.19,1,-0.75,neutral,neutral,0,0.25,32,6184,0,
s22727,APEUSDT,1785472200000,testB,-1,-2.61,0.393,4.9,3.07,0.92,-1.86,0.44,1.49,1.18,1.04,1,-0.75,neutral,neutral,0,-1.0,31,6184,0,
s22728,TIAUSDT,1785473100000,train,-1,-2.02,0.493,2.74,2.74,0.84,-1.37,0.95,0.77,1.03,0.81,0,-0.64,neutral,bajista,0,0.193,32,6186,2,
s22729,FETUSDT,1785473100000,train,-1,-3.23,0.553,4.12,4.05,1.17,-2.59,1.31,1.16,1.24,1.41,0,-0.64,neutral,bajista,0,-0.246,32,6185,3,
s22730,STXUSDT,1785473100000,testB,-1,-2.2,0.525,3.4,3.04,0.53,-1.55,0.78,0.51,0.83,0.58,0,-0.64,neutral,neutral,0,-0.095,32,6185,0,
s22731,GRTUSDT,1785473100000,testB,-1,-3.42,0.63,4.93,4.37,3.53,-2.77,2.0,1.96,1.33,1.19,1,-0.64,neutral,neutral,0,0.079,32,6185,1,
s22732,MANAUSDT,1785473100000,testB,-1,-2.74,0.688,3.71,3.44,1.31,-2.09,1.06,1.01,1.27,1.2,0,-0.64,neutral,bajista,0,-1.0,11,6185,2,
s22733,APEUSDT,1785473100000,testB,-1,-2.25,0.357,4.9,3.07,0.76,-1.6,0.43,1.49,1.18,1.04,1,-0.64,neutral,neutral,0,-1.0,30,6185,0,
s22734,OPUSDT,1785474000000,train,-1,-2.02,0.563,2.41,2.07,1.18,-0.84,0.53,0.66,0.59,0.88,0,-1.18,neutral,neutral,0,0.833,32,6187,0,
s22735,ONDOUSDT,1785474000000,train,-1,-2.46,0.512,3.48,2.6,0.45,-1.28,0.37,0.94,0.77,1.28,0,-1.18,neutral,neutral,0,0.377,32,6186,0,
s22736,FETUSDT,1785474000000,train,-1,-2.81,0.451,3.74,3.03,0.95,-1.63,0.64,1.18,1.14,1.41,0,-1.18,neutral,neutral,0,-0.093,32,6186,0,
s22737,STXUSDT,1785474000000,testB,-1,-2.61,0.698,3.25,2.75,0.5,-1.42,0.55,0.44,0.82,0.58,0,-1.18,neutral,neutral,0,-0.316,32,6186,0,
s22738,GRTUSDT,1785474000000,testB,-1,-4.0,0.833,4.79,4.23,1.41,-2.82,1.79,2.11,1.39,1.23,1,-1.18,neutral,neutral,0,0.066,32,6186,0,
s22739,MANAUSDT,1785474000000,testB,-1,-2.26,0.508,3.16,2.3,1.61,-1.08,0.54,0.9,1.22,1.18,0,-1.18,neutral,neutral,0,-1.0,9,6186,0,
s22740,APEUSDT,1785474000000,testB,-1,-2.46,0.407,4.74,2.68,0.65,-1.28,0.17,1.48,1.16,1.04,1,-1.18,neutral,neutral,0,-1.0,29,6186,0,
s22741,OPUSDT,1785474900000,train,-1,-2.02,0.563,2.41,2.07,1.23,-0.71,0.53,0.66,0.59,0.88,0,-1.32,neutral,neutral,0,0.722,32,6188,0,
s22742,TIAUSDT,1785474900000,train,-1,-2.01,0.471,2.3,2.05,0.63,-0.69,0.62,0.7,0.92,0.8,0,-1.32,neutral,neutral,0,0.348,32,6188,1,
s22743,ONDOUSDT,1785474900000,train,-1,-3.04,0.57,3.5,3.18,0.37,-1.72,0.89,0.94,0.77,1.28,0,-1.32,neutral,neutral,0,0.101,32,6187,1,
s22744,FETUSDT,1785474900000,train,-1,-3.02,0.478,3.67,3.11,0.7,-1.7,0.74,1.18,1.14,1.41,0,-1.32,neutral,neutral,0,-0.227,32,6187,1,
s22745,STXUSDT,1785474900000,testB,-1,-2.33,0.623,3.03,2.38,0.61,-1.01,0.39,0.44,0.82,0.58,0,-1.32,neutral,neutral,0,-0.333,32,6187,0,
s22746,GRTUSDT,1785474900000,testB,-1,-4.0,0.833,4.79,4.31,0.99,-2.68,1.72,2.11,1.39,1.23,1,-1.32,neutral,neutral,0,0.016,32,6187,1,
s22747,FETUSDT,1785475800000,train,-1,-2.42,0.422,3.25,2.76,0.45,-1.58,0.82,1.18,1.14,1.41,0,-0.84,neutral,bajista,0,-0.256,32,6188,2,
s22748,STXUSDT,1785475800000,testB,-1,-2.06,0.592,2.6,2.17,0.45,-1.22,0.54,0.44,0.82,0.58,0,-0.84,neutral,neutral,0,-0.133,32,6188,1,
s22749,GRTUSDT,1785475800000,testB,-1,-3.48,0.788,4.23,3.68,0.59,-2.65,1.49,2.11,1.39,1.23,1,-0.84,neutral,neutral,0,0.057,32,6188,0,
s22750,GRTUSDT,1785476700000,testB,-1,-2.55,0.543,3.79,2.62,0.54,-2.24,0.88,2.11,1.39,1.23,1,-0.31,neutral,neutral,0,0.579,32,6189,0,
s22751,GRTUSDT,1785477600000,testB,-1,-2.36,0.522,3.52,2.42,0.52,-2.19,0.85,2.22,1.46,1.2,1,-0.17,neutral,neutral,0,0.514,32,6190,1,
s22752,GRTUSDT,1785478500000,testB,-1,-2.09,0.477,3.38,2.21,0.49,-2.25,0.64,2.22,1.46,1.2,1,0.16,neutral,neutral,0,0.625,32,6191,0,
s22753,GRTUSDT,1785479400000,testB,-1,-2.17,0.485,3.32,2.42,0.47,-2.24,0.78,2.22,1.46,1.2,1,0.08,neutral,neutral,0,0.571,32,6192,1,
s22754,GRTUSDT,1785480300000,testB,-1,-2.3,0.5,3.26,2.56,0.53,-2.2,0.86,2.22,1.46,1.2,1,-0.1,neutral,bajista,0,0.243,32,6193,2,
s22755,SANDUSDT,1785480300000,testB,1,3.68,0.766,3.99,3.85,4.22,3.78,2.55,1.34,1.09,1.01,1,-0.1,neutral,neutral,0,-0.341,32,6193,1,
s22756,GRTUSDT,1785481200000,testB,-1,-2.38,0.507,3.27,2.92,0.6,-2.07,1.06,2.24,1.52,1.18,1,-0.3,neutral,bajista,0,0.119,32,6194,3,
s22757,SANDUSDT,1785481200000,testB,1,4.81,0.853,4.89,4.56,5,5.11,3.18,3.48,2.27,1.59,1,-0.3,neutral,alcista,0,-0.51,32,6194,2,
s22758,GRTUSDT,1785482100000,testB,-1,-2.57,0.576,3.06,2.71,0.61,-1.98,0.93,2.24,1.52,1.18,1,-0.6,neutral,neutral,0,0.179,32,6195,0,
s22759,SANDUSDT,1785482100000,testB,1,4.78,0.853,4.98,4.86,5,5.38,3.38,3.48,2.27,1.59,1,-0.6,neutral,alcista,0,-0.548,32,6195,3,
s22760,MANAUSDT,1785482100000,testB,1,2.28,0.492,3.42,3.17,4.77,2.88,2.12,1.61,1.54,1.41,1,-0.6,neutral,alcista,0,-1.0,27,6195,3,
s22761,SANDUSDT,1785483000000,testB,1,7.41,0.921,7.28,7.1,5,8.15,5.28,3.48,2.27,1.59,1,-0.74,neutral,alcista,0,-0.685,32,6196,4,
s22762,MANAUSDT,1785483000000,testB,1,3.28,0.598,4.46,4.04,5,4.02,2.75,1.61,1.54,1.41,1,-0.74,neutral,alcista,0,-1.0,26,6196,4,
s22763,AXSUSDT,1785483000000,testB,1,2.06,0.436,2.02,2.02,2.43,2.8,1.44,1.04,0.98,0.85,1,-0.74,neutral,alcista,0,-1.0,26,6196,2,
s22764,APEUSDT,1785483000000,testB,1,2.25,0.408,3.42,2.66,0.91,2.99,0.46,1.47,1.19,1.08,1,-0.74,neutral,neutral,0,0.771,32,6196,1,
s22765,SANDUSDT,1785483900000,testB,1,4.52,0.413,7.51,4.53,5,5.19,2.23,3.48,2.27,1.59,1,-0.68,neutral,neutral,0,-0.482,32,6197,0,
s22766,APEUSDT,1785483900000,testB,1,3.27,0.538,3.62,3.32,1.02,3.95,1.16,1.47,1.19,1.08,1,-0.68,neutral,alcista,0,0.227,32,6197,2,
s22767,SANDUSDT,1785484800000,testB,1,4.59,0.423,7.51,4.53,5,5.26,1.94,4.42,2.76,1.85,1,-0.66,neutral,neutral,0,-0.59,32,6198,0,
s22768,APEUSDT,1785484800000,testB,1,2.95,0.514,3.17,2.94,0.81,3.61,1.24,1.38,1.21,1.09,1,-0.66,neutral,alcista,0,0.128,32,6198,3,
s22769,STBLUSDT,1785485700000,train,1,2.28,0.402,4.76,3.06,5,2.87,2.14,0.9,0.55,0.49,1,-0.6,neutral,neutral,0,0.057,32,6200,1,
s22770,APEUSDT,1785485700000,testB,1,2.23,0.446,2.4,2.33,0.76,2.82,1.41,1.38,1.21,1.09,1,-0.6,neutral,alcista,0,-0.032,32,6199,4,
s22771,STBLUSDT,1785486600000,train,1,3.35,0.497,4.71,4.06,5,4.07,2.89,0.9,0.55,0.49,1,-0.72,neutral,alcista,0,-0.064,32,6201,2,
s22772,STBLUSDT,1785487500000,train,1,4.32,0.706,4.7,4.19,5,5.07,2.68,0.9,0.55,0.49,1,-0.75,neutral,alcista,0,-0.021,32,6202,3,
s22773,APEUSDT,1785487500000,testB,1,2.38,0.463,2.54,2.4,1.06,3.12,1.47,1.38,1.21,1.09,1,-0.75,neutral,neutral,0,-0.281,32,6201,1,
s22774,STBLUSDT,1785488400000,train,1,3.86,0.652,4.49,3.85,5,4.82,2.3,1.36,0.77,0.56,1,-0.96,neutral,neutral,0,0.079,32,6203,0,
s22775,STBLUSDT,1785489300000,train,1,4.79,0.699,6.2,4.87,3.04,5.78,3.07,1.36,0.77,0.56,1,-0.98,neutral,neutral,0,-0.114,32,6204,1,
s22776,STBLUSDT,1785490200000,train,1,4.79,0.699,6.2,4.91,2.36,5.72,2.92,1.36,0.77,0.56,1,-0.93,neutral,neutral,0,-0.139,32,6205,0,
s22777,STBLUSDT,1785491100000,train,1,4.21,0.566,6.23,4.38,2.22,5.21,2.08,1.36,0.77,0.56,1,-1.0,neutral,neutral,0,0.0,32,6206,0,
s22778,STBLUSDT,1785492000000,train,1,5.87,0.658,6.22,5.8,2.37,6.88,3.23,1.62,0.89,0.6,1,-1.01,neutral,neutral,0,-0.248,32,6207,1,
s22779,OPUSDT,1785492000000,train,-1,-2.17,0.358,3.5,3.03,5,-1.16,1.81,1.47,1.06,0.96,1,-1.01,neutral,bajista,0,-0.346,32,6207,2,
s22780,STBLUSDT,1785492900000,train,1,5.31,0.623,6.86,5.72,0.98,6.31,2.83,1.62,0.89,0.6,1,-1.0,neutral,neutral,0,-0.267,32,6208,0,
s22781,STBLUSDT,1785493800000,train,1,5.07,0.613,6.86,5.8,0.95,5.66,2.63,1.62,0.89,0.6,1,-0.59,neutral,neutral,0,-0.328,32,6209,1,
s22782,XPLUSDT,1785494700000,train,-1,-2.11,0.432,2.61,2.25,0.55,-1.61,0.91,0.94,0.9,1.05,0,-0.5,neutral,neutral,0,0.778,32,6210,1,
s22783,STBLUSDT,1785494700000,train,1,4.78,0.554,6.9,5.2,0.84,5.28,1.8,1.62,0.89,0.6,1,-0.5,neutral,neutral,0,-0.238,32,6210,0,
s22784,OPUSDT,1785494700000,train,-1,-2.17,0.373,3.51,3.27,1.38,-1.67,1.65,1.47,1.06,0.96,1,-0.5,neutral,neutral,0,-0.357,32,6210,1,
s22785,STBLUSDT,1785495600000,train,1,5.64,0.636,6.87,5.68,0.66,5.89,2.04,1.81,0.97,0.62,1,-0.25,neutral,neutral,0,-0.351,32,6211,1,
s22786,STBLUSDT,1785496500000,train,1,4.38,0.462,6.46,4.36,0.4,4.53,0.98,1.81,0.97,0.62,1,-0.16,neutral,neutral,0,-0.275,32,6212,0,
s22787,0GUSDT,1785496500000,train,-1,-2.7,0.451,4.41,3.59,0.78,-2.55,0.73,1.18,1.07,0.85,1,-0.16,neutral,bajista,0,1.0,32,6212,2,
s22788,STBLUSDT,1785497400000,train,1,4.15,0.441,6.46,4.28,0.48,4.25,0.85,1.81,0.97,0.62,1,-0.11,neutral,neutral,0,-0.36,32,6213,0,
s22789,0GUSDT,1785497400000,train,-1,-2.33,0.412,3.07,2.94,0.8,-2.23,1.34,1.18,1.07,0.85,1,-0.11,neutral,bajista,0,0.93,32,6213,3,
s22790,OPUSDT,1785497400000,train,-1,-2.96,0.542,4.11,3.76,0.8,-2.86,1.61,1.6,1.12,0.97,1,-0.11,neutral,neutral,0,-0.25,32,6213,1,
s22791,SANDUSDT,1785497400000,testB,-1,-5.11,0.669,6.29,5.6,0.54,-5.0,0.6,5.86,3.46,2.17,1,-0.11,neutral,neutral,0,-0.051,32,6212,0,
s22792,MANAUSDT,1785497400000,testB,-1,-2.19,0.503,2.81,2.6,0.5,-2.09,0.24,1.72,1.32,1.41,0,-0.11,neutral,bajista,0,0.057,32,6212,4,
s22793,STBLUSDT,1785498300000,train,1,4.9,0.482,6.41,5.01,0.42,5.1,1.51,1.81,0.97,0.62,1,-0.2,neutral,neutral,0,-0.458,32,6214,1,
s22794,0GUSDT,1785498300000,train,-1,-2.59,0.481,2.94,2.66,0.86,-2.39,1.13,1.18,1.07,0.85,1,-0.2,neutral,bajista,0,1.103,32,6214,4,
s22795,OPUSDT,1785498300000,train,-1,-3.63,0.727,4.12,3.88,0.67,-3.43,1.5,1.6,1.12,0.97,1,-0.2,neutral,neutral,0,-0.242,32,6214,0,
s22796,SANDUSDT,1785498300000,testB,-1,-2.7,0.509,4.01,3.53,0.6,-2.49,0.86,5.86,3.46,2.17,1,-0.2,neutral,neutral,0,-0.155,32,6213,1,
s22797,XPLUSDT,1785499200000,train,-1,-2.17,0.568,3.17,2.64,0.83,-1.82,0.73,0.93,0.85,1.02,0,-0.35,neutral,neutral,0,0.79,32,6215,0,
s22798,STBLUSDT,1785499200000,train,1,4.95,0.489,6.29,4.8,0.37,5.3,1.25,1.9,1.0,0.62,1,-0.35,neutral,neutral,0,-0.522,32,6215,0,
s22799,OPUSDT,1785499200000,train,-1,-4.08,0.75,4.73,4.37,0.82,-3.74,1.79,1.62,1.2,1.0,1,-0.35,neutral,neutral,0,-0.351,32,6215,1,
s22800,SANDUSDT,1785499200000,testB,-1,-2.58,0.476,3.6,3.01,0.43,-2.23,0.75,5.77,3.59,2.22,1,-0.35,neutral,neutral,0,-0.135,32,6214,0,
s22801,PUMPUSDT,1785500100000,train,1,2.0,0.377,3.54,3.14,0.94,2.33,1.31,0.64,0.71,0.94,0,-0.32,neutral,neutral,1,2.0,20,6216,1,
s22802,OPUSDT,1785500100000,train,-1,-3.18,0.538,4.34,3.29,0.8,-2.86,1.09,1.62,1.2,1.0,1,-0.32,neutral,neutral,0,-0.286,32,6216,0,
s22803,PUMPUSDT,1785501000000,train,1,2.41,0.462,3.73,3.29,1.29,2.7,1.29,0.64,0.71,0.94,0,-0.29,neutral,alcista,0,0.746,32,6217,2,
s22804,OPUSDT,1785501000000,train,-1,-2.85,0.51,4.34,3.29,0.57,-2.56,1.06,1.62,1.2,1.0,1,-0.29,neutral,neutral,0,-0.25,32,6217,1,
s22805,PUMPUSDT,1785501900000,train,1,2.21,0.407,3.73,3.1,1.62,2.33,0.9,0.64,0.71,0.94,0,-0.12,neutral,neutral,1,2.0,15,6218,0,
s22806,OPUSDT,1785501900000,train,-1,-2.84,0.51,4.33,3.04,0.67,-2.73,0.75,1.62,1.2,1.0,1,-0.12,neutral,neutral,0,-0.115,32,6218,0,
s22807,PUMPUSDT,1785502800000,train,1,2.87,0.504,3.72,3.52,1.6,2.92,1.31,0.96,0.86,0.99,0,-0.05,neutral,neutral,0,0.639,32,6219,1,
s22808,0GUSDT,1785502800000,train,-1,-2.08,0.425,2.74,2.33,0.49,-2.02,0.89,0.88,1.06,0.86,0,-0.05,neutral,neutral,0,1.147,32,6219,1,
s22809,OPUSDT,1785502800000,train,-1,-2.51,0.44,4.21,2.69,0.4,-2.45,0.44,1.73,1.26,0.99,1,-0.05,neutral,neutral,0,-0.043,32,6219,0,
s22810,PUMPUSDT,1785503700000,train,1,4.07,0.591,4.39,4.25,2.16,3.86,2.52,0.96,0.86,0.99,0,0.2,neutral,alcista,0,0.136,32,6220,2,
s22811,OPUSDT,1785503700000,train,-1,-2.05,0.36,4.2,2.45,0.4,-2.26,0.14,1.73,1.26,0.99,1,0.2,neutral,neutral,0,0.095,32,6220,0,
s22812,OPUSDT,1785504600000,train,-1,-2.74,0.444,3.99,2.81,0.53,-2.37,0.68,1.73,1.26,0.99,1,-0.37,neutral,neutral,0,-0.042,32,6221,1,
s22813,0GUSDT,1785505500000,train,-1,-2.37,0.432,3.4,3.33,1.1,-1.68,1.94,0.88,1.06,0.86,0,-0.69,neutral,bajista,0,0.396,32,6222,2,
s22814,STBLUSDT,1785506400000,train,-1,-2.2,0.448,4.59,3.33,0.73,-0.58,1.11,1.5,1.11,0.66,1,-1.62,neutral,bajista,0,0.519,32,6223,8,
s22815,0GUSDT,1785506400000,train,-1,-3.57,0.639,5.66,4.06,3.09,-1.95,2.27,1.1,1.16,0.93,0,-1.62,neutral,bajista,0,0.086,32,6223,3,
s22816,LDOUSDT,1785506400000,testB,-1,-3.75,0.944,4.89,4.06,3.65,-2.13,2.36,1.06,0.8,0.78,1,-1.62,neutral,bajista,0,0.31,32,6222,3,
s22817,0GUSDT,1785507300000,train,-1,-3.58,0.639,5.67,4.13,3.63,-1.75,2.09,1.1,1.16,0.93,0,-1.83,neutral,bajista,0,0.051,32,6224,4,
s22818,LDOUSDT,1785507300000,testB,-1,-3.61,0.891,4.77,3.83,4.2,-1.78,2.03,1.06,0.8,0.78,1,-1.83,neutral,neutral,0,0.366,32,6223,0,
s22819,0GUSDT,1785508200000,train,-1,-3.44,0.614,5.66,4.06,3.11,-1.56,1.82,1.1,1.16,0.93,0,-1.89,neutral,neutral,0,0.121,32,6225,0,
s22820,LDOUSDT,1785508200000,testB,-1,-3.39,0.815,4.71,3.6,3.67,-1.51,1.64,1.06,0.8,0.78,1,-1.89,neutral,neutral,0,0.46,32,6224,0,
s22821,PUMPUSDT,1785509100000,train,1,4.31,0.352,7.02,5.74,2.51,6.22,3.21,1.38,1.07,1.07,0,-1.91,neutral,alcista,0,-0.653,32,6226,4,
s22822,0GUSDT,1785509100000,train,-1,-3.43,0.614,5.65,3.77,2.72,-1.52,1.47,1.1,1.16,0.93,0,-1.91,neutral,neutral,0,0.278,32,6226,0,
s22823,LDOUSDT,1785509100000,testB,-1,-3.15,0.76,4.7,3.48,2.73,-1.23,1.46,1.06,0.8,0.78,1,-1.91,neutral,neutral,0,0.566,32,6225,0,
s22824,0GUSDT,1785510000000,train,-1,-2.85,0.568,4.95,3.14,0.5,-0.83,1.39,0.99,1.12,0.93,0,-2.02,bear,neutral,0,0.244,32,6227,1,
