id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s22825,ENAUSDT,1785510000000,train,-1,-2.64,0.406,3.39,3.16,1.85,-0.62,1.69,1.42,1.11,0.9,1,-2.02,bear,bajista,0,-0.095,32,6227,3,
s22826,LDOUSDT,1785510000000,testB,-1,-3.56,0.782,4.47,3.72,0.92,-1.55,1.75,1.19,0.85,0.79,1,-2.02,bear,neutral,0,0.315,32,6226,1,
s22827,PUMPUSDT,1785510900000,train,1,5.06,0.359,6.98,6.28,2.14,7.11,3.23,1.9,1.29,1.18,1,-2.05,bear,neutral,0,-0.481,32,6228,1,
s22828,0GUSDT,1785510900000,train,-1,-3.19,0.595,4.76,3.29,0.6,-1.14,1.56,0.99,1.12,0.93,0,-2.05,bear,bajista,0,0.17,32,6228,2,
s22829,ENAUSDT,1785510900000,train,-1,-2.25,0.367,3.35,2.84,1.66,-0.2,1.56,1.42,1.11,0.9,1,-2.05,bear,bajista,0,-0.211,32,6228,4,
s22830,LDOUSDT,1785510900000,testB,-1,-3.43,0.775,4.22,3.61,0.76,-1.39,1.71,1.19,0.85,0.79,1,-2.05,bear,bajista,0,0.238,32,6227,2,
s22831,0GUSDT,1785511800000,train,-1,-2.87,0.568,4.71,3.58,0.64,-1.17,1.76,0.99,1.12,0.93,0,-1.7,neutral,bajista,0,-0.02,32,6229,3,
s22832,LDOUSDT,1785511800000,testB,-1,-3.41,0.774,4.17,3.71,0.74,-1.72,1.66,1.19,0.85,0.79,1,-1.7,neutral,bajista,0,0.248,32,6228,3,
s22833,STBLUSDT,1785512700000,train,-1,-2.12,0.49,3.21,2.21,1.12,-0.42,1.04,1.06,1.15,0.68,0,-1.7,neutral,bajista,0,0.275,32,6230,4,
s22834,0GUSDT,1785512700000,train,-1,-3.0,0.579,4.71,3.73,0.63,-1.3,1.63,0.99,1.12,0.93,0,-1.7,neutral,bajista,0,-0.075,32,6230,4,
s22835,LDOUSDT,1785512700000,testB,-1,-3.79,0.791,4.14,4.02,0.87,-2.09,2.11,1.19,0.85,0.79,1,-1.7,neutral,bajista,0,0.079,32,6229,4,
s22836,STBLUSDT,1785513600000,train,-1,-2.13,0.49,3.17,2.26,0.94,-0.79,0.9,0.78,1.16,0.67,0,-1.33,neutral,bajista,0,0.192,32,6231,5,
s22837,0GUSDT,1785513600000,train,-1,-2.53,0.457,4.7,3.29,0.65,-1.19,1.1,0.94,1.1,0.91,0,-1.33,neutral,neutral,0,0.021,32,6231,0,
s22838,LDOUSDT,1785513600000,testB,-1,-3.36,0.769,4.38,3.8,1.3,-2.03,2.13,1.39,0.95,0.81,1,-1.33,neutral,bajista,0,-0.031,32,6230,5,
s22839,STBLUSDT,1785514500000,train,-1,-2.42,0.523,3.05,2.48,0.71,-1.13,1.11,0.78,1.16,0.67,0,-1.29,neutral,bajista,0,0.211,32,6232,6,
s22840,0GUSDT,1785514500000,train,-1,-2.93,0.544,4.42,3.16,0.43,-1.64,1.03,0.94,1.1,0.91,0,-1.29,neutral,neutral,0,-0.044,32,6232,1,
s22841,LDOUSDT,1785514500000,testB,-1,-3.53,0.818,4.38,3.86,1.36,-2.24,1.96,1.39,0.95,0.81,1,-1.29,neutral,bajista,0,-0.015,32,6231,6,
s22842,0GUSDT,1785515400000,train,-1,-2.67,0.52,4.43,3.3,0.52,-1.4,1.06,0.94,1.1,0.91,0,-1.27,neutral,bajista,0,-0.021,32,6233,2,
s22843,LDOUSDT,1785515400000,testB,-1,-3.56,0.819,4.39,3.92,1.32,-2.29,1.79,1.39,0.95,0.81,1,-1.27,neutral,bajista,0,-0.0,32,6232,7,
s22844,0GUSDT,1785516300000,train,-1,-2.79,0.562,4.21,2.88,0.49,-1.42,0.76,0.94,1.1,0.91,0,-1.38,neutral,neutral,0,0.073,32,6234,0,
s22845,ONDOUSDT,1785516300000,train,-1,-2.17,0.427,2.83,2.32,0.71,-0.8,0.93,1.32,1.11,0.94,1,-1.38,neutral,neutral,0,0.717,32,6233,0,
s22846,LDOUSDT,1785516300000,testB,-1,-3.47,0.785,4.38,3.83,1.04,-2.1,1.44,1.39,0.95,0.81,1,-1.38,neutral,neutral,0,0.242,32,6233,0,
s22847,0GUSDT,1785517200000,train,-1,-2.53,0.536,4.07,2.88,0.46,-1.19,0.85,0.87,1.02,0.89,0,-1.34,neutral,neutral,0,0.049,32,6235,1,
s22848,LDOUSDT,1785517200000,testB,-1,-2.61,0.508,4.35,2.99,0.64,-1.27,0.6,1.49,1.0,0.82,1,-1.34,neutral,neutral,0,0.683,32,6234,0,
s22849,0GUSDT,1785518100000,train,-1,-2.39,0.493,3.92,2.45,0.43,-1.07,0.46,0.87,1.02,0.89,0,-1.33,neutral,neutral,0,0.114,32,6236,0,
s22850,LDOUSDT,1785518100000,testB,-1,-2.47,0.468,4.34,2.85,0.59,-1.14,0.41,1.49,1.0,0.82,1,-1.33,neutral,neutral,0,0.747,32,6235,0,
s22851,PENDLEUSDT,1785519000000,train,1,2.85,0.555,3.54,3.26,0.57,3.48,1.39,1.41,1.11,0.93,1,-0.63,neutral,alcista,0,-0.242,32,6237,4,
s22852,LDOUSDT,1785519000000,testB,-1,-2.22,0.441,3.83,2.39,0.56,-1.59,0.42,1.49,1.0,0.82,1,-0.63,neutral,neutral,0,1.193,32,6236,1,
s22853,PUMPUSDT,1785519900000,train,1,6.16,0.356,8.42,7.11,0.36,6.21,1.51,2.41,1.56,1.22,1,-0.05,neutral,neutral,0,-0.066,32,6238,0,
s22854,JUPUSDT,1785519900000,train,1,2.23,0.494,3.4,3.0,1.94,2.29,1.03,1.78,1.44,1.07,1,-0.05,neutral,neutral,0,-0.627,32,6238,1,
s22855,PENDLEUSDT,1785519900000,train,1,2.67,0.539,4.19,3.59,0.92,2.72,1.58,1.41,1.11,0.93,1,-0.05,neutral,alcista,0,-0.332,32,6238,5,
s22856,ARUSDT,1785519900000,testB,1,2.29,0.565,4.02,3.73,0.82,2.34,0.92,1.62,1.5,1.18,1,-0.05,neutral,neutral,0,-0.015,32,6237,1,
s22857,STXUSDT,1785519900000,testB,1,2.11,0.617,3.34,3.13,1.02,2.16,1.17,0.42,0.45,0.64,0,-0.05,neutral,alcista,0,-0.727,32,6237,8,
s22858,PENDLEUSDT,1785520800000,train,1,2.89,0.559,3.4,3.01,1.2,2.18,1.55,1.43,1.14,0.94,1,0.71,neutral,alcista,0,-0.482,32,6239,6,
s22859,ARUSDT,1785520800000,testB,1,2.06,0.479,2.65,2.13,0.8,1.34,0.61,1.62,1.49,1.13,1,0.71,neutral,neutral,0,0.189,32,6238,0,
s22860,PENDLEUSDT,1785521700000,train,1,2.84,0.552,3.4,3.0,1.3,2.2,1.57,1.43,1.14,0.94,1,0.64,neutral,neutral,0,-0.495,32,6240,0,
s22861,PENDLEUSDT,1785522600000,train,1,2.58,0.529,3.4,3.15,1.26,2.03,1.49,1.43,1.14,0.94,1,0.55,neutral,neutral,0,-0.583,32,6241,1,
s22862,PENDLEUSDT,1785523500000,train,1,2.32,0.503,3.39,3.21,0.89,1.68,1.4,1.43,1.14,0.94,1,0.64,neutral,alcista,0,-0.574,32,6242,2,
s22863,PENDLEUSDT,1785524400000,train,1,2.56,0.583,3.6,2.95,0.85,1.85,1.02,1.2,1.14,0.95,1,0.72,neutral,neutral,0,-0.599,32,6243,0,
s22864,PENDLEUSDT,1785525300000,train,1,2.57,0.583,3.42,2.53,0.97,1.88,0.65,1.2,1.14,0.95,1,0.69,neutral,neutral,0,-0.598,32,6244,0,
s22865,XPLUSDT,1785526200000,train,-1,-2.88,0.441,3.44,2.96,1.65,-3.26,1.59,1.05,0.97,0.97,1,0.38,neutral,bajista,0,-0.708,32,6245,3,
s22866,PUMPUSDT,1785532500000,train,-1,-3.47,0.389,4.12,3.65,0.88,-3.52,1.32,1.37,1.65,1.17,0,0.05,neutral,bajista,0,-1.0,24,6252,2,
s22867,STBLUSDT,1785532500000,train,-1,-2.32,0.628,2.77,2.51,4.2,-2.37,1.18,0.38,0.71,0.69,0,0.05,neutral,neutral,0,-0.737,32,6252,1,
s22868,PUMPUSDT,1785533400000,train,-1,-3.74,0.404,4.56,4.37,0.63,-3.69,2.13,1.37,1.65,1.17,0,-0.05,neutral,bajista,0,-1.0,22,6253,3,
s22869,STBLUSDT,1785533400000,train,-1,-2.07,0.545,2.77,2.33,2.39,-2.02,0.95,0.38,0.71,0.69,0,-0.05,neutral,neutral,0,-0.66,32,6253,0,
s22870,PUMPUSDT,1785534300000,train,-1,-3.41,0.367,4.55,4.16,0.49,-2.95,1.87,1.37,1.65,1.17,0,-0.46,neutral,neutral,0,-1.0,21,6254,0,
s22871,STBLUSDT,1785534300000,train,-1,-2.54,0.634,2.91,2.69,0.95,-2.08,1.21,0.38,0.71,0.69,0,-0.46,neutral,neutral,0,-0.82,32,6254,1,
s22872,WLDUSDT,1785534300000,train,-1,-2.48,0.543,3.31,2.71,0.59,-2.02,0.69,0.67,0.75,0.73,0,-0.46,neutral,bajista,0,-1.0,18,6254,3,
s22873,ONDOUSDT,1785534300000,train,-1,-2.46,0.671,2.85,2.7,1.37,-2.0,1.57,0.88,1.07,0.97,0,-0.46,neutral,bajista,0,0.143,32,6253,2,
s22874,STBLUSDT,1785535200000,train,-1,-2.49,0.617,2.86,2.56,0.55,-2.26,1.05,0.36,0.56,0.69,0,-0.23,neutral,neutral,0,-1.0,32,6255,0,
s22875,PUMPUSDT,1785536100000,train,-1,-3.24,0.351,5.51,5.31,1.16,-3.13,2.84,1.08,1.7,1.18,0,-0.1,neutral,bajista,0,-1.0,15,6256,2,
s22876,STBLUSDT,1785536100000,train,-1,-2.37,0.604,2.73,2.47,0.59,-2.26,0.98,0.36,0.56,0.69,0,-0.1,neutral,neutral,0,-1.0,31,6256,1,
s22877,PUMPUSDT,1785537000000,train,-1,-3.93,0.454,5.76,5.42,1.14,-3.79,2.65,1.08,1.7,1.18,0,-0.14,neutral,bajista,0,-1.0,14,6257,3,
s22878,STBLUSDT,1785537000000,train,-1,-2.11,0.576,2.47,2.2,0.87,-1.97,0.94,0.36,0.56,0.69,0,-0.14,neutral,neutral,0,-1.0,22,6257,0,
s22879,SANDUSDT,1785537000000,testB,1,2.13,0.389,2.83,2.2,1.7,2.27,0.9,1.07,1.66,2.55,0,-0.14,neutral,neutral,0,0.255,32,6256,1,
s22880,PUMPUSDT,1785537900000,train,-1,-4.34,0.517,5.77,5.52,1.14,-4.1,2.38,1.08,1.7,1.18,0,-0.23,neutral,bajista,0,-1.0,13,6258,4,
s22881,STBLUSDT,1785537900000,train,-1,-2.33,0.614,2.47,2.39,0.72,-2.09,1.02,0.36,0.56,0.69,0,-0.23,neutral,neutral,0,-1.0,21,6258,1,
s22882,ONDOUSDT,1785537900000,train,-1,-2.33,0.65,2.85,2.49,0.66,-2.1,0.93,0.77,1.04,0.98,0,-0.23,neutral,bajista,0,0.32,32,6257,3,
s22883,FETUSDT,1785537900000,train,-1,-2.23,0.593,2.36,2.36,0.75,-2.0,1.05,0.57,0.83,0.95,0,-0.23,neutral,bajista,0,-0.545,32,6257,2,
s22884,PUMPUSDT,1785538800000,train,-1,-2.99,0.352,5.73,4.75,0.61,-2.84,1.37,0.98,1.72,1.19,0,-0.15,neutral,neutral,0,-1.0,12,6259,0,
s22885,ONDOUSDT,1785538800000,train,-1,-2.04,0.609,2.54,2.15,0.56,-1.89,0.85,0.69,1.06,0.98,0,-0.15,neutral,neutral,0,0.44,32,6258,0,
s22886,PUMPUSDT,1785540600000,train,-1,-3.19,0.391,5.57,3.48,0.49,-3.1,0.29,0.98,1.72,1.19,0,-0.09,neutral,neutral,0,-1.0,10,6261,0,
s22887,APEUSDT,1785541500000,testB,1,2.19,0.446,2.29,2.29,1.66,2.33,1.18,0.39,0.59,0.86,0,-0.14,neutral,alcista,0,-0.516,32,6261,2,
s22888,APEUSDT,1785542400000,testB,1,2.95,0.52,3.01,2.93,2.09,3.02,1.82,0.53,0.62,0.88,0,-0.07,neutral,alcista,0,-0.75,32,6262,3,
s22889,APEUSDT,1785543300000,testB,1,2.33,0.449,3.16,2.86,2.82,2.38,1.62,0.53,0.62,0.88,0,-0.05,neutral,neutral,0,-0.641,32,6263,0,
s22890,ARBUSDT,1785544200000,train,1,2.03,0.571,2.46,2.32,1.77,2.02,1.38,0.74,0.88,0.81,0,0.01,neutral,neutral,0,-0.404,32,6265,1,
s22891,APEUSDT,1785544200000,testB,1,2.85,0.5,3.51,3.36,2.49,2.84,1.92,0.53,0.62,0.88,0,0.01,neutral,neutral,0,-0.717,32,6264,1,
s22892,LDOUSDT,1785547800000,testB,-1,-2.4,0.634,2.9,2.52,3.43,-2.3,1.64,0.6,0.95,0.8,0,-0.09,neutral,neutral,0,0.835,32,6268,1,
s22893,PUMPUSDT,1785548700000,train,1,3.05,0.352,5.12,4.93,1.05,3.02,1.91,1.02,1.6,1.23,0,0.03,neutral,alcista,0,0.457,32,6270,4,
s22894,APEUSDT,1785548700000,testB,1,2.04,0.351,3.55,2.07,0.81,2.0,0.17,0.57,0.61,0.85,0,0.03,neutral,neutral,0,-0.679,32,6269,0,
s22895,PUMPUSDT,1785549600000,train,1,3.95,0.468,5.58,5.2,1.06,3.91,2.02,0.86,1.41,1.24,0,0.03,neutral,alcista,0,0.234,32,6271,5,
s22896,TIAUSDT,1785549600000,train,1,2.23,0.703,2.3,2.21,2.4,2.2,1.31,0.65,0.86,0.85,0,0.03,neutral,alcista,0,0.833,32,6271,5,
s22897,PUMPUSDT,1785550500000,train,1,5.31,0.684,5.65,5.47,1.19,5.19,2.24,0.86,1.41,1.24,0,0.12,neutral,alcista,0,0.188,32,6272,6,
s22898,WLDUSDT,1785550500000,train,1,2.07,0.437,2.74,2.48,1.67,1.94,1.49,0.52,0.64,0.65,0,0.12,neutral,alcista,0,0.0,32,6272,6,
s22899,PUMPUSDT,1785551400000,train,1,4.93,0.602,5.54,4.88,1.09,4.73,1.57,0.86,1.41,1.24,0,0.2,neutral,neutral,0,0.394,32,6273,0,
s22900,WLDUSDT,1785551400000,train,1,2.34,0.515,2.74,2.51,1.29,2.14,1.39,0.52,0.64,0.65,0,0.2,neutral,alcista,0,0.104,32,6273,7,
s22901,XPLUSDT,1785552300000,train,1,2.9,0.38,4.08,2.98,0.56,2.7,0.86,1.25,1.1,1.01,1,0.2,neutral,neutral,0,0.603,32,6274,0,
s22902,PUMPUSDT,1785552300000,train,1,5.67,0.65,5.74,5.46,1.08,5.47,2.05,0.86,1.41,1.24,0,0.2,neutral,neutral,0,0.145,32,6274,1,
s22903,WLDUSDT,1785552300000,train,1,2.48,0.561,2.88,2.42,1.25,2.28,1.13,0.52,0.64,0.65,0,0.2,neutral,neutral,0,0.189,32,6274,0,
s22904,TIAUSDT,1785552300000,train,1,2.11,0.663,2.31,2.06,1.47,1.91,0.88,0.65,0.86,0.85,0,0.2,neutral,neutral,0,1.015,32,6274,1,
s22905,SANDUSDT,1785552300000,testB,1,2.09,0.497,2.58,2.28,1.37,1.9,0.94,1.18,1.12,2.58,0,0.2,neutral,neutral,0,-1.0,20,6273,0,
s22906,PUMPUSDT,1785553200000,train,1,4.55,0.55,5.15,4.45,0.86,4.53,1.69,1.03,1.22,1.27,0,0.02,neutral,neutral,0,0.358,32,6275,0,
s22907,TIAUSDT,1785553200000,train,1,2.1,0.663,2.27,2.15,0.54,2.08,0.88,0.65,0.76,0.84,0,0.02,neutral,alcista,0,0.929,32,6275,2,
s22908,LDOUSDT,1785553200000,testB,-1,-2.58,0.69,3.06,2.98,0.74,-2.6,1.34,0.65,0.73,0.78,0,0.02,neutral,bajista,0,0.47,32,6274,3,
s22909,SANDUSDT,1785553200000,testB,1,2.52,0.591,2.73,2.5,1.36,2.5,1.13,1.32,1.15,2.62,0,0.02,neutral,neutral,0,-1.0,19,6274,1,
s22910,XPLUSDT,1785554100000,train,1,2.59,0.36,3.93,2.97,0.41,2.54,0.95,1.15,1.04,0.99,1,0.05,neutral,alcista,0,0.071,32,6276,2,
s22911,PUMPUSDT,1785554100000,train,1,5.55,0.6,5.9,5.49,1.28,5.5,2.96,1.03,1.22,1.27,0,0.05,neutral,neutral,0,-0.05,32,6276,1,
s22912,LDOUSDT,1785554100000,testB,-1,-2.81,0.776,3.13,3.04,0.62,-2.85,1.26,0.65,0.73,0.78,0,0.05,neutral,bajista,0,0.422,32,6275,4,
s22913,XPLUSDT,1785555000000,train,1,2.97,0.418,3.92,3.11,0.41,2.89,1.05,1.15,1.04,0.99,1,0.08,neutral,alcista,0,-0.055,32,6277,3,
s22914,PUMPUSDT,1785555000000,train,1,4.7,0.524,5.69,4.76,1.54,4.61,2.42,1.03,1.22,1.27,0,0.08,neutral,neutral,0,-0.107,32,6277,0,
s22915,LDOUSDT,1785555000000,testB,-1,-2.73,0.77,3.22,3.16,0.67,-2.81,1.22,0.65,0.73,0.78,0,0.08,neutral,bajista,0,0.198,32,6276,5,
s22916,PUMPUSDT,1785555900000,train,1,5.21,0.551,5.55,5.37,1.71,5.03,2.77,1.03,1.22,1.27,0,0.18,neutral,neutral,0,-0.222,32,6278,1,
s22917,WLDUSDT,1785555900000,train,1,2.07,0.397,2.68,2.16,0.59,1.89,0.84,0.53,0.6,0.65,0,0.18,neutral,alcista,0,0.258,32,6278,2,
s22918,LDOUSDT,1785555900000,testB,-1,-2.52,0.707,3.25,3.04,0.62,-2.71,1.04,0.65,0.73,0.78,0,0.18,neutral,neutral,0,0.167,32,6277,0,
s22919,PUMPUSDT,1785556800000,train,1,4.56,0.519,4.82,4.54,1.83,4.46,2.46,1.19,1.14,1.34,0,0.1,neutral,alcista,0,-0.455,32,6279,2,
s22920,LDOUSDT,1785556800000,testB,-1,-2.46,0.68,3.06,2.61,0.7,-2.56,0.78,0.69,0.64,0.79,0,0.1,neutral,neutral,0,0.193,32,6278,0,
s22921,XPLUSDT,1785557700000,train,1,2.66,0.45,3.81,2.84,0.39,2.54,0.64,0.89,1.01,1.0,0,0.12,neutral,neutral,0,-0.056,32,6280,0,
s22922,PUMPUSDT,1785557700000,train,1,3.42,0.45,5.32,4.45,1.55,3.3,2.15,1.19,1.14,1.34,0,0.12,neutral,alcista,0,-0.402,32,6280,3,
s22923,LDOUSDT,1785557700000,testB,-1,-2.47,0.68,2.89,2.56,0.69,-2.58,0.79,0.69,0.64,0.79,0,0.12,neutral,neutral,0,0.14,32,6279,1,
s22924,XPLUSDT,1785558600000,train,1,2.49,0.435,3.77,2.92,0.4,2.38,0.64,0.89,1.01,1.0,0,0.11,neutral,neutral,0,-0.136,32,6281,1,
s22925,PUMPUSDT,1785558600000,train,1,4.68,0.529,6.23,5.92,1.66,4.57,3.35,1.19,1.14,1.34,0,0.11,neutral,alcista,0,-0.672,32,6281,4,
s22926,WLDUSDT,1785558600000,train,1,2.06,0.425,2.92,2.83,0.59,1.95,1.22,0.55,0.56,0.65,0,0.11,neutral,alcista,0,-0.138,32,6281,2,
s22927,LDOUSDT,1785558600000,testB,-1,-2.47,0.68,2.86,2.65,0.68,-2.58,0.81,0.69,0.64,0.79,0,0.11,neutral,bajista,0,0.315,32,6280,2,
s22928,APEUSDT,1785558600000,testB,-1,-2.41,0.805,2.62,2.54,0.47,-2.52,0.75,0.54,0.45,0.63,0,0.11,neutral,bajista,0,0.324,32,6280,3,
s22929,XPLUSDT,1785559500000,train,1,2.45,0.425,3.59,2.38,0.43,2.19,0.16,0.89,1.01,1.0,0,0.26,neutral,neutral,0,0.14,32,6282,0,
s22930,PUMPUSDT,1785559500000,train,1,7.12,0.764,7.27,7.13,1.81,6.85,4.14,1.19,1.14,1.34,0,0.26,neutral,alcista,0,-0.631,32,6282,5,
s22931,WLDUSDT,1785559500000,train,1,2.57,0.588,2.7,2.53,0.54,2.31,0.97,0.55,0.56,0.65,0,0.26,neutral,neutral,0,-0.013,32,6282,0,
s22932,PUMPUSDT,1785560400000,train,1,6.4,0.644,6.91,6.15,1.82,6.16,3.0,1.32,1.16,1.4,0,0.24,neutral,neutral,0,-0.679,32,6283,0,
s22933,PUMPUSDT,1785561300000,train,1,5.42,0.543,6.67,5.41,1.52,5.19,2.2,1.32,1.16,1.4,0,0.23,neutral,neutral,0,-0.517,32,6284,0,
s22934,PUMPUSDT,1785562200000,train,1,4.51,0.43,6.45,4.49,1.27,4.45,1.5,1.32,1.16,1.4,0,0.06,neutral,neutral,0,-0.566,32,6285,0,
s22935,PUMPUSDT,1785563100000,train,1,3.57,0.376,5.9,3.99,1.02,3.49,1.39,1.32,1.16,1.4,0,0.08,neutral,neutral,0,-0.602,32,6286,1,
s22936,XPLUSDT,1785564000000,train,1,2.01,0.462,3.05,2.29,3.2,1.99,1.28,1.16,1.19,1.07,0,0.02,neutral,alcista,0,-1.0,24,6287,2,
s22937,XPLUSDT,1785564900000,train,1,2.01,0.462,3.05,2.14,1.31,2.01,1.04,1.16,1.19,1.07,0,-0.0,neutral,neutral,0,-1.0,23,6288,0,
s22938,XPLUSDT,1785565800000,train,1,2.28,0.494,3.15,2.6,1.22,2.3,1.43,1.16,1.19,1.07,0,-0.02,neutral,neutral,0,-1.0,22,6289,1,
s22939,PUMPUSDT,1785565800000,train,1,3.57,0.352,5.44,3.63,0.71,3.58,1.01,1.31,1.15,1.39,0,-0.02,neutral,neutral,0,-1.0,24,6289,1,
s22940,PENDLEUSDT,1785566700000,train,1,2.17,0.522,2.58,2.38,5,2.16,1.64,0.82,0.73,0.94,0,0.01,neutral,alcista,0,-1.0,9,6290,5,
s22941,PUMPUSDT,1785573900000,train,-1,-2.81,0.36,3.49,2.94,0.68,-2.85,0.58,1.31,1.09,1.41,0,0.04,neutral,neutral,0,0.672,32,6298,0,
s22942,TIAUSDT,1785575700000,train,1,2.44,0.585,2.89,2.74,5,2.42,1.37,1.37,0.98,0.99,0,0.02,neutral,alcista,0,-0.516,32,6300,6,
s22943,TIAUSDT,1785576600000,train,1,2.38,0.562,2.9,2.51,5,2.24,0.96,1.37,0.98,0.99,0,0.14,neutral,neutral,0,-0.518,32,6301,0,
s22944,TIAUSDT,1785577500000,train,1,2.38,0.562,2.62,2.44,5,2.34,1.09,1.37,0.98,0.99,0,0.03,neutral,neutral,0,-0.667,32,6302,1,
s22945,TIAUSDT,1785578400000,train,1,2.19,0.511,2.5,2.2,1.98,2.22,0.91,1.49,1.04,1.0,1,-0.03,neutral,neutral,0,-0.822,32,6303,0,
s22946,SANDUSDT,1785579300000,testB,-1,-2.1,0.789,2.64,2.5,0.67,-2.06,0.93,0.77,0.98,1.35,0,-0.04,neutral,bajista,0,0.581,32,6303,5,
s22947,TIAUSDT,1785580200000,train,1,2.0,0.52,2.26,1.99,0.6,1.99,0.77,1.49,1.04,1.0,1,0.01,neutral,alcista,0,-1.0,29,6305,2,
s22948,PENDLEUSDT,1785580200000,train,-1,-2.19,0.482,3.68,3.45,0.6,-2.19,0.91,1.12,0.78,0.92,0,0.01,neutral,neutral,0,0.871,32,6305,0,
s22949,SANDUSDT,1785580200000,testB,-1,-2.12,0.805,2.64,2.35,0.63,-2.12,0.7,0.77,0.98,1.35,0,0.01,neutral,neutral,0,0.96,32,6304,0,
s22950,PENDLEUSDT,1785581100000,train,-1,-3.1,0.869,3.51,3.23,0.57,-3.06,0.79,1.12,0.78,0.92,0,-0.03,neutral,neutral,0,0.902,32,6306,0,
s22951,SANDUSDT,1785581100000,testB,-1,-2.0,0.796,2.28,2.07,0.74,-1.97,0.67,0.77,0.98,1.35,0,-0.03,neutral,neutral,0,0.977,32,6305,1,
s22952,PENDLEUSDT,1785582000000,train,-1,-2.79,0.857,3.0,2.89,0.49,-2.72,0.94,1.13,0.76,0.92,0,-0.08,neutral,neutral,0,0.912,32,6307,1,
s22953,PUMPUSDT,1785582900000,train,-1,-2.04,0.405,3.33,2.91,0.7,-2.05,0.69,0.85,1.09,1.44,0,0.02,neutral,neutral,0,0.825,32,6308,1,
s22954,PENDLEUSDT,1785582900000,train,-1,-2.51,0.842,2.89,2.77,0.6,-2.52,0.92,1.13,0.76,0.92,0,0.02,neutral,bajista,0,0.903,32,6308,2,
s22955,PUMPUSDT,1785583800000,train,-1,-2.62,0.483,3.21,2.83,1.08,-2.67,0.91,0.85,1.09,1.44,0,0.04,neutral,bajista,0,0.672,32,6309,2,
s22956,PENDLEUSDT,1785583800000,train,-1,-2.33,0.808,2.89,2.73,0.52,-2.37,0.93,1.13,0.76,0.92,0,0.04,neutral,neutral,0,1.044,32,6309,0,
s22957,PUMPUSDT,1785584700000,train,-1,-2.31,0.443,3.11,2.69,1.18,-2.35,0.88,0.85,1.09,1.44,0,0.04,neutral,neutral,0,0.776,32,6310,0,
s22958,PUMPUSDT,1785585600000,train,-1,-2.29,0.439,2.9,2.86,1.25,-2.29,1.64,0.84,1.09,1.45,0,-0.0,neutral,neutral,0,0.59,32,6311,1,
s22959,STBLUSDT,1785585600000,train,1,3.55,0.547,5.4,4.06,5,3.55,3.18,1.56,0.95,0.66,1,-0.0,neutral,alcista,0,-0.113,32,6311,3,
s22960,PUMPUSDT,1785586500000,train,-1,-2.1,0.39,2.9,2.57,1.33,-2.12,1.25,0.84,1.09,1.45,0,0.01,neutral,neutral,0,0.873,32,6312,0,
s22961,PUMPUSDT,1785587400000,train,-1,-2.43,0.424,2.96,2.82,1.21,-2.43,1.72,0.84,1.09,1.45,0,-0.01,neutral,neutral,0,0.6,32,6313,1,
s22962,0GUSDT,1785588300000,train,1,2.16,0.365,3.28,2.87,1.04,2.21,1.36,0.46,0.41,0.49,0,-0.05,neutral,neutral,0,0.143,32,6314,0,
s22963,0GUSDT,1785590100000,train,1,2.53,0.462,3.42,2.67,1.03,2.57,0.94,0.47,0.43,0.48,0,-0.04,neutral,neutral,0,0.231,32,6316,0,
s22964,STBLUSDT,1785591900000,train,1,6.66,0.579,7.25,7.05,2.16,6.63,4.91,2.34,1.33,0.83,1,0.02,neutral,alcista,0,-0.54,32,6318,2,
s22965,0GUSDT,1785591900000,train,1,2.59,0.521,3.41,3.07,1.36,2.56,1.13,0.47,0.43,0.48,0,0.02,neutral,neutral,0,0.089,32,6318,1,
s22966,STBLUSDT,1785592800000,train,1,6.72,0.585,7.32,6.75,3.06,6.61,4.19,3.27,1.87,1.04,1,0.11,neutral,neutral,0,-0.44,32,6319,0,
