id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s22967,0GUSDT,1785592800000,train,1,3.14,0.57,3.79,3.39,1.31,3.03,1.79,0.53,0.45,0.41,1,0.11,neutral,alcista,0,-0.06,32,6319,2,
s22968,STBLUSDT,1785593700000,train,1,7.22,0.634,8.56,6.9,3.97,7.1,3.92,3.27,1.87,1.04,1,0.12,neutral,neutral,0,-0.476,32,6320,1,
s22969,0GUSDT,1785593700000,train,1,3.15,0.57,3.8,3.19,1.59,3.03,1.35,0.53,0.45,0.41,1,0.12,neutral,neutral,0,0.0,32,6320,0,
s22970,STBLUSDT,1785594600000,train,1,6.83,0.588,8.59,6.63,4.49,6.75,3.28,3.27,1.87,1.04,1,0.07,neutral,neutral,0,-0.479,32,6321,0,
s22971,0GUSDT,1785594600000,train,1,3.0,0.558,3.66,3.12,1.62,2.93,1.32,0.53,0.45,0.41,1,0.07,neutral,neutral,0,0.022,32,6321,1,
s22972,STBLUSDT,1785595500000,train,1,6.31,0.52,8.52,5.94,1.82,6.2,2.44,3.27,1.87,1.04,1,0.11,neutral,neutral,0,-0.462,32,6322,0,
s22973,0GUSDT,1785595500000,train,1,2.5,0.514,3.12,2.64,1.15,2.39,1.22,0.53,0.45,0.41,1,0.11,neutral,neutral,0,-0.205,32,6322,0,
s22974,STBLUSDT,1785596400000,train,1,5.87,0.477,8.5,5.63,1.13,5.8,1.98,3.48,2.0,1.08,1,0.07,neutral,neutral,0,-0.431,32,6323,0,
s22975,STBLUSDT,1785597300000,train,1,5.91,0.479,8.5,5.67,0.77,5.94,1.82,3.48,2.0,1.08,1,-0.03,neutral,neutral,0,-0.522,32,6324,1,
s22976,STBLUSDT,1785598200000,train,1,5.81,0.475,8.24,5.54,0.48,5.84,1.77,3.48,2.0,1.08,1,-0.03,neutral,alcista,0,-0.563,32,6325,2,
s22977,STBLUSDT,1785599100000,train,1,5.41,0.448,8.0,5.17,0.34,5.52,1.47,3.48,2.0,1.08,1,-0.11,neutral,neutral,0,-0.627,32,6326,0,
s22978,LDOUSDT,1785599100000,testB,-1,-2.06,0.394,3.09,2.99,1.71,-1.96,1.59,0.75,0.71,0.7,1,-0.11,neutral,bajista,0,0.173,32,6325,3,
s22979,LDOUSDT,1785600000000,testB,-1,-2.6,0.486,3.56,3.34,2.8,-2.36,1.75,0.91,0.79,0.7,1,-0.24,neutral,bajista,0,-0.284,32,6326,4,
s22980,LDOUSDT,1785600900000,testB,-1,-2.69,0.5,3.68,3.4,2.89,-2.47,1.71,0.91,0.79,0.7,1,-0.22,neutral,bajista,0,-0.261,32,6327,5,
s22981,LDOUSDT,1785601800000,testB,-1,-2.07,0.429,3.68,3.37,3.02,-1.87,1.56,0.91,0.79,0.7,1,-0.2,neutral,neutral,0,-0.327,32,6328,0,
s22982,LDOUSDT,1785602700000,testB,-1,-2.61,0.534,3.88,3.69,1.89,-2.34,1.71,0.91,0.79,0.7,1,-0.27,neutral,neutral,0,-0.367,32,6329,1,
s22983,LDOUSDT,1785603600000,testB,-1,-2.96,0.586,4.23,3.98,0.98,-2.64,1.8,0.92,0.82,0.69,1,-0.32,neutral,bajista,0,-0.481,32,6330,2,
s22984,LDOUSDT,1785604500000,testB,-1,-2.93,0.576,4.22,3.79,0.85,-2.54,1.39,0.92,0.82,0.69,1,-0.39,neutral,neutral,0,-0.455,32,6331,0,
s22985,LDOUSDT,1785605400000,testB,-1,-2.63,0.489,4.2,3.44,0.88,-2.22,0.99,0.92,0.82,0.69,1,-0.41,neutral,neutral,0,-0.295,32,6332,0,
s22986,XPLUSDT,1785606300000,train,-1,-2.31,0.433,3.28,2.68,1.87,-1.75,1.6,0.69,0.77,0.94,0,-0.56,neutral,bajista,0,-1.0,15,6334,2,
s22987,PUMPUSDT,1785606300000,train,-1,-3.11,0.396,3.93,3.5,2.15,-2.56,1.85,0.84,0.85,1.01,0,-0.56,neutral,bajista,0,-1.0,29,6334,3,
s22988,STBLUSDT,1785606300000,train,-1,-3.12,0.597,5.44,4.77,0.21,-2.56,0.66,3.93,2.21,1.22,1,-0.56,neutral,neutral,0,0.053,32,6334,0,
s22989,FETUSDT,1785606300000,train,-1,-2.05,0.617,2.81,2.31,4.76,-1.49,1.3,0.79,0.62,0.53,1,-0.56,neutral,neutral,0,-0.531,32,6333,0,
s22990,LDOUSDT,1785606300000,testB,-1,-3.59,0.725,4.22,3.76,0.78,-3.03,1.18,0.92,0.82,0.69,1,-0.56,neutral,neutral,0,-0.246,32,6333,1,
s22991,PUMPUSDT,1785607200000,train,-1,-2.85,0.374,3.85,3.61,2.11,-2.27,1.97,0.94,0.89,1.03,0,-0.58,neutral,bajista,0,-1.0,28,6335,4,
s22992,STBLUSDT,1785607200000,train,-1,-2.8,0.57,5.44,4.77,0.23,-2.22,0.56,3.2,2.36,1.32,1,-0.58,neutral,neutral,0,-0.167,32,6335,0,
s22993,OPUSDT,1785607200000,train,-1,-2.11,0.643,2.76,2.52,5,-1.53,1.49,1.25,0.82,0.61,1,-0.58,neutral,bajista,0,-0.333,32,6335,7,
s22994,FETUSDT,1785607200000,train,-1,-2.19,0.633,2.82,2.6,1.99,-1.61,1.39,1.05,0.74,0.59,1,-0.58,neutral,neutral,0,-0.861,32,6334,1,
s22995,LDOUSDT,1785607200000,testB,-1,-3.3,0.705,3.72,3.72,0.78,-2.72,1.7,1.11,0.9,0.74,1,-0.58,neutral,bajista,0,-0.792,32,6334,2,
s22996,PUMPUSDT,1785608100000,train,-1,-3.72,0.488,4.49,4.11,2.15,-2.86,2.16,0.94,0.89,1.03,0,-0.86,neutral,bajista,0,-1.0,27,6336,5,
s22997,STBLUSDT,1785608100000,train,-1,-3.25,0.645,3.94,3.57,0.39,-2.39,0.86,3.2,2.36,1.32,1,-0.86,neutral,neutral,0,-0.482,32,6336,1,
s22998,OPUSDT,1785608100000,train,-1,-2.23,0.655,3.24,2.64,5,-1.37,1.46,1.25,0.82,0.61,1,-0.86,neutral,neutral,0,-0.364,32,6336,0,
s22999,FETUSDT,1785608100000,train,-1,-2.54,0.75,2.9,2.75,1.35,-1.68,1.43,1.05,0.74,0.59,1,-0.86,neutral,bajista,0,-0.868,32,6335,2,
s23000,LDOUSDT,1785608100000,testB,-1,-3.56,0.748,4.1,3.91,0.89,-2.7,1.71,1.11,0.9,0.74,1,-0.86,neutral,bajista,0,-0.762,32,6335,3,
s23001,XPLUSDT,1785609000000,train,-1,-3.17,0.513,3.95,3.57,4.32,-2.0,2.2,0.96,0.81,1.01,0,-1.17,neutral,bajista,0,-1.0,11,6337,2,
s23002,PUMPUSDT,1785609000000,train,-1,-3.7,0.485,5.1,4.76,1.68,-2.53,2.54,0.94,0.89,1.03,0,-1.17,neutral,bajista,0,-1.0,26,6337,6,
s23003,STBLUSDT,1785609000000,train,-1,-3.38,0.654,5.39,3.71,0.96,-2.21,1.66,3.2,2.36,1.32,1,-1.17,neutral,bajista,0,-0.398,32,6337,2,
s23004,WLDUSDT,1785609000000,train,-1,-2.1,0.5,4.01,2.88,4.9,-0.92,1.64,0.91,0.71,0.62,1,-1.17,neutral,bajista,0,-1.0,27,6337,5,
s23005,OPUSDT,1785609000000,train,-1,-3.4,0.784,4.13,3.76,5,-2.23,2.29,1.25,0.82,0.61,1,-1.17,neutral,neutral,0,-0.516,32,6337,1,
s23006,SUIUSDT,1785609000000,train,-1,-2.31,0.84,2.62,2.45,5,-1.13,1.66,1.35,0.81,0.63,1,-1.17,neutral,bajista,0,-1.0,30,6337,8,
s23007,TIAUSDT,1785609000000,train,-1,-2.28,0.517,2.89,2.8,2.15,-1.11,1.67,1.66,1.8,1.12,0,-1.17,neutral,bajista,0,-0.811,32,6337,5,
s23008,PENDLEUSDT,1785609000000,train,-1,-2.54,0.662,2.71,2.63,3.35,-1.37,1.75,0.92,0.83,0.77,1,-1.17,neutral,bajista,0,-1.0,30,6337,5,
s23009,ONDOUSDT,1785609000000,train,-1,-2.31,0.625,3.02,2.71,2.77,-1.14,1.47,0.75,0.71,0.65,1,-1.17,neutral,bajista,0,-0.913,32,6336,3,
s23010,FETUSDT,1785609000000,train,-1,-2.55,0.75,3.71,3.05,1.93,-1.38,1.57,1.05,0.74,0.59,1,-1.17,neutral,bajista,0,-0.81,32,6336,3,
s23011,ARUSDT,1785609000000,testB,-1,-2.07,0.529,3.11,2.46,3.12,-0.9,1.5,1.03,0.86,0.73,1,-1.17,neutral,bajista,0,-1.0,30,6336,4,
s23012,LDOUSDT,1785609000000,testB,-1,-3.84,0.762,4.31,4.18,1.22,-2.67,2.14,1.11,0.9,0.74,1,-1.17,neutral,bajista,0,-0.813,32,6336,4,
s23013,SANDUSDT,1785609000000,testB,-1,-2.03,0.612,3.16,2.5,5,-0.85,1.53,0.94,0.8,0.92,0,-1.17,neutral,bajista,0,-1.0,30,6336,8,
s23014,STBLUSDT,1785609900000,train,-1,-2.74,0.593,4.76,3.03,1.19,-1.88,1.43,3.2,2.36,1.32,1,-0.86,neutral,neutral,0,-0.361,32,6338,0,
s23015,OPUSDT,1785609900000,train,-1,-3.16,0.692,4.47,3.26,4.19,-2.3,1.74,1.25,0.82,0.61,1,-0.86,neutral,neutral,0,-0.593,32,6338,0,
s23016,SUIUSDT,1785609900000,train,-1,-2.35,0.861,3.45,2.42,5,-1.49,1.51,1.35,0.81,0.63,1,-0.86,neutral,bajista,0,-1.0,29,6338,8,
s23017,TIAUSDT,1785609900000,train,-1,-3.37,0.634,4.43,3.87,3.39,-2.51,2.41,1.66,1.8,1.12,0,-0.86,neutral,bajista,0,-1.0,32,6338,6,
s23018,PENDLEUSDT,1785609900000,train,-1,-2.28,0.591,3.32,2.48,3.87,-1.42,1.42,0.92,0.83,0.77,1,-0.86,neutral,neutral,0,-1.0,29,6338,0,
s23019,FETUSDT,1785609900000,train,-1,-2.27,0.64,3.7,2.83,1.68,-1.4,1.2,1.05,0.74,0.59,1,-0.86,neutral,neutral,0,-0.821,32,6337,0,
s23020,LDOUSDT,1785609900000,testB,-1,-3.39,0.617,4.47,3.57,1.47,-2.53,1.33,1.11,0.9,0.74,1,-0.86,neutral,neutral,0,-0.896,32,6337,0,
s23021,STBLUSDT,1785610800000,train,-1,-2.3,0.509,4.71,2.82,1.36,-1.41,1.16,2.38,2.39,1.35,0,-0.89,neutral,neutral,0,-0.403,32,6339,0,
s23022,OPUSDT,1785610800000,train,-1,-2.7,0.561,4.34,2.77,3.14,-1.8,1.25,1.38,0.88,0.62,1,-0.89,neutral,neutral,0,-0.609,32,6339,0,
s23023,SUIUSDT,1785610800000,train,-1,-2.0,0.688,3.34,2.04,5,-1.11,1.14,1.46,0.87,0.62,1,-0.89,neutral,neutral,0,-1.0,28,6339,0,
s23024,TIAUSDT,1785610800000,train,-1,-2.95,0.53,4.42,3.51,3.19,-2.06,1.9,1.63,1.83,1.11,0,-0.89,neutral,neutral,0,-1.0,31,6339,0,
s23025,PENDLEUSDT,1785610800000,train,-1,-2.01,0.528,3.32,2.37,3.88,-1.12,1.19,0.96,0.79,0.76,1,-0.89,neutral,neutral,0,-1.0,28,6339,0,
s23026,ONDOUSDT,1785610800000,train,-1,-2.16,0.575,2.99,2.23,3.62,-1.26,0.98,0.78,0.71,0.66,1,-0.89,neutral,neutral,0,-1.0,30,6338,0,
s23027,FETUSDT,1785610800000,train,-1,-2.2,0.608,3.7,2.75,1.64,-1.31,1.05,1.08,0.76,0.59,1,-0.89,neutral,neutral,0,-0.868,32,6338,0,
s23028,LDOUSDT,1785610800000,testB,-1,-3.33,0.6,4.44,3.48,1.37,-2.44,1.17,1.11,0.9,0.74,1,-0.89,neutral,neutral,0,-0.777,32,6338,0,
s23029,OPUSDT,1785611700000,train,-1,-2.47,0.538,4.22,2.77,2.32,-1.65,1.26,1.38,0.88,0.62,1,-0.82,neutral,neutral,0,-0.609,32,6340,1,
s23030,TIAUSDT,1785611700000,train,-1,-2.38,0.443,4.41,3.31,2.93,-1.56,1.56,1.63,1.83,1.11,0,-0.82,neutral,neutral,0,-1.0,30,6340,0,
s23031,ONDOUSDT,1785611700000,train,-1,-2.13,0.572,2.94,2.31,2.84,-1.31,1.02,0.78,0.71,0.66,1,-0.82,neutral,neutral,0,-1.0,28,6339,1,
s23032,FETUSDT,1785611700000,train,-1,-2.41,0.654,3.7,2.9,1.46,-1.59,1.05,1.08,0.76,0.59,1,-0.82,neutral,neutral,0,-0.8,32,6339,1,
s23033,LDOUSDT,1785611700000,testB,-1,-2.89,0.545,4.09,3.04,1.23,-2.07,0.93,1.11,0.9,0.74,1,-0.82,neutral,neutral,0,-1.0,27,6339,0,
s23034,STBLUSDT,1785612600000,train,-1,-2.13,0.433,4.69,2.47,0.43,-1.21,0.57,2.38,2.39,1.35,0,-0.92,neutral,neutral,0,-0.271,32,6341,1,
s23035,OPUSDT,1785612600000,train,-1,-2.7,0.59,4.23,2.9,1.03,-1.78,1.26,1.38,0.88,0.62,1,-0.92,neutral,bajista,0,-0.625,32,6341,2,
s23036,TIAUSDT,1785612600000,train,-1,-2.95,0.536,4.42,3.7,1.7,-2.03,1.76,1.63,1.83,1.11,0,-0.92,neutral,neutral,0,-1.0,29,6341,1,
s23037,ONDOUSDT,1785612600000,train,-1,-2.29,0.589,2.77,2.42,1.02,-1.37,1.17,0.78,0.71,0.66,1,-0.92,neutral,bajista,0,-1.0,26,6340,2,
s23038,FETUSDT,1785612600000,train,-1,-2.34,0.647,3.7,2.98,0.68,-1.42,1.0,1.08,0.76,0.59,1,-0.92,neutral,bajista,0,-0.829,32,6340,2,
s23039,LDOUSDT,1785612600000,testB,-1,-2.96,0.551,3.79,3.02,0.71,-2.04,1.11,1.11,0.9,0.74,1,-0.92,neutral,neutral,0,-1.0,26,6340,1,
s23040,STBLUSDT,1785613500000,train,-1,-2.26,0.447,4.7,2.73,0.33,-1.5,0.71,2.38,2.39,1.35,0,-0.75,neutral,bajista,0,-0.431,32,6342,2,
s23041,OPUSDT,1785613500000,train,-1,-2.36,0.556,4.11,2.78,0.48,-1.61,1.13,1.38,0.88,0.62,1,-0.75,neutral,neutral,0,-0.565,32,6342,0,
s23042,TIAUSDT,1785613500000,train,-1,-2.65,0.492,4.42,3.61,0.39,-1.9,1.5,1.63,1.83,1.11,0,-0.75,neutral,neutral,0,-1.0,28,6342,0,
s23043,ONDOUSDT,1785613500000,train,-1,-2.37,0.597,2.62,2.59,0.63,-1.62,1.41,0.78,0.71,0.66,1,-0.75,neutral,bajista,0,-1.0,25,6341,3,
s23044,FETUSDT,1785613500000,train,-1,-2.2,0.585,3.7,2.75,0.36,-1.44,0.71,1.08,0.76,0.59,1,-0.75,neutral,neutral,0,-0.868,32,6341,0,
s23045,OPUSDT,1785614400000,train,-1,-2.94,0.676,4.12,3.15,0.46,-2.31,1.3,1.44,0.88,0.62,1,-0.63,neutral,neutral,0,-0.654,32,6343,1,
s23046,TIAUSDT,1785614400000,train,-1,-2.83,0.544,4.41,3.38,0.28,-2.2,1.11,1.61,1.81,1.15,0,-0.63,neutral,neutral,0,-1.0,27,6343,0,
s23047,ONDOUSDT,1785614400000,train,-1,-2.2,0.578,2.62,2.52,0.61,-1.57,1.4,0.83,0.74,0.65,1,-0.63,neutral,bajista,0,-1.0,24,6342,4,
s23048,SANDUSDT,1785614400000,testB,-1,-2.12,0.622,3.34,2.73,0.33,-1.5,1.05,1.09,0.78,0.92,0,-0.63,neutral,bajista,0,-1.0,24,6342,4,
s23049,OPUSDT,1785615300000,train,-1,-2.94,0.676,4.13,3.28,0.35,-2.4,1.3,1.44,0.88,0.62,1,-0.54,neutral,bajista,0,-0.704,32,6344,2,
s23050,TIAUSDT,1785615300000,train,-1,-3.16,0.598,4.14,3.32,0.28,-2.62,1.23,1.61,1.81,1.15,0,-0.54,neutral,neutral,0,-1.0,23,6344,1,
s23051,PENDLEUSDT,1785615300000,train,-1,-2.25,0.536,3.15,2.3,0.41,-1.71,0.78,0.99,0.76,0.76,0,-0.54,neutral,neutral,0,-1.0,23,6344,1,
s23052,FETUSDT,1785615300000,train,-1,-2.4,0.548,3.69,2.68,0.39,-1.86,0.55,1.14,0.78,0.59,1,-0.54,neutral,neutral,0,-0.919,32,6343,1,
s23053,GRTUSDT,1785615300000,testB,-1,-2.75,0.556,3.97,3.47,0.28,-2.21,0.93,1.71,1.26,0.84,1,-0.54,neutral,neutral,0,-0.347,32,6343,1,
s23054,SANDUSDT,1785615300000,testB,-1,-2.85,0.833,3.35,3.13,0.49,-2.31,1.31,1.09,0.78,0.92,0,-0.54,neutral,bajista,0,-1.0,23,6343,5,
s23055,STBLUSDT,1785616200000,train,-1,-2.1,0.548,4.09,2.4,0.22,-1.51,0.78,1.32,2.32,1.33,0,-0.59,neutral,neutral,0,-1.0,23,6345,1,
s23056,WLDUSDT,1785616200000,train,-1,-2.09,0.421,3.9,2.33,0.33,-1.5,0.61,0.87,0.72,0.59,1,-0.59,neutral,neutral,0,-1.0,19,6345,0,
s23057,OPUSDT,1785616200000,train,-1,-2.71,0.622,3.88,2.91,0.3,-2.12,1.02,1.44,0.88,0.62,1,-0.59,neutral,neutral,0,-0.75,32,6345,0,
s23058,TIAUSDT,1785616200000,train,-1,-2.83,0.571,3.95,3.17,0.29,-2.24,1.11,1.61,1.81,1.15,0,-0.59,neutral,neutral,0,-1.0,22,6345,0,
s23059,FETUSDT,1785616200000,train,-1,-2.2,0.525,3.26,2.24,0.38,-1.6,0.51,1.14,0.78,0.59,1,-0.59,neutral,neutral,0,-1.0,22,6344,0,
s23060,GRTUSDT,1785616200000,testB,-1,-3.36,0.731,3.83,3.48,0.28,-2.77,0.97,1.71,1.26,0.84,1,-0.59,neutral,bajista,0,-0.449,32,6344,2,
s23061,SANDUSDT,1785616200000,testB,-1,-2.83,0.832,3.23,2.94,0.68,-2.24,1.22,1.09,0.78,0.92,0,-0.59,neutral,bajista,0,-1.0,22,6344,6,
s23062,OPUSDT,1785617100000,train,-1,-2.59,0.579,3.87,2.78,0.28,-2.17,0.85,1.44,0.88,0.62,1,-0.43,neutral,neutral,0,-0.87,32,6346,0,
s23063,TIAUSDT,1785617100000,train,-1,-3.07,0.635,3.95,3.23,0.36,-2.65,1.12,1.61,1.81,1.15,0,-0.43,neutral,neutral,0,-1.0,21,6346,1,
s23064,GRTUSDT,1785617100000,testB,-1,-2.89,0.7,3.4,3.05,0.32,-2.47,0.93,1.71,1.26,0.84,1,-0.43,neutral,bajista,0,-0.767,32,6345,3,
s23065,SANDUSDT,1785617100000,testB,-1,-2.31,0.651,3.17,2.54,0.78,-1.89,0.81,1.09,0.78,0.92,0,-0.43,neutral,neutral,0,-1.0,21,6345,0,
s23066,OPUSDT,1785618000000,train,-1,-2.01,0.459,3.62,2.29,0.31,-1.77,0.53,1.45,0.89,0.63,1,-0.24,neutral,neutral,0,-1.0,26,6347,0,
s23067,TIAUSDT,1785618000000,train,-1,-2.23,0.483,3.75,2.72,0.42,-1.99,0.75,1.58,1.45,1.16,1,-0.24,neutral,neutral,0,-1.0,20,6347,0,
s23068,TIAUSDT,1785618900000,train,-1,-2.14,0.455,3.37,2.19,0.41,-2.06,0.49,1.58,1.45,1.16,1,-0.07,neutral,neutral,0,-1.0,18,6348,0,
s23069,XPLUSDT,1785620700000,train,1,2.58,0.374,4.19,3.96,0.4,2.41,1.3,0.93,0.79,0.91,0,0.17,neutral,neutral,0,0.478,32,6350,1,
s23070,XPLUSDT,1785622500000,train,1,2.33,0.356,4.2,3.6,0.39,1.87,0.73,0.88,0.76,0.84,0,0.45,neutral,neutral,0,0.76,32,6352,0,
s23071,ARBUSDT,1785622500000,train,1,2.15,0.453,3.5,3.05,0.92,1.7,0.91,1.62,1.09,0.88,1,0.45,neutral,neutral,0,0.93,32,6352,0,
s23072,XPLUSDT,1785623400000,train,1,3.67,0.619,4.16,3.87,0.34,2.91,1.11,0.88,0.76,0.84,0,0.76,neutral,neutral,0,0.534,32,6353,1,
s23073,PUMPUSDT,1785623400000,train,1,3.06,0.423,4.48,3.77,0.43,2.31,0.71,1.01,0.89,0.99,0,0.76,neutral,neutral,1,2.0,13,6353,0,
s23074,JUPUSDT,1785623400000,train,1,2.33,0.611,3.11,2.9,0.67,1.58,0.8,0.76,0.53,0.45,1,0.76,neutral,neutral,0,0.714,32,6353,1,
s23075,STXUSDT,1785623400000,testB,1,2.3,0.425,2.61,2.61,0.32,1.54,1.22,0.46,0.25,0.21,1,0.76,neutral,alcista,0,0.194,32,6352,5,
s23076,XPLUSDT,1785624300000,train,1,2.09,0.486,2.62,2.5,0.46,1.7,1.12,0.88,0.76,0.84,0,0.4,neutral,alcista,0,0.661,32,6354,2,
s23077,PUMPUSDT,1785624300000,train,1,2.37,0.363,3.07,2.36,0.43,1.97,0.67,1.01,0.89,0.99,0,0.4,neutral,neutral,1,2.0,11,6354,0,
s23078,STXUSDT,1785624300000,testB,1,2.74,0.468,2.96,2.89,0.67,2.35,1.56,0.46,0.25,0.21,1,0.4,neutral,alcista,0,-0.025,32,6353,6,
s23079,STXUSDT,1785625200000,testB,1,2.81,0.475,3.1,3.03,1.23,2.39,1.59,0.57,0.29,0.22,1,0.42,neutral,alcista,0,-0.024,32,6354,7,
s23080,0GUSDT,1785626100000,train,-1,-2.21,0.371,2.53,2.46,0.33,-2.58,0.7,0.75,0.7,0.54,1,0.37,neutral,bajista,0,0.194,32,6356,3,
s23081,STXUSDT,1785626100000,testB,1,2.74,0.457,2.96,2.67,1.54,2.38,1.31,0.57,0.29,0.22,1,0.37,neutral,neutral,0,0.054,32,6355,0,
s23082,STXUSDT,1785627000000,testB,1,3.04,0.482,3.1,2.95,1.62,2.47,1.44,0.57,0.29,0.22,1,0.57,neutral,neutral,0,0.0,32,6356,1,
s23083,STXUSDT,1785627900000,testB,1,2.27,0.413,3.23,3.01,1.6,1.81,1.62,0.57,0.29,0.22,1,0.46,neutral,alcista,0,-0.19,32,6357,2,
s23084,0GUSDT,1785628800000,train,-1,-2.09,0.437,3.02,2.68,1.14,-2.68,1.19,0.75,0.74,0.57,1,0.59,neutral,neutral,0,0.333,32,6359,1,
s23085,STXUSDT,1785628800000,testB,1,2.81,0.559,3.23,2.87,1.77,2.22,1.35,0.55,0.37,0.24,1,0.59,neutral,neutral,0,-0.2,32,6358,0,
s23086,0GUSDT,1785629700000,train,-1,-2.7,0.5,3.4,2.98,2.25,-3.12,1.74,0.75,0.74,0.57,1,0.42,neutral,bajista,0,-1.0,11,6360,2,
s23087,LDOUSDT,1785630600000,testB,1,2.39,0.554,2.94,2.82,2.4,1.99,1.29,0.62,0.86,0.78,0,0.4,neutral,neutral,0,-0.462,32,6360,1,
s23088,XPLUSDT,1785631500000,train,1,2.15,0.491,2.58,2.12,1.7,1.87,0.87,0.5,0.73,0.82,0,0.28,neutral,alcista,0,0.323,32,6362,2,
s23089,LDOUSDT,1785631500000,testB,1,2.58,0.624,3.0,2.76,2.4,2.3,1.1,0.62,0.86,0.78,0,0.28,neutral,neutral,0,-0.451,32,6361,0,
s23090,PUMPUSDT,1785632400000,train,1,2.78,0.457,3.67,3.26,3.58,2.36,2.59,0.96,1.02,1.06,0,0.42,neutral,alcista,0,0.211,32,6363,2,
s23091,LDOUSDT,1785632400000,testB,1,2.93,0.671,2.88,2.88,1.14,2.5,1.25,0.61,0.86,0.76,0,0.42,neutral,neutral,0,-0.495,32,6362,1,
s23092,PUMPUSDT,1785633300000,train,1,3.27,0.543,3.67,3.44,3.9,2.96,2.52,0.96,1.02,1.06,0,0.31,neutral,alcista,0,0.16,32,6364,3,
s23093,LDOUSDT,1785633300000,testB,1,2.48,0.635,2.54,2.45,1.07,2.18,1.19,0.61,0.86,0.76,0,0.31,neutral,neutral,0,-0.593,32,6363,0,
s23094,PUMPUSDT,1785634200000,train,1,5.33,0.661,5.69,5.6,5,4.97,4.3,0.96,1.02,1.06,0,0.36,neutral,alcista,0,-0.264,32,6365,4,
s23095,ENAUSDT,1785634200000,train,1,2.21,0.475,3.26,3.26,3.47,1.85,2.08,0.79,0.97,0.8,0,0.36,neutral,alcista,1,2.0,12,6365,5,
s23096,PUMPUSDT,1785635100000,train,1,6.49,0.704,7.95,6.98,5,6.22,5.15,0.96,1.02,1.06,0,0.27,neutral,alcista,0,-0.582,32,6366,5,
s23097,ENAUSDT,1785635100000,train,1,2.46,0.501,4.17,3.62,4.22,2.19,2.19,0.79,0.97,0.8,0,0.27,neutral,alcista,1,2.0,12,6366,6,
s23098,XPLUSDT,1785636000000,train,1,2.36,0.506,2.87,2.67,2.2,1.39,1.53,0.69,0.78,0.78,0,0.97,neutral,neutral,0,-0.33,32,6367,1,
s23099,PUMPUSDT,1785636000000,train,1,6.77,0.749,7.85,6.43,3.85,5.8,4.26,1.25,1.16,1.13,1,0.97,neutral,neutral,0,-0.662,32,6367,0,
s23100,WLDUSDT,1785636000000,train,1,2.57,0.453,3.93,3.51,3.78,1.6,2.17,0.64,0.75,0.63,0,0.97,neutral,neutral,0,0.505,32,6367,1,
s23101,ENAUSDT,1785636000000,train,1,3.44,0.602,4.78,4.45,4.3,2.47,2.78,1.05,1.12,0.88,0,0.97,neutral,alcista,0,1.628,32,6367,7,
s23102,TIAUSDT,1785636000000,train,1,2.33,0.63,3.28,2.98,1.55,1.36,1.83,0.91,1.26,1.27,0,0.97,neutral,alcista,0,-0.102,32,6367,7,
s23103,LDOUSDT,1785636000000,testB,1,2.22,0.456,2.5,2.35,1.66,1.24,1.44,0.73,0.93,0.79,0,0.97,neutral,neutral,0,-1.0,26,6366,1,
s23104,SANDUSDT,1785636000000,testB,1,2.26,0.592,2.77,2.73,1.4,1.28,1.86,0.74,0.91,0.82,0,0.97,neutral,alcista,0,0.096,32,6366,2,
s23105,XPLUSDT,1785636900000,train,1,2.49,0.545,3.05,2.66,1.45,1.61,1.37,0.69,0.78,0.78,0,0.88,neutral,neutral,0,-0.376,32,6368,0,
s23106,PUMPUSDT,1785636900000,train,1,6.6,0.745,7.83,6.68,4.19,5.72,4.05,1.25,1.16,1.13,1,0.88,neutral,neutral,0,-0.702,32,6368,1,
s23107,WLDUSDT,1785636900000,train,1,2.67,0.463,3.92,3.6,2.36,1.8,1.99,0.64,0.75,0.63,0,0.88,neutral,alcista,0,0.482,32,6368,2,
s23108,ENAUSDT,1785636900000,train,1,3.89,0.677,5.01,4.66,2.85,3.01,2.68,1.05,1.12,0.88,0,0.88,neutral,alcista,0,1.531,32,6368,8,
