id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s23109,TIAUSDT,1785636900000,train,1,2.65,0.766,3.28,3.01,1.71,1.77,1.68,0.91,1.26,1.27,0,0.88,neutral,alcista,0,-0.273,32,6368,8,
s23110,JUPUSDT,1785636900000,train,1,2.13,0.532,2.29,2.19,1.63,1.26,1.27,0.82,0.77,0.52,1,0.88,neutral,neutral,0,-0.512,32,6368,0,
s23111,LDOUSDT,1785636900000,testB,1,2.06,0.411,2.59,2.2,2.18,1.18,1.12,0.73,0.93,0.79,0,0.88,neutral,neutral,0,-1.0,25,6367,0,
s23112,SANDUSDT,1785636900000,testB,1,2.33,0.623,3.04,2.59,1.62,1.46,1.5,0.74,0.91,0.82,0,0.88,neutral,neutral,0,-0.101,32,6367,0,
s23113,XPLUSDT,1785637800000,train,1,2.41,0.538,3.04,2.89,1.32,1.55,1.43,0.69,0.78,0.78,0,0.86,neutral,neutral,0,-0.475,32,6369,1,
s23114,PUMPUSDT,1785637800000,train,1,6.56,0.735,7.84,6.6,3.33,5.7,3.52,1.25,1.16,1.13,1,0.86,neutral,neutral,0,-0.745,32,6369,0,
s23115,WLDUSDT,1785637800000,train,1,2.61,0.446,3.93,3.35,1.87,1.75,1.6,0.64,0.75,0.63,0,0.86,neutral,neutral,0,0.577,32,6369,0,
s23116,ENAUSDT,1785637800000,train,1,4.36,0.702,5.41,5.18,2.56,3.5,2.92,1.05,1.12,0.88,0,0.86,neutral,alcista,0,1.331,32,6369,8,
s23117,TIAUSDT,1785637800000,train,1,2.59,0.735,3.28,2.86,1.74,1.73,1.35,0.91,1.26,1.27,0,0.86,neutral,neutral,0,-0.245,32,6369,0,
s23118,ONDOUSDT,1785637800000,train,1,2.02,0.467,2.85,2.77,2.07,1.16,1.61,0.59,0.71,0.65,0,0.86,neutral,alcista,0,-0.278,32,6368,3,
s23119,SANDUSDT,1785637800000,testB,1,2.14,0.543,3.05,2.4,1.64,1.28,1.19,0.74,0.91,0.82,0,0.86,neutral,neutral,0,-0.05,32,6368,0,
s23120,PUMPUSDT,1785638700000,train,1,6.42,0.708,7.85,6.47,1.81,5.42,3.14,1.25,1.16,1.13,1,1.0,neutral,neutral,0,-0.767,32,6370,0,
s23121,WLDUSDT,1785638700000,train,1,3.45,0.559,4.1,3.88,1.8,2.45,1.95,0.64,0.75,0.63,0,1.0,neutral,neutral,0,0.388,32,6370,1,
s23122,ENAUSDT,1785638700000,train,1,4.7,0.792,5.49,5.19,1.99,3.7,2.65,1.05,1.12,0.88,0,1.0,neutral,alcista,0,1.319,32,6370,8,
s23123,TIAUSDT,1785638700000,train,1,3.0,0.787,3.46,3.18,1.65,2.0,1.49,0.91,1.26,1.27,0,1.0,neutral,neutral,0,-0.343,32,6370,1,
s23124,SEIUSDT,1785638700000,train,1,2.05,0.84,2.3,2.27,2.64,1.06,1.14,0.66,1.12,0.78,0,1.0,neutral,alcista,0,-0.432,32,6370,2,
s23125,JUPUSDT,1785638700000,train,1,2.86,0.679,2.93,2.83,2.93,1.87,1.6,0.82,0.77,0.52,1,1.0,neutral,neutral,0,-0.643,32,6370,1,
s23126,ONDOUSDT,1785638700000,train,1,2.76,0.6,3.42,3.24,2.35,1.76,1.9,0.59,0.71,0.65,0,1.0,neutral,alcista,0,-0.441,32,6369,4,
s23127,LDOUSDT,1785638700000,testB,1,2.37,0.44,2.5,2.29,2.18,1.38,1.03,0.73,0.93,0.79,0,1.0,neutral,neutral,0,-1.0,16,6369,1,
s23128,SANDUSDT,1785638700000,testB,1,2.24,0.582,3.05,2.38,1.83,1.24,1.03,0.74,0.91,0.82,0,1.0,neutral,neutral,0,0.08,32,6369,0,
s23129,PUMPUSDT,1785639600000,train,1,5.61,0.569,7.91,5.76,1.02,4.64,2.08,1.34,1.2,1.11,1,0.98,neutral,neutral,0,-0.659,32,6371,0,
s23130,WLDUSDT,1785639600000,train,1,3.42,0.551,4.72,3.66,1.21,2.45,1.56,0.73,0.79,0.65,0,0.98,neutral,neutral,0,0.439,32,6371,0,
s23131,ENAUSDT,1785639600000,train,1,4.66,0.784,5.92,5.17,1.5,3.68,2.4,1.38,1.3,0.96,1,0.98,neutral,neutral,0,1.258,32,6371,0,
s23132,TIAUSDT,1785639600000,train,1,2.9,0.744,3.46,3.09,1.13,1.93,1.3,0.9,1.25,1.29,0,0.98,neutral,neutral,0,-0.314,32,6371,0,
s23133,JUPUSDT,1785639600000,train,1,2.23,0.531,2.99,2.54,2.15,1.26,1.23,0.97,0.84,0.56,1,0.98,neutral,neutral,0,-0.58,32,6371,0,
s23134,ONDOUSDT,1785639600000,train,1,2.26,0.443,3.64,2.77,1.7,1.28,1.28,0.65,0.75,0.68,0,0.98,neutral,neutral,0,-0.407,32,6370,0,
s23135,SANDUSDT,1785639600000,testB,1,2.14,0.543,3.05,2.22,1.11,1.17,0.81,0.73,0.93,0.78,0,0.98,neutral,neutral,0,0.226,32,6370,0,
s23136,XPLUSDT,1785640500000,train,1,2.09,0.466,3.15,2.23,0.77,1.02,0.5,0.69,0.81,0.78,0,1.07,neutral,neutral,0,-0.515,32,6372,0,
s23137,PUMPUSDT,1785640500000,train,1,5.82,0.6,7.92,5.64,0.87,4.75,1.76,1.34,1.2,1.11,1,1.07,neutral,neutral,0,-0.738,32,6372,0,
s23138,WLDUSDT,1785640500000,train,1,3.33,0.526,4.73,3.48,1.01,2.25,1.26,0.73,0.79,0.65,0,1.07,neutral,neutral,0,0.481,32,6372,0,
s23139,ENAUSDT,1785640500000,train,1,4.91,0.855,5.93,4.93,1.29,3.84,1.92,1.38,1.3,0.96,1,1.07,neutral,neutral,0,1.251,32,6372,0,
s23140,TIAUSDT,1785640500000,train,1,2.75,0.677,3.35,2.68,1.03,1.68,0.91,0.9,1.25,1.29,0,1.07,neutral,neutral,0,-0.261,32,6372,0,
s23141,ONDOUSDT,1785640500000,train,1,2.95,0.549,3.63,3.22,1.45,1.87,1.57,0.65,0.75,0.68,0,1.07,neutral,neutral,0,-0.54,32,6371,1,
s23142,LDOUSDT,1785640500000,testB,1,2.03,0.375,2.53,2.05,0.92,0.96,0.69,0.76,0.89,0.79,0,1.07,neutral,neutral,0,-1.0,14,6371,1,
s23143,XPLUSDT,1785641400000,train,1,2.4,0.503,3.15,2.51,0.59,1.32,0.69,0.69,0.81,0.78,0,1.08,neutral,neutral,0,-0.637,32,6373,1,
s23144,PUMPUSDT,1785641400000,train,1,5.35,0.526,7.91,5.12,0.68,4.28,1.14,1.34,1.2,1.11,1,1.08,neutral,neutral,0,-0.693,32,6373,0,
s23145,WLDUSDT,1785641400000,train,1,3.93,0.578,4.71,3.97,0.99,2.85,1.64,0.73,0.79,0.65,0,1.08,neutral,neutral,0,0.161,32,6373,1,
s23146,ENAUSDT,1785641400000,train,1,6.34,0.906,6.19,6.03,1.31,5.27,2.95,1.38,1.3,0.96,1,1.08,neutral,neutral,0,0.724,32,6373,1,
s23147,ARBUSDT,1785641400000,train,1,2.02,0.472,2.27,2.05,0.71,0.94,0.9,0.95,1.24,0.89,0,1.08,neutral,alcista,0,0.685,32,6373,2,
s23148,TIAUSDT,1785641400000,train,1,2.84,0.684,3.31,2.91,1.02,1.76,1.08,0.9,1.25,1.29,0,1.08,neutral,neutral,0,-0.365,32,6373,1,
s23149,ONDOUSDT,1785641400000,train,1,3.6,0.598,3.98,3.93,1.47,2.52,2.13,0.65,0.75,0.68,0,1.08,neutral,alcista,0,-0.665,32,6372,2,
s23150,LDOUSDT,1785641400000,testB,1,2.12,0.385,2.32,2.08,0.88,1.04,0.86,0.76,0.89,0.79,0,1.08,neutral,alcista,0,-1.0,13,6372,2,
s23151,XPLUSDT,1785642300000,train,1,2.41,0.504,2.9,2.35,0.57,1.38,0.73,0.69,0.81,0.78,0,1.03,neutral,alcista,0,-0.685,32,6374,2,
s23152,PUMPUSDT,1785642300000,train,1,5.59,0.536,7.85,5.29,0.57,4.56,1.23,1.34,1.2,1.11,1,1.03,neutral,neutral,0,-0.729,32,6374,1,
s23153,STBLUSDT,1785642300000,train,1,2.21,0.377,3.2,2.24,1.37,1.18,0.57,0.62,0.83,1.44,0,1.03,neutral,neutral,0,0.315,32,6374,1,
s23154,WLDUSDT,1785642300000,train,1,4.13,0.614,4.7,4.03,0.88,3.11,1.57,0.73,0.79,0.65,0,1.03,neutral,alcista,0,0.151,32,6374,2,
s23155,ENAUSDT,1785642300000,train,1,6.82,0.912,7.09,6.42,1.51,5.79,3.14,1.38,1.3,0.96,1,1.03,neutral,alcista,0,0.56,32,6374,2,
s23156,ARBUSDT,1785642300000,train,1,2.22,0.496,2.34,2.28,0.61,1.19,1.08,0.95,1.24,0.89,0,1.03,neutral,alcista,0,0.457,32,6374,3,
s23157,SUIUSDT,1785642300000,train,1,2.06,0.751,2.16,2.02,0.7,1.03,0.8,1.03,1.29,0.81,0,1.03,neutral,alcista,0,-0.338,32,6374,2,
s23158,TIAUSDT,1785642300000,train,1,2.97,0.725,3.31,2.94,0.56,1.94,1.01,0.9,1.25,1.29,0,1.03,neutral,alcista,0,-0.299,32,6374,2,
s23159,ONDOUSDT,1785642300000,train,1,3.74,0.634,4.09,3.81,1.24,2.71,1.8,0.65,0.75,0.68,0,1.03,neutral,neutral,0,-0.633,32,6373,0,
s23160,LDOUSDT,1785642300000,testB,1,2.21,0.396,2.28,2.16,0.67,1.19,0.83,0.76,0.89,0.79,0,1.03,neutral,alcista,0,-1.0,12,6373,3,
s23161,PUMPUSDT,1785643200000,train,1,4.27,0.444,7.6,4.77,0.49,3.28,0.91,1.51,1.27,1.08,1,0.99,neutral,neutral,0,-0.802,32,6375,0,
s23162,WLDUSDT,1785643200000,train,1,4.49,0.634,4.74,4.52,0.64,3.51,1.9,0.87,0.85,0.67,1,0.99,neutral,alcista,0,0.085,32,6375,3,
s23163,ENAUSDT,1785643200000,train,1,8.07,0.925,7.59,7.59,1.55,7.08,4.4,2.22,1.7,1.16,1,0.99,neutral,alcista,0,0.285,32,6375,3,
s23164,ARBUSDT,1785643200000,train,1,2.1,0.483,2.7,2.55,0.59,1.11,1.21,0.9,1.27,0.91,0,0.99,neutral,alcista,0,0.33,32,6375,4,
s23165,TIAUSDT,1785643200000,train,1,2.84,0.717,3.12,2.85,0.51,1.85,1.01,0.96,1.21,1.31,0,0.99,neutral,alcista,0,-0.287,32,6375,3,
s23166,ONDOUSDT,1785643200000,train,1,3.15,0.526,4.2,3.49,0.95,2.17,1.35,0.72,0.75,0.68,0,0.99,neutral,neutral,0,-0.526,32,6374,0,
s23167,XPLUSDT,1785644100000,train,1,2.03,0.457,2.73,1.99,0.49,0.98,0.48,0.71,0.79,0.78,0,1.05,neutral,neutral,0,-0.712,32,6376,0,
s23168,PUMPUSDT,1785644100000,train,1,5.16,0.491,7.53,5.57,0.54,4.1,1.61,1.51,1.27,1.08,1,1.05,neutral,neutral,0,-0.824,32,6376,1,
s23169,WLDUSDT,1785644100000,train,1,5.39,0.692,5.31,5.24,0.95,4.34,2.43,0.87,0.85,0.67,1,1.05,neutral,alcista,0,-0.175,32,6376,4,
s23170,ENAUSDT,1785644100000,train,1,8.54,0.937,8.15,7.95,1.79,7.48,4.35,2.22,1.7,1.16,1,1.05,neutral,alcista,0,0.258,32,6376,4,
s23171,ARBUSDT,1785644100000,train,1,2.88,0.678,2.86,2.78,0.89,1.82,1.39,0.9,1.27,0.91,0,1.05,neutral,alcista,0,0.177,32,6376,5,
s23172,SUIUSDT,1785644100000,train,1,2.08,0.825,2.27,2.11,0.58,1.03,0.78,1.09,1.34,0.84,0,1.05,neutral,alcista,0,-0.267,32,6376,4,
s23173,TIAUSDT,1785644100000,train,1,2.84,0.717,3.12,2.73,0.73,1.78,0.89,0.96,1.21,1.31,0,1.05,neutral,neutral,0,-0.244,32,6376,0,
s23174,ONDOUSDT,1785644100000,train,1,3.24,0.547,4.21,3.32,0.86,2.19,1.05,0.72,0.75,0.68,0,1.05,neutral,neutral,0,-0.515,32,6375,0,
s23175,PUMPUSDT,1785645000000,train,1,6.72,0.579,7.44,6.74,0.62,5.64,2.6,1.51,1.27,1.08,1,1.08,neutral,alcista,0,-0.908,32,6377,2,
s23176,WLDUSDT,1785645000000,train,1,4.88,0.648,5.12,4.87,0.93,3.8,2.09,0.87,0.85,0.67,1,1.08,neutral,neutral,0,-0.097,32,6377,0,
s23177,ARBUSDT,1785645000000,train,1,2.24,0.525,2.68,2.2,1.08,1.16,0.95,0.9,1.27,0.91,0,1.08,neutral,neutral,0,0.466,32,6377,0,
s23178,TIAUSDT,1785645000000,train,1,2.29,0.673,2.82,2.42,0.7,1.21,0.82,0.96,1.21,1.31,0,1.08,neutral,neutral,0,-0.338,32,6377,0,
s23179,ONDOUSDT,1785645000000,train,1,3.6,0.573,4.14,3.73,0.73,2.52,1.42,0.72,0.75,0.68,0,1.08,neutral,neutral,0,-0.599,32,6376,1,
s23180,SANDUSDT,1785645000000,testB,1,2.09,0.5,2.52,2.04,0.39,1.0,0.8,0.73,0.92,0.76,0,1.08,neutral,alcista,0,1.151,32,6376,4,
s23181,PUMPUSDT,1785645900000,train,1,6.37,0.567,6.91,6.25,0.66,5.17,2.25,1.51,1.27,1.08,1,1.19,neutral,neutral,0,-1.0,31,6378,0,
s23182,WLDUSDT,1785645900000,train,1,5.21,0.68,5.15,4.99,0.97,4.02,2.07,0.87,0.85,0.67,1,1.19,neutral,neutral,0,-0.114,32,6378,1,
s23183,ARBUSDT,1785645900000,train,1,2.32,0.535,2.6,2.26,1.02,1.13,0.93,0.9,1.27,0.91,0,1.19,neutral,neutral,0,0.443,32,6378,1,
s23184,TIAUSDT,1785645900000,train,1,2.23,0.667,2.45,2.18,0.8,1.03,0.82,0.96,1.21,1.31,0,1.19,neutral,neutral,0,-0.319,32,6378,1,
s23185,JUPUSDT,1785645900000,train,1,2.01,0.402,2.47,2.42,0.66,0.81,1.17,1.02,0.88,0.59,1,1.19,neutral,alcista,0,-1.0,28,6378,5,
s23186,ONDOUSDT,1785645900000,train,1,3.71,0.58,4.01,3.7,0.67,2.52,1.35,0.72,0.75,0.68,0,1.19,neutral,alcista,0,-0.63,32,6377,2,
s23187,PUMPUSDT,1785646800000,train,1,3.86,0.404,5.31,4.2,0.81,3.1,1.63,1.71,1.29,1.08,1,0.76,neutral,neutral,0,-1.0,9,6379,0,
s23188,WLDUSDT,1785646800000,train,1,3.67,0.566,4.14,3.7,0.93,2.91,1.71,1.16,0.96,0.73,1,0.76,neutral,neutral,0,-0.094,32,6379,0,
s23189,ONDOUSDT,1785646800000,train,1,3.01,0.516,3.83,3.17,0.8,2.25,1.18,0.86,0.79,0.69,1,0.76,neutral,neutral,0,-0.744,32,6378,0,
s23190,WLDUSDT,1785647700000,train,1,2.86,0.494,3.51,3.01,0.65,2.05,1.44,1.16,0.96,0.73,1,0.81,neutral,neutral,0,-0.116,32,6380,0,
s23191,ENAUSDT,1785647700000,train,1,7.6,0.837,7.77,7.12,2.03,6.79,3.69,2.7,1.9,1.28,1,0.81,neutral,neutral,0,0.133,32,6380,0,
s23192,ARBUSDT,1785647700000,train,1,2.2,0.522,2.43,2.35,1.36,1.39,1.17,1.17,1.34,0.96,0,0.81,neutral,alcista,0,0.089,32,6380,3,
s23193,ONDOUSDT,1785647700000,train,1,2.59,0.421,3.69,2.68,0.78,1.77,0.73,0.86,0.79,0.69,1,0.81,neutral,neutral,0,-0.819,32,6379,0,
s23194,WLDUSDT,1785648600000,train,1,3.08,0.514,4.46,3.45,1.7,2.44,2.01,1.16,0.96,0.73,1,0.64,neutral,neutral,0,-0.327,32,6381,1,
s23195,ENAUSDT,1785648600000,train,1,6.56,0.713,7.71,6.23,1.22,5.92,2.81,2.7,1.9,1.28,1,0.64,neutral,neutral,0,0.199,32,6381,0,
s23196,ARBUSDT,1785648600000,train,1,2.78,0.616,3.4,2.77,1.97,2.14,1.45,1.17,1.34,0.96,0,0.64,neutral,alcista,0,-0.288,32,6381,4,
s23197,JUPUSDT,1785648600000,train,1,2.06,0.417,2.43,2.07,0.78,1.43,0.66,1.11,0.9,0.61,1,0.64,neutral,neutral,0,-1.0,23,6381,0,
s23198,GRTUSDT,1785648600000,testB,1,2.18,0.508,2.48,2.34,3.7,1.54,1.44,0.87,1.09,1.0,0,0.64,neutral,alcista,0,-0.676,32,6380,2,
s23199,WLDUSDT,1785649500000,train,1,4.26,0.665,4.4,4.15,1.94,3.51,2.33,1.16,0.96,0.73,1,0.74,neutral,alcista,0,-0.391,32,6382,2,
s23200,ENAUSDT,1785649500000,train,1,6.66,0.717,7.39,6.38,1.07,5.92,2.88,2.7,1.9,1.28,1,0.74,neutral,neutral,0,0.108,32,6382,1,
s23201,ARBUSDT,1785649500000,train,1,2.84,0.621,3.3,2.8,2.12,2.1,1.38,1.17,1.34,0.96,0,0.74,neutral,alcista,0,-0.297,32,6382,5,
s23202,GRTUSDT,1785649500000,testB,1,2.32,0.541,2.82,2.41,2.15,1.58,1.31,0.87,1.09,1.0,0,0.74,neutral,alcista,0,-0.6,32,6381,3,
s23203,WLDUSDT,1785650400000,train,1,3.19,0.593,4.55,3.49,2.23,3.22,1.98,1.29,0.83,0.77,1,-0.04,neutral,neutral,0,-0.625,32,6383,0,
s23204,ENAUSDT,1785650400000,train,1,6.55,0.715,7.56,6.59,1.25,6.59,3.15,3.16,1.98,1.4,1,-0.04,neutral,alcista,0,0.019,32,6383,2,
s23205,ARBUSDT,1785650400000,train,1,2.02,0.491,2.77,2.04,2.28,2.06,1.05,1.17,1.17,0.96,0,-0.04,neutral,neutral,0,-0.222,32,6383,0,
s23206,WLDUSDT,1785651300000,train,1,3.47,0.614,4.54,3.85,2.51,3.33,2.06,1.29,0.83,0.77,1,0.15,neutral,neutral,0,-0.653,32,6384,1,
s23207,ENAUSDT,1785651300000,train,1,6.88,0.725,7.3,6.86,1.1,6.73,3.27,3.16,1.98,1.4,1,0.15,neutral,alcista,0,0.002,32,6384,3,
s23208,WLDUSDT,1785652200000,train,1,3.51,0.623,4.45,3.55,1.14,3.33,1.71,1.29,0.83,0.77,1,0.18,neutral,neutral,0,-0.57,32,6385,0,
s23209,ENAUSDT,1785652200000,train,1,6.19,0.69,7.06,6.33,0.93,6.01,2.81,3.16,1.98,1.4,1,0.18,neutral,neutral,0,0.05,32,6385,0,
s23210,WLDUSDT,1785653100000,train,1,2.82,0.543,4.4,3.37,1.03,2.77,1.3,1.29,0.83,0.77,1,0.05,neutral,neutral,0,-0.648,32,6386,0,
s23211,ENAUSDT,1785653100000,train,1,6.13,0.68,6.92,6.14,0.95,6.08,2.38,3.16,1.98,1.4,1,0.05,neutral,neutral,0,0.072,32,6386,0,
s23212,LDOUSDT,1785653100000,testB,-1,-2.11,0.507,2.71,2.49,1.25,-2.16,1.59,0.91,0.76,0.83,0,0.05,neutral,bajista,0,0.383,32,6385,2,
s23213,0GUSDT,1785654000000,train,-1,-2.16,0.615,2.55,2.2,0.29,-2.26,0.44,0.72,0.63,0.65,0,0.11,neutral,neutral,0,1.031,32,6387,0,
s23214,WLDUSDT,1785654000000,train,1,2.47,0.445,4.42,2.82,0.63,2.37,0.64,1.25,0.86,0.79,1,0.11,neutral,neutral,0,-0.5,32,6387,0,
s23215,ENAUSDT,1785654000000,train,1,6.6,0.7,6.89,6.53,0.64,6.49,2.51,3.28,2.0,1.5,1,0.11,neutral,neutral,0,0.05,32,6387,1,
s23216,WLDUSDT,1785654900000,train,1,3.64,0.574,4.38,3.73,0.72,3.57,1.47,1.25,0.86,0.79,1,0.07,neutral,neutral,0,-0.667,32,6388,1,
s23217,ENAUSDT,1785654900000,train,1,6.83,0.74,7.15,6.42,0.71,6.77,2.16,3.28,2.0,1.5,1,0.07,neutral,neutral,0,-0.005,32,6388,0,
s23218,WLDUSDT,1785655800000,train,1,2.4,0.369,3.88,2.53,0.71,2.35,0.63,1.25,0.86,0.79,1,0.05,neutral,neutral,0,-0.728,32,6389,0,
s23219,ENAUSDT,1785655800000,train,1,4.29,0.473,6.07,4.18,0.86,4.23,0.9,3.28,2.0,1.5,1,0.05,neutral,neutral,0,0.169,32,6389,0,
s23220,WLDUSDT,1785656700000,train,1,3.07,0.429,3.85,3.23,0.71,3.02,1.25,1.25,0.86,0.79,1,0.05,neutral,neutral,0,-0.952,32,6390,1,
s23221,ENAUSDT,1785656700000,train,1,4.38,0.48,5.47,4.2,0.73,4.33,1.38,3.28,2.0,1.5,1,0.05,neutral,neutral,0,0.054,32,6390,1,
s23222,ENAUSDT,1785657600000,train,1,2.71,0.366,4.3,3.02,0.86,2.79,1.27,3.26,2.12,1.58,1,-0.08,neutral,neutral,0,0.18,32,6391,0,
s23223,PUMPUSDT,1785658500000,train,-1,-2.72,0.361,5.5,4.63,0.48,-2.48,1.14,1.16,1.21,1.09,0,-0.24,neutral,neutral,0,0.099,32,6392,0,
s23224,LDOUSDT,1785658500000,testB,-1,-2.01,0.387,2.45,2.02,0.54,-1.77,0.91,0.82,0.76,0.84,0,-0.24,neutral,bajista,0,0.939,32,6391,4,
s23225,PUMPUSDT,1785659400000,train,-1,-4.36,0.656,5.52,5.11,0.51,-3.89,1.47,1.16,1.21,1.09,0,-0.47,neutral,neutral,0,0.027,32,6393,1,
s23226,PUMPUSDT,1785660300000,train,-1,-3.92,0.553,5.5,4.58,0.55,-3.31,0.84,1.16,1.21,1.09,0,-0.61,neutral,neutral,0,0.34,32,6394,0,
s23227,PUMPUSDT,1785661200000,train,-1,-3.05,0.429,4.65,3.28,0.6,-2.7,0.47,1.08,1.22,1.08,0,-0.35,neutral,neutral,0,0.597,32,6395,0,
s23228,PUMPUSDT,1785662100000,train,-1,-2.58,0.382,4.24,2.83,0.48,-2.16,0.55,1.08,1.22,1.08,0,-0.41,neutral,neutral,0,0.742,32,6396,0,
s23229,PUMPUSDT,1785663900000,train,-1,-3.16,0.447,3.77,3.31,0.62,-2.88,1.28,1.08,1.22,1.08,0,-0.28,neutral,neutral,0,0.333,32,6398,1,
s23230,PUMPUSDT,1785664800000,train,-1,-3.1,0.439,3.89,3.8,0.75,-2.73,1.68,0.97,1.25,1.08,0,-0.37,neutral,bajista,0,0.146,32,6399,2,
s23231,PUMPUSDT,1785665700000,train,-1,-3.49,0.5,4.13,3.76,0.83,-2.94,1.59,0.97,1.25,1.08,0,-0.55,neutral,bajista,0,0.136,32,6400,3,
s23232,PUMPUSDT,1785666600000,train,-1,-2.27,0.391,2.65,2.61,0.84,-1.81,1.78,0.97,1.25,1.08,0,-0.46,neutral,bajista,0,0.482,32,6401,4,
s23233,ONDOUSDT,1785669300000,train,-1,-2.06,0.559,2.21,2.16,0.71,-1.54,0.95,0.7,0.78,0.7,0,-0.52,neutral,bajista,0,-0.229,32,6403,3,
s23234,ONDOUSDT,1785670200000,train,-1,-2.21,0.576,2.4,2.27,0.74,-1.56,1.1,0.7,0.78,0.7,0,-0.65,neutral,bajista,0,-0.356,32,6404,4,
s23235,WLDUSDT,1785671100000,train,-1,-2.39,0.51,2.67,2.48,0.7,-1.66,0.89,0.9,1.02,0.83,0,-0.73,neutral,neutral,0,-0.192,32,6406,0,
s23236,SANDUSDT,1785672000000,testB,1,2.44,0.573,2.47,2.47,1.96,2.93,1.69,0.91,0.77,0.78,0,-0.49,neutral,alcista,0,0.189,32,6406,6,
s23237,MANAUSDT,1785672000000,testB,1,2.02,0.48,2.2,2.14,2.97,2.5,1.45,1.46,1.04,0.81,1,-0.49,neutral,alcista,0,-0.743,32,6406,2,
s23238,SANDUSDT,1785672900000,testB,1,2.2,0.489,2.71,2.22,2.62,2.52,1.32,0.91,0.77,0.78,0,-0.32,neutral,neutral,0,0.295,32,6407,0,
s23239,MANAUSDT,1785672900000,testB,1,2.38,0.536,2.68,2.43,3.7,2.7,1.64,1.46,1.04,0.81,1,-0.32,neutral,alcista,0,-0.762,32,6407,3,
s23240,SANDUSDT,1785673800000,testB,1,2.79,0.549,2.99,2.88,2.69,2.92,1.92,0.91,0.77,0.78,0,-0.13,neutral,neutral,0,0.048,32,6408,1,
s23241,PUMPUSDT,1785674700000,train,-1,-2.43,0.469,3.71,3.47,0.88,-2.31,1.12,0.63,1.25,1.05,0,-0.12,neutral,bajista,0,-0.041,32,6410,2,
s23242,SANDUSDT,1785674700000,testB,1,2.91,0.56,3.17,3.01,2.36,3.03,1.84,0.91,0.77,0.78,0,-0.12,neutral,alcista,0,0.123,32,6409,2,
s23243,PUMPUSDT,1785675600000,train,-1,-2.6,0.523,3.7,3.18,0.9,-2.35,0.78,0.58,1.03,1.03,0,-0.25,neutral,neutral,0,0.074,32,6411,0,
s23244,SANDUSDT,1785675600000,testB,1,2.59,0.532,3.2,2.87,1.8,2.84,1.66,1.31,0.93,0.87,1,-0.25,neutral,alcista,0,0.048,32,6410,3,
s23245,PUMPUSDT,1785676500000,train,-1,-2.23,0.419,3.54,2.61,1.22,-2.0,0.26,0.58,1.03,1.03,0,-0.24,neutral,neutral,0,0.429,32,6412,0,
s23246,SANDUSDT,1785676500000,testB,1,2.74,0.578,3.2,2.83,1.83,2.98,1.43,1.31,0.93,0.87,1,-0.24,neutral,neutral,0,0.139,32,6411,0,
s23247,PUMPUSDT,1785677400000,train,-1,-2.64,0.5,3.5,2.76,0.91,-2.37,0.47,0.58,1.03,1.03,0,-0.27,neutral,neutral,0,0.051,32,6413,1,
s23248,SANDUSDT,1785677400000,testB,1,2.57,0.563,3.45,2.94,1.74,2.83,1.4,1.31,0.93,0.87,1,-0.27,neutral,neutral,0,0.157,32,6412,1,
s23249,SANDUSDT,1785680100000,testB,1,2.45,0.551,3.65,2.6,1.71,2.48,0.75,1.42,0.93,0.9,1,-0.02,neutral,neutral,0,0.125,32,6415,1,
s23250,SANDUSDT,1785681000000,testB,1,3.05,0.615,3.54,3.03,1.25,3.13,1.14,1.42,0.93,0.9,1,-0.08,neutral,alcista,0,-0.206,32,6416,2,
s23251,SANDUSDT,1785681900000,testB,1,2.78,0.594,3.21,2.73,0.72,2.99,1.02,1.42,0.93,0.9,1,-0.21,neutral,alcista,0,-0.356,32,6417,3,
