id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s23252,SANDUSDT,1785682800000,testB,1,3.2,0.628,3.36,3.15,0.63,3.27,1.52,1.59,1.03,0.96,1,-0.07,neutral,alcista,0,-0.504,32,6418,4,
s23253,SANDUSDT,1785683700000,testB,1,3.27,0.633,3.47,3.17,0.72,3.32,1.51,1.59,1.03,0.96,1,-0.05,neutral,alcista,0,-0.507,32,6419,5,
s23254,SANDUSDT,1785684600000,testB,1,3.36,0.64,3.57,3.25,0.86,3.32,1.47,1.59,1.03,0.96,1,0.04,neutral,alcista,0,-0.549,32,6420,6,
s23255,SANDUSDT,1785685500000,testB,1,2.71,0.535,3.24,2.69,0.87,2.59,1.1,1.59,1.03,0.96,1,0.12,neutral,neutral,0,-0.487,32,6421,0,
s23256,STBLUSDT,1785686400000,train,1,5.45,0.647,7.64,6.89,5,5.57,4.86,5.27,3.19,1.95,1,-0.11,neutral,neutral,0,-0.563,32,6423,1,
s23257,STBLUSDT,1785687300000,train,1,5.33,0.623,8.17,6.67,5,5.44,4.2,5.27,3.19,1.95,1,-0.11,neutral,neutral,0,-0.506,32,6424,0,
s23258,STBLUSDT,1785688200000,train,1,7.05,0.726,9.41,7.9,5,6.93,5.09,5.27,3.19,1.95,1,0.12,neutral,neutral,0,-0.588,32,6425,1,
s23259,INJUSDT,1785699000000,train,1,2.05,0.554,2.32,2.3,1.21,1.63,1.39,1.11,0.84,0.74,1,0.41,neutral,neutral,0,-0.641,32,6437,1,
s23260,INJUSDT,1785699900000,train,1,3.37,0.689,3.61,3.42,2.15,2.81,2.35,1.11,0.84,0.74,1,0.56,neutral,alcista,0,-0.71,32,6438,2,
s23261,LDOUSDT,1785699900000,testB,1,2.28,0.566,2.65,2.56,0.97,1.72,1.13,0.68,0.64,0.7,0,0.56,neutral,alcista,0,-0.464,32,6437,4,
s23262,STBLUSDT,1785700800000,train,-1,-3.49,0.476,6.94,6.33,0.04,-4.06,0.66,5.73,3.62,2.06,1,0.57,neutral,bajista,0,-0.128,32,6439,4,
s23263,INJUSDT,1785700800000,train,1,3.21,0.667,3.61,3.38,2.09,2.63,2.05,1.12,0.89,0.76,1,0.57,neutral,neutral,0,-0.672,32,6439,0,
s23264,LDOUSDT,1785700800000,testB,1,2.27,0.566,2.89,2.71,0.91,1.7,1.15,0.79,0.68,0.71,0,0.57,neutral,alcista,0,-0.584,32,6438,5,
s23265,STBLUSDT,1785701700000,train,-1,-2.94,0.397,6.92,5.99,0.05,-3.42,0.29,5.73,3.62,2.06,1,0.48,neutral,neutral,0,-0.081,32,6440,0,
s23266,INJUSDT,1785701700000,train,1,2.85,0.55,3.55,2.92,2.41,2.37,1.51,1.12,0.89,0.76,1,0.48,neutral,neutral,0,-0.647,32,6440,0,
s23267,LDOUSDT,1785701700000,testB,1,2.47,0.642,2.75,2.41,1.1,1.99,0.92,0.79,0.68,0.71,0,0.48,neutral,neutral,0,-0.57,32,6439,0,
s23268,STBLUSDT,1785702600000,train,-1,-4.03,0.65,6.7,5.57,0.09,-4.37,0.07,5.73,3.62,2.06,1,0.34,neutral,neutral,0,-0.058,32,6441,0,
s23269,INJUSDT,1785702600000,train,1,2.93,0.557,3.54,3.06,1.95,2.59,1.5,1.12,0.89,0.76,1,0.34,neutral,neutral,0,-0.675,32,6441,1,
s23270,LDOUSDT,1785702600000,testB,1,2.49,0.645,2.91,2.73,1.31,2.15,1.48,0.79,0.68,0.71,0,0.34,neutral,neutral,0,-0.644,32,6440,1,
s23271,INJUSDT,1785703500000,train,1,2.73,0.5,3.55,2.79,0.99,2.22,1.09,1.12,0.89,0.76,1,0.5,neutral,neutral,0,-0.636,32,6442,0,
s23272,LDOUSDT,1785703500000,testB,1,2.42,0.639,2.94,2.76,1.34,1.92,1.34,0.79,0.68,0.71,0,0.5,neutral,alcista,0,-1.0,32,6441,2,
s23273,INJUSDT,1785704400000,train,1,2.6,0.489,3.53,2.79,0.8,2.11,1.01,1.05,0.89,0.74,1,0.5,neutral,neutral,0,-0.636,32,6443,0,
s23274,INJUSDT,1785705300000,train,1,2.14,0.375,3.55,2.39,0.71,1.73,0.53,1.05,0.89,0.74,1,0.41,neutral,neutral,0,-0.631,32,6444,0,
s23275,LDOUSDT,1785705300000,testB,1,2.34,0.573,2.95,2.4,0.91,1.93,0.77,0.78,0.68,0.71,0,0.41,neutral,neutral,0,-1.0,30,6443,1,
s23276,INJUSDT,1785706200000,train,1,2.16,0.378,3.55,2.41,0.59,1.57,0.51,1.05,0.89,0.74,1,0.59,neutral,neutral,0,-0.642,32,6445,0,
s23277,LDOUSDT,1785706200000,testB,1,2.37,0.576,2.86,2.37,0.57,1.78,0.74,0.78,0.68,0.71,0,0.59,neutral,alcista,0,-1.0,29,6444,2,
s23278,INJUSDT,1785707100000,train,1,2.49,0.446,3.54,2.49,0.43,2.05,0.51,1.05,0.89,0.74,1,0.44,neutral,neutral,0,-0.559,32,6446,1,
s23279,LDOUSDT,1785708000000,testB,1,2.02,0.481,2.84,2.01,0.55,1.42,0.36,0.77,0.7,0.73,0,0.6,neutral,neutral,0,-1.0,27,6446,0,
s23280,PUMPUSDT,1785711600000,train,-1,-2.15,0.354,3.2,2.82,1.75,-2.15,1.43,0.65,0.62,0.96,0,0.0,neutral,neutral,0,0.322,32,6451,1,
s23281,ONDOUSDT,1785711600000,train,-1,-2.12,0.402,3.3,3.19,4.74,-2.12,1.76,0.72,0.59,0.68,0,0.0,neutral,bajista,0,0.893,32,6450,4,
s23282,ONDOUSDT,1785712500000,train,-1,-2.02,0.39,3.54,3.22,3.03,-2.35,1.69,0.72,0.59,0.68,0,0.33,neutral,bajista,0,0.656,32,6451,5,
s23283,PUMPUSDT,1785713400000,train,-1,-2.47,0.381,3.2,2.91,1.48,-2.66,1.25,0.65,0.62,0.96,0,0.19,neutral,neutral,0,0.18,32,6453,1,
s23284,ONDOUSDT,1785713400000,train,-1,-2.09,0.411,3.53,3.14,1.06,-2.28,1.39,0.72,0.59,0.68,0,0.19,neutral,neutral,0,0.563,32,6452,0,
s23285,PUMPUSDT,1785714300000,train,-1,-3.07,0.458,3.6,3.31,0.95,-3.25,1.55,0.65,0.62,0.96,0,0.18,neutral,bajista,0,-0.0,32,6454,2,
s23286,ONDOUSDT,1785714300000,train,-1,-2.49,0.536,3.72,3.08,1.24,-2.68,1.24,0.72,0.59,0.68,0,0.18,neutral,neutral,0,0.778,32,6453,0,
s23287,PUMPUSDT,1785715200000,train,-1,-3.68,0.503,4.11,4.06,0.94,-3.61,2.04,0.55,0.63,0.96,0,-0.06,neutral,bajista,0,-0.179,32,6455,3,
s23288,ONDOUSDT,1785715200000,train,-1,-3.84,0.639,5.25,4.83,2.23,-3.78,2.6,0.92,0.65,0.73,0,-0.06,neutral,neutral,0,0.167,32,6454,1,
s23289,PUMPUSDT,1785716100000,train,-1,-3.12,0.406,3.9,3.37,1.01,-2.89,1.46,0.55,0.63,0.96,0,-0.24,neutral,neutral,0,0.1,32,6456,0,
s23290,ONDOUSDT,1785716100000,train,-1,-3.07,0.486,5.23,4.24,2.16,-2.84,1.88,0.92,0.65,0.73,0,-0.24,neutral,neutral,0,0.377,32,6455,0,
s23291,PUMPUSDT,1785717000000,train,-1,-3.18,0.41,4.01,3.87,1.03,-3.02,1.78,0.55,0.63,0.96,0,-0.17,neutral,neutral,0,-0.137,32,6457,1,
s23292,0GUSDT,1785717000000,train,-1,-2.34,0.541,3.77,3.19,5,-2.17,1.94,0.83,0.64,0.64,1,-0.17,neutral,bajista,0,0.227,32,6457,3,
s23293,ONDOUSDT,1785717000000,train,-1,-3.2,0.517,5.23,4.24,2.16,-3.03,1.77,0.92,0.65,0.73,0,-0.17,neutral,neutral,0,0.39,32,6456,0,
s23294,0GUSDT,1785717900000,train,-1,-2.82,0.69,3.77,3.34,5,-2.54,1.84,0.83,0.64,0.64,1,-0.28,neutral,bajista,0,0.174,32,6458,4,
s23295,ONDOUSDT,1785717900000,train,-1,-3.02,0.481,5.22,4.1,1.56,-2.74,1.44,0.92,0.65,0.73,0,-0.28,neutral,neutral,0,0.409,32,6457,0,
s23296,LDOUSDT,1785717900000,testB,-1,-2.09,0.535,2.45,2.38,0.97,-1.81,0.92,0.72,0.68,0.73,0,-0.28,neutral,bajista,0,-0.104,32,6457,2,
s23297,XPLUSDT,1785718800000,train,-1,-2.04,0.523,3.15,2.92,1.1,-1.56,1.29,0.48,0.53,0.52,0,-0.48,neutral,bajista,0,0.059,32,6459,2,
s23298,0GUSDT,1785718800000,train,-1,-3.18,0.714,4.52,3.87,3.1,-2.7,2.12,1.2,0.8,0.71,1,-0.48,neutral,bajista,0,-0.094,32,6459,5,
s23299,ONDOUSDT,1785718800000,train,-1,-3.77,0.653,5.23,4.27,0.54,-3.29,1.42,0.96,0.67,0.73,0,-0.48,neutral,neutral,0,0.3,32,6458,1,
s23300,XPLUSDT,1785719700000,train,-1,-2.05,0.529,3.14,2.7,1.13,-1.46,0.96,0.48,0.53,0.52,0,-0.58,neutral,neutral,0,0.059,32,6460,0,
s23301,0GUSDT,1785719700000,train,-1,-3.45,0.831,4.52,3.87,2.97,-2.87,1.93,1.2,0.8,0.71,1,-0.58,neutral,neutral,0,-0.113,32,6460,0,
s23302,ONDOUSDT,1785719700000,train,-1,-3.93,0.662,5.24,4.49,0.41,-3.35,1.49,0.96,0.67,0.73,0,-0.58,neutral,bajista,0,0.226,32,6459,2,
s23303,SANDUSDT,1785719700000,testB,-1,-2.08,0.634,2.45,2.36,2.61,-1.5,1.06,0.77,0.97,0.96,0,-0.58,neutral,bajista,0,0.91,32,6459,2,
s23304,XPLUSDT,1785720600000,train,-1,-2.15,0.552,3.14,2.77,0.95,-1.4,0.94,0.48,0.53,0.52,0,-0.75,neutral,neutral,0,-0.029,32,6461,1,
s23305,PUMPUSDT,1785720600000,train,-1,-2.85,0.399,4.19,3.47,1.24,-2.11,0.86,0.59,0.64,0.85,0,-0.75,neutral,neutral,0,-0.736,32,6461,0,
s23306,0GUSDT,1785720600000,train,-1,-3.17,0.714,4.51,3.56,1.84,-2.42,1.54,1.2,0.8,0.71,1,-0.75,neutral,neutral,0,-0.102,32,6461,0,
s23307,ONDOUSDT,1785720600000,train,-1,-4.33,0.732,5.25,4.71,0.42,-3.58,1.54,0.96,0.67,0.73,0,-0.75,neutral,bajista,0,0.17,32,6460,3,
s23308,SANDUSDT,1785720600000,testB,-1,-2.17,0.681,2.45,2.26,2.22,-1.42,0.93,0.77,0.97,0.96,0,-0.75,neutral,neutral,0,0.844,32,6460,0,
s23309,XPLUSDT,1785721500000,train,-1,-2.52,0.688,3.15,2.85,0.83,-1.93,0.91,0.48,0.53,0.52,0,-0.59,neutral,bajista,0,-0.121,32,6462,2,
s23310,0GUSDT,1785721500000,train,-1,-3.17,0.714,4.51,3.49,1.78,-2.58,1.31,1.2,0.8,0.71,1,-0.59,neutral,neutral,0,-0.354,32,6462,0,
s23311,ONDOUSDT,1785721500000,train,-1,-4.06,0.718,5.15,4.75,0.45,-3.48,1.6,0.96,0.67,0.73,0,-0.59,neutral,bajista,0,0.062,32,6461,4,
s23312,SANDUSDT,1785721500000,testB,-1,-2.19,0.683,2.38,2.34,2.25,-1.6,0.93,0.77,0.97,0.96,0,-0.59,neutral,neutral,0,0.737,32,6461,1,
s23313,XPLUSDT,1785722400000,train,-1,-2.5,0.686,3.08,2.7,0.92,-1.72,1.01,0.62,0.55,0.53,1,-0.78,neutral,bajista,0,-0.178,32,6463,3,
s23314,PUMPUSDT,1785722400000,train,-1,-2.54,0.415,3.23,2.7,0.65,-1.76,0.79,0.61,0.63,0.77,0,-0.78,neutral,neutral,0,-1.0,29,6463,0,
s23315,0GUSDT,1785722400000,train,-1,-2.6,0.521,4.41,2.82,0.84,-1.83,0.71,1.27,0.83,0.7,1,-0.78,neutral,neutral,0,-0.0,32,6463,0,
s23316,ENAUSDT,1785722400000,train,-1,-2.54,0.541,2.89,2.62,1.27,-1.77,1.36,1.24,1.18,2.01,0,-0.78,neutral,neutral,0,-1.0,31,6463,1,
s23317,PENDLEUSDT,1785722400000,train,-1,-2.28,0.607,2.75,2.55,0.62,-1.5,0.96,0.75,0.67,0.61,1,-0.78,neutral,neutral,0,0.023,32,6463,1,
s23318,ONDOUSDT,1785722400000,train,-1,-4.79,0.75,5.46,5.19,0.85,-4.01,2.11,1.16,0.74,0.74,1,-0.78,neutral,bajista,0,-0.057,32,6462,5,
s23319,XPLUSDT,1785723300000,train,-1,-2.37,0.673,2.57,2.45,1.5,-1.63,1.16,0.62,0.55,0.53,1,-0.74,neutral,bajista,0,-0.12,32,6464,4,
s23320,ENAUSDT,1785723300000,train,-1,-2.11,0.493,2.5,2.36,1.51,-1.37,1.46,1.24,1.18,2.01,0,-0.74,neutral,bajista,0,-1.0,26,6464,2,
s23321,ONDOUSDT,1785723300000,train,-1,-3.59,0.651,4.15,3.72,0.97,-2.85,1.8,1.16,0.74,0.74,1,-0.74,neutral,neutral,0,0.029,32,6463,0,
s23322,ONDOUSDT,1785724200000,train,-1,-2.99,0.606,3.62,3.29,1.0,-2.46,1.67,1.16,0.74,0.74,1,-0.53,neutral,neutral,0,-0.074,32,6464,1,
s23323,ONDOUSDT,1785725100000,train,-1,-2.79,0.589,3.14,2.92,1.3,-2.34,1.61,1.16,0.74,0.74,1,-0.44,neutral,bajista,0,-0.065,32,6465,2,
s23324,ONDOUSDT,1785726000000,train,-1,-2.3,0.521,3.0,2.7,0.66,-1.9,1.24,1.27,0.8,0.74,1,-0.39,neutral,neutral,0,0.06,32,6466,0,
s23325,GRTUSDT,1785726000000,testB,-1,-2.04,0.75,2.84,2.57,0.62,-1.64,0.99,1.01,0.83,0.86,0,-0.39,neutral,bajista,0,-0.432,32,6466,6,
s23326,PENDLEUSDT,1785726900000,train,-1,-2.23,0.744,3.0,2.51,3.55,-1.51,1.24,1.16,0.85,0.71,1,-0.72,neutral,bajista,0,-0.015,32,6468,3,
s23327,ONDOUSDT,1785726900000,train,-1,-2.22,0.5,3.0,2.65,0.49,-1.5,0.97,1.27,0.8,0.74,1,-0.72,neutral,neutral,0,-0.02,32,6467,0,
s23328,GRTUSDT,1785726900000,testB,-1,-2.11,0.756,2.5,2.29,0.53,-1.39,0.96,1.01,0.83,0.86,0,-0.72,neutral,neutral,0,-0.485,32,6467,0,
s23329,PENDLEUSDT,1785727800000,train,-1,-2.66,0.776,3.02,2.96,4.19,-1.93,1.46,1.16,0.85,0.71,1,-0.72,neutral,bajista,0,-0.256,32,6469,4,
s23330,ONDOUSDT,1785727800000,train,-1,-2.35,0.533,2.81,2.51,0.5,-1.62,0.89,1.27,0.8,0.74,1,-0.72,neutral,neutral,0,-0.194,32,6468,1,
s23331,GRTUSDT,1785727800000,testB,-1,-2.11,0.756,2.5,2.36,0.7,-1.38,0.97,1.01,0.83,0.86,0,-0.72,neutral,neutral,0,-0.529,32,6468,1,
s23332,PENDLEUSDT,1785728700000,train,-1,-3.14,0.871,3.48,3.25,4.76,-2.02,1.6,1.16,0.85,0.71,1,-1.12,neutral,bajista,0,-0.264,32,6470,5,
s23333,ONDOUSDT,1785728700000,train,-1,-2.06,0.438,2.93,2.15,0.85,-0.94,0.43,1.27,0.8,0.74,1,-1.12,neutral,neutral,0,-0.012,32,6469,0,
s23334,PENDLEUSDT,1785729600000,train,-1,-2.9,0.862,3.58,3.07,3.12,-2.03,1.56,1.27,0.93,0.75,1,-0.88,neutral,bajista,0,-0.284,32,6471,6,
s23335,GRTUSDT,1785729600000,testB,-1,-2.11,0.795,2.99,2.43,0.9,-1.23,0.89,0.96,0.83,0.83,0,-0.88,neutral,neutral,0,-0.371,32,6470,0,
s23336,PENDLEUSDT,1785730500000,train,-1,-2.83,0.856,3.56,3.04,1.39,-2.37,1.4,1.27,0.93,0.75,1,-0.46,neutral,neutral,0,-0.336,32,6472,0,
s23337,PENDLEUSDT,1785731400000,train,-1,-2.58,0.742,3.39,2.66,1.42,-2.02,1.1,1.27,0.93,0.75,1,-0.56,neutral,neutral,0,-0.437,32,6473,0,
s23338,PENDLEUSDT,1785732300000,train,-1,-2.61,0.744,3.29,2.74,1.2,-1.77,1.13,1.27,0.93,0.75,1,-0.84,neutral,neutral,0,-0.489,32,6474,1,
s23339,PENDLEUSDT,1785733200000,train,-1,-2.28,0.716,2.78,2.33,0.53,-1.68,1.09,1.14,0.91,0.75,1,-0.6,neutral,bajista,0,-1.0,19,6475,2,
s23340,PENDLEUSDT,1785734100000,train,-1,-2.13,0.701,2.7,2.34,0.48,-1.55,1.07,1.14,0.91,0.75,1,-0.57,neutral,bajista,0,-1.0,18,6476,3,
s23341,SANDUSDT,1785738600000,testB,-1,-2.52,0.532,2.93,2.83,1.93,-1.65,1.91,1.29,0.99,1.1,0,-0.87,neutral,bajista,0,-0.675,32,6480,3,
s23342,SANDUSDT,1785739500000,testB,-1,-2.87,0.581,3.13,3.1,2.12,-2.04,2.0,1.29,0.99,1.1,0,-0.83,neutral,bajista,0,-0.781,32,6481,4,
s23343,SANDUSDT,1785740400000,testB,-1,-2.6,0.539,3.03,2.83,1.88,-1.78,1.74,1.29,1.03,1.16,0,-0.82,neutral,neutral,0,-0.726,32,6482,0,
s23344,STBLUSDT,1785741300000,train,-1,-2.02,0.481,3.5,3.01,1.3,-1.31,1.3,1.31,0.95,2.35,0,-0.7,neutral,neutral,0,-1.0,1,6484,0,
s23345,SANDUSDT,1785741300000,testB,-1,-2.29,0.447,3.02,2.41,1.59,-1.58,1.22,1.29,1.03,1.16,0,-0.7,neutral,neutral,0,-0.71,32,6483,0,
s23346,SANDUSDT,1785742200000,testB,-1,-2.78,0.496,3.03,2.93,0.81,-2.1,1.57,1.29,1.03,1.16,0,-0.68,neutral,neutral,0,-0.785,32,6484,1,
s23347,INJUSDT,1785743100000,train,-1,-2.19,0.611,2.6,2.54,1.38,-1.79,1.39,0.81,0.75,0.79,0,-0.4,neutral,bajista,0,-0.48,32,6486,2,
s23348,SANDUSDT,1785743100000,testB,-1,-2.95,0.51,3.31,3.21,0.89,-2.56,1.65,1.29,1.03,1.16,0,-0.4,neutral,bajista,0,-0.742,32,6485,2,
s23349,WLDUSDT,1785744000000,train,-1,-2.95,0.395,4.73,3.98,1.21,-2.47,1.44,1.33,0.95,0.79,1,-0.48,neutral,neutral,0,-1.0,29,6487,0,
s23350,INJUSDT,1785744000000,train,-1,-2.34,0.67,2.64,2.58,1.43,-1.87,1.29,0.87,0.72,0.8,0,-0.48,neutral,bajista,0,-0.488,32,6487,3,
s23351,SANDUSDT,1785744000000,testB,-1,-2.61,0.474,3.36,3.19,0.89,-2.13,1.49,1.57,1.17,1.23,0,-0.48,neutral,neutral,0,-1.0,32,6486,0,
s23352,0GUSDT,1785744900000,train,-1,-2.29,0.457,2.78,2.49,0.84,-1.27,1.13,0.64,0.96,0.68,0,-1.02,neutral,neutral,0,-1.0,13,6488,1,
s23353,WLDUSDT,1785744900000,train,-1,-3.61,0.462,4.75,4.52,1.09,-2.59,1.8,1.33,0.95,0.79,1,-1.02,neutral,neutral,0,-1.0,28,6488,1,
s23354,INJUSDT,1785744900000,train,-1,-2.48,0.683,2.87,2.73,1.15,-1.47,1.29,0.87,0.72,0.8,0,-1.02,neutral,bajista,0,-0.53,32,6488,4,
s23355,SANDUSDT,1785744900000,testB,-1,-2.72,0.507,3.86,3.11,1.16,-1.7,1.29,1.57,1.17,1.23,0,-1.02,neutral,neutral,0,-1.0,31,6487,0,
s23356,0GUSDT,1785745800000,train,-1,-2.0,0.4,2.63,2.12,1.17,-1.14,0.9,0.64,0.96,0.68,0,-0.86,neutral,neutral,0,-1.0,12,6489,0,
s23357,WLDUSDT,1785745800000,train,-1,-3.59,0.462,4.77,4.09,0.95,-2.73,1.3,1.33,0.95,0.79,1,-0.86,neutral,neutral,0,-1.0,27,6489,0,
s23358,INJUSDT,1785745800000,train,-1,-2.39,0.652,2.87,2.67,0.83,-1.52,1.15,0.87,0.72,0.8,0,-0.86,neutral,neutral,0,-0.511,32,6489,0,
s23359,SANDUSDT,1785745800000,testB,-1,-2.36,0.413,3.8,2.64,1.34,-1.5,0.78,1.57,1.17,1.23,0,-0.86,neutral,neutral,0,-1.0,30,6488,0,
s23360,INJUSDT,1785746700000,train,-1,-2.25,0.592,2.85,2.48,0.76,-1.84,0.91,0.87,0.72,0.8,0,-0.4,neutral,neutral,0,-0.459,32,6490,0,
s23361,WLDUSDT,1785747600000,train,-1,-2.92,0.403,4.76,3.88,0.7,-2.47,1.02,1.32,0.98,0.78,1,-0.45,neutral,neutral,0,-1.0,25,6491,1,
s23362,INJUSDT,1785747600000,train,-1,-2.42,0.616,2.85,2.65,0.77,-1.98,0.97,0.88,0.73,0.81,0,-0.45,neutral,neutral,0,-0.531,32,6491,1,
s23363,PUMPUSDT,1785748500000,train,1,3.91,0.606,4.32,3.99,2.05,4.18,2.04,0.88,0.75,0.69,1,-0.27,neutral,neutral,0,0.529,32,6492,1,
s23364,WLDUSDT,1785748500000,train,-1,-2.74,0.38,4.75,3.82,0.57,-2.47,0.91,1.32,0.98,0.78,1,-0.27,neutral,neutral,0,-1.0,24,6492,0,
s23365,INJUSDT,1785748500000,train,-1,-2.17,0.553,2.85,2.52,0.59,-1.9,0.76,0.88,0.73,0.81,0,-0.27,neutral,neutral,0,-0.452,32,6492,0,
s23366,PUMPUSDT,1785749400000,train,1,3.7,0.594,4.51,3.76,3.04,3.89,2.2,0.88,0.75,0.69,1,-0.19,neutral,alcista,0,0.6,32,6493,2,
s23367,WLDUSDT,1785749400000,train,-1,-2.7,0.374,4.74,3.48,0.59,-2.51,0.42,1.32,0.98,0.78,1,-0.19,neutral,neutral,0,-1.0,23,6493,0,
s23368,ENAUSDT,1785749400000,train,1,2.79,0.381,3.29,3.05,1.58,2.98,1.42,1.61,1.44,1.47,0,-0.19,neutral,alcista,0,0.909,32,6493,2,
s23369,PUMPUSDT,1785750300000,train,1,3.09,0.552,4.21,3.7,4.18,3.08,2.27,0.88,0.75,0.69,1,0.01,neutral,alcista,0,1.025,32,6494,3,
s23370,WLDUSDT,1785750300000,train,-1,-2.94,0.423,4.73,3.35,0.35,-2.95,0.31,1.32,0.98,0.78,1,0.01,neutral,neutral,0,-1.0,22,6494,0,
s23371,ENAUSDT,1785750300000,train,1,2.64,0.369,3.5,3.37,1.26,2.63,1.55,1.61,1.44,1.47,0,0.01,neutral,alcista,0,0.776,32,6494,3,
s23372,PUMPUSDT,1785751200000,train,1,2.71,0.452,4.24,3.06,4.69,2.8,1.54,0.82,0.75,0.69,1,-0.09,neutral,neutral,0,1.446,32,6495,0,
s23373,WLDUSDT,1785751200000,train,-1,-2.48,0.382,4.06,2.74,0.37,-2.4,0.32,1.18,0.96,0.77,1,-0.09,neutral,neutral,0,-1.0,19,6495,1,
s23374,ENAUSDT,1785751200000,train,1,3.87,0.518,4.53,4.07,1.6,3.96,2.14,1.92,1.57,1.51,1,-0.09,neutral,alcista,0,0.561,32,6495,4,
s23375,APEUSDT,1785751200000,testB,-1,-2.04,0.659,2.39,2.08,0.97,-1.96,0.67,0.56,0.47,0.4,1,-0.09,neutral,neutral,0,-1.0,32,6494,1,
s23376,WLDUSDT,1785752100000,train,-1,-2.58,0.39,3.75,2.71,0.37,-2.5,0.59,1.18,0.96,0.77,1,-0.08,neutral,bajista,0,-1.0,14,6496,2,
s23377,ENAUSDT,1785752100000,train,1,3.05,0.367,4.34,3.0,1.64,3.13,1.2,1.92,1.57,1.51,1,-0.08,neutral,neutral,0,1.03,32,6496,0,
s23378,PUMPUSDT,1785753000000,train,1,2.56,0.398,3.87,2.59,1.48,2.44,1.04,0.82,0.75,0.69,1,0.12,neutral,neutral,1,2.0,30,6497,1,
s23379,ENAUSDT,1785753000000,train,1,3.14,0.375,4.14,3.07,1.71,3.03,1.26,1.92,1.57,1.51,1,0.12,neutral,neutral,0,0.892,32,6497,1,
s23380,STBLUSDT,1785757500000,train,-1,-2.68,0.736,3.86,3.57,0.41,-2.59,0.71,1.54,1.14,2.23,0,-0.09,neutral,neutral,0,0.207,32,6502,1,
s23381,STBLUSDT,1785758400000,train,-1,-2.33,0.707,4.04,3.91,0.59,-2.3,0.95,1.36,1.1,2.23,0,-0.03,neutral,bajista,0,0.074,32,6503,2,
s23382,STBLUSDT,1785759300000,train,-1,-2.6,0.867,4.03,3.7,0.69,-3.07,1.0,1.36,1.1,2.23,0,0.47,neutral,neutral,0,0.122,32,6504,0,
s23383,SANDUSDT,1785759300000,testB,1,2.02,0.664,2.22,2.19,0.67,1.55,1.0,1.5,1.41,1.27,1,0.47,neutral,alcista,0,0.587,32,6503,4,
s23384,STBLUSDT,1785760200000,train,-1,-2.28,0.704,2.99,2.38,0.74,-2.8,0.73,1.36,1.1,2.23,0,0.52,neutral,neutral,0,0.328,32,6505,0,
s23385,ENAUSDT,1785763800000,train,1,2.68,0.356,3.13,2.83,1.39,2.3,1.8,2.48,1.96,1.63,1,0.38,neutral,neutral,0,0.1,32,6509,1,
s23386,XPLUSDT,1785764700000,train,1,2.31,0.431,2.89,2.83,4.58,1.5,2.09,0.48,0.5,0.51,0,0.81,neutral,alcista,0,-0.028,32,6510,6,
s23387,WLDUSDT,1785764700000,train,1,2.32,0.474,3.08,2.99,3.92,1.5,2.26,0.72,0.99,0.79,0,0.81,neutral,alcista,0,0.516,32,6510,3,
s23388,ENAUSDT,1785764700000,train,1,2.8,0.366,4.5,3.22,2.16,1.98,2.08,2.48,1.96,1.63,1,0.81,neutral,alcista,0,-0.104,32,6510,2,
s23389,XPLUSDT,1785765600000,train,1,2.21,0.403,3.0,2.69,5,1.35,1.73,0.57,0.51,0.53,0,0.86,neutral,neutral,0,-0.208,32,6511,0,
s23390,WLDUSDT,1785765600000,train,1,2.13,0.418,3.15,2.74,4.21,1.27,1.8,0.85,1.1,0.85,0,0.86,neutral,neutral,0,0.494,32,6511,0,
s23391,ENAUSDT,1785765600000,train,1,3.27,0.405,4.6,4.35,2.39,2.42,2.96,2.68,2.12,1.69,1,0.86,neutral,alcista,0,-0.453,32,6511,3,
s23392,XPLUSDT,1785766500000,train,1,2.56,0.497,3.01,2.59,4.57,0.93,1.44,0.57,0.51,0.53,0,1.63,neutral,neutral,0,-0.196,32,6512,0,
