id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s23393,WLDUSDT,1785766500000,train,1,2.42,0.503,3.15,2.74,4.45,0.79,1.58,0.85,1.1,0.85,0,1.63,neutral,neutral,0,0.575,32,6512,0,
s23394,ENAUSDT,1785766500000,train,1,3.69,0.476,4.62,3.91,2.5,2.06,2.16,2.68,2.12,1.69,1,1.63,neutral,neutral,0,-0.216,32,6512,0,
s23395,ONDOUSDT,1785766500000,train,1,2.16,0.506,2.64,2.41,2.88,0.53,1.31,0.68,0.75,0.74,0,1.63,neutral,neutral,0,-0.736,32,6511,1,
s23396,FETUSDT,1785766500000,train,1,2.3,0.667,2.38,2.38,2.69,0.66,1.48,0.64,0.68,0.56,0,1.63,neutral,neutral,0,0.529,32,6511,1,
s23397,STXUSDT,1785766500000,testB,1,2.5,0.654,2.8,2.8,3.65,0.87,1.74,0.5,0.4,0.69,0,1.63,neutral,alcista,0,-0.667,32,6511,6,
s23398,WLDUSDT,1785767400000,train,1,2.55,0.516,3.3,3.05,3.57,0.83,1.7,0.85,1.1,0.85,0,1.72,neutral,neutral,0,0.454,32,6513,1,
s23399,ENAUSDT,1785767400000,train,1,4.08,0.501,4.87,4.53,2.34,2.36,2.49,2.68,2.12,1.69,1,1.72,neutral,neutral,0,-0.339,32,6513,1,
s23400,WLDUSDT,1785768300000,train,1,3.2,0.623,3.73,3.45,2.79,1.26,1.92,0.85,1.1,0.85,0,1.94,neutral,alcista,0,0.336,32,6514,2,
s23401,ENAUSDT,1785768300000,train,1,3.32,0.372,4.81,3.43,1.38,1.38,1.21,2.68,2.12,1.69,1,1.94,neutral,neutral,0,-0.1,32,6514,0,
s23402,WLDUSDT,1785769200000,train,1,2.74,0.509,3.65,3.02,2.47,0.87,1.45,1.03,1.18,0.91,0,1.87,neutral,neutral,0,0.375,32,6515,0,
s23403,ENAUSDT,1785769200000,train,1,3.49,0.384,4.8,3.72,1.03,1.61,1.48,2.67,2.19,1.72,1,1.87,neutral,neutral,0,-0.184,32,6515,1,
s23404,STXUSDT,1785769200000,testB,1,2.06,0.483,2.82,2.02,3.11,0.19,0.7,0.53,0.39,0.7,0,1.87,neutral,neutral,0,-0.393,32,6514,0,
s23405,WLDUSDT,1785770100000,train,1,4.14,0.627,4.62,4.22,2.05,2.53,2.44,1.03,1.18,0.91,0,1.61,neutral,neutral,0,-0.022,32,6516,1,
s23406,WLDUSDT,1785771000000,train,1,3.83,0.61,4.93,4.22,1.82,2.11,2.23,1.03,1.18,0.91,0,1.73,neutral,neutral,0,0.022,32,6517,0,
s23407,XPLUSDT,1785771900000,train,1,2.11,0.476,2.78,2.08,0.64,0.31,0.67,0.61,0.53,0.53,0,1.8,neutral,alcista,0,0.591,32,6518,4,
s23408,WLDUSDT,1785771900000,train,1,4.26,0.667,5.02,4.46,1.42,2.46,2.23,1.03,1.18,0.91,0,1.8,neutral,neutral,0,0.069,32,6518,1,
s23409,WLDUSDT,1785772800000,train,1,3.94,0.587,5.04,4.07,1.52,1.95,1.65,1.14,1.17,0.89,0,1.99,neutral,neutral,0,0.244,32,6519,0,
s23410,TIAUSDT,1785772800000,train,1,2.93,0.66,3.49,2.93,3.09,0.94,1.92,2.13,1.47,1.13,1,1.99,neutral,neutral,0,-0.23,32,6519,1,
s23411,WLDUSDT,1785773700000,train,1,4.24,0.627,5.03,4.22,1.16,2.21,1.6,1.14,1.17,0.89,0,2.03,bull,neutral,0,0.309,32,6520,1,
s23412,TIAUSDT,1785773700000,train,1,3.29,0.686,3.51,3.36,2.93,1.26,2.08,2.13,1.47,1.13,1,2.03,bull,alcista,0,-0.409,32,6520,2,
s23413,PENDLEUSDT,1785773700000,train,1,2.12,0.525,2.21,2.13,0.86,0.09,0.98,0.81,0.74,0.84,0,2.03,bull,alcista,0,-0.803,32,6520,2,
s23414,WLDUSDT,1785774600000,train,1,4.17,0.623,5.02,4.34,0.78,2.56,1.58,1.14,1.17,0.89,0,1.6,neutral,alcista,0,0.064,32,6521,2,
s23415,TIAUSDT,1785774600000,train,1,2.8,0.585,3.51,3.13,3.02,1.19,1.69,2.13,1.47,1.13,1,1.6,neutral,neutral,0,-0.393,32,6521,0,
s23416,PUMPUSDT,1785775500000,train,1,3.79,0.405,4.76,4.48,1.3,2.08,2.96,0.94,0.89,0.77,1,1.7,neutral,alcista,0,-0.567,32,6522,3,
s23417,WLDUSDT,1785775500000,train,1,4.62,0.659,5.0,4.69,0.68,2.92,1.78,1.14,1.17,0.89,0,1.7,neutral,alcista,0,-0.099,32,6522,3,
s23418,TIAUSDT,1785775500000,train,1,2.98,0.623,3.51,3.22,3.2,1.28,1.62,2.13,1.47,1.13,1,1.7,neutral,neutral,0,-0.509,32,6522,1,
s23419,XPLUSDT,1785776400000,train,1,2.14,0.459,2.4,2.21,0.41,0.42,0.9,0.72,0.56,0.53,1,1.71,neutral,alcista,0,-0.194,32,6523,2,
s23420,PUMPUSDT,1785776400000,train,1,3.88,0.411,5.67,4.7,1.76,2.16,2.85,1.22,0.97,0.85,1,1.71,neutral,alcista,0,-0.618,32,6523,4,
s23421,WLDUSDT,1785776400000,train,1,4.53,0.636,4.98,4.37,0.57,2.82,1.4,1.27,1.21,0.91,1,1.71,neutral,neutral,0,-0.021,32,6523,0,
s23422,TIAUSDT,1785776400000,train,1,2.71,0.536,3.52,2.88,0.8,1.0,1.13,2.14,1.5,1.16,1,1.71,neutral,neutral,0,-0.51,32,6523,0,
s23423,XPLUSDT,1785777300000,train,1,2.12,0.457,2.7,2.41,0.66,0.44,0.97,0.72,0.56,0.53,1,1.68,neutral,alcista,0,-0.231,32,6524,3,
s23424,PUMPUSDT,1785777300000,train,1,3.23,0.37,5.66,4.79,1.85,1.55,2.65,1.22,0.97,0.85,1,1.68,neutral,alcista,0,-0.529,32,6524,5,
s23425,WLDUSDT,1785777300000,train,1,3.25,0.457,4.74,3.49,0.68,1.57,0.67,1.27,1.21,0.91,1,1.68,neutral,neutral,0,0.17,32,6524,0,
s23426,OPUSDT,1785777300000,train,1,2.2,0.543,2.83,2.49,0.72,0.52,0.91,1.1,0.98,0.91,1,1.68,neutral,neutral,0,0.227,32,6524,0,
s23427,TIAUSDT,1785777300000,train,1,2.22,0.468,3.53,2.79,0.62,0.54,0.91,2.14,1.5,1.16,1,1.68,neutral,neutral,0,-0.442,32,6524,0,
s23428,PENDLEUSDT,1785777300000,train,1,2.06,0.48,2.64,2.25,0.83,0.38,0.75,0.84,0.75,0.84,0,1.68,neutral,alcista,0,-1.0,30,6524,3,
s23429,PUMPUSDT,1785778200000,train,1,3.37,0.38,5.74,5.0,1.93,1.84,2.62,1.22,0.97,0.85,1,1.53,neutral,alcista,0,-0.422,32,6525,6,
s23430,WLDUSDT,1785778200000,train,1,2.29,0.375,3.7,2.55,0.64,0.76,0.7,1.27,1.21,0.91,1,1.53,neutral,neutral,0,0.634,32,6525,1,
s23431,TIAUSDT,1785778200000,train,1,2.25,0.472,3.08,2.38,0.45,0.73,0.86,2.14,1.5,1.16,1,1.53,neutral,neutral,0,-0.37,32,6525,0,
s23432,ARUSDT,1785778200000,testB,1,2.03,0.581,2.26,2.1,1.01,0.5,1.09,1.47,1.15,0.84,1,1.53,neutral,neutral,0,0.211,32,6524,1,
s23433,PUMPUSDT,1785779100000,train,1,4.92,0.473,6.99,6.72,1.68,4.04,4.03,1.22,0.97,0.85,1,0.88,neutral,alcista,0,-0.376,32,6526,7,
s23434,PUMPUSDT,1785780000000,train,1,5.62,0.573,7.35,6.68,1.23,4.62,3.5,1.5,1.13,0.9,1,1.0,neutral,neutral,0,-0.48,32,6527,0,
s23435,WLDUSDT,1785780000000,train,1,2.02,0.381,3.31,2.81,0.57,1.01,1.08,1.35,1.08,0.93,1,1.0,neutral,alcista,0,0.473,32,6527,3,
s23436,ARUSDT,1785780000000,testB,1,2.53,0.738,3.29,2.58,1.99,1.52,1.53,1.84,1.39,0.97,1,1.0,neutral,alcista,0,-0.085,32,6526,3,
s23437,PUMPUSDT,1785780900000,train,1,5.57,0.573,7.65,7.43,1.43,5.45,3.89,1.5,1.13,0.9,1,0.13,neutral,neutral,0,-0.59,32,6528,1,
s23438,WLDUSDT,1785780900000,train,1,2.15,0.395,2.87,2.5,0.4,2.02,0.96,1.35,1.08,0.93,1,0.13,neutral,alcista,0,0.765,32,6528,4,
s23439,ARUSDT,1785780900000,testB,1,2.18,0.684,3.23,2.47,2.09,2.06,1.33,1.84,1.39,0.97,1,0.13,neutral,neutral,0,-0.044,32,6527,0,
s23440,PUMPUSDT,1785781800000,train,1,5.62,0.575,8.36,7.55,1.58,5.51,3.59,1.5,1.13,0.9,1,0.1,neutral,alcista,0,-0.527,32,6529,2,
s23441,WLDUSDT,1785781800000,train,1,2.04,0.385,2.96,2.37,0.59,1.94,0.9,1.35,1.08,0.93,1,0.1,neutral,alcista,0,0.701,32,6529,5,
s23442,ARUSDT,1785781800000,testB,1,2.7,0.857,3.17,2.63,2.2,2.59,1.32,1.84,1.39,0.97,1,0.1,neutral,neutral,0,-0.104,32,6528,1,
s23443,PUMPUSDT,1785782700000,train,1,4.63,0.43,8.44,6.59,1.48,4.77,2.38,1.5,1.13,0.9,1,-0.14,neutral,neutral,0,-0.473,32,6530,0,
s23444,ARUSDT,1785782700000,testB,1,2.91,0.867,3.16,3.1,2.48,3.06,1.68,1.84,1.39,0.97,1,-0.14,neutral,alcista,0,-0.263,32,6529,2,
s23445,PUMPUSDT,1785783600000,train,1,5.19,0.502,8.46,6.38,1.53,5.03,1.82,1.57,1.18,0.93,1,0.16,neutral,neutral,0,-0.496,32,6531,0,
s23446,ARUSDT,1785783600000,testB,1,2.75,0.778,3.0,2.67,0.89,2.59,1.28,1.82,1.52,1.03,1,0.16,neutral,neutral,0,-0.265,32,6530,0,
s23447,PUMPUSDT,1785784500000,train,1,5.12,0.489,8.52,5.74,1.15,4.73,1.01,1.57,1.18,0.93,1,0.4,neutral,neutral,0,-0.333,32,6532,0,
s23448,ARUSDT,1785784500000,testB,1,2.41,0.683,2.95,2.46,0.88,2.01,1.05,1.82,1.52,1.03,1,0.4,neutral,neutral,0,-0.222,32,6531,0,
s23449,FETUSDT,1785785400000,train,1,2.26,0.516,2.56,2.49,3.2,2.0,1.74,1.23,0.94,0.73,1,0.27,neutral,alcista,0,0.222,32,6532,5,
s23450,FETUSDT,1785786300000,train,1,2.47,0.538,3.1,2.76,3.94,2.19,1.87,1.23,0.94,0.73,1,0.28,neutral,alcista,0,0.05,32,6533,6,
s23451,LDOUSDT,1785786300000,testB,1,2.08,0.396,2.22,2.19,1.89,1.8,1.28,0.93,0.74,0.67,1,0.28,neutral,neutral,0,-0.083,32,6533,1,
s23452,FETUSDT,1785787200000,train,1,2.69,0.576,3.1,2.89,2.0,2.54,1.82,1.29,0.96,0.79,1,0.15,neutral,alcista,0,0.0,32,6534,7,
s23453,ARUSDT,1785787200000,testB,1,2.18,0.506,2.79,2.24,0.98,2.03,0.75,2.05,1.69,1.12,1,0.15,neutral,neutral,0,-0.146,32,6534,1,
s23454,LDOUSDT,1785787200000,testB,1,2.85,0.474,3.23,2.99,2.51,2.71,2.08,0.9,0.79,0.69,1,0.15,neutral,alcista,0,-0.424,32,6534,2,
s23455,FETUSDT,1785788100000,train,1,2.53,0.562,3.29,3.22,1.73,2.45,1.93,1.29,0.96,0.79,1,0.08,neutral,alcista,0,-0.149,32,6535,8,
s23456,ARUSDT,1785788100000,testB,1,2.79,0.568,2.99,2.77,1.26,2.72,1.24,2.05,1.69,1.12,1,0.08,neutral,alcista,0,-0.333,32,6535,2,
s23457,LDOUSDT,1785788100000,testB,1,2.38,0.407,3.23,2.84,2.78,2.3,1.76,0.9,0.79,0.69,1,0.08,neutral,neutral,0,-0.404,32,6535,0,
s23458,FETUSDT,1785789000000,train,1,2.4,0.515,3.44,2.82,1.51,2.17,1.35,1.29,0.96,0.79,1,0.23,neutral,neutral,0,0.073,32,6536,0,
s23459,ARUSDT,1785789000000,testB,1,2.39,0.518,2.93,2.34,1.45,2.16,1.07,2.05,1.69,1.12,1,0.23,neutral,neutral,0,-0.279,32,6536,0,
s23460,LDOUSDT,1785789000000,testB,1,2.89,0.52,3.2,2.9,2.65,2.66,1.68,0.9,0.79,0.69,1,0.23,neutral,neutral,0,-0.354,32,6536,1,
s23461,FETUSDT,1785789900000,train,1,2.75,0.565,3.57,3.09,1.34,2.72,1.48,1.29,0.96,0.79,1,0.03,neutral,neutral,0,-0.067,32,6537,1,
s23462,ARUSDT,1785789900000,testB,1,2.16,0.494,2.66,2.12,1.2,2.14,1.03,2.05,1.69,1.12,1,0.03,neutral,neutral,0,-1.0,17,6537,1,
s23463,LDOUSDT,1785789900000,testB,1,2.79,0.511,3.2,2.98,2.0,2.76,1.58,0.9,0.79,0.69,1,0.03,neutral,alcista,0,-0.424,32,6537,2,
s23464,FETUSDT,1785790800000,train,1,2.04,0.387,3.59,2.56,0.97,2.24,0.77,1.21,0.98,0.8,1,-0.2,neutral,neutral,0,0.054,32,6538,0,
s23465,LDOUSDT,1785790800000,testB,1,2.26,0.399,3.21,2.63,0.98,2.46,1.05,0.84,0.82,0.7,1,-0.2,neutral,neutral,0,-0.402,32,6538,0,
s23466,FETUSDT,1785791700000,train,1,2.12,0.405,3.6,2.42,0.7,2.27,0.61,1.21,0.98,0.8,1,-0.15,neutral,neutral,0,0.029,32,6539,0,
s23467,FETUSDT,1785792600000,train,1,2.82,0.476,3.57,3.09,0.62,3.14,1.19,1.21,0.98,0.8,1,-0.32,neutral,neutral,0,-0.133,32,6540,1,
s23468,PUMPUSDT,1785793500000,train,-1,-3.11,0.457,5.4,4.98,0.7,-2.62,1.09,1.36,1.11,0.95,1,-0.49,neutral,neutral,0,-0.748,32,6542,1,
s23469,FETUSDT,1785793500000,train,1,2.33,0.363,3.59,2.62,0.36,2.82,0.62,1.21,0.98,0.8,1,-0.49,neutral,neutral,0,0.026,32,6541,0,
s23470,PUMPUSDT,1785794400000,train,-1,-4.51,0.549,7.04,6.57,0.88,-3.79,2.34,1.29,1.12,0.96,1,-0.72,neutral,bajista,0,-0.856,32,6543,2,
s23471,STBLUSDT,1785794400000,train,-1,-2.03,0.472,3.19,2.9,0.12,-1.3,0.59,1.86,1.38,1.28,1,-0.72,neutral,neutral,0,-0.071,32,6543,0,
s23472,FETUSDT,1785794400000,train,1,2.33,0.363,3.58,2.76,0.43,3.05,0.71,1.19,1.02,0.81,1,-0.72,neutral,neutral,0,0.025,32,6542,1,
s23473,PUMPUSDT,1785795300000,train,-1,-5.32,0.721,7.04,6.62,0.77,-4.83,2.19,1.29,1.12,0.96,1,-0.5,neutral,bajista,0,-0.786,32,6544,3,
s23474,STBLUSDT,1785795300000,train,-1,-2.66,0.66,3.36,3.11,0.16,-2.17,0.71,1.86,1.38,1.28,1,-0.5,neutral,neutral,0,-0.147,32,6544,1,
s23475,PUMPUSDT,1785796200000,train,-1,-5.14,0.68,6.22,5.46,0.81,-4.6,1.94,1.29,1.12,0.96,1,-0.54,neutral,neutral,0,-1.0,27,6545,0,
s23476,FETUSDT,1785796200000,train,1,2.4,0.362,3.45,2.48,0.52,2.94,0.5,1.19,1.02,0.81,1,-0.54,neutral,neutral,0,0.139,32,6544,1,
s23477,PUMPUSDT,1785797100000,train,-1,-4.11,0.619,5.18,4.38,1.0,-3.72,1.71,1.29,1.12,0.96,1,-0.39,neutral,neutral,0,-1.0,23,6546,0,
s23478,FETUSDT,1785797100000,train,1,2.47,0.368,3.17,2.41,0.52,2.86,0.62,1.19,1.02,0.81,1,-0.39,neutral,alcista,0,0.057,32,6545,2,
s23479,PUMPUSDT,1785798000000,train,-1,-3.98,0.611,5.0,4.29,0.48,-3.39,1.75,1.05,1.14,0.96,0,-0.59,neutral,neutral,0,-1.0,22,6547,1,
s23480,PUMPUSDT,1785798900000,train,-1,-2.87,0.453,4.55,3.38,0.55,-2.27,1.18,1.05,1.14,0.96,0,-0.6,neutral,neutral,0,-1.0,20,6548,0,
s23481,PUMPUSDT,1785800700000,train,-1,-2.25,0.426,3.61,2.39,0.78,-1.71,0.77,1.05,1.14,0.96,0,-0.53,neutral,neutral,0,-1.0,16,6550,0,
s23482,PUMPUSDT,1785801600000,train,-1,-2.12,0.411,3.53,2.73,1.01,-1.46,0.98,0.78,1.15,0.96,0,-0.66,neutral,neutral,0,-1.0,14,6551,1,
s23483,PUMPUSDT,1785802500000,train,-1,-2.45,0.445,3.03,2.7,0.96,-1.67,1.19,0.78,1.15,0.96,0,-0.77,neutral,bajista,0,-1.0,7,6552,2,
s23484,PUMPUSDT,1785804300000,train,-1,-2.45,0.445,3.17,2.7,0.92,-1.79,1.09,0.78,1.15,0.96,0,-0.66,neutral,neutral,0,-1.0,4,6554,1,
s23485,WLDUSDT,1785809700000,train,1,2.48,0.351,3.21,2.67,3.71,2.23,1.57,0.88,0.92,1.01,0,0.26,neutral,neutral,0,-1.0,18,6560,1,
s23486,OPUSDT,1785809700000,train,1,2.52,0.5,3.02,2.91,1.38,2.27,1.22,0.84,0.79,0.84,0,0.26,neutral,neutral,0,-0.308,32,6560,1,
s23487,ARBUSDT,1785810600000,train,1,2.18,0.438,2.6,2.49,2.36,1.56,1.26,0.81,1.06,0.97,0,0.62,neutral,alcista,0,-0.828,32,6561,7,
s23488,OPUSDT,1785810600000,train,1,2.88,0.61,3.13,2.91,1.21,2.26,1.13,0.84,0.79,0.84,0,0.62,neutral,alcista,0,-0.231,32,6561,2,
s23489,OPUSDT,1785811500000,train,1,2.18,0.463,2.81,2.24,1.07,1.84,0.75,0.84,0.79,0.84,0,0.34,neutral,neutral,0,-0.05,32,6562,0,
s23490,PUMPUSDT,1785816900000,train,1,4.3,0.497,4.76,4.72,1.17,3.7,2.39,0.76,1.04,0.98,0,0.6,neutral,neutral,0,0.308,32,6568,1,
s23491,STBLUSDT,1785816900000,train,1,2.72,0.586,3.01,2.69,1.67,2.11,1.62,0.56,1.22,1.24,0,0.6,neutral,neutral,0,-1.0,20,6568,1,
s23492,PUMPUSDT,1785817800000,train,1,4.48,0.508,5.01,4.79,1.72,3.43,2.54,0.76,1.04,0.98,0,1.05,neutral,alcista,0,0.189,32,6569,2,
s23493,PUMPUSDT,1785818700000,train,1,4.78,0.558,5.74,4.7,2.29,3.73,2.26,0.76,1.04,0.98,0,1.05,neutral,neutral,0,0.24,32,6570,0,
s23494,0GUSDT,1785818700000,train,1,2.69,0.552,2.91,2.84,0.93,1.64,1.07,0.46,0.36,0.48,0,1.05,neutral,neutral,0,-0.1,32,6570,1,
s23495,PUMPUSDT,1785819600000,train,1,5.08,0.591,5.73,4.83,2.34,4.5,2.23,0.85,0.96,0.98,0,0.57,neutral,neutral,0,0.084,32,6571,1,
s23496,0GUSDT,1785819600000,train,1,2.92,0.588,3.33,2.97,1.2,2.34,1.11,0.54,0.41,0.49,0,0.57,neutral,alcista,0,-0.286,32,6571,2,
s23497,PUMPUSDT,1785820500000,train,1,5.48,0.611,5.46,5.24,2.27,5.02,2.77,0.85,0.96,0.98,0,0.46,neutral,alcista,0,0.009,32,6572,2,
s23498,0GUSDT,1785820500000,train,1,2.99,0.594,3.54,2.97,1.34,2.53,1.11,0.54,0.41,0.49,0,0.46,neutral,alcista,0,-0.333,32,6572,3,
s23499,PUMPUSDT,1785821400000,train,1,5.16,0.598,5.04,5.04,1.53,5.09,2.88,0.85,0.96,0.98,0,0.07,neutral,alcista,0,0.018,32,6573,3,
s23500,0GUSDT,1785821400000,train,1,2.3,0.533,2.88,2.46,1.91,2.24,1.63,0.54,0.41,0.49,0,0.07,neutral,alcista,0,-0.6,32,6573,4,
s23501,PUMPUSDT,1785822300000,train,1,3.1,0.401,4.89,4.17,1.3,3.15,2.08,0.85,0.96,0.98,0,-0.05,neutral,neutral,0,0.032,32,6574,0,
s23502,PUMPUSDT,1785823200000,train,1,4.19,0.57,5.01,4.47,1.51,4.14,2.11,0.92,0.86,1.01,0,0.06,neutral,neutral,0,0.14,32,6575,1,
s23503,PUMPUSDT,1785824100000,train,1,4.16,0.56,5.03,4.04,1.29,4.06,1.4,0.92,0.86,1.01,0,0.11,neutral,neutral,0,0.3,32,6576,0,
s23504,PUMPUSDT,1785825000000,train,1,3.68,0.53,4.94,4.04,1.41,3.98,1.16,0.92,0.86,1.01,0,-0.31,neutral,neutral,0,0.478,32,6577,1,
s23505,PUMPUSDT,1785825900000,train,1,4.19,0.584,4.92,4.38,1.19,4.43,1.48,0.92,0.86,1.01,0,-0.23,neutral,alcista,0,0.286,32,6578,2,
s23506,WLDUSDT,1785825900000,train,-1,-2.46,0.453,3.3,3.02,1.2,-2.22,1.55,1.27,0.9,0.99,0,-0.23,neutral,bajista,0,-1.0,16,6578,6,
s23507,PUMPUSDT,1785826800000,train,1,4.35,0.616,4.93,4.25,0.97,4.48,1.27,1.13,0.92,1.07,0,-0.14,neutral,neutral,0,0.463,32,6579,0,
s23508,WLDUSDT,1785826800000,train,-1,-2.25,0.43,3.3,3.18,1.22,-2.12,1.64,1.17,0.94,0.94,1,-0.14,neutral,bajista,0,-1.0,15,6579,7,
s23509,ONDOUSDT,1785826800000,train,-1,-2.09,0.448,2.71,2.58,2.29,-1.96,1.56,0.64,0.55,0.59,0,-0.14,neutral,neutral,0,-1.0,18,6578,1,
s23510,PUMPUSDT,1785827700000,train,1,3.16,0.453,4.32,3.11,1.47,3.37,0.58,1.13,0.92,1.07,0,-0.21,neutral,neutral,0,0.464,32,6580,0,
s23511,PUMPUSDT,1785828600000,train,1,2.76,0.423,3.58,2.91,1.18,3.02,1.04,1.13,0.92,1.07,0,-0.26,neutral,neutral,0,0.523,32,6581,1,
s23512,WLDUSDT,1785828600000,train,-1,-2.28,0.429,4.07,2.92,1.32,-2.02,1.14,1.17,0.94,0.94,1,-0.26,neutral,neutral,0,-1.0,13,6581,1,
s23513,PUMPUSDT,1785829500000,train,1,3.39,0.474,4.52,3.81,1.67,3.55,2.03,1.13,0.92,1.07,0,-0.16,neutral,alcista,0,-0.012,32,6582,2,
s23514,WLDUSDT,1785829500000,train,-1,-2.07,0.405,4.07,2.98,0.88,-1.91,1.04,1.17,0.94,0.94,1,-0.16,neutral,bajista,0,-1.0,12,6582,2,
s23515,WLDUSDT,1785830400000,train,-1,-2.04,0.401,4.08,3.14,0.82,-1.81,1.07,1.03,0.94,0.9,1,-0.24,neutral,bajista,0,-1.0,11,6583,3,
s23516,WLDUSDT,1785831300000,train,-1,-2.64,0.584,3.77,2.87,0.41,-2.32,1.05,1.03,0.94,0.9,1,-0.32,neutral,bajista,0,-1.0,10,6584,4,
s23517,WLDUSDT,1785832200000,train,-1,-2.19,0.5,3.76,2.71,0.42,-1.51,0.77,1.03,0.94,0.9,1,-0.68,neutral,neutral,0,-1.0,9,6585,0,
s23518,LDOUSDT,1785832200000,testB,-1,-2.23,0.395,4.18,3.99,1.31,-1.55,1.48,1.09,0.87,0.83,1,-0.68,neutral,bajista,1,2.0,18,6584,3,
s23519,LDOUSDT,1785833100000,testB,-1,-2.75,0.446,5.56,4.71,2.54,-2.05,1.93,1.09,0.87,0.83,1,-0.69,neutral,bajista,1,2.0,22,6585,4,
s23520,LDOUSDT,1785834000000,testB,-1,-2.75,0.446,5.57,4.87,2.53,-2.32,1.88,1.21,0.91,0.87,1,-0.43,neutral,bajista,1,2.0,21,6586,5,
s23521,LDOUSDT,1785834900000,testB,-1,-3.05,0.51,5.57,4.94,2.65,-2.68,1.79,1.21,0.91,0.87,1,-0.37,neutral,bajista,1,2.0,20,6587,6,
s23522,0GUSDT,1785835800000,train,1,2.18,0.356,3.37,3.17,2.58,2.63,2.36,0.82,0.62,0.54,1,-0.45,neutral,alcista,0,-1.0,12,6589,3,
s23523,LDOUSDT,1785835800000,testB,-1,-3.88,0.736,5.57,5.04,2.01,-3.43,1.69,1.21,0.91,0.87,1,-0.45,neutral,bajista,1,2.0,20,6588,7,
s23524,LDOUSDT,1785836700000,testB,-1,-4.28,0.887,5.35,4.75,0.76,-3.95,1.45,1.21,0.91,0.87,1,-0.33,neutral,neutral,1,2.0,18,6589,0,
s23525,ENAUSDT,1785837600000,train,-1,-2.57,0.561,3.02,2.9,0.69,-2.12,1.1,1.13,1.08,1.42,0,-0.45,neutral,neutral,0,-0.66,32,6591,1,
s23526,LDOUSDT,1785837600000,testB,-1,-3.99,0.88,5.1,4.57,0.53,-3.54,1.4,2.44,1.5,1.16,1,-0.45,neutral,neutral,1,2.0,17,6590,1,
s23527,STBLUSDT,1785838500000,train,1,3.3,0.388,5.44,5.0,4.72,3.76,2.74,2.12,1.32,1.36,0,-0.45,neutral,alcista,0,-0.688,32,6592,4,
s23528,LDOUSDT,1785839400000,testB,-1,-7.25,0.929,8.45,7.79,4.05,-7.21,5.08,2.44,1.5,1.16,1,-0.05,neutral,bajista,0,0.869,32,6592,3,
s23529,LDOUSDT,1785843000000,testB,-1,-6.92,0.868,8.8,7.9,1.13,-7.25,3.6,2.85,1.76,1.28,1,0.33,neutral,neutral,0,0.803,32,6596,0,
s23530,LDOUSDT,1785843900000,testB,-1,-6.62,0.799,8.77,7.55,0.9,-6.98,2.88,2.85,1.76,1.28,1,0.37,neutral,neutral,0,0.974,32,6597,0,
s23531,LDOUSDT,1785844800000,testB,-1,-7.33,0.814,8.35,7.98,0.6,-7.58,3.4,3.1,1.9,1.37,1,0.25,neutral,neutral,0,0.808,32,6598,1,
s23532,LDOUSDT,1785845700000,testB,-1,-7.22,0.812,8.09,7.82,0.53,-7.56,3.16,3.1,1.9,1.37,1,0.33,neutral,bajista,0,0.868,32,6599,2,
s23533,LDOUSDT,1785846600000,testB,-1,-7.17,0.81,8.03,7.73,0.6,-7.69,3.31,3.1,1.9,1.37,1,0.52,neutral,bajista,0,0.757,32,6600,3,
s23534,LDOUSDT,1785847500000,testB,-1,-6.84,0.801,7.79,7.38,0.61,-7.34,3.29,3.1,1.9,1.37,1,0.5,neutral,bajista,0,0.799,32,6601,4,
s23535,LDOUSDT,1785848400000,testB,-1,-6.16,0.69,8.14,6.77,0.9,-6.76,2.45,3.43,2.12,1.47,1,0.6,neutral,neutral,0,1.005,32,6602,0,
