id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s23536,0GUSDT,1785849300000,train,-1,-2.57,0.352,4.36,4.07,0.62,-3.06,1.24,1.11,0.82,0.61,1,0.48,neutral,neutral,0,-0.105,32,6604,0,
s23537,LDOUSDT,1785849300000,testB,-1,-5.76,0.625,8.11,6.38,1.04,-6.24,1.81,3.43,2.12,1.47,1,0.48,neutral,neutral,0,1.11,32,6603,0,
s23538,0GUSDT,1785850200000,train,-1,-3.58,0.578,4.35,4.0,0.59,-4.29,1.05,1.11,0.82,0.61,1,0.72,neutral,neutral,0,-0.071,32,6605,0,
s23539,LDOUSDT,1785850200000,testB,-1,-5.64,0.615,7.98,6.21,0.84,-6.35,1.52,3.43,2.12,1.47,1,0.72,neutral,neutral,0,1.156,32,6604,0,
s23540,0GUSDT,1785851100000,train,-1,-2.23,0.444,4.35,3.92,0.6,-2.37,0.91,1.11,0.82,0.61,1,0.14,neutral,neutral,0,-0.036,32,6606,0,
s23541,LDOUSDT,1785851100000,testB,-1,-5.95,0.636,7.9,6.39,0.76,-6.09,1.59,3.43,2.12,1.47,1,0.14,neutral,neutral,0,1.105,32,6605,1,
s23542,0GUSDT,1785852000000,train,-1,-3.31,0.8,4.43,4.07,0.6,-3.78,1.18,1.16,0.86,0.62,1,0.46,neutral,neutral,0,-0.053,32,6607,1,
s23543,LDOUSDT,1785852000000,testB,-1,-5.64,0.591,7.84,6.07,0.63,-6.1,1.2,6.96,4.04,2.36,1,0.46,neutral,neutral,0,1.06,32,6606,0,
s23544,STBLUSDT,1785852900000,train,-1,-3.12,0.929,3.71,3.63,0.54,-3.78,0.6,2.26,1.55,1.42,1,0.66,neutral,bajista,0,0.193,32,6608,2,
s23545,0GUSDT,1785852900000,train,-1,-3.45,0.833,4.65,4.15,0.75,-4.11,1.29,1.16,0.86,0.62,1,0.66,neutral,bajista,0,-0.052,32,6608,2,
s23546,LDOUSDT,1785852900000,testB,-1,-5.78,0.587,6.76,6.41,1.58,-6.44,4.85,6.96,4.04,2.36,1,0.66,neutral,neutral,0,0.326,32,6607,1,
s23547,0GUSDT,1785853800000,train,-1,-2.64,0.655,3.99,3.13,0.77,-3.35,0.67,1.16,0.86,0.62,1,0.71,neutral,neutral,0,0.045,32,6609,0,
s23548,LDOUSDT,1785853800000,testB,-1,-6.86,0.627,9.78,7.83,4.33,-7.58,5.88,6.96,4.04,2.36,1,0.71,neutral,bajista,0,0.05,32,6608,2,
s23549,0GUSDT,1785854700000,train,-1,-2.36,0.586,3.91,2.92,0.79,-2.92,0.61,1.16,0.86,0.62,1,0.56,neutral,neutral,0,-0.488,32,6610,0,
s23550,LDOUSDT,1785861900000,testB,-1,-5.7,0.46,9.97,7.33,0.32,-5.78,2.89,7.03,4.76,2.66,1,0.08,neutral,bajista,0,0.166,32,6617,5,
s23551,LDOUSDT,1785865500000,testB,-1,-6.19,0.473,9.95,7.14,0.28,-6.62,1.97,6.74,4.94,2.75,1,0.43,neutral,bajista,0,0.215,32,6621,3,
s23552,FETUSDT,1785867300000,train,1,2.43,0.479,2.91,2.71,2.75,1.69,1.76,1.57,1.1,1.08,1,0.73,neutral,alcista,0,-0.025,32,6623,2,
s23553,PUMPUSDT,1785870000000,train,1,4.0,0.374,6.55,6.17,3.09,3.56,3.77,2.03,1.4,1.16,1,0.43,neutral,alcista,0,0.432,32,6627,5,
s23554,FETUSDT,1785870000000,train,1,2.35,0.362,2.91,2.77,5,1.92,1.57,1.85,1.25,1.07,1,0.43,neutral,alcista,0,-0.098,32,6626,2,
s23555,PUMPUSDT,1785870900000,train,1,4.79,0.478,6.57,5.89,2.01,4.28,3.01,2.03,1.4,1.16,1,0.51,neutral,neutral,0,0.36,32,6628,0,
s23556,ONDOUSDT,1785870900000,train,1,2.04,0.424,2.96,2.56,1.48,1.53,0.92,0.92,0.78,0.65,1,0.51,neutral,neutral,0,0.167,32,6627,0,
s23557,PUMPUSDT,1785871800000,train,1,5.34,0.506,9.09,6.95,3.11,4.95,3.82,2.03,1.4,1.16,1,0.39,neutral,neutral,0,0.259,32,6629,1,
s23558,PUMPUSDT,1785872700000,train,1,6.29,0.587,9.04,7.42,2.48,6.12,3.83,2.03,1.4,1.16,1,0.17,neutral,alcista,0,0.101,32,6630,2,
s23559,FETUSDT,1785874500000,train,1,2.29,0.379,2.78,2.44,0.64,2.14,0.84,1.86,1.3,1.05,1,0.14,neutral,neutral,0,0.167,32,6631,1,
s23560,ONDOUSDT,1785875400000,train,1,3.19,0.52,3.6,3.39,1.13,2.5,1.56,0.91,0.84,0.68,1,0.7,neutral,neutral,0,-0.102,32,6632,1,
s23561,FETUSDT,1785875400000,train,1,2.77,0.435,3.04,2.83,0.63,2.08,1.08,1.86,1.3,1.05,1,0.7,neutral,alcista,0,0.048,32,6632,2,
s23562,WLDUSDT,1785876300000,train,1,2.23,0.436,2.95,2.28,0.71,1.63,0.7,1.03,1.37,1.13,0,0.61,neutral,alcista,0,-1.0,14,6634,2,
s23563,ONDOUSDT,1785876300000,train,1,3.0,0.478,3.29,2.92,1.26,2.4,1.31,0.91,0.84,0.68,1,0.61,neutral,neutral,0,-0.082,32,6633,0,
s23564,STBLUSDT,1785888000000,train,-1,-2.97,0.667,3.58,3.24,5,-2.75,2.13,0.68,0.6,1.02,0,-0.22,neutral,bajista,0,-1.0,21,6647,2,
s23565,PUMPUSDT,1785889800000,train,-1,-4.07,0.455,6.49,6.28,0.57,-3.58,1.32,2.82,2.16,1.54,1,-0.49,neutral,bajista,0,-0.675,32,6649,2,
s23566,JUPUSDT,1785889800000,train,-1,-2.3,0.88,2.57,2.35,2.68,-1.8,1.2,0.64,1.04,0.81,0,-0.49,neutral,neutral,0,-0.091,32,6649,1,
s23567,PUMPUSDT,1785890700000,train,-1,-4.92,0.569,6.93,6.39,0.75,-4.38,1.93,2.82,2.16,1.54,1,-0.54,neutral,bajista,0,-0.66,32,6650,3,
s23568,WLDUSDT,1785890700000,train,-1,-2.19,0.568,2.71,2.33,1.87,-1.65,0.85,0.48,1.06,1.14,0,-0.54,neutral,neutral,0,-1.0,17,6650,0,
s23569,JUPUSDT,1785890700000,train,-1,-2.25,0.878,2.51,2.35,3.02,-1.71,1.17,0.64,1.04,0.81,0,-0.54,neutral,bajista,0,-0.114,32,6650,2,
s23570,PUMPUSDT,1785891600000,train,-1,-4.32,0.535,6.94,6.61,0.58,-3.99,1.87,2.4,2.21,1.57,1,-0.33,neutral,bajista,0,-0.703,32,6651,4,
s23571,PUMPUSDT,1785892500000,train,-1,-4.37,0.55,6.06,4.98,0.7,-4.15,1.27,2.4,2.21,1.57,1,-0.22,neutral,neutral,0,-1.0,26,6652,0,
s23572,JUPUSDT,1785892500000,train,-1,-2.04,0.83,2.41,2.14,2.09,-1.82,0.95,0.73,0.99,0.83,0,-0.22,neutral,neutral,0,-0.15,32,6652,1,
s23573,PUMPUSDT,1785893400000,train,-1,-3.13,0.438,5.18,3.9,0.88,-3.03,1.04,2.4,2.21,1.57,1,-0.11,neutral,neutral,0,-1.0,25,6653,0,
s23574,PUMPUSDT,1785894300000,train,-1,-2.51,0.383,4.65,3.61,0.85,-2.73,1.05,2.4,2.21,1.57,1,0.22,neutral,neutral,0,-1.0,24,6654,1,
s23575,PENDLEUSDT,1785895200000,train,1,2.43,0.447,3.19,3.19,2.01,2.07,2.03,1.07,0.92,0.77,1,0.37,neutral,alcista,0,0.063,32,6655,3,
s23576,PENDLEUSDT,1785896100000,train,1,2.49,0.453,3.83,3.55,2.96,2.25,2.13,1.07,0.92,0.77,1,0.24,neutral,alcista,0,-0.022,32,6656,4,
s23577,AXSUSDT,1785896100000,testB,1,2.55,0.6,2.96,2.84,5,2.31,1.97,1.1,0.76,0.6,1,0.24,neutral,neutral,0,0.125,32,6655,1,
s23578,PENDLEUSDT,1785897000000,train,1,2.56,0.461,3.85,3.82,2.31,2.21,2.2,1.07,0.92,0.77,1,0.35,neutral,alcista,0,-0.107,32,6657,5,
s23579,AXSUSDT,1785897000000,testB,1,2.18,0.5,2.97,2.61,5,1.84,1.58,1.1,0.76,0.6,1,0.35,neutral,neutral,0,0.182,32,6656,0,
s23580,PENDLEUSDT,1785897900000,train,1,2.08,0.381,3.86,3.63,2.27,1.92,1.83,1.07,0.92,0.77,1,0.16,neutral,neutral,0,-0.052,32,6658,0,
s23581,ENAUSDT,1785899700000,train,-1,-2.48,0.501,3.42,2.95,5,-2.3,1.86,1.12,0.9,0.99,0,-0.18,neutral,bajista,0,-0.511,32,6660,2,
s23582,AXSUSDT,1785899700000,testB,1,2.55,0.512,3.31,3.07,1.36,2.73,1.59,1.69,1.02,0.74,1,-0.18,neutral,alcista,0,0.385,32,6659,2,
s23583,ENAUSDT,1785900600000,train,-1,-2.89,0.572,3.43,3.23,5,-2.77,1.93,1.12,0.9,0.99,0,-0.12,neutral,bajista,0,-0.617,32,6661,3,
s23584,AXSUSDT,1785900600000,testB,1,2.31,0.442,3.32,2.73,2.04,2.43,1.08,1.69,1.02,0.74,1,-0.12,neutral,neutral,0,0.391,32,6660,0,
s23585,ENAUSDT,1785901500000,train,-1,-2.47,0.498,3.5,3.05,5,-2.58,1.7,1.12,0.9,0.99,0,0.11,neutral,neutral,0,-0.607,32,6662,0,
s23586,PENDLEUSDT,1785901500000,train,1,2.14,0.351,4.13,2.96,0.81,2.03,0.65,1.18,0.89,0.8,1,0.11,neutral,alcista,0,0.039,32,6662,2,
s23587,AXSUSDT,1785901500000,testB,1,3.05,0.581,3.31,3.07,2.14,2.94,1.28,1.69,1.02,0.74,1,0.11,neutral,neutral,0,0.154,32,6661,1,
s23588,STBLUSDT,1785902400000,train,1,2.38,0.459,3.04,2.41,0.18,2.24,0.3,0.76,0.49,0.99,0,0.14,neutral,neutral,0,-0.034,32,6663,1,
s23589,ENAUSDT,1785902400000,train,-1,-2.06,0.401,3.49,2.75,3.4,-2.2,1.22,1.16,0.89,0.96,0,0.14,neutral,neutral,0,-0.56,32,6663,0,
s23590,PENDLEUSDT,1785902400000,train,1,2.33,0.392,4.13,2.96,0.62,2.18,0.64,1.23,0.89,0.81,1,0.14,neutral,neutral,0,0.061,32,6663,0,
s23591,AXSUSDT,1785902400000,testB,1,2.93,0.545,3.32,2.84,2.24,2.79,0.97,2.0,1.13,0.82,1,0.14,neutral,neutral,0,0.167,32,6662,0,
s23592,PENDLEUSDT,1785903300000,train,1,2.31,0.388,4.13,2.94,0.49,2.17,0.58,1.23,0.89,0.81,1,0.14,neutral,neutral,0,0.242,32,6664,0,
s23593,AXSUSDT,1785903300000,testB,1,2.55,0.488,3.2,2.61,1.72,2.41,0.79,2.0,1.13,0.82,1,0.14,neutral,neutral,0,0.364,32,6663,0,
s23594,AXSUSDT,1785904200000,testB,1,2.67,0.5,3.08,2.72,0.74,2.51,0.98,2.0,1.13,0.82,1,0.17,neutral,neutral,0,0.261,32,6664,1,
s23595,PENDLEUSDT,1785905100000,train,1,2.33,0.371,4.15,2.52,0.49,2.06,0.19,1.23,0.89,0.81,1,0.27,neutral,neutral,0,0.162,32,6666,1,
s23596,AXSUSDT,1785905100000,testB,1,3.04,0.532,3.42,3.07,0.77,2.77,1.22,2.0,1.13,0.82,1,0.27,neutral,alcista,0,0.115,32,6665,2,
s23597,LDOUSDT,1785906000000,testB,1,2.6,0.456,3.56,3.31,0.74,2.13,1.52,2.0,1.74,3.51,0,0.47,neutral,alcista,0,1.394,32,6666,2,
s23598,AXSUSDT,1785906000000,testB,1,3.16,0.542,3.42,3.18,0.61,2.69,1.18,2.3,1.23,0.87,1,0.47,neutral,alcista,0,0.037,32,6666,3,
s23599,PENDLEUSDT,1785906900000,train,1,2.47,0.389,3.32,2.46,0.49,1.97,0.84,1.32,0.91,0.83,1,0.5,neutral,alcista,0,-0.318,32,6668,3,
s23600,ONDOUSDT,1785906900000,train,1,2.15,0.476,2.42,2.13,0.62,1.65,1.04,0.73,0.72,0.74,0,0.5,neutral,alcista,0,0.086,32,6667,2,
s23601,LDOUSDT,1785906900000,testB,1,3.03,0.494,4.45,3.72,1.39,2.53,1.79,2.0,1.74,3.51,0,0.5,neutral,alcista,0,1.104,32,6667,3,
s23602,AXSUSDT,1785906900000,testB,1,2.91,0.5,3.18,2.83,0.66,2.41,0.94,2.3,1.23,0.87,1,0.5,neutral,neutral,0,0.0,32,6667,0,
s23603,PENDLEUSDT,1785907800000,train,1,2.19,0.362,2.91,2.17,0.47,1.91,0.9,1.32,0.91,0.83,1,0.28,neutral,alcista,0,-0.407,32,6669,4,
s23604,ONDOUSDT,1785907800000,train,1,2.54,0.519,2.56,2.45,1.03,2.26,1.66,0.73,0.72,0.74,0,0.28,neutral,alcista,0,-0.34,32,6668,3,
s23605,FETUSDT,1785907800000,train,1,2.11,0.564,2.8,2.46,1.66,1.83,1.44,0.71,1.28,1.04,0,0.28,neutral,alcista,0,-0.189,32,6668,3,
s23606,LDOUSDT,1785907800000,testB,1,3.73,0.569,4.57,4.22,1.68,3.44,2.15,2.0,1.74,3.51,0,0.28,neutral,alcista,0,0.942,32,6668,4,
s23607,ENAUSDT,1785908700000,train,-1,-2.02,0.413,3.1,2.23,0.34,-2.02,0.67,1.13,0.88,0.93,0,0.0,neutral,bajista,0,-0.619,32,6670,2,
s23608,PENDLEUSDT,1785908700000,train,1,2.08,0.351,2.22,2.03,0.68,2.07,1.24,1.32,0.91,0.83,1,0.0,neutral,alcista,0,-1.0,31,6670,5,
s23609,ONDOUSDT,1785908700000,train,1,2.23,0.488,2.44,2.29,1.6,2.23,1.87,0.73,0.72,0.74,0,0.0,neutral,alcista,0,-0.432,32,6669,4,
s23610,FETUSDT,1785908700000,train,1,2.71,0.625,3.63,3.36,2.22,2.71,2.1,0.71,1.28,1.04,0,0.0,neutral,alcista,0,-0.392,32,6669,4,
s23611,LDOUSDT,1785908700000,testB,1,4.28,0.628,4.73,4.59,1.99,4.27,2.27,2.0,1.74,3.51,0,0.0,neutral,alcista,0,0.879,32,6669,5,
s23612,ENAUSDT,1785909600000,train,-1,-2.12,0.425,2.86,2.17,0.43,-1.89,0.87,1.15,0.86,0.91,0,-0.23,neutral,bajista,0,-1.0,25,6671,3,
s23613,ONDOUSDT,1785909600000,train,1,2.07,0.47,2.86,2.44,2.04,2.29,1.8,0.77,0.72,0.76,0,-0.23,neutral,alcista,0,-0.372,32,6670,5,
s23614,FETUSDT,1785909600000,train,1,2.78,0.631,3.95,3.49,2.57,3.0,1.99,0.9,1.02,1.07,0,-0.23,neutral,alcista,0,-0.358,32,6670,5,
s23615,LDOUSDT,1785909600000,testB,1,3.18,0.415,4.52,3.44,1.76,3.41,1.19,2.08,1.79,3.59,0,-0.23,neutral,neutral,0,1.306,32,6670,0,
s23616,FETUSDT,1785910500000,train,1,3.11,0.657,4.2,3.81,2.81,3.28,2.1,0.9,1.02,1.07,0,-0.16,neutral,alcista,0,-0.517,32,6671,6,
s23617,LDOUSDT,1785910500000,testB,1,3.8,0.461,3.97,3.87,1.25,3.96,2.56,2.08,1.79,3.59,0,-0.16,neutral,neutral,0,0.652,32,6671,1,
s23618,FETUSDT,1785911400000,train,1,4.13,0.735,4.68,4.68,2.52,4.36,2.7,0.9,1.02,1.07,0,-0.23,neutral,alcista,0,-0.653,32,6672,7,
s23619,LDOUSDT,1785911400000,testB,1,2.74,0.355,4.26,3.5,1.25,2.96,2.08,2.08,1.79,3.59,0,-0.23,neutral,neutral,0,0.921,32,6672,0,
s23620,FETUSDT,1785912300000,train,1,3.18,0.505,4.72,3.93,2.05,3.36,1.7,0.9,1.02,1.07,0,-0.18,neutral,neutral,0,-0.6,32,6673,0,
s23621,FETUSDT,1785913200000,train,1,3.32,0.538,4.72,3.87,1.82,3.59,1.48,1.02,0.89,1.08,0,-0.27,neutral,neutral,0,-0.61,32,6674,0,
s23622,FETUSDT,1785914100000,train,1,3.48,0.573,4.61,3.36,1.41,3.44,0.98,1.02,0.89,1.08,0,0.03,neutral,neutral,0,-0.549,32,6675,0,
s23623,LDOUSDT,1785914100000,testB,1,5.11,0.54,5.88,5.23,2.07,5.08,3.0,2.73,2.09,3.78,0,0.03,neutral,neutral,0,0.299,32,6675,1,
s23624,FETUSDT,1785915000000,train,1,3.06,0.517,4.42,3.03,1.19,3.26,0.75,1.02,0.89,1.08,0,-0.2,neutral,neutral,0,-0.609,32,6676,0,
s23625,LDOUSDT,1785915000000,testB,1,5.64,0.564,6.01,5.81,2.12,5.84,3.27,2.73,2.09,3.78,0,-0.2,neutral,alcista,0,0.081,32,6676,2,
s23626,PUMPUSDT,1785915900000,train,1,3.89,0.452,5.45,4.42,2.22,3.89,2.08,1.34,1.87,1.63,0,-0.01,neutral,alcista,0,-0.288,32,6678,2,
s23627,FETUSDT,1785915900000,train,1,2.84,0.5,3.95,2.76,0.89,2.85,0.89,1.02,0.89,1.08,0,-0.01,neutral,neutral,0,-0.81,32,6677,1,
s23628,LDOUSDT,1785915900000,testB,1,4.98,0.493,6.38,5.46,2.29,4.99,2.58,2.73,2.09,3.78,0,-0.01,neutral,neutral,0,0.124,32,6677,0,
s23629,PUMPUSDT,1785916800000,train,1,4.03,0.473,5.48,4.0,1.9,3.91,1.58,1.48,1.54,1.68,0,0.13,neutral,neutral,0,-0.02,32,6679,0,
s23630,FETUSDT,1785916800000,train,1,2.29,0.415,3.76,2.37,0.66,2.17,0.69,1.06,0.82,1.07,0,0.13,neutral,neutral,0,-1.0,32,6678,0,
s23631,LDOUSDT,1785916800000,testB,1,4.7,0.452,6.39,5.17,2.24,4.57,2.14,2.86,2.21,3.83,0,0.13,neutral,neutral,0,0.414,32,6678,0,
s23632,PUMPUSDT,1785917700000,train,1,4.1,0.478,4.97,4.09,1.9,3.91,1.87,1.48,1.54,1.68,0,0.18,neutral,neutral,0,-0.194,32,6680,1,
s23633,FETUSDT,1785917700000,train,1,2.56,0.442,3.75,2.63,0.59,2.38,0.83,1.06,0.82,1.07,0,0.18,neutral,neutral,0,-1.0,31,6679,1,
s23634,LDOUSDT,1785917700000,testB,1,5.25,0.505,6.38,5.4,1.19,5.07,2.14,2.86,2.21,3.83,0,0.18,neutral,neutral,0,0.516,32,6679,1,
s23635,LDOUSDT,1785918600000,testB,1,4.94,0.46,6.41,4.88,1.21,5.01,1.4,2.86,2.21,3.83,0,-0.07,neutral,neutral,0,0.685,32,6680,0,
s23636,PUMPUSDT,1785919500000,train,1,2.8,0.351,4.49,2.8,1.27,2.87,1.01,1.48,1.54,1.68,0,-0.07,neutral,neutral,0,-0.429,32,6682,0,
s23637,LDOUSDT,1785919500000,testB,1,5.14,0.471,6.18,5.06,0.92,5.22,1.64,2.86,2.21,3.83,0,-0.07,neutral,neutral,0,0.658,32,6681,1,
s23638,LDOUSDT,1785924000000,testB,1,3.75,0.37,4.36,3.72,0.5,4.02,1.33,2.98,2.28,3.63,0,-0.27,neutral,neutral,0,0.364,32,6686,1,
s23639,SANDUSDT,1785930300000,testB,-1,-2.35,0.744,2.72,2.55,1.12,-2.2,1.3,0.65,0.72,0.58,0,-0.15,neutral,bajista,0,-0.486,32,6693,3,
s23640,SANDUSDT,1785931200000,testB,-1,-2.05,0.694,2.79,2.5,1.36,-2.04,1.13,0.68,0.64,0.6,1,-0.0,neutral,neutral,0,-0.641,32,6694,0,
s23641,APEUSDT,1785934800000,testB,1,2.44,0.64,2.83,2.83,5,2.42,1.78,0.86,0.63,0.5,1,0.03,neutral,alcista,0,0.263,32,6698,5,
s23642,APEUSDT,1785935700000,testB,1,2.59,0.654,3.27,2.97,4.97,2.61,1.82,0.86,0.63,0.5,1,-0.02,neutral,alcista,0,0.3,32,6699,6,
s23643,GRTUSDT,1785936600000,testB,-1,-2.39,0.538,3.78,2.73,5,-2.41,1.88,2.61,1.58,1.12,1,0.02,neutral,neutral,0,-1.0,25,6700,1,
s23644,PUMPUSDT,1785937500000,train,1,2.68,0.362,4.87,4.17,1.11,2.27,1.74,1.96,1.64,1.93,0,0.4,neutral,alcista,0,-1.0,12,6702,2,
s23645,FETUSDT,1785939300000,train,-1,-2.35,0.6,2.81,2.48,1.74,-2.57,0.96,1.05,1.04,1.14,0,0.22,neutral,neutral,0,1.649,32,6703,1,
s23646,FETUSDT,1785940200000,train,-1,-2.3,0.593,2.95,2.68,1.26,-2.65,1.07,1.05,1.04,1.14,0,0.36,neutral,bajista,0,1.55,32,6704,2,
s23647,FETUSDT,1785941100000,train,-1,-2.42,0.627,2.82,2.62,1.29,-3.07,1.01,1.05,1.04,1.14,0,0.64,neutral,bajista,0,1.667,32,6705,3,
s23648,FETUSDT,1785942000000,train,-1,-2.17,0.6,2.42,2.28,1.2,-3.0,1.05,1.1,1.04,1.14,0,0.84,neutral,bajista,0,1.824,32,6706,4,
s23649,APEUSDT,1785942000000,testB,1,2.14,0.389,3.21,2.39,1.05,1.3,0.78,1.06,0.75,0.55,1,0.84,neutral,alcista,0,0.344,32,6706,2,
s23650,APEUSDT,1785943800000,testB,1,2.52,0.407,3.2,2.68,1.03,1.82,0.95,1.06,0.75,0.55,1,0.7,neutral,neutral,0,0.222,32,6708,1,
s23651,APEUSDT,1785945600000,testB,1,2.45,0.364,3.06,2.39,0.59,1.8,0.68,1.11,0.78,0.57,1,0.65,neutral,neutral,0,0.375,32,6710,1,
s23652,FETUSDT,1785946500000,train,-1,-2.64,0.769,3.25,2.78,1.65,-2.99,1.28,1.29,1.16,1.19,0,0.35,neutral,bajista,0,0.927,32,6711,4,
s23653,FETUSDT,1785947400000,train,-1,-2.19,0.733,2.85,2.37,1.55,-2.52,1.11,1.29,1.16,1.19,0,0.33,neutral,neutral,0,1.657,32,6712,0,
s23654,FETUSDT,1785948300000,train,-1,-2.13,0.727,2.51,2.24,1.5,-2.65,1.21,1.29,1.16,1.19,0,0.52,neutral,neutral,0,1.545,32,6713,1,
s23655,LDOUSDT,1785948300000,testB,1,2.77,0.414,3.32,3.16,1.78,2.25,1.56,1.87,2.46,2.08,0,0.52,neutral,neutral,0,-1.0,13,6713,1,
s23656,PENDLEUSDT,1785949200000,train,1,2.23,0.352,3.74,3.07,1.36,1.54,0.78,1.5,1.24,1.04,1,0.69,neutral,neutral,0,-0.207,32,6715,0,
s23657,OPUSDT,1785951000000,train,1,2.65,0.489,3.25,2.92,0.58,1.85,1.16,1.17,0.78,0.73,1,0.8,neutral,alcista,0,-0.538,32,6717,2,
s23658,PENDLEUSDT,1785951000000,train,1,2.79,0.405,3.24,2.94,1.26,1.99,1.36,1.5,1.24,1.04,1,0.8,neutral,alcista,0,-0.623,32,6717,2,
s23659,AXSUSDT,1785951000000,testB,1,2.01,0.395,2.67,2.2,0.34,1.21,0.64,2.27,1.7,1.42,1,0.8,neutral,alcista,1,2.0,26,6716,4,
s23660,PUMPUSDT,1785951900000,train,-1,-5.1,0.45,6.48,5.95,0.73,-5.64,2.1,2.05,1.82,2.0,0,0.54,neutral,neutral,0,0.186,32,6718,1,
s23661,OPUSDT,1785951900000,train,1,2.41,0.467,2.92,2.58,0.88,1.88,1.11,1.17,0.78,0.73,1,0.54,neutral,neutral,0,-0.696,32,6718,0,
s23662,PUMPUSDT,1785952800000,train,-1,-5.07,0.446,5.67,5.46,0.93,-5.57,2.68,1.72,1.85,1.92,0,0.5,neutral,bajista,0,0.159,32,6719,2,
s23663,FETUSDT,1785955500000,train,-1,-2.08,0.585,2.4,2.26,1.99,-2.58,1.36,1.56,1.17,1.09,1,0.5,neutral,bajista,1,2.0,30,6721,2,
s23664,FETUSDT,1785956400000,train,-1,-2.22,0.6,2.68,2.47,3.25,-2.62,1.36,2.17,1.52,1.17,1,0.4,neutral,bajista,0,1.639,32,6722,3,
s23665,FETUSDT,1785957300000,train,-1,-2.68,0.69,3.03,2.83,1.94,-3.32,1.52,2.17,1.52,1.17,1,0.63,neutral,bajista,0,1.049,32,6723,4,
s23666,PUMPUSDT,1785958200000,train,-1,-4.38,0.512,5.16,4.66,0.52,-4.91,1.25,1.46,1.73,1.8,0,0.53,neutral,neutral,0,0.894,32,6725,1,
s23667,PENDLEUSDT,1785958200000,train,1,3.42,0.411,4.58,4.1,2.22,2.89,2.07,1.96,1.44,1.23,1,0.53,neutral,alcista,0,-0.874,32,6725,3,
s23668,FETUSDT,1785958200000,train,-1,-2.62,0.684,3.04,2.83,2.0,-3.15,1.43,2.17,1.52,1.17,1,0.53,neutral,bajista,0,1.073,32,6724,5,
s23669,PUMPUSDT,1785959100000,train,-1,-2.54,0.373,3.76,3.56,0.54,-3.24,1.36,1.46,1.73,1.8,0,0.7,neutral,bajista,0,0.942,32,6726,2,
s23670,PENDLEUSDT,1785959100000,train,1,3.31,0.387,4.86,3.23,3.4,2.6,1.05,1.96,1.44,1.23,1,0.7,neutral,neutral,0,-0.76,32,6726,0,
s23671,FETUSDT,1785959100000,train,-1,-2.29,0.607,2.96,2.48,3.03,-2.99,1.16,2.17,1.52,1.17,1,0.7,neutral,neutral,0,1.361,32,6725,0,
s23672,PUMPUSDT,1785960000000,train,-1,-3.0,0.478,3.96,3.26,0.54,-3.46,0.93,1.24,1.65,1.59,0,0.46,neutral,neutral,0,1.089,32,6727,0,
s23673,PENDLEUSDT,1785960000000,train,1,3.01,0.368,3.73,3.0,3.65,2.55,1.8,2.04,1.53,1.28,1,0.46,neutral,neutral,0,-1.0,12,6727,1,
s23674,FETUSDT,1785960000000,train,-1,-2.36,0.614,2.83,2.48,1.34,-2.82,1.19,2.26,1.64,1.18,1,0.46,neutral,neutral,0,1.222,32,6726,1,
s23675,GRTUSDT,1785960000000,testB,1,2.29,0.733,2.37,2.3,0.95,1.82,1.34,1.61,2.21,1.32,0,0.46,neutral,alcista,0,-0.853,32,6726,7,
s23676,GRTUSDT,1785960900000,testB,1,2.62,0.76,2.89,2.82,1.37,2.26,1.84,1.61,2.21,1.32,0,0.37,neutral,alcista,0,-1.0,31,6727,8,
s23677,LDOUSDT,1785960900000,testB,-1,-2.41,0.39,4.06,3.28,0.71,-2.78,0.97,1.61,1.74,2.0,0,0.37,neutral,neutral,0,-0.216,32,6727,0,
s23678,GRTUSDT,1785961800000,testB,1,2.42,0.66,3.24,2.43,2.23,1.96,1.3,1.61,2.21,1.32,0,0.46,neutral,neutral,0,-1.0,30,6728,0,
