id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s23679,LDOUSDT,1785961800000,testB,-1,-2.44,0.394,4.06,3.32,0.92,-2.9,0.88,1.61,1.74,2.0,0,0.46,neutral,neutral,0,-0.214,32,6728,1,
s23680,ONDOUSDT,1785962700000,train,-1,-2.06,0.56,2.45,2.21,1.52,-2.33,0.85,0.68,0.78,0.7,0,0.27,neutral,neutral,0,0.084,32,6729,1,
s23681,FETUSDT,1785962700000,train,-1,-2.04,0.429,2.77,2.57,0.75,-2.3,1.35,2.26,1.64,1.18,1,0.27,neutral,bajista,0,0.865,32,6729,2,
s23682,GRTUSDT,1785962700000,testB,1,2.21,0.615,3.24,2.3,2.92,1.94,1.11,1.61,2.21,1.32,0,0.27,neutral,neutral,0,-1.0,27,6729,0,
s23683,LDOUSDT,1785962700000,testB,-1,-3.19,0.519,4.08,3.7,0.96,-3.46,1.29,1.61,1.74,2.0,0,0.27,neutral,bajista,0,-0.312,32,6729,2,
s23684,XPLUSDT,1785963600000,train,-1,-2.81,0.618,3.8,3.49,1.48,-3.12,1.82,0.95,0.99,0.84,0,0.31,neutral,bajista,0,0.389,32,6731,2,
s23685,WLDUSDT,1785963600000,train,-1,-2.05,0.371,2.85,2.28,0.64,-2.36,0.91,0.86,0.98,0.84,0,0.31,neutral,bajista,0,0.167,32,6731,2,
s23686,FETUSDT,1785963600000,train,-1,-2.65,0.506,3.28,3.14,0.83,-2.96,1.64,2.31,1.69,1.21,1,0.31,neutral,bajista,0,0.356,32,6730,3,
s23687,GRTUSDT,1785963600000,testB,1,2.56,0.649,3.16,2.56,2.23,2.24,1.26,1.7,2.37,1.39,0,0.31,neutral,neutral,0,-1.0,26,6730,1,
s23688,LDOUSDT,1785963600000,testB,-1,-3.11,0.511,3.97,3.8,0.67,-3.43,1.89,1.48,1.65,1.97,0,0.31,neutral,bajista,0,-1.0,16,6730,3,
s23689,XPLUSDT,1785964500000,train,-1,-2.72,0.603,3.79,3.46,1.36,-2.83,1.62,0.95,0.99,0.84,0,0.11,neutral,neutral,0,0.415,32,6732,0,
s23690,WLDUSDT,1785964500000,train,-1,-2.08,0.374,2.86,2.67,0.57,-2.2,1.18,0.86,0.98,0.84,0,0.11,neutral,bajista,0,0.167,32,6732,3,
s23691,FETUSDT,1785964500000,train,-1,-2.59,0.5,3.56,3.28,0.74,-2.7,1.61,2.31,1.69,1.21,1,0.11,neutral,bajista,0,0.319,32,6731,4,
s23692,GRTUSDT,1785964500000,testB,1,3.11,0.714,3.28,3.02,1.77,3.0,1.6,1.7,2.37,1.39,0,0.11,neutral,alcista,0,-1.0,25,6731,2,
s23693,LDOUSDT,1785964500000,testB,-1,-3.37,0.56,4.14,3.9,0.69,-3.49,1.81,1.48,1.65,1.97,0,0.11,neutral,bajista,0,-1.0,15,6731,4,
s23694,XPLUSDT,1785965400000,train,-1,-3.48,0.808,4.61,3.78,1.58,-3.53,1.73,0.95,0.99,0.84,0,0.05,neutral,neutral,0,0.293,32,6733,1,
s23695,WLDUSDT,1785965400000,train,-1,-2.57,0.48,3.41,2.83,0.8,-2.62,1.29,0.86,0.98,0.84,0,0.05,neutral,bajista,0,0.146,32,6733,4,
s23696,ONDOUSDT,1785965400000,train,-1,-2.1,0.571,2.68,2.3,1.13,-2.14,1.06,0.61,0.8,0.71,0,0.05,neutral,bajista,0,-0.093,32,6732,2,
s23697,FETUSDT,1785965400000,train,-1,-3.59,0.671,4.01,3.87,0.77,-3.64,1.99,2.31,1.69,1.21,1,0.05,neutral,bajista,0,0.164,32,6732,5,
s23698,GRTUSDT,1785965400000,testB,1,3.17,0.719,3.21,3.07,1.27,3.12,1.73,1.7,2.37,1.39,0,0.05,neutral,alcista,0,-1.0,22,6732,3,
s23699,LDOUSDT,1785965400000,testB,-1,-3.6,0.623,4.21,3.9,0.51,-3.64,1.69,1.48,1.65,1.97,0,0.05,neutral,neutral,0,-1.0,14,6732,0,
s23700,XPLUSDT,1785966300000,train,-1,-3.59,0.813,4.43,3.76,1.59,-3.55,1.71,0.95,0.99,0.84,0,-0.04,neutral,bajista,0,0.27,32,6734,2,
s23701,WLDUSDT,1785966300000,train,-1,-2.18,0.422,3.28,2.61,0.89,-2.14,1.03,0.86,0.98,0.84,0,-0.04,neutral,neutral,0,0.256,32,6734,0,
s23702,FETUSDT,1785966300000,train,-1,-3.4,0.658,4.01,3.94,0.45,-3.36,1.88,2.31,1.69,1.21,1,-0.04,neutral,bajista,0,0.089,32,6733,6,
s23703,GRTUSDT,1785966300000,testB,1,3.02,0.71,3.53,3.27,0.97,3.06,1.75,1.7,2.37,1.39,0,-0.04,neutral,alcista,0,-1.0,21,6733,4,
s23704,LDOUSDT,1785966300000,testB,-1,-2.57,0.524,3.35,2.98,0.51,-2.53,1.37,1.48,1.65,1.97,0,-0.04,neutral,neutral,0,-1.0,13,6733,0,
s23705,XPLUSDT,1785967200000,train,-1,-3.6,0.813,4.22,3.89,1.28,-3.43,1.85,1.01,1.01,0.86,1,-0.17,neutral,bajista,0,0.307,32,6735,3,
s23706,FETUSDT,1785967200000,train,-1,-3.46,0.662,4.01,4.01,0.34,-3.3,1.74,2.19,1.73,1.23,1,-0.17,neutral,bajista,0,0.175,32,6734,7,
s23707,GRTUSDT,1785967200000,testB,1,3.23,0.746,3.6,3.33,1.16,3.4,1.71,1.83,2.56,1.45,0,-0.17,neutral,alcista,0,-1.0,17,6734,5,
s23708,LDOUSDT,1785967200000,testB,-1,-2.5,0.517,3.25,2.87,0.41,-2.33,1.26,1.17,1.53,1.94,0,-0.17,neutral,neutral,0,-1.0,12,6734,1,
s23709,XPLUSDT,1785968100000,train,-1,-2.54,0.572,3.85,2.98,1.38,-2.56,1.25,1.01,1.01,0.86,1,0.02,neutral,neutral,0,0.605,32,6736,0,
s23710,FETUSDT,1785968100000,train,-1,-2.85,0.488,3.91,3.14,0.35,-2.87,0.94,2.19,1.73,1.23,1,0.02,neutral,neutral,0,0.356,32,6735,0,
s23711,GRTUSDT,1785968100000,testB,1,2.89,0.618,3.61,2.94,1.24,2.87,1.14,1.83,2.56,1.45,0,0.02,neutral,neutral,0,-1.0,16,6735,0,
s23712,LDOUSDT,1785968100000,testB,-1,-2.14,0.478,3.08,2.7,0.37,-2.17,1.17,1.17,1.53,1.94,0,0.02,neutral,bajista,0,-1.0,11,6735,2,
s23713,XPLUSDT,1785969000000,train,-1,-2.86,0.615,3.86,3.27,0.78,-2.7,1.38,1.01,1.01,0.86,1,-0.16,neutral,neutral,0,0.439,32,6737,1,
s23714,FETUSDT,1785969000000,train,-1,-2.99,0.5,3.64,3.15,0.36,-2.83,1.07,2.19,1.73,1.23,1,-0.16,neutral,neutral,0,0.2,32,6736,1,
s23715,GRTUSDT,1785969000000,testB,1,2.4,0.538,3.41,2.61,1.09,2.56,0.86,1.83,2.56,1.45,0,-0.16,neutral,neutral,0,-1.0,15,6736,0,
s23716,LDOUSDT,1785969000000,testB,-1,-2.77,0.589,3.2,3.16,0.47,-2.61,1.33,1.17,1.53,1.94,0,-0.16,neutral,bajista,0,-1.0,10,6736,3,
s23717,XPLUSDT,1785969900000,train,-1,-2.5,0.539,3.85,3.09,0.76,-2.26,1.05,1.01,1.01,0.86,1,-0.24,neutral,neutral,0,0.502,32,6738,0,
s23718,FETUSDT,1785969900000,train,-1,-2.33,0.436,2.95,2.74,0.42,-2.09,1.22,2.19,1.73,1.23,1,-0.24,neutral,bajista,0,0.538,32,6737,2,
s23719,GRTUSDT,1785969900000,testB,1,2.4,0.538,3.35,2.54,0.98,2.64,0.79,1.83,2.56,1.45,0,-0.24,neutral,neutral,0,-1.0,13,6737,0,
s23720,XPLUSDT,1785970800000,train,-1,-2.65,0.593,3.58,2.77,0.64,-2.35,0.83,1.05,1.02,0.88,1,-0.3,neutral,neutral,0,0.623,32,6739,0,
s23721,GRTUSDT,1785970800000,testB,1,2.81,0.577,3.2,2.8,0.85,3.11,1.09,1.81,2.64,1.55,0,-0.3,neutral,neutral,0,-1.0,12,6738,1,
s23722,XPLUSDT,1785971700000,train,-1,-2.71,0.598,3.57,2.99,0.5,-2.39,0.96,1.05,1.02,0.88,1,-0.32,neutral,neutral,0,0.408,32,6740,1,
s23723,GRTUSDT,1785971700000,testB,1,2.59,0.559,2.79,2.66,0.64,2.92,1.18,1.81,2.64,1.55,0,-0.32,neutral,alcista,0,-1.0,9,6739,2,
s23724,XPLUSDT,1785972600000,train,-1,-2.54,0.559,3.33,2.65,0.53,-2.2,0.76,1.05,1.02,0.88,1,-0.35,neutral,neutral,0,0.54,32,6741,0,
s23725,PENDLEUSDT,1785972600000,train,-1,-2.7,0.467,3.88,3.52,0.29,-2.36,0.66,2.07,1.78,1.42,1,-0.35,neutral,neutral,0,0.312,32,6741,1,
s23726,FETUSDT,1785973500000,train,-1,-2.27,0.418,2.89,2.89,0.33,-2.01,1.05,2.18,1.72,1.24,1,-0.27,neutral,neutral,0,0.463,32,6741,1,
s23727,PENDLEUSDT,1785974400000,train,-1,-2.64,0.618,3.33,2.92,0.4,-2.16,0.58,2.07,1.78,1.44,1,-0.48,neutral,neutral,0,0.45,32,6743,1,
s23728,AXSUSDT,1785974400000,testB,1,3.92,0.531,5.99,4.55,5,4.4,3.69,6.72,4.61,3.19,1,-0.48,neutral,alcista,0,-0.402,32,6742,2,
s23729,PUMPUSDT,1785975300000,train,-1,-2.48,0.53,2.63,2.63,0.69,-2.02,0.85,0.58,1.16,1.36,0,-0.47,neutral,neutral,0,0.778,32,6744,1,
s23730,STBLUSDT,1785975300000,train,1,2.15,0.495,3.17,2.47,0.48,2.61,0.42,0.95,0.73,0.55,1,-0.47,neutral,neutral,0,0.767,32,6744,0,
s23731,PENDLEUSDT,1785975300000,train,-1,-2.15,0.507,2.93,2.29,0.4,-1.69,0.52,2.07,1.78,1.44,1,-0.47,neutral,neutral,0,0.681,32,6744,0,
s23732,PUMPUSDT,1785976200000,train,-1,-2.05,0.481,2.42,2.13,1.19,-1.53,0.88,0.58,1.16,1.36,0,-0.51,neutral,bajista,0,0.863,32,6745,2,
s23733,STBLUSDT,1785976200000,train,1,2.7,0.64,3.08,2.59,0.38,3.21,0.6,0.95,0.73,0.55,1,-0.51,neutral,neutral,0,0.54,32,6745,1,
s23734,PENDLEUSDT,1785976200000,train,-1,-2.36,0.53,2.82,2.47,0.74,-1.84,0.6,2.07,1.78,1.44,1,-0.51,neutral,neutral,0,0.529,32,6745,1,
s23735,FETUSDT,1785976200000,train,-1,-2.61,0.365,3.11,2.75,1.37,-2.1,0.99,2.06,1.8,1.29,1,-0.51,neutral,neutral,0,0.385,32,6744,1,
s23736,LDOUSDT,1785978000000,testB,1,3.69,0.675,4.42,4.29,2.12,3.97,2.61,1.04,1.33,1.96,0,-0.27,neutral,alcista,0,-0.885,32,6746,2,
s23737,LDOUSDT,1785978900000,testB,1,3.36,0.576,4.44,3.88,2.31,3.6,1.96,1.04,1.33,1.96,0,-0.24,neutral,neutral,0,-0.838,32,6747,0,
s23738,INJUSDT,1785979800000,train,-1,-2.37,0.652,2.95,2.66,2.58,-2.13,1.6,0.84,0.95,0.8,0,-0.24,neutral,bajista,0,0.937,32,6749,4,
s23739,GRTUSDT,1785979800000,testB,-1,-2.27,0.486,3.01,2.94,0.37,-2.04,1.14,1.92,1.71,1.6,1,-0.24,neutral,bajista,0,0.442,32,6748,3,
s23740,LDOUSDT,1785979800000,testB,1,3.53,0.589,4.43,4.03,2.41,3.76,1.97,1.04,1.33,1.96,0,-0.24,neutral,neutral,0,-0.738,32,6748,1,
s23741,INJUSDT,1785980700000,train,-1,-2.7,0.68,2.9,2.86,2.42,-2.46,1.75,0.84,0.95,0.8,0,-0.23,neutral,bajista,0,0.772,32,6750,5,
s23742,GRTUSDT,1785980700000,testB,-1,-2.6,0.565,3.15,3.08,0.43,-2.37,1.2,1.92,1.71,1.6,1,-0.23,neutral,bajista,0,0.4,32,6749,4,
s23743,LDOUSDT,1785980700000,testB,1,3.04,0.481,4.45,3.65,2.37,3.28,1.51,1.04,1.33,1.96,0,-0.23,neutral,neutral,0,-0.555,32,6749,0,
s23744,INJUSDT,1785981600000,train,-1,-2.13,0.559,2.7,2.45,1.7,-1.94,1.37,0.88,0.73,0.8,0,-0.19,neutral,neutral,0,0.923,32,6751,0,
s23745,GRTUSDT,1785981600000,testB,-1,-3.06,0.639,3.43,3.43,0.51,-2.87,1.46,1.5,1.57,1.6,0,-0.19,neutral,bajista,0,0.26,32,6750,5,
s23746,LDOUSDT,1785981600000,testB,1,2.7,0.405,4.53,3.33,1.93,2.9,1.07,1.3,1.47,1.99,0,-0.19,neutral,neutral,0,-0.63,32,6750,0,
s23747,PUMPUSDT,1785982500000,train,-1,-3.54,0.544,4.44,4.14,5,-3.22,2.58,0.88,1.06,1.42,0,-0.33,neutral,bajista,0,0.237,32,6752,2,
s23748,INJUSDT,1785982500000,train,-1,-2.03,0.547,2.62,2.41,1.78,-1.71,1.29,0.88,0.73,0.8,0,-0.33,neutral,neutral,0,0.817,32,6752,1,
s23749,FETUSDT,1785982500000,train,-1,-2.51,0.367,3.58,3.01,1.72,-2.19,1.27,1.52,1.9,1.43,0,-0.33,neutral,neutral,0,0.214,32,6751,0,
s23750,GRTUSDT,1785982500000,testB,-1,-2.67,0.606,3.71,3.43,0.67,-2.35,1.36,1.5,1.57,1.6,0,-0.33,neutral,neutral,0,0.28,32,6751,0,
s23751,ENAUSDT,1785983400000,train,-1,-2.09,0.532,2.9,2.43,4.71,-1.91,1.47,0.87,0.86,0.98,0,-0.18,neutral,neutral,0,-1.0,8,6753,0,
s23752,GRTUSDT,1785983400000,testB,-1,-2.61,0.6,3.71,3.51,0.55,-2.43,1.32,1.5,1.57,1.6,0,-0.18,neutral,neutral,0,0.353,32,6752,0,
s23753,LDOUSDT,1785983400000,testB,1,2.78,0.354,4.55,2.98,2.54,2.96,0.62,1.3,1.47,1.99,0,-0.18,neutral,neutral,0,-0.719,32,6752,1,
s23754,PUMPUSDT,1785984300000,train,-1,-2.85,0.385,4.5,3.48,4.68,-2.76,1.71,0.88,1.06,1.42,0,-0.09,neutral,neutral,0,0.683,32,6754,1,
s23755,GRTUSDT,1785984300000,testB,-1,-2.68,0.606,3.71,3.58,0.55,-2.59,1.28,1.5,1.57,1.6,0,-0.09,neutral,neutral,0,0.327,32,6753,0,
s23756,PUMPUSDT,1785985200000,train,-1,-3.68,0.447,5.41,4.77,5,-3.5,2.65,1.04,1.05,1.43,0,-0.18,neutral,bajista,0,0.333,32,6755,2,
s23757,ENAUSDT,1785985200000,train,-1,-2.53,0.718,2.91,2.68,4.8,-2.35,1.41,0.88,0.8,0.85,0,-0.18,neutral,neutral,0,-1.0,6,6755,1,
s23758,INJUSDT,1785985200000,train,-1,-2.45,0.564,3.29,3.1,1.04,-2.27,1.51,1.09,0.79,0.82,0,-0.18,neutral,bajista,0,0.551,32,6755,2,
s23759,GRTUSDT,1785985200000,testB,-1,-3.4,0.785,4.0,3.93,0.52,-3.22,1.41,1.26,1.5,1.59,0,-0.18,neutral,neutral,0,0.211,32,6754,1,
s23760,PUMPUSDT,1785986100000,train,-1,-3.89,0.461,5.43,5.0,2.34,-3.65,2.55,1.04,1.05,1.43,0,-0.24,neutral,bajista,0,0.293,32,6756,3,
s23761,INJUSDT,1785986100000,train,-1,-2.39,0.558,3.4,3.12,1.07,-2.15,1.37,1.09,0.79,0.82,0,-0.24,neutral,bajista,0,0.541,32,6756,3,
s23762,GRTUSDT,1785986100000,testB,-1,-3.66,0.902,3.93,3.86,0.39,-3.41,1.26,1.26,1.5,1.59,0,-0.24,neutral,neutral,0,0.125,32,6755,0,
s23763,PUMPUSDT,1785987000000,train,-1,-3.53,0.431,5.47,4.95,1.44,-3.27,2.31,1.04,1.05,1.43,0,-0.26,neutral,neutral,0,0.217,32,6757,0,
s23764,INJUSDT,1785987000000,train,-1,-2.78,0.628,3.41,3.41,1.05,-2.52,1.46,1.09,0.79,0.82,0,-0.26,neutral,bajista,0,0.379,32,6757,4,
s23765,GRTUSDT,1785987000000,testB,-1,-3.14,0.887,3.38,3.25,0.48,-2.89,1.2,1.26,1.5,1.59,0,-0.26,neutral,neutral,0,0.149,32,6756,0,
s23766,INJUSDT,1785987900000,train,-1,-2.92,0.64,4.07,3.63,1.45,-2.71,1.52,1.09,0.79,0.82,0,-0.21,neutral,bajista,0,0.275,32,6758,5,
s23767,GRTUSDT,1785987900000,testB,-1,-2.49,0.86,2.7,2.63,0.55,-2.28,1.21,1.26,1.5,1.59,0,-0.21,neutral,neutral,0,0.211,32,6757,1,
s23768,PUMPUSDT,1785988800000,train,-1,-3.15,0.376,5.43,4.28,0.49,-3.11,1.32,1.1,0.98,1.43,0,-0.04,neutral,neutral,0,0.22,32,6759,0,
s23769,INJUSDT,1785988800000,train,-1,-3.08,0.701,4.07,3.63,0.95,-3.05,1.36,1.12,0.83,0.84,0,-0.04,neutral,bajista,0,0.339,32,6759,6,
s23770,INJUSDT,1785989700000,train,-1,-2.85,0.618,4.06,3.19,1.01,-2.87,0.87,1.12,0.83,0.84,0,0.02,neutral,neutral,0,0.503,32,6760,0,
s23771,XPLUSDT,1785990600000,train,-1,-2.5,0.37,4.21,3.35,0.72,-2.52,1.06,1.67,1.33,1.12,1,0.02,neutral,neutral,0,0.053,32,6761,1,
s23772,INJUSDT,1785990600000,train,-1,-3.24,0.687,4.07,3.45,1.28,-3.26,1.01,1.12,0.83,0.84,0,0.02,neutral,neutral,0,0.387,32,6761,1,
s23773,XPLUSDT,1785991500000,train,-1,-2.86,0.449,4.2,3.19,0.59,-2.98,0.82,1.67,1.33,1.12,1,0.13,neutral,neutral,0,0.238,32,6762,0,
s23774,INJUSDT,1785991500000,train,-1,-2.82,0.656,3.46,2.95,0.89,-2.95,1.03,1.12,0.83,0.84,0,0.13,neutral,bajista,0,0.41,32,6762,2,
s23775,INJUSDT,1785992400000,train,-1,-2.05,0.553,2.75,2.16,0.77,-2.53,0.88,1.16,0.84,0.86,0,0.47,neutral,neutral,0,0.52,32,6763,0,
s23776,AXSUSDT,1785993300000,testB,-1,-2.03,0.36,2.65,2.19,0.86,-2.61,0.89,8.77,4.96,3.3,1,0.58,neutral,neutral,0,-1.0,16,6763,0,
s23777,STBLUSDT,1785996000000,train,1,2.38,0.509,3.09,2.45,4.88,2.04,1.49,0.93,0.95,0.69,0,0.35,neutral,neutral,0,0.049,32,6767,1,
s23778,0GUSDT,1785996000000,train,1,3.11,0.531,3.44,3.44,1.85,2.76,1.98,0.75,0.54,0.56,0,0.35,neutral,alcista,0,0.347,32,6767,2,
s23779,STBLUSDT,1785996900000,train,1,3.12,0.576,3.7,3.34,4.28,2.65,2.29,0.93,0.95,0.69,0,0.47,neutral,alcista,0,-0.31,32,6768,2,
s23780,0GUSDT,1785996900000,train,1,3.41,0.595,4.06,3.5,2.46,2.94,1.86,0.75,0.54,0.56,0,0.47,neutral,alcista,0,0.3,32,6768,3,
s23781,ENAUSDT,1785996900000,train,1,2.38,0.389,4.16,2.7,0.71,1.91,0.29,1.08,0.87,0.88,0,0.47,neutral,neutral,0,-0.676,32,6768,0,
s23782,XPLUSDT,1785997800000,train,-1,-2.39,0.409,4.21,3.37,0.56,-2.79,0.61,1.76,1.43,1.11,1,0.4,neutral,neutral,0,-0.331,32,6769,0,
s23783,STBLUSDT,1785997800000,train,1,3.2,0.6,3.66,3.18,4.15,2.8,1.98,0.93,0.95,0.69,0,0.4,neutral,neutral,0,-0.262,32,6769,0,
s23784,0GUSDT,1785997800000,train,1,2.61,0.4,4.1,2.69,2.99,2.21,1.02,0.75,0.54,0.56,0,0.4,neutral,neutral,0,0.895,32,6769,0,
s23785,ENAUSDT,1785997800000,train,1,2.57,0.407,4.16,2.89,0.97,2.16,0.46,1.08,0.87,0.88,0,0.4,neutral,neutral,0,-0.444,32,6769,1,
s23786,XPLUSDT,1785998700000,train,-1,-2.55,0.452,3.92,3.03,0.55,-2.99,0.51,1.76,1.43,1.11,1,0.43,neutral,neutral,0,-0.457,32,6770,0,
s23787,STBLUSDT,1785998700000,train,1,3.28,0.606,3.46,3.22,4.07,2.85,1.96,0.93,0.95,0.69,0,0.43,neutral,neutral,0,-0.272,32,6770,1,
s23788,0GUSDT,1785998700000,train,1,2.39,0.379,3.89,2.47,2.05,1.95,0.89,0.75,0.54,0.56,0,0.43,neutral,neutral,0,0.771,32,6770,0,
s23789,ENAUSDT,1785998700000,train,1,2.33,0.357,4.17,2.68,0.85,1.89,0.27,1.08,0.87,0.88,0,0.43,neutral,neutral,0,-0.274,32,6770,0,
s23790,STBLUSDT,1785999600000,train,1,2.58,0.429,3.48,2.6,1.7,2.0,1.16,1.02,1.0,0.72,1,0.58,neutral,neutral,0,0.0,32,6771,0,
s23791,0GUSDT,1785999600000,train,1,2.53,0.393,3.74,2.47,1.27,1.95,0.96,0.75,0.57,0.5,1,0.58,neutral,neutral,0,0.714,32,6771,1,
s23792,ENAUSDT,1785999600000,train,1,2.38,0.366,4.17,2.47,0.67,1.8,0.19,1.11,0.87,0.87,0,0.58,neutral,neutral,0,-0.035,32,6771,0,
s23793,0GUSDT,1786000500000,train,1,2.73,0.413,3.15,2.73,0.96,2.18,1.65,0.75,0.57,0.5,1,0.55,neutral,alcista,0,0.308,32,6772,2,
s23794,0GUSDT,1786001400000,train,1,2.66,0.407,3.08,2.73,0.66,2.17,1.53,0.75,0.57,0.5,1,0.49,neutral,alcista,0,0.308,32,6773,3,
s23795,0GUSDT,1786002300000,train,1,2.37,0.355,2.94,2.38,0.76,1.91,1.19,0.75,0.57,0.5,1,0.45,neutral,neutral,0,0.559,32,6774,0,
s23796,XPLUSDT,1786004100000,train,-1,-2.06,0.497,3.21,2.96,2.79,-2.38,1.86,2.08,1.55,1.22,1,0.32,neutral,bajista,0,-1.0,25,6776,4,
s23797,0GUSDT,1786005900000,train,1,2.36,0.363,2.93,2.72,0.64,2.02,1.05,0.74,0.6,0.5,1,0.34,neutral,alcista,0,0.641,32,6778,2,
s23798,XPLUSDT,1786006800000,train,-1,-2.71,0.576,3.47,3.18,3.42,-2.5,1.64,1.53,1.54,1.26,0,-0.21,neutral,bajista,0,-1.0,22,6779,2,
s23799,ENAUSDT,1786006800000,train,-1,-2.28,0.449,3.0,2.92,1.1,-2.07,1.25,0.82,0.85,0.88,0,-0.21,neutral,bajista,0,-0.626,32,6779,3,
s23800,ARBUSDT,1786006800000,train,-1,-2.8,0.637,4.22,3.08,5,-2.59,2.27,1.85,1.23,0.9,1,-0.21,neutral,neutral,0,-0.408,32,6779,1,
s23801,JUPUSDT,1786006800000,train,-1,-3.19,0.833,3.57,3.35,3.2,-2.98,2.19,1.12,0.83,0.84,0,-0.21,neutral,bajista,0,-0.197,32,6779,2,
s23802,LDOUSDT,1786006800000,testB,-1,-2.54,0.494,3.15,2.98,0.62,-2.33,1.01,0.77,1.04,1.37,0,-0.21,neutral,neutral,0,-0.0,32,6778,1,
s23803,ARBUSDT,1786007700000,train,-1,-2.3,0.526,4.09,2.71,5,-2.05,1.82,1.85,1.23,0.9,1,-0.25,neutral,neutral,0,-0.321,32,6780,0,
s23804,INJUSDT,1786007700000,train,-1,-2.18,0.466,3.38,3.01,4.61,-1.94,2.03,1.5,1.29,1.06,1,-0.25,neutral,bajista,0,-0.151,32,6780,8,
s23805,JUPUSDT,1786007700000,train,-1,-2.83,0.791,3.46,3.18,2.21,-2.58,1.9,1.12,0.83,0.84,0,-0.25,neutral,neutral,0,-0.121,32,6780,0,
s23806,LDOUSDT,1786007700000,testB,-1,-2.41,0.456,2.98,2.53,0.74,-2.16,0.78,0.77,1.04,1.37,0,-0.25,neutral,neutral,0,-1.0,8,6779,0,
s23807,AXSUSDT,1786007700000,testB,1,2.0,0.537,2.48,2.3,0.91,2.25,0.7,2.23,5.43,3.72,0,-0.25,neutral,alcista,0,-0.01,32,6779,4,
s23808,PUMPUSDT,1786008600000,train,-1,-2.29,0.415,2.96,2.61,1.6,-1.91,1.9,0.84,0.93,1.27,0,-0.38,neutral,bajista,0,-1.0,31,6781,3,
s23809,WLDUSDT,1786008600000,train,-1,-2.43,0.437,3.6,3.24,5,-2.05,1.74,1.38,1.01,0.99,1,-0.38,neutral,bajista,0,0.202,32,6781,3,
s23810,ARBUSDT,1786008600000,train,-1,-2.29,0.521,4.09,2.62,5,-1.91,1.59,1.85,1.23,0.9,1,-0.38,neutral,neutral,0,-0.341,32,6781,0,
s23811,JUPUSDT,1786008600000,train,-1,-2.67,0.714,3.45,3.01,2.17,-2.29,1.57,1.12,0.83,0.84,0,-0.38,neutral,neutral,0,-0.091,32,6781,0,
s23812,PENDLEUSDT,1786008600000,train,-1,-2.06,0.585,2.58,2.22,4.26,-1.68,1.45,0.94,0.85,1.3,0,-0.38,neutral,bajista,0,-0.409,32,6781,3,
s23813,AXSUSDT,1786008600000,testB,1,2.04,0.541,2.53,2.33,1.0,2.42,0.66,2.23,5.43,3.72,0,-0.38,neutral,alcista,0,-0.014,32,6780,5,
s23814,WLDUSDT,1786009500000,train,-1,-2.5,0.443,3.68,3.48,4.63,-2.14,1.79,1.38,1.01,0.99,1,-0.36,neutral,bajista,0,0.094,32,6782,4,
s23815,ENAUSDT,1786009500000,train,-1,-2.32,0.531,2.99,2.43,1.55,-1.97,0.66,0.82,0.85,0.88,0,-0.36,neutral,neutral,0,-0.279,32,6782,1,
s23816,ARBUSDT,1786009500000,train,-1,-2.29,0.521,4.09,2.65,5,-1.93,1.52,1.85,1.23,0.9,1,-0.36,neutral,neutral,0,-0.386,32,6782,1,
s23817,TIAUSDT,1786009500000,train,-1,-2.25,0.679,2.43,2.37,3.6,-1.9,1.38,0.83,0.78,0.85,0,-0.36,neutral,bajista,0,-0.179,32,6782,4,
s23818,JUPUSDT,1786009500000,train,-1,-2.35,0.595,3.44,2.73,2.0,-1.99,1.21,1.12,0.83,0.84,0,-0.36,neutral,neutral,0,0.04,32,6782,0,
s23819,PENDLEUSDT,1786009500000,train,-1,-2.07,0.586,2.63,2.25,4.71,-1.71,1.34,0.94,0.85,1.3,0,-0.36,neutral,bajista,0,-0.416,32,6782,4,
s23820,AXSUSDT,1786009500000,testB,1,2.38,0.58,2.86,2.66,1.16,2.73,1.12,2.23,5.43,3.72,0,-0.36,neutral,alcista,0,-0.211,32,6781,6,
