id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s23821,ENAUSDT,1786010400000,train,-1,-2.25,0.52,2.69,2.58,2.15,-1.95,1.4,0.96,0.92,0.91,1,-0.29,neutral,bajista,0,-1.0,23,6783,2,
s23822,ARBUSDT,1786010400000,train,-1,-2.85,0.576,4.12,3.31,1.62,-2.56,1.91,2.0,1.35,0.95,1,-0.29,neutral,bajista,0,-0.506,32,6783,2,
s23823,SUIUSDT,1786010400000,train,-1,-2.45,0.587,3.05,2.79,5,-2.15,1.85,2.21,1.73,1.52,1,-0.29,neutral,neutral,0,-0.422,32,6783,1,
s23824,TIAUSDT,1786010400000,train,-1,-2.73,0.719,3.63,3.02,4.09,-2.44,1.82,1.08,0.94,0.89,1,-0.29,neutral,bajista,0,-0.202,32,6783,5,
s23825,JUPUSDT,1786010400000,train,-1,-2.45,0.622,3.28,2.62,0.68,-2.16,1.1,1.15,0.84,0.84,1,-0.29,neutral,neutral,0,0.083,32,6783,1,
s23826,AXSUSDT,1786010400000,testB,1,2.16,0.5,2.97,2.45,0.94,2.45,0.82,2.19,5.59,3.79,0,-0.29,neutral,neutral,0,-0.119,32,6782,0,
s23827,ARBUSDT,1786011300000,train,-1,-3.03,0.609,4.12,3.43,0.72,-2.8,1.84,2.0,1.35,0.95,1,-0.23,neutral,bajista,0,-0.586,32,6784,3,
s23828,TIAUSDT,1786011300000,train,-1,-2.88,0.729,3.64,3.27,3.3,-2.65,1.85,1.08,0.94,0.89,1,-0.23,neutral,bajista,0,-0.196,32,6784,6,
s23829,JUPUSDT,1786011300000,train,-1,-2.67,0.641,3.23,2.79,0.53,-2.43,1.19,1.15,0.84,0.84,1,-0.23,neutral,bajista,0,0.039,32,6784,2,
s23830,FETUSDT,1786011300000,train,-1,-2.05,0.46,2.96,2.67,0.86,-1.81,0.88,1.59,1.56,1.65,0,-0.23,neutral,bajista,0,0.189,32,6783,2,
s23831,AXSUSDT,1786011300000,testB,1,2.25,0.51,2.51,2.31,0.95,2.48,1.02,2.19,5.59,3.79,0,-0.23,neutral,neutral,0,-0.243,32,6783,1,
s23832,ARBUSDT,1786012200000,train,-1,-3.08,0.612,4.13,3.57,0.66,-2.74,1.79,2.0,1.35,0.95,1,-0.34,neutral,bajista,0,-0.552,32,6785,4,
s23833,TIAUSDT,1786012200000,train,-1,-3.32,0.836,3.65,3.53,2.83,-2.98,1.92,1.08,0.94,0.89,1,-0.34,neutral,bajista,0,-0.139,32,6785,7,
s23834,JUPUSDT,1786012200000,train,-1,-2.99,0.683,3.24,3.08,0.42,-2.65,1.32,1.15,0.84,0.84,1,-0.34,neutral,bajista,0,0.036,32,6785,3,
s23835,FETUSDT,1786012200000,train,-1,-3.1,0.611,3.78,3.49,1.43,-2.76,1.6,1.59,1.56,1.65,0,-0.34,neutral,bajista,0,-0.062,32,6784,3,
s23836,WLDUSDT,1786013100000,train,-1,-2.47,0.461,4.41,3.79,1.16,-2.1,1.33,1.56,1.17,1.05,1,-0.37,neutral,bajista,0,0.27,32,6786,2,
s23837,ARBUSDT,1786013100000,train,-1,-3.1,0.614,4.13,3.72,0.57,-2.73,1.74,2.0,1.35,0.95,1,-0.37,neutral,bajista,0,-0.58,32,6786,5,
s23838,TIAUSDT,1786013100000,train,-1,-3.24,0.832,3.69,3.51,2.44,-2.87,1.94,1.08,0.94,0.89,1,-0.37,neutral,bajista,0,-0.289,32,6786,8,
s23839,JUPUSDT,1786013100000,train,-1,-2.88,0.659,3.19,2.97,0.41,-2.51,1.15,1.15,0.84,0.84,1,-0.37,neutral,neutral,0,0.037,32,6786,0,
s23840,PENDLEUSDT,1786013100000,train,-1,-2.15,0.572,2.64,2.39,0.5,-1.77,0.97,0.94,0.84,1.32,0,-0.37,neutral,bajista,0,-0.225,32,6786,2,
s23841,WLDUSDT,1786014000000,train,-1,-2.41,0.455,4.41,3.79,0.66,-1.84,1.25,1.6,1.23,1.08,1,-0.57,neutral,bajista,0,0.2,32,6787,3,
s23842,ARBUSDT,1786014000000,train,-1,-3.12,0.622,4.12,3.43,0.43,-2.55,1.34,2.06,1.4,0.97,1,-0.57,neutral,neutral,0,-0.605,32,6787,0,
s23843,TIAUSDT,1786014000000,train,-1,-3.04,0.823,3.94,3.51,1.21,-2.47,1.75,1.19,1.02,0.92,1,-0.57,neutral,bajista,0,-0.377,32,6787,8,
s23844,JUPUSDT,1786014000000,train,-1,-2.15,0.541,2.91,2.52,0.3,-1.58,0.9,1.2,0.87,0.83,1,-0.57,neutral,neutral,0,0.152,32,6787,0,
s23845,PENDLEUSDT,1786014000000,train,-1,-2.19,0.576,3.01,2.57,0.75,-1.62,1.07,0.99,0.85,1.32,0,-0.57,neutral,bajista,0,-0.316,32,6787,3,
s23846,FETUSDT,1786014000000,train,-1,-2.0,0.5,2.7,2.63,2.19,-1.43,1.57,1.83,1.74,1.73,1,-0.57,neutral,bajista,0,-1.0,23,6786,5,
s23847,PUMPUSDT,1786014900000,train,-1,-2.72,0.41,3.28,3.1,0.77,-2.24,1.41,0.94,1.06,1.22,0,-0.48,neutral,bajista,0,-1.0,24,6788,4,
s23848,WLDUSDT,1786014900000,train,-1,-2.28,0.42,4.41,3.65,0.65,-1.8,1.03,1.6,1.23,1.08,1,-0.48,neutral,neutral,0,0.252,32,6788,0,
s23849,ARBUSDT,1786014900000,train,-1,-3.17,0.638,4.03,3.3,0.35,-2.68,1.16,2.06,1.4,0.97,1,-0.48,neutral,neutral,0,-0.52,32,6788,0,
s23850,TIAUSDT,1786014900000,train,-1,-3.09,0.852,3.93,3.31,1.11,-2.61,1.45,1.19,1.02,0.92,1,-0.48,neutral,neutral,0,-0.324,32,6788,0,
s23851,JUPUSDT,1786014900000,train,-1,-2.09,0.52,2.9,2.35,0.3,-1.61,0.67,1.2,0.87,0.83,1,-0.48,neutral,neutral,0,0.302,32,6788,0,
s23852,PENDLEUSDT,1786014900000,train,-1,-2.31,0.619,2.76,2.35,0.69,-1.82,1.01,0.99,0.85,1.32,0,-0.48,neutral,bajista,0,-0.292,32,6788,4,
s23853,FETUSDT,1786014900000,train,-1,-2.43,0.607,2.92,2.85,2.49,-1.94,1.65,1.83,1.74,1.73,1,-0.48,neutral,bajista,0,-1.0,22,6787,6,
s23854,ARBUSDT,1786015800000,train,-1,-2.91,0.618,3.99,3.26,0.3,-2.65,1.04,2.06,1.4,0.97,1,-0.26,neutral,neutral,0,-0.451,32,6789,0,
s23855,TIAUSDT,1786015800000,train,-1,-2.5,0.636,3.73,2.66,1.04,-2.24,0.86,1.19,1.02,0.92,1,-0.26,neutral,neutral,0,-0.23,32,6789,0,
s23856,FETUSDT,1786015800000,train,-1,-2.07,0.509,2.92,2.63,1.78,-1.81,1.15,1.83,1.74,1.73,1,-0.26,neutral,neutral,0,-1.0,21,6788,0,
s23857,ARBUSDT,1786016700000,train,-1,-2.59,0.538,3.98,3.03,0.28,-2.28,0.78,2.06,1.4,0.97,1,-0.31,neutral,neutral,0,-0.331,32,6790,0,
s23858,TIAUSDT,1786016700000,train,-1,-2.74,0.657,3.68,2.85,0.91,-2.43,0.97,1.19,1.02,0.92,1,-0.31,neutral,neutral,0,-0.258,32,6790,1,
s23859,JUPUSDT,1786016700000,train,-1,-2.41,0.542,2.91,2.63,0.48,-2.1,0.72,1.2,0.87,0.83,1,-0.31,neutral,neutral,0,0.208,32,6790,1,
s23860,FETUSDT,1786016700000,train,-1,-2.0,0.5,2.77,2.48,1.66,-1.69,1.0,1.83,1.74,1.73,1,-0.31,neutral,neutral,0,-1.0,20,6789,0,
s23861,ARBUSDT,1786017600000,train,-1,-2.93,0.574,4.0,3.36,0.25,-2.48,1.01,2.17,1.43,0.99,1,-0.45,neutral,neutral,0,-0.46,32,6791,1,
s23862,TIAUSDT,1786017600000,train,-1,-2.66,0.65,3.65,2.91,0.64,-2.21,0.99,1.22,1.04,0.93,1,-0.45,neutral,bajista,0,-0.379,32,6791,2,
s23863,JUPUSDT,1786017600000,train,-1,-2.42,0.542,2.48,2.48,0.66,-1.97,1.11,1.32,0.94,0.84,1,-0.45,neutral,bajista,0,-0.067,32,6791,2,
s23864,FETUSDT,1786017600000,train,-1,-2.15,0.517,3.37,2.86,1.93,-1.7,1.26,1.91,1.81,1.8,1,-0.45,neutral,neutral,0,-1.0,19,6790,1,
s23865,ARBUSDT,1786018500000,train,-1,-2.77,0.543,3.99,3.28,0.25,-2.22,0.81,2.17,1.43,0.99,1,-0.55,neutral,neutral,0,-0.447,32,6792,0,
s23866,TIAUSDT,1786018500000,train,-1,-2.3,0.538,3.64,2.63,0.64,-1.75,0.63,1.22,1.04,0.93,1,-0.55,neutral,neutral,0,-0.291,32,6792,0,
s23867,FETUSDT,1786018500000,train,-1,-2.29,0.571,3.36,2.7,1.63,-1.74,0.99,1.91,1.81,1.8,1,-0.55,neutral,neutral,0,-1.0,18,6791,0,
s23868,WLDUSDT,1786019400000,train,-1,-2.25,0.389,4.41,3.75,0.4,-1.71,0.77,1.65,1.27,1.1,1,-0.55,neutral,neutral,0,0.202,32,6793,1,
s23869,ARBUSDT,1786019400000,train,-1,-2.98,0.595,3.99,3.35,0.25,-2.43,0.78,2.17,1.43,0.99,1,-0.55,neutral,neutral,0,-0.546,32,6793,1,
s23870,TIAUSDT,1786019400000,train,-1,-2.18,0.503,3.63,2.54,0.54,-1.64,0.49,1.22,1.04,0.93,1,-0.55,neutral,neutral,0,-0.434,32,6793,0,
s23871,FETUSDT,1786019400000,train,-1,-2.21,0.544,3.36,2.48,1.25,-1.67,0.69,1.91,1.81,1.8,1,-0.55,neutral,neutral,0,-1.0,17,6792,0,
s23872,WLDUSDT,1786020300000,train,-1,-3.26,0.593,3.67,3.4,0.42,-2.46,1.0,1.65,1.27,1.1,1,-0.8,neutral,bajista,0,0.184,32,6794,2,
s23873,ARBUSDT,1786020300000,train,-1,-3.27,0.639,3.82,3.4,0.28,-2.47,0.9,2.17,1.43,0.99,1,-0.8,neutral,bajista,0,-0.46,32,6794,2,
s23874,TIAUSDT,1786020300000,train,-1,-2.45,0.554,3.49,2.57,0.52,-1.64,0.58,1.22,1.04,0.93,1,-0.8,neutral,neutral,0,-0.417,32,6794,1,
s23875,JUPUSDT,1786020300000,train,-1,-2.0,0.457,2.1,2.05,1.07,-1.2,0.99,1.32,0.94,0.84,1,-0.8,neutral,neutral,0,-0.216,32,6794,1,
s23876,PENDLEUSDT,1786020300000,train,-1,-2.39,0.607,2.59,2.49,0.38,-1.59,0.84,0.98,0.8,1.3,0,-0.8,neutral,bajista,0,-0.364,32,6794,2,
s23877,FETUSDT,1786020300000,train,-1,-2.78,0.619,3.23,2.86,1.2,-1.98,1.06,1.91,1.81,1.8,1,-0.8,neutral,neutral,0,-1.0,16,6793,1,
s23878,OPUSDT,1786021200000,train,-1,-2.3,0.714,2.59,2.59,4.24,-1.5,1.93,1.37,0.94,0.76,1,-0.8,neutral,bajista,0,-1.0,10,6795,6,
s23879,FETUSDT,1786021200000,train,-1,-2.44,0.586,3.24,2.95,1.05,-1.65,1.46,2.0,1.85,1.84,1,-0.8,neutral,bajista,0,-1.0,15,6794,2,
s23880,FETUSDT,1786022100000,train,-1,-2.44,0.586,3.24,2.8,0.85,-1.7,1.21,2.0,1.85,1.84,1,-0.74,neutral,neutral,0,-1.0,14,6795,0,
s23881,FETUSDT,1786023000000,train,-1,-2.23,0.525,3.23,2.65,0.98,-1.83,0.97,2.0,1.85,1.84,1,-0.4,neutral,neutral,0,-1.0,13,6796,0,
s23882,FETUSDT,1786023900000,train,-1,-2.65,0.607,3.1,2.8,0.97,-2.28,1.03,2.0,1.85,1.84,1,-0.38,neutral,neutral,0,-1.0,12,6797,1,
s23883,FETUSDT,1786024800000,train,-1,-2.59,0.6,3.1,3.03,0.78,-2.4,1.15,2.4,1.93,1.92,1,-0.19,neutral,bajista,0,-1.0,11,6798,2,
s23884,FETUSDT,1786025700000,train,-1,-2.02,0.452,2.58,2.13,0.89,-1.64,0.7,2.4,1.93,1.92,1,-0.38,neutral,neutral,0,-1.0,10,6799,0,
s23885,XPLUSDT,1786027500000,train,1,2.18,0.381,3.05,2.7,2.29,1.93,1.66,1.18,1.64,1.27,0,0.25,neutral,alcista,0,0.441,32,6802,2,
s23886,XPLUSDT,1786028400000,train,1,2.54,0.442,2.81,2.65,2.33,2.1,1.6,1.12,1.34,1.29,0,0.43,neutral,alcista,0,0.455,32,6803,3,
s23887,ENAUSDT,1786034700000,train,1,2.13,0.42,2.95,2.69,0.91,1.62,1.14,1.03,1.0,0.9,1,0.51,neutral,alcista,0,-0.18,32,6810,3,
s23888,PENDLEUSDT,1786034700000,train,1,2.06,0.626,2.58,2.42,1.06,1.55,0.73,0.83,0.89,1.19,0,0.51,neutral,alcista,0,-0.511,32,6810,3,
s23889,FETUSDT,1786034700000,train,1,3.23,0.355,4.69,4.62,2.07,2.71,2.91,3.6,2.6,2.25,1,0.51,neutral,alcista,0,-1.0,30,6809,4,
s23890,XPLUSDT,1786035600000,train,1,2.51,0.367,3.11,2.91,0.86,1.8,1.2,1.29,1.4,1.37,0,0.71,neutral,neutral,0,0.509,32,6811,1,
s23891,OPUSDT,1786035600000,train,1,3.53,0.714,3.97,3.41,0.65,2.81,1.03,1.6,1.07,0.73,1,0.71,neutral,neutral,0,-0.3,32,6811,0,
s23892,XPLUSDT,1786036500000,train,1,3.48,0.487,3.58,3.46,0.9,2.8,1.61,1.29,1.4,1.37,0,0.68,neutral,alcista,0,0.169,32,6812,2,
s23893,XPLUSDT,1786037400000,train,1,2.35,0.389,3.19,3.05,1.1,2.04,1.49,1.29,1.4,1.37,0,0.3,neutral,neutral,0,0.452,32,6813,0,
s23894,LDOUSDT,1786037400000,testB,-1,-3.1,0.59,4.07,3.34,2.09,-3.4,2.03,0.96,0.92,1.07,0,0.3,neutral,bajista,0,-0.563,32,6812,4,
s23895,XPLUSDT,1786038300000,train,1,2.79,0.469,3.6,3.2,1.16,2.51,1.49,1.29,1.4,1.37,0,0.28,neutral,neutral,0,0.364,32,6814,1,
s23896,LDOUSDT,1786038300000,testB,-1,-2.88,0.57,4.04,3.52,1.93,-3.15,2.08,0.96,0.92,1.07,0,0.28,neutral,bajista,0,-0.505,32,6813,5,
s23897,XPLUSDT,1786039200000,train,1,3.01,0.508,3.6,3.29,1.11,2.9,1.48,1.4,1.41,1.41,0,0.11,neutral,alcista,0,0.402,32,6815,2,
s23898,PUMPUSDT,1786039200000,train,1,3.52,0.438,5.21,4.33,0.94,3.41,1.72,1.56,1.28,1.07,1,0.11,neutral,alcista,0,-0.097,32,6815,2,
s23899,LDOUSDT,1786039200000,testB,-1,-2.68,0.53,4.04,3.41,2.28,-2.79,1.77,0.97,0.91,1.02,0,0.11,neutral,neutral,0,-0.531,32,6814,0,
s23900,XPLUSDT,1786040100000,train,1,2.49,0.387,3.44,2.6,1.13,2.37,0.71,1.4,1.41,1.41,0,0.13,neutral,neutral,0,0.628,32,6816,0,
s23901,STXUSDT,1786041000000,testB,-1,-2.19,0.527,3.0,2.85,5.0,-1.57,1.71,1.1,0.85,0.7,1,-0.62,neutral,neutral,0,-0.27,32,6816,1,
s23902,LDOUSDT,1786041000000,testB,-1,-2.37,0.455,4.02,2.84,0.85,-1.75,0.97,0.97,0.91,1.02,0,-0.62,neutral,neutral,0,-0.28,32,6816,1,
s23903,LDOUSDT,1786041900000,testB,-1,-2.33,0.445,4.01,2.59,0.77,-1.77,0.65,0.97,0.91,1.02,0,-0.56,neutral,neutral,0,-0.04,32,6817,0,
s23904,PUMPUSDT,1786043700000,train,1,2.95,0.382,5.23,3.92,0.62,3.62,0.89,1.48,1.32,1.07,1,-0.66,neutral,neutral,0,0.409,32,6820,0,
s23905,STXUSDT,1786043700000,testB,-1,-2.03,0.429,3.0,2.53,2.17,-1.37,1.11,1.21,0.93,0.76,1,-0.66,neutral,neutral,0,-0.212,32,6819,1,
s23906,PUMPUSDT,1786044600000,train,1,4.02,0.535,4.92,3.99,0.7,4.53,1.13,1.48,1.32,1.07,1,-0.51,neutral,neutral,0,0.063,32,6821,1,
s23907,PUMPUSDT,1786045500000,train,1,2.94,0.447,4.33,3.32,0.67,3.24,0.93,1.48,1.32,1.07,1,-0.3,neutral,neutral,0,-0.443,32,6822,0,
s23908,STXUSDT,1786045500000,testB,-1,-2.11,0.412,3.16,2.85,1.31,-1.82,1.29,1.21,0.93,0.76,1,-0.3,neutral,neutral,0,-0.081,32,6821,1,
s23909,XPLUSDT,1786046400000,train,1,2.83,0.404,3.51,2.83,2.12,3.02,1.25,1.63,1.4,1.47,0,-0.19,neutral,neutral,0,0.288,32,6823,1,
s23910,PUMPUSDT,1786046400000,train,1,3.54,0.494,4.29,3.58,0.77,3.72,1.82,1.28,1.38,1.07,0,-0.19,neutral,neutral,0,-0.465,32,6823,1,
s23911,XPLUSDT,1786047300000,train,1,2.6,0.385,3.25,2.67,2.22,2.86,1.26,1.63,1.4,1.47,0,-0.26,neutral,alcista,0,0.335,32,6824,2,
s23912,PUMPUSDT,1786047300000,train,1,2.3,0.386,3.71,2.96,0.93,2.56,1.69,1.28,1.38,1.07,0,-0.26,neutral,neutral,0,-0.62,32,6824,0,
s23913,STXUSDT,1786047300000,testB,-1,-2.26,0.395,3.63,2.93,1.15,-2.0,1.17,1.32,0.96,0.8,1,-0.26,neutral,neutral,0,-0.105,32,6823,1,
s23914,PUMPUSDT,1786048200000,train,1,3.34,0.549,3.9,3.48,1.01,3.73,1.9,1.28,1.38,1.07,0,-0.39,neutral,neutral,0,-0.69,32,6825,1,
s23915,STXUSDT,1786048200000,testB,-1,-2.63,0.493,3.62,2.77,1.1,-2.24,0.87,1.32,0.96,0.8,1,-0.39,neutral,neutral,0,-0.028,32,6824,0,
s23916,PUMPUSDT,1786049100000,train,1,2.74,0.41,3.75,2.71,0.94,3.24,1.09,1.28,1.38,1.07,0,-0.49,neutral,neutral,0,-0.446,32,6826,0,
s23917,ONDOUSDT,1786049100000,train,-1,-2.75,0.607,3.39,3.11,4.09,-2.26,1.87,0.78,0.84,0.65,0,-0.49,neutral,bajista,0,0.911,32,6825,3,
s23918,FETUSDT,1786049100000,train,-1,-2.34,0.559,3.27,2.91,0.39,-1.85,-0.04,2.94,2.69,2.08,1,-0.49,neutral,neutral,0,0.825,32,6825,1,
s23919,STXUSDT,1786049100000,testB,-1,-2.41,0.471,3.47,2.62,0.74,-1.91,0.8,1.32,0.96,0.8,1,-0.49,neutral,neutral,0,-0.029,32,6825,0,
s23920,PUMPUSDT,1786050000000,train,1,2.35,0.364,3.55,2.42,0.81,2.71,0.76,1.02,1.25,1.07,0,-0.36,neutral,neutral,0,-1.0,27,6827,0,
s23921,ONDOUSDT,1786050000000,train,-1,-2.67,0.579,3.32,2.88,4.01,-2.31,1.56,0.84,0.83,0.67,1,-0.36,neutral,neutral,0,0.952,32,6826,0,
s23922,STXUSDT,1786050000000,testB,-1,-2.03,0.37,3.45,2.23,0.31,-1.67,0.37,1.27,0.94,0.81,1,-0.36,neutral,neutral,0,-0.069,32,6826,0,
s23923,APEUSDT,1786050900000,testB,1,2.56,0.68,3.15,3.15,3.44,2.93,2.09,1.21,1.21,0.85,1,-0.37,neutral,alcista,0,-0.581,32,6827,2,
s23924,TIAUSDT,1786051800000,train,1,2.52,0.454,3.58,3.25,5,2.75,2.14,1.99,1.67,1.21,1,-0.23,neutral,alcista,0,-0.609,32,6829,3,
s23925,ONDOUSDT,1786051800000,train,-1,-2.08,0.391,3.31,2.43,3.58,-1.84,0.99,0.84,0.83,0.67,1,-0.23,neutral,neutral,1,2.0,32,6828,1,
s23926,APEUSDT,1786051800000,testB,1,3.17,0.875,4.02,3.29,5,3.4,2.12,1.21,1.21,0.85,1,-0.23,neutral,alcista,0,-0.6,32,6828,3,
s23927,TIAUSDT,1786052700000,train,1,2.57,0.459,4.27,3.62,5,2.83,2.3,1.99,1.67,1.21,1,-0.27,neutral,alcista,0,-0.472,32,6830,4,
s23928,ONDOUSDT,1786052700000,train,-1,-2.53,0.475,3.32,2.68,1.01,-2.27,1.13,0.84,0.83,0.67,1,-0.27,neutral,bajista,0,1.464,32,6829,2,
s23929,LDOUSDT,1786052700000,testB,1,2.13,0.504,2.53,2.42,0.44,2.39,0.65,0.88,0.89,0.96,0,-0.27,neutral,alcista,0,-0.606,32,6829,3,
s23930,APEUSDT,1786052700000,testB,1,2.42,0.552,4.05,2.58,5,2.68,1.25,1.21,1.21,0.85,1,-0.27,neutral,neutral,0,-0.257,32,6829,0,
s23931,TIAUSDT,1786053600000,train,1,2.49,0.436,4.29,3.11,3.62,2.66,1.62,1.97,1.56,1.25,1,-0.17,neutral,neutral,0,-0.429,32,6831,0,
s23932,ONDOUSDT,1786053600000,train,-1,-2.24,0.444,3.12,2.49,0.79,-2.08,1.01,0.9,0.84,0.69,1,-0.17,neutral,bajista,1,2.0,30,6830,3,
s23933,APEUSDT,1786053600000,testB,1,2.04,0.443,3.99,2.22,4.1,2.2,0.86,1.29,1.27,0.91,1,-0.17,neutral,neutral,0,-0.2,32,6830,0,
s23934,TIAUSDT,1786054500000,train,1,2.83,0.503,4.29,3.22,1.0,3.06,1.55,1.97,1.56,1.25,1,-0.23,neutral,neutral,0,-0.486,32,6832,1,
s23935,ONDOUSDT,1786054500000,train,-1,-2.25,0.444,2.77,2.47,0.53,-2.02,1.2,0.9,0.84,0.69,1,-0.23,neutral,bajista,1,2.0,29,6831,4,
s23936,APEUSDT,1786054500000,testB,1,2.04,0.443,3.99,2.22,2.77,2.27,0.83,1.29,1.27,0.91,1,-0.23,neutral,neutral,0,-0.233,32,6831,0,
s23937,TIAUSDT,1786055400000,train,1,2.99,0.544,4.3,2.99,0.69,3.11,1.14,1.97,1.56,1.25,1,-0.11,neutral,neutral,0,-0.475,32,6833,0,
s23938,ONDOUSDT,1786055400000,train,-1,-2.29,0.447,3.32,3.04,0.59,-2.17,1.61,0.9,0.84,0.69,1,-0.11,neutral,bajista,0,0.679,32,6832,5,
s23939,TIAUSDT,1786056300000,train,1,2.77,0.526,3.97,2.73,0.39,2.88,1.14,1.97,1.56,1.25,1,-0.11,neutral,neutral,0,-0.63,32,6834,1,
s23940,ONDOUSDT,1786056300000,train,-1,-2.01,0.374,3.3,2.58,0.7,-1.9,1.02,0.9,0.84,0.69,1,-0.11,neutral,neutral,0,1.172,32,6833,0,
s23941,APEUSDT,1786056300000,testB,1,2.33,0.463,3.75,2.57,1.16,2.44,1.21,1.29,1.27,0.91,1,-0.11,neutral,neutral,0,-0.486,32,6833,1,
s23942,TIAUSDT,1786057200000,train,1,2.67,0.518,3.87,2.84,0.34,2.82,1.25,2.07,1.56,1.3,1,-0.15,neutral,alcista,0,-0.552,32,6835,2,
s23943,ONDOUSDT,1786057200000,train,-1,-2.44,0.484,3.31,2.64,0.71,-2.29,0.93,0.97,0.87,0.71,1,-0.15,neutral,neutral,0,0.937,32,6834,1,
s23944,APEUSDT,1786057200000,testB,1,2.33,0.463,3.75,2.57,0.87,2.48,1.09,1.43,1.32,0.96,1,-0.15,neutral,neutral,0,-0.457,32,6834,0,
s23945,ONDOUSDT,1786058100000,train,-1,-2.47,0.487,3.04,2.59,0.76,-2.24,0.97,0.97,0.87,0.71,1,-0.23,neutral,bajista,0,0.871,32,6835,2,
s23946,APEUSDT,1786058100000,testB,1,2.71,0.514,3.74,2.86,1.07,2.94,1.26,1.43,1.32,0.96,1,-0.23,neutral,neutral,0,-0.564,32,6835,1,
s23947,ONDOUSDT,1786059000000,train,-1,-2.43,0.481,2.93,2.71,0.55,-2.11,1.15,0.97,0.87,0.71,1,-0.31,neutral,bajista,0,0.804,32,6836,3,
s23948,APEUSDT,1786059000000,testB,1,2.41,0.444,3.74,2.64,1.15,2.72,0.89,1.43,1.32,0.96,1,-0.31,neutral,neutral,0,-0.583,32,6836,0,
s23949,ONDOUSDT,1786059900000,train,-1,-2.16,0.427,2.93,2.57,0.57,-1.98,0.97,0.97,0.87,0.71,1,-0.18,neutral,neutral,0,0.978,32,6837,0,
s23950,APEUSDT,1786059900000,testB,1,2.71,0.5,3.67,2.71,0.82,2.89,0.94,1.43,1.32,0.96,1,-0.18,neutral,neutral,0,-0.703,32,6837,1,
s23951,ONDOUSDT,1786060800000,train,-1,-2.73,0.495,3.03,2.89,0.76,-2.38,1.33,1.17,0.86,0.76,1,-0.35,neutral,neutral,0,0.612,32,6838,1,
s23952,APEUSDT,1786060800000,testB,1,2.63,0.493,3.37,2.56,1.02,2.98,1.0,1.75,1.47,1.04,1,-0.35,neutral,alcista,0,-0.8,32,6838,2,
s23953,ONDOUSDT,1786061700000,train,-1,-2.92,0.512,3.55,3.1,1.13,-2.6,1.49,1.17,0.86,0.76,1,-0.32,neutral,bajista,0,0.473,32,6839,2,
s23954,MANAUSDT,1786061700000,testB,1,2.03,0.586,2.44,1.99,2.51,2.35,0.94,0.92,0.84,0.81,1,-0.32,neutral,alcista,0,-1.0,15,6839,3,
s23955,APEUSDT,1786061700000,testB,1,2.78,0.507,3.29,2.7,0.86,3.1,1.09,1.75,1.47,1.04,1,-0.32,neutral,alcista,0,-0.892,32,6839,3,
s23956,ONDOUSDT,1786062600000,train,-1,-2.71,0.478,3.43,2.81,1.2,-2.5,1.25,1.17,0.86,0.76,1,-0.21,neutral,neutral,0,0.4,32,6840,0,
s23957,APEUSDT,1786062600000,testB,1,2.99,0.526,3.49,3.05,1.09,3.2,1.47,1.75,1.47,1.04,1,-0.21,neutral,alcista,0,-1.0,16,6840,4,
s23958,APEUSDT,1786063500000,testB,1,3.44,0.561,3.33,3.33,1.24,3.62,1.7,1.75,1.47,1.04,1,-0.17,neutral,alcista,0,-1.0,15,6841,5,
s23959,INJUSDT,1786064400000,train,-1,-2.15,0.566,2.9,2.77,1.25,-1.96,1.2,0.99,1.0,1.1,0,-0.19,neutral,bajista,0,-0.056,32,6843,5,
s23960,INJUSDT,1786065300000,train,-1,-2.1,0.548,2.9,2.66,0.89,-2.07,0.98,0.99,1.0,1.1,0,-0.03,neutral,neutral,0,-0.05,32,6844,0,
s23961,INJUSDT,1786066200000,train,-1,-2.57,0.696,3.02,2.84,0.7,-2.47,1.03,0.99,1.0,1.1,0,-0.1,neutral,neutral,0,-0.094,32,6845,1,
s23962,INJUSDT,1786067100000,train,-1,-3.07,0.763,3.45,3.27,0.96,-3.04,1.32,0.99,1.0,1.1,0,-0.03,neutral,bajista,0,-0.224,32,6846,2,
