id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s23963,INJUSDT,1786068000000,train,-1,-2.08,0.511,2.86,2.15,1.01,-2.03,0.73,1.05,0.93,1.11,0,-0.05,neutral,neutral,0,-0.155,32,6847,0,
s23964,XPLUSDT,1786072500000,train,1,2.68,0.554,3.57,3.0,0.99,2.58,1.13,1.38,1.48,1.43,0,0.11,neutral,neutral,0,-0.139,32,6852,1,
s23965,OPUSDT,1786072500000,train,1,2.56,0.733,2.72,2.72,0.92,2.45,1.19,0.71,0.68,0.84,0,0.11,neutral,neutral,0,0.25,32,6852,1,
s23966,XPLUSDT,1786073400000,train,1,2.98,0.628,3.67,3.09,1.18,2.8,1.0,1.38,1.48,1.43,0,0.18,neutral,alcista,0,-0.21,32,6853,2,
s23967,OPUSDT,1786073400000,train,1,2.44,0.677,2.73,2.5,0.96,2.26,0.88,0.71,0.68,0.84,0,0.18,neutral,neutral,0,0.227,32,6853,0,
s23968,XPLUSDT,1786074300000,train,1,2.28,0.479,3.26,2.32,1.39,2.33,0.56,1.38,1.48,1.43,0,-0.06,neutral,neutral,0,-0.112,32,6854,0,
s23969,ONDOUSDT,1786074300000,train,-1,-2.2,0.56,2.51,2.42,1.35,-2.15,1.2,1.09,0.96,0.83,1,-0.06,neutral,bajista,0,-0.176,32,6853,3,
s23970,APEUSDT,1786076100000,testB,-1,-2.19,0.395,3.44,3.44,0.57,-2.24,1.41,1.74,1.51,1.21,1,0.05,neutral,bajista,0,0.239,32,6855,8,
s23971,APEUSDT,1786077000000,testB,-1,-3.05,0.568,3.82,3.82,0.64,-2.94,1.63,1.74,1.51,1.21,1,-0.11,neutral,bajista,0,0.137,32,6856,8,
s23972,MANAUSDT,1786077900000,testB,-1,-2.25,0.621,3.0,2.76,1.17,-2.15,1.08,1.21,0.98,0.93,1,-0.1,neutral,neutral,0,-0.116,32,6857,0,
s23973,AXSUSDT,1786077900000,testB,-1,-2.68,0.443,4.24,3.86,0.46,-2.58,0.72,2.37,1.57,1.89,0,-0.1,neutral,bajista,0,-0.723,32,6857,2,
s23974,APEUSDT,1786077900000,testB,-1,-3.4,0.681,3.9,3.75,0.57,-3.3,1.43,1.74,1.51,1.21,1,-0.1,neutral,neutral,0,0.12,32,6857,0,
s23975,AXSUSDT,1786078800000,testB,-1,-3.23,0.598,4.16,3.38,0.43,-3.06,0.18,2.48,1.7,1.87,0,-0.18,neutral,neutral,0,-0.624,32,6858,0,
s23976,APEUSDT,1786078800000,testB,-1,-2.76,0.528,3.88,3.28,0.69,-2.58,0.92,1.57,1.5,1.2,1,-0.18,neutral,neutral,0,0.273,32,6858,0,
s23977,XPLUSDT,1786079700000,train,1,2.16,0.477,2.51,2.14,0.91,2.54,1.03,1.53,1.53,1.46,1,-0.38,neutral,neutral,0,-1.0,21,6860,0,
s23978,ONDOUSDT,1786079700000,train,-1,-3.44,0.637,4.03,4.03,1.9,-3.06,2.01,1.58,1.27,0.97,1,-0.38,neutral,neutral,0,-0.583,32,6859,1,
s23979,APEUSDT,1786079700000,testB,-1,-3.25,0.652,3.81,3.36,0.45,-2.87,1.04,1.57,1.5,1.2,1,-0.38,neutral,neutral,0,0.267,32,6859,1,
s23980,XPLUSDT,1786080600000,train,1,2.73,0.537,3.41,2.9,1.72,2.89,2.09,1.53,1.53,1.46,1,-0.16,neutral,neutral,0,-1.0,19,6861,1,
s23981,WLDUSDT,1786080600000,train,-1,-2.25,0.425,3.73,3.09,1.69,-2.1,1.48,1.31,0.97,1.14,0,-0.16,neutral,bajista,0,-1.0,12,6861,2,
s23982,ONDOUSDT,1786080600000,train,-1,-3.2,0.62,4.18,3.63,2.67,-3.05,2.01,1.58,1.27,0.97,1,-0.16,neutral,bajista,0,-0.792,32,6860,2,
s23983,APEUSDT,1786080600000,testB,-1,-2.33,0.552,3.58,3.06,0.35,-2.17,0.93,1.57,1.5,1.2,1,-0.16,neutral,neutral,0,0.317,32,6860,0,
s23984,XPLUSDT,1786081500000,train,1,3.0,0.571,3.53,3.1,2.04,3.13,2.11,1.53,1.53,1.46,1,-0.13,neutral,alcista,0,-1.0,18,6862,2,
s23985,PUMPUSDT,1786081500000,train,-1,-3.77,0.354,6.66,5.27,2.5,-3.64,2.49,1.03,0.93,1.09,0,-0.13,neutral,neutral,0,-0.273,32,6862,0,
s23986,ONDOUSDT,1786081500000,train,-1,-2.39,0.399,4.09,2.68,2.43,-2.26,1.09,1.58,1.27,0.97,1,-0.13,neutral,neutral,0,-0.527,32,6861,0,
s23987,XPLUSDT,1786082400000,train,1,3.72,0.624,4.44,4.01,2.27,3.69,2.82,1.62,1.58,1.5,1,0.03,neutral,alcista,0,-1.0,17,6863,3,
s23988,WLDUSDT,1786082400000,train,-1,-2.11,0.39,3.71,2.43,1.7,-2.14,0.68,1.38,0.94,1.16,0,0.03,neutral,neutral,0,-1.0,10,6863,0,
s23989,APEUSDT,1786082400000,testB,-1,-2.18,0.484,3.56,2.52,0.25,-2.21,0.37,1.18,1.47,1.19,0,0.03,neutral,neutral,0,0.618,32,6862,1,
s23990,XPLUSDT,1786083300000,train,1,3.6,0.589,4.46,3.69,2.56,3.44,2.13,1.62,1.58,1.5,1,0.16,neutral,neutral,0,-1.0,16,6864,0,
s23991,APEUSDT,1786083300000,testB,-1,-2.04,0.467,3.05,2.08,0.28,-2.2,0.28,1.18,1.47,1.19,0,0.16,neutral,bajista,0,0.643,32,6863,2,
s23992,XPLUSDT,1786084200000,train,1,3.71,0.597,4.45,3.83,1.48,3.79,2.07,1.62,1.58,1.5,1,-0.07,neutral,neutral,0,-1.0,15,6865,1,
s23993,XPLUSDT,1786085100000,train,1,3.37,0.518,4.46,3.54,1.31,3.51,1.56,1.62,1.58,1.5,1,-0.14,neutral,neutral,0,-1.0,14,6866,0,
s23994,PUMPUSDT,1786085100000,train,-1,-3.96,0.404,6.52,4.95,0.33,-3.83,1.58,1.01,0.85,1.07,0,-0.14,neutral,bajista,0,-0.07,32,6866,2,
s23995,JUPUSDT,1786085100000,train,1,2.04,0.446,2.92,2.87,5,2.18,1.62,1.29,0.97,1.03,0,-0.14,neutral,neutral,0,-0.321,32,6866,1,
s23996,XPLUSDT,1786086000000,train,1,3.2,0.479,4.47,3.34,0.96,3.2,1.25,1.77,1.55,1.54,1,0.0,neutral,neutral,0,-1.0,13,6867,0,
s23997,PUMPUSDT,1786086000000,train,-1,-3.8,0.394,6.52,4.95,0.31,-3.81,1.38,1.01,0.83,1.09,0,0.0,neutral,neutral,0,-0.167,32,6867,0,
s23998,STBLUSDT,1786086000000,train,1,2.02,0.532,2.81,2.65,4.15,2.02,1.58,1.0,0.85,1.04,0,0.0,neutral,alcista,0,-0.134,32,6867,4,
s23999,JUPUSDT,1786086000000,train,1,2.32,0.5,3.13,3.02,5,2.32,1.6,1.41,1.06,1.07,0,0.0,neutral,alcista,0,-0.286,32,6867,2,
s24000,XPLUSDT,1786086900000,train,1,2.36,0.379,4.48,3.15,0.83,2.23,0.94,1.77,1.55,1.54,1,0.14,neutral,neutral,0,-1.0,12,6868,0,
s24001,PUMPUSDT,1786086900000,train,-1,-4.52,0.507,6.39,4.87,0.32,-4.66,1.35,1.01,0.83,1.09,0,0.14,neutral,neutral,0,-0.152,32,6868,1,
s24002,STBLUSDT,1786086900000,train,1,3.03,0.63,3.76,3.68,2.2,2.89,2.33,1.0,0.85,1.04,0,0.14,neutral,alcista,0,-0.362,32,6868,5,
s24003,JUPUSDT,1786086900000,train,1,2.26,0.494,3.24,3.08,0.75,2.12,1.46,1.41,1.06,1.07,0,0.14,neutral,alcista,0,-0.386,32,6868,3,
s24004,PUMPUSDT,1786087800000,train,-1,-4.65,0.512,5.36,4.92,0.39,-4.7,2.33,1.01,0.83,1.09,0,0.05,neutral,bajista,0,-0.277,32,6869,2,
s24005,STBLUSDT,1786087800000,train,1,2.46,0.473,3.98,3.23,1.32,2.41,1.74,1.0,0.85,1.04,0,0.05,neutral,neutral,0,-0.22,32,6869,0,
s24006,JUPUSDT,1786087800000,train,1,2.59,0.528,3.49,3.44,0.93,2.54,1.69,1.41,1.06,1.07,0,0.05,neutral,alcista,0,-0.422,32,6869,4,
s24007,STBLUSDT,1786088700000,train,1,2.67,0.532,3.98,3.15,1.16,2.63,1.48,1.0,0.85,1.04,0,0.04,neutral,neutral,0,-0.313,32,6870,0,
s24008,JUPUSDT,1786088700000,train,1,3.1,0.7,3.49,3.44,0.94,3.07,1.54,1.41,1.06,1.07,0,0.04,neutral,neutral,0,-0.422,32,6870,0,
s24009,FETUSDT,1786088700000,train,-1,-2.01,0.509,2.74,2.58,3.26,-2.05,1.55,1.0,0.99,1.88,0,0.04,neutral,bajista,0,-1.0,14,6869,4,
s24010,SANDUSDT,1786088700000,testB,1,2.07,0.486,2.58,2.41,1.07,2.03,0.9,0.83,0.76,0.7,1,0.04,neutral,neutral,0,-0.426,32,6869,1,
s24011,AXSUSDT,1786088700000,testB,1,2.21,0.388,2.76,2.27,0.57,2.17,0.72,1.72,1.86,1.76,0,0.04,neutral,neutral,0,-0.162,32,6869,1,
s24012,PUMPUSDT,1786089600000,train,-1,-3.47,0.5,5.0,4.39,0.57,-3.57,1.85,0.93,0.78,1.09,0,0.09,neutral,neutral,0,-0.24,32,6871,1,
s24013,STBLUSDT,1786089600000,train,1,3.27,0.583,4.23,3.87,1.69,3.18,2.01,1.1,0.86,1.05,0,0.09,neutral,neutral,0,-0.657,32,6871,1,
s24014,JUPUSDT,1786089600000,train,1,3.38,0.718,4.34,3.7,1.47,3.29,1.62,1.68,1.2,1.07,1,0.09,neutral,neutral,0,-0.464,32,6871,1,
s24015,FETUSDT,1786089600000,train,-1,-2.0,0.509,2.87,2.04,3.66,-2.09,0.9,1.08,1.03,1.9,0,0.09,neutral,neutral,0,-1.0,13,6870,0,
s24016,SANDUSDT,1786089600000,testB,1,2.13,0.503,2.73,2.2,1.21,2.03,0.59,0.77,0.76,0.71,1,0.09,neutral,neutral,0,-0.196,32,6870,0,
s24017,PUMPUSDT,1786090500000,train,-1,-3.14,0.457,5.0,4.25,0.6,-3.37,1.43,0.93,0.78,1.09,0,0.23,neutral,neutral,0,-0.196,32,6872,0,
s24018,STBLUSDT,1786090500000,train,1,3.15,0.549,4.23,3.72,1.18,2.93,1.66,1.1,0.86,1.05,0,0.23,neutral,neutral,0,-0.716,32,6872,0,
s24019,JUPUSDT,1786090500000,train,1,2.65,0.571,4.36,3.39,1.47,2.42,1.16,1.68,1.2,1.07,1,0.23,neutral,neutral,0,-0.524,32,6872,0,
s24020,SANDUSDT,1786090500000,testB,1,2.1,0.5,2.68,2.23,1.17,1.88,0.63,0.77,0.76,0.71,1,0.23,neutral,neutral,0,-0.333,32,6871,1,
s24021,PUMPUSDT,1786091400000,train,-1,-2.85,0.401,4.98,3.98,0.46,-3.44,0.81,0.93,0.78,1.09,0,0.59,neutral,neutral,0,-0.055,32,6873,0,
s24022,STBLUSDT,1786091400000,train,1,3.61,0.659,4.23,3.8,0.85,3.02,1.61,1.1,0.86,1.05,0,0.59,neutral,neutral,0,-0.629,32,6873,1,
s24023,WLDUSDT,1786091400000,train,1,2.19,0.359,3.72,3.49,1.31,1.6,1.66,1.63,1.13,1.22,0,0.59,neutral,alcista,0,0.415,32,6873,4,
s24024,ENAUSDT,1786091400000,train,1,3.51,0.436,4.77,3.99,2.95,2.92,2.5,1.33,1.06,1.03,1,0.59,neutral,neutral,0,0.045,32,6873,1,
s24025,OPUSDT,1786091400000,train,1,2.06,0.45,2.81,2.13,1.5,1.47,0.6,1.06,0.84,0.98,0,0.59,neutral,neutral,0,-1.0,25,6873,1,
s24026,JUPUSDT,1786091400000,train,1,2.87,0.619,4.35,3.49,1.25,2.28,1.21,1.68,1.2,1.07,1,0.59,neutral,neutral,0,-0.554,32,6873,1,
s24027,SANDUSDT,1786091400000,testB,1,2.05,0.488,2.68,2.2,0.97,1.46,0.59,0.77,0.76,0.71,1,0.59,neutral,neutral,0,-0.25,32,6872,0,
s24028,AXSUSDT,1786091400000,testB,1,2.3,0.414,2.88,2.48,1.0,1.7,0.83,1.71,1.96,1.76,0,0.59,neutral,alcista,0,-0.224,32,6872,2,
s24029,PUMPUSDT,1786092300000,train,-1,-3.93,0.564,5.01,4.53,0.39,-4.47,1.31,0.93,0.78,1.09,0,0.55,neutral,neutral,0,-0.049,32,6874,1,
s24030,STBLUSDT,1786092300000,train,1,3.05,0.503,4.22,3.08,0.86,2.5,0.79,1.1,0.86,1.05,0,0.55,neutral,neutral,0,-0.705,32,6874,0,
s24031,ENAUSDT,1786092300000,train,1,4.79,0.535,5.33,4.98,5,4.25,3.16,1.33,1.06,1.03,1,0.55,neutral,alcista,0,-0.311,32,6874,2,
s24032,JUPUSDT,1786092300000,train,1,2.48,0.542,4.36,3.34,1.22,1.94,0.95,1.68,1.2,1.07,1,0.55,neutral,neutral,0,-0.581,32,6874,0,
s24033,AXSUSDT,1786092300000,testB,1,2.45,0.443,2.75,2.41,0.92,1.9,0.75,1.71,1.96,1.76,0,0.55,neutral,alcista,0,-0.47,32,6873,3,
s24034,PUMPUSDT,1786093200000,train,-1,-4.33,0.586,4.92,4.61,1.0,-5.08,1.99,1.03,0.87,1.08,0,0.75,neutral,bajista,0,-1.0,12,6875,2,
s24035,STBLUSDT,1786093200000,train,1,4.47,0.598,4.9,4.43,0.7,3.72,2.01,1.34,1.05,1.09,0,0.75,neutral,neutral,0,-0.754,32,6875,1,
s24036,ENAUSDT,1786093200000,train,1,3.93,0.455,6.16,4.72,5,3.18,2.57,1.73,1.25,1.11,1,0.75,neutral,neutral,0,-0.366,32,6875,0,
s24037,JUPUSDT,1786093200000,train,1,3.21,0.659,4.34,3.8,0.55,2.46,1.25,1.83,1.29,1.03,1,0.75,neutral,neutral,0,-0.803,32,6875,1,
s24038,AXSUSDT,1786093200000,testB,1,2.16,0.414,2.31,2.08,0.88,1.42,0.78,1.47,1.94,1.71,0,0.75,neutral,alcista,0,-0.548,32,6874,4,
s24039,STBLUSDT,1786094100000,train,1,3.69,0.462,4.97,3.56,1.63,2.68,1.29,1.34,1.05,1.09,0,1.02,neutral,neutral,0,-1.0,32,6876,0,
s24040,ENAUSDT,1786094100000,train,1,4.91,0.597,6.15,4.94,5,3.89,2.64,1.73,1.25,1.11,1,1.02,neutral,neutral,0,-0.554,32,6876,1,
s24041,JUPUSDT,1786094100000,train,1,3.71,0.77,4.33,4.01,0.58,2.7,1.34,1.83,1.29,1.03,1,1.02,neutral,alcista,0,-0.827,32,6876,2,
s24042,STBLUSDT,1786095000000,train,1,4.14,0.49,4.95,3.97,1.78,3.16,1.58,1.34,1.05,1.09,0,0.98,neutral,neutral,0,-1.0,31,6877,1,
s24043,WLDUSDT,1786095000000,train,1,3.02,0.509,3.09,2.93,0.93,2.04,1.28,1.55,1.18,1.1,1,0.98,neutral,alcista,0,0.079,32,6877,2,
s24044,ENAUSDT,1786095000000,train,1,5.07,0.605,5.95,5.01,3.35,4.09,2.65,1.73,1.25,1.11,1,0.98,neutral,alcista,0,-0.509,32,6877,2,
s24045,JUPUSDT,1786095000000,train,1,3.0,0.54,3.98,2.91,0.51,2.02,0.5,1.83,1.29,1.03,1,0.98,neutral,neutral,0,-0.778,32,6877,0,
s24046,XPLUSDT,1786095900000,train,-1,-2.04,0.386,3.72,3.5,0.62,-2.82,0.88,1.72,1.53,1.44,1,0.77,neutral,neutral,0,0.544,32,6878,1,
s24047,STBLUSDT,1786095900000,train,1,3.32,0.383,4.86,3.37,1.76,2.54,0.96,1.34,1.05,1.09,0,0.77,neutral,neutral,0,-1.0,30,6878,0,
s24048,WLDUSDT,1786095900000,train,1,2.36,0.432,2.83,2.57,0.6,1.59,1.05,1.55,1.18,1.1,1,0.77,neutral,neutral,0,0.013,32,6878,0,
s24049,ENAUSDT,1786095900000,train,1,3.96,0.496,5.39,4.09,1.65,3.19,1.99,1.73,1.25,1.11,1,0.77,neutral,neutral,0,-0.527,32,6878,0,
s24050,XPLUSDT,1786096800000,train,-1,-3.09,0.699,3.36,3.27,0.58,-3.77,0.9,1.82,1.54,1.45,1,0.67,neutral,bajista,0,0.452,32,6879,2,
s24051,WLDUSDT,1786096800000,train,1,2.39,0.436,2.73,2.6,0.59,1.72,1.12,1.44,1.2,1.04,1,0.67,neutral,neutral,0,0.051,32,6879,1,
s24052,ENAUSDT,1786096800000,train,1,3.76,0.484,4.97,3.85,0.91,3.09,2.07,2.17,1.46,1.18,1,0.67,neutral,neutral,0,-0.588,32,6879,1,
s24053,XPLUSDT,1786097700000,train,-1,-3.69,0.734,4.38,4.26,0.8,-4.41,1.84,1.82,1.54,1.45,1,0.73,neutral,bajista,0,0.074,32,6880,3,
s24054,WLDUSDT,1786097700000,train,1,2.28,0.425,2.92,2.82,0.5,1.56,1.35,1.44,1.2,1.04,1,0.73,neutral,alcista,0,-0.047,32,6880,2,
s24055,ENAUSDT,1786097700000,train,1,2.63,0.35,4.99,3.43,0.72,1.91,1.45,2.17,1.46,1.18,1,0.73,neutral,neutral,0,-0.629,32,6880,0,
s24056,XPLUSDT,1786098600000,train,-1,-4.13,0.8,5.17,4.58,1.01,-4.91,1.98,1.82,1.54,1.45,1,0.78,neutral,bajista,0,0.083,32,6881,4,
s24057,ENAUSDT,1786098600000,train,1,4.78,0.523,5.87,5.16,1.29,4.0,2.87,2.17,1.46,1.18,1,0.78,neutral,neutral,0,-0.789,32,6881,1,
s24058,XPLUSDT,1786099500000,train,-1,-3.97,0.793,4.86,4.4,0.99,-4.88,2.04,1.82,1.54,1.45,1,0.91,neutral,bajista,0,0.075,32,6882,5,
s24059,WLDUSDT,1786099500000,train,1,2.39,0.458,2.96,2.54,0.49,1.48,0.78,1.44,1.2,1.04,1,0.91,neutral,neutral,0,-0.039,32,6882,0,
s24060,ENAUSDT,1786099500000,train,1,4.05,0.41,5.92,4.42,1.34,3.14,1.83,2.17,1.46,1.18,1,0.91,neutral,neutral,0,-0.71,32,6882,0,
s24061,XPLUSDT,1786100400000,train,-1,-3.33,0.634,4.76,3.84,1.19,-4.3,1.39,1.56,1.52,1.46,1,0.97,neutral,neutral,0,0.092,32,6883,0,
s24062,ENAUSDT,1786100400000,train,1,4.21,0.42,5.9,4.65,1.45,3.24,1.78,2.29,1.54,1.2,1,0.97,neutral,neutral,0,-0.692,32,6883,1,
s24063,XPLUSDT,1786101300000,train,-1,-2.72,0.495,4.14,2.79,1.08,-3.77,0.9,1.56,1.52,1.46,1,1.05,neutral,neutral,0,0.126,32,6884,0,
s24064,WLDUSDT,1786101300000,train,1,2.62,0.476,3.04,2.98,0.61,1.57,1.19,1.23,1.26,1.03,0,1.05,neutral,neutral,0,0.022,32,6884,1,
s24065,ENAUSDT,1786101300000,train,1,4.37,0.429,5.89,4.93,1.37,3.32,1.92,2.29,1.54,1.2,1,1.05,neutral,alcista,0,-0.667,32,6884,2,
s24066,WLDUSDT,1786102200000,train,1,2.56,0.458,3.05,2.72,0.57,1.54,0.9,1.23,1.26,1.03,0,1.02,neutral,neutral,0,-0.012,32,6885,0,
s24067,ENAUSDT,1786102200000,train,1,4.16,0.397,5.93,4.27,0.6,3.14,1.11,2.29,1.54,1.2,1,1.02,neutral,neutral,0,-0.702,32,6885,0,
s24068,WLDUSDT,1786103100000,train,1,2.99,0.497,3.39,2.97,0.75,1.89,1.35,1.23,1.26,1.03,0,1.1,neutral,neutral,0,-0.132,32,6886,1,
s24069,ENAUSDT,1786103100000,train,1,4.13,0.393,5.93,4.05,0.46,3.03,0.79,2.29,1.54,1.2,1,1.1,neutral,neutral,0,-0.611,32,6886,0,
s24070,FETUSDT,1786103100000,train,1,2.28,0.484,3.05,2.53,1.68,1.18,0.81,1.55,1.24,1.85,0,1.1,neutral,neutral,0,0.176,32,6885,0,
s24071,PUMPUSDT,1786104000000,train,1,3.12,0.43,4.72,4.34,0.77,1.8,1.86,0.86,0.94,1.05,0,1.32,neutral,alcista,0,-0.324,32,6887,4,
s24072,WLDUSDT,1786104000000,train,1,2.5,0.455,2.83,2.63,1.17,1.18,1.46,1.35,1.36,1.08,0,1.32,neutral,alcista,0,-0.284,32,6887,2,
s24073,FETUSDT,1786104000000,train,1,2.04,0.458,2.3,2.07,1.16,0.72,1.05,1.7,1.23,1.81,0,1.32,neutral,neutral,0,0.071,32,6886,1,
s24074,WLDUSDT,1786104900000,train,1,2.09,0.382,3.03,2.31,1.27,1.05,1.17,1.35,1.36,1.08,0,1.05,neutral,neutral,0,-0.408,32,6888,0,
s24075,XPLUSDT,1786105800000,train,-1,-2.06,0.506,2.95,2.12,0.8,-2.86,0.71,1.39,1.49,1.48,0,0.81,neutral,neutral,0,0.043,32,6889,1,
s24076,PUMPUSDT,1786107600000,train,1,3.37,0.475,4.46,3.26,0.68,2.62,0.8,0.87,0.94,1.02,0,0.75,neutral,neutral,0,-0.526,32,6891,1,
s24077,STBLUSDT,1786107600000,train,-1,-2.22,0.442,3.66,3.06,0.59,-2.97,0.67,1.39,1.2,1.07,1,0.75,neutral,neutral,0,0.481,32,6891,0,
s24078,PUMPUSDT,1786108500000,train,1,2.6,0.391,4.08,2.71,0.74,2.1,0.53,0.87,0.94,1.02,0,0.5,neutral,neutral,0,-0.698,32,6892,0,
s24079,OPUSDT,1786113900000,train,-1,-2.26,0.4,4.05,3.47,1.64,-2.35,1.67,1.02,1.03,0.85,0,0.09,neutral,bajista,0,0.133,32,6898,2,
s24080,OPUSDT,1786114800000,train,-1,-2.26,0.4,4.16,3.47,1.86,-2.26,1.53,1.1,1.08,0.87,1,0.0,neutral,neutral,0,0.133,32,6899,0,
s24081,OPUSDT,1786115700000,train,-1,-2.48,0.458,4.16,3.35,1.78,-2.39,1.26,1.1,1.08,0.87,1,-0.09,neutral,neutral,0,0.138,32,6900,0,
s24082,OPUSDT,1786117500000,train,-1,-2.14,0.404,4.15,3.11,0.93,-1.97,0.87,1.1,1.08,0.87,1,-0.17,neutral,neutral,0,0.259,32,6902,1,
s24083,PUMPUSDT,1786118400000,train,-1,-2.0,0.353,2.91,2.26,0.64,-1.73,0.73,0.71,0.89,0.87,0,-0.27,neutral,neutral,0,0.442,32,6903,1,
s24084,OPUSDT,1786118400000,train,-1,-2.47,0.5,4.02,2.76,0.63,-2.2,0.63,1.13,1.05,0.84,1,-0.27,neutral,neutral,0,0.417,32,6903,0,
s24085,OPUSDT,1786119300000,train,-1,-2.25,0.476,4.03,3.0,0.58,-1.96,0.73,1.13,1.05,0.84,1,-0.29,neutral,neutral,0,0.308,32,6904,1,
s24086,OPUSDT,1786121100000,train,-1,-2.04,0.45,2.78,2.2,0.36,-1.31,1.12,1.13,1.05,0.84,1,-0.73,neutral,neutral,0,0.105,32,6906,1,
s24087,PUMPUSDT,1786122000000,train,-1,-2.06,0.4,3.46,3.02,0.75,-1.27,1.22,0.7,0.75,0.84,0,-0.79,neutral,neutral,0,0.29,32,6907,0,
s24088,JUPUSDT,1786122000000,train,-1,-2.16,0.513,2.98,2.71,1.78,-1.37,1.36,1.29,1.63,1.11,0,-0.79,neutral,bajista,0,0.122,32,6907,5,
s24089,PUMPUSDT,1786122900000,train,-1,-2.15,0.41,3.47,3.29,0.95,-1.29,1.29,0.7,0.75,0.84,0,-0.86,neutral,neutral,0,0.027,32,6908,1,
s24090,STBLUSDT,1786122900000,train,-1,-2.6,0.579,3.4,2.79,0.74,-1.75,1.38,1.08,1.34,1.14,0,-0.86,neutral,neutral,0,0.072,32,6908,1,
s24091,OPUSDT,1786122900000,train,-1,-2.5,0.55,3.38,3.03,0.9,-1.65,1.49,1.35,1.11,0.87,1,-0.86,neutral,bajista,0,-0.269,32,6908,3,
s24092,JUPUSDT,1786122900000,train,-1,-2.22,0.519,2.99,2.76,1.88,-1.36,1.25,1.29,1.63,1.11,0,-0.86,neutral,bajista,0,0.04,32,6908,6,
s24093,STBLUSDT,1786123800000,train,-1,-2.57,0.575,3.4,2.84,0.92,-1.62,1.28,1.08,1.34,1.14,0,-0.94,neutral,bajista,0,-0.286,32,6909,2,
s24094,OPUSDT,1786123800000,train,-1,-2.16,0.442,3.25,2.32,1.64,-1.21,0.82,1.35,1.11,0.87,1,-0.94,neutral,neutral,0,-0.2,32,6909,0,
s24095,JUPUSDT,1786123800000,train,-1,-2.05,0.463,2.75,2.2,2.14,-1.11,0.83,1.29,1.63,1.11,0,-0.94,neutral,neutral,0,0.175,32,6909,0,
s24096,ONDOUSDT,1786123800000,train,-1,-2.4,0.381,2.72,2.54,0.98,-1.46,1.01,1.32,1.11,1.17,0,-0.94,neutral,bajista,0,-0.557,32,6908,6,
s24097,STBLUSDT,1786124700000,train,-1,-2.02,0.443,3.39,2.5,0.89,-1.64,0.87,1.08,1.34,1.14,0,-0.38,neutral,neutral,0,-0.226,32,6910,0,
s24098,JUPUSDT,1786124700000,train,-1,-2.0,0.457,2.48,2.04,2.17,-1.62,0.85,1.29,1.63,1.11,0,-0.38,neutral,neutral,0,0.135,32,6910,1,
s24099,STBLUSDT,1786126500000,train,-1,-2.06,0.433,3.27,2.38,0.39,-1.47,0.81,0.97,1.18,1.0,0,-0.59,neutral,neutral,0,-0.203,32,6912,1,
s24100,ONDOUSDT,1786126500000,train,-1,-2.29,0.474,3.0,2.4,1.37,-1.7,0.68,1.2,1.11,1.21,0,-0.59,neutral,neutral,0,-0.422,32,6911,0,
s24101,STBLUSDT,1786127400000,train,-1,-2.17,0.455,3.23,2.43,0.24,-1.6,0.78,0.97,1.18,1.0,0,-0.58,neutral,bajista,0,-0.2,32,6913,2,
s24102,ONDOUSDT,1786127400000,train,-1,-2.1,0.451,2.49,2.29,1.36,-1.52,0.91,1.2,1.11,1.21,0,-0.58,neutral,neutral,0,-0.57,32,6912,1,
s24103,PENDLEUSDT,1786135500000,train,1,2.35,0.504,3.09,2.73,1.44,2.1,1.12,1.03,1.04,0.84,0,0.25,neutral,neutral,0,-0.203,32,6922,1,
s24104,TIAUSDT,1786136400000,train,1,2.1,0.791,2.24,2.12,3.0,1.63,0.92,0.8,0.9,0.89,0,0.47,neutral,alcista,0,-0.1,32,6923,6,
s24105,PENDLEUSDT,1786136400000,train,1,2.22,0.462,3.1,2.43,0.87,1.75,0.8,1.04,1.04,0.85,1,0.47,neutral,neutral,0,-0.11,32,6923,0,
