id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s24106,PUMPUSDT,1786139100000,train,-1,-2.64,0.357,4.84,4.31,2.19,-2.88,1.98,0.6,0.68,0.78,0,0.24,neutral,bajista,0,-0.381,32,6926,4,
s24107,PUMPUSDT,1786140900000,train,-1,-2.88,0.396,4.83,3.99,2.64,-3.06,1.47,0.57,0.64,0.77,0,0.17,neutral,neutral,0,-0.344,32,6928,1,
s24108,ENAUSDT,1786142700000,train,-1,-2.45,0.477,3.4,3.24,2.75,-2.68,1.95,0.8,1.08,1.27,0,0.22,neutral,bajista,0,0.253,32,6930,7,
s24109,PENDLEUSDT,1786142700000,train,1,2.41,0.369,2.6,2.35,0.72,2.19,0.99,1.07,1.08,0.87,0,0.22,neutral,neutral,0,-0.673,32,6930,1,
s24110,PUMPUSDT,1786143600000,train,-1,-2.66,0.403,4.8,3.3,0.58,-2.72,0.68,0.51,0.61,0.76,0,0.07,neutral,neutral,0,-0.093,32,6931,0,
s24111,ENAUSDT,1786143600000,train,-1,-2.49,0.49,3.4,3.11,2.71,-2.56,1.62,0.74,1.04,1.3,0,0.07,neutral,neutral,0,0.404,32,6931,0,
s24112,PUMPUSDT,1786144500000,train,-1,-3.09,0.439,4.82,3.85,0.55,-2.99,1.05,0.51,0.61,0.76,0,-0.1,neutral,neutral,0,-0.218,32,6932,1,
s24113,ENAUSDT,1786144500000,train,-1,-3.46,0.617,4.14,3.92,3.56,-3.36,2.14,0.74,1.04,1.3,0,-0.1,neutral,neutral,0,0.006,32,6932,1,
s24114,PUMPUSDT,1786145400000,train,-1,-2.79,0.394,4.81,3.67,0.53,-2.67,0.78,0.51,0.61,0.76,0,-0.12,neutral,neutral,0,-0.217,32,6933,0,
s24115,ENAUSDT,1786145400000,train,-1,-2.87,0.526,4.13,3.69,1.75,-2.75,1.77,0.74,1.04,1.3,0,-0.12,neutral,neutral,0,0.08,32,6933,0,
s24116,PUMPUSDT,1786146300000,train,-1,-3.46,0.536,4.73,3.62,0.38,-3.38,0.86,0.51,0.61,0.76,0,-0.07,neutral,neutral,0,-0.256,32,6934,0,
s24117,ENAUSDT,1786146300000,train,-1,-2.88,0.532,4.12,3.37,1.44,-2.81,1.35,0.74,1.04,1.3,0,-0.07,neutral,neutral,0,0.159,32,6934,0,
s24118,ENAUSDT,1786147200000,train,-1,-2.57,0.489,4.11,3.29,1.64,-2.43,1.18,0.84,0.93,1.32,0,-0.14,neutral,neutral,0,0.239,32,6935,0,
s24119,ENAUSDT,1786148100000,train,-1,-3.3,0.613,4.0,3.64,0.99,-3.16,1.43,0.84,0.93,1.32,0,-0.15,neutral,neutral,0,-0.012,32,6936,1,
s24120,ENAUSDT,1786149000000,train,-1,-3.34,0.615,4.3,3.97,1.1,-3.25,1.63,0.84,0.93,1.32,0,-0.09,neutral,bajista,0,-0.136,32,6937,2,
s24121,0GUSDT,1786149900000,train,1,2.91,0.568,4.18,3.84,5,2.99,2.55,0.58,0.58,0.63,0,-0.08,neutral,alcista,0,1.158,32,6938,4,
s24122,ENAUSDT,1786149900000,train,-1,-3.71,0.72,4.3,4.04,1.01,-3.63,1.5,0.84,0.93,1.32,0,-0.08,neutral,bajista,0,-0.096,32,6938,3,
s24123,FETUSDT,1786149900000,train,1,2.15,0.492,2.54,2.1,2.13,2.23,1.0,0.59,0.83,1.04,0,-0.08,neutral,alcista,0,0.207,32,6937,2,
s24124,0GUSDT,1786150800000,train,1,3.39,0.605,4.55,4.35,5,3.48,2.8,0.76,0.68,0.65,1,-0.08,neutral,alcista,0,0.769,32,6939,5,
s24125,ENAUSDT,1786150800000,train,-1,-4.53,0.764,5.03,4.78,1.17,-4.45,2.15,1.07,1.0,1.36,0,-0.08,neutral,bajista,0,-0.27,32,6939,4,
s24126,0GUSDT,1786151700000,train,1,3.12,0.529,4.57,4.1,5,3.25,2.3,0.76,0.68,0.65,1,-0.14,neutral,neutral,0,0.918,32,6940,0,
s24127,ENAUSDT,1786151700000,train,-1,-4.39,0.757,5.3,4.78,1.64,-4.25,2.06,1.07,1.0,1.36,0,-0.14,neutral,bajista,0,-0.284,32,6940,5,
s24128,0GUSDT,1786152600000,train,1,3.27,0.566,4.58,3.77,4.23,3.42,1.77,0.76,0.68,0.65,1,-0.15,neutral,neutral,0,0.804,32,6941,0,
s24129,WLDUSDT,1786152600000,train,1,2.01,0.48,3.45,2.84,3.94,2.16,1.47,0.71,0.94,1.17,0,-0.15,neutral,alcista,0,-0.432,32,6941,5,
s24130,ENAUSDT,1786152600000,train,-1,-4.16,0.717,5.01,4.36,1.55,-4.01,1.8,1.07,1.0,1.36,0,-0.15,neutral,neutral,0,-0.283,32,6941,0,
s24131,0GUSDT,1786153500000,train,1,3.06,0.524,4.59,3.64,1.78,3.08,1.47,0.76,0.68,0.65,1,-0.02,neutral,neutral,0,0.907,32,6942,0,
s24132,WLDUSDT,1786153500000,train,1,2.18,0.541,3.46,2.59,3.44,2.21,1.06,0.71,0.94,1.17,0,-0.02,neutral,neutral,0,-0.412,32,6942,0,
s24133,ENAUSDT,1786153500000,train,-1,-3.22,0.643,4.13,3.41,1.43,-3.2,1.57,1.07,1.0,1.36,0,-0.02,neutral,neutral,0,-0.349,32,6942,0,
s24134,FETUSDT,1786153500000,train,1,2.59,0.714,2.6,2.6,1.07,2.61,1.15,0.61,0.78,1.02,0,-0.02,neutral,alcista,0,-0.056,32,6941,2,
s24135,0GUSDT,1786154400000,train,1,3.62,0.605,4.57,3.97,1.05,3.67,1.63,1.05,0.79,0.68,1,-0.05,neutral,neutral,0,1.339,32,6943,1,
s24136,ENAUSDT,1786154400000,train,-1,-3.05,0.598,4.05,3.21,0.86,-3.0,1.26,1.12,0.93,1.34,0,-0.05,neutral,neutral,0,-0.377,32,6943,0,
s24137,0GUSDT,1786155300000,train,1,4.12,0.663,4.56,4.29,0.95,4.11,1.85,1.05,0.79,0.68,1,0.01,neutral,alcista,0,1.156,32,6944,2,
s24138,ENAUSDT,1786155300000,train,-1,-2.92,0.583,3.89,3.02,0.44,-2.93,1.11,1.12,0.93,1.34,0,0.01,neutral,neutral,0,-0.415,32,6944,0,
s24139,0GUSDT,1786156200000,train,1,4.89,0.729,5.13,4.66,1.59,4.82,2.21,1.05,0.79,0.68,1,0.07,neutral,alcista,0,0.843,32,6945,3,
s24140,0GUSDT,1786157100000,train,1,4.32,0.633,5.01,4.21,1.72,4.27,1.72,1.05,0.79,0.68,1,0.05,neutral,neutral,0,1.032,32,6946,0,
s24141,FETUSDT,1786157100000,train,1,2.29,0.477,2.31,2.24,1.85,2.24,0.88,0.78,0.78,1.05,0,0.05,neutral,alcista,0,-0.032,32,6945,2,
s24142,0GUSDT,1786158000000,train,1,3.83,0.556,4.83,3.75,1.77,3.76,1.33,1.22,0.86,0.7,1,0.07,neutral,neutral,0,1.25,32,6947,0,
s24143,0GUSDT,1786158900000,train,1,3.26,0.485,4.5,3.22,1.72,3.04,1.03,1.22,0.86,0.7,1,0.22,neutral,neutral,1,2.0,32,6948,0,
s24144,0GUSDT,1786159800000,train,1,3.53,0.505,4.48,3.61,1.01,3.35,1.27,1.22,0.86,0.7,1,0.18,neutral,neutral,0,1.241,32,6949,1,
s24145,0GUSDT,1786160700000,train,1,4.44,0.582,4.45,4.32,0.75,4.26,1.8,1.22,0.86,0.7,1,0.18,neutral,alcista,0,0.892,32,6950,2,
s24146,0GUSDT,1786161600000,train,1,5.19,0.62,5.07,4.94,1.17,5.07,2.37,1.62,0.99,0.74,1,0.12,neutral,alcista,0,0.813,32,6951,3,
s24147,0GUSDT,1786162500000,train,1,3.93,0.456,4.77,3.91,1.41,3.74,1.45,1.62,0.99,0.74,1,0.19,neutral,neutral,0,1.271,32,6952,0,
s24148,ENAUSDT,1786166100000,train,1,2.08,0.824,2.4,2.28,0.88,1.91,1.0,0.97,0.86,1.37,0,0.18,neutral,alcista,0,-0.364,32,6956,8,
s24149,0GUSDT,1786170600000,train,1,3.4,0.378,4.96,4.45,2.36,3.29,3.19,2.51,1.51,0.99,1,0.1,neutral,alcista,0,-0.464,32,6961,5,
s24150,OPUSDT,1786185900000,train,1,2.3,0.667,2.93,2.59,2.02,2.3,1.55,0.8,0.63,0.74,0,0.0,neutral,alcista,0,0.087,32,6978,4,
s24151,OPUSDT,1786186800000,train,1,2.42,0.724,2.93,2.48,2.37,2.41,1.31,0.93,0.69,0.76,0,0.02,neutral,neutral,0,0.136,32,6979,0,
s24152,0GUSDT,1786187700000,train,1,3.89,0.407,4.95,4.06,1.32,3.93,1.58,4.29,3.05,1.68,1,-0.04,neutral,alcista,0,-1.0,14,6980,3,
s24153,OPUSDT,1786187700000,train,1,2.54,0.733,2.92,2.7,1.9,2.58,1.39,0.93,0.69,0.76,0,-0.04,neutral,neutral,0,0.042,32,6980,1,
s24154,OPUSDT,1786189500000,train,1,2.19,0.613,2.82,2.37,1.07,2.19,0.99,0.93,0.69,0.76,0,0.0,neutral,neutral,0,0.095,32,6982,1,
s24155,INJUSDT,1786189500000,train,-1,-2.01,0.6,3.64,2.5,4.15,-2.01,1.14,1.16,0.84,0.74,1,0.0,neutral,neutral,0,-0.1,32,6982,1,
s24156,0GUSDT,1786190400000,train,1,3.47,0.376,4.94,4.3,1.96,3.4,1.83,4.35,3.47,1.94,1,0.07,neutral,alcista,0,-1.0,11,6983,2,
s24157,OPUSDT,1786190400000,train,1,2.42,0.636,2.81,2.59,0.72,2.35,1.09,1.07,0.79,0.75,1,0.07,neutral,alcista,0,0.0,32,6983,2,
s24158,0GUSDT,1786191300000,train,1,3.46,0.376,4.49,4.04,1.36,3.47,1.74,4.35,3.47,1.94,1,-0.01,neutral,alcista,0,-1.0,10,6984,3,
s24159,OPUSDT,1786191300000,train,1,2.88,0.714,2.8,2.8,0.81,2.89,1.26,1.07,0.79,0.75,1,-0.01,neutral,alcista,0,-0.08,32,6984,3,
s24160,0GUSDT,1786192200000,train,1,3.32,0.367,4.67,4.16,1.49,3.33,1.57,4.35,3.47,1.94,1,-0.01,neutral,alcista,0,-1.0,9,6985,4,
s24161,OPUSDT,1786192200000,train,1,2.42,0.6,3.15,2.58,1.09,2.43,0.95,1.07,0.79,0.75,1,-0.01,neutral,neutral,0,-0.087,32,6985,0,
s24162,INJUSDT,1786192200000,train,-1,-2.18,0.62,3.53,2.44,0.4,-2.17,0.96,1.16,0.83,0.73,1,-0.01,neutral,neutral,0,-0.374,32,6985,1,
s24163,OPUSDT,1786193100000,train,1,2.53,0.611,2.91,2.58,1.21,2.51,1.06,1.07,0.79,0.75,1,0.02,neutral,neutral,0,-0.13,32,6986,1,
s24164,INJUSDT,1786193100000,train,-1,-2.14,0.608,3.53,2.41,0.39,-2.16,0.84,1.16,0.83,0.73,1,0.02,neutral,neutral,0,-0.349,32,6986,0,
s24165,OPUSDT,1786194000000,train,1,2.29,0.588,2.58,2.24,1.08,2.29,0.98,1.12,0.83,0.74,1,0.0,neutral,alcista,0,-0.15,32,6987,2,
s24166,INJUSDT,1786195800000,train,-1,-2.28,0.58,3.15,2.38,0.4,-2.27,0.99,1.24,0.85,0.73,1,-0.01,neutral,neutral,0,-0.385,32,6989,1,
s24167,INJUSDT,1786196700000,train,-1,-2.21,0.566,3.08,2.28,0.49,-2.25,0.86,1.24,0.85,0.73,1,0.04,neutral,neutral,0,-0.42,32,6990,0,
s24168,PENDLEUSDT,1786198500000,train,1,2.09,0.535,2.11,2.06,1.95,1.93,1.44,0.66,0.65,0.74,0,0.16,neutral,alcista,0,-0.066,32,6992,3,
s24169,0GUSDT,1786200300000,train,-1,-3.2,0.373,6.35,5.69,0.7,-3.39,2.54,4.39,3.92,2.27,1,0.18,neutral,bajista,0,0.116,32,6994,4,
s24170,PENDLEUSDT,1786200300000,train,1,2.12,0.539,2.39,2.09,2.59,1.93,1.41,0.66,0.65,0.74,0,0.18,neutral,neutral,0,-0.35,32,6994,1,
s24171,0GUSDT,1786201200000,train,-1,-3.39,0.393,6.43,5.83,0.64,-3.53,2.42,4.34,4.01,2.37,1,0.14,neutral,bajista,0,0.136,32,6995,5,
s24172,0GUSDT,1786202100000,train,-1,-3.3,0.382,6.36,4.79,0.67,-3.48,1.26,4.34,4.01,2.37,1,0.18,neutral,neutral,0,0.37,32,6996,0,
s24173,SUIUSDT,1786202100000,train,1,2.28,0.805,2.7,2.38,4.95,2.1,1.32,1.95,1.84,1.33,1,0.18,neutral,alcista,0,-1.0,31,6996,7,
s24174,PUMPUSDT,1786203000000,train,1,2.61,0.37,3.39,3.3,1.91,2.47,1.75,0.68,0.5,0.49,1,0.13,neutral,neutral,0,0.756,32,6997,1,
s24175,0GUSDT,1786204800000,train,-1,-4.11,0.546,6.4,5.41,0.44,-4.22,1.63,3.89,3.9,2.39,0,0.1,neutral,bajista,0,0.159,32,6999,2,
s24176,0GUSDT,1786205700000,train,-1,-4.04,0.533,6.39,5.13,0.37,-4.19,1.12,3.89,3.9,2.39,0,0.15,neutral,neutral,0,0.333,32,7000,0,
s24177,PUMPUSDT,1786206600000,train,1,2.35,0.458,3.61,2.64,1.07,2.27,0.7,0.77,0.54,0.49,1,0.08,neutral,neutral,0,1.097,32,7001,0,
s24178,0GUSDT,1786206600000,train,-1,-3.6,0.449,6.35,4.52,0.31,-3.68,0.5,3.89,3.9,2.39,0,0.08,neutral,neutral,0,0.507,32,7001,0,
s24179,PUMPUSDT,1786207500000,train,1,3.49,0.606,3.58,3.46,1.08,3.36,1.45,0.77,0.54,0.49,1,0.13,neutral,neutral,0,0.598,32,7002,1,
s24180,0GUSDT,1786207500000,train,-1,-3.16,0.403,5.95,3.99,0.33,-3.29,0.47,3.89,3.9,2.39,0,0.13,neutral,neutral,0,0.328,32,7002,0,
s24181,PUMPUSDT,1786208400000,train,1,3.22,0.587,3.58,3.45,0.96,3.05,1.39,0.91,0.62,0.51,1,0.17,neutral,alcista,0,0.646,32,7003,2,
s24182,0GUSDT,1786208400000,train,-1,-3.66,0.46,5.57,3.93,0.31,-3.83,0.75,3.18,3.85,2.4,0,0.17,neutral,neutral,0,-0.0,32,7003,1,
s24183,PUMPUSDT,1786209300000,train,1,3.86,0.631,4.68,4.14,1.37,3.73,2.05,0.91,0.62,0.51,1,0.14,neutral,alcista,0,0.232,32,7004,3,
s24184,STBLUSDT,1786209300000,train,1,2.13,0.426,4.17,3.13,1.4,1.99,1.39,0.6,0.46,0.38,1,0.14,neutral,neutral,0,-0.282,32,7004,0,
s24185,PUMPUSDT,1786210200000,train,1,4.01,0.667,4.69,4.02,1.55,3.82,1.77,0.91,0.62,0.51,1,0.19,neutral,neutral,0,0.396,32,7005,0,
s24186,STBLUSDT,1786210200000,train,1,2.46,0.5,4.16,3.24,1.33,2.28,1.38,0.6,0.46,0.38,1,0.19,neutral,neutral,0,-0.321,32,7005,1,
s24187,PENDLEUSDT,1786210200000,train,1,2.18,0.614,2.22,2.13,0.57,1.99,0.93,0.82,0.69,0.74,0,0.19,neutral,alcista,0,-0.674,32,7005,4,
s24188,PUMPUSDT,1786211100000,train,1,4.01,0.667,4.69,3.94,1.26,3.85,1.47,0.91,0.62,0.51,1,0.16,neutral,neutral,0,0.691,32,7006,0,
s24189,STBLUSDT,1786211100000,train,1,2.01,0.392,4.18,2.93,0.46,1.85,0.96,0.6,0.46,0.38,1,0.16,neutral,neutral,0,-0.288,32,7006,0,
s24190,PUMPUSDT,1786212000000,train,1,2.76,0.525,3.74,2.73,1.12,2.7,1.09,0.77,0.62,0.51,1,0.06,neutral,neutral,0,1.415,32,7007,0,
s24191,STBLUSDT,1786212000000,train,1,2.22,0.45,4.18,2.82,0.33,2.16,0.8,0.63,0.47,0.38,1,0.06,neutral,neutral,0,-0.229,32,7007,0,
s24192,PUMPUSDT,1786212900000,train,1,2.45,0.496,3.48,2.6,0.54,2.59,1.13,0.77,0.62,0.51,1,-0.14,neutral,neutral,0,1.645,32,7008,1,
s24193,STBLUSDT,1786212900000,train,1,2.3,0.459,4.17,3.17,0.36,2.43,1.08,0.63,0.47,0.38,1,-0.14,neutral,neutral,0,-0.266,32,7008,1,
s24194,PUMPUSDT,1786213800000,train,1,2.58,0.536,3.48,2.56,0.39,2.67,1.0,0.77,0.62,0.51,1,-0.08,neutral,neutral,0,1.344,32,7009,0,
s24195,STBLUSDT,1786213800000,train,1,2.22,0.435,4.18,2.82,0.39,2.3,0.63,0.63,0.47,0.38,1,-0.08,neutral,neutral,0,-0.143,32,7009,0,
s24196,STBLUSDT,1786214700000,train,1,2.22,0.435,4.19,2.74,0.41,2.35,0.54,0.63,0.47,0.38,1,-0.13,neutral,neutral,0,-0.132,32,7010,0,
s24197,STBLUSDT,1786215600000,train,1,2.39,0.483,3.91,2.42,0.4,2.52,0.42,0.58,0.47,0.38,1,-0.13,neutral,neutral,0,-0.217,32,7011,0,
s24198,PUMPUSDT,1786216500000,train,1,2.18,0.459,3.22,2.8,0.3,2.28,1.07,0.79,0.64,0.51,1,-0.1,neutral,alcista,0,0.776,32,7012,2,
s24199,STBLUSDT,1786216500000,train,1,2.18,0.461,3.79,2.3,0.36,2.28,0.42,0.58,0.47,0.38,1,-0.1,neutral,neutral,0,-0.228,32,7012,0,
s24200,STBLUSDT,1786217400000,train,1,2.05,0.446,3.74,2.29,0.34,2.08,0.42,0.58,0.47,0.38,1,-0.03,neutral,neutral,0,-0.211,32,7013,1,
s24201,STBLUSDT,1786218300000,train,1,2.1,0.459,3.67,2.1,0.42,2.1,0.3,0.58,0.47,0.38,1,-0.01,neutral,neutral,0,-0.115,32,7014,0,
s24202,PUMPUSDT,1786221000000,train,1,2.3,0.458,3.03,2.74,0.82,2.27,0.99,0.79,0.64,0.51,1,0.03,neutral,alcista,0,1.348,32,7017,2,
s24203,AXSUSDT,1786221000000,testB,1,2.27,0.571,2.59,2.5,1.19,2.24,1.4,0.97,0.66,0.6,1,0.03,neutral,alcista,0,-0.095,32,7016,3,
s24204,AXSUSDT,1786221900000,testB,1,2.25,0.562,2.96,2.27,1.78,2.27,1.03,0.97,0.66,0.6,1,-0.01,neutral,neutral,0,0.249,32,7017,0,
s24205,PUMPUSDT,1786233600000,train,1,2.35,0.364,3.36,2.87,1.93,2.53,1.35,0.66,0.72,0.55,0,-0.18,neutral,neutral,0,0.729,32,7031,1,
s24206,0GUSDT,1786239000000,train,1,2.66,0.377,4.6,3.76,3.27,2.93,2.02,1.39,1.47,2.72,0,-0.27,neutral,alcista,0,-1.0,31,7037,4,
s24207,ONDOUSDT,1786239000000,train,-1,-2.01,0.568,2.37,2.11,1.38,-1.74,1.24,0.52,0.53,0.51,0,-0.27,neutral,bajista,0,-0.219,32,7036,3,
s24208,PUMPUSDT,1786239900000,train,1,2.68,0.356,4.12,3.38,1.24,2.91,1.42,0.77,0.79,0.59,0,-0.23,neutral,alcista,0,0.771,32,7038,2,
s24209,0GUSDT,1786239900000,train,1,3.12,0.416,4.63,4.5,3.77,3.35,2.57,1.39,1.47,2.72,0,-0.23,neutral,alcista,0,-1.0,30,7038,5,
s24210,PUMPUSDT,1786240800000,train,1,3.43,0.414,3.76,3.36,1.75,3.65,2.06,0.89,0.84,0.62,1,-0.22,neutral,alcista,0,0.783,32,7039,3,
s24211,0GUSDT,1786240800000,train,1,2.86,0.368,4.92,3.89,3.28,3.08,1.77,1.6,1.33,2.72,0,-0.22,neutral,neutral,0,-1.0,29,7039,0,
s24212,PUMPUSDT,1786241700000,train,1,3.41,0.414,3.62,3.54,2.13,3.63,2.35,0.89,0.84,0.62,1,-0.22,neutral,alcista,0,0.523,32,7040,4,
s24213,0GUSDT,1786241700000,train,1,3.19,0.393,4.9,4.38,2.8,3.42,2.1,1.6,1.33,2.72,0,-0.22,neutral,neutral,0,-1.0,28,7040,1,
s24214,0GUSDT,1786242600000,train,1,3.61,0.466,5.16,4.26,1.26,3.91,1.73,1.6,1.33,2.72,0,-0.3,neutral,neutral,0,-1.0,27,7041,0,
s24215,0GUSDT,1786243500000,train,1,3.46,0.456,5.15,4.44,1.0,3.64,1.79,1.6,1.33,2.72,0,-0.18,neutral,neutral,0,-1.0,26,7042,1,
s24216,0GUSDT,1786244400000,train,1,3.67,0.495,5.28,4.38,0.81,3.98,1.53,1.79,1.28,2.74,0,-0.31,neutral,neutral,0,-1.0,25,7043,0,
s24217,0GUSDT,1786245300000,train,1,3.61,0.482,5.29,4.32,0.85,3.85,1.4,1.79,1.28,2.74,0,-0.24,neutral,neutral,0,-1.0,24,7044,0,
s24218,0GUSDT,1786246200000,train,1,2.92,0.431,5.28,4.38,0.89,3.17,1.28,1.79,1.28,2.74,0,-0.25,neutral,neutral,0,-1.0,23,7045,1,
s24219,GRTUSDT,1786248000000,testB,1,2.08,0.556,3.05,2.31,2.44,2.29,1.08,1.22,1.02,0.87,1,-0.21,neutral,neutral,0,-0.382,32,7046,1,
s24220,0GUSDT,1786248900000,train,1,3.75,0.475,5.1,4.0,0.9,3.95,0.87,1.93,1.32,2.7,0,-0.2,neutral,neutral,0,-1.0,20,7048,1,
s24221,GRTUSDT,1786248900000,testB,1,2.85,0.672,3.04,2.9,1.94,3.04,1.52,1.22,1.02,0.87,1,-0.2,neutral,alcista,0,-0.558,32,7047,2,
s24222,0GUSDT,1786249800000,train,1,3.42,0.415,4.73,3.3,0.8,3.66,0.52,1.93,1.32,2.7,0,-0.25,neutral,neutral,0,-1.0,17,7049,0,
s24223,GRTUSDT,1786249800000,testB,1,2.36,0.515,3.05,2.51,1.61,2.61,1.02,1.22,1.02,0.87,1,-0.25,neutral,neutral,0,-0.459,32,7048,0,
s24224,GRTUSDT,1786250700000,testB,1,2.36,0.515,3.05,2.51,0.84,2.66,0.97,1.22,1.02,0.87,1,-0.3,neutral,neutral,0,-0.459,32,7049,0,
s24225,WLDUSDT,1786257000000,train,1,2.07,0.406,2.64,2.52,0.61,1.95,1.22,0.91,0.62,0.59,1,0.13,neutral,alcista,0,0.833,32,7057,4,
s24226,STBLUSDT,1786257900000,train,1,2.02,0.51,2.69,2.38,1.4,1.98,0.94,0.5,0.33,0.4,0,0.04,neutral,alcista,0,-1.0,18,7058,5,
s24227,WLDUSDT,1786257900000,train,1,2.34,0.458,2.83,2.64,0.84,2.3,1.17,0.91,0.62,0.59,1,0.04,neutral,alcista,0,1.244,32,7058,5,
s24228,PUMPUSDT,1786258800000,train,1,3.58,0.408,4.96,3.49,1.34,3.4,1.03,1.31,1.02,0.83,1,0.18,neutral,neutral,1,2.0,25,7059,0,
s24229,STBLUSDT,1786258800000,train,1,2.31,0.6,3.56,2.37,1.51,2.13,0.9,0.65,0.43,0.45,0,0.18,neutral,alcista,0,-1.0,17,7059,6,
s24230,WLDUSDT,1786258800000,train,1,2.12,0.395,2.82,2.1,1.07,1.94,0.58,0.77,0.65,0.59,1,0.18,neutral,neutral,1,2.0,32,7059,0,
s24231,ENAUSDT,1786263300000,train,-1,-2.12,0.683,2.6,2.16,1.29,-2.2,0.78,0.78,0.6,0.58,1,0.08,neutral,neutral,0,0.289,32,7064,0,
s24232,ENAUSDT,1786264200000,train,-1,-2.26,0.697,2.51,2.39,1.73,-2.23,1.21,0.78,0.6,0.58,1,-0.03,neutral,neutral,0,-0.048,32,7065,1,
s24233,0GUSDT,1786265100000,train,-1,-2.98,0.365,4.61,4.21,1.48,-3.03,1.77,1.75,1.68,2.29,0,0.05,neutral,bajista,0,-0.19,32,7066,2,
s24234,AXSUSDT,1786265100000,testB,-1,-2.17,0.691,2.57,2.4,0.54,-2.22,0.74,1.01,1.14,0.88,0,0.05,neutral,neutral,0,0.046,32,7065,0,
s24235,0GUSDT,1786266000000,train,-1,-4.17,0.565,4.56,4.36,0.68,-4.23,1.97,1.57,1.69,2.2,0,0.05,neutral,bajista,0,-0.246,32,7067,3,
s24236,PENDLEUSDT,1786266000000,train,-1,-2.18,0.547,2.45,2.35,3.74,-2.23,1.42,1.04,0.73,0.68,1,0.05,neutral,bajista,0,-0.288,32,7067,4,
s24237,0GUSDT,1786266900000,train,-1,-3.68,0.533,4.9,4.43,0.71,-3.72,1.8,1.57,1.69,2.2,0,0.04,neutral,bajista,0,-0.303,32,7068,4,
s24238,PENDLEUSDT,1786266900000,train,-1,-2.17,0.546,2.4,2.4,2.89,-2.21,1.45,1.04,0.73,0.68,1,0.04,neutral,bajista,0,-0.353,32,7068,5,
s24239,0GUSDT,1786267800000,train,-1,-3.48,0.491,4.48,3.61,0.66,-3.53,1.26,1.57,1.69,2.2,0,0.05,neutral,neutral,0,-0.222,32,7069,0,
s24240,0GUSDT,1786271400000,train,-1,-2.53,0.419,4.13,2.93,0.44,-2.65,0.58,1.46,1.71,2.07,0,0.12,neutral,neutral,0,-0.023,32,7073,1,
s24241,0GUSDT,1786272300000,train,-1,-2.79,0.462,4.13,3.07,0.55,-2.95,0.61,1.46,1.71,2.07,0,0.16,neutral,bajista,0,-0.043,32,7074,2,
s24242,PENDLEUSDT,1786272300000,train,-1,-2.05,0.543,2.47,2.35,0.85,-2.21,0.83,1.14,0.8,0.71,1,0.16,neutral,bajista,0,-0.161,32,7074,2,
s24243,PENDLEUSDT,1786276800000,train,-1,-2.52,0.603,2.9,2.59,0.84,-2.55,1.02,1.19,0.87,0.73,1,0.04,neutral,bajista,0,-0.373,32,7079,4,
s24244,PUMPUSDT,1786278600000,train,1,5.19,0.464,5.39,4.97,1.39,4.95,2.52,1.34,1.32,1.01,1,0.24,neutral,alcista,0,0.814,32,7081,3,
s24245,PUMPUSDT,1786279500000,train,1,3.63,0.381,5.85,4.73,2.24,3.42,2.4,1.34,1.32,1.01,1,0.21,neutral,alcista,0,0.74,32,7082,4,
s24246,PUMPUSDT,1786280400000,train,1,6.79,0.548,7.85,7.4,3.41,6.48,4.89,1.74,1.54,1.14,1,0.31,neutral,alcista,0,-0.101,32,7083,5,
s24247,WLDUSDT,1786281300000,train,1,2.09,0.405,2.21,2.08,1.02,1.66,0.97,0.78,0.78,0.67,1,0.44,neutral,alcista,1,2.0,8,7084,2,
s24248,PUMPUSDT,1786282200000,train,1,6.83,0.55,7.63,6.62,3.15,6.2,3.75,1.74,1.54,1.14,1,0.62,neutral,neutral,0,-0.068,32,7085,0,
