id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s24249,PUMPUSDT,1786283100000,train,1,7.07,0.56,7.09,6.79,2.22,6.54,4.06,1.74,1.54,1.14,1,0.53,neutral,neutral,0,-0.18,32,7086,1,
s24250,PUMPUSDT,1786284000000,train,1,7.25,0.568,8.08,7.46,2.02,6.81,4.75,2.16,1.73,1.26,1,0.44,neutral,alcista,0,-0.044,32,7087,2,
s24251,WLDUSDT,1786284000000,train,1,2.04,0.488,2.06,2.06,2.11,1.6,1.49,0.97,0.89,0.7,1,0.44,neutral,alcista,0,1.077,32,7087,5,
s24252,PUMPUSDT,1786284900000,train,1,6.52,0.481,8.38,6.56,1.69,6.16,3.3,2.16,1.73,1.26,1,0.36,neutral,neutral,0,0.113,32,7088,0,
s24253,PUMPUSDT,1786285800000,train,1,7.08,0.503,8.3,7.46,1.59,6.72,3.81,2.16,1.73,1.26,1,0.36,neutral,neutral,0,-0.089,32,7089,1,
s24254,XPLUSDT,1786286700000,train,1,2.49,0.531,2.69,2.65,1.39,2.01,1.31,0.78,0.65,0.55,1,0.48,neutral,alcista,0,-0.362,32,7090,2,
s24255,PUMPUSDT,1786286700000,train,1,5.77,0.386,8.39,6.49,1.53,5.29,2.36,2.16,1.73,1.26,1,0.48,neutral,neutral,0,0.063,32,7090,0,
s24256,WLDUSDT,1786286700000,train,1,3.52,0.653,4.02,3.77,2.36,3.04,2.63,0.97,0.89,0.7,1,0.48,neutral,alcista,0,-0.405,32,7090,2,
s24257,XPLUSDT,1786287600000,train,1,2.71,0.555,2.78,2.69,1.35,2.3,1.35,0.84,0.67,0.56,1,0.41,neutral,alcista,0,-0.588,32,7091,3,
s24258,PUMPUSDT,1786287600000,train,1,5.66,0.383,8.35,6.91,1.09,5.25,2.57,2.38,1.82,1.3,1,0.41,neutral,neutral,0,-0.096,32,7091,1,
s24259,STBLUSDT,1786287600000,train,1,2.0,0.439,3.93,3.65,0.53,1.59,1.38,0.87,0.77,0.54,1,0.41,neutral,alcista,0,-0.344,32,7091,3,
s24260,WLDUSDT,1786287600000,train,1,4.4,0.731,4.71,4.46,3.71,3.98,2.94,1.29,1.09,0.77,1,0.41,neutral,alcista,0,-0.465,32,7091,3,
s24261,XPLUSDT,1786288500000,train,1,2.55,0.54,2.69,2.59,1.41,2.16,1.36,0.84,0.67,0.56,1,0.39,neutral,alcista,0,-0.798,32,7092,4,
s24262,PUMPUSDT,1786288500000,train,1,6.27,0.436,8.39,6.49,0.81,5.88,1.85,2.38,1.82,1.3,1,0.39,neutral,neutral,0,-0.114,32,7092,0,
s24263,STBLUSDT,1786288500000,train,1,2.34,0.547,3.15,2.56,0.76,1.95,1.01,0.87,0.77,0.54,1,0.39,neutral,neutral,0,-1.0,3,7092,0,
s24264,WLDUSDT,1786288500000,train,1,4.68,0.744,5.49,4.81,3.61,4.3,3.01,1.29,1.09,0.77,1,0.39,neutral,alcista,0,-0.673,32,7092,4,
s24265,XPLUSDT,1786289400000,train,1,2.29,0.459,2.66,2.28,1.19,1.92,0.98,0.84,0.67,0.56,1,0.37,neutral,neutral,0,-1.0,32,7093,0,
s24266,STBLUSDT,1786289400000,train,1,2.26,0.519,3.16,2.45,1.1,1.89,0.82,0.87,0.77,0.54,1,0.37,neutral,neutral,0,-1.0,2,7093,0,
s24267,WLDUSDT,1786289400000,train,1,3.77,0.544,5.53,4.1,3.8,3.4,2.06,1.29,1.09,0.77,1,0.37,neutral,neutral,0,-0.591,32,7093,0,
s24268,XPLUSDT,1786290300000,train,1,2.02,0.416,2.57,2.11,1.04,1.58,0.82,0.84,0.67,0.56,1,0.44,neutral,neutral,0,-1.0,31,7094,0,
s24269,PUMPUSDT,1786290300000,train,1,6.16,0.404,8.08,5.88,0.81,5.72,1.23,2.38,1.82,1.3,1,0.44,neutral,neutral,0,-0.101,32,7094,1,
s24270,STBLUSDT,1786290300000,train,1,2.3,0.533,3.08,2.33,0.83,1.86,0.64,0.87,0.77,0.54,1,0.44,neutral,neutral,0,-1.0,1,7094,0,
s24271,WLDUSDT,1786290300000,train,1,4.46,0.622,5.51,4.52,2.4,4.02,2.28,1.29,1.09,0.77,1,0.44,neutral,neutral,0,-0.733,32,7094,1,
s24272,JUPUSDT,1786290300000,train,1,2.23,0.577,2.55,2.29,4.14,1.79,1.41,0.84,0.75,0.67,1,0.44,neutral,alcista,0,-1.0,27,7094,2,
s24273,WLDUSDT,1786291200000,train,1,3.9,0.553,5.52,4.31,1.14,3.44,1.84,1.29,1.0,0.79,1,0.45,neutral,neutral,0,-0.41,32,7095,0,
s24274,WLDUSDT,1786292100000,train,1,4.2,0.607,5.52,4.37,0.81,3.8,1.7,1.29,1.0,0.79,1,0.39,neutral,neutral,0,-0.426,32,7096,1,
s24275,WLDUSDT,1786293000000,train,1,4.24,0.615,5.52,4.25,0.58,3.75,1.46,1.29,1.0,0.79,1,0.49,neutral,neutral,0,-0.409,32,7097,0,
s24276,WLDUSDT,1786293900000,train,1,3.69,0.496,5.43,3.59,0.61,3.26,0.76,1.29,1.0,0.79,1,0.43,neutral,neutral,0,-0.052,32,7098,0,
s24277,WLDUSDT,1786294800000,train,1,3.93,0.513,5.02,3.78,0.55,3.62,1.26,1.3,1.01,0.79,1,0.32,neutral,neutral,0,-0.115,32,7099,1,
s24278,WLDUSDT,1786295700000,train,1,3.14,0.45,4.41,3.1,0.44,2.91,1.1,1.3,1.01,0.79,1,0.23,neutral,neutral,0,-1.0,25,7100,0,
s24279,WLDUSDT,1786296600000,train,1,3.1,0.447,4.28,3.01,0.43,3.08,1.03,1.3,1.01,0.79,1,0.02,neutral,neutral,0,-1.0,24,7101,1,
s24280,WLDUSDT,1786297500000,train,1,2.91,0.427,4.19,2.89,0.34,2.94,0.85,1.3,1.01,0.79,1,-0.04,neutral,neutral,0,-1.0,23,7102,0,
s24281,WLDUSDT,1786298400000,train,1,2.73,0.413,3.77,2.9,0.27,2.78,1.07,1.37,1.02,0.81,1,-0.05,neutral,neutral,0,-1.0,21,7103,1,
s24282,WLDUSDT,1786299300000,train,1,2.77,0.42,3.71,2.72,0.37,2.72,0.85,1.37,1.02,0.81,1,0.04,neutral,neutral,0,-1.0,20,7104,0,
s24283,PUMPUSDT,1786305600000,train,1,2.53,0.462,3.6,2.94,0.94,2.77,1.03,1.24,1.71,1.37,0,-0.25,neutral,alcista,0,-1.0,4,7111,5,
s24284,PUMPUSDT,1786306500000,train,1,2.08,0.35,3.37,2.04,1.15,2.18,0.46,1.24,1.71,1.37,0,-0.11,neutral,neutral,0,-1.0,3,7112,0,
s24285,ARBUSDT,1786311000000,train,1,2.17,0.47,2.83,2.36,2.2,2.18,1.4,1.06,0.94,0.9,1,-0.01,neutral,alcista,0,-1.0,7,7117,2,
s24286,ARBUSDT,1786311900000,train,1,2.34,0.489,2.84,2.79,2.13,2.35,1.69,1.06,0.94,0.9,1,-0.01,neutral,alcista,0,-1.0,6,7118,3,
s24287,ARBUSDT,1786312800000,train,1,2.72,0.607,2.95,2.82,2.04,2.4,1.56,1.26,1.07,0.97,1,0.32,neutral,alcista,0,-1.0,5,7119,4,
s24288,JUPUSDT,1786314600000,train,-1,-2.16,0.513,2.42,2.37,3.28,-1.87,1.69,0.95,1.06,0.81,0,-0.29,neutral,bajista,0,-0.395,32,7121,2,
s24289,JUPUSDT,1786315500000,train,-1,-2.59,0.558,3.1,2.88,4.59,-2.4,1.96,0.95,1.06,0.81,0,-0.19,neutral,bajista,0,-0.538,32,7122,3,
s24290,JUPUSDT,1786316400000,train,-1,-2.33,0.531,3.1,2.94,4.06,-2.06,1.85,1.33,1.27,0.94,1,-0.27,neutral,bajista,0,-0.472,32,7123,4,
s24291,XPLUSDT,1786317300000,train,-1,-2.25,0.392,3.46,3.2,1.68,-1.8,1.53,1.03,0.96,0.7,1,-0.45,neutral,bajista,0,-1.0,26,7124,5,
s24292,WLDUSDT,1786317300000,train,-1,-2.61,0.609,3.19,3.0,4.96,-2.16,1.84,0.8,1.06,0.92,0,-0.45,neutral,neutral,0,-1.0,10,7124,1,
s24293,INJUSDT,1786317300000,train,-1,-2.4,0.552,3.48,3.22,5,-1.95,2.06,0.99,0.78,0.7,1,-0.45,neutral,bajista,0,-1.0,31,7124,5,
s24294,JUPUSDT,1786317300000,train,-1,-2.87,0.582,4.12,3.51,5,-2.42,2.16,1.33,1.27,0.94,1,-0.45,neutral,bajista,0,-0.571,32,7124,5,
s24295,LDOUSDT,1786317300000,testB,-1,-2.23,0.438,3.7,3.49,5,-1.78,2.06,0.79,0.65,0.56,1,-0.45,neutral,bajista,0,-1.0,6,7123,5,
s24296,XPLUSDT,1786318200000,train,-1,-2.27,0.394,3.77,3.32,1.52,-1.8,1.5,1.03,0.96,0.7,1,-0.47,neutral,bajista,0,-1.0,25,7125,6,
s24297,WLDUSDT,1786318200000,train,-1,-2.48,0.571,3.73,2.9,3.19,-2.02,1.56,0.8,1.06,0.92,0,-0.47,neutral,neutral,0,-1.0,9,7125,0,
s24298,INJUSDT,1786318200000,train,-1,-2.96,0.645,4.03,3.66,5,-2.49,2.2,0.99,0.78,0.7,1,-0.47,neutral,bajista,0,-1.0,30,7125,6,
s24299,TIAUSDT,1786318200000,train,-1,-2.14,0.438,3.59,3.09,5,-1.67,1.68,1.08,0.91,0.71,1,-0.47,neutral,bajista,0,-1.0,28,7125,2,
s24300,JUPUSDT,1786318200000,train,-1,-2.54,0.485,4.1,2.94,4.13,-2.07,1.45,1.33,1.27,0.94,1,-0.47,neutral,neutral,0,-0.547,32,7125,0,
s24301,LDOUSDT,1786318200000,testB,-1,-2.09,0.4,4.16,3.23,5,-1.62,1.64,0.79,0.65,0.56,1,-0.47,neutral,neutral,0,-1.0,5,7124,0,
s24302,XPLUSDT,1786319100000,train,-1,-2.34,0.4,3.79,3.59,1.23,-1.9,1.64,1.03,0.96,0.7,1,-0.44,neutral,bajista,0,-1.0,24,7126,7,
s24303,0GUSDT,1786319100000,train,-1,-2.13,0.41,4.28,3.8,4.31,-1.69,1.81,0.73,0.68,1.23,0,-0.44,neutral,bajista,0,-1.0,15,7126,7,
s24304,WLDUSDT,1786319100000,train,-1,-3.01,0.634,3.74,3.39,2.55,-2.57,1.88,0.8,1.06,0.92,0,-0.44,neutral,neutral,0,-1.0,8,7126,1,
s24305,INJUSDT,1786319100000,train,-1,-2.96,0.645,4.03,3.63,2.84,-2.52,1.98,0.99,0.78,0.7,1,-0.44,neutral,neutral,0,-1.0,29,7126,0,
s24306,TIAUSDT,1786319100000,train,-1,-2.5,0.547,3.59,3.12,2.16,-2.06,1.52,1.08,0.91,0.71,1,-0.44,neutral,bajista,0,-1.0,27,7126,3,
s24307,JUPUSDT,1786319100000,train,-1,-2.49,0.479,4.11,3.11,3.01,-2.05,1.42,1.33,1.27,0.94,1,-0.44,neutral,neutral,0,-0.661,32,7126,1,
s24308,APEUSDT,1786319100000,testB,-1,-2.17,0.674,2.52,2.37,3.59,-1.73,1.32,0.76,0.68,0.65,1,-0.44,neutral,neutral,0,-0.258,32,7125,1,
s24309,INJUSDT,1786320000000,train,-1,-2.28,0.437,4.0,2.94,3.19,-2.39,1.2,1.14,0.86,0.73,1,0.11,neutral,neutral,0,-1.0,28,7127,0,
s24310,APEUSDT,1786320000000,testB,-1,-2.09,0.667,3.74,2.44,5,-2.2,1.28,1.29,0.96,0.78,1,0.11,neutral,neutral,0,-0.312,32,7126,0,
s24311,XPLUSDT,1786320900000,train,-1,-2.35,0.373,4.18,2.69,1.21,-2.16,0.66,1.11,0.99,0.74,1,-0.2,neutral,neutral,0,-1.0,22,7128,1,
s24312,INJUSDT,1786320900000,train,-1,-2.58,0.467,4.01,3.25,1.87,-2.38,1.38,1.14,0.86,0.73,1,-0.2,neutral,neutral,0,-1.0,27,7128,1,
s24313,APEUSDT,1786320900000,testB,-1,-2.32,0.689,3.75,2.68,5,-2.12,1.38,1.29,0.96,0.78,1,-0.2,neutral,neutral,0,-0.4,32,7127,1,
s24314,ARBUSDT,1786321800000,train,-1,-2.83,0.383,4.22,4.12,0.98,-2.38,1.5,1.79,1.34,1.07,1,-0.45,neutral,bajista,0,-0.674,32,7129,2,
s24315,INJUSDT,1786321800000,train,-1,-2.38,0.432,4.01,3.15,1.05,-1.93,1.17,1.14,0.86,0.73,1,-0.45,neutral,neutral,0,-1.0,26,7129,0,
s24316,TIAUSDT,1786321800000,train,-1,-2.14,0.432,3.58,2.99,0.85,-1.69,1.16,1.19,0.94,0.74,1,-0.45,neutral,neutral,0,-1.0,24,7129,1,
s24317,JUPUSDT,1786321800000,train,-1,-2.38,0.379,4.11,3.11,0.77,-1.93,1.14,1.45,1.36,0.99,1,-0.45,neutral,bajista,0,-0.571,32,7129,2,
s24318,GRTUSDT,1786321800000,testB,-1,-2.17,0.485,2.64,2.57,1.84,-1.73,1.23,1.08,0.98,1.01,0,-0.45,neutral,bajista,0,-0.459,32,7128,2,
s24319,APEUSDT,1786321800000,testB,-1,-2.39,0.696,3.75,2.76,3.81,-1.94,1.36,1.29,0.96,0.78,1,-0.45,neutral,bajista,0,-0.417,32,7128,2,
s24320,INJUSDT,1786322700000,train,-1,-2.35,0.426,4.0,2.96,0.86,-2.09,0.89,1.14,0.86,0.73,1,-0.26,neutral,neutral,0,-1.0,25,7130,0,
s24321,ONDOUSDT,1786322700000,train,-1,-2.46,0.355,3.5,2.87,1.67,-2.2,0.72,0.95,0.83,0.62,1,-0.26,neutral,neutral,0,-0.24,32,7129,0,
s24322,APEUSDT,1786322700000,testB,-1,-2.24,0.625,3.75,2.52,3.69,-1.98,1.01,1.29,0.96,0.78,1,-0.26,neutral,neutral,0,-0.303,32,7129,0,
s24323,PUMPUSDT,1786323600000,train,1,4.67,0.44,5.47,4.68,2.23,4.86,2.26,1.79,1.79,1.68,1,-0.19,neutral,neutral,0,0.146,32,7131,1,
s24324,INJUSDT,1786323600000,train,-1,-2.45,0.435,4.02,3.32,0.45,-2.25,1.12,1.24,0.86,0.74,1,-0.19,neutral,neutral,0,-1.0,24,7131,1,
s24325,INJUSDT,1786324500000,train,-1,-2.67,0.484,4.02,3.39,0.43,-2.46,1.06,1.24,0.86,0.74,1,-0.21,neutral,bajista,0,-1.0,23,7132,2,
s24326,APEUSDT,1786324500000,testB,-1,-2.47,0.702,3.75,2.76,0.47,-2.26,1.04,1.4,0.99,0.8,1,-0.21,neutral,neutral,0,-0.222,32,7131,1,
s24327,ARBUSDT,1786325400000,train,-1,-2.83,0.42,4.2,3.54,0.43,-2.45,0.8,1.96,1.39,1.1,1,-0.38,neutral,bajista,0,-0.699,32,7133,2,
s24328,INJUSDT,1786325400000,train,-1,-3.0,0.547,4.03,3.56,0.4,-2.62,1.13,1.24,0.86,0.74,1,-0.38,neutral,bajista,0,-1.0,22,7133,3,
s24329,TIAUSDT,1786325400000,train,-1,-2.55,0.519,3.58,2.8,0.39,-2.17,0.68,1.28,0.97,0.76,1,-0.38,neutral,bajista,0,-1.0,20,7133,2,
s24330,ONDOUSDT,1786325400000,train,-1,-2.74,0.412,3.5,3.1,1.1,-2.36,0.98,1.04,0.83,0.61,1,-0.38,neutral,bajista,0,-0.176,32,7132,2,
s24331,APEUSDT,1786325400000,testB,-1,-2.32,0.633,3.75,2.52,0.48,-1.93,0.75,1.4,0.99,0.8,1,-0.38,neutral,neutral,0,-0.091,32,7132,0,
s24332,INJUSDT,1786326300000,train,-1,-2.59,0.441,4.01,3.1,0.43,-2.61,0.59,1.24,0.86,0.74,1,0.01,neutral,neutral,0,-1.0,21,7134,0,
s24333,APEUSDT,1786326300000,testB,-1,-2.32,0.633,3.75,2.52,0.48,-2.33,0.64,1.4,0.99,0.8,1,0.01,neutral,neutral,0,-0.03,32,7133,0,
s24334,INJUSDT,1786327200000,train,-1,-2.77,0.486,3.89,2.89,0.38,-2.29,0.47,1.34,0.88,0.76,1,-0.48,neutral,neutral,0,-1.0,20,7135,0,
s24335,TIAUSDT,1786327200000,train,-1,-2.03,0.379,3.46,2.1,0.44,-1.55,0.1,1.3,0.94,0.76,1,-0.48,neutral,neutral,0,-1.0,18,7135,1,
s24336,ONDOUSDT,1786327200000,train,-1,-2.59,0.354,3.49,2.72,0.68,-2.11,0.54,0.98,0.83,0.63,1,-0.48,neutral,neutral,0,0.011,32,7134,1,
s24337,APEUSDT,1786327200000,testB,-1,-2.46,0.702,3.67,2.45,0.53,-1.98,0.61,1.47,1.02,0.81,1,-0.48,neutral,neutral,0,-0.125,32,7134,1,
s24338,STBLUSDT,1786328100000,train,-1,-2.96,0.532,4.1,3.69,0.33,-2.53,0.75,3.74,2.41,1.62,1,-0.43,neutral,bajista,0,0.637,32,7136,2,
s24339,INJUSDT,1786328100000,train,-1,-2.85,0.492,3.47,2.95,0.49,-2.42,0.89,1.34,0.88,0.76,1,-0.43,neutral,neutral,0,-1.0,12,7136,1,
s24340,APEUSDT,1786328100000,testB,-1,-2.47,0.702,3.45,2.61,0.52,-2.04,0.91,1.47,1.02,0.81,1,-0.43,neutral,bajista,0,-0.147,32,7135,2,
s24341,STBLUSDT,1786329000000,train,-1,-2.8,0.49,3.93,3.32,0.58,-3.05,0.72,3.74,2.41,1.62,1,0.26,neutral,neutral,0,0.793,32,7137,0,
s24342,LDOUSDT,1786329000000,testB,1,3.59,0.372,6.73,6.19,0.6,3.33,1.91,1.59,1.06,0.78,1,0.26,neutral,neutral,0,-0.19,32,7136,1,
s24343,STBLUSDT,1786329900000,train,-1,-2.33,0.437,3.56,2.92,0.51,-2.38,0.57,3.74,2.41,1.62,1,0.05,neutral,neutral,0,0.903,32,7138,1,
s24344,WLDUSDT,1786329900000,train,1,4.05,0.438,5.33,5.23,0.89,4.0,2.18,1.23,1.12,1.01,1,0.05,neutral,alcista,0,0.686,32,7138,2,
s24345,LDOUSDT,1786329900000,testB,1,5.07,0.558,6.7,6.53,0.5,5.02,2.02,1.59,1.06,0.78,1,0.05,neutral,alcista,0,-0.297,32,7137,2,
s24346,LDOUSDT,1786330800000,testB,1,5.08,0.552,6.76,5.78,0.39,5.17,1.11,1.68,1.07,0.8,1,-0.09,neutral,neutral,0,-0.205,32,7138,0,
s24347,XPLUSDT,1786331700000,train,1,2.17,0.364,3.89,3.11,0.78,2.01,0.54,1.06,0.95,0.78,1,0.17,neutral,neutral,0,0.451,32,7140,1,
s24348,WLDUSDT,1786331700000,train,1,4.02,0.42,5.67,4.57,0.96,3.85,1.42,1.39,0.99,1.05,0,0.17,neutral,neutral,0,0.98,32,7140,1,
s24349,LDOUSDT,1786331700000,testB,1,5.88,0.627,6.73,6.19,0.31,5.71,1.53,1.68,1.07,0.8,1,0.17,neutral,neutral,0,-0.185,32,7139,1,
s24350,XPLUSDT,1786332600000,train,1,2.32,0.394,3.88,3.13,0.61,2.11,0.54,1.06,0.95,0.78,1,0.21,neutral,alcista,0,0.382,32,7141,2,
s24351,0GUSDT,1786332600000,train,1,3.66,0.391,4.12,4.06,0.63,3.46,1.17,1.4,0.96,1.05,0,0.21,neutral,alcista,0,0.403,32,7141,3,
s24352,WLDUSDT,1786332600000,train,1,4.11,0.426,5.41,4.5,1.04,3.9,1.51,1.39,0.99,1.05,0,0.21,neutral,alcista,0,0.939,32,7141,2,
s24353,LDOUSDT,1786332600000,testB,1,5.15,0.539,6.22,5.24,0.35,4.94,1.12,1.68,1.07,0.8,1,0.21,neutral,neutral,0,-0.123,32,7140,0,
s24354,XPLUSDT,1786333500000,train,1,2.31,0.391,3.89,2.87,0.54,2.19,0.3,1.06,0.95,0.78,1,0.12,neutral,neutral,0,0.582,32,7142,0,
s24355,0GUSDT,1786333500000,train,1,3.94,0.414,4.96,3.98,1.41,3.82,1.31,1.4,0.96,1.05,0,0.12,neutral,alcista,0,0.328,32,7142,4,
s24356,WLDUSDT,1786333500000,train,1,4.51,0.485,5.42,4.41,0.92,4.39,1.26,1.39,0.99,1.05,0,0.12,neutral,neutral,0,1.021,32,7142,0,
s24357,LDOUSDT,1786333500000,testB,1,4.5,0.472,5.83,4.54,0.45,4.38,0.84,1.68,1.07,0.8,1,0.12,neutral,neutral,0,-0.022,32,7141,0,
s24358,0GUSDT,1786334400000,train,1,3.07,0.359,4.41,4.21,1.44,3.19,1.99,1.48,1.01,1.04,0,-0.11,neutral,alcista,0,0.185,32,7143,5,
s24359,WLDUSDT,1786334400000,train,1,3.0,0.378,4.32,3.22,0.89,3.11,1.16,1.34,0.98,1.0,0,-0.11,neutral,neutral,1,2.0,11,7143,0,
s24360,LDOUSDT,1786334400000,testB,1,3.12,0.357,4.72,3.13,0.54,3.23,0.52,1.63,1.08,0.81,1,-0.11,neutral,neutral,0,0.033,32,7142,0,
s24361,0GUSDT,1786335300000,train,1,4.1,0.488,5.1,4.58,1.82,4.06,2.3,1.48,1.01,1.04,0,0.04,neutral,alcista,0,0.014,32,7144,6,
s24362,0GUSDT,1786336200000,train,1,4.12,0.488,5.0,3.96,1.81,3.87,1.61,1.48,1.01,1.04,0,0.25,neutral,neutral,0,0.18,32,7145,0,
s24363,WLDUSDT,1786336200000,train,1,3.25,0.361,4.04,3.15,0.74,3.0,1.24,1.34,0.98,1.0,0,0.25,neutral,neutral,1,2.0,10,7145,1,
s24364,0GUSDT,1786337100000,train,1,3.9,0.475,4.73,3.89,0.9,3.85,1.41,1.48,1.01,1.04,0,0.05,neutral,neutral,0,0.15,32,7146,1,
s24365,0GUSDT,1786338000000,train,1,2.86,0.402,3.76,2.91,0.88,2.88,1.36,1.28,1.0,1.02,0,-0.02,neutral,neutral,0,0.244,32,7147,0,
s24366,INJUSDT,1786338900000,train,1,2.39,0.563,3.06,2.63,1.63,2.33,1.44,1.07,1.03,0.83,1,0.07,neutral,neutral,0,0.31,32,7148,1,
s24367,PUMPUSDT,1786339800000,train,1,5.64,0.543,6.88,6.36,1.96,5.47,3.31,2.33,1.72,1.82,0,0.17,neutral,alcista,0,-0.818,32,7149,3,
s24368,WLDUSDT,1786339800000,train,1,4.24,0.439,4.36,4.16,2.05,4.07,2.54,1.65,1.22,1.13,1,0.17,neutral,alcista,0,0.403,32,7149,3,
s24369,ENAUSDT,1786339800000,train,1,2.36,0.472,2.56,2.3,1.75,2.18,1.44,0.63,0.64,0.67,0,0.17,neutral,alcista,0,0.603,32,7149,2,
s24370,INJUSDT,1786339800000,train,1,3.12,0.67,3.27,3.16,1.68,2.95,1.78,1.07,1.03,0.83,1,0.17,neutral,alcista,0,-0.021,32,7149,2,
s24371,PUMPUSDT,1786340700000,train,1,5.32,0.529,7.3,6.42,2.06,5.41,2.89,2.33,1.72,1.82,0,-0.09,neutral,alcista,0,-0.738,32,7150,4,
s24372,WLDUSDT,1786340700000,train,1,3.32,0.383,5.38,4.52,2.84,3.4,2.8,1.65,1.22,1.13,1,-0.09,neutral,alcista,0,0.421,32,7150,4,
s24373,ENAUSDT,1786340700000,train,1,2.1,0.445,2.87,2.69,2.3,2.18,1.78,0.63,0.64,0.67,0,-0.09,neutral,alcista,0,0.196,32,7150,3,
s24374,INJUSDT,1786340700000,train,1,2.36,0.526,3.28,2.87,1.68,2.45,1.38,1.07,1.03,0.83,1,-0.09,neutral,neutral,0,0.142,32,7150,0,
s24375,PUMPUSDT,1786341600000,train,1,5.9,0.6,7.64,6.55,2.38,5.75,2.95,2.03,1.83,1.83,0,0.15,neutral,alcista,0,-0.824,32,7151,5,
s24376,STBLUSDT,1786341600000,train,-1,-2.02,0.61,2.81,2.56,2.0,-2.18,1.3,0.87,2.21,1.67,0,0.15,neutral,bajista,0,0.387,32,7151,5,
s24377,0GUSDT,1786341600000,train,1,2.39,0.429,3.76,2.73,0.58,2.24,0.59,1.2,1.05,1.01,1,0.15,neutral,alcista,0,0.881,32,7151,2,
s24378,WLDUSDT,1786341600000,train,1,3.79,0.441,5.37,4.69,3.38,3.63,2.67,1.93,1.44,1.24,1,0.15,neutral,alcista,0,0.589,32,7151,5,
s24379,ENAUSDT,1786341600000,train,1,2.34,0.507,3.24,2.76,3.02,2.19,1.7,0.73,0.74,0.71,0,0.15,neutral,alcista,0,0.024,32,7151,4,
s24380,INJUSDT,1786341600000,train,1,2.34,0.523,3.41,2.94,1.91,2.18,1.32,0.99,1.07,0.83,0,0.15,neutral,neutral,0,0.169,32,7151,1,
s24381,PUMPUSDT,1786342500000,train,1,6.21,0.643,7.68,6.09,1.49,5.89,2.4,2.03,1.83,1.83,0,0.32,neutral,neutral,0,-0.734,32,7152,0,
s24382,0GUSDT,1786342500000,train,1,2.66,0.488,3.57,2.59,0.71,2.34,0.53,1.2,1.05,1.01,1,0.32,neutral,alcista,0,0.375,32,7152,3,
s24383,WLDUSDT,1786342500000,train,1,5.68,0.633,5.93,5.4,3.34,5.36,3.4,1.93,1.44,1.24,1,0.32,neutral,alcista,0,0.255,32,7152,6,
s24384,ENAUSDT,1786342500000,train,1,2.55,0.566,2.97,2.53,2.58,2.23,1.59,0.73,0.74,0.71,0,0.32,neutral,alcista,0,0.088,32,7152,5,
s24385,OPUSDT,1786342500000,train,1,2.14,0.487,2.54,2.21,1.75,1.82,1.32,1.18,1.14,0.87,1,0.32,neutral,neutral,0,0.1,32,7152,1,
s24386,INJUSDT,1786342500000,train,1,3.09,0.727,3.27,3.05,1.17,2.77,1.44,0.99,1.07,0.83,0,0.32,neutral,alcista,0,0.156,32,7152,2,
s24387,PUMPUSDT,1786343400000,train,1,5.71,0.595,7.69,5.89,1.11,5.65,1.92,2.03,1.83,1.83,0,0.06,neutral,neutral,0,-0.719,32,7153,0,
s24388,WLDUSDT,1786343400000,train,1,6.08,0.651,6.05,5.91,2.3,6.02,4.11,1.93,1.44,1.24,1,0.06,neutral,alcista,0,-0.098,32,7153,7,
s24389,ENAUSDT,1786343400000,train,1,2.64,0.576,3.35,3.14,2.71,2.58,1.9,0.73,0.74,0.71,0,0.06,neutral,alcista,0,-0.284,32,7153,6,
s24390,INJUSDT,1786343400000,train,1,2.33,0.669,2.68,2.46,0.93,2.27,1.24,0.99,1.07,0.83,0,0.06,neutral,neutral,0,0.22,32,7153,0,
s24391,PUMPUSDT,1786344300000,train,1,5.48,0.587,6.81,5.55,1.04,5.18,2.28,2.03,1.83,1.83,0,0.3,neutral,neutral,0,-1.0,20,7154,1,
