id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s24392,WLDUSDT,1786344300000,train,1,5.54,0.632,6.49,6.34,1.81,5.24,4.18,1.93,1.44,1.24,1,0.3,neutral,alcista,0,-0.223,32,7154,8,
s24393,ENAUSDT,1786344300000,train,1,2.66,0.578,3.65,3.33,2.54,2.36,1.91,0.73,0.74,0.71,0,0.3,neutral,alcista,0,-0.492,32,7154,7,
s24394,INJUSDT,1786344300000,train,1,2.42,0.677,2.72,2.63,0.83,2.12,1.28,0.99,1.07,0.83,0,0.3,neutral,neutral,0,0.06,32,7154,1,
s24395,TIAUSDT,1786344300000,train,1,2.28,0.411,4.25,4.25,1.36,1.98,1.98,1.41,1.29,0.98,1,0.3,neutral,alcista,0,-0.433,32,7154,3,
s24396,WLDUSDT,1786345200000,train,1,6.45,0.808,6.78,6.26,1.93,5.98,3.79,2.41,1.74,1.39,1,0.48,neutral,neutral,0,-0.12,32,7155,0,
s24397,ENAUSDT,1786345200000,train,1,3.01,0.698,3.65,3.35,2.2,2.54,1.77,0.86,0.83,0.73,1,0.48,neutral,alcista,0,-0.631,32,7155,8,
s24398,ARBUSDT,1786345200000,train,1,2.28,0.708,2.74,2.58,1.56,1.8,1.53,1.06,1.52,1.21,0,0.48,neutral,neutral,0,-0.324,32,7155,1,
s24399,OPUSDT,1786345200000,train,1,3.04,0.818,3.49,3.17,3.31,2.56,1.8,1.36,1.25,0.91,1,0.48,neutral,alcista,0,-0.552,32,7155,4,
s24400,INJUSDT,1786345200000,train,1,2.46,0.682,2.97,2.56,0.79,1.99,1.36,0.99,1.12,0.83,0,0.48,neutral,alcista,0,-0.044,32,7155,2,
s24401,TIAUSDT,1786345200000,train,1,2.73,0.53,4.38,4.05,1.45,2.26,1.65,1.61,1.44,1.02,1,0.48,neutral,neutral,0,-0.478,32,7155,0,
s24402,FETUSDT,1786345200000,train,1,2.81,0.633,2.95,2.81,2.12,2.34,1.71,1.27,1.04,0.76,1,0.48,neutral,alcista,0,-0.821,32,7154,3,
s24403,WLDUSDT,1786346100000,train,1,6.28,0.804,6.95,6.34,1.97,5.83,3.37,2.41,1.74,1.39,1,0.46,neutral,neutral,0,-0.032,32,7156,1,
s24404,ENAUSDT,1786346100000,train,1,2.74,0.67,3.75,3.33,2.35,2.28,1.5,0.86,0.83,0.73,1,0.46,neutral,neutral,0,-0.478,32,7156,0,
s24405,ARBUSDT,1786346100000,train,1,2.05,0.594,2.75,2.26,1.73,1.59,0.97,1.06,1.52,1.21,0,0.46,neutral,neutral,0,0.017,32,7156,0,
s24406,OPUSDT,1786346100000,train,1,2.58,0.657,3.18,2.52,2.32,2.13,1.2,1.36,1.25,0.91,1,0.46,neutral,neutral,0,-0.348,32,7156,0,
s24407,INJUSDT,1786346100000,train,1,2.18,0.646,2.97,2.54,0.86,1.73,1.11,0.99,1.12,0.83,0,0.46,neutral,neutral,0,-0.035,32,7156,0,
s24408,TIAUSDT,1786346100000,train,1,2.23,0.439,4.39,3.84,1.41,1.77,1.23,1.61,1.44,1.02,1,0.46,neutral,neutral,0,-0.323,32,7156,0,
s24409,FETUSDT,1786346100000,train,1,2.66,0.621,3.09,2.95,2.66,2.2,1.59,1.27,1.04,0.76,1,0.46,neutral,alcista,0,-0.683,32,7155,4,
s24410,WLDUSDT,1786347000000,train,1,6.36,0.806,7.31,6.59,1.81,5.9,3.14,2.41,1.74,1.39,1,0.46,neutral,alcista,0,-0.249,32,7157,2,
s24411,ENAUSDT,1786347000000,train,1,2.87,0.688,3.74,3.42,1.75,2.4,1.43,0.86,0.83,0.73,1,0.46,neutral,neutral,0,-0.571,32,7157,1,
s24412,ARBUSDT,1786347000000,train,1,2.0,0.571,2.75,2.21,1.58,1.54,0.83,1.06,1.52,1.21,0,0.46,neutral,neutral,0,0.034,32,7157,0,
s24413,OPUSDT,1786347000000,train,1,2.13,0.576,3.18,2.41,1.92,1.66,1.0,1.36,1.25,0.91,1,0.46,neutral,neutral,0,-0.182,32,7157,0,
s24414,INJUSDT,1786347000000,train,1,2.35,0.729,2.97,2.45,0.86,1.89,0.91,0.99,1.12,0.83,0,0.46,neutral,neutral,0,0.092,32,7157,0,
s24415,TIAUSDT,1786347000000,train,1,2.35,0.463,4.39,3.9,1.02,1.89,1.14,1.61,1.44,1.02,1,0.46,neutral,neutral,0,-0.395,32,7157,1,
s24416,FETUSDT,1786347000000,train,1,2.44,0.541,3.31,2.74,3.55,1.97,1.28,1.27,1.04,0.76,1,0.46,neutral,neutral,0,-0.605,32,7156,0,
s24417,XPLUSDT,1786347900000,train,1,2.45,0.462,2.83,2.46,2.71,2.09,1.32,1.01,1.1,0.9,0,0.36,neutral,alcista,0,-1.0,29,7158,2,
s24418,WLDUSDT,1786347900000,train,1,7.65,0.85,7.82,7.62,1.62,7.29,4.0,2.41,1.74,1.39,1,0.36,neutral,alcista,0,-0.332,32,7158,3,
s24419,ENAUSDT,1786347900000,train,1,3.45,0.858,3.74,3.61,1.37,3.09,1.52,0.86,0.83,0.73,1,0.36,neutral,alcista,0,-0.534,32,7158,2,
s24420,ARBUSDT,1786347900000,train,1,2.3,0.647,2.74,2.37,1.4,1.93,0.96,1.06,1.52,1.21,0,0.36,neutral,neutral,0,-0.111,32,7158,1,
s24421,OPUSDT,1786347900000,train,1,2.24,0.625,3.18,2.31,1.41,1.88,0.9,1.36,1.25,0.91,1,0.36,neutral,neutral,0,-0.048,32,7158,0,
s24422,INJUSDT,1786347900000,train,1,2.35,0.729,2.97,2.48,0.82,1.98,0.83,0.99,1.12,0.83,0,0.36,neutral,neutral,0,0.109,32,7158,1,
s24423,TIAUSDT,1786347900000,train,1,2.96,0.629,4.38,3.99,1.03,2.59,1.2,1.61,1.44,1.02,1,0.36,neutral,alcista,0,-0.409,32,7158,2,
s24424,JUPUSDT,1786347900000,train,1,2.17,0.765,2.28,2.23,0.81,1.8,0.93,0.96,1.25,1.09,0,0.36,neutral,alcista,0,-1.0,31,7158,3,
s24425,FETUSDT,1786347900000,train,1,2.66,0.621,3.24,2.67,5,2.3,1.19,1.27,1.04,0.76,1,0.36,neutral,neutral,0,-0.703,32,7157,0,
s24426,WLDUSDT,1786348800000,train,1,7.14,0.749,8.15,7.09,1.64,6.84,3.05,2.96,2.11,1.56,1,0.3,neutral,neutral,0,-0.343,32,7159,0,
s24427,ENAUSDT,1786348800000,train,1,3.11,0.734,3.85,3.36,1.3,2.81,1.09,0.89,0.86,0.72,1,0.3,neutral,neutral,0,-0.639,32,7159,0,
s24428,ARBUSDT,1786348800000,train,1,2.04,0.571,2.68,2.17,1.05,1.74,0.76,1.12,1.5,1.2,0,0.3,neutral,neutral,0,-0.069,32,7159,0,
s24429,OPUSDT,1786348800000,train,1,2.13,0.613,3.18,2.31,1.01,1.83,0.79,1.3,1.32,0.94,0,0.3,neutral,neutral,0,-0.095,32,7159,0,
s24430,INJUSDT,1786348800000,train,1,2.26,0.71,2.72,2.21,0.68,1.96,0.69,0.96,1.15,0.83,0,0.3,neutral,neutral,0,0.224,32,7159,0,
s24431,TIAUSDT,1786348800000,train,1,2.86,0.613,3.54,3.05,0.96,2.56,1.02,1.87,1.58,1.07,1,0.3,neutral,neutral,0,-0.545,32,7159,0,
s24432,FETUSDT,1786348800000,train,1,2.06,0.519,3.03,2.31,2.96,1.76,0.9,1.32,1.09,0.78,1,0.3,neutral,neutral,0,-1.0,28,7158,0,
s24433,XPLUSDT,1786349700000,train,1,2.0,0.442,3.3,2.19,1.8,1.59,0.83,1.11,1.13,0.94,0,0.41,neutral,neutral,0,-1.0,27,7160,0,
s24434,WLDUSDT,1786349700000,train,1,8.4,0.845,8.32,7.78,1.38,7.99,3.41,2.96,2.11,1.56,1,0.41,neutral,neutral,0,-0.427,32,7160,1,
s24435,ENAUSDT,1786349700000,train,1,3.39,0.799,3.84,3.49,1.06,2.97,1.11,0.89,0.86,0.72,1,0.41,neutral,neutral,0,-0.688,32,7160,1,
s24436,ARBUSDT,1786349700000,train,1,2.14,0.618,2.67,2.1,0.83,1.73,0.63,1.12,1.5,1.2,0,0.41,neutral,neutral,0,-0.101,32,7160,0,
s24437,INJUSDT,1786349700000,train,1,2.25,0.71,2.68,2.18,0.61,1.84,0.68,0.96,1.15,0.83,0,0.41,neutral,neutral,0,0.021,32,7160,1,
s24438,TIAUSDT,1786349700000,train,1,2.8,0.608,3.53,3.14,1.07,2.38,1.01,1.87,1.58,1.07,1,0.41,neutral,neutral,0,-0.577,32,7160,1,
s24439,FETUSDT,1786349700000,train,1,2.06,0.519,3.03,2.17,2.47,1.65,0.68,1.32,1.09,0.78,1,0.41,neutral,neutral,0,-1.0,27,7159,0,
s24440,WLDUSDT,1786350600000,train,1,5.9,0.535,8.03,5.78,1.36,5.56,1.53,2.96,2.11,1.56,1,0.34,neutral,neutral,0,-0.27,32,7161,0,
s24441,ENAUSDT,1786350600000,train,1,3.18,0.759,3.69,3.26,0.49,2.84,0.98,0.89,0.86,0.72,1,0.34,neutral,neutral,0,-0.693,32,7161,0,
s24442,XPLUSDT,1786351500000,train,1,2.06,0.37,3.07,2.15,1.24,1.69,0.85,1.11,1.13,0.94,0,0.37,neutral,neutral,0,-1.0,25,7162,1,
s24443,STBLUSDT,1786351500000,train,-1,-2.16,0.624,3.24,2.41,1.99,-2.52,1.13,0.89,2.32,1.66,0,0.37,neutral,bajista,0,0.948,32,7162,4,
s24444,WLDUSDT,1786351500000,train,1,7.44,0.597,7.8,6.95,1.36,7.07,2.66,2.96,2.11,1.56,1,0.37,neutral,neutral,0,-0.475,32,7162,1,
s24445,ENAUSDT,1786351500000,train,1,4.05,0.8,4.23,4.08,0.57,3.68,1.66,0.89,0.86,0.72,1,0.37,neutral,neutral,0,-0.862,32,7162,1,
s24446,OPUSDT,1786351500000,train,1,2.13,0.487,3.07,2.2,0.76,1.76,0.62,1.3,1.32,0.94,0,0.37,neutral,neutral,0,-0.15,32,7162,1,
s24447,TIAUSDT,1786351500000,train,1,2.43,0.411,3.4,2.46,1.05,2.06,0.47,1.87,1.58,1.07,1,0.37,neutral,neutral,0,-0.667,32,7162,1,
s24448,JUPUSDT,1786351500000,train,1,2.05,0.569,2.12,2.01,0.97,1.68,0.81,1.01,1.28,1.1,0,0.37,neutral,neutral,0,-1.0,27,7162,1,
s24449,STBLUSDT,1786352400000,train,-1,-2.12,0.619,3.04,2.29,2.1,-2.47,1.03,0.97,1.63,1.7,0,0.35,neutral,bajista,0,0.945,32,7163,5,
s24450,WLDUSDT,1786352400000,train,1,6.26,0.476,7.67,5.92,1.02,5.91,1.64,3.28,2.34,1.66,1,0.35,neutral,neutral,0,-0.34,32,7163,0,
s24451,ENAUSDT,1786352400000,train,1,3.79,0.711,4.21,3.68,0.53,3.44,1.17,0.95,0.9,0.72,1,0.35,neutral,neutral,0,-0.628,32,7163,0,
s24452,STBLUSDT,1786353300000,train,-1,-2.28,0.636,2.76,2.38,2.09,-2.47,1.26,0.97,1.63,1.7,0,0.18,neutral,bajista,0,0.772,32,7164,6,
s24453,STBLUSDT,1786354200000,train,-1,-2.26,0.632,2.95,2.57,0.84,-2.2,1.86,0.97,1.63,1.7,0,-0.06,neutral,bajista,0,0.393,32,7165,7,
s24454,STBLUSDT,1786355100000,train,-1,-2.22,0.628,3.33,2.7,1.26,-1.95,1.78,0.97,1.63,1.7,0,-0.27,neutral,bajista,0,0.359,32,7166,8,
s24455,PUMPUSDT,1786356000000,train,-1,-4.77,0.412,5.67,5.15,0.94,-4.52,2.66,2.07,2.06,1.96,1,-0.24,neutral,bajista,0,-0.55,32,7167,3,
s24456,AXSUSDT,1786360500000,testB,1,2.41,0.466,3.35,3.29,3.1,2.79,2.06,1.19,0.9,0.71,1,-0.38,neutral,alcista,0,0.182,32,7171,6,
s24457,AXSUSDT,1786361400000,testB,1,2.06,0.393,3.53,3.09,3.34,2.48,1.68,1.19,0.9,0.71,1,-0.41,neutral,neutral,0,0.297,32,7172,0,
s24458,AXSUSDT,1786362300000,testB,1,3.32,0.553,4.04,4.03,2.58,3.45,2.42,1.19,0.9,0.71,1,-0.13,neutral,neutral,0,-0.07,32,7173,1,
s24459,AXSUSDT,1786363200000,testB,1,3.33,0.555,4.53,4.31,2.09,3.55,2.41,1.68,1.11,0.82,1,-0.21,neutral,alcista,0,-0.251,32,7174,2,
s24460,WLDUSDT,1786364100000,train,-1,-3.78,0.425,4.63,4.34,0.44,-3.41,1.19,3.07,2.53,1.88,1,-0.37,neutral,bajista,0,0.075,32,7176,2,
s24461,AXSUSDT,1786364100000,testB,1,4.47,0.673,5.11,5.1,1.76,4.84,2.93,1.68,1.11,0.82,1,-0.37,neutral,alcista,0,-0.373,32,7175,3,
s24462,ARUSDT,1786365000000,testB,1,2.71,0.576,3.28,2.96,4.41,3.02,1.89,1.88,1.35,1.09,1,-0.31,neutral,neutral,0,-0.891,32,7176,1,
s24463,AXSUSDT,1786365000000,testB,1,4.7,0.685,5.55,5.44,2.11,5.01,3.01,1.68,1.11,0.82,1,-0.31,neutral,alcista,0,-0.427,32,7176,4,
s24464,PUMPUSDT,1786365900000,train,-1,-4.7,0.473,6.2,5.45,1.0,-4.12,1.68,1.75,1.93,1.97,0,-0.59,neutral,neutral,0,-1.0,27,7178,0,
s24465,WLDUSDT,1786365900000,train,-1,-3.36,0.447,4.57,3.63,1.09,-2.77,1.01,3.07,2.53,1.88,1,-0.59,neutral,neutral,0,0.325,32,7178,1,
s24466,AXSUSDT,1786365900000,testB,1,4.0,0.545,5.59,4.9,2.06,4.59,2.15,1.68,1.11,0.82,1,-0.59,neutral,neutral,0,-0.433,32,7177,0,
s24467,PUMPUSDT,1786366800000,train,-1,-3.4,0.37,5.07,4.07,1.04,-2.88,1.3,1.61,1.81,1.86,0,-0.52,neutral,neutral,0,-1.0,18,7179,0,
s24468,AXSUSDT,1786366800000,testB,1,3.42,0.443,5.76,4.46,2.06,3.94,1.55,2.22,1.37,0.95,1,-0.52,neutral,neutral,0,-0.331,32,7178,0,
s24469,PUMPUSDT,1786367700000,train,-1,-3.43,0.375,4.96,3.88,0.92,-3.05,1.07,1.61,1.81,1.86,0,-0.38,neutral,neutral,0,-1.0,16,7180,0,
s24470,PUMPUSDT,1786368600000,train,-1,-3.47,0.377,4.96,4.04,0.71,-2.85,1.46,1.61,1.81,1.86,0,-0.62,neutral,neutral,0,-1.0,15,7181,1,
s24471,0GUSDT,1786368600000,train,1,2.5,0.358,2.83,2.44,1.17,3.12,0.55,1.1,1.13,0.97,0,-0.62,neutral,neutral,0,-0.553,32,7181,1,
s24472,AXSUSDT,1786368600000,testB,1,3.33,0.368,5.81,3.67,1.78,3.95,0.61,2.22,1.37,0.95,1,-0.62,neutral,neutral,0,-0.266,32,7180,1,
s24473,0GUSDT,1786369500000,train,1,2.89,0.393,3.13,3.06,1.27,3.51,1.22,1.1,1.13,0.97,0,-0.63,neutral,alcista,0,-0.708,32,7182,2,
s24474,AXSUSDT,1786369500000,testB,1,3.3,0.363,5.57,3.26,1.54,3.93,0.39,2.22,1.37,0.95,1,-0.63,neutral,neutral,0,-0.337,32,7181,0,
s24475,ARUSDT,1786371300000,testB,1,2.1,0.388,3.14,2.11,0.56,2.48,0.68,2.22,1.51,1.19,1,-0.38,neutral,alcista,0,-1.0,17,7183,2,
s24476,AXSUSDT,1786371300000,testB,1,3.37,0.369,4.65,3.26,0.54,3.74,1.21,2.37,1.45,0.99,1,-0.38,neutral,alcista,0,-0.54,32,7183,2,
s24477,ARUSDT,1786372200000,testB,1,2.05,0.381,3.14,2.11,0.46,2.33,0.65,2.22,1.51,1.19,1,-0.29,neutral,neutral,0,-1.0,16,7184,0,
s24478,ENAUSDT,1786373100000,train,-1,-2.24,0.45,3.61,3.44,1.07,-1.64,1.53,0.99,0.94,0.78,1,-0.61,neutral,bajista,0,0.168,32,7186,2,
s24479,ENAUSDT,1786374000000,train,-1,-2.85,0.54,4.1,3.92,0.94,-2.14,1.81,1.02,0.99,0.8,1,-0.71,neutral,bajista,0,0.041,32,7187,3,
s24480,ENAUSDT,1786374900000,train,-1,-2.45,0.432,4.08,3.39,1.02,-1.41,1.22,1.02,0.99,0.8,1,-1.04,neutral,neutral,0,0.223,32,7188,0,
s24481,ENAUSDT,1786375800000,train,-1,-3.13,0.571,4.09,3.67,1.05,-2.03,1.36,1.02,0.99,0.8,1,-1.1,neutral,neutral,0,0.083,32,7189,1,
s24482,JUPUSDT,1786375800000,train,-1,-2.0,0.521,3.1,2.38,2.17,-0.91,1.13,0.99,0.97,1.18,0,-1.1,neutral,neutral,0,-0.023,32,7189,1,
s24483,PENDLEUSDT,1786375800000,train,-1,-2.07,0.455,3.26,2.64,1.14,-0.97,0.59,1.33,1.04,0.99,1,-1.1,neutral,neutral,0,0.173,32,7189,1,
s24484,ENAUSDT,1786376700000,train,-1,-2.83,0.504,3.86,3.21,0.83,-1.56,1.05,1.02,0.99,0.8,1,-1.27,neutral,neutral,0,0.183,32,7190,0,
s24485,JUPUSDT,1786376700000,train,-1,-2.11,0.565,3.09,2.32,2.29,-0.84,0.95,0.99,0.97,1.18,0,-1.27,neutral,neutral,0,0.095,32,7190,0,
s24486,PENDLEUSDT,1786376700000,train,-1,-2.13,0.476,3.25,2.41,1.16,-0.85,0.36,1.33,1.04,0.99,1,-1.27,neutral,neutral,0,0.28,32,7190,0,
s24487,ONDOUSDT,1786376700000,train,-1,-2.01,0.384,2.94,2.14,1.1,-0.73,0.48,1.06,0.85,0.83,1,-1.27,neutral,neutral,0,0.905,32,7189,0,
s24488,ENAUSDT,1786377600000,train,-1,-3.04,0.521,3.53,3.37,0.56,-1.65,1.4,1.09,1.05,0.81,1,-1.39,neutral,neutral,0,-0.074,32,7191,1,
s24489,JUPUSDT,1786377600000,train,-1,-2.01,0.552,2.77,2.16,1.95,-0.62,1.06,1.12,1.06,1.14,0,-1.39,neutral,neutral,0,0.051,32,7191,1,
s24490,PENDLEUSDT,1786377600000,train,-1,-2.01,0.461,2.82,2.08,0.82,-0.62,0.55,1.49,1.13,1.03,1,-1.39,neutral,neutral,0,0.272,32,7191,1,
s24491,ENAUSDT,1786378500000,train,-1,-3.04,0.521,3.69,3.5,0.59,-1.62,1.44,1.09,1.05,0.81,1,-1.43,neutral,bajista,0,-0.136,32,7192,2,
s24492,STBLUSDT,1786379400000,train,-1,-2.0,0.533,3.02,2.6,3.15,-0.39,1.15,0.94,1.06,1.67,0,-1.61,neutral,bajista,0,0.164,32,7193,4,
s24493,ENAUSDT,1786379400000,train,-1,-3.26,0.58,3.61,3.36,0.64,-1.64,1.23,1.09,1.05,0.81,1,-1.61,neutral,neutral,0,-0.155,32,7193,0,
s24494,PENDLEUSDT,1786379400000,train,-1,-2.08,0.516,2.49,2.12,1.08,-0.47,0.8,1.49,1.13,1.03,1,-1.61,neutral,neutral,0,0.024,32,7193,0,
s24495,ENAUSDT,1786380300000,train,-1,-2.8,0.541,3.45,3.4,0.71,-1.33,1.48,1.09,1.05,0.81,1,-1.46,neutral,neutral,0,-0.309,32,7194,1,
s24496,ARUSDT,1786380300000,testB,-1,-2.0,0.457,2.71,2.6,0.9,-0.54,1.16,2.68,1.84,1.32,1,-1.46,neutral,neutral,0,-0.596,32,7193,1,
s24497,ENAUSDT,1786385700000,train,-1,-2.07,0.351,2.38,2.17,0.38,-0.72,0.95,1.01,0.92,0.83,1,-1.35,neutral,bajista,0,-1.0,30,7200,3,
s24498,OPUSDT,1786387500000,train,1,2.32,0.447,3.13,2.81,1.46,3.45,1.09,2.46,1.95,1.52,1,-1.13,neutral,neutral,0,-0.346,32,7202,0,
s24499,WLDUSDT,1786388400000,train,-1,-2.82,0.399,4.49,4.01,1.12,-1.85,1.73,2.18,2.49,2.16,0,-0.97,neutral,neutral,0,-0.201,32,7203,0,
s24500,OPUSDT,1786388400000,train,1,2.67,0.545,3.14,2.6,1.02,3.63,0.83,1.75,1.86,1.55,0,-0.97,neutral,neutral,0,-0.417,32,7203,0,
s24501,WLDUSDT,1786389300000,train,-1,-2.95,0.429,4.11,3.13,1.26,-2.36,1.03,2.18,2.49,2.16,0,-0.59,neutral,neutral,0,-0.0,32,7204,0,
s24502,XPLUSDT,1786391100000,train,-1,-2.56,0.404,2.72,2.64,0.47,-2.17,0.93,1.38,1.45,1.27,0,-0.39,neutral,bajista,0,-1.0,20,7206,3,
s24503,XPLUSDT,1786395600000,train,-1,-2.04,0.526,2.49,2.31,1.05,-2.21,0.76,1.12,1.27,1.24,0,0.17,neutral,neutral,0,-1.0,14,7211,1,
s24504,GRTUSDT,1786396500000,testB,-1,-2.01,0.784,2.61,2.26,2.45,-2.3,1.05,1.18,1.37,1.14,0,0.29,neutral,neutral,0,0.031,32,7211,0,
s24505,WLDUSDT,1786397400000,train,-1,-2.45,0.408,3.05,2.48,0.49,-2.57,0.73,1.3,1.92,2.2,0,0.12,neutral,neutral,0,-1.0,12,7213,1,
s24506,GRTUSDT,1786397400000,testB,-1,-2.01,0.784,2.4,2.12,2.29,-2.13,0.98,1.18,1.37,1.14,0,0.12,neutral,neutral,0,-0.0,32,7212,1,
s24507,0GUSDT,1786398300000,train,-1,-2.11,0.559,2.61,2.28,0.94,-2.13,0.75,0.65,0.98,1.1,0,0.03,neutral,neutral,0,-1.0,14,7214,1,
s24508,WLDUSDT,1786398300000,train,-1,-2.4,0.402,2.91,2.73,0.45,-2.43,1.07,1.3,1.92,2.2,0,0.03,neutral,bajista,0,-1.0,8,7214,2,
s24509,WLDUSDT,1786399200000,train,-1,-2.35,0.396,2.94,2.49,0.56,-2.49,1.09,1.21,1.79,2.21,0,0.14,neutral,bajista,0,-1.0,7,7215,3,
s24510,GRTUSDT,1786401000000,testB,-1,-2.23,0.8,2.49,2.28,1.51,-2.37,1.15,1.33,1.54,1.19,0,0.15,neutral,bajista,0,-0.188,32,7216,2,
s24511,APEUSDT,1786401000000,testB,-1,-2.12,0.538,3.48,3.17,1.18,-2.27,1.2,1.35,1.44,1.34,0,0.15,neutral,bajista,0,-0.512,32,7216,2,
s24512,SEIUSDT,1786401900000,train,-1,-2.04,0.78,2.35,2.35,1.57,-2.23,1.22,1.2,1.22,1.29,0,0.19,neutral,bajista,0,0.063,32,7218,6,
s24513,APEUSDT,1786401900000,testB,-1,-2.48,0.702,3.47,2.78,1.61,-2.67,0.77,1.35,1.44,1.34,0,0.19,neutral,neutral,0,-0.389,32,7217,0,
s24514,SEIUSDT,1786402800000,train,-1,-2.13,0.788,3.23,2.45,2.79,-2.2,1.2,1.5,1.46,1.3,1,0.07,neutral,bajista,0,0.13,32,7219,7,
s24515,APEUSDT,1786402800000,testB,-1,-2.55,0.739,3.47,2.7,1.5,-2.62,0.66,1.31,1.43,1.27,0,0.07,neutral,neutral,0,-0.257,32,7218,0,
s24516,INJUSDT,1786403700000,train,-1,-2.47,0.799,3.9,3.31,0.67,-2.41,0.84,0.94,1.0,0.95,0,-0.06,neutral,neutral,0,-0.483,32,7220,0,
s24517,SEIUSDT,1786403700000,train,-1,-2.1,0.772,3.23,2.25,2.83,-2.05,0.92,1.5,1.46,1.3,1,-0.06,neutral,neutral,0,0.293,32,7220,0,
s24518,APEUSDT,1786403700000,testB,-1,-2.26,0.714,3.4,2.78,1.67,-2.2,0.73,1.31,1.43,1.27,0,-0.06,neutral,neutral,0,-0.139,32,7219,1,
s24519,INJUSDT,1786404600000,train,-1,-2.55,0.839,3.35,2.78,0.75,-2.46,0.8,0.94,1.0,0.95,0,-0.09,neutral,neutral,0,-0.713,32,7221,1,
s24520,SEIUSDT,1786404600000,train,-1,-2.03,0.766,3.08,2.1,2.41,-1.94,0.85,1.5,1.46,1.3,1,-0.09,neutral,neutral,0,0.314,32,7221,0,
s24521,APEUSDT,1786404600000,testB,-1,-2.19,0.674,3.01,2.31,0.68,-2.09,0.7,1.31,1.43,1.27,0,-0.09,neutral,neutral,0,-0.233,32,7220,0,
s24522,INJUSDT,1786405500000,train,-1,-2.23,0.82,2.76,2.31,1.02,-2.11,0.86,0.94,1.0,0.95,0,-0.12,neutral,bajista,0,-1.0,26,7222,2,
s24523,APEUSDT,1786405500000,testB,-1,-2.04,0.659,2.85,2.16,0.3,-1.92,0.65,1.31,1.43,1.27,0,-0.12,neutral,neutral,0,-0.214,32,7221,0,
s24524,SEIUSDT,1786406400000,train,-1,-2.13,0.748,3.06,2.3,0.55,-2.03,0.92,1.56,1.46,1.28,1,-0.1,neutral,neutral,0,0.202,32,7223,1,
s24525,ONDOUSDT,1786406400000,train,-1,-2.43,0.56,2.9,2.61,1.41,-2.32,1.3,1.1,1.16,0.9,0,-0.1,neutral,bajista,0,0.023,32,7222,2,
s24526,XPLUSDT,1786409100000,train,1,2.11,0.4,3.71,3.47,1.95,2.3,1.81,1.43,1.47,1.35,0,-0.19,neutral,alcista,0,-0.285,32,7226,3,
s24527,XPLUSDT,1786410000000,train,1,2.63,0.532,3.8,3.54,2.58,2.72,1.7,1.65,1.54,1.39,1,-0.08,neutral,alcista,0,-0.431,32,7227,4,
s24528,ARUSDT,1786410000000,testB,1,2.11,0.543,3.54,2.83,3.03,2.19,1.18,1.45,1.41,1.45,0,-0.08,neutral,neutral,0,-0.192,32,7226,0,
s24529,XPLUSDT,1786410900000,train,1,2.58,0.517,3.81,3.42,2.64,2.66,1.42,1.65,1.54,1.39,1,-0.08,neutral,neutral,0,-0.355,32,7228,0,
s24530,0GUSDT,1786410900000,train,1,2.61,0.37,3.63,3.63,2.22,2.69,2.0,1.22,1.15,1.14,1,-0.08,neutral,neutral,0,0.614,32,7228,1,
s24531,ARBUSDT,1786410900000,train,1,2.08,0.619,2.95,2.75,1.58,2.16,1.19,1.17,1.22,1.19,0,-0.08,neutral,alcista,0,-0.603,32,7228,2,
s24532,ARUSDT,1786410900000,testB,1,2.11,0.543,3.21,2.45,2.12,2.19,1.01,1.45,1.41,1.45,0,-0.08,neutral,neutral,0,0.067,32,7227,0,
s24533,XPLUSDT,1786411800000,train,1,2.55,0.514,3.8,3.57,2.27,2.63,1.41,1.65,1.54,1.39,1,-0.07,neutral,neutral,0,-0.365,32,7229,1,
s24534,0GUSDT,1786411800000,train,1,3.45,0.438,5.04,4.6,2.57,3.53,2.74,1.22,1.15,1.14,1,-0.07,neutral,alcista,0,0.096,32,7229,2,
