id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s24535,XPLUSDT,1786412700000,train,1,3.0,0.612,3.83,3.73,1.07,2.88,1.5,1.65,1.54,1.39,1,0.12,neutral,alcista,0,-0.418,32,7230,2,
s24536,0GUSDT,1786412700000,train,1,4.17,0.492,5.19,5.19,2.94,4.05,3.06,1.22,1.15,1.14,1,0.12,neutral,alcista,0,0.193,32,7230,3,
s24537,ENAUSDT,1786412700000,train,1,3.61,0.771,3.87,3.66,3.97,3.49,2.63,0.59,0.7,0.78,0,0.12,neutral,neutral,0,-0.084,32,7230,1,
s24538,ARBUSDT,1786412700000,train,1,2.06,0.522,2.96,2.45,1.09,1.94,0.82,1.17,1.22,1.19,0,0.12,neutral,neutral,0,-0.533,32,7230,1,
s24539,XPLUSDT,1786413600000,train,1,3.08,0.619,4.17,3.94,0.53,3.08,1.56,1.74,1.58,1.42,1,-0.0,neutral,alcista,0,-0.687,32,7231,3,
s24540,0GUSDT,1786413600000,train,1,4.02,0.484,5.93,5.49,3.55,4.02,3.16,2.03,1.42,1.31,1,-0.0,neutral,alcista,0,0.148,32,7231,4,
s24541,ENAUSDT,1786413600000,train,1,3.15,0.747,4.05,3.47,4.05,3.15,2.39,0.78,0.72,0.82,0,-0.0,neutral,alcista,0,-0.257,32,7231,2,
s24542,XPLUSDT,1786414500000,train,1,3.48,0.647,4.47,4.33,0.51,3.42,1.76,1.74,1.58,1.42,1,0.06,neutral,alcista,0,-0.585,32,7232,4,
s24543,0GUSDT,1786414500000,train,1,4.81,0.536,6.51,6.13,3.85,4.74,3.46,2.03,1.42,1.31,1,0.06,neutral,alcista,0,0.0,32,7232,5,
s24544,ENAUSDT,1786414500000,train,1,3.37,0.787,4.05,3.6,4.57,3.3,2.3,0.78,0.72,0.82,0,0.06,neutral,alcista,0,-0.193,32,7232,3,
s24545,XPLUSDT,1786415400000,train,1,3.62,0.687,4.47,4.21,0.49,3.53,1.51,1.74,1.58,1.42,1,0.09,neutral,neutral,0,-0.628,32,7233,0,
s24546,0GUSDT,1786415400000,train,1,5.81,0.64,6.66,6.6,3.61,5.72,3.59,2.03,1.42,1.31,1,0.09,neutral,alcista,0,-0.047,32,7233,6,
s24547,ENAUSDT,1786415400000,train,1,3.76,0.851,4.14,3.83,4.84,3.67,2.34,0.78,0.72,0.82,0,0.09,neutral,alcista,0,-0.295,32,7233,4,
s24548,XPLUSDT,1786416300000,train,1,3.8,0.742,4.52,3.95,0.62,3.76,1.1,1.74,1.58,1.42,1,0.04,neutral,neutral,0,-0.574,32,7234,0,
s24549,0GUSDT,1786416300000,train,1,6.07,0.669,7.02,6.71,2.95,6.03,3.29,2.03,1.42,1.31,1,0.04,neutral,alcista,0,0.037,32,7234,7,
s24550,ENAUSDT,1786416300000,train,1,3.27,0.699,4.15,3.48,2.02,3.24,1.7,0.78,0.72,0.82,0,0.04,neutral,neutral,0,-0.108,32,7234,0,
s24551,XPLUSDT,1786417200000,train,1,3.9,0.748,4.36,4.05,0.51,3.71,1.23,1.8,1.48,1.46,1,0.19,neutral,neutral,0,-0.485,32,7235,1,
s24552,0GUSDT,1786417200000,train,1,4.96,0.5,7.09,5.84,2.31,4.77,2.12,2.44,1.54,1.36,1,0.19,neutral,neutral,0,0.16,32,7235,0,
s24553,ENAUSDT,1786417200000,train,1,2.67,0.505,4.12,2.81,1.33,2.49,0.97,0.85,0.71,0.84,0,0.19,neutral,neutral,0,0.004,32,7235,0,
s24554,XPLUSDT,1786418100000,train,1,4.0,0.752,3.94,3.89,0.5,3.77,1.38,1.8,1.48,1.46,1,0.23,neutral,alcista,0,-0.682,32,7236,2,
s24555,STBLUSDT,1786418100000,train,1,2.06,0.632,2.65,2.39,1.03,1.83,1.17,0.44,0.58,0.79,0,0.23,neutral,alcista,0,-0.246,32,7236,2,
s24556,0GUSDT,1786418100000,train,1,5.59,0.594,7.1,5.61,1.45,5.36,1.74,2.44,1.54,1.36,1,0.23,neutral,neutral,0,0.256,32,7236,0,
s24557,ENAUSDT,1786418100000,train,1,2.7,0.512,4.08,2.71,1.01,2.47,0.83,0.85,0.71,0.84,0,0.23,neutral,neutral,0,-0.037,32,7236,0,
s24558,XPLUSDT,1786419000000,train,1,3.0,0.655,3.5,3.12,0.57,2.75,1.18,1.8,1.48,1.46,1,0.26,neutral,neutral,0,-1.0,26,7237,0,
s24559,0GUSDT,1786419000000,train,1,6.51,0.631,7.04,6.42,1.23,6.26,2.39,2.44,1.54,1.36,1,0.26,neutral,neutral,0,0.26,32,7237,1,
s24560,ENAUSDT,1786419000000,train,1,2.52,0.496,3.99,2.63,0.87,2.27,0.75,0.85,0.71,0.84,0,0.26,neutral,neutral,0,-0.072,32,7237,1,
s24561,XPLUSDT,1786419900000,train,1,2.22,0.532,3.34,2.77,0.46,1.96,0.88,1.8,1.48,1.46,1,0.27,neutral,neutral,0,-1.0,25,7238,0,
s24562,0GUSDT,1786419900000,train,1,5.49,0.553,7.06,6.13,0.92,5.22,1.86,2.44,1.54,1.36,1,0.27,neutral,neutral,0,0.333,32,7238,0,
s24563,ENAUSDT,1786419900000,train,1,3.03,0.552,3.93,3.0,0.87,2.76,1.08,0.85,0.71,0.84,0,0.27,neutral,alcista,0,-0.199,32,7238,2,
s24564,0GUSDT,1786420800000,train,1,6.3,0.623,7.71,6.17,1.0,6.09,2.19,2.77,1.71,1.44,1,0.21,neutral,neutral,0,0.2,32,7239,1,
s24565,ENAUSDT,1786420800000,train,1,2.35,0.432,3.75,2.51,0.76,2.14,0.7,0.93,0.7,0.86,0,0.21,neutral,neutral,0,-0.176,32,7239,0,
s24566,0GUSDT,1786421700000,train,1,6.3,0.623,7.53,5.98,0.92,6.11,1.98,2.77,1.71,1.44,1,0.19,neutral,neutral,0,0.01,32,7240,0,
s24567,WLDUSDT,1786421700000,train,-1,-2.28,0.5,2.75,2.51,0.7,-2.47,0.79,1.04,1.13,2.16,0,0.19,neutral,neutral,0,0.155,32,7240,1,
s24568,0GUSDT,1786422600000,train,1,3.67,0.422,6.89,4.72,0.81,3.49,1.13,2.77,1.71,1.44,1,0.18,neutral,neutral,0,0.026,32,7241,0,
s24569,ENAUSDT,1786422600000,train,1,2.4,0.373,3.48,2.51,0.83,2.21,0.84,0.93,0.7,0.86,0,0.18,neutral,neutral,0,-0.542,32,7241,1,
s24570,0GUSDT,1786423500000,train,1,3.74,0.433,6.9,4.6,0.88,3.75,0.95,2.77,1.71,1.44,1,-0.01,neutral,neutral,0,0.149,32,7242,0,
s24571,STBLUSDT,1786424400000,train,1,2.09,0.467,2.64,2.18,1.93,2.11,1.06,0.84,0.69,0.84,0,-0.02,neutral,alcista,0,-0.25,32,7243,2,
s24572,0GUSDT,1786424400000,train,1,4.71,0.503,6.84,5.36,0.53,4.73,1.6,2.94,1.77,1.48,1,-0.02,neutral,neutral,0,-0.115,32,7243,1,
s24573,WLDUSDT,1786424400000,train,-1,-2.26,0.484,2.64,2.64,0.67,-2.24,1.07,0.96,1.1,2.04,0,-0.02,neutral,bajista,0,0.114,32,7243,2,
s24574,STBLUSDT,1786425300000,train,1,2.86,0.545,3.15,3.03,2.64,3.0,1.83,0.84,0.69,0.84,0,-0.15,neutral,alcista,0,-0.507,32,7244,3,
s24575,0GUSDT,1786425300000,train,1,3.44,0.429,4.98,3.75,0.59,3.58,1.42,2.94,1.77,1.48,1,-0.15,neutral,alcista,0,-0.311,32,7244,2,
s24576,STBLUSDT,1786426200000,train,1,3.63,0.639,5.44,3.54,4.21,3.55,2.16,0.84,0.69,0.84,0,0.08,neutral,alcista,0,-0.581,32,7245,4,
s24577,INJUSDT,1786426200000,train,1,2.34,0.543,2.55,2.28,1.07,2.26,0.79,0.74,0.84,0.88,0,0.08,neutral,alcista,0,0.441,32,7245,4,
s24578,STBLUSDT,1786427100000,train,1,3.75,0.647,5.09,3.57,3.96,3.84,2.3,0.84,0.69,0.84,0,-0.1,neutral,alcista,0,-1.0,19,7246,5,
s24579,WLDUSDT,1786427100000,train,-1,-2.15,0.624,2.46,2.31,1.17,-2.05,0.96,0.96,1.1,2.04,0,-0.1,neutral,bajista,0,0.494,32,7246,2,
s24580,PUMPUSDT,1786428000000,train,1,3.74,0.368,5.02,3.92,2.88,3.76,2.92,1.63,1.33,1.54,0,-0.01,neutral,alcista,0,-1.0,8,7247,2,
s24581,STBLUSDT,1786428000000,train,1,3.65,0.642,4.79,3.6,2.26,3.66,2.35,1.21,0.84,0.91,0,-0.01,neutral,alcista,0,-1.0,17,7247,6,
s24582,PUMPUSDT,1786428900000,train,1,3.86,0.383,5.2,3.82,3.9,4.05,2.43,1.63,1.33,1.54,0,-0.19,neutral,neutral,0,-1.0,7,7248,0,
s24583,STBLUSDT,1786428900000,train,1,2.53,0.448,4.69,2.96,3.18,2.72,1.66,1.21,0.84,0.91,0,-0.19,neutral,neutral,0,-1.0,7,7248,0,
s24584,PUMPUSDT,1786429800000,train,1,3.37,0.353,5.18,4.08,3.8,3.54,2.35,1.63,1.33,1.54,0,-0.17,neutral,neutral,0,-1.0,6,7249,1,
s24585,TIAUSDT,1786429800000,train,-1,-2.01,0.619,2.43,2.08,1.03,-1.84,0.81,1.35,1.29,1.31,0,-0.17,neutral,neutral,0,0.197,32,7249,0,
s24586,PUMPUSDT,1786442400000,train,-1,-5.6,0.634,7.36,7.28,0.56,-5.94,2.51,1.84,1.53,1.48,1,0.34,neutral,neutral,0,0.235,32,7263,1,
s24587,STBLUSDT,1786442400000,train,-1,-2.37,0.397,3.52,2.39,0.21,-2.71,0.27,1.49,0.88,0.82,1,0.34,neutral,neutral,1,2.0,22,7263,0,
s24588,LDOUSDT,1786442400000,testB,-1,-2.28,0.567,2.47,2.44,2.46,-2.62,1.54,0.49,0.5,0.49,0,0.34,neutral,neutral,0,0.563,32,7262,1,
s24589,PUMPUSDT,1786443300000,train,-1,-4.71,0.495,6.83,5.92,0.69,-5.3,1.43,1.84,1.53,1.48,1,0.59,neutral,neutral,0,0.372,32,7264,0,
s24590,STBLUSDT,1786443300000,train,-1,-2.88,0.443,3.6,3.22,0.59,-3.47,1.27,1.49,0.88,0.82,1,0.59,neutral,neutral,0,0.105,32,7264,1,
s24591,PUMPUSDT,1786444200000,train,-1,-5.28,0.554,6.16,5.58,0.64,-5.83,1.62,1.84,1.53,1.48,1,0.55,neutral,neutral,0,0.227,32,7265,1,
s24592,STBLUSDT,1786444200000,train,-1,-2.4,0.397,2.8,2.46,1.09,-2.95,1.39,1.49,0.88,0.82,1,0.55,neutral,bajista,1,2.0,20,7265,2,
s24593,PUMPUSDT,1786445100000,train,-1,-4.2,0.494,5.62,5.15,0.68,-4.62,1.92,1.84,1.53,1.48,1,0.41,neutral,bajista,0,0.296,32,7266,2,
s24594,STBLUSDT,1786445100000,train,-1,-2.04,0.358,2.29,2.08,1.16,-2.45,1.42,1.49,0.88,0.82,1,0.41,neutral,bajista,1,2.0,19,7266,3,
s24595,PUMPUSDT,1786446000000,train,-1,-4.09,0.485,5.5,5.21,0.56,-4.71,2.12,1.94,1.58,1.5,1,0.62,neutral,bajista,0,0.399,32,7267,3,
s24596,PUMPUSDT,1786446900000,train,-1,-4.54,0.524,5.59,5.16,0.8,-5.21,2.28,1.94,1.58,1.5,1,0.67,neutral,bajista,0,0.326,32,7268,4,
s24597,PUMPUSDT,1786447800000,train,-1,-4.18,0.502,5.25,4.81,1.15,-4.6,2.19,1.94,1.58,1.5,1,0.42,neutral,bajista,0,0.244,32,7269,5,
s24598,LDOUSDT,1786447800000,testB,-1,-2.11,0.663,2.5,2.33,0.91,-2.53,0.77,0.52,0.51,0.5,1,0.42,neutral,bajista,0,0.221,32,7268,2,
s24599,PUMPUSDT,1786448700000,train,-1,-2.9,0.353,4.12,3.1,1.3,-3.41,1.39,1.94,1.58,1.5,1,0.51,neutral,neutral,0,0.294,32,7270,0,
s24600,LDOUSDT,1786450500000,testB,-1,-2.56,0.594,3.0,2.59,1.18,-2.97,1.32,0.58,0.52,0.52,1,0.41,neutral,bajista,0,-0.307,32,7271,2,
s24601,PUMPUSDT,1786451400000,train,-1,-4.51,0.585,5.21,5.17,1.23,-4.85,2.49,1.53,1.6,1.49,0,0.34,neutral,bajista,0,-0.59,32,7273,3,
s24602,PUMPUSDT,1786452300000,train,-1,-4.19,0.522,5.19,4.41,1.29,-4.49,1.75,1.53,1.6,1.49,0,0.3,neutral,neutral,0,-0.479,32,7274,0,
s24603,PUMPUSDT,1786453200000,train,-1,-3.7,0.448,5.02,3.88,1.34,-3.99,1.22,1.42,1.56,1.5,0,0.3,neutral,neutral,0,-0.333,32,7275,0,
s24604,PUMPUSDT,1786454100000,train,-1,-3.33,0.421,4.96,4.11,0.95,-3.36,1.51,1.42,1.56,1.5,0,0.03,neutral,neutral,0,-0.342,32,7276,1,
s24605,ARUSDT,1786454100000,testB,-1,-2.28,0.7,3.5,2.34,2.74,-2.31,0.94,1.99,1.84,1.68,1,0.03,neutral,neutral,0,0.238,32,7275,0,
s24606,PUMPUSDT,1786455000000,train,-1,-2.91,0.388,4.41,3.63,0.89,-2.81,1.45,1.42,1.56,1.5,0,-0.1,neutral,bajista,0,-0.357,32,7277,2,
s24607,WLDUSDT,1786455000000,train,-1,-2.46,0.369,3.22,2.92,2.13,-2.36,1.65,1.18,1.0,1.36,0,-0.1,neutral,bajista,0,-1.0,26,7277,2,
s24608,ARUSDT,1786455000000,testB,-1,-2.02,0.649,3.5,2.28,1.95,-1.91,0.79,1.99,1.84,1.68,1,-0.1,neutral,neutral,0,0.293,32,7276,0,
s24609,ARUSDT,1786455900000,testB,-1,-2.12,0.661,3.51,2.39,2.01,-1.96,0.77,1.99,1.84,1.68,1,-0.17,neutral,neutral,0,0.186,32,7277,1,
s24610,PUMPUSDT,1786457700000,train,-1,-2.49,0.369,3.93,3.11,0.98,-2.06,1.0,1.34,1.59,1.48,0,-0.43,neutral,neutral,0,-1.0,23,7280,1,
s24611,WLDUSDT,1786457700000,train,-1,-2.37,0.43,3.22,2.64,2.42,-1.94,1.05,1.34,1.12,1.32,0,-0.43,neutral,neutral,0,-1.0,23,7280,0,
s24612,WLDUSDT,1786459500000,train,-1,-3.24,0.532,4.31,4.06,1.59,-2.53,1.98,1.34,1.12,1.32,0,-0.71,neutral,bajista,0,-1.0,21,7282,2,
s24613,TIAUSDT,1786459500000,train,-1,-2.71,0.551,4.02,3.5,4.3,-2.0,2.18,1.62,1.73,1.44,0,-0.71,neutral,neutral,0,-0.306,32,7282,1,
s24614,JUPUSDT,1786459500000,train,-1,-2.16,0.549,3.17,2.55,4.2,-1.45,1.74,1.55,1.11,0.97,1,-0.71,neutral,bajista,0,0.2,32,7282,3,
s24615,ARUSDT,1786459500000,testB,-1,-2.76,0.714,3.85,3.12,1.51,-2.04,2.11,2.25,2.0,1.77,1,-0.71,neutral,bajista,0,-0.491,32,7281,3,
s24616,STXUSDT,1786459500000,testB,-1,-3.14,0.804,4.03,3.88,5,-2.43,2.4,1.76,1.14,0.94,1,-0.71,neutral,bajista,0,-0.061,32,7281,5,
s24617,APEUSDT,1786459500000,testB,-1,-3.35,0.688,4.41,3.86,3.36,-2.63,2.41,1.9,1.35,1.3,1,-0.71,neutral,bajista,0,-0.388,32,7281,4,
s24618,WLDUSDT,1786460400000,train,-1,-3.65,0.606,3.97,3.88,1.81,-2.75,2.08,1.51,1.24,1.26,0,-0.9,neutral,bajista,0,-1.0,19,7283,3,
s24619,ARBUSDT,1786460400000,train,-1,-2.01,0.365,3.88,3.15,3.68,-1.11,1.82,1.95,1.46,1.28,1,-0.9,neutral,bajista,0,-0.492,32,7283,6,
s24620,OPUSDT,1786460400000,train,-1,-2.31,0.538,2.93,2.93,4.04,-1.41,1.75,1.56,1.2,1.15,1,-0.9,neutral,bajista,0,-1.0,28,7283,7,
s24621,SUIUSDT,1786460400000,train,-1,-2.63,0.752,2.77,2.73,4.34,-1.73,1.68,1.67,1.32,1.17,1,-0.9,neutral,bajista,0,-1.0,28,7283,8,
s24622,TIAUSDT,1786460400000,train,-1,-2.93,0.624,3.6,3.08,5,-2.03,2.0,2.56,2.19,1.66,1,-0.9,neutral,neutral,0,-0.379,32,7283,0,
s24623,JUPUSDT,1786460400000,train,-1,-2.38,0.623,3.06,2.38,5,-1.48,1.67,1.98,1.36,1.04,1,-0.9,neutral,bajista,0,0.357,32,7283,4,
s24624,PENDLEUSDT,1786460400000,train,-1,-2.6,0.504,3.47,3.37,3.63,-1.7,2.1,1.75,1.3,1.03,1,-0.9,neutral,bajista,0,-0.613,32,7283,4,
s24625,ONDOUSDT,1786460400000,train,-1,-2.41,0.594,2.5,2.47,2.66,-1.51,1.62,1.33,0.92,0.96,0,-0.9,neutral,bajista,0,-0.329,32,7282,5,
s24626,ARUSDT,1786460400000,testB,-1,-2.64,0.667,3.79,2.89,3.04,-1.74,1.75,2.88,2.29,1.88,1,-0.9,neutral,neutral,0,-0.412,32,7282,0,
s24627,STXUSDT,1786460400000,testB,-1,-3.67,0.96,4.6,3.89,5,-2.76,2.38,2.52,1.52,1.1,1,-0.9,neutral,bajista,0,-0.143,32,7282,6,
s24628,APEUSDT,1786460400000,testB,-1,-2.67,0.538,4.39,3.45,3.88,-1.77,1.86,2.7,1.79,1.49,1,-0.9,neutral,neutral,0,-0.364,32,7282,0,
s24629,TIAUSDT,1786461300000,train,-1,-2.08,0.393,3.38,2.12,5,-1.34,1.13,2.56,2.19,1.66,1,-0.74,neutral,neutral,0,-0.348,32,7284,0,
s24630,STXUSDT,1786461300000,testB,-1,-2.61,0.607,4.33,2.83,5,-1.87,1.46,2.52,1.52,1.1,1,-0.74,neutral,neutral,0,0.056,32,7283,0,
s24631,APEUSDT,1786461300000,testB,-1,-2.66,0.538,4.06,2.73,3.65,-1.92,1.32,2.7,1.79,1.49,1,-0.74,neutral,neutral,0,-0.314,32,7283,0,
s24632,XPLUSDT,1786462200000,train,-1,-3.63,0.548,4.71,4.19,3.46,-2.42,2.51,1.54,1.19,1.37,0,-1.21,neutral,neutral,0,-1.0,19,7285,1,
s24633,STBLUSDT,1786462200000,train,-1,-4.63,0.529,6.89,5.52,5,-3.42,3.49,1.33,1.39,0.89,0,-1.21,neutral,bajista,0,-1.0,5,7285,5,
s24634,0GUSDT,1786462200000,train,-1,-3.89,0.457,6.83,6.45,0.6,-2.68,2.12,4.03,3.82,2.76,1,-1.21,neutral,bajista,0,-0.039,32,7285,2,
s24635,ARBUSDT,1786462200000,train,-1,-2.46,0.386,4.24,3.39,3.8,-1.25,1.72,1.95,1.46,1.28,1,-1.21,neutral,neutral,0,-0.902,32,7285,1,
s24636,OPUSDT,1786462200000,train,-1,-2.52,0.451,3.6,2.93,4.74,-1.32,1.53,1.56,1.2,1.15,1,-1.21,neutral,neutral,0,-1.0,26,7285,1,
s24637,SUIUSDT,1786462200000,train,-1,-2.36,0.545,3.07,2.64,3.57,-1.15,1.35,1.67,1.32,1.17,1,-1.21,neutral,neutral,0,-1.0,26,7285,1,
s24638,TIAUSDT,1786462200000,train,-1,-3.1,0.49,4.5,3.42,5,-1.89,2.2,2.56,2.19,1.66,1,-1.21,neutral,neutral,0,-0.619,32,7285,1,
s24639,SEIUSDT,1786462200000,train,-1,-2.44,0.505,3.22,2.67,5,-1.23,1.77,1.89,1.47,1.45,1,-1.21,neutral,neutral,0,-0.093,32,7285,1,
s24640,JUPUSDT,1786462200000,train,-1,-2.11,0.463,3.06,2.5,5,-0.9,1.53,1.98,1.36,1.04,1,-1.21,neutral,neutral,0,0.205,32,7285,1,
s24641,PENDLEUSDT,1786462200000,train,-1,-2.64,0.393,3.86,3.44,3.53,-1.43,1.86,1.75,1.3,1.03,1,-1.21,neutral,neutral,0,-0.658,32,7285,1,
s24642,ARUSDT,1786462200000,testB,-1,-2.59,0.485,3.68,2.77,3.49,-1.38,1.4,2.88,2.29,1.88,1,-1.21,neutral,neutral,0,-0.531,32,7284,1,
s24643,STXUSDT,1786462200000,testB,-1,-3.07,0.645,4.35,3.4,5,-1.86,1.85,2.52,1.52,1.1,1,-1.21,neutral,neutral,0,-0.163,32,7284,1,
s24644,GRTUSDT,1786462200000,testB,-1,-2.34,0.493,3.05,2.54,4.31,-1.13,1.63,2.7,1.8,1.53,1,-1.21,neutral,neutral,0,-0.114,32,7284,1,
s24645,LDOUSDT,1786462200000,testB,-1,-2.37,0.463,3.62,2.98,2.65,-1.16,1.78,0.89,0.65,0.59,1,-1.21,neutral,neutral,0,-1.0,22,7284,1,
s24646,SANDUSDT,1786462200000,testB,-1,-2.16,0.463,3.39,2.84,4.91,-0.95,1.58,3.25,2.47,1.76,1,-1.21,neutral,neutral,0,-0.354,32,7284,1,
s24647,MANAUSDT,1786462200000,testB,-1,-2.22,0.502,2.89,2.56,4.01,-1.01,1.74,1.42,1.35,1.15,1,-1.21,neutral,neutral,0,-0.711,32,7284,1,
s24648,AXSUSDT,1786462200000,testB,-1,-2.29,0.474,2.84,2.47,3.22,-1.09,1.46,1.13,0.94,0.94,0,-1.21,neutral,neutral,0,-0.537,32,7284,1,
s24649,APEUSDT,1786462200000,testB,-1,-3.59,0.61,4.6,3.96,5,-2.38,2.51,2.7,1.79,1.49,1,-1.21,neutral,neutral,0,-0.64,32,7284,1,
s24650,XPLUSDT,1786463100000,train,-1,-3.78,0.584,4.71,4.16,2.95,-2.57,2.33,1.54,1.19,1.37,0,-1.2,neutral,neutral,0,-1.0,18,7286,0,
s24651,STBLUSDT,1786463100000,train,-1,-4.88,0.563,6.89,5.61,4.41,-3.67,3.34,1.33,1.39,0.89,0,-1.2,neutral,bajista,0,-1.0,4,7286,6,
s24652,0GUSDT,1786463100000,train,-1,-3.7,0.427,6.81,6.18,0.62,-2.5,1.66,4.03,3.82,2.76,1,-1.2,neutral,neutral,0,0.031,32,7286,0,
s24653,ARBUSDT,1786463100000,train,-1,-2.67,0.437,4.24,3.33,1.39,-1.47,1.53,1.95,1.46,1.28,1,-1.2,neutral,neutral,0,-0.915,32,7286,0,
s24654,OPUSDT,1786463100000,train,-1,-2.96,0.491,3.73,3.39,2.09,-1.76,1.87,1.56,1.2,1.15,1,-1.2,neutral,bajista,0,-1.0,25,7286,2,
s24655,SUIUSDT,1786463100000,train,-1,-2.3,0.525,3.06,2.41,1.69,-1.1,1.08,1.67,1.32,1.17,1,-1.2,neutral,neutral,0,-1.0,25,7286,0,
s24656,TIAUSDT,1786463100000,train,-1,-3.03,0.475,4.5,3.29,2.8,-1.83,1.91,2.56,2.19,1.66,1,-1.2,neutral,neutral,0,-0.644,32,7286,0,
s24657,SEIUSDT,1786463100000,train,-1,-2.46,0.513,3.22,2.6,5,-1.26,1.58,1.89,1.47,1.45,1,-1.2,neutral,neutral,0,-0.019,32,7286,0,
s24658,JUPUSDT,1786463100000,train,-1,-2.16,0.481,3.06,2.44,2.15,-0.96,1.35,1.98,1.36,1.04,1,-1.2,neutral,neutral,0,0.209,32,7286,0,
s24659,PENDLEUSDT,1786463100000,train,-1,-2.69,0.405,3.99,3.34,1.48,-1.49,1.63,1.75,1.3,1.03,1,-1.2,neutral,neutral,0,-0.645,32,7286,0,
s24660,ARUSDT,1786463100000,testB,-1,-2.48,0.455,3.67,2.66,1.88,-1.28,1.18,2.88,2.29,1.88,1,-1.2,neutral,neutral,0,-0.404,32,7285,0,
s24661,STXUSDT,1786463100000,testB,-1,-3.15,0.651,4.36,3.57,2.19,-1.95,1.85,2.52,1.52,1.1,1,-1.2,neutral,bajista,0,-0.311,32,7285,2,
s24662,GRTUSDT,1786463100000,testB,-1,-2.2,0.449,2.97,2.32,3.38,-1.0,1.34,2.7,1.8,1.53,1,-1.2,neutral,neutral,0,0.031,32,7285,0,
s24663,LDOUSDT,1786463100000,testB,-1,-2.46,0.493,3.57,2.7,1.8,-1.26,1.4,0.89,0.65,0.59,1,-1.2,neutral,neutral,0,-1.0,17,7285,0,
s24664,AXSUSDT,1786463100000,testB,-1,-2.45,0.49,3.02,2.7,2.0,-1.25,1.57,1.13,0.94,0.94,0,-1.2,neutral,bajista,0,-0.489,32,7285,2,
s24665,APEUSDT,1786463100000,testB,-1,-2.97,0.459,4.48,3.07,2.3,-1.77,1.53,2.7,1.79,1.49,1,-1.2,neutral,neutral,0,-0.513,32,7285,0,
s24666,XPLUSDT,1786464000000,train,-1,-4.03,0.599,4.91,4.26,2.99,-2.69,2.54,1.71,1.27,1.35,0,-1.34,neutral,neutral,0,-1.0,17,7287,1,
s24667,STBLUSDT,1786464000000,train,-1,-5.08,0.596,6.9,5.66,4.2,-3.74,3.05,2.4,1.97,1.11,1,-1.34,neutral,bajista,0,-1.0,3,7287,7,
s24668,ARBUSDT,1786464000000,train,-1,-2.85,0.482,4.22,3.01,1.17,-1.51,1.1,1.93,1.5,1.24,1,-1.34,neutral,neutral,0,-0.868,32,7287,0,
s24669,OPUSDT,1786464000000,train,-1,-2.96,0.491,3.95,3.16,1.94,-1.62,1.66,1.89,1.25,1.2,1,-1.34,neutral,neutral,0,-1.0,21,7287,0,
s24670,TIAUSDT,1786464000000,train,-1,-2.91,0.46,4.49,3.26,2.26,-1.57,1.68,2.65,2.12,1.67,1,-1.34,neutral,neutral,0,-0.66,32,7287,0,
s24671,SEIUSDT,1786464000000,train,-1,-2.88,0.551,3.34,3.11,5,-1.54,1.91,2.24,1.66,1.48,1,-1.34,neutral,neutral,0,-0.169,32,7287,1,
s24672,JUPUSDT,1786464000000,train,-1,-2.44,0.512,3.25,2.85,1.72,-1.11,1.54,2.1,1.52,1.06,1,-1.34,neutral,neutral,0,0.16,32,7287,1,
s24673,PENDLEUSDT,1786464000000,train,-1,-2.6,0.387,3.98,3.1,1.21,-1.26,1.27,1.9,1.41,1.03,1,-1.34,neutral,neutral,0,-0.568,32,7287,0,
s24674,STXUSDT,1786464000000,testB,-1,-2.92,0.576,4.11,3.08,0.87,-1.58,1.43,2.59,1.63,1.11,1,-1.34,neutral,neutral,0,-0.154,32,7286,0,
s24675,LDOUSDT,1786464000000,testB,-1,-2.4,0.486,3.3,2.52,1.76,-1.06,1.35,0.84,0.67,0.59,1,-1.34,neutral,neutral,0,-1.0,16,7286,1,
s24676,SANDUSDT,1786464000000,testB,-1,-2.26,0.455,3.39,2.68,1.43,-0.92,1.17,3.44,2.6,1.79,1,-1.34,neutral,neutral,0,-0.346,32,7286,1,
