id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s24677,AXSUSDT,1786464000000,testB,-1,-2.38,0.47,3.0,2.46,1.67,-1.04,1.26,1.03,0.92,0.91,1,-1.34,neutral,neutral,0,-0.475,32,7286,0,
s24678,APEUSDT,1786464000000,testB,-1,-3.06,0.465,4.33,3.15,1.93,-1.72,1.65,2.83,1.86,1.47,1,-1.34,neutral,neutral,0,-0.6,32,7286,1,
s24679,XPLUSDT,1786464900000,train,-1,-2.72,0.436,4.61,3.56,2.96,-1.6,1.98,1.71,1.27,1.35,0,-1.12,neutral,neutral,0,-1.0,15,7288,0,
s24680,STBLUSDT,1786464900000,train,-1,-4.68,0.575,6.9,5.75,1.91,-3.56,2.89,2.4,1.97,1.11,1,-1.12,neutral,bajista,0,-1.0,2,7288,8,
s24681,OPUSDT,1786464900000,train,-1,-2.53,0.434,3.95,3.05,1.81,-1.41,1.37,1.89,1.25,1.2,1,-1.12,neutral,neutral,0,-1.0,20,7288,0,
s24682,TIAUSDT,1786464900000,train,-1,-2.47,0.402,4.49,3.12,2.06,-1.35,1.37,2.65,2.12,1.67,1,-1.12,neutral,neutral,0,-0.563,32,7288,0,
s24683,SEIUSDT,1786464900000,train,-1,-2.32,0.45,3.33,2.85,5,-1.2,1.51,2.24,1.66,1.48,1,-1.12,neutral,neutral,0,-0.105,32,7288,0,
s24684,JUPUSDT,1786464900000,train,-1,-2.34,0.5,3.25,2.85,1.61,-1.22,1.38,2.1,1.52,1.06,1,-1.12,neutral,neutral,0,0.1,32,7288,0,
s24685,STXUSDT,1786464900000,testB,-1,-2.62,0.548,3.87,2.85,0.55,-1.5,1.28,2.59,1.63,1.11,1,-1.12,neutral,neutral,0,-0.194,32,7287,0,
s24686,SANDUSDT,1786464900000,testB,-1,-2.38,0.469,3.39,2.81,1.25,-1.26,1.19,3.44,2.6,1.79,1,-1.12,neutral,bajista,0,-0.402,32,7287,2,
s24687,APEUSDT,1786464900000,testB,-1,-2.38,0.373,4.17,2.75,1.86,-1.26,1.21,2.83,1.86,1.47,1,-1.12,neutral,neutral,0,-0.514,32,7287,0,
s24688,XPLUSDT,1786465800000,train,-1,-3.11,0.514,4.62,3.68,1.21,-1.81,1.93,1.71,1.27,1.35,0,-1.29,neutral,neutral,0,-1.0,14,7289,1,
s24689,STBLUSDT,1786465800000,train,-1,-4.97,0.621,6.91,5.85,0.74,-3.67,2.73,2.4,1.97,1.11,1,-1.29,neutral,neutral,0,-1.0,1,7289,0,
s24690,ARBUSDT,1786465800000,train,-1,-2.44,0.497,3.93,2.58,0.52,-1.15,0.89,1.93,1.5,1.24,1,-1.29,neutral,neutral,0,-1.0,28,7289,1,
s24691,OPUSDT,1786465800000,train,-1,-2.53,0.434,3.95,2.93,1.35,-1.23,1.14,1.89,1.25,1.2,1,-1.29,neutral,neutral,0,-1.0,19,7289,0,
s24692,TIAUSDT,1786465800000,train,-1,-2.94,0.52,4.49,3.12,0.5,-1.64,1.25,2.65,2.12,1.67,1,-1.29,neutral,neutral,0,-0.542,32,7289,0,
s24693,SEIUSDT,1786465800000,train,-1,-2.63,0.524,3.33,2.96,1.3,-1.34,1.48,2.24,1.66,1.48,1,-1.29,neutral,neutral,0,-0.051,32,7289,1,
s24694,JUPUSDT,1786465800000,train,-1,-2.39,0.518,3.36,2.73,0.99,-1.09,1.17,2.1,1.52,1.06,1,-1.29,neutral,neutral,0,0.229,32,7289,0,
s24695,PENDLEUSDT,1786465800000,train,-1,-2.24,0.35,3.99,3.32,0.77,-0.94,1.25,1.9,1.41,1.03,1,-1.29,neutral,bajista,0,-0.438,32,7289,2,
s24696,STXUSDT,1786465800000,testB,-1,-2.39,0.477,3.86,2.6,0.52,-1.09,0.94,2.59,1.63,1.11,1,-1.29,neutral,neutral,0,-0.273,32,7288,0,
s24697,SANDUSDT,1786465800000,testB,-1,-2.5,0.481,3.04,2.62,0.57,-1.21,1.22,3.44,2.6,1.79,1,-1.29,neutral,bajista,0,-0.317,32,7288,3,
s24698,AXSUSDT,1786465800000,testB,-1,-2.18,0.422,2.64,2.25,0.71,-0.89,1.17,1.03,0.92,0.91,1,-1.29,neutral,neutral,0,-0.606,32,7288,1,
s24699,APEUSDT,1786465800000,testB,-1,-2.54,0.388,4.18,3.08,0.64,-1.24,1.4,2.83,1.86,1.47,1,-1.29,neutral,neutral,0,-0.538,32,7288,1,
s24700,XPLUSDT,1786466700000,train,-1,-2.75,0.473,4.62,3.63,1.04,-1.48,1.66,1.71,1.27,1.35,0,-1.27,neutral,neutral,0,-1.0,13,7290,0,
s24701,ARBUSDT,1786466700000,train,-1,-2.1,0.459,3.85,2.51,0.46,-0.84,0.87,1.93,1.5,1.24,1,-1.27,neutral,neutral,0,-1.0,27,7290,0,
s24702,OPUSDT,1786466700000,train,-1,-2.31,0.412,3.95,2.93,1.2,-1.05,1.05,1.89,1.25,1.2,1,-1.27,neutral,neutral,0,-1.0,18,7290,0,
s24703,TIAUSDT,1786466700000,train,-1,-2.57,0.479,4.49,3.09,0.38,-1.3,1.09,2.65,2.12,1.67,1,-1.27,neutral,neutral,0,-0.389,32,7290,0,
s24704,SEIUSDT,1786466700000,train,-1,-2.71,0.531,3.34,3.11,0.93,-1.44,1.46,2.24,1.66,1.48,1,-1.27,neutral,bajista,0,-0.097,32,7290,2,
s24705,JUPUSDT,1786466700000,train,-1,-2.56,0.535,3.37,3.08,0.86,-1.29,1.35,2.1,1.52,1.06,1,-1.27,neutral,neutral,0,0.037,32,7290,1,
s24706,PENDLEUSDT,1786466700000,train,-1,-2.46,0.393,3.99,3.38,0.65,-1.2,1.2,1.9,1.41,1.03,1,-1.27,neutral,bajista,0,-0.397,32,7290,3,
s24707,STXUSDT,1786466700000,testB,-1,-2.77,0.514,3.88,3.09,0.53,-1.51,1.28,2.59,1.63,1.11,1,-1.27,neutral,neutral,0,-0.256,32,7289,1,
s24708,SANDUSDT,1786466700000,testB,-1,-2.17,0.444,3.05,2.85,0.5,-0.9,1.33,3.44,2.6,1.79,1,-1.27,neutral,bajista,0,-0.292,32,7289,4,
s24709,XPLUSDT,1786467600000,train,-1,-3.03,0.552,4.61,3.52,0.48,-1.76,1.28,1.67,1.27,1.31,0,-1.26,neutral,neutral,0,-1.0,12,7291,0,
s24710,ARBUSDT,1786467600000,train,-1,-2.68,0.538,3.82,2.97,0.46,-1.41,1.12,1.95,1.52,1.24,1,-1.26,neutral,neutral,0,-1.0,26,7291,1,
s24711,TIAUSDT,1786467600000,train,-1,-2.65,0.506,4.28,2.73,0.22,-1.39,0.8,2.66,2.07,1.65,1,-1.26,neutral,neutral,0,-0.631,32,7291,0,
s24712,SEIUSDT,1786467600000,train,-1,-3.02,0.596,3.24,3.17,0.39,-1.76,1.41,2.64,1.83,1.55,1,-1.26,neutral,bajista,0,-0.222,32,7291,3,
s24713,JUPUSDT,1786467600000,train,-1,-2.94,0.624,3.32,3.2,0.75,-1.68,1.36,2.48,1.77,1.16,1,-1.26,neutral,bajista,0,-0.107,32,7291,2,
s24714,PENDLEUSDT,1786467600000,train,-1,-3.03,0.526,3.82,3.26,0.41,-1.76,1.07,2.01,1.46,1.04,1,-1.26,neutral,bajista,0,-0.748,32,7291,4,
s24715,STXUSDT,1786467600000,testB,-1,-3.08,0.556,3.81,3.26,0.4,-1.82,1.33,2.59,1.67,1.1,1,-1.26,neutral,bajista,0,-0.366,32,7290,2,
s24716,SANDUSDT,1786467600000,testB,-1,-2.37,0.49,3.36,2.93,0.51,-1.1,1.28,3.4,2.66,1.84,1,-1.26,neutral,bajista,0,-0.44,32,7290,5,
s24717,APEUSDT,1786467600000,testB,-1,-2.38,0.365,4.17,2.91,0.37,-1.12,0.94,2.71,1.92,1.49,1,-1.26,neutral,neutral,0,-0.514,32,7290,0,
s24718,XPLUSDT,1786468500000,train,-1,-3.2,0.596,4.61,3.56,0.34,-2.22,1.23,1.67,1.27,1.31,0,-0.98,neutral,neutral,0,-1.0,11,7292,1,
s24719,OPUSDT,1786468500000,train,-1,-2.2,0.37,3.93,2.47,1.29,-1.21,0.48,2.12,1.39,1.18,1,-0.98,neutral,neutral,0,-1.0,16,7292,1,
s24720,TIAUSDT,1786468500000,train,-1,-2.25,0.436,4.24,2.53,0.26,-1.27,0.65,2.66,2.07,1.65,1,-0.98,neutral,neutral,0,-0.526,32,7292,0,
s24721,SEIUSDT,1786468500000,train,-1,-2.81,0.561,3.09,2.94,0.31,-1.82,1.24,2.64,1.83,1.55,1,-0.98,neutral,neutral,0,-0.171,32,7292,0,
s24722,JUPUSDT,1786468500000,train,-1,-3.22,0.659,3.9,3.44,1.24,-2.23,1.46,2.48,1.77,1.16,1,-0.98,neutral,bajista,0,-0.117,32,7292,3,
s24723,PENDLEUSDT,1786468500000,train,-1,-2.82,0.503,3.66,3.07,0.42,-1.84,0.92,2.01,1.46,1.04,1,-0.98,neutral,neutral,0,-1.0,19,7292,0,
s24724,STXUSDT,1786468500000,testB,-1,-2.85,0.507,3.81,3.09,0.34,-1.87,1.06,2.59,1.67,1.1,1,-0.98,neutral,neutral,0,-0.256,32,7291,0,
s24725,SANDUSDT,1786468500000,testB,-1,-2.44,0.513,3.35,2.88,0.45,-1.45,1.11,3.4,2.66,1.84,1,-0.98,neutral,neutral,0,-0.333,32,7291,0,
s24726,APEUSDT,1786468500000,testB,-1,-2.69,0.402,4.18,3.16,0.37,-1.71,1.04,2.71,1.92,1.49,1,-0.98,neutral,neutral,0,-0.525,32,7291,1,
s24727,XPLUSDT,1786469400000,train,-1,-2.85,0.503,4.44,3.06,0.3,-1.88,0.78,1.67,1.27,1.31,0,-0.97,neutral,neutral,0,-1.0,10,7293,0,
s24728,OPUSDT,1786469400000,train,-1,-2.09,0.358,3.93,2.47,1.07,-1.12,0.4,2.12,1.39,1.18,1,-0.97,neutral,neutral,0,-1.0,15,7293,0,
s24729,TIAUSDT,1786469400000,train,-1,-2.12,0.416,4.24,2.49,0.22,-1.16,0.51,2.66,2.07,1.65,1,-0.97,neutral,neutral,0,-0.61,32,7293,0,
s24730,SEIUSDT,1786469400000,train,-1,-2.54,0.51,3.09,2.81,0.31,-1.58,1.0,2.64,1.83,1.55,1,-0.97,neutral,neutral,0,-0.196,32,7293,0,
s24731,JUPUSDT,1786469400000,train,-1,-3.33,0.667,3.9,3.62,1.05,-2.36,1.45,2.48,1.77,1.16,1,-0.97,neutral,bajista,0,-0.254,32,7293,4,
s24732,PENDLEUSDT,1786469400000,train,-1,-2.66,0.488,3.66,3.19,0.44,-1.7,0.97,2.01,1.46,1.04,1,-0.97,neutral,neutral,0,-1.0,18,7293,1,
s24733,STXUSDT,1786469400000,testB,-1,-2.77,0.486,3.72,2.93,0.21,-1.81,0.88,2.59,1.67,1.1,1,-0.97,neutral,neutral,0,-0.135,32,7292,0,
s24734,SANDUSDT,1786469400000,testB,-1,-2.58,0.528,3.36,3.06,0.4,-1.62,1.09,3.4,2.66,1.84,1,-0.97,neutral,neutral,0,-0.504,32,7292,1,
s24735,APEUSDT,1786469400000,testB,-1,-2.46,0.356,4.17,2.91,0.28,-1.49,0.72,2.71,1.92,1.49,1,-0.97,neutral,neutral,0,-0.568,32,7292,0,
s24736,XPLUSDT,1786470300000,train,-1,-2.94,0.511,4.33,3.08,0.28,-2.01,0.88,1.67,1.27,1.31,0,-0.93,neutral,neutral,0,-1.0,9,7294,1,
s24737,ARBUSDT,1786470300000,train,-1,-2.2,0.383,3.57,2.33,0.43,-1.28,0.61,1.95,1.52,1.24,1,-0.93,neutral,neutral,0,-1.0,23,7294,1,
s24738,OPUSDT,1786470300000,train,-1,-2.2,0.37,3.6,2.36,0.94,-1.27,0.6,2.12,1.39,1.18,1,-0.93,neutral,neutral,0,-1.0,9,7294,1,
s24739,TIAUSDT,1786470300000,train,-1,-2.06,0.409,4.12,2.4,0.21,-1.14,0.52,2.66,2.07,1.65,1,-0.93,neutral,neutral,0,-0.635,32,7294,1,
s24740,SEIUSDT,1786470300000,train,-1,-2.59,0.52,3.09,2.83,0.83,-1.66,0.95,2.64,1.83,1.55,1,-0.93,neutral,neutral,0,-0.195,32,7294,1,
s24741,JUPUSDT,1786470300000,train,-1,-3.11,0.636,3.9,3.56,1.07,-2.19,1.3,2.48,1.77,1.16,1,-0.93,neutral,neutral,0,-0.161,32,7294,0,
s24742,PENDLEUSDT,1786470300000,train,-1,-2.82,0.502,3.67,3.36,0.48,-1.89,1.1,2.01,1.46,1.04,1,-0.93,neutral,bajista,0,-1.0,17,7294,2,
s24743,STXUSDT,1786470300000,testB,-1,-2.63,0.472,3.65,2.93,0.15,-1.7,0.88,2.59,1.67,1.1,1,-0.93,neutral,neutral,0,-0.108,32,7293,1,
s24744,SANDUSDT,1786470300000,testB,-1,-2.83,0.567,3.32,3.19,0.35,-1.9,1.16,3.4,2.66,1.84,1,-0.93,neutral,bajista,0,-0.571,32,7293,2,
s24745,AXSUSDT,1786470300000,testB,-1,-2.08,0.388,2.64,2.5,0.3,-1.15,0.87,1.0,0.92,0.89,1,-0.93,neutral,bajista,0,-1.0,28,7293,2,
s24746,APEUSDT,1786470300000,testB,-1,-2.76,0.391,4.1,3.08,0.36,-1.84,0.88,2.71,1.92,1.49,1,-0.93,neutral,neutral,0,-0.641,32,7293,1,
s24747,XPLUSDT,1786471200000,train,-1,-2.55,0.46,4.32,2.98,0.26,-1.58,0.73,1.53,1.25,1.31,0,-0.97,neutral,neutral,0,-1.0,8,7295,0,
s24748,ARBUSDT,1786471200000,train,-1,-2.45,0.408,3.58,2.63,0.32,-1.48,0.81,1.8,1.52,1.25,1,-0.97,neutral,bajista,0,-1.0,22,7295,2,
s24749,SEIUSDT,1786471200000,train,-1,-2.4,0.48,3.08,2.73,0.88,-1.43,0.75,2.69,1.83,1.56,1,-0.97,neutral,neutral,0,-0.22,32,7295,0,
s24750,JUPUSDT,1786471200000,train,-1,-3.22,0.674,3.9,3.5,0.72,-2.25,1.13,2.51,1.79,1.18,1,-0.97,neutral,neutral,0,-0.246,32,7295,0,
s24751,PENDLEUSDT,1786471200000,train,-1,-3.07,0.575,3.67,3.34,0.42,-2.1,0.95,2.02,1.45,1.03,1,-0.97,neutral,neutral,0,-1.0,16,7295,0,
s24752,STXUSDT,1786471200000,testB,-1,-2.63,0.472,3.65,2.93,0.13,-1.65,0.78,2.64,1.72,1.12,1,-0.97,neutral,neutral,0,-0.189,32,7294,0,
s24753,SANDUSDT,1786471200000,testB,-1,-2.78,0.557,3.21,3.06,0.23,-1.81,1.04,3.19,2.79,1.9,1,-0.97,neutral,neutral,0,-0.579,32,7294,0,
s24754,APEUSDT,1786471200000,testB,-1,-2.69,0.385,4.03,3.08,0.43,-1.72,0.88,2.65,1.97,1.49,1,-0.97,neutral,bajista,0,-0.692,32,7294,2,
s24755,XPLUSDT,1786472100000,train,-1,-2.79,0.527,4.31,2.97,0.29,-1.93,0.66,1.53,1.25,1.31,0,-0.85,neutral,neutral,0,-1.0,7,7296,0,
s24756,ARBUSDT,1786472100000,train,-1,-2.45,0.407,3.3,2.61,0.37,-1.6,0.98,1.8,1.52,1.25,1,-0.85,neutral,bajista,0,-1.0,20,7296,3,
s24757,TIAUSDT,1786472100000,train,-1,-2.06,0.389,4.11,2.36,0.15,-1.21,0.37,2.52,1.91,1.63,1,-0.85,neutral,neutral,0,-0.534,32,7296,1,
s24758,SEIUSDT,1786472100000,train,-1,-2.74,0.549,2.99,2.81,0.8,-1.88,0.82,2.69,1.83,1.56,1,-0.85,neutral,neutral,0,-0.304,32,7296,1,
s24759,JUPUSDT,1786472100000,train,-1,-3.33,0.682,3.62,3.45,0.18,-2.48,1.22,2.51,1.79,1.18,1,-0.85,neutral,neutral,0,-0.383,32,7296,1,
s24760,PENDLEUSDT,1786472100000,train,-1,-2.7,0.542,3.03,2.82,0.46,-1.85,0.92,2.02,1.45,1.03,1,-0.85,neutral,neutral,0,-1.0,6,7296,1,
s24761,STXUSDT,1786472100000,testB,-1,-2.55,0.465,3.18,2.62,0.13,-1.7,0.85,2.64,1.72,1.12,1,-0.85,neutral,neutral,0,-0.303,32,7295,1,
s24762,SANDUSDT,1786472100000,testB,-1,-2.52,0.531,2.76,2.63,0.27,-1.66,0.96,3.19,2.79,1.9,1,-0.85,neutral,neutral,0,-0.692,32,7295,1,
s24763,XPLUSDT,1786473000000,train,-1,-2.13,0.417,3.79,2.22,0.31,-1.1,0.38,1.53,1.25,1.31,0,-1.03,neutral,neutral,0,-1.0,5,7297,0,
s24764,ARBUSDT,1786473000000,train,-1,-2.18,0.379,2.93,2.25,0.47,-1.15,0.88,1.8,1.52,1.25,1,-1.03,neutral,neutral,0,-1.0,19,7297,0,
s24765,SEIUSDT,1786473000000,train,-1,-2.23,0.462,2.78,2.36,0.8,-1.2,0.59,2.69,1.83,1.56,1,-1.03,neutral,neutral,0,-0.287,32,7297,0,
s24766,JUPUSDT,1786473000000,train,-1,-3.12,0.667,3.51,3.34,0.22,-2.1,1.29,2.51,1.79,1.18,1,-1.03,neutral,bajista,0,-0.448,32,7297,2,
s24767,PENDLEUSDT,1786473000000,train,-1,-2.1,0.425,2.68,2.18,0.54,-1.07,0.58,2.02,1.45,1.03,1,-1.03,neutral,neutral,0,-1.0,5,7297,0,
s24768,STXUSDT,1786473000000,testB,-1,-2.71,0.479,3.11,2.87,0.21,-1.69,1.03,2.64,1.72,1.12,1,-1.03,neutral,bajista,0,-0.222,32,7296,2,
s24769,GRTUSDT,1786473000000,testB,-1,-2.06,0.492,2.9,2.32,0.23,-1.03,0.46,1.92,1.82,1.47,1,-1.03,neutral,neutral,0,-0.312,32,7296,0,
s24770,SANDUSDT,1786473000000,testB,-1,-2.64,0.549,3.12,2.71,0.55,-1.61,0.97,3.19,2.79,1.9,1,-1.03,neutral,bajista,0,-0.71,32,7296,2,
s24771,WLDUSDT,1786473900000,train,1,2.8,0.481,3.68,2.99,0.42,3.42,0.59,1.53,1.27,1.17,1,-0.62,neutral,neutral,0,1.06,32,7298,1,
s24772,WLDUSDT,1786474800000,train,1,2.9,0.505,3.68,2.9,0.47,3.72,0.42,1.3,1.24,1.13,1,-0.83,neutral,neutral,0,1.082,32,7299,0,
s24773,ENAUSDT,1786474800000,train,-1,-2.28,0.388,3.28,3.14,1.45,-1.45,1.72,0.87,0.72,0.74,0,-0.83,neutral,bajista,0,-1.0,4,7299,2,
s24774,ENAUSDT,1786475700000,train,-1,-2.78,0.517,3.0,2.88,1.99,-1.99,1.55,0.87,0.72,0.74,0,-0.79,neutral,bajista,0,-1.0,3,7300,3,
s24775,XPLUSDT,1786476600000,train,1,2.55,0.536,3.63,3.62,0.51,2.72,1.76,1.56,1.26,1.33,0,-0.17,neutral,alcista,0,-0.17,32,7301,2,
s24776,STBLUSDT,1786476600000,train,1,3.58,0.559,6.35,4.48,0.12,3.74,0.45,3.38,1.99,1.33,1,-0.17,neutral,neutral,0,0.095,32,7301,1,
s24777,0GUSDT,1786476600000,train,1,2.21,0.432,3.15,2.35,0.74,2.38,0.56,1.31,2.79,2.76,0,-0.17,neutral,neutral,0,-1.0,9,7301,0,
s24778,XPLUSDT,1786477500000,train,1,2.94,0.57,4.05,4.0,1.04,3.06,1.96,1.56,1.26,1.33,0,-0.12,neutral,alcista,0,-0.246,32,7302,3,
s24779,STBLUSDT,1786477500000,train,1,3.4,0.517,6.37,4.23,0.1,3.52,0.19,3.38,1.99,1.33,1,-0.12,neutral,neutral,0,0.162,32,7302,0,
s24780,0GUSDT,1786477500000,train,1,2.21,0.432,3.02,2.47,1.06,2.33,0.73,1.31,2.79,2.76,0,-0.12,neutral,neutral,0,-1.0,8,7302,1,
s24781,WLDUSDT,1786477500000,train,1,2.27,0.466,2.93,2.7,0.59,2.39,1.39,1.3,1.24,1.13,1,-0.12,neutral,alcista,0,0.615,32,7302,3,
s24782,OPUSDT,1786477500000,train,1,2.04,0.6,2.77,2.66,0.57,2.16,1.17,2.16,1.47,1.1,1,-0.12,neutral,alcista,0,0.375,32,7302,3,
s24783,PENDLEUSDT,1786477500000,train,1,2.27,0.547,3.06,2.86,1.37,2.39,1.95,2.1,1.56,1.09,1,-0.12,neutral,alcista,0,-0.293,32,7302,3,
s24784,XPLUSDT,1786478400000,train,1,4.21,0.787,4.1,4.1,1.63,4.1,2.37,1.65,1.35,1.37,0,0.11,neutral,alcista,0,-0.43,32,7303,4,
s24785,STBLUSDT,1786478400000,train,1,3.27,0.487,6.38,4.07,0.11,3.17,0.15,3.3,2.04,1.33,1,0.11,neutral,neutral,0,0.116,32,7303,0,
s24786,OPUSDT,1786478400000,train,1,2.6,0.657,3.08,2.75,1.0,2.49,1.52,2.05,1.58,1.17,1,0.11,neutral,alcista,0,-0.04,32,7303,4,
s24787,PENDLEUSDT,1786478400000,train,1,2.15,0.534,3.3,2.97,1.8,2.04,1.76,1.78,1.63,1.14,1,0.11,neutral,alcista,0,-0.307,32,7303,4,
s24788,LDOUSDT,1786478400000,testB,1,2.52,0.581,2.74,2.46,1.89,2.42,1.38,0.72,0.73,0.6,0,0.11,neutral,alcista,0,0.056,32,7302,4,
s24789,XPLUSDT,1786479300000,train,1,4.26,0.79,4.53,4.3,2.6,4.13,2.86,1.65,1.35,1.37,0,0.13,neutral,alcista,0,-0.568,32,7304,5,
s24790,STBLUSDT,1786479300000,train,1,3.41,0.51,6.38,4.11,0.12,3.28,0.42,3.3,2.04,1.33,1,0.13,neutral,neutral,0,0.073,32,7304,1,
s24791,OPUSDT,1786479300000,train,1,2.6,0.657,2.97,2.75,1.62,2.47,1.62,2.05,1.58,1.17,1,0.13,neutral,neutral,0,-0.08,32,7304,0,
s24792,PENDLEUSDT,1786479300000,train,1,2.26,0.559,3.3,3.03,1.87,2.14,1.76,1.78,1.63,1.14,1,0.13,neutral,alcista,0,-0.285,32,7304,5,
s24793,LDOUSDT,1786479300000,testB,1,2.1,0.5,2.57,2.16,2.35,1.97,1.26,0.72,0.73,0.6,0,0.13,neutral,neutral,0,0.048,32,7303,0,
s24794,XPLUSDT,1786480200000,train,1,3.17,0.488,4.55,3.15,2.62,2.88,1.5,1.65,1.35,1.37,0,0.29,neutral,neutral,0,-0.411,32,7305,0,
s24795,STBLUSDT,1786480200000,train,1,3.99,0.562,5.88,4.09,0.17,3.7,0.82,3.3,2.04,1.33,1,0.29,neutral,alcista,0,-0.01,32,7305,2,
s24796,OPUSDT,1786480200000,train,1,2.03,0.474,2.98,2.32,1.72,1.74,1.12,2.05,1.58,1.17,1,0.29,neutral,neutral,0,0.143,32,7305,0,
s24797,INJUSDT,1786480200000,train,1,2.84,0.523,3.9,3.61,5,2.56,2.15,1.88,1.58,1.19,1,0.29,neutral,alcista,0,0.139,32,7305,4,
s24798,PENDLEUSDT,1786480200000,train,1,2.04,0.476,3.43,2.66,1.35,1.75,1.23,1.78,1.63,1.14,1,0.29,neutral,neutral,0,-0.112,32,7305,0,
s24799,XPLUSDT,1786481100000,train,1,3.26,0.495,4.45,3.18,2.31,2.89,1.56,1.65,1.35,1.37,0,0.37,neutral,neutral,0,-0.506,32,7306,1,
s24800,OPUSDT,1786481100000,train,1,2.37,0.512,2.97,2.64,1.44,2.0,1.3,2.05,1.58,1.17,1,0.37,neutral,neutral,0,-0.042,32,7306,1,
s24801,INJUSDT,1786481100000,train,1,3.2,0.574,3.91,3.84,5,2.84,2.15,1.88,1.58,1.19,1,0.37,neutral,alcista,0,-0.006,32,7306,5,
s24802,PENDLEUSDT,1786481100000,train,1,2.41,0.532,3.42,2.96,1.18,2.05,1.36,1.78,1.63,1.14,1,0.37,neutral,neutral,0,-0.098,32,7306,1,
s24803,LDOUSDT,1786481100000,testB,1,2.09,0.469,2.29,2.08,2.33,1.73,1.22,0.72,0.73,0.6,0,0.37,neutral,neutral,0,-0.393,32,7305,1,
s24804,XPLUSDT,1786482000000,train,1,3.2,0.491,4.44,3.23,1.54,2.84,1.4,1.15,1.35,1.37,0,0.36,neutral,alcista,0,-0.518,32,7307,2,
s24805,INJUSDT,1786482000000,train,1,3.25,0.578,4.01,3.88,2.56,2.89,1.97,1.97,1.68,1.24,1,0.36,neutral,alcista,0,-0.067,32,7307,6,
s24806,PENDLEUSDT,1786482000000,train,1,2.44,0.542,3.42,2.94,1.07,2.08,1.22,1.47,1.61,1.16,0,0.36,neutral,neutral,0,-0.144,32,7307,0,
s24807,LDOUSDT,1786482000000,testB,1,2.33,0.496,2.82,2.58,1.73,1.97,1.53,0.57,0.73,0.6,0,0.36,neutral,alcista,0,-0.5,32,7306,2,
s24808,XPLUSDT,1786482900000,train,1,3.26,0.501,4.38,3.18,0.96,3.1,1.29,1.15,1.35,1.37,0,0.16,neutral,alcista,0,-0.542,32,7308,3,
s24809,STBLUSDT,1786482900000,train,-1,-2.16,0.495,4.08,3.56,0.87,-2.32,0.84,2.86,2.1,1.35,1,0.16,neutral,bajista,0,-0.341,32,7308,3,
s24810,OPUSDT,1786482900000,train,1,2.02,0.5,3.19,2.75,0.86,1.86,1.12,1.66,1.61,1.16,1,0.16,neutral,neutral,0,0.36,32,7308,0,
s24811,INJUSDT,1786482900000,train,1,3.13,0.569,4.16,4.09,1.37,2.97,2.08,1.97,1.68,1.24,1,0.16,neutral,alcista,0,-0.053,32,7308,7,
s24812,PENDLEUSDT,1786482900000,train,1,2.12,0.444,3.43,2.66,0.98,1.96,0.86,1.47,1.61,1.16,0,0.16,neutral,neutral,0,0.006,32,7308,0,
s24813,LDOUSDT,1786482900000,testB,1,2.19,0.474,2.82,2.55,1.45,2.03,1.33,0.57,0.73,0.6,0,0.16,neutral,neutral,0,-0.533,32,7307,0,
s24814,XPLUSDT,1786483800000,train,1,2.81,0.45,4.36,3.05,0.69,2.63,1.07,1.15,1.35,1.37,0,0.18,neutral,neutral,0,-0.556,32,7309,0,
s24815,INJUSDT,1786483800000,train,1,2.99,0.532,4.25,3.93,0.93,2.81,1.74,1.97,1.68,1.24,1,0.18,neutral,neutral,0,0.022,32,7309,0,
s24816,PENDLEUSDT,1786483800000,train,1,2.55,0.514,3.42,2.96,0.81,2.37,1.06,1.47,1.61,1.16,0,0.18,neutral,neutral,0,-0.108,32,7309,1,
s24817,XPLUSDT,1786484700000,train,1,3.43,0.519,4.34,3.51,0.53,3.34,1.38,1.15,1.35,1.37,0,0.1,neutral,neutral,0,-0.609,32,7310,1,
