id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s24818,OPUSDT,1786484700000,train,1,2.59,0.561,3.18,3.07,0.58,2.49,1.16,1.66,1.61,1.16,1,0.1,neutral,neutral,0,-0.107,32,7310,1,
s24819,INJUSDT,1786484700000,train,1,3.5,0.65,4.36,4.03,0.94,3.4,1.67,1.97,1.68,1.24,1,0.1,neutral,neutral,0,0.151,32,7310,1,
s24820,PENDLEUSDT,1786484700000,train,1,3.23,0.607,3.44,3.43,0.76,3.13,1.41,1.47,1.61,1.16,0,0.1,neutral,alcista,0,-0.234,32,7310,2,
s24821,XPLUSDT,1786485600000,train,1,3.77,0.543,4.24,3.84,0.54,3.56,1.64,0.94,1.33,1.36,0,0.21,neutral,alcista,0,-0.696,32,7311,2,
s24822,OPUSDT,1786485600000,train,1,2.02,0.391,3.31,2.54,0.51,1.81,0.56,1.28,1.59,1.15,0,0.21,neutral,neutral,0,-0.043,32,7311,0,
s24823,INJUSDT,1786485600000,train,1,3.87,0.735,4.22,3.92,0.85,3.66,1.56,1.9,1.71,1.28,1,0.21,neutral,alcista,0,0.006,32,7311,2,
s24824,SUIUSDT,1786485600000,train,1,2.12,0.643,2.64,2.45,2.01,1.91,1.18,1.12,1.47,1.13,0,0.21,neutral,alcista,0,-0.212,32,7311,6,
s24825,PENDLEUSDT,1786485600000,train,1,2.85,0.506,3.63,3.1,0.6,2.64,0.96,1.32,1.62,1.16,0,0.21,neutral,neutral,0,-0.181,32,7311,0,
s24826,XPLUSDT,1786486500000,train,1,3.76,0.54,4.24,3.83,0.59,3.38,1.42,0.94,1.33,1.36,0,0.38,neutral,neutral,0,-0.709,32,7312,0,
s24827,OPUSDT,1786486500000,train,1,2.48,0.458,3.3,2.86,0.4,2.1,0.81,1.28,1.59,1.15,0,0.38,neutral,neutral,0,-0.231,32,7312,1,
s24828,INJUSDT,1786486500000,train,1,4.07,0.745,4.38,4.15,0.85,3.69,1.63,1.9,1.71,1.28,1,0.38,neutral,alcista,0,0.005,32,7312,3,
s24829,SUIUSDT,1786486500000,train,1,2.09,0.628,2.64,2.3,1.04,1.71,0.91,1.12,1.47,1.13,0,0.38,neutral,neutral,0,-0.27,32,7312,0,
s24830,PENDLEUSDT,1786486500000,train,1,2.77,0.484,3.64,2.91,0.48,2.39,0.71,1.32,1.62,1.16,0,0.38,neutral,neutral,0,-0.45,32,7312,0,
s24831,APEUSDT,1786486500000,testB,1,2.05,0.5,2.32,2.24,1.57,1.67,1.31,1.16,2.03,1.42,0,0.38,neutral,alcista,0,-0.345,32,7311,5,
s24832,XPLUSDT,1786487400000,train,1,3.27,0.469,4.14,3.48,0.64,2.71,1.08,0.94,1.33,1.36,0,0.55,neutral,neutral,0,-1.0,32,7313,0,
s24833,OPUSDT,1786487400000,train,1,2.02,0.375,2.75,2.09,0.36,1.47,0.56,1.28,1.59,1.15,0,0.55,neutral,neutral,0,-0.368,32,7313,0,
s24834,INJUSDT,1786487400000,train,1,4.14,0.767,4.38,4.13,0.85,3.59,1.51,1.9,1.71,1.28,1,0.55,neutral,neutral,0,-0.147,32,7313,0,
s24835,PENDLEUSDT,1786487400000,train,1,2.37,0.427,3.35,2.52,0.48,1.82,0.56,1.32,1.62,1.16,0,0.55,neutral,neutral,0,-0.451,32,7313,0,
s24836,XPLUSDT,1786488300000,train,1,3.37,0.491,4.14,3.47,0.62,2.92,0.96,0.94,1.33,1.36,0,0.46,neutral,neutral,0,-1.0,31,7314,0,
s24837,ARBUSDT,1786488300000,train,1,2.31,0.603,2.66,2.63,1.48,1.85,1.03,0.94,1.45,1.24,0,0.46,neutral,alcista,0,-0.311,32,7314,3,
s24838,OPUSDT,1786488300000,train,1,2.02,0.375,2.75,2.31,0.32,1.56,0.71,1.28,1.59,1.15,0,0.46,neutral,neutral,0,-0.476,32,7314,1,
s24839,INJUSDT,1786488300000,train,1,4.17,0.769,4.43,4.43,0.77,3.72,1.69,1.9,1.71,1.28,1,0.46,neutral,neutral,0,-0.18,32,7314,1,
s24840,PENDLEUSDT,1786488300000,train,1,2.27,0.416,3.35,2.51,0.52,1.81,0.5,1.32,1.62,1.16,0,0.46,neutral,neutral,0,-0.438,32,7314,0,
s24841,LDOUSDT,1786488300000,testB,1,2.02,0.453,2.83,2.32,0.6,1.56,0.64,0.5,0.68,0.59,0,0.46,neutral,neutral,0,-0.706,32,7313,0,
s24842,XPLUSDT,1786489200000,train,1,3.16,0.444,4.12,3.07,0.54,2.64,0.53,0.94,1.32,1.28,0,0.52,neutral,neutral,0,-1.0,30,7315,0,
s24843,ENAUSDT,1786489200000,train,1,2.38,0.446,4.69,2.42,0.28,1.86,0.22,0.94,0.85,0.83,1,0.52,neutral,neutral,0,-0.382,32,7315,0,
s24844,ARBUSDT,1786489200000,train,1,2.34,0.614,2.46,2.29,1.31,1.82,0.83,1.04,1.51,1.3,0,0.52,neutral,neutral,0,-0.276,32,7315,0,
s24845,OPUSDT,1786489200000,train,1,2.02,0.375,2.53,1.87,0.33,1.5,0.45,0.93,1.53,1.14,0,0.52,neutral,neutral,0,-0.471,32,7315,0,
s24846,INJUSDT,1786489200000,train,1,4.23,0.783,4.34,4.08,0.76,3.71,1.29,1.99,1.75,1.31,1,0.52,neutral,neutral,0,-0.063,32,7315,0,
s24847,PENDLEUSDT,1786489200000,train,1,2.33,0.43,3.29,2.28,0.45,1.81,0.32,1.2,1.61,1.16,0,0.52,neutral,neutral,0,-0.414,32,7315,0,
s24848,LDOUSDT,1786489200000,testB,1,2.41,0.561,2.76,2.35,0.63,1.89,0.68,0.5,0.66,0.58,0,0.52,neutral,neutral,0,-0.754,32,7314,1,
s24849,XPLUSDT,1786490100000,train,1,2.61,0.401,3.0,2.57,0.53,2.24,1.0,0.94,1.32,1.28,0,0.38,neutral,neutral,0,-1.0,23,7316,1,
s24850,ENAUSDT,1786490100000,train,1,2.7,0.482,4.66,2.69,0.25,2.32,0.45,0.94,0.85,0.83,1,0.38,neutral,neutral,0,-0.446,32,7316,1,
s24851,ARBUSDT,1786490100000,train,1,2.66,0.645,2.69,2.61,1.63,2.29,1.42,1.04,1.51,1.3,0,0.38,neutral,neutral,0,-0.543,32,7316,1,
s24852,INJUSDT,1786490100000,train,1,3.89,0.77,4.11,4.0,0.59,3.51,1.47,1.99,1.75,1.31,1,0.38,neutral,neutral,0,-0.14,32,7316,1,
s24853,ENAUSDT,1786491000000,train,1,2.26,0.439,4.18,2.25,0.28,1.97,0.55,0.94,0.85,0.83,1,0.29,neutral,alcista,0,-0.51,32,7317,2,
s24854,ARBUSDT,1786491000000,train,1,2.72,0.65,2.84,2.76,1.65,2.42,1.77,1.04,1.51,1.3,0,0.29,neutral,alcista,0,-0.774,32,7317,2,
s24855,INJUSDT,1786491000000,train,1,4.43,0.825,4.39,4.37,0.53,4.14,1.66,1.99,1.75,1.31,1,0.29,neutral,alcista,0,-0.25,32,7317,2,
s24856,0GUSDT,1786491900000,train,-1,-2.34,0.487,3.47,2.53,1.57,-2.44,0.59,0.86,2.01,2.84,0,0.1,neutral,neutral,0,-1.0,5,7318,1,
s24857,ARBUSDT,1786491900000,train,1,2.62,0.643,2.83,2.6,1.82,2.52,1.67,1.04,1.51,1.3,0,0.1,neutral,alcista,0,-0.775,32,7318,3,
s24858,INJUSDT,1786491900000,train,1,4.18,0.782,4.29,4.1,0.51,4.08,1.45,1.99,1.75,1.31,1,0.1,neutral,neutral,0,-0.236,32,7318,0,
s24859,PUMPUSDT,1786492800000,train,-1,-2.54,0.526,3.71,2.61,0.79,-2.43,-0.27,0.67,0.89,1.27,0,-0.1,neutral,neutral,0,-1.0,13,7319,0,
s24860,0GUSDT,1786492800000,train,-1,-2.23,0.474,3.74,2.47,2.71,-2.13,1.03,1.19,1.42,2.91,0,-0.1,neutral,bajista,0,-1.0,3,7319,2,
s24861,INJUSDT,1786492800000,train,1,2.69,0.678,3.11,2.81,0.53,2.79,1.16,2.18,1.85,1.35,1,-0.1,neutral,neutral,0,-0.359,32,7319,0,
s24862,PUMPUSDT,1786493700000,train,-1,-2.26,0.496,3.67,2.61,1.51,-2.25,-0.18,0.67,0.89,1.27,0,-0.01,neutral,neutral,0,-1.0,12,7320,1,
s24863,ARBUSDT,1786495500000,train,1,2.09,0.566,2.6,2.38,2.4,2.09,0.99,1.3,1.57,1.32,0,-0.01,neutral,alcista,0,-1.0,29,7322,2,
s24864,ARBUSDT,1786496400000,train,1,2.76,0.672,3.15,2.9,2.45,2.69,1.37,1.32,1.59,1.31,0,0.07,neutral,alcista,0,-1.0,28,7323,3,
s24865,ARBUSDT,1786497300000,train,1,2.43,0.581,2.87,2.42,1.59,2.31,1.11,1.32,1.59,1.31,0,0.12,neutral,neutral,0,-1.0,21,7324,0,
s24866,ARBUSDT,1786498200000,train,1,2.4,0.578,2.78,2.44,0.73,2.16,1.08,1.32,1.59,1.31,0,0.24,neutral,neutral,0,-1.0,20,7325,1,
s24867,ARBUSDT,1786499100000,train,1,2.21,0.512,2.78,2.27,0.73,1.97,0.84,1.32,1.59,1.31,0,0.24,neutral,neutral,0,-1.0,19,7326,0,
s24868,WLDUSDT,1786500000000,train,1,2.94,0.488,4.04,3.7,2.83,2.77,2.42,1.03,1.09,1.12,0,0.18,neutral,alcista,0,-0.836,32,7327,4,
s24869,ARBUSDT,1786500000000,train,1,2.31,0.542,2.76,2.27,0.31,2.14,0.76,1.27,1.33,1.3,0,0.18,neutral,neutral,0,-1.0,18,7327,1,
s24870,PUMPUSDT,1786500900000,train,1,2.43,0.418,3.37,3.3,1.0,2.16,1.82,0.49,0.75,1.19,0,0.27,neutral,neutral,0,-1.0,17,7328,1,
s24871,WLDUSDT,1786500900000,train,1,3.03,0.505,4.07,3.73,1.93,2.76,2.25,1.03,1.09,1.12,0,0.27,neutral,alcista,0,-0.922,32,7328,5,
s24872,PUMPUSDT,1786501800000,train,1,2.37,0.4,3.37,2.39,1.15,2.19,0.89,0.49,0.75,1.19,0,0.18,neutral,neutral,0,-1.0,16,7329,0,
s24873,WLDUSDT,1786501800000,train,1,3.7,0.614,4.29,4.03,2.28,3.52,2.31,1.03,1.09,1.12,0,0.18,neutral,alcista,0,-1.0,32,7329,6,
s24874,PUMPUSDT,1786502700000,train,1,2.22,0.385,3.29,2.35,1.18,2.09,0.85,0.49,0.75,1.19,0,0.13,neutral,neutral,0,-1.0,13,7330,1,
s24875,WLDUSDT,1786502700000,train,1,2.65,0.41,4.32,3.33,1.79,2.52,1.43,1.03,1.09,1.12,0,0.13,neutral,neutral,0,-1.0,31,7330,0,
s24876,PUMPUSDT,1786503600000,train,1,3.33,0.489,3.37,3.3,1.53,3.11,1.7,0.52,0.65,1.2,0,0.22,neutral,alcista,0,-1.0,11,7331,2,
s24877,WLDUSDT,1786503600000,train,1,2.68,0.417,4.33,3.22,1.24,2.46,1.19,1.09,1.0,1.13,0,0.22,neutral,neutral,0,-1.0,30,7331,0,
s24878,PUMPUSDT,1786504500000,train,1,2.77,0.41,3.99,3.05,1.43,2.52,1.42,0.52,0.65,1.2,0,0.25,neutral,neutral,0,-1.0,10,7332,0,
s24879,PUMPUSDT,1786505400000,train,1,2.43,0.351,4.0,2.81,1.2,2.17,1.03,0.52,0.65,1.2,0,0.27,neutral,neutral,0,-1.0,9,7333,0,
s24880,INJUSDT,1786510800000,train,-1,-2.0,0.475,2.81,2.2,0.54,-2.06,0.48,1.58,1.79,1.55,0,0.05,neutral,bajista,0,0.574,32,7339,2,
s24881,AXSUSDT,1786510800000,testB,1,3.93,0.477,4.69,4.03,0.41,3.88,1.87,3.53,2.01,1.49,1,0.05,neutral,neutral,0,-1.0,15,7338,0,
s24882,WLDUSDT,1786514400000,train,-1,-2.46,0.57,3.26,3.14,0.5,-2.23,0.7,1.15,0.95,1.12,0,-0.23,neutral,bajista,0,0.255,32,7343,4,
s24883,PUMPUSDT,1786515300000,train,-1,-2.51,0.38,4.2,3.46,0.99,-2.12,1.14,0.67,0.67,1.02,0,-0.39,neutral,neutral,0,0.277,32,7344,0,
s24884,WLDUSDT,1786515300000,train,-1,-2.11,0.453,3.45,2.74,0.67,-1.72,0.32,1.15,0.95,1.12,0,-0.39,neutral,neutral,0,0.57,32,7344,0,
s24885,ARBUSDT,1786515300000,train,-1,-2.03,0.66,2.21,2.12,1.62,-1.64,1.29,0.95,1.13,1.34,0,-0.39,neutral,bajista,0,0.347,32,7344,2,
s24886,XPLUSDT,1786516200000,train,-1,-2.05,0.633,3.2,2.4,1.64,-1.87,1.56,0.98,0.98,1.13,0,-0.18,neutral,bajista,0,0.626,32,7345,3,
s24887,WLDUSDT,1786516200000,train,-1,-2.91,0.605,3.23,3.02,0.77,-2.73,0.83,1.15,0.95,1.12,0,-0.18,neutral,neutral,0,0.422,32,7345,1,
s24888,0GUSDT,1786517100000,train,-1,-3.34,0.38,4.22,3.9,0.75,-3.29,1.37,1.36,1.28,2.33,0,-0.05,neutral,neutral,0,-0.328,32,7346,1,
s24889,WLDUSDT,1786517100000,train,-1,-2.17,0.524,2.82,2.58,0.73,-2.12,0.95,1.15,0.95,1.12,0,-0.05,neutral,neutral,0,0.483,32,7346,0,
s24890,XPLUSDT,1786518000000,train,-1,-2.16,0.824,3.2,2.26,2.51,-2.23,1.18,1.14,1.01,1.15,0,0.07,neutral,neutral,0,0.407,32,7347,0,
s24891,PUMPUSDT,1786518000000,train,-1,-3.26,0.603,4.92,4.07,0.95,-3.33,1.5,0.82,0.72,0.99,0,0.07,neutral,neutral,0,-0.218,32,7347,1,
s24892,PUMPUSDT,1786518900000,train,-1,-3.81,0.639,4.82,4.67,1.02,-3.77,1.97,0.82,0.72,0.99,0,-0.04,neutral,bajista,0,-0.304,32,7348,2,
s24893,ARBUSDT,1786518900000,train,-1,-2.04,0.713,2.43,2.25,0.83,-2.01,0.87,0.87,1.1,1.31,0,-0.04,neutral,neutral,0,-0.011,32,7348,1,
s24894,PUMPUSDT,1786519800000,train,-1,-4.68,0.684,6.61,5.89,1.55,-4.49,2.82,0.82,0.72,0.99,0,-0.19,neutral,bajista,0,-0.481,32,7349,3,
s24895,ARBUSDT,1786519800000,train,-1,-2.34,0.777,2.47,2.38,0.91,-2.15,0.99,0.87,1.1,1.31,0,-0.19,neutral,bajista,0,-0.059,32,7349,2,
s24896,TIAUSDT,1786519800000,train,-1,-2.15,0.788,2.62,2.2,1.56,-1.96,1.15,1.08,0.92,1.37,0,-0.19,neutral,bajista,0,-0.507,32,7349,2,
s24897,PUMPUSDT,1786520700000,train,-1,-4.04,0.583,6.58,5.49,1.7,-4.05,2.37,0.82,0.72,0.99,0,0.01,neutral,neutral,0,-0.733,32,7350,0,
s24898,PUMPUSDT,1786521600000,train,-1,-3.99,0.575,6.55,4.98,1.82,-4.0,1.68,0.82,0.65,0.93,0,0.01,neutral,neutral,0,-0.556,32,7351,0,
s24899,ARBUSDT,1786521600000,train,-1,-2.0,0.667,2.53,2.39,0.89,-2.01,0.98,0.9,1.09,1.31,0,0.01,neutral,neutral,0,-0.15,32,7351,1,
s24900,PUMPUSDT,1786522500000,train,-1,-4.07,0.579,6.42,5.07,1.77,-4.11,1.69,0.82,0.65,0.93,0,0.05,neutral,neutral,0,-1.0,30,7352,1,
s24901,0GUSDT,1786522500000,train,-1,-3.76,0.656,4.42,3.97,0.39,-3.8,0.69,1.08,1.29,1.97,0,0.05,neutral,neutral,0,-0.645,32,7352,1,
s24902,ARBUSDT,1786522500000,train,-1,-2.04,0.671,2.15,2.07,0.95,-2.09,1.01,0.9,1.09,1.31,0,0.05,neutral,bajista,0,-0.154,32,7352,2,
s24903,PUMPUSDT,1786523400000,train,-1,-4.49,0.628,6.44,5.38,0.57,-4.5,1.76,0.82,0.65,0.93,0,0.01,neutral,bajista,0,-1.0,29,7353,2,
s24904,0GUSDT,1786523400000,train,-1,-2.18,0.422,3.38,2.42,0.55,-2.19,0.19,1.08,1.29,1.97,0,0.01,neutral,neutral,0,-0.658,32,7353,0,
s24905,AXSUSDT,1786523400000,testB,-1,-2.54,0.368,4.46,4.44,0.59,-2.55,1.58,2.37,2.18,1.53,1,0.01,neutral,bajista,0,0.511,32,7352,3,
s24906,PUMPUSDT,1786524300000,train,-1,-5.21,0.662,5.84,5.54,0.56,-5.25,2.32,0.82,0.65,0.93,0,0.04,neutral,bajista,0,-1.0,28,7354,3,
s24907,JUPUSDT,1786524300000,train,-1,-2.73,0.774,5.04,3.16,5,-2.77,1.95,1.92,1.33,1.61,0,0.04,neutral,bajista,0,0.185,32,7354,2,
s24908,AXSUSDT,1786524300000,testB,-1,-4.29,0.748,4.99,4.83,0.68,-4.32,1.87,2.37,2.18,1.53,1,0.04,neutral,bajista,0,0.411,32,7353,4,
s24909,PUMPUSDT,1786525200000,train,-1,-3.66,0.465,5.08,3.99,0.86,-3.71,1.38,0.92,0.71,0.94,0,0.05,neutral,neutral,0,-1.0,27,7355,0,
s24910,AXSUSDT,1786525200000,testB,-1,-3.71,0.65,4.46,4.02,0.74,-3.76,1.47,1.28,2.21,1.53,0,0.05,neutral,neutral,0,0.577,32,7354,0,
s24911,AXSUSDT,1786526100000,testB,-1,-2.77,0.579,3.61,3.2,0.89,-2.99,1.34,1.28,2.21,1.53,0,0.22,neutral,neutral,0,0.711,32,7355,1,
s24912,AXSUSDT,1786527000000,testB,-1,-2.76,0.578,3.62,3.43,0.95,-3.06,1.61,1.28,2.21,1.53,0,0.3,neutral,bajista,0,0.684,32,7356,2,
s24913,AXSUSDT,1786527900000,testB,-1,-2.98,0.596,3.83,3.79,0.83,-3.39,1.72,1.28,2.21,1.53,0,0.42,neutral,bajista,0,0.576,32,7357,3,
s24914,AXSUSDT,1786528800000,testB,-1,-2.6,0.536,3.96,3.68,0.98,-3.25,1.33,1.08,2.28,1.53,0,0.65,neutral,neutral,0,0.569,32,7358,0,
s24915,AXSUSDT,1786529700000,testB,-1,-2.56,0.526,3.95,3.52,1.03,-3.22,1.04,1.08,2.28,1.53,0,0.66,neutral,neutral,0,0.654,32,7359,0,
s24916,AXSUSDT,1786530600000,testB,-1,-2.27,0.493,3.95,3.51,0.97,-3.04,0.91,1.08,2.28,1.53,0,0.76,neutral,neutral,0,0.63,32,7360,0,
s24917,AXSUSDT,1786531500000,testB,-1,-2.87,0.626,3.96,3.83,1.02,-3.54,1.06,1.08,2.28,1.53,0,0.66,neutral,neutral,0,0.512,32,7361,1,
s24918,AXSUSDT,1786532400000,testB,-1,-3.03,0.67,4.06,3.89,0.79,-3.62,1.03,0.94,2.28,1.53,0,0.59,neutral,bajista,0,0.525,32,7362,2,
s24919,AXSUSDT,1786533300000,testB,-1,-2.66,0.601,3.03,2.73,0.77,-3.39,0.77,0.94,2.28,1.53,0,0.73,neutral,neutral,0,0.842,32,7363,0,
s24920,AXSUSDT,1786535100000,testB,-1,-2.13,0.611,2.32,2.27,0.68,-2.76,0.93,0.94,2.28,1.53,0,0.63,neutral,bajista,0,0.91,32,7365,2,
s24921,LDOUSDT,1786536900000,testB,1,2.31,0.504,3.61,3.27,1.9,1.39,1.71,0.65,0.57,0.61,0,0.92,neutral,alcista,0,-1.0,26,7367,6,
s24922,GRTUSDT,1786537800000,testB,1,2.12,0.592,2.29,2.29,2.3,1.62,1.16,1.16,0.9,1.22,0,0.5,neutral,alcista,0,-1.0,25,7368,2,
s24923,LDOUSDT,1786537800000,testB,1,2.84,0.641,3.71,3.44,2.64,2.34,1.66,0.65,0.57,0.61,0,0.5,neutral,alcista,0,-1.0,25,7368,7,
s24924,PUMPUSDT,1786538700000,train,1,4.1,0.574,4.34,4.15,1.44,3.59,1.89,0.87,0.76,0.83,0,0.5,neutral,alcista,0,-0.404,32,7370,3,
s24925,GRTUSDT,1786538700000,testB,1,2.85,0.684,2.99,2.91,3.51,2.35,1.66,1.16,0.9,1.22,0,0.5,neutral,alcista,0,-1.0,24,7369,3,
s24926,LDOUSDT,1786538700000,testB,1,3.45,0.892,3.64,3.37,2.92,2.95,1.53,0.65,0.57,0.61,0,0.5,neutral,alcista,0,-1.0,24,7369,8,
s24927,PUMPUSDT,1786539600000,train,1,2.93,0.443,3.58,3.07,1.67,2.73,1.44,0.79,0.8,0.81,0,0.2,neutral,neutral,0,-0.369,32,7371,0,
s24928,INJUSDT,1786539600000,train,-1,-2.03,0.653,2.67,2.36,2.83,-2.23,1.06,1.16,1.2,1.59,0,0.2,neutral,bajista,0,-1.0,31,7371,6,
s24929,GRTUSDT,1786539600000,testB,1,2.19,0.484,2.93,2.21,5,1.99,1.04,1.38,1.01,1.26,0,0.2,neutral,neutral,0,-1.0,21,7370,0,
s24930,LDOUSDT,1786539600000,testB,1,2.88,0.874,3.4,3.13,2.5,2.68,1.43,0.72,0.6,0.62,0,0.2,neutral,alcista,0,-1.0,22,7370,8,
s24931,INJUSDT,1786540500000,train,-1,-2.18,0.737,2.64,2.29,2.29,-2.14,1.0,1.16,1.2,1.59,0,-0.04,neutral,neutral,0,-1.0,30,7372,0,
s24932,LDOUSDT,1786540500000,testB,1,2.52,0.802,3.41,3.03,1.96,2.56,1.24,0.72,0.6,0.62,0,-0.04,neutral,neutral,0,-1.0,21,7371,0,
s24933,0GUSDT,1786541400000,train,1,2.05,0.5,2.51,2.45,1.34,2.14,1.47,0.7,0.92,1.17,0,-0.09,neutral,alcista,0,-0.436,32,7373,2,
s24934,GRTUSDT,1786541400000,testB,1,2.26,0.508,2.56,2.21,2.37,2.34,1.23,1.38,1.01,1.26,0,-0.09,neutral,neutral,0,-1.0,19,7372,1,
s24935,LDOUSDT,1786541400000,testB,1,2.39,0.726,3.42,2.74,1.2,2.47,0.92,0.72,0.6,0.62,0,-0.09,neutral,neutral,0,-1.0,20,7372,0,
s24936,0GUSDT,1786542300000,train,1,2.11,0.508,2.82,2.57,1.09,2.54,1.46,0.7,0.92,1.17,0,-0.42,neutral,alcista,0,-0.683,32,7374,3,
s24937,INJUSDT,1786542300000,train,-1,-2.01,0.624,2.43,2.34,0.7,-1.59,1.17,1.16,1.2,1.59,0,-0.42,neutral,neutral,0,-1.0,25,7374,1,
s24938,GRTUSDT,1786542300000,testB,1,2.03,0.467,2.42,1.99,1.78,2.46,1.02,1.38,1.01,1.26,0,-0.42,neutral,neutral,0,-1.0,9,7373,0,
s24939,INJUSDT,1786543200000,train,-1,-2.23,0.665,2.39,2.3,0.82,-1.72,1.25,1.16,1.18,1.53,0,-0.51,neutral,bajista,0,-1.0,23,7375,2,
s24940,0GUSDT,1786544100000,train,1,2.38,0.481,2.89,2.57,2.77,3.02,1.26,0.91,1.01,1.17,0,-0.64,neutral,neutral,0,-0.634,32,7376,1,
s24941,PENDLEUSDT,1786545900000,train,-1,-2.27,0.551,3.1,2.71,1.73,-1.08,1.53,1.89,1.39,1.42,0,-1.2,neutral,bajista,0,-0.129,32,7378,4,
s24942,SANDUSDT,1786548600000,testB,-1,-2.15,0.551,3.09,2.76,1.27,-1.12,1.25,1.97,1.35,1.31,1,-1.03,neutral,bajista,0,0.898,32,7380,2,
s24943,0GUSDT,1786551300000,train,1,2.43,0.388,3.25,2.93,0.84,3.74,1.16,0.97,0.9,1.06,0,-1.31,neutral,alcista,0,-1.0,23,7384,4,
s24944,STXUSDT,1786551300000,testB,-1,-2.0,0.472,2.94,2.78,0.97,-0.69,1.08,2.0,1.59,1.18,1,-1.31,neutral,bajista,0,-0.353,32,7383,2,
s24945,SANDUSDT,1786551300000,testB,-1,-2.3,0.568,3.09,2.73,1.03,-0.98,1.01,1.93,1.35,1.25,1,-1.31,neutral,neutral,0,0.551,32,7383,1,
s24946,JUPUSDT,1786552200000,train,-1,-2.13,0.521,2.53,2.29,1.15,-1.23,0.92,1.23,1.81,1.4,0,-0.89,neutral,bajista,0,-0.179,32,7385,2,
s24947,STXUSDT,1786552200000,testB,-1,-2.56,0.533,4.11,3.37,1.89,-1.67,1.49,2.0,1.59,1.18,1,-0.89,neutral,bajista,0,-0.366,32,7384,3,
s24948,LDOUSDT,1786552200000,testB,-1,-2.16,0.516,3.1,2.55,0.57,-1.26,0.71,0.9,0.72,0.59,1,-0.89,neutral,bajista,0,-0.081,32,7384,2,
s24949,SANDUSDT,1786552200000,testB,-1,-2.2,0.557,2.74,2.51,0.81,-1.31,1.02,1.93,1.35,1.25,1,-0.89,neutral,bajista,0,0.633,32,7384,2,
s24950,JUPUSDT,1786553100000,train,-1,-2.19,0.528,2.77,2.41,1.5,-1.21,1.0,1.23,1.81,1.4,0,-0.98,neutral,bajista,0,-0.22,32,7386,3,
s24951,STXUSDT,1786553100000,testB,-1,-2.48,0.508,4.11,3.2,2.06,-1.5,1.22,2.0,1.59,1.18,1,-0.98,neutral,neutral,0,-0.205,32,7385,0,
s24952,LDOUSDT,1786553100000,testB,-1,-2.09,0.492,3.1,2.48,0.64,-1.11,0.66,0.9,0.72,0.59,1,-0.98,neutral,neutral,0,-0.319,32,7385,0,
s24953,SANDUSDT,1786553100000,testB,-1,-2.03,0.497,2.73,2.35,0.56,-1.05,0.79,1.93,1.35,1.25,1,-0.98,neutral,neutral,0,0.913,32,7385,0,
s24954,ENAUSDT,1786554000000,train,-1,-2.14,0.474,3.21,2.62,0.65,-1.44,0.68,0.81,0.66,0.62,1,-0.69,neutral,neutral,0,0.504,32,7387,0,
s24955,STXUSDT,1786554000000,testB,-1,-2.33,0.492,4.11,3.37,1.3,-1.64,1.29,1.92,1.63,1.19,1,-0.69,neutral,neutral,0,-0.341,32,7386,1,
s24956,LDOUSDT,1786554000000,testB,-1,-2.49,0.552,3.11,2.83,0.49,-1.8,0.98,0.88,0.71,0.59,1,-0.69,neutral,neutral,0,-0.451,32,7386,1,
s24957,ENAUSDT,1786554900000,train,-1,-2.28,0.49,2.87,2.44,0.75,-1.49,0.74,0.81,0.66,0.62,1,-0.79,neutral,neutral,0,0.544,32,7388,1,
s24958,STXUSDT,1786554900000,testB,-1,-2.25,0.467,4.11,3.2,1.35,-1.46,1.02,1.92,1.63,1.19,1,-0.79,neutral,neutral,0,-0.333,32,7387,0,
s24959,LDOUSDT,1786554900000,testB,-1,-2.6,0.562,3.18,2.8,0.5,-1.81,1.1,0.88,0.71,0.59,1,-0.79,neutral,bajista,0,-0.346,32,7387,2,
s24960,STXUSDT,1786555800000,testB,-1,-2.0,0.397,4.08,2.7,0.44,-1.21,0.5,1.92,1.63,1.19,1,-0.79,neutral,neutral,0,-0.121,32,7388,0,
