id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s24961,LDOUSDT,1786555800000,testB,-1,-2.3,0.531,2.94,2.56,0.46,-1.51,0.99,0.88,0.71,0.59,1,-0.79,neutral,neutral,0,-0.432,32,7388,0,
s24962,SANDUSDT,1786555800000,testB,-1,-2.12,0.548,2.68,2.27,0.27,-1.34,0.56,1.87,1.33,1.21,1,-0.79,neutral,neutral,0,0.775,32,7388,0,
s24963,STXUSDT,1786556700000,testB,-1,-2.4,0.484,3.68,2.45,0.35,-1.84,0.55,1.92,1.63,1.19,1,-0.56,neutral,neutral,0,-0.333,32,7389,1,
s24964,SANDUSDT,1786556700000,testB,-1,-2.22,0.56,2.58,2.3,0.21,-1.67,0.6,1.87,1.33,1.21,1,-0.56,neutral,neutral,0,0.567,32,7389,1,
s24965,INJUSDT,1786557600000,train,1,2.01,0.645,2.32,2.19,0.89,2.5,0.81,0.92,1.04,1.45,0,-0.49,neutral,neutral,0,0.545,32,7391,1,
s24966,INJUSDT,1786558500000,train,1,2.02,0.645,2.26,2.11,0.91,2.35,0.68,0.92,1.04,1.45,0,-0.34,neutral,neutral,0,0.608,32,7392,0,
s24967,ENAUSDT,1786561200000,train,-1,-2.39,0.586,3.29,2.91,3.24,-2.21,1.74,0.87,0.76,0.63,1,-0.18,neutral,bajista,0,-0.294,32,7395,2,
s24968,GRTUSDT,1786561200000,testB,-1,-2.23,0.585,2.58,2.5,1.71,-2.05,1.41,1.75,1.58,1.21,1,-0.18,neutral,bajista,0,0.471,32,7394,6,
s24969,LDOUSDT,1786561200000,testB,-1,-2.16,0.649,2.66,2.56,1.14,-1.98,1.27,0.65,0.69,0.6,0,-0.18,neutral,bajista,0,-1.0,23,7394,2,
s24970,GRTUSDT,1786562100000,testB,-1,-2.16,0.577,2.8,2.43,1.9,-1.98,1.27,1.75,1.58,1.21,1,-0.18,neutral,neutral,0,0.515,32,7395,0,
s24971,WLDUSDT,1786563000000,train,-1,-2.43,0.506,3.71,3.28,2.88,-2.14,1.46,0.97,0.86,0.91,0,-0.29,neutral,bajista,0,-0.435,32,7397,4,
s24972,ENAUSDT,1786563000000,train,-1,-2.28,0.556,3.23,2.55,4.12,-1.99,1.13,0.87,0.76,0.63,1,-0.29,neutral,neutral,0,-0.482,32,7397,1,
s24973,GRTUSDT,1786563000000,testB,-1,-2.03,0.56,3.11,2.81,2.11,-1.73,1.59,1.75,1.58,1.21,1,-0.29,neutral,neutral,0,0.368,32,7396,1,
s24974,WLDUSDT,1786563900000,train,-1,-2.69,0.58,3.71,3.34,3.32,-2.65,1.55,0.97,0.86,0.91,0,-0.04,neutral,bajista,0,-0.445,32,7398,5,
s24975,ENAUSDT,1786563900000,train,-1,-2.56,0.585,3.24,2.85,3.7,-2.52,1.34,0.87,0.76,0.63,1,-0.04,neutral,bajista,0,-0.377,32,7398,2,
s24976,GRTUSDT,1786563900000,testB,-1,-2.03,0.56,3.26,2.89,1.97,-1.99,1.52,1.75,1.58,1.21,1,-0.04,neutral,bajista,0,0.308,32,7397,2,
s24977,LDOUSDT,1786563900000,testB,-1,-2.02,0.584,2.86,2.27,1.42,-1.98,0.77,0.65,0.69,0.6,0,-0.04,neutral,neutral,0,-1.0,20,7397,0,
s24978,ENAUSDT,1786564800000,train,-1,-2.77,0.638,3.8,2.94,1.47,-2.75,1.28,0.84,0.81,0.59,1,-0.02,neutral,bajista,0,-0.384,32,7399,3,
s24979,ARBUSDT,1786564800000,train,-1,-2.77,0.712,3.23,3.16,5,-2.75,1.96,1.68,1.29,1.18,1,-0.02,neutral,neutral,0,0.207,32,7399,1,
s24980,GRTUSDT,1786564800000,testB,-1,-2.02,0.56,3.25,2.58,1.55,-2.0,1.11,1.63,1.57,1.23,1,-0.02,neutral,neutral,0,0.343,32,7398,0,
s24981,WLDUSDT,1786565700000,train,-1,-2.01,0.405,3.68,2.47,0.66,-1.92,0.55,0.82,0.85,0.88,0,-0.09,neutral,neutral,0,-0.183,32,7400,0,
s24982,ENAUSDT,1786565700000,train,-1,-2.52,0.577,3.59,2.59,1.42,-2.43,1.08,0.84,0.81,0.59,1,-0.09,neutral,neutral,0,-0.351,32,7400,0,
s24983,ARBUSDT,1786565700000,train,-1,-2.92,0.722,4.17,3.44,5,-2.82,2.04,1.68,1.29,1.18,1,-0.09,neutral,bajista,0,0.118,32,7400,2,
s24984,ARBUSDT,1786566600000,train,-1,-2.42,0.594,4.16,3.15,2.69,-2.46,1.62,1.68,1.29,1.18,1,0.03,neutral,neutral,0,0.224,32,7401,0,
s24985,ARBUSDT,1786567500000,train,-1,-2.62,0.678,4.16,3.15,2.17,-2.8,1.47,1.68,1.29,1.18,1,0.18,neutral,neutral,0,0.178,32,7402,0,
s24986,GRTUSDT,1786567500000,testB,-1,-2.24,0.544,2.81,2.52,0.85,-2.42,1.16,1.63,1.57,1.23,1,0.18,neutral,bajista,0,0.147,32,7401,2,
s24987,ENAUSDT,1786568400000,train,-1,-2.48,0.61,3.06,2.64,0.68,-2.54,1.32,1.01,0.9,0.63,1,0.07,neutral,bajista,0,-0.68,32,7403,2,
s24988,ARBUSDT,1786568400000,train,-1,-2.77,0.722,4.16,3.22,1.85,-2.84,1.37,2.09,1.47,1.29,1,0.07,neutral,neutral,0,0.122,32,7403,1,
s24989,GRTUSDT,1786568400000,testB,-1,-2.53,0.636,3.34,2.59,1.38,-2.6,1.14,2.19,1.9,1.39,1,0.07,neutral,neutral,0,0.143,32,7402,0,
s24990,XPLUSDT,1786569300000,train,-1,-2.32,0.386,3.56,3.12,2.96,-2.36,2.03,0.87,1.17,1.12,0,0.05,neutral,bajista,0,-0.409,32,7404,3,
s24991,ENAUSDT,1786569300000,train,-1,-2.59,0.621,3.37,2.93,0.86,-2.64,1.36,1.01,0.9,0.63,1,0.05,neutral,bajista,0,-0.841,32,7404,3,
s24992,ARBUSDT,1786569300000,train,-1,-3.47,0.769,4.2,3.86,1.15,-3.52,1.84,2.09,1.47,1.29,1,0.05,neutral,bajista,0,-0.15,32,7404,2,
s24993,GRTUSDT,1786569300000,testB,-1,-3.26,0.692,4.49,3.59,2.41,-3.3,1.85,2.19,1.9,1.39,1,0.05,neutral,neutral,0,-0.292,32,7403,1,
s24994,XPLUSDT,1786570200000,train,-1,-2.39,0.405,3.56,2.98,3.09,-2.48,1.76,0.87,1.17,1.12,0,0.09,neutral,neutral,0,-0.695,32,7405,0,
s24995,ENAUSDT,1786570200000,train,-1,-2.98,0.659,3.63,3.32,1.28,-3.07,1.53,1.01,0.9,0.63,1,0.09,neutral,bajista,0,-0.757,32,7405,4,
s24996,ARBUSDT,1786570200000,train,-1,-3.16,0.738,4.08,3.7,0.84,-3.25,1.66,2.09,1.47,1.29,1,0.09,neutral,neutral,0,-0.096,32,7405,0,
s24997,OPUSDT,1786570200000,train,-1,-2.13,0.463,4.24,2.98,5,-2.22,1.95,1.21,1.24,1.16,0,0.09,neutral,bajista,0,0.346,32,7405,5,
s24998,GRTUSDT,1786570200000,testB,-1,-2.97,0.594,4.4,3.13,2.52,-3.05,1.35,2.19,1.9,1.39,1,0.09,neutral,neutral,0,-0.167,32,7404,0,
s24999,XPLUSDT,1786571100000,train,-1,-3.32,0.5,4.35,3.88,3.86,-3.31,2.4,0.87,1.17,1.12,0,-0.01,neutral,neutral,0,-0.761,32,7406,1,
s25000,WLDUSDT,1786571100000,train,-1,-2.41,0.453,3.11,2.59,1.05,-2.4,1.3,0.79,0.86,0.89,0,-0.01,neutral,neutral,0,-1.0,31,7406,1,
s25001,ENAUSDT,1786571100000,train,-1,-3.13,0.67,3.67,3.27,1.55,-3.11,1.57,1.01,0.9,0.63,1,-0.01,neutral,bajista,0,-0.871,32,7406,5,
s25002,ARBUSDT,1786571100000,train,-1,-4.5,0.804,5.45,4.86,1.23,-4.49,2.74,2.09,1.47,1.29,1,-0.01,neutral,neutral,0,-0.324,32,7406,1,
s25003,OPUSDT,1786571100000,train,-1,-3.35,0.682,4.27,3.81,5,-3.33,2.47,1.21,1.24,1.16,0,-0.01,neutral,bajista,0,-0.0,32,7406,6,
s25004,TIAUSDT,1786571100000,train,-1,-2.54,0.481,3.17,2.87,3.33,-2.52,1.73,1.17,1.41,1.16,0,-0.01,neutral,neutral,0,-0.872,32,7406,1,
s25005,ONDOUSDT,1786571100000,train,-1,-2.42,0.503,3.03,2.63,2.6,-2.41,1.26,0.97,1.18,0.88,0,-0.01,neutral,neutral,0,-1.0,21,7405,1,
s25006,ARUSDT,1786571100000,testB,-1,-2.47,0.611,3.11,2.65,5,-2.46,1.73,1.12,1.27,1.07,0,-0.01,neutral,neutral,0,-0.587,32,7405,1,
s25007,GRTUSDT,1786571100000,testB,-1,-3.92,0.659,4.53,4.31,2.58,-3.91,2.38,2.19,1.9,1.39,1,-0.01,neutral,neutral,0,-0.368,32,7405,1,
s25008,SANDUSDT,1786571100000,testB,-1,-2.66,0.619,3.65,2.97,4.05,-2.64,1.97,1.96,1.98,1.39,0,-0.01,neutral,bajista,0,-0.681,32,7405,3,
s25009,MANAUSDT,1786571100000,testB,-1,-2.29,0.668,3.29,2.6,4.97,-2.28,1.87,1.37,1.16,1.1,1,-0.01,neutral,bajista,0,-0.358,32,7405,3,
s25010,APEUSDT,1786571100000,testB,-1,-2.05,0.448,3.71,2.66,5,-2.04,1.71,1.42,1.52,1.15,0,-0.01,neutral,bajista,0,0.03,32,7405,3,
s25011,XPLUSDT,1786572000000,train,-1,-3.56,0.531,4.36,4.03,4.77,-3.58,2.32,0.97,1.19,1.16,0,0.02,neutral,bajista,0,-0.783,32,7407,2,
s25012,ENAUSDT,1786572000000,train,-1,-2.66,0.571,3.53,2.9,1.49,-2.68,1.19,1.02,0.9,0.64,1,0.02,neutral,neutral,0,-1.0,31,7407,0,
s25013,ARBUSDT,1786572000000,train,-1,-4.39,0.789,5.58,4.82,1.22,-4.41,2.45,2.33,1.62,1.34,1,0.02,neutral,neutral,0,-0.36,32,7407,0,
s25014,OPUSDT,1786572000000,train,-1,-3.35,0.682,4.27,3.81,5,-3.37,2.22,1.68,1.48,1.3,1,0.02,neutral,neutral,0,0.03,32,7407,0,
s25015,TIAUSDT,1786572000000,train,-1,-2.21,0.4,3.83,2.56,4.51,-2.23,1.3,1.33,1.54,1.24,0,0.02,neutral,neutral,0,-1.0,32,7407,0,
s25016,ARUSDT,1786572000000,testB,-1,-2.36,0.568,3.56,2.47,5,-2.38,1.41,1.28,1.34,1.14,0,0.02,neutral,neutral,0,-0.442,32,7406,0,
s25017,GRTUSDT,1786572000000,testB,-1,-3.49,0.558,4.51,3.61,2.15,-3.51,1.8,2.22,2.03,1.48,1,0.02,neutral,neutral,0,-0.354,32,7406,0,
s25018,SANDUSDT,1786572000000,testB,-1,-2.53,0.572,3.64,2.75,4.99,-2.55,1.58,2.29,2.15,1.49,1,0.02,neutral,neutral,0,-0.657,32,7406,0,
s25019,MANAUSDT,1786572000000,testB,-1,-2.17,0.61,3.28,2.43,5,-2.19,1.54,1.54,1.27,1.15,1,0.02,neutral,neutral,0,-0.297,32,7406,0,
s25020,XPLUSDT,1786572900000,train,-1,-3.18,0.463,4.37,3.73,1.86,-3.25,1.88,0.97,1.19,1.16,0,0.07,neutral,neutral,0,-0.781,32,7408,0,
s25021,ENAUSDT,1786572900000,train,-1,-2.28,0.466,3.52,2.58,1.08,-2.36,0.8,1.02,0.9,0.64,1,0.07,neutral,neutral,0,-1.0,30,7408,0,
s25022,ARBUSDT,1786572900000,train,-1,-4.62,0.797,5.59,5.07,1.04,-4.69,2.4,2.33,1.62,1.34,1,0.07,neutral,neutral,0,-0.412,32,7408,1,
s25023,OPUSDT,1786572900000,train,-1,-3.35,0.682,4.27,3.81,5,-3.42,2.03,1.68,1.48,1.3,1,0.07,neutral,neutral,0,-0.03,32,7408,0,
s25024,TIAUSDT,1786572900000,train,-1,-2.34,0.424,3.83,2.63,2.52,-2.41,1.28,1.33,1.54,1.24,0,0.07,neutral,neutral,0,-1.0,31,7408,1,
s25025,GRTUSDT,1786572900000,testB,-1,-2.48,0.378,4.19,2.62,1.07,-2.55,1.04,2.22,2.03,1.48,1,0.07,neutral,neutral,0,-0.229,32,7407,0,
s25026,SANDUSDT,1786572900000,testB,-1,-2.45,0.545,3.64,2.67,2.67,-2.52,1.37,2.29,2.15,1.49,1,0.07,neutral,neutral,0,-0.686,32,7407,0,
s25027,MANAUSDT,1786572900000,testB,-1,-2.1,0.583,3.27,2.21,4.22,-2.17,1.21,1.54,1.27,1.15,1,0.07,neutral,neutral,0,-0.199,32,7407,0,
s25028,XPLUSDT,1786573800000,train,-1,-2.97,0.422,4.35,3.13,1.87,-2.9,1.19,0.97,1.19,1.16,0,-0.07,neutral,neutral,0,-0.779,32,7409,0,
s25029,ENAUSDT,1786573800000,train,-1,-2.34,0.484,3.39,2.43,0.63,-2.26,0.7,1.02,0.9,0.64,1,-0.07,neutral,neutral,0,-1.0,20,7409,0,
s25030,ARBUSDT,1786573800000,train,-1,-4.98,0.809,5.66,5.51,1.14,-4.91,2.55,2.33,1.62,1.34,1,-0.07,neutral,bajista,0,-0.485,32,7409,2,
s25031,OPUSDT,1786573800000,train,-1,-4.45,0.8,5.13,4.66,2.41,-4.38,2.72,1.68,1.48,1.3,1,-0.07,neutral,neutral,0,-0.2,32,7409,1,
s25032,TIAUSDT,1786573800000,train,-1,-2.15,0.375,3.69,2.23,2.37,-2.07,0.91,1.33,1.54,1.24,0,-0.07,neutral,neutral,0,-1.0,20,7409,0,
s25033,ARUSDT,1786573800000,testB,-1,-2.08,0.481,3.33,2.12,1.97,-2.01,1.06,1.28,1.34,1.14,0,-0.07,neutral,neutral,0,-0.432,32,7408,1,
s25034,GRTUSDT,1786573800000,testB,-1,-2.48,0.378,4.04,2.62,0.95,-2.41,1.03,2.22,2.03,1.48,1,-0.07,neutral,neutral,0,-0.257,32,7408,1,
s25035,SANDUSDT,1786573800000,testB,-1,-2.63,0.575,3.57,2.73,2.07,-2.56,1.34,2.29,2.15,1.49,1,-0.07,neutral,neutral,0,-0.654,32,7408,1,
s25036,MANAUSDT,1786573800000,testB,-1,-2.03,0.574,3.25,2.23,3.23,-1.95,1.14,1.54,1.27,1.15,1,-0.07,neutral,neutral,0,-0.19,32,7408,1,
s25037,ARBUSDT,1786574700000,train,-1,-4.9,0.806,5.58,5.37,0.71,-4.97,2.38,2.33,1.62,1.34,1,0.07,neutral,bajista,0,-0.514,32,7410,3,
s25038,OPUSDT,1786574700000,train,-1,-4.68,0.808,5.15,5.03,1.98,-4.75,2.78,1.68,1.48,1.3,1,0.07,neutral,bajista,0,-0.326,32,7410,2,
s25039,GRTUSDT,1786574700000,testB,-1,-2.41,0.371,3.97,2.54,0.73,-2.48,0.93,2.22,2.03,1.48,1,0.07,neutral,bajista,0,-0.353,32,7409,2,
s25040,ARBUSDT,1786575600000,train,-1,-5.22,0.819,6.56,5.71,0.69,-5.26,2.45,2.67,1.8,1.39,1,0.04,neutral,bajista,0,-0.499,32,7411,4,
s25041,OPUSDT,1786575600000,train,-1,-3.81,0.68,5.36,4.66,1.34,-3.86,2.21,1.83,1.56,1.35,1,0.04,neutral,neutral,0,-0.25,32,7411,0,
s25042,ARBUSDT,1786576500000,train,-1,-5.33,0.853,6.56,5.67,0.77,-5.39,2.18,2.67,1.8,1.39,1,0.06,neutral,neutral,0,-0.505,32,7412,0,
s25043,OPUSDT,1786576500000,train,-1,-3.7,0.673,5.36,4.66,1.25,-3.76,2.03,1.83,1.56,1.35,1,0.06,neutral,neutral,0,-0.275,32,7412,0,
s25044,ARBUSDT,1786577400000,train,-1,-4.06,0.813,5.13,4.53,0.75,-4.2,2.21,2.67,1.8,1.39,1,0.13,neutral,neutral,0,-0.609,32,7413,1,
s25045,OPUSDT,1786577400000,train,-1,-3.71,0.673,5.37,4.78,0.65,-3.84,1.93,1.83,1.56,1.35,1,0.13,neutral,neutral,0,-0.244,32,7413,0,
s25046,ARBUSDT,1786578300000,train,-1,-4.0,0.79,5.07,4.32,0.88,-4.09,1.88,2.67,1.8,1.39,1,0.09,neutral,neutral,0,-0.434,32,7414,0,
s25047,OPUSDT,1786578300000,train,-1,-3.59,0.64,5.36,4.54,0.55,-3.69,1.47,1.83,1.56,1.35,1,0.09,neutral,neutral,0,-0.179,32,7414,0,
s25048,ARBUSDT,1786579200000,train,-1,-2.81,0.592,4.33,3.15,0.67,-3.03,1.33,2.9,1.86,1.36,1,0.22,neutral,neutral,0,-0.355,32,7415,0,
s25049,OPUSDT,1786579200000,train,-1,-3.48,0.608,5.34,4.3,0.46,-3.69,1.11,2.09,1.59,1.39,1,0.22,neutral,neutral,0,-0.108,32,7415,0,
s25050,ARBUSDT,1786580100000,train,-1,-2.24,0.476,4.32,2.87,0.69,-2.42,0.74,2.9,1.86,1.36,1,0.18,neutral,neutral,0,-0.159,32,7416,0,
s25051,OPUSDT,1786580100000,train,-1,-3.8,0.708,5.34,4.3,0.45,-3.98,0.99,2.09,1.59,1.39,1,0.18,neutral,neutral,0,-0.135,32,7416,0,
s25052,ARBUSDT,1786581000000,train,-1,-3.01,0.612,4.34,3.4,0.72,-2.96,1.14,2.9,1.86,1.36,1,-0.05,neutral,neutral,0,-0.286,32,7417,1,
s25053,OPUSDT,1786581000000,train,-1,-4.14,0.725,5.02,4.43,0.45,-4.09,1.33,2.09,1.59,1.39,1,-0.05,neutral,neutral,0,-0.211,32,7417,1,
s25054,APEUSDT,1786581000000,testB,-1,-2.05,0.406,3.53,2.09,0.65,-1.99,0.61,1.77,1.51,1.19,1,-0.05,neutral,neutral,0,0.077,32,7416,1,
s25055,ARBUSDT,1786581900000,train,-1,-3.3,0.633,4.35,3.71,0.78,-3.23,1.19,2.9,1.86,1.36,1,-0.07,neutral,bajista,0,-0.336,32,7418,2,
s25056,OPUSDT,1786581900000,train,-1,-5.04,0.763,5.9,5.54,0.79,-4.97,2.16,2.09,1.59,1.39,1,-0.07,neutral,bajista,0,-0.319,32,7418,2,
s25057,ARBUSDT,1786582800000,train,-1,-3.34,0.636,4.12,3.57,0.64,-3.42,1.13,2.48,1.9,1.35,1,0.08,neutral,bajista,0,-1.0,23,7419,3,
s25058,OPUSDT,1786582800000,train,-1,-4.6,0.672,5.76,4.94,0.94,-4.68,1.69,2.24,1.66,1.43,1,0.08,neutral,neutral,0,-0.262,32,7419,0,
s25059,PUMPUSDT,1786583700000,train,1,2.31,0.352,4.15,3.64,0.6,2.41,0.83,0.52,0.64,0.72,0,-0.1,neutral,neutral,0,0.42,32,7420,1,
s25060,ARBUSDT,1786583700000,train,-1,-2.52,0.535,3.46,2.79,0.59,-2.42,0.94,2.48,1.9,1.35,1,-0.1,neutral,neutral,0,-1.0,9,7420,0,
s25061,OPUSDT,1786583700000,train,-1,-3.85,0.63,4.59,4.0,0.88,-3.75,1.72,2.24,1.66,1.43,1,-0.1,neutral,neutral,0,-0.412,32,7420,1,
s25062,PUMPUSDT,1786584600000,train,1,2.69,0.434,4.48,3.5,0.59,2.88,0.68,0.52,0.64,0.72,0,-0.19,neutral,neutral,0,0.375,32,7421,0,
s25063,ARBUSDT,1786584600000,train,-1,-2.11,0.412,3.38,2.25,0.53,-1.92,0.44,2.48,1.9,1.35,1,-0.19,neutral,neutral,0,-1.0,8,7421,0,
s25064,OPUSDT,1786584600000,train,-1,-2.52,0.478,3.64,2.82,0.94,-2.33,1.34,2.24,1.66,1.43,1,-0.19,neutral,neutral,0,-0.542,32,7421,0,
s25065,PUMPUSDT,1786585500000,train,1,2.97,0.497,4.13,2.85,0.57,2.99,0.32,0.52,0.64,0.72,0,-0.02,neutral,neutral,0,0.487,32,7422,0,
s25066,TIAUSDT,1786585500000,train,1,2.1,0.521,3.56,3.01,0.61,2.12,0.4,1.48,1.36,1.29,1,-0.02,neutral,neutral,0,0.728,32,7422,1,
s25067,LDOUSDT,1786585500000,testB,1,2.84,0.638,3.17,2.93,0.62,2.86,0.88,0.54,0.58,0.59,0,-0.02,neutral,alcista,0,0.093,32,7421,2,
s25068,LDOUSDT,1786586400000,testB,1,2.02,0.547,2.32,2.05,0.7,2.07,0.86,0.52,0.5,0.6,0,-0.05,neutral,neutral,0,0.083,32,7422,0,
s25069,ARBUSDT,1786590900000,train,1,2.27,0.385,3.07,2.9,1.11,2.03,1.72,1.9,2.02,1.46,0,0.24,neutral,alcista,0,-0.459,32,7428,3,
s25070,ARBUSDT,1786591800000,train,1,2.83,0.483,3.32,3.15,1.47,2.59,1.8,1.9,2.02,1.46,0,0.24,neutral,alcista,0,-0.607,32,7429,4,
s25071,SEIUSDT,1786592700000,train,1,2.15,0.524,2.42,2.37,2.09,1.88,1.44,1.16,1.13,1.04,1,0.27,neutral,neutral,0,0.454,32,7430,1,
s25072,SEIUSDT,1786593600000,train,1,2.59,0.571,3.5,3.11,4.37,2.48,1.97,1.71,1.47,1.24,1,0.11,neutral,alcista,0,0.141,32,7431,2,
s25073,SEIUSDT,1786594500000,train,1,2.26,0.508,3.5,2.99,3.5,2.31,1.65,1.71,1.47,1.24,1,-0.04,neutral,neutral,0,0.163,32,7432,0,
s25074,ARBUSDT,1786595400000,train,1,2.37,0.4,3.33,3.06,0.92,2.08,1.21,1.74,2.06,1.48,0,0.3,neutral,neutral,0,-0.474,32,7433,0,
s25075,SEIUSDT,1786595400000,train,1,3.71,0.687,4.18,4.11,4.37,3.42,2.55,1.71,1.47,1.24,1,0.3,neutral,neutral,0,-0.146,32,7433,1,
s25076,ARBUSDT,1786596300000,train,1,2.83,0.487,3.33,3.2,0.88,2.6,1.17,1.74,2.06,1.48,0,0.22,neutral,neutral,0,-0.477,32,7434,1,
s25077,SEIUSDT,1786596300000,train,1,4.58,0.859,4.48,4.45,4.78,4.36,2.59,1.71,1.47,1.24,1,0.22,neutral,alcista,0,-0.177,32,7434,2,
s25078,ARBUSDT,1786597200000,train,1,3.05,0.524,3.15,3.13,0.53,2.65,1.11,1.48,2.1,1.5,0,0.4,neutral,alcista,0,-0.58,32,7435,2,
s25079,SEIUSDT,1786597200000,train,1,4.06,0.836,4.46,4.34,2.1,3.67,2.29,2.45,1.78,1.43,1,0.4,neutral,neutral,0,-0.243,32,7435,0,
s25080,ARBUSDT,1786598100000,train,1,3.18,0.535,3.24,3.11,0.62,2.35,1.32,1.48,2.1,1.5,0,0.83,neutral,alcista,0,-0.679,32,7436,3,
s25081,SEIUSDT,1786598100000,train,1,4.37,0.926,4.4,4.21,2.48,3.54,2.17,2.45,1.78,1.43,1,0.83,neutral,neutral,0,-0.278,32,7436,1,
s25082,XPLUSDT,1786599000000,train,1,2.29,0.633,2.74,2.39,1.62,1.49,1.27,0.74,0.87,1.14,0,0.8,neutral,alcista,0,-1.0,28,7437,3,
s25083,ARBUSDT,1786599000000,train,1,2.52,0.446,3.23,2.91,0.76,1.72,1.06,1.48,2.1,1.5,0,0.8,neutral,neutral,0,-0.464,32,7437,0,
s25084,SEIUSDT,1786599000000,train,1,4.39,0.926,4.4,4.3,2.36,3.59,2.11,2.45,1.78,1.43,1,0.8,neutral,alcista,0,-0.233,32,7437,2,
s25085,XPLUSDT,1786599900000,train,1,2.11,0.609,2.58,2.19,1.74,1.46,1.05,0.74,0.87,1.14,0,0.66,neutral,neutral,0,-1.0,27,7438,0,
s25086,PUMPUSDT,1786599900000,train,1,3.8,0.491,5.1,4.36,3.34,3.14,2.78,0.57,0.59,0.72,0,0.66,neutral,alcista,0,-0.153,32,7438,8,
s25087,WLDUSDT,1786599900000,train,1,2.4,0.497,3.32,2.99,1.89,1.74,1.38,0.85,0.8,0.8,1,0.66,neutral,neutral,0,1.089,32,7438,1,
s25088,ARBUSDT,1786599900000,train,1,2.12,0.38,3.24,2.75,0.69,1.47,0.82,1.48,2.1,1.5,0,0.66,neutral,neutral,0,-0.273,32,7438,0,
s25089,OPUSDT,1786599900000,train,1,2.0,0.548,3.12,2.89,0.74,1.35,0.89,1.36,1.61,1.37,0,0.66,neutral,alcista,0,0.16,32,7438,3,
s25090,SEIUSDT,1786599900000,train,1,3.86,0.787,4.25,3.81,1.84,3.21,1.53,2.45,1.78,1.43,1,0.66,neutral,neutral,0,-0.195,32,7438,0,
s25091,XPLUSDT,1786600800000,train,1,2.21,0.634,2.64,2.24,1.98,1.61,1.04,0.63,0.87,1.09,0,0.6,neutral,neutral,0,-1.0,26,7439,1,
s25092,PUMPUSDT,1786600800000,train,1,3.12,0.368,5.16,3.24,3.21,2.52,1.35,0.66,0.61,0.72,0,0.6,neutral,neutral,0,0.176,32,7439,0,
s25093,WLDUSDT,1786600800000,train,1,2.68,0.579,3.38,3.02,1.89,2.08,1.33,0.86,0.85,0.81,1,0.6,neutral,neutral,0,1.255,32,7439,0,
s25094,ARBUSDT,1786600800000,train,1,2.16,0.384,3.23,2.94,0.75,1.56,0.9,1.27,2.11,1.47,0,0.6,neutral,neutral,0,-0.317,32,7439,1,
s25095,SEIUSDT,1786600800000,train,1,3.88,0.788,4.14,3.83,1.63,3.29,1.55,2.77,1.99,1.52,1,0.6,neutral,neutral,0,-0.244,32,7439,1,
s25096,XPLUSDT,1786601700000,train,1,2.11,0.624,2.63,2.29,2.12,1.54,1.06,0.63,0.87,1.09,0,0.57,neutral,alcista,0,-1.0,25,7440,2,
s25097,WLDUSDT,1786601700000,train,1,2.98,0.605,3.57,3.39,1.52,2.41,1.54,0.86,0.85,0.81,1,0.57,neutral,neutral,0,0.957,32,7440,1,
s25098,ARBUSDT,1786601700000,train,1,2.42,0.433,3.23,3.04,0.65,1.85,0.85,1.27,2.11,1.47,0,0.57,neutral,alcista,0,-0.453,32,7440,2,
s25099,OPUSDT,1786601700000,train,1,2.12,0.529,3.11,3.0,0.74,1.55,0.84,1.16,1.63,1.38,0,0.57,neutral,neutral,0,0.308,32,7440,1,
s25100,SEIUSDT,1786601700000,train,1,3.23,0.596,4.17,3.3,1.29,2.67,0.88,2.77,1.99,1.52,1,0.57,neutral,neutral,0,-0.117,32,7440,0,
s25101,XPLUSDT,1786602600000,train,1,2.2,0.634,2.47,2.25,0.7,1.79,1.05,0.63,0.87,1.09,0,0.42,neutral,alcista,0,-1.0,23,7441,3,
s25102,WLDUSDT,1786602600000,train,1,3.04,0.61,3.27,3.1,1.35,2.62,1.5,0.86,0.85,0.81,1,0.42,neutral,alcista,0,1.01,32,7441,2,
