id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s25103,ARBUSDT,1786602600000,train,1,3.03,0.57,3.01,2.98,0.46,2.62,0.88,1.27,2.11,1.47,0,0.42,neutral,alcista,0,-0.329,32,7441,3,
s25104,OPUSDT,1786602600000,train,1,2.36,0.625,2.77,2.42,0.83,1.95,0.69,1.16,1.63,1.38,0,0.42,neutral,neutral,0,0.619,32,7441,0,
s25105,SEIUSDT,1786602600000,train,1,3.45,0.612,3.74,3.33,0.8,3.03,1.19,2.77,1.99,1.52,1,0.42,neutral,neutral,0,-0.065,32,7441,1,
s25106,PENDLEUSDT,1786602600000,train,1,2.15,0.686,2.3,2.17,0.68,1.73,1.18,0.87,0.86,1.11,0,0.42,neutral,alcista,0,0.195,32,7441,2,
s25107,WLDUSDT,1786603500000,train,1,2.97,0.605,3.35,2.97,1.05,2.35,1.58,0.86,0.85,0.81,1,0.62,neutral,alcista,0,0.812,32,7442,3,
s25108,ARBUSDT,1786603500000,train,1,2.29,0.499,2.63,2.42,0.5,1.67,0.76,1.27,2.11,1.47,0,0.62,neutral,neutral,0,-1.0,13,7442,0,
s25109,SEIUSDT,1786603500000,train,1,2.79,0.502,3.46,2.77,0.78,2.18,0.8,2.77,1.99,1.52,1,0.62,neutral,neutral,0,-0.209,32,7442,0,
s25110,PENDLEUSDT,1786603500000,train,1,2.65,0.73,3.01,2.9,1.12,2.03,1.76,0.87,0.86,1.11,0,0.62,neutral,alcista,0,-0.112,32,7442,3,
s25111,WLDUSDT,1786604400000,train,1,2.81,0.592,3.11,2.85,1.1,2.34,1.63,0.92,0.79,0.82,0,0.47,neutral,alcista,0,0.711,32,7443,4,
s25112,SEIUSDT,1786604400000,train,1,2.74,0.498,3.24,2.78,0.44,2.27,0.93,2.89,2.02,1.56,1,0.47,neutral,neutral,0,-0.379,32,7443,1,
s25113,PENDLEUSDT,1786604400000,train,1,2.04,0.537,2.61,2.11,2.25,1.57,1.27,0.88,0.89,1.12,0,0.47,neutral,neutral,0,-0.003,32,7443,0,
s25114,SEIUSDT,1786605300000,train,1,2.81,0.504,3.11,2.85,0.32,2.31,0.98,2.89,2.02,1.56,1,0.49,neutral,alcista,0,-0.403,32,7444,2,
s25115,INJUSDT,1786608000000,train,-1,-2.35,0.491,2.85,2.65,1.7,-2.6,1.36,0.72,0.7,0.86,0,0.25,neutral,bajista,0,-0.521,32,7447,3,
s25116,WLDUSDT,1786608900000,train,1,2.25,0.466,3.14,2.7,1.29,1.95,1.01,1.01,0.84,0.84,0,0.3,neutral,alcista,0,0.402,32,7448,2,
s25117,WLDUSDT,1786609800000,train,1,2.56,0.535,3.14,2.81,1.3,2.41,1.02,1.01,0.84,0.84,0,0.15,neutral,alcista,0,0.062,32,7449,3,
s25118,INJUSDT,1786609800000,train,-1,-2.33,0.548,2.74,2.45,1.94,-2.48,1.05,0.72,0.7,0.86,0,0.15,neutral,neutral,0,-0.25,32,7449,1,
s25119,WLDUSDT,1786610700000,train,1,2.59,0.544,3.14,2.79,1.04,2.48,0.83,1.01,0.84,0.84,0,0.11,neutral,neutral,0,0.126,32,7450,0,
s25120,INJUSDT,1786610700000,train,-1,-2.16,0.529,2.45,2.21,1.34,-2.28,0.98,0.72,0.7,0.86,0,0.11,neutral,bajista,0,-0.267,32,7450,2,
s25121,WLDUSDT,1786611600000,train,1,2.2,0.427,3.15,2.39,0.77,2.62,0.46,1.16,0.92,0.88,1,-0.42,neutral,neutral,0,0.667,32,7451,0,
s25122,ARBUSDT,1786612500000,train,-1,-2.08,0.644,2.69,2.58,0.57,-1.64,1.03,1.16,1.54,1.52,0,-0.44,neutral,neutral,0,-0.016,32,7452,0,
s25123,INJUSDT,1786612500000,train,-1,-2.01,0.538,2.22,2.18,0.79,-1.56,1.28,0.73,0.7,0.87,0,-0.44,neutral,bajista,0,-1.0,20,7452,4,
s25124,WLDUSDT,1786613400000,train,1,2.12,0.425,2.46,2.08,0.71,2.46,0.95,1.16,0.92,0.88,1,-0.34,neutral,alcista,0,0.479,32,7453,2,
s25125,PUMPUSDT,1786614300000,train,-1,-2.32,0.371,3.14,2.52,0.73,-2.19,0.39,0.81,0.65,0.67,0,-0.14,neutral,bajista,0,-1.0,16,7454,2,
s25126,WLDUSDT,1786614300000,train,1,2.67,0.484,3.41,2.77,1.62,2.8,2.12,1.16,0.92,0.88,1,-0.14,neutral,alcista,0,-0.354,32,7454,3,
s25127,ARBUSDT,1786615200000,train,-1,-2.1,0.64,2.86,2.76,0.74,-1.75,1.0,1.09,1.42,1.54,0,-0.35,neutral,neutral,0,-0.107,32,7455,1,
s25128,0GUSDT,1786616100000,train,1,2.18,0.515,2.94,2.57,2.12,2.49,1.22,0.55,0.52,0.63,0,-0.31,neutral,alcista,0,0.707,32,7456,2,
s25129,ARBUSDT,1786616100000,train,-1,-2.29,0.703,3.09,2.86,0.95,-1.98,0.96,1.09,1.42,1.54,0,-0.31,neutral,bajista,0,-0.127,32,7456,2,
s25130,0GUSDT,1786617000000,train,1,2.12,0.493,2.7,2.07,1.82,2.3,0.93,0.55,0.52,0.63,0,-0.19,neutral,neutral,0,1.182,32,7457,0,
s25131,ARBUSDT,1786617000000,train,-1,-2.09,0.606,3.08,2.49,0.99,-1.91,0.52,1.09,1.42,1.54,0,-0.19,neutral,neutral,0,-0.113,32,7457,0,
s25132,STBLUSDT,1786617900000,train,1,2.23,0.421,3.25,2.82,2.54,2.67,1.74,0.46,0.36,0.43,0,-0.45,neutral,alcista,0,-1.0,14,7458,2,
s25133,0GUSDT,1786617900000,train,1,2.82,0.564,3.05,2.8,2.64,3.27,1.54,0.55,0.52,0.63,0,-0.45,neutral,neutral,0,0.533,32,7458,1,
s25134,ARBUSDT,1786617900000,train,-1,-2.15,0.612,3.08,2.56,0.69,-1.7,0.56,1.09,1.42,1.54,0,-0.45,neutral,neutral,0,-0.147,32,7458,1,
s25135,0GUSDT,1786618800000,train,1,3.07,0.585,2.98,2.92,3.19,3.45,1.74,0.76,0.63,0.68,0,-0.38,neutral,alcista,0,0.468,32,7459,2,
s25136,ARBUSDT,1786618800000,train,-1,-2.09,0.605,2.64,2.29,0.66,-1.71,0.68,1.03,1.26,1.55,0,-0.38,neutral,bajista,0,-0.199,32,7459,2,
s25137,0GUSDT,1786619700000,train,1,2.42,0.463,3.42,2.49,2.85,3.14,1.31,0.76,0.63,0.68,0,-0.71,neutral,neutral,0,0.625,32,7460,0,
s25138,ENAUSDT,1786619700000,train,-1,-2.2,0.659,2.39,2.33,0.66,-1.48,0.82,0.67,0.57,0.75,0,-0.71,neutral,bajista,0,0.235,32,7460,2,
s25139,0GUSDT,1786620600000,train,1,3.0,0.528,3.35,2.91,2.65,3.63,1.63,0.76,0.63,0.68,0,-0.63,neutral,neutral,0,0.383,32,7461,1,
s25140,ENAUSDT,1786620600000,train,-1,-2.1,0.648,2.24,2.16,0.78,-1.47,0.95,0.67,0.57,0.75,0,-0.63,neutral,bajista,0,0.205,32,7461,3,
s25141,0GUSDT,1786621500000,train,1,2.54,0.476,3.22,2.73,2.28,3.13,1.4,0.76,0.63,0.68,0,-0.59,neutral,neutral,0,0.477,32,7462,0,
s25142,0GUSDT,1786622400000,train,1,2.86,0.529,3.65,2.85,1.93,3.29,1.39,0.87,0.66,0.68,0,-0.42,neutral,neutral,0,0.217,32,7463,1,
s25143,0GUSDT,1786623300000,train,1,2.41,0.452,3.66,2.67,1.31,2.75,1.09,0.87,0.66,0.68,0,-0.34,neutral,neutral,0,0.302,32,7464,0,
s25144,0GUSDT,1786624200000,train,1,2.73,0.506,3.65,2.85,1.05,3.06,1.11,0.87,0.66,0.68,0,-0.33,neutral,neutral,0,0.217,32,7465,1,
s25145,0GUSDT,1786625100000,train,1,2.61,0.471,3.53,2.54,1.03,2.73,0.85,0.87,0.66,0.68,0,-0.12,neutral,neutral,0,0.317,32,7466,0,
s25146,0GUSDT,1786626000000,train,1,2.42,0.432,3.48,2.36,0.44,2.23,0.62,0.87,0.66,0.67,0,0.19,neutral,neutral,0,0.658,32,7467,0,
s25147,0GUSDT,1786628700000,train,1,2.34,0.507,2.84,2.28,0.45,2.43,0.91,0.87,0.66,0.67,0,-0.09,neutral,neutral,0,0.054,32,7470,0,
s25148,STBLUSDT,1786632300000,train,-1,-2.22,0.5,3.84,3.19,0.16,-2.55,0.15,1.08,0.72,0.55,1,0.32,neutral,neutral,0,0.247,32,7474,0,
s25149,GRTUSDT,1786632300000,testB,1,2.0,0.429,2.83,2.32,1.65,1.68,0.91,1.28,1.07,1.39,0,0.32,neutral,alcista,0,-1.0,14,7473,2,
s25150,PUMPUSDT,1786633200000,train,1,3.56,0.382,5.41,4.86,2.04,3.24,2.32,1.28,1.01,0.76,1,0.32,neutral,alcista,0,0.279,32,7475,3,
s25151,PUMPUSDT,1786634100000,train,1,4.51,0.53,5.32,4.59,2.13,4.2,2.01,1.28,1.01,0.76,1,0.31,neutral,neutral,0,0.265,32,7476,0,
s25152,GRTUSDT,1786634100000,testB,1,2.44,0.44,3.18,2.89,2.11,2.13,1.32,1.49,1.18,1.42,0,0.31,neutral,neutral,0,-1.0,12,7475,1,
s25153,PUMPUSDT,1786635000000,train,1,4.9,0.553,6.25,5.25,2.13,4.49,2.96,1.28,1.01,0.76,1,0.41,neutral,neutral,0,-0.059,32,7477,1,
s25154,WLDUSDT,1786635000000,train,1,3.1,0.471,4.38,3.04,0.83,2.69,1.02,1.54,1.36,1.03,1,0.41,neutral,alcista,0,-1.0,4,7477,2,
s25155,INJUSDT,1786635000000,train,1,2.36,0.793,2.41,2.33,0.69,1.95,0.79,1.03,0.88,0.81,1,0.41,neutral,neutral,0,-0.185,32,7477,1,
s25156,GRTUSDT,1786635000000,testB,1,2.38,0.421,3.19,2.47,1.46,1.97,0.83,1.49,1.18,1.42,0,0.41,neutral,neutral,0,-1.0,11,7476,0,
s25157,PUMPUSDT,1786635900000,train,1,3.45,0.35,6.32,4.13,1.82,3.56,1.66,1.28,1.01,0.76,1,-0.12,neutral,neutral,0,0.218,32,7478,0,
s25158,PUMPUSDT,1786636800000,train,1,4.11,0.41,6.3,4.5,1.98,4.25,2.0,1.54,1.16,0.82,1,-0.15,neutral,neutral,0,0.1,32,7479,1,
s25159,WLDUSDT,1786644900000,train,-1,-2.52,0.404,3.93,3.2,0.56,-1.44,1.13,1.72,1.51,1.16,1,-1.08,neutral,neutral,0,0.275,32,7488,1,
s25160,GRTUSDT,1786644900000,testB,-1,-2.18,0.455,3.42,3.35,0.4,-1.11,1.3,1.46,1.32,1.37,0,-1.08,neutral,bajista,0,-0.222,32,7487,2,
s25161,SANDUSDT,1786644900000,testB,-1,-2.35,0.541,3.34,2.92,0.19,-1.27,0.97,1.26,1.03,1.34,0,-1.08,neutral,neutral,0,-0.134,32,7487,1,
s25162,OPUSDT,1786645800000,train,-1,-2.05,0.429,3.37,2.32,0.29,-0.87,0.31,1.32,1.06,1.35,0,-1.18,neutral,neutral,0,-1.0,20,7489,0,
s25163,GRTUSDT,1786645800000,testB,-1,-2.25,0.477,3.49,3.19,0.48,-1.08,1.06,1.46,1.32,1.37,0,-1.18,neutral,neutral,0,-0.256,32,7488,0,
s25164,SANDUSDT,1786645800000,testB,-1,-2.59,0.638,3.33,2.68,0.22,-1.41,0.66,1.26,1.03,1.34,0,-1.18,neutral,neutral,0,-0.049,32,7488,0,
s25165,GRTUSDT,1786646700000,testB,-1,-2.32,0.485,3.49,3.27,0.57,-1.46,1.14,1.46,1.32,1.37,0,-0.86,neutral,neutral,0,-0.318,32,7489,1,
s25166,SANDUSDT,1786646700000,testB,-1,-2.49,0.628,3.33,2.68,0.25,-1.63,0.61,1.26,1.03,1.34,0,-0.86,neutral,neutral,0,-0.058,32,7489,0,
s25167,GRTUSDT,1786648500000,testB,-1,-2.67,0.649,3.34,2.89,0.41,-2.34,0.77,1.35,1.29,1.28,1,-0.33,neutral,neutral,0,-0.179,32,7491,1,
s25168,GRTUSDT,1786649400000,testB,-1,-2.25,0.608,2.67,2.23,0.46,-1.78,0.7,1.35,1.29,1.28,1,-0.47,neutral,bajista,0,-0.1,32,7492,2,
s25169,GRTUSDT,1786651200000,testB,-1,-2.11,0.592,2.38,2.23,0.57,-2.04,0.91,1.42,1.37,1.32,1,-0.08,neutral,bajista,0,-0.3,32,7494,4,
s25170,PUMPUSDT,1786653000000,train,1,2.92,0.446,3.95,3.57,0.77,2.24,0.89,1.34,1.18,0.87,1,0.68,neutral,neutral,0,0.117,32,7497,1,
s25171,PUMPUSDT,1786653900000,train,1,3.22,0.506,3.95,3.6,0.76,2.82,0.78,1.34,1.18,0.87,1,0.39,neutral,neutral,0,0.25,32,7498,0,
s25172,OPUSDT,1786663800000,train,1,2.32,0.625,2.49,2.38,1.97,2.27,1.32,0.61,0.99,1.05,0,0.05,neutral,alcista,0,-1.0,32,7509,4,
s25173,OPUSDT,1786664700000,train,1,2.67,0.657,3.05,2.82,2.38,2.56,1.56,0.61,0.99,1.05,0,0.11,neutral,alcista,0,-1.0,31,7510,5,
s25174,OPUSDT,1786665600000,train,1,2.79,0.706,3.16,2.71,2.75,2.66,1.31,0.91,1.13,1.05,0,0.13,neutral,neutral,0,-1.0,30,7511,0,
s25175,OPUSDT,1786666500000,train,1,3.01,0.722,3.49,3.15,3.43,3.03,1.61,0.91,1.13,1.05,0,-0.01,neutral,neutral,0,-1.0,29,7512,1,
s25176,OPUSDT,1786667400000,train,1,2.78,0.632,3.95,2.93,3.64,2.61,1.23,0.91,1.13,1.05,0,0.17,neutral,neutral,0,-1.0,28,7513,0,
s25177,OPUSDT,1786668300000,train,1,3.25,0.7,3.82,3.15,3.03,3.04,1.46,0.91,1.13,1.05,0,0.21,neutral,neutral,0,-1.0,27,7514,1,
s25178,OPUSDT,1786669200000,train,1,2.9,0.61,3.72,2.82,2.6,2.78,1.08,1.03,1.11,1.02,0,0.12,neutral,neutral,0,-1.0,21,7515,0,
s25179,PUMPUSDT,1786670100000,train,1,3.39,0.462,3.52,3.28,1.16,3.34,1.23,0.83,1.18,0.93,0,0.05,neutral,neutral,0,-0.521,32,7516,1,
s25180,PUMPUSDT,1786671000000,train,1,4.62,0.539,4.96,4.48,2.21,4.43,2.36,0.83,1.18,0.93,0,0.19,neutral,alcista,0,-1.0,32,7517,2,
s25181,PUMPUSDT,1786671900000,train,1,4.49,0.533,4.6,4.4,2.54,4.33,2.73,0.83,1.18,0.93,0,0.16,neutral,alcista,0,-1.0,18,7518,3,
s25182,0GUSDT,1786671900000,train,1,2.1,0.425,2.29,2.11,1.3,1.94,1.03,0.5,0.66,0.66,0,0.16,neutral,neutral,0,-1.0,4,7518,0,
s25183,PUMPUSDT,1786672800000,train,1,4.17,0.49,4.54,4.14,2.88,4.24,2.36,0.92,1.13,0.97,0,-0.07,neutral,neutral,0,-1.0,17,7519,0,
s25184,0GUSDT,1786672800000,train,1,2.03,0.418,2.59,2.29,1.24,2.1,1.11,0.66,0.68,0.71,0,-0.07,neutral,neutral,0,-1.0,3,7519,1,
s25185,0GUSDT,1786684500000,train,-1,-2.72,0.556,3.92,3.48,0.68,-2.46,1.0,0.68,0.59,0.7,0,-0.26,neutral,bajista,0,0.714,32,7532,3,
s25186,0GUSDT,1786685400000,train,-1,-2.9,0.615,3.91,3.35,0.65,-2.56,0.82,0.68,0.59,0.7,0,-0.34,neutral,neutral,0,0.704,32,7533,0,
s25187,PUMPUSDT,1786686300000,train,-1,-2.95,0.415,3.84,3.32,0.87,-2.66,0.91,1.15,0.96,1.04,0,-0.3,neutral,neutral,0,0.26,32,7534,1,
s25188,0GUSDT,1786686300000,train,-1,-2.78,0.605,3.91,3.35,0.73,-2.48,0.7,0.68,0.59,0.7,0,-0.3,neutral,neutral,0,0.778,32,7534,1,
s25189,PUMPUSDT,1786687200000,train,-1,-3.03,0.421,3.85,3.61,0.87,-2.6,1.27,1.27,0.98,1.06,0,-0.43,neutral,bajista,0,0.346,32,7535,2,
s25190,0GUSDT,1786687200000,train,-1,-2.89,0.649,3.6,2.98,0.64,-2.46,0.68,0.64,0.54,0.71,0,-0.43,neutral,neutral,0,0.979,32,7535,0,
s25191,PUMPUSDT,1786688100000,train,-1,-2.76,0.395,4.93,4.48,0.96,-2.27,2.08,1.27,0.98,1.06,0,-0.49,neutral,bajista,0,0.266,32,7536,3,
s25192,0GUSDT,1786688100000,train,-1,-2.13,0.574,2.73,2.17,0.4,-1.64,0.71,0.64,0.54,0.71,0,-0.49,neutral,neutral,0,1.286,32,7536,0,
s25193,PUMPUSDT,1786689000000,train,-1,-2.53,0.355,4.87,3.18,1.18,-1.98,0.82,1.27,0.98,1.06,0,-0.54,neutral,neutral,0,0.815,32,7537,0,
s25194,PUMPUSDT,1786689900000,train,-1,-2.73,0.38,4.74,3.18,1.29,-1.95,0.84,1.27,0.98,1.06,0,-0.78,neutral,neutral,0,1.0,32,7538,1,
s25195,STBLUSDT,1786690800000,train,1,2.55,0.475,4.08,3.65,5,3.23,2.23,1.41,0.8,0.82,0,-0.68,neutral,alcista,0,-0.306,32,7539,3,
s25196,STBLUSDT,1786692600000,train,1,2.38,0.429,4.83,3.23,5,2.96,1.39,1.41,0.8,0.82,0,-0.58,neutral,neutral,0,-0.427,32,7541,1,
s25197,STBLUSDT,1786693500000,train,1,2.16,0.374,4.84,2.98,2.71,2.8,1.09,1.41,0.8,0.82,0,-0.63,neutral,neutral,0,-0.232,32,7542,0,
s25198,STBLUSDT,1786694400000,train,1,2.38,0.397,4.83,3.27,1.06,3.17,1.25,1.53,0.85,0.85,1,-0.79,neutral,neutral,0,-0.263,32,7543,1,
s25199,STBLUSDT,1786695300000,train,1,2.83,0.485,4.82,3.4,0.3,3.85,1.29,1.53,0.85,0.85,1,-1.02,neutral,alcista,0,-0.177,32,7544,2,
s25200,OPUSDT,1786695300000,train,-1,-2.5,0.733,2.68,2.45,1.62,-1.48,1.1,1.06,1.08,1.04,0,-1.02,neutral,bajista,0,-0.0,32,7544,4,
s25201,STBLUSDT,1786696200000,train,1,2.16,0.392,4.83,3.23,0.29,3.05,1.02,1.53,0.85,0.85,1,-0.9,neutral,neutral,0,-0.053,32,7545,0,
s25202,PUMPUSDT,1786699800000,train,-1,-2.65,0.395,4.04,3.26,1.84,-1.72,2.09,1.18,1.08,1.12,0,-0.93,neutral,bajista,0,0.087,32,7549,4,
s25203,WLDUSDT,1786700700000,train,-1,-2.24,0.391,3.28,2.59,1.43,-1.31,0.8,0.93,0.82,1.09,0,-0.94,neutral,neutral,0,-1.0,23,7550,0,
s25204,PUMPUSDT,1786703400000,train,-1,-2.04,0.396,4.02,2.86,0.7,-1.55,1.09,1.11,1.09,1.13,0,-0.49,neutral,neutral,0,0.358,32,7553,1,
s25205,WLDUSDT,1786703400000,train,-1,-2.16,0.394,3.22,2.53,0.81,-1.67,0.79,0.91,0.84,1.06,0,-0.49,neutral,bajista,0,-1.0,13,7553,2,
s25206,LDOUSDT,1786704300000,testB,1,2.05,0.48,2.5,2.34,1.29,2.3,1.04,0.9,0.89,0.87,1,-0.25,neutral,alcista,0,-1.0,8,7553,4,
s25207,PUMPUSDT,1786705200000,train,-1,-2.14,0.413,3.78,2.68,0.55,-1.8,0.82,1.11,1.13,1.12,0,-0.34,neutral,neutral,0,-1.0,11,7555,1,
s25208,INJUSDT,1786705200000,train,-1,-2.41,0.632,2.74,2.47,1.35,-2.07,1.3,0.99,0.83,0.72,1,-0.34,neutral,bajista,1,2.0,15,7555,3,
s25209,INJUSDT,1786706100000,train,-1,-2.65,0.652,2.99,2.79,1.79,-2.32,1.79,0.99,0.83,0.72,1,-0.33,neutral,bajista,1,2.0,15,7556,4,
s25210,LDOUSDT,1786706100000,testB,1,2.09,0.492,2.67,2.18,1.53,2.41,0.75,1.15,1.01,0.94,1,-0.33,neutral,neutral,0,-1.0,6,7555,0,
s25211,XPLUSDT,1786707000000,train,1,2.01,0.402,3.16,2.16,2.15,2.21,1.15,1.02,0.77,0.71,1,-0.2,neutral,neutral,0,1.117,32,7557,0,
s25212,XPLUSDT,1786707900000,train,1,2.35,0.459,3.15,2.38,2.05,2.43,1.24,1.02,0.77,0.71,1,-0.08,neutral,neutral,0,0.832,32,7558,1,
s25213,INJUSDT,1786709700000,train,-1,-2.53,0.663,3.18,3.14,1.45,-2.71,1.5,1.2,0.92,0.75,1,0.18,neutral,bajista,0,0.746,32,7560,3,
s25214,ENAUSDT,1786710600000,train,-1,-2.04,0.481,2.39,2.09,0.71,-1.93,0.77,1.04,0.71,0.75,0,-0.11,neutral,neutral,0,-0.126,32,7561,1,
s25215,INJUSDT,1786710600000,train,-1,-2.7,0.718,3.28,2.98,1.48,-2.59,1.35,1.2,0.92,0.75,1,-0.11,neutral,bajista,0,0.824,32,7561,4,
s25216,0GUSDT,1786711500000,train,-1,-2.42,0.709,2.99,2.48,0.59,-2.1,0.59,0.71,0.68,0.66,1,-0.32,neutral,neutral,0,-0.769,32,7562,0,
s25217,INJUSDT,1786711500000,train,-1,-2.55,0.689,3.27,2.93,1.6,-2.23,1.2,1.2,0.92,0.75,1,-0.32,neutral,neutral,0,1.016,32,7562,0,
s25218,LDOUSDT,1786711500000,testB,-1,-2.81,0.521,4.01,3.71,3.68,-2.49,2.21,1.77,1.34,0.96,1,-0.32,neutral,bajista,0,0.092,32,7561,2,
s25219,ENAUSDT,1786712400000,train,-1,-2.07,0.493,2.41,2.15,0.57,-1.77,0.75,1.08,0.73,0.74,0,-0.3,neutral,neutral,0,-0.122,32,7563,1,
s25220,INJUSDT,1786712400000,train,-1,-2.41,0.63,3.22,2.54,1.12,-2.11,0.81,1.1,0.92,0.73,1,-0.3,neutral,neutral,1,2.0,8,7563,0,
s25221,LDOUSDT,1786712400000,testB,-1,-2.76,0.516,4.61,4.1,3.3,-2.45,2.32,1.94,1.34,0.95,1,-0.3,neutral,bajista,0,-0.208,32,7562,3,
s25222,0GUSDT,1786713300000,train,-1,-2.06,0.623,2.3,2.04,0.65,-2.04,0.76,0.63,0.67,0.66,0,-0.02,neutral,neutral,0,-1.0,25,7564,1,
s25223,LDOUSDT,1786713300000,testB,-1,-2.53,0.494,4.61,4.17,2.44,-2.51,2.23,1.94,1.34,0.95,1,-0.02,neutral,bajista,0,-0.328,32,7563,4,
s25224,WLDUSDT,1786714200000,train,1,2.66,0.509,3.15,3.12,1.63,2.74,1.82,0.9,0.85,1.03,0,-0.08,neutral,alcista,0,-0.187,32,7565,2,
s25225,LDOUSDT,1786714200000,testB,-1,-2.3,0.429,4.6,3.85,2.48,-2.22,1.78,1.94,1.34,0.95,1,-0.08,neutral,neutral,0,-0.15,32,7564,0,
s25226,SANDUSDT,1786714200000,testB,1,2.03,0.52,2.2,2.1,1.87,2.11,0.84,0.87,0.97,0.98,0,-0.08,neutral,neutral,1,2.0,11,7564,1,
s25227,WLDUSDT,1786715100000,train,1,2.06,0.394,3.3,2.83,2.2,2.25,1.4,0.9,0.85,1.03,0,-0.2,neutral,neutral,0,-0.299,32,7566,0,
s25228,LDOUSDT,1786715100000,testB,-1,-2.53,0.452,4.61,4.17,0.8,-2.33,1.83,1.94,1.34,0.95,1,-0.2,neutral,neutral,0,-0.23,32,7565,1,
s25229,SANDUSDT,1786715100000,testB,1,2.11,0.544,2.4,2.12,2.07,2.31,0.78,0.87,0.97,0.98,0,-0.2,neutral,alcista,1,2.0,10,7565,2,
s25230,AXSUSDT,1786715100000,testB,1,2.11,0.415,2.57,2.17,3.95,2.31,1.11,0.88,0.59,0.51,1,-0.2,neutral,alcista,1,2.0,11,7565,3,
s25231,ENAUSDT,1786716000000,train,-1,-2.04,0.542,2.27,2.19,0.47,-1.64,0.86,1.2,0.78,0.75,1,-0.4,neutral,bajista,0,-0.203,32,7567,2,
s25232,LDOUSDT,1786716000000,testB,-1,-3.16,0.531,4.91,4.71,0.4,-2.76,2.08,2.01,1.39,0.99,1,-0.4,neutral,bajista,0,-0.241,32,7566,2,
s25233,ENAUSDT,1786716900000,train,-1,-2.01,0.538,2.41,2.16,0.7,-1.68,0.99,1.2,0.78,0.75,1,-0.33,neutral,bajista,0,-0.229,32,7568,3,
s25234,LDOUSDT,1786716900000,testB,-1,-3.41,0.602,5.0,4.42,0.45,-3.08,1.65,2.01,1.39,0.99,1,-0.33,neutral,neutral,0,-0.171,32,7567,0,
s25235,AXSUSDT,1786716900000,testB,1,2.18,0.46,2.42,2.13,2.28,2.51,1.05,1.05,0.71,0.55,1,-0.33,neutral,neutral,1,2.0,9,7567,1,
s25236,LDOUSDT,1786717800000,testB,-1,-3.17,0.539,4.97,3.85,0.57,-2.97,1.0,2.01,1.39,0.99,1,-0.2,neutral,neutral,0,-0.115,32,7568,0,
s25237,INJUSDT,1786718700000,train,-1,-5.71,0.785,6.41,6.08,3.86,-5.38,4.09,1.83,1.31,0.91,1,-0.33,neutral,neutral,0,0.074,32,7570,1,
s25238,LDOUSDT,1786718700000,testB,-1,-3.69,0.622,4.99,4.17,0.54,-3.36,1.2,2.01,1.39,0.99,1,-0.33,neutral,neutral,0,-0.164,32,7569,1,
s25239,INJUSDT,1786719600000,train,-1,-6.12,0.795,7.05,6.59,5,-5.87,4.88,2.85,1.81,1.15,1,-0.24,neutral,bajista,0,-0.182,32,7571,2,
s25240,LDOUSDT,1786719600000,testB,-1,-3.69,0.622,4.89,4.21,0.49,-3.45,1.28,2.03,1.41,0.99,1,-0.24,neutral,bajista,0,-0.114,32,7570,2,
s25241,WLDUSDT,1786720500000,train,1,2.24,0.389,3.07,2.37,0.89,2.31,0.99,1.02,0.98,0.95,1,-0.06,neutral,neutral,0,-0.309,32,7572,1,
s25242,INJUSDT,1786720500000,train,-1,-4.92,0.648,6.81,5.79,5,-4.85,3.92,2.85,1.81,1.15,1,-0.06,neutral,neutral,0,-0.222,32,7572,0,
s25243,LDOUSDT,1786720500000,testB,-1,-3.3,0.526,4.5,3.44,0.38,-3.23,0.86,2.03,1.41,0.99,1,-0.06,neutral,neutral,0,-0.069,32,7571,0,
s25244,WLDUSDT,1786721400000,train,1,3.5,0.498,3.47,3.41,1.06,3.33,2.09,1.02,0.98,0.95,1,0.17,neutral,alcista,0,-0.407,32,7573,2,
