id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s25245,INJUSDT,1786721400000,train,-1,-4.45,0.555,6.67,4.85,5,-4.62,2.85,2.85,1.81,1.15,1,0.17,neutral,neutral,0,-0.176,32,7573,0,
s25246,LDOUSDT,1786721400000,testB,-1,-2.75,0.48,4.51,3.55,0.29,-2.93,0.9,2.03,1.41,0.99,1,0.17,neutral,neutral,0,-0.298,32,7572,1,
s25247,XPLUSDT,1786722300000,train,1,2.55,0.542,3.76,3.5,2.42,2.36,2.13,1.52,1.07,0.8,1,0.19,neutral,alcista,0,-0.315,32,7574,6,
s25248,WLDUSDT,1786722300000,train,1,3.32,0.481,3.59,3.35,1.34,3.13,1.89,1.02,0.98,0.95,1,0.19,neutral,neutral,0,-0.362,32,7574,0,
s25249,INJUSDT,1786722300000,train,-1,-4.59,0.562,6.54,4.95,2.8,-4.78,2.67,2.85,1.81,1.15,1,0.19,neutral,neutral,0,-0.239,32,7574,1,
s25250,STXUSDT,1786722300000,testB,1,2.24,0.73,2.52,2.44,0.64,2.05,1.27,1.05,0.89,0.78,1,0.19,neutral,alcista,0,-0.333,32,7573,4,
s25251,LDOUSDT,1786722300000,testB,-1,-2.86,0.489,4.51,3.69,0.26,-3.04,0.92,2.03,1.41,0.99,1,0.19,neutral,bajista,0,-0.296,32,7573,2,
s25252,SANDUSDT,1786722300000,testB,1,2.27,0.603,2.45,2.3,1.38,2.08,1.43,1.05,1.04,0.95,1,0.19,neutral,alcista,0,0.451,32,7573,4,
s25253,XPLUSDT,1786723200000,train,1,2.83,0.635,3.77,3.26,2.13,2.49,1.67,1.85,1.32,0.89,1,0.34,neutral,neutral,0,-0.096,32,7575,0,
s25254,WLDUSDT,1786723200000,train,1,2.96,0.407,3.63,2.96,1.37,2.62,1.37,1.03,0.98,0.87,1,0.34,neutral,neutral,0,-0.137,32,7575,0,
s25255,INJUSDT,1786723200000,train,-1,-3.89,0.45,6.36,4.17,1.67,-4.23,1.78,3.27,2.0,1.21,1,0.34,neutral,neutral,0,-0.203,32,7575,0,
s25256,STXUSDT,1786723200000,testB,1,2.91,0.778,2.91,2.91,0.93,2.57,1.74,1.12,0.97,0.74,1,0.34,neutral,alcista,0,-0.389,32,7574,5,
s25257,LDOUSDT,1786723200000,testB,-1,-2.6,0.464,4.03,3.21,0.3,-2.94,0.83,1.98,1.41,0.99,1,0.34,neutral,neutral,0,-0.319,32,7574,0,
s25258,SANDUSDT,1786723200000,testB,1,4.56,0.753,4.58,4.56,3.19,4.22,3.41,3.22,2.08,1.38,1,0.34,neutral,alcista,0,-0.243,32,7574,5,
s25259,MANAUSDT,1786723200000,testB,1,2.19,0.548,2.68,2.67,2.26,1.84,2.01,2.26,1.61,1.32,1,0.34,neutral,alcista,0,0.174,32,7574,4,
s25260,AXSUSDT,1786723200000,testB,1,2.98,0.47,3.09,3.0,0.85,2.63,1.75,2.94,1.51,0.87,1,0.34,neutral,alcista,0,0.577,32,7574,2,
s25261,STXUSDT,1786724100000,testB,1,2.82,0.739,2.99,2.83,1.23,2.47,1.53,1.12,0.97,0.74,1,0.36,neutral,neutral,0,-0.429,32,7575,0,
s25262,LDOUSDT,1786724100000,testB,-1,-2.6,0.464,3.76,2.9,0.34,-2.95,0.63,1.98,1.41,0.99,1,0.36,neutral,neutral,0,-0.4,32,7575,0,
s25263,SANDUSDT,1786724100000,testB,1,4.68,0.758,5.7,4.84,5,4.32,3.38,3.22,2.08,1.38,1,0.36,neutral,alcista,0,-0.421,32,7575,6,
s25264,MANAUSDT,1786724100000,testB,1,2.99,0.624,4.07,3.52,5,2.63,2.63,2.26,1.61,1.32,1,0.36,neutral,alcista,0,-0.279,32,7575,5,
s25265,AXSUSDT,1786724100000,testB,1,5.55,0.623,5.83,5.46,2.91,5.19,3.97,2.94,1.51,0.87,1,0.36,neutral,alcista,0,-0.346,32,7575,3,
s25266,XPLUSDT,1786725000000,train,1,2.1,0.416,3.8,2.46,2.46,1.39,0.67,1.85,1.32,0.89,1,0.71,neutral,neutral,0,0.25,32,7577,1,
s25267,STXUSDT,1786725000000,testB,1,2.74,0.702,2.99,2.75,1.18,2.03,1.33,1.12,0.97,0.74,1,0.71,neutral,neutral,0,-0.412,32,7576,0,
s25268,GRTUSDT,1786725000000,testB,1,2.25,0.577,3.01,2.71,2.12,1.54,1.57,0.84,0.92,0.81,0,0.71,neutral,alcista,0,-0.297,32,7576,6,
s25269,LDOUSDT,1786725000000,testB,-1,-2.17,0.38,3.34,2.21,0.32,-2.87,0.32,1.98,1.41,0.99,1,0.71,neutral,neutral,0,-0.292,32,7576,0,
s25270,SANDUSDT,1786725000000,testB,1,5.52,0.849,6.3,5.35,5,4.81,3.53,3.22,2.08,1.38,1,0.71,neutral,alcista,0,-0.502,32,7576,7,
s25271,MANAUSDT,1786725000000,testB,1,3.59,0.739,4.24,3.81,5,2.88,2.64,2.26,1.61,1.32,1,0.71,neutral,alcista,0,-0.141,32,7576,6,
s25272,AXSUSDT,1786725000000,testB,1,5.08,0.574,6.04,4.9,4.17,4.37,3.36,2.94,1.51,0.87,1,0.71,neutral,neutral,0,-0.377,32,7576,0,
s25273,XPLUSDT,1786725900000,train,1,2.28,0.437,3.78,2.81,2.24,1.64,0.99,1.85,1.32,0.89,1,0.64,neutral,alcista,0,0.13,32,7578,2,
s25274,STXUSDT,1786725900000,testB,1,2.24,0.551,2.92,2.35,1.19,1.6,0.91,1.12,0.97,0.74,1,0.64,neutral,neutral,0,-0.379,32,7577,0,
s25275,SANDUSDT,1786725900000,testB,1,4.8,0.776,5.9,4.75,5,4.16,2.98,3.22,2.08,1.38,1,0.64,neutral,neutral,0,-0.5,32,7577,0,
s25276,MANAUSDT,1786725900000,testB,1,3.33,0.652,4.26,3.5,5,2.7,2.07,2.26,1.61,1.32,1,0.64,neutral,neutral,0,-0.096,32,7577,0,
s25277,AXSUSDT,1786725900000,testB,1,3.24,0.375,5.98,4.03,5,2.6,2.34,2.94,1.51,0.87,1,0.64,neutral,neutral,0,-0.186,32,7577,0,
s25278,XPLUSDT,1786726800000,train,1,2.15,0.401,3.79,2.59,1.62,1.36,0.68,1.65,1.33,0.9,1,0.79,neutral,neutral,0,0.172,32,7579,0,
s25279,SANDUSDT,1786726800000,testB,1,3.69,0.537,5.95,3.93,5,2.9,1.87,4.08,2.52,1.58,1,0.79,neutral,neutral,0,-0.528,32,7578,0,
s25280,MANAUSDT,1786726800000,testB,1,2.68,0.479,4.28,2.97,5,1.89,1.35,2.57,1.77,1.35,1,0.79,neutral,neutral,0,-0.036,32,7578,0,
s25281,AXSUSDT,1786726800000,testB,1,3.43,0.403,6.0,3.7,5,2.63,1.79,3.33,1.68,0.95,1,0.79,neutral,neutral,0,-0.278,32,7578,0,
s25282,XPLUSDT,1786727700000,train,1,2.37,0.45,3.79,2.64,0.78,1.7,0.69,1.65,1.33,0.9,1,0.67,neutral,neutral,0,0.223,32,7580,1,
s25283,SANDUSDT,1786727700000,testB,1,3.85,0.573,5.88,3.83,3.08,3.18,1.7,4.08,2.52,1.58,1,0.67,neutral,neutral,0,-0.581,32,7579,0,
s25284,MANAUSDT,1786727700000,testB,1,2.71,0.487,4.28,2.95,1.44,2.05,1.24,2.57,1.77,1.35,1,0.67,neutral,neutral,0,-0.031,32,7579,0,
s25285,AXSUSDT,1786727700000,testB,1,3.21,0.389,5.98,4.03,2.53,2.55,1.89,3.33,1.68,0.95,1,0.67,neutral,neutral,0,-0.368,32,7579,1,
s25286,XPLUSDT,1786728600000,train,1,2.17,0.43,3.26,2.3,0.6,1.55,0.77,1.65,1.33,0.9,1,0.62,neutral,alcista,0,0.165,32,7581,2,
s25287,JUPUSDT,1786728600000,train,1,2.11,0.636,2.66,2.48,1.38,1.49,1.18,1.02,1.09,0.81,0,0.62,neutral,alcista,0,-0.048,32,7581,3,
s25288,MANAUSDT,1786728600000,testB,1,2.08,0.359,4.3,2.55,0.92,1.45,0.75,2.57,1.77,1.35,1,0.62,neutral,neutral,0,0.067,32,7580,0,
s25289,JUPUSDT,1786729500000,train,1,2.35,0.661,2.89,2.71,1.77,1.8,1.28,1.02,1.09,0.81,0,0.56,neutral,alcista,0,-0.196,32,7582,4,
s25290,MANAUSDT,1786729500000,testB,1,2.23,0.376,4.29,2.73,0.7,1.68,0.84,2.57,1.77,1.35,1,0.56,neutral,neutral,0,-0.182,32,7581,1,
s25291,JUPUSDT,1786730400000,train,1,2.36,0.661,3.01,2.54,1.29,1.73,1.02,1.13,1.03,0.85,1,0.63,neutral,neutral,0,-0.093,32,7583,0,
s25292,MANAUSDT,1786730400000,testB,1,2.15,0.358,4.3,2.61,0.71,1.53,0.65,2.83,1.85,1.41,1,0.63,neutral,neutral,0,-0.054,32,7582,0,
s25293,JUPUSDT,1786731300000,train,1,2.6,0.683,2.65,2.59,1.51,2.03,1.26,1.13,1.03,0.85,1,0.57,neutral,neutral,0,-0.205,32,7584,1,
s25294,0GUSDT,1786732200000,train,1,2.05,0.571,2.39,2.2,1.11,1.69,0.74,0.49,0.6,0.57,0,0.36,neutral,alcista,0,0.886,32,7585,3,
s25295,PENDLEUSDT,1786734000000,train,-1,-2.01,0.384,3.65,3.15,1.25,-2.25,1.25,2.08,1.53,1.06,1,0.24,neutral,bajista,0,-0.225,32,7587,3,
s25296,STBLUSDT,1786734900000,train,1,2.79,0.552,3.57,2.89,1.0,2.67,1.2,1.41,1.04,0.92,1,0.12,neutral,neutral,0,-0.265,32,7588,1,
s25297,PENDLEUSDT,1786734900000,train,-1,-2.47,0.505,3.66,3.22,1.4,-2.59,1.25,2.08,1.53,1.06,1,0.12,neutral,bajista,0,-0.211,32,7588,4,
s25298,STBLUSDT,1786735800000,train,1,2.49,0.463,3.54,2.47,1.13,2.52,0.76,1.41,1.04,0.92,1,-0.03,neutral,neutral,0,-0.121,32,7589,0,
s25299,PENDLEUSDT,1786735800000,train,-1,-3.11,0.686,3.52,3.26,1.52,-3.09,1.26,2.08,1.53,1.06,1,-0.03,neutral,bajista,0,-0.242,32,7589,5,
s25300,PENDLEUSDT,1786736700000,train,-1,-2.05,0.446,3.47,2.65,1.4,-2.02,0.66,2.08,1.53,1.06,1,-0.03,neutral,neutral,0,-0.119,32,7590,0,
s25301,PENDLEUSDT,1786737600000,train,-1,-2.21,0.464,3.48,2.93,0.62,-2.1,0.9,1.91,1.52,1.05,1,-0.11,neutral,neutral,0,-0.211,32,7591,1,
s25302,STXUSDT,1786737600000,testB,-1,-2.02,0.862,2.22,2.14,0.64,-1.91,0.65,0.74,0.94,0.73,0,-0.11,neutral,neutral,0,-0.423,32,7590,1,
s25303,SANDUSDT,1786737600000,testB,-1,-2.78,0.447,5.6,4.71,0.39,-2.68,0.45,4.46,2.66,1.75,1,-0.11,neutral,neutral,0,-0.113,32,7590,0,
s25304,PENDLEUSDT,1786738500000,train,-1,-2.45,0.545,3.48,2.87,0.51,-2.19,0.82,1.91,1.52,1.05,1,-0.27,neutral,neutral,0,-0.315,32,7592,0,
s25305,SANDUSDT,1786738500000,testB,-1,-2.7,0.43,5.58,4.32,0.4,-2.43,0.13,4.46,2.66,1.75,1,-0.27,neutral,neutral,0,-0.058,32,7591,0,
s25306,MANAUSDT,1786738500000,testB,-1,-2.12,0.611,3.03,2.92,0.2,-1.85,0.37,2.77,1.85,1.4,1,-0.27,neutral,neutral,0,-0.559,32,7591,0,
s25307,AXSUSDT,1786738500000,testB,-1,-2.2,0.38,4.19,3.21,0.26,-1.93,-0.28,3.15,1.89,1.08,1,-0.27,neutral,neutral,0,0.025,32,7591,0,
s25308,PENDLEUSDT,1786739400000,train,-1,-2.48,0.547,3.01,2.6,0.34,-2.02,0.85,1.91,1.52,1.05,1,-0.46,neutral,neutral,0,-0.402,32,7593,1,
s25309,SANDUSDT,1786739400000,testB,-1,-3.15,0.544,4.79,3.46,0.57,-2.7,0.11,4.46,2.66,1.75,1,-0.46,neutral,neutral,0,-0.08,32,7592,0,
s25310,MANAUSDT,1786739400000,testB,-1,-2.37,0.742,2.6,2.42,0.38,-1.92,0.34,2.77,1.85,1.4,1,-0.46,neutral,neutral,0,-0.662,32,7592,0,
s25311,AXSUSDT,1786739400000,testB,-1,-2.11,0.371,3.37,2.5,0.26,-1.66,-0.12,3.15,1.89,1.08,1,-0.46,neutral,neutral,0,0.05,32,7592,1,
s25312,PENDLEUSDT,1786740300000,train,-1,-2.33,0.531,2.78,2.44,0.27,-1.97,0.82,1.91,1.52,1.05,1,-0.36,neutral,bajista,0,-0.41,32,7594,2,
s25313,SANDUSDT,1786740300000,testB,-1,-3.16,0.544,4.63,3.49,0.78,-2.8,0.6,4.46,2.66,1.75,1,-0.36,neutral,neutral,0,-0.072,32,7593,1,
s25314,SANDUSDT,1786741200000,testB,-1,-2.15,0.416,3.79,2.47,0.38,-1.72,0.42,4.35,2.7,1.75,1,-0.43,neutral,neutral,0,-0.214,32,7594,0,
s25315,SANDUSDT,1786742100000,testB,-1,-2.08,0.4,3.56,2.19,0.42,-1.6,0.41,4.35,2.7,1.75,1,-0.48,neutral,neutral,0,-0.149,32,7595,0,
s25316,0GUSDT,1786743900000,train,1,2.02,0.552,2.23,1.92,0.72,2.17,0.86,0.38,0.49,0.57,0,-0.14,neutral,neutral,0,-0.645,32,7598,0,
s25317,ARBUSDT,1786743900000,train,-1,-2.08,0.629,2.42,2.12,4.34,-1.93,1.13,0.67,0.68,0.73,0,-0.14,neutral,bajista,0,-1.0,18,7598,8,
s25318,ARBUSDT,1786745700000,train,-1,-2.46,0.662,2.92,2.6,2.26,-2.13,1.66,0.74,0.73,0.75,0,-0.33,neutral,neutral,0,-1.0,13,7600,1,
s25319,INJUSDT,1786745700000,train,-1,-2.86,0.525,3.47,3.21,0.48,-2.53,1.07,1.33,2.34,1.46,0,-0.33,neutral,neutral,0,0.193,32,7600,0,
s25320,XPLUSDT,1786746600000,train,-1,-2.02,0.564,2.79,2.58,1.35,-1.89,1.15,0.74,1.29,0.94,0,-0.13,neutral,bajista,0,-1.0,7,7601,3,
s25321,INJUSDT,1786746600000,train,-1,-2.27,0.467,2.66,2.42,0.44,-2.14,1.03,1.33,2.34,1.46,0,-0.13,neutral,neutral,0,0.294,32,7601,1,
s25322,0GUSDT,1786747500000,train,1,2.2,0.522,2.58,2.4,1.25,2.27,1.24,0.37,0.48,0.56,0,-0.07,neutral,alcista,0,-0.846,32,7602,3,
s25323,0GUSDT,1786748400000,train,1,2.2,0.522,2.34,2.21,1.4,2.08,1.13,0.37,0.42,0.56,0,0.12,neutral,alcista,0,-1.0,27,7603,4,
s25324,SANDUSDT,1786751100000,testB,1,2.14,0.483,2.17,2.12,1.13,2.02,1.11,1.35,2.76,1.79,0,0.13,neutral,alcista,0,-0.753,32,7605,2,
s25325,TIAUSDT,1786752000000,train,1,2.05,0.585,3.21,2.49,2.28,1.97,1.51,0.75,0.74,0.76,0,0.08,neutral,alcista,0,-0.182,32,7607,7,
s25326,0GUSDT,1786752900000,train,1,2.62,0.447,2.92,2.74,3.68,2.51,1.8,0.5,0.49,0.59,0,0.11,neutral,neutral,0,-1.0,20,7608,1,
s25327,PUMPUSDT,1786755600000,train,-1,-2.28,0.359,3.49,3.17,1.26,-2.46,1.36,0.56,0.85,1.0,0,0.18,neutral,bajista,0,0.057,32,7611,2,
s25328,ARUSDT,1786755600000,testB,1,2.21,0.76,2.39,2.39,2.88,2.03,1.42,0.64,0.68,0.81,0,0.18,neutral,alcista,0,-0.19,32,7610,3,
s25329,XPLUSDT,1786758300000,train,1,2.02,0.548,2.9,2.84,0.74,1.84,1.06,0.86,1.16,1.0,0,0.18,neutral,neutral,0,0.333,32,7614,1,
s25330,PUMPUSDT,1786759200000,train,-1,-2.1,0.405,3.48,2.76,0.53,-2.46,0.78,0.58,0.74,0.96,0,0.36,neutral,neutral,0,0.273,32,7615,1,
s25331,ARBUSDT,1786760100000,train,1,3.13,0.717,3.14,3.11,0.6,2.68,1.13,1.05,0.77,0.79,0,0.44,neutral,alcista,0,-0.35,32,7616,2,
s25332,OPUSDT,1786760100000,train,1,2.47,0.778,2.76,2.53,2.59,2.03,0.88,0.93,0.78,0.87,0,0.44,neutral,neutral,0,-0.364,32,7616,0,
s25333,TIAUSDT,1786760100000,train,1,2.39,0.655,3.2,2.56,1.29,1.94,0.84,0.75,0.76,0.75,0,0.44,neutral,alcista,0,-0.076,32,7616,2,
s25334,ONDOUSDT,1786760100000,train,1,2.27,0.624,2.37,2.22,0.55,1.82,0.84,0.72,0.78,0.81,0,0.44,neutral,alcista,0,-0.397,32,7615,3,
s25335,XPLUSDT,1786761000000,train,1,2.3,0.616,2.76,2.25,0.84,1.94,0.51,1.19,1.3,1.08,0,0.37,neutral,neutral,0,0.676,32,7617,1,
s25336,PUMPUSDT,1786761000000,train,-1,-2.83,0.609,3.63,3.13,0.58,-3.2,1.04,0.58,0.74,0.96,0,0.37,neutral,bajista,0,0.161,32,7617,3,
s25337,ARBUSDT,1786761000000,train,1,2.51,0.672,2.87,2.63,0.8,2.14,1.07,1.05,0.77,0.79,0,0.37,neutral,alcista,0,-0.404,32,7617,3,
s25338,OPUSDT,1786761000000,train,1,2.23,0.76,2.76,2.41,0.75,1.87,0.81,0.93,0.78,0.87,0,0.37,neutral,neutral,0,-0.476,32,7617,0,
s25339,TIAUSDT,1786761000000,train,1,2.28,0.645,2.85,2.23,1.15,1.92,0.78,0.75,0.76,0.75,0,0.37,neutral,alcista,0,-0.246,32,7617,3,
s25340,ONDOUSDT,1786761000000,train,1,2.01,0.596,2.15,2.09,0.61,1.64,0.9,0.72,0.78,0.81,0,0.37,neutral,alcista,0,-0.507,32,7616,4,
s25341,XPLUSDT,1786761900000,train,1,2.59,0.644,3.16,2.51,2.98,2.18,0.92,1.19,1.3,1.08,0,0.41,neutral,alcista,0,0.263,32,7618,2,
s25342,PUMPUSDT,1786761900000,train,-1,-2.91,0.615,3.86,3.39,0.74,-3.32,1.25,0.58,0.74,0.96,0,0.41,neutral,bajista,0,-0.106,32,7618,4,
s25343,ARBUSDT,1786761900000,train,1,2.56,0.691,2.74,2.51,1.0,2.15,0.96,1.05,0.77,0.79,0,0.41,neutral,neutral,0,-0.418,32,7618,0,
s25344,OPUSDT,1786761900000,train,1,2.23,0.76,2.64,2.3,0.87,1.82,0.76,0.93,0.78,0.87,0,0.41,neutral,neutral,0,-0.45,32,7618,0,
s25345,TIAUSDT,1786761900000,train,1,2.54,0.67,2.67,2.48,1.29,2.14,1.1,0.75,0.76,0.75,0,0.41,neutral,alcista,0,-0.429,32,7618,4,
s25346,ONDOUSDT,1786761900000,train,1,2.23,0.667,2.21,2.18,0.71,1.82,0.87,0.72,0.78,0.81,0,0.41,neutral,alcista,0,-0.514,32,7617,5,
s25347,ARUSDT,1786761900000,testB,1,2.03,0.574,2.21,2.04,1.22,1.62,0.83,0.72,0.7,0.81,0,0.41,neutral,neutral,0,0.556,32,7617,1,
s25348,XPLUSDT,1786762800000,train,1,2.47,0.634,2.88,2.5,3.22,2.11,1.12,1.25,1.19,1.11,1,0.37,neutral,alcista,0,0.124,32,7619,3,
s25349,PUMPUSDT,1786762800000,train,-1,-2.57,0.584,3.18,2.89,0.72,-2.94,1.25,0.71,0.69,0.98,0,0.37,neutral,bajista,0,0.187,32,7619,5,
s25350,ARBUSDT,1786762800000,train,1,2.45,0.682,2.74,2.45,1.12,2.08,1.02,0.86,0.74,0.78,0,0.37,neutral,neutral,0,-0.582,32,7619,1,
s25351,TIAUSDT,1786762800000,train,1,2.5,0.667,3.18,2.6,1.44,2.13,1.35,0.89,0.75,0.77,0,0.37,neutral,alcista,0,-0.617,32,7619,5,
s25352,ONDOUSDT,1786762800000,train,1,2.22,0.667,2.39,2.39,0.72,1.86,1.08,0.7,0.7,0.8,0,0.37,neutral,alcista,0,-0.633,32,7618,6,
s25353,XPLUSDT,1786763700000,train,1,2.02,0.519,2.78,2.15,3.51,1.79,0.85,1.25,1.19,1.11,1,0.23,neutral,neutral,0,0.12,32,7620,0,
s25354,PUMPUSDT,1786763700000,train,-1,-2.36,0.563,3.18,2.89,0.8,-2.59,1.22,0.71,0.69,0.98,0,0.23,neutral,neutral,0,0.125,32,7620,0,
s25355,TIAUSDT,1786763700000,train,1,2.17,0.6,2.83,2.15,1.38,1.94,1.11,0.89,0.75,0.77,0,0.23,neutral,neutral,0,-0.776,32,7620,0,
s25356,PUMPUSDT,1786764600000,train,-1,-3.91,0.745,4.51,4.29,1.54,-4.01,2.28,0.71,0.69,0.98,0,0.1,neutral,neutral,0,-0.239,32,7621,1,
s25357,PUMPUSDT,1786765500000,train,-1,-3.59,0.654,5.11,3.98,3.1,-3.62,1.74,0.71,0.69,0.98,0,0.02,neutral,neutral,0,-0.147,32,7622,0,
s25358,PUMPUSDT,1786766400000,train,-1,-2.65,0.472,4.76,3.09,3.52,-2.79,1.06,0.74,0.69,0.96,0,0.14,neutral,neutral,0,-0.047,32,7623,0,
s25359,0GUSDT,1786767300000,train,-1,-2.19,0.383,2.73,2.24,0.53,-2.37,0.59,0.59,0.48,0.54,0,0.18,neutral,neutral,0,-1.0,14,7624,0,
s25360,STBLUSDT,1786770900000,train,1,2.4,0.651,2.93,2.72,4.18,2.28,1.66,0.69,0.88,1.15,0,0.12,neutral,neutral,0,0.631,32,7628,1,
s25361,0GUSDT,1786770900000,train,-1,-2.38,0.494,2.94,2.88,0.64,-2.5,1.11,0.63,0.5,0.55,0,0.12,neutral,neutral,0,-1.0,10,7628,1,
s25362,STBLUSDT,1786771800000,train,1,2.74,0.727,3.17,2.92,4.16,2.67,1.74,0.69,0.88,1.15,0,0.07,neutral,alcista,0,0.657,32,7629,2,
s25363,0GUSDT,1786771800000,train,-1,-2.32,0.487,3.19,2.88,1.21,-2.39,0.96,0.63,0.5,0.55,0,0.07,neutral,bajista,0,-1.0,9,7629,2,
s25364,STBLUSDT,1786772700000,train,1,2.14,0.532,3.18,2.51,4.15,2.07,1.18,0.69,0.88,1.15,0,0.07,neutral,neutral,0,0.8,32,7630,0,
s25365,0GUSDT,1786772700000,train,-1,-2.51,0.506,3.32,3.01,1.77,-2.58,1.11,0.63,0.5,0.55,0,0.07,neutral,bajista,0,-1.0,8,7630,3,
s25366,STBLUSDT,1786773600000,train,1,2.31,0.587,3.18,2.55,2.14,2.35,1.08,0.73,0.86,1.05,0,-0.03,neutral,neutral,0,1.262,32,7631,1,
s25367,0GUSDT,1786773600000,train,-1,-2.14,0.432,2.69,2.19,1.8,-2.11,0.88,0.46,0.48,0.54,0,-0.03,neutral,neutral,0,-1.0,7,7631,0,
s25368,STBLUSDT,1786774500000,train,1,2.88,0.705,3.21,2.88,0.97,2.98,1.3,0.73,0.86,1.05,0,-0.1,neutral,alcista,0,0.87,32,7632,2,
s25369,STBLUSDT,1786775400000,train,1,2.62,0.642,3.22,2.76,0.71,2.69,1.04,0.73,0.86,1.05,0,-0.07,neutral,neutral,0,0.955,32,7633,0,
s25370,STBLUSDT,1786776300000,train,1,2.23,0.51,3.02,2.22,0.66,2.27,0.65,0.73,0.86,1.05,0,-0.04,neutral,neutral,1,2.0,12,7634,0,
s25371,STBLUSDT,1786777200000,train,1,3.21,0.6,3.16,3.16,0.74,3.26,1.49,0.84,0.82,0.93,0,-0.05,neutral,neutral,0,0.618,32,7635,1,
s25372,STBLUSDT,1786778100000,train,1,2.95,0.552,3.28,2.99,0.66,2.98,1.22,0.84,0.82,0.93,0,-0.02,neutral,neutral,0,0.75,32,7636,0,
s25373,PUMPUSDT,1786779000000,train,1,2.09,0.487,3.23,2.87,0.83,2.07,0.68,0.71,0.63,0.88,0,0.02,neutral,alcista,0,0.05,32,7637,2,
s25374,STBLUSDT,1786779000000,train,1,2.99,0.556,3.28,3.03,0.49,2.98,1.21,0.84,0.82,0.93,0,0.02,neutral,neutral,0,0.685,32,7637,1,
s25375,WLDUSDT,1786779000000,train,1,2.83,0.522,3.27,2.84,0.59,2.82,0.87,1.1,0.89,0.86,1,0.02,neutral,alcista,0,-0.111,32,7637,2,
s25376,LDOUSDT,1786779000000,testB,1,2.1,0.517,2.29,2.22,1.33,2.08,1.08,0.94,0.8,1.07,0,0.02,neutral,neutral,0,-0.239,32,7636,1,
s25377,STBLUSDT,1786779900000,train,1,3.72,0.608,3.96,3.55,0.91,3.69,1.74,0.84,0.82,0.93,0,0.03,neutral,alcista,0,0.337,32,7638,2,
s25378,0GUSDT,1786779900000,train,1,2.12,0.362,3.66,3.17,2.94,2.08,2.05,0.53,0.54,0.54,0,0.03,neutral,alcista,0,0.731,32,7638,2,
s25379,LDOUSDT,1786779900000,testB,1,2.43,0.554,2.74,2.58,1.39,2.4,1.31,0.94,0.8,1.07,0,0.03,neutral,alcista,0,-0.282,32,7637,2,
s25380,STBLUSDT,1786780800000,train,1,3.01,0.559,3.5,3.09,0.81,3.09,1.59,0.98,0.8,0.92,0,-0.07,neutral,alcista,0,0.187,32,7639,3,
s25381,0GUSDT,1786780800000,train,1,2.18,0.368,3.65,3.29,4.05,2.25,2.06,0.57,0.58,0.54,0,-0.07,neutral,alcista,0,0.537,32,7639,3,
s25382,LDOUSDT,1786780800000,testB,1,2.29,0.54,2.74,2.67,1.34,2.37,1.29,1.51,1.1,1.18,0,-0.07,neutral,alcista,0,-0.321,32,7638,3,
s25383,STBLUSDT,1786781700000,train,1,2.32,0.495,3.5,3.09,0.78,2.44,1.43,0.98,0.8,0.92,0,-0.12,neutral,alcista,0,0.373,32,7640,4,
s25384,0GUSDT,1786781700000,train,1,2.36,0.388,3.83,3.52,4.94,2.48,2.16,0.57,0.58,0.54,0,-0.12,neutral,alcista,0,0.414,32,7640,4,
s25385,LDOUSDT,1786781700000,testB,1,3.34,0.631,4.08,3.69,2.14,3.46,2.16,1.51,1.1,1.18,0,-0.12,neutral,alcista,0,-0.584,32,7639,4,
s25386,STBLUSDT,1786782600000,train,1,2.7,0.533,3.49,3.45,0.78,2.91,1.63,0.98,0.8,0.92,0,-0.21,neutral,alcista,0,-0.262,32,7641,5,
s25387,0GUSDT,1786782600000,train,1,2.24,0.36,3.83,3.4,3.27,2.45,1.83,0.57,0.58,0.54,0,-0.21,neutral,neutral,0,0.589,32,7641,0,
