id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s25388,STBLUSDT,1786783500000,train,1,2.86,0.548,4.83,3.73,0.84,3.16,1.64,0.98,0.8,0.92,0,-0.29,neutral,alcista,0,-0.231,32,7642,6,
s25389,0GUSDT,1786783500000,train,1,3.12,0.49,3.93,3.87,1.13,3.41,2.09,0.57,0.58,0.54,0,-0.29,neutral,neutral,0,0.375,32,7642,1,
s25390,LDOUSDT,1786783500000,testB,1,2.44,0.396,4.23,2.45,3.11,2.73,0.66,1.51,1.1,1.18,0,-0.29,neutral,neutral,0,-0.203,32,7641,0,
s25391,STBLUSDT,1786784400000,train,1,3.5,0.634,4.08,3.42,0.85,3.81,1.8,1.2,0.81,0.97,0,-0.3,neutral,alcista,0,-0.619,32,7643,7,
s25392,0GUSDT,1786784400000,train,1,3.11,0.49,4.76,4.16,0.87,3.41,2.16,0.77,0.7,0.59,1,-0.3,neutral,alcista,0,0.072,32,7643,2,
s25393,STBLUSDT,1786785300000,train,1,2.84,0.586,3.7,3.25,1.51,3.06,1.89,1.2,0.81,0.97,0,-0.22,neutral,alcista,0,-0.525,32,7644,8,
s25394,0GUSDT,1786785300000,train,1,3.5,0.583,4.78,3.93,0.76,3.72,1.73,0.77,0.7,0.59,1,-0.22,neutral,neutral,0,-0.015,32,7644,0,
s25395,STBLUSDT,1786786200000,train,1,3.34,0.625,3.96,3.92,2.14,3.43,2.32,1.2,0.81,0.97,0,-0.09,neutral,alcista,0,-0.433,32,7645,8,
s25396,0GUSDT,1786786200000,train,1,5.01,0.678,5.61,5.25,1.49,5.1,2.88,0.77,0.7,0.59,1,-0.09,neutral,neutral,0,-0.239,32,7645,1,
s25397,STBLUSDT,1786787100000,train,1,3.52,0.677,4.86,3.68,2.07,3.61,1.9,1.2,0.81,0.97,0,-0.09,neutral,neutral,0,-0.451,32,7646,0,
s25398,0GUSDT,1786787100000,train,1,5.65,0.738,5.82,5.64,2.35,5.74,2.95,0.77,0.7,0.59,1,-0.09,neutral,alcista,0,-0.284,32,7646,2,
s25399,STBLUSDT,1786788000000,train,1,2.51,0.411,4.9,2.78,3.92,2.54,0.73,1.5,0.99,1.04,0,-0.03,neutral,neutral,0,-0.235,32,7647,0,
s25400,0GUSDT,1786788000000,train,1,4.76,0.585,6.16,5.02,2.59,4.79,2.14,0.94,0.77,0.62,1,-0.03,neutral,neutral,0,-0.202,32,7647,0,
s25401,0GUSDT,1786788900000,train,1,4.63,0.569,6.16,4.96,2.68,4.66,1.88,0.94,0.77,0.62,1,-0.03,neutral,neutral,0,-0.157,32,7648,0,
s25402,0GUSDT,1786789800000,train,1,5.27,0.646,6.14,5.25,1.8,5.33,2.0,0.94,0.77,0.62,1,-0.06,neutral,neutral,0,-0.25,32,7649,1,
s25403,0GUSDT,1786790700000,train,1,5.03,0.597,6.1,4.9,1.11,5.14,1.51,0.94,0.77,0.62,1,-0.11,neutral,neutral,0,-0.22,32,7650,0,
s25404,0GUSDT,1786791600000,train,1,4.7,0.573,6.04,4.79,0.76,4.87,1.3,1.02,0.83,0.62,1,-0.17,neutral,neutral,0,-0.3,32,7651,0,
s25405,ARUSDT,1786791600000,testB,1,2.06,0.581,2.46,2.41,5,2.23,1.54,1.56,1.21,0.93,1,-0.17,neutral,neutral,0,-0.023,32,7650,1,
s25406,0GUSDT,1786792500000,train,1,5.28,0.636,6.03,5.07,0.66,5.34,1.49,1.02,0.83,0.62,1,-0.06,neutral,neutral,0,-0.435,32,7652,1,
s25407,ARUSDT,1786792500000,testB,1,2.4,0.677,2.68,2.57,5,2.47,1.55,1.56,1.21,0.93,1,-0.06,neutral,alcista,0,-0.065,32,7651,2,
s25408,0GUSDT,1786793400000,train,1,3.41,0.478,4.61,3.29,0.78,3.45,1.03,1.02,0.83,0.62,1,-0.04,neutral,neutral,0,-0.364,32,7653,0,
s25409,ARUSDT,1786793400000,testB,1,2.87,0.758,3.06,2.9,1.35,2.91,1.67,1.56,1.21,0.93,1,-0.04,neutral,alcista,0,-0.212,32,7652,3,
s25410,0GUSDT,1786794300000,train,1,2.32,0.388,3.45,2.68,0.85,2.41,1.38,1.02,0.83,0.62,1,-0.09,neutral,neutral,0,-0.711,32,7654,1,
s25411,ARUSDT,1786794300000,testB,1,2.75,0.706,3.07,2.68,1.17,2.84,1.34,1.56,1.21,0.93,1,-0.09,neutral,neutral,0,-0.042,32,7653,0,
s25412,ARUSDT,1786795200000,testB,1,2.52,0.647,3.3,2.57,1.13,2.63,1.13,1.76,1.27,0.97,1,-0.11,neutral,neutral,0,-0.065,32,7654,0,
s25413,ARUSDT,1786796100000,testB,1,2.29,0.556,3.31,2.35,1.13,2.39,0.83,1.76,1.27,0.97,1,-0.1,neutral,neutral,0,-0.048,32,7655,0,
s25414,LDOUSDT,1786796100000,testB,-1,-2.32,0.689,3.07,2.87,0.66,-2.22,0.6,1.73,1.24,1.05,1,-0.1,neutral,neutral,0,0.047,32,7655,1,
s25415,ARUSDT,1786797000000,testB,1,2.8,0.605,3.06,2.73,0.8,2.9,1.33,1.76,1.27,0.97,1,-0.09,neutral,neutral,0,-0.204,32,7656,1,
s25416,ARUSDT,1786797900000,testB,1,3.03,0.624,3.06,2.94,0.64,2.84,1.39,1.76,1.27,0.97,1,0.19,neutral,alcista,0,-0.264,32,7657,2,
s25417,ARUSDT,1786798800000,testB,1,2.22,0.448,2.96,2.4,0.5,2.05,0.85,1.82,1.24,0.94,1,0.18,neutral,neutral,0,-0.116,32,7658,0,
s25418,ARUSDT,1786799700000,testB,1,2.17,0.432,2.96,2.35,0.34,2.08,0.7,1.82,1.24,0.94,1,0.09,neutral,neutral,0,0.024,32,7659,0,
s25419,ARUSDT,1786800600000,testB,1,2.63,0.511,2.95,2.62,0.36,2.61,0.89,1.82,1.24,0.94,1,0.01,neutral,neutral,0,-0.085,32,7660,1,
s25420,ARUSDT,1786801500000,testB,1,2.28,0.435,2.9,2.34,0.34,2.23,0.55,1.82,1.24,0.94,1,0.05,neutral,neutral,0,-0.071,32,7661,0,
s25421,ARUSDT,1786802400000,testB,1,2.34,0.441,2.73,2.34,0.28,2.3,0.65,1.86,1.21,0.93,1,0.04,neutral,neutral,0,-0.095,32,7662,1,
s25422,ARUSDT,1786803300000,testB,1,2.17,0.396,2.68,2.12,0.3,2.14,0.46,1.86,1.21,0.93,1,0.02,neutral,neutral,0,-0.105,32,7663,0,
s25423,PUMPUSDT,1786806000000,train,1,2.07,0.553,2.53,2.21,0.95,2.05,0.79,0.67,0.62,0.65,0,0.02,neutral,alcista,0,-1.0,30,7667,2,
s25424,PUMPUSDT,1786809600000,train,1,2.65,0.497,3.14,2.58,1.29,2.5,1.33,0.92,0.72,0.69,1,0.14,neutral,alcista,0,-1.0,22,7671,2,
s25425,WLDUSDT,1786810500000,train,1,2.05,0.398,2.41,2.35,1.01,1.85,1.14,0.82,0.92,0.77,0,0.2,neutral,alcista,0,-0.305,32,7672,2,
s25426,WLDUSDT,1786811400000,train,1,2.34,0.455,2.55,2.46,1.31,2.14,1.17,0.82,0.92,0.77,0,0.2,neutral,alcista,0,-0.279,32,7673,3,
s25427,WLDUSDT,1786814100000,train,1,2.43,0.469,3.34,2.74,3.43,2.38,1.23,1.17,0.98,0.87,1,0.05,neutral,alcista,0,-0.26,32,7676,2,
s25428,WLDUSDT,1786815000000,train,1,2.4,0.461,3.34,2.71,3.63,2.34,1.04,1.17,0.98,0.87,1,0.06,neutral,neutral,0,-0.074,32,7677,0,
s25429,0GUSDT,1786815900000,train,-1,-2.07,0.393,3.14,2.53,1.17,-2.09,0.84,0.81,0.92,0.71,0,0.02,neutral,neutral,0,0.738,32,7678,0,
s25430,FETUSDT,1786816800000,train,-1,-2.74,0.6,4.54,3.52,5,-2.82,2.42,2.1,1.39,0.99,1,0.08,neutral,bajista,0,0.733,32,7678,2,
s25431,WLDUSDT,1786817700000,train,1,2.23,0.404,3.35,2.38,1.43,2.21,0.55,1.17,0.94,0.9,1,0.02,neutral,neutral,0,0.398,32,7680,1,
s25432,FETUSDT,1786817700000,train,-1,-2.44,0.533,4.53,3.36,5,-2.46,2.06,2.1,1.39,0.99,1,0.02,neutral,neutral,0,0.698,32,7679,0,
s25433,WLDUSDT,1786818600000,train,1,2.37,0.42,3.05,2.46,0.81,2.36,0.8,1.17,0.94,0.9,1,0.01,neutral,alcista,0,0.116,32,7681,2,
s25434,FETUSDT,1786818600000,train,-1,-2.36,0.508,4.52,3.2,5,-2.37,1.71,2.1,1.39,0.99,1,0.01,neutral,neutral,0,0.829,32,7680,0,
s25435,FETUSDT,1786819500000,train,-1,-2.36,0.508,4.53,3.28,5,-2.39,1.59,2.1,1.39,0.99,1,0.02,neutral,neutral,0,0.857,32,7681,1,
s25436,0GUSDT,1786820400000,train,-1,-2.02,0.436,2.37,2.25,0.88,-2.09,0.98,0.58,0.88,0.71,0,0.07,neutral,neutral,0,0.622,32,7683,1,
s25437,FETUSDT,1786820400000,train,-1,-2.44,0.516,4.53,3.44,1.11,-2.51,1.56,2.23,1.45,1.0,1,0.07,neutral,bajista,0,0.682,32,7682,2,
s25438,0GUSDT,1786821300000,train,-1,-2.32,0.47,2.75,2.75,1.19,-2.36,1.31,0.58,0.88,0.71,0,0.04,neutral,bajista,0,0.244,32,7684,2,
s25439,FETUSDT,1786821300000,train,-1,-3.11,0.774,4.53,3.44,0.66,-3.15,1.43,2.23,1.45,1.0,1,0.04,neutral,bajista,0,0.682,32,7683,3,
s25440,FETUSDT,1786822200000,train,-1,-2.95,0.709,4.37,3.04,0.59,-2.95,1.07,2.23,1.45,1.0,1,-0.0,neutral,neutral,0,0.897,32,7684,0,
s25441,FETUSDT,1786823100000,train,-1,-2.51,0.623,4.13,2.65,0.52,-2.55,0.82,2.23,1.45,1.0,1,0.04,neutral,neutral,0,1.324,32,7685,0,
s25442,FETUSDT,1786824000000,train,-1,-2.51,0.623,3.98,2.81,0.35,-2.51,1.12,2.18,1.48,1.01,1,0.0,neutral,neutral,0,1.0,32,7686,1,
s25443,FETUSDT,1786824900000,train,-1,-2.52,0.623,3.99,2.89,0.32,-2.45,1.09,2.18,1.48,1.01,1,-0.07,neutral,bajista,0,0.973,32,7687,2,
s25444,FETUSDT,1786825800000,train,-1,-2.44,0.593,3.91,2.73,0.3,-2.43,0.88,2.18,1.48,1.01,1,-0.01,neutral,neutral,0,1.114,32,7688,0,
s25445,PUMPUSDT,1786826700000,train,-1,-2.12,0.411,2.57,2.31,0.64,-2.14,0.81,0.92,0.78,0.7,1,0.02,neutral,neutral,0,-0.094,32,7690,1,
s25446,FETUSDT,1786826700000,train,-1,-2.74,0.621,3.92,3.06,0.33,-2.76,1.03,2.18,1.48,1.01,1,0.02,neutral,neutral,0,0.897,32,7689,1,
s25447,PUMPUSDT,1786827600000,train,-1,-2.09,0.401,2.49,2.17,0.67,-2.1,0.62,0.87,0.76,0.69,1,0.01,neutral,neutral,0,-0.117,32,7691,0,
s25448,FETUSDT,1786827600000,train,-1,-2.82,0.649,3.92,3.06,0.3,-2.83,0.93,2.09,1.5,1.02,1,0.01,neutral,neutral,0,0.769,32,7690,0,
s25449,FETUSDT,1786828500000,train,-1,-2.44,0.593,3.52,2.58,0.27,-2.57,0.77,2.09,1.5,1.02,1,0.12,neutral,neutral,0,1.061,32,7691,0,
s25450,FETUSDT,1786829400000,train,-1,-2.29,0.536,3.44,2.35,0.23,-2.45,0.55,2.09,1.5,1.02,1,0.16,neutral,neutral,0,1.267,32,7692,0,
s25451,STBLUSDT,1786835700000,train,-1,-2.02,0.431,2.64,2.27,0.35,-2.04,0.8,0.91,1.11,1.04,0,0.02,neutral,neutral,0,-0.164,32,7700,0,
s25452,FETUSDT,1786841100000,train,-1,-2.59,0.623,4.26,3.62,5,-2.54,2.26,1.54,1.81,1.16,0,-0.04,neutral,bajista,0,-0.178,32,7705,5,
s25453,FETUSDT,1786842000000,train,-1,-2.74,0.636,4.27,3.79,4.56,-2.65,2.18,1.59,1.92,1.26,0,-0.09,neutral,bajista,0,-0.17,32,7706,6,
s25454,FETUSDT,1786842900000,train,-1,-2.11,0.429,4.24,3.04,3.78,-1.97,1.35,1.59,1.92,1.26,0,-0.15,neutral,neutral,0,0.105,32,7707,0,
s25455,FETUSDT,1786843800000,train,-1,-2.27,0.475,4.24,3.04,2.35,-2.11,1.18,1.59,1.92,1.26,0,-0.15,neutral,neutral,0,-0.026,32,7708,0,
s25456,FETUSDT,1786844700000,train,-1,-2.81,0.581,4.25,3.37,1.07,-2.69,1.35,1.59,1.92,1.26,0,-0.11,neutral,neutral,0,-0.071,32,7709,1,
s25457,FETUSDT,1786845600000,train,-1,-2.89,0.587,4.26,3.45,0.76,-2.69,1.31,1.61,1.9,1.3,0,-0.19,neutral,bajista,0,-0.07,32,7710,2,
s25458,FETUSDT,1786846500000,train,-1,-2.72,0.538,4.08,2.88,0.56,-2.67,0.85,1.61,1.9,1.3,0,-0.05,neutral,neutral,0,0.111,32,7711,0,
s25459,FETUSDT,1786847400000,train,-1,-2.88,0.552,4.09,3.04,0.51,-2.89,0.94,1.61,1.9,1.3,0,0.01,neutral,neutral,0,0.184,32,7712,1,
s25460,FETUSDT,1786848300000,train,-1,-2.73,0.538,3.69,2.89,0.46,-2.72,1.07,1.61,1.9,1.3,0,-0.01,neutral,bajista,0,0.056,32,7713,2,
s25461,FETUSDT,1786849200000,train,-1,-2.19,0.424,3.6,2.48,0.39,-2.17,0.71,1.65,1.87,1.29,0,-0.02,neutral,neutral,0,0.065,32,7714,0,
s25462,XPLUSDT,1786850100000,train,1,2.52,0.625,2.83,2.56,2.28,2.5,1.49,1.06,0.71,0.87,0,0.02,neutral,alcista,0,0.222,32,7716,5,
s25463,FETUSDT,1786850100000,train,-1,-2.04,0.406,3.6,2.48,0.35,-2.05,0.64,1.65,1.87,1.29,0,0.02,neutral,neutral,0,0.161,32,7715,0,
s25464,XPLUSDT,1786851000000,train,1,2.02,0.505,2.65,2.15,2.58,2.0,1.14,1.06,0.71,0.87,0,0.02,neutral,neutral,0,0.476,32,7717,0,
s25465,FETUSDT,1786851000000,train,-1,-2.27,0.446,3.53,2.57,0.35,-2.3,0.67,1.65,1.87,1.29,0,0.02,neutral,neutral,0,0.156,32,7716,1,
s25466,XPLUSDT,1786851900000,train,1,2.27,0.534,2.67,2.54,3.86,2.2,1.51,1.06,0.71,0.87,0,0.07,neutral,neutral,0,0.325,32,7718,1,
s25467,FETUSDT,1786851900000,train,-1,-2.82,0.5,3.31,2.99,0.42,-2.89,1.16,1.65,1.87,1.29,0,0.07,neutral,bajista,0,-0.081,32,7717,2,
s25468,XPLUSDT,1786852800000,train,1,2.73,0.593,3.01,2.76,3.62,2.64,1.74,1.22,0.78,0.89,0,0.09,neutral,alcista,0,0.0,32,7719,2,
s25469,0GUSDT,1786852800000,train,-1,-2.57,0.368,3.44,2.64,0.45,-2.67,0.29,0.73,0.58,0.75,0,0.09,neutral,neutral,0,0.512,32,7719,0,
s25470,XPLUSDT,1786853700000,train,1,2.13,0.463,3.01,2.47,2.86,2.0,1.26,1.22,0.78,0.89,0,0.13,neutral,neutral,0,0.438,32,7720,0,
s25471,XPLUSDT,1786854600000,train,1,2.63,0.58,3.01,2.66,2.42,2.55,1.3,1.22,0.78,0.89,0,0.08,neutral,neutral,0,-0.159,32,7721,1,
s25472,0GUSDT,1786854600000,train,-1,-2.18,0.383,2.97,2.66,0.67,-2.26,0.78,0.73,0.58,0.75,0,0.08,neutral,neutral,0,0.326,32,7721,0,
s25473,XPLUSDT,1786855500000,train,1,2.29,0.53,3.01,2.6,1.09,2.28,1.12,1.22,0.78,0.89,0,0.01,neutral,neutral,0,-0.03,32,7722,0,
s25474,0GUSDT,1786855500000,train,-1,-2.24,0.389,3.03,2.85,0.64,-2.25,1.07,0.73,0.58,0.75,0,0.01,neutral,neutral,0,0.174,32,7722,1,
s25475,XPLUSDT,1786856400000,train,1,2.04,0.455,3.02,2.4,0.77,1.97,0.79,1.18,0.83,0.89,0,0.07,neutral,neutral,0,0.038,32,7723,0,
s25476,0GUSDT,1786857300000,train,-1,-2.06,0.395,2.59,2.1,0.38,-2.08,0.51,0.64,0.55,0.74,0,0.02,neutral,neutral,0,0.441,32,7724,1,
s25477,PUMPUSDT,1786860000000,train,1,2.05,0.7,3.05,2.26,1.03,2.02,0.49,0.49,0.5,0.65,0,0.03,neutral,neutral,0,-1.0,24,7727,0,
s25478,INJUSDT,1786860900000,train,-1,-2.01,0.545,3.2,2.27,5,-1.94,1.67,0.88,0.68,0.84,0,-0.07,neutral,bajista,0,-0.194,32,7728,4,
s25479,SANDUSDT,1786863600000,testB,-1,-2.35,0.87,3.2,2.43,4.51,-2.25,1.03,0.99,0.73,0.62,1,-0.1,neutral,neutral,0,-0.537,32,7730,1,
s25480,ARUSDT,1786867200000,testB,1,2.0,0.474,2.89,2.51,3.54,2.11,1.7,2.15,1.31,1.3,1,-0.11,neutral,neutral,0,-0.457,32,7734,1,
s25481,STBLUSDT,1786868100000,train,1,2.47,0.513,4.69,3.35,2.31,2.59,1.18,1.06,0.73,1.07,0,-0.13,neutral,neutral,0,0.317,32,7736,0,
s25482,ARUSDT,1786868100000,testB,1,2.11,0.487,2.88,2.61,4.04,2.24,1.52,2.15,1.31,1.3,1,-0.13,neutral,alcista,0,-0.5,32,7735,2,
s25483,STBLUSDT,1786869000000,train,1,2.77,0.611,4.53,3.14,2.96,2.85,0.98,1.06,0.73,1.07,0,-0.08,neutral,neutral,0,1.364,32,7737,0,
s25484,STBLUSDT,1786869900000,train,1,2.85,0.642,4.53,3.14,0.91,2.88,0.9,1.06,0.73,1.07,0,-0.03,neutral,neutral,0,0.87,32,7738,1,
s25485,STBLUSDT,1786870800000,train,1,2.17,0.553,4.53,3.06,0.34,2.21,0.97,1.13,0.72,1.04,0,-0.04,neutral,neutral,0,1.08,32,7739,0,
s25486,STBLUSDT,1786871700000,train,1,2.34,0.609,4.53,3.1,0.22,2.34,0.96,1.13,0.72,1.04,0,0.0,neutral,neutral,0,1.487,32,7740,1,
s25487,STBLUSDT,1786872600000,train,1,2.51,0.667,4.53,3.14,0.17,2.61,0.91,1.13,0.72,1.04,0,-0.1,neutral,alcista,0,1.571,32,7741,2,
s25488,STBLUSDT,1786873500000,train,1,2.1,0.5,4.56,2.59,0.86,2.21,0.23,1.13,0.72,1.04,0,-0.11,neutral,neutral,1,2.0,27,7742,0,
s25489,AXSUSDT,1786873500000,testB,1,2.01,0.653,2.53,2.21,1.59,2.12,1.16,0.79,0.68,0.48,1,-0.11,neutral,alcista,0,-0.036,32,7741,4,
s25490,PUMPUSDT,1786881600000,train,-1,-2.55,0.542,3.58,2.77,3.95,-2.49,1.62,0.5,0.49,0.62,0,-0.06,neutral,neutral,0,-0.547,32,7751,1,
s25491,ARUSDT,1786881600000,testB,-1,-2.02,0.569,2.28,2.28,0.23,-1.95,0.48,1.81,1.42,1.03,1,-0.06,neutral,bajista,0,-0.0,32,7750,2,
s25492,ARUSDT,1786882500000,testB,-1,-2.07,0.594,2.33,2.22,0.28,-1.98,0.42,1.81,1.42,1.03,1,-0.08,neutral,neutral,0,0.025,32,7751,0,
s25493,LDOUSDT,1786887900000,testB,1,2.26,0.475,2.6,2.54,1.47,2.13,1.43,0.68,0.7,0.63,0,0.13,neutral,alcista,0,-0.597,32,7757,2,
s25494,STBLUSDT,1786888800000,train,1,3.94,0.556,5.71,4.99,0.76,3.82,1.47,1.42,1.25,1.12,1,0.12,neutral,alcista,0,0.848,32,7759,5,
s25495,LDOUSDT,1786888800000,testB,1,3.17,0.603,3.2,3.2,1.74,3.05,1.92,0.88,0.79,0.68,1,0.12,neutral,alcista,0,-0.602,32,7758,3,
s25496,STBLUSDT,1786889700000,train,1,4.69,0.727,5.72,4.84,0.73,4.58,1.18,1.42,1.25,1.12,1,0.1,neutral,neutral,0,1.198,32,7760,0,
s25497,LDOUSDT,1786889700000,testB,1,3.13,0.6,3.56,3.33,2.19,3.03,1.85,0.88,0.79,0.68,1,0.1,neutral,alcista,0,-0.706,32,7759,4,
s25498,STBLUSDT,1786890600000,train,1,4.08,0.681,5.12,4.16,0.16,3.93,1.07,1.42,1.25,1.12,1,0.15,neutral,neutral,0,1.269,32,7761,0,
s25499,LDOUSDT,1786890600000,testB,1,3.24,0.632,3.53,3.14,2.26,3.09,1.52,0.88,0.79,0.68,1,0.15,neutral,neutral,0,-0.698,32,7760,0,
s25500,STBLUSDT,1786891500000,train,1,2.68,0.52,3.93,2.69,0.38,2.52,0.85,1.42,1.25,1.12,1,0.16,neutral,neutral,1,2.0,15,7762,0,
s25501,TIAUSDT,1786891500000,train,1,2.06,0.585,2.19,2.12,1.3,1.91,1.09,0.66,0.59,0.63,0,0.16,neutral,alcista,0,-1.0,27,7762,6,
s25502,LDOUSDT,1786891500000,testB,1,3.17,0.627,3.47,3.07,1.8,3.01,1.4,0.88,0.79,0.68,1,0.16,neutral,neutral,0,-0.628,32,7761,0,
s25503,TIAUSDT,1786892400000,train,1,2.06,0.585,2.18,2.08,1.32,1.89,1.3,0.89,0.7,0.66,1,0.17,neutral,alcista,0,-1.0,26,7763,7,
s25504,LDOUSDT,1786892400000,testB,1,3.36,0.641,3.25,3.25,1.51,3.19,1.69,1.19,0.94,0.74,1,0.17,neutral,neutral,0,-0.75,32,7762,1,
s25505,LDOUSDT,1786893300000,testB,1,3.25,0.634,3.7,3.25,1.45,3.05,1.71,1.19,0.94,0.74,1,0.21,neutral,alcista,0,-1.0,27,7763,2,
s25506,LDOUSDT,1786894200000,testB,1,2.75,0.494,3.72,2.81,1.55,2.55,1.12,1.19,0.94,0.74,1,0.2,neutral,neutral,0,-1.0,26,7764,0,
s25507,WLDUSDT,1786895100000,train,1,2.61,0.368,5.02,4.63,2.95,2.39,2.83,1.15,0.89,1.0,0,0.21,neutral,alcista,0,-0.181,32,7766,4,
s25508,TIAUSDT,1786895100000,train,1,2.64,0.667,3.02,2.99,2.59,2.43,1.81,0.89,0.7,0.66,1,0.21,neutral,neutral,0,-1.0,21,7766,1,
s25509,ONDOUSDT,1786895100000,train,1,2.03,0.635,2.56,2.2,3.26,1.81,1.14,0.75,0.57,0.54,1,0.21,neutral,neutral,0,-0.301,32,7765,1,
s25510,LDOUSDT,1786895100000,testB,1,2.77,0.497,3.71,3.12,1.72,2.56,1.27,1.19,0.94,0.74,1,0.21,neutral,neutral,0,-1.0,25,7765,1,
s25511,WLDUSDT,1786896000000,train,1,3.81,0.584,5.29,4.9,3.72,3.51,2.77,1.66,1.16,1.09,1,0.3,neutral,alcista,0,-0.187,32,7767,5,
s25512,TIAUSDT,1786896000000,train,1,2.55,0.626,3.13,2.61,3.06,2.24,1.33,1.22,0.85,0.74,1,0.3,neutral,neutral,0,-1.0,20,7767,0,
s25513,LDOUSDT,1786896000000,testB,1,2.88,0.524,3.59,2.8,1.42,2.58,0.93,1.4,1.01,0.77,1,0.3,neutral,neutral,0,-1.0,24,7766,0,
s25514,WLDUSDT,1786896900000,train,1,4.87,0.643,6.96,6.02,5,4.39,3.58,1.66,1.16,1.09,1,0.48,neutral,alcista,0,-0.242,32,7768,6,
s25515,TIAUSDT,1786896900000,train,1,2.08,0.521,3.1,2.39,3.07,1.6,1.01,1.22,0.85,0.74,1,0.48,neutral,neutral,0,-1.0,19,7768,0,
s25516,PENDLEUSDT,1786896900000,train,1,2.53,0.835,3.14,2.72,5,2.05,1.94,0.98,0.67,0.53,1,0.48,neutral,alcista,0,-1.0,5,7768,8,
s25517,LDOUSDT,1786896900000,testB,1,2.13,0.451,2.86,2.28,1.05,1.64,1.01,1.4,1.01,0.77,1,0.48,neutral,neutral,0,-1.0,19,7767,1,
s25518,STBLUSDT,1786897800000,train,1,3.07,0.5,4.27,3.33,5,2.59,2.64,2.18,1.76,1.29,1,0.47,neutral,alcista,0,0.506,32,7769,2,
s25519,WLDUSDT,1786897800000,train,1,6.58,0.89,6.75,6.42,3.38,6.11,3.79,1.66,1.16,1.09,1,0.47,neutral,alcista,0,-0.157,32,7769,7,
s25520,TIAUSDT,1786897800000,train,1,2.01,0.496,3.11,2.23,3.06,1.54,0.79,1.22,0.85,0.74,1,0.47,neutral,neutral,0,-1.0,18,7769,0,
s25521,PENDLEUSDT,1786897800000,train,1,2.34,0.725,3.07,2.35,4.0,1.86,1.5,0.98,0.67,0.53,1,0.47,neutral,neutral,0,-1.0,4,7769,0,
s25522,LDOUSDT,1786897800000,testB,1,2.23,0.462,2.86,2.4,1.01,1.75,1.0,1.4,1.01,0.77,1,0.47,neutral,alcista,0,-1.0,18,7768,2,
s25523,WLDUSDT,1786898700000,train,1,7.51,0.908,7.18,7.15,2.67,7.12,4.33,1.66,1.16,1.09,1,0.39,neutral,alcista,0,-0.337,32,7770,8,
s25524,TIAUSDT,1786898700000,train,1,2.14,0.512,3.1,2.49,2.44,1.75,0.97,1.22,0.85,0.74,1,0.39,neutral,neutral,0,-1.0,17,7770,1,
s25525,PENDLEUSDT,1786898700000,train,1,2.51,0.739,3.07,2.56,4.27,2.12,1.57,0.98,0.67,0.53,1,0.39,neutral,neutral,0,-1.0,3,7770,1,
s25526,LDOUSDT,1786898700000,testB,1,2.35,0.477,3.2,2.81,0.99,1.96,1.32,1.4,1.01,0.77,1,0.39,neutral,alcista,0,-1.0,17,7769,3,
s25527,WLDUSDT,1786899600000,train,1,7.22,0.905,7.68,7.25,2.26,6.97,3.98,1.93,1.31,1.08,1,0.25,neutral,alcista,0,-0.172,32,7771,8,
s25528,TIAUSDT,1786899600000,train,1,2.31,0.574,3.1,2.39,1.28,2.07,0.75,1.12,0.87,0.75,1,0.25,neutral,neutral,0,-1.0,16,7771,0,
s25529,LDOUSDT,1786899600000,testB,1,2.29,0.457,3.21,2.59,1.07,2.04,0.87,1.51,1.03,0.8,1,0.25,neutral,neutral,0,-1.0,16,7770,0,
s25530,WLDUSDT,1786900500000,train,1,6.67,0.776,7.75,6.42,1.39,6.47,2.88,1.93,1.31,1.08,1,0.2,neutral,neutral,0,0.03,32,7772,0,
s25531,TIAUSDT,1786900500000,train,1,2.35,0.587,3.1,2.39,0.88,2.15,0.69,1.12,0.87,0.75,1,0.2,neutral,neutral,0,-1.0,15,7772,0,
