id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s25532,LDOUSDT,1786900500000,testB,1,2.96,0.589,3.2,2.91,1.04,2.76,1.07,1.51,1.03,0.8,1,0.2,neutral,neutral,0,-1.0,15,7771,1,
s25533,WLDUSDT,1786901400000,train,1,5.75,0.647,7.47,5.55,1.22,5.66,2.07,1.93,1.31,1.08,1,0.09,neutral,neutral,0,0.074,32,7773,0,
s25534,LDOUSDT,1786901400000,testB,1,2.39,0.493,2.85,2.36,0.89,2.3,0.75,1.51,1.03,0.8,1,0.09,neutral,neutral,0,-1.0,14,7772,0,
s25535,WLDUSDT,1786902300000,train,1,4.75,0.516,7.21,4.64,1.07,4.6,1.24,1.93,1.31,1.08,1,0.15,neutral,neutral,0,0.113,32,7774,0,
s25536,WLDUSDT,1786903200000,train,1,4.94,0.526,6.93,4.79,1.0,4.81,1.55,1.9,1.36,1.09,1,0.13,neutral,neutral,0,0.052,32,7775,1,
s25537,WLDUSDT,1786904100000,train,1,4.01,0.398,6.96,4.02,0.8,3.88,0.66,1.9,1.36,1.09,1,0.13,neutral,neutral,0,0.428,32,7776,0,
s25538,STBLUSDT,1786905000000,train,1,5.4,0.423,6.68,6.26,1.09,5.33,3.86,3.38,2.5,1.6,1,0.07,neutral,alcista,0,-0.242,32,7777,3,
s25539,STBLUSDT,1786905900000,train,1,5.9,0.464,7.08,6.44,1.02,5.84,3.62,3.38,2.5,1.6,1,0.05,neutral,alcista,0,-0.247,32,7778,4,
s25540,WLDUSDT,1786905900000,train,1,4.12,0.392,6.67,3.98,0.48,4.07,0.71,1.9,1.36,1.09,1,0.05,neutral,neutral,0,0.479,32,7778,1,
s25541,STBLUSDT,1786906800000,train,1,5.66,0.437,7.1,6.19,1.11,5.55,3.04,3.82,2.71,1.74,1,0.11,neutral,neutral,0,-0.227,32,7779,0,
s25542,WLDUSDT,1786906800000,train,1,3.77,0.359,6.48,3.63,0.29,3.66,0.48,1.9,1.35,1.06,1,0.11,neutral,neutral,0,0.618,32,7779,0,
s25543,STBLUSDT,1786907700000,train,1,5.39,0.406,7.14,5.69,1.03,5.23,2.26,3.82,2.71,1.74,1,0.16,neutral,neutral,0,-0.168,32,7780,0,
s25544,STBLUSDT,1786908600000,train,1,5.78,0.445,7.07,5.58,0.73,5.71,2.04,3.82,2.71,1.74,1,0.07,neutral,neutral,0,-0.144,32,7781,0,
s25545,STBLUSDT,1786909500000,train,1,7.95,0.525,7.67,7.55,0.77,8.0,3.81,3.82,2.71,1.74,1,-0.05,neutral,neutral,0,-0.396,32,7782,1,
s25546,PENDLEUSDT,1786909500000,train,-1,-2.7,0.355,4.87,4.72,0.44,-2.65,1.28,2.07,1.27,0.79,1,-0.05,neutral,bajista,0,-0.139,32,7782,2,
s25547,STBLUSDT,1786910400000,train,1,7.36,0.467,7.72,6.93,0.99,7.48,2.85,4.61,3.09,1.91,1,-0.12,neutral,neutral,0,-0.402,32,7783,0,
s25548,STBLUSDT,1786911300000,train,1,8.03,0.489,7.7,7.44,1.02,8.39,3.32,4.61,3.09,1.91,1,-0.36,neutral,neutral,0,-0.518,32,7784,1,
s25549,PENDLEUSDT,1786911300000,train,-1,-3.84,0.598,4.45,4.02,0.36,-3.48,0.89,2.27,1.38,0.85,1,-0.36,neutral,neutral,0,-0.255,32,7784,1,
s25550,PENDLEUSDT,1786912200000,train,-1,-3.81,0.596,4.41,4.26,0.39,-3.47,1.09,2.27,1.38,0.85,1,-0.34,neutral,bajista,0,-0.304,32,7785,2,
s25551,STBLUSDT,1786913100000,train,1,4.73,0.36,6.56,4.78,1.07,5.03,1.45,4.61,3.09,1.91,1,-0.3,neutral,neutral,0,-0.444,32,7786,0,
s25552,PENDLEUSDT,1786913100000,train,-1,-4.21,0.662,4.89,4.42,0.59,-3.91,1.21,2.27,1.38,0.85,1,-0.3,neutral,bajista,0,-0.498,32,7786,3,
s25553,WLDUSDT,1786914000000,train,-1,-3.17,0.369,3.58,3.32,1.04,-2.92,1.05,1.79,1.47,1.08,1,-0.25,neutral,bajista,0,-1.0,25,7787,2,
s25554,TIAUSDT,1786914000000,train,-1,-2.2,0.739,2.78,2.35,2.48,-1.95,1.29,1.19,1.04,0.85,1,-0.25,neutral,bajista,0,-0.014,32,7787,3,
s25555,PENDLEUSDT,1786914000000,train,-1,-3.31,0.603,3.84,3.52,0.57,-3.06,1.38,2.41,1.51,0.91,1,-0.25,neutral,bajista,0,-0.813,32,7787,4,
s25556,FETUSDT,1786914000000,train,-1,-2.24,0.56,3.11,2.7,2.33,-1.99,1.51,1.48,1.18,1.3,0,-0.25,neutral,bajista,0,-0.303,32,7786,4,
s25557,LDOUSDT,1786914000000,testB,-1,-2.4,0.561,3.22,2.92,1.31,-2.15,1.44,1.21,1.2,0.93,1,-0.25,neutral,neutral,0,-0.432,32,7786,1,
s25558,XPLUSDT,1786914900000,train,-1,-2.64,0.701,3.38,2.71,4.99,-2.38,2.09,0.95,1.29,1.7,0,-0.26,neutral,bajista,0,-0.683,32,7788,2,
s25559,TIAUSDT,1786914900000,train,-1,-2.23,0.742,2.74,2.35,2.66,-1.97,1.18,1.19,1.04,0.85,1,-0.26,neutral,bajista,0,0.07,32,7788,4,
s25560,PENDLEUSDT,1786914900000,train,-1,-2.66,0.488,3.41,2.78,0.65,-2.4,0.93,2.41,1.51,0.91,1,-0.26,neutral,neutral,0,-0.88,32,7788,0,
s25561,LDOUSDT,1786914900000,testB,-1,-2.55,0.622,3.22,2.75,1.49,-2.3,1.18,1.21,1.2,0.93,1,-0.26,neutral,neutral,0,-0.325,32,7787,0,
s25562,XPLUSDT,1786915800000,train,-1,-2.88,0.719,3.6,3.17,5,-2.58,2.28,0.95,1.29,1.7,0,-0.3,neutral,bajista,0,-0.804,32,7789,3,
s25563,WLDUSDT,1786915800000,train,-1,-2.97,0.351,3.48,3.17,1.16,-2.66,2.17,1.79,1.47,1.08,1,-0.3,neutral,bajista,0,-1.0,14,7789,4,
s25564,ENAUSDT,1786915800000,train,-1,-2.24,0.733,3.53,2.53,5,-1.94,1.63,0.83,0.69,0.53,1,-0.3,neutral,bajista,0,-1.0,29,7789,5,
s25565,OPUSDT,1786915800000,train,-1,-2.48,0.677,3.87,2.66,4.03,-2.18,1.71,1.2,0.81,0.78,1,-0.3,neutral,bajista,0,-1.0,26,7789,2,
s25566,INJUSDT,1786915800000,train,-1,-2.24,0.689,2.76,2.37,2.31,-1.94,0.95,1.28,0.93,0.85,1,-0.3,neutral,neutral,0,-1.0,21,7789,1,
s25567,TIAUSDT,1786915800000,train,-1,-2.6,0.769,3.3,2.73,2.99,-2.3,1.79,1.19,1.04,0.85,1,-0.3,neutral,bajista,0,-0.207,32,7789,5,
s25568,FETUSDT,1786915800000,train,-1,-2.41,0.5,3.95,3.21,3.72,-2.11,1.7,1.48,1.18,1.3,0,-0.3,neutral,neutral,0,-0.282,32,7788,1,
s25569,STXUSDT,1786915800000,testB,-1,-2.69,0.702,3.35,2.85,5,-2.39,2.03,1.07,0.7,0.6,1,-0.3,neutral,bajista,0,-0.588,32,7788,6,
s25570,LDOUSDT,1786915800000,testB,-1,-2.82,0.644,3.53,3.07,1.82,-2.52,1.54,1.21,1.2,0.93,1,-0.3,neutral,neutral,0,-0.413,32,7788,1,
s25571,XPLUSDT,1786916700000,train,-1,-2.84,0.716,3.6,3.18,5,-2.48,2.08,0.95,1.29,1.7,0,-0.37,neutral,neutral,0,-0.886,32,7790,0,
s25572,ENAUSDT,1786916700000,train,-1,-2.08,0.649,3.36,2.17,5,-1.71,1.28,0.83,0.69,0.53,1,-0.37,neutral,neutral,0,-1.0,19,7790,0,
s25573,OPUSDT,1786916700000,train,-1,-2.13,0.562,3.74,2.29,3.89,-1.76,1.29,1.2,0.81,0.78,1,-0.37,neutral,neutral,0,-1.0,20,7790,0,
s25574,INJUSDT,1786916700000,train,-1,-2.27,0.691,2.72,2.42,2.55,-1.91,1.03,1.28,0.93,0.85,1,-0.37,neutral,bajista,0,-1.0,20,7790,2,
s25575,TIAUSDT,1786916700000,train,-1,-2.92,0.789,3.15,3.08,3.61,-2.56,2.05,1.19,1.04,0.85,1,-0.37,neutral,bajista,0,-0.337,32,7790,6,
s25576,PENDLEUSDT,1786916700000,train,-1,-2.07,0.445,3.17,2.17,1.11,-1.7,0.81,2.41,1.51,0.91,1,-0.37,neutral,neutral,0,-1.0,28,7790,0,
s25577,FETUSDT,1786916700000,train,-1,-2.25,0.483,3.95,3.21,3.48,-1.89,1.62,1.48,1.18,1.3,0,-0.37,neutral,neutral,0,-0.333,32,7789,0,
s25578,STXUSDT,1786916700000,testB,-1,-2.2,0.529,3.34,2.42,5,-1.84,1.49,1.07,0.7,0.6,1,-0.37,neutral,neutral,0,-0.448,32,7789,0,
s25579,LDOUSDT,1786916700000,testB,-1,-2.86,0.647,3.31,3.18,2.12,-2.49,1.66,1.21,1.2,0.93,1,-0.37,neutral,bajista,0,-0.463,32,7789,2,
s25580,SANDUSDT,1786916700000,testB,-1,-2.01,0.702,2.36,2.13,2.76,-1.65,1.4,0.9,0.66,0.71,0,-0.37,neutral,bajista,0,-1.0,13,7789,5,
s25581,XPLUSDT,1786917600000,train,-1,-2.45,0.568,3.66,2.79,5,-2.11,1.52,1.12,1.27,1.78,0,-0.34,neutral,neutral,0,-0.832,32,7791,0,
s25582,PUMPUSDT,1786917600000,train,-1,-2.41,0.402,4.04,3.75,3.05,-2.07,2.12,0.59,0.61,0.53,0,-0.34,neutral,bajista,0,-1.0,14,7791,4,
s25583,WLDUSDT,1786917600000,train,-1,-2.94,0.386,3.57,3.23,1.41,-2.61,1.85,1.34,1.51,1.11,0,-0.34,neutral,neutral,0,-1.0,12,7791,1,
s25584,INJUSDT,1786917600000,train,-1,-2.03,0.646,2.47,2.13,1.63,-1.7,0.99,1.29,0.91,0.87,1,-0.34,neutral,neutral,0,-1.0,19,7791,0,
s25585,TIAUSDT,1786917600000,train,-1,-2.73,0.764,4.25,2.81,4.05,-2.4,1.83,1.21,1.22,0.94,0,-0.34,neutral,neutral,0,-0.333,32,7791,0,
s25586,STXUSDT,1786917600000,testB,-1,-2.45,0.556,3.34,2.68,5,-2.11,1.56,1.03,0.77,0.65,1,-0.34,neutral,neutral,0,-0.469,32,7790,1,
s25587,LDOUSDT,1786917600000,testB,-1,-2.22,0.515,3.0,2.27,1.09,-1.88,1.31,1.12,1.26,0.95,0,-0.34,neutral,neutral,0,-0.456,32,7790,0,
s25588,SANDUSDT,1786917600000,testB,-1,-2.24,0.724,3.43,2.53,5,-1.91,1.67,0.92,0.86,0.82,1,-0.34,neutral,bajista,0,-1.0,12,7790,6,
s25589,PUMPUSDT,1786918500000,train,-1,-2.27,0.373,4.12,3.63,3.65,-1.78,1.83,0.59,0.61,0.53,0,-0.49,neutral,neutral,0,-1.0,13,7792,0,
s25590,TIAUSDT,1786918500000,train,-1,-2.48,0.731,4.25,2.78,4.69,-1.99,1.58,1.21,1.22,0.94,0,-0.49,neutral,neutral,0,-0.313,32,7792,0,
s25591,STXUSDT,1786918500000,testB,-1,-2.12,0.464,3.34,2.42,5,-1.64,1.19,1.03,0.77,0.65,1,-0.49,neutral,neutral,0,-0.414,32,7791,0,
s25592,LDOUSDT,1786918500000,testB,-1,-2.1,0.5,2.84,2.41,1.19,-1.61,1.43,1.12,1.26,0.95,0,-0.49,neutral,neutral,0,-0.597,32,7791,1,
s25593,PUMPUSDT,1786919400000,train,-1,-2.3,0.382,4.11,3.51,2.74,-1.75,1.61,0.59,0.61,0.53,0,-0.55,neutral,neutral,0,-1.0,12,7793,0,
s25594,TIAUSDT,1786919400000,train,-1,-2.32,0.651,4.24,2.61,3.12,-1.77,1.26,1.21,1.22,0.94,0,-0.55,neutral,neutral,0,-0.538,32,7793,0,
s25595,STXUSDT,1786919400000,testB,-1,-2.12,0.464,3.33,2.25,1.32,-1.57,0.92,1.03,0.77,0.65,1,-0.55,neutral,neutral,0,-0.519,32,7792,0,
s25596,LDOUSDT,1786919400000,testB,-1,-2.13,0.512,2.74,2.27,1.09,-1.58,1.23,1.12,1.26,0.95,0,-0.55,neutral,neutral,0,-0.897,32,7792,0,
s25597,SANDUSDT,1786919400000,testB,-1,-2.12,0.627,3.43,2.42,5,-1.57,1.28,0.92,0.86,0.82,1,-0.55,neutral,neutral,0,-1.0,10,7792,1,
s25598,TIAUSDT,1786920300000,train,-1,-2.09,0.615,4.24,2.57,2.23,-1.73,1.09,1.21,1.22,0.94,0,-0.36,neutral,neutral,0,-0.571,32,7794,0,
s25599,TIAUSDT,1786921200000,train,-1,-2.25,0.697,4.24,2.54,0.53,-1.72,0.92,1.22,1.18,0.92,1,-0.53,neutral,neutral,0,-0.329,32,7795,0,
s25600,XPLUSDT,1786922100000,train,-1,-2.3,0.461,3.52,2.37,0.6,-1.73,0.86,1.15,1.24,1.78,0,-0.57,neutral,neutral,0,-1.0,27,7796,1,
s25601,PUMPUSDT,1786922100000,train,-1,-2.98,0.683,4.12,3.67,0.66,-2.4,1.33,0.63,0.64,0.52,0,-0.57,neutral,bajista,0,-1.0,9,7796,2,
s25602,TIAUSDT,1786922100000,train,-1,-2.21,0.68,4.23,2.33,0.41,-1.64,0.66,1.22,1.18,0.92,1,-0.57,neutral,neutral,0,-0.3,32,7796,0,
s25603,FETUSDT,1786922100000,train,-1,-2.01,0.41,3.93,2.79,0.35,-1.43,0.64,1.52,1.25,1.36,0,-0.57,neutral,neutral,0,0.324,32,7795,1,
s25604,PUMPUSDT,1786923000000,train,-1,-2.91,0.678,4.12,3.75,0.58,-2.5,1.19,0.63,0.64,0.52,0,-0.41,neutral,bajista,0,-1.0,8,7797,3,
s25605,TIAUSDT,1786923000000,train,-1,-2.02,0.62,4.19,2.2,0.35,-1.61,0.48,1.22,1.18,0.92,1,-0.41,neutral,neutral,0,-0.227,32,7797,0,
s25606,FETUSDT,1786923000000,train,-1,-2.4,0.536,3.93,2.79,0.36,-1.99,0.56,1.52,1.25,1.36,0,-0.41,neutral,neutral,0,0.382,32,7796,0,
s25607,PUMPUSDT,1786923900000,train,-1,-2.95,0.681,4.46,3.86,0.81,-2.62,1.17,0.63,0.64,0.52,0,-0.33,neutral,bajista,0,-1.0,7,7798,4,
s25608,WLDUSDT,1786923900000,train,-1,-2.01,0.353,3.35,2.25,0.78,-1.69,0.28,1.1,1.53,1.12,0,-0.33,neutral,neutral,0,-1.0,5,7798,0,
s25609,FETUSDT,1786923900000,train,-1,-2.49,0.544,3.37,2.63,0.47,-2.16,0.89,1.52,1.25,1.36,0,-0.33,neutral,neutral,0,0.531,32,7797,1,
s25610,PUMPUSDT,1786924800000,train,-1,-2.76,0.613,4.45,3.59,1.03,-2.42,0.99,0.75,0.6,0.54,1,-0.34,neutral,neutral,0,-1.0,6,7799,0,
s25611,TIAUSDT,1786924800000,train,-1,-2.05,0.6,4.2,2.26,0.43,-1.71,0.51,1.23,1.18,0.92,1,-0.34,neutral,neutral,0,-0.088,32,7799,1,
s25612,FETUSDT,1786924800000,train,-1,-2.89,0.581,3.56,3.06,0.82,-2.55,1.29,1.72,1.32,1.26,1,-0.34,neutral,bajista,0,0.243,32,7798,2,
s25613,PUMPUSDT,1786925700000,train,-1,-2.51,0.527,4.44,3.24,1.35,-2.15,0.58,0.75,0.6,0.54,1,-0.35,neutral,neutral,0,-1.0,5,7800,0,
s25614,TIAUSDT,1786925700000,train,-1,-2.09,0.604,4.03,2.13,0.42,-1.73,0.47,1.23,1.18,0.92,1,-0.35,neutral,bajista,0,-0.234,32,7800,2,
s25615,FETUSDT,1786925700000,train,-1,-2.17,0.415,3.29,2.3,1.05,-1.82,0.78,1.72,1.32,1.26,1,-0.35,neutral,neutral,0,0.5,32,7799,0,
s25616,PUMPUSDT,1786926600000,train,-1,-2.18,0.455,4.43,3.05,1.5,-2.0,0.34,0.75,0.6,0.54,1,-0.18,neutral,neutral,0,-1.0,4,7801,0,
s25617,FETUSDT,1786926600000,train,-1,-2.18,0.415,2.89,2.23,1.07,-2.0,0.96,1.72,1.32,1.26,1,-0.18,neutral,neutral,0,0.556,32,7800,1,
s25618,WLDUSDT,1786929300000,train,1,2.74,0.392,4.63,4.22,1.88,2.59,2.2,1.49,1.73,1.25,0,0.15,neutral,alcista,0,-0.484,32,7804,2,
s25619,PUMPUSDT,1786930200000,train,1,3.14,0.475,5.69,5.05,1.29,2.69,2.97,0.87,0.68,0.57,1,0.45,neutral,alcista,0,0.652,32,7805,7,
s25620,WLDUSDT,1786930200000,train,1,3.48,0.547,4.65,3.88,1.69,3.03,1.73,1.49,1.73,1.25,0,0.45,neutral,neutral,0,-0.394,32,7805,0,
s25621,ARBUSDT,1786930200000,train,1,2.3,0.764,2.87,2.66,1.57,1.85,1.14,0.89,0.81,0.77,1,0.45,neutral,neutral,0,-0.055,32,7805,0,
s25622,ONDOUSDT,1786930200000,train,1,2.08,0.5,2.48,2.39,1.66,1.63,1.02,0.99,0.97,0.68,1,0.45,neutral,alcista,0,0.262,32,7804,3,
s25623,STXUSDT,1786930200000,testB,1,2.01,0.462,2.79,2.22,0.71,1.56,0.37,1.47,1.0,0.65,1,0.45,neutral,neutral,0,-0.222,32,7804,0,
s25624,SANDUSDT,1786930200000,testB,1,2.49,0.626,3.95,3.88,1.26,2.04,1.51,1.49,1.13,0.96,1,0.45,neutral,alcista,0,-0.258,32,7804,8,
s25625,PUMPUSDT,1786931100000,train,1,3.5,0.553,5.72,4.71,1.5,3.2,2.32,0.87,0.68,0.57,1,0.29,neutral,neutral,0,0.702,32,7806,0,
s25626,WLDUSDT,1786931100000,train,1,2.97,0.432,4.67,3.38,1.93,2.68,1.16,1.49,1.73,1.25,0,0.29,neutral,neutral,0,-0.317,32,7806,0,
s25627,SANDUSDT,1786931100000,testB,1,2.21,0.518,3.97,3.47,1.77,1.92,1.02,1.49,1.13,0.96,1,0.29,neutral,neutral,0,-0.203,32,7805,0,
s25628,PUMPUSDT,1786932000000,train,1,4.53,0.752,5.7,5.02,1.68,4.29,2.42,1.02,0.73,0.6,1,0.24,neutral,neutral,0,0.564,32,7807,1,
s25629,WLDUSDT,1786932000000,train,1,3.29,0.479,4.58,3.43,1.66,3.04,1.2,1.54,1.8,1.26,0,0.24,neutral,neutral,0,-0.408,32,7807,1,
s25630,SANDUSDT,1786932000000,testB,1,2.73,0.697,3.29,2.86,1.23,2.49,0.99,1.74,1.26,1.02,1,0.24,neutral,neutral,0,-0.281,32,7806,1,
s25631,PUMPUSDT,1786932900000,train,1,4.53,0.752,5.69,5.12,1.87,3.99,2.51,1.02,0.73,0.6,1,0.54,neutral,alcista,0,0.65,32,7808,2,
s25632,WLDUSDT,1786932900000,train,1,4.23,0.575,4.55,4.09,1.41,3.7,1.86,1.54,1.8,1.26,0,0.54,neutral,alcista,0,-0.433,32,7808,2,
s25633,SANDUSDT,1786932900000,testB,1,3.11,0.725,3.72,3.47,1.44,2.58,1.59,1.74,1.26,1.02,1,0.54,neutral,alcista,0,-0.353,32,7807,2,
s25634,PUMPUSDT,1786933800000,train,1,5.46,0.785,6.09,6.06,1.24,4.71,3.28,1.02,0.73,0.6,1,0.75,neutral,alcista,0,0.427,32,7809,3,
s25635,WLDUSDT,1786933800000,train,1,3.88,0.537,4.42,3.85,1.07,3.14,1.58,1.54,1.8,1.26,0,0.75,neutral,neutral,0,-0.199,32,7809,0,
s25636,GRTUSDT,1786933800000,testB,1,2.04,0.73,2.37,2.22,1.3,1.29,1.26,1.39,0.93,0.69,1,0.75,neutral,alcista,0,-0.633,32,7808,2,
s25637,SANDUSDT,1786933800000,testB,1,3.74,0.81,4.0,3.9,1.73,2.99,1.87,1.74,1.26,1.02,1,0.75,neutral,alcista,0,-0.344,32,7808,3,
s25638,PUMPUSDT,1786934700000,train,1,5.16,0.719,6.32,5.83,1.2,4.36,2.82,1.02,0.73,0.6,1,0.79,neutral,neutral,0,0.415,32,7810,0,
s25639,WLDUSDT,1786934700000,train,1,3.95,0.543,4.29,4.07,0.94,3.16,1.95,1.54,1.8,1.26,0,0.79,neutral,neutral,0,-0.28,32,7810,1,
s25640,GRTUSDT,1786934700000,testB,1,2.04,0.73,2.37,2.15,1.33,1.25,1.05,1.39,0.93,0.69,1,0.79,neutral,neutral,0,-0.724,32,7809,0,
s25641,SANDUSDT,1786934700000,testB,1,3.22,0.661,3.82,3.22,1.23,2.43,1.4,1.74,1.26,1.02,1,0.79,neutral,neutral,0,-0.295,32,7809,0,
s25642,PUMPUSDT,1786935600000,train,1,4.45,0.564,6.37,5.08,1.08,3.53,1.81,1.0,0.74,0.6,1,0.92,neutral,neutral,0,0.458,32,7811,0,
s25643,WLDUSDT,1786935600000,train,1,4.18,0.565,4.09,4.04,0.89,3.26,1.94,1.5,1.68,1.29,0,0.92,neutral,alcista,0,-0.403,32,7811,2,
s25644,GRTUSDT,1786935600000,testB,1,2.11,0.737,2.37,2.29,1.24,1.2,1.07,0.95,0.95,0.71,0,0.92,neutral,neutral,0,-0.71,32,7810,1,
s25645,SANDUSDT,1786935600000,testB,1,2.9,0.592,3.62,2.85,1.34,1.99,1.07,1.66,1.29,1.02,1,0.92,neutral,neutral,0,-0.474,32,7810,0,
s25646,PUMPUSDT,1786936500000,train,1,4.9,0.598,6.35,5.42,1.02,4.1,1.95,1.0,0.74,0.6,1,0.8,neutral,neutral,0,0.303,32,7812,1,
s25647,WLDUSDT,1786936500000,train,1,2.87,0.357,4.35,3.12,1.06,2.07,0.85,1.5,1.68,1.29,0,0.8,neutral,neutral,0,-0.263,32,7812,0,
s25648,SANDUSDT,1786936500000,testB,1,2.62,0.548,3.45,2.6,1.2,1.82,0.92,1.66,1.29,1.02,1,0.8,neutral,neutral,0,-0.452,32,7811,0,
s25649,PUMPUSDT,1786937400000,train,1,5.21,0.623,6.34,5.62,0.75,4.49,1.95,1.0,0.74,0.6,1,0.72,neutral,alcista,0,0.665,32,7813,2,
s25650,WLDUSDT,1786937400000,train,1,3.1,0.374,4.34,3.36,0.92,2.38,0.93,1.5,1.68,1.29,0,0.72,neutral,neutral,0,-0.439,32,7813,1,
s25651,SANDUSDT,1786937400000,testB,1,2.43,0.525,3.28,2.4,0.65,1.71,0.79,1.66,1.29,1.02,1,0.72,neutral,neutral,0,-0.281,32,7812,0,
s25652,PUMPUSDT,1786938300000,train,1,5.4,0.649,6.19,5.55,0.55,4.55,1.84,1.0,0.74,0.6,1,0.85,neutral,alcista,0,0.763,32,7814,3,
s25653,SANDUSDT,1786938300000,testB,1,2.3,0.506,3.18,2.28,0.34,1.45,0.68,1.66,1.29,1.02,1,0.85,neutral,neutral,0,-0.396,32,7813,0,
s25654,PUMPUSDT,1786939200000,train,1,5.5,0.653,6.17,5.88,0.53,4.59,2.0,1.05,0.82,0.65,1,0.91,neutral,alcista,0,0.548,32,7815,4,
s25655,PENDLEUSDT,1786939200000,train,1,2.13,0.52,2.25,2.21,0.68,1.22,0.94,1.13,1.66,1.15,0,0.91,neutral,alcista,0,0.411,32,7815,3,
s25656,SANDUSDT,1786939200000,testB,1,3.63,0.617,3.65,3.65,1.11,2.72,1.9,1.75,1.35,1.14,1,0.91,neutral,neutral,0,-0.615,32,7814,1,
s25657,PUMPUSDT,1786940100000,train,1,5.18,0.641,5.6,5.1,0.58,4.17,1.85,1.05,0.82,0.65,1,1.01,neutral,alcista,0,0.556,32,7816,5,
s25658,PENDLEUSDT,1786940100000,train,1,2.02,0.507,2.45,2.3,0.64,1.0,1.03,1.13,1.66,1.15,0,1.01,neutral,alcista,0,0.255,32,7816,4,
s25659,SANDUSDT,1786940100000,testB,1,3.41,0.604,3.99,3.54,1.41,2.4,1.86,1.75,1.35,1.14,1,1.01,neutral,alcista,0,-0.674,32,7815,2,
s25660,PUMPUSDT,1786941000000,train,1,5.62,0.659,5.67,5.6,0.75,4.76,2.24,1.05,0.82,0.65,1,0.86,neutral,alcista,0,0.296,32,7817,6,
s25661,INJUSDT,1786941000000,train,1,2.21,0.592,2.57,2.4,0.94,1.35,1.13,0.87,1.08,0.97,0,0.86,neutral,alcista,0,-1.0,15,7817,5,
s25662,PENDLEUSDT,1786941000000,train,1,2.03,0.513,2.43,2.27,0.69,1.17,0.95,1.13,1.66,1.15,0,0.86,neutral,neutral,0,0.072,32,7817,0,
s25663,SANDUSDT,1786941000000,testB,1,3.46,0.607,3.96,3.39,1.85,2.6,1.78,1.75,1.35,1.14,1,0.86,neutral,alcista,0,-1.0,26,7816,3,
s25664,PUMPUSDT,1786941900000,train,1,6.59,0.695,6.74,6.22,1.41,5.6,3.25,1.05,0.82,0.65,1,0.99,neutral,alcista,0,0.045,32,7818,7,
s25665,INJUSDT,1786941900000,train,1,2.01,0.512,2.55,2.19,0.93,1.02,0.86,0.87,1.08,0.97,0,0.99,neutral,neutral,0,-1.0,14,7818,0,
s25666,PENDLEUSDT,1786941900000,train,1,2.73,0.586,3.05,2.75,1.53,1.74,1.53,1.13,1.66,1.15,0,0.99,neutral,neutral,0,-0.059,32,7818,1,
s25667,SANDUSDT,1786941900000,testB,1,3.22,0.591,3.66,3.17,2.03,2.23,1.65,1.75,1.35,1.14,1,0.99,neutral,alcista,0,-1.0,22,7817,4,
s25668,PUMPUSDT,1786942800000,train,1,6.55,0.695,6.29,6.11,1.68,5.79,3.43,1.2,0.92,0.7,1,0.76,neutral,alcista,0,-0.079,32,7819,8,
s25669,INJUSDT,1786942800000,train,1,2.38,0.561,2.54,2.52,0.82,1.62,1.06,0.84,0.87,0.98,0,0.76,neutral,neutral,0,-1.0,13,7819,1,
s25670,PENDLEUSDT,1786942800000,train,1,2.47,0.563,2.82,2.79,1.68,1.71,1.79,1.33,1.41,1.23,0,0.76,neutral,alcista,0,-0.155,32,7819,2,
s25671,SANDUSDT,1786942800000,testB,1,2.29,0.508,3.07,2.63,0.95,1.53,1.48,1.88,1.44,1.19,1,0.76,neutral,alcista,0,-1.0,15,7818,5,
s25672,PUMPUSDT,1786943700000,train,1,5.16,0.544,6.02,4.94,1.88,4.59,2.43,1.2,0.92,0.7,1,0.57,neutral,neutral,0,0.113,32,7820,0,
s25673,PENDLEUSDT,1786943700000,train,1,2.42,0.546,2.95,2.7,2.37,1.85,1.54,1.33,1.41,1.23,0,0.57,neutral,neutral,0,-0.134,32,7820,0,
