id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s25674,SANDUSDT,1786943700000,testB,1,2.21,0.5,3.07,2.67,0.88,1.64,1.38,1.88,1.44,1.19,1,0.57,neutral,alcista,0,-1.0,14,7819,6,
s25675,PUMPUSDT,1786944600000,train,1,3.76,0.471,4.45,4.14,1.86,3.37,2.84,1.2,0.92,0.7,1,0.39,neutral,neutral,0,0.242,32,7821,1,
s25676,PENDLEUSDT,1786944600000,train,1,2.36,0.54,3.11,2.74,3.01,1.96,1.42,1.33,1.41,1.23,0,0.39,neutral,neutral,0,0.183,32,7821,1,
s25677,PUMPUSDT,1786945500000,train,1,4.1,0.533,4.45,4.04,1.33,3.46,2.45,1.2,0.92,0.7,1,0.64,neutral,neutral,0,0.154,32,7822,0,
s25678,INJUSDT,1786945500000,train,1,2.21,0.608,2.55,2.28,0.68,1.57,0.6,0.84,0.87,0.98,0,0.64,neutral,neutral,0,-1.0,10,7822,0,
s25679,PENDLEUSDT,1786945500000,train,1,2.72,0.677,3.11,2.71,1.7,2.08,1.16,1.33,1.41,1.23,0,0.64,neutral,neutral,0,0.14,32,7822,0,
s25680,PUMPUSDT,1786946400000,train,1,4.48,0.556,4.63,4.42,0.95,3.7,2.76,1.37,1.06,0.77,1,0.78,neutral,neutral,0,-0.039,32,7823,1,
s25681,INJUSDT,1786946400000,train,1,2.58,0.644,2.66,2.54,0.99,1.79,0.84,0.95,0.9,0.9,1,0.78,neutral,neutral,0,-1.0,8,7823,1,
s25682,PENDLEUSDT,1786946400000,train,1,2.55,0.633,2.99,2.49,1.59,1.76,0.97,1.33,1.31,1.26,1,0.78,neutral,neutral,0,0.106,32,7823,0,
s25683,PUMPUSDT,1786947300000,train,1,4.72,0.569,5.16,4.61,1.11,4.1,2.53,1.37,1.06,0.77,1,0.63,neutral,alcista,0,-0.289,32,7824,2,
s25684,STBLUSDT,1786947300000,train,1,2.99,0.461,3.96,3.39,2.05,2.37,2.12,4.65,4.92,3.99,0,0.63,neutral,alcista,0,0.722,32,7824,3,
s25685,INJUSDT,1786947300000,train,1,2.03,0.485,2.59,2.11,1.2,1.41,0.45,0.95,0.9,0.9,1,0.63,neutral,neutral,0,-1.0,7,7824,0,
s25686,PENDLEUSDT,1786947300000,train,1,2.28,0.608,2.71,2.28,1.19,1.66,0.93,1.33,1.31,1.26,1,0.63,neutral,neutral,0,0.163,32,7824,1,
s25687,PUMPUSDT,1786948200000,train,1,4.78,0.574,5.92,5.61,1.43,4.25,3.31,1.37,1.06,0.77,1,0.54,neutral,alcista,0,-0.361,32,7825,3,
s25688,STBLUSDT,1786948200000,train,1,4.24,0.55,7.21,5.32,5,3.7,3.99,4.65,4.92,3.99,0,0.54,neutral,alcista,0,0.243,32,7825,4,
s25689,PENDLEUSDT,1786948200000,train,1,2.3,0.611,2.48,2.3,0.78,1.77,1.13,1.33,1.31,1.26,1,0.54,neutral,alcista,0,0.033,32,7825,2,
s25690,PUMPUSDT,1786949100000,train,1,5.61,0.648,6.26,6.12,1.74,5.22,3.44,1.37,1.06,0.77,1,0.4,neutral,alcista,0,-0.341,32,7826,4,
s25691,STBLUSDT,1786949100000,train,1,5.58,0.617,7.11,6.64,5,5.19,4.91,4.65,4.92,3.99,0,0.4,neutral,alcista,0,0.082,32,7826,5,
s25692,WLDUSDT,1786949100000,train,-1,-2.12,0.419,3.02,2.61,1.47,-2.51,0.74,1.44,1.33,1.38,0,0.4,neutral,neutral,0,0.309,32,7826,1,
s25693,PUMPUSDT,1786950000000,train,1,6.84,0.82,6.97,6.43,2.2,6.57,3.43,1.47,1.17,0.84,1,0.26,neutral,alcista,0,-0.396,32,7827,5,
s25694,STBLUSDT,1786950000000,train,1,6.9,0.675,8.65,7.71,5,6.63,5.51,6.79,6.29,4.9,1,0.26,neutral,alcista,0,-0.341,32,7827,6,
s25695,WLDUSDT,1786950000000,train,-1,-2.33,0.473,3.02,2.66,1.71,-2.59,0.81,1.3,1.41,1.41,0,0.26,neutral,bajista,0,0.427,32,7827,2,
s25696,XPLUSDT,1786950900000,train,1,2.0,0.637,2.39,2.05,2.29,1.64,0.93,0.78,1.04,1.5,0,0.36,neutral,neutral,0,-0.171,32,7828,0,
s25697,PUMPUSDT,1786950900000,train,1,6.56,0.814,6.76,6.33,1.98,6.21,3.05,1.47,1.17,0.84,1,0.36,neutral,alcista,0,-0.36,32,7828,6,
s25698,STBLUSDT,1786950900000,train,1,4.9,0.401,8.82,5.88,5,4.54,3.01,6.79,6.29,4.9,1,0.36,neutral,neutral,0,-0.188,32,7828,0,
s25699,PENDLEUSDT,1786950900000,train,1,2.37,0.685,2.48,2.34,0.68,2.01,0.84,1.28,1.28,1.29,0,0.36,neutral,alcista,0,0.5,32,7828,2,
s25700,PUMPUSDT,1786951800000,train,1,5.8,0.694,6.8,5.85,1.51,5.51,2.32,1.47,1.17,0.84,1,0.29,neutral,neutral,0,-0.236,32,7829,0,
s25701,STBLUSDT,1786951800000,train,1,5.97,0.449,8.72,6.94,3.92,5.68,3.75,6.79,6.29,4.9,1,0.29,neutral,neutral,0,-0.45,32,7829,1,
s25702,XPLUSDT,1786952700000,train,1,2.13,0.652,2.53,2.16,1.93,2.0,1.07,0.78,1.04,1.5,0,0.13,neutral,alcista,0,-0.269,32,7830,2,
s25703,PUMPUSDT,1786952700000,train,1,5.12,0.576,6.73,5.21,1.31,4.99,1.67,1.47,1.17,0.84,1,0.13,neutral,neutral,0,-0.084,32,7830,0,
s25704,STBLUSDT,1786952700000,train,1,5.86,0.437,8.74,6.74,3.22,5.73,3.19,6.79,6.29,4.9,1,0.13,neutral,neutral,0,-0.389,32,7830,0,
s25705,PUMPUSDT,1786953600000,train,1,4.5,0.514,6.28,4.51,0.76,4.6,1.25,1.59,1.31,0.91,1,-0.1,neutral,neutral,0,0.105,32,7831,0,
s25706,STBLUSDT,1786953600000,train,1,6.35,0.488,8.74,6.74,1.64,6.45,2.89,8.38,6.9,5.48,1,-0.1,neutral,neutral,0,-0.157,32,7831,0,
s25707,PUMPUSDT,1786954500000,train,1,4.5,0.514,6.07,4.34,0.63,4.63,1.13,1.59,1.31,0.91,1,-0.13,neutral,neutral,0,-0.102,32,7832,1,
s25708,STBLUSDT,1786954500000,train,1,6.18,0.466,8.78,6.26,1.08,6.31,2.12,8.38,6.9,5.48,1,-0.13,neutral,neutral,0,-0.105,32,7832,0,
s25709,INJUSDT,1786954500000,train,-1,-2.09,0.39,3.12,2.75,4.19,-1.96,1.68,1.36,1.21,1.03,1,-0.13,neutral,bajista,0,-0.589,32,7832,3,
s25710,SANDUSDT,1786954500000,testB,-1,-2.02,0.683,2.91,2.76,0.62,-1.89,0.79,1.45,1.61,1.14,0,-0.13,neutral,bajista,0,0.318,32,7831,3,
s25711,PUMPUSDT,1786955400000,train,1,3.24,0.371,5.56,3.21,0.59,3.43,0.45,1.59,1.31,0.91,1,-0.19,neutral,neutral,0,-1.0,11,7833,0,
s25712,FETUSDT,1786955400000,train,-1,-2.69,0.524,3.26,3.01,1.2,-2.49,1.39,2.1,1.95,1.45,1,-0.19,neutral,neutral,0,-1.0,27,7832,1,
s25713,SANDUSDT,1786955400000,testB,-1,-2.31,0.77,2.72,2.69,0.53,-2.12,0.87,1.45,1.61,1.14,0,-0.19,neutral,bajista,0,0.243,32,7832,4,
s25714,FETUSDT,1786956300000,train,-1,-2.61,0.516,3.43,3.1,0.91,-2.35,1.3,2.1,1.95,1.45,1,-0.26,neutral,bajista,0,-1.0,26,7833,2,
s25715,SANDUSDT,1786956300000,testB,-1,-2.65,0.831,3.03,2.98,0.53,-2.4,1.23,1.45,1.61,1.14,0,-0.26,neutral,bajista,0,0.169,32,7833,5,
s25716,INJUSDT,1786957200000,train,-1,-2.01,0.385,3.11,2.42,0.96,-1.84,1.07,1.35,1.11,1.02,1,-0.17,neutral,neutral,0,-0.192,32,7835,0,
s25717,FETUSDT,1786957200000,train,-1,-2.76,0.567,3.43,2.92,0.62,-2.59,1.12,2.14,1.75,1.46,1,-0.17,neutral,neutral,0,-1.0,25,7834,0,
s25718,SANDUSDT,1786957200000,testB,-1,-2.6,0.803,3.05,2.87,0.61,-2.43,1.05,1.55,1.63,1.16,0,-0.17,neutral,neutral,0,0.219,32,7834,0,
s25719,SANDUSDT,1786958100000,testB,-1,-2.63,0.817,3.05,2.85,0.81,-2.45,0.94,1.55,1.63,1.16,0,-0.18,neutral,neutral,0,0.106,32,7835,0,
s25720,FETUSDT,1786959000000,train,-1,-2.61,0.5,3.18,2.93,0.58,-2.36,1.22,2.14,1.75,1.46,1,-0.25,neutral,neutral,0,-1.0,23,7836,1,
s25721,SANDUSDT,1786959000000,testB,-1,-2.13,0.782,2.25,2.22,0.96,-1.88,1.13,1.55,1.63,1.16,0,-0.25,neutral,neutral,0,0.205,32,7836,1,
s25722,FETUSDT,1786959900000,train,-1,-2.04,0.352,3.16,2.16,0.51,-1.72,0.47,2.14,1.75,1.46,1,-0.31,neutral,neutral,0,-1.0,22,7837,0,
s25723,SANDUSDT,1786959900000,testB,-1,-2.11,0.78,2.38,2.33,1.23,-1.79,1.15,1.55,1.63,1.16,0,-0.31,neutral,bajista,0,0.152,32,7837,2,
s25724,AXSUSDT,1786959900000,testB,-1,-2.19,0.731,2.72,2.6,2.06,-1.88,1.56,0.87,0.83,0.77,1,-0.31,neutral,bajista,0,-0.268,32,7837,3,
s25725,SANDUSDT,1786960800000,testB,-1,-2.03,0.774,2.2,2.13,0.97,-1.65,1.07,1.11,1.45,1.17,0,-0.38,neutral,neutral,0,0.155,32,7838,0,
s25726,PUMPUSDT,1786963500000,train,-1,-3.03,0.446,4.75,4.06,0.48,-3.07,0.82,1.51,1.29,0.95,1,0.05,neutral,neutral,0,0.299,32,7842,1,
s25727,STBLUSDT,1786963500000,train,-1,-4.08,0.352,7.98,6.46,0.31,-4.13,0.8,9.58,7.04,5.81,1,0.05,neutral,neutral,0,-0.335,32,7842,0,
s25728,PUMPUSDT,1786964400000,train,-1,-4.22,0.583,4.97,4.83,0.71,-4.34,1.57,1.72,1.47,1.06,1,0.12,neutral,bajista,0,0.145,32,7843,2,
s25729,STBLUSDT,1786964400000,train,-1,-5.33,0.51,7.88,6.51,0.27,-5.45,1.15,9.7,6.9,5.84,1,0.12,neutral,neutral,0,-0.31,32,7843,1,
s25730,PUMPUSDT,1786965300000,train,-1,-4.62,0.622,5.83,5.05,1.06,-4.75,1.85,1.72,1.47,1.06,1,0.13,neutral,bajista,0,0.111,32,7844,3,
s25731,STBLUSDT,1786966200000,train,-1,-4.25,0.498,6.6,4.93,0.39,-4.5,1.16,9.7,6.9,5.84,1,0.25,neutral,neutral,0,-1.0,12,7845,1,
s25732,STBLUSDT,1786967100000,train,-1,-3.64,0.417,6.5,4.42,0.38,-3.81,0.84,9.7,6.9,5.84,1,0.17,neutral,neutral,0,-1.0,11,7846,0,
s25733,STBLUSDT,1786968000000,train,-1,-4.33,0.459,6.36,4.99,0.45,-4.71,1.14,7.35,6.3,5.86,1,0.38,neutral,neutral,0,-1.0,10,7847,1,
s25734,STBLUSDT,1786977000000,train,1,4.54,0.401,6.42,4.74,4.9,4.57,3.01,4.28,6.74,6.55,0,-0.02,neutral,alcista,0,-0.323,32,7857,2,
s25735,WLDUSDT,1786977000000,train,-1,-2.64,0.522,3.62,3.11,0.82,-2.62,0.84,1.19,1.26,1.58,0,-0.02,neutral,neutral,0,0.891,32,7857,0,
s25736,STBLUSDT,1786977900000,train,1,4.83,0.416,6.38,5.37,5,4.5,3.35,4.28,6.74,6.55,0,0.33,neutral,alcista,0,-0.405,32,7858,3,
s25737,PENDLEUSDT,1786981500000,train,1,2.14,0.469,2.8,2.69,1.44,1.25,1.15,1.16,1.24,1.53,0,0.9,neutral,neutral,0,0.229,32,7862,1,
s25738,FETUSDT,1786981500000,train,1,2.24,0.474,3.08,2.91,1.13,1.34,1.28,1.31,1.75,1.59,0,0.9,neutral,neutral,0,0.111,32,7861,1,
s25739,PENDLEUSDT,1786982400000,train,1,2.4,0.498,3.11,3.0,1.68,1.77,1.34,1.39,1.35,1.55,0,0.64,neutral,alcista,0,0.126,32,7863,2,
s25740,PENDLEUSDT,1786983300000,train,1,2.32,0.472,3.37,2.8,2.01,1.52,1.01,1.39,1.35,1.55,0,0.8,neutral,neutral,0,0.06,32,7864,0,
s25741,PENDLEUSDT,1786984200000,train,1,2.93,0.627,3.24,2.84,2.14,2.13,1.1,1.39,1.35,1.55,0,0.81,neutral,neutral,0,0.128,32,7865,1,
s25742,FETUSDT,1786984200000,train,1,2.34,0.5,3.1,2.28,1.25,1.53,0.5,1.32,1.66,1.6,0,0.81,neutral,neutral,0,0.321,32,7864,0,
s25743,PENDLEUSDT,1786985100000,train,1,2.43,0.548,2.99,2.46,2.32,1.56,0.87,1.39,1.35,1.55,0,0.87,neutral,neutral,0,0.235,32,7866,0,
s25744,PENDLEUSDT,1786986900000,train,1,2.17,0.476,2.8,2.22,1.27,1.07,0.76,1.55,1.34,1.41,0,1.1,neutral,neutral,0,0.216,32,7868,1,
s25745,FETUSDT,1786986900000,train,1,2.15,0.464,2.43,2.18,0.83,1.05,1.2,1.35,1.63,1.62,0,1.1,neutral,alcista,0,-0.222,32,7867,2,
s25746,PUMPUSDT,1786994100000,train,-1,-2.95,0.406,5.44,5.15,0.41,-3.49,1.37,1.19,1.39,1.3,0,0.54,neutral,bajista,0,0.384,32,7876,3,
s25747,PUMPUSDT,1786995000000,train,-1,-3.51,0.502,5.59,5.34,0.39,-3.96,1.47,1.19,1.39,1.3,0,0.45,neutral,bajista,0,0.285,32,7877,4,
s25748,PUMPUSDT,1786995900000,train,-1,-4.15,0.604,5.78,5.64,0.34,-4.32,1.57,1.19,1.39,1.3,0,0.17,neutral,bajista,0,0.27,32,7878,5,
s25749,WLDUSDT,1786995900000,train,-1,-2.69,0.567,3.54,2.85,1.9,-2.86,1.04,1.13,1.21,1.34,0,0.17,neutral,neutral,1,2.0,26,7878,1,
s25750,PUMPUSDT,1786996800000,train,-1,-4.86,0.783,5.71,5.54,0.41,-5.24,1.54,1.21,1.33,1.34,0,0.38,neutral,bajista,0,0.231,32,7879,6,
s25751,PUMPUSDT,1786997700000,train,-1,-4.97,0.785,5.77,5.52,0.78,-5.48,2.34,1.21,1.33,1.34,0,0.51,neutral,bajista,0,0.078,32,7880,7,
s25752,0GUSDT,1786997700000,train,-1,-2.51,0.684,3.1,2.71,3.39,-3.02,2.08,1.65,1.03,0.71,1,0.51,neutral,bajista,1,2.0,11,7880,3,
s25753,PUMPUSDT,1786998600000,train,-1,-5.05,0.787,5.67,5.28,1.02,-5.53,2.33,1.21,1.33,1.34,0,0.48,neutral,bajista,0,-0.034,32,7881,8,
s25754,0GUSDT,1786998600000,train,-1,-2.64,0.695,3.11,2.84,3.77,-3.12,1.88,1.65,1.03,0.71,1,0.48,neutral,bajista,1,2.0,10,7881,4,
s25755,PUMPUSDT,1786999500000,train,-1,-3.52,0.622,4.65,3.86,1.12,-3.95,1.85,1.21,1.33,1.34,0,0.43,neutral,neutral,0,0.157,32,7882,0,
s25756,0GUSDT,1786999500000,train,-1,-4.45,0.793,5.74,5.0,4.58,-4.89,3.52,1.65,1.03,0.71,1,0.43,neutral,bajista,0,-0.338,32,7882,5,
s25757,PUMPUSDT,1787000400000,train,-1,-3.04,0.584,3.68,3.5,1.27,-3.66,2.26,1.13,1.32,1.35,0,0.62,neutral,neutral,0,-0.072,32,7883,1,
s25758,0GUSDT,1787000400000,train,-1,-4.45,0.793,5.74,5.07,3.64,-5.08,3.26,0.82,1.05,0.74,0,0.62,neutral,bajista,0,-0.427,32,7883,6,
s25759,PUMPUSDT,1787001300000,train,-1,-3.12,0.589,3.87,3.69,1.04,-3.32,2.29,1.13,1.32,1.35,0,0.21,neutral,bajista,0,-0.235,32,7884,2,
s25760,0GUSDT,1787001300000,train,-1,-4.57,0.835,5.66,4.79,3.44,-4.78,2.78,0.82,1.05,0.74,0,0.21,neutral,neutral,0,-0.465,32,7884,0,
s25761,PUMPUSDT,1787002200000,train,-1,-2.45,0.422,3.7,2.91,1.11,-2.65,1.37,1.13,1.32,1.35,0,0.19,neutral,neutral,0,-0.037,32,7885,0,
s25762,0GUSDT,1787002200000,train,-1,-4.13,0.762,5.59,4.51,3.9,-4.32,2.31,0.82,1.05,0.74,0,0.19,neutral,neutral,0,-0.299,32,7885,0,
s25763,PUMPUSDT,1787003100000,train,-1,-2.29,0.404,3.72,3.32,1.02,-2.38,1.42,1.13,1.32,1.35,0,0.09,neutral,neutral,0,-0.337,32,7886,1,
s25764,0GUSDT,1787003100000,train,-1,-4.13,0.762,5.59,4.51,0.81,-4.22,2.09,0.82,1.05,0.74,0,0.09,neutral,neutral,0,-0.493,32,7886,0,
s25765,PUMPUSDT,1787004000000,train,-1,-3.33,0.621,4.2,3.73,1.04,-3.24,1.61,0.97,1.34,1.34,0,-0.09,neutral,bajista,0,-0.447,32,7887,2,
s25766,0GUSDT,1787004000000,train,-1,-4.97,0.794,5.7,5.43,1.01,-4.88,2.72,1.1,1.23,0.82,0,-0.09,neutral,neutral,0,-0.388,32,7887,1,
s25767,WLDUSDT,1787004000000,train,-1,-2.15,0.373,2.65,2.54,0.53,-2.06,1.37,1.0,1.2,1.32,0,-0.09,neutral,bajista,1,2.0,18,7887,2,
s25768,PUMPUSDT,1787004900000,train,-1,-3.26,0.6,4.2,3.62,1.11,-2.95,1.35,0.97,1.34,1.34,0,-0.3,neutral,neutral,0,-0.48,32,7888,0,
s25769,0GUSDT,1787004900000,train,-1,-6.71,0.852,7.39,7.33,1.79,-6.4,3.99,1.1,1.23,0.82,0,-0.3,neutral,bajista,0,-0.5,32,7888,2,
s25770,WLDUSDT,1787004900000,train,-1,-2.66,0.423,3.16,2.99,1.09,-2.35,1.79,1.0,1.2,1.32,0,-0.3,neutral,bajista,1,2.0,28,7888,3,
s25771,PUMPUSDT,1787005800000,train,-1,-3.33,0.605,3.98,3.48,1.06,-3.09,1.21,0.97,1.34,1.34,0,-0.23,neutral,neutral,0,-0.594,32,7889,1,
s25772,0GUSDT,1787005800000,train,-1,-6.65,0.851,8.09,7.33,1.89,-6.41,3.63,1.1,1.23,0.82,0,-0.23,neutral,neutral,0,-0.349,32,7889,0,
s25773,WLDUSDT,1787005800000,train,-1,-2.88,0.464,3.25,3.08,1.21,-2.65,1.69,1.0,1.2,1.32,0,-0.23,neutral,bajista,1,2.0,27,7889,4,
s25774,PUMPUSDT,1787006700000,train,-1,-4.0,0.648,4.32,4.21,1.16,-3.79,2.1,0.97,1.34,1.34,0,-0.21,neutral,bajista,0,-0.774,32,7890,2,
s25775,0GUSDT,1787006700000,train,-1,-6.98,0.857,8.12,7.85,2.04,-6.77,3.72,1.1,1.23,0.82,0,-0.21,neutral,neutral,0,-0.398,32,7890,1,
s25776,WLDUSDT,1787006700000,train,-1,-2.97,0.471,3.5,3.41,1.49,-2.76,1.83,1.0,1.2,1.32,0,-0.21,neutral,bajista,1,2.0,27,7890,5,
s25777,PUMPUSDT,1787007600000,train,-1,-3.42,0.561,4.27,3.68,1.15,-3.47,1.68,0.85,1.18,1.35,0,0.06,neutral,neutral,0,-0.683,32,7891,0,
s25778,WLDUSDT,1787007600000,train,-1,-3.12,0.482,4.12,3.71,1.51,-3.17,1.9,1.08,1.21,1.34,0,0.06,neutral,bajista,0,1.449,32,7891,6,
s25779,PUMPUSDT,1787008500000,train,-1,-2.58,0.39,3.99,2.72,0.93,-2.72,0.9,0.85,1.18,1.35,0,0.14,neutral,neutral,0,-0.533,32,7892,0,
s25780,0GUSDT,1787008500000,train,-1,-7.03,0.796,9.57,7.7,1.27,-7.17,2.91,1.34,1.37,0.88,0,0.14,neutral,neutral,0,-0.369,32,7892,0,
s25781,WLDUSDT,1787008500000,train,-1,-3.05,0.47,4.08,3.35,0.9,-3.19,1.46,1.08,1.21,1.34,0,0.14,neutral,neutral,1,2.0,25,7892,0,
s25782,PUMPUSDT,1787009400000,train,-1,-3.18,0.441,3.87,3.4,0.87,-3.35,1.49,0.85,1.18,1.35,0,0.16,neutral,neutral,0,-0.71,32,7893,1,
s25783,WLDUSDT,1787009400000,train,-1,-3.05,0.47,3.96,3.24,0.91,-3.22,1.29,1.08,1.21,1.34,0,0.16,neutral,neutral,1,2.0,24,7893,0,
s25784,PUMPUSDT,1787010300000,train,-1,-2.73,0.383,3.68,3.03,0.77,-3.08,1.14,0.85,1.18,1.35,0,0.35,neutral,neutral,0,-1.0,28,7894,0,
s25785,0GUSDT,1787010300000,train,-1,-6.39,0.778,8.36,6.97,1.02,-6.74,2.8,1.34,1.37,0.88,0,0.35,neutral,bajista,0,-0.4,32,7894,2,
s25786,WLDUSDT,1787010300000,train,-1,-2.57,0.425,3.98,3.66,0.91,-2.91,1.51,1.08,1.21,1.34,0,0.35,neutral,neutral,0,1.424,32,7894,1,
s25787,0GUSDT,1787011200000,train,-1,-5.25,0.645,7.48,5.54,0.55,-5.45,2.05,1.53,1.48,0.92,1,0.2,neutral,neutral,0,-1.0,21,7895,0,
s25788,WLDUSDT,1787011200000,train,-1,-2.26,0.371,3.97,3.48,1.06,-2.46,1.25,1.35,1.23,1.35,0,0.2,neutral,neutral,1,2.0,22,7895,0,
s25789,0GUSDT,1787012100000,train,-1,-4.03,0.488,6.88,4.27,0.67,-4.1,1.24,1.53,1.48,0.92,1,0.07,neutral,neutral,0,-1.0,19,7896,0,
s25790,WLDUSDT,1787012100000,train,-1,-3.5,0.537,4.63,4.39,1.49,-3.57,1.92,1.35,1.23,1.35,0,0.07,neutral,neutral,0,1.181,32,7896,1,
s25791,WLDUSDT,1787013000000,train,-1,-3.53,0.551,4.92,3.81,1.83,-3.54,1.11,1.35,1.23,1.35,0,0.01,neutral,neutral,0,1.446,32,7897,0,
s25792,WLDUSDT,1787014800000,train,-1,-2.91,0.455,4.11,3.26,1.74,-2.86,1.23,1.31,1.23,1.3,0,-0.05,neutral,neutral,1,2.0,18,7899,1,
s25793,WLDUSDT,1787015700000,train,-1,-2.49,0.416,3.67,2.85,1.04,-2.48,1.22,1.31,1.23,1.3,0,-0.01,neutral,bajista,1,2.0,17,7900,2,
s25794,STBLUSDT,1787016600000,train,-1,-2.65,0.621,3.03,2.84,3.08,-2.56,1.59,0.66,2.25,4.45,0,-0.09,neutral,bajista,0,0.733,32,7901,3,
s25795,WLDUSDT,1787016600000,train,-1,-3.17,0.512,3.69,3.34,0.9,-3.08,1.38,1.31,1.23,1.3,0,-0.09,neutral,bajista,0,1.46,32,7901,3,
s25796,STBLUSDT,1787017500000,train,-1,-2.77,0.63,4.03,3.35,5,-2.5,1.89,0.66,2.25,4.45,0,-0.27,neutral,bajista,0,0.58,32,7902,4,
s25797,WLDUSDT,1787017500000,train,-1,-3.24,0.516,3.96,3.52,0.79,-2.96,1.43,1.31,1.23,1.3,0,-0.27,neutral,bajista,0,1.235,32,7902,4,
s25798,STBLUSDT,1787018400000,train,-1,-2.88,0.672,3.84,3.12,3.95,-2.67,1.66,1.19,1.7,4.5,0,-0.21,neutral,neutral,0,0.585,32,7903,0,
s25799,WLDUSDT,1787018400000,train,-1,-2.74,0.473,3.11,2.91,0.64,-2.53,1.45,1.74,1.47,1.4,1,-0.21,neutral,bajista,1,2.0,14,7903,5,
s25800,FETUSDT,1787018400000,train,-1,-2.18,0.529,2.39,2.31,1.82,-1.97,1.59,1.07,1.06,1.4,0,-0.21,neutral,bajista,0,-0.429,32,7902,4,
s25801,STBLUSDT,1787019300000,train,-1,-3.44,0.71,4.1,3.91,4.57,-3.22,2.29,1.19,1.7,4.5,0,-0.22,neutral,neutral,0,0.363,32,7904,1,
s25802,WLDUSDT,1787019300000,train,-1,-3.89,0.558,4.41,4.23,1.6,-3.67,2.96,1.74,1.47,1.4,1,-0.22,neutral,bajista,0,0.536,32,7904,6,
s25803,STBLUSDT,1787020200000,train,-1,-3.56,0.716,4.23,4.19,2.68,-3.27,2.27,1.19,1.7,4.5,0,-0.29,neutral,bajista,0,0.183,32,7905,2,
s25804,WLDUSDT,1787020200000,train,-1,-4.27,0.581,5.01,4.67,2.16,-3.98,3.1,1.74,1.47,1.4,1,-0.29,neutral,bajista,0,0.312,32,7905,7,
s25805,FETUSDT,1787020200000,train,-1,-2.18,0.509,2.56,2.39,1.72,-1.89,1.42,1.07,1.06,1.4,0,-0.29,neutral,neutral,0,-0.448,32,7904,1,
s25806,ARUSDT,1787020200000,testB,-1,-2.2,0.645,2.87,2.59,3.31,-1.91,1.6,0.85,0.86,0.93,0,-0.29,neutral,bajista,0,0.065,32,7904,4,
s25807,SANDUSDT,1787020200000,testB,-1,-2.05,0.541,3.19,3.03,2.65,-1.76,1.77,1.2,0.94,1.18,0,-0.29,neutral,bajista,0,-0.466,32,7904,6,
s25808,STBLUSDT,1787021100000,train,-1,-6.34,0.818,8.23,7.28,4.3,-6.04,4.64,1.19,1.7,4.5,0,-0.3,neutral,bajista,0,-0.326,32,7906,3,
s25809,WLDUSDT,1787021100000,train,-1,-4.43,0.589,6.07,5.06,2.8,-4.13,3.17,1.74,1.47,1.4,1,-0.3,neutral,bajista,0,0.114,32,7906,8,
s25810,OPUSDT,1787021100000,train,-1,-2.87,0.545,4.69,4.19,5,-2.57,2.61,1.31,1.26,1.15,1,-0.3,neutral,bajista,0,-0.365,32,7906,8,
s25811,SUIUSDT,1787021100000,train,-1,-3.63,0.739,6.59,4.38,5,-3.33,3.32,2.9,1.85,1.39,1,-0.3,neutral,bajista,0,0.004,32,7906,8,
s25812,TIAUSDT,1787021100000,train,-1,-2.65,0.506,4.08,3.57,5.0,-2.35,2.22,1.09,0.9,0.87,1,-0.3,neutral,bajista,0,-0.543,32,7906,6,
s25813,SEIUSDT,1787021100000,train,-1,-2.57,0.785,3.34,2.92,5,-2.27,2.08,1.44,1.14,0.89,1,-0.3,neutral,bajista,0,-0.186,32,7906,8,
s25814,FETUSDT,1787021100000,train,-1,-2.52,0.544,4.0,3.42,2.19,-2.22,2.19,1.07,1.06,1.4,0,-0.3,neutral,bajista,0,-0.585,32,7905,2,
s25815,ARUSDT,1787021100000,testB,-1,-2.92,0.707,3.57,3.4,3.8,-2.62,2.13,0.85,0.86,0.93,0,-0.3,neutral,bajista,0,-0.25,32,7905,5,
