id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s25816,GRTUSDT,1787021100000,testB,-1,-2.54,0.68,3.45,3.22,5,-2.24,2.25,0.95,0.95,0.85,0,-0.3,neutral,bajista,0,-0.595,32,7905,3,
s25817,SANDUSDT,1787021100000,testB,-1,-2.71,0.609,3.92,3.82,2.89,-2.41,2.26,1.2,0.94,1.18,0,-0.3,neutral,bajista,0,-0.566,32,7905,7,
s25818,WLDUSDT,1787022000000,train,-1,-4.27,0.579,6.08,5.19,3.06,-3.84,2.9,1.87,1.42,1.4,1,-0.43,neutral,bajista,0,0.112,32,7907,8,
s25819,OPUSDT,1787022000000,train,-1,-3.93,0.767,4.71,4.71,5,-3.5,2.77,1.54,1.32,1.12,1,-0.43,neutral,bajista,0,-0.468,32,7907,8,
s25820,SUIUSDT,1787022000000,train,-1,-3.35,0.649,6.56,3.92,5,-2.92,2.59,3.57,2.16,1.52,1,-0.43,neutral,neutral,0,0.024,32,7907,0,
s25821,TIAUSDT,1787022000000,train,-1,-3.4,0.656,4.1,3.96,5,-2.96,2.33,1.26,0.94,0.9,1,-0.43,neutral,bajista,0,-0.638,32,7907,7,
s25822,SEIUSDT,1787022000000,train,-1,-3.6,0.877,4.2,3.92,5,-3.17,2.7,2.1,1.39,1.06,1,-0.43,neutral,bajista,0,-0.44,32,7907,8,
s25823,JUPUSDT,1787022000000,train,-1,-2.21,0.627,3.11,2.81,5,-1.78,1.73,1.0,0.99,0.85,1,-0.43,neutral,bajista,0,-0.587,32,7907,8,
s25824,FETUSDT,1787022000000,train,-1,-3.24,0.69,4.02,3.85,2.02,-2.81,2.33,1.1,1.02,1.41,0,-0.43,neutral,bajista,0,-0.696,32,7906,3,
s25825,ARUSDT,1787022000000,testB,-1,-3.08,0.778,3.57,3.4,3.91,-2.65,1.92,1.1,0.94,0.99,0,-0.43,neutral,neutral,0,-0.25,32,7906,0,
s25826,STXUSDT,1787022000000,testB,-1,-2.56,0.608,3.23,2.97,4.92,-2.13,1.92,1.67,1.08,0.84,1,-0.43,neutral,bajista,0,-0.457,32,7906,6,
s25827,GRTUSDT,1787022000000,testB,-1,-3.35,0.849,3.85,3.78,5,-2.92,2.52,1.35,1.12,0.94,1,-0.43,neutral,bajista,0,-0.714,32,7906,4,
s25828,SANDUSDT,1787022000000,testB,-1,-3.61,0.709,5.01,4.64,4.34,-3.17,2.73,1.67,1.11,1.29,0,-0.43,neutral,bajista,0,-0.731,32,7906,8,
s25829,APEUSDT,1787022000000,testB,-1,-2.25,0.7,2.63,2.46,5,-1.82,1.46,1.18,1.06,1.06,1,-0.43,neutral,bajista,0,-0.733,32,7906,3,
s25830,WLDUSDT,1787022900000,train,-1,-4.43,0.618,6.07,5.03,1.81,-3.84,2.48,1.87,1.42,1.4,1,-0.59,neutral,neutral,0,0.121,32,7908,0,
s25831,OPUSDT,1787022900000,train,-1,-4.16,0.854,4.71,4.71,5,-3.57,2.51,1.54,1.32,1.12,1,-0.59,neutral,neutral,0,-0.526,32,7908,0,
s25832,SUIUSDT,1787022900000,train,-1,-3.62,0.709,6.56,4.03,5,-3.03,2.43,3.57,2.16,1.52,1,-0.59,neutral,neutral,0,-0.076,32,7908,1,
s25833,TIAUSDT,1787022900000,train,-1,-3.52,0.699,4.02,3.68,5,-2.93,1.93,1.26,0.94,0.9,1,-0.59,neutral,neutral,0,-0.657,32,7908,0,
s25834,SEIUSDT,1787022900000,train,-1,-3.15,0.691,4.18,3.4,5,-2.56,2.01,2.1,1.39,1.06,1,-0.59,neutral,neutral,0,-0.374,32,7908,0,
s25835,FETUSDT,1787022900000,train,-1,-2.83,0.556,4.0,3.33,2.04,-2.24,1.67,1.1,1.02,1.41,0,-0.59,neutral,neutral,0,-0.675,32,7907,0,
s25836,ARUSDT,1787022900000,testB,-1,-3.57,0.867,3.81,3.76,3.96,-2.98,2.03,1.1,0.94,0.99,0,-0.59,neutral,neutral,0,-0.424,32,7907,1,
s25837,STXUSDT,1787022900000,testB,-1,-2.89,0.714,3.23,3.06,3.5,-2.3,1.81,1.67,1.08,0.84,1,-0.59,neutral,bajista,0,-0.528,32,7907,7,
s25838,GRTUSDT,1787022900000,testB,-1,-2.97,0.69,3.83,3.22,5,-2.38,1.79,1.35,1.12,0.94,1,-0.59,neutral,neutral,0,-0.69,32,7907,0,
s25839,SANDUSDT,1787022900000,testB,-1,-3.45,0.659,5.0,4.28,4.21,-2.86,2.16,1.67,1.11,1.29,0,-0.59,neutral,neutral,0,-0.691,32,7907,0,
s25840,APEUSDT,1787022900000,testB,-1,-2.57,0.727,2.8,2.8,5,-1.98,1.6,1.18,1.06,1.06,1,-0.59,neutral,bajista,0,-0.765,32,7907,4,
s25841,WLDUSDT,1787023800000,train,-1,-4.28,0.586,6.03,4.84,1.18,-3.83,2.07,1.87,1.42,1.4,1,-0.46,neutral,neutral,0,0.164,32,7909,0,
s25842,OPUSDT,1787023800000,train,-1,-3.21,0.574,4.79,3.81,3.97,-2.75,1.51,1.54,1.32,1.12,1,-0.46,neutral,neutral,0,-0.461,32,7909,0,
s25843,SUIUSDT,1787023800000,train,-1,-3.81,0.724,6.58,4.22,5,-3.35,2.36,3.57,2.16,1.52,1,-0.46,neutral,bajista,0,-0.077,32,7909,2,
s25844,TIAUSDT,1787023800000,train,-1,-2.84,0.566,3.73,3.05,3.34,-2.38,1.42,1.26,0.94,0.9,1,-0.46,neutral,neutral,0,-0.622,32,7909,0,
s25845,SEIUSDT,1787023800000,train,-1,-2.47,0.505,4.16,2.87,5,-2.01,1.35,2.1,1.39,1.06,1,-0.46,neutral,neutral,0,-0.27,32,7909,0,
s25846,FETUSDT,1787023800000,train,-1,-2.43,0.441,3.98,2.82,1.96,-1.97,0.98,1.1,1.02,1.41,0,-0.46,neutral,neutral,0,-0.618,32,7908,0,
s25847,ARUSDT,1787023800000,testB,-1,-3.08,0.778,4.15,3.41,2.79,-2.63,1.68,1.1,0.94,0.99,0,-0.46,neutral,neutral,0,-0.383,32,7908,0,
s25848,STXUSDT,1787023800000,testB,-1,-2.07,0.472,3.13,2.36,3.47,-1.61,1.07,1.67,1.08,0.84,1,-0.46,neutral,neutral,0,-0.357,32,7908,0,
s25849,GRTUSDT,1787023800000,testB,-1,-2.6,0.574,3.74,2.83,5,-2.15,1.32,1.35,1.12,0.94,1,-0.46,neutral,neutral,0,-0.649,32,7908,0,
s25850,SANDUSDT,1787023800000,testB,-1,-3.27,0.61,4.99,4.12,2.88,-2.81,1.81,1.67,1.11,1.29,0,-0.46,neutral,neutral,0,-0.628,32,7908,0,
s25851,WLDUSDT,1787024700000,train,-1,-4.1,0.574,5.98,5.0,0.54,-3.54,2.02,1.87,1.42,1.4,1,-0.55,neutral,neutral,0,0.14,32,7910,1,
s25852,OPUSDT,1787024700000,train,-1,-3.44,0.617,4.8,3.94,0.97,-2.89,1.56,1.54,1.32,1.12,1,-0.55,neutral,neutral,0,-0.431,32,7910,1,
s25853,SUIUSDT,1787024700000,train,-1,-4.33,0.749,6.54,4.74,0.94,-3.77,2.66,3.57,2.16,1.52,1,-0.55,neutral,bajista,0,-0.157,32,7910,3,
s25854,TIAUSDT,1787024700000,train,-1,-2.84,0.566,3.74,3.2,0.94,-2.29,1.46,1.26,0.94,0.9,1,-0.55,neutral,neutral,0,-0.638,32,7910,1,
s25855,SEIUSDT,1787024700000,train,-1,-2.44,0.497,4.16,2.82,1.83,-1.89,1.19,2.1,1.39,1.06,1,-0.55,neutral,neutral,0,-0.193,32,7910,0,
s25856,JUPUSDT,1787024700000,train,-1,-2.02,0.548,3.09,2.25,2.88,-1.47,0.89,1.0,0.99,0.85,1,-0.55,neutral,neutral,0,-0.568,32,7910,0,
s25857,FETUSDT,1787024700000,train,-1,-2.66,0.508,3.9,2.74,0.85,-2.11,0.93,1.1,1.02,1.41,0,-0.55,neutral,neutral,0,-0.485,32,7909,1,
s25858,ARUSDT,1787024700000,testB,-1,-3.14,0.803,4.09,3.35,1.38,-2.58,1.55,1.1,0.94,0.99,0,-0.55,neutral,neutral,0,-0.424,32,7909,1,
s25859,GRTUSDT,1787024700000,testB,-1,-2.68,0.581,3.67,2.91,2.06,-2.13,1.38,1.35,1.12,0.94,1,-0.55,neutral,neutral,0,-0.711,32,7909,1,
s25860,SANDUSDT,1787024700000,testB,-1,-3.06,0.556,4.98,3.93,1.84,-2.51,1.49,1.67,1.11,1.29,0,-0.55,neutral,neutral,0,-0.564,32,7909,0,
s25861,WLDUSDT,1787025600000,train,-1,-4.59,0.631,6.0,5.36,0.37,-4.12,2.18,1.76,1.39,1.39,0,-0.47,neutral,bajista,0,0.069,32,7911,2,
s25862,OPUSDT,1787025600000,train,-1,-3.09,0.542,4.79,3.68,1.67,-2.62,1.22,1.82,1.49,1.2,1,-0.47,neutral,neutral,0,-0.373,32,7911,0,
s25863,SUIUSDT,1787025600000,train,-1,-4.44,0.769,6.54,4.8,0.78,-3.97,2.49,4.01,2.39,1.65,1,-0.47,neutral,bajista,0,-0.21,32,7911,4,
s25864,TIAUSDT,1787025600000,train,-1,-2.25,0.447,3.73,2.88,0.7,-1.78,1.1,1.37,0.95,0.92,1,-0.47,neutral,neutral,0,-0.588,32,7911,0,
s25865,SEIUSDT,1787025600000,train,-1,-2.24,0.438,4.15,2.6,0.61,-1.77,0.9,2.16,1.36,1.08,1,-0.47,neutral,neutral,0,-0.188,32,7911,0,
s25866,FETUSDT,1787025600000,train,-1,-2.18,0.415,3.89,2.48,0.6,-1.72,0.63,0.99,0.95,1.34,0,-0.47,neutral,neutral,0,-0.5,32,7910,0,
s25867,ARUSDT,1787025600000,testB,-1,-2.81,0.718,3.91,3.01,1.14,-2.34,1.27,1.2,0.93,1.01,0,-0.47,neutral,neutral,0,-0.302,32,7910,0,
s25868,GRTUSDT,1787025600000,testB,-1,-2.38,0.5,3.66,2.67,1.17,-1.92,1.06,1.4,1.06,0.95,1,-0.47,neutral,neutral,0,-0.6,32,7910,0,
s25869,SANDUSDT,1787025600000,testB,-1,-2.66,0.448,4.93,3.44,0.81,-2.19,0.97,1.68,1.12,1.18,0,-0.47,neutral,neutral,0,-0.557,32,7910,0,
s25870,WLDUSDT,1787026500000,train,-1,-3.71,0.573,5.91,5.23,0.34,-3.24,1.95,1.76,1.39,1.39,0,-0.47,neutral,neutral,0,0.053,32,7912,0,
s25871,OPUSDT,1787026500000,train,-1,-3.09,0.542,4.79,3.68,1.43,-2.62,1.09,1.82,1.49,1.2,1,-0.47,neutral,neutral,0,-0.367,32,7912,0,
s25872,SUIUSDT,1787026500000,train,-1,-4.12,0.716,6.53,4.64,0.64,-3.65,2.13,4.01,2.39,1.65,1,-0.47,neutral,neutral,0,-0.21,32,7912,0,
s25873,TIAUSDT,1787026500000,train,-1,-2.21,0.438,3.72,2.64,0.66,-1.74,0.73,1.37,0.95,0.92,1,-0.47,neutral,neutral,0,-0.705,32,7912,0,
s25874,SEIUSDT,1787026500000,train,-1,-2.37,0.465,4.15,2.66,0.39,-1.9,0.84,2.16,1.36,1.08,1,-0.47,neutral,neutral,0,-0.165,32,7912,1,
s25875,FETUSDT,1787026500000,train,-1,-2.26,0.438,3.8,2.31,0.47,-1.79,0.51,0.99,0.95,1.34,0,-0.47,neutral,neutral,0,-0.5,32,7911,0,
s25876,ARUSDT,1787026500000,testB,-1,-2.76,0.694,3.8,2.83,0.82,-2.29,1.06,1.2,0.93,1.01,0,-0.47,neutral,neutral,0,-0.3,32,7911,0,
s25877,GRTUSDT,1787026500000,testB,-1,-2.38,0.5,3.66,2.59,0.61,-1.91,0.88,1.4,1.06,0.95,1,-0.47,neutral,neutral,0,-0.559,32,7911,0,
s25878,SANDUSDT,1787026500000,testB,-1,-3.23,0.58,4.94,3.57,0.72,-2.76,1.0,1.68,1.12,1.18,0,-0.47,neutral,neutral,0,-0.64,32,7911,1,
s25879,WLDUSDT,1787027400000,train,-1,-3.93,0.632,5.89,4.88,0.38,-3.65,1.41,1.76,1.39,1.39,0,-0.28,neutral,neutral,0,0.2,32,7913,0,
s25880,OPUSDT,1787027400000,train,-1,-2.73,0.451,4.77,3.3,1.25,-2.45,0.68,1.82,1.49,1.2,1,-0.28,neutral,neutral,0,-0.222,32,7913,0,
s25881,SUIUSDT,1787027400000,train,-1,-4.14,0.721,6.53,4.59,0.61,-3.86,1.88,4.01,2.39,1.65,1,-0.28,neutral,neutral,0,-0.209,32,7913,0,
s25882,TIAUSDT,1787027400000,train,-1,-2.21,0.438,3.71,2.53,0.56,-1.93,0.55,1.37,0.95,0.92,1,-0.28,neutral,neutral,0,-0.6,32,7913,0,
s25883,SEIUSDT,1787027400000,train,-1,-2.22,0.423,4.15,2.47,0.27,-1.93,0.6,2.16,1.36,1.08,1,-0.28,neutral,neutral,0,-0.052,32,7913,0,
s25884,GRTUSDT,1787027400000,testB,-1,-2.23,0.455,3.65,2.36,0.47,-1.95,0.58,1.4,1.06,0.95,1,-0.28,neutral,neutral,0,-0.419,32,7912,0,
s25885,SANDUSDT,1787027400000,testB,-1,-2.88,0.531,4.49,3.02,0.37,-2.6,0.8,1.68,1.12,1.18,0,-0.28,neutral,neutral,0,-0.678,32,7912,0,
s25886,STBLUSDT,1787028300000,train,-1,-3.91,0.422,6.95,4.07,0.14,-3.65,1.37,1.71,1.34,4.61,0,-0.27,neutral,bajista,0,-0.029,32,7914,3,
s25887,WLDUSDT,1787028300000,train,-1,-4.81,0.789,5.91,5.33,0.39,-4.54,1.68,1.76,1.39,1.39,0,-0.27,neutral,neutral,0,0.063,32,7914,1,
s25888,OPUSDT,1787028300000,train,-1,-2.85,0.48,4.76,3.17,1.21,-2.58,0.49,1.82,1.49,1.2,1,-0.27,neutral,neutral,0,-0.077,32,7914,0,
s25889,SUIUSDT,1787028300000,train,-1,-4.23,0.753,6.52,4.51,0.6,-3.96,1.65,4.01,2.39,1.65,1,-0.27,neutral,neutral,0,-0.209,32,7914,0,
s25890,TIAUSDT,1787028300000,train,-1,-2.34,0.477,3.71,2.43,0.57,-2.07,0.37,1.37,0.95,0.92,1,-0.27,neutral,neutral,0,-0.542,32,7914,0,
s25891,SEIUSDT,1787028300000,train,-1,-2.24,0.43,4.06,2.32,0.26,-1.97,0.47,2.16,1.36,1.08,1,-0.27,neutral,neutral,0,0.011,32,7914,0,
s25892,ARUSDT,1787028300000,testB,-1,-2.21,0.556,3.72,2.26,0.55,-1.94,0.44,1.2,0.93,1.01,0,-0.27,neutral,neutral,0,-0.125,32,7913,0,
s25893,GRTUSDT,1787028300000,testB,-1,-2.23,0.455,3.65,2.36,0.36,-1.96,0.52,1.4,1.06,0.95,1,-0.27,neutral,neutral,0,-0.387,32,7913,1,
s25894,SANDUSDT,1787028300000,testB,-1,-2.79,0.522,4.23,3.02,0.32,-2.52,0.97,1.68,1.12,1.18,0,-0.27,neutral,neutral,0,-1.0,30,7913,1,
s25895,STBLUSDT,1787029200000,train,-1,-4.01,0.426,6.68,4.45,0.26,-3.84,1.81,1.72,1.27,4.54,0,-0.18,neutral,bajista,0,-0.149,32,7915,4,
s25896,WLDUSDT,1787029200000,train,-1,-3.53,0.594,5.09,3.93,0.47,-3.35,0.88,2.12,1.61,1.5,1,-0.18,neutral,neutral,0,0.202,32,7915,0,
s25897,OPUSDT,1787029200000,train,-1,-2.38,0.385,4.5,2.55,0.29,-2.2,0.11,1.94,1.37,1.23,1,-0.18,neutral,neutral,0,0.01,32,7915,0,
s25898,SUIUSDT,1787029200000,train,-1,-3.95,0.715,6.27,4.17,0.46,-3.77,1.38,4.4,2.6,1.73,1,-0.18,neutral,neutral,0,-0.204,32,7915,0,
s25899,GRTUSDT,1787029200000,testB,-1,-2.16,0.446,3.58,2.28,0.3,-1.98,0.48,1.43,1.01,0.97,1,-0.18,neutral,neutral,0,-0.433,32,7914,0,
s25900,SANDUSDT,1787029200000,testB,-1,-2.25,0.383,4.21,2.38,0.75,-2.07,0.37,1.91,1.2,1.18,1,-0.18,neutral,neutral,0,-1.0,29,7914,0,
s25901,STBLUSDT,1787030100000,train,-1,-3.53,0.37,6.23,3.7,0.23,-3.41,1.33,1.72,1.27,4.54,0,-0.12,neutral,neutral,0,-0.116,32,7916,0,
s25902,0GUSDT,1787030100000,train,1,2.64,0.429,4.82,4.35,2.11,2.76,2.41,1.17,1.26,1.07,0,-0.12,neutral,alcista,0,-1.0,32,7916,6,
s25903,WLDUSDT,1787030100000,train,-1,-5.23,0.685,5.99,5.58,0.9,-5.11,2.49,2.12,1.61,1.5,1,-0.12,neutral,neutral,0,-0.194,32,7916,1,
s25904,SUIUSDT,1787030100000,train,-1,-4.41,0.737,6.18,4.63,0.45,-4.29,1.76,4.4,2.6,1.73,1,-0.12,neutral,neutral,0,-0.258,32,7916,1,
s25905,GRTUSDT,1787030100000,testB,-1,-2.23,0.455,3.5,2.28,0.25,-2.11,0.51,1.43,1.01,0.97,1,-0.12,neutral,neutral,0,-0.333,32,7915,1,
s25906,SANDUSDT,1787030100000,testB,-1,-2.12,0.369,4.05,2.25,0.76,-2.0,0.33,1.91,1.2,1.18,1,-0.12,neutral,neutral,0,-1.0,17,7915,1,
s25907,WLDUSDT,1787031000000,train,-1,-5.35,0.688,6.83,5.8,1.61,-5.3,2.85,2.12,1.61,1.5,1,-0.05,neutral,bajista,0,-0.247,32,7917,2,
s25908,SUIUSDT,1787031000000,train,-1,-4.34,0.734,6.09,4.55,0.58,-4.29,1.63,4.4,2.6,1.73,1,-0.05,neutral,bajista,0,-0.304,32,7917,2,
s25909,SEIUSDT,1787031000000,train,-1,-2.12,0.393,3.61,2.19,0.37,-2.08,0.69,2.31,1.39,1.13,1,-0.05,neutral,bajista,0,-0.153,32,7917,2,
s25910,GRTUSDT,1787031000000,testB,-1,-2.09,0.438,3.35,2.13,0.25,-2.04,0.46,1.43,1.01,0.97,1,-0.05,neutral,neutral,0,-0.321,32,7916,0,
s25911,0GUSDT,1787031900000,train,1,3.12,0.418,4.81,4.54,1.91,3.08,2.05,1.17,1.26,1.07,0,0.04,neutral,neutral,0,-1.0,30,7918,1,
s25912,WLDUSDT,1787031900000,train,-1,-5.5,0.694,6.86,6.17,1.73,-5.55,2.79,2.12,1.61,1.5,1,0.04,neutral,bajista,0,-0.234,32,7918,3,
s25913,SUIUSDT,1787031900000,train,-1,-4.02,0.711,5.79,4.22,0.5,-4.07,1.42,4.4,2.6,1.73,1,0.04,neutral,neutral,0,-0.265,32,7918,0,
s25914,WLDUSDT,1787032800000,train,-1,-4.95,0.616,6.43,5.4,1.81,-5.04,2.22,2.35,1.85,1.57,1,0.08,neutral,neutral,0,-0.168,32,7919,0,
s25915,SUIUSDT,1787032800000,train,-1,-3.64,0.629,5.73,3.9,0.46,-3.72,1.04,4.39,2.66,1.71,1,0.08,neutral,neutral,0,-0.202,32,7919,0,
s25916,PUMPUSDT,1787033700000,train,1,2.63,0.571,2.88,2.74,1.4,2.33,1.01,0.65,0.75,1.15,0,0.3,neutral,alcista,0,0.351,32,7920,3,
s25917,WLDUSDT,1787033700000,train,-1,-2.51,0.356,4.49,2.76,2.08,-2.8,1.31,2.35,1.85,1.57,1,0.3,neutral,neutral,0,-0.573,32,7920,0,
s25918,SUIUSDT,1787033700000,train,-1,-3.0,0.477,5.54,3.14,0.46,-3.3,0.4,4.39,2.66,1.71,1,0.3,neutral,neutral,0,-0.446,32,7920,0,
s25919,PENDLEUSDT,1787033700000,train,1,2.28,0.424,3.94,3.52,1.53,1.98,1.76,1.61,1.42,1.41,1,0.3,neutral,alcista,0,0.198,32,7920,7,
s25920,PUMPUSDT,1787034600000,train,1,2.43,0.554,2.73,2.59,1.53,1.94,1.16,0.65,0.75,1.15,0,0.49,neutral,alcista,0,-0.055,32,7921,4,
s25921,SUIUSDT,1787034600000,train,-1,-2.68,0.438,5.28,2.8,0.23,-3.17,0.26,4.39,2.66,1.71,1,0.49,neutral,neutral,0,-0.346,32,7921,0,
s25922,PENDLEUSDT,1787034600000,train,1,3.37,0.669,3.92,3.84,1.58,2.87,1.92,1.61,1.42,1.41,1,0.49,neutral,alcista,0,0.012,32,7921,8,
s25923,PUMPUSDT,1787035500000,train,1,2.43,0.554,2.62,2.52,1.18,2.08,1.17,0.65,0.75,1.15,0,0.35,neutral,alcista,0,-0.085,32,7922,5,
s25924,PENDLEUSDT,1787035500000,train,1,3.28,0.636,3.8,3.2,1.71,2.93,1.32,1.61,1.42,1.41,1,0.35,neutral,neutral,0,0.109,32,7922,0,
s25925,FETUSDT,1787035500000,train,1,2.5,0.682,3.17,2.93,0.96,2.15,0.94,1.06,0.92,1.25,0,0.35,neutral,neutral,0,-0.444,32,7921,0,
s25926,XPLUSDT,1787036400000,train,1,2.26,0.751,2.55,2.4,1.68,1.86,1.27,2.09,1.41,1.32,1,0.4,neutral,alcista,0,-0.137,32,7923,4,
s25927,TIAUSDT,1787036400000,train,1,2.63,0.636,2.66,2.63,1.16,2.23,0.98,1.49,1.08,0.93,1,0.4,neutral,neutral,0,0.089,32,7923,1,
s25928,JUPUSDT,1787036400000,train,1,2.07,0.447,2.75,2.45,0.35,1.68,0.61,2.41,1.37,1.15,1,0.4,neutral,neutral,0,-0.073,32,7923,1,
s25929,PENDLEUSDT,1787036400000,train,1,3.13,0.627,3.16,3.04,1.68,2.73,1.62,1.83,1.52,1.46,1,0.4,neutral,neutral,0,0.132,32,7923,1,
s25930,FETUSDT,1787036400000,train,1,2.6,0.721,3.1,2.53,1.59,2.2,0.53,1.01,0.94,1.13,0,0.4,neutral,neutral,0,-0.323,32,7922,0,
s25931,SANDUSDT,1787036400000,testB,1,2.44,0.575,2.51,2.49,0.54,2.04,0.66,1.7,1.25,1.14,1,0.4,neutral,neutral,0,0.302,32,7922,1,
s25932,TIAUSDT,1787037300000,train,1,2.15,0.512,2.83,2.3,1.07,1.88,0.73,1.49,1.08,0.93,1,0.27,neutral,neutral,0,0.304,32,7924,0,
s25933,PENDLEUSDT,1787037300000,train,1,2.63,0.581,3.26,2.94,1.35,2.36,1.54,1.83,1.52,1.46,1,0.27,neutral,neutral,0,0.154,32,7924,0,
s25934,FETUSDT,1787037300000,train,1,2.08,0.676,2.69,2.12,1.59,1.81,0.53,1.01,0.94,1.13,0,0.27,neutral,neutral,0,-0.308,32,7923,1,
s25935,XPLUSDT,1787038200000,train,1,2.07,0.708,2.99,2.6,1.66,1.96,1.43,2.09,1.41,1.32,1,0.11,neutral,neutral,0,-0.101,32,7925,1,
s25936,STBLUSDT,1787038200000,train,-1,-2.08,0.628,2.6,2.4,1.07,-2.19,0.53,1.53,1.09,2.94,0,0.11,neutral,neutral,0,-0.541,32,7925,1,
s25937,PENDLEUSDT,1787038200000,train,1,2.21,0.488,3.23,2.7,1.46,2.11,1.25,1.83,1.52,1.46,1,0.11,neutral,neutral,0,0.102,32,7925,0,
s25938,XPLUSDT,1787039100000,train,1,2.32,0.731,3.24,2.89,1.31,2.28,1.57,2.09,1.41,1.32,1,0.04,neutral,alcista,0,-0.023,32,7926,2,
s25939,PENDLEUSDT,1787039100000,train,1,2.08,0.445,3.23,2.51,1.43,2.04,0.87,1.83,1.52,1.46,1,0.04,neutral,neutral,0,0.249,32,7926,0,
s25940,XPLUSDT,1787040000000,train,1,2.81,0.784,3.4,3.32,1.45,2.78,1.8,1.7,1.67,1.42,1,0.03,neutral,alcista,0,-0.23,32,7927,3,
s25941,STBLUSDT,1787040000000,train,-1,-2.0,0.605,2.6,2.2,0.95,-2.03,0.71,1.0,1.1,2.32,0,0.03,neutral,neutral,0,-0.607,32,7927,1,
s25942,PENDLEUSDT,1787040000000,train,1,2.14,0.461,3.24,2.42,1.53,2.11,0.64,1.92,1.65,1.54,1,0.03,neutral,neutral,0,0.212,32,7927,0,
s25943,XPLUSDT,1787040900000,train,1,2.52,0.649,3.44,2.92,1.04,2.43,1.22,1.7,1.67,1.42,1,0.09,neutral,neutral,0,-0.366,32,7928,0,
s25944,XPLUSDT,1787041800000,train,1,2.6,0.657,3.44,2.99,1.87,2.49,1.16,1.7,1.67,1.42,1,0.12,neutral,neutral,0,-0.452,32,7929,1,
s25945,PENDLEUSDT,1787041800000,train,1,2.83,0.481,3.22,2.95,1.41,2.72,1.05,1.92,1.65,1.54,1,0.12,neutral,neutral,0,0.045,32,7929,1,
s25946,SANDUSDT,1787041800000,testB,1,2.1,0.533,2.54,2.44,0.8,1.98,1.14,1.38,1.3,1.15,1,0.12,neutral,alcista,0,-0.095,32,7928,5,
s25947,XPLUSDT,1787042700000,train,1,2.76,0.67,3.64,3.18,2.42,2.64,1.24,1.7,1.67,1.42,1,0.12,neutral,alcista,0,-0.657,32,7930,2,
s25948,0GUSDT,1787042700000,train,-1,-2.59,0.358,4.57,3.82,0.74,-2.71,0.84,1.12,1.28,1.13,0,0.12,neutral,neutral,0,0.196,32,7930,0,
s25949,ARBUSDT,1787042700000,train,1,2.14,0.508,2.32,2.29,2.48,2.01,1.51,0.82,0.77,0.77,0,0.12,neutral,alcista,0,-0.603,32,7930,5,
s25950,PENDLEUSDT,1787042700000,train,1,3.41,0.527,3.42,3.36,1.6,3.28,1.51,1.92,1.65,1.54,1,0.12,neutral,alcista,0,-0.234,32,7930,2,
s25951,SANDUSDT,1787042700000,testB,1,2.5,0.655,2.64,2.51,0.92,2.37,1.08,1.38,1.3,1.15,1,0.12,neutral,alcista,0,-0.245,32,7929,6,
s25952,XPLUSDT,1787043600000,train,1,2.82,0.683,3.64,3.21,2.31,2.8,1.16,2.23,2.01,1.55,1,0.01,neutral,alcista,0,-0.506,32,7931,3,
s25953,0GUSDT,1787043600000,train,-1,-2.91,0.423,4.56,3.75,0.55,-2.92,0.73,1.05,1.24,1.13,0,0.01,neutral,neutral,0,0.218,32,7931,0,
s25954,PENDLEUSDT,1787043600000,train,1,3.26,0.496,3.4,3.21,1.34,3.25,1.24,1.96,1.68,1.58,1,0.01,neutral,neutral,0,-0.197,32,7931,0,
s25955,XPLUSDT,1787044500000,train,1,3.29,0.745,3.62,3.56,2.33,3.42,1.38,2.23,2.01,1.55,1,-0.14,neutral,alcista,0,-0.549,32,7932,4,
s25956,0GUSDT,1787044500000,train,-1,-3.23,0.485,4.57,3.82,0.47,-3.1,0.89,1.05,1.24,1.13,0,-0.14,neutral,neutral,0,0.089,32,7932,0,
