id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s25957,PENDLEUSDT,1787044500000,train,1,3.04,0.476,3.22,3.01,1.23,3.17,1.14,1.96,1.68,1.58,1,-0.14,neutral,neutral,0,-0.12,32,7932,0,
s25958,XPLUSDT,1787045400000,train,1,2.38,0.447,3.57,2.38,2.3,2.52,0.38,2.23,2.01,1.55,1,-0.14,neutral,neutral,0,-0.357,32,7933,0,
s25959,0GUSDT,1787045400000,train,-1,-2.72,0.441,4.57,3.96,0.53,-2.58,1.04,1.05,1.24,1.13,0,-0.14,neutral,neutral,0,0.155,32,7933,1,
s25960,PENDLEUSDT,1787045400000,train,1,2.28,0.4,2.49,2.23,0.97,2.43,0.97,1.96,1.68,1.58,1,-0.14,neutral,neutral,0,-0.172,32,7933,0,
s25961,0GUSDT,1787046300000,train,-1,-3.62,0.679,4.37,3.83,0.45,-3.52,1.05,1.05,1.24,1.13,0,-0.1,neutral,neutral,0,0.179,32,7934,0,
s25962,0GUSDT,1787047200000,train,-1,-2.59,0.582,3.82,3.21,0.39,-2.48,0.93,0.93,1.07,1.15,0,-0.12,neutral,neutral,0,0.298,32,7935,0,
s25963,0GUSDT,1787048100000,train,-1,-2.47,0.569,3.01,2.53,0.31,-2.19,0.87,0.93,1.07,1.15,0,-0.28,neutral,neutral,0,0.378,32,7936,1,
s25964,ENAUSDT,1787062500000,train,1,2.53,0.66,2.61,2.49,2.46,1.25,1.77,1.63,1.29,1.0,1,1.29,neutral,alcista,0,-1.0,26,7952,3,
s25965,STBLUSDT,1787071500000,train,1,2.33,0.411,3.45,3.37,1.55,1.38,2.07,0.37,0.45,0.91,0,0.95,neutral,alcista,0,0.067,32,7962,3,
s25966,STBLUSDT,1787072400000,train,1,2.29,0.401,3.45,3.22,1.55,1.34,1.73,0.39,0.43,0.86,0,0.95,neutral,neutral,0,0.0,32,7963,0,
s25967,0GUSDT,1787084100000,train,-1,-2.11,0.585,2.58,2.58,1.18,-1.97,1.09,0.36,0.42,0.86,0,-0.14,neutral,neutral,0,0.351,32,7976,1,
s25968,0GUSDT,1787085000000,train,-1,-2.25,0.623,2.37,2.3,0.8,-1.97,1.07,0.36,0.42,0.86,0,-0.28,neutral,bajista,0,0.394,32,7977,2,
s25969,STBLUSDT,1787085900000,train,-1,-2.23,0.747,2.44,2.36,1.27,-1.84,0.58,0.31,0.35,0.72,0,-0.4,neutral,neutral,0,-1.0,14,7978,1,
s25970,PUMPUSDT,1787086800000,train,1,2.82,0.418,4.17,3.41,1.66,3.09,1.68,1.01,0.91,0.78,1,-0.27,neutral,alcista,1,2.0,10,7979,2,
s25971,STBLUSDT,1787086800000,train,-1,-2.12,0.737,2.29,2.25,0.45,-1.85,0.65,0.27,0.31,0.71,0,-0.27,neutral,neutral,0,-1.0,13,7979,0,
s25972,0GUSDT,1787086800000,train,-1,-2.13,0.608,2.81,2.67,1.37,-1.86,1.39,0.32,0.4,0.83,0,-0.27,neutral,bajista,0,0.316,32,7979,4,
s25973,PUMPUSDT,1787087700000,train,1,3.87,0.545,5.21,3.97,2.6,4.19,2.05,1.01,0.91,0.78,1,-0.31,neutral,alcista,1,2.0,10,7980,3,
s25974,0GUSDT,1787087700000,train,-1,-2.6,0.826,2.95,2.74,1.25,-2.28,1.33,0.32,0.4,0.83,0,-0.31,neutral,bajista,0,1.026,32,7980,5,
s25975,PUMPUSDT,1787088600000,train,1,4.51,0.583,4.96,4.52,3.32,4.72,2.62,1.01,0.91,0.78,1,-0.21,neutral,alcista,0,0.591,32,7981,4,
s25976,0GUSDT,1787088600000,train,-1,-2.34,0.81,2.46,2.39,1.18,-2.12,1.23,0.32,0.4,0.83,0,-0.21,neutral,bajista,0,1.147,32,7981,6,
s25977,PUMPUSDT,1787089500000,train,1,5.7,0.64,5.96,5.49,4.3,5.79,3.95,1.01,0.91,0.78,1,-0.09,neutral,alcista,0,-0.031,32,7982,5,
s25978,0GUSDT,1787089500000,train,-1,-2.06,0.714,2.39,2.18,0.72,-1.97,0.98,0.32,0.4,0.83,0,-0.09,neutral,neutral,0,1.387,32,7982,0,
s25979,PUMPUSDT,1787090400000,train,1,5.45,0.631,6.08,5.64,3.46,5.7,3.92,1.54,1.21,0.9,1,-0.25,neutral,alcista,0,-0.196,32,7983,6,
s25980,PUMPUSDT,1787091300000,train,1,6.38,0.668,7.13,6.8,3.39,6.69,4.66,1.54,1.21,0.9,1,-0.31,neutral,alcista,0,-0.171,32,7984,7,
s25981,0GUSDT,1787091300000,train,-1,-2.21,0.727,2.96,2.68,1.61,-1.9,1.24,0.35,0.43,0.76,0,-0.31,neutral,bajista,0,0.921,32,7984,2,
s25982,PUMPUSDT,1787092200000,train,1,6.61,0.7,7.72,6.83,3.44,6.8,4.16,1.54,1.21,0.9,1,-0.19,neutral,neutral,0,-0.15,32,7985,0,
s25983,0GUSDT,1787092200000,train,-1,-2.41,0.778,2.97,2.83,1.86,-2.22,1.23,0.35,0.43,0.76,0,-0.19,neutral,bajista,0,0.95,32,7985,3,
s25984,PUMPUSDT,1787093100000,train,1,6.77,0.726,7.74,6.64,2.94,6.99,3.49,1.54,1.21,0.9,1,-0.21,neutral,neutral,0,-0.09,32,7986,0,
s25985,0GUSDT,1787093100000,train,-1,-2.62,0.826,2.83,2.76,1.98,-2.41,1.22,0.35,0.43,0.76,0,-0.21,neutral,bajista,0,0.872,32,7986,4,
s25986,PUMPUSDT,1787094000000,train,1,6.89,0.746,7.74,6.61,2.49,6.93,3.07,2.08,1.48,1.02,1,-0.04,neutral,neutral,0,-0.131,32,7987,0,
s25987,0GUSDT,1787094000000,train,-1,-2.69,0.83,2.91,2.83,1.99,-2.65,1.21,0.36,0.42,0.69,0,-0.04,neutral,bajista,0,0.825,32,7987,5,
s25988,PUMPUSDT,1787094900000,train,1,6.58,0.738,7.73,6.74,1.41,6.67,2.91,2.08,1.48,1.02,1,-0.09,neutral,neutral,0,-0.177,32,7988,1,
s25989,0GUSDT,1787094900000,train,-1,-2.69,0.83,2.91,2.83,0.95,-2.6,1.11,0.36,0.42,0.69,0,-0.09,neutral,bajista,0,0.775,32,7988,6,
s25990,WLDUSDT,1787094900000,train,-1,-2.03,0.388,3.42,2.23,4.3,-1.94,1.36,1.39,1.17,1.51,0,-0.09,neutral,bajista,0,0.338,32,7988,2,
s25991,PUMPUSDT,1787097600000,train,1,7.2,0.616,9.9,7.37,1.79,7.32,2.84,2.38,1.64,1.07,1,-0.12,neutral,neutral,0,-0.316,32,7991,0,
s25992,WLDUSDT,1787097600000,train,-1,-2.25,0.403,3.43,2.61,2.92,-2.13,1.36,1.55,1.21,1.49,0,-0.12,neutral,bajista,0,-0.096,32,7991,2,
s25993,ONDOUSDT,1787097600000,train,-1,-2.06,0.548,2.41,2.1,0.7,-1.94,1.15,1.27,1.29,1.1,0,-0.12,neutral,bajista,0,-0.088,32,7990,2,
s25994,PUMPUSDT,1787098500000,train,1,7.68,0.631,9.84,7.95,1.83,7.7,3.19,2.38,1.64,1.07,1,-0.02,neutral,neutral,0,-0.348,32,7992,1,
s25995,WLDUSDT,1787098500000,train,-1,-2.49,0.438,3.44,2.81,0.69,-2.47,1.37,1.55,1.21,1.49,0,-0.02,neutral,bajista,0,-0.36,32,7992,3,
s25996,PUMPUSDT,1787099400000,train,1,8.0,0.67,9.85,7.83,1.13,8.07,2.61,2.38,1.64,1.07,1,-0.08,neutral,neutral,0,-0.338,32,7993,0,
s25997,PUMPUSDT,1787100300000,train,1,8.12,0.673,9.16,7.51,0.74,8.25,2.7,2.38,1.64,1.07,1,-0.14,neutral,neutral,0,-0.459,32,7994,1,
s25998,STBLUSDT,1787100300000,train,1,2.52,0.73,3.17,2.99,3.39,2.65,1.47,0.22,0.29,0.7,0,-0.14,neutral,alcista,0,-1.0,19,7994,5,
s25999,WLDUSDT,1787100300000,train,-1,-2.17,0.407,3.07,2.85,0.65,-2.03,1.51,1.55,1.21,1.49,0,-0.14,neutral,bajista,0,-0.3,32,7994,5,
s26000,PUMPUSDT,1787101200000,train,1,7.23,0.65,8.1,6.74,0.53,7.38,2.68,2.59,1.7,1.12,1,-0.16,neutral,alcista,0,-0.62,32,7995,2,
s26001,STBLUSDT,1787101200000,train,1,2.17,0.571,3.45,2.62,4.04,2.33,1.03,0.25,0.3,0.63,0,-0.16,neutral,neutral,0,-1.0,18,7995,0,
s26002,PUMPUSDT,1787102100000,train,1,7.32,0.654,7.46,6.85,0.52,7.53,3.16,2.59,1.7,1.12,1,-0.21,neutral,alcista,0,-0.638,32,7996,3,
s26003,STBLUSDT,1787102100000,train,1,2.06,0.525,3.46,2.43,1.83,2.27,0.73,0.25,0.3,0.63,0,-0.21,neutral,neutral,0,-1.0,17,7996,0,
s26004,PUMPUSDT,1787103000000,train,1,6.26,0.6,6.73,5.96,0.48,6.52,2.67,2.59,1.7,1.12,1,-0.26,neutral,neutral,0,-0.578,32,7997,0,
s26005,STBLUSDT,1787103000000,train,1,2.29,0.562,3.45,2.62,1.15,2.55,0.89,0.25,0.3,0.63,0,-0.26,neutral,neutral,0,-1.0,16,7997,1,
s26006,PUMPUSDT,1787103900000,train,1,3.6,0.375,5.75,4.06,0.52,3.92,1.43,2.59,1.7,1.12,1,-0.32,neutral,neutral,0,-1.0,17,7998,0,
s26007,WLDUSDT,1787105700000,train,-1,-2.75,0.447,3.3,3.21,0.36,-2.44,1.24,1.58,1.15,1.35,0,-0.31,neutral,bajista,0,-0.277,32,8000,3,
s26008,WLDUSDT,1787106600000,train,-1,-2.24,0.391,3.46,3.11,0.48,-1.86,1.1,1.58,1.15,1.35,0,-0.38,neutral,neutral,0,-0.327,32,8001,0,
s26009,WLDUSDT,1787107500000,train,-1,-2.72,0.524,3.46,3.08,0.49,-2.28,0.99,1.58,1.15,1.35,0,-0.44,neutral,neutral,0,-0.371,32,8002,0,
s26010,WLDUSDT,1787108400000,train,-1,-2.32,0.46,3.39,2.89,0.56,-1.79,0.83,1.61,1.12,1.3,0,-0.54,neutral,neutral,0,-0.593,32,8003,0,
s26011,PUMPUSDT,1787111100000,train,-1,-3.0,0.403,3.96,3.7,0.47,-2.39,1.23,2.56,1.75,1.18,1,-0.61,neutral,bajista,0,0.018,32,8006,2,
s26012,ENAUSDT,1787112000000,train,1,2.06,0.53,2.86,2.17,0.55,2.47,0.29,1.25,1.05,1.2,0,-0.42,neutral,neutral,0,0.17,32,8007,0,
s26013,ENAUSDT,1787112900000,train,1,2.16,0.551,2.8,2.17,0.57,2.53,0.33,1.25,1.05,1.2,0,-0.38,neutral,neutral,0,0.159,32,8008,1,
s26014,STBLUSDT,1787113800000,train,-1,-2.08,0.556,2.94,2.7,1.61,-1.75,1.07,0.32,0.26,0.35,0,-0.33,neutral,neutral,0,-1.0,10,8009,1,
s26015,PUMPUSDT,1787115600000,train,-1,-2.5,0.391,3.95,3.49,0.36,-2.3,0.89,1.6,1.84,1.22,0,-0.19,neutral,neutral,0,-0.095,32,8011,1,
s26016,STBLUSDT,1787115600000,train,-1,-2.35,0.544,2.6,2.53,3.39,-2.16,1.55,0.42,0.29,0.35,0,-0.19,neutral,neutral,0,-1.0,6,8011,1,
s26017,PUMPUSDT,1787116500000,train,-1,-3.35,0.584,3.96,3.63,0.38,-3.14,0.91,1.6,1.84,1.22,0,-0.2,neutral,bajista,0,-0.22,32,8012,2,
s26018,STBLUSDT,1787116500000,train,-1,-2.01,0.469,2.64,2.37,4.24,-1.81,1.3,0.42,0.29,0.35,0,-0.2,neutral,neutral,0,-1.0,5,8012,0,
s26019,0GUSDT,1787116500000,train,-1,-3.42,0.605,4.12,3.68,2.88,-3.22,2.39,0.76,0.55,0.57,0,-0.2,neutral,bajista,0,-0.451,32,8012,2,
s26020,PUMPUSDT,1787117400000,train,-1,-3.38,0.587,3.73,3.57,0.42,-3.23,1.05,1.6,1.84,1.22,0,-0.15,neutral,bajista,0,-0.29,32,8013,3,
s26021,STBLUSDT,1787117400000,train,-1,-2.88,0.603,3.79,3.09,3.69,-2.73,1.82,0.42,0.29,0.35,0,-0.15,neutral,neutral,0,-1.0,4,8013,1,
s26022,0GUSDT,1787117400000,train,-1,-2.88,0.562,3.47,3.11,3.17,-2.73,2.23,0.76,0.55,0.57,0,-0.15,neutral,bajista,0,-0.535,32,8013,3,
s26023,PUMPUSDT,1787118300000,train,-1,-3.64,0.602,4.22,4.01,1.06,-3.39,2.04,1.6,1.84,1.22,0,-0.25,neutral,bajista,0,-0.429,32,8014,4,
s26024,STBLUSDT,1787118300000,train,-1,-2.36,0.5,3.43,2.49,2.41,-2.11,1.39,0.42,0.29,0.35,0,-0.25,neutral,neutral,0,-1.0,3,8014,0,
s26025,0GUSDT,1787118300000,train,-1,-2.95,0.568,3.77,3.19,4.16,-2.7,2.17,0.76,0.55,0.57,0,-0.25,neutral,bajista,0,-0.5,32,8014,4,
s26026,PUMPUSDT,1787119200000,train,-1,-3.73,0.606,4.34,3.87,1.72,-3.38,2.49,1.53,1.97,1.28,0,-0.34,neutral,bajista,0,-0.447,32,8015,5,
s26027,STBLUSDT,1787119200000,train,-1,-2.17,0.456,3.43,2.37,1.61,-1.83,1.13,0.75,0.48,0.44,1,-0.34,neutral,neutral,0,-1.0,2,8015,0,
s26028,0GUSDT,1787119200000,train,-1,-3.31,0.595,4.52,3.86,5,-2.97,2.54,0.87,0.65,0.57,1,-0.34,neutral,bajista,0,-0.849,32,8015,5,
s26029,STBLUSDT,1787120100000,train,-1,-2.06,0.422,3.38,2.22,1.69,-1.87,0.94,0.75,0.48,0.44,1,-0.19,neutral,neutral,0,-1.0,1,8016,0,
s26030,0GUSDT,1787120100000,train,-1,-2.26,0.381,4.49,3.11,2.02,-2.08,1.58,0.87,0.65,0.57,1,-0.19,neutral,neutral,0,-0.767,32,8016,0,
s26031,0GUSDT,1787121000000,train,-1,-2.55,0.409,4.5,3.49,2.14,-2.36,1.74,0.87,0.65,0.57,1,-0.18,neutral,neutral,0,-0.938,32,8017,1,
s26032,0GUSDT,1787121900000,train,-1,-2.41,0.378,4.5,3.34,1.67,-2.4,1.41,0.87,0.65,0.57,1,-0.01,neutral,neutral,0,-1.0,32,8018,0,
s26033,INJUSDT,1787121900000,train,1,2.49,0.682,3.28,2.59,4.46,2.5,2.0,1.22,0.87,0.77,1,-0.01,neutral,alcista,0,0.5,32,8018,4,
s26034,0GUSDT,1787122800000,train,-1,-2.75,0.448,4.5,3.41,0.93,-2.79,1.3,0.87,0.66,0.56,1,0.04,neutral,neutral,0,-1.0,31,8019,1,
s26035,0GUSDT,1787123700000,train,-1,-2.82,0.465,4.49,3.26,0.79,-2.79,1.03,0.87,0.66,0.56,1,-0.03,neutral,neutral,0,-1.0,30,8020,0,
s26036,0GUSDT,1787124600000,train,-1,-3.09,0.537,4.49,3.26,0.49,-3.12,0.94,0.87,0.66,0.56,1,0.03,neutral,neutral,0,-1.0,29,8021,0,
s26037,INJUSDT,1787124600000,train,1,2.78,0.507,3.27,2.96,5,2.75,1.93,1.61,1.13,0.9,1,0.03,neutral,alcista,0,1.079,32,8021,2,
s26038,0GUSDT,1787125500000,train,-1,-2.47,0.455,4.49,3.11,0.39,-2.42,0.76,0.87,0.66,0.56,1,-0.05,neutral,neutral,0,-1.0,28,8022,0,
s26039,INJUSDT,1787125500000,train,1,2.39,0.407,3.28,2.55,2.56,2.44,1.35,1.61,1.13,0.9,1,-0.05,neutral,neutral,0,0.759,32,8022,0,
s26040,0GUSDT,1787126400000,train,-1,-2.26,0.4,4.47,2.74,0.3,-2.17,0.39,0.84,0.67,0.54,1,-0.08,neutral,neutral,0,-1.0,27,8023,0,
s26041,INJUSDT,1787126400000,train,1,2.39,0.407,3.19,2.34,1.37,2.48,1.09,1.74,1.23,0.93,1,-0.08,neutral,neutral,0,1.343,32,8023,0,
s26042,0GUSDT,1787127300000,train,-1,-2.11,0.366,4.45,2.37,0.39,-2.01,0.07,0.84,0.67,0.54,1,-0.1,neutral,neutral,0,-1.0,26,8024,0,
s26043,ARBUSDT,1787127300000,train,1,2.02,0.466,2.43,2.07,2.06,2.12,1.07,1.7,1.17,1.19,0,-0.1,neutral,neutral,1,2.0,28,8024,1,
s26044,ARBUSDT,1787128200000,train,1,2.12,0.479,2.42,2.37,1.01,1.95,1.26,1.7,1.17,1.19,0,0.17,neutral,alcista,1,2.0,31,8025,2,
s26045,ARBUSDT,1787129100000,train,1,2.03,0.47,2.94,2.42,0.96,1.88,1.23,1.7,1.17,1.19,0,0.15,neutral,alcista,1,2.0,30,8026,3,
s26046,ARBUSDT,1787133600000,train,1,2.15,0.609,2.89,2.15,0.81,1.82,0.53,1.88,1.37,1.11,1,0.33,neutral,neutral,1,2.0,21,8031,1,
s26047,TIAUSDT,1787133600000,train,1,2.29,0.872,2.4,2.27,0.95,1.96,0.92,0.82,0.85,0.73,0,0.33,neutral,alcista,0,1.319,32,8031,3,
s26048,TIAUSDT,1787134500000,train,1,2.18,0.867,2.73,2.37,1.59,1.99,0.94,0.82,0.85,0.73,0,0.2,neutral,alcista,0,1.403,32,8032,4,
s26049,STBLUSDT,1787135400000,train,-1,-3.09,0.458,6.11,5.52,0.38,-3.3,1.25,1.27,0.79,0.53,1,0.2,neutral,neutral,0,-1.0,20,8033,1,
s26050,TIAUSDT,1787135400000,train,1,2.25,0.87,2.33,2.23,1.49,2.04,1.09,0.82,0.85,0.73,0,0.2,neutral,alcista,0,1.397,32,8033,5,
s26051,STBLUSDT,1787136300000,train,-1,-2.98,0.433,6.1,5.35,0.54,-3.15,1.01,1.27,0.79,0.53,1,0.17,neutral,neutral,0,-1.0,19,8034,0,
s26052,TIAUSDT,1787136300000,train,1,2.04,0.859,2.26,2.23,1.53,1.87,1.13,0.82,0.85,0.73,0,0.17,neutral,alcista,0,1.338,32,8034,6,
s26053,STBLUSDT,1787137200000,train,-1,-4.13,0.63,6.13,5.85,0.67,-4.33,1.35,1.2,0.81,0.53,1,0.2,neutral,neutral,0,-1.0,18,8035,1,
s26054,TIAUSDT,1787137200000,train,1,2.04,0.859,2.29,2.13,1.66,1.84,1.06,0.92,0.75,0.76,0,0.2,neutral,alcista,0,1.4,32,8035,7,
s26055,STBLUSDT,1787138100000,train,-1,-4.95,0.88,6.12,5.64,0.67,-5.2,1.29,1.2,0.81,0.53,1,0.25,neutral,neutral,0,-1.0,17,8036,0,
s26056,STBLUSDT,1787139000000,train,-1,-3.32,0.829,3.79,3.48,0.32,-3.49,1.31,1.2,0.81,0.53,1,0.17,neutral,neutral,0,-1.0,13,8037,1,
s26057,STBLUSDT,1787139900000,train,-1,-2.27,0.584,3.3,2.52,0.54,-2.6,0.87,1.2,0.81,0.53,1,0.33,neutral,neutral,0,-1.0,12,8038,0,
s26058,XPLUSDT,1787144400000,train,1,2.04,0.706,2.19,2.14,2.51,1.21,1.09,0.8,0.65,0.79,0,0.82,neutral,alcista,1,2.0,9,8043,6,
s26059,XPLUSDT,1787145300000,train,1,2.01,0.704,2.72,2.33,2.26,1.04,1.18,0.8,0.65,0.79,0,0.96,neutral,alcista,1,2.0,24,8044,7,
s26060,XPLUSDT,1787146200000,train,1,2.24,0.849,2.71,2.22,1.62,1.18,1.0,0.8,0.65,0.79,0,1.06,neutral,neutral,1,2.0,7,8045,0,
s26061,ONDOUSDT,1787148000000,train,1,2.13,0.657,2.63,2.21,2.39,0.56,1.14,1.69,1.29,1.24,1,1.57,neutral,alcista,1,2.0,5,8046,2,
s26062,ONDOUSDT,1787148900000,train,1,2.22,0.692,2.6,2.21,2.52,0.66,1.09,1.69,1.29,1.24,1,1.57,neutral,neutral,1,2.0,4,8047,0,
s26063,PENDLEUSDT,1787149800000,train,1,2.09,0.392,2.97,2.34,1.64,0.45,1.17,1.51,1.27,1.17,1,1.65,neutral,neutral,1,2.0,3,8049,1,
s26064,ONDOUSDT,1787149800000,train,1,2.25,0.695,2.41,2.23,2.2,0.6,1.24,1.69,1.29,1.24,1,1.65,neutral,neutral,1,2.0,3,8048,1,
s26065,XPLUSDT,1787150700000,train,1,2.08,0.622,2.38,2.05,2.58,-0.21,1.18,1.2,0.84,0.85,0,2.28,bull,neutral,1,2.0,18,8050,1,
s26066,STBLUSDT,1787150700000,train,1,3.58,0.603,4.71,4.1,5,1.3,2.61,0.64,0.93,0.59,0,2.28,bull,alcista,0,0.5,32,8050,2,
s26067,0GUSDT,1787150700000,train,1,2.65,0.649,3.49,3.0,2.33,0.37,1.84,0.46,0.65,0.53,0,2.28,bull,alcista,1,2.0,25,8050,2,
s26068,ENAUSDT,1787150700000,train,1,2.23,0.48,3.11,2.92,0.94,-0.06,1.81,1.97,1.86,1.47,1,2.28,bull,alcista,1,2.0,23,8050,2,
s26069,OPUSDT,1787150700000,train,1,2.12,0.512,2.38,2.14,1.55,-0.16,1.26,0.89,0.84,0.76,1,2.28,bull,alcista,1,2.0,24,8050,2,
s26070,SUIUSDT,1787150700000,train,1,2.04,0.447,2.66,2.48,3.11,-0.24,1.79,1.45,1.48,1.35,0,2.28,bull,alcista,1,2.0,24,8050,2,
s26071,SEIUSDT,1787150700000,train,1,2.04,0.552,2.58,2.23,2.8,-0.24,1.56,1.21,0.94,0.76,1,2.28,bull,alcista,1,2.0,26,8050,2,
s26072,JUPUSDT,1787150700000,train,1,2.52,0.618,2.87,2.46,2.48,0.23,1.67,1.2,0.93,0.74,1,2.28,bull,alcista,1,2.0,24,8050,2,
s26073,PENDLEUSDT,1787150700000,train,1,2.77,0.461,2.99,2.8,1.9,0.48,1.77,1.51,1.27,1.17,1,2.28,bull,alcista,1,2.0,24,8050,2,
s26074,ONDOUSDT,1787150700000,train,1,3.32,0.771,3.63,3.34,2.44,1.04,2.2,1.69,1.29,1.24,1,2.28,bull,alcista,0,0.946,32,8049,2,
s26075,FETUSDT,1787150700000,train,1,2.23,0.474,2.58,2.58,2.03,-0.06,1.74,0.77,0.59,0.72,0,2.28,bull,alcista,1,2.0,25,8049,4,
s26076,STXUSDT,1787150700000,testB,1,2.52,0.577,3.03,2.62,2.25,0.23,1.76,0.81,0.7,0.69,1,2.28,bull,alcista,1,2.0,25,8049,4,
s26077,LDOUSDT,1787150700000,testB,1,2.59,0.622,2.88,2.56,1.95,0.31,1.8,1.14,1.59,1.22,0,2.28,bull,alcista,1,2.0,2,8049,5,
s26078,SANDUSDT,1787150700000,testB,1,2.49,0.571,2.9,2.53,1.3,0.2,1.68,0.82,0.65,0.59,1,2.28,bull,alcista,1,2.0,25,8049,4,
s26079,APEUSDT,1787150700000,testB,1,2.32,0.737,2.43,2.27,1.24,0.04,1.51,1.41,0.97,0.71,1,2.28,bull,alcista,1,2.0,25,8049,4,
s26080,XPLUSDT,1787151600000,train,1,2.12,0.626,2.82,2.15,3.44,-1.22,1.14,2.23,1.33,1.04,1,3.33,bull,alcista,1,2.0,18,8051,2,
s26081,STBLUSDT,1787151600000,train,1,4.9,0.775,4.94,4.79,5,1.57,3.1,1.06,1.17,0.7,0,3.33,bull,alcista,0,0.323,32,8051,3,
s26082,0GUSDT,1787151600000,train,1,3.15,0.688,4.02,3.67,1.52,-0.19,2.3,0.76,0.8,0.6,0,3.33,bull,alcista,0,1.396,32,8051,3,
s26083,WLDUSDT,1787151600000,train,1,2.18,0.376,3.63,3.05,2.61,-1.15,2.23,2.58,2.02,1.52,1,3.33,bull,alcista,1,2.0,1,8051,3,
s26084,ENAUSDT,1787151600000,train,1,3.5,0.637,4.09,3.91,1.5,0.17,2.62,3.36,2.63,1.81,1,3.33,bull,alcista,1,2.0,24,8051,3,
s26085,OPUSDT,1787151600000,train,1,2.75,0.577,2.97,2.74,2.78,-0.58,1.88,2.09,1.42,1.02,1,3.33,bull,alcista,1,2.0,24,8051,3,
s26086,INJUSDT,1787151600000,train,1,3.0,0.602,3.9,3.37,4.62,-0.33,2.27,2.63,2.21,1.4,1,3.33,bull,neutral,1,2.0,27,8051,1,
s26087,SUIUSDT,1787151600000,train,1,3.66,0.592,4.37,4.15,5,0.33,3.23,3.91,2.75,1.92,1,3.33,bull,alcista,0,0.823,32,8051,3,
s26088,SEIUSDT,1787151600000,train,1,2.97,0.642,3.48,3.01,4.98,-0.36,2.38,2.48,1.58,1.04,1,3.33,bull,alcista,0,0.967,32,8051,3,
s26089,JUPUSDT,1787151600000,train,1,2.99,0.658,3.66,3.08,4.54,-0.34,2.12,2.95,1.8,1.17,1,3.33,bull,alcista,1,2.0,24,8051,3,
s26090,PENDLEUSDT,1787151600000,train,1,3.18,0.497,3.9,3.76,2.61,-0.16,2.66,3.34,2.2,1.59,1,3.33,bull,alcista,1,2.0,24,8051,3,
s26091,ONDOUSDT,1787151600000,train,1,3.56,0.784,4.27,3.79,2.44,0.23,2.49,3.99,2.39,1.76,1,3.33,bull,alcista,0,0.672,32,8050,3,
s26092,FETUSDT,1787151600000,train,1,3.22,0.565,4.39,3.51,4.42,-0.12,2.44,2.34,1.34,1.06,1,3.33,bull,alcista,0,1.227,32,8050,5,
s26093,STXUSDT,1787151600000,testB,1,3.51,0.656,3.8,3.55,4.17,0.18,2.79,2.19,1.36,1.0,1,3.33,bull,alcista,0,1.159,32,8050,5,
s26094,GRTUSDT,1787151600000,testB,1,2.12,0.467,2.67,2.53,2.41,-1.21,1.7,1.99,1.42,1.07,1,3.33,bull,alcista,0,1.265,32,8050,3,
s26095,LDOUSDT,1787151600000,testB,1,3.85,0.711,4.28,4.02,3.58,0.52,3.22,3.03,2.56,1.66,1,3.33,bull,alcista,0,0.75,32,8050,6,
s26096,SANDUSDT,1787151600000,testB,1,3.64,0.662,3.62,3.54,3.03,0.31,2.68,1.85,1.12,0.83,1,3.33,bull,alcista,0,0.57,32,8050,5,
s26097,MANAUSDT,1787151600000,testB,1,2.1,0.547,2.58,2.21,3.34,-1.24,1.67,1.89,1.27,1.03,1,3.33,bull,alcista,0,0.685,32,8050,3,
s26098,APEUSDT,1787151600000,testB,1,3.14,0.792,3.37,3.21,1.95,-0.19,2.33,2.22,1.47,0.96,1,3.33,bull,alcista,0,0.575,32,8050,5,
s26099,XPLUSDT,1787152500000,train,1,5.22,0.806,5.89,5.2,4.22,-0.71,3.96,2.23,1.33,1.04,1,5.93,bull,alcista,0,0.079,32,8052,3,
s26100,STBLUSDT,1787152500000,train,1,5.37,0.791,5.58,5.39,5,-0.57,3.42,1.06,1.17,0.7,0,5.93,bull,alcista,0,0.132,32,8052,4,
