id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s26101,0GUSDT,1787152500000,train,1,5.16,0.837,5.59,5.31,3.46,-0.77,3.67,0.76,0.8,0.6,0,5.93,bull,alcista,0,0.603,32,8052,4,
s26102,ENAUSDT,1787152500000,train,1,6.05,0.765,6.49,6.15,3.44,0.12,4.51,3.36,2.63,1.81,1,5.93,bull,alcista,0,0.973,32,8052,4,
s26103,ARBUSDT,1787152500000,train,1,4.25,0.626,4.64,4.41,4.49,-1.68,3.42,2.5,2.24,1.41,1,5.93,bull,alcista,1,2.0,23,8052,4,
s26104,OPUSDT,1787152500000,train,1,5.06,0.715,5.78,4.98,5,-0.87,3.83,2.09,1.42,1.02,1,5.93,bull,alcista,0,0.898,32,8052,4,
s26105,INJUSDT,1787152500000,train,1,4.46,0.758,4.95,4.45,4.1,-1.48,3.06,2.63,2.21,1.4,1,5.93,bull,alcista,0,1.02,32,8052,2,
s26106,SUIUSDT,1787152500000,train,1,6.43,0.726,6.99,6.6,5,0.5,5.32,3.91,2.75,1.92,1,5.93,bull,alcista,0,0.132,32,8052,4,
s26107,TIAUSDT,1787152500000,train,1,3.7,0.551,4.33,4.14,4.1,-2.23,3.16,2.24,1.48,1.08,1,5.93,bull,alcista,0,0.71,32,8052,4,
s26108,SEIUSDT,1787152500000,train,1,4.54,0.733,4.93,4.44,5,-1.39,3.54,2.48,1.58,1.04,1,5.93,bull,alcista,0,0.428,32,8052,4,
s26109,JUPUSDT,1787152500000,train,1,4.84,0.757,5.82,4.73,5,-1.09,3.61,2.95,1.8,1.17,1,5.93,bull,alcista,0,0.711,32,8052,4,
s26110,PENDLEUSDT,1787152500000,train,1,5.85,0.653,7.06,6.14,5,-0.08,4.72,3.34,2.2,1.59,1,5.93,bull,alcista,0,0.663,32,8052,4,
s26111,ONDOUSDT,1787152500000,train,1,6.5,0.869,7.6,6.45,5,0.57,4.83,3.99,2.39,1.76,1,5.93,bull,alcista,0,-0.04,32,8051,4,
s26112,FETUSDT,1787152500000,train,1,4.7,0.655,5.43,4.88,5,-1.23,3.55,2.34,1.34,1.06,1,5.93,bull,alcista,0,0.613,32,8051,6,
s26113,ARUSDT,1787152500000,testB,1,3.84,0.548,5.22,4.52,5,-2.09,3.31,2.45,1.46,1.2,1,5.93,bull,alcista,0,0.289,32,8051,4,
s26114,STXUSDT,1787152500000,testB,1,5.09,0.735,5.96,5.16,5,-0.84,4.07,2.19,1.36,1.0,1,5.93,bull,alcista,0,0.508,32,8051,6,
s26115,GRTUSDT,1787152500000,testB,1,4.25,0.636,5.17,4.51,5,-1.68,3.41,1.99,1.42,1.07,1,5.93,bull,alcista,0,0.258,32,8051,4,
s26116,LDOUSDT,1787152500000,testB,1,7.03,0.857,7.76,6.69,5,1.1,5.53,3.03,2.56,1.66,1,5.93,bull,alcista,0,0.005,32,8051,7,
s26117,SANDUSDT,1787152500000,testB,1,5.19,0.737,5.61,5.32,5,-0.75,4.39,1.85,1.12,0.83,1,5.93,bull,alcista,0,-0.005,32,8051,6,
s26118,MANAUSDT,1787152500000,testB,1,3.73,0.683,4.53,3.79,5,-2.2,3.09,1.89,1.27,1.03,1,5.93,bull,alcista,0,-0.052,32,8051,4,
s26119,AXSUSDT,1787152500000,testB,1,3.14,0.644,4.14,3.33,5,-2.79,2.75,1.4,0.98,0.66,1,5.93,bull,alcista,0,0.423,32,8051,4,
s26120,APEUSDT,1787152500000,testB,1,4.54,0.846,5.13,4.66,5,-1.39,3.56,2.22,1.47,0.96,1,5.93,bull,alcista,0,0.136,32,8051,6,
s26121,XPLUSDT,1787153400000,train,1,4.83,0.702,5.92,4.76,4.4,-1.71,3.14,2.23,1.33,1.04,1,6.54,bull,neutral,0,0.161,32,8053,0,
s26122,STBLUSDT,1787153400000,train,1,6.01,0.844,6.56,5.82,5,-0.53,3.48,1.06,1.17,0.7,0,6.54,bull,alcista,0,0.038,32,8053,5,
s26123,0GUSDT,1787153400000,train,1,5.37,0.843,5.78,5.51,4.28,-1.16,3.49,0.76,0.8,0.6,0,6.54,bull,alcista,0,0.568,32,8053,5,
s26124,ENAUSDT,1787153400000,train,1,5.65,0.675,6.54,5.38,4.59,-0.89,3.3,3.36,2.63,1.81,1,6.54,bull,neutral,0,1.237,32,8053,0,
s26125,ARBUSDT,1787153400000,train,1,4.13,0.596,4.77,4.03,5,-2.4,2.68,2.5,2.24,1.41,1,6.54,bull,neutral,1,2.0,22,8053,0,
s26126,OPUSDT,1787153400000,train,1,4.75,0.641,5.79,4.52,5,-1.78,3.02,2.09,1.42,1.02,1,6.54,bull,neutral,0,1.033,32,8053,0,
s26127,INJUSDT,1787153400000,train,1,3.88,0.656,4.67,3.87,4.4,-2.66,2.45,2.63,2.21,1.4,1,6.54,bull,neutral,0,1.147,32,8053,0,
s26128,SUIUSDT,1787153400000,train,1,5.62,0.579,7.05,5.77,5,-0.92,3.95,3.91,2.75,1.92,1,6.54,bull,neutral,0,0.338,32,8053,0,
s26129,TIAUSDT,1787153400000,train,1,3.18,0.439,4.48,3.47,5,-3.35,2.19,2.24,1.48,1.08,1,6.54,bull,neutral,1,2.0,25,8053,0,
s26130,SEIUSDT,1787153400000,train,1,4.28,0.664,4.95,4.16,5,-2.25,2.88,2.48,1.58,1.04,1,6.54,bull,neutral,0,0.429,32,8053,0,
s26131,JUPUSDT,1787153400000,train,1,4.79,0.741,5.83,4.57,5,-1.75,3.1,2.95,1.8,1.17,1,6.54,bull,neutral,0,0.775,32,8053,0,
s26132,PENDLEUSDT,1787153400000,train,1,6.78,0.788,7.04,6.34,5,0.25,4.46,3.34,2.2,1.59,1,6.54,bull,alcista,0,0.777,32,8053,5,
s26133,ONDOUSDT,1787153400000,train,1,5.56,0.658,7.69,5.44,5,-0.97,3.33,3.99,2.39,1.76,1,6.54,bull,neutral,0,0.235,32,8052,0,
s26134,FETUSDT,1787153400000,train,1,5.54,0.753,5.8,5.33,5,-0.99,3.63,2.34,1.34,1.06,1,6.54,bull,alcista,0,0.5,32,8052,7,
s26135,ARUSDT,1787153400000,testB,1,3.11,0.401,5.26,3.84,5,-3.43,2.31,2.45,1.46,1.2,1,6.54,bull,neutral,0,0.5,32,8052,0,
s26136,STXUSDT,1787153400000,testB,1,4.85,0.674,5.99,4.71,5,-1.68,3.19,2.19,1.36,1.0,1,6.54,bull,neutral,0,0.61,32,8052,0,
s26137,GRTUSDT,1787153400000,testB,1,4.04,0.582,5.2,3.95,5,-2.5,2.51,1.99,1.42,1.07,1,6.54,bull,neutral,0,0.463,32,8052,0,
s26138,LDOUSDT,1787153400000,testB,1,7.2,0.873,7.76,6.78,5,0.66,5.08,3.03,2.56,1.66,1,6.54,bull,alcista,0,-0.009,32,8052,8,
s26139,SANDUSDT,1787153400000,testB,1,5.35,0.776,5.77,5.23,5,-1.18,3.84,1.85,1.12,0.83,1,6.54,bull,neutral,0,0.112,32,8052,0,
s26140,MANAUSDT,1787153400000,testB,1,3.13,0.517,4.56,3.15,5,-3.4,2.15,1.89,1.27,1.03,1,6.54,bull,neutral,0,0.359,32,8052,0,
s26141,AXSUSDT,1787153400000,testB,1,3.13,0.64,4.15,3.18,5,-3.41,2.32,1.4,0.98,0.66,1,6.54,bull,neutral,0,0.621,32,8052,0,
s26142,APEUSDT,1787153400000,testB,1,4.38,0.791,5.14,4.51,5,-2.16,3.05,2.22,1.47,0.96,1,6.54,bull,neutral,0,0.228,32,8052,0,
s26143,XPLUSDT,1787154300000,train,1,3.07,0.367,5.93,3.17,3.82,-3.21,1.38,2.23,1.33,1.04,1,6.27,bull,neutral,0,0.695,32,8054,0,
s26144,STBLUSDT,1787154300000,train,1,4.76,0.647,6.05,4.58,4.1,-1.51,2.55,1.06,1.17,0.7,0,6.27,bull,neutral,0,0.172,32,8054,0,
s26145,0GUSDT,1787154300000,train,1,4.87,0.708,5.81,5.05,4.13,-1.4,2.67,0.76,0.8,0.6,0,6.27,bull,neutral,0,0.716,32,8054,0,
s26146,ENAUSDT,1787154300000,train,1,4.17,0.452,6.36,4.06,4.42,-2.11,1.97,3.36,2.63,1.81,1,6.27,bull,neutral,1,2.0,21,8054,0,
s26147,ARBUSDT,1787154300000,train,1,3.65,0.496,4.77,3.59,4.84,-2.62,2.03,2.5,2.24,1.41,1,6.27,bull,neutral,1,2.0,21,8054,0,
s26148,OPUSDT,1787154300000,train,1,3.21,0.375,5.7,3.11,5,-3.06,1.5,2.09,1.42,1.02,1,6.27,bull,neutral,1,2.0,21,8054,0,
s26149,JUPUSDT,1787154300000,train,1,3.4,0.463,5.83,3.46,5,-2.87,1.76,2.95,1.8,1.17,1,6.27,bull,neutral,1,2.0,24,8054,0,
s26150,PENDLEUSDT,1787154300000,train,1,5.56,0.597,6.95,5.33,5,-0.71,3.06,3.34,2.2,1.59,1,6.27,bull,neutral,0,1.187,32,8054,0,
s26151,FETUSDT,1787154300000,train,1,4.46,0.54,5.85,4.43,5,-1.81,2.39,2.34,1.34,1.06,1,6.27,bull,neutral,0,0.839,32,8053,0,
s26152,STXUSDT,1787154300000,testB,1,3.76,0.474,5.88,3.7,5,-2.51,2.02,2.19,1.36,1.0,1,6.27,bull,neutral,0,0.891,32,8053,0,
s26153,LDOUSDT,1787154300000,testB,1,7.36,0.875,7.73,7.03,5,1.08,4.76,3.03,2.56,1.66,1,6.27,bull,alcista,0,-0.035,32,8053,8,
s26154,SANDUSDT,1787154300000,testB,1,3.65,0.444,5.85,3.84,5,-2.62,2.09,1.85,1.12,0.83,1,6.27,bull,neutral,0,0.606,32,8053,0,
s26155,APEUSDT,1787154300000,testB,1,3.3,0.5,5.2,3.52,5,-2.97,1.77,2.22,1.47,0.96,1,6.27,bull,neutral,0,0.568,32,8053,0,
s26156,XPLUSDT,1787155200000,train,1,3.17,0.375,5.8,3.22,2.28,-3.12,1.38,2.44,1.45,1.07,1,6.29,bull,neutral,0,0.76,32,8055,1,
s26157,STBLUSDT,1787155200000,train,1,3.43,0.506,5.69,3.84,2.87,-2.86,1.93,1.08,1.19,0.71,0,6.29,bull,neutral,0,0.284,32,8055,0,
s26158,0GUSDT,1787155200000,train,1,5.8,0.743,5.69,5.69,3.16,-0.49,3.26,0.85,0.83,0.61,1,6.29,bull,neutral,0,0.44,32,8055,1,
s26159,ENAUSDT,1787155200000,train,1,4.58,0.476,6.21,4.48,3.24,-1.72,2.31,4.4,3.19,2.07,1,6.29,bull,neutral,0,1.297,32,8055,1,
s26160,ARBUSDT,1787155200000,train,1,4.72,0.56,4.87,4.83,3.91,-1.57,3.03,2.87,2.41,1.51,1,6.29,bull,neutral,1,2.0,23,8055,1,
s26161,OPUSDT,1787155200000,train,1,3.65,0.405,5.64,3.55,4.4,-2.65,1.79,2.48,1.58,1.1,1,6.29,bull,neutral,1,2.0,23,8055,1,
s26162,INJUSDT,1787155200000,train,1,2.97,0.356,4.69,3.3,2.78,-3.32,1.64,3.05,2.44,1.52,1,6.29,bull,neutral,1,2.0,23,8055,1,
s26163,SEIUSDT,1787155200000,train,1,2.8,0.355,4.97,3.17,2.51,-3.49,1.54,2.72,1.69,1.08,1,6.29,bull,neutral,0,0.976,32,8055,1,
s26164,JUPUSDT,1787155200000,train,1,3.89,0.512,5.81,3.8,4.13,-2.41,1.9,3.71,2.21,1.31,1,6.29,bull,neutral,0,1.091,32,8055,1,
s26165,PENDLEUSDT,1787155200000,train,1,4.44,0.474,6.81,4.61,5,-1.85,2.24,3.59,2.44,1.68,1,6.29,bull,neutral,0,1.295,32,8055,0,
s26166,FETUSDT,1787155200000,train,1,4.05,0.467,5.88,4.05,4.26,-2.24,1.8,2.85,1.57,1.18,1,6.29,bull,neutral,0,0.98,32,8054,0,
s26167,STXUSDT,1787155200000,testB,1,4.18,0.5,5.77,4.01,5,-2.12,2.17,2.88,1.68,1.15,1,6.29,bull,neutral,0,0.76,32,8054,1,
s26168,LDOUSDT,1787155200000,testB,1,6.15,0.639,7.83,5.89,4.76,-0.14,3.17,3.67,2.91,1.82,1,6.29,bull,neutral,0,0.293,32,8054,0,
s26169,SANDUSDT,1787155200000,testB,1,3.72,0.449,5.84,3.99,3.47,-2.57,1.94,2.22,1.29,0.92,1,6.29,bull,neutral,0,0.516,32,8054,1,
s26170,APEUSDT,1787155200000,testB,1,3.64,0.55,5.19,3.67,4.38,-2.65,1.72,2.22,1.57,1.0,1,6.29,bull,neutral,0,0.652,32,8054,1,
s26171,XPLUSDT,1787156100000,train,1,3.19,0.377,5.5,3.25,1.14,-3.66,1.55,2.44,1.45,1.07,1,6.85,bull,alcista,0,0.844,32,8056,2,
s26172,STBLUSDT,1787156100000,train,1,3.12,0.44,5.71,3.48,1.35,-3.73,1.41,1.08,1.19,0.71,0,6.85,bull,neutral,0,0.554,32,8056,0,
s26173,0GUSDT,1787156100000,train,1,5.95,0.748,5.95,5.61,1.81,-0.9,3.07,0.85,0.83,0.61,1,6.85,bull,alcista,0,0.602,32,8056,2,
s26174,ENAUSDT,1787156100000,train,1,6.69,0.57,6.6,6.33,1.8,-0.16,4.03,4.4,3.19,2.07,1,6.85,bull,alcista,0,0.669,32,8056,2,
s26175,ARBUSDT,1787156100000,train,1,4.51,0.55,5.26,4.85,1.78,-2.33,2.79,2.87,2.41,1.51,1,6.85,bull,alcista,1,2.0,22,8056,2,
s26176,OPUSDT,1787156100000,train,1,4.07,0.434,5.29,4.15,1.67,-2.77,2.5,2.48,1.58,1.1,1,6.85,bull,alcista,0,1.162,32,8056,2,
s26177,INJUSDT,1787156100000,train,1,3.44,0.39,4.66,3.91,1.37,-3.41,2.04,3.05,2.44,1.52,1,6.85,bull,alcista,0,1.07,32,8056,2,
s26178,SUIUSDT,1787156100000,train,1,5.37,0.408,7.08,5.37,1.83,-1.48,2.8,4.58,3.09,2.08,1,6.85,bull,alcista,0,0.526,32,8056,2,
s26179,SEIUSDT,1787156100000,train,1,3.49,0.407,4.94,3.89,1.06,-3.36,2.08,2.72,1.69,1.08,1,6.85,bull,alcista,0,0.605,32,8056,2,
s26180,JUPUSDT,1787156100000,train,1,4.9,0.569,5.63,4.72,2.74,-1.95,2.73,3.71,2.21,1.31,1,6.85,bull,alcista,0,0.795,32,8056,2,
s26181,PENDLEUSDT,1787156100000,train,1,5.22,0.536,6.78,5.12,2.57,-1.63,2.6,3.59,2.44,1.68,1,6.85,bull,neutral,0,1.302,32,8056,1,
s26182,ONDOUSDT,1787156100000,train,1,4.44,0.466,7.39,4.34,1.5,-2.4,1.89,4.6,2.68,1.87,1,6.85,bull,neutral,0,0.595,32,8055,1,
s26183,FETUSDT,1787156100000,train,1,4.71,0.514,5.85,4.58,1.88,-2.13,2.18,2.85,1.57,1.18,1,6.85,bull,neutral,0,0.828,32,8055,1,
s26184,STXUSDT,1787156100000,testB,1,4.92,0.541,5.64,4.77,2.33,-1.93,2.8,2.88,1.68,1.15,1,6.85,bull,alcista,0,0.783,32,8055,2,
s26185,LDOUSDT,1787156100000,testB,1,5.79,0.58,7.86,5.57,1.94,-1.06,2.55,3.67,2.91,1.82,1,6.85,bull,neutral,0,0.55,32,8055,0,
s26186,SANDUSDT,1787156100000,testB,1,4.06,0.476,5.83,4.25,1.82,-2.79,2.03,2.22,1.29,0.92,1,6.85,bull,alcista,0,0.529,32,8055,2,
s26187,MANAUSDT,1787156100000,testB,1,2.78,0.36,4.57,2.94,2.03,-4.06,1.51,2.24,1.4,1.06,1,6.85,bull,alcista,0,0.724,32,8055,2,
s26188,AXSUSDT,1787156100000,testB,1,2.32,0.399,4.17,2.69,2.34,-4.53,1.41,1.6,1.05,0.69,1,6.85,bull,alcista,0,1.209,32,8055,2,
s26189,APEUSDT,1787156100000,testB,1,3.97,0.571,5.09,3.97,1.58,-2.88,1.92,2.22,1.57,1.0,1,6.85,bull,alcista,0,0.62,32,8055,2,
s26190,0GUSDT,1787157000000,train,1,5.84,0.745,5.86,5.72,1.02,0.22,3.14,0.85,0.83,0.61,1,5.62,bull,alcista,0,0.494,32,8057,3,
s26191,ENAUSDT,1787157000000,train,1,5.91,0.518,7.18,6.11,1.5,0.29,3.38,4.4,3.19,2.07,1,5.62,bull,neutral,0,0.806,32,8057,0,
s26192,ARBUSDT,1787157000000,train,1,4.3,0.538,5.34,4.91,1.14,-1.33,2.57,2.87,2.41,1.51,1,5.62,bull,alcista,1,2.0,21,8057,3,
s26193,INJUSDT,1787157000000,train,1,3.32,0.372,4.68,3.63,0.98,-2.3,1.52,3.05,2.44,1.52,1,5.62,bull,neutral,0,1.459,32,8057,0,
s26194,JUPUSDT,1787157000000,train,1,3.44,0.392,5.51,3.79,1.37,-2.18,1.7,3.71,2.21,1.31,1,5.62,bull,neutral,0,1.182,32,8057,0,
s26195,PENDLEUSDT,1787157000000,train,1,3.89,0.397,6.77,4.42,0.94,-1.73,1.69,3.59,2.44,1.68,1,5.62,bull,neutral,0,1.852,32,8057,0,
s26196,STXUSDT,1787157000000,testB,1,4.23,0.486,5.65,4.62,1.3,-1.39,2.36,2.88,1.68,1.15,1,5.62,bull,neutral,0,0.862,32,8056,0,
s26197,LDOUSDT,1787157000000,testB,1,5.18,0.546,7.61,5.26,1.27,-0.45,2.23,3.67,2.91,1.82,1,5.62,bull,neutral,0,0.8,32,8056,0,
s26198,SANDUSDT,1787157000000,testB,1,3.2,0.367,5.86,3.75,1.24,-2.42,1.34,2.22,1.29,0.92,1,5.62,bull,neutral,0,0.808,32,8056,0,
s26199,APEUSDT,1787157000000,testB,1,3.3,0.465,5.11,3.59,0.91,-2.32,1.37,2.22,1.57,1.0,1,5.62,bull,neutral,0,0.867,32,8056,0,
s26200,0GUSDT,1787157900000,train,1,6.13,0.768,6.12,5.91,0.69,0.62,3.02,0.85,0.83,0.61,1,5.51,bull,alcista,0,0.386,32,8058,4,
s26201,ENAUSDT,1787157900000,train,1,6.59,0.544,7.13,6.7,1.41,1.08,3.61,4.4,3.19,2.07,1,5.51,bull,neutral,0,0.583,32,8058,1,
s26202,ARBUSDT,1787157900000,train,1,4.61,0.595,5.34,4.92,0.88,-0.9,2.3,2.87,2.41,1.51,1,5.51,bull,alcista,1,2.0,20,8058,4,
s26203,INJUSDT,1787157900000,train,1,3.49,0.389,4.63,3.67,0.77,-2.02,1.46,3.05,2.44,1.52,1,5.51,bull,neutral,0,1.522,32,8058,1,
s26204,JUPUSDT,1787157900000,train,1,3.38,0.383,5.51,3.73,1.1,-2.13,1.5,3.71,2.21,1.31,1,5.51,bull,neutral,0,1.123,32,8058,0,
s26205,PENDLEUSDT,1787157900000,train,1,4.44,0.467,6.77,4.51,0.72,-1.07,1.55,3.59,2.44,1.68,1,5.51,bull,neutral,0,1.755,32,8058,1,
s26206,STXUSDT,1787157900000,testB,1,4.59,0.545,5.66,4.47,1.21,-0.92,1.98,2.88,1.68,1.15,1,5.51,bull,neutral,0,0.893,32,8057,0,
s26207,GRTUSDT,1787157900000,testB,1,2.87,0.388,4.7,3.09,1.04,-2.64,1.41,2.44,1.56,1.18,1,5.51,bull,alcista,0,0.976,32,8057,4,
s26208,LDOUSDT,1787157900000,testB,1,4.65,0.485,7.64,4.97,0.92,-0.86,1.74,3.67,2.91,1.82,1,5.51,bull,neutral,0,0.963,32,8057,0,
s26209,SANDUSDT,1787157900000,testB,1,3.34,0.387,5.87,3.48,0.92,-2.17,0.95,2.22,1.29,0.92,1,5.51,bull,neutral,0,0.85,32,8057,0,
s26210,AXSUSDT,1787157900000,testB,1,2.26,0.39,4.18,2.55,0.77,-3.25,0.99,1.6,1.05,0.69,1,5.51,bull,neutral,0,1.283,32,8057,1,
s26211,APEUSDT,1787157900000,testB,1,3.47,0.5,5.11,3.51,0.56,-2.04,1.19,2.22,1.57,1.0,1,5.51,bull,neutral,0,0.773,32,8057,0,
s26212,0GUSDT,1787158800000,train,1,6.54,0.78,6.54,6.48,0.65,1.42,3.35,0.98,0.76,0.65,1,5.13,bull,alcista,0,0.165,32,8059,5,
s26213,ENAUSDT,1787158800000,train,1,5.96,0.467,6.98,5.73,1.44,0.84,2.5,4.73,3.44,2.18,1,5.13,bull,neutral,0,0.703,32,8059,0,
s26214,ARBUSDT,1787158800000,train,1,3.48,0.417,5.39,4.12,0.73,-1.64,1.27,3.14,2.47,1.58,1,5.13,bull,neutral,1,2.0,16,8059,0,
s26215,JUPUSDT,1787158800000,train,1,3.14,0.351,5.52,3.57,0.95,-1.98,1.18,3.94,2.35,1.37,1,5.13,bull,neutral,0,1.048,32,8059,0,
s26216,PENDLEUSDT,1787158800000,train,1,3.73,0.386,6.54,3.86,0.54,-1.4,1.04,3.62,2.52,1.72,1,5.13,bull,neutral,1,2.0,29,8059,0,
s26217,STXUSDT,1787158800000,testB,1,4.0,0.453,5.69,4.01,0.71,-1.13,1.33,2.98,1.76,1.18,1,5.13,bull,neutral,0,1.16,32,8058,0,
s26218,GRTUSDT,1787158800000,testB,1,2.8,0.374,4.71,2.94,0.57,-2.33,1.11,2.58,1.6,1.22,1,5.13,bull,neutral,0,0.9,32,8058,0,
s26219,SANDUSDT,1787158800000,testB,1,3.22,0.367,5.71,3.14,0.7,-1.91,0.7,2.24,1.35,0.95,1,5.13,bull,neutral,0,0.833,32,8058,0,
s26220,AXSUSDT,1787158800000,testB,1,2.34,0.408,4.18,2.56,0.32,-2.78,0.93,1.65,1.05,0.71,1,5.13,bull,neutral,0,1.219,32,8058,0,
s26221,APEUSDT,1787158800000,testB,1,3.39,0.494,4.87,3.27,0.42,-1.74,1.06,2.11,1.61,1.02,1,5.13,bull,neutral,0,0.707,32,8058,0,
s26222,0GUSDT,1787159700000,train,1,6.18,0.719,6.83,6.22,0.69,1.56,2.71,0.98,0.76,0.65,1,4.63,bull,neutral,0,0.226,32,8060,0,
s26223,ENAUSDT,1787159700000,train,1,4.66,0.352,7.04,4.92,1.35,0.03,1.41,4.73,3.44,2.18,1,4.63,bull,neutral,0,1.177,32,8060,0,
s26224,ARBUSDT,1787159700000,train,1,3.52,0.421,5.26,3.62,0.66,-1.1,0.78,3.14,2.47,1.58,1,4.63,bull,neutral,1,2.0,15,8060,0,
s26225,JUPUSDT,1787159700000,train,1,3.14,0.351,5.51,3.68,0.46,-1.49,1.09,3.94,2.35,1.37,1,4.63,bull,neutral,0,0.937,32,8060,1,
s26226,STXUSDT,1787159700000,testB,1,3.75,0.421,5.7,3.85,0.61,-0.88,0.99,2.98,1.76,1.18,1,4.63,bull,neutral,0,1.146,32,8059,0,
s26227,GRTUSDT,1787159700000,testB,1,2.65,0.354,4.71,2.87,0.56,-1.98,0.85,2.58,1.6,1.22,1,4.63,bull,neutral,0,0.949,32,8059,0,
s26228,AXSUSDT,1787159700000,testB,1,2.33,0.407,4.17,2.62,0.31,-2.3,0.87,1.65,1.05,0.71,1,4.63,bull,neutral,0,1.17,32,8059,1,
s26229,APEUSDT,1787159700000,testB,1,3.21,0.481,4.79,3.27,0.35,-1.42,1.0,2.11,1.61,1.02,1,4.63,bull,neutral,0,0.756,32,8059,1,
s26230,0GUSDT,1787160600000,train,1,7.04,0.756,7.44,6.91,0.9,2.41,3.13,0.98,0.76,0.65,1,4.63,bull,neutral,0,0.115,32,8061,1,
s26231,ENAUSDT,1787160600000,train,1,4.85,0.371,7.0,4.83,0.87,0.22,1.23,4.73,3.44,2.18,1,4.63,bull,neutral,0,1.292,32,8061,0,
s26232,ARBUSDT,1787160600000,train,1,4.01,0.466,5.23,3.93,0.59,-0.62,1.05,3.14,2.47,1.58,1,4.63,bull,neutral,1,2.0,14,8061,1,
s26233,INJUSDT,1787160600000,train,1,3.51,0.387,4.44,3.6,0.41,-1.12,1.24,3.16,2.54,1.58,1,4.63,bull,alcista,0,1.665,32,8061,2,
s26234,JUPUSDT,1787160600000,train,1,4.16,0.449,5.48,4.28,0.39,-0.47,1.56,3.94,2.35,1.37,1,4.63,bull,alcista,0,0.8,32,8061,2,
s26235,STXUSDT,1787160600000,testB,1,3.75,0.421,5.7,3.78,0.39,-0.88,0.89,2.98,1.76,1.18,1,4.63,bull,neutral,0,1.489,32,8060,0,
s26236,GRTUSDT,1787160600000,testB,1,2.87,0.38,4.71,3.01,0.4,-1.76,0.95,2.58,1.6,1.22,1,4.63,bull,neutral,0,0.951,32,8060,1,
s26237,AXSUSDT,1787160600000,testB,1,2.69,0.458,4.16,2.86,0.29,-1.94,1.05,1.65,1.05,0.71,1,4.63,bull,alcista,0,1.092,32,8060,2,
s26238,APEUSDT,1787160600000,testB,1,2.96,0.439,4.8,3.12,0.28,-1.67,0.79,2.11,1.61,1.02,1,4.63,bull,neutral,0,0.769,32,8060,0,
s26239,0GUSDT,1787161500000,train,1,6.63,0.679,7.42,6.28,0.92,1.73,2.23,0.98,0.76,0.65,1,4.9,bull,neutral,0,0.202,32,8062,0,
s26240,ENAUSDT,1787161500000,train,1,5.15,0.385,6.72,5.03,0.62,0.25,1.57,4.73,3.44,2.18,1,4.9,bull,neutral,0,1.214,32,8062,1,
s26241,ARBUSDT,1787161500000,train,1,3.99,0.465,4.93,3.86,0.56,-0.92,1.12,3.14,2.47,1.58,1,4.9,bull,alcista,1,2.0,13,8062,2,
s26242,INJUSDT,1787161500000,train,1,4.25,0.437,4.37,4.19,0.39,-0.66,1.72,3.16,2.54,1.58,1,4.9,bull,alcista,0,1.07,32,8062,3,
s26243,TIAUSDT,1787161500000,train,1,3.09,0.37,4.49,3.25,0.41,-1.82,1.05,2.31,1.6,1.14,1,4.9,bull,alcista,1,2.0,16,8062,3,
s26244,JUPUSDT,1787161500000,train,1,4.29,0.468,5.37,4.17,0.33,-0.62,1.4,3.94,2.35,1.37,1,4.9,bull,neutral,0,0.863,32,8062,0,
s26245,PENDLEUSDT,1787161500000,train,1,3.64,0.361,6.56,3.56,0.34,-1.26,0.51,3.62,2.52,1.72,1,4.9,bull,alcista,1,2.0,13,8062,2,
s26246,STXUSDT,1787161500000,testB,1,4.09,0.45,5.61,3.93,0.31,-0.82,1.01,2.98,1.76,1.18,1,4.9,bull,neutral,0,1.367,32,8061,1,
s26247,GRTUSDT,1787161500000,testB,1,2.95,0.394,4.71,2.94,0.36,-1.95,0.8,2.58,1.6,1.22,1,4.9,bull,neutral,0,1.025,32,8061,0,
s26248,AXSUSDT,1787161500000,testB,1,2.9,0.487,4.16,2.99,0.28,-2.01,1.07,1.65,1.05,0.71,1,4.9,bull,alcista,0,1.027,32,8061,3,
s26249,APEUSDT,1787161500000,testB,1,2.88,0.422,4.8,3.04,0.3,-2.02,0.63,2.11,1.61,1.02,1,4.9,bull,neutral,0,0.921,32,8061,0,
