id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s26250,0GUSDT,1787162400000,train,1,5.01,0.542,6.72,5.04,0.87,0.74,1.51,0.99,0.67,0.65,1,4.27,bull,neutral,0,0.333,32,8063,0,
s26251,ARBUSDT,1787162400000,train,1,3.47,0.429,4.66,3.56,0.46,-0.8,1.05,3.12,2.4,1.6,1,4.27,bull,neutral,1,2.0,12,8063,0,
s26252,INJUSDT,1787162400000,train,1,3.55,0.364,3.97,3.43,0.39,-0.72,1.17,3.24,2.39,1.61,1,4.27,bull,neutral,0,1.45,32,8063,0,
s26253,JUPUSDT,1787162400000,train,1,3.68,0.413,5.09,3.72,0.3,-0.59,1.1,3.95,2.4,1.41,1,4.27,bull,neutral,0,1.031,32,8063,0,
s26254,STXUSDT,1787162400000,testB,1,3.24,0.364,5.31,3.3,0.28,-1.03,0.61,3.04,1.79,1.22,1,4.27,bull,neutral,0,1.61,32,8062,0,
s26255,AXSUSDT,1787162400000,testB,1,2.62,0.42,4.17,2.65,0.23,-1.65,0.65,1.57,1.03,0.71,1,4.27,bull,neutral,0,1.504,32,8062,0,
s26256,APEUSDT,1787162400000,testB,1,2.79,0.415,4.4,2.72,0.27,-1.47,0.61,1.96,1.61,1.01,1,4.27,bull,neutral,0,0.941,32,8062,1,
s26257,0GUSDT,1787163300000,train,1,4.81,0.507,6.61,4.59,0.73,0.41,1.07,0.99,0.67,0.65,1,4.39,bull,neutral,0,0.338,32,8064,0,
s26258,ARBUSDT,1787163300000,train,1,3.59,0.45,4.66,3.51,0.34,-0.8,0.92,3.12,2.4,1.6,1,4.39,bull,neutral,1,2.0,11,8064,0,
s26259,TIAUSDT,1787163300000,train,1,3.15,0.364,4.26,3.18,0.32,-1.24,1.09,2.24,1.63,1.16,1,4.39,bull,neutral,1,2.0,14,8064,1,
s26260,JUPUSDT,1787163300000,train,1,4.33,0.459,5.06,4.26,0.25,-0.06,1.56,3.95,2.4,1.41,1,4.39,bull,neutral,0,0.72,32,8064,1,
s26261,AXSUSDT,1787163300000,testB,1,2.66,0.427,4.17,2.67,0.19,-1.73,0.62,1.57,1.03,0.71,1,4.39,bull,neutral,0,1.62,32,8063,1,
s26262,APEUSDT,1787163300000,testB,1,2.63,0.4,4.32,2.64,0.26,-1.77,0.54,1.96,1.61,1.01,1,4.39,bull,neutral,0,0.909,32,8063,0,
s26263,0GUSDT,1787164200000,train,1,4.5,0.492,6.19,4.37,0.37,-0.05,1.18,0.99,0.67,0.65,1,4.55,bull,neutral,0,0.354,32,8065,1,
s26264,ARBUSDT,1787164200000,train,1,3.21,0.424,4.23,3.17,0.26,-1.34,0.88,3.12,2.4,1.6,1,4.55,bull,neutral,1,2.0,10,8065,1,
s26265,JUPUSDT,1787164200000,train,1,4.2,0.452,4.65,4.08,0.16,-0.35,1.63,3.95,2.4,1.41,1,4.55,bull,alcista,0,0.625,32,8065,2,
s26266,AXSUSDT,1787164200000,testB,1,2.55,0.418,4.09,2.63,0.15,-1.99,0.6,1.57,1.03,0.71,1,4.55,bull,alcista,0,1.509,32,8064,2,
s26267,APEUSDT,1787164200000,testB,1,2.12,0.351,3.76,2.08,0.22,-2.42,0.49,1.96,1.61,1.01,1,4.55,bull,neutral,0,1.115,32,8064,0,
s26268,0GUSDT,1787165100000,train,1,4.19,0.476,5.49,4.15,0.33,0.45,1.36,0.99,0.67,0.65,1,3.74,bull,alcista,0,0.371,32,8066,2,
s26269,ARBUSDT,1787165100000,train,1,2.91,0.4,4.03,2.99,0.2,-0.83,0.74,3.12,2.4,1.6,1,3.74,bull,alcista,1,2.0,8,8066,2,
s26270,JUPUSDT,1787165100000,train,1,3.33,0.399,3.62,3.28,0.19,-0.41,1.63,3.95,2.4,1.41,1,3.74,bull,alcista,0,0.638,32,8066,3,
s26271,AXSUSDT,1787165100000,testB,1,2.11,0.373,3.56,2.12,0.15,-1.63,0.57,1.57,1.03,0.71,1,3.74,bull,alcista,1,2.0,30,8065,3,
s26272,0GUSDT,1787166000000,train,1,3.12,0.372,5.04,3.36,0.26,0.91,0.94,1.0,0.66,0.66,1,2.21,bull,neutral,0,0.62,32,8067,0,
s26273,ARBUSDT,1787166000000,train,1,2.71,0.385,3.68,2.95,0.27,0.5,0.97,4.18,2.86,1.92,1,2.21,bull,alcista,1,2.0,8,8067,3,
s26274,ARBUSDT,1787166900000,train,1,2.92,0.409,4.24,4.16,1.04,3.14,3.25,4.18,2.86,1.92,1,-0.21,neutral,alcista,1,2.0,12,8068,4,
s26275,SEIUSDT,1787166900000,train,-1,-2.74,0.468,3.25,3.04,0.28,-2.52,0.37,3.01,1.97,1.23,1,-0.21,neutral,neutral,0,-1.0,6,8068,0,
s26276,ONDOUSDT,1787166900000,train,-1,-2.62,0.416,3.61,2.75,0.29,-2.41,-0.14,4.63,2.89,2.01,1,-0.21,neutral,neutral,0,-1.0,6,8067,0,
s26277,LDOUSDT,1787166900000,testB,-1,-2.6,0.503,4.61,3.73,0.24,-2.38,-0.26,3.93,2.48,1.94,1,-0.21,neutral,neutral,0,-1.0,6,8067,0,
s26278,SANDUSDT,1787166900000,testB,-1,-2.17,0.466,3.42,2.67,0.31,-1.96,-0.26,2.22,1.44,1.0,1,-0.21,neutral,neutral,0,-1.0,7,8067,0,
s26279,ASTERUSDT,1787167800000,train,1,2.07,0.38,2.69,2.69,2.45,2.48,2.04,8.29,4.61,2.59,1,-0.41,neutral,alcista,0,0.449,32,8069,6,
s26280,WLDUSDT,1787167800000,train,1,4.19,0.355,6.59,6.48,0.66,4.6,4.05,4.03,2.59,2.0,1,-0.41,neutral,alcista,0,-0.043,32,8069,3,
s26281,ARBUSDT,1787167800000,train,1,3.68,0.517,4.93,4.48,2.37,4.09,3.2,4.18,2.86,1.92,1,-0.41,neutral,alcista,1,2.0,16,8069,5,
s26282,TIAUSDT,1787167800000,train,1,2.35,0.374,3.95,3.45,2.4,2.76,2.51,2.79,1.99,1.33,1,-0.41,neutral,alcista,0,-0.072,32,8069,3,
s26283,SANDUSDT,1787167800000,testB,-1,-2.03,0.439,2.84,2.04,0.49,-1.62,-0.17,2.22,1.44,1.0,1,-0.41,neutral,neutral,0,-1.0,5,8068,0,
s26284,ASTERUSDT,1787168700000,train,1,2.33,0.445,3.09,2.6,3.36,2.5,1.71,8.29,4.61,2.59,1,-0.17,neutral,neutral,0,0.509,32,8070,0,
s26285,XPLUSDT,1787168700000,train,1,2.64,0.428,3.95,3.2,1.61,2.82,1.7,2.68,1.71,1.21,1,-0.17,neutral,neutral,0,0.473,32,8070,0,
s26286,ARBUSDT,1787168700000,train,1,4.54,0.637,4.56,4.39,3.4,4.71,3.18,4.18,2.86,1.92,1,-0.17,neutral,alcista,0,1.096,32,8070,6,
s26287,INJUSDT,1787168700000,train,1,4.61,0.632,5.13,4.47,1.68,4.78,2.37,3.7,2.39,1.75,1,-0.17,neutral,alcista,0,0.441,32,8070,2,
s26288,SUIUSDT,1787168700000,train,1,2.35,0.43,2.66,2.6,0.58,2.53,1.26,4.98,3.23,2.25,1,-0.17,neutral,alcista,0,0.193,32,8070,3,
s26289,TIAUSDT,1787168700000,train,1,3.08,0.545,3.95,3.24,3.05,3.26,2.0,2.79,1.99,1.33,1,-0.17,neutral,neutral,0,-0.058,32,8070,0,
s26290,JUPUSDT,1787168700000,train,1,2.83,0.527,3.09,2.86,0.85,3.0,1.48,4.13,2.53,1.5,1,-0.17,neutral,neutral,0,0.216,32,8070,1,
s26291,ASTERUSDT,1787169600000,train,1,2.29,0.443,3.3,3.2,3.54,2.13,2.04,11.38,6.27,3.44,1,0.17,neutral,neutral,0,0.4,32,8071,1,
s26292,XPLUSDT,1787169600000,train,1,2.28,0.37,3.96,3.03,1.68,2.12,0.95,2.48,1.82,1.25,1,0.17,neutral,neutral,0,0.492,32,8071,0,
s26293,WLDUSDT,1787169600000,train,1,7.11,0.587,8.05,6.66,1.12,6.94,2.9,4.31,2.67,2.07,1,0.17,neutral,neutral,0,0.067,32,8071,0,
s26294,ARBUSDT,1787169600000,train,1,3.28,0.563,4.95,4.47,4.42,3.11,2.61,4.72,3.13,2.14,1,0.17,neutral,alcista,0,1.185,32,8071,7,
s26295,INJUSDT,1787169600000,train,1,3.78,0.587,4.48,4.08,1.49,3.61,2.23,3.81,2.62,1.94,1,0.17,neutral,alcista,0,0.53,32,8071,3,
s26296,TIAUSDT,1787169600000,train,1,3.14,0.551,4.32,3.45,4.5,2.97,1.67,3.3,2.25,1.47,1,0.17,neutral,neutral,0,0.0,32,8071,1,
s26297,JUPUSDT,1787169600000,train,1,2.53,0.5,3.14,2.58,1.2,2.36,1.14,4.4,2.81,1.65,1,0.17,neutral,alcista,0,0.37,32,8071,2,
s26298,WLDUSDT,1787170500000,train,1,5.71,0.537,7.04,5.87,1.01,6.0,2.8,4.31,2.67,2.07,1,-0.29,neutral,neutral,0,0.0,32,8072,1,
s26299,ARBUSDT,1787170500000,train,1,3.23,0.554,4.95,4.45,2.56,3.52,2.39,4.72,3.13,2.14,1,-0.29,neutral,neutral,0,1.143,32,8072,0,
s26300,INJUSDT,1787170500000,train,1,3.09,0.535,5.16,4.06,2.14,3.38,2.03,3.81,2.62,1.94,1,-0.29,neutral,neutral,0,0.603,32,8072,0,
s26301,TIAUSDT,1787170500000,train,1,2.23,0.412,4.33,3.15,2.57,2.52,1.32,3.3,2.25,1.47,1,-0.29,neutral,neutral,0,0.079,32,8072,0,
s26302,ASTERUSDT,1787171400000,train,1,2.03,0.354,3.35,2.3,1.94,1.91,0.97,11.38,6.27,3.44,1,0.11,neutral,neutral,1,2.0,32,8073,1,
s26303,WLDUSDT,1787171400000,train,1,6.48,0.574,7.07,6.41,0.94,6.36,3.49,4.31,2.67,2.07,1,0.11,neutral,alcista,0,-0.116,32,8073,2,
s26304,ARBUSDT,1787171400000,train,1,2.73,0.441,4.97,4.05,1.35,2.62,1.83,4.72,3.13,2.14,1,0.11,neutral,neutral,1,2.0,7,8073,0,
s26305,INJUSDT,1787171400000,train,1,4.08,0.661,5.13,4.69,2.15,3.97,2.67,3.81,2.62,1.94,1,0.11,neutral,neutral,0,0.388,32,8073,1,
s26306,TIAUSDT,1787171400000,train,1,2.46,0.472,4.34,3.06,1.43,2.35,1.23,3.3,2.25,1.47,1,0.11,neutral,neutral,0,0.122,32,8073,0,
s26307,PENDLEUSDT,1787171400000,train,1,2.2,0.362,4.01,3.48,0.67,2.09,1.23,4.06,2.84,1.9,1,0.11,neutral,neutral,1,2.0,21,8073,0,
s26308,ASTERUSDT,1787172300000,train,1,3.27,0.508,3.38,3.2,2.46,2.42,1.65,11.38,6.27,3.44,1,0.86,neutral,alcista,0,1.205,32,8074,2,
s26309,XPLUSDT,1787172300000,train,1,3.09,0.407,3.69,3.26,1.08,2.24,1.51,2.48,1.82,1.25,1,0.86,neutral,neutral,0,0.148,32,8074,1,
s26310,WLDUSDT,1787172300000,train,1,6.88,0.589,8.3,6.9,0.98,6.02,3.58,4.31,2.67,2.07,1,0.86,neutral,alcista,0,-0.187,32,8074,3,
s26311,ARBUSDT,1787172300000,train,1,4.56,0.569,6.47,5.74,1.47,3.71,3.12,4.72,3.13,2.14,1,0.86,neutral,neutral,0,0.668,32,8074,1,
s26312,OPUSDT,1787172300000,train,1,3.74,0.625,4.79,4.64,2.33,2.88,3.09,2.94,1.91,1.3,1,0.86,neutral,alcista,0,-0.053,32,8074,7,
s26313,INJUSDT,1787172300000,train,1,3.6,0.556,5.85,4.34,1.99,2.75,1.92,3.81,2.62,1.94,1,0.86,neutral,neutral,0,0.599,32,8074,0,
s26314,SUIUSDT,1787172300000,train,1,2.8,0.571,4.49,3.91,2.44,1.94,2.07,5.18,3.38,2.39,1,0.86,neutral,neutral,0,-0.163,32,8074,1,
s26315,TIAUSDT,1787172300000,train,1,4.19,0.639,4.89,4.49,1.89,3.34,2.46,3.3,2.25,1.47,1,0.86,neutral,neutral,0,-0.205,32,8074,1,
s26316,JUPUSDT,1787172300000,train,1,3.21,0.651,3.67,3.45,2.18,2.36,1.82,4.4,2.81,1.65,1,0.86,neutral,neutral,0,0.097,32,8074,1,
s26317,PENDLEUSDT,1787172300000,train,1,4.34,0.528,5.94,5.54,1.83,3.48,3.19,4.06,2.84,1.9,1,0.86,neutral,neutral,0,0.873,32,8074,1,
s26318,ONDOUSDT,1787172300000,train,1,2.39,0.399,3.91,3.6,2.1,1.53,2.17,4.63,3.16,2.15,1,0.86,neutral,alcista,0,-0.192,32,8073,2,
s26319,FETUSDT,1787172300000,train,1,2.96,0.569,3.96,3.34,2.1,2.1,1.88,3.13,1.95,1.3,1,0.86,neutral,neutral,0,0.419,32,8073,1,
s26320,LDOUSDT,1787172300000,testB,1,3.42,0.382,5.91,5.16,2.61,2.56,2.99,4.3,2.73,2.1,1,0.86,neutral,neutral,0,0.07,32,8073,1,
s26321,AXSUSDT,1787172300000,testB,1,2.6,0.643,2.92,2.86,2.1,1.74,1.95,1.7,1.13,0.78,1,0.86,neutral,neutral,0,0.578,32,8073,1,
s26322,ASTERUSDT,1787173200000,train,1,3.34,0.514,4.53,3.64,2.91,1.6,1.93,12.49,7.72,4.18,1,1.74,neutral,alcista,0,1.083,32,8075,3,
s26323,XPLUSDT,1787173200000,train,1,3.36,0.428,4.35,3.84,1.7,1.62,1.88,1.82,2.03,1.32,0,1.74,neutral,alcista,0,0.115,32,8075,2,
s26324,STBLUSDT,1787173200000,train,1,2.59,0.723,3.2,3.05,1.97,0.85,1.61,0.39,0.73,0.74,0,1.74,neutral,alcista,0,0.012,32,8075,2,
s26325,WLDUSDT,1787173200000,train,1,6.81,0.589,8.39,7.33,1.17,5.07,3.84,3.05,2.82,2.18,1,1.74,neutral,alcista,0,-0.311,32,8075,4,
s26326,ENAUSDT,1787173200000,train,1,5.38,0.564,7.53,6.87,3.14,3.63,4.39,4.45,3.9,2.71,1,1.74,neutral,alcista,0,-0.223,32,8075,8,
s26327,OPUSDT,1787173200000,train,1,5.75,0.803,6.59,6.06,3.92,4.0,4.05,2.46,2.28,1.47,1,1.74,neutral,alcista,0,-0.313,32,8075,8,
s26328,INJUSDT,1787173200000,train,1,4.97,0.707,5.8,5.19,2.15,3.22,2.48,3.04,2.87,2.08,1,1.74,neutral,neutral,0,0.395,32,8075,1,
s26329,SUIUSDT,1787173200000,train,1,5.47,0.813,6.47,5.95,3.45,3.73,3.73,3.9,3.95,2.65,0,1.74,neutral,alcista,0,-0.513,32,8075,2,
s26330,TIAUSDT,1787173200000,train,1,6.01,0.77,6.24,5.85,1.68,4.26,3.47,3.03,2.62,1.67,1,1.74,neutral,alcista,0,-0.409,32,8075,2,
s26331,SEIUSDT,1787173200000,train,1,3.03,0.46,4.48,4.26,2.91,1.29,2.65,2.48,2.49,1.51,0,1.74,neutral,alcista,0,0.057,32,8075,2,
s26332,JUPUSDT,1787173200000,train,1,5.0,0.784,5.42,4.93,2.42,3.26,2.92,3.45,3.22,1.87,1,1.74,neutral,alcista,0,-0.3,32,8075,2,
s26333,PENDLEUSDT,1787173200000,train,1,6.68,0.687,7.84,7.23,3.31,4.94,4.49,3.27,3.35,2.17,0,1.74,neutral,alcista,0,0.413,32,8075,2,
s26334,ONDOUSDT,1787173200000,train,1,4.17,0.616,5.62,4.77,3.96,2.43,3.04,3.15,3.62,2.24,0,1.74,neutral,alcista,0,-0.381,32,8074,3,
s26335,FETUSDT,1787173200000,train,1,4.64,0.69,5.73,4.82,3.21,2.9,3.05,2.14,2.24,1.44,0,1.74,neutral,alcista,0,-0.111,32,8074,2,
s26336,ARUSDT,1787173200000,testB,1,4.24,0.562,5.02,4.6,4.89,2.5,3.25,3.61,3.0,1.99,1,1.74,neutral,alcista,0,-0.368,32,8074,2,
s26337,STXUSDT,1787173200000,testB,1,3.04,0.514,4.51,3.81,3.74,1.3,2.43,2.82,2.5,1.58,1,1.74,neutral,alcista,0,0.898,32,8074,2,
s26338,GRTUSDT,1787173200000,testB,1,3.38,0.657,4.27,3.77,3.99,1.64,2.62,2.28,2.15,1.54,1,1.74,neutral,alcista,0,-0.321,32,8074,2,
s26339,LDOUSDT,1787173200000,testB,1,5.93,0.565,7.72,6.95,4.03,4.18,4.52,3.2,3.14,2.32,1,1.74,neutral,alcista,0,-0.225,32,8074,2,
s26340,SANDUSDT,1787173200000,testB,1,3.24,0.631,4.54,3.96,4.1,1.5,2.63,2.06,1.96,1.22,1,1.74,neutral,alcista,0,-0.25,32,8074,2,
s26341,MANAUSDT,1787173200000,testB,1,2.82,0.675,3.97,3.31,4.15,1.07,2.26,2.03,1.95,1.33,1,1.74,neutral,alcista,0,-0.009,32,8074,8,
s26342,AXSUSDT,1787173200000,testB,1,3.82,0.726,4.53,4.01,5,2.08,2.81,1.66,1.52,0.98,1,1.74,neutral,alcista,0,0.058,32,8074,2,
s26343,APEUSDT,1787173200000,testB,1,2.64,0.541,3.58,3.19,5,0.89,2.21,2.23,2.25,1.39,0,1.74,neutral,alcista,0,-0.268,32,8074,2,
s26344,ASTERUSDT,1787174100000,train,1,4.31,0.62,4.5,4.28,2.8,1.92,2.42,12.49,7.72,4.18,1,2.39,bull,alcista,0,0.715,32,8076,4,
s26345,XPLUSDT,1787174100000,train,1,3.63,0.476,4.25,3.65,1.81,1.24,1.69,1.82,2.03,1.32,0,2.39,bull,neutral,0,0.047,32,8076,0,
s26346,STBLUSDT,1787174100000,train,1,2.63,0.726,3.31,3.08,2.08,0.24,1.56,0.39,0.73,0.74,0,2.39,bull,alcista,0,0.012,32,8076,3,
s26347,0GUSDT,1787174100000,train,1,2.88,0.381,4.1,3.84,2.32,0.49,2.65,0.83,0.76,0.72,1,2.39,bull,alcista,0,-0.441,32,8076,3,
s26348,WLDUSDT,1787174100000,train,1,7.08,0.621,8.38,7.1,1.18,4.69,3.27,3.05,2.82,2.18,1,2.39,bull,neutral,0,-0.287,32,8076,0,
s26349,ENAUSDT,1787174100000,train,1,6.02,0.668,7.55,6.64,3.7,3.63,3.75,4.45,3.9,2.71,1,2.39,bull,neutral,0,-0.199,32,8076,0,
s26350,OPUSDT,1787174100000,train,1,7.09,0.87,7.12,7.07,4.25,4.7,4.73,2.46,2.28,1.47,1,2.39,bull,alcista,0,-0.39,32,8076,8,
s26351,INJUSDT,1787174100000,train,1,4.09,0.551,5.44,4.21,1.51,1.7,1.71,3.04,2.87,2.08,1,2.39,bull,neutral,0,0.589,32,8076,0,
s26352,SUIUSDT,1787174100000,train,1,5.85,0.866,6.46,6.12,4.75,3.46,3.59,3.9,3.95,2.65,0,2.39,bull,alcista,0,-0.493,32,8076,3,
s26353,TIAUSDT,1787174100000,train,1,6.52,0.784,6.33,6.33,1.99,4.13,3.65,3.03,2.62,1.67,1,2.39,bull,alcista,0,-0.452,32,8076,3,
s26354,SEIUSDT,1787174100000,train,1,4.01,0.624,4.73,4.61,3.28,1.62,2.8,2.48,2.49,1.51,0,2.39,bull,alcista,0,0.026,32,8076,3,
s26355,JUPUSDT,1787174100000,train,1,5.57,0.802,5.44,5.44,2.62,3.18,3.35,3.45,3.22,1.87,1,2.39,bull,alcista,0,-0.37,32,8076,3,
s26356,PENDLEUSDT,1787174100000,train,1,7.31,0.78,7.93,7.31,4.07,4.92,4.22,3.27,3.35,2.17,0,2.39,bull,alcista,0,0.38,32,8076,3,
s26357,ONDOUSDT,1787174100000,train,1,4.4,0.667,5.64,4.58,4.41,2.01,2.64,3.15,3.62,2.24,0,2.39,bull,neutral,0,-0.354,32,8075,0,
s26358,FETUSDT,1787174100000,train,1,4.96,0.705,5.64,5.1,3.4,2.57,3.29,2.14,2.24,1.44,0,2.39,bull,alcista,0,-0.164,32,8075,3,
s26359,ARUSDT,1787174100000,testB,1,4.7,0.63,5.02,4.75,5,2.31,3.11,3.61,3.0,1.99,1,2.39,bull,alcista,0,-0.367,32,8075,3,
s26360,STXUSDT,1787174100000,testB,1,3.45,0.573,4.5,4.03,4.23,1.06,2.43,2.82,2.5,1.58,1,2.39,bull,alcista,0,0.827,32,8075,3,
s26361,GRTUSDT,1787174100000,testB,1,3.61,0.69,4.26,3.91,3.08,1.22,2.46,2.28,2.15,1.54,1,2.39,bull,alcista,0,-0.364,32,8075,3,
s26362,LDOUSDT,1787174100000,testB,1,4.81,0.414,7.8,5.9,3.93,2.42,3.03,3.2,3.14,2.32,1,2.39,bull,neutral,0,-0.02,32,8075,0,
s26363,SANDUSDT,1787174100000,testB,1,3.42,0.682,4.54,3.98,5,1.03,2.47,2.06,1.96,1.22,1,2.39,bull,neutral,0,-0.303,32,8075,0,
s26364,MANAUSDT,1787174100000,testB,1,2.96,0.722,3.97,3.34,5,0.57,2.15,2.03,1.95,1.33,1,2.39,bull,alcista,0,-0.045,32,8075,8,
s26365,AXSUSDT,1787174100000,testB,1,4.04,0.737,4.33,4.08,5,1.65,2.81,1.66,1.52,0.98,1,2.39,bull,alcista,0,-0.081,32,8075,3,
s26366,APEUSDT,1787174100000,testB,1,3.11,0.582,3.87,3.72,5,0.72,2.56,2.23,2.25,1.39,0,2.39,bull,alcista,0,-0.354,32,8075,3,
s26367,ASTERUSDT,1787175000000,train,1,4.19,0.602,4.83,4.2,2.16,1.82,2.17,12.49,7.72,4.18,1,2.38,bull,neutral,0,0.887,32,8077,0,
s26368,XPLUSDT,1787175000000,train,1,2.62,0.35,4.11,3.07,1.91,0.24,1.13,1.82,2.03,1.32,0,2.38,bull,neutral,0,0.217,32,8077,0,
s26369,STBLUSDT,1787175000000,train,1,3.29,0.896,3.52,3.41,1.95,0.91,1.74,0.39,0.73,0.74,0,2.38,bull,alcista,0,-0.043,32,8077,4,
s26370,WLDUSDT,1787175000000,train,1,5.54,0.505,7.17,5.33,1.19,3.16,2.42,3.05,2.82,2.18,1,2.38,bull,neutral,0,-0.333,32,8077,0,
s26371,ENAUSDT,1787175000000,train,1,6.73,0.698,7.51,7.21,3.66,4.35,3.87,4.45,3.9,2.71,1,2.38,bull,neutral,0,-0.262,32,8077,1,
s26372,OPUSDT,1787175000000,train,1,6.57,0.763,7.19,6.64,4.73,4.19,3.84,2.46,2.28,1.47,1,2.38,bull,neutral,0,-0.336,32,8077,0,
s26373,INJUSDT,1787175000000,train,1,4.96,0.599,5.16,5.08,1.56,2.59,2.58,3.04,2.87,2.08,1,2.38,bull,neutral,0,0.239,32,8077,1,
s26374,SUIUSDT,1787175000000,train,1,5.62,0.806,5.93,5.33,5,3.24,3.08,3.9,3.95,2.65,0,2.38,bull,neutral,0,-0.526,32,8077,0,
s26375,TIAUSDT,1787175000000,train,1,5.96,0.71,6.14,5.74,2.03,3.58,3.04,3.03,2.62,1.67,1,2.38,bull,neutral,0,-0.474,32,8077,0,
s26376,SEIUSDT,1787175000000,train,1,3.79,0.568,4.75,4.17,4.12,1.41,2.13,2.48,2.49,1.51,0,2.38,bull,neutral,0,0.181,32,8077,0,
s26377,JUPUSDT,1787175000000,train,1,4.74,0.735,5.4,4.96,3.14,2.36,2.88,3.45,3.22,1.87,1,2.38,bull,neutral,0,-0.363,32,8077,0,
s26378,PENDLEUSDT,1787175000000,train,1,6.68,0.693,7.96,6.92,4.67,4.31,3.39,3.27,3.35,2.17,0,2.38,bull,neutral,0,0.254,32,8077,0,
s26379,ONDOUSDT,1787175000000,train,1,4.5,0.673,5.24,4.62,5,2.12,2.75,3.15,3.62,2.24,0,2.38,bull,neutral,0,-0.442,32,8076,1,
s26380,FETUSDT,1787175000000,train,1,4.33,0.563,5.53,4.15,3.8,1.95,2.17,2.14,2.24,1.44,0,2.38,bull,neutral,0,-0.093,32,8076,0,
s26381,ARUSDT,1787175000000,testB,1,3.69,0.475,5.05,4.14,5,1.31,2.2,3.61,3.0,1.99,1,2.38,bull,neutral,0,-0.321,32,8076,0,
s26382,STXUSDT,1787175000000,testB,1,3.45,0.573,4.5,3.96,4.67,1.08,2.14,2.82,2.5,1.58,1,2.38,bull,neutral,0,0.882,32,8076,0,
s26383,GRTUSDT,1787175000000,testB,1,2.87,0.506,4.29,3.36,3.28,0.49,1.68,2.28,2.15,1.54,1,2.38,bull,neutral,0,-0.298,32,8076,0,
s26384,LDOUSDT,1787175000000,testB,1,4.46,0.379,7.82,5.67,3.81,2.08,2.56,3.2,3.14,2.32,1,2.38,bull,neutral,0,-0.037,32,8076,0,
s26385,SANDUSDT,1787175000000,testB,1,3.32,0.649,4.55,3.82,5,0.94,2.11,2.06,1.96,1.22,1,2.38,bull,neutral,0,-0.323,32,8076,0,
s26386,MANAUSDT,1787175000000,testB,1,2.75,0.636,3.99,2.86,5,0.37,1.47,2.03,1.95,1.33,1,2.38,bull,neutral,0,0.1,32,8076,0,
s26387,AXSUSDT,1787175000000,testB,1,3.19,0.551,4.26,3.44,5,0.82,2.0,1.66,1.52,0.98,1,2.38,bull,neutral,0,0.106,32,8076,0,
s26388,APEUSDT,1787175000000,testB,1,2.72,0.472,3.97,3.19,5,0.34,1.82,2.23,2.25,1.39,0,2.38,bull,neutral,0,-0.317,32,8076,0,
s26389,ASTERUSDT,1787175900000,train,1,3.61,0.499,4.85,3.8,1.35,1.39,1.52,12.49,7.72,4.18,1,2.22,bull,neutral,0,0.921,32,8078,0,
s26390,XPLUSDT,1787175900000,train,1,3.5,0.433,4.08,3.76,1.63,1.28,1.63,1.82,2.03,1.32,0,2.22,bull,neutral,0,-0.195,32,8078,1,
s26391,STBLUSDT,1787175900000,train,1,3.44,0.9,3.99,3.62,1.63,1.22,1.79,0.39,0.73,0.74,0,2.22,bull,alcista,0,0.204,32,8078,5,
s26392,WLDUSDT,1787175900000,train,1,5.46,0.503,7.13,5.77,0.81,3.23,2.49,3.05,2.82,2.18,1,2.22,bull,neutral,0,-0.448,32,8078,1,
s26393,ENAUSDT,1787175900000,train,1,5.91,0.626,7.77,6.94,2.72,3.69,3.33,4.45,3.9,2.71,1,2.22,bull,neutral,0,-0.26,32,8078,0,
s26394,OPUSDT,1787175900000,train,1,7.32,0.782,7.95,7.45,2.79,5.1,4.34,2.46,2.28,1.47,1,2.22,bull,neutral,0,-0.433,32,8078,1,
s26395,INJUSDT,1787175900000,train,1,4.55,0.579,6.19,5.32,1.19,2.33,2.62,3.04,2.87,2.08,1,2.22,bull,alcista,0,0.163,32,8078,2,
