id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s26396,SUIUSDT,1787175900000,train,1,5.4,0.801,5.96,5.54,3.02,3.18,3.04,3.9,3.95,2.65,0,2.22,bull,neutral,0,-0.542,32,8078,1,
s26397,TIAUSDT,1787175900000,train,1,6.98,0.742,7.33,7.12,1.67,4.76,4.15,3.03,2.62,1.67,1,2.22,bull,neutral,0,-0.628,32,8078,1,
s26398,SEIUSDT,1787175900000,train,1,3.91,0.576,4.98,4.44,3.03,1.69,2.24,2.48,2.49,1.51,0,2.22,bull,neutral,0,0.038,32,8078,1,
s26399,JUPUSDT,1787175900000,train,1,4.45,0.661,6.01,4.7,2.23,2.23,2.37,3.45,3.22,1.87,1,2.22,bull,neutral,0,-0.326,32,8078,0,
s26400,PENDLEUSDT,1787175900000,train,1,6.76,0.695,7.95,7.01,2.81,4.54,3.21,3.27,3.35,2.17,0,2.22,bull,neutral,0,0.298,32,8078,1,
s26401,ONDOUSDT,1787175900000,train,1,4.34,0.665,5.4,4.86,2.51,2.11,2.78,3.15,3.62,2.24,0,2.22,bull,alcista,0,-0.494,32,8077,2,
s26402,FETUSDT,1787175900000,train,1,5.03,0.6,5.48,5.1,2.5,2.81,2.89,2.14,2.24,1.44,0,2.22,bull,neutral,0,-0.373,32,8077,1,
s26403,ARUSDT,1787175900000,testB,1,3.74,0.479,5.04,4.35,5,1.52,2.22,3.61,3.0,1.99,1,2.22,bull,neutral,0,-0.39,32,8077,1,
s26404,STXUSDT,1787175900000,testB,1,3.45,0.573,4.57,4.18,2.29,1.22,2.22,2.82,2.5,1.58,1,2.22,bull,neutral,0,0.815,32,8077,1,
s26405,GRTUSDT,1787175900000,testB,1,3.24,0.55,4.28,3.64,2.27,1.02,1.8,2.28,2.15,1.54,1,2.22,bull,neutral,0,-0.353,32,8077,1,
s26406,LDOUSDT,1787175900000,testB,1,4.82,0.416,7.82,5.73,2.25,2.6,2.43,3.2,3.14,2.32,1,2.22,bull,neutral,0,-0.031,32,8077,1,
s26407,SANDUSDT,1787175900000,testB,1,3.4,0.66,4.54,3.87,2.86,1.18,1.98,2.06,1.96,1.22,1,2.22,bull,neutral,0,-0.4,32,8077,1,
s26408,MANAUSDT,1787175900000,testB,1,2.72,0.629,3.99,2.84,3.81,0.5,1.34,2.03,1.95,1.33,1,2.22,bull,neutral,0,-0.032,32,8077,0,
s26409,AXSUSDT,1787175900000,testB,1,2.95,0.511,4.26,3.33,5,0.73,1.71,1.66,1.52,0.98,1,2.22,bull,neutral,0,0.04,32,8077,0,
s26410,APEUSDT,1787175900000,testB,1,2.8,0.493,3.97,3.19,4.11,0.58,1.64,2.23,2.25,1.39,0,2.22,bull,neutral,0,-0.341,32,8077,0,
s26411,STBLUSDT,1787176800000,train,1,3.03,0.712,3.98,3.01,0.91,1.41,1.08,0.32,0.7,0.75,0,1.62,neutral,neutral,0,0.568,32,8079,0,
s26412,ENAUSDT,1787176800000,train,1,5.97,0.628,7.74,6.07,1.18,4.36,2.36,3.74,4.16,2.88,0,1.62,neutral,neutral,0,-0.178,32,8079,0,
s26413,OPUSDT,1787176800000,train,1,6.44,0.625,7.91,6.21,1.83,4.82,2.82,2.57,2.58,1.63,0,1.62,neutral,neutral,0,-0.323,32,8079,0,
s26414,INJUSDT,1787176800000,train,1,4.11,0.493,6.24,4.58,0.99,2.49,1.62,2.87,3.05,2.18,0,1.62,neutral,neutral,0,0.271,32,8079,0,
s26415,SUIUSDT,1787176800000,train,1,4.33,0.552,5.8,4.22,1.57,2.71,1.7,3.63,4.28,2.76,0,1.62,neutral,neutral,0,-0.475,32,8079,0,
s26416,SEIUSDT,1787176800000,train,1,4.13,0.625,4.99,4.28,1.79,2.51,1.95,2.68,2.77,1.63,0,1.62,neutral,neutral,0,0.085,32,8079,0,
s26417,JUPUSDT,1787176800000,train,1,3.43,0.441,5.75,3.26,1.62,1.82,1.06,2.98,3.44,2.0,0,1.62,neutral,neutral,0,-0.136,32,8079,0,
s26418,PENDLEUSDT,1787176800000,train,1,6.05,0.575,7.78,5.7,1.71,4.43,1.93,2.97,3.4,2.26,0,1.62,neutral,neutral,0,0.509,32,8079,0,
s26419,ONDOUSDT,1787176800000,train,1,3.1,0.399,5.47,3.64,1.23,1.48,1.39,3.02,3.96,2.37,0,1.62,neutral,neutral,0,-0.37,32,8078,0,
s26420,FETUSDT,1787176800000,train,1,4.31,0.482,5.43,4.36,1.41,2.69,2.03,1.89,2.42,1.5,0,1.62,neutral,neutral,0,-0.281,32,8078,0,
s26421,ARUSDT,1787176800000,testB,1,3.04,0.355,4.83,3.0,1.37,1.42,1.02,3.58,3.23,1.9,1,1.62,neutral,neutral,0,-0.232,32,8078,0,
s26422,STXUSDT,1787176800000,testB,1,2.89,0.439,4.61,3.36,0.94,1.28,1.24,2.41,2.69,1.66,0,1.62,neutral,neutral,0,1.279,32,8078,0,
s26423,GRTUSDT,1787176800000,testB,1,2.51,0.378,4.31,2.8,1.03,0.89,0.85,2.0,2.25,1.61,0,1.62,neutral,neutral,0,-0.256,32,8078,0,
s26424,LDOUSDT,1787176800000,testB,1,4.69,0.397,7.88,4.94,1.0,3.08,1.43,2.69,3.28,2.41,0,1.62,neutral,neutral,0,0.171,32,8078,0,
s26425,SANDUSDT,1787176800000,testB,1,2.83,0.493,4.31,2.78,1.54,1.22,1.03,1.86,2.08,1.27,0,1.62,neutral,neutral,0,-0.298,32,8078,0,
s26426,AXSUSDT,1787176800000,testB,1,2.39,0.375,4.3,2.47,1.18,0.77,0.72,1.62,1.62,1.05,0,1.62,neutral,neutral,0,0.552,32,8078,0,
s26427,APEUSDT,1787176800000,testB,1,2.8,0.493,3.97,3.27,1.79,1.18,1.54,2.47,2.4,1.52,1,1.62,neutral,neutral,0,-0.333,32,8078,1,
s26428,STBLUSDT,1787177700000,train,1,2.86,0.701,3.64,2.89,1.29,1.59,1.22,0.32,0.7,0.75,0,1.27,neutral,neutral,0,0.679,32,8080,1,
s26429,ENAUSDT,1787177700000,train,1,6.04,0.631,7.72,6.29,0.99,4.77,2.35,3.74,4.16,2.88,0,1.27,neutral,neutral,0,-0.192,32,8080,1,
s26430,OPUSDT,1787177700000,train,1,6.32,0.621,7.72,6.13,1.7,5.05,2.64,2.57,2.58,1.63,0,1.27,neutral,neutral,0,-0.265,32,8080,1,
s26431,INJUSDT,1787177700000,train,1,3.91,0.457,6.25,4.33,1.07,2.64,1.18,2.87,3.05,2.18,0,1.27,neutral,neutral,0,0.328,32,8080,0,
s26432,SUIUSDT,1787177700000,train,1,3.49,0.425,5.74,3.55,1.05,2.21,1.0,3.63,4.28,2.76,0,1.27,neutral,neutral,0,-0.294,32,8080,0,
s26433,SEIUSDT,1787177700000,train,1,3.49,0.504,5.01,3.84,1.53,2.22,1.37,2.68,2.77,1.63,0,1.27,neutral,neutral,0,0.344,32,8080,0,
s26434,JUPUSDT,1787177700000,train,1,2.73,0.375,5.42,2.82,1.39,1.46,0.78,2.98,3.44,2.0,0,1.27,neutral,neutral,0,0.078,32,8080,0,
s26435,PENDLEUSDT,1787177700000,train,1,4.7,0.498,7.0,4.76,1.06,3.43,1.58,2.97,3.4,2.26,0,1.27,neutral,neutral,0,0.677,32,8080,0,
s26436,FETUSDT,1787177700000,train,1,4.23,0.477,5.28,4.21,1.32,2.95,1.87,1.89,2.42,1.5,0,1.27,neutral,neutral,0,-0.073,32,8079,0,
s26437,STXUSDT,1787177700000,testB,1,2.9,0.439,4.62,3.21,0.79,1.63,0.99,2.41,2.69,1.66,0,1.27,neutral,neutral,0,1.439,32,8079,0,
s26438,GRTUSDT,1787177700000,testB,1,2.44,0.363,4.32,2.59,0.9,1.16,0.55,2.0,2.25,1.61,0,1.27,neutral,neutral,0,-0.056,32,8079,0,
s26439,SANDUSDT,1787177700000,testB,1,2.35,0.416,4.3,2.56,0.85,1.08,0.76,1.86,2.08,1.27,0,1.27,neutral,neutral,0,-0.086,32,8079,0,
s26440,AXSUSDT,1787177700000,testB,1,2.31,0.361,4.3,2.41,0.89,1.04,0.57,1.62,1.62,1.05,0,1.27,neutral,neutral,0,0.639,32,8079,0,
s26441,STBLUSDT,1787178600000,train,1,2.48,0.596,3.64,2.68,1.45,1.14,0.89,0.32,0.7,0.75,0,1.33,neutral,neutral,0,0.917,32,8081,0,
s26442,ENAUSDT,1787178600000,train,1,6.75,0.661,7.67,6.89,0.9,5.42,2.65,3.74,4.16,2.88,0,1.33,neutral,alcista,0,-0.215,32,8081,2,
s26443,OPUSDT,1787178600000,train,1,5.94,0.575,7.69,5.84,1.52,4.6,2.13,2.57,2.58,1.63,0,1.33,neutral,neutral,0,-0.114,32,8081,0,
s26444,INJUSDT,1787178600000,train,1,3.98,0.469,6.26,4.27,0.93,2.65,0.92,2.87,3.05,2.18,0,1.33,neutral,neutral,0,0.436,32,8081,0,
s26445,SUIUSDT,1787178600000,train,1,3.44,0.421,5.59,3.53,1.04,2.1,0.96,3.63,4.28,2.76,0,1.33,neutral,neutral,0,-0.231,32,8081,1,
s26446,SEIUSDT,1787178600000,train,1,3.8,0.536,5.0,4.05,1.33,2.46,1.41,2.68,2.77,1.63,0,1.33,neutral,neutral,0,0.271,32,8081,1,
s26447,JUPUSDT,1787178600000,train,1,2.55,0.36,5.14,2.6,1.15,1.22,0.75,2.98,3.44,2.0,0,1.33,neutral,neutral,0,0.17,32,8081,1,
s26448,PENDLEUSDT,1787178600000,train,1,4.42,0.484,6.24,4.27,0.74,3.09,1.67,2.97,3.4,2.26,0,1.33,neutral,neutral,0,0.796,32,8081,1,
s26449,FETUSDT,1787178600000,train,1,4.63,0.5,5.26,4.57,1.21,3.29,1.99,1.89,2.42,1.5,0,1.33,neutral,neutral,0,-0.1,32,8080,1,
s26450,STXUSDT,1787178600000,testB,1,2.98,0.446,4.61,3.28,0.83,1.65,0.93,2.41,2.69,1.66,0,1.33,neutral,neutral,0,1.405,32,8080,1,
s26451,SANDUSDT,1787178600000,testB,1,2.17,0.39,4.3,2.52,0.74,0.84,0.65,1.86,2.08,1.27,0,1.33,neutral,neutral,0,0.058,32,8080,0,
s26452,STBLUSDT,1787179500000,train,1,2.32,0.54,3.65,2.53,1.19,1.06,0.69,0.32,0.7,0.75,0,1.27,neutral,neutral,0,0.985,32,8082,0,
s26453,ENAUSDT,1787179500000,train,1,7.19,0.712,7.46,6.81,0.89,5.93,2.62,3.74,4.16,2.88,0,1.27,neutral,alcista,0,-0.194,32,8082,3,
s26454,OPUSDT,1787179500000,train,1,5.73,0.543,7.7,5.63,1.32,4.46,1.77,2.57,2.58,1.63,0,1.27,neutral,neutral,0,-0.051,32,8082,0,
s26455,INJUSDT,1787179500000,train,1,3.78,0.458,5.63,3.86,0.74,2.52,1.08,2.87,3.05,2.18,0,1.27,neutral,neutral,0,0.333,32,8082,1,
s26456,SEIUSDT,1787179500000,train,1,4.18,0.571,4.99,4.33,1.14,2.91,1.6,2.68,2.77,1.63,0,1.27,neutral,alcista,0,0.202,32,8082,2,
s26457,PENDLEUSDT,1787179500000,train,1,3.75,0.43,6.08,3.98,0.65,2.48,1.45,2.97,3.4,2.26,0,1.27,neutral,neutral,0,0.921,32,8082,0,
s26458,FETUSDT,1787179500000,train,1,4.21,0.469,5.26,4.5,0.96,2.95,1.72,1.89,2.42,1.5,0,1.27,neutral,neutral,0,-0.153,32,8081,0,
s26459,STXUSDT,1787179500000,testB,1,3.06,0.463,4.61,3.28,0.76,1.79,0.88,2.41,2.69,1.66,0,1.27,neutral,neutral,0,1.429,32,8081,0,
s26460,SANDUSDT,1787179500000,testB,1,2.3,0.422,4.31,2.4,0.65,1.03,0.51,1.86,2.08,1.27,0,1.27,neutral,neutral,0,0.112,32,8081,0,
s26461,STBLUSDT,1787180400000,train,1,2.43,0.552,3.19,2.38,1.44,0.63,0.84,0.35,0.7,0.76,0,1.8,neutral,neutral,0,1.047,32,8083,1,
s26462,ENAUSDT,1787180400000,train,1,7.25,0.715,7.02,6.75,0.6,5.45,2.7,3.42,4.23,2.94,0,1.8,neutral,alcista,0,-0.242,32,8083,4,
s26463,OPUSDT,1787180400000,train,1,6.05,0.57,7.6,5.71,0.71,4.25,1.73,2.53,2.66,1.67,0,1.8,neutral,neutral,0,-0.05,32,8083,1,
s26464,INJUSDT,1787180400000,train,1,3.35,0.429,5.03,3.55,0.48,1.55,1.24,2.77,3.06,2.23,0,1.8,neutral,alcista,0,0.264,32,8083,2,
s26465,SEIUSDT,1787180400000,train,1,4.27,0.587,4.87,4.09,0.76,2.46,1.31,2.74,2.97,1.74,0,1.8,neutral,neutral,0,0.226,32,8083,0,
s26466,PENDLEUSDT,1787180400000,train,1,4.16,0.478,6.04,4.13,0.35,2.36,1.33,3.09,3.49,2.35,0,1.8,neutral,neutral,0,0.621,32,8083,1,
s26467,ONDOUSDT,1787180400000,train,1,2.76,0.356,5.4,2.69,0.74,0.96,0.19,2.87,4.03,2.41,0,1.8,neutral,neutral,0,-0.086,32,8082,0,
s26468,FETUSDT,1787180400000,train,1,4.15,0.456,5.13,3.98,0.7,2.35,1.19,1.81,2.48,1.44,0,1.8,neutral,neutral,0,-0.058,32,8082,0,
s26469,STXUSDT,1787180400000,testB,1,4.12,0.573,4.5,3.96,0.54,2.32,1.53,2.47,2.8,1.73,0,1.8,neutral,neutral,0,0.902,32,8082,1,
s26470,GRTUSDT,1787180400000,testB,1,2.28,0.373,3.82,2.16,0.52,0.48,0.5,1.92,2.3,1.63,0,1.8,neutral,neutral,0,0.267,32,8082,1,
s26471,SANDUSDT,1787180400000,testB,1,2.53,0.47,4.28,2.44,0.47,0.73,0.49,1.85,2.07,1.29,0,1.8,neutral,neutral,0,0.05,32,8082,1,
s26472,ENAUSDT,1787181300000,train,1,6.5,0.648,6.93,6.24,0.62,4.74,2.16,3.42,4.23,2.94,0,1.76,neutral,neutral,0,-0.154,32,8084,0,
s26473,OPUSDT,1787181300000,train,1,5.25,0.536,6.95,5.04,0.54,3.49,1.54,2.53,2.66,1.67,0,1.76,neutral,neutral,0,-0.119,32,8084,0,
s26474,INJUSDT,1787181300000,train,1,3.69,0.458,4.8,3.6,0.32,1.93,1.4,2.77,3.06,2.23,0,1.76,neutral,alcista,0,0.03,32,8084,3,
s26475,SEIUSDT,1787181300000,train,1,4.77,0.614,4.77,4.55,0.92,3.01,1.71,2.74,2.97,1.74,0,1.76,neutral,neutral,0,0.085,32,8084,1,
s26476,PENDLEUSDT,1787181300000,train,1,4.65,0.51,6.01,4.55,0.37,2.89,1.53,3.09,3.49,2.35,0,1.76,neutral,alcista,0,0.475,32,8084,2,
s26477,FETUSDT,1787181300000,train,1,3.89,0.441,4.82,3.82,0.56,2.13,1.22,1.81,2.48,1.44,0,1.76,neutral,neutral,0,-0.18,32,8083,1,
s26478,STXUSDT,1787181300000,testB,1,3.94,0.563,4.26,3.95,0.56,2.18,1.6,2.47,2.8,1.73,0,1.76,neutral,alcista,0,0.824,32,8083,2,
s26479,SANDUSDT,1787181300000,testB,1,2.2,0.436,3.98,2.27,0.42,0.44,0.54,1.85,2.07,1.29,0,1.76,neutral,alcista,0,-0.118,32,8083,2,
s26480,ENAUSDT,1787182200000,train,1,5.68,0.592,6.36,5.48,0.54,4.33,1.81,3.42,4.23,2.94,0,1.35,neutral,neutral,0,-0.166,32,8085,0,
s26481,ARBUSDT,1787182200000,train,1,8.16,0.597,8.71,7.84,0.83,6.81,3.38,6.09,4.79,3.12,1,1.35,neutral,neutral,0,-0.136,32,8085,0,
s26482,OPUSDT,1787182200000,train,1,4.31,0.459,6.4,4.22,0.5,2.96,1.15,2.53,2.66,1.67,0,1.35,neutral,neutral,0,-0.132,32,8085,0,
s26483,SEIUSDT,1787182200000,train,1,3.71,0.492,4.3,3.6,0.87,2.36,1.17,2.74,2.97,1.74,0,1.35,neutral,neutral,0,0.162,32,8085,0,
s26484,PENDLEUSDT,1787182200000,train,1,5.4,0.548,5.54,5.13,0.52,4.05,2.27,3.09,3.49,2.35,0,1.35,neutral,alcista,0,0.121,32,8085,3,
s26485,FETUSDT,1787182200000,train,1,3.23,0.398,4.2,3.36,0.36,1.88,1.2,1.81,2.48,1.44,0,1.35,neutral,alcista,0,-0.318,32,8084,2,
s26486,STXUSDT,1787182200000,testB,1,3.37,0.488,3.8,3.26,0.49,2.02,1.24,2.47,2.8,1.73,0,1.35,neutral,neutral,0,0.929,32,8084,0,
s26487,SANDUSDT,1787182200000,testB,1,2.67,0.484,3.86,2.67,0.38,1.32,0.99,1.85,2.07,1.29,0,1.35,neutral,alcista,0,-0.309,32,8084,3,
s26488,MANAUSDT,1787182200000,testB,1,2.11,0.39,3.56,2.1,0.7,0.76,0.77,2.14,2.26,1.48,0,1.35,neutral,alcista,0,-0.065,32,8084,2,
s26489,PUMPUSDT,1787183100000,train,-1,-4.85,0.415,9.29,7.86,0.76,-6.17,2.02,2.38,2.95,2.16,0,1.32,neutral,neutral,0,-1.0,12,8086,0,
s26490,ENAUSDT,1787183100000,train,1,3.82,0.38,5.93,3.91,0.49,2.49,0.57,3.42,4.23,2.94,0,1.32,neutral,neutral,0,0.184,32,8086,0,
s26491,ARBUSDT,1787183100000,train,1,7.34,0.538,8.69,7.44,0.75,6.02,2.66,6.09,4.79,3.12,1,1.32,neutral,neutral,0,-0.075,32,8086,0,
s26492,OPUSDT,1787183100000,train,1,4.2,0.45,6.25,4.04,0.41,2.88,1.02,2.53,2.66,1.67,0,1.32,neutral,neutral,0,-0.033,32,8086,0,
s26493,SEIUSDT,1787183100000,train,1,2.9,0.433,3.76,3.23,0.79,1.57,1.24,2.74,2.97,1.74,0,1.32,neutral,neutral,0,0.203,32,8086,1,
s26494,PENDLEUSDT,1787183100000,train,1,5.4,0.549,5.17,5.17,0.69,4.08,2.46,3.09,3.49,2.35,0,1.32,neutral,alcista,0,0.104,32,8086,4,
s26495,FETUSDT,1787183100000,train,1,3.07,0.386,4.04,3.28,0.37,1.74,1.19,1.81,2.48,1.44,0,1.32,neutral,alcista,0,-0.256,32,8085,3,
s26496,STXUSDT,1787183100000,testB,1,2.56,0.364,3.51,2.49,0.59,1.23,0.73,2.47,2.8,1.73,0,1.32,neutral,neutral,0,1.5,32,8085,0,
s26497,SANDUSDT,1787183100000,testB,1,2.87,0.502,3.83,2.91,0.36,1.54,1.16,1.85,2.07,1.29,0,1.32,neutral,alcista,0,-0.233,32,8085,4,
s26498,ARBUSDT,1787184000000,train,1,5.41,0.351,8.7,5.67,1.14,4.1,0.47,7.08,5.33,3.43,1,1.3,neutral,neutral,0,0.487,32,8087,0,
s26499,OPUSDT,1787184000000,train,1,3.83,0.429,5.97,3.99,0.55,2.53,1.04,2.73,2.75,1.73,0,1.3,neutral,neutral,0,0.311,32,8087,1,
s26500,SEIUSDT,1787184000000,train,1,3.2,0.481,3.78,3.35,0.91,1.9,1.22,2.94,3.02,1.79,0,1.3,neutral,alcista,0,0.514,32,8087,2,
s26501,PENDLEUSDT,1787184000000,train,1,4.15,0.396,5.07,3.98,0.89,2.85,1.4,3.38,3.69,2.45,0,1.3,neutral,neutral,0,0.887,32,8087,0,
s26502,SANDUSDT,1787184000000,testB,1,2.54,0.451,3.71,2.67,0.46,1.23,0.87,1.9,2.08,1.31,0,1.3,neutral,neutral,0,0.464,32,8086,0,
s26503,APEUSDT,1787184000000,testB,1,2.39,0.385,3.35,2.42,0.3,1.09,0.9,2.67,2.36,1.58,1,1.3,neutral,neutral,0,0.419,32,8086,1,
s26504,0GUSDT,1787184900000,train,1,3.17,0.376,4.25,3.14,0.7,1.83,1.11,0.95,0.94,0.77,1,1.35,neutral,neutral,0,-0.292,32,8088,1,
s26505,ARBUSDT,1787184900000,train,1,6.86,0.408,8.56,6.91,1.15,5.51,1.61,7.08,5.33,3.43,1,1.35,neutral,neutral,0,0.107,32,8088,1,
s26506,OPUSDT,1787184900000,train,1,3.82,0.428,5.61,3.7,0.57,2.47,0.92,2.73,2.75,1.73,0,1.35,neutral,alcista,0,0.192,32,8088,2,
s26507,SEIUSDT,1787184900000,train,1,3.18,0.479,3.66,3.25,0.68,1.83,1.05,2.94,3.02,1.79,0,1.35,neutral,alcista,0,0.701,32,8088,3,
s26508,PENDLEUSDT,1787184900000,train,1,4.73,0.43,5.13,5.01,1.04,3.38,2.3,3.38,3.69,2.45,0,1.35,neutral,neutral,0,0.601,32,8088,1,
s26509,FETUSDT,1787184900000,train,1,3.22,0.39,4.03,3.5,0.47,1.87,1.05,1.88,2.55,1.45,0,1.35,neutral,neutral,0,0.087,32,8087,1,
s26510,STXUSDT,1787184900000,testB,1,4.07,0.515,4.21,3.98,1.26,2.72,2.05,2.89,3.06,1.8,0,1.35,neutral,alcista,0,1.019,32,8087,2,
s26511,SANDUSDT,1787184900000,testB,1,2.98,0.492,3.69,3.11,0.5,1.64,1.2,1.9,2.08,1.31,0,1.35,neutral,neutral,0,0.318,32,8087,1,
s26512,MANAUSDT,1787184900000,testB,1,2.36,0.401,3.06,2.37,0.87,1.02,1.23,2.4,2.39,1.53,1,1.35,neutral,neutral,0,0.424,32,8087,1,
s26513,APEUSDT,1787184900000,testB,1,2.79,0.422,3.26,2.79,0.34,1.44,1.22,2.67,2.36,1.58,1,1.35,neutral,alcista,0,0.167,32,8087,2,
s26514,0GUSDT,1787185800000,train,1,3.04,0.354,4.26,3.01,0.82,1.72,0.86,0.95,0.94,0.77,1,1.31,neutral,neutral,0,-0.217,32,8089,0,
s26515,ARBUSDT,1787185800000,train,1,6.89,0.408,8.59,6.54,1.06,5.57,1.05,7.08,5.33,3.43,1,1.31,neutral,neutral,0,0.179,32,8089,0,
s26516,OPUSDT,1787185800000,train,1,3.35,0.376,5.39,3.25,0.53,2.04,0.62,2.73,2.75,1.73,0,1.31,neutral,neutral,0,0.382,32,8089,0,
s26517,SEIUSDT,1787185800000,train,1,3.48,0.509,3.6,3.43,0.52,2.17,1.04,2.94,3.02,1.79,0,1.31,neutral,alcista,0,0.676,32,8089,4,
s26518,JUPUSDT,1787185800000,train,1,2.65,0.364,4.39,2.58,0.81,1.34,0.71,3.09,3.67,2.15,0,1.31,neutral,neutral,0,1.34,32,8089,0,
s26519,PENDLEUSDT,1787185800000,train,1,5.86,0.509,5.56,5.56,0.89,4.54,2.71,3.38,3.69,2.45,0,1.31,neutral,alcista,0,0.36,32,8089,2,
s26520,FETUSDT,1787185800000,train,1,3.86,0.476,4.02,3.72,0.54,2.55,1.12,1.88,2.55,1.45,0,1.31,neutral,alcista,0,0.184,32,8088,2,
s26521,STXUSDT,1787185800000,testB,1,4.23,0.535,4.29,4.06,1.32,2.92,1.88,2.89,3.06,1.8,0,1.31,neutral,alcista,0,1.019,32,8088,3,
s26522,GRTUSDT,1787185800000,testB,1,2.41,0.407,2.92,2.42,0.53,1.09,1.06,1.96,2.3,1.66,0,1.31,neutral,alcista,0,0.794,32,8088,2,
s26523,SANDUSDT,1787185800000,testB,1,3.23,0.512,3.68,3.35,0.44,1.92,1.3,1.9,2.08,1.31,0,1.31,neutral,alcista,0,0.094,32,8088,2,
s26524,MANAUSDT,1787185800000,testB,1,2.54,0.419,3.05,2.72,0.68,1.23,1.4,2.4,2.39,1.53,1,1.31,neutral,alcista,0,0.313,32,8088,2,
s26525,AXSUSDT,1787185800000,testB,1,2.4,0.356,3.38,2.51,0.5,1.09,0.97,1.81,1.71,1.13,1,1.31,neutral,alcista,0,0.802,32,8088,8,
s26526,APEUSDT,1787185800000,testB,1,3.03,0.442,3.25,3.02,0.45,1.72,1.36,2.67,2.36,1.58,1,1.31,neutral,alcista,0,0.128,32,8088,3,
s26527,PENDLEUSDT,1787186700000,train,1,3.44,0.37,4.47,3.5,0.87,2.9,2.27,3.38,3.69,2.45,0,0.54,neutral,neutral,0,0.382,32,8090,0,
s26528,STXUSDT,1787186700000,testB,1,2.44,0.383,3.07,2.68,1.14,1.89,1.48,2.89,3.06,1.8,0,0.54,neutral,neutral,0,1.657,32,8089,0,
s26529,SUIUSDT,1787187600000,train,-1,-2.21,0.44,3.22,2.88,0.5,-2.12,0.34,3.56,4.48,2.9,0,-0.09,neutral,bajista,0,-1.0,31,8091,3,
s26530,ARUSDT,1787187600000,testB,-1,-2.01,0.396,2.75,2.37,0.31,-1.92,0.24,3.58,3.56,1.99,1,-0.09,neutral,bajista,0,-1.0,28,8090,3,
s26531,OPUSDT,1787188500000,train,-1,-2.61,0.472,3.78,3.62,0.68,-2.18,0.78,2.89,2.86,1.8,1,-0.44,neutral,neutral,0,-0.623,32,8092,0,
s26532,SUIUSDT,1787188500000,train,-1,-2.38,0.494,3.22,2.88,0.61,-1.95,0.28,3.56,4.48,2.9,0,-0.44,neutral,neutral,0,-1.0,30,8092,0,
s26533,JUPUSDT,1787188500000,train,-1,-2.01,0.435,3.66,2.94,0.61,-1.58,0.32,2.98,3.68,2.21,0,-0.44,neutral,bajista,0,-1.0,27,8092,4,
s26534,OPUSDT,1787190300000,train,-1,-2.2,0.44,3.65,2.66,0.9,-2.21,0.34,2.89,2.86,1.8,1,0.01,neutral,neutral,0,-0.433,32,8094,0,
s26535,TIAUSDT,1787190300000,train,-1,-3.07,0.407,6.3,3.75,0.18,-3.08,0.03,4.51,3.7,2.25,1,0.01,neutral,neutral,0,-0.352,32,8094,0,
s26536,ASTERUSDT,1787191200000,train,1,2.01,0.392,2.84,2.82,0.93,1.44,0.92,7.91,10.49,5.93,0,0.57,neutral,alcista,1,2.0,24,8095,4,
s26537,PENDLEUSDT,1787191200000,train,1,5.64,0.569,6.06,5.94,1.14,5.07,3.13,4.02,4.23,2.82,0,0.57,neutral,alcista,0,-0.585,32,8095,4,
s26538,STXUSDT,1787191200000,testB,1,2.34,0.395,3.44,2.9,0.73,1.77,0.88,2.55,3.09,1.87,0,0.57,neutral,neutral,0,1.026,32,8094,0,
s26539,MANAUSDT,1787191200000,testB,1,2.06,0.5,2.72,2.37,0.82,1.49,0.82,2.55,2.57,1.61,0,0.57,neutral,neutral,0,0.327,32,8094,0,
