id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s26540,ASTERUSDT,1787192100000,train,1,2.52,0.513,2.82,2.72,1.03,1.98,0.96,7.91,10.49,5.93,0,0.53,neutral,alcista,1,2.0,23,8096,5,
s26541,PUMPUSDT,1787192100000,train,1,3.98,0.372,7.37,7.18,0.65,3.45,2.88,2.61,3.2,2.19,0,0.53,neutral,alcista,0,0.568,32,8096,5,
s26542,PENDLEUSDT,1787192100000,train,1,6.63,0.625,6.78,6.66,2.13,6.1,3.61,4.02,4.23,2.82,0,0.53,neutral,alcista,0,-0.617,32,8096,5,
s26543,PENDLEUSDT,1787193000000,train,1,6.2,0.594,6.81,6.23,2.39,6.23,3.12,4.02,4.23,2.82,0,-0.03,neutral,neutral,0,-0.534,32,8097,0,
s26544,AXSUSDT,1787193000000,testB,1,2.18,0.626,2.99,2.37,1.42,2.21,0.72,1.93,1.83,1.19,1,-0.03,neutral,neutral,0,1.019,32,8096,0,
s26545,PENDLEUSDT,1787193900000,train,1,5.8,0.533,6.85,5.75,2.22,5.71,2.49,4.02,4.23,2.82,0,0.08,neutral,neutral,0,-0.462,32,8098,0,
s26546,MANAUSDT,1787193900000,testB,1,2.2,0.435,2.72,2.37,0.79,2.12,0.86,2.55,2.57,1.61,0,0.08,neutral,alcista,0,0.421,32,8097,2,
s26547,ARBUSDT,1787194800000,train,-1,-3.3,0.377,4.18,3.73,0.66,-2.81,1.17,4.73,5.1,3.76,0,-0.49,neutral,neutral,0,-1.0,20,8099,1,
s26548,OPUSDT,1787194800000,train,-1,-2.42,0.517,2.95,2.77,0.57,-1.92,1.45,1.92,2.25,1.84,0,-0.49,neutral,bajista,0,-1.0,20,8099,5,
s26549,PENDLEUSDT,1787194800000,train,1,5.2,0.47,6.47,4.99,1.96,5.7,1.92,3.54,3.57,2.97,0,-0.49,neutral,neutral,0,-0.473,32,8099,0,
s26550,ENAUSDT,1787195700000,train,-1,-2.73,0.353,2.99,2.98,0.82,-2.17,1.74,2.47,3.6,3.16,0,-0.56,neutral,bajista,0,-1.0,19,8100,6,
s26551,ARBUSDT,1787195700000,train,-1,-3.39,0.385,4.18,3.8,0.7,-2.83,1.11,4.73,5.1,3.76,0,-0.56,neutral,bajista,0,-1.0,19,8100,2,
s26552,OPUSDT,1787195700000,train,-1,-2.39,0.512,2.95,2.76,0.58,-1.84,1.27,1.92,2.25,1.84,0,-0.56,neutral,neutral,0,-1.0,19,8100,0,
s26553,PENDLEUSDT,1787196600000,train,1,4.04,0.353,5.67,4.56,1.0,4.2,1.96,3.54,3.57,2.97,0,-0.16,neutral,neutral,0,-1.0,25,8101,1,
s26554,PUMPUSDT,1787197500000,train,1,7.73,0.511,10.24,7.36,1.32,7.91,2.39,2.49,2.81,2.26,0,-0.18,neutral,neutral,0,0.803,32,8102,0,
s26555,PUMPUSDT,1787198400000,train,1,7.02,0.486,9.65,6.74,1.54,7.28,2.23,2.5,2.71,2.37,0,-0.26,neutral,neutral,0,0.858,32,8103,0,
s26556,STXUSDT,1787198400000,testB,1,2.41,0.356,3.12,2.43,1.49,2.67,0.94,2.13,2.32,2.03,0,-0.26,neutral,alcista,0,1.688,32,8102,4,
s26557,OPUSDT,1787199300000,train,-1,-2.22,0.463,2.95,2.57,0.42,-1.87,0.71,1.37,2.01,1.83,0,-0.35,neutral,neutral,0,-1.0,15,8104,1,
s26558,ONDOUSDT,1787200200000,train,-1,-2.23,0.394,3.12,2.75,0.61,-1.94,0.78,1.48,2.29,2.57,0,-0.29,neutral,bajista,0,-1.0,17,8104,2,
s26559,ASTERUSDT,1787201100000,train,1,2.71,0.363,3.98,3.75,3.06,2.58,2.53,6.51,10.39,7.04,0,0.13,neutral,neutral,0,0.029,32,8106,1,
s26560,ASTERUSDT,1787202000000,train,1,3.99,0.543,4.62,4.25,3.53,3.83,2.67,7.89,11.08,7.83,0,0.16,neutral,alcista,0,0.079,32,8107,2,
s26561,ASTERUSDT,1787202900000,train,1,3.47,0.482,4.92,4.07,3.17,3.08,2.2,7.89,11.08,7.83,0,0.38,neutral,neutral,0,0.23,32,8108,0,
s26562,STXUSDT,1787202900000,testB,1,2.38,0.373,3.53,2.93,1.07,2.0,1.41,2.19,2.34,2.1,0,0.38,neutral,alcista,0,0.974,32,8107,4,
s26563,ASTERUSDT,1787203800000,train,1,3.66,0.497,4.89,4.63,2.21,3.75,2.51,7.89,11.08,7.83,0,-0.09,neutral,neutral,0,-0.063,32,8109,1,
s26564,ASTERUSDT,1787204700000,train,1,2.8,0.359,4.92,4.03,1.74,3.2,1.78,7.89,11.08,7.83,0,-0.41,neutral,neutral,0,0.237,32,8110,0,
s26565,FETUSDT,1787204700000,train,-1,-2.49,0.388,3.33,3.1,0.49,-2.09,0.88,1.19,1.52,1.63,0,-0.41,neutral,bajista,0,-1.0,12,8109,2,
s26566,FETUSDT,1787205600000,train,-1,-2.71,0.439,3.33,3.02,0.74,-2.29,0.72,1.14,1.52,1.65,0,-0.42,neutral,neutral,0,-1.0,11,8110,0,
s26567,PENDLEUSDT,1787206500000,train,-1,-3.19,0.446,4.4,3.76,1.05,-3.34,0.93,3.41,3.48,3.22,0,0.14,neutral,neutral,0,0.25,32,8112,0,
s26568,STXUSDT,1787206500000,testB,1,2.61,0.548,3.89,3.29,0.83,2.47,1.14,1.93,2.4,2.15,0,0.14,neutral,alcista,0,1.523,32,8111,8,
s26569,ASTERUSDT,1787207400000,train,1,3.48,0.379,4.89,4.66,0.93,2.81,1.9,8.57,11.79,8.29,0,0.67,neutral,alcista,0,0.207,32,8113,2,
s26570,STBLUSDT,1787207400000,train,1,2.23,0.6,3.41,2.94,5,1.56,1.64,0.43,0.4,0.68,0,0.67,neutral,alcista,0,-1.0,25,8113,8,
s26571,PENDLEUSDT,1787207400000,train,-1,-2.64,0.353,3.78,2.71,0.46,-3.3,0.49,3.41,3.48,3.22,0,0.67,neutral,neutral,0,0.569,32,8113,0,
s26572,STXUSDT,1787207400000,testB,1,2.61,0.548,3.89,3.36,0.95,1.94,1.1,1.93,2.4,2.15,0,0.67,neutral,alcista,0,0.978,32,8112,8,
s26573,ASTERUSDT,1787208300000,train,1,5.43,0.536,6.4,5.95,0.97,4.63,2.94,8.57,11.79,8.29,0,0.8,neutral,alcista,0,0.015,32,8114,3,
s26574,PUMPUSDT,1787208300000,train,-1,-3.81,0.366,4.8,4.05,0.43,-4.61,0.6,2.06,2.28,2.29,0,0.8,neutral,bajista,0,-1.0,9,8114,2,
s26575,STXUSDT,1787208300000,testB,1,2.61,0.548,3.88,3.44,0.98,1.81,1.11,1.93,2.4,2.15,0,0.8,neutral,alcista,0,1.196,32,8113,8,
s26576,ASTERUSDT,1787209200000,train,1,5.62,0.561,6.14,5.32,1.14,4.48,2.3,8.92,11.15,8.6,0,1.14,neutral,neutral,0,0.094,32,8115,0,
s26577,STBLUSDT,1787209200000,train,1,2.41,0.631,5.25,3.11,3.12,1.27,1.55,0.72,0.54,0.65,0,1.14,neutral,neutral,0,-1.0,23,8115,1,
s26578,ARBUSDT,1787209200000,train,1,2.06,0.378,3.11,2.67,2.19,0.92,1.51,1.93,4.34,3.78,0,1.14,neutral,alcista,0,-0.122,32,8115,4,
s26579,OPUSDT,1787209200000,train,1,2.18,0.649,2.26,2.16,1.61,1.04,1.2,0.93,1.92,1.87,0,1.14,neutral,alcista,0,1.907,32,8115,5,
s26580,JUPUSDT,1787209200000,train,1,2.29,0.577,2.34,2.34,2.33,1.14,1.42,1.67,2.35,2.54,0,1.14,neutral,alcista,0,1.209,32,8115,4,
s26581,STXUSDT,1787209200000,testB,1,3.01,0.684,3.67,2.92,0.95,1.87,0.8,1.9,2.47,2.21,0,1.14,neutral,neutral,1,2.0,32,8114,0,
s26582,ASTERUSDT,1787210100000,train,1,5.46,0.554,5.91,5.21,1.13,4.45,2.24,8.92,11.15,8.6,0,1.01,neutral,neutral,0,0.096,32,8116,1,
s26583,STBLUSDT,1787210100000,train,1,2.08,0.509,5.27,2.83,3.29,1.07,1.13,0.72,0.54,0.65,0,1.01,neutral,neutral,0,-1.0,22,8116,0,
s26584,JUPUSDT,1787210100000,train,1,2.67,0.615,3.31,2.87,2.58,1.66,1.82,1.67,2.35,2.54,0,1.01,neutral,alcista,0,0.925,32,8116,5,
s26585,STXUSDT,1787210100000,testB,1,2.85,0.649,3.6,2.77,0.66,1.84,0.65,1.9,2.47,2.21,0,1.01,neutral,neutral,1,2.0,31,8115,0,
s26586,LDOUSDT,1787210100000,testB,1,2.07,0.41,2.92,2.03,0.85,1.06,0.24,1.33,2.18,2.45,0,1.01,neutral,neutral,0,0.676,32,8115,0,
s26587,ASTERUSDT,1787211000000,train,1,5.06,0.505,5.92,4.95,1.11,4.46,1.84,8.92,11.15,8.6,0,0.6,neutral,neutral,0,0.135,32,8117,0,
s26588,0GUSDT,1787211000000,train,-1,-2.36,0.6,2.82,2.55,0.99,-2.96,1.15,0.61,0.77,0.67,0,0.6,neutral,bajista,0,-1.0,6,8117,3,
s26589,JUPUSDT,1787211000000,train,1,2.45,0.55,3.31,2.71,2.41,1.84,1.53,1.67,2.35,2.54,0,0.6,neutral,neutral,0,1.04,32,8117,0,
s26590,PENDLEUSDT,1787211000000,train,-1,-3.28,0.533,3.69,3.69,0.33,-3.88,1.43,3.14,3.43,3.24,0,0.6,neutral,neutral,0,-0.553,32,8117,1,
s26591,ASTERUSDT,1787211900000,train,1,4.82,0.471,5.78,4.6,0.7,3.91,1.54,8.92,11.15,8.6,0,0.91,neutral,neutral,0,0.432,32,8118,0,
s26592,0GUSDT,1787211900000,train,-1,-2.3,0.593,2.56,2.42,1.07,-3.21,1.19,0.61,0.77,0.67,0,0.91,neutral,bajista,0,-1.0,5,8118,4,
s26593,JUPUSDT,1787211900000,train,1,3.18,0.704,3.3,3.08,2.51,2.27,1.8,1.67,2.35,2.54,0,0.91,neutral,neutral,0,1.018,32,8118,1,
s26594,ASTERUSDT,1787212800000,train,1,5.71,0.515,5.82,5.48,0.66,2.93,2.68,10.01,10.2,9.35,0,2.78,bull,neutral,0,-0.096,32,8119,1,
s26595,ENAUSDT,1787212800000,train,1,4.44,0.715,4.89,4.8,3.6,1.67,3.83,2.07,2.76,3.24,0,2.78,bull,alcista,0,0.959,32,8119,2,
s26596,ARBUSDT,1787212800000,train,1,2.87,0.416,4.35,3.99,1.43,0.09,2.39,1.96,4.08,3.82,0,2.78,bull,alcista,0,-0.313,32,8119,3,
s26597,OPUSDT,1787212800000,train,1,3.23,0.596,3.65,3.53,2.17,0.46,2.31,1.18,1.87,1.95,0,2.78,bull,alcista,0,1.056,32,8119,2,
s26598,TIAUSDT,1787212800000,train,1,2.42,0.476,2.97,2.94,2.2,-0.35,2.09,1.19,2.58,2.47,0,2.78,bull,alcista,0,0.866,32,8119,2,
s26599,SEIUSDT,1787212800000,train,1,2.39,0.671,2.62,2.53,1.56,-0.38,1.58,1.7,2.2,2.22,0,2.78,bull,alcista,0,0.651,32,8119,2,
s26600,JUPUSDT,1787212800000,train,1,4.34,0.765,4.74,4.53,3.09,1.56,2.99,2.22,2.46,2.75,0,2.78,bull,alcista,0,0.529,32,8119,2,
s26601,STXUSDT,1787212800000,testB,1,2.28,0.484,3.19,2.82,1.45,-0.5,1.42,2.48,2.51,2.38,0,2.78,bull,alcista,0,1.184,32,8118,2,
s26602,GRTUSDT,1787212800000,testB,1,2.66,0.507,3.23,3.23,3.23,-0.11,2.34,1.36,1.47,1.72,0,2.78,bull,alcista,0,0.826,32,8118,2,
s26603,LDOUSDT,1787212800000,testB,1,2.64,0.423,3.07,2.9,1.74,-0.13,2.12,1.64,2.15,2.54,0,2.78,bull,alcista,0,-0.374,32,8118,2,
s26604,ASTERUSDT,1787213700000,train,1,3.94,0.374,6.59,4.21,0.98,1.1,1.83,10.01,10.2,9.35,0,2.84,bull,neutral,0,0.214,32,8120,0,
s26605,ENAUSDT,1787213700000,train,1,4.62,0.761,5.58,4.63,5,1.78,3.18,2.07,2.76,3.24,0,2.84,bull,neutral,0,0.993,32,8120,0,
s26606,OPUSDT,1787213700000,train,1,2.99,0.526,3.66,3.08,2.0,0.15,1.63,1.18,1.87,1.95,0,2.84,bull,neutral,0,1.711,32,8120,0,
s26607,SUIUSDT,1787213700000,train,1,2.43,0.48,2.93,2.78,2.65,-0.41,1.82,1.65,2.4,3.07,0,2.84,bull,alcista,0,1.216,32,8120,3,
s26608,TIAUSDT,1787213700000,train,1,2.64,0.509,3.45,3.09,3.07,-0.2,2.01,1.19,2.58,2.47,0,2.84,bull,alcista,0,0.735,32,8120,3,
s26609,SEIUSDT,1787213700000,train,1,2.85,0.709,3.08,3.08,2.11,0.01,1.92,1.7,2.2,2.22,0,2.84,bull,alcista,0,0.577,32,8120,3,
s26610,JUPUSDT,1787213700000,train,1,4.73,0.81,4.94,4.78,2.52,1.89,2.94,2.22,2.46,2.75,0,2.84,bull,alcista,0,0.367,32,8120,3,
s26611,ARUSDT,1787213700000,testB,1,2.21,0.547,2.74,2.58,2.27,-0.64,1.61,1.53,2.47,2.3,0,2.84,bull,alcista,0,1.122,32,8119,4,
s26612,STXUSDT,1787213700000,testB,1,3.59,0.681,3.68,3.68,2.38,0.74,1.95,2.48,2.51,2.38,0,2.84,bull,alcista,0,0.64,32,8119,3,
s26613,GRTUSDT,1787213700000,testB,1,2.88,0.526,3.71,3.43,4.47,0.04,2.29,1.36,1.47,1.72,0,2.84,bull,alcista,0,0.776,32,8119,3,
s26614,LDOUSDT,1787213700000,testB,1,2.98,0.483,3.27,3.01,2.14,0.13,1.95,1.64,2.15,2.54,0,2.84,bull,alcista,0,-0.495,32,8119,3,
s26615,SANDUSDT,1787213700000,testB,1,2.05,0.385,2.99,2.92,2.43,-0.8,1.85,1.37,1.43,1.54,0,2.84,bull,alcista,0,0.697,32,8119,3,
s26616,ASTERUSDT,1787214600000,train,1,4.11,0.395,6.44,4.05,1.05,1.02,1.64,10.01,10.2,9.35,0,3.09,bull,neutral,0,0.558,32,8121,0,
s26617,ENAUSDT,1787214600000,train,1,4.12,0.66,5.38,4.11,5,1.03,2.64,2.07,2.76,3.24,0,3.09,bull,neutral,0,1.278,32,8121,0,
s26618,ARBUSDT,1787214600000,train,1,2.73,0.382,4.38,3.41,1.8,-0.35,1.43,1.96,4.08,3.82,0,3.09,bull,neutral,0,0.144,32,8121,1,
s26619,OPUSDT,1787214600000,train,1,3.25,0.547,3.42,3.15,2.17,0.16,1.76,1.18,1.87,1.95,0,3.09,bull,neutral,0,1.742,32,8121,1,
s26620,SUIUSDT,1787214600000,train,1,3.36,0.598,3.3,3.27,3.02,0.28,2.31,1.65,2.4,3.07,0,3.09,bull,alcista,0,1.123,32,8121,4,
s26621,TIAUSDT,1787214600000,train,1,2.89,0.531,3.44,3.35,2.68,-0.2,2.09,1.19,2.58,2.47,0,3.09,bull,alcista,0,0.91,32,8121,4,
s26622,SEIUSDT,1787214600000,train,1,2.99,0.719,2.98,2.93,2.71,-0.1,2.02,1.7,2.2,2.22,0,3.09,bull,alcista,0,0.694,32,8121,4,
s26623,JUPUSDT,1787214600000,train,1,4.9,0.83,5.15,4.67,2.71,1.81,2.8,2.22,2.46,2.75,0,3.09,bull,alcista,0,0.409,32,8121,4,
s26624,ONDOUSDT,1787214600000,train,1,2.48,0.431,2.59,2.59,3.16,-0.61,1.57,1.9,2.27,2.85,0,3.09,bull,alcista,0,0.714,32,8120,4,
s26625,ARUSDT,1787214600000,testB,1,2.16,0.526,2.74,2.53,2.64,-0.93,1.43,1.53,2.47,2.3,0,3.09,bull,neutral,0,1.667,32,8120,0,
s26626,STXUSDT,1787214600000,testB,1,3.58,0.681,3.68,3.53,2.49,0.49,1.89,2.48,2.51,2.38,0,3.09,bull,alcista,0,1.083,32,8120,4,
s26627,GRTUSDT,1787214600000,testB,1,3.17,0.564,3.7,3.63,4.78,0.08,2.25,1.36,1.47,1.72,0,3.09,bull,alcista,0,0.885,32,8120,4,
s26628,LDOUSDT,1787214600000,testB,1,2.88,0.475,3.07,2.86,1.93,-0.2,1.84,1.64,2.15,2.54,0,3.09,bull,alcista,0,-0.061,32,8120,4,
s26629,XPLUSDT,1787215500000,train,1,2.11,0.369,3.91,2.85,3.22,-0.88,1.19,1.64,1.61,1.75,0,2.99,bull,alcista,1,2.0,26,8122,2,
s26630,ENAUSDT,1787215500000,train,1,4.4,0.676,5.34,4.68,5,1.41,2.86,2.07,2.76,3.24,0,2.99,bull,neutral,0,1.363,32,8122,1,
s26631,OPUSDT,1787215500000,train,1,3.24,0.547,3.42,3.32,2.46,0.25,1.86,1.18,1.87,1.95,0,2.99,bull,alcista,0,1.572,32,8122,2,
s26632,INJUSDT,1787215500000,train,1,2.15,0.368,3.65,3.49,2.39,-0.85,2.1,1.45,1.78,2.28,0,2.99,bull,alcista,0,0.048,32,8122,5,
s26633,SUIUSDT,1787215500000,train,1,3.01,0.572,3.85,3.27,4.21,0.02,2.05,1.65,2.4,3.07,0,2.99,bull,neutral,0,1.153,32,8122,0,
s26634,TIAUSDT,1787215500000,train,1,3.29,0.564,4.05,3.9,3.43,0.29,2.36,1.19,2.58,2.47,0,2.99,bull,alcista,0,0.662,32,8122,5,
s26635,SEIUSDT,1787215500000,train,1,2.89,0.713,3.12,2.81,3.24,-0.1,1.76,1.7,2.2,2.22,0,2.99,bull,neutral,0,0.782,32,8122,0,
s26636,JUPUSDT,1787215500000,train,1,5.71,0.851,5.72,5.72,2.95,2.72,3.6,2.22,2.46,2.75,0,2.99,bull,alcista,0,0.156,32,8122,5,
s26637,ARUSDT,1787215500000,testB,1,2.2,0.532,3.0,2.84,3.15,-0.79,1.52,1.53,2.47,2.3,0,2.99,bull,neutral,0,1.5,32,8121,1,
s26638,STXUSDT,1787215500000,testB,1,2.64,0.614,3.3,2.64,2.31,-0.36,1.8,2.48,2.51,2.38,0,2.99,bull,alcista,0,1.528,32,8121,5,
s26639,GRTUSDT,1787215500000,testB,1,3.02,0.553,3.9,3.83,4.29,0.02,2.2,1.36,1.47,1.72,0,2.99,bull,alcista,0,0.855,32,8121,5,
s26640,LDOUSDT,1787215500000,testB,1,2.78,0.467,4.19,2.97,3.16,-0.21,1.86,1.64,2.15,2.54,0,2.99,bull,alcista,0,-1.0,13,8121,5,
s26641,PUMPUSDT,1787216400000,train,1,3.16,0.461,4.85,4.09,2.03,-0.38,1.91,1.75,2.16,2.45,0,3.53,bull,neutral,1,2.0,19,8123,0,
s26642,ENAUSDT,1787216400000,train,1,4.25,0.635,5.36,4.47,3.46,0.71,2.42,2.47,2.55,3.37,0,3.53,bull,neutral,0,1.903,32,8123,0,
s26643,ARBUSDT,1787216400000,train,1,2.42,0.366,4.39,3.13,1.15,-1.11,0.88,1.99,3.48,3.85,0,3.53,bull,neutral,0,0.257,32,8123,0,
s26644,OPUSDT,1787216400000,train,1,3.14,0.521,3.48,3.06,1.91,-0.39,1.47,1.27,1.61,2.0,0,3.53,bull,neutral,0,1.681,32,8123,0,
s26645,INJUSDT,1787216400000,train,1,2.24,0.379,4.03,3.93,2.31,-1.29,2.28,1.56,1.65,2.34,0,3.53,bull,alcista,0,-0.027,32,8123,6,
s26646,SUIUSDT,1787216400000,train,1,4.07,0.714,3.96,3.95,3.57,0.53,2.53,2.03,2.14,3.21,0,3.53,bull,neutral,0,0.836,32,8123,1,
s26647,TIAUSDT,1787216400000,train,1,2.89,0.463,4.07,3.47,2.38,-0.65,1.72,1.31,2.29,2.52,0,3.53,bull,neutral,0,0.93,32,8123,0,
s26648,SEIUSDT,1787216400000,train,1,3.28,0.738,3.22,3.22,2.37,-0.26,2.05,1.99,2.02,2.33,0,3.53,bull,neutral,0,0.496,32,8123,1,
s26649,JUPUSDT,1787216400000,train,1,6.0,0.931,5.93,5.72,1.77,2.47,3.26,2.46,2.25,2.86,0,3.53,bull,alcista,0,0.119,32,8123,6,
s26650,ONDOUSDT,1787216400000,train,1,2.2,0.404,3.31,3.23,2.55,-1.33,1.82,2.24,2.14,3.02,0,3.53,bull,alcista,0,0.474,32,8122,6,
s26651,FETUSDT,1787216400000,train,1,3.15,0.441,4.17,4.1,2.96,-0.38,2.44,1.41,1.44,1.9,0,3.53,bull,alcista,0,0.964,32,8122,3,
s26652,ARUSDT,1787216400000,testB,1,3.07,0.64,3.65,3.55,2.79,-0.47,2.06,1.76,1.79,2.43,0,3.53,bull,alcista,0,1.191,32,8122,2,
s26653,STXUSDT,1787216400000,testB,1,2.86,0.633,3.29,3.07,1.66,-0.68,2.08,2.53,2.35,2.51,0,3.53,bull,alcista,0,1.357,32,8122,6,
s26654,GRTUSDT,1787216400000,testB,1,3.89,0.692,4.44,4.3,2.28,0.36,2.44,1.77,1.42,1.82,0,3.53,bull,alcista,0,0.726,32,8122,6,
s26655,LDOUSDT,1787216400000,testB,1,2.36,0.371,4.21,2.54,2.36,-1.17,1.31,1.72,1.9,2.63,0,3.53,bull,neutral,0,-1.0,12,8122,0,
s26656,SANDUSDT,1787216400000,testB,1,2.02,0.366,3.23,2.94,2.78,-1.51,1.37,1.53,1.25,1.63,0,3.53,bull,neutral,0,1.024,32,8122,0,
s26657,ASTERUSDT,1787217300000,train,1,3.92,0.382,5.31,4.73,0.71,0.71,2.58,10.75,9.2,9.92,0,3.2,bull,alcista,0,0.091,32,8124,2,
s26658,PUMPUSDT,1787217300000,train,1,4.81,0.662,5.13,5.01,1.93,1.61,2.7,1.75,2.16,2.45,0,3.2,bull,neutral,1,2.0,23,8124,1,
s26659,ENAUSDT,1787217300000,train,1,4.37,0.648,5.37,4.54,2.31,1.16,2.24,2.47,2.55,3.37,0,3.2,bull,neutral,1,2.0,32,8124,1,
s26660,OPUSDT,1787217300000,train,1,2.4,0.378,3.41,2.47,1.36,-0.8,0.85,1.27,1.61,2.0,0,3.2,bull,neutral,1,2.0,27,8124,0,
s26661,INJUSDT,1787217300000,train,1,2.16,0.359,4.34,3.67,1.82,-1.04,1.8,1.56,1.65,2.34,0,3.2,bull,neutral,0,-0.051,32,8124,0,
s26662,SUIUSDT,1787217300000,train,1,3.24,0.534,4.08,3.36,2.88,0.04,1.78,2.03,2.14,3.21,0,3.2,bull,neutral,0,1.016,32,8124,0,
s26663,TIAUSDT,1787217300000,train,1,2.58,0.397,4.08,3.21,1.79,-0.63,1.3,1.31,2.29,2.52,0,3.2,bull,neutral,0,1.208,32,8124,0,
s26664,SEIUSDT,1787217300000,train,1,2.28,0.461,3.43,2.51,2.42,-0.93,1.16,1.99,2.02,2.33,0,3.2,bull,neutral,0,0.991,32,8124,0,
s26665,JUPUSDT,1787217300000,train,1,5.11,0.719,5.92,4.97,1.54,1.9,2.27,2.46,2.25,2.86,0,3.2,bull,neutral,0,0.223,32,8124,0,
s26666,ARUSDT,1787217300000,testB,1,2.31,0.434,3.68,2.94,1.58,-0.89,1.29,1.76,1.79,2.43,0,3.2,bull,neutral,0,1.643,32,8123,0,
s26667,STXUSDT,1787217300000,testB,1,2.1,0.424,3.31,2.5,1.32,-1.1,1.32,2.53,2.35,2.51,0,3.2,bull,neutral,0,1.794,32,8123,0,
s26668,GRTUSDT,1787217300000,testB,1,3.82,0.671,4.72,4.17,1.36,0.62,2.08,1.77,1.42,1.82,0,3.2,bull,neutral,0,0.833,32,8123,0,
s26669,SANDUSDT,1787217300000,testB,1,2.13,0.39,3.23,2.85,1.91,-1.08,1.14,1.53,1.25,1.63,0,3.2,bull,neutral,0,1.034,32,8123,0,
s26670,AXSUSDT,1787217300000,testB,1,2.37,0.521,3.57,3.08,1.14,-0.83,1.5,1.68,1.51,1.53,0,3.2,bull,alcista,0,0.734,32,8123,7,
s26671,PUMPUSDT,1787218200000,train,1,5.71,0.7,6.8,6.03,2.14,2.22,3.3,1.75,2.16,2.45,0,3.49,bull,alcista,1,2.0,22,8125,2,
s26672,0GUSDT,1787218200000,train,1,2.72,0.423,4.27,4.01,1.56,-0.77,2.1,0.85,0.85,0.73,0,3.49,bull,alcista,0,0.29,32,8125,3,
s26673,ENAUSDT,1787218200000,train,1,5.11,0.683,5.42,5.25,1.68,1.62,2.66,2.47,2.55,3.37,0,3.49,bull,alcista,0,1.822,32,8125,2,
s26674,OPUSDT,1787218200000,train,1,2.35,0.373,3.4,2.49,1.33,-1.14,0.74,1.27,1.61,2.0,0,3.49,bull,neutral,1,2.0,26,8125,1,
s26675,INJUSDT,1787218200000,train,1,2.94,0.446,4.75,4.29,1.54,-0.55,2.17,1.56,1.65,2.34,0,3.49,bull,neutral,0,-0.199,32,8125,1,
s26676,SUIUSDT,1787218200000,train,1,3.68,0.566,4.06,3.79,2.77,0.2,1.96,2.03,2.14,3.21,0,3.49,bull,neutral,0,0.731,32,8125,1,
s26677,TIAUSDT,1787218200000,train,1,2.98,0.453,4.07,3.44,1.77,-0.5,1.37,1.31,2.29,2.52,0,3.49,bull,neutral,0,0.842,32,8125,1,
s26678,JUPUSDT,1787218200000,train,1,5.27,0.725,5.9,5.17,1.05,1.78,2.18,2.46,2.25,2.86,0,3.49,bull,neutral,0,0.112,32,8125,1,
s26679,FETUSDT,1787218200000,train,1,3.24,0.404,4.18,3.88,1.59,-0.25,1.71,1.41,1.44,1.9,0,3.49,bull,neutral,1,2.0,32,8124,1,
s26680,ARUSDT,1787218200000,testB,1,2.53,0.495,3.68,2.94,1.33,-0.96,1.13,1.76,1.79,2.43,0,3.49,bull,neutral,0,1.536,32,8124,0,
s26681,GRTUSDT,1787218200000,testB,1,4.26,0.728,4.85,4.43,1.62,0.77,2.09,1.77,1.42,1.82,0,3.49,bull,neutral,0,0.609,32,8124,1,
s26682,LDOUSDT,1787218200000,testB,1,2.27,0.358,4.21,2.46,2.19,-1.21,0.94,1.72,1.9,2.63,0,3.49,bull,neutral,0,-1.0,10,8124,1,
s26683,SANDUSDT,1787218200000,testB,1,2.18,0.403,3.23,2.71,1.37,-1.31,0.84,1.53,1.25,1.63,0,3.49,bull,neutral,0,1.159,32,8124,0,
s26684,AXSUSDT,1787218200000,testB,1,2.43,0.527,3.81,3.27,1.27,-1.05,1.49,1.68,1.51,1.53,0,3.49,bull,alcista,0,0.711,32,8124,8,
s26685,PUMPUSDT,1787219100000,train,1,3.96,0.399,6.92,4.29,2.33,0.54,1.39,1.75,2.16,2.45,0,3.42,bull,neutral,1,2.0,17,8126,0,
