id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s26686,0GUSDT,1787219100000,train,1,3.06,0.479,4.26,4.13,1.84,-0.36,2.0,0.85,0.85,0.73,0,3.42,bull,alcista,0,0.187,32,8126,4,
s26687,ENAUSDT,1787219100000,train,1,4.3,0.517,5.43,4.27,1.52,0.88,1.51,2.47,2.55,3.37,0,3.42,bull,neutral,1,2.0,29,8126,0,
s26688,SUIUSDT,1787219100000,train,1,3.07,0.433,4.09,3.23,2.02,-0.35,1.28,2.03,2.14,3.21,0,3.42,bull,neutral,0,0.845,32,8126,0,
s26689,TIAUSDT,1787219100000,train,1,2.81,0.413,4.09,2.94,1.22,-0.61,0.78,1.31,2.29,2.52,0,3.42,bull,neutral,0,1.01,32,8126,0,
s26690,JUPUSDT,1787219100000,train,1,4.44,0.548,5.95,4.41,0.97,1.02,1.28,2.46,2.25,2.86,0,3.42,bull,neutral,0,0.181,32,8126,0,
s26691,FETUSDT,1787219100000,train,1,3.57,0.46,4.19,3.67,1.47,0.15,1.39,1.41,1.44,1.9,0,3.42,bull,neutral,1,2.0,30,8125,0,
s26692,ARUSDT,1787219100000,testB,1,2.59,0.511,3.52,2.68,1.1,-0.83,0.94,1.76,1.79,2.43,0,3.42,bull,neutral,1,2.0,30,8125,0,
s26693,GRTUSDT,1787219100000,testB,1,3.54,0.538,4.88,3.77,1.81,0.12,1.29,1.77,1.42,1.82,0,3.42,bull,neutral,0,0.833,32,8125,0,
s26694,SANDUSDT,1787219100000,testB,1,2.26,0.422,3.24,2.52,1.11,-1.16,0.65,1.53,1.25,1.63,0,3.42,bull,neutral,0,1.257,32,8125,0,
s26695,AXSUSDT,1787219100000,testB,1,3.6,0.706,4.05,4.03,1.22,0.18,2.1,1.68,1.51,1.53,0,3.42,bull,alcista,0,0.463,32,8125,8,
s26696,PUMPUSDT,1787220000000,train,1,3.75,0.387,6.57,4.25,1.83,-0.22,1.61,1.49,2.02,2.5,0,3.97,bull,neutral,1,2.0,16,8127,1,
s26697,0GUSDT,1787220000000,train,1,2.79,0.429,4.53,3.95,1.7,-1.18,1.66,0.94,0.79,0.76,1,3.97,bull,neutral,0,0.148,32,8127,0,
s26698,ENAUSDT,1787220000000,train,1,5.19,0.574,5.97,4.99,1.59,1.22,2.07,3.7,2.89,3.74,0,3.97,bull,neutral,1,2.0,30,8127,1,
s26699,OPUSDT,1787220000000,train,1,2.62,0.384,3.33,2.6,0.83,-1.35,0.78,1.4,1.39,2.04,0,3.97,bull,neutral,1,2.0,25,8127,1,
s26700,INJUSDT,1787220000000,train,1,3.68,0.474,4.76,4.51,1.38,-0.29,2.03,1.77,1.65,2.45,0,3.97,bull,neutral,0,-0.438,32,8127,1,
s26701,SUIUSDT,1787220000000,train,1,3.9,0.508,4.06,3.88,1.33,-0.07,1.75,2.56,2.08,3.38,0,3.97,bull,neutral,0,0.223,32,8127,1,
s26702,TIAUSDT,1787220000000,train,1,4.0,0.516,3.99,3.87,0.9,0.03,1.64,1.43,1.25,2.52,0,3.97,bull,neutral,0,0.271,32,8127,1,
s26703,SEIUSDT,1787220000000,train,1,2.45,0.445,3.27,2.41,1.15,-1.52,0.92,2.09,1.83,2.38,0,3.97,bull,neutral,0,0.627,32,8127,1,
s26704,JUPUSDT,1787220000000,train,1,4.94,0.582,5.93,4.81,0.78,0.97,1.53,2.66,2.12,2.92,0,3.97,bull,neutral,0,-0.044,32,8127,1,
s26705,FETUSDT,1787220000000,train,1,3.95,0.486,3.95,3.87,1.4,-0.02,1.65,1.76,1.49,2.02,0,3.97,bull,neutral,1,2.0,30,8126,1,
s26706,ARUSDT,1787220000000,testB,1,3.78,0.625,3.85,3.69,1.25,-0.19,1.79,2.16,1.75,2.56,0,3.97,bull,neutral,0,0.704,32,8126,1,
s26707,GRTUSDT,1787220000000,testB,1,4.56,0.649,4.85,4.43,1.28,0.59,1.82,1.84,1.36,1.84,0,3.97,bull,neutral,0,0.422,32,8126,1,
s26708,SANDUSDT,1787220000000,testB,1,3.0,0.513,3.1,2.98,0.96,-0.97,1.16,1.65,1.23,1.68,0,3.97,bull,neutral,0,0.704,32,8126,1,
s26709,MANAUSDT,1787220000000,testB,1,2.0,0.43,2.61,2.46,0.7,-1.97,0.9,1.74,1.91,2.08,0,3.97,bull,neutral,0,1.054,32,8126,1,
s26710,AXSUSDT,1787220000000,testB,1,2.59,0.477,4.11,3.4,1.57,-1.38,1.34,2.0,1.58,1.63,0,3.97,bull,neutral,0,0.703,32,8126,0,
s26711,APEUSDT,1787220000000,testB,1,2.28,0.527,2.46,2.38,1.09,-1.69,1.08,1.23,1.16,1.82,0,3.97,bull,alcista,0,-0.097,32,8126,3,
s26712,ENAUSDT,1787220900000,train,1,5.81,0.602,6.37,5.51,1.77,2.32,2.51,3.7,2.89,3.74,0,3.49,bull,alcista,0,1.791,32,8128,2,
s26713,OPUSDT,1787220900000,train,1,2.3,0.355,2.81,2.26,0.81,-1.19,0.87,1.4,1.39,2.04,0,3.49,bull,alcista,1,2.0,23,8128,2,
s26714,INJUSDT,1787220900000,train,1,4.18,0.516,5.46,4.88,1.67,0.69,2.21,1.77,1.65,2.45,0,3.49,bull,alcista,0,-0.53,32,8128,2,
s26715,SUIUSDT,1787220900000,train,1,4.23,0.529,4.5,4.41,1.35,0.74,2.22,2.56,2.08,3.38,0,3.49,bull,alcista,0,-0.031,32,8128,2,
s26716,TIAUSDT,1787220900000,train,1,3.2,0.427,3.67,3.13,1.05,-0.29,1.25,1.43,1.25,2.52,0,3.49,bull,neutral,0,0.288,32,8128,0,
s26717,SEIUSDT,1787220900000,train,1,2.12,0.411,3.05,2.36,0.99,-1.37,0.96,2.09,1.83,2.38,0,3.49,bull,alcista,0,0.41,32,8128,2,
s26718,JUPUSDT,1787220900000,train,1,4.47,0.559,5.29,4.28,0.66,0.98,1.47,2.66,2.12,2.92,0,3.49,bull,alcista,0,-0.136,32,8128,2,
s26719,FETUSDT,1787220900000,train,1,3.07,0.426,4.17,3.72,1.33,-0.42,1.61,1.76,1.49,2.02,0,3.49,bull,alcista,1,2.0,29,8127,2,
s26720,ARUSDT,1787220900000,testB,1,3.33,0.596,3.74,3.43,1.3,-0.16,1.79,2.16,1.75,2.56,0,3.49,bull,alcista,0,0.742,32,8127,2,
s26721,GRTUSDT,1787220900000,testB,1,4.18,0.63,4.36,3.95,1.07,0.69,1.66,1.84,1.36,1.84,0,3.49,bull,neutral,0,0.386,32,8127,0,
s26722,SANDUSDT,1787220900000,testB,1,2.62,0.48,2.93,2.79,1.1,-0.87,1.12,1.65,1.23,1.68,0,3.49,bull,alcista,0,0.564,32,8127,2,
s26723,AXSUSDT,1787220900000,testB,1,2.5,0.468,4.11,3.44,1.86,-0.99,1.22,2.0,1.58,1.63,0,3.49,bull,neutral,0,0.428,32,8127,1,
s26724,PUMPUSDT,1787221800000,train,1,3.56,0.413,6.57,4.22,1.21,0.65,1.28,1.49,2.02,2.5,0,2.9,bull,neutral,1,2.0,14,8129,0,
s26725,0GUSDT,1787221800000,train,1,2.52,0.365,4.54,3.76,1.27,-0.38,1.28,0.94,0.79,0.76,1,2.9,bull,neutral,0,0.069,32,8129,1,
s26726,ENAUSDT,1787221800000,train,1,7.0,0.646,6.91,6.64,2.05,4.1,3.66,3.7,2.89,3.74,0,2.9,bull,alcista,0,1.298,32,8129,3,
s26727,INJUSDT,1787221800000,train,1,4.3,0.524,5.44,5.33,1.43,1.39,2.44,1.77,1.65,2.45,0,2.9,bull,alcista,0,-0.633,32,8129,3,
s26728,SUIUSDT,1787221800000,train,1,3.26,0.398,4.92,3.86,1.4,0.36,1.48,2.56,2.08,3.38,0,2.9,bull,neutral,0,0.028,32,8129,0,
s26729,TIAUSDT,1787221800000,train,1,2.69,0.373,3.68,3.01,0.92,-0.21,1.07,1.43,1.25,2.52,0,2.9,bull,neutral,0,0.43,32,8129,0,
s26730,JUPUSDT,1787221800000,train,1,4.07,0.521,5.19,4.07,0.68,1.17,1.23,2.66,2.12,2.92,0,2.9,bull,neutral,0,-0.156,32,8129,0,
s26731,FETUSDT,1787221800000,train,1,2.83,0.407,4.17,3.72,1.5,-0.07,1.53,1.76,1.49,2.02,0,2.9,bull,neutral,1,2.0,28,8128,0,
s26732,ARUSDT,1787221800000,testB,1,3.0,0.571,3.74,3.43,1.35,0.09,1.64,2.16,1.75,2.56,0,2.9,bull,neutral,0,0.591,32,8128,0,
s26733,GRTUSDT,1787221800000,testB,1,3.59,0.581,4.09,3.6,0.72,0.68,1.44,1.84,1.36,1.84,0,2.9,bull,neutral,0,0.365,32,8128,0,
s26734,SANDUSDT,1787221800000,testB,1,2.29,0.448,3.03,2.79,1.01,-0.61,1.05,1.65,1.23,1.68,0,2.9,bull,neutral,0,0.513,32,8128,0,
s26735,AXSUSDT,1787221800000,testB,1,2.53,0.471,4.11,3.47,1.51,-0.37,1.18,2.0,1.58,1.63,0,2.9,bull,alcista,0,0.536,32,8128,2,
s26736,APEUSDT,1787221800000,testB,1,2.04,0.5,2.69,2.53,0.89,-0.87,1.05,1.23,1.16,1.82,0,2.9,bull,alcista,0,-0.182,32,8128,5,
s26737,PUMPUSDT,1787222700000,train,1,4.87,0.552,6.53,4.88,0.83,1.8,1.73,1.49,2.02,2.5,0,3.06,bull,neutral,1,2.0,17,8130,1,
s26738,ENAUSDT,1787222700000,train,1,7.05,0.649,6.84,6.7,2.08,3.98,3.62,3.7,2.89,3.74,0,3.06,bull,alcista,0,1.139,32,8130,4,
s26739,INJUSDT,1787222700000,train,1,4.94,0.604,5.88,5.59,1.53,1.87,2.51,1.77,1.65,2.45,0,3.06,bull,alcista,0,-0.618,32,8130,4,
s26740,SUIUSDT,1787222700000,train,1,3.36,0.408,4.92,3.93,1.31,0.3,1.41,2.56,2.08,3.38,0,3.06,bull,neutral,0,-0.108,32,8130,1,
s26741,JUPUSDT,1787222700000,train,1,4.11,0.524,4.74,4.06,0.55,1.05,1.51,2.66,2.12,2.92,0,3.06,bull,neutral,0,-0.351,32,8130,1,
s26742,FETUSDT,1787222700000,train,1,3.15,0.471,4.54,3.72,1.47,0.09,1.37,1.76,1.49,2.02,0,3.06,bull,neutral,1,2.0,27,8129,0,
s26743,ARUSDT,1787222700000,testB,1,3.0,0.571,3.74,3.43,1.4,-0.07,1.49,2.16,1.75,2.56,0,3.06,bull,neutral,0,0.667,32,8129,0,
s26744,GRTUSDT,1787222700000,testB,1,3.37,0.54,4.09,3.47,0.48,0.31,1.21,1.84,1.36,1.84,0,3.06,bull,neutral,0,0.36,32,8129,0,
s26745,SANDUSDT,1787222700000,testB,1,2.2,0.421,3.03,2.7,0.72,-0.87,0.88,1.65,1.23,1.68,0,3.06,bull,neutral,0,0.54,32,8129,0,
s26746,AXSUSDT,1787222700000,testB,1,3.3,0.609,4.09,3.84,1.29,0.24,1.37,2.0,1.58,1.63,0,3.06,bull,alcista,0,0.223,32,8129,3,
s26747,APEUSDT,1787222700000,testB,1,2.27,0.569,2.76,2.61,1.06,-0.79,1.01,1.23,1.16,1.82,0,3.06,bull,alcista,0,-0.206,32,8129,6,
s26748,PUMPUSDT,1787223600000,train,1,4.41,0.528,6.26,4.61,0.73,1.26,1.48,1.91,2.12,2.61,0,3.15,bull,neutral,1,2.0,12,8131,0,
s26749,ENAUSDT,1787223600000,train,1,8.37,0.687,7.98,7.78,1.95,5.22,4.46,4.7,3.24,4.02,0,3.15,bull,alcista,0,1.15,32,8131,5,
s26750,INJUSDT,1787223600000,train,1,5.31,0.631,5.94,5.86,1.34,2.16,2.54,2.01,1.75,2.51,0,3.15,bull,alcista,0,-0.556,32,8131,5,
s26751,SUIUSDT,1787223600000,train,1,3.09,0.368,4.93,3.73,1.27,-0.06,1.04,2.89,2.12,3.46,0,3.15,bull,neutral,0,-0.052,32,8131,0,
s26752,JUPUSDT,1787223600000,train,1,2.83,0.366,4.03,2.76,0.53,-0.32,0.76,2.79,2.1,2.97,0,3.15,bull,neutral,0,-0.096,32,8131,0,
s26753,FETUSDT,1787223600000,train,1,2.99,0.448,4.55,3.65,1.23,-0.16,1.05,1.92,1.55,2.09,0,3.15,bull,neutral,1,2.0,26,8130,0,
s26754,ARUSDT,1787223600000,testB,1,3.11,0.604,3.75,3.28,0.98,-0.04,1.13,2.69,1.89,2.74,0,3.15,bull,neutral,0,0.841,32,8130,0,
s26755,GRTUSDT,1787223600000,testB,1,3.29,0.535,4.09,3.6,0.48,0.14,1.17,2.12,1.47,1.92,0,3.15,bull,neutral,0,0.385,32,8130,1,
s26756,AXSUSDT,1787223600000,testB,1,2.78,0.466,4.12,3.15,0.71,-0.37,0.58,2.1,1.62,1.67,0,3.15,bull,neutral,0,0.686,32,8130,0,
s26757,PUMPUSDT,1787224500000,train,1,4.89,0.555,5.76,4.99,0.64,1.72,2.19,1.91,2.12,2.61,0,3.17,bull,neutral,1,2.0,15,8132,1,
s26758,0GUSDT,1787224500000,train,1,2.74,0.414,4.55,3.38,0.5,-0.43,0.62,0.94,0.79,0.77,1,3.17,bull,neutral,0,0.269,32,8132,1,
s26759,ENAUSDT,1787224500000,train,1,8.07,0.68,8.13,7.75,1.56,4.91,4.07,4.7,3.24,4.02,0,3.17,bull,alcista,0,0.897,32,8132,6,
s26760,INJUSDT,1787224500000,train,1,4.81,0.536,6.0,4.9,0.99,1.65,1.32,2.01,1.75,2.51,0,3.17,bull,neutral,0,-0.401,32,8132,0,
s26761,SUIUSDT,1787224500000,train,1,3.42,0.421,4.93,3.61,0.83,0.25,0.78,2.89,2.12,3.46,0,3.17,bull,neutral,0,0.034,32,8132,0,
s26762,FETUSDT,1787224500000,train,1,3.23,0.5,4.55,3.58,1.04,0.07,0.85,1.92,1.55,2.09,0,3.17,bull,neutral,1,2.0,25,8131,0,
s26763,ARUSDT,1787224500000,testB,1,3.49,0.644,3.63,3.48,0.94,0.32,1.26,2.69,1.89,2.74,0,3.17,bull,neutral,0,0.582,32,8131,1,
s26764,STXUSDT,1787224500000,testB,1,2.55,0.378,3.29,3.07,0.67,-0.62,1.18,2.59,2.39,2.68,0,3.17,bull,alcista,0,1.048,32,8131,3,
s26765,GRTUSDT,1787224500000,testB,1,3.51,0.563,4.08,3.74,0.45,0.34,1.12,2.12,1.47,1.92,0,3.17,bull,alcista,0,0.333,32,8131,2,
s26766,SANDUSDT,1787224500000,testB,1,2.23,0.419,3.04,2.39,0.38,-0.94,0.37,1.68,1.24,1.67,0,3.17,bull,neutral,0,0.95,32,8131,1,
s26767,AXSUSDT,1787224500000,testB,1,2.92,0.494,3.89,2.96,0.49,-0.24,0.56,2.1,1.62,1.67,0,3.17,bull,neutral,0,0.636,32,8131,1,
s26768,APEUSDT,1787224500000,testB,1,2.12,0.491,2.69,2.23,0.88,-1.05,0.53,1.33,1.2,1.79,0,3.17,bull,neutral,0,0.0,32,8131,1,
s26769,XPLUSDT,1787225400000,train,1,2.45,0.358,2.87,2.59,0.52,-1.17,1.4,1.82,1.57,1.96,0,3.62,bull,alcista,1,2.0,15,8133,2,
s26770,PUMPUSDT,1787225400000,train,1,7.13,0.646,7.59,6.69,1.47,3.52,4.37,1.91,2.12,2.61,0,3.62,bull,alcista,0,1.238,32,8133,2,
s26771,0GUSDT,1787225400000,train,1,3.76,0.56,4.53,3.88,0.52,0.14,1.02,0.94,0.79,0.77,1,3.62,bull,alcista,0,0.15,32,8133,2,
s26772,ENAUSDT,1787225400000,train,1,7.63,0.617,8.3,7.23,1.3,4.01,3.11,4.7,3.24,4.02,0,3.62,bull,neutral,0,1.111,32,8133,0,
s26773,OPUSDT,1787225400000,train,1,2.65,0.401,3.28,2.68,1.16,-0.97,1.1,1.65,1.43,2.12,0,3.62,bull,alcista,0,0.557,32,8133,2,
s26774,INJUSDT,1787225400000,train,1,5.36,0.565,5.76,5.17,1.03,1.74,1.69,2.01,1.75,2.51,0,3.62,bull,neutral,0,-0.566,32,8133,1,
s26775,SUIUSDT,1787225400000,train,1,4.48,0.511,4.83,4.32,0.58,0.87,1.45,2.89,2.12,3.46,0,3.62,bull,neutral,0,-0.139,32,8133,1,
s26776,TIAUSDT,1787225400000,train,1,3.82,0.506,3.95,3.71,0.61,0.2,1.29,1.63,1.23,2.54,0,3.62,bull,alcista,0,0.129,32,8133,2,
s26777,SEIUSDT,1787225400000,train,1,2.47,0.402,2.97,2.43,0.64,-1.15,0.78,2.16,1.74,2.44,0,3.62,bull,alcista,0,0.291,32,8133,2,
s26778,JUPUSDT,1787225400000,train,1,3.42,0.429,3.83,3.52,0.49,-0.2,1.38,2.79,2.1,2.97,0,3.62,bull,alcista,0,-0.284,32,8133,2,
s26779,ONDOUSDT,1787225400000,train,1,3.97,0.479,4.02,3.88,0.97,0.35,1.7,3.01,2.23,3.32,0,3.62,bull,alcista,0,-0.5,32,8132,2,
s26780,FETUSDT,1787225400000,train,1,4.55,0.621,4.8,4.58,0.85,0.94,1.76,1.92,1.55,2.09,0,3.62,bull,neutral,0,0.629,32,8132,1,
s26781,ARUSDT,1787225400000,testB,1,4.18,0.684,4.22,4.12,0.96,0.57,1.8,2.69,1.89,2.74,0,3.62,bull,alcista,0,0.388,32,8132,2,
s26782,STXUSDT,1787225400000,testB,1,3.01,0.476,3.51,3.07,0.64,-0.61,1.06,2.59,2.39,2.68,0,3.62,bull,alcista,0,1.071,32,8132,4,
s26783,GRTUSDT,1787225400000,testB,1,4.24,0.663,4.62,4.07,0.78,0.62,1.38,2.12,1.47,1.92,0,3.62,bull,alcista,0,0.237,32,8132,3,
s26784,LDOUSDT,1787225400000,testB,1,2.73,0.419,4.2,2.77,0.53,-0.89,0.76,1.87,1.81,2.69,0,3.62,bull,alcista,0,-1.0,2,8132,2,
s26785,SANDUSDT,1787225400000,testB,1,2.74,0.479,2.96,2.72,0.38,-0.87,0.75,1.68,1.24,1.67,0,3.62,bull,alcista,0,0.728,32,8132,2,
s26786,MANAUSDT,1787225400000,testB,1,2.57,0.535,2.93,2.58,0.75,-1.05,0.63,1.83,1.9,2.14,0,3.62,bull,alcista,0,0.891,32,8132,2,
s26787,AXSUSDT,1787225400000,testB,1,3.61,0.562,3.86,3.52,0.52,-0.0,1.09,2.1,1.62,1.67,0,3.62,bull,alcista,0,0.459,32,8132,2,
s26788,APEUSDT,1787225400000,testB,1,2.51,0.533,2.61,2.45,0.92,-1.1,0.85,1.33,1.2,1.79,0,3.62,bull,alcista,0,-0.219,32,8132,2,
s26789,PUMPUSDT,1787226300000,train,1,5.26,0.482,7.5,5.75,1.59,2.28,3.09,1.91,2.12,2.61,0,2.98,bull,neutral,0,1.198,32,8134,0,
s26790,0GUSDT,1787226300000,train,1,3.77,0.56,4.47,3.69,0.43,0.79,0.82,0.94,0.79,0.77,1,2.98,bull,neutral,0,0.175,32,8134,0,
s26791,ENAUSDT,1787226300000,train,1,6.83,0.568,7.76,6.46,1.11,3.85,2.58,4.7,3.24,4.02,0,2.98,bull,neutral,0,1.137,32,8134,0,
s26792,INJUSDT,1787226300000,train,1,5.28,0.562,5.57,5.06,1.0,2.31,1.61,2.01,1.75,2.51,0,2.98,bull,alcista,0,-0.598,32,8134,2,
s26793,SUIUSDT,1787226300000,train,1,3.67,0.413,4.6,3.64,0.61,0.69,0.89,2.89,2.12,3.46,0,2.98,bull,neutral,0,-0.128,32,8134,0,
s26794,TIAUSDT,1787226300000,train,1,2.72,0.361,3.58,2.71,0.93,-0.26,0.67,1.63,1.23,2.54,0,2.98,bull,neutral,0,0.322,32,8134,0,
s26795,FETUSDT,1787226300000,train,1,3.69,0.49,4.53,3.71,0.66,0.71,1.1,1.92,1.55,2.09,0,2.98,bull,neutral,1,2.0,23,8133,0,
s26796,ARUSDT,1787226300000,testB,1,3.1,0.468,4.0,3.11,1.42,0.12,0.95,2.69,1.89,2.74,0,2.98,bull,neutral,0,0.65,32,8133,0,
s26797,STXUSDT,1787226300000,testB,1,2.55,0.405,3.3,2.64,0.68,-0.43,0.79,2.59,2.39,2.68,0,2.98,bull,neutral,0,1.194,32,8133,0,
s26798,GRTUSDT,1787226300000,testB,1,3.79,0.639,4.41,3.86,0.83,0.81,1.22,2.12,1.47,1.92,0,2.98,bull,neutral,0,0.214,32,8133,0,
s26799,SANDUSDT,1787226300000,testB,1,2.05,0.368,2.63,2.13,0.38,-0.93,0.45,1.68,1.24,1.67,0,2.98,bull,neutral,0,0.921,32,8133,0,
s26800,MANAUSDT,1787226300000,testB,1,2.05,0.433,2.94,2.36,0.89,-0.93,0.44,1.83,1.9,2.14,0,2.98,bull,neutral,0,1.0,32,8133,0,
s26801,AXSUSDT,1787226300000,testB,1,3.35,0.544,3.57,3.23,0.55,0.37,1.01,2.1,1.62,1.67,0,2.98,bull,alcista,0,0.414,32,8133,3,
s26802,PUMPUSDT,1787227200000,train,1,4.65,0.439,6.87,4.97,1.79,3.97,2.6,2.2,2.18,2.69,0,0.68,neutral,neutral,1,2.0,12,8135,0,
s26803,ARBUSDT,1787227200000,train,-1,-2.85,0.606,3.11,2.94,0.95,-3.53,1.17,2.69,2.54,4.19,0,0.68,neutral,bajista,0,-1.0,19,8135,3,
s26804,INJUSDT,1787227200000,train,1,3.84,0.486,4.34,3.87,1.14,3.17,1.56,3.15,2.24,2.83,0,0.68,neutral,alcista,0,-1.0,11,8135,3,
s26805,PUMPUSDT,1787228100000,train,1,4.25,0.396,6.65,4.49,1.94,3.56,2.05,2.2,2.18,2.69,0,0.68,neutral,neutral,1,2.0,11,8136,0,
s26806,STBLUSDT,1787228100000,train,-1,-2.04,0.373,2.3,2.08,0.37,-2.72,0.96,1.04,0.71,0.71,1,0.68,neutral,bajista,0,0.321,32,8136,3,
s26807,ARBUSDT,1787228100000,train,-1,-2.36,0.558,2.87,2.79,1.06,-3.04,1.23,2.69,2.54,4.19,0,0.68,neutral,bajista,0,-1.0,17,8136,4,
s26808,INJUSDT,1787228100000,train,1,2.89,0.354,3.93,2.85,1.23,2.21,0.87,3.15,2.24,2.83,0,0.68,neutral,neutral,0,-1.0,10,8136,0,
s26809,PENDLEUSDT,1787228100000,train,-1,-3.32,0.354,5.2,3.61,0.64,-4.0,0.81,3.03,3.34,3.75,0,0.68,neutral,neutral,0,-1.0,19,8136,0,
s26810,ARBUSDT,1787229000000,train,-1,-2.56,0.587,3.18,2.97,0.64,-2.8,1.28,2.69,2.54,4.19,0,0.24,neutral,bajista,0,-1.0,16,8137,5,
s26811,PENDLEUSDT,1787229000000,train,-1,-3.46,0.363,5.18,3.97,0.62,-3.7,1.12,3.03,3.34,3.75,0,0.24,neutral,neutral,0,-1.0,18,8137,1,
s26812,STBLUSDT,1787230800000,train,-1,-2.16,0.457,3.32,2.54,0.93,-2.33,1.15,0.81,0.76,0.73,1,0.18,neutral,neutral,0,-0.456,32,8139,0,
s26813,STBLUSDT,1787231700000,train,-1,-2.23,0.466,3.33,2.69,1.41,-2.41,1.06,0.81,0.76,0.73,1,0.18,neutral,neutral,0,-0.472,32,8140,1,
s26814,ASTERUSDT,1787232600000,train,-1,-3.03,0.354,5.1,3.95,0.59,-2.58,0.91,7.55,9.1,11.79,0,-0.46,neutral,neutral,0,-1.0,12,8141,1,
s26815,PUMPUSDT,1787233500000,train,1,7.98,0.62,8.09,7.61,1.62,8.14,5.14,2.73,2.41,2.82,0,-0.16,neutral,alcista,0,0.54,32,8142,4,
s26816,PUMPUSDT,1787234400000,train,1,7.63,0.607,9.91,7.39,2.42,8.09,4.47,3.38,2.63,3.02,0,-0.46,neutral,neutral,0,0.917,32,8143,0,
s26817,STXUSDT,1787234400000,testB,1,3.11,0.429,3.31,3.16,1.29,3.57,1.83,3.1,2.83,3.04,0,-0.46,neutral,alcista,0,0.75,32,8142,2,
s26818,PUMPUSDT,1787235300000,train,1,7.5,0.591,9.92,7.29,2.85,8.34,3.78,3.38,2.63,3.02,0,-0.83,neutral,neutral,0,0.769,32,8144,0,
s26819,STXUSDT,1787235300000,testB,1,3.54,0.462,3.99,3.92,2.0,4.37,2.53,3.1,2.83,3.04,0,-0.83,neutral,alcista,0,0.2,32,8143,3,
s26820,INJUSDT,1787236200000,train,-1,-2.99,0.363,4.01,3.74,0.42,-2.61,1.42,3.74,2.57,2.95,0,-0.38,neutral,neutral,0,-0.301,32,8145,0,
s26821,PUMPUSDT,1787237100000,train,1,7.13,0.47,9.56,7.24,1.8,7.38,3.67,3.38,2.63,3.02,0,-0.26,neutral,neutral,0,0.772,32,8146,1,
s26822,STBLUSDT,1787237100000,train,-1,-2.56,0.778,3.46,3.23,0.65,-2.31,0.96,0.68,0.79,0.67,0,-0.26,neutral,bajista,0,-1.0,28,8146,2,
s26823,WLDUSDT,1787237100000,train,-1,-2.05,0.401,3.55,2.65,1.15,-1.79,0.8,1.57,1.39,2.42,0,-0.26,neutral,neutral,0,-1.0,7,8146,0,
s26824,INJUSDT,1787237100000,train,-1,-3.16,0.395,4.73,3.65,0.49,-2.91,1.33,3.74,2.57,2.95,0,-0.26,neutral,neutral,0,-0.25,32,8146,0,
s26825,XPLUSDT,1787238000000,train,1,5.33,0.558,6.53,5.75,3.7,4.99,4.2,2.32,2.12,1.94,1,0.34,neutral,alcista,0,0.008,32,8147,2,
s26826,OPUSDT,1787238000000,train,1,2.91,0.424,3.73,3.7,1.6,2.57,2.07,2.26,1.77,2.09,0,0.34,neutral,alcista,0,0.974,32,8147,3,
s26827,XPLUSDT,1787238900000,train,1,5.12,0.549,7.12,6.22,4.21,4.4,4.26,2.32,2.12,1.94,1,0.72,neutral,alcista,0,0.055,32,8148,3,
s26828,OPUSDT,1787238900000,train,1,3.14,0.444,4.34,4.21,1.49,2.42,2.35,2.26,1.77,2.09,0,0.72,neutral,alcista,0,0.884,32,8148,4,
s26829,SANDUSDT,1787238900000,testB,1,2.23,0.351,3.33,2.97,1.67,1.51,1.56,1.73,1.64,1.59,1,0.72,neutral,alcista,0,0.756,32,8147,4,
s26830,XPLUSDT,1787239800000,train,1,3.73,0.392,7.17,5.49,3.7,3.6,3.05,2.32,2.12,1.94,1,0.12,neutral,neutral,0,0.354,32,8149,0,
s26831,OPUSDT,1787239800000,train,1,2.62,0.401,4.76,4.31,1.42,2.5,2.17,2.26,1.77,2.09,0,0.12,neutral,alcista,0,0.956,32,8149,5,
s26832,XPLUSDT,1787240700000,train,1,5.62,0.551,7.09,6.62,3.22,4.88,3.9,2.32,2.12,1.94,1,0.74,neutral,neutral,0,0.158,32,8150,1,
