id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s26833,OPUSDT,1787240700000,train,1,3.49,0.527,5.03,4.72,1.74,2.75,2.41,2.26,1.77,2.09,0,0.74,neutral,alcista,0,0.727,32,8150,6,
s26834,MANAUSDT,1787240700000,testB,1,2.16,0.459,4.02,2.72,4.07,1.42,1.5,2.46,2.21,2.25,0,0.74,neutral,neutral,0,0.739,32,8149,1,
s26835,XPLUSDT,1787241600000,train,1,6.26,0.645,7.77,6.42,1.51,5.55,3.22,2.65,2.26,1.96,1,0.71,neutral,neutral,0,0.16,32,8151,0,
s26836,OPUSDT,1787241600000,train,1,4.14,0.684,5.48,4.73,1.56,3.43,2.15,2.65,2.04,2.07,0,0.71,neutral,alcista,0,0.683,32,8151,7,
s26837,JUPUSDT,1787241600000,train,1,2.89,0.491,3.85,3.64,1.92,2.18,1.81,2.56,2.67,2.58,0,0.71,neutral,alcista,0,-0.086,32,8151,2,
s26838,PENDLEUSDT,1787241600000,train,1,2.75,0.526,4.03,3.41,2.4,2.04,1.47,2.1,2.74,3.23,0,0.71,neutral,neutral,0,0.508,32,8151,0,
s26839,SANDUSDT,1787241600000,testB,1,2.5,0.394,4.07,3.02,1.54,1.79,1.27,2.07,1.88,1.59,1,0.71,neutral,neutral,0,1.078,32,8150,0,
s26840,MANAUSDT,1787241600000,testB,1,2.29,0.502,3.77,2.44,2.79,1.58,1.3,2.79,2.31,2.23,1,0.71,neutral,neutral,0,0.982,32,8150,0,
s26841,ASTERUSDT,1787242500000,train,1,3.06,0.391,4.22,3.76,1.88,2.27,1.09,5.19,8.7,11.66,0,0.79,neutral,neutral,0,0.04,32,8152,1,
s26842,XPLUSDT,1787242500000,train,1,8.16,0.75,7.77,7.72,0.93,7.37,4.14,2.65,2.26,1.96,1,0.79,neutral,neutral,0,-0.054,32,8152,1,
s26843,ARBUSDT,1787242500000,train,1,2.12,0.397,2.69,2.45,1.27,1.34,0.94,1.86,2.24,3.75,0,0.79,neutral,neutral,0,0.74,32,8152,1,
s26844,OPUSDT,1787242500000,train,1,5.13,0.729,5.71,5.7,1.34,4.35,2.8,2.65,2.04,2.07,0,0.79,neutral,alcista,0,0.367,32,8152,8,
s26845,SUIUSDT,1787242500000,train,1,2.63,0.351,3.75,3.4,1.5,1.85,1.27,3.04,2.84,2.9,0,0.79,neutral,neutral,0,-0.218,32,8152,1,
s26846,SEIUSDT,1787242500000,train,1,2.36,0.398,2.98,2.96,1.21,1.57,1.2,1.8,1.98,2.11,0,0.79,neutral,neutral,0,0.425,32,8152,1,
s26847,JUPUSDT,1787242500000,train,1,2.46,0.397,3.86,3.29,2.29,1.68,1.2,2.56,2.67,2.58,0,0.79,neutral,neutral,0,0.016,32,8152,0,
s26848,PENDLEUSDT,1787242500000,train,1,2.41,0.469,4.04,3.29,2.34,1.63,1.14,2.1,2.74,3.23,0,0.79,neutral,neutral,0,0.519,32,8152,0,
s26849,ARUSDT,1787242500000,testB,1,2.09,0.357,4.0,3.02,1.89,1.31,0.84,3.33,2.8,2.7,1,0.79,neutral,alcista,0,1.186,32,8151,3,
s26850,SANDUSDT,1787242500000,testB,1,2.5,0.394,4.08,2.95,1.43,1.71,1.02,2.07,1.88,1.59,1,0.79,neutral,neutral,0,1.206,32,8151,0,
s26851,ASTERUSDT,1787243400000,train,1,4.77,0.536,4.95,4.83,2.27,3.46,2.35,5.19,8.7,11.66,0,1.31,neutral,alcista,0,-1.0,6,8153,2,
s26852,0GUSDT,1787243400000,train,1,2.21,0.362,4.08,3.63,1.9,0.91,1.3,1.01,0.96,0.8,1,1.31,neutral,neutral,0,0.404,32,8153,1,
s26853,ARBUSDT,1787243400000,train,1,3.13,0.521,3.25,3.2,1.24,1.82,1.67,1.86,2.24,3.75,0,1.31,neutral,alcista,0,0.114,32,8153,2,
s26854,OPUSDT,1787243400000,train,1,6.31,0.899,6.2,6.18,1.46,5.0,3.05,2.65,2.04,2.07,0,1.31,neutral,alcista,0,0.148,32,8153,8,
s26855,SUIUSDT,1787243400000,train,1,4.09,0.5,4.44,4.37,1.56,2.78,2.14,3.04,2.84,2.9,0,1.31,neutral,alcista,0,-0.385,32,8153,2,
s26856,TIAUSDT,1787243400000,train,1,3.65,0.484,3.81,3.81,1.05,2.34,1.58,2.01,1.74,2.47,0,1.31,neutral,neutral,0,0.023,32,8153,1,
s26857,SEIUSDT,1787243400000,train,1,3.05,0.481,3.5,3.47,1.39,1.75,1.65,1.8,1.98,2.11,0,1.31,neutral,alcista,0,0.12,32,8153,2,
s26858,JUPUSDT,1787243400000,train,1,3.11,0.509,3.85,3.54,2.46,1.81,1.44,2.56,2.67,2.58,0,1.31,neutral,neutral,0,-0.206,32,8153,1,
s26859,PENDLEUSDT,1787243400000,train,1,3.74,0.656,4.19,4.16,0.78,2.43,1.92,2.1,2.74,3.23,0,1.31,neutral,neutral,0,0.162,32,8153,1,
s26860,FETUSDT,1787243400000,train,1,3.82,0.486,4.97,4.9,1.53,2.51,2.12,2.0,1.9,1.78,1,1.31,neutral,alcista,0,0.779,32,8152,2,
s26861,ARUSDT,1787243400000,testB,1,3.51,0.504,4.66,4.2,1.91,2.2,1.98,3.33,2.8,2.7,1,1.31,neutral,alcista,0,0.614,32,8152,4,
s26862,GRTUSDT,1787243400000,testB,1,2.35,0.415,3.11,3.11,0.98,1.04,1.35,2.11,1.99,1.73,1,1.31,neutral,alcista,0,0.565,32,8152,2,
s26863,SANDUSDT,1787243400000,testB,1,3.4,0.509,4.05,3.52,1.5,2.09,1.49,2.07,1.88,1.59,1,1.31,neutral,neutral,0,0.815,32,8152,1,
s26864,MANAUSDT,1787243400000,testB,1,2.68,0.554,3.76,2.82,2.55,1.37,1.42,2.79,2.31,2.23,1,1.31,neutral,neutral,0,0.423,32,8152,1,
s26865,AXSUSDT,1787243400000,testB,1,2.54,0.364,3.14,3.14,0.61,1.23,1.2,1.84,1.94,1.69,0,1.31,neutral,alcista,0,0.525,32,8152,2,
s26866,ASTERUSDT,1787244300000,train,1,3.7,0.382,5.12,3.97,2.02,2.48,1.47,5.19,8.7,11.66,0,1.22,neutral,neutral,0,-1.0,5,8154,0,
s26867,0GUSDT,1787244300000,train,1,2.28,0.368,4.08,3.69,1.89,1.06,1.23,1.01,0.96,0.8,1,1.22,neutral,neutral,0,0.345,32,8154,0,
s26868,ENAUSDT,1787244300000,train,1,3.95,0.396,5.22,5.15,1.19,2.73,2.7,5.04,4.48,4.01,1,1.22,neutral,alcista,1,2.0,17,8154,2,
s26869,ARBUSDT,1787244300000,train,1,2.69,0.485,3.45,3.32,1.18,1.48,1.74,1.86,2.24,3.75,0,1.22,neutral,alcista,0,0.097,32,8154,3,
s26870,OPUSDT,1787244300000,train,1,5.49,0.887,6.32,6.02,1.38,4.27,2.92,2.65,2.04,2.07,0,1.22,neutral,alcista,0,0.135,32,8154,8,
s26871,SUIUSDT,1787244300000,train,1,3.62,0.471,4.75,4.46,1.92,2.41,2.13,3.04,2.84,2.9,0,1.22,neutral,alcista,0,-0.344,32,8154,3,
s26872,TIAUSDT,1787244300000,train,1,3.14,0.448,3.83,3.75,1.08,1.92,1.64,2.01,1.74,2.47,0,1.22,neutral,alcista,0,0.047,32,8154,2,
s26873,SEIUSDT,1787244300000,train,1,3.0,0.477,3.68,3.63,1.43,1.78,1.69,1.8,1.98,2.11,0,1.22,neutral,alcista,0,0.07,32,8154,3,
s26874,JUPUSDT,1787244300000,train,1,2.83,0.486,3.9,3.74,2.01,1.62,1.64,2.56,2.67,2.58,0,1.22,neutral,alcista,0,-0.194,32,8154,2,
s26875,PENDLEUSDT,1787244300000,train,1,3.12,0.605,4.31,4.12,0.68,1.91,1.84,2.1,2.74,3.23,0,1.22,neutral,neutral,0,0.209,32,8154,0,
s26876,FETUSDT,1787244300000,train,1,3.19,0.443,5.11,5.04,1.43,1.98,2.1,2.0,1.9,1.78,1,1.22,neutral,alcista,0,0.829,32,8153,3,
s26877,ARUSDT,1787244300000,testB,1,3.61,0.511,4.84,4.54,2.09,2.39,2.24,3.33,2.8,2.7,1,1.22,neutral,alcista,0,0.522,32,8153,5,
s26878,STXUSDT,1787244300000,testB,1,4.11,0.373,4.87,4.8,1.17,2.9,1.91,3.34,3.0,2.7,1,1.22,neutral,alcista,0,0.588,32,8153,2,
s26879,GRTUSDT,1787244300000,testB,1,2.28,0.407,3.44,3.37,0.96,1.06,1.49,2.11,1.99,1.73,1,1.22,neutral,alcista,0,0.46,32,8153,3,
s26880,SANDUSDT,1787244300000,testB,1,3.35,0.507,4.17,4.05,1.7,2.13,1.92,2.07,1.88,1.59,1,1.22,neutral,alcista,0,0.383,32,8153,2,
s26881,MANAUSDT,1787244300000,testB,1,2.58,0.545,3.75,2.98,1.15,1.36,1.45,2.79,2.31,2.23,1,1.22,neutral,alcista,0,0.261,32,8153,2,
s26882,0GUSDT,1787245200000,train,1,2.55,0.429,4.08,3.69,0.69,1.68,1.14,1.04,0.97,0.79,1,0.86,neutral,neutral,0,0.241,32,8155,0,
s26883,WLDUSDT,1787245200000,train,1,2.74,0.363,5.79,4.42,1.68,1.87,2.26,1.95,1.75,2.0,0,0.86,neutral,alcista,0,-0.018,32,8155,4,
s26884,ENAUSDT,1787245200000,train,1,5.88,0.502,6.81,6.78,1.09,5.02,4.04,5.22,5.21,4.16,1,0.86,neutral,alcista,1,2.0,31,8155,3,
s26885,ARBUSDT,1787245200000,train,1,2.73,0.494,4.36,3.22,1.56,1.87,1.5,1.81,2.35,3.73,0,0.86,neutral,neutral,0,0.285,32,8155,0,
s26886,OPUSDT,1787245200000,train,1,4.97,0.777,6.34,5.69,1.02,4.1,2.3,2.6,2.15,2.07,1,0.86,neutral,neutral,0,0.3,32,8155,0,
s26887,SUIUSDT,1787245200000,train,1,3.76,0.481,5.02,4.7,1.66,2.89,2.16,3.07,3.05,2.87,1,0.86,neutral,alcista,0,-0.357,32,8155,4,
s26888,TIAUSDT,1787245200000,train,1,3.01,0.439,4.24,3.92,0.94,2.15,1.58,2.03,1.85,2.5,0,0.86,neutral,alcista,0,-0.015,32,8155,3,
s26889,SEIUSDT,1787245200000,train,1,2.66,0.438,3.7,3.56,1.37,1.8,1.48,1.77,2.01,2.08,0,0.86,neutral,neutral,0,0.221,32,8155,0,
s26890,JUPUSDT,1787245200000,train,1,2.07,0.379,3.91,3.54,0.86,1.21,1.29,2.7,2.82,2.56,0,0.86,neutral,neutral,0,-0.147,32,8155,0,
s26891,PENDLEUSDT,1787245200000,train,1,4.15,0.683,5.03,5.02,0.72,3.29,2.5,2.12,2.6,3.21,0,0.86,neutral,neutral,0,0.315,32,8155,1,
s26892,FETUSDT,1787245200000,train,1,3.79,0.505,5.73,5.45,1.19,2.93,2.29,2.85,2.43,2.01,1,0.86,neutral,alcista,0,0.763,32,8154,4,
s26893,ARUSDT,1787245200000,testB,1,4.23,0.551,5.36,5.21,1.22,3.36,2.66,3.07,2.94,2.75,1,0.86,neutral,alcista,0,0.481,32,8154,6,
s26894,STXUSDT,1787245200000,testB,1,4.4,0.39,5.47,5.33,0.7,3.53,2.28,3.45,3.09,2.73,1,0.86,neutral,alcista,0,0.342,32,8154,3,
s26895,GRTUSDT,1787245200000,testB,1,2.69,0.459,3.83,3.7,0.84,1.83,1.68,2.13,2.15,1.75,0,0.86,neutral,alcista,0,0.327,32,8154,4,
s26896,SANDUSDT,1787245200000,testB,1,2.94,0.451,4.34,3.9,1.44,2.07,1.59,2.33,2.03,1.66,1,0.86,neutral,neutral,0,0.47,32,8154,0,
s26897,MANAUSDT,1787245200000,testB,1,2.28,0.498,3.76,2.91,0.98,1.42,1.21,2.77,2.32,2.25,1,0.86,neutral,neutral,0,0.411,32,8154,0,
s26898,ASTERUSDT,1787246100000,train,1,3.4,0.365,4.65,4.37,1.09,2.23,2.07,5.09,7.62,11.32,0,1.16,neutral,alcista,0,-1.0,3,8156,2,
s26899,XPLUSDT,1787246100000,train,1,7.56,0.617,9.64,7.87,1.15,6.39,2.86,2.9,2.41,2.03,1,1.16,neutral,neutral,0,-0.053,32,8156,0,
s26900,0GUSDT,1787246100000,train,1,2.62,0.444,4.08,3.63,0.67,1.45,1.02,1.04,0.97,0.79,1,1.16,neutral,neutral,0,0.544,32,8156,0,
s26901,WLDUSDT,1787246100000,train,1,3.4,0.414,5.74,5.18,1.97,2.23,2.82,1.95,1.75,2.0,0,1.16,neutral,alcista,0,-0.082,32,8156,5,
s26902,ENAUSDT,1787246100000,train,1,6.65,0.55,7.64,7.27,1.35,5.49,4.21,5.22,5.21,4.16,1,1.16,neutral,alcista,0,1.712,32,8156,4,
s26903,ARBUSDT,1787246100000,train,1,2.12,0.382,4.38,2.92,1.61,0.96,1.1,1.81,2.35,3.73,0,1.16,neutral,neutral,0,0.384,32,8156,0,
s26904,OPUSDT,1787246100000,train,1,5.51,0.8,6.31,6.15,0.91,4.34,2.61,2.6,2.15,2.07,1,1.16,neutral,neutral,0,0.083,32,8156,1,
s26905,SUIUSDT,1787246100000,train,1,3.05,0.378,5.04,4.25,1.24,1.88,1.58,3.07,3.05,2.87,1,1.16,neutral,neutral,0,-0.248,32,8156,0,
s26906,TIAUSDT,1787246100000,train,1,3.31,0.462,4.34,4.25,0.88,2.15,1.84,2.03,1.85,2.5,0,1.16,neutral,alcista,0,-0.158,32,8156,4,
s26907,SEIUSDT,1787246100000,train,1,2.93,0.479,3.84,3.7,1.13,1.76,1.48,1.77,2.01,2.08,0,1.16,neutral,neutral,0,0.194,32,8156,1,
s26908,JUPUSDT,1787246100000,train,1,2.19,0.406,3.92,3.24,0.64,1.03,0.93,2.7,2.82,2.56,0,1.16,neutral,neutral,0,0.048,32,8156,0,
s26909,PENDLEUSDT,1787246100000,train,1,3.83,0.598,5.32,4.72,0.78,2.66,2.02,2.12,2.6,3.21,0,1.16,neutral,neutral,0,0.4,32,8156,0,
s26910,ONDOUSDT,1787246100000,train,1,2.19,0.376,3.51,3.34,0.81,1.03,1.23,2.8,2.99,2.67,0,1.16,neutral,alcista,0,-1.0,10,8155,5,
s26911,FETUSDT,1787246100000,train,1,7.02,0.701,8.16,7.96,2.23,5.86,4.65,2.85,2.43,2.01,1,1.16,neutral,alcista,0,0.193,32,8155,5,
s26912,ARUSDT,1787246100000,testB,1,3.96,0.528,5.61,5.16,1.32,2.8,2.37,3.07,2.94,2.75,1,1.16,neutral,neutral,0,0.544,32,8155,0,
s26913,GRTUSDT,1787246100000,testB,1,2.83,0.471,3.96,3.89,0.97,1.67,1.72,2.13,2.15,1.75,0,1.16,neutral,alcista,0,0.276,32,8155,5,
s26914,SANDUSDT,1787246100000,testB,1,2.62,0.401,4.35,3.74,1.37,1.46,1.33,2.33,2.03,1.66,1,1.16,neutral,neutral,0,0.609,32,8155,0,
s26915,MANAUSDT,1787246100000,testB,1,2.5,0.521,3.75,3.12,0.57,1.34,1.32,2.77,2.32,2.25,1,1.16,neutral,neutral,0,0.415,32,8155,1,
s26916,ASTERUSDT,1787247000000,train,1,3.62,0.395,4.42,3.71,0.91,2.11,1.46,5.09,7.62,11.32,0,1.5,neutral,neutral,0,-1.0,2,8157,0,
s26917,XPLUSDT,1787247000000,train,1,7.55,0.616,9.29,7.41,1.07,6.05,2.4,2.9,2.41,2.03,1,1.5,neutral,neutral,0,0.083,32,8157,0,
s26918,PUMPUSDT,1787247000000,train,1,8.0,0.353,9.02,7.67,0.49,6.49,3.54,4.23,3.13,2.88,1,1.5,neutral,neutral,0,0.206,32,8157,1,
s26919,0GUSDT,1787247000000,train,1,2.69,0.461,3.51,2.81,0.62,1.19,0.69,1.04,0.97,0.79,1,1.5,neutral,neutral,0,0.795,32,8157,0,
s26920,WLDUSDT,1787247000000,train,1,3.3,0.395,5.77,4.75,1.75,1.8,2.06,1.95,1.75,2.0,0,1.5,neutral,neutral,0,0.045,32,8157,0,
s26921,ARBUSDT,1787247000000,train,1,2.23,0.405,4.25,2.82,1.3,0.72,0.94,1.81,2.35,3.73,0,1.5,neutral,neutral,0,0.665,32,8157,1,
s26922,OPUSDT,1787247000000,train,1,5.18,0.718,5.94,5.21,0.69,3.68,1.87,2.6,2.15,2.07,1,1.5,neutral,neutral,0,0.21,32,8157,0,
s26923,SUIUSDT,1787247000000,train,1,3.37,0.432,4.33,3.35,1.02,1.86,1.18,3.07,3.05,2.87,1,1.5,neutral,neutral,0,-0.16,32,8157,0,
s26924,SEIUSDT,1787247000000,train,1,3.22,0.538,3.49,3.26,1.03,1.71,1.37,1.77,2.01,2.08,0,1.5,neutral,alcista,0,0.262,32,8157,2,
s26925,PENDLEUSDT,1787247000000,train,1,3.69,0.561,5.07,3.91,0.81,2.19,1.24,2.12,2.6,3.21,0,1.5,neutral,neutral,0,0.633,32,8157,0,
s26926,ONDOUSDT,1787247000000,train,1,2.63,0.484,3.57,3.12,0.94,1.13,1.03,2.8,2.99,2.67,0,1.5,neutral,neutral,0,-1.0,8,8156,0,
s26927,ARUSDT,1787247000000,testB,1,3.97,0.528,4.72,3.97,0.85,2.47,1.83,3.07,2.94,2.75,1,1.5,neutral,neutral,0,1.101,32,8156,0,
s26928,STXUSDT,1787247000000,testB,1,3.89,0.351,4.88,3.89,0.71,2.39,1.23,3.45,3.09,2.73,1,1.5,neutral,neutral,0,1.255,32,8156,0,
s26929,GRTUSDT,1787247000000,testB,1,2.99,0.506,3.51,2.97,0.94,1.48,1.08,2.13,2.15,1.75,0,1.5,neutral,neutral,0,0.682,32,8156,0,
s26930,SANDUSDT,1787247000000,testB,1,3.46,0.59,3.88,3.32,1.17,1.96,1.16,2.33,2.03,1.66,1,1.5,neutral,neutral,0,0.58,32,8156,1,
s26931,MANAUSDT,1787247000000,testB,1,2.59,0.545,3.63,2.72,0.42,1.08,0.91,2.77,2.32,2.25,1,1.5,neutral,neutral,0,0.529,32,8156,0,
s26932,AXSUSDT,1787247000000,testB,1,2.38,0.503,2.67,2.48,1.1,0.88,0.76,1.98,2.03,1.74,0,1.5,neutral,alcista,0,0.809,32,8156,2,
s26933,ASTERUSDT,1787247900000,train,1,3.05,0.356,4.09,3.44,0.68,1.61,1.27,5.09,7.62,11.32,0,1.44,neutral,neutral,0,-1.0,1,8158,1,
s26934,XPLUSDT,1787247900000,train,1,7.0,0.546,9.07,6.64,0.82,5.56,1.67,2.9,2.41,2.03,1,1.44,neutral,neutral,0,0.145,32,8158,0,
s26935,0GUSDT,1787247900000,train,1,2.16,0.371,3.4,2.43,0.59,0.72,0.43,1.04,0.97,0.79,1,1.44,neutral,neutral,0,1.105,32,8158,0,
s26936,WLDUSDT,1787247900000,train,1,3.89,0.458,5.88,5.08,1.8,2.45,2.17,1.95,1.75,2.0,0,1.44,neutral,neutral,0,0.068,32,8158,1,
s26937,ARBUSDT,1787247900000,train,1,2.24,0.408,4.26,2.76,1.29,0.8,0.8,1.81,2.35,3.73,0,1.44,neutral,neutral,0,0.613,32,8158,0,
s26938,OPUSDT,1787247900000,train,1,4.03,0.573,5.22,4.02,0.58,2.59,1.24,2.6,2.15,2.07,1,1.44,neutral,neutral,0,0.578,32,8158,0,
s26939,SEIUSDT,1787247900000,train,1,2.15,0.44,3.28,3.05,0.86,0.71,1.2,1.77,2.01,2.08,0,1.44,neutral,alcista,0,0.545,32,8158,3,
s26940,PENDLEUSDT,1787247900000,train,1,3.17,0.487,4.93,3.55,0.82,1.73,0.93,2.12,2.6,3.21,0,1.44,neutral,neutral,0,0.785,32,8158,0,
s26941,FETUSDT,1787247900000,train,1,6.44,0.531,8.51,6.54,3.21,5.0,2.89,2.85,2.43,2.01,1,1.44,neutral,neutral,0,0.43,32,8157,0,
s26942,ARUSDT,1787247900000,testB,1,3.11,0.448,4.53,3.62,0.74,1.68,1.5,3.07,2.94,2.75,1,1.44,neutral,neutral,0,1.417,32,8157,0,
s26943,GRTUSDT,1787247900000,testB,1,2.28,0.398,3.45,2.64,1.13,0.84,0.74,2.13,2.15,1.75,0,1.44,neutral,neutral,0,1.026,32,8157,0,
s26944,SANDUSDT,1787247900000,testB,1,2.53,0.482,3.3,2.58,0.92,1.09,0.87,2.33,2.03,1.66,1,1.44,neutral,neutral,0,1.108,32,8157,0,
s26945,MANAUSDT,1787247900000,testB,1,2.31,0.518,3.52,2.82,0.41,0.87,0.98,2.77,2.32,2.25,1,1.44,neutral,neutral,0,0.587,32,8157,1,
s26946,ENAUSDT,1787248800000,train,1,7.4,0.553,8.85,7.68,1.72,6.3,3.29,5.72,5.95,4.48,0,1.1,neutral,neutral,1,2.0,30,8159,0,
s26947,MANAUSDT,1787248800000,testB,1,2.28,0.508,3.52,2.73,0.57,1.18,0.8,2.78,2.39,2.33,1,1.1,neutral,neutral,0,0.674,32,8158,0,
s26948,FETUSDT,1787249700000,train,1,6.15,0.461,8.55,6.14,1.9,4.42,2.19,3.52,2.85,2.22,1,1.72,neutral,neutral,0,0.609,32,8159,1,
s26949,ARUSDT,1787249700000,testB,1,2.81,0.38,4.56,2.99,0.6,1.09,0.71,2.94,2.97,2.79,0,1.72,neutral,neutral,1,2.0,30,8159,1,
s26950,MANAUSDT,1787249700000,testB,1,2.09,0.447,3.44,2.22,0.64,0.37,0.39,2.78,2.39,2.33,1,1.72,neutral,neutral,0,1.026,32,8159,0,
s26951,FETUSDT,1787250600000,train,1,6.14,0.461,8.53,6.28,1.49,4.81,2.05,3.52,2.85,2.22,1,1.33,neutral,alcista,0,0.708,32,8160,2,
s26952,MANAUSDT,1787250600000,testB,1,2.3,0.473,3.32,2.29,0.62,0.97,0.46,2.78,2.39,2.33,1,1.33,neutral,neutral,0,0.862,32,8160,1,
s26953,ENAUSDT,1787251500000,train,1,7.94,0.576,9.35,7.69,1.34,7.1,3.34,5.72,5.95,4.48,0,0.84,neutral,neutral,1,2.0,32,8162,0,
s26954,FETUSDT,1787251500000,train,1,5.5,0.435,7.54,5.36,1.5,4.66,1.88,3.52,2.85,2.22,1,0.84,neutral,neutral,0,0.868,32,8161,0,
s26955,ENAUSDT,1787253300000,train,1,5.82,0.382,9.11,7.0,1.41,5.57,3.11,6.44,6.55,4.8,0,0.25,neutral,neutral,1,2.0,27,8164,0,
s26956,ENAUSDT,1787254200000,train,1,6.86,0.449,9.07,7.42,1.25,6.2,3.19,6.44,6.55,4.8,0,0.66,neutral,neutral,1,2.0,32,8165,1,
s26957,ENAUSDT,1787255100000,train,1,5.6,0.354,9.15,6.62,1.12,5.3,2.05,6.44,6.55,4.8,0,0.3,neutral,neutral,1,2.0,23,8166,0,
s26958,ONDOUSDT,1787255100000,train,-1,-2.69,0.449,4.78,4.52,0.52,-3.0,1.52,2.87,3.24,2.81,0,0.3,neutral,neutral,0,-1.0,24,8165,1,
s26959,JUPUSDT,1787256000000,train,-1,-2.13,0.423,3.08,2.45,0.64,-2.67,0.51,2.35,2.36,2.45,0,0.53,neutral,neutral,0,-1.0,21,8167,0,
s26960,ONDOUSDT,1787256000000,train,-1,-2.06,0.374,4.78,4.46,0.53,-2.59,1.31,2.7,2.97,2.7,0,0.53,neutral,neutral,0,-1.0,23,8166,0,
s26961,XPLUSDT,1787256900000,train,-1,-3.54,0.447,5.91,5.68,0.54,-4.12,1.24,2.75,2.34,2.0,1,0.58,neutral,neutral,0,-1.0,25,8168,1,
s26962,ENAUSDT,1787256900000,train,1,7.66,0.421,9.2,7.56,0.85,7.09,2.2,7.01,6.58,4.91,1,0.58,neutral,neutral,1,2.0,29,8168,0,
s26963,XPLUSDT,1787257800000,train,-1,-4.42,0.567,6.55,6.12,0.58,-4.61,1.66,2.75,2.34,2.0,1,0.19,neutral,bajista,0,-1.0,24,8169,2,
s26964,ENAUSDT,1787257800000,train,1,8.31,0.442,8.65,7.91,0.82,8.12,2.77,7.01,6.58,4.91,1,0.19,neutral,neutral,0,1.723,32,8169,1,
s26965,SUIUSDT,1787257800000,train,-1,-2.58,0.517,4.32,3.33,0.47,-2.77,0.46,3.08,3.1,2.85,0,0.19,neutral,neutral,0,-0.831,32,8169,0,
s26966,PENDLEUSDT,1787257800000,train,-1,-2.27,0.431,3.65,3.54,0.61,-2.46,0.95,1.8,2.3,3.04,0,0.19,neutral,bajista,0,-1.0,10,8169,4,
s26967,ONDOUSDT,1787257800000,train,-1,-2.46,0.478,4.76,4.07,0.54,-2.66,0.87,2.7,2.97,2.7,0,0.19,neutral,neutral,0,-1.0,21,8168,1,
s26968,LDOUSDT,1787257800000,testB,-1,-2.63,0.479,3.79,3.52,0.47,-2.83,0.95,1.6,1.74,2.0,0,0.19,neutral,bajista,0,-0.658,32,8168,2,
s26969,XPLUSDT,1787258700000,train,-1,-4.76,0.647,6.32,5.51,0.63,-4.53,1.14,2.75,2.34,2.0,1,-0.23,neutral,neutral,0,-1.0,22,8170,0,
s26970,SUIUSDT,1787258700000,train,-1,-2.5,0.493,4.31,3.15,0.4,-2.27,0.18,3.08,3.1,2.85,0,-0.23,neutral,neutral,0,-1.0,32,8170,0,
s26971,PENDLEUSDT,1787258700000,train,-1,-2.26,0.431,4.01,3.58,0.48,-2.03,0.86,1.8,2.3,3.04,0,-0.23,neutral,bajista,0,-1.0,9,8170,5,
s26972,ONDOUSDT,1787258700000,train,-1,-2.54,0.503,4.76,3.95,0.44,-2.31,0.61,2.7,2.97,2.7,0,-0.23,neutral,neutral,0,-1.0,20,8169,0,
s26973,LDOUSDT,1787258700000,testB,-1,-2.67,0.481,4.13,3.77,0.47,-2.44,1.0,1.6,1.74,2.0,0,-0.23,neutral,bajista,0,-0.808,32,8169,3,
s26974,XPLUSDT,1787259600000,train,-1,-3.92,0.567,6.0,5.0,0.45,-3.93,1.05,2.14,2.26,1.98,0,0.01,neutral,neutral,0,-1.0,21,8171,0,
s26975,SUIUSDT,1787259600000,train,-1,-2.52,0.501,4.1,2.7,0.42,-2.52,0.05,2.59,2.8,2.57,0,0.01,neutral,neutral,0,-1.0,31,8171,0,
s26976,PENDLEUSDT,1787259600000,train,-1,-2.7,0.57,3.99,3.08,0.61,-2.71,0.33,1.27,1.82,2.79,0,0.01,neutral,neutral,0,-1.0,8,8171,0,
s26977,ONDOUSDT,1787259600000,train,-1,-2.51,0.495,4.75,3.78,0.43,-2.52,0.44,2.33,2.7,2.51,0,0.01,neutral,neutral,0,-1.0,19,8170,0,
