id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s26978,LDOUSDT,1787259600000,testB,-1,-3.06,0.6,4.12,3.61,0.5,-3.07,0.73,1.38,1.59,1.8,0,0.01,neutral,neutral,0,-1.0,32,8170,0,
s26979,WLDUSDT,1787260500000,train,-1,-2.14,0.367,3.93,2.89,0.35,-1.94,0.14,1.63,1.6,1.63,0,-0.2,neutral,neutral,0,-1.0,12,8172,1,
s26980,SUIUSDT,1787260500000,train,-1,-2.3,0.478,3.79,2.64,0.41,-2.11,0.41,2.59,2.8,2.57,0,-0.2,neutral,neutral,0,-1.0,26,8172,1,
s26981,PENDLEUSDT,1787260500000,train,-1,-2.39,0.538,3.55,2.62,0.8,-2.2,0.42,1.27,1.82,2.79,0,-0.2,neutral,neutral,0,-1.0,7,8172,0,
s26982,ONDOUSDT,1787260500000,train,-1,-2.59,0.52,4.75,3.78,0.45,-2.4,0.46,2.33,2.7,2.51,0,-0.2,neutral,neutral,0,-1.0,18,8171,0,
s26983,LDOUSDT,1787260500000,testB,-1,-2.46,0.494,3.33,2.58,0.65,-2.26,0.63,1.38,1.59,1.8,0,-0.2,neutral,neutral,0,-1.0,12,8171,0,
s26984,ONDOUSDT,1787261400000,train,-1,-2.09,0.381,4.72,3.24,0.41,-2.07,-0.02,2.33,2.7,2.51,0,-0.02,neutral,neutral,0,-1.0,17,8172,0,
s26985,STBLUSDT,1787262300000,train,1,2.08,0.368,3.49,3.35,1.49,2.06,1.77,0.57,0.61,0.6,0,0.02,neutral,alcista,0,0.0,32,8174,2,
s26986,ASTERUSDT,1787263200000,train,1,2.86,0.607,3.19,2.86,0.17,2.87,0.25,3.19,4.43,7.84,0,-0.01,neutral,alcista,0,0.379,32,8175,2,
s26987,STBLUSDT,1787263200000,train,1,2.7,0.529,3.51,2.96,1.24,2.71,1.25,0.56,0.6,0.62,0,-0.01,neutral,neutral,0,0.148,32,8175,0,
s26988,ENAUSDT,1787263200000,train,1,8.24,0.374,8.7,7.77,1.21,8.25,4.27,7.86,7.03,5.23,1,-0.01,neutral,alcista,0,1.661,32,8175,2,
s26989,ASTERUSDT,1787264100000,train,1,2.79,0.601,3.26,2.73,0.38,2.64,0.37,3.19,4.43,7.84,0,0.15,neutral,alcista,0,0.731,32,8176,3,
s26990,OPUSDT,1787264100000,train,1,2.04,0.407,3.24,2.86,0.68,1.88,0.8,1.52,2.1,1.76,0,0.15,neutral,alcista,0,0.949,32,8176,4,
s26991,TIAUSDT,1787264100000,train,1,2.09,0.53,3.16,2.6,1.09,1.94,0.55,1.33,1.69,1.5,0,0.15,neutral,neutral,0,0.663,32,8176,0,
s26992,ARUSDT,1787264100000,testB,1,2.28,0.378,3.47,3.07,0.9,2.13,1.33,1.97,2.71,2.26,0,0.15,neutral,neutral,0,0.871,32,8175,1,
s26993,0GUSDT,1787265000000,train,1,2.39,0.481,3.09,2.53,1.2,2.13,0.71,0.95,0.97,0.85,0,0.26,neutral,neutral,0,1.4,32,8177,1,
s26994,OPUSDT,1787265000000,train,1,2.54,0.482,3.4,3.23,1.1,2.28,1.13,1.52,2.1,1.76,0,0.26,neutral,alcista,0,0.642,32,8177,5,
s26995,ARUSDT,1787265000000,testB,1,3.56,0.565,4.08,3.79,1.22,3.31,1.91,1.97,2.71,2.26,0,0.26,neutral,alcista,0,0.494,32,8176,2,
s26996,GRTUSDT,1787265000000,testB,1,2.19,0.533,2.81,2.48,1.02,1.93,0.88,1.43,1.79,1.57,0,0.26,neutral,neutral,0,1.054,32,8176,0,
s26997,SANDUSDT,1787265000000,testB,1,2.16,0.393,3.43,2.44,1.05,1.9,0.5,1.37,1.74,1.47,0,0.26,neutral,neutral,0,1.302,32,8176,1,
s26998,ASTERUSDT,1787265900000,train,1,2.16,0.605,2.61,2.19,0.68,1.82,0.99,3.19,4.43,7.84,0,0.35,neutral,neutral,0,0.849,32,8178,0,
s26999,0GUSDT,1787265900000,train,1,2.2,0.425,3.29,2.34,1.76,1.85,0.53,0.95,0.97,0.85,0,0.35,neutral,neutral,1,2.0,19,8178,0,
s27000,ENAUSDT,1787265900000,train,1,7.43,0.362,8.72,7.78,1.37,7.08,3.56,7.86,7.03,5.23,1,0.35,neutral,neutral,0,1.646,32,8178,1,
s27001,OPUSDT,1787265900000,train,1,3.33,0.616,3.76,3.65,1.64,2.98,1.58,1.52,2.1,1.76,0,0.35,neutral,alcista,0,0.463,32,8178,6,
s27002,TIAUSDT,1787265900000,train,1,2.06,0.561,2.75,2.19,1.06,1.71,0.63,1.33,1.69,1.5,0,0.35,neutral,neutral,0,0.92,32,8178,1,
s27003,ARUSDT,1787265900000,testB,1,3.61,0.568,4.07,4.07,1.3,3.26,2.1,1.97,2.71,2.26,0,0.35,neutral,alcista,0,0.458,32,8177,3,
s27004,GRTUSDT,1787265900000,testB,1,2.54,0.627,2.81,2.61,0.94,2.19,0.99,1.43,1.79,1.57,0,0.35,neutral,neutral,0,1.103,32,8177,1,
s27005,SANDUSDT,1787265900000,testB,1,2.19,0.399,3.43,2.39,1.04,1.84,0.47,1.37,1.74,1.47,0,0.35,neutral,neutral,0,1.346,32,8177,0,
s27006,0GUSDT,1787266800000,train,1,3.03,0.505,3.07,3.07,1.58,2.41,1.39,1.05,1.04,0.88,1,0.62,neutral,neutral,0,0.959,32,8179,1,
s27007,OPUSDT,1787266800000,train,1,3.73,0.643,4.67,4.18,2.28,3.11,2.03,1.58,2.12,1.79,0,0.62,neutral,alcista,0,0.313,32,8179,7,
s27008,TIAUSDT,1787266800000,train,1,2.32,0.591,2.73,2.68,0.86,1.7,1.08,1.24,1.65,1.44,0,0.62,neutral,alcista,0,0.772,32,8179,2,
s27009,PENDLEUSDT,1787266800000,train,1,2.25,0.545,4.09,3.52,1.76,1.63,2.03,1.13,1.65,2.66,0,0.62,neutral,alcista,0,0.769,32,8179,8,
s27010,FETUSDT,1787266800000,train,1,2.42,0.354,4.24,3.89,0.67,1.8,0.98,2.63,2.8,2.21,0,0.62,neutral,alcista,0,0.946,32,8178,3,
s27011,ARUSDT,1787266800000,testB,1,2.89,0.449,4.08,3.69,0.93,2.26,1.52,1.73,2.46,2.22,0,0.62,neutral,neutral,0,0.76,32,8178,0,
s27012,GRTUSDT,1787266800000,testB,1,2.39,0.614,2.74,2.54,0.56,1.77,1.07,1.18,1.67,1.57,0,0.62,neutral,alcista,0,1.211,32,8178,2,
s27013,SANDUSDT,1787266800000,testB,1,2.02,0.381,3.01,2.05,0.62,1.39,0.55,1.07,1.72,1.48,0,0.62,neutral,neutral,0,1.91,32,8178,1,
s27014,ASTERUSDT,1787267700000,train,1,2.11,0.585,2.61,2.4,0.64,1.26,0.86,2.71,4.08,7.53,0,0.85,neutral,neutral,0,0.531,32,8180,1,
s27015,0GUSDT,1787267700000,train,1,2.9,0.495,3.26,3.07,1.94,2.05,1.27,1.05,1.04,0.88,1,0.85,neutral,alcista,0,1.102,32,8180,2,
s27016,ARBUSDT,1787267700000,train,1,2.74,0.7,2.91,2.74,1.3,1.89,1.34,1.48,1.67,2.4,0,0.85,neutral,alcista,0,0.828,32,8180,2,
s27017,OPUSDT,1787267700000,train,1,4.54,0.719,5.02,4.78,2.25,3.68,2.43,1.58,2.12,1.79,0,0.85,neutral,alcista,0,0.156,32,8180,8,
s27018,TIAUSDT,1787267700000,train,1,2.77,0.633,3.21,3.1,1.04,1.91,1.34,1.24,1.65,1.44,0,0.85,neutral,alcista,0,0.495,32,8180,3,
s27019,SEIUSDT,1787267700000,train,1,2.32,0.683,2.82,2.41,0.74,1.47,1.0,1.34,1.58,1.68,0,0.85,neutral,alcista,0,1.19,32,8180,3,
s27020,PENDLEUSDT,1787267700000,train,1,3.15,0.712,4.29,4.07,2.17,2.3,2.41,1.13,1.65,2.66,0,0.85,neutral,alcista,0,0.643,32,8180,8,
s27021,ONDOUSDT,1787267700000,train,1,2.27,0.462,2.95,2.83,1.09,1.41,1.34,1.78,2.35,2.37,0,0.85,neutral,alcista,0,1.248,32,8179,2,
s27022,FETUSDT,1787267700000,train,1,4.25,0.678,4.56,4.43,0.72,3.4,1.38,2.63,2.8,2.21,0,0.85,neutral,alcista,0,0.687,32,8179,4,
s27023,ARUSDT,1787267700000,testB,1,3.15,0.508,4.09,3.55,1.12,2.3,1.3,1.73,2.46,2.22,0,0.85,neutral,neutral,0,0.847,32,8179,0,
s27024,GRTUSDT,1787267700000,testB,1,2.53,0.627,2.93,2.67,0.77,1.67,1.12,1.18,1.67,1.57,0,0.85,neutral,alcista,0,1.25,32,8179,3,
s27025,SANDUSDT,1787267700000,testB,1,2.2,0.402,2.91,2.38,0.69,1.35,0.91,1.07,1.72,1.48,0,0.85,neutral,alcista,0,1.577,32,8179,2,
s27026,ARBUSDT,1787268600000,train,1,2.08,0.587,2.55,2.24,1.09,1.53,1.07,1.48,1.67,2.4,0,0.55,neutral,neutral,0,1.373,32,8181,0,
s27027,OPUSDT,1787268600000,train,1,5.28,0.796,5.25,5.25,2.03,4.73,2.69,1.58,2.12,1.79,0,0.55,neutral,alcista,0,0.188,32,8181,8,
s27028,TIAUSDT,1787268600000,train,1,2.32,0.481,3.26,2.62,1.12,1.77,0.79,1.24,1.65,1.44,0,0.55,neutral,neutral,0,1.144,32,8181,0,
s27029,SEIUSDT,1787268600000,train,1,2.13,0.664,2.8,2.39,0.68,1.58,0.95,1.34,1.58,1.68,0,0.55,neutral,neutral,0,1.462,32,8181,0,
s27030,PENDLEUSDT,1787268600000,train,1,2.87,0.616,4.31,3.83,1.9,2.32,1.92,1.13,1.65,2.66,0,0.55,neutral,neutral,0,1.015,32,8181,0,
s27031,ARUSDT,1787268600000,testB,1,2.48,0.398,3.86,2.97,0.79,1.93,0.83,1.73,2.46,2.22,0,0.55,neutral,neutral,0,1.233,32,8180,0,
s27032,STXUSDT,1787268600000,testB,1,2.62,0.435,4.48,3.24,0.54,2.07,1.84,3.43,3.56,3.05,0,0.55,neutral,alcista,1,2.0,15,8180,5,
s27033,GRTUSDT,1787268600000,testB,1,2.12,0.508,2.87,2.34,0.74,1.57,0.8,1.18,1.67,1.57,0,0.55,neutral,neutral,1,2.0,32,8180,0,
s27034,SANDUSDT,1787268600000,testB,1,2.08,0.389,2.91,2.43,0.72,1.53,0.88,1.07,1.72,1.48,0,0.55,neutral,alcista,0,1.83,32,8180,3,
s27035,0GUSDT,1787269500000,train,1,3.73,0.483,3.72,3.66,1.45,3.25,1.93,1.05,1.04,0.88,1,0.48,neutral,neutral,0,1.017,32,8182,1,
s27036,OPUSDT,1787269500000,train,1,4.98,0.732,5.08,4.81,1.68,4.5,2.2,1.58,2.12,1.79,0,0.48,neutral,neutral,0,0.178,32,8182,0,
s27037,TIAUSDT,1787269500000,train,1,2.59,0.54,3.08,2.56,1.16,2.11,0.79,1.24,1.65,1.44,0,0.48,neutral,neutral,0,1.477,32,8182,1,
s27038,SEIUSDT,1787269500000,train,1,2.44,0.754,2.75,2.5,0.76,1.96,0.98,1.34,1.58,1.68,0,0.48,neutral,neutral,0,1.22,32,8182,1,
s27039,PENDLEUSDT,1787269500000,train,1,3.1,0.697,4.31,3.68,1.97,2.62,1.55,1.13,1.65,2.66,0,0.48,neutral,neutral,0,1.278,32,8182,0,
s27040,ONDOUSDT,1787269500000,train,1,2.39,0.469,3.07,2.56,1.21,1.91,0.92,1.78,2.35,2.37,0,0.48,neutral,neutral,1,2.0,32,8181,1,
s27041,ARUSDT,1787269500000,testB,1,2.49,0.398,3.82,2.58,0.68,2.01,0.39,1.73,2.46,2.22,0,0.48,neutral,neutral,0,1.769,32,8181,0,
s27042,STXUSDT,1787269500000,testB,1,3.62,0.573,4.46,3.84,0.63,3.14,2.22,3.43,3.56,3.05,0,0.48,neutral,alcista,1,2.0,17,8181,6,
s27043,GRTUSDT,1787269500000,testB,1,2.32,0.567,2.81,2.34,0.82,1.84,0.75,1.18,1.67,1.57,0,0.48,neutral,neutral,1,2.0,31,8181,1,
s27044,SANDUSDT,1787269500000,testB,1,2.27,0.439,2.84,2.27,0.69,1.79,0.68,1.07,1.72,1.48,0,0.48,neutral,neutral,1,2.0,31,8181,0,
s27045,ENAUSDT,1787270400000,train,1,6.23,0.379,8.88,7.01,0.9,5.14,2.55,7.39,7.05,5.75,1,1.1,neutral,neutral,1,2.0,29,8183,1,
s27046,OPUSDT,1787270400000,train,1,3.8,0.635,5.09,3.79,1.83,2.71,1.83,1.63,2.16,1.82,0,1.1,neutral,neutral,0,0.281,32,8183,0,
s27047,SEIUSDT,1787270400000,train,1,2.18,0.732,2.4,2.17,1.05,1.08,0.92,1.19,1.57,1.69,0,1.1,neutral,alcista,0,1.484,32,8183,2,
s27048,PENDLEUSDT,1787270400000,train,1,3.07,0.684,4.31,3.64,1.12,1.98,1.39,1.2,1.62,2.6,0,1.1,neutral,neutral,0,1.305,32,8183,0,
s27049,ONDOUSDT,1787270400000,train,1,2.79,0.508,3.0,2.86,1.44,1.7,1.29,1.67,2.4,2.46,0,1.1,neutral,alcista,0,1.657,32,8182,2,
s27050,ARUSDT,1787270400000,testB,1,2.69,0.417,3.51,2.67,0.71,1.6,0.77,1.97,2.51,2.35,0,1.1,neutral,neutral,0,1.704,32,8182,1,
s27051,STXUSDT,1787270400000,testB,1,5.41,0.691,5.53,5.33,1.4,4.31,3.53,4.17,3.92,3.3,1,1.1,neutral,alcista,0,1.316,32,8182,7,
s27052,GRTUSDT,1787270400000,testB,1,3.34,0.653,3.36,3.36,1.34,2.25,1.83,1.16,1.67,1.65,0,1.1,neutral,alcista,0,1.294,32,8182,2,
s27053,SANDUSDT,1787270400000,testB,1,2.94,0.504,3.47,2.88,2.24,1.85,1.56,1.28,1.89,1.59,0,1.1,neutral,neutral,0,1.323,32,8182,1,
s27054,MANAUSDT,1787270400000,testB,1,2.02,0.467,2.37,2.03,1.81,0.92,0.93,1.22,2.04,2.03,0,1.1,neutral,alcista,0,1.326,32,8182,2,
s27055,AXSUSDT,1787270400000,testB,1,2.07,0.469,4.94,2.2,5,0.97,1.11,3.1,2.67,2.15,1,1.1,neutral,neutral,0,1.277,32,8182,1,
s27056,XPLUSDT,1787271300000,train,1,3.24,0.356,4.53,3.96,1.21,2.0,1.23,1.45,2.27,1.99,0,1.24,neutral,neutral,1,2.0,28,8184,0,
s27057,ENAUSDT,1787271300000,train,1,8.37,0.498,8.79,7.99,0.87,7.13,3.22,7.39,7.05,5.75,1,1.24,neutral,alcista,0,1.789,32,8184,2,
s27058,OPUSDT,1787271300000,train,1,3.46,0.593,4.77,3.37,1.56,2.23,1.6,1.63,2.16,1.82,0,1.24,neutral,neutral,0,0.511,32,8184,0,
s27059,PENDLEUSDT,1787271300000,train,1,2.93,0.632,4.32,3.49,1.38,1.69,1.12,1.2,1.62,2.6,0,1.24,neutral,neutral,0,1.523,32,8184,0,
s27060,ONDOUSDT,1787271300000,train,1,2.06,0.387,3.15,2.42,1.81,0.83,0.88,1.67,2.4,2.46,0,1.24,neutral,neutral,1,2.0,29,8183,0,
s27061,STXUSDT,1787271300000,testB,1,4.19,0.472,5.59,4.3,1.58,2.96,2.17,4.17,3.92,3.3,1,1.24,neutral,neutral,1,2.0,15,8183,0,
s27062,GRTUSDT,1787271300000,testB,1,2.17,0.39,2.99,2.13,1.65,0.94,0.91,1.16,1.67,1.65,0,1.24,neutral,neutral,1,2.0,29,8183,0,
s27063,LDOUSDT,1787271300000,testB,1,2.01,0.411,3.52,2.91,1.19,0.77,1.35,0.84,1.33,1.66,0,1.24,neutral,neutral,0,1.111,32,8183,0,
s27064,SANDUSDT,1787271300000,testB,1,2.01,0.412,2.58,2.22,2.51,0.77,1.59,1.28,1.89,1.59,0,1.24,neutral,alcista,0,1.98,32,8183,2,
s27065,ASTERUSDT,1787272200000,train,1,2.32,0.478,2.7,2.64,2.18,1.04,2.04,2.09,3.96,7.55,0,1.28,neutral,alcista,0,-1.0,10,8185,3,
s27066,XPLUSDT,1787272200000,train,1,3.45,0.387,4.16,3.38,0.9,2.17,0.97,1.45,2.27,1.99,0,1.28,neutral,neutral,1,2.0,16,8185,0,
s27067,ENAUSDT,1787272200000,train,1,7.42,0.47,7.98,7.2,0.77,6.13,3.04,7.39,7.05,5.75,1,1.28,neutral,alcista,1,2.0,31,8185,3,
s27068,OPUSDT,1787272200000,train,1,2.53,0.406,4.63,2.57,1.47,1.24,0.85,1.63,2.16,1.82,0,1.28,neutral,neutral,0,1.201,32,8185,0,
s27069,PENDLEUSDT,1787272200000,train,1,3.01,0.659,4.5,3.38,1.67,1.72,0.95,1.2,1.62,2.6,0,1.28,neutral,neutral,0,1.637,32,8185,0,
s27070,STXUSDT,1787272200000,testB,1,3.4,0.381,5.62,3.9,1.62,2.12,1.63,4.17,3.92,3.3,1,1.28,neutral,neutral,1,2.0,14,8184,0,
s27071,ENAUSDT,1787273100000,train,1,7.29,0.47,8.07,7.91,0.87,5.85,3.89,7.39,7.05,5.75,1,1.44,neutral,alcista,1,2.0,31,8186,4,
s27072,OPUSDT,1787273100000,train,1,2.19,0.37,4.37,2.29,1.45,0.75,0.62,1.63,2.16,1.82,0,1.44,neutral,neutral,1,2.0,32,8186,0,
s27073,PENDLEUSDT,1787273100000,train,1,3.19,0.682,4.29,3.31,1.7,1.76,1.0,1.2,1.62,2.6,0,1.44,neutral,neutral,1,2.0,32,8186,1,
s27074,LDOUSDT,1787273100000,testB,1,2.26,0.466,3.39,2.42,1.16,0.82,0.8,0.84,1.33,1.66,0,1.44,neutral,neutral,1,2.0,32,8185,1,
s27075,OPUSDT,1787274000000,train,1,2.21,0.373,4.35,2.82,0.7,0.43,1.03,1.67,2.1,1.79,0,1.78,neutral,neutral,0,0.48,32,8187,1,
s27076,PENDLEUSDT,1787274000000,train,1,4.4,0.748,4.59,4.27,2.21,2.62,2.41,1.54,1.79,2.61,0,1.78,neutral,alcista,0,0.58,32,8187,2,
s27077,ARUSDT,1787274000000,testB,1,2.45,0.392,2.98,2.83,2.68,0.67,1.45,2.58,2.76,2.58,0,1.78,neutral,alcista,1,2.0,32,8186,3,
s27078,GRTUSDT,1787274000000,testB,1,2.1,0.449,2.99,2.19,1.44,0.32,0.66,1.39,1.71,1.72,0,1.78,neutral,neutral,1,2.0,27,8186,0,
s27079,LDOUSDT,1787274000000,testB,1,2.32,0.472,3.23,2.47,1.05,0.53,0.92,0.97,1.33,1.61,0,1.78,neutral,alcista,1,2.0,31,8186,2,
s27080,ENAUSDT,1787274900000,train,1,5.56,0.425,8.56,7.0,1.07,2.7,2.28,7.62,7.59,6.13,1,2.86,bull,neutral,1,2.0,28,8188,0,
s27081,OPUSDT,1787274900000,train,1,2.17,0.361,4.38,2.14,0.69,-0.69,0.26,1.67,2.1,1.79,0,2.86,bull,neutral,1,2.0,30,8188,0,
s27082,PENDLEUSDT,1787274900000,train,1,4.39,0.746,4.95,4.24,1.97,1.53,2.2,1.54,1.79,2.61,0,2.86,bull,neutral,0,0.55,32,8188,0,
s27083,ONDOUSDT,1787274900000,train,1,2.86,0.379,3.06,2.75,2.04,0.0,1.53,1.93,2.47,2.54,0,2.86,bull,alcista,1,2.0,30,8187,3,
s27084,FETUSDT,1787274900000,train,1,2.39,0.354,2.75,2.41,1.33,-0.47,1.22,1.79,2.89,2.36,0,2.86,bull,alcista,1,2.0,27,8187,3,
s27085,ARUSDT,1787274900000,testB,1,3.12,0.508,3.41,3.02,2.79,0.26,1.5,2.58,2.76,2.58,0,2.86,bull,alcista,0,0.597,32,8187,4,
s27086,STXUSDT,1787274900000,testB,1,4.59,0.43,4.86,4.53,0.75,1.73,2.49,4.67,4.12,3.43,1,2.86,bull,neutral,1,2.0,29,8187,1,
s27087,GRTUSDT,1787274900000,testB,1,2.03,0.441,2.72,1.93,1.02,-0.83,0.59,1.39,1.71,1.72,0,2.86,bull,neutral,1,2.0,25,8187,1,
s27088,LDOUSDT,1787274900000,testB,1,2.16,0.456,2.82,2.11,1.22,-0.7,0.96,0.97,1.33,1.61,0,2.86,bull,alcista,1,2.0,29,8187,3,
s27089,ASTERUSDT,1787275800000,train,1,2.22,0.38,3.04,2.32,1.87,-0.53,1.02,2.25,3.82,7.41,0,2.75,bull,alcista,0,-1.0,6,8189,2,
s27090,PENDLEUSDT,1787275800000,train,1,3.98,0.728,4.77,4.09,1.68,1.22,2.01,1.54,1.79,2.61,0,2.75,bull,neutral,0,0.852,32,8189,1,
s27091,ONDOUSDT,1787275800000,train,1,2.82,0.376,3.07,2.99,1.48,0.06,1.8,1.93,2.47,2.54,0,2.75,bull,alcista,0,1.407,32,8188,4,
s27092,ARUSDT,1787275800000,testB,1,3.95,0.568,4.14,3.95,2.36,1.2,2.4,2.58,2.76,2.58,0,2.75,bull,alcista,0,0.512,32,8188,5,
s27093,STXUSDT,1787275800000,testB,1,4.14,0.407,5.33,4.72,0.74,1.39,2.43,4.67,4.12,3.43,1,2.75,bull,alcista,1,2.0,28,8188,2,
s27094,STBLUSDT,1787276700000,train,-1,-2.33,0.395,2.46,2.42,1.49,-5.63,0.98,0.66,0.55,0.65,0,3.3,bull,bajista,0,-1.0,10,8190,2,train
s27095,ENAUSDT,1787276700000,train,1,6.93,0.527,7.97,6.77,1.27,3.63,3.1,7.62,7.59,6.13,1,3.3,bull,neutral,1,2.0,27,8190,0,
s27096,OPUSDT,1787276700000,train,1,2.3,0.377,3.89,2.58,0.59,-0.99,0.92,1.67,2.1,1.79,0,3.3,bull,alcista,0,1.234,32,8190,2,
s27097,SUIUSDT,1787276700000,train,1,2.0,0.398,2.98,2.92,1.32,-1.29,1.68,1.55,2.43,2.43,0,3.3,bull,alcista,1,2.0,27,8190,6,
s27098,PENDLEUSDT,1787276700000,train,1,4.04,0.731,6.08,4.17,2.16,0.74,1.83,1.54,1.79,2.61,0,3.3,bull,alcista,0,0.747,32,8190,2,
s27099,ONDOUSDT,1787276700000,train,1,3.32,0.416,3.66,3.6,1.74,0.03,2.19,1.93,2.47,2.54,0,3.3,bull,alcista,0,1.092,32,8189,5,
s27100,ARUSDT,1787276700000,testB,1,3.72,0.556,4.36,4.07,2.56,0.43,2.7,2.58,2.76,2.58,0,3.3,bull,alcista,0,0.353,32,8189,6,
s27101,STXUSDT,1787276700000,testB,1,5.42,0.49,6.07,5.67,0.79,2.12,3.17,4.67,4.12,3.43,1,3.3,bull,alcista,0,1.306,32,8189,3,
s27102,STBLUSDT,1787277600000,train,-1,-2.34,0.395,2.62,2.62,1.43,-5.48,1.25,0.6,0.56,0.68,0,3.14,bull,bajista,0,-1.0,9,8191,3,train
s27103,ENAUSDT,1787277600000,train,1,5.4,0.457,7.73,5.7,1.3,2.26,2.85,8.04,8.22,6.52,0,3.14,bull,neutral,1,2.0,23,8191,0,
s27104,PENDLEUSDT,1787277600000,train,1,4.19,0.738,5.71,4.11,1.56,1.05,1.93,1.76,1.82,2.44,0,3.14,bull,alcista,0,0.342,32,8191,3,
s27105,ARUSDT,1787277600000,testB,1,3.73,0.556,4.51,3.88,2.52,0.59,2.31,2.97,2.99,2.71,0,3.14,bull,neutral,0,0.346,32,8190,0,
s27106,STXUSDT,1787277600000,testB,1,6.6,0.54,7.18,6.92,1.22,3.46,4.02,5.69,4.29,3.74,1,3.14,bull,alcista,0,0.733,32,8190,4,
s27107,ENAUSDT,1787278500000,train,1,5.86,0.478,7.27,6.04,1.37,2.85,3.46,8.04,8.22,6.52,0,3.01,bull,neutral,1,2.0,25,8192,1,
s27108,SUIUSDT,1787278500000,train,1,2.17,0.398,2.98,2.66,1.29,-0.83,1.12,1.65,2.43,2.45,0,3.01,bull,neutral,1,2.0,24,8192,1,
s27109,PENDLEUSDT,1787278500000,train,1,4.87,0.767,5.62,4.92,1.24,1.86,2.51,1.76,1.82,2.44,0,3.01,bull,alcista,0,0.167,32,8192,4,
s27110,FETUSDT,1787278500000,train,1,2.94,0.396,3.27,3.27,1.39,-0.06,1.61,1.97,3.03,2.42,0,3.01,bull,alcista,1,2.0,25,8191,3,
s27111,ARUSDT,1787278500000,testB,1,2.53,0.362,4.3,2.95,2.38,-0.48,1.37,2.97,2.99,2.71,0,3.01,bull,neutral,0,0.705,32,8191,0,
s27112,STXUSDT,1787278500000,testB,1,7.35,0.627,7.83,6.98,1.25,4.34,3.6,5.69,4.29,3.74,1,3.01,bull,alcista,0,1.019,32,8191,5,
s27113,GRTUSDT,1787278500000,testB,1,2.08,0.477,2.76,2.3,1.88,-0.93,1.2,1.45,1.67,1.73,0,3.01,bull,neutral,1,2.0,25,8191,1,
s27114,LDOUSDT,1787278500000,testB,1,2.27,0.432,2.89,2.51,2.15,-0.73,1.05,1.13,1.38,1.6,0,3.01,bull,neutral,1,2.0,26,8191,1,
s27115,SANDUSDT,1787278500000,testB,1,2.07,0.417,2.6,2.15,0.8,-0.93,0.9,1.47,1.8,1.67,0,3.01,bull,neutral,1,2.0,25,8191,1,
s27116,XPLUSDT,1787279400000,train,1,4.41,0.481,5.1,4.22,1.68,1.61,2.18,2.26,2.57,2.23,0,2.8,bull,alcista,1,2.0,23,8193,3,
s27117,ENAUSDT,1787279400000,train,1,6.39,0.524,7.08,6.05,1.38,3.59,3.05,8.04,8.22,6.52,0,2.8,bull,alcista,1,2.0,24,8193,2,
s27118,SUIUSDT,1787279400000,train,1,2.51,0.478,2.73,2.46,1.28,-0.29,1.07,1.65,2.43,2.45,0,2.8,bull,alcista,1,2.0,23,8193,2,
s27119,PENDLEUSDT,1787279400000,train,1,3.71,0.601,4.79,3.61,1.21,0.91,1.82,1.76,1.82,2.44,0,2.8,bull,neutral,0,0.541,32,8193,0,
s27120,ONDOUSDT,1787279400000,train,1,2.72,0.384,3.95,2.81,1.36,-0.08,1.28,2.25,2.55,2.64,0,2.8,bull,neutral,0,1.382,32,8192,1,
s27121,FETUSDT,1787279400000,train,1,3.21,0.418,4.32,4.05,1.37,0.4,2.09,1.97,3.03,2.42,0,2.8,bull,alcista,1,2.0,25,8192,4,
s27122,STXUSDT,1787279400000,testB,1,6.53,0.585,7.12,6.13,1.76,3.73,3.15,5.69,4.29,3.74,1,2.8,bull,neutral,0,1.032,32,8192,0,
s27123,LDOUSDT,1787279400000,testB,1,2.18,0.408,2.69,2.2,1.62,-0.62,0.82,1.13,1.38,1.6,0,2.8,bull,neutral,1,2.0,25,8192,0,
