id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s27124,XPLUSDT,1787280300000,train,1,3.78,0.446,5.22,4.76,1.48,1.36,2.65,2.26,2.57,2.23,0,2.43,bull,alcista,1,2.0,24,8194,4,
s27125,ENAUSDT,1787280300000,train,1,6.96,0.547,8.01,7.0,1.24,4.53,3.52,8.04,8.22,6.52,0,2.43,bull,alcista,1,2.0,24,8194,3,
s27126,PENDLEUSDT,1787280300000,train,1,2.93,0.439,4.68,2.86,0.98,0.51,1.05,1.76,1.82,2.44,0,2.43,bull,neutral,0,1.156,32,8194,0,
s27127,ONDOUSDT,1787280300000,train,1,4.06,0.488,4.63,4.01,1.26,1.63,2.24,2.25,2.55,2.64,0,2.43,bull,alcista,0,0.844,32,8193,2,
s27128,FETUSDT,1787280300000,train,1,3.34,0.429,4.65,4.31,1.37,0.91,2.16,1.97,3.03,2.42,0,2.43,bull,alcista,1,2.0,24,8193,5,
s27129,STXUSDT,1787280300000,testB,1,7.08,0.605,6.94,6.61,1.6,4.66,3.43,5.69,4.29,3.74,1,2.43,bull,neutral,0,1.02,32,8193,1,
s27130,AXSUSDT,1787280300000,testB,1,2.32,0.52,4.09,2.28,0.36,-0.11,0.92,3.29,2.63,2.2,1,2.43,bull,neutral,0,1.628,32,8193,1,
s27131,XPLUSDT,1787281200000,train,1,4.88,0.645,6.32,4.78,1.39,2.8,2.46,2.61,2.43,2.34,1,2.08,bull,alcista,1,2.0,23,8195,5,
s27132,PENDLEUSDT,1787281200000,train,1,2.22,0.373,4.16,2.7,0.95,0.13,1.24,1.96,1.64,2.34,0,2.08,bull,neutral,0,1.12,32,8195,1,
s27133,FETUSDT,1787281200000,train,1,3.41,0.434,4.77,4.44,1.35,1.33,2.13,2.12,2.98,2.43,0,2.08,bull,alcista,1,2.0,23,8194,6,
s27134,STXUSDT,1787281200000,testB,1,7.06,0.605,6.79,6.59,1.21,4.98,3.48,6.41,4.53,3.93,1,2.08,bull,alcista,0,1.01,32,8194,2,
s27135,SANDUSDT,1787281200000,testB,1,2.05,0.379,2.39,2.1,0.67,-0.03,0.89,1.42,1.64,1.67,0,2.08,bull,alcista,1,2.0,22,8194,2,
s27136,XPLUSDT,1787282100000,train,1,4.98,0.651,6.03,5.38,1.44,3.08,3.12,2.61,2.43,2.34,1,1.89,neutral,alcista,1,2.0,26,8196,6,
s27137,0GUSDT,1787282100000,train,1,3.01,0.369,4.32,3.77,1.77,1.11,2.4,1.51,1.29,1.03,1,1.89,neutral,alcista,0,1.177,32,8196,5,
s27138,ARUSDT,1787282100000,testB,1,2.46,0.403,4.28,3.37,0.68,0.57,1.1,3.24,2.94,2.79,1,1.89,neutral,neutral,0,0.6,32,8195,1,
s27139,STXUSDT,1787282100000,testB,1,6.81,0.598,6.89,6.44,1.11,4.91,3.42,6.41,4.53,3.93,1,1.89,neutral,alcista,0,1.242,32,8195,3,
s27140,XPLUSDT,1787283000000,train,1,4.58,0.634,6.48,5.8,1.49,2.45,3.04,2.61,2.43,2.34,1,2.13,bull,alcista,1,2.0,26,8197,7,
s27141,0GUSDT,1787283000000,train,1,3.4,0.435,4.51,3.6,1.9,1.27,2.02,1.51,1.29,1.03,1,2.13,bull,neutral,0,1.237,32,8197,0,
s27142,ENAUSDT,1787283000000,train,1,6.51,0.446,7.69,7.02,1.46,4.38,3.75,8.74,8.79,7.13,0,2.13,bull,alcista,1,2.0,21,8197,2,
s27143,PENDLEUSDT,1787283000000,train,1,2.72,0.459,4.13,3.49,0.85,0.59,1.65,1.96,1.64,2.34,0,2.13,bull,alcista,0,0.472,32,8197,3,
s27144,FETUSDT,1787283000000,train,1,3.08,0.431,4.82,3.46,0.98,0.95,0.76,2.12,2.98,2.43,0,2.13,bull,neutral,1,2.0,21,8196,0,
s27145,ARUSDT,1787283000000,testB,1,3.17,0.516,4.27,3.69,0.7,1.03,1.26,3.24,2.94,2.79,1,2.13,bull,alcista,0,0.247,32,8196,2,
s27146,STXUSDT,1787283000000,testB,1,5.72,0.522,6.39,5.61,1.0,3.59,2.76,6.41,4.53,3.93,1,2.13,bull,neutral,0,1.221,32,8196,0,
s27147,XPLUSDT,1787283900000,train,1,5.0,0.655,6.68,6.47,1.39,2.97,3.54,2.61,2.43,2.34,1,2.03,bull,alcista,1,2.0,26,8198,8,
s27148,ENAUSDT,1787283900000,train,1,7.27,0.498,7.67,7.32,1.52,5.23,3.5,8.74,8.79,7.13,0,2.03,bull,alcista,1,2.0,20,8198,3,
s27149,PENDLEUSDT,1787283900000,train,1,2.72,0.459,4.17,3.35,0.87,0.69,1.22,1.96,1.64,2.34,0,2.03,bull,neutral,0,0.392,32,8198,0,
s27150,ARUSDT,1787283900000,testB,1,2.88,0.446,4.29,3.09,0.66,0.85,0.62,3.24,2.94,2.79,1,2.03,bull,neutral,0,0.391,32,8197,0,
s27151,STXUSDT,1787283900000,testB,1,5.76,0.525,6.55,6.09,1.01,3.72,3.05,6.41,4.53,3.93,1,2.03,bull,neutral,0,0.883,32,8197,1,
s27152,XPLUSDT,1787284800000,train,1,4.76,0.603,7.04,6.03,0.98,2.89,2.66,2.9,2.35,2.4,0,1.87,neutral,neutral,1,2.0,24,8199,0,
s27153,0GUSDT,1787284800000,train,1,3.07,0.505,4.5,3.77,1.9,1.2,1.73,1.87,1.41,1.14,1,1.87,neutral,neutral,0,1.419,32,8199,1,
s27154,ENAUSDT,1787284800000,train,1,6.46,0.423,8.38,6.67,1.48,4.59,2.37,8.68,9.08,7.67,0,1.87,neutral,neutral,1,2.0,19,8199,0,
s27155,PENDLEUSDT,1787284800000,train,1,2.66,0.443,4.18,3.24,1.23,0.78,0.92,2.35,1.76,2.36,0,1.87,neutral,neutral,0,0.554,32,8199,0,
s27156,ARUSDT,1787284800000,testB,1,2.67,0.429,4.29,3.27,0.58,0.8,0.76,3.09,2.59,2.82,0,1.87,neutral,neutral,0,0.471,32,8198,1,
s27157,STXUSDT,1787284800000,testB,1,5.33,0.51,9.42,7.17,1.8,3.46,3.75,7.14,5.42,4.5,1,1.87,neutral,alcista,0,0.821,32,8198,2,
s27158,XPLUSDT,1787285700000,train,1,4.65,0.58,7.05,5.9,0.87,3.18,2.16,2.9,2.35,2.4,0,1.47,neutral,neutral,1,2.0,23,8200,0,
s27159,0GUSDT,1787285700000,train,1,2.32,0.359,4.53,3.24,2.28,0.84,1.13,1.87,1.41,1.14,1,1.47,neutral,neutral,1,2.0,31,8200,0,
s27160,ENAUSDT,1787285700000,train,1,6.3,0.419,8.01,7.21,1.32,4.82,3.09,8.68,9.08,7.67,0,1.47,neutral,neutral,1,2.0,18,8200,1,
s27161,PENDLEUSDT,1787285700000,train,1,2.35,0.372,4.03,2.64,1.35,0.88,0.46,2.35,1.76,2.36,0,1.47,neutral,neutral,0,0.877,32,8200,0,
s27162,ARUSDT,1787285700000,testB,1,2.57,0.406,4.29,3.13,0.49,1.1,0.6,3.09,2.59,2.82,0,1.47,neutral,neutral,0,0.508,32,8199,0,
s27163,STXUSDT,1787285700000,testB,1,6.96,0.699,9.37,7.59,1.74,5.48,3.7,7.14,5.42,4.5,1,1.47,neutral,alcista,0,0.496,32,8199,3,
s27164,XPLUSDT,1787286600000,train,1,6.61,0.692,7.69,7.43,0.81,4.9,3.43,2.9,2.35,2.4,0,1.7,neutral,neutral,0,1.136,32,8201,1,
s27165,PUMPUSDT,1787286600000,train,1,3.86,0.351,5.86,5.61,1.01,2.16,2.69,2.64,2.45,2.87,0,1.7,neutral,alcista,0,0.5,32,8201,5,
s27166,0GUSDT,1787286600000,train,1,3.71,0.522,4.85,4.18,2.34,2.0,1.71,1.87,1.41,1.14,1,1.7,neutral,neutral,0,1.217,32,8201,1,
s27167,ENAUSDT,1787286600000,train,1,5.78,0.373,7.3,5.88,1.05,4.08,2.41,8.68,9.08,7.67,0,1.7,neutral,neutral,1,2.0,17,8201,0,
s27168,ONDOUSDT,1787286600000,train,1,3.37,0.446,4.49,3.4,0.56,1.67,1.05,2.53,2.36,2.69,0,1.7,neutral,neutral,0,1.258,32,8200,1,
s27169,ARUSDT,1787286600000,testB,1,2.47,0.397,3.56,2.55,0.38,0.76,0.72,3.09,2.59,2.82,0,1.7,neutral,neutral,0,0.962,32,8200,1,
s27170,STXUSDT,1787286600000,testB,1,7.26,0.746,9.39,7.47,1.89,5.56,3.14,7.14,5.42,4.5,1,1.7,neutral,neutral,0,0.855,32,8200,0,
s27171,XPLUSDT,1787287500000,train,1,6.44,0.66,7.72,7.08,0.85,4.66,2.78,2.9,2.35,2.4,0,1.78,neutral,neutral,0,1.317,32,8202,0,
s27172,0GUSDT,1787287500000,train,1,3.58,0.496,4.86,3.95,1.98,1.81,1.46,1.87,1.41,1.14,1,1.78,neutral,neutral,0,1.277,32,8202,0,
s27173,SUIUSDT,1787287500000,train,1,2.7,0.539,2.81,2.8,1.21,0.92,1.69,1.9,1.98,2.51,0,1.78,neutral,alcista,1,2.0,16,8202,3,
s27174,SEIUSDT,1787287500000,train,1,2.08,0.549,2.37,2.24,0.75,0.3,0.84,1.36,1.42,1.76,0,1.78,neutral,alcista,1,2.0,24,8202,2,
s27175,ONDOUSDT,1787287500000,train,1,3.12,0.429,3.93,3.14,0.52,1.35,1.16,2.53,2.36,2.69,0,1.78,neutral,alcista,0,1.07,32,8201,2,
s27176,STXUSDT,1787287500000,testB,1,6.52,0.621,9.47,6.64,2.38,4.74,1.79,7.14,5.42,4.5,1,1.78,neutral,neutral,0,0.845,32,8201,0,
s27177,0GUSDT,1787288400000,train,1,2.9,0.365,4.79,2.82,1.89,1.12,0.35,1.92,1.47,1.18,1,1.79,neutral,neutral,1,2.0,15,8203,0,
s27178,ENAUSDT,1787288400000,train,1,6.85,0.44,7.76,7.65,0.98,5.06,3.65,9.56,9.63,8.55,0,1.79,neutral,alcista,0,1.468,32,8203,2,
s27179,SUIUSDT,1787288400000,train,1,2.6,0.53,3.12,2.81,1.21,0.81,1.57,2.34,2.12,2.72,0,1.79,neutral,alcista,1,2.0,15,8203,4,
s27180,STXUSDT,1787288400000,testB,1,7.37,0.699,9.31,6.87,1.25,5.59,2.12,7.91,5.85,4.82,1,1.79,neutral,neutral,0,0.729,32,8202,1,
s27181,XPLUSDT,1787289300000,train,1,4.71,0.407,6.88,4.74,0.97,4.09,1.24,3.06,2.33,2.48,0,0.62,neutral,neutral,1,2.0,18,8204,0,
s27182,SUIUSDT,1787289300000,train,1,2.64,0.534,3.02,2.7,1.29,2.01,1.59,2.34,2.12,2.72,0,0.62,neutral,alcista,1,2.0,14,8204,5,
s27183,XPLUSDT,1787290200000,train,1,4.88,0.418,6.49,5.46,0.85,4.16,2.15,3.06,2.33,2.48,0,0.72,neutral,neutral,1,2.0,18,8205,1,
s27184,SUIUSDT,1787290200000,train,1,4.06,0.639,4.21,4.12,2.04,3.33,2.98,2.34,2.12,2.72,0,0.72,neutral,alcista,0,0.89,32,8205,6,
s27185,STXUSDT,1787290200000,testB,1,4.86,0.507,7.2,4.57,1.31,4.13,1.69,7.91,5.85,4.82,1,0.72,neutral,neutral,0,1.254,32,8204,1,
s27186,XPLUSDT,1787291100000,train,1,5.21,0.449,6.49,5.57,0.84,4.77,2.1,3.06,2.33,2.48,0,0.44,neutral,alcista,1,2.0,17,8206,2,
s27187,STBLUSDT,1787291100000,train,1,2.39,0.438,2.95,2.8,0.59,1.95,0.95,0.6,0.58,0.71,0,0.44,neutral,alcista,0,0.143,32,8206,2,
s27188,ENAUSDT,1787291100000,train,1,7.85,0.424,7.98,7.85,1.36,7.41,4.82,9.56,9.63,8.55,0,0.44,neutral,neutral,0,1.4,32,8206,1,
s27189,SUIUSDT,1787291100000,train,1,2.75,0.484,4.35,3.81,2.3,2.31,2.38,2.34,2.12,2.72,0,0.44,neutral,neutral,0,1.171,32,8206,0,
s27190,STXUSDT,1787291100000,testB,1,4.74,0.504,6.31,4.59,0.94,4.3,2.41,7.91,5.85,4.82,1,0.44,neutral,alcista,0,1.25,32,8205,2,
s27191,XPLUSDT,1787292000000,train,1,5.14,0.446,6.13,5.27,0.79,4.6,1.81,3.28,2.39,2.56,0,0.54,neutral,alcista,1,2.0,16,8207,3,
s27192,STBLUSDT,1787292000000,train,1,2.84,0.559,3.28,2.84,1.14,2.3,0.88,0.81,0.69,0.75,0,0.54,neutral,alcista,0,-0.051,32,8207,3,
s27193,ENAUSDT,1787292000000,train,1,7.13,0.37,8.03,7.1,1.32,6.58,3.66,9.93,9.65,9.13,1,0.54,neutral,neutral,0,1.453,32,8207,0,
s27194,SUIUSDT,1787292000000,train,1,3.6,0.66,4.51,4.07,2.41,3.06,2.37,2.9,2.26,2.92,0,0.54,neutral,neutral,0,0.822,32,8207,1,
s27195,XPLUSDT,1787292900000,train,1,4.24,0.365,5.57,4.23,0.71,3.76,1.08,3.28,2.39,2.56,0,0.48,neutral,neutral,1,2.0,13,8208,0,
s27196,STBLUSDT,1787292900000,train,1,2.58,0.504,3.28,2.7,1.1,2.1,0.76,0.81,0.69,0.75,0,0.48,neutral,neutral,0,0.054,32,8208,0,
s27197,ENAUSDT,1787292900000,train,1,6.54,0.352,7.82,7.14,0.99,6.07,3.19,9.93,9.65,9.13,1,0.48,neutral,neutral,0,1.813,32,8208,1,
s27198,SUIUSDT,1787292900000,train,1,3.48,0.653,4.98,4.23,3.18,3.0,2.25,2.9,2.26,2.92,0,0.48,neutral,alcista,0,0.856,32,8208,2,
s27199,XPLUSDT,1787293800000,train,1,4.06,0.357,5.08,4.48,0.74,3.17,1.68,3.28,2.39,2.56,0,0.88,neutral,neutral,1,2.0,14,8209,1,
s27200,STBLUSDT,1787293800000,train,1,2.88,0.531,3.23,2.98,1.05,1.99,1.02,0.81,0.69,0.75,0,0.88,neutral,neutral,0,-0.085,32,8209,1,
s27201,SUIUSDT,1787293800000,train,1,3.16,0.57,4.99,3.98,2.31,2.27,1.67,2.9,2.26,2.92,0,0.88,neutral,neutral,0,0.909,32,8209,0,
s27202,STBLUSDT,1787294700000,train,1,2.44,0.493,3.75,2.78,2.77,0.82,1.54,0.81,0.69,0.75,0,1.62,neutral,alcista,0,-1.0,9,8210,2,
s27203,SUIUSDT,1787294700000,train,1,3.65,0.697,4.99,4.06,1.84,2.04,1.65,2.9,2.26,2.92,0,1.62,neutral,neutral,0,0.997,32,8210,1,
s27204,ASTERUSDT,1787295600000,train,1,2.99,0.493,3.67,3.27,1.59,0.96,1.41,5.13,3.82,6.09,0,2.04,bull,neutral,1,2.0,4,8211,1,
s27205,ARBUSDT,1787295600000,train,1,2.11,0.397,2.8,2.16,1.37,0.07,1.05,1.54,1.6,2.01,0,2.04,bull,neutral,1,2.0,7,8211,1,
s27206,INJUSDT,1787295600000,train,1,2.3,0.616,2.78,2.68,1.41,0.26,1.37,1.74,1.31,2.09,0,2.04,bull,alcista,0,1.085,32,8211,3,
s27207,SUIUSDT,1787295600000,train,1,4.12,0.754,4.8,4.2,1.54,2.08,1.75,3.38,2.48,3.11,0,2.04,bull,alcista,0,1.157,32,8211,2,
s27208,TIAUSDT,1787295600000,train,1,2.78,0.503,3.28,2.93,1.58,0.75,1.45,2.03,1.63,1.82,0,2.04,bull,alcista,1,2.0,17,8211,2,
s27209,GRTUSDT,1787295600000,testB,1,2.32,0.614,2.98,2.66,1.78,0.28,1.15,1.81,1.59,1.98,0,2.04,bull,alcista,1,2.0,7,8210,4,
s27210,ENAUSDT,1787296500000,train,1,8.17,0.485,8.6,7.72,1.07,5.75,3.75,10.24,9.9,9.81,1,2.42,bull,alcista,1,2.0,32,8212,3,
s27211,ARBUSDT,1787296500000,train,1,2.27,0.416,3.34,2.72,1.4,-0.15,1.5,1.54,1.6,2.01,0,2.42,bull,alcista,1,2.0,31,8212,2,
s27212,SUIUSDT,1787296500000,train,1,3.91,0.726,4.81,3.83,1.05,1.49,1.52,3.38,2.48,3.11,0,2.42,bull,neutral,0,1.132,32,8212,0,
s27213,TIAUSDT,1787296500000,train,1,2.69,0.479,3.22,2.65,1.5,0.27,1.27,2.03,1.63,1.82,0,2.42,bull,neutral,1,2.0,12,8212,0,
s27214,SEIUSDT,1787296500000,train,1,2.26,0.508,2.3,2.21,1.64,-0.16,1.3,1.68,1.53,1.87,0,2.42,bull,alcista,1,2.0,26,8212,3,
s27215,GRTUSDT,1787296500000,testB,1,2.58,0.639,3.23,2.65,2.89,0.16,1.45,1.81,1.59,1.98,0,2.42,bull,alcista,1,2.0,12,8211,5,
s27216,LDOUSDT,1787296500000,testB,1,2.39,0.648,2.5,2.47,1.53,-0.03,1.42,1.72,1.34,1.71,0,2.42,bull,alcista,1,2.0,12,8211,3,
s27217,SANDUSDT,1787296500000,testB,1,2.23,0.566,3.71,3.22,1.71,-0.19,1.53,1.65,1.54,1.89,0,2.42,bull,alcista,1,2.0,10,8211,2,
s27218,ASTERUSDT,1787297400000,train,1,2.7,0.37,3.59,3.4,1.94,0.11,1.67,5.13,3.82,6.09,0,2.59,bull,neutral,1,2.0,3,8213,1,
s27219,STBLUSDT,1787297400000,train,1,2.1,0.514,3.65,2.67,3.1,-0.49,0.99,0.81,0.74,0.69,1,2.59,bull,neutral,0,-1.0,6,8213,1,
s27220,ENAUSDT,1787297400000,train,1,6.64,0.438,7.79,7.31,1.0,4.05,3.62,10.24,9.9,9.81,1,2.59,bull,alcista,1,2.0,30,8213,4,
s27221,ARBUSDT,1787297400000,train,1,3.09,0.517,3.59,3.34,1.48,0.5,1.95,1.54,1.6,2.01,0,2.59,bull,alcista,0,1.412,32,8213,3,
s27222,OPUSDT,1787297400000,train,1,2.32,0.524,2.91,2.77,1.29,-0.27,1.39,1.57,1.64,1.99,0,2.59,bull,alcista,1,2.0,29,8213,4,
s27223,SUIUSDT,1787297400000,train,1,4.52,0.754,4.77,4.41,1.24,1.93,2.1,3.38,2.48,3.11,0,2.59,bull,neutral,0,0.962,32,8213,1,
s27224,TIAUSDT,1787297400000,train,1,3.15,0.519,3.47,3.42,1.71,0.56,2.0,2.03,1.63,1.82,0,2.59,bull,neutral,1,2.0,20,8213,1,
s27225,SEIUSDT,1787297400000,train,1,2.73,0.556,2.97,2.7,1.59,0.14,1.73,1.68,1.53,1.87,0,2.59,bull,alcista,0,1.631,32,8213,4,
s27226,JUPUSDT,1787297400000,train,1,2.19,0.438,2.24,2.24,1.21,-0.4,1.32,2.09,1.62,2.24,0,2.59,bull,neutral,1,2.0,16,8213,1,
s27227,ONDOUSDT,1787297400000,train,1,2.42,0.393,3.01,2.79,2.11,-0.17,1.73,2.42,2.19,2.88,0,2.59,bull,alcista,1,2.0,31,8212,5,
s27228,GRTUSDT,1787297400000,testB,1,3.84,0.744,3.83,3.7,3.0,1.25,2.41,1.81,1.59,1.98,0,2.59,bull,alcista,0,1.155,32,8212,6,
s27229,LDOUSDT,1787297400000,testB,1,2.3,0.629,3.02,2.27,2.71,-0.29,1.31,1.72,1.34,1.71,0,2.59,bull,neutral,1,2.0,5,8212,0,
s27230,SANDUSDT,1787297400000,testB,1,3.4,0.798,4.12,3.9,1.65,0.81,2.0,1.65,1.54,1.89,0,2.59,bull,alcista,0,1.157,32,8212,3,
s27231,MANAUSDT,1787297400000,testB,1,2.37,0.693,2.57,2.35,2.44,-0.23,1.44,1.69,1.51,2.0,0,2.59,bull,alcista,1,2.0,15,8212,3,
s27232,AXSUSDT,1787297400000,testB,1,2.58,0.828,2.65,2.52,1.81,-0.01,1.55,1.52,2.41,2.21,0,2.59,bull,alcista,0,1.136,32,8212,6,
s27233,APEUSDT,1787297400000,testB,1,2.5,0.579,2.73,2.58,3.92,-0.1,1.74,1.94,1.59,1.84,0,2.59,bull,alcista,0,1.057,32,8212,5,
s27234,ASTERUSDT,1787298300000,train,1,7.7,0.67,8.48,7.51,5,5.24,5.64,5.13,3.82,6.09,0,2.45,bull,alcista,0,0.253,32,8214,2,
s27235,STBLUSDT,1787298300000,train,1,2.29,0.534,3.64,2.85,0.81,-0.17,0.92,0.81,0.74,0.69,1,2.45,bull,alcista,0,-1.0,5,8214,2,
s27236,ARBUSDT,1787298300000,train,1,3.38,0.58,3.67,3.4,1.64,0.93,1.95,1.54,1.6,2.01,0,2.45,bull,alcista,0,1.204,32,8214,4,
s27237,INJUSDT,1787298300000,train,1,2.9,0.663,3.8,3.33,2.61,0.45,1.73,1.74,1.31,2.09,0,2.45,bull,alcista,0,0.491,32,8214,2,
s27238,SUIUSDT,1787298300000,train,1,4.37,0.712,4.81,4.22,1.34,1.92,1.72,3.38,2.48,3.11,0,2.45,bull,neutral,0,1.143,32,8214,0,
s27239,TIAUSDT,1787298300000,train,1,4.2,0.615,4.34,4.26,2.01,1.75,2.67,2.03,1.63,1.82,0,2.45,bull,alcista,1,2.0,28,8214,2,
s27240,SEIUSDT,1787298300000,train,1,2.51,0.487,2.98,2.44,1.96,0.05,1.34,1.68,1.53,1.87,0,2.45,bull,neutral,1,2.0,29,8214,0,
s27241,ONDOUSDT,1787298300000,train,1,2.8,0.429,3.64,3.16,2.48,0.35,2.07,2.42,2.19,2.88,0,2.45,bull,alcista,1,2.0,31,8213,6,
s27242,FETUSDT,1787298300000,train,1,3.62,0.461,4.61,4.22,4.05,1.17,2.21,2.37,2.12,2.76,0,2.45,bull,alcista,0,1.438,32,8213,2,
s27243,GRTUSDT,1787298300000,testB,1,4.17,0.759,4.06,4.0,2.76,1.71,2.63,1.81,1.59,1.98,0,2.45,bull,alcista,0,1.079,32,8213,7,
s27244,LDOUSDT,1787298300000,testB,1,2.49,0.649,2.98,2.75,2.95,0.04,1.71,1.72,1.34,1.71,0,2.45,bull,neutral,1,2.0,14,8213,1,
s27245,SANDUSDT,1787298300000,testB,1,3.76,0.814,4.32,4.32,1.48,1.31,2.18,1.65,1.54,1.89,0,2.45,bull,alcista,0,0.899,32,8213,4,
s27246,MANAUSDT,1787298300000,testB,1,2.55,0.72,2.57,2.5,1.8,0.1,1.46,1.69,1.51,2.0,0,2.45,bull,alcista,1,2.0,19,8213,4,
s27247,AXSUSDT,1787298300000,testB,1,2.91,0.844,2.92,2.87,1.87,0.46,1.86,1.52,2.41,2.21,0,2.45,bull,alcista,0,0.797,32,8213,7,
s27248,APEUSDT,1787298300000,testB,1,2.87,0.613,3.08,3.08,3.97,0.42,2.08,1.94,1.59,1.84,0,2.45,bull,alcista,0,0.524,32,8213,6,
s27249,0GUSDT,1787299200000,train,1,2.62,0.374,5.04,3.97,2.0,-0.12,2.22,2.37,1.77,1.35,1,2.74,bull,alcista,0,0.791,32,8215,6,
s27250,WLDUSDT,1787299200000,train,1,2.32,0.494,3.16,2.95,2.18,-0.42,1.55,1.81,1.57,1.71,0,2.74,bull,alcista,1,2.0,12,8215,5,
s27251,ENAUSDT,1787299200000,train,1,7.02,0.405,8.5,7.04,1.0,4.28,3.13,11.79,11.08,10.79,1,2.74,bull,neutral,1,2.0,28,8215,1,
s27252,ARBUSDT,1787299200000,train,1,2.8,0.439,3.69,2.87,1.75,0.06,1.19,1.95,1.81,2.07,0,2.74,bull,neutral,1,2.0,30,8215,0,
s27253,OPUSDT,1787299200000,train,1,2.13,0.466,2.66,2.2,1.66,-0.61,0.9,1.78,1.77,2.02,0,2.74,bull,neutral,1,2.0,25,8215,1,
s27254,INJUSDT,1787299200000,train,1,3.14,0.693,3.8,3.51,2.68,0.4,1.68,2.21,1.52,2.14,0,2.74,bull,alcista,0,0.407,32,8215,3,
s27255,SUIUSDT,1787299200000,train,1,4.72,0.727,4.8,4.55,1.64,1.99,1.86,4.28,2.98,3.28,0,2.74,bull,neutral,0,0.73,32,8215,1,
s27256,TIAUSDT,1787299200000,train,1,4.04,0.575,4.47,3.91,2.08,1.3,2.07,2.54,1.87,1.88,0,2.74,bull,neutral,1,2.0,25,8215,0,
s27257,SEIUSDT,1787299200000,train,1,2.36,0.473,2.95,2.62,2.04,-0.38,1.38,2.02,1.75,1.85,0,2.74,bull,neutral,0,1.381,32,8215,1,
s27258,JUPUSDT,1787299200000,train,1,2.66,0.468,3.1,2.59,2.09,-0.08,1.41,2.45,2.01,2.26,0,2.74,bull,neutral,1,2.0,14,8215,1,
s27259,ONDOUSDT,1787299200000,train,1,3.03,0.478,3.77,3.16,2.68,0.29,1.83,2.6,2.45,2.89,0,2.74,bull,neutral,1,2.0,30,8214,0,
s27260,FETUSDT,1787299200000,train,1,3.47,0.451,4.81,4.34,3.47,0.74,2.18,3.25,2.66,3.03,0,2.74,bull,alcista,0,1.212,32,8214,3,
s27261,GRTUSDT,1787299200000,testB,1,4.28,0.765,4.42,4.3,3.13,1.55,2.76,2.43,1.93,2.05,0,2.74,bull,alcista,0,0.853,32,8214,8,
s27262,LDOUSDT,1787299200000,testB,1,2.76,0.723,3.15,2.86,3.87,0.03,1.63,2.44,1.78,1.82,0,2.74,bull,alcista,1,2.0,13,8214,2,
s27263,SANDUSDT,1787299200000,testB,1,3.34,0.771,4.48,4.26,1.66,0.6,1.92,2.12,1.8,1.92,0,2.74,bull,neutral,0,0.877,32,8214,0,
s27264,MANAUSDT,1787299200000,testB,1,2.57,0.722,2.98,2.82,1.86,-0.17,1.77,2.41,1.96,2.17,0,2.74,bull,alcista,0,1.644,32,8214,5,
s27265,AXSUSDT,1787299200000,testB,1,2.49,0.733,3.01,2.69,1.83,-0.24,1.54,1.71,2.55,2.22,0,2.74,bull,neutral,0,0.799,32,8214,0,
s27266,APEUSDT,1787299200000,testB,1,2.34,0.477,3.17,2.73,3.68,-0.4,1.51,2.75,2.06,2.04,1,2.74,bull,neutral,0,0.459,32,8214,0,
s27267,XPLUSDT,1787300100000,train,1,5.87,0.403,5.95,5.76,1.49,2.61,3.68,3.96,3.17,2.91,1,3.26,bull,alcista,0,1.088,32,8216,6,
s27268,0GUSDT,1787300100000,train,1,3.91,0.542,5.0,4.65,2.23,0.65,2.68,2.37,1.77,1.35,1,3.26,bull,alcista,0,0.734,32,8216,7,
s27269,WLDUSDT,1787300100000,train,1,3.16,0.6,3.84,3.61,2.25,-0.1,1.97,1.81,1.57,1.71,0,3.26,bull,alcista,0,1.377,32,8216,6,
s27270,ARBUSDT,1787300100000,train,1,4.0,0.528,4.16,4.03,1.58,0.74,2.2,1.95,1.81,2.07,0,3.26,bull,neutral,0,1.058,32,8216,1,
s27271,OPUSDT,1787300100000,train,1,2.68,0.523,2.96,2.74,1.79,-0.58,1.28,1.78,1.77,2.02,0,3.26,bull,alcista,1,2.0,27,8216,2,
