id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s27272,INJUSDT,1787300100000,train,1,4.57,0.783,4.76,4.47,2.36,1.31,2.76,2.21,1.52,2.14,0,3.26,bull,alcista,0,0.225,32,8216,4,
s27273,SUIUSDT,1787300100000,train,1,5.99,0.772,5.92,5.79,1.72,2.73,2.87,4.28,2.98,3.28,0,3.26,bull,alcista,0,0.548,32,8216,2,
s27274,TIAUSDT,1787300100000,train,1,3.54,0.545,4.03,3.86,2.06,0.28,2.16,2.54,1.87,1.88,0,3.26,bull,neutral,1,2.0,25,8216,1,
s27275,SEIUSDT,1787300100000,train,1,3.14,0.58,3.26,3.18,1.76,-0.12,1.75,2.02,1.75,1.85,0,3.26,bull,alcista,0,1.264,32,8216,2,
s27276,JUPUSDT,1787300100000,train,1,3.28,0.521,3.33,3.23,1.66,0.02,2.01,2.45,2.01,2.26,0,3.26,bull,alcista,1,2.0,18,8216,2,
s27277,PENDLEUSDT,1787300100000,train,1,2.9,0.457,4.27,3.93,1.3,-0.36,1.9,2.09,1.94,2.23,0,3.26,bull,alcista,0,0.414,32,8216,7,
s27278,ONDOUSDT,1787300100000,train,1,3.42,0.53,3.76,3.39,2.22,0.16,1.87,2.6,2.45,2.89,0,3.26,bull,neutral,1,2.0,30,8215,1,
s27279,FETUSDT,1787300100000,train,1,3.96,0.518,4.8,4.53,3.47,0.7,2.23,3.25,2.66,3.03,0,3.26,bull,alcista,0,1.478,32,8215,4,
s27280,ARUSDT,1787300100000,testB,1,3.91,0.704,4.27,4.13,3.01,0.65,2.9,2.53,2.81,3.03,0,3.26,bull,alcista,0,-0.506,32,8215,7,
s27281,GRTUSDT,1787300100000,testB,1,4.28,0.765,4.73,4.42,2.29,1.02,2.62,2.43,1.93,2.05,0,3.26,bull,alcista,0,1.114,32,8215,8,
s27282,LDOUSDT,1787300100000,testB,1,3.32,0.758,3.84,3.44,3.2,0.06,2.02,2.44,1.78,1.82,0,3.26,bull,alcista,0,0.934,32,8215,3,
s27283,SANDUSDT,1787300100000,testB,1,4.15,0.807,5.03,5.01,1.26,0.89,2.52,2.12,1.8,1.92,0,3.26,bull,neutral,0,0.779,32,8215,1,
s27284,MANAUSDT,1787300100000,testB,1,3.67,0.798,4.04,3.82,2.72,0.41,2.58,2.41,1.96,2.17,0,3.26,bull,alcista,0,1.06,32,8215,6,
s27285,AXSUSDT,1787300100000,testB,1,3.01,0.768,3.41,3.19,1.56,-0.25,1.9,1.71,2.55,2.22,0,3.26,bull,neutral,0,0.737,32,8215,1,
s27286,APEUSDT,1787300100000,testB,1,3.1,0.594,3.37,3.23,1.85,-0.16,1.85,2.75,2.06,2.04,1,3.26,bull,neutral,0,0.409,32,8215,1,
s27287,0GUSDT,1787301000000,train,1,3.27,0.5,5.1,4.99,3.22,-0.36,2.79,2.37,1.77,1.35,1,3.63,bull,alcista,0,0.682,32,8217,8,
s27288,WLDUSDT,1787301000000,train,1,3.5,0.625,4.24,4.19,2.01,-0.13,2.35,1.81,1.57,1.71,0,3.63,bull,alcista,0,0.957,32,8217,7,
s27289,ARBUSDT,1787301000000,train,1,4.31,0.547,4.91,4.55,1.63,0.68,2.52,1.95,1.81,2.07,0,3.63,bull,alcista,0,0.861,32,8217,2,
s27290,OPUSDT,1787301000000,train,1,3.07,0.558,3.57,3.4,1.77,-0.56,1.78,1.78,1.77,2.02,0,3.63,bull,alcista,0,1.532,32,8217,3,
s27291,INJUSDT,1787301000000,train,1,4.77,0.791,5.04,4.72,1.99,1.15,2.86,2.21,1.52,2.14,0,3.63,bull,alcista,0,0.089,32,8217,5,
s27292,SUIUSDT,1787301000000,train,1,6.09,0.776,6.01,5.79,1.36,2.46,3.07,4.28,2.98,3.28,0,3.63,bull,alcista,0,0.32,32,8217,3,
s27293,TIAUSDT,1787301000000,train,1,3.88,0.568,4.51,4.37,1.54,0.25,2.46,2.54,1.87,1.88,0,3.63,bull,alcista,1,2.0,25,8217,2,
s27294,SEIUSDT,1787301000000,train,1,3.15,0.582,3.45,3.28,1.5,-0.48,1.87,2.02,1.75,1.85,0,3.63,bull,alcista,0,1.04,32,8217,3,
s27295,JUPUSDT,1787301000000,train,1,3.79,0.557,4.15,3.95,1.89,0.16,2.6,2.45,2.01,2.26,0,3.63,bull,alcista,1,2.0,21,8217,3,
s27296,PENDLEUSDT,1787301000000,train,1,3.35,0.548,4.04,3.62,1.57,-0.28,1.81,2.09,1.94,2.23,0,3.63,bull,alcista,0,0.394,32,8217,8,
s27297,ONDOUSDT,1787301000000,train,1,2.93,0.493,3.75,3.62,1.63,-0.7,1.96,2.6,2.45,2.89,0,3.63,bull,alcista,1,2.0,30,8216,2,
s27298,FETUSDT,1787301000000,train,1,6.45,0.638,7.28,7.28,3.1,2.83,4.8,3.25,2.66,3.03,0,3.63,bull,alcista,0,0.482,32,8216,5,
s27299,ARUSDT,1787301000000,testB,1,3.23,0.545,4.48,3.64,3.06,-0.4,2.23,2.53,2.81,3.03,0,3.63,bull,neutral,0,-0.372,32,8216,0,
s27300,GRTUSDT,1787301000000,testB,1,5.07,0.794,5.14,5.01,1.97,1.44,3.04,2.43,1.93,2.05,0,3.63,bull,alcista,0,0.813,32,8216,8,
s27301,LDOUSDT,1787301000000,testB,1,4.26,0.801,4.31,4.11,2.11,0.63,2.64,2.44,1.78,1.82,0,3.63,bull,alcista,0,0.507,32,8216,4,
s27302,SANDUSDT,1787301000000,testB,1,6.08,0.912,6.63,6.55,1.42,2.46,3.78,2.12,1.8,1.92,0,3.63,bull,alcista,0,0.332,32,8216,2,
s27303,MANAUSDT,1787301000000,testB,1,4.35,0.846,4.55,4.37,2.81,0.72,2.87,2.41,1.96,2.17,0,3.63,bull,alcista,0,0.842,32,8216,7,
s27304,AXSUSDT,1787301000000,testB,1,3.67,0.813,3.92,3.78,1.29,0.04,2.26,1.71,2.55,2.22,0,3.63,bull,alcista,0,0.474,32,8216,2,
s27305,APEUSDT,1787301000000,testB,1,4.0,0.654,4.42,4.28,1.95,0.37,2.66,2.75,2.06,2.04,1,3.63,bull,alcista,0,0.186,32,8216,2,
s27306,XPLUSDT,1787301900000,train,1,6.62,0.402,7.57,7.36,1.9,0.92,4.91,3.96,3.17,2.91,1,5.71,bull,neutral,0,0.67,32,8218,1,
s27307,0GUSDT,1787301900000,train,1,4.49,0.617,5.98,5.87,4.02,-1.21,3.32,2.37,1.77,1.35,1,5.71,bull,alcista,0,0.416,32,8218,8,
s27308,WLDUSDT,1787301900000,train,1,5.92,0.753,6.71,6.3,1.65,0.22,4.26,1.81,1.57,1.71,0,5.71,bull,alcista,0,0.194,32,8218,8,
s27309,ARBUSDT,1787301900000,train,1,6.67,0.652,7.2,6.82,2.3,0.96,4.51,1.95,1.81,2.07,0,5.71,bull,alcista,0,0.116,32,8218,3,
s27310,OPUSDT,1787301900000,train,1,4.01,0.624,5.02,4.8,1.93,-1.7,2.98,1.78,1.77,2.02,0,5.71,bull,alcista,0,0.583,32,8218,4,
s27311,INJUSDT,1787301900000,train,1,4.95,0.797,5.62,5.14,1.53,-0.76,2.99,2.21,1.52,2.14,0,5.71,bull,alcista,0,-0.039,32,8218,6,
s27312,SUIUSDT,1787301900000,train,1,7.34,0.808,7.67,7.48,1.55,1.63,4.89,4.28,2.98,3.28,0,5.71,bull,alcista,0,-0.044,32,8218,4,
s27313,TIAUSDT,1787301900000,train,1,5.08,0.633,5.8,5.63,1.77,-0.62,3.48,2.54,1.87,1.88,0,5.71,bull,alcista,0,1.351,32,8218,3,
s27314,SEIUSDT,1787301900000,train,1,3.89,0.632,4.48,4.31,1.69,-1.82,2.63,2.02,1.75,1.85,0,5.71,bull,alcista,0,0.49,32,8218,4,
s27315,JUPUSDT,1787301900000,train,1,4.97,0.623,5.52,5.27,2.72,-0.74,3.66,2.45,2.01,2.26,0,5.71,bull,alcista,0,0.692,32,8218,4,
s27316,PENDLEUSDT,1787301900000,train,1,4.39,0.614,5.11,4.94,2.36,-1.32,2.93,2.09,1.94,2.23,0,5.71,bull,alcista,0,-0.011,32,8218,8,
s27317,ONDOUSDT,1787301900000,train,1,4.15,0.58,5.16,5.03,1.87,-1.56,3.16,2.6,2.45,2.89,0,5.71,bull,alcista,0,0.672,32,8217,3,
s27318,ARUSDT,1787301900000,testB,1,4.19,0.635,4.49,4.4,3.19,-1.51,2.72,2.53,2.81,3.03,0,5.71,bull,neutral,0,-0.516,32,8217,1,
s27319,STXUSDT,1787301900000,testB,1,5.67,0.518,6.65,6.22,1.08,-0.04,3.58,7.06,6.66,5.17,1,5.71,bull,alcista,0,0.422,32,8217,3,
s27320,GRTUSDT,1787301900000,testB,1,6.71,0.836,6.84,6.59,2.27,1.0,4.27,2.43,1.93,2.05,0,5.71,bull,alcista,0,0.271,32,8217,8,
s27321,LDOUSDT,1787301900000,testB,1,5.61,0.842,6.23,5.7,2.85,-0.09,4.04,2.44,1.78,1.82,0,5.71,bull,alcista,0,0.097,32,8217,5,
s27322,SANDUSDT,1787301900000,testB,1,7.22,0.925,8.04,7.75,1.74,1.52,4.57,2.12,1.8,1.92,0,5.71,bull,alcista,0,0.035,32,8217,3,
s27323,MANAUSDT,1787301900000,testB,1,5.05,0.865,5.6,5.12,3.58,-0.66,3.25,2.41,1.96,2.17,0,5.71,bull,alcista,0,0.493,32,8217,8,
s27324,AXSUSDT,1787301900000,testB,1,5.12,0.889,5.19,5.0,1.74,-0.59,3.2,1.71,2.55,2.22,0,5.71,bull,alcista,0,-0.027,32,8217,3,
s27325,APEUSDT,1787301900000,testB,1,5.28,0.714,5.94,5.51,2.8,-0.43,3.58,2.75,2.06,2.04,1,5.71,bull,alcista,0,-0.169,32,8217,3,
s27326,0GUSDT,1787302800000,train,1,3.44,0.406,6.11,3.91,2.27,-0.01,1.17,2.66,2.08,1.48,1,3.45,bull,neutral,0,1.167,32,8219,0,
s27327,ARBUSDT,1787302800000,train,1,4.45,0.376,7.26,5.03,2.77,1.0,2.36,2.39,2.07,2.16,0,3.45,bull,neutral,0,0.479,32,8219,0,
s27328,TIAUSDT,1787302800000,train,1,3.57,0.372,5.91,3.86,2.88,0.12,1.31,3.15,2.27,2.04,1,3.45,bull,neutral,1,2.0,22,8219,0,
s27329,GRTUSDT,1787302800000,testB,1,5.12,0.542,7.0,5.25,2.73,1.68,2.5,3.24,2.35,2.16,1,3.45,bull,neutral,0,0.714,32,8218,0,
s27330,LDOUSDT,1787302800000,testB,1,4.31,0.592,6.17,4.72,2.73,0.86,2.78,3.4,2.3,2.01,1,3.45,bull,neutral,0,0.331,32,8218,0,
s27331,SANDUSDT,1787302800000,testB,1,5.47,0.571,7.58,5.51,2.2,2.02,2.47,2.99,2.22,2.08,1,3.45,bull,neutral,0,0.37,32,8218,0,
s27332,MANAUSDT,1787302800000,testB,1,3.53,0.479,5.63,3.64,4.41,0.08,1.56,3.42,2.49,2.39,1,3.45,bull,neutral,0,1.049,32,8218,0,
s27333,AXSUSDT,1787302800000,testB,1,3.22,0.425,5.28,3.3,3.08,-0.23,1.24,2.36,2.95,2.33,0,3.45,bull,neutral,0,0.527,32,8218,0,
s27334,APEUSDT,1787302800000,testB,1,3.54,0.388,6.05,3.86,3.68,0.1,1.66,4.03,2.74,2.34,1,3.45,bull,neutral,0,0.302,32,8218,0,
s27335,0GUSDT,1787303700000,train,1,3.81,0.443,5.8,3.85,2.38,0.42,1.14,2.66,2.08,1.48,1,3.38,bull,neutral,0,0.831,32,8220,1,
s27336,ARBUSDT,1787303700000,train,1,4.9,0.426,7.22,4.73,2.42,1.52,1.86,2.39,2.07,2.16,0,3.38,bull,neutral,0,0.468,32,8220,0,
s27337,TIAUSDT,1787303700000,train,1,4.13,0.428,5.89,4.13,2.19,0.74,1.41,3.15,2.27,2.04,1,3.38,bull,neutral,1,2.0,22,8220,1,
s27338,SEIUSDT,1787303700000,train,1,2.79,0.354,4.25,2.78,2.5,-0.6,1.09,2.65,2.1,1.92,1,3.38,bull,neutral,0,1.103,32,8220,1,
s27339,GRTUSDT,1787303700000,testB,1,5.66,0.589,6.85,5.42,2.55,2.28,2.54,3.24,2.35,2.16,1,3.38,bull,neutral,0,0.747,32,8219,1,
s27340,LDOUSDT,1787303700000,testB,1,4.68,0.667,6.09,4.66,2.74,1.29,2.53,3.4,2.3,2.01,1,3.38,bull,neutral,0,0.138,32,8219,0,
s27341,SANDUSDT,1787303700000,testB,1,6.06,0.598,7.42,5.88,2.44,2.67,2.75,2.99,2.22,2.08,1,3.38,bull,neutral,0,0.123,32,8219,1,
s27342,MANAUSDT,1787303700000,testB,1,3.77,0.499,5.45,3.67,2.48,0.38,1.61,3.42,2.49,2.39,1,3.38,bull,neutral,0,0.756,32,8219,1,
s27343,AXSUSDT,1787303700000,testB,1,3.19,0.419,5.29,3.26,3.29,-0.2,1.09,2.36,2.95,2.33,0,3.38,bull,neutral,0,0.549,32,8219,0,
s27344,APEUSDT,1787303700000,testB,1,4.08,0.443,5.81,3.92,4.02,0.7,1.73,4.03,2.74,2.34,1,3.38,bull,neutral,0,0.148,32,8219,1,
s27345,0GUSDT,1787304600000,train,1,4.12,0.462,5.66,4.01,2.19,0.22,1.34,2.66,2.08,1.48,1,3.89,bull,alcista,0,0.706,32,8221,2,
s27346,WLDUSDT,1787304600000,train,1,5.65,0.402,6.72,6.11,3.25,1.76,3.44,2.73,2.06,1.89,1,3.89,bull,alcista,0,0.046,32,8221,2,
s27347,ARBUSDT,1787304600000,train,1,5.18,0.441,6.55,4.94,2.34,1.28,2.46,2.39,2.07,2.16,0,3.89,bull,neutral,0,0.324,32,8221,1,
s27348,OPUSDT,1787304600000,train,1,3.75,0.361,4.36,3.63,2.36,-0.14,2.0,2.34,2.1,2.15,0,3.89,bull,alcista,0,0.801,32,8221,2,
s27349,TIAUSDT,1787304600000,train,1,6.18,0.529,6.04,5.85,2.19,2.29,3.24,3.15,2.27,2.04,1,3.89,bull,alcista,0,1.051,32,8221,2,
s27350,SEIUSDT,1787304600000,train,1,3.45,0.406,4.12,3.64,2.36,-0.44,1.84,2.65,2.1,1.92,1,3.89,bull,alcista,0,0.641,32,8221,2,
s27351,GRTUSDT,1787304600000,testB,1,6.36,0.618,6.47,6.1,2.38,2.47,3.26,3.24,2.35,2.16,1,3.89,bull,alcista,0,0.545,32,8220,2,
s27352,LDOUSDT,1787304600000,testB,1,5.64,0.717,6.04,5.48,2.56,1.75,3.02,3.4,2.3,2.01,1,3.89,bull,neutral,0,0.0,32,8220,1,
s27353,SANDUSDT,1787304600000,testB,1,8.15,0.668,7.87,7.6,2.25,4.26,4.64,2.99,2.22,2.08,1,3.89,bull,alcista,0,-0.244,32,8220,2,
s27354,MANAUSDT,1787304600000,testB,1,4.98,0.568,5.29,4.78,2.28,1.08,2.6,3.42,2.49,2.39,1,3.89,bull,alcista,0,0.32,32,8220,2,
s27355,AXSUSDT,1787304600000,testB,1,3.9,0.47,4.97,3.92,3.12,0.0,1.88,2.36,2.95,2.33,0,3.89,bull,neutral,0,0.207,32,8220,1,
s27356,APEUSDT,1787304600000,testB,1,4.44,0.465,5.55,4.47,3.34,0.55,2.29,4.03,2.74,2.34,1,3.89,bull,alcista,0,-0.032,32,8220,2,
s27357,0GUSDT,1787305500000,train,1,4.39,0.48,5.2,4.56,2.09,1.12,2.26,2.66,2.08,1.48,1,3.27,bull,alcista,0,0.423,32,8222,3,
s27358,WLDUSDT,1787305500000,train,1,5.85,0.412,7.09,6.94,2.78,2.58,3.94,2.73,2.06,1.89,1,3.27,bull,alcista,0,-0.073,32,8222,3,
s27359,ARBUSDT,1787305500000,train,1,4.37,0.394,6.37,4.68,1.53,1.1,2.1,2.39,2.07,2.16,0,3.27,bull,neutral,0,0.501,32,8222,0,
s27360,TIAUSDT,1787305500000,train,1,5.48,0.49,6.1,5.5,1.73,2.21,2.88,3.15,2.27,2.04,1,3.27,bull,neutral,0,1.119,32,8222,0,
s27361,SEIUSDT,1787305500000,train,1,3.15,0.385,4.12,3.69,1.93,-0.12,1.69,2.65,2.1,1.92,1,3.27,bull,alcista,0,0.675,32,8222,3,
s27362,GRTUSDT,1787305500000,testB,1,5.68,0.576,6.3,5.8,1.82,2.4,2.81,3.24,2.35,2.16,1,3.27,bull,neutral,0,0.489,32,8221,0,
s27363,LDOUSDT,1787305500000,testB,1,4.61,0.556,6.08,4.82,1.88,1.34,2.04,3.4,2.3,2.01,1,3.27,bull,neutral,0,0.266,32,8221,0,
s27364,SANDUSDT,1787305500000,testB,1,6.22,0.493,7.54,5.98,2.2,2.94,3.16,2.99,2.22,2.08,1,3.27,bull,neutral,0,-0.063,32,8221,0,
s27365,MANAUSDT,1787305500000,testB,1,3.69,0.402,5.21,3.86,1.99,0.42,1.58,3.42,2.49,2.39,1,3.27,bull,neutral,0,0.747,32,8221,0,
s27366,APEUSDT,1787305500000,testB,1,3.83,0.395,5.57,4.12,2.09,0.56,1.74,4.03,2.74,2.34,1,3.27,bull,neutral,0,0.088,32,8221,0,
s27367,0GUSDT,1787306400000,train,1,3.83,0.417,5.21,4.28,1.14,0.14,1.79,2.41,2.15,1.53,1,3.69,bull,neutral,0,0.562,32,8223,0,
s27368,TIAUSDT,1787306400000,train,1,5.89,0.509,6.32,6.22,0.81,2.2,3.34,3.33,2.43,2.1,1,3.69,bull,neutral,0,0.921,32,8223,1,
s27369,SEIUSDT,1787306400000,train,1,3.35,0.399,4.11,3.87,1.05,-0.34,1.75,2.93,2.17,1.97,1,3.69,bull,alcista,0,0.652,32,8223,4,
s27370,GRTUSDT,1787306400000,testB,1,6.75,0.673,6.32,6.26,0.96,3.06,3.08,3.77,2.65,2.29,1,3.69,bull,neutral,0,0.549,32,8222,1,
s27371,LDOUSDT,1787306400000,testB,1,4.78,0.566,6.06,5.03,0.92,1.09,2.09,3.86,2.54,2.11,1,3.69,bull,neutral,0,0.409,32,8222,1,
s27372,SANDUSDT,1787306400000,testB,1,6.74,0.514,7.48,6.67,1.33,3.05,3.53,3.37,2.4,2.14,1,3.69,bull,neutral,0,-0.107,32,8222,1,
s27373,MANAUSDT,1787306400000,testB,1,4.53,0.468,5.18,4.45,1.36,0.84,2.0,3.9,2.77,2.51,1,3.69,bull,neutral,0,0.477,32,8222,1,
s27374,AXSUSDT,1787306400000,testB,1,3.34,0.379,4.92,3.49,0.92,-0.35,1.24,2.57,3.07,2.31,0,3.69,bull,neutral,0,0.399,32,8222,1,
s27375,APEUSDT,1787306400000,testB,1,3.98,0.417,5.57,4.12,0.96,0.3,1.61,4.21,2.86,2.36,1,3.69,bull,neutral,0,0.193,32,8222,0,
s27376,ASTERUSDT,1787307300000,train,1,6.94,0.354,9.79,7.12,0.83,3.47,2.56,13.84,8.57,7.69,1,3.46,bull,alcista,0,-0.439,32,8224,2,
s27377,0GUSDT,1787307300000,train,1,3.9,0.427,5.21,4.28,0.93,0.43,1.62,2.41,2.15,1.53,1,3.46,bull,neutral,0,0.658,32,8224,0,
s27378,TIAUSDT,1787307300000,train,1,6.18,0.521,6.47,6.41,0.84,2.71,3.29,3.33,2.43,2.1,1,3.46,bull,alcista,0,0.768,32,8224,2,
s27379,SEIUSDT,1787307300000,train,1,3.4,0.403,4.37,3.94,0.97,-0.07,1.59,2.93,2.17,1.97,1,3.46,bull,alcista,0,0.63,32,8224,5,
s27380,GRTUSDT,1787307300000,testB,1,6.74,0.673,6.68,6.37,0.88,3.27,2.9,3.77,2.65,2.29,1,3.46,bull,alcista,0,0.51,32,8223,2,
s27381,LDOUSDT,1787307300000,testB,1,4.87,0.582,6.68,5.01,1.03,1.41,1.87,3.86,2.54,2.11,1,3.46,bull,neutral,0,0.517,32,8223,0,
s27382,SANDUSDT,1787307300000,testB,1,5.44,0.381,7.55,5.56,1.36,1.97,2.06,3.37,2.4,2.14,1,3.46,bull,neutral,0,0.027,32,8223,0,
s27383,MANAUSDT,1787307300000,testB,1,4.61,0.473,5.17,4.63,1.16,1.14,1.97,3.9,2.77,2.51,1,3.46,bull,alcista,0,0.357,32,8223,2,
s27384,APEUSDT,1787307300000,testB,1,4.07,0.429,5.5,3.91,0.55,0.6,1.26,4.21,2.86,2.36,1,3.46,bull,neutral,0,0.278,32,8223,0,
s27385,ASTERUSDT,1787308200000,train,1,7.57,0.376,9.7,7.98,0.51,4.29,3.08,13.84,8.57,7.69,1,3.29,bull,alcista,0,-0.658,32,8225,3,
s27386,0GUSDT,1787308200000,train,1,4.33,0.47,5.08,4.38,0.81,1.04,1.58,2.41,2.15,1.53,1,3.29,bull,neutral,0,0.373,32,8225,1,
s27387,WLDUSDT,1787308200000,train,1,6.3,0.385,7.85,6.68,1.1,3.01,2.74,2.96,2.23,1.98,1,3.29,bull,neutral,0,-0.356,32,8225,1,
s27388,TIAUSDT,1787308200000,train,1,6.31,0.535,6.4,6.13,0.76,3.03,2.69,3.33,2.43,2.1,1,3.29,bull,neutral,0,0.628,32,8225,0,
s27389,SEIUSDT,1787308200000,train,1,4.0,0.504,4.35,3.94,0.94,0.72,1.41,2.93,2.17,1.97,1,3.29,bull,neutral,0,0.37,32,8225,0,
s27390,GRTUSDT,1787308200000,testB,1,6.59,0.669,6.73,6.49,0.86,3.3,2.66,3.77,2.65,2.29,1,3.29,bull,alcista,0,0.283,32,8224,3,
s27391,LDOUSDT,1787308200000,testB,1,4.58,0.529,6.7,4.74,0.93,1.29,1.39,3.86,2.54,2.11,1,3.29,bull,neutral,0,0.212,32,8224,0,
s27392,MANAUSDT,1787308200000,testB,1,4.55,0.47,5.17,4.71,1.11,1.26,1.8,3.9,2.77,2.51,1,3.29,bull,alcista,0,0.211,32,8224,3,
s27393,0GUSDT,1787309100000,train,1,4.32,0.47,5.08,4.43,0.62,1.43,1.55,2.41,2.15,1.53,1,2.9,bull,alcista,0,0.158,32,8226,2,
s27394,WLDUSDT,1787309100000,train,1,6.7,0.402,7.19,6.36,0.87,3.81,2.81,2.96,2.23,1.98,1,2.9,bull,alcista,0,-0.552,32,8226,2,
s27395,ARBUSDT,1787309100000,train,1,4.24,0.359,6.07,4.18,0.61,1.35,1.23,2.58,2.13,2.04,1,2.9,bull,alcista,0,0.272,32,8226,2,
s27396,TIAUSDT,1787309100000,train,1,5.53,0.494,5.97,5.48,0.65,2.63,2.28,3.33,2.43,2.1,1,2.9,bull,neutral,0,0.54,32,8226,0,
s27397,SEIUSDT,1787309100000,train,1,4.21,0.518,4.26,4.09,0.81,1.32,1.78,2.93,2.17,1.97,1,2.9,bull,neutral,0,0.217,32,8226,1,
s27398,GRTUSDT,1787309100000,testB,1,6.5,0.667,6.83,6.22,0.94,3.6,2.74,3.77,2.65,2.29,1,2.9,bull,alcista,0,0.186,32,8225,4,
s27399,LDOUSDT,1787309100000,testB,1,5.57,0.577,6.47,5.5,0.72,2.68,2.14,3.86,2.54,2.11,1,2.9,bull,neutral,0,-0.02,32,8225,1,
s27400,MANAUSDT,1787309100000,testB,1,5.1,0.513,5.18,4.88,0.77,2.21,1.99,3.9,2.77,2.51,1,2.9,bull,alcista,0,0.025,32,8225,4,
s27401,AXSUSDT,1787309100000,testB,1,3.45,0.375,4.25,3.46,0.61,0.56,1.45,2.57,3.07,2.31,0,2.9,bull,alcista,0,-0.049,32,8225,2,
s27402,APEUSDT,1787309100000,testB,1,3.38,0.354,5.22,3.41,0.36,0.48,0.85,4.21,2.86,2.36,1,2.9,bull,neutral,0,0.0,32,8225,1,
s27403,0GUSDT,1787310000000,train,1,3.83,0.396,4.81,3.69,0.59,1.71,0.98,2.52,2.26,1.61,1,2.12,bull,neutral,0,0.365,32,8227,0,
s27404,WLDUSDT,1787310000000,train,1,8.02,0.448,7.85,7.58,0.84,5.9,4.35,3.38,2.47,2.11,1,2.12,bull,alcista,0,-0.611,32,8227,3,
s27405,TIAUSDT,1787310000000,train,1,5.24,0.482,5.85,5.47,0.88,3.12,2.3,4.17,2.85,2.28,1,2.12,bull,neutral,0,0.51,32,8227,1,
s27406,SEIUSDT,1787310000000,train,1,3.77,0.491,3.93,3.65,0.76,1.65,1.64,3.27,2.38,2.04,1,2.12,bull,alcista,0,0.118,32,8227,2,
s27407,FETUSDT,1787310000000,train,1,8.05,0.484,8.88,7.64,0.63,5.93,2.71,5.38,3.77,3.51,1,2.12,bull,neutral,0,-0.089,32,8226,0,
s27408,GRTUSDT,1787310000000,testB,1,5.96,0.622,6.48,5.68,0.88,3.84,2.28,4.38,2.97,2.38,1,2.12,bull,neutral,0,0.312,32,8226,0,
s27409,LDOUSDT,1787310000000,testB,1,5.72,0.585,5.8,5.44,0.7,3.6,2.51,4.32,2.85,2.23,1,2.12,bull,alcista,0,-0.192,32,8226,2,
s27410,MANAUSDT,1787310000000,testB,1,4.06,0.432,4.52,3.97,0.63,1.94,1.55,4.58,3.18,2.7,1,2.12,bull,neutral,0,-0.024,32,8226,0,
s27411,AXSUSDT,1787310000000,testB,1,3.2,0.358,4.04,3.4,0.58,1.08,1.44,3.14,3.42,2.5,0,2.12,bull,alcista,0,-0.183,32,8226,3,
s27412,ASTERUSDT,1787310900000,train,1,7.59,0.371,9.68,7.22,0.27,6.22,1.66,15.11,9.3,7.75,1,1.37,neutral,alcista,0,-1.0,31,8228,2,
s27413,0GUSDT,1787310900000,train,1,4.06,0.411,4.43,3.96,0.61,2.69,1.5,2.52,2.26,1.61,1,1.37,neutral,neutral,0,0.265,32,8228,1,
s27414,TIAUSDT,1787310900000,train,1,6.53,0.544,7.01,6.53,1.12,5.16,3.17,4.17,2.85,2.28,1,1.37,neutral,alcista,0,0.324,32,8228,2,
s27415,SEIUSDT,1787310900000,train,1,3.21,0.453,3.48,3.26,0.72,1.84,1.62,3.27,2.38,2.04,1,1.37,neutral,alcista,0,0.159,32,8228,3,
s27416,JUPUSDT,1787310900000,train,1,4.69,0.374,4.72,4.63,0.63,3.32,2.17,5.23,3.66,2.86,1,1.37,neutral,alcista,0,0.436,32,8228,5,
s27417,FETUSDT,1787310900000,train,1,7.99,0.478,8.76,7.4,0.56,6.62,2.41,5.38,3.77,3.51,1,1.37,neutral,neutral,0,0.034,32,8227,0,
s27418,GRTUSDT,1787310900000,testB,1,5.35,0.572,6.49,5.51,0.86,3.99,1.85,4.38,2.97,2.38,1,1.37,neutral,neutral,0,0.511,32,8227,0,
s27419,LDOUSDT,1787310900000,testB,1,6.01,0.599,6.62,6.03,0.57,4.65,3.35,4.32,2.85,2.23,1,1.37,neutral,alcista,0,-0.333,32,8227,3,
