id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s27420,MANAUSDT,1787310900000,testB,1,4.81,0.475,5.18,4.63,0.77,3.44,2.41,4.58,3.18,2.7,1,1.37,neutral,neutral,0,-0.189,32,8227,1,
s27421,AXSUSDT,1787310900000,testB,1,3.65,0.389,3.78,3.51,0.57,2.28,1.7,3.14,3.42,2.5,0,1.37,neutral,alcista,0,-0.327,32,8227,4,
s27422,ASTERUSDT,1787311800000,train,1,7.17,0.361,8.33,6.71,0.32,6.82,2.31,15.11,9.3,7.75,1,0.35,neutral,alcista,0,-1.0,30,8229,3,
s27423,TIAUSDT,1787311800000,train,1,5.23,0.464,6.55,5.77,1.36,4.88,2.5,4.17,2.85,2.28,1,0.35,neutral,neutral,0,0.386,32,8229,0,
s27424,JUPUSDT,1787311800000,train,1,5.2,0.402,5.72,5.38,1.45,4.85,3.33,5.23,3.66,2.86,1,0.35,neutral,alcista,0,0.009,32,8229,6,
s27425,GRTUSDT,1787311800000,testB,1,3.19,0.352,5.19,3.28,0.95,2.84,0.78,4.38,2.97,2.38,1,0.35,neutral,neutral,0,0.925,32,8228,0,
s27426,LDOUSDT,1787311800000,testB,1,4.63,0.406,6.66,4.7,0.79,4.29,1.78,4.32,2.85,2.23,1,0.35,neutral,neutral,0,-0.345,32,8228,0,
s27427,MANAUSDT,1787311800000,testB,1,3.83,0.373,4.92,3.8,0.87,3.49,1.68,4.58,3.18,2.7,1,0.35,neutral,neutral,0,-0.232,32,8228,0,
s27428,TIAUSDT,1787312700000,train,1,4.23,0.407,6.56,5.7,1.48,3.65,2.11,4.17,2.85,2.28,1,0.57,neutral,neutral,0,0.472,32,8230,0,
s27429,JUPUSDT,1787312700000,train,1,5.16,0.396,6.51,5.15,2.47,4.59,2.71,5.23,3.66,2.86,1,0.57,neutral,neutral,0,0.057,32,8230,0,
s27430,TIAUSDT,1787313600000,train,1,5.54,0.504,6.84,6.52,1.13,5.47,2.73,4.52,3.12,2.37,1,0.07,neutral,neutral,0,0.339,32,8231,1,
s27431,JUPUSDT,1787313600000,train,1,6.45,0.452,7.26,6.83,2.39,6.38,4.14,5.85,4.03,2.98,1,0.07,neutral,neutral,0,-0.07,32,8231,1,
s27432,LDOUSDT,1787313600000,testB,1,4.52,0.361,5.8,4.38,0.89,4.45,1.81,4.53,2.99,2.21,1,0.07,neutral,neutral,0,-0.312,32,8230,1,
s27433,MANAUSDT,1787313600000,testB,1,3.93,0.37,4.18,3.81,0.94,3.86,1.93,4.89,3.26,2.76,1,0.07,neutral,neutral,0,-0.243,32,8230,1,
s27434,TIAUSDT,1787314500000,train,1,4.87,0.451,7.21,6.3,0.87,5.54,2.12,4.52,3.12,2.37,1,-0.67,neutral,neutral,0,0.419,32,8232,0,
s27435,TIAUSDT,1787315400000,train,1,5.18,0.467,7.49,7.07,0.87,5.45,2.56,4.52,3.12,2.37,1,-0.27,neutral,neutral,0,0.337,32,8233,1,
s27436,JUPUSDT,1787315400000,train,1,5.05,0.352,7.23,7.14,1.53,5.32,3.65,5.85,4.03,2.98,1,-0.27,neutral,neutral,0,0.013,32,8233,1,
s27437,TIAUSDT,1787316300000,train,1,3.76,0.39,7.49,7.04,0.87,6.34,2.33,4.52,3.12,2.37,1,-2.57,bear,neutral,0,0.41,32,8234,0,
s27438,ASTERUSDT,1787317200000,train,1,4.4,0.368,5.56,4.85,0.54,5.27,1.45,14.65,10.32,8.14,1,-0.87,neutral,neutral,0,-1.0,17,8235,1,
s27439,TIAUSDT,1787317200000,train,1,5.8,0.721,6.51,6.14,1.06,6.67,2.13,4.84,3.47,2.53,1,-0.87,neutral,neutral,0,0.5,32,8235,1,
s27440,SEIUSDT,1787317200000,train,1,2.65,0.522,3.64,3.08,0.68,3.53,0.89,3.39,2.56,2.12,1,-0.87,neutral,neutral,0,0.587,32,8235,1,
s27441,JUPUSDT,1787317200000,train,1,7.28,0.637,8.25,7.45,0.71,8.16,3.59,6.53,4.43,3.13,1,-0.87,neutral,alcista,0,-0.07,32,8235,3,
s27442,ASTERUSDT,1787318100000,train,1,4.1,0.353,4.74,4.22,1.08,4.89,1.49,14.65,10.32,8.14,1,-0.79,neutral,alcista,0,-1.0,16,8236,2,
s27443,TIAUSDT,1787318100000,train,1,4.49,0.514,5.72,4.38,1.27,5.28,0.97,4.84,3.47,2.53,1,-0.79,neutral,neutral,0,0.939,32,8236,0,
s27444,SEIUSDT,1787318100000,train,1,2.0,0.401,3.02,2.18,0.86,2.79,0.51,3.39,2.56,2.12,1,-0.79,neutral,neutral,0,1.158,32,8236,0,
s27445,JUPUSDT,1787318100000,train,1,7.85,0.671,7.84,7.42,0.69,8.64,3.48,6.53,4.43,3.13,1,-0.79,neutral,alcista,0,-0.12,32,8236,4,
s27446,0GUSDT,1787319000000,train,1,2.3,0.358,3.06,2.65,0.54,3.43,0.77,3.01,2.45,1.77,1,-1.13,neutral,alcista,0,0.63,32,8237,2,
s27447,TIAUSDT,1787319000000,train,1,2.73,0.397,4.68,3.8,1.17,3.86,1.12,4.84,3.47,2.53,1,-1.13,neutral,neutral,0,1.063,32,8237,1,
s27448,JUPUSDT,1787319000000,train,1,6.31,0.626,7.39,7.29,0.83,7.44,3.38,6.53,4.43,3.13,1,-1.13,neutral,alcista,0,-0.192,32,8237,5,
s27449,0GUSDT,1787319900000,train,1,3.04,0.426,4.48,4.31,0.98,3.88,2.55,3.01,2.45,1.77,1,-0.84,neutral,alcista,0,-0.026,32,8238,3,
s27450,TIAUSDT,1787319900000,train,1,3.97,0.502,4.16,4.13,1.34,4.81,2.25,4.84,3.47,2.53,1,-0.84,neutral,alcista,0,0.79,32,8238,2,
s27451,SEIUSDT,1787319900000,train,1,2.03,0.406,2.35,2.27,0.9,2.87,1.41,3.39,2.56,2.12,1,-0.84,neutral,alcista,0,1.009,32,8238,2,
s27452,JUPUSDT,1787319900000,train,1,7.58,0.717,8.86,7.93,1.01,8.43,4.14,6.53,4.43,3.13,1,-0.84,neutral,alcista,0,-0.263,32,8238,6,
s27453,MANAUSDT,1787319900000,testB,1,3.29,0.368,3.59,3.4,0.92,4.13,1.65,5.18,3.45,2.87,1,-0.84,neutral,alcista,0,-1.0,21,8237,2,
s27454,0GUSDT,1787320800000,train,1,2.99,0.415,5.12,3.98,1.38,4.62,1.95,2.62,2.53,1.85,1,-1.63,neutral,neutral,0,0.129,32,8239,0,
s27455,TIAUSDT,1787320800000,train,1,2.77,0.37,4.38,3.51,1.19,4.4,1.63,5.12,3.89,2.71,1,-1.63,neutral,neutral,0,1.406,32,8239,0,
s27456,JUPUSDT,1787320800000,train,1,7.17,0.647,8.93,7.16,0.98,8.8,2.97,6.4,4.54,3.25,1,-1.63,neutral,neutral,0,-0.176,32,8239,0,
s27457,PUMPUSDT,1787321700000,train,1,7.97,0.356,7.79,7.55,0.63,9.07,3.78,3.57,2.96,3.2,0,-1.1,neutral,alcista,0,-1.0,18,8240,2,
s27458,0GUSDT,1787321700000,train,1,2.75,0.37,5.13,3.76,1.56,3.85,1.52,2.62,2.53,1.85,1,-1.1,neutral,neutral,0,0.061,32,8240,0,
s27459,TIAUSDT,1787321700000,train,1,3.65,0.437,4.88,4.65,1.19,4.75,2.27,5.12,3.89,2.71,1,-1.1,neutral,neutral,0,0.781,32,8240,1,
s27460,JUPUSDT,1787321700000,train,1,6.86,0.614,8.72,6.75,1.18,7.96,2.25,6.4,4.54,3.25,1,-1.1,neutral,neutral,0,-0.181,32,8240,0,
s27461,TIAUSDT,1787322600000,train,1,4.34,0.503,5.12,5.07,1.07,5.21,2.48,5.12,3.89,2.71,1,-0.87,neutral,alcista,0,0.682,32,8241,2,
s27462,JUPUSDT,1787322600000,train,1,7.85,0.646,8.25,7.41,0.99,8.72,3.12,6.4,4.54,3.25,1,-0.87,neutral,neutral,0,-0.294,32,8241,1,
s27463,ENAUSDT,1787323500000,train,1,7.57,0.406,8.16,7.79,1.55,8.11,4.6,15.99,16.04,15.37,0,-0.53,neutral,neutral,0,-1.0,16,8242,1,
s27464,TIAUSDT,1787323500000,train,1,6.08,0.599,6.76,6.53,1.22,6.61,3.57,5.12,3.89,2.71,1,-0.53,neutral,alcista,0,0.302,32,8242,3,
s27465,JUPUSDT,1787323500000,train,1,6.81,0.573,8.28,7.07,0.68,7.34,2.53,6.4,4.54,3.25,1,-0.53,neutral,neutral,0,-0.257,32,8242,0,
s27466,0GUSDT,1787324400000,train,1,3.46,0.48,5.1,4.36,0.65,3.26,1.6,2.09,2.42,1.85,0,0.2,neutral,alcista,0,-0.299,32,8243,2,
s27467,TIAUSDT,1787324400000,train,1,5.87,0.591,6.55,5.75,1.37,5.68,3.25,5.08,4.2,2.86,1,0.2,neutral,alcista,0,0.276,32,8243,4,
s27468,JUPUSDT,1787324400000,train,1,6.39,0.554,8.28,7.03,0.72,6.19,2.23,5.73,4.7,3.31,1,0.2,neutral,neutral,0,-0.291,32,8243,0,
s27469,JUPUSDT,1787325300000,train,1,4.68,0.391,8.37,6.06,0.51,4.44,1.04,5.73,4.7,3.31,1,0.24,neutral,neutral,0,-0.233,32,8244,0,
s27470,ONDOUSDT,1787325300000,train,1,4.04,0.369,6.3,5.99,2.03,3.81,3.15,3.85,3.72,3.26,1,0.24,neutral,alcista,0,0.297,32,8243,8,
s27471,ARBUSDT,1787326200000,train,1,3.43,0.365,4.22,3.53,1.27,2.57,1.32,2.33,2.36,2.13,0,0.86,neutral,neutral,0,-1.0,14,8245,1,
s27472,INJUSDT,1787326200000,train,1,2.57,0.385,4.38,3.14,0.69,1.71,0.51,2.12,2.62,1.83,0,0.86,neutral,neutral,0,0.535,32,8245,1,
s27473,TIAUSDT,1787326200000,train,1,3.57,0.362,6.45,4.28,1.59,2.71,1.54,5.08,4.2,2.86,1,0.86,neutral,neutral,0,0.442,32,8245,0,
s27474,SEIUSDT,1787326200000,train,1,2.44,0.397,3.23,2.84,0.78,1.58,1.01,2.75,2.73,2.18,1,0.86,neutral,neutral,0,0.724,32,8245,1,
s27475,ONDOUSDT,1787326200000,train,1,6.71,0.635,7.32,6.89,1.74,5.85,3.63,3.85,3.72,3.26,1,0.86,neutral,alcista,0,0.051,32,8244,8,
s27476,STBLUSDT,1787327100000,train,-1,-2.24,0.538,3.6,2.69,0.31,-2.85,0.67,1.21,1.25,0.92,0,0.61,neutral,bajista,0,0.216,32,8246,2,
s27477,SUIUSDT,1787327100000,train,1,3.95,0.419,5.23,4.15,1.54,3.34,1.57,3.81,4.94,3.81,0,0.61,neutral,alcista,0,0.864,32,8246,2,
s27478,TIAUSDT,1787327100000,train,1,4.22,0.408,6.42,4.8,1.14,3.6,1.85,5.08,4.2,2.86,1,0.61,neutral,neutral,0,0.371,32,8246,1,
s27479,SEIUSDT,1787327100000,train,1,2.22,0.354,3.15,2.59,0.83,1.6,0.76,2.75,2.73,2.18,1,0.61,neutral,neutral,0,0.82,32,8246,0,
s27480,ONDOUSDT,1787327100000,train,1,7.28,0.659,7.39,7.11,1.88,6.67,3.71,3.85,3.72,3.26,1,0.61,neutral,alcista,0,-0.081,32,8245,8,
s27481,STBLUSDT,1787328000000,train,-1,-2.49,0.565,3.36,2.84,0.5,-2.37,1.01,1.27,1.31,0.95,0,-0.12,neutral,bajista,0,0.051,32,8247,3,
s27482,TIAUSDT,1787328000000,train,1,3.75,0.382,6.39,5.21,0.7,3.88,1.92,5.15,4.38,2.93,1,-0.12,neutral,alcista,0,0.355,32,8247,2,
s27483,ONDOUSDT,1787328000000,train,1,6.34,0.631,8.88,7.46,2.42,6.46,3.76,4.51,4.25,3.48,1,-0.12,neutral,alcista,0,-0.187,32,8246,8,
s27484,STBLUSDT,1787328900000,train,-1,-2.61,0.575,3.92,3.37,1.47,-3.49,1.07,1.27,1.31,0.95,0,0.89,neutral,bajista,0,-0.076,32,8248,4,
s27485,TIAUSDT,1787328900000,train,1,5.31,0.487,6.49,6.39,0.64,4.42,2.93,5.15,4.38,2.93,1,0.89,neutral,alcista,0,0.048,32,8248,3,
s27486,ONDOUSDT,1787328900000,train,1,6.81,0.696,8.87,7.53,2.08,5.93,3.67,4.51,4.25,3.48,1,0.89,neutral,alcista,0,-0.225,32,8247,8,
s27487,GRTUSDT,1787328900000,testB,1,3.42,0.455,4.03,4.03,1.28,2.53,1.97,2.97,3.44,2.47,0,0.89,neutral,neutral,0,0.896,32,8247,1,
s27488,STBLUSDT,1787329800000,train,-1,-3.14,0.647,3.65,3.46,1.89,-3.04,1.63,1.27,1.31,0.95,0,-0.1,neutral,bajista,0,-0.457,32,8249,5,
s27489,TIAUSDT,1787329800000,train,1,4.53,0.449,6.84,6.46,0.59,4.63,2.73,5.15,4.38,2.93,1,-0.1,neutral,alcista,0,0.114,32,8249,4,
s27490,ONDOUSDT,1787329800000,train,1,5.75,0.662,8.84,7.85,1.8,5.85,3.64,4.51,4.25,3.48,1,-0.1,neutral,alcista,0,-0.241,32,8248,8,
s27491,STBLUSDT,1787330700000,train,-1,-3.12,0.644,3.81,3.51,2.64,-3.42,1.88,1.27,1.31,0.95,0,0.3,neutral,bajista,0,-1.0,24,8250,6,
s27492,ASTERUSDT,1787331600000,train,-1,-3.31,0.365,4.0,3.95,0.55,-3.77,1.45,8.05,13.2,8.93,0,0.46,neutral,neutral,0,0.173,32,8251,1,
s27493,STBLUSDT,1787331600000,train,-1,-2.4,0.45,3.46,2.54,2.41,-2.86,1.09,1.14,1.5,1.05,0,0.46,neutral,neutral,0,-1.0,23,8251,0,
s27494,0GUSDT,1787331600000,train,1,2.38,0.363,3.86,3.01,0.5,1.93,0.79,1.65,2.12,1.82,0,0.46,neutral,neutral,0,-0.245,32,8251,0,
s27495,ONDOUSDT,1787331600000,train,1,4.48,0.441,9.02,5.93,1.02,4.02,1.15,4.63,4.45,3.48,1,0.46,neutral,neutral,0,0.423,32,8250,1,
s27496,STXUSDT,1787331600000,testB,1,4.83,0.409,5.95,5.77,1.51,4.37,3.04,4.73,5.71,6.42,0,0.46,neutral,alcista,1,2.0,22,8250,2,
s27497,GRTUSDT,1787331600000,testB,1,2.72,0.415,4.28,3.92,0.95,2.27,1.48,2.87,3.71,2.54,0,0.46,neutral,neutral,0,1.123,32,8250,1,
s27498,ASTERUSDT,1787332500000,train,-1,-5.95,0.526,8.07,6.67,1.6,-6.54,3.71,8.05,13.2,8.93,0,0.59,neutral,bajista,0,-0.407,32,8252,2,
s27499,STXUSDT,1787332500000,testB,1,4.77,0.402,6.07,5.49,1.91,4.18,2.31,4.73,5.71,6.42,0,0.59,neutral,neutral,1,2.0,20,8251,0,
s27500,GRTUSDT,1787332500000,testB,1,3.66,0.532,4.73,4.49,1.09,3.07,1.71,2.87,3.71,2.54,0,0.59,neutral,alcista,0,0.773,32,8251,2,
s27501,ASTERUSDT,1787333400000,train,-1,-5.6,0.498,8.06,6.52,1.95,-5.69,3.15,8.05,13.2,8.93,0,0.09,neutral,neutral,0,-0.385,32,8253,0,
s27502,STXUSDT,1787333400000,testB,1,5.05,0.417,5.79,5.15,1.89,4.96,3.06,4.73,5.71,6.42,0,0.09,neutral,neutral,1,2.0,19,8252,1,
s27503,GRTUSDT,1787333400000,testB,1,3.65,0.532,4.0,3.94,1.27,3.56,1.88,2.87,3.71,2.54,0,0.09,neutral,alcista,0,0.758,32,8252,3,
s27504,ASTERUSDT,1787334300000,train,-1,-4.63,0.397,8.0,5.76,2.12,-4.81,2.44,8.05,13.2,8.93,0,0.18,neutral,neutral,0,-0.229,32,8254,0,
s27505,STXUSDT,1787334300000,testB,1,4.22,0.376,6.65,5.26,2.44,4.04,2.89,4.73,5.71,6.42,0,0.18,neutral,alcista,1,2.0,19,8253,2,
s27506,GRTUSDT,1787334300000,testB,1,2.52,0.363,4.62,3.36,1.75,2.35,1.24,2.87,3.71,2.54,0,0.18,neutral,neutral,0,0.946,32,8253,0,
s27507,PENDLEUSDT,1787335200000,train,1,3.28,0.457,4.01,3.96,0.74,2.57,1.66,2.21,2.91,2.37,0,0.71,neutral,neutral,0,1.287,32,8255,1,
s27508,STXUSDT,1787335200000,testB,1,4.55,0.414,6.67,4.93,1.62,3.84,2.3,4.54,5.66,6.53,0,0.71,neutral,neutral,1,2.0,16,8254,0,
s27509,GRTUSDT,1787335200000,testB,1,3.95,0.5,4.57,4.45,1.79,3.24,2.21,2.7,3.89,2.57,0,0.71,neutral,neutral,0,0.693,32,8254,1,
s27510,PUMPUSDT,1787336100000,train,-1,-6.22,0.485,8.07,7.85,0.36,-6.62,2.61,2.31,2.97,2.8,0,0.41,neutral,neutral,0,-1.0,31,8256,1,
s27511,PENDLEUSDT,1787336100000,train,1,3.09,0.442,3.57,3.16,0.57,2.68,1.65,2.21,2.91,2.37,0,0.41,neutral,alcista,0,1.522,32,8256,2,
s27512,STXUSDT,1787336100000,testB,1,4.83,0.43,6.28,5.3,1.05,4.43,2.69,4.54,5.66,6.53,0,0.41,neutral,neutral,1,2.0,18,8255,1,
s27513,GRTUSDT,1787336100000,testB,1,4.01,0.512,4.63,4.27,1.49,3.61,1.94,2.7,3.89,2.57,0,0.41,neutral,neutral,0,1.139,32,8255,0,
s27514,ASTERUSDT,1787337000000,train,-1,-4.47,0.38,7.95,7.34,1.1,-4.18,3.21,8.49,13.9,9.06,0,-0.3,neutral,bajista,0,-0.818,32,8257,2,
s27515,JUPUSDT,1787337000000,train,-1,-2.83,0.473,3.77,3.34,0.44,-2.53,1.15,3.62,4.96,3.35,0,-0.3,neutral,neutral,0,-0.271,32,8257,1,
s27516,STXUSDT,1787337000000,testB,1,4.37,0.371,6.17,4.19,0.89,4.67,1.4,4.54,5.66,6.53,0,-0.3,neutral,neutral,1,2.0,14,8256,0,
s27517,ASTERUSDT,1787337900000,train,-1,-5.44,0.496,8.14,7.53,1.1,-5.09,2.91,8.49,13.9,9.06,0,-0.35,neutral,bajista,0,-1.0,32,8258,3,
s27518,JUPUSDT,1787337900000,train,-1,-2.47,0.438,4.1,3.34,0.66,-2.11,0.93,3.62,4.96,3.35,0,-0.35,neutral,neutral,0,-0.257,32,8258,0,
s27519,STXUSDT,1787337900000,testB,1,5.37,0.422,5.78,5.44,0.85,5.72,2.85,4.54,5.66,6.53,0,-0.35,neutral,neutral,1,2.0,23,8257,1,
s27520,XPLUSDT,1787338800000,train,-1,-5.37,0.395,8.84,7.94,1.16,-4.61,4.07,3.22,6.94,5.14,0,-0.76,neutral,bajista,0,-0.737,32,8259,4,
s27521,WLDUSDT,1787338800000,train,-1,-3.99,0.386,7.71,5.14,2.38,-3.23,2.13,1.55,2.55,2.02,0,-0.76,neutral,neutral,0,-1.0,12,8259,0,
s27522,OPUSDT,1787338800000,train,-1,-3.3,0.377,5.17,3.98,2.1,-2.54,1.75,2.3,2.68,2.18,0,-0.76,neutral,neutral,0,-1.0,8,8259,1,
s27523,JUPUSDT,1787338800000,train,-1,-2.65,0.456,3.92,2.87,0.83,-1.89,1.03,3.01,4.99,3.38,0,-0.76,neutral,neutral,0,-0.283,32,8259,1,
s27524,STXUSDT,1787338800000,testB,1,5.14,0.413,6.31,6.03,0.95,5.9,3.09,5.15,6.13,6.96,0,-0.76,neutral,alcista,1,2.0,22,8258,2,
s27525,SANDUSDT,1787338800000,testB,-1,-2.5,0.423,3.76,2.82,0.99,-1.74,1.24,1.72,2.65,2.09,0,-0.76,neutral,bajista,0,-1.0,9,8258,4,
s27526,MANAUSDT,1787338800000,testB,-1,-2.5,0.486,4.08,2.9,1.63,-1.74,1.54,2.29,3.86,2.72,0,-0.76,neutral,bajista,0,-1.0,9,8258,5,
s27527,STBLUSDT,1787339700000,train,-1,-2.17,0.357,3.88,2.89,0.86,-1.77,1.09,1.07,1.4,1.09,0,-0.41,neutral,bajista,0,-1.0,14,8260,6,
s27528,WLDUSDT,1787339700000,train,-1,-4.05,0.397,7.39,4.69,2.48,-3.65,1.81,1.55,2.55,2.02,0,-0.41,neutral,neutral,0,-1.0,11,8260,0,
s27529,JUPUSDT,1787339700000,train,-1,-2.54,0.443,3.28,2.94,1.09,-2.13,1.9,3.01,4.99,3.38,0,-0.41,neutral,bajista,0,-1.0,32,8260,2,
s27530,ONDOUSDT,1787339700000,train,-1,-3.76,0.413,8.37,7.34,0.65,-3.35,2.23,4.77,4.49,3.45,1,-0.41,neutral,neutral,0,-1.0,24,8259,0,
s27531,STXUSDT,1787339700000,testB,1,6.12,0.477,7.41,6.61,1.44,6.53,3.44,5.15,6.13,6.96,0,-0.41,neutral,alcista,1,2.0,23,8259,3,
s27532,ASTERUSDT,1787340600000,train,-1,-6.1,0.615,9.81,6.92,1.18,-5.64,3.06,8.17,13.26,9.26,0,-0.46,neutral,neutral,0,-1.0,27,8261,1,
s27533,PUMPUSDT,1787340600000,train,-1,-6.64,0.591,8.56,7.66,1.08,-6.18,3.54,2.15,2.86,2.75,0,-0.46,neutral,bajista,0,-1.0,20,8261,6,
s27534,WLDUSDT,1787340600000,train,-1,-4.59,0.426,7.06,5.18,1.77,-4.13,2.42,1.55,2.55,2.02,0,-0.46,neutral,neutral,0,-1.0,10,8261,1,
s27535,INJUSDT,1787340600000,train,-1,-2.74,0.564,3.42,3.33,1.62,-2.28,1.7,1.64,2.37,1.86,0,-0.46,neutral,bajista,0,-1.0,9,8261,5,
s27536,JUPUSDT,1787340600000,train,-1,-2.23,0.409,3.54,3.29,1.15,-1.77,2.06,3.01,4.99,3.38,0,-0.46,neutral,bajista,0,-1.0,30,8261,3,
s27537,ONDOUSDT,1787340600000,train,-1,-5.23,0.608,8.42,7.96,0.66,-4.77,2.56,4.77,4.49,3.45,1,-0.46,neutral,neutral,0,-1.0,23,8260,1,
s27538,STXUSDT,1787340600000,testB,1,5.67,0.423,7.07,5.36,1.98,6.12,2.17,5.15,6.13,6.96,0,-0.46,neutral,neutral,1,2.0,20,8260,0,
s27539,MANAUSDT,1787340600000,testB,-1,-2.2,0.399,4.09,3.13,1.89,-1.74,1.53,2.29,3.86,2.72,0,-0.46,neutral,neutral,0,-1.0,7,8260,1,
s27540,ASTERUSDT,1787341500000,train,-1,-6.36,0.625,9.43,6.98,1.11,-6.06,3.34,8.17,13.26,9.26,0,-0.29,neutral,bajista,0,-1.0,26,8262,2,
s27541,PUMPUSDT,1787341500000,train,-1,-5.61,0.495,8.49,7.0,0.69,-5.32,2.59,2.15,2.86,2.75,0,-0.29,neutral,neutral,0,-1.0,19,8262,0,
s27542,WLDUSDT,1787341500000,train,-1,-4.47,0.417,6.98,5.07,0.54,-4.18,2.32,1.55,2.55,2.02,0,-0.29,neutral,neutral,0,-1.0,9,8262,0,
s27543,INJUSDT,1787341500000,train,-1,-2.07,0.462,3.37,3.14,1.23,-1.78,1.45,1.64,2.37,1.86,0,-0.29,neutral,neutral,0,-1.0,8,8262,0,
s27544,JUPUSDT,1787341500000,train,-1,-2.69,0.543,3.54,3.29,0.99,-2.4,1.86,3.01,4.99,3.38,0,-0.29,neutral,neutral,0,-1.0,29,8262,0,
s27545,ONDOUSDT,1787341500000,train,-1,-5.11,0.59,8.36,7.31,0.5,-4.82,1.97,4.77,4.49,3.45,1,-0.29,neutral,neutral,0,-1.0,22,8261,0,
s27546,MANAUSDT,1787341500000,testB,-1,-2.21,0.4,4.09,3.16,1.34,-1.92,1.47,2.29,3.86,2.72,0,-0.29,neutral,bajista,0,-1.0,6,8261,2,
s27547,PUMPUSDT,1787342400000,train,-1,-3.68,0.361,8.46,6.61,0.61,-4.19,2.0,1.75,2.73,2.74,0,0.52,neutral,neutral,0,-1.0,18,8263,0,
s27548,ONDOUSDT,1787342400000,train,-1,-4.46,0.482,7.62,5.51,0.4,-4.98,0.91,4.19,4.27,3.49,0,0.52,neutral,neutral,0,-1.0,20,8262,0,
s27549,STXUSDT,1787342400000,testB,1,6.42,0.459,6.99,6.15,1.78,5.91,2.79,6.55,6.71,7.61,0,0.52,neutral,neutral,1,2.0,19,8262,1,
s27550,PUMPUSDT,1787343300000,train,-1,-4.31,0.46,8.41,5.99,0.61,-4.41,1.11,1.75,2.73,2.74,0,0.1,neutral,neutral,0,-1.0,17,8264,0,
s27551,WLDUSDT,1787343300000,train,-1,-3.91,0.44,6.79,4.1,0.49,-4.01,1.22,1.34,2.35,2.01,0,0.1,neutral,neutral,0,-1.0,6,8264,0,
s27552,ONDOUSDT,1787343300000,train,-1,-4.06,0.421,7.58,4.99,0.63,-4.16,0.51,4.19,4.27,3.49,0,0.1,neutral,neutral,0,-1.0,19,8263,0,
s27553,ONDOUSDT,1787344200000,train,-1,-4.27,0.455,7.57,4.85,0.68,-4.39,0.41,4.19,4.27,3.49,0,0.12,neutral,neutral,0,-1.0,18,8264,0,
s27554,STXUSDT,1787344200000,testB,1,8.19,0.55,8.9,7.74,1.54,8.07,3.85,6.55,6.71,7.61,0,0.12,neutral,neutral,1,2.0,26,8264,0,
s27555,STXUSDT,1787345100000,testB,1,7.66,0.535,8.39,7.23,1.8,7.64,3.69,6.55,6.71,7.61,0,0.02,neutral,neutral,1,2.0,25,8265,1,
s27556,STXUSDT,1787346000000,testB,1,5.6,0.457,7.12,5.91,1.76,5.46,3.11,7.5,6.92,8.14,0,0.13,neutral,neutral,1,2.0,21,8266,0,
s27557,STXUSDT,1787346900000,testB,1,4.9,0.378,6.84,4.84,1.67,4.23,2.21,7.5,6.92,8.14,0,0.68,neutral,neutral,1,2.0,13,8267,0,
s27558,SUIUSDT,1787347800000,train,1,4.07,0.438,6.42,6.41,1.19,2.97,3.66,2.91,3.53,3.89,0,1.1,neutral,alcista,1,2.0,29,8269,8,
s27559,STXUSDT,1787347800000,testB,1,5.5,0.408,6.75,6.15,1.34,4.4,3.18,7.5,6.92,8.14,0,1.1,neutral,neutral,1,2.0,19,8268,1,
s27560,SANDUSDT,1787347800000,testB,1,2.23,0.385,4.38,3.84,1.66,1.13,1.53,1.8,2.14,2.2,0,1.1,neutral,alcista,0,-1.0,15,8268,4,
s27561,SUIUSDT,1787348700000,train,1,4.04,0.437,6.81,6.66,1.66,2.61,3.57,2.91,3.53,3.89,0,1.43,neutral,alcista,0,-1.0,29,8270,8,
s27562,STXUSDT,1787348700000,testB,1,6.88,0.463,7.68,7.47,1.24,5.45,3.94,7.5,6.92,8.14,0,1.43,neutral,alcista,1,2.0,23,8269,2,
