id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s27563,SANDUSDT,1787348700000,testB,1,2.16,0.378,4.43,4.14,1.77,0.72,1.67,1.8,2.14,2.2,0,1.43,neutral,alcista,0,-1.0,14,8269,5,
s27564,AXSUSDT,1787348700000,testB,1,2.35,0.373,4.72,4.4,1.64,0.91,2.03,1.67,2.13,2.63,0,1.43,neutral,alcista,0,-1.0,29,8269,8,
s27565,OPUSDT,1787349600000,train,1,4.11,0.448,6.98,6.89,1.21,2.25,2.91,2.22,2.38,2.32,0,1.86,neutral,neutral,1,2.0,26,8271,1,
s27566,SUIUSDT,1787349600000,train,1,4.96,0.488,8.51,7.52,2.06,3.1,4.12,3.39,3.56,4.14,0,1.86,neutral,alcista,0,-1.0,28,8271,8,
s27567,SEIUSDT,1787349600000,train,1,2.27,0.378,4.4,4.28,2.23,0.41,2.13,2.1,2.36,2.34,0,1.86,neutral,alcista,0,-1.0,28,8271,8,
s27568,SANDUSDT,1787349600000,testB,1,2.25,0.389,4.9,4.61,1.97,0.39,2.07,1.97,2.08,2.28,0,1.86,neutral,alcista,0,-1.0,13,8270,6,
s27569,AXSUSDT,1787349600000,testB,1,3.76,0.489,6.03,5.99,2.19,1.9,3.39,1.99,2.28,2.8,0,1.86,neutral,alcista,0,-1.0,28,8270,8,
s27570,PUMPUSDT,1787350500000,train,1,2.89,0.361,5.78,5.78,0.73,1.45,2.09,1.4,2.23,2.69,0,1.44,neutral,neutral,0,-1.0,27,8272,1,
s27571,OPUSDT,1787350500000,train,1,3.58,0.389,7.14,6.64,1.14,2.14,2.36,2.22,2.38,2.32,0,1.44,neutral,neutral,1,2.0,25,8272,0,
s27572,SUIUSDT,1787350500000,train,1,3.97,0.367,8.57,6.79,2.31,2.53,2.91,3.39,3.56,4.14,0,1.44,neutral,neutral,0,-1.0,27,8272,0,
s27573,SANDUSDT,1787350500000,testB,1,2.43,0.431,4.9,4.49,1.24,0.99,1.79,1.97,2.08,2.28,0,1.44,neutral,neutral,0,-1.0,12,8271,0,
s27574,AXSUSDT,1787350500000,testB,1,3.42,0.425,6.22,5.59,2.29,1.98,2.67,1.99,2.28,2.8,0,1.44,neutral,neutral,0,-1.0,27,8271,0,
s27575,PUMPUSDT,1787351400000,train,1,2.95,0.369,5.93,5.36,0.74,0.91,1.47,1.4,2.23,2.69,0,2.04,bull,neutral,0,-1.0,26,8273,0,
s27576,WLDUSDT,1787351400000,train,1,4.95,0.538,8.62,7.26,1.08,2.91,2.28,1.39,1.76,2.07,0,2.04,bull,neutral,0,-1.0,26,8273,0,
s27577,OPUSDT,1787351400000,train,1,5.96,0.743,7.25,7.07,1.24,3.92,2.59,2.22,2.38,2.32,0,2.04,bull,neutral,1,2.0,25,8273,1,
s27578,INJUSDT,1787351400000,train,1,2.13,0.363,3.83,3.75,1.03,0.08,1.51,1.4,1.76,1.94,0,2.04,bull,neutral,0,-1.0,26,8273,1,
s27579,SUIUSDT,1787351400000,train,1,5.61,0.539,8.53,7.27,2.23,3.57,3.07,3.39,3.56,4.14,0,2.04,bull,neutral,0,-1.0,26,8273,1,
s27580,TIAUSDT,1787351400000,train,1,3.94,0.616,6.08,5.78,1.76,1.9,2.12,2.67,4.09,3.38,0,2.04,bull,neutral,0,-1.0,26,8273,1,
s27581,SEIUSDT,1787351400000,train,1,3.09,0.483,4.43,4.12,1.55,1.04,1.59,2.1,2.36,2.34,0,2.04,bull,neutral,0,-1.0,26,8273,1,
s27582,PENDLEUSDT,1787351400000,train,1,3.79,0.44,5.39,4.43,1.15,1.74,1.4,1.68,2.04,2.51,0,2.04,bull,neutral,0,-1.0,26,8273,1,
s27583,ONDOUSDT,1787351400000,train,1,3.41,0.435,5.72,5.54,0.87,1.37,1.98,2.54,3.65,3.63,0,2.04,bull,neutral,0,-1.0,26,8272,1,
s27584,FETUSDT,1787351400000,train,1,4.85,0.429,6.99,6.28,1.33,2.81,2.07,2.68,2.79,3.39,0,2.04,bull,neutral,0,-1.0,26,8272,1,
s27585,ARUSDT,1787351400000,testB,1,2.81,0.522,4.16,4.12,1.37,0.76,1.63,3.93,3.22,3.6,0,2.04,bull,alcista,1,2.0,16,8272,8,
s27586,SANDUSDT,1787351400000,testB,1,3.55,0.682,5.01,4.79,1.27,1.51,1.85,1.97,2.08,2.28,0,2.04,bull,neutral,0,-1.0,11,8272,1,
s27587,MANAUSDT,1787351400000,testB,1,2.3,0.364,5.07,4.33,1.43,0.26,1.12,2.36,2.9,2.94,0,2.04,bull,neutral,0,-1.0,26,8272,0,
s27588,AXSUSDT,1787351400000,testB,1,3.72,0.475,6.25,5.18,2.4,1.68,2.02,1.99,2.28,2.8,0,2.04,bull,neutral,0,-1.0,26,8272,0,
s27589,APEUSDT,1787351400000,testB,1,3.04,0.467,4.56,4.42,0.91,0.99,1.62,2.4,2.73,2.88,0,2.04,bull,neutral,1,2.0,18,8272,1,
s27590,WLDUSDT,1787352300000,train,1,5.73,0.67,7.49,6.04,1.27,4.01,1.93,1.39,1.76,2.07,0,1.71,neutral,neutral,1,2.0,23,8274,0,
s27591,OPUSDT,1787352300000,train,1,5.88,0.741,7.48,7.18,1.57,4.17,2.48,2.22,2.38,2.32,0,1.71,neutral,alcista,0,0.541,32,8274,2,
s27592,INJUSDT,1787352300000,train,1,3.24,0.578,4.21,4.13,1.05,1.53,1.72,1.4,1.76,1.94,0,1.71,neutral,alcista,0,-1.0,25,8274,2,
s27593,SUIUSDT,1787352300000,train,1,6.84,0.693,8.51,7.5,2.04,5.13,2.99,3.39,3.56,4.14,0,1.71,neutral,alcista,0,-1.0,25,8274,2,
s27594,TIAUSDT,1787352300000,train,1,5.06,0.906,6.35,5.87,1.97,3.35,1.95,2.67,4.09,3.38,0,1.71,neutral,alcista,0,-1.0,25,8274,2,
s27595,SEIUSDT,1787352300000,train,1,3.34,0.506,4.71,4.34,1.61,1.63,1.61,2.1,2.36,2.34,0,1.71,neutral,alcista,0,-1.0,25,8274,2,
s27596,PENDLEUSDT,1787352300000,train,1,3.88,0.452,5.39,4.46,1.12,2.17,1.14,1.68,2.04,2.51,0,1.71,neutral,alcista,0,-1.0,25,8274,2,
s27597,ONDOUSDT,1787352300000,train,1,4.75,0.631,6.09,5.97,0.96,3.04,2.23,2.54,3.65,3.63,0,1.71,neutral,alcista,0,-1.0,25,8273,2,
s27598,FETUSDT,1787352300000,train,1,5.49,0.494,7.04,6.45,1.31,3.78,2.18,2.68,2.79,3.39,0,1.71,neutral,alcista,0,-1.0,25,8273,2,
s27599,ARUSDT,1787352300000,testB,1,5.79,0.801,8.23,6.28,5,4.07,3.45,3.93,3.22,3.6,0,1.71,neutral,alcista,0,-1.0,25,8273,8,
s27600,GRTUSDT,1787352300000,testB,1,3.26,0.45,4.32,3.91,1.39,1.54,1.32,2.82,3.0,2.89,0,1.71,neutral,neutral,0,-1.0,25,8273,1,
s27601,SANDUSDT,1787352300000,testB,1,4.35,0.791,5.89,5.27,1.55,2.64,2.09,1.97,2.08,2.28,0,1.71,neutral,alcista,0,-1.0,10,8273,2,
s27602,MANAUSDT,1787352300000,testB,1,2.39,0.382,5.09,3.94,1.64,0.68,0.66,2.36,2.9,2.94,0,1.71,neutral,neutral,0,-1.0,25,8273,0,
s27603,AXSUSDT,1787352300000,testB,1,3.9,0.5,6.24,5.23,2.25,2.18,1.83,1.99,2.28,2.8,0,1.71,neutral,neutral,0,-1.0,25,8273,1,
s27604,APEUSDT,1787352300000,testB,1,3.7,0.573,5.11,4.69,1.19,1.99,1.66,2.4,2.73,2.88,0,1.71,neutral,alcista,1,2.0,19,8273,2,
s27605,ASTERUSDT,1787353200000,train,1,3.65,0.47,4.37,4.3,0.73,1.82,1.27,4.29,6.6,9.57,0,1.83,neutral,neutral,1,2.0,16,8275,1,
s27606,WLDUSDT,1787353200000,train,1,4.65,0.576,7.29,5.53,1.5,2.82,1.4,1.35,1.52,2.07,0,1.83,neutral,neutral,1,2.0,21,8275,0,
s27607,ARBUSDT,1787353200000,train,1,4.3,0.585,5.93,4.82,0.74,2.47,0.96,2.12,2.26,2.28,0,1.83,neutral,neutral,1,2.0,23,8275,0,
s27608,OPUSDT,1787353200000,train,1,6.43,0.863,6.68,6.37,1.19,4.6,2.19,2.25,2.3,2.3,0,1.83,neutral,neutral,1,2.0,22,8275,0,
s27609,INJUSDT,1787353200000,train,1,3.71,0.619,4.58,4.52,1.15,1.88,1.92,1.36,1.71,1.98,0,1.83,neutral,alcista,0,-1.0,24,8275,3,
s27610,SUIUSDT,1787353200000,train,1,6.41,0.631,7.8,6.45,1.47,4.58,2.36,3.28,3.43,4.21,0,1.83,neutral,neutral,0,-1.0,24,8275,0,
s27611,TIAUSDT,1787353200000,train,1,4.64,0.8,5.54,4.76,1.57,2.81,1.55,2.4,3.76,3.45,0,1.83,neutral,neutral,0,-1.0,24,8275,0,
s27612,SEIUSDT,1787353200000,train,1,4.13,0.627,4.61,4.51,1.47,2.3,1.77,2.2,2.29,2.42,0,1.83,neutral,alcista,0,-1.0,24,8275,3,
s27613,PENDLEUSDT,1787353200000,train,1,3.13,0.378,5.07,3.91,1.16,1.3,0.79,1.57,1.86,2.5,0,1.83,neutral,neutral,0,-1.0,24,8275,0,
s27614,ONDOUSDT,1787353200000,train,1,5.47,0.793,6.09,5.87,0.97,3.64,2.09,2.45,3.68,3.75,0,1.83,neutral,neutral,0,-1.0,24,8274,0,
s27615,FETUSDT,1787353200000,train,1,6.44,0.545,7.93,6.81,1.43,4.61,2.48,3.0,2.79,3.52,0,1.83,neutral,alcista,0,-1.0,24,8274,3,
s27616,GRTUSDT,1787353200000,testB,1,2.88,0.421,3.62,3.27,1.1,1.05,1.25,2.61,2.82,2.99,0,1.83,neutral,alcista,1,2.0,23,8274,2,
s27617,SANDUSDT,1787353200000,testB,1,4.79,0.868,5.28,4.87,1.14,2.96,2.11,2.08,2.08,2.4,0,1.83,neutral,alcista,0,-1.0,9,8274,3,
s27618,MANAUSDT,1787353200000,testB,1,3.23,0.523,4.43,3.64,1.43,1.4,0.95,2.32,2.62,3.02,0,1.83,neutral,neutral,0,-1.0,24,8274,1,
s27619,AXSUSDT,1787353200000,testB,1,4.55,0.579,6.22,5.55,1.34,2.72,1.97,2.14,2.1,2.89,0,1.83,neutral,alcista,0,-1.0,24,8274,2,
s27620,APEUSDT,1787353200000,testB,1,3.93,0.628,4.48,4.06,1.17,2.1,1.48,2.69,2.74,3.04,0,1.83,neutral,neutral,1,2.0,16,8274,0,
s27621,ASTERUSDT,1787354100000,train,1,3.45,0.457,4.92,4.47,1.05,2.03,1.49,4.29,6.6,9.57,0,1.42,neutral,alcista,1,2.0,15,8276,2,
s27622,PUMPUSDT,1787354100000,train,1,3.71,0.442,5.96,4.92,0.99,2.29,0.99,1.34,1.97,2.55,0,1.42,neutral,alcista,1,2.0,22,8276,2,
s27623,WLDUSDT,1787354100000,train,1,4.36,0.538,7.3,5.39,1.12,2.94,1.53,1.35,1.52,2.07,0,1.42,neutral,neutral,1,2.0,20,8276,0,
s27624,ARBUSDT,1787354100000,train,1,3.83,0.546,5.94,4.75,1.08,2.41,0.95,2.12,2.26,2.28,0,1.42,neutral,neutral,1,2.0,22,8276,0,
s27625,OPUSDT,1787354100000,train,1,5.52,0.799,6.18,5.68,1.21,4.1,2.06,2.25,2.3,2.3,0,1.42,neutral,neutral,1,2.0,20,8276,0,
s27626,INJUSDT,1787354100000,train,1,4.33,0.693,4.98,4.92,1.37,2.92,2.17,1.36,1.71,1.98,0,1.42,neutral,alcista,0,-1.0,23,8276,4,
s27627,SUIUSDT,1787354100000,train,1,6.13,0.622,7.69,6.56,0.98,4.71,2.48,3.28,3.43,4.21,0,1.42,neutral,neutral,0,-1.0,23,8276,1,
s27628,TIAUSDT,1787354100000,train,1,3.25,0.525,5.59,3.94,1.32,1.83,0.78,2.4,3.76,3.45,0,1.42,neutral,neutral,0,-1.0,23,8276,0,
s27629,SEIUSDT,1787354100000,train,1,3.4,0.485,4.64,3.97,1.47,1.98,1.22,2.2,2.29,2.42,0,1.42,neutral,neutral,0,-1.0,23,8276,0,
s27630,PENDLEUSDT,1787354100000,train,1,3.26,0.399,5.07,3.9,1.05,1.84,1.01,1.57,1.86,2.5,0,1.42,neutral,neutral,0,-1.0,23,8276,0,
s27631,ONDOUSDT,1787354100000,train,1,5.75,0.801,6.71,6.11,1.3,4.34,2.44,2.45,3.68,3.75,0,1.42,neutral,neutral,0,-1.0,23,8275,1,
s27632,FETUSDT,1787354100000,train,1,7.25,0.576,9.42,7.98,1.98,5.84,3.97,3.0,2.79,3.52,0,1.42,neutral,alcista,0,-1.0,23,8275,4,
s27633,STXUSDT,1787354100000,testB,1,5.77,0.352,9.89,7.11,1.63,4.35,2.64,11.66,8.88,9.65,0,1.42,neutral,neutral,0,0.586,32,8275,1,
s27634,GRTUSDT,1787354100000,testB,1,2.44,0.383,3.6,3.43,1.08,1.02,1.67,2.61,2.82,2.99,0,1.42,neutral,alcista,0,-1.0,23,8275,3,
s27635,SANDUSDT,1787354100000,testB,1,4.77,0.868,5.33,5.13,1.1,3.36,2.26,2.08,2.08,2.4,0,1.42,neutral,alcista,0,-1.0,8,8275,4,
s27636,MANAUSDT,1787354100000,testB,1,2.77,0.465,4.44,3.53,1.63,1.35,0.83,2.32,2.62,3.02,0,1.42,neutral,neutral,0,-1.0,23,8275,0,
s27637,AXSUSDT,1787354100000,testB,1,4.98,0.611,6.26,5.87,1.24,3.56,2.19,2.14,2.1,2.89,0,1.42,neutral,alcista,0,-1.0,23,8275,3,
s27638,APEUSDT,1787354100000,testB,1,3.69,0.614,4.47,4.33,1.31,2.27,1.72,2.69,2.74,3.04,0,1.42,neutral,neutral,1,2.0,17,8275,1,
s27639,ASTERUSDT,1787355000000,train,1,3.24,0.416,5.0,4.0,1.16,1.67,0.92,4.29,6.6,9.57,0,1.57,neutral,neutral,1,2.0,14,8277,0,
s27640,PUMPUSDT,1787355000000,train,1,5.02,0.574,5.54,5.27,0.82,3.45,1.67,1.34,1.97,2.55,0,1.57,neutral,alcista,0,-1.0,22,8277,3,
s27641,WLDUSDT,1787355000000,train,1,4.97,0.655,7.32,5.16,0.88,3.4,1.26,1.35,1.52,2.07,0,1.57,neutral,neutral,1,2.0,18,8277,0,
s27642,ENAUSDT,1787355000000,train,1,4.66,0.493,6.5,4.51,0.55,3.09,0.43,5.87,12.12,17.55,0,1.57,neutral,neutral,1,2.0,15,8277,1,
s27643,ARBUSDT,1787355000000,train,1,4.11,0.601,5.97,4.18,1.07,2.54,0.39,2.12,2.26,2.28,0,1.57,neutral,neutral,1,2.0,20,8277,0,
s27644,OPUSDT,1787355000000,train,1,4.97,0.667,6.05,4.95,0.95,3.41,1.28,2.25,2.3,2.3,0,1.57,neutral,neutral,1,2.0,17,8277,0,
s27645,INJUSDT,1787355000000,train,1,4.55,0.744,5.43,4.47,1.32,2.98,1.62,1.36,1.71,1.98,0,1.57,neutral,neutral,0,-1.0,22,8277,0,
s27646,SUIUSDT,1787355000000,train,1,5.87,0.574,7.72,5.66,0.84,4.3,1.51,3.28,3.43,4.21,0,1.57,neutral,neutral,1,2.0,20,8277,0,
s27647,TIAUSDT,1787355000000,train,1,3.23,0.519,5.11,3.26,1.04,1.66,0.65,2.4,3.76,3.45,0,1.57,neutral,neutral,1,2.0,14,8277,0,
s27648,SEIUSDT,1787355000000,train,1,3.82,0.577,4.64,3.91,1.51,2.25,1.05,2.2,2.29,2.42,0,1.57,neutral,neutral,0,-1.0,22,8277,0,
s27649,PENDLEUSDT,1787355000000,train,1,3.49,0.436,5.09,3.49,0.85,1.92,0.54,1.57,1.86,2.5,0,1.57,neutral,neutral,1,2.0,20,8277,0,
s27650,ONDOUSDT,1787355000000,train,1,5.89,0.828,6.74,5.69,1.65,4.32,1.9,2.45,3.68,3.75,0,1.57,neutral,neutral,0,-1.0,22,8276,0,
s27651,FETUSDT,1787355000000,train,1,6.57,0.488,9.57,6.52,1.86,5.0,2.18,3.0,2.79,3.52,0,1.57,neutral,neutral,0,-1.0,22,8276,0,
s27652,STXUSDT,1787355000000,testB,1,7.19,0.447,9.85,7.5,1.16,5.62,2.56,11.66,8.88,9.65,0,1.57,neutral,alcista,0,0.34,32,8276,2,
s27653,GRTUSDT,1787355000000,testB,1,2.7,0.437,3.74,2.98,1.01,1.13,1.13,2.61,2.82,2.99,0,1.57,neutral,neutral,1,2.0,20,8276,0,
s27654,LDOUSDT,1787355000000,testB,1,3.55,0.372,6.43,3.81,0.92,1.98,0.66,2.35,2.3,2.71,0,1.57,neutral,neutral,1,2.0,21,8276,0,
s27655,SANDUSDT,1787355000000,testB,1,4.2,0.691,5.38,4.46,1.21,2.63,1.53,2.08,2.08,2.4,0,1.57,neutral,neutral,0,-1.0,7,8276,0,
s27656,MANAUSDT,1787355000000,testB,1,3.15,0.56,4.45,3.34,1.05,1.58,0.64,2.32,2.62,3.02,0,1.57,neutral,neutral,0,-1.0,22,8276,0,
s27657,AXSUSDT,1787355000000,testB,1,5.79,0.729,6.24,6.1,0.82,4.22,2.22,2.14,2.1,2.89,0,1.57,neutral,alcista,0,-1.0,22,8276,4,
s27658,APEUSDT,1787355000000,testB,1,4.65,0.78,4.79,4.73,1.38,3.09,1.99,2.69,2.74,3.04,0,1.57,neutral,alcista,1,2.0,16,8276,2,
s27659,ASTERUSDT,1787355900000,train,1,3.97,0.52,4.99,4.24,1.31,2.27,1.23,4.29,6.6,9.57,0,1.71,neutral,neutral,1,2.0,13,8278,1,
s27660,PUMPUSDT,1787355900000,train,1,4.53,0.55,4.92,4.77,0.84,2.82,1.63,1.34,1.97,2.55,0,1.71,neutral,alcista,0,-1.0,21,8278,4,
s27661,WLDUSDT,1787355900000,train,1,4.76,0.615,7.34,4.99,0.83,3.05,0.88,1.35,1.52,2.07,0,1.71,neutral,neutral,1,2.0,17,8278,0,
s27662,ENAUSDT,1787355900000,train,1,4.03,0.459,6.17,4.31,0.59,2.32,0.65,5.87,12.12,17.55,0,1.71,neutral,alcista,1,2.0,14,8278,2,
s27663,ARBUSDT,1787355900000,train,1,3.13,0.464,5.68,3.44,1.0,1.42,0.2,2.12,2.26,2.28,0,1.71,neutral,neutral,1,2.0,16,8278,0,
s27664,OPUSDT,1787355900000,train,1,4.68,0.645,6.06,4.91,0.76,2.97,1.18,2.25,2.3,2.3,0,1.71,neutral,neutral,1,2.0,16,8278,0,
s27665,INJUSDT,1787355900000,train,1,4.01,0.631,5.45,4.11,1.22,2.3,1.13,1.36,1.71,1.98,0,1.71,neutral,neutral,0,-1.0,21,8278,0,
s27666,SUIUSDT,1787355900000,train,1,5.19,0.53,7.61,5.42,0.66,3.49,1.24,3.28,3.43,4.21,0,1.71,neutral,neutral,1,2.0,17,8278,0,
s27667,TIAUSDT,1787355900000,train,1,3.3,0.525,4.81,3.39,0.77,1.59,0.97,2.4,3.76,3.45,0,1.71,neutral,neutral,1,2.0,20,8278,1,
s27668,SEIUSDT,1787355900000,train,1,3.65,0.547,4.64,3.81,1.11,1.94,0.91,2.2,2.29,2.42,0,1.71,neutral,neutral,0,-1.0,21,8278,0,
s27669,PENDLEUSDT,1787355900000,train,1,3.0,0.387,5.07,3.34,0.75,1.29,0.31,1.57,1.86,2.5,0,1.71,neutral,neutral,1,2.0,19,8278,0,
s27670,ONDOUSDT,1787355900000,train,1,4.78,0.688,6.45,4.94,1.63,3.07,1.39,2.45,3.68,3.75,0,1.71,neutral,neutral,0,-1.0,21,8277,0,
s27671,FETUSDT,1787355900000,train,1,7.18,0.511,9.5,7.23,1.78,5.48,2.68,3.0,2.79,3.52,0,1.71,neutral,neutral,0,-1.0,21,8277,1,
s27672,GRTUSDT,1787355900000,testB,1,3.54,0.504,4.05,3.82,0.92,1.83,1.76,2.61,2.82,2.99,0,1.71,neutral,neutral,0,-1.0,21,8277,1,
s27673,LDOUSDT,1787355900000,testB,1,3.63,0.378,6.42,3.91,0.75,1.93,0.74,2.35,2.3,2.71,0,1.71,neutral,neutral,1,2.0,20,8277,1,
s27674,SANDUSDT,1787355900000,testB,1,4.67,0.723,5.36,4.85,1.29,2.97,1.78,2.08,2.08,2.4,0,1.71,neutral,neutral,0,-1.0,6,8277,1,
s27675,MANAUSDT,1787355900000,testB,1,3.13,0.556,4.45,3.3,0.91,1.43,0.61,2.32,2.62,3.02,0,1.71,neutral,neutral,0,-1.0,21,8277,0,
s27676,AXSUSDT,1787355900000,testB,1,6.83,0.791,6.87,6.85,0.83,5.12,2.78,2.14,2.1,2.89,0,1.71,neutral,alcista,0,-1.0,21,8277,5,
s27677,APEUSDT,1787355900000,testB,1,4.8,0.786,5.48,4.92,1.17,3.09,2.02,2.69,2.74,3.04,0,1.71,neutral,alcista,1,2.0,16,8277,3,
s27678,ASTERUSDT,1787356800000,train,1,3.31,0.476,3.96,3.21,1.51,2.47,1.06,3.39,6.33,9.61,0,0.84,neutral,neutral,1,2.0,11,8279,0,
s27679,PUMPUSDT,1787356800000,train,1,3.41,0.397,4.39,3.52,0.74,2.57,0.9,1.33,1.86,2.5,0,0.84,neutral,neutral,1,2.0,8,8279,0,
s27680,WLDUSDT,1787356800000,train,1,4.0,0.546,6.37,3.85,0.98,3.17,0.62,1.15,1.46,2.07,0,0.84,neutral,neutral,1,2.0,13,8279,0,
s27681,OPUSDT,1787356800000,train,1,3.68,0.588,4.8,3.64,0.92,2.84,0.97,2.11,2.28,2.29,0,0.84,neutral,neutral,1,2.0,13,8279,0,
s27682,INJUSDT,1787356800000,train,1,2.94,0.49,4.62,2.91,1.36,2.1,0.72,1.42,1.64,2.02,0,0.84,neutral,neutral,0,-1.0,20,8279,0,
s27683,SUIUSDT,1787356800000,train,1,4.22,0.454,6.49,4.06,0.72,3.38,0.84,3.12,3.41,4.25,0,0.84,neutral,neutral,1,2.0,12,8279,0,
s27684,TIAUSDT,1787356800000,train,1,3.39,0.533,4.18,3.28,0.75,2.55,1.27,2.35,3.53,3.51,0,0.84,neutral,alcista,1,2.0,19,8279,2,
s27685,SEIUSDT,1787356800000,train,1,2.71,0.476,3.43,2.72,1.14,1.88,0.92,2.75,2.46,2.57,0,0.84,neutral,neutral,1,2.0,19,8279,1,
s27686,ONDOUSDT,1787356800000,train,1,3.21,0.515,5.13,3.19,2.04,2.37,0.84,2.48,3.81,3.79,0,0.84,neutral,neutral,1,2.0,14,8278,0,
s27687,STXUSDT,1787356800000,testB,1,7.16,0.472,7.84,6.63,1.0,6.33,2.87,14.06,10.15,10.63,0,0.84,neutral,alcista,0,-1.0,20,8278,4,
s27688,GRTUSDT,1787356800000,testB,1,3.15,0.477,4.09,3.63,1.1,2.32,1.85,2.79,2.83,3.1,0,0.84,neutral,alcista,0,-1.0,20,8278,2,
s27689,SANDUSDT,1787356800000,testB,1,4.87,0.732,5.86,5.17,2.29,4.03,2.43,3.33,2.68,2.72,0,0.84,neutral,alcista,0,-1.0,5,8278,2,
s27690,MANAUSDT,1787356800000,testB,1,2.93,0.541,3.46,2.84,1.07,2.09,0.98,2.47,2.55,3.05,0,0.84,neutral,neutral,1,2.0,19,8278,1,
s27691,AXSUSDT,1787356800000,testB,1,5.76,0.729,6.28,5.44,1.42,4.92,2.37,2.85,2.38,2.62,0,0.84,neutral,neutral,0,-1.0,20,8278,0,
s27692,APEUSDT,1787356800000,testB,1,5.43,0.806,5.15,5.08,1.48,4.6,2.65,3.23,2.89,3.23,0,0.84,neutral,alcista,0,-1.0,20,8278,4,
s27693,ASTERUSDT,1787357700000,train,1,3.07,0.459,3.58,3.12,1.39,2.5,1.28,3.39,6.33,9.61,0,0.57,neutral,neutral,1,2.0,10,8280,1,
s27694,PUMPUSDT,1787357700000,train,1,3.97,0.436,4.51,4.14,0.56,3.4,1.91,1.33,1.86,2.5,0,0.57,neutral,neutral,1,2.0,18,8280,1,
s27695,WLDUSDT,1787357700000,train,1,3.79,0.533,6.17,3.7,0.93,3.21,0.72,1.15,1.46,2.07,0,0.57,neutral,neutral,1,2.0,12,8280,1,
s27696,OPUSDT,1787357700000,train,1,2.98,0.515,4.56,3.28,0.92,2.41,0.78,2.11,2.28,2.29,0,0.57,neutral,neutral,1,2.0,12,8280,0,
s27697,INJUSDT,1787357700000,train,1,2.58,0.458,4.4,2.72,1.08,2.01,0.76,1.42,1.64,2.02,0,0.57,neutral,neutral,1,2.0,18,8280,1,
s27698,SUIUSDT,1787357700000,train,1,3.78,0.426,6.29,3.83,0.63,3.21,0.83,3.12,3.41,4.25,0,0.57,neutral,neutral,1,2.0,10,8280,0,
s27699,TIAUSDT,1787357700000,train,1,2.91,0.452,4.02,2.83,0.7,2.34,0.92,2.35,3.53,3.51,0,0.57,neutral,neutral,1,2.0,9,8280,0,
s27700,SEIUSDT,1787357700000,train,1,2.88,0.491,3.44,3.11,1.04,2.31,1.25,2.75,2.46,2.57,0,0.57,neutral,alcista,0,-1.0,19,8280,2,
s27701,ONDOUSDT,1787357700000,train,1,2.47,0.415,5.1,2.92,1.86,1.9,0.63,2.48,3.81,3.79,0,0.57,neutral,neutral,1,2.0,12,8279,0,
s27702,STXUSDT,1787357700000,testB,1,5.34,0.406,7.47,6.79,0.96,4.77,3.39,14.06,10.15,10.63,0,0.57,neutral,alcista,0,-1.0,19,8279,5,
s27703,GRTUSDT,1787357700000,testB,1,2.62,0.367,4.12,2.96,1.28,2.05,1.13,2.79,2.83,3.1,0,0.57,neutral,neutral,1,2.0,18,8279,0,
s27704,SANDUSDT,1787357700000,testB,1,4.76,0.719,5.86,5.13,2.35,4.19,2.16,3.33,2.68,2.72,0,0.57,neutral,neutral,0,-1.0,4,8279,0,
s27705,MANAUSDT,1787357700000,testB,1,3.24,0.566,3.66,3.31,1.07,2.67,1.51,2.47,2.55,3.05,0,0.57,neutral,alcista,0,-1.0,19,8279,2,
s27706,AXSUSDT,1787357700000,testB,1,6.45,0.752,6.55,6.11,1.47,5.88,3.25,2.85,2.38,2.62,0,0.57,neutral,neutral,0,-1.0,19,8279,1,
s27707,APEUSDT,1787357700000,testB,1,3.6,0.5,5.35,3.61,2.02,3.03,1.44,3.23,2.89,3.23,0,0.57,neutral,neutral,1,2.0,11,8279,0,
s27708,ASTERUSDT,1787358600000,train,1,2.95,0.451,3.97,3.36,1.37,2.47,1.64,3.39,6.33,9.61,0,0.48,neutral,alcista,1,2.0,10,8281,2,
