id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s27709,PUMPUSDT,1787358600000,train,1,5.68,0.526,6.35,5.52,0.98,5.19,3.65,1.33,1.86,2.5,0,0.48,neutral,alcista,0,-1.0,18,8281,2,
s27710,STBLUSDT,1787358600000,train,1,2.26,0.433,4.06,2.39,0.46,1.78,0.96,0.84,0.94,1.13,0,0.48,neutral,neutral,0,-1.0,18,8281,1,
s27711,WLDUSDT,1787358600000,train,1,3.72,0.529,5.88,3.71,0.81,3.24,0.92,1.15,1.46,2.07,0,0.48,neutral,alcista,1,2.0,11,8281,2,
s27712,OPUSDT,1787358600000,train,1,3.5,0.556,3.94,3.63,0.88,3.01,1.55,2.11,2.28,2.29,0,0.48,neutral,neutral,1,2.0,11,8281,1,
s27713,INJUSDT,1787358600000,train,1,3.01,0.514,4.29,2.92,0.93,2.53,0.96,1.42,1.64,2.02,0,0.48,neutral,alcista,0,-1.0,18,8281,2,
s27714,SUIUSDT,1787358600000,train,1,3.56,0.392,6.31,3.64,0.59,3.08,0.5,3.12,3.41,4.25,0,0.48,neutral,neutral,1,2.0,9,8281,0,
s27715,TIAUSDT,1787358600000,train,1,2.84,0.447,3.44,2.77,0.65,2.36,1.24,2.35,3.53,3.51,0,0.48,neutral,neutral,1,2.0,10,8281,1,
s27716,SEIUSDT,1787358600000,train,1,2.95,0.498,3.78,2.93,1.39,2.47,1.41,2.75,2.46,2.57,0,0.48,neutral,alcista,0,-1.0,18,8281,3,
s27717,PENDLEUSDT,1787358600000,train,1,3.91,0.473,3.95,3.82,1.45,3.43,2.64,1.6,1.94,2.55,0,0.48,neutral,alcista,0,-1.0,18,8281,2,
s27718,ONDOUSDT,1787358600000,train,1,2.49,0.417,5.09,3.06,1.45,2.01,0.63,2.48,3.81,3.79,0,0.48,neutral,neutral,1,2.0,11,8280,1,
s27719,GRTUSDT,1787358600000,testB,1,3.1,0.406,4.39,3.52,1.33,2.61,1.55,2.79,2.83,3.1,0,0.48,neutral,neutral,0,-1.0,18,8280,1,
s27720,SANDUSDT,1787358600000,testB,1,3.31,0.408,5.78,3.24,3.74,2.82,0.55,3.33,2.68,2.72,0,0.48,neutral,neutral,0,-1.0,2,8280,0,
s27721,MANAUSDT,1787358600000,testB,1,3.25,0.567,3.54,3.22,1.15,2.76,1.49,2.47,2.55,3.05,0,0.48,neutral,alcista,0,-1.0,18,8280,3,
s27722,AXSUSDT,1787358600000,testB,1,5.95,0.683,6.54,5.8,2.19,5.47,2.68,2.85,2.38,2.62,0,0.48,neutral,neutral,0,-1.0,18,8280,0,
s27723,APEUSDT,1787358600000,testB,1,4.32,0.545,5.24,4.21,1.86,3.83,1.93,3.23,2.89,3.23,0,0.48,neutral,neutral,1,2.0,12,8280,1,
s27724,ASTERUSDT,1787359500000,train,1,3.22,0.486,3.67,3.21,1.19,2.65,1.54,3.39,6.33,9.61,0,0.57,neutral,alcista,1,2.0,9,8282,3,
s27725,PUMPUSDT,1787359500000,train,1,5.45,0.517,6.62,5.52,1.57,4.88,3.51,1.33,1.86,2.5,0,0.57,neutral,alcista,0,-1.0,17,8282,3,
s27726,STBLUSDT,1787359500000,train,1,3.4,0.535,4.19,3.26,0.9,2.83,2.03,0.84,0.94,1.13,0,0.57,neutral,alcista,0,-1.0,17,8282,2,
s27727,WLDUSDT,1787359500000,train,1,6.25,0.656,6.08,5.98,1.15,5.68,3.7,1.15,1.46,2.07,0,0.57,neutral,alcista,0,-1.0,17,8282,3,
s27728,OPUSDT,1787359500000,train,1,3.3,0.544,3.8,3.77,0.99,2.73,1.96,2.11,2.28,2.29,0,0.57,neutral,alcista,1,2.0,12,8282,2,
s27729,INJUSDT,1787359500000,train,1,3.35,0.541,4.09,3.32,1.08,2.78,1.31,1.42,1.64,2.02,0,0.57,neutral,alcista,0,-1.0,17,8282,3,
s27730,SUIUSDT,1787359500000,train,1,4.32,0.44,5.74,4.23,0.64,3.75,1.39,3.12,3.41,4.25,0,0.57,neutral,neutral,1,2.0,12,8282,1,
s27731,TIAUSDT,1787359500000,train,1,3.4,0.493,3.58,3.36,0.81,2.83,1.99,2.35,3.53,3.51,0,0.57,neutral,alcista,0,-1.0,17,8282,2,
s27732,SEIUSDT,1787359500000,train,1,3.07,0.509,3.49,3.16,1.74,2.5,1.6,2.75,2.46,2.57,0,0.57,neutral,alcista,0,-1.0,17,8282,4,
s27733,PENDLEUSDT,1787359500000,train,1,3.83,0.469,4.47,4.18,2.12,3.26,2.73,1.6,1.94,2.55,0,0.57,neutral,alcista,0,-1.0,17,8282,3,
s27734,ONDOUSDT,1787359500000,train,1,4.48,0.564,4.44,4.37,1.5,3.91,2.28,2.48,3.81,3.79,0,0.57,neutral,alcista,0,-1.0,17,8281,2,
s27735,GRTUSDT,1787359500000,testB,1,4.66,0.549,4.79,4.62,1.41,4.09,2.35,2.79,2.83,3.1,0,0.57,neutral,alcista,0,-1.0,17,8281,2,
s27736,MANAUSDT,1787359500000,testB,1,2.78,0.531,3.06,2.8,1.15,2.21,1.56,2.47,2.55,3.05,0,0.57,neutral,alcista,0,-1.0,17,8281,4,
s27737,AXSUSDT,1787359500000,testB,1,5.67,0.674,6.04,5.69,2.08,5.1,2.71,2.85,2.38,2.62,0,0.57,neutral,neutral,0,-1.0,17,8281,1,
s27738,APEUSDT,1787359500000,testB,1,3.49,0.495,4.13,3.37,1.52,2.92,1.94,3.23,2.89,3.23,0,0.57,neutral,alcista,1,2.0,9,8281,2,
s27739,ASTERUSDT,1787360400000,train,1,2.46,0.374,3.31,2.5,0.91,1.91,1.0,2.44,5.6,9.47,0,0.55,neutral,neutral,1,2.0,7,8283,0,
s27740,PUMPUSDT,1787360400000,train,1,3.64,0.358,6.21,4.38,1.62,3.1,2.42,1.34,1.78,2.45,0,0.55,neutral,neutral,0,-1.0,16,8283,0,
s27741,STBLUSDT,1787360400000,train,1,2.91,0.479,4.08,3.05,1.61,2.36,1.68,1.05,1.08,1.2,0,0.55,neutral,neutral,0,-1.0,16,8283,0,
s27742,WLDUSDT,1787360400000,train,1,5.62,0.634,5.61,5.47,1.28,5.08,3.84,1.37,1.48,2.1,0,0.55,neutral,alcista,1,2.0,15,8283,4,
s27743,OPUSDT,1787360400000,train,1,2.93,0.455,3.74,2.98,0.91,2.38,1.31,2.11,2.26,2.32,0,0.55,neutral,neutral,1,2.0,9,8283,0,
s27744,INJUSDT,1787360400000,train,1,2.89,0.505,3.51,2.88,0.85,2.34,1.26,1.4,1.55,2.04,0,0.55,neutral,alcista,0,-1.0,16,8283,4,
s27745,SUIUSDT,1787360400000,train,1,3.89,0.416,5.21,3.93,0.6,3.34,1.41,3.4,3.46,4.37,0,0.55,neutral,alcista,1,2.0,11,8283,2,
s27746,TIAUSDT,1787360400000,train,1,3.08,0.462,3.96,3.11,0.75,2.53,1.72,2.38,3.24,3.56,0,0.55,neutral,neutral,0,-1.0,16,8283,0,
s27747,SEIUSDT,1787360400000,train,1,2.58,0.407,3.32,2.6,1.53,2.03,1.06,3.2,2.6,2.67,0,0.55,neutral,neutral,0,-1.0,16,8283,0,
s27748,PENDLEUSDT,1787360400000,train,1,3.72,0.45,4.95,4.06,2.17,3.17,2.24,1.88,2.01,2.54,0,0.55,neutral,neutral,0,-1.0,16,8283,0,
s27749,ONDOUSDT,1787360400000,train,1,4.09,0.543,4.48,4.2,1.07,3.54,2.27,2.75,3.94,3.82,0,0.55,neutral,alcista,0,-1.0,16,8282,3,
s27750,ARUSDT,1787360400000,testB,1,7.4,0.608,9.2,7.28,0.51,6.85,2.97,8.45,5.32,4.77,1,0.55,neutral,neutral,0,-1.0,16,8282,0,
s27751,LDOUSDT,1787360400000,testB,1,3.38,0.363,4.9,4.22,0.53,2.83,2.14,2.38,2.19,2.79,0,0.55,neutral,alcista,0,-1.0,16,8282,4,
s27752,AXSUSDT,1787360400000,testB,1,4.71,0.553,5.61,4.58,1.53,4.16,1.9,3.37,2.54,2.59,0,0.55,neutral,neutral,0,-1.0,16,8282,0,
s27753,APEUSDT,1787360400000,testB,1,2.9,0.451,4.06,3.3,1.17,2.35,1.67,3.9,3.15,3.38,0,0.55,neutral,neutral,1,2.0,8,8282,0,
s27754,ASTERUSDT,1787361300000,train,1,2.74,0.402,3.14,3.09,0.83,2.85,1.54,2.44,5.6,9.47,0,-0.11,neutral,neutral,1,2.0,7,8284,1,
s27755,PUMPUSDT,1787361300000,train,1,5.26,0.446,6.48,6.06,2.14,5.36,3.75,1.34,1.78,2.45,0,-0.11,neutral,neutral,0,-1.0,15,8284,1,
s27756,WLDUSDT,1787361300000,train,1,4.83,0.6,6.02,4.96,1.68,4.93,3.43,1.37,1.48,2.1,0,-0.11,neutral,alcista,1,2.0,14,8284,5,
s27757,OPUSDT,1787361300000,train,1,2.64,0.43,3.46,2.78,0.95,2.75,1.2,2.11,2.26,2.32,0,-0.11,neutral,neutral,1,2.0,8,8284,1,
s27758,SUIUSDT,1787361300000,train,1,3.92,0.42,4.17,3.81,0.72,4.02,2.11,3.4,3.46,4.37,0,-0.11,neutral,alcista,1,2.0,10,8284,3,
s27759,TIAUSDT,1787361300000,train,1,3.54,0.496,3.79,3.44,0.82,3.65,1.94,2.38,3.24,3.56,0,-0.11,neutral,neutral,0,-1.0,15,8284,1,
s27760,SEIUSDT,1787361300000,train,1,2.68,0.416,2.81,2.61,1.55,2.78,1.4,3.2,2.6,2.67,0,-0.11,neutral,neutral,0,-1.0,15,8284,1,
s27761,PENDLEUSDT,1787361300000,train,1,3.65,0.447,4.92,4.68,2.54,3.76,2.69,1.88,2.01,2.54,0,-0.11,neutral,neutral,0,-1.0,15,8284,1,
s27762,ONDOUSDT,1787361300000,train,1,4.96,0.59,4.77,4.72,1.25,5.06,3.01,2.75,3.94,3.82,0,-0.11,neutral,alcista,0,-1.0,15,8283,4,
s27763,ARUSDT,1787361300000,testB,1,7.25,0.594,9.21,7.2,0.43,7.36,2.56,8.45,5.32,4.77,1,-0.11,neutral,neutral,0,-1.0,15,8283,0,
s27764,LDOUSDT,1787361300000,testB,1,3.2,0.351,6.25,4.57,0.81,3.3,2.25,2.38,2.19,2.79,0,-0.11,neutral,alcista,0,-1.0,15,8283,5,
s27765,AXSUSDT,1787361300000,testB,1,3.63,0.425,5.46,3.88,1.41,3.74,1.2,3.37,2.54,2.59,0,-0.11,neutral,neutral,0,-1.0,15,8283,0,
s27766,APEUSDT,1787361300000,testB,1,4.26,0.6,4.36,4.16,0.92,4.37,2.39,3.9,3.15,3.38,0,-0.11,neutral,neutral,1,2.0,10,8283,1,
s27767,WLDUSDT,1787362200000,train,1,3.4,0.41,6.07,4.18,1.97,3.82,2.24,1.37,1.48,2.1,0,-0.42,neutral,neutral,1,2.0,11,8285,0,
s27768,TIAUSDT,1787362200000,train,1,3.43,0.489,3.95,3.53,0.96,3.85,1.94,2.38,3.24,3.56,0,-0.42,neutral,alcista,0,-1.0,14,8285,2,
s27769,SEIUSDT,1787362200000,train,1,2.24,0.375,3.25,2.74,1.34,2.66,1.45,3.2,2.6,2.67,0,-0.42,neutral,alcista,0,-1.0,14,8285,2,
s27770,PENDLEUSDT,1787362200000,train,1,3.94,0.466,5.4,5.29,1.85,4.36,2.93,1.88,2.01,2.54,0,-0.42,neutral,alcista,0,-1.0,14,8285,2,
s27771,ONDOUSDT,1787362200000,train,1,4.06,0.495,4.59,3.9,1.36,4.48,2.38,2.75,3.94,3.82,0,-0.42,neutral,neutral,0,-1.0,14,8284,0,
s27772,ARUSDT,1787362200000,testB,1,7.57,0.604,8.91,7.3,0.23,7.99,2.62,8.45,5.32,4.77,1,-0.42,neutral,neutral,0,-1.0,14,8284,1,
s27773,APEUSDT,1787362200000,testB,1,5.73,0.669,5.82,5.82,1.0,6.15,3.64,3.9,3.15,3.38,0,-0.42,neutral,alcista,0,-1.0,14,8284,2,
s27774,ASTERUSDT,1787363100000,train,1,2.32,0.391,3.61,2.59,0.76,3.19,0.75,2.44,5.6,9.47,0,-0.87,neutral,neutral,1,2.0,4,8286,0,
s27775,WLDUSDT,1787363100000,train,1,3.09,0.388,6.06,4.3,1.74,3.96,1.97,1.37,1.48,2.1,0,-0.87,neutral,neutral,1,2.0,11,8286,1,
s27776,TIAUSDT,1787363100000,train,1,2.88,0.42,3.96,3.34,0.84,3.75,1.53,2.38,3.24,3.56,0,-0.87,neutral,neutral,0,-1.0,13,8286,0,
s27777,ARUSDT,1787363100000,testB,1,5.94,0.471,8.98,6.53,0.26,6.81,1.48,8.45,5.32,4.77,1,-0.87,neutral,neutral,0,-1.0,13,8285,0,
s27778,STXUSDT,1787363100000,testB,1,7.41,0.409,8.87,7.15,1.52,8.28,3.64,17.04,12.11,11.99,1,-0.87,neutral,alcista,0,-1.0,13,8285,2,
s27779,APEUSDT,1787363100000,testB,1,4.17,0.418,5.91,4.48,1.45,5.04,1.9,3.9,3.15,3.38,0,-0.87,neutral,neutral,0,-1.0,13,8285,0,
s27780,ASTERUSDT,1787364000000,train,1,2.34,0.396,2.97,2.65,0.76,3.24,1.37,3.08,5.37,9.74,0,-0.9,neutral,neutral,1,2.0,4,8287,1,
s27781,PUMPUSDT,1787364000000,train,1,6.77,0.453,8.27,7.74,1.47,7.68,4.33,1.58,1.7,2.45,0,-0.9,neutral,alcista,0,-1.0,12,8287,2,
s27782,WLDUSDT,1787364000000,train,1,2.93,0.378,6.0,5.28,1.38,3.83,2.63,1.55,1.46,2.11,0,-0.9,neutral,alcista,1,2.0,11,8287,2,
s27783,TIAUSDT,1787364000000,train,1,2.92,0.426,4.57,4.55,0.81,3.82,2.53,2.51,2.93,3.63,0,-0.9,neutral,neutral,0,-1.0,12,8287,1,
s27784,PENDLEUSDT,1787364000000,train,1,3.14,0.386,5.5,5.08,1.23,4.04,2.16,1.85,1.95,2.49,0,-0.9,neutral,neutral,0,-1.0,12,8287,1,
s27785,ARUSDT,1787364000000,testB,1,6.77,0.503,8.91,7.34,0.29,7.67,2.14,9.13,5.6,4.77,1,-0.9,neutral,neutral,0,-1.0,12,8286,1,
s27786,STXUSDT,1787364000000,testB,1,7.13,0.402,8.8,7.8,1.18,8.03,4.04,17.93,13.48,12.73,1,-0.9,neutral,alcista,0,-1.0,12,8286,3,
s27787,LDOUSDT,1787364000000,testB,1,3.53,0.432,6.2,5.34,0.91,4.43,2.33,2.54,2.22,2.81,0,-0.9,neutral,alcista,0,-1.0,12,8286,2,
s27788,APEUSDT,1787364000000,testB,1,4.78,0.453,5.9,5.63,1.61,5.68,2.88,4.38,3.39,3.55,0,-0.9,neutral,neutral,0,-1.0,12,8286,1,
s27789,ASTERUSDT,1787364900000,train,1,3.38,0.488,4.74,4.28,1.23,3.54,2.71,3.08,5.37,9.74,0,-0.16,neutral,alcista,0,-1.0,11,8288,2,
s27790,WLDUSDT,1787364900000,train,1,3.05,0.388,5.99,5.4,1.1,3.21,2.41,1.55,1.46,2.11,0,-0.16,neutral,alcista,0,-1.0,11,8288,3,
s27791,ENAUSDT,1787364900000,train,1,3.38,0.387,5.17,4.83,1.04,3.54,1.94,3.17,8.84,16.12,0,-0.16,neutral,alcista,1,2.0,6,8288,2,
s27792,OPUSDT,1787364900000,train,1,2.97,0.452,4.06,4.0,0.81,3.13,2.26,2.28,2.22,2.36,0,-0.16,neutral,alcista,1,2.0,8,8288,2,
s27793,INJUSDT,1787364900000,train,1,3.3,0.423,4.14,4.01,1.36,3.47,2.32,1.62,1.55,2.11,0,-0.16,neutral,alcista,0,-1.0,11,8288,2,
s27794,SUIUSDT,1787364900000,train,1,3.56,0.365,5.14,4.98,1.31,3.72,2.73,3.87,3.6,4.54,0,-0.16,neutral,alcista,0,-1.0,11,8288,2,
s27795,TIAUSDT,1787364900000,train,1,3.68,0.493,5.17,5.17,0.91,3.84,2.84,2.51,2.93,3.63,0,-0.16,neutral,alcista,0,-1.0,11,8288,2,
s27796,SEIUSDT,1787364900000,train,1,2.47,0.386,3.24,3.02,1.16,2.63,1.25,3.32,2.6,2.7,0,-0.16,neutral,alcista,0,-1.0,11,8288,2,
s27797,PENDLEUSDT,1787364900000,train,1,3.58,0.463,5.5,5.06,1.02,3.74,1.88,1.85,1.95,2.49,0,-0.16,neutral,neutral,0,-1.0,11,8288,0,
s27798,ONDOUSDT,1787364900000,train,1,3.84,0.353,5.01,4.65,1.18,4.0,2.57,2.92,3.74,3.81,0,-0.16,neutral,alcista,0,-1.0,11,8287,2,
s27799,LDOUSDT,1787364900000,testB,1,5.32,0.684,6.47,5.9,0.94,5.48,2.5,2.54,2.22,2.81,0,-0.16,neutral,alcista,0,-1.0,11,8287,3,
s27800,MANAUSDT,1787364900000,testB,1,2.26,0.473,3.67,3.42,1.3,2.42,1.55,3.1,2.59,3.22,0,-0.16,neutral,alcista,0,-1.0,11,8287,2,
s27801,APEUSDT,1787364900000,testB,1,6.2,0.543,6.7,6.64,1.65,6.36,3.54,4.38,3.39,3.55,0,-0.16,neutral,alcista,0,-1.0,11,8287,2,
s27802,ASTERUSDT,1787365800000,train,1,4.13,0.596,4.73,4.61,1.45,4.13,2.86,3.08,5.37,9.74,0,-0.0,neutral,alcista,0,-1.0,10,8289,3,
s27803,WLDUSDT,1787365800000,train,1,4.25,0.518,6.07,6.07,1.21,4.25,2.78,1.55,1.46,2.11,0,-0.0,neutral,alcista,0,-1.0,10,8289,4,
s27804,ENAUSDT,1787365800000,train,1,3.52,0.398,5.44,5.06,1.31,3.52,2.51,3.17,8.84,16.12,0,-0.0,neutral,alcista,1,2.0,7,8289,3,
s27805,OPUSDT,1787365800000,train,1,2.68,0.428,4.4,4.18,1.18,2.68,2.21,2.28,2.22,2.36,0,-0.0,neutral,alcista,1,2.0,7,8289,3,
s27806,INJUSDT,1787365800000,train,1,3.03,0.404,3.79,3.46,1.44,3.04,2.17,1.62,1.55,2.11,0,-0.0,neutral,alcista,0,-1.0,10,8289,3,
s27807,SUIUSDT,1787365800000,train,1,5.09,0.452,6.93,6.84,1.46,5.09,4.28,3.87,3.6,4.54,0,-0.0,neutral,alcista,0,-1.0,10,8289,3,
s27808,TIAUSDT,1787365800000,train,1,4.97,0.569,6.65,6.6,1.05,4.98,3.94,2.51,2.93,3.63,0,-0.0,neutral,alcista,0,-1.0,10,8289,3,
s27809,SEIUSDT,1787365800000,train,1,2.12,0.352,2.99,2.95,0.69,2.12,1.32,3.32,2.6,2.7,0,-0.0,neutral,alcista,0,-1.0,10,8289,3,
s27810,PENDLEUSDT,1787365800000,train,1,3.62,0.466,5.48,5.32,0.86,3.62,1.8,1.85,1.95,2.49,0,-0.0,neutral,neutral,0,-1.0,10,8289,1,
s27811,GRTUSDT,1787365800000,testB,1,3.64,0.365,4.13,3.79,1.08,3.64,2.12,2.97,2.88,3.19,0,-0.0,neutral,neutral,0,-1.0,10,8288,0,
s27812,LDOUSDT,1787365800000,testB,1,5.0,0.673,5.66,5.61,1.13,5.0,2.72,2.54,2.22,2.81,0,-0.0,neutral,alcista,0,-1.0,10,8288,4,
s27813,MANAUSDT,1787365800000,testB,1,2.62,0.515,3.82,3.73,0.95,2.63,1.63,3.1,2.59,3.22,0,-0.0,neutral,alcista,0,-1.0,10,8288,3,
s27814,AXSUSDT,1787365800000,testB,1,3.29,0.397,3.71,3.49,0.87,3.29,1.72,3.6,2.62,2.64,0,-0.0,neutral,alcista,0,-1.0,10,8288,3,
s27815,APEUSDT,1787365800000,testB,1,6.88,0.57,6.57,6.5,1.54,6.88,4.17,4.38,3.39,3.55,0,-0.0,neutral,alcista,0,-1.0,10,8288,3,
s27816,ASTERUSDT,1787366700000,train,1,6.4,0.7,7.43,6.61,2.35,6.36,4.45,3.08,5.37,9.74,0,0.04,neutral,alcista,0,-1.0,9,8290,4,
s27817,PUMPUSDT,1787366700000,train,1,5.71,0.384,8.4,6.3,1.89,5.67,1.96,1.58,1.7,2.45,0,0.04,neutral,neutral,0,-1.0,9,8290,1,
s27818,0GUSDT,1787366700000,train,1,2.57,0.372,4.17,4.12,1.49,2.53,1.96,1.26,1.14,1.89,0,0.04,neutral,alcista,0,-1.0,9,8290,4,
s27819,WLDUSDT,1787366700000,train,1,4.7,0.556,6.78,6.38,1.25,4.66,2.65,1.55,1.46,2.11,0,0.04,neutral,alcista,0,-1.0,9,8290,5,
s27820,ENAUSDT,1787366700000,train,1,4.82,0.475,6.75,6.39,1.43,4.78,3.6,3.17,8.84,16.12,0,0.04,neutral,alcista,0,-1.0,9,8290,4,
s27821,ARBUSDT,1787366700000,train,1,2.86,0.423,4.98,4.9,0.98,2.82,2.43,1.9,2.16,2.23,0,0.04,neutral,alcista,0,-1.0,9,8290,3,
s27822,OPUSDT,1787366700000,train,1,3.66,0.506,5.27,5.2,1.39,3.62,2.87,2.28,2.22,2.36,0,0.04,neutral,alcista,0,-1.0,9,8290,4,
s27823,TIAUSDT,1787366700000,train,1,4.82,0.555,6.78,6.56,1.21,4.78,3.34,2.51,2.93,3.63,0,0.04,neutral,neutral,0,-1.0,9,8290,0,
s27824,SEIUSDT,1787366700000,train,1,2.66,0.405,3.68,3.68,0.6,2.62,1.79,3.32,2.6,2.7,0,0.04,neutral,alcista,0,-1.0,9,8290,4,
s27825,PENDLEUSDT,1787366700000,train,1,3.71,0.472,5.85,5.43,0.63,3.67,1.81,1.85,1.95,2.49,0,0.04,neutral,alcista,0,-1.0,9,8290,2,
s27826,ARUSDT,1787366700000,testB,1,7.41,0.532,7.11,7.07,0.43,7.37,4.06,9.13,5.6,4.77,1,0.04,neutral,alcista,0,-1.0,9,8289,4,
s27827,GRTUSDT,1787366700000,testB,1,3.45,0.353,4.18,4.01,1.14,3.41,2.08,2.97,2.88,3.19,0,0.04,neutral,neutral,0,-1.0,9,8289,1,
s27828,LDOUSDT,1787366700000,testB,1,4.79,0.664,5.96,5.78,1.08,4.75,2.8,2.54,2.22,2.81,0,0.04,neutral,alcista,0,-1.0,9,8289,5,
s27829,MANAUSDT,1787366700000,testB,1,3.48,0.676,4.21,4.15,0.67,3.44,1.82,3.1,2.59,3.22,0,0.04,neutral,alcista,0,-1.0,9,8289,4,
s27830,AXSUSDT,1787366700000,testB,1,3.31,0.399,3.67,3.52,0.76,3.27,1.41,3.6,2.62,2.64,0,0.04,neutral,alcista,0,-1.0,9,8289,4,
s27831,APEUSDT,1787366700000,testB,1,7.49,0.591,7.36,7.29,1.18,7.45,4.47,4.38,3.39,3.55,0,0.04,neutral,alcista,0,-1.0,9,8289,4,
s27832,0GUSDT,1787367600000,train,1,3.44,0.526,5.11,4.33,1.88,3.63,2.04,1.49,1.19,1.87,0,-0.18,neutral,alcista,0,-1.0,8,8291,5,
s27833,WLDUSDT,1787367600000,train,1,5.63,0.639,7.4,6.93,1.34,5.81,2.94,1.81,1.57,2.2,0,-0.18,neutral,alcista,0,-1.0,8,8291,6,
s27834,ENAUSDT,1787367600000,train,1,6.91,0.602,7.9,7.88,1.58,7.09,4.88,3.85,7.31,16.02,0,-0.18,neutral,alcista,0,-1.0,8,8291,5,
s27835,ARBUSDT,1787367600000,train,1,2.93,0.434,5.94,4.93,1.36,3.11,2.26,2.35,2.3,2.38,0,-0.18,neutral,alcista,0,-1.0,8,8291,4,
s27836,OPUSDT,1787367600000,train,1,4.72,0.572,6.43,6.14,2.04,4.9,3.55,3.11,2.62,2.61,1,-0.18,neutral,alcista,0,-1.0,8,8291,5,
s27837,SUIUSDT,1787367600000,train,1,6.48,0.537,9.31,7.97,2.1,6.66,4.49,4.26,3.75,4.79,0,-0.18,neutral,neutral,0,-1.0,8,8291,0,
s27838,TIAUSDT,1787367600000,train,1,4.63,0.52,7.14,6.11,1.37,4.81,2.57,2.64,2.68,3.67,0,-0.18,neutral,neutral,0,-1.0,8,8291,0,
s27839,PENDLEUSDT,1787367600000,train,1,3.92,0.512,6.03,5.41,0.69,4.1,1.67,1.93,1.86,2.48,0,-0.18,neutral,neutral,0,-1.0,8,8291,0,
s27840,LDOUSDT,1787367600000,testB,1,5.22,0.693,6.78,6.12,1.3,5.41,3.01,2.63,2.29,2.92,0,-0.18,neutral,alcista,0,-1.0,8,8290,6,
s27841,MANAUSDT,1787367600000,testB,1,2.89,0.575,4.71,3.93,0.8,3.07,1.49,3.32,2.76,3.34,0,-0.18,neutral,neutral,0,-1.0,8,8290,0,
s27842,APEUSDT,1787367600000,testB,1,7.77,0.6,8.44,7.34,1.58,7.95,4.31,5.05,3.78,3.87,0,-0.18,neutral,alcista,0,-1.0,8,8290,5,
s27843,ASTERUSDT,1787368500000,train,1,7.07,0.62,10.22,7.76,4.44,6.61,4.56,4.69,5.8,10.48,0,0.46,neutral,neutral,0,-1.0,7,8292,0,
s27844,XPLUSDT,1787368500000,train,1,6.09,0.375,8.08,7.93,1.95,5.62,4.22,2.72,2.71,5.36,0,0.46,neutral,alcista,0,-1.0,7,8292,2,
s27845,0GUSDT,1787368500000,train,1,4.78,0.664,5.72,5.22,1.57,4.32,2.72,1.49,1.19,1.87,0,0.46,neutral,alcista,0,-1.0,7,8292,6,
s27846,ARBUSDT,1787368500000,train,1,4.96,0.573,6.75,6.7,1.9,4.5,3.77,2.35,2.3,2.38,0,0.46,neutral,alcista,0,-1.0,7,8292,5,
s27847,OPUSDT,1787368500000,train,1,6.64,0.675,8.56,7.67,2.9,6.18,4.67,3.11,2.62,2.61,1,0.46,neutral,alcista,0,-1.0,7,8292,6,
s27848,TIAUSDT,1787368500000,train,1,6.4,0.712,7.21,6.87,1.5,5.93,3.04,2.64,2.68,3.67,0,0.46,neutral,neutral,0,-1.0,7,8292,1,
s27849,SEIUSDT,1787368500000,train,1,3.64,0.462,4.63,4.39,1.31,3.17,2.22,3.7,2.85,2.86,0,0.46,neutral,neutral,0,-1.0,7,8292,1,
s27850,JUPUSDT,1787368500000,train,1,2.62,0.379,4.65,4.65,2.43,2.16,1.89,3.15,2.67,3.97,0,0.46,neutral,neutral,0,-1.0,7,8292,1,
s27851,PENDLEUSDT,1787368500000,train,1,4.41,0.543,6.0,5.84,0.72,3.95,1.9,1.93,1.86,2.48,0,0.46,neutral,neutral,0,-1.0,7,8292,1,
s27852,ONDOUSDT,1787368500000,train,1,4.49,0.393,6.33,6.04,1.12,4.03,3.19,3.42,3.59,3.93,0,0.46,neutral,alcista,0,-1.0,7,8291,6,
s27853,LDOUSDT,1787368500000,testB,1,5.59,0.707,6.75,6.57,0.96,5.13,3.04,2.63,2.29,2.92,0,0.46,neutral,alcista,0,-1.0,7,8291,7,
s27854,MANAUSDT,1787368500000,testB,1,4.0,0.678,5.04,4.84,0.89,3.53,2.23,3.32,2.76,3.34,0,0.46,neutral,neutral,0,-1.0,7,8291,1,
